Date,IWF,IWM,MTUM,SPY,TWST,VLUE,VXX
2020-05-19,-0.7195056214384722,-0.5939088248883413,-0.8204989989219159,-0.7163483751732634,1.0,-0.0,0.0
2020-05-20,-0.7116703052587231,-0.6034700677927152,-0.8108315140373051,-0.7041250143628635,1.0,-0.0,0.0
2020-05-21,-0.715468660149511,-0.5827103699444124,-0.828483802951888,-0.7069963580601878,1.0,-0.0,0.0
2020-05-22,-0.7166232372777437,-0.5844190680564071,-0.8251839362354383,-0.7057403433476395,1.0,-0.0,0.0
2020-05-26,-0.7153075275397797,-0.5828870869033047,-0.8201116891064871,-0.706624847001224,1.0,-0.0,0.0
2020-05-27,-0.7269975091013603,-0.5512550296991761,-0.8630005748227629,-0.6908986395861276,1.0,-0.0,0.0
2020-05-28,-0.7325265213894527,-0.5428746505304277,-0.8656887901650645,-0.6887135689939106,1.0,-0.0,0.0
2020-05-29,-0.7225132892271214,-0.5704998279092891,-0.856438104707637,-0.674786798730353,1.0,-0.0,0.0
2020-06-01,-0.7251639124266708,-0.558567539588206,-0.8728576358268472,-0.6776197231701239,1.0,-0.0,0.0
2020-06-02,-0.7205016441079758,-0.5597614131681579,-0.874168387244781,-0.6690754760266117,1.0,-0.0,0.0
2020-06-03,-0.7190895573601738,-0.5565976590796446,-0.8725075298333904,-0.6643791223454953,1.0,-0.0,0.0
2020-06-04,-0.7270464813538555,-0.5348035837353549,-0.905046328202772,-0.6618424075350333,1.0,-0.0,0.0
2020-06-05,-0.7229962489474088,-0.5381612187093318,-0.9040419505473475,-0.6624435428308965,1.0,-0.0,0.0
2020-06-08,-0.7207792207792209,-0.5203590527119939,-0.9216959511077158,-0.6569136745607335,1.0,-0.0,0.0
2020-06-09,-0.7294023234484867,-0.512114032405992,-0.9240293488229898,-0.6558774075206358,1.0,-0.0,0.0
2020-06-10,-0.7418823709603308,-0.4977025578189616,-0.936475723694287,-0.652971358554143,1.0,-0.0,0.0
2020-06-11,-0.7362948237632847,-0.5120039758391315,-0.9305375028671917,-0.6440859392919949,1.0,-0.0,0.0
2020-06-12,-0.7287073391724554,-0.47965116279069764,-0.9386892177589852,-0.6282467532467533,1.0,-0.0,0.0
2020-06-15,-0.7296889157354274,-0.4768574448807007,-0.940652370884929,-0.6281334944125642,1.0,-0.0,0.0
2020-06-16,-0.7293855339732446,-0.4770236565641297,-0.9464515153805456,-0.6261431486660116,1.0,-0.0,0.0
2020-06-17,-0.728224313192004,-0.4703926236632279,-0.951101537996448,-0.6291425764274649,1.0,-0.0,0.0
2020-06-18,-0.7295388450353136,-0.46636703554028025,-0.952524832873815,-0.6283944555652076,1.0,-0.0,0.0
2020-06-19,-0.7301113838021522,-0.4646781196903908,-0.9518973003586937,-0.6290353030016991,1.0,-0.0,0.0
2020-06-22,-0.7331141096874172,-0.4658124503912008,-0.9430396492421664,-0.6377896208942813,1.0,-0.0,0.0
2020-06-23,-0.7415892281433719,-0.4661862317466338,-0.9469751564574247,-0.6381945761426133,1.0,-0.0,0.0
2020-06-24,-0.746580547112462,-0.4664893617021277,-0.945516717325228,-0.64080547112462,1.0,-0.0,0.0
2020-06-25,-0.7450772090905641,-0.4629889592897522,-0.9479834579049208,-0.6380088780969002,1.0,-0.0,0.0
2020-06-26,-0.7442072130152831,-0.46387803860593885,-0.9469831999696614,-0.6372634532974326,1.0,-0.0,0.0
2020-06-29,-0.7425630156687609,-0.4596548330936341,-0.9492468397547497,-0.6332601619862236,1.0,-0.0,0.0
2020-06-30,-0.7427371765773945,-0.45680133151762753,-0.9490845816311092,-0.63409744288092,1.0,-0.0,0.0
2020-07-01,-0.745693906973215,-0.4562182259655513,-0.9584566355565675,-0.6335837316943623,1.0,-0.0,0.0
2020-07-02,-0.741608829218341,-0.46307884856070086,-0.9562710964463154,-0.6316228619107217,1.0,-0.0,0.0
2020-07-06,-0.7360953461975029,-0.4660991297767688,-0.9523269012485811,-0.6290578887627696,1.0,-0.0,0.0
2020-07-07,-0.7257894340191423,-0.4746024568543221,-0.9381264601703218,-0.6296631245760795,1.0,-0.0,0.0
2020-07-08,-0.7300437603742267,-0.456503696997133,-0.9534102912328355,-0.6324505809566924,1.0,-0.0,0.0
2020-07-09,-0.756627702651081,-0.4551531820612728,-0.9675681870272749,-0.6406524562609824,1.0,-0.0,0.0
2020-07-10,-0.7652909000497266,-0.4450522128294381,-0.9762077802853536,-0.6385648165857017,1.0,-0.0,0.0
2020-07-13,-0.7782322807554095,-0.4397125162474195,-0.9748834008716264,-0.6300940438871474,1.0,-0.0,0.0
2020-07-14,-0.781931583377975,-0.4379352567536542,-0.9795285834545037,-0.6270375755720516,1.0,-0.0,0.0
2020-07-15,-0.7825038284839203,-0.43587289433384385,-0.9826186830015314,-0.6274885145482388,1.0,-0.0,0.0
2020-07-16,-0.778917160895351,-0.4419361010139659,-0.9813659843122249,-0.6241056055098526,1.0,-0.0,0.0
2020-07-17,-0.7778626245656906,-0.4412584475583216,-0.9765568324997137,-0.6224275514489711,1.0,-0.0,0.0
2020-07-20,-0.7863172434962781,-0.4422914588289463,-0.9791266978742997,-0.6293070370654592,1.0,-0.0,0.0
2020-07-21,-0.7809143909174593,-0.44630254679349496,-0.9761046333231052,-0.6322491561828781,1.0,-0.0,0.0
2020-07-22,-0.7673114341307085,-0.45980695127999693,-0.960970584868948,-0.6271031246423256,1.0,-0.0,0.0
2020-07-23,-0.7650802118660214,-0.4605418587813893,-0.9591891170978928,-0.6257668711656442,1.0,-0.0,0.0
2020-07-24,-0.7634666666666666,-0.46259047619047616,-0.9578285714285714,-0.6256761904761904,1.0,-0.0,0.0
2020-07-27,-0.7620626572147267,-0.4652793658053205,-0.9588764387529537,-0.6250476408262825,1.0,-0.0,0.0
2020-07-28,-0.7688984055366497,-0.4657209497954346,-0.9659312507169351,-0.6231025121400987,1.0,-0.0,0.0
2020-07-29,-0.774530111238972,-0.46471039509014195,-0.9621787495205217,-0.634445723053318,1.0,-0.0,0.0
2020-07-30,-0.7765410301681124,-0.45355799493359944,-0.9665694327166654,-0.6415137790742305,1.0,-0.0,0.0
2020-07-31,-0.7772016745400776,-0.4555440334908015,-0.9665860122133887,-0.6413565310903714,1.0,-0.0,0.0
2020-08-03,-0.7616630129610399,-0.47140494596361676,-0.9739625399023114,-0.638975424022153,1.0,-0.0,0.0
2020-08-04,-0.7631477631477631,-0.4733579733579733,-0.9747054747054746,-0.6387926387926388,1.0,-0.0,0.0
2020-08-05,-0.7644856205365759,-0.476124300328122,-0.9781509361127195,-0.6414977803512835,1.0,-0.0,0.0
2020-08-06,-0.757767327114332,-0.4870094826921595,-0.9705111402359109,-0.639464960296045,1.0,-0.0,0.0
2020-08-07,-0.7587994120832366,-0.49543590933704656,-0.9720739537402336,-0.6415254892859906,1.0,-0.0,0.0
2020-08-10,-0.7800373279415196,-0.4775643518158488,-0.9857298390232522,-0.6449957228400341,1.0,-0.0,0.0
2020-08-11,-0.7852526668223936,-0.4753562251810325,-0.9896830958498793,-0.6428793895507281,1.0,-0.0,0.0
2020-08-12,-0.7911308549606422,-0.46808510638297873,-0.9995713506351804,-0.6380640635959784,1.0,-0.0,0.0
2020-08-13,-0.8031326057941429,-0.4607050325822407,-1.0215513857266232,-0.6401821465023161,1.0,-0.0,0.0
2020-08-14,-0.8092747010698551,-0.4591331025802391,-1.0271397105097544,-0.6377045311516677,1.0,-0.0,0.0
2020-08-17,-0.805279490906234,-0.4565345484542562,-1.0266724280158697,-0.6397061711906351,1.0,-0.0,0.0
2020-08-18,-0.8056911209068011,-0.4537940806045341,-1.0391215365239295,-0.6371615239294711,1.0,-0.0,0.0
2020-08-19,-0.8039864492239818,-0.46178996297171676,-1.0357283542109825,-0.6376743086740724,1.0,-0.0,0.0
2020-08-20,-0.811674444356561,-0.4592659969943843,-1.0411690263386855,-0.6426481056711224,1.0,-0.0,0.0
2020-08-21,-0.8070639305445935,-0.4679163378058405,-1.0280189423835833,-0.6433701657458564,1.0,-0.0,0.0
2020-08-24,-0.8077879038939519,-0.4587130626898647,-1.0387028050656884,-0.6400362962086245,1.0,-0.0,0.0
2020-08-25,-0.8090184629951082,-0.45108095313239704,-1.0504181789490297,-0.6345668297301562,1.0,-0.0,0.0
2020-08-26,-0.8085618465180509,-0.4495561254685342,-1.0535805878871571,-0.6338528309331228,1.0,-0.0,0.0
2020-08-27,-0.7971956359053133,-0.4594115561857497,-1.0516759226436647,-0.6304305013982433,1.0,-0.0,0.0
2020-08-28,-0.7980701063410791,-0.45667585663647103,-1.0528948404883813,-0.6309176841276093,1.0,-0.0,0.0
2020-08-31,-0.7980390612694912,-0.4541660103953378,-1.0559536934950386,-0.6294298314695227,1.0,-0.0,0.0
2020-09-01,-0.7979448009764164,-0.4529705893932832,-1.0569707468797984,-0.6292767431788653,1.0,-0.0,0.0
2020-09-02,-0.7932991506516889,-0.4467493835375162,-1.0520176914947748,-0.6219421503777056,1.0,-0.0,0.0
2020-09-03,-0.7976894458586253,-0.4483258272958684,-1.0559232426081846,-0.6142549441942431,1.0,-0.0,0.0
2020-09-04,-0.7655934833204034,-0.4604344453064391,-1.0345616757176106,-0.6183863460046548,1.0,-0.0,0.0
2020-09-08,-0.7706261653200747,-0.45766003729024235,-1.036202610316967,-0.6199502796768178,1.0,-0.0,0.0
2020-09-09,-0.7539615057586766,-0.4799412537682615,-1.0038648836670017,-0.6271160238076833,1.0,-0.0,0.0
2020-09-10,-0.7466995111812479,-0.4755783072245103,-1.0011162003002194,-0.6255725337746816,1.0,-0.0,0.0
2020-09-11,-0.7458637937668333,-0.47575990765679105,-1.0005771450557905,-0.6253943824547902,1.0,-0.0,0.0
2020-09-14,-0.7466810328241044,-0.4753530611459576,-1.0006156924616154,-0.625428098664717,1.0,-0.0,0.0
2020-09-15,-0.7474282204821128,-0.46894672194073395,-0.9945493628128359,-0.6275525871334255,1.0,-0.0,0.0
2020-09-16,-0.7534214888777516,-0.4657080072477736,-0.9839238212729866,-0.6521068661089479,1.0,-0.0,0.0
2020-09-17,-0.7447768098064914,-0.4773340528872099,-0.9783362886438981,-0.6543443065299516,1.0,-0.0,0.0
2020-09-18,-0.732903770183715,-0.4723660491696391,-0.9806696582671728,-0.6494074329766425,1.0,-0.0,0.0
2020-09-21,-0.7270491488298813,-0.4810744341544018,-0.9921223533028475,-0.642470122583868,1.0,-0.0,0.0
2020-09-22,-0.7290424345015966,-0.47939829954218444,-0.9955757319278268,-0.6431731620051552,1.0,-0.0,0.0
2020-09-23,-0.7233723256887794,-0.47922117900569494,-1.00096198245344,-0.6444128059104203,1.0,-0.0,0.0
2020-09-24,-0.7183530946625225,-0.4746172441579371,-0.9971221365258431,-0.647020452016423,1.0,-0.0,0.0
2020-09-25,-0.7193440608318291,-0.47647759130534967,-0.9958907792157916,-0.6486808249164714,1.0,-0.0,0.0
2020-09-28,-0.7233526011560693,-0.4764161849710983,-1.0036223506743738,-0.6502119460500962,1.0,-0.0,0.0
2020-09-29,-0.72323629081947,-0.47373690696241527,-1.0038508934072705,-0.6501078250154035,1.0,-0.0,0.0
2020-09-30,-0.7248169556840077,-0.4708285163776493,-1.0127552986512522,-0.6451637764932563,1.0,-0.0,0.0
2020-10-01,-0.727676502394562,-0.4756681600494362,-1.0113162366754211,-0.6475745403985788,1.0,-0.0,0.0
2020-10-02,-0.7218775289991907,-0.47466183667964085,-1.0089020771513353,-0.6482330725654167,1.0,-0.0,0.0
2020-10-05,-0.7143517092700955,-0.48394672004927625,-1.001154912226671,-0.6502540806898676,1.0,-0.0,0.0
2020-10-06,-0.7142252165543792,-0.4840423484119346,-1.001347449470645,-0.6502406159769009,1.0,-0.0,0.0
2020-10-07,-0.7066712781492583,-0.49681039120743986,-0.9936976404580738,-0.6457228498962416,1.0,-0.0,0.0
2020-10-08,-0.7054691997697179,-0.49483784302437145,-0.9920168873536748,-0.6456726156208021,1.0,-0.0,0.0
2020-10-09,-0.7080009205277692,-0.4919070266953053,-0.993748082233814,-0.6418763424363302,1.0,-0.0,0.0
2020-10-12,-0.7060492218047996,-0.4915280226941655,-0.9942497891589358,-0.6416468603848808,1.0,-0.0,0.0
2020-10-13,-0.693915040183697,-0.5003061615001915,-0.9942212016838884,-0.6385763490241103,1.0,-0.0,0.0
2020-10-14,-0.6959917307913173,-0.49737758891313505,-0.9998085831323457,-0.635197733624287,1.0,-0.0,0.0
2020-10-15,-0.6968653117464692,-0.4971485436521606,-0.9983159183985915,-0.6350901366402572,1.0,-0.0,0.0
2020-10-16,-0.6931361951822113,-0.5180667078443484,-0.9990348980852379,-0.6502084620135886,1.0,-0.0,0.0
2020-10-19,-0.7002049418042612,-0.5204748462936468,-0.9930010440431537,-0.6531069950891303,1.0,-0.0,0.0
2020-10-20,-0.6931328821900955,-0.5241464164872347,-0.9818132882190097,-0.645878191325746,1.0,-0.0,0.0
2020-10-21,-0.6884912253753697,-0.5181828654813564,-0.9929726200990745,-0.6404515955608464,1.0,-0.0,0.0
2020-10-22,-0.6883740587060089,-0.5200553250345782,-0.9936222529583526,-0.6399646534501305,1.0,-0.0,0.0
2020-10-23,-0.6890978886756238,-0.5187332053742802,-0.9914395393474088,-0.6395009596928982,1.0,-0.0,0.0
2020-10-26,-0.687780548628429,-0.517360445041243,-0.9932476501055055,-0.6381737962785344,1.0,-0.0,0.0
2020-10-27,-0.686430927360589,-0.5164915241236481,-0.9957428856331978,-0.6365728311728157,1.0,-0.0,0.0
2020-10-28,-0.6851745411349964,-0.5125110165919455,-1.0007280530329157,-0.633406138636625,1.0,-0.0,0.0
