Date,FFG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.41250467639356525,-0.0,-0.291853722409278,-0.6338150018705574,0.0
2019-09-25,1.0,-0.0,-0.40885836428621486,-0.0,-0.29112061111500454,-0.6361109164389002,0.0
2019-09-26,1.0,-0.0,-0.40440119689937093,-0.0,-0.31564686756355587,-0.6360294983860708,0.0
2019-09-27,1.0,-0.0,-0.39518648239303295,-0.0,-0.32965732677016285,-0.6416840212040894,0.0
2019-09-30,1.0,-0.0,-0.3921192758253461,-0.0,-0.32762986628801327,-0.6468583599574016,0.0
2019-10-01,1.0,-0.0,-0.42093394719533966,-0.0,-0.30047918819881614,-0.6275486235084093,0.0
2019-10-02,1.0,-0.0,-0.4469280336110652,-0.0,-0.3059220619822031,-0.6074539146033469,0.0
2019-10-03,1.0,-0.0,-0.4430663831797779,-0.0,-0.3071107961256792,-0.6122135601228443,0.0
2019-10-04,1.0,-0.0,-0.4478531954088139,-0.0,-0.30244201974398943,-0.6114496244863257,0.0
2019-10-07,1.0,-0.0,-0.4469503546099291,-0.0,-0.3053900709219858,-0.6117021276595744,0.0
2019-10-08,1.0,-0.0,-0.44531434788779034,-0.0,-0.3077960168409102,-0.612162353942949,0.0
2019-10-09,1.0,-0.0,-0.44535687239681937,-0.0,-0.3076249526694434,-0.613569670579326,0.0
2019-10-10,1.0,-0.0,-0.4512293910225865,-0.0,-0.31127894787000854,-0.6200324025540838,0.0
2019-10-11,1.0,-0.0,-0.4556411114830934,-0.0,-0.3104883064708977,-0.6251853268927257,0.0
2019-10-14,1.0,-0.0,-0.4452412932936774,-0.0,-0.3360836611340305,-0.6172167322268061,0.0
2019-10-15,1.0,-0.0,-0.44668650127165416,-0.0,-0.33811603243917654,-0.6145448438024858,0.0
2019-10-16,1.0,-0.0,-0.44699401197604793,-0.0,-0.34282634730538925,-0.6053892215568862,0.0
2019-10-17,1.0,-0.0,-0.4436212807787288,-0.0,-0.3478625716272267,-0.6060802224939461,0.0
2019-10-18,1.0,-0.0,-0.475937237992574,-0.0,-0.3169481375014972,-0.6026110911486405,0.0
2019-10-21,1.0,-0.0,-0.4437791881211831,-0.0,-0.3145491557897258,-0.6365944198299605,0.0
2019-10-22,1.0,-0.0,-0.450441187020254,-0.0,-0.3106243573495301,-0.6301920179822569,0.0
2019-10-23,1.0,-0.0,-0.44938041242045834,-0.0,-0.30902827615903544,-0.6338452705612171,0.0
2019-10-24,1.0,-0.0,-0.4462207904606212,-0.0,-0.32671410712568516,-0.6311183767669968,0.0
2019-10-25,1.0,-0.0,-0.44612998594484565,-0.0,-0.3267823389715504,-0.6504143847235012,0.0
2019-10-28,1.0,-0.0,-0.4656710628394104,-0.0,-0.3174456943366951,-0.6412189681923972,0.0
2019-10-29,1.0,-0.0,-0.4665302543116048,-0.0,-0.32726785540290365,-0.6421368021046477,0.0
2019-10-30,1.0,-0.0,-0.4736546674801708,-0.0,-0.32722391702257475,-0.639633923123856,0.0
2019-10-31,1.0,-0.0,-0.47117451631815516,-0.0,-0.3326900527652922,-0.6389974594488957,0.0
2019-11-01,1.0,-0.0,-0.48065053394729107,-0.0,-0.333521112961693,-0.6351278534339179,0.0
2019-11-04,1.0,-0.0,-0.46435590056008647,-0.0,-0.37582293406701384,-0.6163407683993318,0.0
2019-11-05,1.0,-0.0,-0.47188937824471616,-0.0,-0.38934133799178205,-0.5992175774426101,0.0
2019-11-06,1.0,-0.0,-0.459255048320522,-0.0,-0.3785560691069972,-0.6338268370449096,0.0
2019-11-07,1.0,-0.0,-0.4535757999650288,-0.0,-0.40446631528988586,-0.6398970849049535,0.0
2019-11-08,1.0,-0.0,-0.43691600459701196,-0.0,-0.41090790985859194,-0.6505521411082796,0.0
2019-11-11,1.0,-0.0,-0.42604795670366563,-0.0,-0.4222645385983814,-0.6572874646087544,0.0
2019-11-12,1.0,-0.0,-0.41852306612874934,-0.0,-0.4264414764327061,-0.6608615029944622,0.0
2019-11-13,1.0,-0.0,-0.4234602477733202,-0.0,-0.44316604849494107,-0.6565236040673176,0.0
2019-11-14,1.0,-0.0,-0.42376087779038973,-0.0,-0.4471181737924076,-0.6515071257409509,0.0
2019-11-15,1.0,-0.0,-0.42510918684203886,-0.0,-0.4467193456363131,-0.6527227285350029,0.0
2019-11-18,1.0,-0.0,-0.42874109263657956,-0.0,-0.4524940617577198,-0.6456511851215445,0.0
2019-11-19,1.0,-0.0,-0.4696017311556494,-0.0,-0.45352671441084036,-0.6529960327683033,0.0
2019-11-20,1.0,-0.0,-0.48862532590358365,-0.0,-0.44961914012576043,-0.6178876335565666,0.0
2019-11-21,1.0,-0.0,-0.46886049812879077,-0.013937282229965157,-0.45123241708607564,-0.6469479932894566,0.0
2019-11-22,1.0,-0.0,-0.4753210066769389,-0.0,-0.4339239856189009,-0.6588341037493579,0.0
2019-11-25,1.0,-0.0,-0.47537363258178833,-0.0,-0.4341071336859946,-0.6584407580504341,0.0
2019-11-26,1.0,-0.0,-0.4684925177750969,-0.0,-0.43656151338586724,-0.6617469647578222,0.0
2019-11-27,1.0,-0.0,-0.47673314339981004,-0.0,-0.4264264264264264,-0.6635096635096636,0.0
2019-11-29,1.0,-0.0,-0.47915859110525366,-0.009509781119983463,-0.4470372380287878,-0.6484998837119157,0.0
2019-12-02,1.0,-0.0,-0.482672299147305,-0.03585491147096404,-0.4445748259407025,-0.644501812302798,0.0
2019-12-03,1.0,-0.0,-0.4819126494257364,-0.030392999453082273,-0.4462848660051567,-0.6458056619006693,0.0
2019-12-04,1.0,-0.0,-0.48646171572221636,-0.021786948779721378,-0.4537551063161202,-0.6565936943542474,0.0
2019-12-05,1.0,-0.0,-0.47206718618365623,-0.048230834035383315,-0.4246788121314238,-0.6876842881213142,0.0
2019-12-06,1.0,-0.0,-0.49812863323865897,-0.0574947575186473,-0.4382183526663658,-0.6605791946486874,0.0
2019-12-09,1.0,-0.0,-0.4880602596292537,-0.07292056199583312,-0.44342646508894706,-0.66667557027619,0.0
2019-12-10,1.0,-0.0,-0.4874584296262894,-0.16411138041824022,-0.5129643199368694,-0.6537962910771659,0.0
2019-12-11,1.0,-0.0,-0.48299050632911394,-0.17128164556962025,-0.5126017179023508,-0.6586516726943942,0.0
2019-12-12,1.0,-0.0,-0.47795987567109355,-0.17055665442215315,-0.5153433173212771,-0.6617971178298955,0.0
2019-12-13,1.0,-0.0,-0.4714666969507695,-0.180455397194935,-0.5146783260462211,-0.6725342115723129,0.0
2019-12-16,1.0,-0.0,-0.4750298278506903,-0.19603999772740185,-0.5113629907391626,-0.6583432759502301,0.0
2019-12-17,1.0,-0.0,-0.45659918324789295,-0.23732151649433775,-0.543053262664002,-0.6593101051351117,0.0
2019-12-18,1.0,-0.0,-0.4769924452805398,-0.27352264922810476,-0.5661859117919317,-0.6693541162769864,0.0
2019-12-19,1.0,-0.0,-0.5018495316508561,-0.2770419426048565,-0.5370801264841,-0.6671141340015512,0.0
2019-12-20,1.0,-0.0,-0.5114602034709754,-0.285966487133453,-0.53491921005386,-0.6598743267504489,0.0
2019-12-23,1.0,-0.0,-0.5268221050107889,-0.27966914409014626,-0.547260848717334,-0.643131143610645,0.0
2019-12-24,1.0,-0.0,-0.5284370130648448,-0.27807743018099,-0.5478844540333213,-0.6420652043629389,0.0
2019-12-26,1.0,-0.0,-0.5324488634662035,-0.2774400287502621,-0.5503279326764697,-0.6346021383007397,0.0
2019-12-27,1.0,-0.0,-0.5361518135959644,-0.2841700696613019,-0.5501441268316118,-0.632146288734086,0.0
2019-12-30,1.0,-0.0,-0.5432224451298021,-0.301524088990029,-0.5595412761625296,-0.5899931131538761,0.0
2019-12-31,1.0,-0.0,-0.5250868617867028,-0.29715564454390203,-0.5288852246628585,-0.5933396148636711,0.0
2020-01-02,1.0,-0.0,-0.5265579378889316,-0.29937770961748317,-0.5290647948801133,-0.5942430766508391,0.0
2020-01-03,1.0,-0.0,-0.5206768029343903,-0.300627107614033,-0.5312666390581553,-0.6054842335680056,0.0
2020-01-06,1.0,-0.0,-0.5335990718981468,-0.31927298688163724,-0.5232471666121308,-0.5985662016241783,0.0
2020-01-07,1.0,-0.0,-0.5324327541061652,-0.32197691025946207,-0.5186265174958343,-0.6024458462270889,0.0
2020-01-08,1.0,-0.0,-0.5346652396242122,-0.3176061362825544,-0.5145082649542158,-0.6061957426566774,0.0
2020-01-09,1.0,-0.0,-0.5426234384295062,-0.31392028554431883,-0.5109756097560976,-0.6068709101725164,0.0
2020-01-10,1.0,-0.0,-0.5417809035641912,-0.3190189533913458,-0.5134402193348432,-0.6058231016807724,0.0
2020-01-13,1.0,-0.0,-0.5398729291609762,-0.31064069829582563,-0.5109257170001781,-0.6075351819963185,0.0
2020-01-14,1.0,-0.0,-0.5338772826444306,-0.3254430795899459,-0.5225200992259184,-0.6068920170955497,0.0
2020-01-15,1.0,-0.0,-0.5255544264450953,-0.326319564827545,-0.5359555263315201,-0.6009922888397394,0.0
2020-01-16,1.0,-0.0,-0.5288846406595376,-0.32600513770237166,-0.5384132863372961,-0.593763068283649,0.0
2020-01-17,1.0,-0.0,-0.5422687211463517,-0.3239103063732838,-0.5480544397146112,-0.5835781521673962,0.0
2020-01-21,1.0,-0.0,-0.54198336225986,-0.3157579747441499,-0.5559578670177749,-0.5787001017415765,0.0
2020-01-22,1.0,-0.0,-0.547363061902908,-0.3084663532089485,-0.5603605762031686,-0.578599023689018,0.0
2020-01-23,1.0,-0.0,-0.5480567069141586,-0.305610620532228,-0.5733165134859133,-0.576560341202619,0.0
2020-01-24,1.0,-0.0,-0.5498858721768382,-0.30874579529072566,-0.5742731859682845,-0.5704589139836618,0.0
2020-01-27,1.0,-0.0,-0.536146382367034,-0.3098346909439387,-0.5706756109247725,-0.5781025395304265,0.0
2020-01-28,1.0,-0.0,-0.5482464001911932,-0.31283981597657884,-0.5619585349823744,-0.5643783234749358,0.0
2020-01-29,1.0,-0.0,-0.5489664621433252,-0.3073509263120272,-0.5555787216298327,-0.5665991541073451,0.0
2020-01-30,1.0,-0.0,-0.5564365256124721,-0.30138084632516704,-0.558634001484781,-0.5531106161841128,0.0
2020-01-31,1.0,-0.0,-0.5620492340704536,-0.3073851105680396,-0.5579960660427967,-0.5528401978899684,0.0
2020-02-03,1.0,-0.0,-0.5633574980528429,-0.31349230124018934,-0.5643760110239051,-0.5543706188964113,0.0
2020-02-04,1.0,-0.0,-0.5608334329785962,-0.3185758699031448,-0.5579636494081072,-0.5519550400573957,0.0
2020-02-05,1.0,-0.0,-0.5637763443417259,-0.3209179275289082,-0.5449600190244047,-0.5428792247555067,0.0
2020-02-06,1.0,-0.0,-0.5648051209954832,-0.30863569740659863,-0.5572672070832461,-0.5605276539738566,0.0
2020-02-07,1.0,-0.0,-0.5631111509823271,-0.3064800693759158,-0.5585957357734518,-0.56212433838701,0.0
2020-02-10,1.0,-0.0,-0.5289989366550205,-0.34181983897918883,-0.5942883183958682,-0.5730518000911439,0.0
2020-02-11,1.0,-0.0,-0.5261395122248272,-0.33660140669244587,-0.5943427823280456,-0.5877355905367962,0.0
2020-02-12,1.0,-0.0,-0.5182394924662966,-0.3324589763923626,-0.6151711096199598,-0.5842127737448911,0.0
2020-02-13,1.0,-0.0,-0.5284485912916209,-0.3274484693255275,-0.6194048054640809,-0.5738809610928162,0.0
2020-02-14,1.0,-0.0,-0.5430382460115748,-0.3562176562452154,-0.5931347031264353,-0.5697400251094711,0.0
2020-02-18,1.0,-0.0,-0.5458993333741057,-0.35025380710659904,-0.5854993578374412,-0.5762338694881047,0.0
2020-02-19,1.0,-0.0,-0.5670289300474514,-0.35049747436093676,-0.567671819990816,-0.5762130720955151,0.0
2020-02-20,1.0,-0.0,-0.5652093709647666,-0.3655229662423907,-0.5668388366230093,-0.5768923322880157,0.0
2020-02-21,1.0,-0.0,-0.5681189700731273,-0.3648989123087322,-0.5636944632212868,-0.5758618570638481,0.0
2020-02-24,1.0,-0.0,-0.5734457193835173,-0.36462915679699753,-0.5643092257052327,-0.5738456332482235,0.0
2020-02-25,1.0,-0.0,-0.5840678580053127,-0.37391330596474276,-0.509085969572567,-0.5514972228930209,0.0
2020-02-26,1.0,-0.0,-0.5815502805869819,-0.36620352309215853,-0.5062569396512918,-0.5468895357560843,0.0
2020-02-27,1.0,-0.0,-0.5771467977932359,-0.3619273207004078,-0.5178100263852243,-0.5414667786039818,0.0
2020-02-28,1.0,-0.0,-0.6042029490305353,-0.31559851387437593,-0.45556136073377457,-0.5271972599558807,0.0
2020-03-02,1.0,-0.0,-0.6111030415710427,-0.31577724196031726,-0.4520524068210208,-0.526072683961305,0.0
2020-03-03,1.0,-0.0,-0.6441690140845071,-0.24766197183098593,-0.4162816901408451,-0.5087605633802817,0.0
2020-03-04,1.0,-0.0,-0.6668434124968604,-0.25367677838863617,-0.38366868529009573,-0.4865347584628694,0.0
2020-03-05,1.0,-0.0,-0.7167687781706296,-0.17867264041456368,-0.3288170359774365,-0.4747240290410515,0.0
2020-03-06,1.0,-0.0,-0.7547205540226154,-0.1642049450846724,-0.32703024400800734,-0.4592328085267543,0.0
2020-03-09,1.0,-0.0,-0.7676269901440484,-0.16321888876854762,-0.32619408642911296,-0.45061193544893324,0.0
2020-03-10,1.0,-0.0,-0.6088132275677346,-0.21082723807561554,-0.34789327289584837,-0.4079272689811476,0.0
2020-03-11,1.0,-0.0,-0.6267258760176607,-0.20511446290483115,-0.32662123880254196,-0.39366562029451546,0.0
2020-03-12,1.0,-0.0,-0.6348406151339241,-0.1979835013748854,-0.3262806803136775,-0.3869793257969243,0.0
2020-03-13,1.0,-0.08025348957906525,-0.5981316069818896,-0.28408314895244335,-0.3506514791444727,-0.41842169958207,0.0
2020-03-16,1.0,-0.268401867365863,-0.49027946537059536,-0.4479120035812496,-0.467864679925817,-0.5231182451876958,0.0
2020-03-17,1.0,-0.29703089675960814,-0.40349660889223815,-0.3511379050489827,-0.4805124340617935,-0.48217030896759605,0.0
2020-03-18,1.0,-0.31154201292705447,-0.39763004001231145,-0.3967682363804247,-0.49227454601415815,-0.47965527854724527,0.0
2020-03-19,1.0,-0.3069259660067477,-0.47705137182506846,-0.43344579540390854,-0.5158507861735311,-0.4495830415685275,0.0
2020-03-20,1.0,-0.30779539870448963,-0.5184594275503367,-0.41973260155078335,-0.5137687864960592,-0.43112415839688567,0.0
2020-03-23,1.0,-0.31099781500364165,-0.5743690427182622,-0.35764273726210455,-0.5077741537097438,-0.415877640203933,0.0
2020-03-24,1.0,-0.33526524148851944,-0.5940142517814727,-0.3188598574821853,-0.4991607284243864,-0.4197307996832938,0.0
2020-03-25,1.0,-0.33873735825927065,-0.5906527735212995,-0.24520380018387988,-0.4938093778731229,-0.3962917560527123,0.0
2020-03-26,1.0,-0.34639882410583045,-0.5909174424301813,-0.2367405683488486,-0.49246692797648206,-0.39570063694267515,0.0
2020-03-27,1.0,-0.3440476550452058,-0.5848931087659883,-0.21484079707296425,-0.4917299144265368,-0.3882858093193432,0.0
2020-03-30,1.0,-0.3363077294103461,-0.5824189075123598,-0.2220848908718196,-0.4918606053297962,-0.3819184854696732,0.0
2020-03-31,1.0,-0.3549154817843413,-0.5745713065234638,-0.23628485994996035,-0.5113199487398549,-0.3741380362482456,0.0
2020-04-01,1.0,-0.4055370498397335,-0.6584752686820439,-0.17189365847526866,-0.5648607881339953,-0.34171328012067126,0.0
2020-04-02,1.0,-0.4046395968982102,-0.7337630468213199,-0.2038412459509865,-0.581356542224258,-0.34832967967804207,0.0
2020-04-03,1.0,-0.4079585682443949,-0.7315130457584895,-0.2027664874786941,-0.5902714042218434,-0.3452864822341681,0.0
2020-04-06,1.0,-0.4094459761060785,-0.7381843245372194,-0.20326243928055665,-0.5887488512537745,-0.3425233031377182,0.0
2020-04-07,1.0,-0.39220561170126894,-0.7180588292273418,-0.1907913854896516,-0.5924574602047076,-0.3353136805398599,0.0
2020-04-08,1.0,-0.40537470383953783,-0.7177631365421441,-0.21693551004511374,-0.599850702671124,-0.30563759696212395,0.0
2020-04-09,1.0,-0.41172855479363435,-0.7011903221632811,-0.22671108810971666,-0.5993013326432916,-0.2956074524518049,0.0
2020-04-13,1.0,-0.4123771339886187,-0.6987196068287636,-0.22827211588204863,-0.5990688049663735,-0.2948784273150543,0.0
2020-04-14,1.0,-0.4137786111470322,-0.6886719255140308,-0.23800594853226434,-0.5981184533816113,-0.29429070218543907,0.0
2020-04-15,1.0,-0.39401456091746667,-0.7019521938019458,-0.22189291927066557,-0.5984794794149862,-0.3051027639971652,0.0
2020-04-16,1.0,-0.39466907030646403,-0.7032577903682719,-0.22089878959567344,-0.5995042492917847,-0.3008305433942828,0.0
2020-04-17,1.0,-0.39368028544794115,-0.695875791571571,-0.22376161239512685,-0.5984441801407954,-0.302709826738243,0.0
2020-04-20,1.0,-0.40422322775263947,-0.6794711337890311,-0.23112223612849395,-0.5972208850807098,-0.2971021469144122,0.0
2020-04-21,1.0,-0.4067970832931805,-0.6801901641450644,-0.23092737143040698,-0.597828531046224,-0.29645690790530344,0.0
2020-04-22,1.0,-0.4014996154832094,-0.6878044091258652,-0.2224429633427326,-0.5989810305049987,-0.29361061266341965,0.0
2020-04-23,1.0,-0.39663392314337825,-0.6918695805202701,-0.21780309090327332,-0.5976706236201326,-0.29574760822961,0.0
2020-04-24,1.0,-0.39653075593675985,-0.6889201817832682,-0.22095628240414775,-0.5989886705498303,-0.29501376176150546,0.0
2020-04-27,1.0,-0.40953176183441453,-0.6948101997559252,-0.2109962104181386,-0.5993962361102191,-0.29677564390776545,0.0
2020-04-28,1.0,-0.41579741310138973,-0.6833456366145648,-0.21237603106845976,-0.6036845652662323,-0.2943479795872517,0.0
2020-04-29,1.0,-0.397376964865473,-0.7035263107139413,-0.1993956732778296,-0.5994406763316082,-0.3147642161432383,0.0
2020-04-30,1.0,-0.39956380897398885,-0.6799448346643574,-0.20937169248532667,-0.6127521729369126,-0.3056865197729241,0.0
2020-05-01,1.0,-0.3869962074950183,-0.7021597994471941,-0.20405605193803433,-0.6067365173233914,-0.3140065565340361,0.0
2020-05-04,1.0,-0.39890254468440134,-0.6899528286750313,-0.20809934858646473,-0.6193562879055289,-0.292622661489587,0.0
2020-05-05,1.0,-0.3982542280414621,-0.6910882192484196,-0.20214370527261644,-0.6209043355476397,-0.29678123295144576,0.0
2020-05-06,1.0,-0.3945560762662901,-0.691692880528985,-0.19288052898504204,-0.6235475380368491,-0.3071836682287989,0.0
2020-05-07,1.0,-0.3911056764062299,-0.6952632256403656,-0.18773329900888147,-0.6298751448062814,-0.3139400180203372,0.0
2020-05-08,1.0,-0.39067074151520026,-0.6940646614122566,-0.1884510213929548,-0.6297892874376708,-0.3140099726556217,0.0
2020-05-11,1.0,-0.3919544665251785,-0.69223101164062,-0.18891890153707633,-0.6308122708855876,-0.3116920702295968,0.0
2020-05-12,1.0,-0.386475766663442,-0.6978813969236722,-0.1705523846377092,-0.639869723646448,-0.32988294476153623,0.0
2020-05-13,1.0,-0.3866928474859976,-0.6902079443764888,-0.17321187149938838,-0.6437262602201764,-0.32511427283847294,0.0
2020-05-14,1.0,-0.3871165051669188,-0.6907896854778997,-0.16901136400218908,-0.6466213823519943,-0.32575733187393363,0.0
2020-05-15,1.0,-0.3980807625426676,-0.6872544599729504,-0.16944677014233273,-0.647098602434469,-0.31834868293939594,0.0
2020-05-18,1.0,-0.40003868846116647,-0.6821098107489442,-0.16368443111841893,-0.6462907437856659,-0.33191475642389656,0.0
2020-05-19,1.0,-0.4044650623369092,-0.6716278470410102,-0.17808704616474985,-0.6493347508134402,-0.3180632067265874,0.0
2020-05-20,1.0,-0.4031410235738012,-0.6765777677448482,-0.17494920829436617,-0.652842723080396,-0.3173594762810797,0.0
2020-05-21,1.0,-0.4088608003095476,-0.6746203205107535,-0.17637764808306192,-0.6525972979073291,-0.31199819430561376,0.0
2020-05-22,1.0,-0.40888129252797584,-0.6813183269373408,-0.17362701151278662,-0.6519720081266729,-0.30903931116772554,0.0
2020-05-26,1.0,-0.40847796632040784,-0.6789792889863863,-0.17294664171882057,-0.6530743918962515,-0.31253629266404287,0.0
2020-05-27,1.0,-0.415819537225288,-0.6744441217284669,-0.18656210668990222,-0.6529512376157744,-0.29741504501887894,0.0
2020-05-28,1.0,-0.418736692689851,-0.6715271953029228,-0.18904445448093427,-0.654300277437254,-0.2924059616749468,0.0
2020-05-29,1.0,-0.4180187735879488,-0.6738492306699784,-0.18763910841585754,-0.6532047353311183,-0.29299054869197766,0.0
2020-06-01,1.0,-0.417467897012325,-0.6809059818029296,-0.17748596502548883,-0.6548364199522488,-0.29573465832096535,0.0
2020-06-02,1.0,-0.41777462243449076,-0.6812314444301021,-0.17716535433070865,-0.6547373176713567,-0.2961468955724797,0.0
2020-06-03,1.0,-0.4170862380583527,-0.6819326103795508,-0.1862251484637232,-0.6507552285050349,-0.29140846888716754,0.0
2020-06-04,1.0,-0.4178261290634987,-0.6812150950705362,-0.18655776866707557,-0.6524518190915841,-0.2901507570132679,0.0
2020-06-05,1.0,-0.4113090627420604,-0.6790924348050608,-0.18290085205267234,-0.6519816679576556,-0.30218822618125485,0.0
2020-06-08,1.0,-0.41194511702986275,-0.6826150121065374,-0.17943502824858754,-0.6529459241323649,-0.3014366424535916,0.0
2020-06-09,1.0,-0.41895688680768617,-0.6803164863555627,-0.18220571613111577,-0.6541902147585985,-0.29378330373001776,0.0
2020-06-10,1.0,-0.4210050672949682,-0.6779524255236743,-0.17938869702740212,-0.6533582932575929,-0.29583965400380857,0.0
2020-06-11,1.0,-0.4157763935061162,-0.6830197204918826,-0.16912500403447053,-0.6554239421618306,-0.3041990769131459,0.0
2020-06-12,1.0,-0.41436446381642195,-0.661624254855458,-0.18880199987180307,-0.6442215242612652,-0.29587846932888917,0.0
2020-06-15,1.0,-0.4162926391382406,-0.6610669402410875,-0.1883816363170044,-0.6453577840471917,-0.29485124390869455,0.0
2020-06-16,1.0,-0.41845335384418164,-0.6531102778578983,-0.18655257507290968,-0.6488158189917637,-0.29785597538698205,0.0
2020-06-17,1.0,-0.41635449684628434,-0.6481605993660552,-0.1875260141516985,-0.6488969999679826,-0.3008036371786252,0.0
2020-06-18,1.0,-0.4159836065573771,-0.6485975922131147,-0.18727587090163936,-0.6488857581967213,-0.3010694159836066,0.0
2020-06-19,1.0,-0.41873357687624174,-0.6508043325001602,-0.18746394924053067,-0.649810933794783,-0.29769916041786837,0.0
2020-06-22,1.0,-0.4200807847663012,-0.6509585176636532,-0.18086811566326857,-0.6547092389562095,-0.29912803744309807,0.0
2020-06-23,1.0,-0.41931348354219417,-0.6486971571423993,-0.18034678375693086,-0.655139258357104,-0.30149674689913786,0.0
2020-06-24,1.0,-0.4204487179487179,-0.6464423076923077,-0.17935897435897435,-0.656474358974359,-0.30237179487179483,0.0
2020-06-25,1.0,-0.4179305048953735,-0.6442055416906636,-0.1809688359889934,-0.6554681000831893,-0.3010174697638702,0.0
2020-06-26,1.0,-0.4176927751303291,-0.6426903764352192,-0.1799021332395177,-0.6556113474269997,-0.30239549684971373,0.0
2020-06-29,1.0,-0.4149955294418189,-0.6395452803678632,-0.18061055051730746,-0.6536914037552689,-0.3043811470174991,0.0
2020-06-30,1.0,-0.4133801692479643,-0.6413539837138752,-0.17818936611847358,-0.6547660865399968,-0.3057001437011017,0.0
2020-07-01,1.0,-0.4117140121289498,-0.6416852856686881,-0.1764443025853814,-0.6563038621129906,-0.30571337376316626,0.0
2020-07-02,1.0,-0.4012257014267931,-0.6494302403523892,-0.17140668390309297,-0.6514092374477322,-0.3184270165022822,0.0
2020-07-06,1.0,-0.4027449728694541,-0.6494095116501755,-0.1707628471113948,-0.6513565272901372,-0.31752314075965526,0.0
2020-07-07,1.0,-0.3984950419283869,-0.6524886012179957,-0.16532219494308578,-0.6522972929885534,-0.31989924433249367,0.0
2020-07-08,1.0,-0.3980285194755479,-0.6544485915717612,-0.16237598494273772,-0.6532363543560787,-0.3219765846811497,0.0
2020-07-09,1.0,-0.40344375938408467,-0.6556560074114303,-0.16448902661086798,-0.6530364501804939,-0.3179247995399802,0.0
2020-07-10,1.0,-0.39991052026076956,-0.6612872299629299,-0.15940176402914485,-0.6537773232775151,-0.3213281349865781,0.0
2020-07-13,1.0,-0.39324332970759485,-0.6622944526201292,-0.1590632798003711,-0.6545844263868449,-0.3299955211465865,0.0
2020-07-14,1.0,-0.38589874712349787,-0.6587829199693174,-0.15232677064689337,-0.6607325492201483,-0.33840450012784457,0.0
2020-07-15,1.0,-0.38725866257511826,-0.6557025955760133,-0.1543280910369518,-0.6598900396368751,-0.3393747602608362,0.0
2020-07-16,1.0,-0.38803107317541,-0.6537195102458362,-0.15546178191234297,-0.6592819922636745,-0.3403343882868195,0.0
2020-07-17,1.0,-0.3864420864229098,-0.6525824597289696,-0.15542700076706725,-0.6591664535924316,-0.34246356430580416,0.0
2020-07-20,1.0,-0.3976274446938121,-0.6515870471304905,-0.16027572940044885,-0.6588970823982045,-0.33780057710804745,0.0
2020-07-21,1.0,-0.3750200262744722,-0.6578551058989395,-0.1527444006536576,-0.6664744144317345,-0.35210996827838126,0.0
2020-07-22,1.0,-0.368399128428608,-0.6635157651884132,-0.1481030504998718,-0.668931043322225,-0.3553576006152268,0.0
2020-07-23,1.0,-0.3709180727529351,-0.6673189196124976,-0.15025341630846217,-0.669403990504908,-0.34993905177391416,0.0
2020-07-24,1.0,-0.3579645592335053,-0.6752010766815137,-0.14266030057358925,-0.666581215752876,-0.3620341590027878,0.0
2020-07-27,1.0,-0.3613256835154973,-0.6755344722587263,-0.14282509054777398,-0.6696047950254816,-0.3559729478508927,0.0
2020-07-28,1.0,-0.35932138161059624,-0.6696064911324204,-0.13780828068374973,-0.6759244411660948,-0.36442064077483083,0.0
2020-07-29,1.0,-0.3612262604839487,-0.6638388123011665,-0.14148912240110542,-0.6747003438413831,-0.3722163308589607,0.0
2020-07-30,1.0,-0.3605588565922595,-0.6597077244258872,-0.14106311225309137,-0.6742893849365665,-0.37623253573149185,0.0
2020-07-31,1.0,-0.358017548934529,-0.6618455308070581,-0.14090573072349177,-0.6748947385337318,-0.37839488316780767,0.0
2020-08-03,1.0,-0.3561577779920918,-0.6623589545761404,-0.1410936445173112,-0.6741569421673578,-0.38091104896004113,0.0
2020-08-04,1.0,-0.3539396277365223,-0.656251004597036,-0.13951843636480535,-0.678464654257884,-0.3865367923618478,0.0
2020-08-05,1.0,-0.3556798816758303,-0.655252242693161,-0.13960965885341306,-0.67811324394714,-0.3866756695926176,0.0
2020-08-06,1.0,-0.35659837251937854,-0.659322633559551,-0.1385609983596539,-0.6782348589624007,-0.3836158373805924,0.0
2020-08-07,1.0,-0.35710832500725176,-0.6601991813581719,-0.1445515196441809,-0.6728011087117671,-0.3883714184420021,0.0
2020-08-10,1.0,-0.3457542908762421,-0.669989676087237,-0.14105045812362885,-0.6746031746031746,-0.39482513872757774,0.0
2020-08-11,1.0,-0.3401310057758704,-0.66883934045368,-0.13687844858184633,-0.6752928269497596,-0.40563389371107733,0.0
2020-08-12,1.0,-0.3354938570184773,-0.6695043694173035,-0.1280513366224888,-0.6782754506465448,-0.41336944955015964,0.0
2020-08-13,1.0,-0.33245246535610695,-0.6745729938768933,-0.11952948759265226,-0.6775056397035127,-0.4186271350306155,0.0
2020-08-14,1.0,-0.3312814232306304,-0.6741652700786387,-0.11847363671522496,-0.6783550341626917,-0.42065231403893255,0.0
2020-08-17,1.0,-0.3321191412545935,-0.6747469537747406,-0.11914125459351428,-0.6774869447488879,-0.4199922635548965,0.0
2020-08-18,1.0,-0.33160304359040493,-0.6721369615682229,-0.1108782563838019,-0.6826476657209183,-0.42684420944028895,0.0
