Date,CWT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-0.0,-0.18185964996518858,-0.3047319520802823,-0.9142198641154299,-0.0,0.0
2019-09-13,1.0,-0.0,-0.18369111079095232,-0.2989963021658743,-0.918479565864669,-0.0,0.0
2019-09-16,1.0,-0.0,-0.17402894135567404,-0.29683929931454683,-0.9091774562071593,-0.0,0.0
2019-09-17,1.0,-0.0,-0.13854735342985994,-0.30553050083076194,-0.9295513885592215,-0.0,0.0
2019-09-18,1.0,-0.0,-0.13396845006176947,-0.3111280053216763,-0.9306519053501853,-0.0,0.0
2019-09-19,1.0,-0.0,-0.13175956491794713,-0.30876101360818864,-0.9343577077445555,-0.0,0.0
2019-09-20,1.0,-0.0,-0.13117324274888947,-0.31185120079815665,-0.9324417416918069,-0.0,0.0
2019-09-23,1.0,-0.0,-0.12863090395750587,-0.3160501507393406,-0.9480068909412835,-0.0,0.0
2019-09-24,1.0,-0.0,-0.12979527408399502,-0.3256720558691285,-0.9361666507222807,-0.0,0.0
2019-09-25,1.0,-0.0,-0.11759219400200889,-0.3265174343521309,-0.9474338738221648,-0.0,0.0
2019-09-26,1.0,-0.0,-0.08516730157959868,-0.3878387887317109,-0.9533884939218208,-0.0,0.0
2019-09-27,1.0,-0.0,-0.09068941352729383,-0.3905226783945099,-0.9352391078462171,-0.0,0.0
2019-09-30,1.0,-0.0,-0.04408285452175172,-0.4415527980300324,-0.928540389165178,-0.0,0.0
2019-10-01,1.0,-0.0,-0.03873477672530447,-0.44831335781944714,-0.9293446742702494,-0.0,0.0
2019-10-02,1.0,-0.0,-0.029108887013143615,-0.44955986976968526,-0.933003738092367,-0.0,0.0
2019-10-03,1.0,-0.0,-0.029195147780879945,-0.4468566477327428,-0.9308029267353423,-0.0,0.0
2019-10-04,1.0,-0.0,-0.04209561925886636,-0.4666441642356004,-0.9022590833473974,-0.0,0.0
2019-10-07,1.0,-0.0,-0.05636813411148738,-0.47832456709176935,-0.8670173163292263,-0.0,0.0
2019-10-08,1.0,-0.0,-0.05679225800254545,-0.4690103979060106,-0.8755373051893475,-0.0,0.0
2019-10-09,1.0,-0.0,-0.05294483220193135,-0.45826560856678455,-0.8790754374223156,-0.0,0.0
2019-10-10,1.0,-0.0,-0.08134435048099058,-0.4988005524728004,-0.8429571833579685,-0.0,0.0
2019-10-11,1.0,-0.0,-0.08800526277318908,-0.5289087055039836,-0.819555100747996,-0.0,0.0
2019-10-14,1.0,-0.0,-0.08645348694089555,-0.5404573763631441,-0.8347734042291314,-0.0,0.0
2019-10-15,1.0,-0.0,-0.08424881417582147,-0.5665167489985008,-0.8069011280690114,-0.0,0.0
2019-10-16,1.0,-0.0,-0.08141967560117158,-0.5819242413054715,-0.7979522016293781,-0.0,0.0
2019-10-17,1.0,-0.0,-0.0480496627236289,-0.6337374132368755,-0.7622445986899989,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0841300191204589,-0.6534539393047997,-0.7137814384468304,-0.0,0.0
2019-10-21,1.0,-0.0,-0.07389319721213311,-0.6566702660253263,-0.7235447138509865,-0.0,0.0
2019-10-22,1.0,-0.0,-0.07486775078369906,-0.6579398510971787,-0.7162764498432602,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0822754025001216,-0.6491074468602559,-0.7006420545746389,-0.0,0.0
2019-10-24,1.0,-0.0,-0.07870914073204148,-0.6684527304756313,-0.6995008807985906,-0.0,0.0
2019-10-25,1.0,-0.0,-0.0829748753543846,-0.6474239906149184,-0.7136572489979469,-0.0,0.0
2019-10-28,1.0,-0.0,-0.09779627815866798,-0.6601860920666015,-0.6906219392752204,-0.0,0.0
2019-10-29,1.0,-0.0,-0.09641587677725118,-0.6950286334913112,-0.6769599131121643,-0.0,0.0
2019-10-30,1.0,-0.0,-0.09828901562847196,-0.6956521739130435,-0.675011727526356,-0.0,0.0
2019-10-31,1.0,-0.0,-0.09764534380945322,-0.6981691498035728,-0.674968497516863,-0.0,0.0
2019-11-01,1.0,-0.0,-0.08935082975715031,-0.6931758985935059,-0.6980626596879419,-0.0,0.0
2019-11-04,1.0,-0.0,-0.08113170347003154,-0.720056190851735,-0.6633231466876971,-0.0,0.0
2019-11-05,1.0,-0.0,-0.08666749968761715,-0.8386105210546044,-0.5737598400599775,-0.0,0.0
2019-11-06,1.0,-0.0,-0.08683812405446292,-0.8482602118003025,-0.586333837619768,-0.0,0.0
2019-11-07,1.0,-0.0,-0.10056485777688116,-0.8458493040145248,-0.5752723421424248,-0.0,0.0
2019-11-08,1.0,-0.0,-0.09256615510120839,-0.8653444144190079,-0.5914444501096212,-0.0,0.0
2019-11-11,1.0,-0.0,-0.08921818322142472,-0.8691312289367394,-0.6142625607779579,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0849262908744758,-0.8693560420900975,-0.6184362859862617,-0.0,0.0
2019-11-13,1.0,-0.0,-0.09152454107538081,-0.9380549407629215,-0.5742221064965499,-0.0,0.0
2019-11-14,1.0,-0.0,-0.09364696108211958,-0.9268375003245319,-0.5757717371550224,-0.0,0.0
2019-11-15,1.0,-0.0,-0.09413692643845593,-0.9411611694932889,-0.5658880449484965,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0863609136130427,-0.9412193660963096,-0.5767898533739615,-0.0,0.0
2019-11-19,1.0,-0.0,-0.09377300936152308,-0.9500894078047755,-0.5857788997580731,-0.0,0.0
2019-11-20,1.0,-0.0,-0.0948630935419527,-0.916016889879025,-0.5796181643913686,-0.0,0.0
2019-11-21,1.0,-0.0,-0.08588652852445326,-0.9668041129495276,-0.5570489065191294,-0.0,0.0
2019-11-22,1.0,-0.0,-0.09257420568561874,-0.9685148411371237,-0.5518133361204013,-0.0,0.0
2019-11-25,1.0,-0.0,-0.09280851396822913,-0.9655163419151211,-0.5501212927459113,-0.0,0.0
2019-11-26,1.0,-0.0,-0.08699051391639737,-0.9655999166058584,-0.5534764932763474,-0.0,0.0
2019-11-27,1.0,-0.0,-0.10630044259307472,-0.9655818797188231,-0.5316063525123667,-0.0,0.0
2019-11-29,1.0,-0.0,-0.09332319710593232,-0.9934988334600362,-0.5346423047683959,-0.0,0.0
2019-12-02,1.0,-0.0,-0.0935835925554911,-1.004428744661781,-0.5381451995571255,-0.0,0.0
2019-12-03,1.0,-0.0,-0.09157894736842105,-1.0032894736842104,-0.5367105263157894,-0.0,0.0
2019-12-04,1.0,-0.0,-0.1043825333051385,-1.0130048636075282,-0.525877563967012,-0.0,0.0
2019-12-05,1.0,-0.0,-0.10593107842616684,-1.0324165029469548,-0.5165666648967239,-0.0,0.0
2019-12-06,1.0,-0.0,-0.1190565632714393,-1.0411613180208221,-0.523049264784802,-0.0,0.0
2019-12-09,1.0,-0.0,-0.11875450636900152,-1.0442492055438353,-0.5074104734691698,-0.0,0.0
2019-12-10,1.0,-0.0,-0.10212948406459911,-1.1759611261969416,-0.5802772616835786,-0.0,0.0
2019-12-11,1.0,-0.0,-0.10244906124081958,-1.175120738433401,-0.5801446003486411,-0.0,0.0
2019-12-12,1.0,-0.0,-0.09825813820673901,-1.1727869788692176,-0.5844945745288407,-0.0,0.0
2019-12-13,1.0,-0.0,-0.09639732965009208,-1.2149516574585635,-0.5662120165745856,-0.0,0.0
2019-12-16,1.0,-0.0,-0.11593037283851323,-1.1793818578732693,-0.5770954213822026,-0.0,0.0
2019-12-17,1.0,-0.0,-0.09057604098409484,-1.2447429558587002,-0.6432060523023769,-0.0,0.0
2019-12-18,1.0,-0.0,-0.12003430426659316,-1.2825813960611352,-0.6602652454899078,-0.0,0.0
2019-12-19,1.0,-0.0,-0.1575180445199248,-1.2771880875841573,-0.5980166191544855,-0.0,0.0
2019-12-20,1.0,-0.0,-0.1552022332129745,-1.2717480353187487,-0.6073064902752071,-0.0,0.0
2019-12-23,1.0,-0.0,-0.16159655454793606,-1.2695095690151952,-0.60186224257681,-0.0,0.0
2019-12-24,1.0,-0.0,-0.1615968427443837,-1.2740133576199149,-0.6002125075895567,-0.0,0.0
2019-12-26,1.0,-0.0,-0.1627899914976315,-1.275507105550832,-0.5982630875743957,-0.0,0.0
2019-12-27,1.0,-0.0,-0.16497037824699987,-1.2774115145070637,-0.5957466200820294,-0.0,0.0
2019-12-30,1.0,-0.0,-0.1546941025169943,-1.3032335109314717,-0.6041092534754119,-0.0,0.0
2019-12-31,1.0,-0.0,-0.15197874679369733,-1.3071637962623672,-0.5944790521558568,-0.0,0.0
2020-01-02,1.0,-0.0,-0.15160207506866036,-1.3066524259993897,-0.5933170582850168,-0.0,0.0
2020-01-03,1.0,-0.0,-0.17022586005292634,-1.3348821465936365,-0.5719736599175334,-0.0,0.0
2020-01-06,1.0,-0.0,-0.17955544548325184,-1.3498544981734877,-0.5663735991579469,-0.0,0.0
2020-01-07,1.0,-0.0,-0.18628755298412797,-1.3515980322391015,-0.5561090312799728,-0.0,0.0
2020-01-08,1.0,-0.0,-0.17429637165140724,-1.3559295909245044,-0.552483122167761,-0.0,0.0
2020-01-09,1.0,-0.0,-0.19555067289206263,-1.3297628856541244,-0.5263511245384357,-0.0,0.0
2020-01-10,1.0,-0.0,-0.19775617510393736,-1.3308571777940816,-0.5283382245047689,-0.0,0.0
2020-01-13,1.0,-0.0,-0.19783512720156554,-1.3348825831702544,-0.525042808219178,-0.0,0.0
2020-01-14,1.0,-0.0,-0.18665102494443073,-1.3655532230180292,-0.5350086441096568,-0.0,0.0
2020-01-15,1.0,-0.0,-0.17647755537131352,-1.3048975482648348,-0.4796280942792846,-0.0,0.0
2020-01-16,1.0,-0.0,-0.1783080644209781,-1.3068255560143944,-0.4645448646097575,-0.0,0.0
2020-01-17,1.0,-0.0,-0.1755817378497791,-1.3075699558173783,-0.46238586156111927,-0.0,0.0
2020-01-21,1.0,-0.0,-0.17271386430678465,-1.313392330383481,-0.4637463126843657,-0.0,0.0
2020-01-22,1.0,-0.0,-0.16738045308208052,-1.3246595977198217,-0.46155890953126383,-0.0,0.0
2020-01-23,1.0,-0.0,-0.16193749265656207,-1.2945012336975676,-0.48093643520150386,-0.0,0.0
2020-01-24,1.0,-0.0,-0.16046668425526925,-1.2886289684284584,-0.48233811157036904,-0.0,0.0
2020-01-27,1.0,-0.0,-0.1477272727272727,-1.297440990885721,-0.4760750175274597,-0.0,0.0
2020-01-28,1.0,-0.0,-0.15076770389398098,-1.3048339074084887,-0.463424601552922,-0.0,0.0
2020-01-29,1.0,-0.0,-0.15153532254796978,-1.288426475269875,-0.454142910890516,-0.0,0.0
2020-01-30,1.0,-0.0,-0.14506271181531155,-1.2850853054485416,-0.46644266141412977,-0.0,0.0
2020-01-31,1.0,-0.0,-0.15571698387331104,-1.2867063780328345,-0.46328635769286647,-0.0,0.0
2020-02-03,1.0,-0.0,-0.15154398408442177,-1.280454401291699,-0.4512585416486463,-0.0,0.0
2020-02-04,1.0,-0.0,-0.1493530818661211,-1.2832031812811573,-0.4490389879837478,-0.0,0.0
2020-02-05,1.0,-0.0,-0.14773964361427835,-1.2783762103936287,-0.43872113676731794,-0.0,0.0
2020-02-06,1.0,-0.0,-0.1467139506949608,-1.272807870502774,-0.4403992449808385,-0.0,0.0
2020-02-07,1.0,-0.0,-0.14792629357065434,-1.2629071823834788,-0.44158252039477436,-0.0,0.0
2020-02-10,1.0,-0.0,-0.13082886785999318,-1.2678143883251625,-0.45165887584083914,-0.0,0.0
2020-02-11,1.0,-0.0,-0.12965862824929533,-1.2664635708794807,-0.4509865330410273,-0.0,0.0
2020-02-12,1.0,-0.0,-0.13020210646171365,-1.263535439795047,-0.45283233703387415,-0.0,0.0
2020-02-13,1.0,-0.0,-0.12924241131120026,-1.2658530340530854,-0.4497453841995961,-0.0,0.0
2020-02-14,1.0,-0.0,-0.1413058967708838,-1.285803858979109,-0.42294867044774415,-0.0,0.0
2020-02-18,1.0,-0.0,-0.13873971663619744,-1.2932758226691041,-0.42447440585009144,-0.0,0.0
2020-02-19,1.0,-0.0,-0.13801176269057272,-1.2925541026665905,-0.424456118312111,-0.0,0.0
2020-02-20,1.0,-0.0,-0.13773421735370425,-1.3061400980109543,-0.4388296339002595,-0.0,0.0
2020-02-21,1.0,-0.0,-0.1287297774433479,-1.3151390617312535,-0.45023586953375977,-0.0,0.0
2020-02-24,1.0,-0.0,-0.12856978018808052,-1.3166791669070559,-0.4394219119598453,-0.0,0.0
2020-02-25,1.0,-0.0,-0.14979176046825754,-1.2815173345339936,-0.38273863124718593,-0.0,0.0
2020-02-26,1.0,-0.0,-0.13124535980421811,-1.259960953611791,-0.3585393351115022,-0.0,0.0
2020-02-27,1.0,-0.0,-0.12449567723342939,-1.2561273500754768,-0.36399066831343485,-0.0,0.0
2020-02-28,1.0,-0.0,-0.14630958414468245,-1.1862679719384353,-0.3348715623249487,-0.0,0.0
2020-03-02,1.0,-0.0,-0.1768032032898653,-1.215735079270602,-0.3129430225637141,-0.0,0.0
2020-03-03,1.0,-0.0,-0.18485237483953787,-1.1528385423489036,-0.2820989756621519,-0.0,0.0
2020-03-04,1.0,-0.0,-0.2260240085409994,-1.1993073457802776,-0.17860583808556624,-0.0,0.0
2020-03-05,1.0,-0.0,-0.23150975622379794,-1.1800372651519073,-0.17631074996118212,-0.0,0.0
2020-03-06,1.0,-0.0,-0.24459289974148304,-1.161125188768589,-0.15383040262100386,-0.0,0.0
2020-03-09,1.0,-0.0,-0.23223981035405675,-1.171828401009406,-0.14493640233488822,-0.0,0.0
2020-03-10,1.0,-0.0,-0.1327382941148394,-1.001026203999809,-0.25275643167390577,-0.0,0.0
2020-03-11,1.0,-0.0,-0.18417309799715545,-0.9896710112149969,-0.15775606798946115,-0.0,0.0
2020-03-12,1.0,-0.0,-0.19408450704225352,-0.9929577464788732,-0.16039906103286386,-0.0,0.0
2020-03-13,1.0,-0.0005849005669036263,-0.16872131737604606,-0.863560694681904,-0.21672815621344368,-0.0,0.0
2020-03-16,1.0,-0.0,-0.2169866076226918,-0.7811431888045745,-0.15152948257701154,-0.0,0.0
2020-03-17,1.0,-0.10097343672661277,-0.18122009569377992,-0.5341321564098334,-0.24601963372380795,-0.0,0.0
2020-03-18,1.0,-0.25257969287436016,-0.2053733445278011,-0.8307558974081196,-0.4196300408959185,-0.0,0.0
2020-03-19,1.0,-0.2652088216492649,-0.14319198806733432,-0.8295067121244406,-0.42566055827828686,-0.0,0.0
2020-03-20,1.0,-0.26247531621924536,-0.16774296845813097,-0.8187810215082456,-0.41951753215562787,-0.0,0.0
2020-03-23,1.0,-0.2617573930064011,-0.18880600962810135,-0.7835793260329048,-0.4109665132518648,-0.0,0.0
2020-03-24,1.0,-0.26042258474690905,-0.18394069745421096,-0.8237156074993913,-0.4373292211130049,-0.0,0.0
2020-03-25,1.0,-0.2698862160336676,-0.17893697719125057,-0.7155141060944563,-0.4334701511923936,-0.0,0.0
2020-03-26,1.0,-0.3039382441449693,-0.18429935889048804,-0.6899646735575037,-0.43857124165903444,-0.0,0.0
2020-03-27,1.0,-0.29884551667011805,-0.17552805963967694,-0.6794885069372542,-0.4346655622282046,-0.0,0.0
2020-03-30,1.0,-0.2872022274930391,-0.1657729194596267,-0.6938486129730844,-0.4312674022893679,-0.0,0.0
2020-03-31,1.0,-0.30124911987899966,-0.16056014812110467,-0.6986726471431924,-0.4473100894463713,-0.0,0.0
2020-04-01,1.0,-0.3008535407585289,-0.1602150818302837,-0.7027224556915769,-0.4464253086580877,-0.0,0.0
2020-04-02,1.0,-0.29550242258268383,-0.1788234674531283,-0.7115809985253846,-0.4473351590478197,-0.0,0.0
2020-04-03,1.0,-0.29528418505562715,-0.17855921727466403,-0.7119749612056495,-0.4443070934483575,-0.0,0.0
2020-04-06,1.0,-0.30004732607666823,-0.17111005942051846,-0.7084976599884314,-0.44957143608350425,-0.0,0.0
2020-04-07,1.0,-0.29512991252121684,-0.16370283326805063,-0.7041911476694086,-0.44828306567437,-0.0,0.0
2020-04-08,1.0,-0.29727679388913597,-0.15928532189290293,-0.7131870144138959,-0.4461767860412797,-0.0,0.0
2020-04-09,1.0,-0.29813535011083586,-0.15005867779371496,-0.7177728517407744,-0.4419350632416221,-0.0,0.0
2020-04-13,1.0,-0.2823263395908924,-0.19816479991586478,-0.7061050638902036,-0.442603985907346,-0.0,0.0
2020-04-14,1.0,-0.2819514248875089,-0.20798358024366498,-0.6971554877246534,-0.44428071468041996,-0.0,0.0
2020-04-15,1.0,-0.2714326925598594,-0.2154415042878498,-0.6903831528152946,-0.44530696808371145,-0.0,0.0
2020-04-16,1.0,-0.2637449360761825,-0.2286262955753144,-0.688904087967591,-0.4493344557268375,-0.0,0.0
2020-04-17,1.0,-0.2635206228956229,-0.2300347222222222,-0.6874210858585859,-0.44954755892255893,-0.0,0.0
2020-04-20,1.0,-0.26668593651461003,-0.22338133277275593,-0.6900094597435358,-0.4476560857683414,-0.0,0.0
2020-04-21,1.0,-0.2755302226935313,-0.22232237539766705,-0.6862672322375397,-0.4669936373276777,-0.0,0.0
2020-04-22,1.0,-0.26413152477964846,-0.22921834591228166,-0.6787881986594184,-0.4668021322636829,-0.0,0.0
2020-04-23,1.0,-0.25804072386270843,-0.234649527171193,-0.6758686089086742,-0.4656112530621921,-0.0,0.0
2020-04-24,1.0,-0.26268483618440125,-0.22873560188724004,-0.6769814702548829,-0.46740820791270193,-0.0,0.0
2020-04-27,1.0,-0.2786430834213305,-0.23558606124604012,-0.6560982048574445,-0.4695881731784583,-0.0,0.0
2020-04-28,1.0,-0.2904196357878068,-0.21422538928477172,-0.6580100290314067,-0.47659012932172073,-0.0,0.0
2020-04-29,1.0,-0.2810642289096145,-0.2334011466617348,-0.6496604930117044,-0.4779518613437608,-0.0,0.0
2020-04-30,1.0,-0.2799272573928628,-0.21437984291813822,-0.6568183016182595,-0.4844763059406463,-0.0,0.0
2020-05-01,1.0,-0.25131143571947384,-0.2844537702095607,-0.6657789255642536,-0.488580421273505,-0.0,0.0
2020-05-04,1.0,-0.25669600796791303,-0.26051845271743523,-0.675872836415516,-0.4987752025626531,-0.0,0.0
2020-05-05,1.0,-0.2572267571863466,-0.26301893908779866,-0.6673940569519653,-0.5063983404725343,-0.0,0.0
2020-05-06,1.0,-0.2571774845138702,-0.2645030972259628,-0.6645838944249932,-0.5070024239159708,-0.0,0.0
2020-05-07,1.0,-0.256268237328434,-0.27077704528261104,-0.6587323030368529,-0.5160758672862855,-0.0,0.0
2020-05-08,1.0,-0.25467264477095936,-0.27120246326707,-0.6597612359550561,-0.5153143906655142,-0.0,0.0
2020-05-11,1.0,-0.2575847549125459,-0.25990606780393005,-0.6641654070395163,-0.5175178147268409,-0.0,0.0
2020-05-12,1.0,-0.25645522488735395,-0.26239106386423117,-0.6593907670722823,-0.5198985511156679,-0.0,0.0
2020-05-13,1.0,-0.25317411111410626,-0.2572984338356201,-0.6641507399520176,-0.5209855244359382,-0.0,0.0
2020-05-14,1.0,-0.2549706341936527,-0.2453526590872353,-0.6697559135729295,-0.524031467212673,-0.0,0.0
2020-05-15,1.0,-0.2628360540919132,-0.24370992942190614,-0.6713269759172458,-0.5159474166262594,-0.0,0.0
2020-05-18,1.0,-0.27010036693287287,-0.2436596157996978,-0.6630962659184113,-0.5211795812648392,-0.0,0.0
2020-05-19,1.0,-0.26830848995463386,-0.2473806437675524,-0.6616439835817671,-0.5230341326420394,-0.0,0.0
2020-05-20,1.0,-0.2662032027699632,-0.2512443194113828,-0.6607336074442761,-0.5268340186106902,-0.0,0.0
2020-05-21,1.0,-0.2688189487345879,-0.2444841012329656,-0.6654499242915856,-0.5251189703655634,-0.0,0.0
2020-05-22,1.0,-0.26953040467431294,-0.2517041765851547,-0.6604901536463968,-0.5233174637524345,-0.0,0.0
2020-05-26,1.0,-0.26946901457978306,-0.25158916930401143,-0.6606345857339934,-0.5232762584868403,-0.0,0.0
2020-05-27,1.0,-0.2717541156435001,-0.25002027410591193,-0.6573676100883952,-0.52409915389398,-0.0,0.0
2020-05-28,1.0,-0.2749351631726821,-0.24619083639507242,-0.6582018586557165,-0.5222336287011022,-0.0,0.0
2020-05-29,1.0,-0.27850734976221353,-0.23886727194120191,-0.6616137051448335,-0.5231301340250756,-0.0,0.0
2020-06-01,1.0,-0.2789102789102789,-0.2421902421902422,-0.6583686583686584,-0.5205605205605206,-0.0,0.0
2020-06-02,1.0,-0.28015564202334625,-0.240272373540856,-0.6568309554690877,-0.5248865110246433,-0.0,0.0
2020-06-03,1.0,-0.28024427810954683,-0.24030588807522898,-0.656308266003729,-0.5253060231848028,-0.0,0.0
2020-06-04,1.0,-0.28047462024974323,-0.23874263473701285,-0.657413914265636,-0.5261906048975621,-0.0,0.0
2020-06-05,1.0,-0.277294346557129,-0.2413522862393255,-0.656037185169171,-0.5276997081396606,-0.0,0.0
2020-06-08,1.0,-0.2758024891336627,-0.23700764018250048,-0.6611322588483032,-0.5257687427445263,-0.0,0.0
2020-06-09,1.0,-0.28468001188643055,-0.22927303671286167,-0.6632087959586136,-0.5242996461085447,-0.0,0.0
2020-06-10,1.0,-0.28417868524820394,-0.23010857235456167,-0.660994976502998,-0.5255496137849079,-0.0,0.0
2020-06-11,1.0,-0.28391627278865633,-0.23219446320054019,-0.6606617150573936,-0.5241053342336259,-0.0,0.0
2020-06-12,1.0,-0.2891037142168546,-0.21286452614947918,-0.6647832257718984,-0.511153362075891,-0.0,0.0
2020-06-15,1.0,-0.29207828019168475,-0.20761384627740745,-0.6666398950552834,-0.5108291168045406,-0.0,0.0
2020-06-16,1.0,-0.2899504884249967,-0.2125250903251706,-0.6654890940719925,-0.5083634417235381,-0.0,0.0
2020-06-17,1.0,-0.2886029903442373,-0.2084681841281729,-0.667718725760291,-0.5099366089817317,-0.0,0.0
2020-06-18,1.0,-0.2886107098914032,-0.2083935162895201,-0.6678168298293479,-0.5099769967367463,-0.0,0.0
2020-06-19,1.0,-0.2893716058960435,-0.20938444664401704,-0.6670768572269336,-0.509322918059977,-0.0,0.0
2020-06-22,1.0,-0.2927613079456897,-0.20982298278032188,-0.660132294261,-0.5153048927452398,-0.0,0.0
2020-06-23,1.0,-0.29276914836636314,-0.20953401178361009,-0.6602838778789502,-0.5155061596143545,-0.0,0.0
2020-06-24,1.0,-0.2909402533408318,-0.20778768645724538,-0.6625692938057363,-0.5166974639136606,-0.0,0.0
2020-06-25,1.0,-0.28685216368641914,-0.20263010183626012,-0.6688851468740811,-0.5145003073797877,-0.0,0.0
2020-06-26,1.0,-0.2876917321361766,-0.19993586660253326,-0.6684837795948907,-0.5161135161135161,-0.0,0.0
2020-06-29,1.0,-0.2853636412144496,-0.19684115041886774,-0.670962061789659,-0.5147537484659304,-0.0,0.0
2020-06-30,1.0,-0.2813828507259164,-0.20825646373091627,-0.6660249725943156,-0.5180610144113793,-0.0,0.0
2020-07-01,1.0,-0.28278754206955503,-0.2077835354452695,-0.6634969816763716,-0.5170147977990278,-0.0,0.0
2020-07-02,1.0,-0.2807293891499359,-0.21067385732592908,-0.661763135412217,-0.5166595472020504,-0.0,0.0
2020-07-06,1.0,-0.2809888672344288,-0.21061483834797234,-0.6615585871799663,-0.5165656619590463,-0.0,0.0
2020-07-07,1.0,-0.2751787047903553,-0.21716632881681427,-0.6572068707991039,-0.5176837725381416,-0.0,0.0
2020-07-08,1.0,-0.2746206565508414,-0.21645910557614872,-0.6584708925571349,-0.5171871249899997,-0.0,0.0
2020-07-09,1.0,-0.27172638089144807,-0.21694391128172316,-0.657682874813393,-0.5194604393260823,-0.0,0.0
2020-07-10,1.0,-0.26810531089119477,-0.22379898103443677,-0.6533116380805036,-0.5222598628931153,-0.0,0.0
2020-07-13,1.0,-0.264983048132625,-0.22683467257534906,-0.653487813342588,-0.5243065751888731,-0.0,0.0
2020-07-14,1.0,-0.2621944711281887,-0.22491728039278475,-0.6535916319777991,-0.5276710428007259,-0.0,0.0
2020-07-15,1.0,-0.2634233561058924,-0.22197907771135783,-0.6563834329632793,-0.5268733988044406,-0.0,0.0
2020-07-16,1.0,-0.2653943680768718,-0.2219137862004538,-0.6542372881355932,-0.5275857466969172,-0.0,0.0
2020-07-17,1.0,-0.2652837845053126,-0.2225425810240803,-0.6552405360670617,-0.5265897805542207,-0.0,0.0
2020-07-20,1.0,-0.27351137063723785,-0.22352878150697775,-0.6551844212894758,-0.5263707711675997,-0.0,0.0
2020-07-21,1.0,-0.25691244239631333,-0.2365234165684278,-0.6470367591897974,-0.5387686207266101,-0.0,0.0
2020-07-22,1.0,-0.24849199753357817,-0.24607919358730326,-0.6411892442561862,-0.5451328382617088,-0.0,0.0
2020-07-23,1.0,-0.25002011964482124,-0.24647906215628942,-0.6410923625828259,-0.5450277651098533,-0.0,0.0
2020-07-24,1.0,-0.23827643496436035,-0.2609196634331958,-0.6334744627257624,-0.5470014470228844,-0.0,0.0
2020-07-27,1.0,-0.24027349510658264,-0.2613218930151495,-0.6329266657728918,-0.5467757071993564,-0.0,0.0
2020-07-28,1.0,-0.24137375905554065,-0.2585189160182453,-0.6277434934263483,-0.555460155621143,-0.0,0.0
2020-07-29,1.0,-0.24994617868675997,-0.2578579117330463,-0.6239504843918192,-0.5593379978471475,-0.0,0.0
2020-07-30,1.0,-0.24905974640017192,-0.2583010960670535,-0.621776273372018,-0.557301740812379,-0.0,0.0
2020-07-31,1.0,-0.24605780097949517,-0.2607502287282708,-0.6224638071147947,-0.5616759054948604,-0.0,0.0
2020-08-03,1.0,-0.235073923464304,-0.27145665580480977,-0.6269894702824981,-0.5595023294643579,-0.0,0.0
2020-08-04,1.0,-0.23441497239800727,-0.26926080517032447,-0.6254207620842871,-0.5637807997845697,-0.0,0.0
2020-08-05,1.0,-0.2361735944613561,-0.26844643193879475,-0.6253603081813529,-0.5638856711834273,-0.0,0.0
2020-08-06,1.0,-0.23675987285167824,-0.2674963633424923,-0.6257744733581165,-0.563816604708798,-0.0,0.0
2020-08-07,1.0,-0.24280235510182033,-0.27178199103332795,-0.6245611192135258,-0.5616323664452006,-0.0,0.0
2020-08-10,1.0,-0.22974181138414024,-0.2891820866408388,-0.6206821814635204,-0.5696133943810788,-0.0,0.0
2020-08-11,1.0,-0.22897702644126572,-0.2927232336367577,-0.6176040312093628,-0.5698417858690941,-0.0,0.0
2020-08-12,1.0,-0.22741677726915682,-0.2930740269238062,-0.6173244129039248,-0.5707901080744332,-0.0,0.0
2020-08-13,1.0,-0.22597325247712385,-0.2976068005847637,-0.6121067735123721,-0.5715794033244898,-0.0,0.0
2020-08-14,1.0,-0.22570863903403093,-0.2979397352248423,-0.6114194439180226,-0.5722717058775754,-0.0,0.0
2020-08-17,1.0,-0.2275914345271935,-0.30141584774899155,-0.6092476786052682,-0.5689109071712825,-0.0,0.0
2020-08-18,1.0,-0.22789677489236101,-0.3011995992309567,-0.6035906739960464,-0.5752389720815619,-0.0,0.0
2020-08-19,1.0,-0.22960937711485885,-0.30548712812322354,-0.5982783357245337,-0.5725345821715708,-0.001136948106439999,0.0
2020-08-20,1.0,-0.22776214695379288,-0.30121199004436744,-0.5984200844064494,-0.5738826966778487,-0.00405800238069473,0.0
2020-08-21,1.0,-0.22279582680144874,-0.3031785501919023,-0.5914914319692957,-0.5735445159197795,-0.011838477755554355,0.0
2020-08-24,1.0,-0.22156157941677251,-0.3063971244020432,-0.589659738925975,-0.5725791194832571,-0.01243209642982622,0.0
2020-08-25,1.0,-0.2214359029766085,-0.3023337475014856,-0.5892982550915672,-0.573415806817568,-0.01458592188428502,0.0
2020-08-26,1.0,-0.2210156672069152,-0.30232306861156133,-0.5908427876823339,-0.5736628849270665,-0.013425175580767152,0.0
2020-08-27,1.0,-0.20691611508847768,-0.31230582196406864,-0.5859246251519654,-0.5724436039443469,-0.02399027421315683,0.0
