Date,CAKE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-10,1.0,-0.0,-0.8466164481230045,-0.0,-0.718001177965839,-0.535292476518181,0.0
2019-01-11,1.0,-0.0,-0.8422914597815292,-0.0,-0.7206429990069513,-0.5403426017874875,0.0
2019-01-14,1.0,-0.0,-0.8418258034466698,-0.0,-0.7218133830150598,-0.5414687160378824,0.0
2019-01-15,1.0,-0.0,-0.8404932749355449,-0.0,-0.7217096884415867,-0.5440623738079707,0.0
2019-01-16,1.0,-0.0,-0.8416286786367724,-0.0,-0.7074456538592738,-0.5520203429776414,0.0
2019-01-17,1.0,-0.0,-0.8230894709304115,-0.0,-0.7037025637868949,-0.5509833492351729,0.0
2019-01-18,1.0,-0.0,-0.8196802424467329,-0.0,-0.707239385224356,-0.565513189225964,0.0
2019-01-22,1.0,-0.0,-0.8919813825633337,-0.0,-0.7702808234154874,-0.4615000156186549,0.0
2019-01-23,1.0,-0.0,-0.8552144157719596,-0.0,-0.7763860111759905,-0.5076913417467195,0.0
2019-01-24,1.0,-0.0,-0.8548559231590183,-0.0,-0.7754724088141126,-0.5086006654529475,0.0
2019-01-25,1.0,-0.0,-0.8548608670649499,-0.0,-0.8708667454713906,-0.46909044439474773,0.0
2019-01-28,1.0,-0.0,-0.8415363459016917,-0.0,-0.8890594518532732,-0.4674597844510537,0.0
2019-01-29,1.0,-0.0,-0.8357723053120165,-0.0,-0.887732078390923,-0.49983883445074784,0.0
2019-01-30,1.0,-0.0,-0.8396857724759966,-0.0,-0.8929622086444898,-0.5001454757055571,0.0
2019-01-31,1.0,-0.0,-0.8462880967001714,-0.0,-0.8618014931644096,-0.5239003264277172,0.0
2019-02-01,1.0,-0.0,-0.8450179722159258,-0.0,-0.863961659272692,-0.5292250898610796,0.0
2019-02-04,1.0,-0.0,-0.8500565885206143,-0.0,-0.8600485044462408,-0.5235246564268391,0.0
2019-02-05,1.0,-0.0,-0.852753791921348,-0.0,-0.861712105041881,-0.5196145014714919,0.0
2019-02-06,1.0,-0.0,-0.8372341113338074,-0.0,-0.8674920799120708,-0.5279304325337816,0.0
2019-02-07,1.0,-0.0,-0.8451379784478623,-0.0,-0.8505100246218783,-0.5019985290825951,0.0
2019-02-08,1.0,-0.0,-0.8473348504759768,-0.0,-0.8656367191256129,-0.49225936728741304,0.0
2019-02-11,1.0,-0.0,-0.8370986920332937,-0.0,-0.8718064080727577,-0.5047723109554263,0.0
2019-02-12,1.0,-0.0,-0.8236166645169611,-0.0,-0.8867535147684767,-0.5141880562362956,0.0
2019-02-13,1.0,-0.0,-0.831180960355544,-0.0,-0.8819361695275514,-0.5074232713922256,0.0
2019-02-14,1.0,-0.0,-0.7879159143667784,-0.0,-0.9132383286045912,-0.5229881351560485,0.0
2019-02-15,1.0,-0.0,-0.7983068372754298,-0.0,-0.9114643918831589,-0.5214230321830168,0.0
2019-02-19,1.0,-0.0,-0.7820554227763064,-0.0,-0.927847038305019,-0.5198630579419934,0.0
2019-02-20,1.0,-0.0,-0.7916235446313066,-0.0,-0.9295278137128073,-0.5130012936610608,0.0
2019-02-21,1.0,-0.0,-0.7614797151419457,-0.0,-0.9321045338832856,-0.5287919311700447,0.0
2019-02-22,1.0,-0.0,-0.7674487576616358,-0.0,-0.9959797007842879,-0.5318987675476174,0.0
2019-02-25,1.0,-0.0,-0.7546319479218828,-0.0,-1.0230011684192957,-0.5607411116675013,0.0
2019-02-26,1.0,-0.0,-0.7630582638121084,-0.0,-1.029651221228264,-0.5577109927295876,0.0
2019-02-27,1.0,-0.0,-0.7620819089751325,-0.0,-1.0323748240498694,-0.5569408137274616,0.0
2019-02-28,1.0,-0.0,-0.7685542613541002,-0.0,-1.0387029639824108,-0.5494612466852405,0.0
2019-03-01,1.0,-0.0,-0.766757291981338,-0.0,-1.0523277279897965,-0.5373745510690431,0.0
2019-03-04,1.0,-0.0,-0.758651941861636,-0.0,-1.0484038803665536,-0.5496626497935618,0.0
2019-03-05,1.0,-0.0,-0.755796660582708,-0.0,-1.0584398026093422,-0.5657067531940783,0.0
2019-03-06,1.0,-0.0,-0.7528219774241807,-0.0,-1.085611315109479,-0.5615395076839386,0.0
2019-03-07,1.0,-0.0,-0.7292267010204427,-0.0,-1.1161474048208293,-0.544767264467573,0.0
2019-03-08,1.0,-0.0,-0.7210450524583419,-0.0,-1.164678049783995,-0.542926695467325,0.0
2019-03-11,1.0,-0.0,-0.7139249264833074,-0.0,-1.1550596782563571,-0.5906244594360838,0.0
2019-03-12,1.0,-0.0,-0.6678470006661291,-0.0,-1.1854643620937488,-0.6526312099007819,0.0
2019-03-13,1.0,-0.0,-0.6890186012166393,-0.0,-1.1832342909385,-0.6440451492668519,0.0
2019-03-14,1.0,-0.0,-0.6923374205108387,-0.0,-1.1782665214488985,-0.6427291571513895,0.0
2019-03-15,1.0,-0.0,-0.6797669491525423,-0.0,-1.1913135593220339,-0.6600282485875706,0.0
2019-03-18,1.0,-0.0,-0.701613191687234,-0.0,-1.2018099223807992,-0.6735343563329399,0.0
2019-03-19,1.0,-0.0,-0.7002981214755217,-0.0,-1.2078589131137532,-0.683667971696419,0.0
2019-03-20,1.0,-0.0,-0.7024826002726556,-0.0,-1.2065365573652866,-0.6785893664346704,0.0
2019-03-21,1.0,-0.0,-0.7000573230151906,-0.0,-1.1846517626827173,-0.6979793637145314,0.0
2019-03-22,1.0,-0.0,-0.6902007424226043,-0.0,-1.2175370310303817,-0.696291490971997,0.0
2019-03-25,1.0,-0.0,-0.5656233231979968,-0.0,-1.297800035771776,-0.7137542478984081,0.0
2019-03-26,1.0,-0.0,-0.593011490930115,-0.0,-1.3041121630411217,-0.7163763821637639,0.0
2019-03-27,1.0,-0.0,-0.5968067469184747,-0.0,-1.2985295177683271,-0.7087868521588698,0.0
2019-03-28,1.0,-0.0,-0.5901586157173756,-0.0,-1.2897620764239366,-0.724981975486662,0.0
2019-03-29,1.0,-0.0,-0.608917288914417,-0.0,-1.272795807007467,-0.7081777713957497,0.0
2019-04-01,1.0,-0.0,-0.6137098512610477,-0.0,-1.2695983329740608,-0.7094201336494935,0.0
2019-04-02,1.0,-0.0,-0.6342951478610394,-0.0,-1.2983419465977606,-0.656223083548665,0.0
2019-04-03,1.0,-0.0,-0.6335031572904707,-0.0,-1.2974669919632604,-0.6568599311136624,0.0
2019-04-04,1.0,-0.0,-0.631115741073353,-0.0,-1.309469071053955,-0.6516272720741433,0.0
2019-04-05,1.0,-0.0,-0.6288099607758465,-0.0,-1.3105905214293425,-0.6591457051351254,0.0
2019-04-08,1.0,-0.0,-0.6231446540880503,-0.0,-1.3100449236298293,-0.660700808625337,0.0
2019-04-09,1.0,-0.0,-0.615978637413395,-0.0,-1.3386980369515011,-0.6538683602771364,0.0
2019-04-10,1.0,-0.0,-0.6114514269241857,-0.0,-1.3440112424329778,-0.6478812337849524,0.0
2019-04-11,1.0,-0.0,-0.602740711434018,-0.0,-1.344351328993274,-0.649642124950545,0.0
2019-04-12,1.0,-0.0,-0.6073650519653325,-0.0,-1.3423598374510015,-0.6464918905311613,0.0
2019-04-15,1.0,-0.0,-0.6080040308068811,-0.0,-1.3422227020801842,-0.6486719930900454,0.0
2019-04-16,1.0,-0.0,-0.6038461538461538,-0.0,-1.339000718907261,-0.651725377426312,0.0
2019-04-17,1.0,-0.0,-0.605253701308035,-0.0,-1.3442216472617508,-0.6440275981026303,0.0
2019-04-18,1.0,-0.0,-0.6191282420749279,-0.0,-1.3409221902017292,-0.6422550432276657,0.0
2019-04-22,1.0,-0.0,-0.6113993396945181,-0.0,-1.357254290171607,-0.6593621884410261,0.0
2019-04-23,1.0,-0.0,-0.6120379456983972,-0.0,-1.3708065278232109,-0.6518009668156871,0.0
2019-04-24,1.0,-0.0,-0.5965439791334589,-0.0,-1.3715041298362556,-0.654615273148819,0.0
2019-04-25,1.0,-0.0,-0.5988837748704382,-0.0,-1.3847715000181204,-0.6404522886239263,0.0
2019-04-26,1.0,-0.0,-0.5882887137200771,-0.0,-1.413382251443932,-0.6308620000726507,0.0
2019-04-29,1.0,-0.0,-0.5908843092356341,-0.0,-1.41573074546578,-0.6280303856358812,0.0
2019-04-30,1.0,-0.0,-0.5755439890117834,-0.0,-1.3985758692980552,-0.6404250704836261,0.0
2019-05-01,1.0,-0.0,-0.5868191721132898,-0.0,-1.4119099491648512,-0.6323529411764707,0.0
2019-05-02,1.0,-0.0,-0.5879555684623203,-0.0,-1.4031145636706839,-0.6389574560766662,0.0
2019-05-03,1.0,-0.0,-0.6040270900087388,-0.0,-1.3993955723856686,-0.6376711331197203,0.0
2019-05-06,1.0,-0.0,-0.5895664687893506,-0.0,-1.4016189962223422,-0.6065839179708581,0.0
2019-05-07,1.0,-0.0,-0.5889937333429374,-0.0,-1.4054599150039615,-0.6070733991212273,0.0
2019-05-08,1.0,-0.0,-0.5928816957891723,-0.0,-1.3658335720423949,-0.621920653107992,0.0
2019-05-09,1.0,-0.0,-0.5939044481054365,-0.0,-1.3671298617577536,-0.6203710335935821,0.0
2019-05-10,1.0,-0.0,-0.5923566878980892,-0.0,-1.3720747155227941,-0.6138982323051599,0.0
2019-05-13,1.0,-0.0,-0.5900385879662713,-0.0,-1.3672645419465486,-0.6156567100185794,0.0
2019-05-14,1.0,-0.0,-0.5349895895825246,-0.0,-1.3805978049899426,-0.6133676818294103,0.0
2019-05-15,1.0,-0.0,-0.5366465331496593,-0.0,-1.3947935431457739,-0.600791211896436,0.0
2019-05-16,1.0,-0.0,-0.5404822514495828,-0.0,-1.3913520011313818,-0.6037335596096733,0.0
2019-05-17,1.0,-0.0,-0.5325636576123526,-0.0,-1.38237064843999,-0.6264829833197577,0.0
2019-05-20,1.0,-0.0,-0.5075119872136387,-0.0,-1.4053631681761674,-0.6389273663647664,0.0
2019-05-21,1.0,-0.0,-0.5004958560600694,-0.0,-1.4054685839767658,-0.635899978749026,0.0
2019-05-22,1.0,-0.0,-0.4919494674263067,-0.0,-1.4146997416752185,-0.6320464276867546,0.0
2019-05-23,1.0,-0.0,-0.4835405481774513,-0.0,-1.4251907318451542,-0.6233752472449845,0.0
2019-05-24,1.0,-0.0,-0.49180852198016994,-0.0,-1.4383595721240983,-0.6236184654749636,0.0
2019-05-28,1.0,-0.0,-0.4677828151215507,-0.0,-1.4586798986184986,-0.6433084639274623,0.0
2019-05-29,1.0,-0.0,-0.4694965870307168,-0.0,-1.4581911262798637,-0.6274886234357224,0.0
2019-05-30,1.0,-0.0,-0.4702366127023661,-0.0,-1.4611634940402063,-0.6266856431239993,0.0
2019-05-31,1.0,-0.0,-0.4659281159833292,-0.0,-1.4712713283225878,-0.6249777366152531,0.0
2019-06-03,1.0,-0.0,-0.4627762430939226,-0.0,-1.4308011049723757,-0.5594613259668507,0.0
2019-06-04,1.0,-0.0,-0.47129731970157496,-0.0,-1.4085728101685548,-0.5741226858248135,0.0
2019-06-05,1.0,-0.0,-0.4565483892937411,-0.013450929646530004,-1.3955935435537699,-0.5397057821970987,0.0
2019-06-06,1.0,-0.0,-0.4757042854703773,-0.0,-1.3668772409083148,-0.5721700529281202,0.0
2019-06-07,1.0,-0.0,-0.4914283789700583,-0.0018524131891819071,-1.3227240577952915,-0.5520191303762082,0.0
2019-06-10,1.0,-0.0,-0.4800760278768882,-0.0,-1.3055453666344325,-0.5489012637967255,0.0
2019-06-11,1.0,-0.0,-0.47906852427249336,-0.0,-1.3145902241822858,-0.547358925528716,0.0
2019-06-12,1.0,-0.0,-0.473448068037233,-0.0,-1.3167481416995916,-0.5580928145717539,0.0
2019-06-13,1.0,-0.0,-0.4760884125920965,-0.0,-1.312056262558607,-0.5607836570663094,0.0
2019-06-14,1.0,-0.0,-0.47156508954824916,-0.0,-1.3106789628441593,-0.5591085271317829,0.0
2019-06-17,1.0,-0.0,-0.4693040927876283,-0.0,-1.3163911478469539,-0.547193707505666,0.0
2019-06-18,1.0,-0.0,-0.4711173296022386,-0.0,-1.3157105736558066,-0.5445066293557199,0.0
2019-06-19,1.0,-0.0,-0.45829870691087987,-0.0,-1.3310840009307583,-0.5347538476880631,0.0
2019-06-20,1.0,-0.0,-0.4567211139376087,-0.0,-1.343854599009238,-0.5465925826750568,0.0
2019-06-21,1.0,-0.0,-0.4627844712182061,-0.0,-1.333768406961178,-0.5502008032128514,0.0
2019-06-24,1.0,-0.0,-0.45097776137926404,-0.0,-1.3305269513299567,-0.5727702680038909,0.0
2019-06-25,1.0,-0.0,-0.4543958627174425,-0.0,-1.3293706763382362,-0.5743837732554234,0.0
2019-06-26,1.0,-0.0,-0.44848912641591876,-0.0,-1.29353635171927,-0.6192060771066519,0.0
2019-06-27,1.0,-0.0,-0.45088789298109655,-0.0,-1.311891363682313,-0.606833574822253,0.0
2019-06-28,1.0,-0.0,-0.45759741135229876,-0.0,-1.3065592557637857,-0.6065120668733989,0.0
2019-07-01,1.0,-0.0,-0.4457916540365767,-0.0,-1.327068808729918,-0.595163517564245,0.0
2019-07-02,1.0,-0.0,-0.4555079745085477,-0.0,-1.3157096132447652,-0.6006676332737634,0.0
2019-07-03,1.0,-0.0,-0.4554638206470667,-0.0,-1.30863203114512,-0.5920928983756208,0.0
2019-07-05,1.0,-0.0,-0.43330208263577313,-0.0,-1.3167146588093486,-0.5982722828634568,0.0
2019-07-08,1.0,-0.0,-0.439202791571601,-0.0,-1.3140182525835455,-0.6019997315796537,0.0
2019-07-09,1.0,-0.0,-0.43836764804506745,-0.0,-1.3149352826772183,-0.5999262289584871,0.0
2019-07-10,1.0,-0.0,-0.4063191047376533,-0.0,-1.3360919386182404,-0.6080881860215774,0.0
2019-07-11,1.0,-0.0,-0.4069701137087847,-0.0,-1.3391473518263843,-0.6080904303491765,0.0
2019-07-12,1.0,-0.0,-0.40290855476996285,-0.0,-1.3480548202258487,-0.5999061756525819,0.0
2019-07-15,1.0,-0.0,-0.4289445486204125,-0.0,-1.3407781944816501,-0.5787905170104474,0.0
2019-07-16,1.0,-0.0,-0.4053846410796004,-0.0,-1.3230450612953868,-0.6119183618933092,0.0
2019-07-17,1.0,-0.0,-0.4290034227228924,-0.0,-1.3018974512345065,-0.5921310603794903,0.0
2019-07-18,1.0,-0.0,-0.45386331372946664,-0.0,-1.0163687458353856,-0.4268910971405395,0.0
2019-07-19,1.0,-0.0,-0.45248476798244347,-0.0,-1.0144379313331986,-0.4206635673240738,0.0
2019-07-22,1.0,-0.0,-0.4362061498484192,-0.0,-1.012155334199509,-0.4388912949328714,0.0
2019-07-23,1.0,-0.0,-0.43654895619784595,-0.0,-1.0073917939537433,-0.4434787630294805,0.0
2019-07-24,1.0,-0.0,-0.43651067748805616,-0.0,-1.0028780291256547,-0.4386404190410407,0.0
2019-07-25,1.0,-0.0,-0.4295614665708124,-0.0,-1.0127965492451474,-0.43329978432782174,0.0
2019-07-26,1.0,-0.0,-0.43000517628112955,-0.0,-1.0134295738195203,-0.43227698855466734,0.0
2019-07-29,1.0,-0.0,-0.4187458631903076,-0.0,-1.012863679530346,-0.4461711128377795,0.0
2019-07-30,1.0,-0.0,-0.40937545074282417,-0.0,-1.0142506851290927,-0.46112793884321357,0.0
2019-07-31,1.0,-0.0,-0.4053150400645644,-0.0,-1.0150458292500142,-0.46201072231509765,0.0
2019-08-01,1.0,-0.0,-0.4093345308109048,-0.0016513601993220733,-1.018222904655677,-0.4679143610394878,0.0
2019-08-02,1.0,-0.0,-0.3854230645491504,-0.04100494282121026,-1.030826825772864,-0.4675206925799187,0.0
2019-08-05,1.0,-0.0,-0.3888151491018494,-0.05132289177948854,-1.0361914874789842,-0.4732619532194791,0.0
2019-08-06,1.0,-0.0,-0.3912653391988887,-0.04983792544570502,-0.9857895346144941,-0.46726672840935407,0.0
2019-08-07,1.0,-0.0,-0.40554053661230777,-0.024330688061393567,-0.9862503996976834,-0.4907706171332229,0.0
2019-08-08,1.0,-0.0,-0.4019952880951688,-0.018265902678805155,-0.9908379628283064,-0.4974840755068206,0.0
2019-08-09,1.0,-0.0,-0.3940427993059572,-0.012550607287449392,-0.9786292654713707,-0.5066223250433777,0.0
2019-08-12,1.0,-0.0,-0.3957227010243463,-0.012361800295986766,-0.9804416586866312,-0.5133339136995444,0.0
2019-08-13,1.0,-0.0,-0.3805219716345036,-0.00956172983027203,-0.991600790513834,-0.5246454312950477,0.0
2019-08-14,1.0,-0.0,-0.38586232848955015,-0.008105135182076072,-0.9835002605222023,-0.5172234122619117,0.0
2019-08-15,1.0,-0.0,-0.39399764726135483,-0.02126072361059306,-0.9581958511462427,-0.49576793963216936,0.0
2019-08-16,1.0,-0.0,-0.4011268419531927,-0.015515746893961282,-0.9542039872869112,-0.5184917653857266,0.0
2019-08-19,1.0,-0.0,-0.3848034984751712,-0.019794004258012542,-0.9613038724897864,-0.5111341273951321,0.0
2019-08-20,1.0,-0.0,-0.38700694723545964,-0.02107136705517598,-0.9583740024114372,-0.5043348452661194,0.0
2019-08-21,1.0,-0.0,-0.38538620944162144,-0.08473613989269595,-0.8985153433445936,-0.47009396201777043,0.0
2019-08-22,1.0,-0.0,-0.39033467810671063,-0.07449286891300642,-0.9066992442752428,-0.46957213478038523,0.0
2019-08-23,1.0,-0.0,-0.3703789816321786,-0.07140781213671239,-0.9445477795861428,-0.5199953499186236,0.0
2019-08-26,1.0,-0.0,-0.3582192370619134,-0.07623640173368926,-0.9361921983983468,-0.49969861362266427,0.0
2019-08-27,1.0,-0.0,-0.3527761877504293,-0.07584430452203778,-0.929221522610189,-0.5041785918717803,0.0
2019-08-28,1.0,-0.0,-0.35366691475353523,-0.0739966794526822,-0.9303257571420394,-0.504551439858018,0.0
2019-08-29,1.0,-0.0,-0.34545611114300473,-0.07084218382226304,-0.9337792066134679,-0.5203513404902692,0.0
2019-08-30,1.0,-0.0,-0.3434653068240417,-0.07210794705781241,-0.9327622758265055,-0.5165014610668653,0.0
2019-09-03,1.0,-0.0,-0.3516153053041585,-0.08425936533394432,-0.9201512200710276,-0.5079906060258906,0.0
2019-09-04,1.0,-0.0,-0.3182629216069989,-0.08740071371014159,-0.9386727293657189,-0.5335271094739266,0.0
2019-09-05,1.0,-0.0,-0.3305019083421815,-0.08609062473096679,-0.9405400751858122,-0.5125261858983557,0.0
2019-09-06,1.0,-0.0,-0.33308509724171514,-0.08306361527224816,-0.9407097642711884,-0.5074041188096124,0.0
2019-09-09,1.0,-0.0,-0.3227598053249356,-0.08270827369023762,-0.9407958774692242,-0.5166046378471228,0.0
2019-09-10,1.0,-0.0,-0.34404322691223893,-0.0,-0.953868053336432,-0.6071231444092613,0.0
2019-09-11,1.0,-0.0,-0.34651128914785145,-0.0,-0.9210779315367807,-0.6457392571012383,0.0
2019-09-12,1.0,-0.0,-0.33342060859952294,-0.0,-0.9290452085878863,-0.646680630709257,0.0
2019-09-13,1.0,-0.0,-0.33036157960889767,-0.0,-0.9217503142264184,-0.6709245564292187,0.0
2019-09-16,1.0,-0.0,-0.33307984790874523,-0.0,-0.9195086282538755,-0.6722140976893829,0.0
