Date,BKE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-25,1.0,-0.0,-0.4025910295416626,-0.0,-1.8377662184709,-1.666944744332123,0.0
2019-09-26,1.0,-0.0,-0.3730963199680431,-0.0,-1.9791281769611024,-1.6410346032855645,0.0
2019-09-27,1.0,-0.0,-0.37987927565392354,-0.0,-1.9967806841046276,-1.6535211267605634,0.0
2019-09-30,1.0,-0.0,-0.32460441838127496,-0.01344724735857641,-2.0332642434659522,-1.6840402406349528,0.0
2019-10-01,1.0,-0.0,-0.2928372563907871,-0.037965072133637055,-2.0319919007846114,-1.69916476841306,0.0
2019-10-02,1.0,-0.0,-0.34997728075932755,-0.12132074519109405,-1.9790982985813097,-1.598323824910385,0.0
2019-10-03,1.0,-0.0,-0.40077042373305316,-0.10075541547851319,-1.9538246035319424,-1.547451098103957,0.0
2019-10-04,1.0,-0.0,-0.42232156311216035,-0.1254206640212969,-1.931086443317093,-1.5440253151840877,0.0
2019-10-07,1.0,-0.0,-0.4065879304330493,-0.06448397867145064,-1.9486221159116959,-1.5636119001345494,0.0
2019-10-08,1.0,-0.0,-0.3963530269876003,-0.0,-1.9304157549234136,-1.5358619012885972,0.0
2019-10-09,1.0,-0.0,-0.41618191433104174,-0.0,-1.8942358540454785,-1.4970434113744533,0.0
2019-10-10,1.0,-0.0,-0.4772516701614083,-0.07480372555712683,-1.792168527819769,-1.5321597503291557,0.0
2019-10-11,1.0,-0.0,-0.46829413515927365,-0.13233105090800834,-1.7778108564056763,-1.5833581423042573,0.0
2019-10-14,1.0,-0.0,-0.437437637198164,-0.17875673518259827,-1.815106765116743,-1.5577230093793655,0.0
2019-10-15,1.0,-0.0,-0.4577208630225721,-0.22935871244207484,-1.7934625541880513,-1.5022671782350887,0.0
2019-10-16,1.0,-0.0,-0.4713350327385415,-0.24111560953666217,-1.7893737191982806,-1.4963762683060928,0.0
2019-10-17,1.0,-0.0,-0.3834918145279875,-0.33168316831683164,-1.6878247230663659,-1.498431526320949,0.0
2019-10-18,1.0,-0.0,-0.4230296474752938,-0.3601946998377502,-1.6375928020059982,-1.4957962535031222,0.0
2019-10-21,1.0,-0.0,-0.3346697306018677,-0.3603383366743265,-1.6119884613504132,-1.5822617708893563,0.0
2019-10-22,1.0,-0.0,-0.3470628282435324,-0.3561077611359658,-1.5989107177591908,-1.5607858393308696,0.0
2019-10-23,1.0,-0.0,-0.3477752896504722,-0.33132119559926004,-1.601499367150229,-1.587479310680557,0.0
2019-10-24,1.0,-0.0,-0.32867510051976073,-0.4237520839462587,-1.5839952927331566,-1.566931450426596,0.0
2019-10-25,1.0,-0.0,-0.33143669985775254,-0.40653357531760437,-1.592730661696179,-1.5743856379065089,0.0
2019-10-28,1.0,-0.0,-0.36635080446155366,-0.4312012634488205,-1.6228407857072353,-1.5149541012733196,0.0
2019-10-29,1.0,-0.0,-0.3693810425595535,-0.5110634904814113,-1.5825774942689126,-1.5205820791388418,0.0
2019-10-30,1.0,-0.0,-0.36794379951173334,-0.5109859997010612,-1.582631657615465,-1.5207015096407752,0.0
2019-10-31,1.0,-0.0,-0.36540189715426863,-0.518671992011982,-1.5671492760858712,-1.5413379930104842,0.0
2019-11-01,1.0,-0.0,-0.38267148014440433,-0.5394604893702367,-1.5597673485760128,-1.5321399919775371,0.0
2019-11-04,1.0,-0.0,-0.36584633853541415,-0.5437675070028012,-1.5818827531012405,-1.5104541816726693,0.0
2019-11-05,1.0,-0.0,-0.39921068609593197,-0.6755211495648653,-1.5308641975308641,-1.4541084800647641,0.0
2019-11-06,1.0,-0.0,-0.38733944015147637,-0.6714088327107108,-1.5337495522235298,-1.5249475461849444,0.0
2019-11-07,1.0,-0.0,-0.38597479766417375,-0.6782091998770617,-1.5324761807191885,-1.5258170269439608,0.0
2019-11-08,1.0,-0.0,-0.35938672670740857,-0.7401093599228047,-1.6461884850434223,-1.6150959579714805,0.0
2019-11-11,1.0,-0.0,-0.34500245378701133,-0.7802497409891488,-1.6874420633622336,-1.6401657669447625,0.0
2019-11-12,1.0,-0.0,-0.27692224854619857,-0.7631919017876373,-1.6896403187594229,-1.6546952401464572,0.0
2019-11-13,1.0,-0.0,-0.28460103171989903,-0.8604982987597409,-1.6832949182307102,-1.6594775546043246,0.0
2019-11-14,1.0,-0.0,-0.2857535149384886,-0.8555030755711776,-1.6819529876977155,-1.6688818101933216,0.0
2019-11-15,1.0,-0.0,-0.27397407050251793,-0.8551376834886961,-1.5875924140147863,-1.6405764491588986,0.0
2019-11-18,1.0,-0.0,-0.2813838903170523,-0.8619858611825193,-1.5828513281919452,-1.6293380462724936,0.0
2019-11-19,1.0,-0.0,-0.3646369116752392,-0.879486754051214,-1.6208727393396383,-1.6656711465073835,0.0
2019-11-20,1.0,-0.0,-0.34800641486479017,-0.853564120997622,-1.6320300835038435,-1.6964552341978654,0.0
2019-11-21,1.0,-0.0,-0.32302366494523577,-0.9501163384597924,-1.6429260541399464,-1.7589807615912831,0.0
2019-11-22,1.0,-0.0,-0.3158103663377566,-0.9325167290461609,-1.6477826925258023,-1.7747533174549168,0.0
2019-11-25,1.0,-0.0,-0.4224318658280922,-1.2695230607966457,-1.8947851153039832,-1.9646226415094339,0.0
2019-11-26,1.0,-0.0,-0.43554854400841386,-1.2733846052718072,-1.8981791888516404,-1.9662788404653917,0.0
2019-11-27,1.0,-0.0,-0.4346938775510204,-1.2608953258722844,-1.9026991441737984,-1.984990125082291,0.0
2019-11-29,1.0,-0.0,-0.4358666666666666,-1.3352666666666666,-1.9482,-1.947266666666667,0.0
2019-12-02,1.0,-0.0,-0.4617054473916287,-1.430703480089546,-1.9519028559799196,-1.9394885014585168,0.0
2019-12-03,1.0,-0.0,-0.44745899979752984,-1.394951744617669,-1.9549166497941552,-1.951744617668894,0.0
2019-12-04,1.0,-0.0,-0.49162882125669355,-1.3970717820104386,-1.94557039246255,-1.9440113875144038,0.0
2019-12-05,1.0,-0.0,-0.47838080132404665,-1.4696227846355423,-1.9472450175849942,-2.000827529135922,0.0
2019-12-06,1.0,-0.0,-0.5520101208883891,-1.52291256676975,-1.9967669384312625,-1.9567050885577735,0.0
2019-12-09,1.0,-0.0,-0.44078336073189905,-1.6287613465799442,-2.065113287113144,-2.0127939389607605,0.0
2019-12-10,1.0,-0.0,-0.4327275690652759,-2.1777361258251164,-2.4722516502322547,-2.0665797408524162,0.0
2019-12-11,1.0,-0.0,-0.42241308793456034,-2.198773006134969,-2.47959100204499,-2.0791820040899798,0.0
2019-12-12,1.0,-0.0,-0.434238683127572,-2.220246913580247,-2.4958024691358025,-2.080246913580247,0.0
2019-12-13,1.0,-0.0,-0.4395740465577018,-2.2985801551923393,-2.4823344890209675,-2.034422981674096,0.0
2019-12-16,1.0,-0.0,-0.4426364912860329,-2.293466589576278,-2.4809614272734786,-2.0427025687618734,0.0
2019-12-17,1.0,-0.0,-0.3907957650273224,-2.493767076502732,-2.6180840163934427,-2.0356045081967213,0.0
2019-12-18,1.0,-0.03987427031881455,-0.4634934889986529,-2.6588235294117646,-2.7155814997754826,-2.1028289178266726,0.0
2019-12-19,1.0,-0.038652578343718956,-0.5079924139799513,-2.6810259189018337,-2.6929468075498963,-2.1102682199945813,0.0
2019-12-20,1.0,-0.04288321167883212,-0.5449817518248175,-2.7235401459854014,-2.7156934306569345,-2.0970802919708027,0.0
2019-12-23,1.0,-0.04984935634072856,-0.5739066922304391,-2.7129553546973435,-2.71998539213001,-2.07322194832466,0.0
2019-12-24,1.0,-0.0679177837354781,-0.5822162645218946,-2.6005361930294906,-2.654870420017873,-2.031009830205541,0.0
2019-12-26,1.0,-0.07922205370684272,-0.587295922919083,-2.5901507717013112,-2.6498349540547776,-2.0148987420822553,0.0
2019-12-27,1.0,-0.06846733668341709,-0.6094759511844938,-2.62526920315865,-2.6519203158650395,-2.01821608040201,0.0
2019-12-30,1.0,-0.1244639027877055,-0.5998034310221586,-2.644567548248749,-2.642691208005718,-1.9235167977126517,0.0
2019-12-31,1.0,-0.09832841691248771,-0.6234915526950926,-2.6532582461786,-2.646375256994726,-1.9174041297935103,0.0
2020-01-02,1.0,-0.10014357501794688,-0.6309224694903087,-2.6681622397702798,-2.6557788944723617,-1.9184314429289304,0.0
2020-01-03,1.0,-0.026065483811962685,-0.6682824218035485,-2.7869946954453995,-2.6895006402048653,-1.974940552405341,0.0
2020-01-06,1.0,-0.06424321309036816,-0.7070472294533284,-2.8529193008553366,-2.699237634808479,-1.9737820751208626,0.0
2020-01-07,1.0,-0.06932167116404578,-0.7037312738438635,-2.8547501628361407,-2.708569833441891,-1.9686424118358614,0.0
2020-01-08,1.0,-0.07122931002417705,-0.6997396317649247,-2.8500092988655386,-2.6989027338664684,-1.9789845638832064,0.0
2020-01-09,1.0,-0.07930132635905099,-0.720437138053428,-2.8527928264524567,-2.696245096207734,-1.9916869045395105,0.0
2020-01-10,1.0,-0.10512003000750188,-0.7256189047261816,-2.863090772693173,-2.69195423855964,-1.9914666166541637,0.0
2020-01-13,1.0,-0.10915792458179756,-0.7264908798790284,-2.9113505339759946,-2.7088176920895943,-1.995085530668179,0.0
2020-01-14,1.0,-0.21439509954058192,-0.6929555895865238,-2.986217457886677,-2.734303215926493,-1.9433384379785603,0.0
2020-01-15,1.0,-0.24875287797390638,-0.6941673062164235,-2.987624712202609,-2.734842670759785,-1.9278587874136608,0.0
2020-01-16,1.0,-0.2542652190771617,-0.6655680496316402,-2.9940868553702984,-2.780341217526173,-1.9994183792167506,0.0
2020-01-17,1.0,-0.27179783950617287,-0.6652199074074074,-2.954957561728395,-2.77391975308642,-1.9792631172839508,0.0
2020-01-21,1.0,-0.26794488871760286,-0.6734752866364776,-2.9464302919356395,-2.7688601984776957,-1.9782252625493788,0.0
2020-01-22,1.0,-0.25254269813855307,-0.666186912300902,-2.940126655152562,-2.748992515831894,-1.9871425829975056,0.0
2020-01-23,1.0,-0.28754826254826255,-0.6531853281853282,-2.922779922779923,-2.768146718146718,-2.020945945945946,0.0
2020-01-24,1.0,-0.28445212714875634,-0.6455392298088928,-2.8938826466916354,-2.7493517718236817,-2.0301546144242772,0.0
2020-01-27,1.0,-0.2511975474228779,-0.6049051542441081,-2.9258478635753975,-2.7406591301015517,-2.0576738838858017,0.0
2020-01-28,1.0,-0.17196243953333967,-0.6614815517404913,-2.95893009579816,-2.710708526984729,-1.9818837143128143,0.0
2020-01-29,1.0,-0.13488109784754207,-0.662938246075759,-2.932700441770843,-2.6864366951781182,-1.9824231600714353,0.0
2020-01-30,1.0,-0.1746942615239887,-0.6611476952022577,-2.9175917215428036,-2.7099717779868295,-1.9439322671683912,0.0
2020-01-31,1.0,-0.14926931106471816,-0.708104004554944,-2.9399316758398175,-2.7314480926171947,-1.9606187132283164,0.0
2020-02-03,1.0,-0.12582964601769914,-0.664915191740413,-2.8438421828908558,-2.6558812684365782,-1.9277286135693217,0.0
2020-02-04,1.0,-0.09832904884318766,-0.6436834373852369,-2.829140653690782,-2.6604847594564816,-1.9493206022769005,0.0
2020-02-05,1.0,-0.013430790315212425,-0.6612151667428049,-2.8671539515760616,-2.6761078117862036,-1.9186843307446322,0.0
2020-02-06,1.0,-0.05699150607361403,-0.661521600146132,-2.9056534843364688,-2.6473650561695132,-1.8619051968216276,0.0
2020-02-07,1.0,-0.06534454395905684,-0.6567355145311642,-2.903948089928715,-2.6487845000913905,-1.8642844087004204,0.0
2020-02-10,1.0,-0.05808034902744955,-0.6624250136338847,-2.883112161425195,-2.632975822577713,-1.8526631521541537,0.0
2020-02-11,1.0,-0.03719082866943492,-0.6472287416501173,-2.857104170427875,-2.607420111933562,-1.8779563098032135,0.0
2020-02-12,1.0,-0.05238523852385238,-0.6385238523852386,-2.8284428442844285,-2.603690369036904,-1.8778577857785779,0.0
2020-02-13,1.0,-0.04790634849167042,-0.6477262494371904,-2.8352093651508334,-2.6077442593426388,-1.8664565511031068,0.0
2020-02-14,1.0,-0.045938628158844766,-0.6601985559566788,-2.855415162454874,-2.586462093862816,-1.8771660649819497,0.0
2020-02-18,1.0,-0.038984587488667274,-0.670806890299184,-2.8534904805077064,-2.59102447869447,-1.9117860380779692,0.0
2020-02-19,1.0,-0.011119146628096186,-0.7523955885011752,-2.831495208822998,-2.5320918459591395,-1.9129452178629542,0.0
2020-02-20,1.0,-0.035701308139534885,-0.7557231104651163,-2.8371184593023253,-2.5407885174418605,-1.9149709302325582,0.0
2020-02-21,1.0,-0.0024556616643929058,-0.7898135516143702,-2.847476125511596,-2.5371532514779442,-1.9180536607548884,0.0
2020-02-24,1.0,-0.0,-0.8160898548077802,-2.8574559400967945,-2.5451556935439688,-1.9128846680668432,0.0
2020-02-25,1.0,-0.0,-0.8993335064485416,-2.758244611789146,-2.2520557430970314,-1.746126547217173,0.0
2020-02-26,1.0,-0.0,-0.8156617586575635,-2.6096076334622027,-2.172575470922103,-1.6278687176112527,0.0
2020-02-27,1.0,-0.0,-0.7894995495126546,-2.591940371856827,-2.2040298140715864,-1.6052092718486362,0.0
2020-02-28,1.0,-0.0,-0.9204637766782364,-2.173030056864338,-1.8014917657484675,-1.4899933535189425,0.0
2020-03-02,1.0,-0.0,-0.8475591715976332,-2.1743343195266274,-1.8644230769230772,-1.5101331360946746,0.0
2020-03-03,1.0,-0.0,-1.0143004468889654,-1.79037469920935,-1.6575455482983843,-1.412994156067377,0.0
2020-03-04,1.0,-0.0,-1.0990594762839163,-1.8250896542391233,-1.5258136545097774,-1.3164625482102985,0.0
2020-03-05,1.0,-0.0,-1.3310863874345549,-1.5947643979057593,-1.3780104712041885,-1.2406413612565446,0.0
2020-03-06,1.0,-0.0,-1.4583306765287254,-1.481731811515654,-1.2780717974877256,-1.158196773576484,0.0
2020-03-09,1.0,-0.0,-1.431650089262943,-1.5096276460086713,-1.2791379750063758,-1.1554450395307319,0.0
2020-03-10,1.0,-0.36381439373334057,-0.9107327422074744,-1.239188380569004,-1.0809443507588534,-0.8450742533862807,0.0
2020-03-11,1.0,-0.18226736206423277,-1.2538567115015098,-1.4070820752127366,-0.9705737029920395,-0.6762558331045841,0.0
2020-03-12,1.0,-0.21977174583590378,-1.0881657413119474,-1.2345774213448488,-0.9329631914456097,-0.6653814517787373,0.0
2020-03-13,1.0,-0.3845067314058707,-0.8345619068638269,-0.8956521739130435,-0.7620392849260649,-0.537320679761642,0.0
2020-03-16,1.0,-0.26567188720351875,-1.0409832696181198,-0.8113207547169812,-0.6762033954042834,-0.3165207382743454,0.0
2020-03-17,1.0,-0.35162067455102936,-0.7099941597313476,-0.5063512921594394,-0.7090451160753395,-0.3731566652065995,0.0
2020-03-18,1.0,-0.3357064037304667,-0.7250560637881323,-0.4298223756807745,-0.6898871605026163,-0.37913359199800656,0.0
2020-03-19,1.0,-0.3395352078324797,-0.6550991254660117,-0.40301731646980943,-0.6836695585519669,-0.4028779485035365,0.0
2020-03-20,1.0,-0.37108285331304564,-0.8445821106401479,-0.3804296634423795,-0.7079665253776763,-0.31873347099952903,0.0
2020-03-23,1.0,-0.368473859605117,-0.8699609416992152,-0.33808721826065147,-0.6943419213817322,-0.31243057297452254,0.0
2020-03-24,1.0,-0.38156580074222096,-0.8736083357122467,-0.3143733942335141,-0.6813088781044818,-0.3175492435055667,0.0
2020-03-25,1.0,-0.37479564032697543,-0.8543937329700272,-0.22496594005449588,-0.6508514986376022,-0.3009536784741144,0.0
2020-03-26,1.0,-0.3888983367912656,-0.8551409815992653,-0.20733988639842182,-0.6489235060031971,-0.300942144825006,0.0
2020-03-27,1.0,-0.39245245178326704,-0.8444696995019554,-0.16585887622422035,-0.6569508974830364,-0.2828492161647224,0.0
2020-03-30,1.0,-0.41320102953129234,-0.8618599295583853,-0.14951910051476566,-0.6745800596044433,-0.2874559739907884,0.0
2020-03-31,1.0,-0.39556245989666006,-0.8833879301610887,-0.14562155955557057,-0.6614771537604268,-0.2910404917091622,0.0
2020-04-01,1.0,-0.39282547909704696,-0.8688535770306213,-0.1922526086066971,-0.6619382118256836,-0.2941076178135443,0.0
2020-04-02,1.0,-0.3970563413563785,-0.8468082233399724,-0.17908382000472606,-0.6659690105661142,-0.28683792998683455,0.0
2020-04-03,1.0,-0.40090680100755666,-0.8390596137699412,-0.17027707808564232,-0.669521410579345,-0.2787237615449202,0.0
2020-04-06,1.0,-0.4089901229590809,-0.8258751595780421,-0.16649868978028623,-0.678391453336021,-0.279782301955251,0.0
2020-04-07,1.0,-0.3925921039612124,-0.8019723605659818,-0.14845476433919325,-0.6720538276328375,-0.28315577690557076,0.0
2020-04-08,1.0,-0.40737544395392844,-0.8026023168586318,-0.17638662993328244,-0.6814485345371263,-0.25143558933846716,0.0
2020-04-09,1.0,-0.4108452845152336,-0.792644240301368,-0.18412530566386887,-0.6773511334346706,-0.23950829423038794,0.0
2020-04-13,1.0,-0.41215993676305906,-0.780580989394638,-0.18832751465647848,-0.6737039720703512,-0.23881825966668863,0.0
2020-04-14,1.0,-0.40802267708230333,-0.7872375490293022,-0.18418537196347934,-0.6749068855268796,-0.24170209960776562,0.0
2020-04-15,1.0,-0.38969647251845774,-0.7975389663658736,-0.16866283839212468,-0.6735356849876948,-0.25191140278917146,0.0
2020-04-16,1.0,-0.3903206767656896,-0.7962161453210047,-0.16558462850022954,-0.6775526264017313,-0.24922945766935536,0.0
2020-04-17,1.0,-0.3897215571808075,-0.7994818143058606,-0.16362205240890754,-0.6769210586730511,-0.24990980945196944,0.0
2020-04-20,1.0,-0.3930736214409751,-0.7937813308869304,-0.16591854788506274,-0.6757969922348547,-0.2478948920415452,0.0
2020-04-21,1.0,-0.399565117121866,-0.790729087734326,-0.16153263268869633,-0.6876420782130266,-0.25506539716008303,0.0
2020-04-22,1.0,-0.38905286632559355,-0.8057195329922602,-0.1458743276925095,-0.6905417814508723,-0.24839302112029382,0.0
2020-04-23,1.0,-0.37226085815509774,-0.8267287757512138,-0.13616979399028997,-0.6912150636399423,-0.25400209946201285,0.0
2020-04-24,1.0,-0.37138263665594856,-0.8243979263731216,-0.1395432771179211,-0.6922370234267341,-0.2534615132226524,0.0
2020-04-27,1.0,-0.3796752777230001,-0.822585946230198,-0.13646223624531653,-0.6900019719976336,-0.25793729047525144,0.0
2020-04-28,1.0,-0.3741102030055365,-0.840034273662009,-0.1329093066174532,-0.6888676509359346,-0.25962298971790143,0.0
2020-04-29,1.0,-0.35900056037182326,-0.8541714737778952,-0.1235784685367703,-0.6844447374493193,-0.2751096021360056,0.0
2020-04-30,1.0,-0.36077322637911763,-0.8248734302057993,-0.13524886580314288,-0.7016240383983168,-0.26500756131238085,0.0
2020-05-01,1.0,-0.37660672605937073,-0.8095269403990926,-0.13632926789177816,-0.7108057464084946,-0.2541503665472238,0.0
2020-05-04,1.0,-0.3766660101109579,-0.81045236688333,-0.13242728645525573,-0.7156128947541198,-0.24761998555577439,0.0
2020-05-05,1.0,-0.37548433703290207,-0.8108951205096211,-0.1235305706967886,-0.719117357325803,-0.2546135154659487,0.0
2020-05-06,1.0,-0.36733424962366645,-0.8078081026245173,-0.1246809346161398,-0.7193860854767982,-0.25325610314811176,0.0
2020-05-07,1.0,-0.37076076993583873,-0.8071232159224827,-0.12743878486316618,-0.7163807777923269,-0.2518659159355768,0.0
2020-05-08,1.0,-0.3571289252974449,-0.8190299720434302,-0.1215135556855861,-0.7038228983811196,-0.2492685781158572,0.0
2020-05-11,1.0,-0.34571921711661835,-0.8297130947340997,-0.114338750122122,-0.7029341843879245,-0.26388119972644675,0.0
2020-05-12,1.0,-0.347469220246238,-0.8282196599570061,-0.11901504787961696,-0.7013223894208847,-0.2610579115367077,0.0
2020-05-13,1.0,-0.3465340096241384,-0.8256925477955521,-0.11965145012355313,-0.7052932761087267,-0.25422681753153853,0.0
2020-05-14,1.0,-0.3464566929133858,-0.8288540378733651,-0.11170039695451292,-0.7094748487017635,-0.2572070020173098,0.0
2020-05-15,1.0,-0.3559382732126579,-0.8386508659981768,-0.11668185961713765,-0.7096627164995443,-0.2346985284542258,0.0
2020-05-18,1.0,-0.3617076918047792,-0.8524075708541727,-0.12637703899839822,-0.7091955150207577,-0.2192474910921513,0.0
2020-05-19,1.0,-0.3645244551899892,-0.8451661384650571,-0.1394452249485412,-0.712582089064593,-0.20550854379717057,0.0
2020-05-20,1.0,-0.3635234109338216,-0.8475673554799895,-0.1374247972796233,-0.7167473188595344,-0.2043879152498038,0.0
2020-05-21,1.0,-0.3694727891156463,-0.8314691261119833,-0.15247252747252749,-0.7195512820512822,-0.1975732600732601,0.0
2020-05-22,1.0,-0.3718983851910201,-0.8493173165288171,-0.15137193120651174,-0.7232506236050938,-0.18632663778390443,0.0
2020-05-26,1.0,-0.37635865076480884,-0.8421156959265255,-0.15408503749710925,-0.7352737123790016,-0.1958769698371271,0.0
2020-05-27,1.0,-0.38817965339330596,-0.8354279666622568,-0.17379944437094852,-0.7359108347665035,-0.17399788331789917,0.0
2020-05-28,1.0,-0.3901245992662855,-0.8322371682585847,-0.17619063357239648,-0.7370195326701259,-0.1694814423108702,0.0
2020-05-29,1.0,-0.3831067896947448,-0.8424777590369414,-0.17028805767767966,-0.7306611105599099,-0.18067268578231965,0.0
2020-06-01,1.0,-0.38369820819395223,-0.8533766104726261,-0.1547709734044315,-0.7354022455536051,-0.18481104891862354,0.0
2020-06-02,1.0,-0.3832908374449486,-0.8526441272889831,-0.15493890526176363,-0.7355541574224312,-0.18493989867214147,0.0
2020-06-03,1.0,-0.38451591511936345,-0.853083554376658,-0.15119363395225466,-0.7398209549071618,-0.18703580901856764,0.0
2020-06-04,1.0,-0.3847226834938559,-0.8569910328794421,-0.1427764862172036,-0.7454001992693458,-0.19129857190302227,0.0
2020-06-05,1.0,-0.36171705361616835,-0.8497077000167027,-0.13389009520628026,-0.7539001169199933,-0.24135627192249873,0.0
2020-06-08,1.0,-0.3578116149668477,-0.836904008263086,-0.1465031819544864,-0.7531736247626029,-0.23749708459667476,0.0
2020-06-09,1.0,-0.36423333333333335,-0.8348666666666668,-0.14896666666666666,-0.7540000000000001,-0.23126666666666668,0.0
2020-06-10,1.0,-0.362354588180394,-0.8365721142628578,-0.1456951434952168,-0.7556414786173795,-0.2329589013699543,0.0
2020-06-11,1.0,-0.36630989296789035,-0.8306491947584276,-0.1526124504017872,-0.7560268080424127,-0.2287352872528425,0.0
2020-06-12,1.0,-0.3625462473572939,-0.8019291754756871,-0.1780192917547569,-0.731468023255814,-0.2294859936575053,0.0
2020-06-15,1.0,-0.3653096292379882,-0.7953208644504659,-0.18541405062454563,-0.7339237327341219,-0.22450598109840725,0.0
2020-06-16,1.0,-0.3726021960576796,-0.7754001852096838,-0.18100939277682232,-0.7453366847466596,-0.2329673237200688,0.0
2020-06-17,1.0,-0.37205765670457547,-0.7781671515472097,-0.183185665167945,-0.7441483734461782,-0.2284117958212113,0.0
2020-06-18,1.0,-0.370996000132227,-0.7791808535255033,-0.18247330666754819,-0.743843178737893,-0.22918250636342602,0.0
2020-06-19,1.0,-0.37238051166787867,-0.7819131354531632,-0.18166192900112385,-0.7428108679843989,-0.2265816090434323,0.0
2020-06-22,1.0,-0.3786182685301716,-0.7827382923759687,-0.17092799894018681,-0.7532291183678876,-0.22640259654235945,0.0
2020-06-23,1.0,-0.386096540734347,-0.7873315184914681,-0.1734944558794237,-0.756357479583029,-0.21655268574463846,0.0
2020-06-24,1.0,-0.3838735335056671,-0.793133160999536,-0.17226751507920726,-0.751739908530523,-0.21313050971034667,0.0
2020-06-25,1.0,-0.3626974876974877,-0.7908896658896659,-0.1570836570836571,-0.7296361046361046,-0.1971963221963222,0.0
2020-06-26,1.0,-0.36607663878622837,-0.7802956623225052,-0.15784866757440186,-0.7339039097451857,-0.2037541334370745,0.0
2020-06-29,1.0,-0.3619016817593791,-0.7765200517464426,-0.1586675291073739,-0.7309508408796895,-0.20611254851228977,0.0
2020-06-30,1.0,-0.3612368999870617,-0.7769763229395783,-0.15755595807995862,-0.7319187475740717,-0.2068508215810584,0.0
2020-07-01,1.0,-0.356487464461101,-0.777461876453864,-0.15440036185060738,-0.7348798139054018,-0.20757947790126646,0.0
2020-07-02,1.0,-0.3535177661701167,-0.7830657122589797,-0.15344683046366156,-0.7293802798736054,-0.20490746114657893,0.0
2020-07-06,1.0,-0.35220044557812147,-0.7824416389525686,-0.1567595492557554,-0.7313938846017243,-0.20599916050498854,0.0
2020-07-07,1.0,-0.35679855067775224,-0.7784607421306331,-0.1594254472517874,-0.733428229432888,-0.2069813335058717,0.0
2020-07-08,1.0,-0.3565492934975911,-0.775762278914864,-0.1587609532124034,-0.7365085523975815,-0.20583955766805703,0.0
2020-07-09,1.0,-0.36139623741216853,-0.7745037723019137,-0.16245183434251853,-0.7372016967263544,-0.2024738529287958,0.0
2020-07-10,1.0,-0.353165991902834,-0.7786882591093116,-0.1557894736842105,-0.7388178137651822,-0.21240485829959513,0.0
2020-07-13,1.0,-0.3600699731121837,-0.7784508730441543,-0.1568887881045709,-0.7395445268716188,-0.2045417733000745,0.0
2020-07-14,1.0,-0.3461886013038146,-0.7915187504034079,-0.1486477764151552,-0.7373007164525914,-0.20360808106886977,0.0
2020-07-15,1.0,-0.3491674196463147,-0.7831095908093456,-0.15334968374854782,-0.7349619207435136,-0.20643474893507163,0.0
2020-07-16,1.0,-0.3469387755102041,-0.7814974570269748,-0.15817936007210456,-0.726002703920685,-0.20630271035859138,0.0
2020-07-17,1.0,-0.3466002250442051,-0.7815463751808391,-0.15868831377592027,-0.7181160585114934,-0.20996624336923328,0.0
2020-07-20,1.0,-0.3660878843728781,-0.7777669997089922,-0.16183270281630938,-0.720664791282698,-0.20703592330326254,0.0
2020-07-21,1.0,-0.33444372574385517,-0.7895213454075033,-0.14602199223803367,-0.7315329883570505,-0.23263260025873223,0.0
2020-07-22,1.0,-0.3228445766767997,-0.7973934415626416,-0.13912424810814308,-0.7362395705323072,-0.23834163378824139,0.0
2020-07-23,1.0,-0.30698055013533077,-0.8199785988544092,-0.11172656889280543,-0.6949077862403222,-0.213633788632215,0.0
2020-07-24,1.0,-0.30086158103263944,-0.8229985535500912,-0.1085151877240425,-0.6929752845732972,-0.2191057166215961,0.0
2020-07-27,1.0,-0.3010603819892389,-0.8213397942166704,-0.1109467921084925,-0.6905383719832604,-0.22264875239923226,0.0
2020-07-28,1.0,-0.29602944877925996,-0.8164799899320413,-0.10624842688144978,-0.6954127863075761,-0.23206644852756106,0.0
2020-07-29,1.0,-0.29933460076045626,-0.7995880861850444,-0.1099493029150824,-0.7050380228136883,-0.2546894803548796,0.0
2020-07-30,1.0,-0.3009329779131759,-0.8042967758314293,-0.11164001015486165,-0.7084602691038334,-0.2480959634424981,0.0
2020-07-31,1.0,-0.2991330856435172,-0.8074052904004317,-0.11139690705280873,-0.7081705884220888,-0.24940459178812993,0.0
2020-08-03,1.0,-0.29280995934959353,-0.8103086890243902,-0.11331300813008131,-0.7052845528455285,-0.2540967987804878,0.0
2020-08-04,1.0,-0.2893233464516948,-0.8010663958359782,-0.11124158943760314,-0.7111209851466294,-0.2610448140154881,0.0
2020-08-05,1.0,-0.29051370740456056,-0.8048936715347168,-0.12122085575198566,-0.7220727645400973,-0.26393159108378167,0.0
2020-08-06,1.0,-0.2946832035381214,-0.7884177803416339,-0.12876966958305291,-0.7216934269140788,-0.27122392077684837,0.0
2020-08-07,1.0,-0.29470773583692367,-0.7882451289306153,-0.13751527232975372,-0.713491093820333,-0.2812680856536557,0.0
2020-08-10,1.0,-0.27427982213056645,-0.8039569504414513,-0.13008313462653864,-0.7177611651736805,-0.29619127408648577,0.0
2020-08-11,1.0,-0.27192222543074407,-0.8148682901787145,-0.11932492700612828,-0.7063560817531364,-0.296050309622357,0.0
