Date,CSOD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-04,1.0,-0.3161932083943996,-0.911939879634538,-0.3577286476036048,-0.5287037325766317,-0.00371074869811968,0.0
2019-03-05,1.0,-0.3005488612705823,-0.931297709923664,-0.358337013437638,-0.5329316762349378,-0.031228313671061762,0.0
2019-03-06,1.0,-0.3025138608870968,-0.9231980846774193,-0.37005418346774194,-0.528351814516129,-0.026083669354838707,0.0
2019-03-07,1.0,-0.30541127585229955,-0.917807787956055,-0.3715490918248497,-0.5301413416438442,-0.022979821827682816,0.0
2019-03-08,1.0,-0.2631079327911907,-0.9161788437806538,-0.4252444388190995,-0.5507388539062748,-0.008986488624497675,0.0
2019-03-11,1.0,-0.28396994364433314,-0.9073575453976205,-0.42044458359423914,-0.5190670006261741,-0.0,0.0
2019-03-12,1.0,-0.27339356795349723,-0.8916724584570671,-0.4402603146521767,-0.536077588930309,-0.017754470209136286,0.0
2019-03-13,1.0,-0.2761215263507319,-0.8903923366317853,-0.44058044323606593,-0.5317568208403148,-0.022636021624355854,0.0
2019-03-14,1.0,-0.27043170469628974,-0.8982681246444599,-0.4403008659376778,-0.5273686871879149,-0.0239871057455281,0.0
2019-03-15,1.0,-0.2706593267527208,-0.8979055935206276,-0.4398886357884079,-0.527018476335105,-0.02825234117944824,0.0
2019-03-18,1.0,-0.2435200203542919,-0.9064338644531375,-0.4969945615876348,-0.5025601882772001,-0.030849473650733074,0.0
2019-03-19,1.0,-0.23780993052457136,-0.906749952195806,-0.4981197017018293,-0.5063101536108101,-0.037988399515584165,0.0
2019-03-20,1.0,-0.2394235980489049,-0.904166799502662,-0.4984537890139318,-0.5056588134026205,-0.04036088883221219,0.0
2019-03-21,1.0,-0.22427786298568506,-0.9111388036809815,-0.5030994376278118,-0.5093941717791411,-0.047386247443762776,0.0
2019-03-22,1.0,-0.210042728178109,-0.9018536961480388,-0.5234041186108523,-0.5292511324573521,-0.04809329520994635,0.0
2019-03-25,1.0,-0.20123937903277328,-0.8693860601801572,-0.5541749185459657,-0.5244042675525459,-0.045071232351625884,0.0
2019-03-26,1.0,-0.18757413522264613,-0.8773763344340076,-0.5702882056871734,-0.5199564004744655,-0.05068444843394352,0.0
2019-03-27,1.0,-0.18837746009359577,-0.8701839861529586,-0.573754727867171,-0.521603948971088,-0.05138149881402654,0.0
2019-03-28,1.0,-0.1924176706827309,-0.8701365461847389,-0.5658152610441767,-0.5326907630522087,-0.05179116465863453,0.0
2019-03-29,1.0,-0.18346236628224485,-0.8688040091233256,-0.5783353143371133,-0.5288637604805808,-0.052940987503614,0.0
2019-04-01,1.0,-0.18568304605093902,-0.8662528942629276,-0.5762155904296372,-0.529039104708001,-0.0586570620015436,0.0
2019-04-02,1.0,-0.173248,-0.868896,-0.606496,-0.52,-0.03136,0.0
2019-04-03,1.0,-0.17225600000000002,-0.8686719999999999,-0.6068800000000001,-0.520224,-0.031968,0.0
2019-04-04,1.0,-0.18087971274685818,-0.8699025391125931,-0.594607591690177,-0.5153244421646577,-0.0452359579379328,0.0
2019-04-05,1.0,-0.18990524076580934,-0.8574421452974924,-0.6083929607426031,-0.528846773673693,-0.03851608328498679,0.0
2019-04-08,1.0,-0.1901617163842536,-0.8555505444236841,-0.6107531731202888,-0.5284453321306617,-0.036531151343341284,0.0
2019-04-09,1.0,-0.19149964555004187,-0.8535799445769157,-0.6102983824192821,-0.5290004511181285,-0.03789392279435458,0.0
2019-04-10,1.0,-0.1912612293524809,-0.8478603857423447,-0.6149016324822101,-0.5298000450784042,-0.03609492223975271,0.0
2019-04-11,1.0,-0.19415475730655335,-0.8390627011716236,-0.6166473541908072,-0.5329277713402858,-0.0359533925582593,0.0
2019-04-12,1.0,-0.19462871127713016,-0.8382817028402139,-0.6137051587557159,-0.5347781284214594,-0.038771172795775105,0.0
2019-04-15,1.0,-0.18456083803384365,-0.8432554391619661,-0.6210797743755035,-0.5260918614020951,-0.04818694601128122,0.0
2019-04-16,1.0,-0.18320709105560032,-0.8418372280419016,-0.6182433521353746,-0.5286704270749395,-0.05121676067687349,0.0
2019-04-17,1.0,-0.18220516624205876,-0.8395627076010191,-0.61694991776581,-0.5308136347512012,-0.05537102131639202,0.0
2019-04-18,1.0,-0.17035576954147413,-0.8537176462985102,-0.6202539826154393,-0.5332665524929718,-0.05376934759427407,0.0
2019-04-22,1.0,-0.17956114478332738,-0.8586199073023691,-0.6063267753540984,-0.53946131656565,-0.05717434285158655,0.0
2019-04-23,1.0,-0.18481624758220505,-0.876434558349452,-0.6224693745970342,-0.5196324951644101,-0.020373952288845906,0.0
2019-04-24,1.0,-0.1948160535117057,-0.8615577566246462,-0.6154810908155389,-0.521642655003859,-0.02238229997427322,0.0
2019-04-25,1.0,-0.2098172858468529,-0.8639723528847078,-0.5989888323573646,-0.5073437649995199,-0.019807366164282744,0.0
2019-04-26,1.0,-0.21057145579873576,-0.8599472697817733,-0.6198024205076078,-0.48619802420507613,-0.0,0.0
2019-04-29,1.0,-0.21287629648368328,-0.8552049076650645,-0.6132367821907412,-0.4808373387300784,-0.0,0.0
2019-04-30,1.0,-0.2124375276776112,-0.8561396849497059,-0.6098563927373949,-0.4847219586259252,-0.0,0.0
2019-05-01,1.0,-0.2332467696985052,-0.8575500380035471,-0.5898783886496074,-0.48625538383582473,-0.0,0.0
2019-05-02,1.0,-0.23235713154978627,-0.8612632578755738,-0.589773626721545,-0.48266582238404304,-0.0,0.0
2019-05-03,1.0,-0.23551573481922372,-0.8523713037421644,-0.5906414234154372,-0.48746279997467235,-0.0,0.0
2019-05-06,1.0,-0.23218128877073044,-0.8464046081782504,-0.5934295480440561,-0.4898088365615901,-0.0031016584377769334,0.0
2019-05-07,1.0,-0.23012472626868516,-0.8389666444507918,-0.5934812275857692,-0.49998413151797905,-0.01120314830683297,0.0
2019-05-08,1.0,-0.2367596315173003,-0.8201589160783817,-0.5962518598246225,-0.4819715723827915,-0.030516952103580356,0.0
2019-05-09,1.0,-0.23904976370960068,-0.8151543023882775,-0.5991943924640807,-0.495131466269149,-0.023153287449649528,0.0
2019-05-10,1.0,-0.2371847805373817,-0.8140443371657244,-0.5966143682906689,-0.5002858413263038,-0.027885409388299563,0.0
2019-05-13,1.0,-0.23868796240434384,-0.8137363858635253,-0.5941320293398533,-0.4989045184644207,-0.029847902708538408,0.0
2019-05-14,1.0,-0.20175078216351167,-0.7769490882659673,-0.645008374680024,-0.4972347754637677,-0.03934519482982018,0.0
2019-05-15,1.0,-0.19612759879384223,-0.784859546103793,-0.6399301698143153,-0.5072845580066656,-0.045897476591017304,0.0
2019-05-16,1.0,-0.19324607662494442,-0.7856915941292332,-0.6437194230891417,-0.5084185780545142,-0.04577800368511341,0.0
2019-05-17,1.0,-0.1941824901236141,-0.7878170001274373,-0.6434943290429463,-0.527558302536001,-0.032878807187460175,0.0
2019-05-20,1.0,-0.20319511186073896,-0.7903764758298062,-0.6439868885847946,-0.5156414091588963,-0.02918244597905992,0.0
2019-05-21,1.0,-0.2122773536895674,-0.782856234096692,-0.6330152671755725,-0.5249045801526717,-0.027639949109414755,0.0
2019-05-22,1.0,-0.20681102737765908,-0.7762408979617794,-0.643836052020732,-0.5263442398804414,-0.026519126204330824,0.0
2019-05-23,1.0,-0.21163654681695107,-0.7497638687740066,-0.6256847805553806,-0.5363956929664379,-0.024935457464895158,0.0
2019-05-24,1.0,-0.21034537139252485,-0.759848604321085,-0.6198391420911529,-0.5441728434000946,-0.019902223624034064,0.0
2019-05-28,1.0,-0.20820079992441662,-0.7601171542846346,-0.6248228513841212,-0.5414291563001921,-0.014738764841117377,0.0
2019-05-29,1.0,-0.22265882870705103,-0.7632265568514036,-0.6212316494294426,-0.5364182201125396,-0.0,0.0
2019-05-30,1.0,-0.2261886057254187,-0.7631901454922541,-0.6166923294472552,-0.5362787920686296,-0.0,0.0
2019-05-31,1.0,-0.22705845380263984,-0.7626021370207416,-0.6174104336895034,-0.5356065367693275,-0.0,0.0
2019-06-03,1.0,-0.22288098375054896,-0.7618733923081749,-0.6262626262626263,-0.525974025974026,-0.0,0.0
2019-06-04,1.0,-0.32820806672396774,-0.7053130869385286,-0.6083150288097284,-0.5415592270715945,-0.0,0.0
2019-06-05,1.0,-0.3325961963732862,-0.6804195362355469,-0.6251658558160107,-0.5210084033613446,-0.0,0.0
2019-06-06,1.0,-0.331493281180998,-0.6963598511134944,-0.6223897545896158,-0.5041322314049586,-0.0,0.0
2019-06-07,1.0,-0.33549688071081984,-0.6959795828344572,-0.6179028294158423,-0.5014178587182557,-0.0,0.0
2019-06-10,1.0,-0.33694528827784914,-0.6917728852838935,-0.5815351852431806,-0.5214994832607811,-0.0,0.0
2019-06-11,1.0,-0.33386636566017625,-0.6936318314363654,-0.5878719468221867,-0.5201141316276299,-0.0,0.0
2019-06-12,1.0,-0.327878121564316,-0.6972514528035181,-0.5959478561331867,-0.5200879535102874,-0.0,0.0
2019-06-13,1.0,-0.32140390531801344,-0.6967413825579205,-0.6011175990456458,-0.520060275004709,-0.0,0.0
2019-06-14,1.0,-0.3210139925958461,-0.6898098763882788,-0.6035954069147267,-0.5229654263663174,-0.0,0.0
2019-06-17,1.0,-0.32203602585828156,-0.680537249733258,-0.6042490428670055,-0.5312872654239629,-0.0,0.0
2019-06-18,1.0,-0.3273700787401575,-0.6974488188976378,-0.594267716535433,-0.5305196850393701,-0.0,0.0
2019-06-19,1.0,-0.3305652543172596,-0.6880249127111446,-0.6017426315623918,-0.5252115378566261,-0.0,0.0
2019-06-20,1.0,-0.3283878283878284,-0.6915831915831915,-0.6056511056511056,-0.5243495243495243,-0.0,0.0
2019-06-21,1.0,-0.33395398743964405,-0.6892416448385774,-0.6045381386688548,-0.528134566225897,-0.0,0.0
2019-06-24,1.0,-0.31196065989847716,-0.7063451776649747,-0.6231916243654823,-0.5310913705583756,-0.0,0.0
2019-06-25,1.0,-0.3046984126984127,-0.6947936507936507,-0.632,-0.543079365079365,-0.0,0.0
2019-06-26,1.0,-0.29621281864067806,-0.6974064315418558,-0.629630805371258,-0.5512840862194851,-0.0,0.0
2019-06-27,1.0,-0.3069577080491132,-0.6984041371870934,-0.6140740505726704,-0.5532535930708461,-0.0,0.0
2019-06-28,1.0,-0.30942258883248736,-0.6993654822335026,-0.6113578680203047,-0.5524428934010153,-0.0,0.0
2019-07-01,1.0,-0.3039418098656418,-0.7093351967728615,-0.6092176730298892,-0.5538226979639805,-0.0,0.0
2019-07-02,1.0,-0.28861125062782517,-0.7147476142641889,-0.6077975891511802,-0.5279696132596685,-0.0,0.0
2019-07-03,1.0,-0.28420986648279317,-0.7158528176518523,-0.6115150755343822,-0.5225976305397104,-0.0,0.0
2019-07-05,1.0,-0.28380582037129953,-0.7182325639739088,-0.6113585047666834,-0.5226103863522328,-0.0,0.0
2019-07-08,1.0,-0.2842362678705794,-0.718459994983697,-0.6111424630047654,-0.5213819914722849,-0.0,0.0
2019-07-09,1.0,-0.28560686759822046,-0.7140484992794034,-0.6124130584623096,-0.5209599598972366,-0.0,0.0
2019-07-10,1.0,-0.3038708666353236,-0.686757561510735,-0.6007522331922897,-0.5428929634853471,-0.0,0.0
2019-07-11,1.0,-0.3081240397579406,-0.6826262816291976,-0.603988335998495,-0.5407769730034805,-0.0,0.0
2019-07-12,1.0,-0.3231753197893153,-0.6704915976925006,-0.5996676699272635,-0.5418234261349385,-0.0,0.0
2019-07-15,1.0,-0.32942317317317316,-0.6581894394394394,-0.5909034034034034,-0.549612112112112,-0.0,0.0
2019-07-16,1.0,-0.31726006915241567,-0.6645484845653055,-0.5652742734323895,-0.5678597015855216,-0.0,0.0
2019-07-17,1.0,-0.3206647128515308,-0.6676747521356862,-0.5624181580096027,-0.56703248737295,-0.0,0.0
2019-07-18,1.0,-0.3100336113531682,-0.6675588198680443,-0.5616208141416656,-0.5729490850242749,-0.0,0.0
2019-07-19,1.0,-0.31541118267525436,-0.6665110924422042,-0.5577024798531379,-0.5718597342792247,-0.0,0.0
2019-07-22,1.0,-0.3172568299209658,-0.6600286265480118,-0.5537058933349929,-0.5805899558155455,-0.0,0.0
2019-07-23,1.0,-0.32435717625058436,-0.6562256506155524,-0.5560230637369487,-0.5801464858968365,-0.0,0.0
2019-07-24,1.0,-0.3212147667747568,-0.6533112995759541,-0.5751746071339486,-0.5683150411573958,-0.0,0.0
2019-07-25,1.0,-0.3324040516680606,-0.6526035374655391,-0.561781742712883,-0.5508162190626645,-0.0,0.0
2019-07-26,1.0,-0.3293596730245232,-0.6454978944760961,-0.5648067872182313,-0.5566633638840722,-0.0,0.0
2019-07-29,1.0,-0.3319410927541612,-0.6318606521873646,-0.5623414392673721,-0.5677247695068375,-0.0,0.0
2019-07-30,1.0,-0.34678265161330124,-0.6286013942871244,-0.5541674378431736,-0.5551545437719785,-0.0,0.0
2019-07-31,1.0,-0.3472852424607217,-0.6268790320091366,-0.5546192548692781,-0.5578911627619842,-0.0,0.0
2019-08-01,1.0,-0.3378804751299183,-0.6318052462261816,-0.569970304380104,-0.553637713437268,-0.0,0.0
2019-08-02,1.0,-0.3484292628788112,-0.6253352652834726,-0.5699355674075901,-0.5391990627986558,-0.0,0.0
2019-08-05,1.0,-0.34778179123830694,-0.6278904634003273,-0.5711771788459759,-0.5403970238646538,-0.0,0.0
2019-08-06,1.0,-0.3499293568401008,-0.6266048283064071,-0.5700595859696541,-0.5248479636341299,-0.0,0.0
2019-08-07,1.0,-0.3392610338155349,-0.6575447648883566,-0.5525968242267884,-0.5219447771737462,-0.0,0.0
2019-08-08,1.0,-0.3439887106175415,-0.6523606466852778,-0.5444672822652391,-0.5269503328527165,-0.0,0.0
2019-08-09,1.0,-0.3413263280080643,-0.6486238812352996,-0.5422915966643248,-0.5224058404862999,-0.0,0.0
