Date,CQQQ,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-03,1.0,-0.20023140708362794,-0.3091534357523944,-0.21495146879218355,-0.8557562512052451,-0.6338947097769492,0.0
2019-04-04,1.0,-0.21667900479577715,-0.30908622742927033,-0.19620843928031156,-0.8469535549905048,-0.6497473365734333,0.0
2019-04-05,1.0,-0.2148901258003282,-0.3114764647212123,-0.19767703741835851,-0.8442135066439305,-0.6491425629805991,0.0
2019-04-08,1.0,-0.21482602118003025,-0.3130009334663791,-0.19412881836031803,-0.8447870731000741,-0.652074548556346,0.0
2019-04-09,1.0,-0.23279417450702405,-0.299619796365511,-0.19699703570047686,-0.8511728315504575,-0.6414808609356875,0.0
2019-04-10,1.0,-0.2306059436511,-0.2808117843818346,-0.20870320339637208,-0.8508619580599512,-0.6452785282387753,0.0
2019-04-11,1.0,-0.24449374618179479,-0.2614063856467638,-0.21713128195234882,-0.8572071637567924,-0.6350921192244622,0.0
2019-04-12,1.0,-0.2419873857639336,-0.2645449864847471,-0.2217145063714764,-0.8570279315227186,-0.6326103745655811,0.0
2019-04-15,1.0,-0.23470866750410668,-0.26691789866975874,-0.2201500950172319,-0.8631107675459786,-0.6360034785969658,0.0
2019-04-16,1.0,-0.2341050728147502,-0.27243372404662725,-0.2116309858245342,-0.8687719978042558,-0.6420937066098356,0.0
2019-04-17,1.0,-0.23119948270287746,-0.25793727772389263,-0.21257678629162624,-0.8769156159068866,-0.654445522146783,0.0
2019-04-18,1.0,-0.23913113851930984,-0.24955488653653168,-0.19254799132433392,-0.8797384351429218,-0.6762163737010779,0.0
2019-04-22,1.0,-0.2519876683433393,-0.24851533344150575,-0.1791984423170534,-0.884796365406458,-0.680674995943534,0.0
2019-04-23,1.0,-0.2513304776739356,-0.24694963655244032,-0.17818665628245067,-0.8846053997923158,-0.6840277777777778,0.0
2019-04-24,1.0,-0.26142394822006476,-0.22915857605177994,-0.17161812297734627,-0.8864077669902912,-0.6876699029126214,0.0
2019-04-25,1.0,-0.2540232490366869,-0.21260887867111355,-0.1871579833565392,-0.8918175047760905,-0.6924197778713208,0.0
2019-04-26,1.0,-0.25387879376801736,-0.21695332491173516,-0.18271628931428757,-0.8877983998963496,-0.6977617983351149,0.0
2019-04-29,1.0,-0.2535781361310796,-0.2140081600932582,-0.178647755974354,-0.8903892234958876,-0.7015413509487728,0.0
2019-04-30,1.0,-0.2545454545454546,-0.21824652216111293,-0.17935943060498222,-0.8900032351989648,-0.6930443222258169,0.0
2019-05-01,1.0,-0.2450324706794611,-0.22377306064424413,-0.18862072307841427,-0.8762883267099609,-0.697231107234015,0.0
2019-05-02,1.0,-0.2492098303554151,-0.21531316519383345,-0.18841514545571825,-0.8737663677997807,-0.6984777139908405,0.0
2019-05-03,1.0,-0.24784781557310978,-0.2205706916008383,-0.18674834757375464,-0.871642753506368,-0.6974044817024021,0.0
2019-05-06,1.0,-0.250458745130863,-0.21971477320284583,-0.1882947558188198,-0.8698451533979332,-0.690918456040949,0.0
2019-05-07,1.0,-0.2512577493589536,-0.20159693596027137,-0.17696127754876823,-0.9026907721769615,-0.713265604206563,0.0
2019-05-08,1.0,-0.2627983032736457,-0.21202603374024542,-0.18796749020496714,-0.8704789042515301,-0.7047242819674254,0.0
2019-05-09,1.0,-0.26354807381029455,-0.21116866299773387,-0.18863709938491421,-0.8711557138232437,-0.7027840725153771,0.0
2019-05-10,1.0,-0.2643298702139366,-0.2116063048192381,-0.18904748033789687,-0.8693076997766773,-0.7023011942907077,0.0
2019-05-13,1.0,-0.2621714359704778,-0.2106370581380293,-0.18959601191246925,-0.8703224135698563,-0.7043247442703613,0.0
2019-05-14,1.0,-0.22811653989944564,-0.181964677065876,-0.24042800051566326,-0.8638648962227665,-0.7085213355678742,0.0
2019-05-15,1.0,-0.20835218824746268,-0.19464735923459825,-0.24723640830047192,-0.8791777102592282,-0.7028896502682784,0.0
2019-05-16,1.0,-0.20007759958613552,-0.1971999482669426,-0.25931195033626486,-0.8771016554578376,-0.6996249353336782,0.0
2019-05-17,1.0,-0.1954037870205535,-0.19132545719372068,-0.26596536656416897,-0.8633112154070238,-0.7207638776501052,0.0
2019-05-20,1.0,-0.19558967657628226,-0.21587716432538387,-0.24292714799085266,-0.8854949362953284,-0.7270499836654688,0.0
2019-05-21,1.0,-0.21743131326409884,-0.2128631523596687,-0.2201590640199816,-0.9034113316682004,-0.7325818325226765,0.0
2019-05-22,1.0,-0.21432802422008687,-0.21261682242990657,-0.2216006318283533,-0.9062458865341584,-0.735981308411215,0.0
2019-05-23,1.0,-0.2133767386800829,-0.20709611653677945,-0.22245240209134853,-0.9125316497320048,-0.7327940547828089,0.0
2019-05-24,1.0,-0.2119524013580776,-0.21307314500445004,-0.21333684939183178,-0.9252398061772753,-0.7327356033886014,0.0
2019-05-28,1.0,-0.21510267312699824,-0.20086357493655033,-0.21721216915521277,-0.9277827219090939,-0.7350934440818748,0.0
2019-05-29,1.0,-0.23354278382735136,-0.20775076487811295,-0.21209329868079085,-0.9259137414876467,-0.7104977464881402,0.0
2019-05-30,1.0,-0.23227037878039955,-0.20261954125119297,-0.2137098101161681,-0.9236515615230197,-0.718629677164577,0.0
2019-05-31,1.0,-0.22802053171887338,-0.20229007633587784,-0.21127270334298498,-0.9231376678073175,-0.7255856804422216,0.0
2019-06-03,1.0,-0.2240673413907176,-0.21086764272378894,-0.23314008712456188,-0.9205725328354786,-0.6867118666273624,0.0
2019-06-04,1.0,-0.22795874938615157,-0.21273530856113929,-0.2333278769029301,-0.9189065313471926,-0.6809297757407105,0.0
2019-06-05,1.0,-0.21366857586642074,-0.22195256124000903,-0.2551855806879591,-0.9372552826586416,-0.6078697861049088,0.0
2019-06-06,1.0,-0.21415854724371217,-0.23247984980416275,-0.23426018839219243,-0.9268118991357267,-0.6292687663872074,0.0
2019-06-07,1.0,-0.21449603624009062,-0.24617375829153856,-0.23290729655395567,-0.9165507199482285,-0.6256269212101602,0.0
2019-06-10,1.0,-0.21175976208947503,-0.24948280320662009,-0.24440780967158002,-0.9023467804499612,-0.6245151280062063,0.0
2019-06-11,1.0,-0.213134947648222,-0.24798210638918605,-0.235761288858634,-0.91092093746961,-0.6337968815844922,0.0
2019-06-12,1.0,-0.21381482804533497,-0.24658201539310884,-0.23011723443639792,-0.9142987042509663,-0.64267853083493,0.0
2019-06-13,1.0,-0.22614336685047032,-0.22374310736295813,-0.20992539734025298,-0.9166720726565033,-0.6671099578332792,0.0
2019-06-14,1.0,-0.22634171635986516,-0.21908218822919365,-0.21101244490536686,-0.9196914700544464,-0.6647653616800622,0.0
2019-06-17,1.0,-0.22476023846552617,-0.22514904095386207,-0.2101153447382063,-0.9049701918092276,-0.6749935199585276,0.0
2019-06-18,1.0,-0.2318601262748907,-0.23454751497490692,-0.20802978792293994,-0.8949328152824995,-0.6684474664076412,0.0
2019-06-19,1.0,-0.23609350108911217,-0.22357683929906694,-0.20680126141942198,-0.8964855814558341,-0.6880912903540428,0.0
2019-06-20,1.0,-0.2452321387959323,-0.233633321420449,-0.19601026674030994,-0.8879755677572371,-0.6860521784333473,0.0
2019-06-21,1.0,-0.2467342561902905,-0.2345161499967505,-0.19617209332553454,-0.8862676285175797,-0.6858062000389938,0.0
2019-06-24,1.0,-0.2425208116545265,-0.2375780437044745,-0.20040972944849114,-0.8849505723204995,-0.6863618626430801,0.0
2019-06-25,1.0,-0.24202041214327505,-0.22017811870246376,-0.2026912825846714,-0.8941363843203537,-0.6913475914971072,0.0
2019-06-26,1.0,-0.2447969253818845,-0.21786144676415986,-0.20222779532944662,-0.9018336970328632,-0.6902908510568999,0.0
2019-06-27,1.0,-0.2554051850644057,-0.21076145442687105,-0.1841513125713354,-0.8937224849176587,-0.7170063590412523,0.0
2019-06-28,1.0,-0.25333637876464254,-0.21773746206806538,-0.18324795249127157,-0.8911475837765523,-0.7174601102881195,0.0
2019-07-01,1.0,-0.2772093326381648,-0.20695385818561002,-0.17658368091762253,-0.8947471324296142,-0.7031087069864442,0.0
2019-07-02,1.0,-0.28865473346640924,-0.19814130043522368,-0.1758892633921267,-0.9077849406066953,-0.7018881507902746,0.0
2019-07-03,1.0,-0.282192319025636,-0.20662672298071572,-0.17287103427954034,-0.9055757456700391,-0.7068067969747569,0.0
2019-07-05,1.0,-0.28382179772340704,-0.21709407300798117,-0.1619782807797985,-0.8992215098783201,-0.7088512364254874,0.0
2019-07-08,1.0,-0.28271685761047466,-0.2142716857610475,-0.16366612111292964,-0.9014402618657938,-0.7111947626841244,0.0
2019-07-09,1.0,-0.277470096673767,-0.2169424873013272,-0.16385384237260367,-0.9066360806160906,-0.7121743404882845,0.0
2019-07-10,1.0,-0.27481166066164425,-0.22446773665247294,-0.16675401244677365,-0.8991483786439567,-0.7103177202751392,0.0
2019-07-11,1.0,-0.2664813603662525,-0.23136036625245254,-0.16360366252452582,-0.8956507521255723,-0.7130150425114454,0.0
2019-07-12,1.0,-0.24207841470193908,-0.25094012622216405,-0.1708250220725287,-0.8917955593342272,-0.7143324286321572,0.0
2019-07-15,1.0,-0.2430691774552112,-0.2617039361841245,-0.18111677782136787,-0.888551065777429,-0.6948476526742514,0.0
2019-07-16,1.0,-0.2405813230336159,-0.24958266505188045,-0.17698275015547774,-0.8950279859906386,-0.711073287290105,0.0
2019-07-17,1.0,-0.24924022090781348,-0.2657102709061795,-0.166595862880298,-0.8874219796738669,-0.6988987287997125,0.0
2019-07-18,1.0,-0.2644183773216031,-0.26487455197132614,-0.1682632779406973,-0.8694037145650049,-0.6913978494623656,0.0
2019-07-19,1.0,-0.29204057744830275,-0.2658668227337755,-0.1659513590844063,-0.8453960202887242,-0.6821108076472884,0.0
2019-07-22,1.0,-0.29061636038380223,-0.24969913807123112,-0.15690356155472435,-0.8483330622865507,-0.7070092697999675,0.0
2019-07-23,1.0,-0.2879862104852349,-0.2559841290490439,-0.15750617926369195,-0.8464615584753481,-0.7043059711200729,0.0
2019-07-24,1.0,-0.28754596635100393,-0.2556217254059683,-0.1526896417065313,-0.8501741026392007,-0.7082235022291646,0.0
2019-07-25,1.0,-0.2888491547464239,-0.2475292587776333,-0.15708712613784137,-0.8531209362808843,-0.7043563068920676,0.0
2019-07-26,1.0,-0.2846973932262888,-0.23766495482025615,-0.16050185269453293,-0.8599752974062276,-0.7075017876877072,0.0
2019-07-29,1.0,-0.27876638797618664,-0.22294154006311198,-0.1646442629883861,-0.8617066267607925,-0.7251374475422102,0.0
2019-07-30,1.0,-0.28575605002436255,-0.22000974500568457,-0.1633587786259542,-0.8552216988793243,-0.7239239889556602,0.0
2019-07-31,1.0,-0.2936703987680857,-0.23310128003593086,-0.16037342401591223,-0.8098553142343845,-0.7111417663854224,0.0
2019-08-01,1.0,-0.3151391631106299,-0.2331380166868352,-0.13132921469970063,-0.8065409846506592,-0.6983950066874721,0.0
