Date,IWF,IWM,MTUM,SPY,TSLX,VLUE,VXX
2019-09-20,-0.0,-0.09530428051162056,-0.0,-0.39991906965287927,1.0,-0.2641320220271293,0.0
2019-09-23,-0.0,-0.09649493243243243,-0.0,-0.39657235360360354,1.0,-0.26652238175675674,0.0
2019-09-24,-0.0,-0.09307473384631602,-0.0,-0.392765538807491,1.0,-0.2709672885703243,0.0
2019-09-25,-0.0,-0.09004963780190482,-0.0,-0.3903320295371231,1.0,-0.27362180555311943,0.0
2019-09-26,-0.0,-0.07852606626687188,-0.0,-0.4283642024447629,1.0,-0.2620955615701675,0.0
2019-09-27,-0.0,-0.0664034011064269,-0.0,-0.44262411725990364,1.0,-0.26981162281872034,0.0
2019-09-30,-0.0,-0.04105069814719047,-0.009700946912281329,-0.45266330224512724,1.0,-0.27984735274711553,0.0
2019-10-01,-0.0,-0.026789376995380528,-0.02156348654288619,-0.447928371412774,1.0,-0.2872991242620436,0.0
2019-10-02,-0.0,-0.0374386178716083,-0.03163195813470016,-0.4434746765117029,1.0,-0.27963367862647404,0.0
2019-10-03,-0.0,-0.02040300447782753,-0.03304203380037556,-0.45549256102845587,1.0,-0.2966380182002022,0.0
2019-10-04,-0.0,-0.03120359303125792,-0.03620196312796552,-0.4465572820457097,1.0,-0.29704082002245646,0.0
2019-10-07,-0.0,-0.020129102645695063,-0.03103918538048913,-0.4659514501318301,1.0,-0.3012273843076643,0.0
2019-10-08,-0.0,-0.021499117844995363,-0.022990596409538187,-0.47321704650866697,1.0,-0.3011695374597574,0.0
2019-10-09,-0.0,-0.02213272377635064,-0.018667682594971154,-0.47581727803780705,1.0,-0.29754000217698917,0.0
2019-10-10,-0.0,-0.036509186832512044,-0.03425598563813223,-0.4577845353459489,1.0,-0.3033211819230981,0.0
2019-10-11,-0.0,-0.03371200944231337,-0.05025449985246385,-0.4433276777810563,1.0,-0.3169260843906757,0.0
2019-10-14,-0.0,-0.028513351196525916,-0.05798761895962302,-0.44896978656564723,1.0,-0.31242723828882935,0.0
2019-10-15,-0.0,-0.033622619862696844,-0.0687441017005607,-0.4458466719712811,1.0,-0.3022149849188579,0.0
2019-10-16,-0.0,-0.03590408295528192,-0.07093787612258123,-0.44423664475511526,1.0,-0.300601796129988,0.0
2019-10-17,-0.0,-0.03548793595493125,-0.07245839664949409,-0.44538749490382123,1.0,-0.2998035654719988,0.0
2019-10-18,-0.0,-0.031040159825375977,-0.06788878817588191,-0.4519321482084389,1.0,-0.29896964427754863,0.0
2019-10-21,-0.0,-0.02178862992650734,-0.06854995464558768,-0.4498417223569485,1.0,-0.31102019659749347,0.0
2019-10-22,-0.0,-0.017697149203998522,-0.0709366901147723,-0.45074046649389116,1.0,-0.31181044057756385,0.0
2019-10-23,-0.0,-0.019864626250735727,-0.07346233078281342,-0.4337110064743967,1.0,-0.3122792819305473,0.0
2019-10-24,-0.0,-0.012855711794605425,-0.10343932029829703,-0.4341446221199866,1.0,-0.30462286201907024,0.0
2019-10-25,-0.0,-0.01317058692587371,-0.10111671737033465,-0.4350745714921718,1.0,-0.30566891741485497,0.0
2019-10-28,-0.0,-0.04023254522226954,-0.11401381200125901,-0.41250856307048567,1.0,-0.2847197793042158,0.0
2019-10-29,-0.0,-0.04122582321713628,-0.120726138768237,-0.4080818205442328,1.0,-0.2861491628614916,0.0
2019-10-30,-0.0,-0.041665122827818736,-0.1203267998073289,-0.4059061098966245,1.0,-0.2846900589128904,0.0
2019-10-31,-0.0,-0.039803394231660946,-0.12462209032736715,-0.40799406473152183,1.0,-0.2823703978484651,0.0
2019-11-01,-0.0,-0.049496862351936434,-0.13313653410567747,-0.39998514722810147,1.0,-0.27399650959860383,0.0
2019-11-04,-0.0,-0.047208310146540526,-0.13453904655907994,-0.40248562418846223,1.0,-0.27071044333147837,0.0
2019-11-05,-0.0,-0.059534918442760626,-0.17821283266768692,-0.3778880967489082,1.0,-0.25066253592624393,0.0
2019-11-06,-0.0,-0.05746458817357416,-0.17906392865172752,-0.3775575207974219,1.0,-0.25955557221014763,0.0
2019-11-07,-0.0,-0.046911957950065704,-0.18528252299605782,-0.38098366810587575,1.0,-0.2640510606345035,0.0
2019-11-08,-0.0,-0.042266578374798976,-0.19761611957241512,-0.3879103206886766,1.0,-0.26417557468546027,0.0
2019-11-11,-0.0,-0.0396686345458008,-0.2135593220338983,-0.3816987240525614,1.0,-0.26945343744048755,0.0
2019-11-12,-0.0,-0.035871449526603545,-0.2130760291848437,-0.38471796239498596,1.0,-0.27136951593545805,0.0
2019-11-13,-0.0,-0.038490493195637486,-0.2537399864877908,-0.36913425345043915,1.0,-0.26893157031174597,0.0
2019-11-14,-0.0,-0.03798103844445732,-0.2539535422580085,-0.36708567456409663,1.0,-0.27189171445673793,0.0
2019-11-15,-0.0,-0.03687392555677889,-0.26831623882096156,-0.3520503756929555,1.0,-0.27432346294257404,0.0
2019-11-18,-0.0,-0.03852774500512543,-0.2724019882792101,-0.3528228536061737,1.0,-0.27037115834671105,0.0
2019-11-19,-0.0,-0.05131218174696435,-0.2736388562475519,-0.3590285938112025,1.0,-0.2745005875440658,0.0
2019-11-20,-0.0,-0.05777769084827977,-0.28245349815166154,-0.35210358518982143,1.0,-0.2636180491716706,0.0
2019-11-21,-0.0,-0.04682453185376003,-0.31681363321113637,-0.337441791340533,1.0,-0.28049142970375507,0.0
2019-11-22,-0.0,-0.05237228443670611,-0.33827311938585736,-0.33257488821178427,1.0,-0.2553519844881485,0.0
2019-11-25,-0.0,-0.05251792860255953,-0.34034628947264156,-0.33493799278893777,1.0,-0.2532588454376164,0.0
2019-11-26,-0.0,-0.04354455445544554,-0.3414653465346535,-0.33803960396039606,1.0,-0.25714851485148515,0.0
2019-11-27,-0.0,-0.047676559684796165,-0.3402498663551587,-0.33569604213277365,1.0,-0.2563011067772784,0.0
2019-11-29,-0.0,-0.04784355852629903,-0.34833293546590277,-0.3422057770350919,1.0,-0.2509548818333731,0.0
2019-12-02,-0.0,-0.04142229448541509,-0.31124789501190403,-0.338017536728413,1.0,-0.24495286762286353,0.0
2019-12-03,-0.0,-0.040964740924124325,-0.308666808502408,-0.3403864379242984,1.0,-0.2440864166489372,0.0
2019-12-04,-0.0,-0.0500494866968115,-0.30384831842263577,-0.34009974965553375,1.0,-0.2466572221467523,0.0
2019-12-05,-0.0,-0.05255698365239002,-0.3004310177455054,-0.3439016813575118,1.0,-0.2446316933949443,0.0
2019-12-06,-0.0,-0.06399280716156523,-0.3052265353191822,-0.3508658770180994,1.0,-0.2345099878816309,0.0
2019-12-09,-0.0,-0.034272114240380805,-0.3230265767552558,-0.374672748909163,1.0,-0.25136850456168186,0.0
2019-12-10,-0.0,-0.02774086718318785,-0.36014064640104665,-0.40807899094384364,1.0,-0.24831858045260338,0.0
2019-12-11,-0.0,-0.017315313484401993,-0.36293059648409715,-0.39754090031500866,1.0,-0.25452697896555226,0.0
2019-12-12,-0.0,-0.016176888997276755,-0.3624964435231476,-0.39856928016908505,1.0,-0.25500955168068934,0.0
2019-12-13,-0.0,-0.019554188471217992,-0.37504494067830463,-0.3646386769464307,1.0,-0.23812567411017457,0.0
2019-12-16,-0.0,-0.020179772605512233,-0.3892295176300176,-0.3619659900390896,1.0,-0.21286981367938568,0.0
2019-12-17,-0.0,-0.0017774905065847944,-0.4220732002908621,-0.38698796154156906,1.0,-0.2090167245697665,0.0
2019-12-18,-0.0,-0.0024653504319542565,-0.448175847852659,-0.40187283763906445,1.0,-0.21920901613872257,0.0
2019-12-19,-0.0,-0.0,-0.4379291911674,-0.4063695053250545,1.0,-0.2117068958427567,0.0
2019-12-20,-0.0,-0.0008254059965745651,-0.4467922659458121,-0.4067600751119457,1.0,-0.20913724438208042,0.0
2019-12-23,-0.0,-0.01625280309420454,-0.44020408583125886,-0.4039335898121669,1.0,-0.19690579546155904,0.0
2019-12-24,-0.0,-0.014293059125964009,-0.4438046272493573,-0.40010282776349615,1.0,-0.19835475578406167,0.0
2019-12-26,-0.0,-0.017617708055276075,-0.44132564013059283,-0.40420114576702737,1.0,-0.19018089977618527,0.0
2019-12-27,-0.0,-0.021773099222829887,-0.4452485710761134,-0.3997286072618118,1.0,-0.1892553147744562,0.0
2019-12-30,-0.0,-0.02350709336852524,-0.45094440778620914,-0.4042601451666117,1.0,-0.18331408775981525,0.0
2019-12-31,-0.0,-0.026175961776093586,-0.4505107504736799,-0.4014128017134855,1.0,-0.18135760771068457,0.0
2020-01-02,-0.0,-0.029721323968610328,-0.4507837119729769,-0.39982698605589995,1.0,-0.17933719181891206,0.0
2020-01-03,-0.0,-0.02512915891713164,-0.4513535854515396,-0.4049183715643728,1.0,-0.1851415581731763,0.0
2020-01-06,-0.0,-0.03107819339847721,-0.45849671168647954,-0.40190037551088154,1.0,-0.18317047364162567,0.0
2020-01-07,-0.0,-0.030691014733347167,-0.46034446980701393,-0.3978003735214775,1.0,-0.1862834612990247,0.0
2020-01-08,-0.0,-0.031232513315786203,-0.45710969720834804,-0.39253072475181866,1.0,-0.1916229715446312,0.0
2020-01-09,-0.0,-0.030674719299337943,-0.45868874914388896,-0.39557520287238235,1.0,-0.19050287445779632,0.0
2020-01-10,-0.0,-0.0334137314425916,-0.46041086206179566,-0.3930219985861022,1.0,-0.1924148542437726,0.0
2020-01-13,-0.0,-0.03521712029918969,-0.46432578433409516,-0.389258258882194,1.0,-0.1889258258882194,0.0
2020-01-14,-0.0,-0.032720818542493216,-0.47383587387763626,-0.3958237627897265,1.0,-0.18573814992691584,0.0
2020-01-15,-0.0,-0.03381430363864492,-0.47542869092429946,-0.3963613550815558,1.0,-0.18557089084065245,0.0
2020-01-16,-0.0,-0.028306216103462664,-0.47067167292448897,-0.3909261576971214,1.0,-0.1960575719649562,0.0
2020-01-17,-0.0,-0.024209846448736378,-0.47259203700231267,-0.38654499239535806,1.0,-0.20011667395878907,0.0
2020-01-21,-0.0,-0.02930715310855503,-0.47028724754040396,-0.37949539280737155,1.0,-0.20090687854899433,0.0
2020-01-22,-0.0,-0.02768194854316472,-0.471237374786982,-0.374828546489879,1.0,-0.2044764952824307,0.0
2020-01-23,-0.0,-0.0280962107632665,-0.4677977406311226,-0.38446788111217645,1.0,-0.20392679978323397,0.0
2020-01-24,-0.0,-0.02609112110611361,-0.4653506580043312,-0.3829751790771281,1.0,-0.2078752290521406,0.0
2020-01-27,-0.0,-0.017805141858723686,-0.46443131708128793,-0.38836425659372653,1.0,-0.20943922123304767,0.0
2020-01-28,-0.0,-0.029594757144634783,-0.47096519971794765,-0.3784686216765524,1.0,-0.19488572732174705,0.0
2020-01-29,-0.0,-0.031758839716135974,-0.4712929054683136,-0.37285084724722245,1.0,-0.19307719363581818,0.0
2020-01-30,-0.0,-0.02991311543235416,-0.46836988001654944,-0.3833264377327265,1.0,-0.18707074886222588,0.0
2020-01-31,-0.0,-0.031514172053704624,-0.469977623073098,-0.3833291894579811,1.0,-0.18711669152991878,0.0
2020-02-03,-0.0,-0.028545592798865572,-0.46334696561787125,-0.37688813991245196,1.0,-0.18631702254464744,0.0
2020-02-04,-0.0,-0.02441023959336763,-0.46422495952122317,-0.37332704802115146,1.0,-0.18759607304625853,0.0
2020-02-05,-0.0,-0.024106181019939433,-0.44767170064432205,-0.3742962255330393,1.0,-0.18648753023435435,0.0
2020-02-06,-0.0,-0.027487496442077014,-0.4521408530882771,-0.37207742040418007,1.0,-0.18139307933151708,0.0
2020-02-07,-0.0,-0.026565961732124874,-0.4341389728096677,-0.3692648539778449,1.0,-0.1841289023162135,0.0
2020-02-10,-0.0,-0.022920733302477212,-0.43462861972511224,-0.3707363210110076,1.0,-0.1840903145312217,0.0
2020-02-11,-0.0,-0.02521688135730319,-0.4414470890376332,-0.3769792319669976,1.0,-0.17858081737477502,0.0
2020-02-12,-0.0,-0.02681521476347812,-0.44377065033443464,-0.37212909984688536,1.0,-0.171931662503022,0.0
2020-02-13,-0.0,-0.03923456492959442,-0.4388815340795122,-0.3718658482769688,1.0,-0.15587515545392547,0.0
2020-02-14,-0.0,-0.042250692798907585,-0.44447568175428737,-0.36258484276476965,1.0,-0.15882163942327002,0.0
2020-02-18,-0.0,-0.040871277579070046,-0.4493228308483704,-0.3670779246875377,1.0,-0.1521319776554274,0.0
2020-02-19,-0.0,-0.05055829393421185,-0.4504375817322201,-0.3601448546423901,1.0,-0.15070918418670154,0.0
2020-02-20,-0.0,-0.05076898300990418,-0.4525726709074805,-0.35882518721314116,1.0,-0.15089781785973105,0.0
2020-02-21,-0.0,-0.07206524189086737,-0.47007356105157466,-0.35458885724238265,1.0,-0.15232670122738357,0.0
2020-02-24,-0.0,-0.0747115799864273,-0.47237131634688545,-0.35844284039731017,1.0,-0.1509655129866124,0.0
2020-02-25,-0.0,-0.09494708298763584,-0.4691502924094947,-0.31881741101240463,1.0,-0.14070056863022845,0.0
2020-02-26,-0.0,-0.09825526109066855,-0.48865092818456196,-0.32953652788688137,1.0,-0.15078347872824246,0.0
2020-02-27,-0.0,-0.0946557316090648,-0.48532237073150575,-0.3394963538331233,1.0,-0.14636312929948148,0.0
2020-02-28,-0.0,-0.12858536196978443,-0.4417882521547005,-0.28322617886502516,1.0,-0.13688568641891757,0.0
2020-03-02,-0.0,-0.15653719525742796,-0.4683794865579996,-0.2627805045547274,1.0,-0.1321577894928195,0.0
2020-03-03,-0.0,-0.144230570856801,-0.49722514493202125,-0.27952796517505313,1.0,-0.14212621980153084,0.0
2020-03-04,-0.0,-0.16206769683590874,-0.5059275611151991,-0.2496729621453683,1.0,-0.12631837135148394,0.0
2020-03-05,-0.0,-0.197120664523472,-0.4637087917573531,-0.22361773926239495,1.0,-0.1123180447674767,0.0
2020-03-06,-0.0,-0.242000356640447,-0.44415605000891606,-0.20506825701888212,1.0,-0.09011115293931168,0.0
2020-03-09,-0.0,-0.25395752127913457,-0.44710046933418185,-0.2054530268077321,1.0,-0.08217325590645137,0.0
2020-03-10,-0.0,-0.21121764889304645,-0.41214530714062986,-0.23076473339569692,1.0,-0.09473417524165886,0.0
2020-03-11,-0.0,-0.3117580282069536,-0.42724106747734397,-0.15660054258942144,1.0,-0.028495565004906392,0.0
2020-03-12,-0.0,-0.28877157129881925,-0.4129200726612171,-0.15924916742355436,1.0,-0.03127838328792008,0.0
2020-03-13,-0.001972575455798989,-0.2680404473724529,-0.3930979010265053,-0.18492416117665086,1.0,-0.06710586793320056,0.0
2020-03-16,-0.010041120780338529,-0.26881514774792004,-0.38336042842115325,-0.18372382136367982,1.0,-0.06663479009276083,0.0
2020-03-17,-0.09652591578094558,-0.22684747593603516,-0.3047202021565942,-0.19920526224416965,1.0,-0.10169556914411373,0.0
2020-03-18,-0.11383964222967577,-0.3031065325027951,-0.22731991694617473,-0.25563009103976997,1.0,-0.09659000159718895,0.0
2020-03-19,-0.10904356662009398,-0.3946610779457217,-0.2750963207587112,-0.2868665057792455,1.0,-0.05129345018840764,0.0
2020-03-20,-0.11786589824093587,-0.4843447593651886,-0.2519891617564836,-0.28929938497268937,1.0,-0.006967442260547933,0.0
2020-03-23,-0.11871149897330596,-0.49597878165639975,-0.23404346338124574,-0.28535677618069816,1.0,-0.004834017796030116,0.0
2020-03-24,-0.12546325803177302,-0.4704104997285367,-0.3845100677477988,-0.37513868234072184,1.0,-0.005027972523192408,0.0
2020-03-25,-0.12861308760060655,-0.46613787472296747,-0.3634433687157355,-0.3672226758427622,1.0,-0.007488627085034411,0.0
2020-03-26,-0.11595921271045766,-0.468864121413327,-0.3958027033436092,-0.38174057386767846,1.0,-0.008963718283139672,0.0
2020-03-27,-0.11757955387668254,-0.4735457957778469,-0.4038061539197169,-0.38738135654003397,1.0,-0.008439524708920076,0.0
2020-03-30,-0.10520173391130377,-0.47134759205449434,-0.4174724908302767,-0.3877244795884342,1.0,-0.0,0.0
2020-03-31,-0.09233221516427569,-0.4898294197416316,-0.4179335284181476,-0.37898793804867603,1.0,-0.0,0.0
2020-04-01,-0.09222272478396457,-0.4892279858118885,-0.42142976170638224,-0.3776751493798653,1.0,-0.0,0.0
2020-04-02,-0.09157595835305253,-0.4754614292475154,-0.4194510175106484,-0.3798154283009939,1.0,-0.0,0.0
2020-04-03,-0.08904985087345547,-0.48892202812100555,-0.4253183733371207,-0.3637977560005681,1.0,-0.0,0.0
2020-04-06,-0.09125547272512129,-0.4879659211927583,-0.4231688557567152,-0.36421725239616615,1.0,-0.0,0.0
2020-04-07,-0.07423418398177847,-0.46571840282619814,-0.4139590015339562,-0.370287732998652,1.0,-0.0,0.0
2020-04-08,-0.07330149365547595,-0.4709931170108161,-0.3987217305801376,-0.3799925083110924,1.0,-0.01816734560097392,0.0
2020-04-09,-0.07306701944201649,-0.4868772294535919,-0.39616356807068104,-0.385627554274645,1.0,-0.020599560605702675,0.0
2020-04-13,-0.057498802108289414,-0.5538572113080977,-0.3841159559175851,-0.39245328222328707,1.0,-0.007882127455678007,0.0
2020-04-14,-0.055072324474986785,-0.5710990436830218,-0.36974386082944877,-0.3966312653178913,1.0,-0.01025998366091595,0.0
2020-04-15,-0.04530860647881924,-0.5767203373586353,-0.3634512171746214,-0.3962526356143377,1.0,-0.014256277554149896,0.0
2020-04-16,-0.0384726086539384,-0.5845246090377051,-0.36143624676196867,-0.39842175957018133,1.0,-0.015686462630720523,0.0
2020-04-17,-0.05252242693160992,-0.5796035497250892,-0.37493971254943576,-0.40011575190508347,1.0,-0.004316581460403202,0.0
2020-04-20,-0.055115074105313897,-0.5754428244366792,-0.37631039884323414,-0.3996144113748644,1.0,-0.0034461983371490545,0.0
2020-04-21,-0.059543643607388626,-0.5745744295545092,-0.37358445007847396,-0.4016902088615236,1.0,-0.0051913557889653504,0.0
2020-04-22,-0.049682570219315124,-0.5848403232012312,-0.36694401692958833,-0.4033282031550597,1.0,-0.0,0.0
2020-04-23,-0.041497659906396256,-0.593663746549862,-0.3623664946597864,-0.4023520940837634,1.0,-0.0,0.0
2020-04-24,-0.0396752966040636,-0.5978673327249148,-0.3615207262596667,-0.40174840290119607,1.0,-0.0008645948412507806,0.0
2020-04-27,-0.05401361200946083,-0.5997731331756528,-0.353019259545301,-0.40220591784524784,1.0,-0.004464932181300381,0.0
2020-04-28,-0.050838042795730086,-0.6059508283823601,-0.35255760034777567,-0.40129449838187703,1.0,-0.004492102593826982,0.0
2020-04-29,-0.054954345620561375,-0.6042079327503744,-0.35204599256002705,-0.4018793178414416,1.0,-0.0024880429006232186,0.0
2020-04-30,-0.0537603315742548,-0.5886647871033037,-0.3583218872743921,-0.4089737102098846,1.0,-0.0,0.0
2020-05-01,-0.057312871907297204,-0.5865234045628659,-0.35582644727649426,-0.40945337155797534,1.0,-0.0,0.0
2020-05-04,-0.056599692366852535,-0.5824360699865411,-0.3544510671024803,-0.4098971351663142,1.0,-0.0,0.0
2020-05-05,-0.0583487918282782,-0.5868606808162086,-0.3410344744513238,-0.42284805704786915,1.0,-0.0,0.0
2020-05-06,-0.060931467181467185,-0.5873069498069499,-0.34244691119691123,-0.4224662162162162,1.0,-0.0,0.0
2020-05-07,-0.07242696846585413,-0.5888469723350744,-0.34068485200232157,-0.416328109885858,1.0,-0.0,0.0
2020-05-08,-0.07051344034035971,-0.5906739508799073,-0.3408431637981048,-0.41532102107909497,1.0,-0.0,0.0
2020-05-11,-0.072816003092385,-0.579628913799768,-0.34516331658291455,-0.41829339002705834,1.0,-0.0,0.0
2020-05-12,-0.07351022183558067,-0.5796481562031801,-0.3451259001498236,-0.4182253153545019,1.0,-0.0,0.0
2020-05-13,-0.07070658335946735,-0.5681615323378284,-0.3505898246206547,-0.4229126963066605,1.0,-0.0,0.0
2020-05-14,-0.07121325391274991,-0.5547543830033521,-0.3608652663563798,-0.42472327392866616,1.0,-0.0,0.0
2020-05-15,-0.07535567880395466,-0.5528092597058114,-0.36108029901133354,-0.4221364842054497,1.0,-0.0,0.0
2020-05-18,-0.0803226429675425,-0.55370942812983,-0.35705660741885625,-0.42387944358578056,1.0,-0.0,0.0
2020-05-19,-0.08582314499987942,-0.5204610673032868,-0.38568569292724686,-0.4194699655164098,1.0,-0.0,0.0
2020-05-20,-0.08718925566030912,-0.5153714464832542,-0.38938586550285725,-0.4192607238444289,1.0,-0.0,0.0
2020-05-21,-0.08814384535660054,-0.5089300778519608,-0.3945383113596375,-0.4186651883631806,1.0,-0.0,0.0
2020-05-22,-0.08643373493975903,-0.513132530120482,-0.39296385542168677,-0.4171084337349398,1.0,-0.0,0.0
2020-05-26,-0.08650810862912359,-0.5131689920239042,-0.3930697125231933,-0.4169498060194221,1.0,-0.0,0.0
2020-05-27,-0.08396633629940436,-0.5204369529045794,-0.38558923533241696,-0.42144734621042224,1.0,-0.0,0.0
2020-05-28,-0.08881174513632746,-0.5120657650490585,-0.38923844651768275,-0.42062631084110796,1.0,-0.0,0.0
2020-05-29,-0.08638850724323281,-0.5177525489912502,-0.3879769566370188,-0.4182756044061995,1.0,-0.0,0.0
2020-06-01,-0.08679099802419162,-0.5199749409667004,-0.38581273191653415,-0.41694376174642184,1.0,-0.0,0.0
2020-06-02,-0.08751928268414963,-0.520632472040108,-0.38485827227150016,-0.41730138835325875,1.0,-0.0,0.0
2020-06-03,-0.08754427817537772,-0.5203257909829152,-0.38480445311935224,-0.41702209691799796,1.0,-0.0,0.0
2020-06-04,-0.08783002505299672,-0.5151040662940837,-0.38969454615532856,-0.41631335517440743,1.0,-0.0,0.0
2020-06-05,-0.08518170652409508,-0.5174240782217085,-0.3897839751463045,-0.4159140717192881,1.0,-0.0,0.0
2020-06-08,-0.08156301066999903,-0.5059838508122657,-0.40161491877343075,-0.41399115639719314,1.0,-0.0,0.0
2020-06-09,-0.08509103153033984,-0.5047259433848817,-0.40133240337670456,-0.4139108684672551,1.0,-0.0,0.0
2020-06-10,-0.08462592886516125,-0.5031383017098333,-0.4042276891999134,-0.4128369766491114,1.0,-0.0,0.0
2020-06-11,-0.07813326918450807,-0.5233341351936492,-0.3900408948761126,-0.4140485927351455,1.0,-0.0,0.0
2020-06-12,-0.0860050281336047,-0.5090386687417694,-0.3933197653537651,-0.4059858733389201,1.0,-0.0,0.0
2020-06-15,-0.08762886597938144,-0.5117477823064013,-0.39081754974826177,-0.40731239510908657,1.0,-0.0,0.0
2020-06-16,-0.0917134225291325,-0.5046516088812161,-0.38670694864048344,-0.4146405792931473,1.0,-0.0,0.0
2020-06-17,-0.09056712269688764,-0.5031986007619139,-0.38761770132017154,-0.41457220212281665,1.0,-0.0,0.0
2020-06-18,-0.08909823097943334,-0.5072151109832687,-0.38561292487655213,-0.4150966009875833,1.0,-0.0,0.0
2020-06-19,-0.08957943701146118,-0.5073850285330648,-0.38567592192969835,-0.41509614923512206,1.0,-0.0,0.0
2020-06-22,-0.08986932022539264,-0.5074691284018703,-0.3849898093753747,-0.4154417935499341,1.0,-0.0,0.0
2020-06-23,-0.0877075136743115,-0.5059015449572978,-0.38547164379618076,-0.4199213127339027,1.0,-0.0,0.0
2020-06-24,-0.08775549371461473,-0.5055416946550235,-0.3854956338163324,-0.4202331829958737,1.0,-0.0,0.0
2020-06-25,-0.0842299489588076,-0.5055474347607294,-0.3868826531834847,-0.41964007572308354,1.0,-0.0,0.0
2020-06-26,-0.08441527331959948,-0.5041680640061323,-0.3864801418099938,-0.420327696066689,1.0,-0.0,0.0
2020-06-29,-0.0814587919977027,-0.5042835263712071,-0.38745572891739255,-0.4198573753230593,1.0,-0.0,0.0
2020-06-30,-0.08388763937407284,-0.498301191558597,-0.3898406469828205,-0.4206584677226396,1.0,-0.0,0.0
2020-07-01,-0.0805364314400459,-0.4988286479250334,-0.3884585962899216,-0.42271466819659587,1.0,-0.0,0.0
2020-07-02,-0.0792046079204608,-0.5016610501661051,-0.3879209387920939,-0.4211897421189742,1.0,-0.0,0.0
2020-07-06,-0.08116052864278372,-0.5010157015510359,-0.38706593695480723,-0.4206438352890567,1.0,-0.0,0.0
2020-07-07,-0.07658517952635599,-0.5058489304812834,-0.3840718105423988,-0.4208126432391139,1.0,-0.0,0.0
2020-07-08,-0.07541899441340782,-0.5091677410113163,-0.38272931289691065,-0.42011650670868544,1.0,-0.0,0.0
2020-07-09,-0.07427739456285652,-0.5117072821443063,-0.38048070267560924,-0.42034035849822177,1.0,-0.0,0.0
2020-07-10,-0.07461867137707971,-0.512615472752011,-0.3800634950946459,-0.4197598644164896,1.0,-0.0,0.0
2020-07-13,-0.07623821458407926,-0.5118510562119585,-0.37994987468671676,-0.4188805346700084,1.0,-0.0,0.0
2020-07-14,-0.06660466447274288,-0.5130920017169838,-0.3748032622692803,-0.43019983784041593,1.0,-0.0,0.0
2020-07-15,-0.067693922335655,-0.5124511019940845,-0.3751073370861559,-0.4300162198263524,1.0,-0.0,0.0
2020-07-16,-0.06925075687143913,-0.5129323702591242,-0.3699969009988319,-0.43166702424372455,1.0,-0.0,0.0
2020-07-17,-0.06969047619047619,-0.5142142857142857,-0.3706190476190476,-0.4264285714285715,1.0,-0.0,0.0
2020-07-20,-0.0809176723622894,-0.5113872625164297,-0.3708686820408651,-0.4265981598757319,1.0,-0.0,0.0
2020-07-21,-0.07062140143823016,-0.5188618391189048,-0.36586472991375396,-0.4337625725685071,1.0,-0.0,0.0
2020-07-22,-0.0660088871900234,-0.5244397725643843,-0.3620335419752497,-0.4365234841607339,1.0,-0.0,0.0
2020-07-23,-0.06755916806120009,-0.5243844131006454,-0.36225197226870665,-0.43643318192684677,1.0,-0.0,0.0
2020-07-24,-0.05879262584774095,-0.5319992358391441,-0.35927500238800264,-0.4379358104881077,1.0,-0.0,0.0
2020-07-27,-0.06268663847679112,-0.5294679758235983,-0.3570319405623641,-0.4397859480637378,1.0,-0.0,0.0
2020-07-28,-0.06276590659209332,-0.5277737941584206,-0.35357808690663994,-0.44607772838089776,1.0,-0.0,0.0
2020-07-29,-0.07056877038173796,-0.5225637828505659,-0.35164492614617304,-0.4489497410320353,1.0,-0.004100326107807404,0.0
2020-07-30,-0.07003667217947795,-0.5195465113492006,-0.35219673545696406,-0.4495338079144795,1.0,-0.005560748783586204,0.0
2020-07-31,-0.07135663933247015,-0.5202848511005611,-0.35227545197333715,-0.44900014386419224,1.0,-0.00484342780415288,0.0
2020-08-03,-0.06947807532785116,-0.5213013353791566,-0.35295245858406654,-0.4473400302078589,1.0,-0.006353240152477764,0.0
2020-08-04,-0.06869442247309508,-0.5191150739435775,-0.35157354809328634,-0.4479518707605282,1.0,-0.009563529157977995,0.0
2020-08-05,-0.06854113187630449,-0.5191804812513495,-0.35230189765611886,-0.4472086941918768,1.0,-0.011851354269126502,0.0
2020-08-06,-0.06876529583953166,-0.5138922213158021,-0.35421565334229094,-0.44714237727338163,1.0,-0.015331829742310092,0.0
2020-08-07,-0.08090521292748175,-0.5133395994505097,-0.352758296580146,-0.4498349119128528,1.0,-0.013182946521099944,0.0
2020-08-10,-0.07884967698389742,-0.515234789316363,-0.35235271429948894,-0.4500530324944557,1.0,-0.014077716710056889,0.0
2020-08-11,-0.0769953957042644,-0.5156570161270883,-0.34946845695827206,-0.4495576501217366,1.0,-0.018947520671118292,0.0
2020-08-12,-0.07483976675822852,-0.5165052286636789,-0.347862753602236,-0.45050840923328994,1.0,-0.019830369620741167,0.0
2020-08-13,-0.07247249175354538,-0.5205499241566948,-0.341005947078227,-0.4497387619483303,1.0,-0.023932776346519635,0.0
2020-08-14,-0.07052393335259559,-0.519262255610132,-0.3397139555041895,-0.4504719252624482,1.0,-0.027809881537127996,0.0
2020-08-17,-0.0732042202630438,-0.5217035217035216,-0.33896998602880957,-0.449462831815773,1.0,-0.02546129016717252,0.0
2020-08-18,-0.07214955072149551,-0.5181036351810364,-0.33415239334152397,-0.4524102045241021,1.0,-0.0321842403218424,0.0
