Date,AVAV,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-05-29,1.0,-0.0,-0.7796829323139195,-0.06661794468180796,-2.334663818304475,-1.4408027883966719,0.0
2019-05-30,1.0,-0.0,-0.7767251527551993,-0.0554963843264757,-2.3312405403890355,-1.4422333090419868,0.0
2019-05-31,1.0,-0.0,-0.7890699367265804,-0.05319446777535136,-2.324822218489277,-1.432275043395487,0.0
2019-06-03,1.0,-0.0,-0.7920814102207642,-0.07807373630651171,-2.314185619751988,-1.3764666629594617,0.0
2019-06-04,1.0,-0.0,-0.7802613288851821,-0.07150403113705865,-2.316541562413122,-1.3918821239922157,0.0
2019-06-05,1.0,-0.0,-0.7761664913931478,-0.12486854486079593,-2.3740521392594234,-1.2598660541318425,0.0
2019-06-06,1.0,-0.0,-0.765186657830793,-0.11939474265518003,-2.374972387894853,-1.2627567925778662,0.0
2019-06-07,1.0,-0.0,-0.8022573863007634,-0.12133451366603962,-2.3500055328095604,-1.2592121279185569,0.0
2019-06-10,1.0,-0.0,-0.8080964495077978,-0.10789735648711425,-2.3407808870700144,-1.2735869925893153,0.0
2019-06-11,1.0,-0.0,-0.8065736054724431,-0.15204938546243257,-2.3380234692175073,-1.264779489461098,0.0
2019-06-12,1.0,-0.0,-0.7856946807926662,-0.14623703134434868,-2.3078992150189386,-1.2494922325300544,0.0
2019-06-13,1.0,-0.0,-0.8501734721110222,-0.18793701627969042,-2.1659460902054977,-1.1336002135041368,0.0
2019-06-14,1.0,-0.0,-0.8470876370993504,-0.18176977957618998,-2.1622830369502717,-1.133052923011394,0.0
2019-06-17,1.0,-0.0,-0.8466956153357339,-0.1794111417072654,-2.131222198686719,-1.13815928828638,0.0
2019-06-18,1.0,-0.0,-0.837982605006364,-0.18625371234620278,-2.130674586338566,-1.148440814594824,0.0
2019-06-19,1.0,-0.0,-0.838800126970691,-0.2029414876732621,-2.1313088562056928,-1.1173949846577083,0.0
2019-06-20,1.0,-0.0,-0.8429555084745763,-0.20116525423728815,-2.131938559322034,-1.1205508474576271,0.0
2019-06-21,1.0,-0.0,-0.8417772095253317,-0.20989824729636142,-2.1526823291247137,-1.1229556230355335,0.0
2019-06-24,1.0,-0.0,-0.8318995458188618,-0.218060379374833,-2.14672722415175,-1.146620358001603,0.0
2019-06-25,1.0,-0.0,-0.8435308602323216,-0.21380011776671487,-2.146726620630587,-1.1489748942776081,0.0
2019-06-26,1.0,-0.0,-0.8420065383996999,-0.2009754006109652,-2.127820354788574,-1.1885953159333298,0.0
2019-06-27,1.0,-0.0,-0.8687675610159219,-0.262134317668448,-2.2274254861991074,-1.1510660569665583,0.0
2019-06-28,1.0,-0.0,-0.819982345801611,-0.27744676155798303,-2.262109676707492,-1.1573982125124131,0.0
2019-07-01,1.0,-0.0,-0.8116636378655212,-0.28173357563742496,-2.2631752849826534,-1.1502836059254364,0.0
2019-07-02,1.0,-0.0,-0.8298059964726632,-0.2655423280423281,-2.250110229276896,-1.1660052910052912,0.0
2019-07-03,1.0,-0.0,-0.8270216636348603,-0.2683424287525495,-2.250647704095695,-1.1663634860261287,0.0
2019-07-05,1.0,-0.0,-0.8117290748898679,-0.27125550660792946,-2.249944933920705,-1.173623348017621,0.0
2019-07-08,1.0,-0.0,-0.818847763824631,-0.26321877065432914,-2.247631636924433,-1.1781229345670854,0.0
2019-07-09,1.0,-0.0,-0.7991041804910418,-0.26863525768635255,-2.261114797611148,-1.2008958195089583,0.0
2019-07-10,1.0,-0.0,-0.7745488763423005,-0.2602125539687812,-2.2869478578545337,-1.2134949629137608,0.0
2019-07-11,1.0,-0.0,-0.7747858017135862,-0.2711694670079003,-2.2982085234227214,-1.2194280627573162,0.0
2019-07-12,1.0,-0.0,-0.763293882313719,-0.2764905261988109,-2.307606823359449,-1.209090403956215,0.0
2019-07-15,1.0,-0.0,-0.7646503884572697,-0.28706992230854605,-2.3030521642619313,-1.1946170921198667,0.0
2019-07-16,1.0,-0.0,-0.7723216759962312,-0.3226736130355262,-2.2882004101313527,-1.1591198802859835,0.0
2019-07-17,1.0,-0.0,-0.7827243998447635,-0.3180129733325941,-2.286633032100682,-1.1567888229749959,0.0
2019-07-18,1.0,-0.0,-0.7811756898744677,-0.31139744511419565,-2.290991539014544,-1.1464358790023779,0.0
2019-07-19,1.0,-0.0,-0.7849867139061116,-0.312444641275465,-2.296612046058459,-1.141829052258636,0.0
2019-07-22,1.0,-0.0,-0.7611923758865248,-0.2952681737588652,-2.3023049645390072,-1.1820146276595744,0.0
2019-07-23,1.0,-0.0,-0.7643668606262123,-0.2934330839567747,-2.3003047935716268,-1.1835411471321697,0.0
2019-07-24,1.0,-0.0,-0.7653083822389547,-0.31037537371276713,-2.2928800797253905,-1.1678662385117926,0.0
2019-07-25,1.0,-0.0,-0.7540476322042328,-0.3128695363872465,-2.302757363098856,-1.1561032215284301,0.0
2019-07-26,1.0,-0.0,-0.7341681376875553,-0.3118380406001765,-2.3115622241835836,-1.1587599293909974,0.0
2019-07-29,1.0,-0.0,-0.6980361871138571,-0.3129964695498676,-2.3111209179170347,-1.1941195939982348,0.0
2019-07-30,1.0,-0.0,-0.6932495036399735,-0.31954555482020736,-2.299691153761306,-1.2026251930288991,0.0
2019-07-31,1.0,-0.0,-0.7342506631299733,-0.3172524314765694,-2.286472148541114,-1.1880526083112288,0.0
2019-08-01,1.0,-0.0,-0.756548111386821,-0.3162393162393162,-2.2714640198511167,-1.1699476151089054,0.0
2019-08-02,1.0,-0.0,-0.7479459608491866,-0.31872070581747997,-2.2782464846980974,-1.169341053212021,0.0
2019-08-05,1.0,-0.0,-0.7424809959237633,-0.3088024677756968,-2.2893026330285338,-1.1678968822298115,0.0
2019-08-06,1.0,-0.0,-0.7395855816965248,-0.2982948413554932,-2.2020828836606947,-1.1560543924023312,0.0
2019-08-07,1.0,-0.0,-0.7547606239913931,-0.272027972027972,-2.188972565895643,-1.1634749865519096,0.0
2019-08-08,1.0,-0.0,-0.7558902635825713,-0.27159763313609464,-2.1890263582571277,-1.1627756858526088,0.0
2019-08-09,1.0,-0.0,-0.7401869158878505,-0.26275033377837115,-2.170093457943925,-1.1674232309746329,0.0
2019-08-12,1.0,-0.0,-0.73232,-0.2771733333333333,-2.1795733333333334,-1.1442133333333333,0.0
2019-08-13,1.0,-0.0,-0.7130990415335464,-0.2689030883919063,-2.1940362087326943,-1.1487752928647497,0.0
2019-08-14,1.0,-0.0,-0.726598506118557,-0.26370715685755153,-2.172538009217566,-1.1346082534301003,0.0
2019-08-15,1.0,-0.0,-0.767848797964588,-0.2871904044862142,-2.119891998546134,-1.0173944649254894,0.0
2019-08-16,1.0,-0.0,-0.7590831124278808,-0.29497375123447167,-2.126825718592442,-1.0168927698944852,0.0
2019-08-19,1.0,-0.0,-0.7250064516129032,-0.2981677419354839,-2.1355354838709677,-1.0025806451612904,0.0
2019-08-20,1.0,-0.0,-0.7353789126853377,-0.30225494233937394,-2.131229406919275,-0.9793554365733115,0.0
2019-08-21,1.0,-0.0,-0.7394232252094792,-0.3195394026628283,-2.120958206960366,-0.9606230401480491,0.0
2019-08-22,1.0,-0.0,-0.7561855914897659,-0.19233509046872774,-1.924728118915325,-0.8757182884551455,0.0
2019-08-23,1.0,-0.0,-0.7524098960064581,-0.19402630704211976,-1.9234531554204852,-0.8786742010541811,0.0
2019-08-26,1.0,-0.0,-0.7294193906843227,-0.18061857579405502,-1.8792943791091765,-0.8407259931475136,0.0
2019-08-27,1.0,-0.0,-0.7215266184381377,-0.16935633463179373,-1.881932851048043,-0.8645427564459285,0.0
2019-08-28,1.0,-0.0,-0.7041620318872822,-0.18404708935854655,-1.8945587690025956,-0.8520578420467185,0.0
2019-08-29,1.0,-0.0,-0.715622250011579,-0.17984345329072302,-1.887128896299384,-0.8489648464638043,0.0
2019-08-30,1.0,-0.0,-0.684681378171308,-0.18429141624994264,-1.8975088314905721,-0.8213056842684774,0.0
2019-09-03,1.0,-0.0,-0.6974920911466691,-0.20420888542478569,-1.8756132226858009,-0.8075283114025034,0.0
2019-09-04,1.0,-0.0,-0.6731430142510195,-0.20024744535581726,-1.8883288273839527,-0.8206021170324885,0.0
2019-09-05,1.0,-0.0,-0.6618014822898196,-0.17128177147274135,-1.89401173100532,-0.8198063020051835,0.0
2019-09-06,1.0,-0.0,-0.6751423830665052,-0.1507690927844298,-1.8592762007264902,-0.7993632001435041,0.0
