Date,IWF,IWM,LPX,MTUM,SPY,VLUE,VXX
2019-09-20,-0.0,-0.5178246977006453,1.0,-0.0,-0.883841864544828,-0.7309379111584487,0.0
2019-09-23,-0.0,-0.5178688884016662,1.0,-0.0,-0.8828264478341216,-0.731449870015974,0.0
2019-09-24,-0.0,-0.5185243229689067,1.0,-0.0,-0.8843405215646941,-0.7315697091273822,0.0
2019-09-25,-0.0,-0.5050941648656992,1.0,-0.0,-0.8850879901204074,-0.6971904908922506,0.0
2019-09-26,-0.0,-0.4911594429666719,1.0,-0.06675011735252699,-0.9066499765294945,-0.6648098889062745,0.0
2019-09-27,-0.0,-0.4801691225191683,1.0,-0.06320007572650112,-0.9296690120846876,-0.6822326696746915,0.0
2019-09-30,-0.0,-0.4049329049329049,1.0,-0.13554463554463553,-0.9045864045864045,-0.7049392049392048,0.0
2019-10-01,-0.0,-0.3775462015552687,1.0,-0.159965998173976,-0.8947517551868526,-0.7160532695274375,0.0
2019-10-02,-0.0,-0.4024444303717307,1.0,-0.18820847318092584,-0.8833829396491674,-0.6922930783357609,0.0
2019-10-03,-0.0,-0.4179299204771372,1.0,-0.17519880715705766,-0.8567967196819086,-0.6564674453280318,0.0
2019-10-04,-0.0,-0.4210247624980533,1.0,-0.18604578726055132,-0.851238124902663,-0.6565021024762498,0.0
2019-10-07,-0.0,-0.43278668157535094,1.0,-0.18499192446266616,-0.834668902969313,-0.6535283886197043,0.0
2019-10-08,-0.0,-0.43330435322610694,1.0,-0.17164503508662982,-0.8465503322362292,-0.653542818108427,0.0
2019-10-09,-0.0,-0.4453513897906812,1.0,-0.1676096837028105,-0.84568531057725,-0.6332127508270724,0.0
2019-10-10,-0.0,-0.47424589597915817,1.0,-0.21786622304529332,-0.791299161932264,-0.6554191908095044,0.0
2019-10-11,-0.0,-0.4803035551217054,1.0,-0.2375854142393803,-0.7771200050382593,-0.6538715873665648,0.0
2019-10-14,-0.0,-0.4859236526477312,1.0,-0.23114019979331726,-0.764099834027495,-0.6503930103654527,0.0
2019-10-15,-0.0,-0.4825341179416552,1.0,-0.22618004256917493,-0.7650557155377489,-0.6563165143357957,0.0
2019-10-16,-0.0,-0.4996705675650237,1.0,-0.24440749223480687,-0.7528629247325322,-0.6404794026291845,0.0
2019-10-17,-0.0,-0.5280693307655272,1.0,-0.2228855721393035,-0.8301717220349863,-0.628631038356604,0.0
2019-10-18,-0.0,-0.5007592053650513,1.0,-0.18920030368214602,-0.8550550423889661,-0.618341136277363,0.0
2019-10-21,-0.0,-0.47293990529761337,1.0,-0.1909937394730988,-0.854260018432008,-0.6597069946292942,0.0
2019-10-22,-0.0,-0.44749221282817364,1.0,-0.1984934206344161,-0.8576695696395652,-0.6747504926578094,0.0
2019-10-23,-0.0,-0.44651474959250853,1.0,-0.16501006743584007,-0.860110581993672,-0.7243759787784844,0.0
2019-10-24,-0.0,-0.4449584015932672,1.0,-0.16575118049532622,-0.8786739905560375,-0.72284860749735,0.0
2019-10-25,-0.0,-0.44623621441395234,1.0,-0.1579571685047448,-0.8794883303411133,-0.7223005898948449,0.0
2019-10-28,-0.0,-0.4442013833038443,1.0,-0.1623290976355155,-0.8698085893517774,-0.740646614122567,0.0
2019-10-29,-0.0,-0.4389029865313293,1.0,-0.22958552931225193,-0.8494371787364174,-0.735376407053159,0.0
2019-10-30,-0.0,-0.435773098577798,1.0,-0.2295375402740261,-0.8520193966218634,-0.7371367201484037,0.0
2019-10-31,-0.0,-0.4254770836731365,1.0,-0.24527809492741806,-0.8405806556842278,-0.7507747512640679,0.0
2019-11-01,-0.0,-0.4499203536946133,1.0,-0.25932186859985046,-0.8222749585514125,-0.7193524267741621,0.0
2019-11-04,-0.0,-0.44747435398000257,1.0,-0.25499935073367097,-0.829729905207116,-0.7141280353200884,0.0
2019-11-05,-0.0,-0.46946927282847134,1.0,-0.34223881085682484,-0.7861375765314474,-0.6762269587139443,0.0
2019-11-06,-0.0,-0.4482908265456002,1.0,-0.38189344371745226,-0.7937641874749632,-0.714280945386567,0.0
2019-11-07,-0.0,-0.42163549193058275,1.0,-0.41143898980349786,-0.8121750286987643,-0.7310756972111554,0.0
2019-11-08,-0.0,-0.41849891422366997,1.0,-0.4254885993485343,-0.8190485884907709,-0.7300488599348535,0.0
2019-11-11,-0.0,-0.40172513722682485,1.0,-0.45968429306876685,-0.8063141386246633,-0.7416385394292727,0.0
2019-11-12,-0.0,-0.38286260062764366,1.0,-0.46575249010779096,-0.8123209169054442,-0.7501364442625188,0.0
2019-11-13,-0.0,-0.39243351661652315,1.0,-0.5478784106235086,-0.7748037486599578,-0.743023135179998,0.0
2019-11-14,-0.0,-0.3923603902844094,1.0,-0.5442183931907827,-0.7733028856134524,-0.7500864992042073,0.0
2019-11-15,-0.0,-0.39015440005539015,1.0,-0.5613792148445613,-0.7580835006577581,-0.7523021532922523,0.0
2019-11-18,-0.0,-0.39361887199471135,1.0,-0.5775373160293658,-0.765561393131763,-0.74266726975401,0.0
2019-11-19,-0.0,-0.4151815885889091,1.0,-0.5915057091025504,-0.7901682495642586,-0.7601821221498951,0.0
2019-11-20,-0.0,-0.4167048296755557,1.0,-0.560080318455631,-0.7852185859724521,-0.7607355479620953,0.0
2019-11-21,-0.0,-0.4052063219623829,1.0,-0.604376743188157,-0.7838446685260673,-0.7823428448830723,0.0
2019-11-22,-0.0,-0.40367984625787395,1.0,-0.6171749884337521,-0.7817004163849247,-0.7562902594398376,0.0
2019-11-25,-0.0,-0.40334757834757834,1.0,-0.6167735042735043,-0.781837606837607,-0.7592948717948719,0.0
2019-11-26,-0.0,-0.38747776591960154,1.0,-0.6205976520811098,-0.7802917111348274,-0.7691213091426539,0.0
2019-11-27,-0.0,-0.38947780307342067,1.0,-0.6178500284575983,-0.779204610130905,-0.7706317586795675,0.0
2019-11-29,-0.0,-0.3887120426338567,1.0,-0.6559962802675345,-0.8027111127007404,-0.7292463965091741,0.0
2019-12-02,-0.0,-0.3954724623006545,1.0,-0.6896177629913572,-0.8026977181499295,-0.7284562253643366,0.0
2019-12-03,-0.0,-0.39411658545388917,1.0,-0.6816459122902002,-0.806027792817181,-0.7276664861938278,0.0
2019-12-04,-0.0,-0.41790828348740255,1.0,-0.6834874025738626,-0.8004350190320827,-0.7233278955954324,0.0
2019-12-05,-0.0,-0.407297613819353,1.0,-0.7117918313570488,-0.7897086810130289,-0.7509881422924901,0.0
2019-12-06,-0.0,-0.4811906501095691,1.0,-0.7065376186997809,-0.7981008035062089,-0.6664353542731921,0.0
2019-12-09,-0.0,-0.42327586206896556,1.0,-0.7821214392803598,-0.837143928035982,-0.705584707646177,0.0
2019-12-10,-0.0,-0.41291712392797625,1.0,-0.9857334471405926,-0.9831727838068528,-0.6827216193147178,0.0
2019-12-11,-0.0,-0.41156601009278854,1.0,-0.9892967605404526,-0.9838840957187043,-0.6849666286830538,0.0
2019-12-12,-0.0,-0.4138099503297777,1.0,-0.9898623890562658,-0.9843660939662894,-0.6832912629264718,0.0
2019-12-13,-0.0,-0.4150958792329661,1.0,-1.007670338637291,-0.981313749490004,-0.6759281925744595,0.0
2019-12-16,-0.0,-0.42294807370184256,1.0,-0.9131769960915689,-0.9335965541995692,-0.7184334370264017,0.0
2019-12-17,-0.0,-0.3826335493740188,1.0,-0.9803148021416207,-0.9765307354776378,-0.6861640030594581,0.0
2019-12-18,-0.0,-0.40544959128065394,1.0,-1.0536994340809054,-1.0223433242506812,-0.7105009431984909,0.0
2019-12-19,-0.0,-0.4207783474825586,1.0,-1.061107842313188,-1.0090779188030596,-0.7118181054047238,0.0
2019-12-20,-0.0,-0.44315004659832247,1.0,-1.0892146064559858,-1.007540455816318,-0.6963060238922307,0.0
2019-12-23,-0.0,-0.45371897331811073,1.0,-1.0769588566112733,-1.018605437862066,-0.6792253372235613,0.0
2019-12-24,-0.0,-0.45041670174257087,1.0,-1.067472009428403,-1.013048236383534,-0.6781294721777927,0.0
2019-12-26,-0.0,-0.44625804551764753,1.0,-1.0668040890160277,-1.007193639308401,-0.6865929073240503,0.0
2019-12-27,-0.0,-0.45291782788615825,1.0,-1.0791740562452496,-1.0077696140528671,-0.6827126087323705,0.0
2019-12-30,-0.0,-0.4607365343052083,1.0,-1.1069203712336313,-1.0253422045175233,-0.6448277323388566,0.0
2019-12-31,-0.0,-0.47261286371890704,1.0,-1.0926981713754804,-1.0213269141433337,-0.6365133662739135,0.0
2020-01-02,-0.0,-0.47458128912197595,1.0,-1.0957959736085263,-1.0232194214176957,-0.6358484182033497,0.0
2020-01-03,-0.0,-0.4709855564995752,1.0,-1.1041631265930332,-1.0242565845369584,-0.6486830926083262,0.0
2020-01-06,-0.0,-0.48132514709644414,1.0,-1.119979534407777,-1.0187174895540207,-0.6436002387652426,0.0
2020-01-07,-0.0,-0.4762331455879843,1.0,-1.119388974227684,-1.0393411845024747,-0.6319764464925754,0.0
2020-01-08,-0.0,-0.4682697599593582,1.0,-1.1176072139198172,-1.0406841369967401,-0.606959908555946,0.0
2020-01-09,-0.0,-0.4738139772147594,1.0,-1.122555687808196,-1.048206087400102,-0.6064444822309132,0.0
2020-01-10,-0.0,-0.4733795803719623,1.0,-1.1314635910967357,-1.048559390560497,-0.6024598884964038,0.0
2020-01-13,-0.0,-0.4744550408719346,1.0,-1.138325953678474,-1.0453848773841963,-0.5993273160762943,0.0
2020-01-14,-0.0,-0.465316303272696,1.0,-1.1801487980045586,-1.0716466692469788,-0.5834085924396852,0.0
2020-01-15,-0.0,-0.4695284889233686,1.0,-1.185328850961124,-1.0736574433238513,-0.5814584949573313,0.0
2020-01-16,-0.0,-0.46997242805445466,1.0,-1.1831380320523868,-1.0754351197656384,-0.5795709115974497,0.0
2020-01-17,-0.0,-0.48560550968901056,1.0,-1.1483937203233947,-1.0910296445223937,-0.5526372075116568,0.0
2020-01-21,-0.0,-0.48466047665910744,1.0,-1.1484746052800479,-1.0936202986607333,-0.5520944760600744,0.0
2020-01-22,-0.0,-0.4967985905203902,1.0,-1.1367796828670877,-1.1024021314081904,-0.561213527566499,0.0
2020-01-23,-0.0,-0.48131263171476496,1.0,-1.1186185540406863,-1.110661907014752,-0.5902971915186445,0.0
2020-01-24,-0.0,-0.4855608079071766,1.0,-1.1200257842715942,-1.1106574989256555,-0.5811774817361409,0.0
2020-01-27,-0.0,-0.4694622086784841,1.0,-1.1328812395381778,-1.096055624704923,-0.5936735482209536,0.0
2020-01-28,-0.0,-0.5065174513335048,1.0,-1.1612640425349456,-1.071777720607152,-0.5481948374924963,0.0
2020-01-29,-0.0,-0.5309502368740456,1.0,-1.0149563447006773,-0.9184057006381895,-0.4509611996397948,0.0
2020-01-30,-0.0,-0.5294117647058824,1.0,-1.0113889867324173,-0.9296700716214629,-0.44327032210089623,0.0
2020-01-31,-0.0,-0.5488523817009904,1.0,-1.0070743593774565,-0.9282345543153592,-0.4460383587486244,0.0
2020-02-03,-0.0,-0.5385592241976449,1.0,-0.9698683906719002,-0.8929038713153237,-0.44689448164396217,0.0
2020-02-04,-0.0,-0.5301454503588288,1.0,-0.9670721878957669,-0.8890125494109068,-0.4514717734198104,0.0
2020-02-05,-0.0,-0.5352678059410482,1.0,-0.9697212983140266,-0.8847344878999884,-0.43330657185457044,0.0
2020-02-06,-0.0,-0.5436934010928126,1.0,-0.9770356501471094,-0.8787589316418937,-0.421573497382599,0.0
2020-02-07,-0.0,-0.5454753373484791,1.0,-0.9658839673705878,-0.876762979339788,-0.4237249371045208,0.0
2020-02-10,-0.0,-0.5257084095063985,1.0,-0.9705971968312005,-0.8851310176721511,-0.4272166361974406,0.0
2020-02-11,-0.0,-0.5215192761006767,1.0,-0.9628165158543078,-0.8785263478062505,-0.43913010417458753,0.0
2020-02-12,-0.0,-0.5302664366494153,1.0,-0.9811769216024534,-0.8673183822119991,-0.4548591144335825,0.0
2020-02-13,-0.0,-0.5351750105659507,1.0,-0.9804818073539016,-0.8742075536942406,-0.4522995350981673,0.0
2020-02-14,-0.0,-0.5340567998152852,1.0,-0.9815669976141,-0.8737397059955362,-0.4588624644039098,0.0
2020-02-18,-0.0,-0.5313923855123948,1.0,-0.9981465750250985,-0.8856282338404511,-0.44617344968723455,0.0
2020-02-19,-0.0,-0.5598741942999147,1.0,-1.0022132484274289,-0.8621573347829463,-0.45864720043488394,0.0
2020-02-20,-0.0,-0.5598754621521697,1.0,-1.0032691185055458,-0.8683401439968865,-0.4602841019653629,0.0
2020-02-21,-0.0,-0.5710735779460299,1.0,-1.0006988934187537,-0.8550572704329257,-0.4559114735002912,0.0
2020-02-24,-0.0,-0.5816227164725587,1.0,-1.00650488840416,-0.8547111751645697,-0.45230397694075486,0.0
2020-02-25,-0.0,-0.598193625438531,1.0,-0.9671941479435694,-0.7448682540867358,-0.4218854967530044,0.0
2020-02-26,-0.0,-0.5752330226364847,1.0,-0.9100298700831323,-0.7273185302479577,-0.38622377370712924,0.0
2020-02-27,-0.0,-0.5821214094493886,1.0,-0.9227262860863903,-0.7177483539541277,-0.3950871861659793,0.0
2020-02-28,-0.0,-0.6196158223264475,1.0,-0.8274304238369486,-0.6207538710901127,-0.38086698623995585,0.0
2020-03-02,-0.0,-0.6188506222635916,1.0,-0.8251111800599855,-0.6229875547281691,-0.38052883786672187,0.0
2020-03-03,-0.0,-0.6577265653455184,1.0,-0.7241813184993874,-0.5694513426707725,-0.3597894109466574,0.0
2020-03-04,-0.0,-0.6833556652178177,1.0,-0.7278669237556783,-0.5364881205268146,-0.32036994673028535,0.0
2020-03-05,-0.0,-0.7149066734850422,1.0,-0.6722385579135771,-0.5011825620046024,-0.30778573254922015,0.0
2020-03-06,-0.0,-0.7509406287864294,1.0,-0.6500860914482495,-0.4917097123907914,-0.29583572476245135,0.0
2020-03-09,-0.0,-0.77197464588319,1.0,-0.664704740961128,-0.5033309617747882,-0.2939331220490266,0.0
2020-03-10,-0.0207532667179093,-0.6237970791698694,1.0,-0.6069177555726364,-0.4970945426594927,-0.3259953881629516,0.0
2020-03-11,-0.0,-0.7026190905268216,1.0,-0.6017000060070884,-0.42860575479065294,-0.2706193308103562,0.0
2020-03-12,-0.0,-0.6761148007590132,1.0,-0.5856854838709676,-0.427834440227704,-0.275290559772296,0.0
2020-03-13,-0.09922258592471359,-0.5935527238718727,1.0,-0.520984334814122,-0.4068564414309095,-0.301993219546411,0.0
2020-03-16,-0.11050798258345429,-0.5936719883889696,1.0,-0.4968359941944848,-0.40011611030478955,-0.30162554426705374,0.0
2020-03-17,-0.2215868477483917,-0.4954110078627591,1.0,-0.41852751965689783,-0.3955682630450322,-0.32812008577555396,0.0
2020-03-18,-0.21471441855222748,-0.5263321029051256,1.0,-0.34779790921130493,-0.39899687227028097,-0.32990504099861934,0.0
2020-03-19,-0.20522260273972603,-0.5673801369863013,1.0,-0.3603881278538813,-0.4073915525114155,-0.31352739726027395,0.0
2020-03-20,-0.21724878161986538,-0.6907925272685077,1.0,-0.3286725458343003,-0.4106521234625202,-0.25353910420051057,0.0
2020-03-23,-0.22196843245775866,-0.6707077806085097,1.0,-0.35687721455972354,-0.41851884389001137,-0.2602711646021845,0.0
2020-03-24,-0.2308052160692357,-0.6735278638676101,1.0,-0.34179287760949656,-0.41304602070054386,-0.26466288521139114,0.0
2020-03-25,-0.2582129382534278,-0.6711757308058035,1.0,-0.41161314070120547,-0.43486396122818316,-0.2915554737584736,0.0
2020-03-26,-0.25366528354080226,-0.6704472106961734,1.0,-0.4208083602274474,-0.43685262025510996,-0.2918702935300446,0.0
2020-03-27,-0.26630086877000453,-0.6625209571711629,1.0,-0.38939186099679923,-0.4565157750342936,-0.2735558603871361,0.0
2020-03-30,-0.255810420780799,-0.6621904906577548,1.0,-0.39814674160717,-0.4560230897766976,-0.2659577700136716,0.0
2020-03-31,-0.24498940357250987,-0.6728428701180745,1.0,-0.39339993944898577,-0.4475022706630336,-0.2688465031789283,0.0
2020-04-01,-0.24589072196155592,-0.6697139397608597,1.0,-0.39215983048282127,-0.4476464355986076,-0.2716512789465718,0.0
2020-04-02,-0.24096824096824093,-0.6807716807716807,1.0,-0.3937877271210604,-0.44820578153911483,-0.2696332696332696,0.0
2020-04-03,-0.24017943743937928,-0.6919253152279341,1.0,-0.39724781765276435,-0.42958899127061106,-0.2720962657613967,0.0
2020-04-06,-0.2419570231880539,-0.6982517907004977,1.0,-0.3969588442394075,-0.4284630326575209,-0.26948524948403546,0.0
2020-04-07,-0.24078117418728773,-0.6978711790393013,1.0,-0.396166909267346,-0.4284327996118389,-0.26925642891800095,0.0
2020-04-08,-0.23926882502728264,-0.6999211834606524,1.0,-0.3916878865041833,-0.4269734448890506,-0.27355401964350673,0.0
2020-04-09,-0.23769668563776367,-0.7091639528867517,1.0,-0.3883190796481724,-0.4302583924277932,-0.27808381775572943,0.0
2020-04-13,-0.23884865818779286,-0.7056532586867887,1.0,-0.3886995679425546,-0.430414410028601,-0.27904217124079594,0.0
2020-04-14,-0.23858965380750843,-0.7165301586334988,1.0,-0.37816277441159457,-0.43181195384100113,-0.2796638553116341,0.0
2020-04-15,-0.22154107614336435,-0.727200995417438,1.0,-0.3646930290431246,-0.4314284847197354,-0.2899456769142059,0.0
2020-04-16,-0.21818292164835834,-0.7319597014019542,1.0,-0.36381015961643504,-0.4314498998604115,-0.28913030284639196,0.0
2020-04-17,-0.2122959276567336,-0.7392122352369971,1.0,-0.35476725132002185,-0.4326637130545609,-0.2956242034350914,0.0
2020-04-20,-0.21001487959673257,-0.7430688409097811,1.0,-0.35276790865749597,-0.43384652758798703,-0.2969542376484164,0.0
2020-04-21,-0.20919637976067545,-0.7385045252991557,1.0,-0.3518192310028549,-0.4352791107331592,-0.30228390937253236,0.0
2020-04-22,-0.20023007992249942,-0.7489101477355291,1.0,-0.34378784209251634,-0.43424558004359415,-0.3001937515136837,0.0
2020-04-23,-0.19442765623111324,-0.7532636286715823,1.0,-0.33893388130061647,-0.4321890487126798,-0.3030944034812039,0.0
2020-04-24,-0.1915286007981618,-0.7581025516991171,1.0,-0.33861410085862864,-0.4317329785947515,-0.30339218768895876,0.0
2020-04-27,-0.20418435415403274,-0.7610066707095209,1.0,-0.32883565797453007,-0.4332929047907823,-0.3048211036992116,0.0
2020-04-28,-0.20428151247763726,-0.7633948876557808,1.0,-0.3258133964037721,-0.4330634646290063,-0.3056793717213984,0.0
2020-04-29,-0.18623014547331976,-0.7830351990767456,1.0,-0.31290430345916725,-0.4291311082090686,-0.3257509035138336,0.0
2020-04-30,-0.186551503908032,-0.7908214470362823,1.0,-0.31288586113561023,-0.4289711383473739,-0.3220400839390529,0.0
2020-05-01,-0.18282219788243884,-0.796975781915541,1.0,-0.31151880248265784,-0.42725447243519526,-0.32390166727516123,0.0
2020-05-04,-0.18301566104164138,-0.7912164623042369,1.0,-0.3167111812553114,-0.43298531018574726,-0.3111873254825786,0.0
2020-05-05,-0.18299086411509397,-0.790967311136067,1.0,-0.314960390930889,-0.433605487601299,-0.3126536558715513,0.0
2020-05-06,-0.1804312881016651,-0.7903308968487458,1.0,-0.3142155227320979,-0.43447271844954655,-0.31351794000788574,0.0
2020-05-07,-0.19568060836501902,-0.791726235741445,1.0,-0.32045627376425856,-0.4322737642585551,-0.30168821292775666,0.0
2020-05-08,-0.1926728334956183,-0.7906828140214217,1.0,-0.3272273612463486,-0.4312925998052581,-0.3009676241480039,0.0
2020-05-11,-0.1843520782396088,-0.8103300733496333,1.0,-0.3200488997555012,-0.42949266503667477,-0.3120110024449878,0.0
2020-05-12,-0.1812371953643397,-0.8132281442069536,1.0,-0.3086261199278354,-0.4335687857383115,-0.32113261780264807,0.0
2020-05-13,-0.17875252000733094,-0.8120838169711039,1.0,-0.31073981306127435,-0.4346630826562405,-0.318284562282363,0.0
2020-05-14,-0.1775144314468098,-0.8133227451818822,1.0,-0.30396139397086225,-0.43544790934913413,-0.3240279771540271,0.0
2020-05-15,-0.18431983385254413,-0.816688045934885,1.0,-0.3063038299431923,-0.43494594099321976,-0.31192352330340234,0.0
2020-05-18,-0.1879551992165983,-0.8219903298855499,1.0,-0.3064141012301854,-0.43307423954954405,-0.31072893077911745,0.0
2020-05-19,-0.18453147024575595,-0.8302996874425445,1.0,-0.30204694490408773,-0.43463872035300605,-0.3127413127413127,0.0
2020-05-20,-0.1891171060698958,-0.8231146535867566,1.0,-0.30793991416309013,-0.43418148375229926,-0.3112814224402207,0.0
2020-05-21,-0.1920483109557967,-0.820887744466924,1.0,-0.3109557967016124,-0.4339096315369996,-0.307614493286739,0.0
2020-05-22,-0.19216852692260517,-0.8193916349809885,1.0,-0.31184839936219794,-0.4346866184226665,-0.3082914264687845,0.0
2020-05-26,-0.19373350518627636,-0.8218560117842019,1.0,-0.31396918922236544,-0.43494138587123304,-0.3043024611796477,0.0
2020-05-27,-0.19342573285907025,-0.8194836256592665,1.0,-0.3064516129032258,-0.4345333006255366,-0.3124923341101435,0.0
2020-05-28,-0.1990925255993623,-0.8160831442761665,1.0,-0.3101048500827764,-0.43632350236065975,-0.30418787172726713,0.0
2020-05-29,-0.19444954409154885,-0.8237867939538585,1.0,-0.30613181567835507,-0.42729943087938316,-0.308120678049079,0.0
2020-06-01,-0.19470786173141633,-0.8299785867237687,1.0,-0.2985622514530437,-0.42740899357601714,-0.3083511777301927,0.0
2020-06-02,-0.19543465622226983,-0.8308497292004529,1.0,-0.29613536917474986,-0.4266393317217955,-0.31079220342094793,0.0
2020-06-03,-0.19475747182753553,-0.8322819696227338,1.0,-0.294984076433121,-0.4279764821166095,-0.3122550220480157,0.0
2020-06-04,-0.19516227801592162,-0.8310777709736681,1.0,-0.29831598285364364,-0.4275872627066748,-0.309736680955297,0.0
2020-06-05,-0.19665553888089185,-0.8318581360448378,1.0,-0.29986830418670174,-0.42736822761936843,-0.30691249885148997,0.0
2020-06-08,-0.19707448436256808,-0.8371075341208153,1.0,-0.29821286492441396,-0.42343472672746185,-0.30433319052573593,0.0
2020-06-09,-0.20891407566242914,-0.8328993720324704,1.0,-0.3032011027722469,-0.42707918517383975,-0.2911625057436054,0.0
2020-06-10,-0.2041060211429447,-0.8368009805423625,1.0,-0.2988509269189521,-0.4282212348705378,-0.29621571931974877,0.0
2020-06-11,-0.20324804657576223,-0.8400183851692968,1.0,-0.2976865328634901,-0.4268423471732803,-0.2963995710127164,0.0
2020-06-12,-0.20526123046874997,-0.82342529296875,1.0,-0.30566406249999994,-0.42251586914062494,-0.294921875,0.0
2020-06-15,-0.20688497573778497,-0.8202764976958525,1.0,-0.30893887142551957,-0.42335276345103307,-0.29236732078005306,0.0
2020-06-16,-0.20593533416786247,-0.8245046255304859,1.0,-0.3101395292034318,-0.4221903337098891,-0.29038561353158493,0.0
2020-06-17,-0.2042403904820012,-0.8215375228798047,1.0,-0.3110433190970104,-0.42187309334960343,-0.2919158023184869,0.0
2020-06-18,-0.2054669147930077,-0.819610116232954,1.0,-0.31251716037707067,-0.4222520516184142,-0.2908874584337533,0.0
2020-06-19,-0.2057306765127704,-0.8197186536877117,1.0,-0.31265448109609106,-0.42217204235452077,-0.2911720728693052,0.0
2020-06-22,-0.20533015843941754,-0.8198552981042221,1.0,-0.32087798027902437,-0.41795646731996217,-0.28876270720761976,0.0
2020-06-23,-0.20591557034278565,-0.819083666554745,1.0,-0.3207777540368121,-0.4180885809346479,-0.28854430572937334,0.0
2020-06-24,-0.20657549300934122,-0.8188228829598878,1.0,-0.3203492276695769,-0.41861530007937,-0.28832651566029677,0.0
2020-06-25,-0.20346425957550623,-0.8201695535496464,1.0,-0.3207794584044889,-0.41686996828494755,-0.2882105391558917,0.0
2020-06-26,-0.2033655458342225,-0.8178520257293541,1.0,-0.3190256988690059,-0.4176142425997622,-0.2906441484010609,0.0
2020-06-29,-0.19838636017658698,-0.8134571472065762,1.0,-0.3239153600243568,-0.4136398234130005,-0.29523519561577105,0.0
2020-06-30,-0.19647807939554582,-0.8188465405356,1.0,-0.32187795143649267,-0.41422173475916274,-0.2952198153733662,0.0
2020-07-01,-0.19485383678440926,-0.8194275274056029,1.0,-0.3201583434835566,-0.41559074299634585,-0.2950365408038977,0.0
2020-07-02,-0.18559463986599667,-0.8269529465509365,1.0,-0.3153037916857013,-0.4114207400639561,-0.306258565555048,0.0
2020-07-06,-0.18510164893779146,-0.8260538266938949,1.0,-0.3176262610868969,-0.41223444786491514,-0.3068974976378433,0.0
2020-07-07,-0.18573737004176957,-0.8249336870026525,1.0,-0.3169913716881612,-0.41300039635354735,-0.3082106161773225,0.0
2020-07-08,-0.18617767209316505,-0.8252850435949028,1.0,-0.31998048899457354,-0.41241387720260964,-0.3047375160051216,0.0
2020-07-09,-0.18638539158003842,-0.8260524951986099,1.0,-0.31896472883577726,-0.41185257445965306,-0.30524647135932687,0.0
2020-07-10,-0.1871703405591634,-0.8275557181621391,1.0,-0.31885118448733196,-0.41178084697704204,-0.30354583981218936,0.0
2020-07-13,-0.18218425869432583,-0.8279133618059794,1.0,-0.31854789505796216,-0.412111043319097,-0.30988407565588777,0.0
2020-07-14,-0.17635404919381878,-0.8252004023286293,1.0,-0.3146087963668506,-0.41567862476759426,-0.3161022890060654,0.0
2020-07-15,-0.1762822467524547,-0.8255473562236996,1.0,-0.31511861925962065,-0.41608221016039515,-0.31630786119412085,0.0
2020-07-16,-0.17899295495440543,-0.820397084388057,1.0,-0.31595962060447097,-0.41736557992009515,-0.31708804782091554,0.0
2020-07-17,-0.1768526989935956,-0.8183592558706922,1.0,-0.3159499847514486,-0.41750533699298564,-0.32104300091491306,0.0
2020-07-20,-0.18799938772386346,-0.8155518138680545,1.0,-0.3202204194091535,-0.42075616102862395,-0.31682228685137,0.0
2020-07-21,-0.16892241248213144,-0.8156878250555064,1.0,-0.3172541743970315,-0.41771343410687667,-0.3218771860458043,0.0
2020-07-22,-0.17567444265336535,-0.811946835366039,1.0,-0.3206606040329693,-0.4146719790747893,-0.3185011709601873,0.0
2020-07-23,-0.17948093091263553,-0.8120202266357985,1.0,-0.3216461557207262,-0.4166260509321311,-0.31640672596563907,0.0
2020-07-24,-0.17203384671577282,-0.816247641078712,1.0,-0.3171303342058806,-0.4150179582394838,-0.32333962379010167,0.0
2020-07-27,-0.18525519848771269,-0.8180376852247088,1.0,-0.3138301115921702,-0.43222147691932433,-0.2996219281663516,0.0
2020-07-28,-0.18996579943813363,-0.8209050934408209,1.0,-0.31919506534750214,-0.43004152925369493,-0.2935141077317699,0.0
2020-07-29,-0.19725557461406518,-0.8134954667973536,1.0,-0.3188863023768684,-0.43230825777995585,-0.3010291595197256,0.0
2020-07-30,-0.1967971094371976,-0.8131238900116358,1.0,-0.31826811194806787,-0.43150223528691284,-0.30234552024006367,0.0
2020-07-31,-0.19585260513982908,-0.8136735381505192,1.0,-0.3182221949949459,-0.431892670076883,-0.3034275737433761,0.0
2020-08-03,-0.19289277952924613,-0.8132594655810964,1.0,-0.31560099170518197,-0.4306571577239754,-0.30837746013283956,0.0
2020-08-04,-0.19079249441366436,-0.8058097890966972,1.0,-0.3136918791514892,-0.4364688236554532,-0.314242860203863,0.0
2020-08-05,-0.1943687000214467,-0.8044364104292411,1.0,-0.3142865896626735,-0.43858574098471154,-0.31217255430619806,0.0
2020-08-06,-0.19432441543317702,-0.7956850847353744,1.0,-0.3176427323710582,-0.4390610155986639,-0.31785725230608936,0.0
2020-08-07,-0.19530026109660573,-0.7949316541237905,1.0,-0.3209030870833973,-0.43587774535401624,-0.3246813085547535,0.0
2020-08-10,-0.18736945570708932,-0.8006511856493427,1.0,-0.3172687062292665,-0.43623295245116106,-0.33010812139083423,0.0
2020-08-11,-0.19555787984126494,-0.801365859660996,1.0,-0.3237456547820469,-0.4371366167287046,-0.3184852493309133,0.0
