Date,IWF,IWM,MTUM,PEBO,SPY,VLUE,VXX
2019-09-23,-0.0,-0.817967218955995,-0.0,1.0,-0.09489132371280956,-0.31413682522715125,0.0
2019-09-24,-0.0,-0.8230405120113781,-0.0,1.0,-0.09311318029289539,-0.3061179137314163,0.0
2019-09-25,-0.0,-0.8247125160946588,-0.0,1.0,-0.08544598854504284,-0.309794432358034,0.0
2019-09-26,-0.0,-0.8377695267066297,-0.0,1.0,-0.1035608839581283,-0.2954281112999911,0.0
2019-09-27,-0.0,-0.8429940870811683,-0.0,1.0,-0.10175147822970794,-0.2950188138326465,0.0
2019-09-30,-0.0,-0.8011157413630864,-0.0,1.0,-0.12757091006855759,-0.3117578527579872,0.0
2019-10-01,-0.0,-0.794118306323269,-0.0,1.0,-0.1324501826821778,-0.3149306256024029,0.0
2019-10-02,-0.0,-0.81703065608061,-0.0,1.0,-0.13812104990890892,-0.2940104810957918,0.0
2019-10-03,-0.0,-0.8360420864114619,-0.0,1.0,-0.12137900156704723,-0.2812402059547795,0.0
2019-10-04,-0.0,-0.8431764125117802,-0.0,1.0,-0.12033837454561773,-0.28034824754296994,0.0
2019-10-07,-0.0,-0.8487793952967525,-0.0,1.0,-0.11139977603583426,-0.27946248600223966,0.0
2019-10-08,-0.0,-0.8476922043311761,-0.0,1.0,-0.11210892885136498,-0.27966765950775985,0.0
2019-10-09,-0.0,-0.8635138446459202,-0.0,1.0,-0.10028736272304026,-0.26381680069501684,0.0
2019-10-10,-0.0,-0.8756020706729687,-0.0,1.0,-0.09936979518343463,-0.27575962187711006,0.0
2019-10-11,-0.0,-0.8814843204003877,-0.0,1.0,-0.09998421895078567,-0.2729670626958541,0.0
2019-10-14,-0.0,-0.8724539391884254,-0.0,1.0,-0.11879733242907199,-0.2694246637278173,0.0
2019-10-15,-0.0,-0.8788425946824358,-0.0,1.0,-0.12867331738365007,-0.24949216810364283,0.0
2019-10-16,-0.0,-0.8828285565869414,-0.0,1.0,-0.1301126995957269,-0.24556767622015943,0.0
2019-10-17,-0.0,-0.8648447204968944,-0.0,1.0,-0.14206662902315076,-0.251699604743083,0.0
2019-10-18,-0.0,-0.8932632433895857,-0.0,1.0,-0.11210630809493727,-0.2507670787835033,0.0
2019-10-21,-0.0,-0.873143089357475,-0.0,1.0,-0.11096311012778254,-0.27353591908610647,0.0
2019-10-22,-0.0,-0.8656132736561327,-0.0,1.0,-0.11264071612640716,-0.2822460328224603,0.0
2019-10-23,-0.0,-0.8644857698746663,-0.0,1.0,-0.09630785937287904,-0.3015474412922492,0.0
2019-10-24,-0.0,-0.862329357340469,-0.0,1.0,-0.10333801986484648,-0.30203183817860224,0.0
2019-10-25,-0.0,-0.8625768820498854,-0.0,1.0,-0.09940763940900116,-0.30759628696579744,0.0
2019-10-28,-0.0,-0.8722427932123304,-0.0,1.0,-0.10472274596215443,-0.294700256695668,0.0
2019-10-29,-0.0,-0.8687263095401196,-0.0,1.0,-0.1169109923733845,-0.29775768370096356,0.0
2019-10-30,-0.0,-0.8708491298588589,-0.0,1.0,-0.11631571735257845,-0.2966701685470241,0.0
2019-10-31,-0.0,-0.8670431680995061,-0.0,1.0,-0.11930674958843972,-0.30011889518931767,0.0
2019-11-01,-0.0,-0.8677442216684574,-0.0,1.0,-0.11821860497016529,-0.3002217599048947,0.0
2019-11-04,-0.0,-0.8648648648648648,-0.0,1.0,-0.12276296566837107,-0.2950602629656684,0.0
2019-11-05,-0.0,-0.877832512315271,-0.0,1.0,-0.13889334402566159,-0.27448734104708444,0.0
2019-11-06,-0.0,-0.8720325726904674,-0.0,1.0,-0.14114832535885166,-0.28715034965034963,0.0
2019-11-07,-0.0,-0.8860084574370288,-0.0,1.0,-0.1307915057915058,-0.281416620702335,0.0
2019-11-08,-0.0,-0.874551724137931,-0.0,1.0,-0.1366896551724138,-0.28760919540229885,0.0
2019-11-11,-0.0,-0.8682631967515689,-0.0,1.0,-0.14680232558139536,-0.2920588778146918,0.0
2019-11-12,-0.0,-0.870118786760466,-0.0,1.0,-0.14540422096643985,-0.2910160304463153,0.0
2019-11-13,-0.0,-0.875913424733802,-0.0,1.0,-0.15714385134664902,-0.28675157167049437,0.0
2019-11-14,-0.0,-0.8761568973115911,-0.0,1.0,-0.15627102131706525,-0.2871888845074343,0.0
2019-11-15,-0.0,-0.8758555088972926,-0.0,1.0,-0.15671762986335055,-0.2874509894902907,0.0
2019-11-18,-0.0,-0.8716638405611948,-0.0,1.0,-0.16538524076095792,-0.28580056212399246,0.0
2019-11-19,-0.0,-0.8727475936316775,-0.0,1.0,-0.13525842799142376,-0.27291181971625383,0.0
2019-11-20,-0.0,-0.8803139903703535,-0.0,1.0,-0.13903657896538346,-0.26255619195399676,0.0
2019-11-21,-0.0,-0.8607123136388735,-0.0,1.0,-0.15083747469169886,-0.2891818516473403,0.0
2019-11-22,-0.0,-0.8585031510189061,-0.0,1.0,-0.153916923501541,-0.2875937255623534,0.0
2019-11-25,-0.0,-0.8581253594019551,-0.0,1.0,-0.1524324324324324,-0.28961472110408276,0.0
2019-11-26,-0.0,-0.845491097070649,-0.0,1.0,-0.15866743251005166,-0.2933716255025847,0.0
2019-11-27,-0.0,-0.8377738442794418,-0.0,1.0,-0.15866301924093698,-0.30236086526746514,0.0
2019-11-29,-0.0,-0.8338166919854533,-0.0,1.0,-0.16484831745154904,-0.30306587487916037,0.0
2019-12-02,-0.0,-0.8386678401037565,-0.0,1.0,-0.17886423641669366,-0.2984621798137941,0.0
2019-12-03,-0.0,-0.8390955911221968,-0.0,1.0,-0.17069678283563133,-0.2997528811288944,0.0
2019-12-04,-0.0,-0.833493788108009,-0.0,1.0,-0.16054646311832396,-0.29817081556869757,0.0
2019-12-05,-0.0,-0.8231837976083499,-0.0,1.0,-0.16216216216216214,-0.31874841593511666,0.0
2019-12-06,-0.0,-0.8355452436194896,-0.0,1.0,-0.1794199535962877,-0.3052204176334107,0.0
2019-12-09,-0.0,-0.8286684024549005,-0.0,1.0,-0.18797656685884323,-0.30807141528733495,0.0
2019-12-10,-0.0,-0.8416611042242776,-0.0,1.0,-0.2498808048059502,-0.29236197196529035,0.0
2019-12-11,-0.0,-0.8306336690100702,-0.0,1.0,-0.24555861675850274,-0.2988789663689911,0.0
2019-12-12,-0.0,-0.819701280227596,-0.0,1.0,-0.24582740635372216,-0.30526315789473685,0.0
2019-12-13,-0.0,-0.8197393364928911,-0.0,1.0,-0.24376777251184836,-0.30616113744075835,0.0
2019-12-16,-0.0,-0.8197280523049225,-0.0,1.0,-0.24868527028947743,-0.30049272753115075,0.0
2019-12-17,-0.0,-0.8057379217468678,-0.0,1.0,-0.2971166101531876,-0.3019743645239641,0.0
2019-12-18,-0.0,-0.8176028219386131,-0.0,1.0,-0.32658060407123435,-0.3054160644734586,0.0
2019-12-19,-0.0,-0.8326633658512672,-0.0012500612775136037,1.0,-0.3130790725035541,-0.30410804451198586,0.0
2019-12-20,-0.0,-0.8370712077342101,-0.0030671835893409235,1.0,-0.3128527261127742,-0.3007557540364136,0.0
2019-12-23,-0.0,-0.8443578813268656,-0.0020334166299181733,1.0,-0.30508599147434956,-0.29842226468714783,0.0
2019-12-24,-0.0,-0.8475617215982774,-0.0,1.0,-0.30321270400548095,-0.2960434559201351,0.0
2019-12-26,-0.0,-0.8454198473282443,-0.0,1.0,-0.30115971814445097,-0.3001076531610883,0.0
2019-12-27,-0.0,-0.8485539215686275,-0.0026715686274509805,1.0,-0.30161764705882355,-0.29811274509803926,0.0
2019-12-30,-0.0,-0.8462673717869881,-0.013085721313491575,1.0,-0.30881810355429834,-0.29155085475341286,0.0
2019-12-31,-0.0,-0.8461028762147835,-0.014970059880239521,1.0,-0.3021497987631295,-0.2908854422302935,0.0
2020-01-02,-0.0,-0.849452061526365,-0.016462725441053615,1.0,-0.302250724851344,-0.2889576883384933,0.0
2020-01-03,-0.0,-0.8422489485722717,-0.013354976757913377,1.0,-0.3025160481074301,-0.3013354976757913,0.0
2020-01-06,-0.0,-0.852843947496354,-0.0,1.0,-0.2760087506076811,-0.3018716577540107,0.0
2020-01-07,-0.0,-0.8598483018503309,-0.0,1.0,-0.24648533745591575,-0.30924199236678096,0.0
2020-01-08,-0.0,-0.8639532919973942,-0.0,1.0,-0.2338777775097107,-0.31477237086540083,0.0
2020-01-09,-0.0,-0.8674253406784574,-0.0,1.0,-0.2339567024258239,-0.31475306852227697,0.0
2020-01-10,-0.0,-0.8684546923614964,-0.0,1.0,-0.22404187067364512,-0.31940860085381445,0.0
2020-01-13,-0.0,-0.8673378238091789,-0.0,1.0,-0.22761401221602567,-0.31930663190169234,0.0
2020-01-14,-0.0,-0.8678979343863913,-0.0,1.0,-0.2621142162818955,-0.3001215066828676,0.0
2020-01-15,-0.0,-0.8663806761401028,-0.002534916030906476,1.0,-0.27586711190191826,-0.2926121822214639,0.0
2020-01-16,-0.0,-0.8568638460975074,-0.0,1.0,-0.27858206586753254,-0.3059007348453407,0.0
2020-01-17,-0.0,-0.8568115800522372,-0.0,1.0,-0.2788097737203115,-0.3053921448971123,0.0
2020-01-21,-0.0,-0.8588657503478919,-0.0,1.0,-0.27875296013280926,-0.3037279363296795,0.0
2020-01-22,-0.0,-0.8409584980237155,-0.03008893280632411,1.0,-0.29014328063241107,-0.3091650197628459,0.0
2020-01-23,-0.0,-0.8281107016545891,-0.02067618034773576,1.0,-0.29441297949694556,-0.3300027205500457,0.0
2020-01-24,-0.0,-0.8306569343065694,-0.021650377335147842,1.0,-0.29541012000494865,-0.32661140665594457,0.0
2020-01-27,-0.0,-0.8262286179744774,-0.021992940537605213,1.0,-0.2900550440599314,-0.3300668921087059,0.0
2020-01-28,-0.0,-0.8402412010829438,-0.02399704651735171,1.0,-0.2809008122077283,-0.31609648043317745,0.0
2020-01-29,-0.0,-0.8454930340176242,-0.029783882242898636,1.0,-0.27322404371584696,-0.3130015261162802,0.0
2020-01-30,-0.0,-0.8460571090397988,-0.0352123095132416,1.0,-0.26241554470582434,-0.32218770035015043,0.0
2020-01-31,-0.0,-0.8434615668611091,-0.03379359570749957,1.0,-0.2620541977405302,-0.3219867582268823,0.0
2020-02-03,-0.0,-0.8444330098990493,-0.028496520631186906,1.0,-0.25813486229540333,-0.3191953347054788,0.0
2020-02-04,-0.0,-0.8442990516797766,-0.02923374745766865,1.0,-0.2578597858315568,-0.3190472689847828,0.0
2020-02-05,-0.0,-0.8475326453758497,-0.03288991050031789,1.0,-0.25739717317943955,-0.3075512300092923,0.0
2020-02-06,-0.0,-0.853418520966439,-0.029130253849354977,1.0,-0.25742331889060244,-0.30789943942620746,0.0
2020-02-07,-0.0,-0.8571638249467942,-0.022847917023410554,1.0,-0.2568800606668461,-0.3093519900193253,0.0
2020-02-10,-0.0,-0.8548134747958734,-0.022172786388304895,1.0,-0.2571260939715445,-0.3104923483107613,0.0
2020-02-11,-0.0,-0.8529828850855746,-0.023202933985330076,1.0,-0.2558190709046455,-0.31295843520782396,0.0
2020-02-12,-0.0,-0.8516662184298672,-0.021515366372460334,1.0,-0.25860003422899197,-0.31314637783917265,0.0
2020-02-13,-0.0,-0.8639394309439492,-0.02312858712907559,1.0,-0.2589571376236415,-0.29629991451947735,0.0
2020-02-14,-0.0,-0.8686065292937204,-0.033845626743673835,1.0,-0.2506240516861632,-0.29418530664186776,0.0
2020-02-18,-0.0,-0.868960791032356,-0.03242938959322532,1.0,-0.24886191198786042,-0.29727348377306767,0.0
2020-02-19,-0.0,-0.8624801077243237,-0.03253764230627984,1.0,-0.25251560778553067,-0.3007712082262211,0.0
2020-02-20,-0.0,-0.8600520143284754,-0.036508170175180335,1.0,-0.25499288483242555,-0.30197752588448895,0.0
2020-02-21,-0.0,-0.8631026791185626,-0.0345368531999902,1.0,-0.25249405593548546,-0.3010515479079344,0.0
2020-02-24,-0.0,-0.874653382739074,-0.031017643738803957,1.0,-0.2527790729061864,-0.2954528723221516,0.0
2020-02-25,-0.0,-0.8490972256201986,-0.054680236825365755,1.0,-0.2402749914370994,-0.30251504623966335,0.0
2020-02-26,-0.0,-0.8434803509193608,-0.036678283860112966,1.0,-0.2363417858430477,-0.2870568441293114,0.0
2020-02-27,-0.0,-0.8382911240328704,-0.03279830842423952,1.0,-0.25063674371666106,-0.28108030179249366,0.0
2020-02-28,-0.0,-0.837620578778135,-0.01941081898997541,1.0,-0.22588424437299034,-0.28139776811045963,0.0
2020-03-02,-0.0,-0.8483457187485208,-0.01872012117196005,1.0,-0.22049983433521086,-0.27907417049273436,0.0
2020-03-03,-0.0,-0.8431974143382439,-0.006089420802398294,1.0,-0.21060027636602102,-0.282197812492681,0.0
2020-03-04,-0.0,-0.8483914647242845,-0.0034318532007283934,1.0,-0.19005929868795815,-0.29268805154783584,0.0
2020-03-05,-0.0,-0.8811142240389472,-0.0,1.0,-0.133330271437101,-0.2820006429982088,0.0
2020-03-06,-0.0,-0.851886216026613,-0.0,1.0,-0.12552897779990496,-0.28559143678290977,0.0
2020-03-09,-0.0,-0.8546712802768166,-0.0,1.0,-0.12171789130877264,-0.28520704706334665,0.0
2020-03-10,-0.0,-0.7139240506329114,-0.05241190557646254,1.0,-0.19929296384992587,-0.315155661991105,0.0
2020-03-11,-0.0,-0.7378625472887769,-0.0462754458656098,1.0,-0.1721311475409836,-0.2955998919113673,0.0
2020-03-12,-0.0,-0.7254074570216565,-0.03701719133735209,1.0,-0.17311899977673587,-0.2971198928332217,0.0
2020-03-13,-0.0,-0.636266023885176,-0.06747014353018517,1.0,-0.19655965815711626,-0.2910047112961543,0.0
2020-03-16,-0.0,-0.6502009594191624,-0.061649163749513805,1.0,-0.18542287912182892,-0.26358096719823676,0.0
2020-03-17,-0.07228733295852614,-0.5003675993599447,-0.10037624875664923,1.0,-0.22358690481338928,-0.2657527137482161,0.0
2020-03-18,-0.10259895857333763,-0.4814524676282199,-0.20632689737800103,1.0,-0.2554260172342288,-0.2582139071932169,0.0
2020-03-19,-0.09572499756548836,-0.5873015873015873,-0.25893465770766383,1.0,-0.2862011880416788,-0.20637355146557598,0.0
2020-03-20,-0.10297122319868056,-0.6768579376215444,-0.23343918469832362,1.0,-0.28621716761440563,-0.16219875440021664,0.0
2020-03-23,-0.10517983475980805,-0.6652401919556721,-0.24758818582100628,1.0,-0.28971454014742987,-0.1659575520704497,0.0
2020-03-24,-0.1097883925256775,-0.6597698304665264,-0.24724662789258756,1.0,-0.28956812275708455,-0.16859299591634697,0.0
2020-03-25,-0.11553621085721195,-0.6543344214726152,-0.20331277959134328,1.0,-0.2863982589771491,-0.15850562205295612,0.0
2020-03-26,-0.12255055935438663,-0.6545050378138063,-0.19626935994394373,1.0,-0.285162007393626,-0.15775485055693816,0.0
2020-03-27,-0.12085439899368634,-0.6581436415975229,-0.1981663804155882,1.0,-0.28467064999153346,-0.1571881274341421,0.0
2020-03-30,-0.11924053694521707,-0.663707824404402,-0.19603337767565607,1.0,-0.2846293384931673,-0.1550852581932519,0.0
2020-03-31,-0.11334040706086622,-0.6688289765602392,-0.19776695283109869,1.0,-0.2790103212115366,-0.15255136490788077,0.0
2020-04-01,-0.12221364469748142,-0.6884589404612564,-0.173646627424491,1.0,-0.2855833252919039,-0.1425262954742835,0.0
2020-04-02,-0.12555774120807944,-0.6755745334164946,-0.16919349421868252,1.0,-0.2893057621263734,-0.13925538550112745,0.0
2020-04-03,-0.1266359844671365,-0.6759432379308692,-0.16829665851670741,1.0,-0.28870032120427636,-0.13747063617623087,0.0
2020-04-06,-0.12378646594913345,-0.6758875278663374,-0.1712251600067119,1.0,-0.28650190569791695,-0.1397032384879066,0.0
2020-04-07,-0.11715759693792643,-0.6679029075434468,-0.16615552861184413,1.0,-0.2869980743170958,-0.13917219408981765,0.0
2020-04-08,-0.11824685665391106,-0.6657000926960284,-0.17020416894445367,1.0,-0.2877379792265824,-0.13493214175361873,0.0
2020-04-09,-0.12324385794498802,-0.6510459854533392,-0.17688170769267217,1.0,-0.28768746002037476,-0.13032765523940393,0.0
2020-04-13,-0.11318602993585175,-0.6807792824899026,-0.17186980280351627,1.0,-0.28719410786410077,-0.12285578522214302,0.0
2020-04-14,-0.10629537070094013,-0.6931572057598476,-0.16315601570867547,1.0,-0.2903724860168987,-0.12712126621444722,0.0
2020-04-15,-0.08501803340926348,-0.7066249050873197,-0.14697228549734245,1.0,-0.29249715261959003,-0.14172835990888383,0.0
2020-04-16,-0.07719723430037778,-0.7174662009646684,-0.14184902701546795,1.0,-0.2934873001164255,-0.14605460118326322,0.0
2020-04-17,-0.07508848611540014,-0.7191011235955056,-0.13891726251276812,1.0,-0.2937501484666366,-0.14858540988669025,0.0
2020-04-20,-0.0675759454432734,-0.7319614669273691,-0.1316467165816205,1.0,-0.29910820735371263,-0.15417997997043253,0.0
2020-04-21,-0.07347045910088766,-0.737066908466164,-0.13529636346282334,1.0,-0.29567147084088957,-0.14467404791447935,0.0
2020-04-22,-0.07869859398243678,-0.7339843562550987,-0.14336100580642067,1.0,-0.2979989442871539,-0.14530447718220646,0.0
2020-04-23,-0.07273424211207206,-0.7395845811073045,-0.13950312642246232,1.0,-0.29661483912699743,-0.14731319326321843,0.0
2020-04-24,-0.07423036347942841,-0.7340318404143089,-0.14388126978037785,1.0,-0.2992950992615325,-0.1461829864774144,0.0
2020-04-27,-0.08024972985952696,-0.7305799015488055,-0.14237003241685678,1.0,-0.29955576899987996,-0.14851722895905872,0.0
2020-04-28,-0.0677974292065333,-0.7616942108823812,-0.14016139943945105,1.0,-0.2949405624818788,-0.1515898328017783,0.0
2020-04-29,-0.05970618083409848,-0.771976030541729,-0.13016479002561251,1.0,-0.2915720291886145,-0.16285700478422654,0.0
2020-04-30,-0.060009206095404215,-0.7832691329311723,-0.12743174164789106,1.0,-0.2889502628582503,-0.16299634178840516,0.0
2020-05-01,-0.05967581712015119,-0.7868582366195819,-0.12550577859617668,1.0,-0.2883240859641897,-0.16255178930535702,0.0
2020-05-04,-0.06622356495468278,-0.7825256797583081,-0.12538972809667673,1.0,-0.29425981873111784,-0.14849546827794563,0.0
2020-05-05,-0.0646583038698116,-0.7800164672833826,-0.11294619072988812,1.0,-0.3044994430183562,-0.15956313265849761,0.0
2020-05-06,-0.0611630447978633,-0.7799684351098701,-0.1028286997693335,1.0,-0.3120067985917203,-0.1721257739468253,0.0
2020-05-07,-0.0593494157374341,-0.7778344629886064,-0.1023249034326944,1.0,-0.3138012292592863,-0.17603187328426012,0.0
2020-05-08,-0.05785244349493822,-0.7733728241606176,-0.10669806511131073,1.0,-0.31278677380981285,-0.1770046854895487,0.0
2020-05-11,-0.05299253386512318,-0.7826309005569201,-0.10270191395705147,1.0,-0.311024100780661,-0.18261630876237264,0.0
2020-05-12,-0.04942900971535708,-0.7845089970537388,-0.09018968078112444,1.0,-0.31661350410285133,-0.19416104604446177,0.0
2020-05-13,-0.04733598070504543,-0.7920432674738714,-0.08999439666723512,1.0,-0.3169293736448462,-0.1899042560966697,0.0
2020-05-14,-0.046134359623909965,-0.79400302041214,-0.08727529595167341,1.0,-0.3179470940712233,-0.19043211380133482,0.0
2020-05-15,-0.050349548145080754,-0.7988210362214698,-0.08937227486419994,1.0,-0.3176138162862641,-0.17969454120283537,0.0
2020-05-18,-0.05157830591102986,-0.790956733698964,-0.08472882388787324,1.0,-0.318878732480195,-0.19139549055453992,0.0
2020-05-19,-0.04466604596461998,-0.8122702994070662,-0.06632528054099084,1.0,-0.32278139853971677,-0.20409663350810997,0.0
2020-05-20,-0.041846758349705304,-0.8200147347740667,-0.06296660117878192,1.0,-0.32775049115913557,-0.20319253438113946,0.0
2020-05-21,-0.04725088026001526,-0.8284539433186418,-0.058134094994213674,1.0,-0.3290079531184596,-0.19939428261886588,0.0
2020-05-22,-0.04596144851185347,-0.8275522512985894,-0.05974742128455725,1.0,-0.32960783831023366,-0.19888727505477463,0.0
2020-05-26,-0.04573425884901294,-0.8276719342293113,-0.060552355634322846,1.0,-0.32905036183724706,-0.1984443459853296,0.0
2020-05-27,-0.03980001477723321,-0.8311208531389306,-0.04878949831293254,1.0,-0.33041893456148563,-0.2127182720488634,0.0
2020-05-28,-0.02873946672597425,-0.8402401957150271,-0.041688289223317763,1.0,-0.3289593990164826,-0.23152198087330417,0.0
2020-05-29,-0.02554663372452131,-0.8450401482396541,-0.03938233477455219,1.0,-0.32531192093885114,-0.23540457072266832,0.0
2020-06-01,-0.027168673209562188,-0.8560975006798349,-0.025240414328446766,1.0,-0.32765568218338237,-0.23598922152727994,0.0
2020-06-02,-0.027133987978926022,-0.8528778846867349,-0.024264760444235572,1.0,-0.3301590442504143,-0.23903633530386606,0.0
2020-06-03,-0.02691603582207709,-0.8532729701647617,-0.029365197169858,1.0,-0.32798970857453863,-0.23633170055910147,0.0
2020-06-04,-0.026506143479984146,-0.8564704716607214,-0.021180142687277054,1.0,-0.3322185889813714,-0.2408095521204915,0.0
2020-06-05,-0.025788391507914885,-0.8563925979141379,-0.0215274853221691,1.0,-0.3316818193078505,-0.2418807441722199,0.0
2020-06-08,-0.0262831638978428,-0.8625092982891148,-0.015794693776345153,1.0,-0.3326307959335482,-0.24232581205058268,0.0
2020-06-09,-0.031115853204635124,-0.8616659636237315,-0.016302325004342325,1.0,-0.33361455050743155,-0.23865412768913924,0.0
2020-06-10,-0.032078795246483244,-0.8619098419629345,-0.017242662564815044,1.0,-0.3335896990597167,-0.23613764358548145,0.0
2020-06-11,-0.022749850983508842,-0.8719948340949732,-0.0,1.0,-0.338317107093185,-0.250546393800914,0.0
2020-06-12,-0.032030685695783205,-0.8568582031931057,-0.00699892898951406,1.0,-0.33537572542280003,-0.2594585170240853,0.0
2020-06-15,-0.03270155164254938,-0.8554955044706235,-0.008517845134616822,1.0,-0.3359069512589973,-0.2580010460511569,0.0
2020-06-16,-0.035836134976964265,-0.8450753330842983,-0.005080313784086664,1.0,-0.34130245299464573,-0.26305565932013447,0.0
2020-06-17,-0.0368708398773465,-0.8467329793333832,-0.005883379453045148,1.0,-0.34223319123476187,-0.2612619350335303,0.0
2020-06-18,-0.0338606647369997,-0.8524553348637588,-0.002620021958279269,1.0,-0.3424742988322188,-0.26384868749376184,0.0
2020-06-19,-0.03401462404232487,-0.8516882533503031,-0.0030695515460058393,1.0,-0.3422924309350902,-0.26450550273264956,0.0
2020-06-22,-0.032106656014380584,-0.8516502721326209,-0.010510810405951965,1.0,-0.33874269735856594,-0.2636440804913367,0.0
2020-06-23,-0.03020393899303562,-0.8487306857043009,-0.010109582886098699,1.0,-0.339332517910187,-0.2678165797159332,0.0
2020-06-24,-0.027910227925206584,-0.848241256209901,-0.012157675312679432,1.0,-0.3384177546995532,-0.2697156551913523,0.0
2020-06-25,-0.02580290968981609,-0.8511716118084497,-0.010505826865969606,1.0,-0.3387567688967634,-0.2692086941332069,0.0
2020-06-26,-0.026660336814751887,-0.8528309429813602,-0.012318224976263056,1.0,-0.3396881715056718,-0.2671530658138024,0.0
2020-06-29,-0.026344731053789244,-0.8555788842231554,-0.010997800439912019,1.0,-0.341381723655269,-0.26522195560887823,0.0
2020-06-30,-0.02258598215180989,-0.8689712223002106,-0.006542665196029279,1.0,-0.34415421638423743,-0.26453925599117617,0.0
2020-07-01,-0.02240545349740608,-0.869502017493296,-0.005613894388611814,1.0,-0.3445778301295707,-0.26410365654996115,0.0
2020-07-02,-0.00965977519068647,-0.8787886391007627,-0.0003010839020473705,1.0,-0.33962264150943394,-0.28066037735849053,0.0
2020-07-06,-0.009407927747114901,-0.8791018564977421,-0.0,1.0,-0.33958855995985954,-0.2806573005519317,0.0
2020-07-07,-0.0075755675404490155,-0.8789163426564657,-0.0,1.0,-0.3396463062837075,-0.2823278565157406,0.0
2020-07-08,-0.005547049521849352,-0.8796967947591677,-0.0,1.0,-0.3406541000476896,-0.2841043146507367,0.0
2020-07-09,-0.0026101141924959213,-0.8787300790563433,-0.0,1.0,-0.3411469444095871,-0.2872129501819551,0.0
2020-07-10,-0.0,-0.8819273476360346,-0.0,1.0,-0.3364819373963724,-0.29377480781791687,0.0
2020-07-13,-0.0,-0.880417557539932,-0.0,1.0,-0.333417180228902,-0.30157212929191296,0.0
2020-07-14,-0.0,-0.8718361596135461,-0.0,1.0,-0.3320334121672621,-0.31210687867961556,0.0
2020-07-15,-0.0,-0.867346168365421,-0.0,1.0,-0.3355983389958475,-0.31370328425821065,0.0
2020-07-16,-0.0,-0.872293282304361,-0.0,1.0,-0.33215832410111795,-0.31340014100110786,0.0
2020-07-17,-0.0,-0.8736089430484919,-0.0,1.0,-0.33083236819578027,-0.3133088272319855,0.0
2020-07-20,-0.0,-0.8695970511007878,-0.0,1.0,-0.3402595435265603,-0.3148858816400727,0.0
2020-07-21,-0.0,-0.8709139594806246,-0.0,1.0,-0.3353710907896731,-0.3198858182185621,0.0
2020-07-22,-0.0,-0.881879773655764,-0.0,1.0,-0.3334009997716258,-0.32218528762465426,0.0
2020-07-23,-0.0,-0.8871160344520949,-0.0,1.0,-0.33727991056683354,-0.31631901217002467,0.0
2020-07-24,-0.0,-0.8925088877602845,-0.0,1.0,-0.3211274758760792,-0.325723717623159,0.0
2020-07-27,-0.0,-0.893026800457259,-0.0,1.0,-0.3286421948431348,-0.31865870697319953,0.0
2020-07-28,-0.0,-0.8859861107578031,-0.0,1.0,-0.3318409605453944,-0.3259901808654066,0.0
2020-07-29,-0.0,-0.8768485466598673,-0.0,1.0,-0.3378888322284549,-0.334982151963284,0.0
2020-07-30,-0.0,-0.87828016219111,-0.0,1.0,-0.33774513554178465,-0.3341493892331625,0.0
2020-07-31,-0.0,-0.8769152326322499,-0.0,1.0,-0.33766730401529643,-0.3348119821542384,0.0
2020-08-03,-0.0,-0.8751466313051461,-0.0,1.0,-0.3381700413117764,-0.33676748100168313,0.0
2020-08-04,-0.0,-0.8719910240718074,-0.0,1.0,-0.3391472868217054,-0.3388412892696858,0.0
2020-08-05,-0.0,-0.8714358581994389,-0.0,1.0,-0.3403213465952563,-0.33861259882682987,0.0
2020-08-06,-0.0,-0.8774280828036858,-0.0,1.0,-0.3406845853434413,-0.3343798657375501,0.0
2020-08-07,-0.0,-0.8749040871655839,-0.0,1.0,-0.34725561409790784,-0.3355158831653793,0.0
2020-08-10,-0.0,-0.8823529411764706,-0.0,1.0,-0.3410995770857363,-0.3396642317057542,0.0
2020-08-11,-0.0,-0.8819624227821495,-0.0,1.0,-0.34211673032066237,-0.33916899495040115,0.0
2020-08-12,-0.0,-0.8819051036887032,-0.0,1.0,-0.33752018661403194,-0.3439542693086565,0.0
2020-08-13,-0.0,-0.8845167905665214,-0.0,1.0,-0.3324019482184056,-0.3465008972058447,0.0
2020-08-14,-0.0,-0.8835128205128204,-0.0,1.0,-0.33192307692307693,-0.3486666666666666,0.0
2020-08-17,-0.0,-0.8821009976661282,-0.0,1.0,-0.3319483983483368,-0.3506450206457901,0.0
2020-08-18,-0.0,-0.8783228984912245,-0.0,1.0,-0.3320589140921687,-0.3555886277327312,0.0
2020-08-19,-0.0,-0.8824919717405266,-0.0,1.0,-0.3273731535003211,-0.3591522157996147,0.0
2020-08-20,-0.0,-0.8827382481376831,-0.0,1.0,-0.32630362188543544,-0.3596712047264321,0.0
2020-08-21,-0.0,-0.881990448313049,-0.0,1.0,-0.33056026292815693,-0.3550813947517075,0.0
2020-08-24,-0.0,-0.8833543020001541,-0.0,1.0,-0.32919095180630087,-0.3550466017921791,0.0
2020-08-25,-0.0,-0.8804319876574954,-0.0,1.0,-0.3300591411673952,-0.360863975314991,0.0
2020-08-26,-0.0,-0.8804093492067574,-0.0,1.0,-0.3293564063665116,-0.3615489444858708,0.0
2020-08-27,-0.0,-0.8852235620805801,-0.0,1.0,-0.31987761293806083,-0.3660555884092253,0.0
