Date,IWF,IWM,MTUM,SNSR,SPY,VLUE,VXX
2019-08-02,-0.16296508573339064,-0.3961408033624684,-0.02751110474279983,1.0,-0.2967951473468023,-0.5047045899603573,0.0
2019-08-05,-0.1634135270086246,-0.39656449339417543,-0.02811954989607473,1.0,-0.2957689275390018,-0.505196263468476,0.0
2019-08-06,-0.16173640316487276,-0.3966307886045572,-0.03046071233397486,1.0,-0.2837693349490341,-0.5034571245277639,0.0
2019-08-07,-0.16892324473004056,-0.3860763995921561,-0.02700780119981979,1.0,-0.2848979204704432,-0.5042562777132288,0.0
2019-08-08,-0.17046801650149368,-0.38662335814879795,-0.0276921617905069,1.0,-0.28344160462800516,-0.502679121817061,0.0
2019-08-09,-0.1688744854993613,-0.38264654397502007,-0.02682499881723991,1.0,-0.2781142073141884,-0.5090599422813077,0.0
2019-08-12,-0.16801399328700423,-0.3810334231551081,-0.03219401503332861,1.0,-0.2802675743393372,-0.5022455443672292,0.0
2019-08-13,-0.16404622087516574,-0.38480299299109677,-0.03208467512786513,1.0,-0.2838369009282061,-0.5030782345141126,0.0
2019-08-14,-0.16712556373130785,-0.38075005934013767,-0.029693804889627345,1.0,-0.29024448136719677,-0.5057678613814384,0.0
2019-08-15,-0.1722819029630504,-0.38623539133514345,-0.032888679022547516,1.0,-0.2812418840750797,-0.4883484830598513,0.0
2019-08-16,-0.17261567516525025,-0.3918555240793201,-0.029863078375826253,1.0,-0.27530689329556185,-0.4910764872521247,0.0
2019-08-19,-0.1747877358490566,-0.38754716981132076,-0.028537735849056604,1.0,-0.2760377358490566,-0.4915566037735849,0.0
2019-08-20,-0.174824350450323,-0.38833875607110857,-0.02791531098222285,1.0,-0.2757815815532607,-0.4908520771443391,0.0
2019-08-21,-0.17717017568649618,-0.39098488059912395,-0.02001789835617729,1.0,-0.27813103480759266,-0.4887428759832321,0.0
2019-08-22,-0.17717823763448454,-0.3918120394566471,-0.018504131647715236,1.0,-0.27878616663135347,-0.48793464698542743,0.0
2019-08-23,-0.1787931521023422,-0.3948123412661086,-0.01646129244661838,1.0,-0.2779136487630514,-0.483632772081648,0.0
2019-08-26,-0.183706444361184,-0.3907128137879356,-0.014635631322592733,1.0,-0.2729018358935931,-0.47976770325964785,0.0
2019-08-27,-0.18873087898208354,-0.3879169200542639,-0.012232773541656923,1.0,-0.26839593956121066,-0.4816391448753333,0.0
2019-08-28,-0.19069767441860463,-0.37735187565735656,-0.019399322192357134,1.0,-0.27074909430875305,-0.4790697674418605,0.0
2019-08-29,-0.19076966174101828,-0.3810957816840582,-0.019959380909027245,1.0,-0.26864626374395967,-0.47395942759763754,0.0
2019-08-30,-0.19249953384299834,-0.37709770650755176,-0.02102368077568525,1.0,-0.2697184411709864,-0.47044564609360434,0.0
2019-09-03,-0.1878667908709828,-0.3719608756404285,-0.016394969725197953,1.0,-0.27496506753609684,-0.4776432231020028,0.0
2019-09-04,-0.18817204301075272,-0.36936182097472425,-0.014267094912256204,1.0,-0.2759158404319695,-0.4796816087138668,0.0
2019-09-05,-0.18779823560904077,-0.3692418705337399,-0.01450152463862573,1.0,-0.27564535276180724,-0.4805055748236773,0.0
2019-09-06,-0.18889095818977558,-0.36942452742341,-0.01310643449110718,1.0,-0.2731399571654717,-0.4834016202625943,0.0
2019-09-09,-0.1918691240807968,-0.3712882807409476,-0.011635483570697198,1.0,-0.2706878897886996,-0.4816392069254398,0.0
2019-09-10,-0.20364946536494652,-0.3635053463505346,-0.03231055323105532,1.0,-0.26650395165039514,-0.45855416085541606,0.0
2019-09-11,-0.2055835793486599,-0.3571910086240963,-0.04609591110904484,1.0,-0.2691601385434343,-0.4465236290941212,0.0
2019-09-12,-0.20679636473514165,-0.35699509564651466,-0.045742974687957606,1.0,-0.2681821351370197,-0.44664481788810634,0.0
2019-09-13,-0.2070978394846392,-0.355775715714319,-0.050373264494523125,1.0,-0.26995976650619785,-0.4424288936952022,0.0
2019-09-16,-0.2052838438103212,-0.35840368380660015,-0.04937324123816833,1.0,-0.26995976650619785,-0.4425684318239959,0.0
2019-09-17,-0.20600758509969982,-0.3430745247679099,-0.052188277996230714,1.0,-0.27315665790269666,-0.45229065357500176,0.0
2019-09-18,-0.20552375634045328,-0.34275675927218574,-0.05039787798408488,1.0,-0.2739541160593792,-0.45416259481595234,0.0
2019-09-19,-0.20147934499441755,-0.3472506512839598,-0.05617324153330852,1.0,-0.26474692966133234,-0.45638723483438776,0.0
2019-09-20,-0.20204698767155155,-0.3445917655268667,-0.05612933240288439,1.0,-0.2665270993254245,-0.45685043033263545,0.0
2019-09-23,-0.2091791703442189,-0.3404329446741302,-0.046244251405212065,1.0,-0.2736795651971942,-0.45312862916337626,0.0
2019-09-24,-0.20627438231469442,-0.338565855470927,-0.03896526100687349,1.0,-0.2816737878506409,-0.45664592234813295,0.0
2019-09-25,-0.20622098421541318,-0.3374651810584958,-0.038974001857010214,1.0,-0.28231197771587746,-0.4562906220984215,0.0
2019-09-26,-0.20758260869565218,-0.33569855072463767,-0.034133333333333335,1.0,-0.2814608695652174,-0.45998840579710143,0.0
2019-09-27,-0.1821235305094234,-0.32984232132860614,-0.04114573614480314,1.0,-0.30863967158051875,-0.4707967904459787,0.0
2019-09-30,-0.19423485715620548,-0.30521619285664225,-0.0547548412716952,1.0,-0.30124506529000905,-0.4805297951365367,0.0
2019-10-01,-0.19686769518466574,-0.2925432445067789,-0.06339410939691444,1.0,-0.2975455820476858,-0.48721365123889665,0.0
2019-10-02,-0.20661697703217363,-0.2891889997429847,-0.06521180401411249,1.0,-0.2962452393747518,-0.47921680413093765,0.0
2019-10-03,-0.20622504494828028,-0.29058771335839545,-0.0641184299624069,1.0,-0.29593480748126183,-0.4781096037546408,0.0
2019-10-04,-0.2101593392451859,-0.28727859800182504,-0.06808769507943564,1.0,-0.29715248368001124,-0.4771286178899834,0.0
2019-10-07,-0.21469784391132707,-0.28304795720526055,-0.056413371020112596,1.0,-0.3011282674204022,-0.48069331215398625,0.0
2019-10-08,-0.21403377636588727,-0.2838522809558291,-0.05288360468103992,1.0,-0.30445446263810705,-0.48062413865595294,0.0
2019-10-09,-0.21633492196990936,-0.27922624053826745,-0.048032894122044666,1.0,-0.30691056910569103,-0.4857256331184002,0.0
2019-10-10,-0.21516178016586848,-0.2820932134096484,-0.04866253942296461,1.0,-0.30575867305221355,-0.48447611260366785,0.0
2019-10-11,-0.21647769865067468,-0.2826555472263868,-0.06231259370314843,1.0,-0.29059688905547226,-0.4905359820089955,0.0
2019-10-14,-0.22358000611002748,-0.27344723051253733,-0.07005381524216858,1.0,-0.2959133316099922,-0.4870161915728621,0.0
2019-10-15,-0.23205095062395711,-0.27407111466240514,-0.07315926770228667,1.0,-0.2904514582500999,-0.480411741204672,0.0
2019-10-16,-0.22735283750440607,-0.2764422512043238,-0.07977910938785102,1.0,-0.2901421689578193,-0.4761837621901069,0.0
2019-10-17,-0.21494255563095208,-0.29688560263939906,-0.05950347474085687,1.0,-0.3044668554180219,-0.4640943444790228,0.0
2019-10-18,-0.2229202671773553,-0.2839226493530758,-0.05028259143350927,1.0,-0.3116679900976225,-0.466672894577047,0.0
2019-10-21,-0.21995655525190946,-0.28129306519047953,-0.05126947422511854,1.0,-0.3113306705907084,-0.4719127367855558,0.0
2019-10-22,-0.20968872686483456,-0.2746541409609273,-0.05716021686296503,1.0,-0.3164843896055337,-0.47889792484576554,0.0
2019-10-23,-0.2132143357787019,-0.2731180785944582,-0.04660997149665903,1.0,-0.3218073921779356,-0.48158964534367554,0.0
2019-10-24,-0.21087958090694356,-0.2730419326925326,-0.05388339296990107,1.0,-0.3165649336981688,-0.48434247760705346,0.0
2019-10-25,-0.21323632620596078,-0.27200205867215643,-0.05956112852664577,1.0,-0.3123099237355542,-0.48229074065409633,0.0
2019-10-28,-0.21509901568819995,-0.2754436417198569,-0.059058708003086206,1.0,-0.31925837600243157,-0.46917303780599,0.0
2019-10-29,-0.21478430825073294,-0.2774675415328773,-0.045302247661594304,1.0,-0.3230257340965145,-0.46621527293033643,0.0
2019-10-30,-0.20587072314097646,-0.2827437024631917,-0.04921731444653781,1.0,-0.322843253552904,-0.4652850464029028,0.0
2019-10-31,-0.20670339120935313,-0.2840341212839644,-0.0477883922553053,1.0,-0.32443111823908144,-0.46138112172558865,0.0
2019-11-01,-0.20585363585642552,-0.2842198251813279,-0.04833085363585642,1.0,-0.3239957225218523,-0.4623163474056165,0.0
2019-11-04,-0.20410110790429195,-0.28691462619867797,-0.0489712317288893,1.0,-0.3203379573596499,-0.4672283772460665,0.0
2019-11-05,-0.19651394884649304,-0.2834099243373717,-0.033073388107505916,1.0,-0.33282272663974377,-0.4750963189899271,0.0
2019-11-06,-0.18924019664950253,-0.2805983364011277,-0.036999930100887715,1.0,-0.33528274190917773,-0.4878725040191989,0.0
2019-11-07,-0.19005936445116983,-0.27424048422768016,-0.03233616575485974,1.0,-0.34149691537655685,-0.48988476312419976,0.0
2019-11-08,-0.18896075089308648,-0.2639566648766023,-0.031964323238926895,1.0,-0.34964626771580004,-0.5003385556515445,0.0
2019-11-11,-0.18723364398445183,-0.25951856881936963,-0.04196131691097269,1.0,-0.34875661499555094,-0.5040977848545872,0.0
2019-11-12,-0.18869691436063118,-0.24790466825865054,-0.041953457882661416,1.0,-0.35337360116121175,-0.5092241419675048,0.0
2019-11-13,-0.1927144535840188,-0.24907168037602823,-0.056827262044653354,1.0,-0.3435487661574618,-0.5079905992949472,0.0
2019-11-14,-0.19070347032822346,-0.2478839462052102,-0.062423586946299264,1.0,-0.3407316843788207,-0.5094281952412302,0.0
2019-11-15,-0.1846733372572101,-0.2488522660388464,-0.07161859917598587,1.0,-0.3375397292525015,-0.5116656856974691,0.0
2019-11-18,-0.18139731628792327,-0.25227363523135854,-0.07223932507696285,1.0,-0.3345005052522736,-0.5096232933048198,0.0
2019-11-19,-0.18085632820416145,-0.2559794518933949,-0.06942055281947357,1.0,-0.3372293046162546,-0.5129486061691448,0.0
2019-11-20,-0.18808969200724687,-0.2608173925319404,-0.075951154090492,1.0,-0.3265099644714242,-0.5015176113503211,0.0
2019-11-21,-0.19741483392912101,-0.2530243128713809,-0.08965223361189366,1.0,-0.315996306905613,-0.5112805094576359,0.0
2019-11-22,-0.20117894936199426,-0.2530006391894131,-0.09204327549063705,1.0,-0.3143391491678701,-0.5067825098837623,0.0
2019-11-25,-0.19973958333333333,-0.25303030303030305,-0.0915719696969697,1.0,-0.31441761363636367,-0.5086647727272727,0.0
2019-11-26,-0.19995265711918572,-0.25122499704107,-0.09156113149485146,1.0,-0.31466445733222864,-0.5097407977275418,0.0
2019-11-27,-0.1993464826083868,-0.2544692539009779,-0.09395496412757796,1.0,-0.31340420997797935,-0.5066180474984018,0.0
2019-11-29,-0.19836492890995264,-0.2528436018957346,-0.09734597156398105,1.0,-0.3145734597156398,-0.5065165876777251,0.0
2019-12-02,-0.1984047856430708,-0.2540236433556473,-0.10207472819636328,1.0,-0.3138441817404928,-0.5054835493519441,0.0
2019-12-03,-0.18138928402086296,-0.2568041725936463,-0.1023470839260313,1.0,-0.3246325272641062,-0.505642484589853,0.0
2019-12-04,-0.17811204548146395,-0.2604524458130996,-0.10697619329622171,1.0,-0.3220893047494966,-0.5011725689920644,0.0
2019-12-05,-0.17677453151415576,-0.2553991951806081,-0.11957996999785699,1.0,-0.31457008833964334,-0.5147986760959116,0.0
2019-12-06,-0.1863572265111499,-0.26351012213485026,-0.11986424149716772,1.0,-0.31609264083749616,-0.5042902555032387,0.0
2019-12-09,-0.17298561064378512,-0.2512232157921377,-0.1394345489165803,1.0,-0.3329557232037408,-0.5136783243751356,0.0
2019-12-10,-0.1801797341123462,-0.24583467432475922,-0.17891713910826132,1.0,-0.36251330676107246,-0.5082316242913376,0.0
2019-12-11,-0.18278237597264213,-0.24180998166228873,-0.1815681221192447,1.0,-0.36100510482232245,-0.5109035039896912,0.0
2019-12-12,-0.18883268868392344,-0.2338837647525538,-0.1788902112466528,1.0,-0.36241693940295544,-0.5153972032133294,0.0
2019-12-13,-0.18884173429627976,-0.23497878043332587,-0.1882709155436428,1.0,-0.35882163154890423,-0.5109076018166927,0.0
2019-12-16,-0.18986085964433644,-0.23470324164785836,-0.18271782534289044,1.0,-0.3575485503112677,-0.5153897666112751,0.0
2019-12-17,-0.18003899405217305,-0.2412201683160986,-0.1796441175744712,1.0,-0.3550433130136479,-0.5120313926799773,0.0
2019-12-18,-0.19127851829664022,-0.2452448704508013,-0.18653586940242625,1.0,-0.35797014627327645,-0.5151265538415456,0.0
2019-12-19,-0.19162721156242213,-0.2398704211313232,-0.1832045850984301,1.0,-0.36262148018938456,-0.5146025417393472,0.0
2019-12-20,-0.19175586995034558,-0.24759837313172142,-0.1859670134990144,1.0,-0.3614292486962597,-0.5084462409861018,0.0
2019-12-23,-0.1969146553869122,-0.2503607862652401,-0.17491913411296345,1.0,-0.36772829061955714,-0.49825827320228916,0.0
2019-12-24,-0.1962500621674044,-0.24953996120753966,-0.17409359924404438,1.0,-0.36818023573879743,-0.4986323171034963,0.0
2019-12-26,-0.20537156202638573,-0.2503664687321424,-0.16768118462570497,1.0,-0.37096573827921187,-0.4901488235732565,0.0
2019-12-27,-0.20680680184423184,-0.24669079371374744,-0.16196519756085467,1.0,-0.3723414803430668,-0.4910019334688414,0.0
2019-12-30,-0.20993967678673386,-0.24531440061564433,-0.16580195119529328,1.0,-0.3745997070724623,-0.48675619988580787,0.0
2019-12-31,-0.21200545702592088,-0.23981148455909712,-0.16782835173012525,1.0,-0.3714746372317996,-0.48932159245938234,0.0
2020-01-02,-0.21217762553677363,-0.24087174522798918,-0.16859036413731476,1.0,-0.3715590637178246,-0.4889666641844764,0.0
2020-01-03,-0.20905611610915054,-0.2405686167304538,-0.17120632238182815,1.0,-0.37238431333565286,-0.49199761419553656,0.0
2020-01-06,-0.21168682494649343,-0.24087900054750883,-0.17119605793638942,1.0,-0.37252998855208797,-0.49238464984321334,0.0
2020-01-07,-0.21276754604280737,-0.24071677451468393,-0.17050771528123446,1.0,-0.37349427575908417,-0.491338974614236,0.0
2020-01-08,-0.20889209563854405,-0.23740452317567737,-0.1751299977608041,1.0,-0.3754385091931431,-0.49113029632025473,0.0
2020-01-09,-0.20089873134884184,-0.23568112415899106,-0.1774125474813178,1.0,-0.375903076044589,-0.49278780505970854,0.0
2020-01-10,-0.19871556448213445,-0.23829006422177593,-0.17550645937166803,1.0,-0.373081405440254,-0.4940365493813385,0.0
2020-01-13,-0.1998857937335518,-0.23856695963056754,-0.17498386215800188,1.0,-0.3749441382392372,-0.4943641690252743,0.0
2020-01-14,-0.21518102372034956,-0.23610486891385768,-0.1854681647940075,1.0,-0.37700374531835207,-0.48312109862671654,0.0
2020-01-15,-0.22698329462881114,-0.23697155841885784,-0.1821609608709766,1.0,-0.37366094838564684,-0.47728918520738134,0.0
2020-01-16,-0.2316099411118874,-0.23121069967062582,-0.1717985826928835,1.0,-0.37735801976245137,-0.4832817646471704,0.0
2020-01-17,-0.23387277759768596,-0.23038176695010348,-0.1690646585043513,1.0,-0.37807645313318206,-0.48215844201181957,0.0
2020-01-21,-0.22953559136030327,-0.2291614705442211,-0.17384147253953208,1.0,-0.37736319648825256,-0.48423704294906966,0.0
2020-01-22,-0.2420220697882493,-0.23496371408688738,-0.15602942638433245,1.0,-0.38308977035490605,-0.4692066805845512,0.0
2020-01-23,-0.2404333565251963,-0.23524003578173144,-0.15927840174932908,1.0,-0.3798330185866216,-0.4700576483450949,0.0
2020-01-24,-0.24105877966944206,-0.2360879830992917,-0.16150118056418541,1.0,-0.3804647694793091,-0.4662607182801044,0.0
2020-01-27,-0.24160507911313922,-0.22384802341153712,-0.1626407420266852,1.0,-0.3786518525866773,-0.4733148157333465,0.0
2020-01-28,-0.24847382453342634,-0.2149602571449929,-0.1576009767522986,1.0,-0.38773577853636654,-0.48291929334961253,0.0
2020-01-29,-0.24857377743454323,-0.21409531401808626,-0.1558755387259909,1.0,-0.38790762561969055,-0.48479111133255276,0.0
2020-01-30,-0.2501930694302584,-0.21329812411250343,-0.1548541391594629,1.0,-0.3893525323235595,-0.4834956777359807,0.0
2020-01-31,-0.2511603533463094,-0.21884513649747966,-0.15014722762888658,1.0,-0.39012826271397916,-0.48507760642810804,0.0
2020-02-03,-0.24821654942705876,-0.21804081429743236,-0.14478884442345455,1.0,-0.38624443836842237,-0.48835475131117795,0.0
2020-02-04,-0.24933214603739984,-0.20698525774215892,-0.1432670426437123,1.0,-0.37990996339170874,-0.4940140496685466,0.0
2020-02-05,-0.25054417730285944,-0.2066142277629366,-0.14136242208370436,1.0,-0.38052834669041263,-0.49448402097556154,0.0
2020-02-06,-0.25809323605787066,-0.20774081859774948,-0.14556695931742303,1.0,-0.3743786323729442,-0.487325336960554,0.0
2020-02-07,-0.24983309843483423,-0.21521647751155948,-0.1495190762307445,1.0,-0.373266078184111,-0.4847810498726603,0.0
2020-02-10,-0.24993819530284297,-0.2149072929542645,-0.14912237330037081,1.0,-0.3733498145859085,-0.4848702101359703,0.0
2020-02-11,-0.25131136183689623,-0.21459323040380046,-0.1508313539192399,1.0,-0.3733669833729216,-0.4841646872525732,0.0
2020-02-12,-0.24626311621461097,-0.21725895862205505,-0.1551672936052267,1.0,-0.37074341714511977,-0.48532468818055835,0.0
2020-02-13,-0.2491149018345671,-0.22086603451263895,-0.15253398034215543,1.0,-0.37198880938823004,-0.4812953380703622,0.0
2020-02-14,-0.24591017251635933,-0.2251883799325798,-0.16116398968867734,1.0,-0.3637715645449137,-0.4826740035693039,0.0
2020-02-18,-0.24530874296621305,-0.22656850350759772,-0.1636300537914281,1.0,-0.3626087603182866,-0.48075159267246725,0.0
2020-02-19,-0.24246184390122844,-0.22853952103238617,-0.16550440501302893,1.0,-0.3620300285395211,-0.4831616825908922,0.0
2020-02-20,-0.2406206691744209,-0.22970698871510592,-0.1644228865571174,1.0,-0.35780043555731533,-0.4822064937636112,0.0
2020-02-21,-0.23748176355678643,-0.23325338146930094,-0.16379416928364776,1.0,-0.3559506441482654,-0.48223337701837243,0.0
2020-02-24,-0.24418662303535127,-0.23402250979225542,-0.16220437304774654,1.0,-0.35688432743318954,-0.4817541772026377,0.0
2020-02-25,-0.22753459057560688,-0.2503077453345807,-0.18312078388891626,1.0,-0.33773203998227386,-0.46326751686444434,0.0
2020-02-26,-0.23552104816207692,-0.24202353512070848,-0.1670508310081281,1.0,-0.3321848841441223,-0.4495208055319665,0.0
2020-02-27,-0.23679743950341883,-0.24026477862373308,-0.1661898065079288,1.0,-0.33301003831046017,-0.44845060860288055,0.0
2020-02-28,-0.23295938653791537,-0.2703303985610149,-0.1399223705386727,1.0,-0.29198617816908073,-0.43157720344599076,0.0
2020-03-02,-0.24254957105381325,-0.26523763382412024,-0.1292274241958736,1.0,-0.29409401366010446,-0.4321839623756292,0.0
2020-03-03,-0.23994346093243119,-0.2896468625451849,-0.0916442673092965,1.0,-0.27565112614700155,-0.42028918342756516,0.0
2020-03-04,-0.22498387542614948,-0.3046162351423569,-0.10195337694646642,1.0,-0.26197825486040727,-0.40997880770293926,0.0
2020-03-05,-0.22949075017548626,-0.336412834273034,-0.06514503090822635,1.0,-0.23750650997441294,-0.3957838009193216,0.0
2020-03-06,-0.22510333611907934,-0.32536760553836425,-0.07379215323108892,1.0,-0.23714227633094662,-0.3973076141214736,0.0
2020-03-09,-0.2245511010728402,-0.3359683794466403,-0.0726369282891022,1.0,-0.23643139469226426,-0.3890005646527386,0.0
2020-03-10,-0.24072460854609218,-0.29989501664097923,-0.11096964417342359,1.0,-0.23822287743751255,-0.3438540061203065,0.0
2020-03-11,-0.26029792451973294,-0.2741495980743903,-0.11662654979790182,1.0,-0.2607520777510332,-0.35896271401971025,0.0
2020-03-12,-0.2637042062415197,-0.2683853459972863,-0.11013116236996834,1.0,-0.2607417458163727,-0.3584577114427861,0.0
2020-03-13,-0.268385460693153,-0.2523023535169284,-0.1261511767584642,1.0,-0.2572184900120123,-0.3204386706410998,0.0
2020-03-16,-0.23256667746463663,-0.3247813411078717,-0.11668286362163913,1.0,-0.23898067163373285,-0.24658244250080985,0.0
2020-03-17,-0.22827493959268208,-0.28210217466344495,-0.15080255436658613,1.0,-0.25282619951674146,-0.24339834311356578,0.0
2020-03-18,-0.22254132363265045,-0.29206288425128174,-0.11864190439721745,0.9989788754866297,-0.2516859191184292,-0.2424319782160104,0.001021124513370349
2020-03-19,-0.21614359415305245,-0.32489251934651764,-0.12480653482373173,0.9986672398968186,-0.2564058469475494,-0.22734307824591574,0.0013327601031814273
2020-03-20,-0.21512572699281562,-0.39045928840232635,-0.09904208005473829,0.9914899076291481,-0.2486101607937051,-0.1849769072870339,0.008510092370851865
2020-03-23,-0.2052488085079814,-0.3917667381215009,-0.0751940727174343,0.9799995837582468,-0.23515577847613892,-0.17386418031592749,0.02000041624175321
2020-03-24,-0.19786517080651345,-0.3753304142537178,-0.05958554450251216,0.9645271292802519,-0.21717548780241733,-0.16782017393409876,0.035472870719748174
2020-03-25,-0.1925053065920768,-0.3651530480668135,-0.051994683489059494,0.9587573647562935,-0.21113293261124003,-0.16296693050844094,0.04124263524370648
2020-03-26,-0.19255184088023697,-0.3749471011426153,-0.060899179815811215,0.965721540414727,-0.219555448078512,-0.16726114906394213,0.03427845958527296
2020-03-27,-0.19061038493824198,-0.3719071031698445,-0.05406323699884079,0.9643842187312628,-0.21737218691289922,-0.16470799856097854,0.035615781268737254
2020-03-30,-0.18985093688264523,-0.3730768463273003,-0.0521820685251332,0.9639614471294874,-0.21692973879033386,-0.16345060164029293,0.03603855287051264
2020-03-31,-0.18615011336064594,-0.374448112644684,-0.053935802076289716,0.9631876218129748,-0.2131975657292868,-0.16105166858915712,0.03681237818702517
2020-04-01,-0.18523591178864207,-0.37684352607237137,-0.05373270608785406,0.9622263244605886,-0.2119732428194287,-0.1571686615454852,0.03777367553941125
2020-04-02,-0.18577465344970578,-0.37062122349038346,-0.05074839066387584,0.960882271632242,-0.2121361715572055,-0.15534536550689151,0.03911772836775799
2020-04-03,-0.18645607107601186,-0.36878578479763086,-0.050128331688055285,0.9604146100691018,-0.21514313919052322,-0.15380059230009874,0.03958538993089832
2020-04-06,-0.18949667427777225,-0.37653132135411493,-0.050134021642013304,0.962871041397796,-0.2161223071577484,-0.15322148317283826,0.03712895860220391
2020-04-07,-0.18816076024549594,-0.37313403286477925,-0.049257572757869725,0.9618095426648189,-0.21554147693526032,-0.15371213621065136,0.03819045733518116
2020-04-08,-0.18882820847678977,-0.3719973089556374,-0.052317068344611986,0.9614151727413036,-0.2156397166488583,-0.149926787763663,0.03858482725869643
2020-04-09,-0.1885411954448007,-0.3624294396475425,-0.05607458253840254,0.9591290836496666,-0.2133233680152627,-0.14647050724780206,0.04087091635033338
2020-04-13,-0.19094766619519096,-0.35421577872072924,-0.05736287914505737,0.9587655194090838,-0.2133624076693384,-0.1485934307716486,0.04123448059091624
2020-04-14,-0.1940184349872524,-0.3505981565012748,-0.058403608550696214,0.9579133163365365,-0.2120415767797607,-0.14608746813100607,0.04208668366346342
2020-04-15,-0.19373615820316323,-0.35082217823334566,-0.058522627050545825,0.9574701605158457,-0.21206122728965365,-0.14477784528545948,0.0425298394841542
2020-04-16,-0.19224742429584363,-0.3538018568574451,-0.05668507854428644,0.9572609393975007,-0.21134485055039762,-0.14465076193833978,0.04273906060249932
2020-04-17,-0.1961668987974969,-0.35123683229691816,-0.06116483904505953,0.9575494831002216,-0.21152676697334089,-0.1415736508621535,0.04245051689977833
2020-04-20,-0.19615580947893352,-0.3526524521930341,-0.06137354223112263,0.9580437428829466,-0.21150901166215103,-0.1416342718027251,0.04195625711705344
2020-04-21,-0.19549711956734725,-0.3512756201747855,-0.06227221068307403,0.9566367519692753,-0.2103499627699181,-0.14008308186699062,0.04336324803072462
2020-04-22,-0.1958914303618988,-0.3514413285289049,-0.061569794767350784,0.9563293122356259,-0.2101872160426132,-0.13927620241265865,0.04367068776437412
2020-04-23,-0.1994981179422836,-0.34829830614805524,-0.0642448243412798,0.9559872961104141,-0.21145702634880803,-0.13697851317440402,0.044012703889585954
2020-04-24,-0.19707229245763044,-0.3477826920818819,-0.06518846138792125,0.9549101726094955,-0.21061489686484794,-0.13638498571372656,0.045089827390504524
2020-04-27,-0.19499411071849232,-0.34711425206124846,-0.07126030624263839,0.9572830781311346,-0.2108951707891637,-0.13882999607381233,0.04271692186886533
2020-04-28,-0.19704975349138693,-0.3444049419575337,-0.07212586670856985,0.9579462198738975,-0.212488460254169,-0.13816267604250554,0.042053780126102405
2020-04-29,-0.1942598781206998,-0.3471397680361706,-0.07135836445842342,0.9586789856496952,-0.21205032435620205,-0.14098682917240024,0.0413210143503047
2020-04-30,-0.19393321037554448,-0.34854608954989597,-0.07171447631754503,0.9571282815994977,-0.21078758387944904,-0.137111015186595,0.0428717184005023
2020-05-01,-0.18759562198422974,-0.35167313953944535,-0.07304538856851439,0.9570632772351026,-0.20817151151386767,-0.14099093797810994,0.04293672276489742
2020-05-04,-0.18295734448918952,-0.35027563826875713,-0.07538022442037767,0.9566016342807991,-0.20809711850490675,-0.13819056183289674,0.043398365719200846
2020-05-05,-0.18303414290742695,-0.35005279831045405,-0.07593179240486526,0.9568422699362509,-0.20822089248699596,-0.1382533536704603,0.04315773006374907
2020-05-06,-0.18291490692945409,-0.35005083685280775,-0.07592288440481777,0.9568082277491006,-0.20825512279055214,-0.13813937118723604,0.043191772250899416
2020-05-07,-0.18494892967557627,-0.3490196845771534,-0.07869917426525262,0.9572848589206747,-0.20705983641842446,-0.13698978593511527,0.04271514107932532
2020-05-08,-0.18603831927510422,-0.3492377243282384,-0.07714738634362095,0.9570424878172886,-0.207937843709024,-0.1367007847818854,0.042957512182711315
2020-05-11,-0.18682974559686888,-0.3485909980430528,-0.0774559686888454,0.9571428571428571,-0.20825831702544031,-0.13579256360078276,0.04285714285714286
2020-05-12,-0.187138968846071,-0.3492725528206936,-0.07681763888073,0.9573909808298576,-0.20889384949773837,-0.13603164346276608,0.04260901917014236
2020-05-13,-0.18789184952978058,-0.34943181818181823,-0.07468652037617556,0.9585423197492163,-0.21010971786833857,-0.13712774294670846,0.0414576802507837
2020-05-14,-0.18965652446675033,-0.3488668444165621,-0.07385116060225848,0.9591044542032623,-0.2113982120451694,-0.13670404642409034,0.04089554579673777
2020-05-15,-0.2005299313052012,-0.35203140333660454,-0.07546614327772326,0.9597644749754662,-0.21110893032384692,-0.12357212953876351,0.04023552502453386
2020-05-18,-0.2000157075258683,-0.3466650959140798,-0.07337378021244428,0.9603384971824624,-0.21311185721858983,-0.1302546582631403,0.03966150281753745
2020-05-19,-0.1993883672149144,-0.34418066691497906,-0.07845366685616827,0.9593028954539216,-0.2134049518731254,-0.12491423418478366,0.04069710454607829
2020-05-20,-0.19991380492487318,-0.34062726506944585,-0.07975003428213216,0.9590377495249476,-0.21354829862675573,-0.1251395772523361,0.040962250475052406
2020-05-21,-0.19819132068823772,-0.33756141484134905,-0.0820561003777869,0.9591676943253664,-0.21371386066905473,-0.12590287157202418,0.040832305674633466
2020-05-22,-0.1958496981065713,-0.3348769955253336,-0.08453016003282723,0.958379740899232,-0.21367020341168882,-0.12507571760751898,0.041620259100767915
2020-05-26,-0.1958063822719012,-0.335098587145565,-0.08502530631387646,0.9584351122662341,-0.21345240654251263,-0.12475328786664841,0.041564887733765855
2020-05-27,-0.19608609038709424,-0.33461583531893285,-0.08769188703566266,0.9581071051912035,-0.21296043123315495,-0.12169446505995858,0.04189289480879653
2020-05-28,-0.20591221493283351,-0.32884254920337397,-0.09375976257419558,0.9575718525460793,-0.2167291471415183,-0.107271165260856,0.04242814745392065
