Date,IWF,IWM,MTUM,NXGN,SPY,VLUE,VXX
2019-09-10,-0.0,-1.049469111969112,-0.2311776061776062,1.0,-1.6535714285714285,-0.8920849420849422,0.0
2019-09-11,-0.0,-1.049478663834717,-0.22687777563236144,1.0,-1.6523942846109287,-0.8983877196369955,0.0
2019-09-12,-0.0,-1.0475225551213394,-0.2277222945915955,1.0,-1.6518068220195878,-0.8976214599314902,0.0
2019-09-13,-0.0,-1.0434573135478897,-0.22398342647909036,1.0,-1.6496916554249375,-0.9007515899017151,0.0
2019-09-16,-0.0,-1.0458512125741284,-0.2156115905694036,1.0,-1.6556096620220817,-0.9042958391591533,0.0
2019-09-17,-0.0,-0.9936137520407183,-0.22553538845673676,1.0,-1.6600403341976377,-0.9225487371554787,0.0
2019-09-18,-0.0,-0.9892834831082704,-0.2338891825652362,1.0,-1.6620212408092652,-0.9204190494497574,0.0
2019-09-19,-0.0,-0.9853832099240312,-0.23680161553995577,1.0,-1.6677084335032215,-0.9182613712857006,0.0
2019-09-20,-0.0,-0.9967748146721863,-0.260469818041783,1.0,-1.6485992105516512,-0.9078656012323095,0.0
2019-09-23,-0.0,-1.0025981524249423,-0.2677540415704388,1.0,-1.63346805234796,-0.9075731331793687,0.0
2019-09-24,-0.0,-1.0025981524249423,-0.2678983833718245,1.0,-1.6328906851424174,-0.9080542725173211,0.0
2019-09-25,-0.0,-0.993611911623439,-0.2641210374639769,1.0,-1.638568683957733,-0.9068203650336215,0.0
2019-09-26,-0.0,-0.96791705384653,-0.39032620922384703,1.0,-1.6580427446569177,-0.874407003472392,0.0
2019-09-27,-0.0,-0.9570046401421659,-0.38641524336064764,1.0,-1.6847171487807284,-0.908135057754961,0.0
2019-09-30,-0.0,-0.9385079647768874,-0.4015533788463442,1.0,-1.6889284654200059,-0.9180765805877116,0.0
2019-10-01,-0.0,-0.9079025549613785,-0.4249851455733809,1.0,-1.689691027926322,-0.9288472964943554,0.0
2019-10-02,-0.0,-0.9269374532768502,-0.46613506105158237,1.0,-1.6907550461001744,-0.8999252429603788,0.0
2019-10-03,-0.0,-0.9711077029634393,-0.4474842922871419,1.0,-1.6738237767773216,-0.8549448374808291,0.0
2019-10-04,-0.0,-0.9890224518180012,-0.4678124379097954,1.0,-1.653884363202861,-0.8564474468507848,0.0
2019-10-07,-0.0,-1.004009900990099,-0.4641089108910891,1.0,-1.6355445544554454,-0.8468316831683167,0.0
2019-10-08,-0.0,-1.0082718311952052,-0.4544553965030462,1.0,-1.641091683590074,-0.8493734211699441,0.0
2019-10-09,-0.0,-1.0170451746391447,-0.4444553918912261,1.0,-1.6389969949258583,-0.8259027538302379,0.0
2019-10-10,-0.0,-1.0517571241566812,-0.514751787332595,1.0,-1.604118417077837,-0.8641627227872318,0.0
2019-10-11,-0.0,-1.061942416869424,-0.5781630170316301,1.0,-1.5597120843471206,-0.8691707218167072,0.0
2019-10-14,-0.0,-1.0381640545491553,-0.614492163647466,1.0,-1.581569305923061,-0.8543659678404233,0.0
2019-10-15,-0.0,-1.044480470135265,-0.6478545012411976,1.0,-1.563655706976037,-0.810172754445514,0.0
2019-10-16,-0.0,-1.0572779020126042,-0.6658873754828217,1.0,-1.5594633055499085,-0.7997052246391543,0.0
2019-10-17,-0.0,-0.8559180092518743,-0.5605359706492263,1.0,-1.1122188546817675,-0.45928377731695647,0.0
2019-10-18,-0.0,-0.8907737857085701,-0.577618628470833,1.0,-1.0808594062575019,-0.45170841001840445,0.0
2019-10-21,-0.0,-0.873547559900633,-0.5817773860084943,1.0,-1.0832198092795897,-0.4681464860966424,0.0
2019-10-22,-0.0,-0.866153722850044,-0.5873607437685341,1.0,-1.0857177206059148,-0.46814138013945655,0.0
2019-10-23,-0.0,-0.8656698468692376,-0.5818968972981641,1.0,-1.0913974184237956,-0.4696945402068468,0.0
2019-10-24,-0.0,-0.8624768648909632,-0.5956787639816528,1.0,-1.0935865454252836,-0.4717550494890158,0.0
2019-10-25,-0.0,-0.8493622605913957,-0.6791617110281754,1.0,-1.1033506951564616,-0.46934339498831157,0.0
2019-10-28,-0.0,-0.8766858552631579,-0.6955592105263159,1.0,-1.102796052631579,-0.4368009868421053,0.0
2019-10-29,-0.0,-0.8698482461232274,-0.7550791939630151,1.0,-1.0820134339497471,-0.4393399120988473,0.0
2019-10-30,-0.0,-0.8703696039071231,-0.7539009146972394,1.0,-1.0777285708373,-0.4369438351061628,0.0
2019-10-31,-0.0,-0.8652435233160622,-0.759419689119171,1.0,-1.0654922279792747,-0.45488082901554405,0.0
2019-11-01,-0.0,-0.8675823719810772,-0.761515478462943,1.0,-1.073242592746286,-0.4473815254377957,0.0
2019-11-04,-0.0,-0.8523823322432421,-0.7936829904375543,1.0,-1.063211491493149,-0.4303100550565053,0.0
2019-11-05,-0.0,-0.8622546972860126,-0.850313152400835,1.0,-1.0403340292275574,-0.4225052192066806,0.0
2019-11-06,-0.0,-0.8433036464459754,-0.8585951940850277,1.0,-1.031003192740716,-0.46807259284153924,0.0
2019-11-07,-0.0,-0.8323461457676958,-0.8628019323671496,1.0,-1.0341944969544212,-0.4714555765595463,0.0
2019-11-08,-0.0,-0.8131340770364134,-0.8649126499684276,1.0,-1.044369606398653,-0.4872658387707851,0.0
2019-11-11,-0.0,-0.7963354773188897,-0.9010663507109005,1.0,-1.0352488151658767,-0.498857481381178,0.0
2019-11-12,-0.0,-0.7969179966978536,-0.8998348926802421,1.0,-1.0375089962321664,-0.49925913382159937,0.0
2019-11-13,-0.0,-0.8041480590862247,-0.9590346959807626,1.0,-1.0294572311920303,-0.5013740982480247,0.0
2019-11-14,-0.0,-0.7992198551159502,-0.9634789318016203,1.0,-1.0154314372669209,-0.5083801277380084,0.0
2019-11-15,-0.0,-0.7992969821673526,-0.9639917695473251,1.0,-1.0147033607681757,-0.5087448559670782,0.0
2019-11-18,-0.0,-0.8015600891479513,-0.9668266758100463,1.0,-1.0128150180010287,-0.5047574147094119,0.0
2019-11-19,-0.0,-0.8786220782631533,-0.9628819049286528,1.0,-1.0159327672240217,-0.5196971023373895,0.0
2019-11-20,-0.0,-0.875109437926808,-0.9609963228856593,1.0,-1.0165470145333566,-0.5249080721414814,0.0
2019-11-21,-0.0,-0.861478218306412,-1.0163752058025186,1.0,-1.0200240288346014,-0.5519067325234726,0.0
2019-11-22,-0.0,-0.8517302573203195,-0.9731588287488908,1.0,-1.022715173025732,-0.5889529724933452,0.0
2019-11-25,-0.0,-0.8515597305919886,-0.9680521091811415,1.0,-1.0197624955689473,-0.5916784828075151,0.0
2019-11-26,-0.0,-0.8425451008135832,-0.9696232755571278,1.0,-1.0122037495578353,-0.5972762645914397,0.0
2019-11-27,-0.0,-0.844851218110271,-0.965689525578105,1.0,-1.0111862758102312,-0.5997700844497501,0.0
2019-11-29,-0.0,-0.8396688329030535,-0.9889165850618713,1.0,-1.0258167898157216,-0.5967684501023769,0.0
2019-12-02,-0.0,-0.8368325791855203,-1.0326244343891402,1.0,-1.049864253393665,-0.6055656108597285,0.0
2019-12-03,-0.0,-0.8376126432097089,-1.0377213240954581,1.0,-1.0508083140877598,-0.602227958157859,0.0
2019-12-04,-0.0,-0.8661356395084205,-1.0464724624487938,1.0,-1.0464269458352298,-0.59262630860264,0.0
2019-12-05,-0.0,-0.8503926160628186,-1.078982412637186,1.0,-1.0309960049593607,-0.6316297010607522,0.0
2019-12-06,-0.0,-0.887438446529778,-1.09913592864443,1.0,-1.0532844002601505,-0.6056861469850413,0.0
2019-12-09,-0.0,-0.8322843216127964,-1.1531399365860584,1.0,-1.1028346978373007,-0.644124745634376,0.0
2019-12-10,-0.0,-0.8417614941062407,-1.3948053273460224,1.0,-1.2565188549267745,-0.6097361841098127,0.0
2019-12-11,-0.0,-0.8350373172477252,-1.4031285144668235,1.0,-1.258153563030365,-0.6156323484306309,0.0
2019-12-12,-0.0,-0.8325921382201094,-1.402596738741502,1.0,-1.2596227572458212,-0.6169299187241221,0.0
2019-12-13,-0.0,-0.8537643510925348,-1.578964075974816,1.0,-1.2927887413364372,-0.5652081900428548,0.0
2019-12-16,-0.0,-0.8728952888485741,-1.691705879018085,1.0,-1.4076761721186009,-0.697034979307217,0.0
2019-12-17,-0.07704302627779382,-0.8224660698816056,-1.7591683511406295,1.0,-1.443199537972856,-0.6735200693040716,0.0
2019-12-18,-0.18541579357001736,-0.843082081063282,-1.8063222175657065,1.0,-1.4532119978446985,-0.6988564928455966,0.0
2019-12-19,-0.18538313716070143,-0.8808551525342302,-1.8133557530626951,1.0,-1.4239130434782608,-0.7017775642565458,0.0
2019-12-20,-0.19036724864539437,-0.9063816977724262,-1.825707405177604,1.0,-1.417098133654425,-0.6809151113786875,0.0
2019-12-23,-0.1905048801060369,-0.910953126882757,-1.8276900831425476,1.0,-1.4139052897939512,-0.6817688878178094,0.0
2019-12-24,-0.203169418738281,-0.9140506865057764,-1.8167906611020384,1.0,-1.4312586947317487,-0.6832395814431743,0.0
2019-12-26,-0.22111973059113596,-0.9203199230260389,-1.7951771002465573,1.0,-1.423777737687173,-0.6531962234650309,0.0
2019-12-27,-0.22481410410170308,-0.9381146557927561,-1.7974934036939316,1.0,-1.3997361477572559,-0.6364236027824419,0.0
2019-12-30,-0.24874932192152371,-0.935748297269604,-1.8244831535169672,1.0,-1.411488156229281,-0.6069555783255982,0.0
2019-12-31,-0.24224163904790602,-0.9343175655317867,-1.830310334438084,1.0,-1.4136185598071709,-0.605483579391383,0.0
2020-01-02,-0.2403939101014983,-0.9372281295311744,-1.8381464475592075,1.0,-1.4181971967133882,-0.6076002899951668,0.0
2020-01-03,-0.19631790010936928,-0.9622675902296756,-1.882731802163082,1.0,-1.4159071576133186,-0.6188479766678818,0.0
2020-01-06,-0.2300231792119068,-0.9768207880932048,-1.8762962059289983,1.0,-1.3996584116140052,-0.6169940222032451,0.0
2020-01-07,-0.2284372331340734,-0.9756008295717945,-1.8778821520068318,1.0,-1.4000243991704282,-0.6178479931682324,0.0
2020-01-08,-0.225784821700701,-0.9720816824138983,-1.881438585797013,1.0,-1.401462968607132,-0.6149344711978055,0.0
2020-01-09,-0.23465593953800207,-0.9890290729566649,-1.8650575973669776,1.0,-1.38690802706162,-0.6192478820015846,0.0
2020-01-10,-0.2444797846963117,-0.9955348951006178,-1.86525169735152,1.0,-1.3822252125512262,-0.6291516300691173,0.0
2020-01-13,-0.23838272960117088,-0.9940236614221247,-1.8563849249908528,1.0,-1.3791316014148067,-0.6303207708257105,0.0
2020-01-14,-0.2999569733849653,-0.975167496465671,-1.8918802630770177,1.0,-1.3861946032331427,-0.5934599545147212,0.0
2020-01-15,-0.3022466362177509,-0.9837057153437847,-1.899703740278978,1.0,-1.3856931243056412,-0.6007283051475126,0.0
2020-01-16,-0.30596001974333664,-0.9737783810463968,-1.8841312931885488,1.0,-1.390732971372162,-0.6151900296150049,0.0
2020-01-17,-0.31368317198002094,-0.9773077634580994,-1.8751310353332924,1.0,-1.3913177529752727,-0.6089289017697478,0.0
2020-01-21,-0.3255182625863771,-0.9872902270483711,-1.8588968410661402,1.0,-1.3950518262586378,-0.6030355380059229,0.0
2020-01-22,-0.3211309340082721,-0.9931477251682203,-1.8541885301561827,1.0,-1.397185011420458,-0.6075683684178036,0.0
2020-01-23,-0.3327954319761668,-0.9821251241310823,-1.8590491559086395,1.0,-1.3974056603773584,-0.6351787487586891,0.0
2020-01-24,-0.3324230387288977,-0.9821251241310823,-1.8591732869910622,1.0,-1.3975297914597815,-0.6353028798411122,0.0
2020-01-27,-0.3412528358961432,-0.9853163599697504,-1.8897781699016893,1.0,-1.4497731283085455,-0.6358709352155282,0.0
2020-01-28,-0.27848181073072314,-1.0433768362650526,-1.9672151818926928,1.0,-1.440640564907635,-0.5749952714204654,0.0
2020-01-29,-0.2514026350627246,-1.0525751749353842,-1.9785664754460064,1.0,-1.4395763726911683,-0.5819201916409255,0.0
2020-01-30,-0.24291932126411406,-1.0416955781240145,-1.9841670346306692,1.0,-1.441367564498833,-0.597804831893017,0.0
2020-01-31,-0.21769698505193819,-1.0656827970610592,-1.9981631618951101,1.0,-1.4489485685330632,-0.6034963263237902,0.0
2020-02-03,-0.1961665730161703,-1.0508834363488793,-1.9778360491977274,1.0,-1.4265467940313417,-0.5919960042454891,0.0
2020-02-04,-0.18154669321221925,-1.0316057985441422,-1.9728115473153733,1.0,-1.4282958999564486,-0.6073539476140111,0.0
2020-02-05,-0.12024767801857585,-1.0462538699690402,-2.0094736842105263,1.0,-1.4339938080495356,-0.5819814241486069,0.0
2020-02-06,-0.13382462224424077,-1.049789447609611,-2.0175873173148373,1.0,-1.4251919742382957,-0.5663240029725043,0.0
2020-02-07,-0.13127437024200037,-1.0555177322522746,-2.0113263600916014,1.0,-1.4232840254997834,-0.5678034288543665,0.0
2020-02-10,-0.14465875370919884,-1.019967853610287,-2.015825914935707,1.0,-1.430143422354105,-0.5713402571711178,0.0
2020-02-11,-0.1320254179776667,-1.01782960083904,-2.007464988586588,1.0,-1.4271083965698068,-0.5849836510580542,0.0
2020-02-12,-0.1328072014304211,-1.0173253591466798,-2.0083852272026634,1.0,-1.426043529194155,-0.5809852641963129,0.0
2020-02-13,-0.12268917919645057,-1.0175006162188809,-2.0191644071974366,1.0,-1.4256840029578506,-0.577212225782598,0.0
2020-02-14,-0.13453802834333806,-1.0101491428925056,-2.0143573240918373,1.0,-1.4338758586546196,-0.5955814097407017,0.0
2020-02-18,-0.1344179141407893,-1.0111344797723618,-2.006680687863417,1.0,-1.4307187925275269,-0.6028702214524311,0.0
2020-02-19,-0.1333953488372093,-1.032186046511628,-2.0089302325581393,1.0,-1.4217054263565891,-0.6053333333333333,0.0
2020-02-20,-0.15125946147164662,-1.0293460727137362,-1.9972701327708153,1.0,-1.4212061049758036,-0.6052239731976672,0.0
2020-02-21,-0.13934883720930233,-1.0371472868217053,-2.0008682170542635,1.0,-1.4204651162790698,-0.6037829457364341,0.0
2020-02-24,-0.11649881884868829,-1.0593683948775332,-2.0126196692776324,1.0,-1.4293174188735547,-0.5988437150317045,0.0
2020-02-25,-0.05329567986540888,-1.0991407799074686,-2.009072883494562,1.0,-1.3070359911073726,-0.5400468665505017,0.0
2020-02-26,-0.049494536317419506,-1.0592531993221526,-1.977210307953018,1.0,-1.2932858061123123,-0.46432536668030155,0.0
2020-02-27,-0.0897443397882174,-1.0384367869888258,-1.9624992687064882,1.0,-1.313169133563447,-0.44649856666471655,0.0
2020-02-28,-0.03328549348642085,-1.1548355045263856,-1.8005630381982778,1.0,-1.1255243983219254,-0.40577390152351517,0.0
2020-03-02,-0.08827753839354768,-1.1026958347143963,-1.7712407468787983,1.0,-1.1509225499944757,-0.41111479394542044,0.0
2020-03-03,-0.04473061760840999,-1.2404730617608408,-1.5553219448094613,1.0,-1.0524047306176085,-0.363311432325887,0.0
2020-03-04,-0.0,-1.2798988752450728,-1.561293984108967,1.0,-0.982096790836859,-0.33608502734495926,0.0
2020-03-05,-0.0,-1.3879357231149567,-1.3937206427688504,1.0,-0.8764894932014833,-0.28627935723114956,0.0
2020-03-06,-0.0,-1.4423020742039145,-1.3453598208199435,1.0,-0.8275391956373551,-0.25382218327003603,0.0
2020-03-09,-0.0,-1.4443494872310476,-1.450532877538709,1.0,-0.873114820028152,-0.2591494067967022,0.0
2020-03-10,-0.48150830436461955,-1.0368868288914639,-1.0350521436848203,1.0,-0.7651602935496331,-0.5095113943607571,0.0
2020-03-11,-0.5334423305588585,-1.011841062227507,-1.057273087594134,1.0,-0.8052417756638922,-0.5465715418152993,0.0
2020-03-12,-0.5595645262295872,-0.9016330266390482,-1.0181607977262874,1.0,-0.8148754756972879,-0.522953899513464,0.0
2020-03-13,-0.5731188921512774,-0.7585783776677331,-0.8854463385775012,1.0,-0.7356588807572636,-0.4295543187694465,0.0
2020-03-16,-0.4822739146660032,-0.8851432599411203,-0.8217439980097027,1.0,-0.6737156362731683,-0.2835344362897541,0.0
2020-03-17,-0.5163634919374056,-0.7349670347128445,-0.6860354277543887,1.0,-0.6371435380093733,-0.3971721344030503,0.0
2020-03-18,-0.5193498142897081,-0.8002316386437157,-0.601022405048125,1.0,-0.6685969886976317,-0.40460881025600065,0.0
2020-03-19,-0.5264067903175103,-0.7351854762653255,-0.5804778371581264,1.0,-0.6658283558629362,-0.4216834328827413,0.0
2020-03-20,-0.6769815166535414,-1.104322045675638,-0.6703108352249039,1.0,-0.8146106452957799,-0.36619261592625185,0.0
2020-03-23,-0.6714036055923474,-1.1169977924944814,-0.6441777041942605,1.0,-0.8050496688741723,-0.3613870493009566,0.0
2020-03-24,-0.7504766444232603,-1.1928503336510963,-0.6019542421353671,1.0,-0.8348903717826502,-0.3862249761677789,0.0
2020-03-25,-0.7350543478260869,-1.1790307971014493,-0.4710597826086957,1.0,-0.8080615942028986,-0.3358242753623188,0.0
2020-03-26,-0.762948478923196,-1.1858942294575054,-0.4518666727297531,1.0,-0.8126051566549952,-0.33400027283888867,0.0
2020-03-27,-0.7535908644838969,-1.1778481577303952,-0.4139530734231421,1.0,-0.8029262200017843,-0.31242751360513876,0.0
2020-03-30,-0.7420512130588817,-1.1686622718507558,-0.46755459886093553,1.0,-0.8173012242701466,-0.2889367236198933,0.0
2020-03-31,-0.7307280513918629,-1.1763472519628835,-0.4549875089221984,1.0,-0.8075035688793719,-0.2915328336902213,0.0
2020-04-01,-0.7332710446698701,-1.1836180815091653,-0.4322833244349528,1.0,-0.8084623598505073,-0.29159992881295604,0.0
2020-04-02,-0.7344901038430814,-1.1893139256235024,-0.42358214254016147,1.0,-0.8108635839176355,-0.279488772521523,0.0
2020-04-03,-0.7379258205105399,-1.190518544872365,-0.4232855999288446,1.0,-0.8194876812238726,-0.27603842390820954,0.0
2020-04-06,-0.7416214774646634,-1.1788158947461995,-0.42168192728242504,1.0,-0.8242954929327051,-0.27842474886656593,0.0
2020-04-07,-0.715855777584709,-1.1428757602085144,-0.39782797567332756,1.0,-0.8249348392702,-0.26259774109470024,0.0
2020-04-08,-0.7068210398508304,-1.149082867178353,-0.3757859589783617,1.0,-0.8194787736871775,-0.2851567581631326,0.0
2020-04-09,-0.7165184353682756,-1.1164838960366117,-0.3902080994732752,1.0,-0.8200500820309127,-0.27415594508246266,0.0
2020-04-13,-0.7265005174197999,-1.08740082787168,-0.3975939979303208,1.0,-0.8220938254570542,-0.2781993790962401,0.0
2020-04-14,-0.7262381999224105,-1.080865554549765,-0.40363808784861416,1.0,-0.8213285055390318,-0.2784602784602785,0.0
2020-04-15,-0.702175125488009,-1.0974301771847785,-0.3820412716118238,1.0,-0.8193401690334207,-0.28915869406666955,0.0
2020-04-16,-0.7164575392916792,-1.0802106976146633,-0.390989679242859,1.0,-0.8229626140208128,-0.2718513125776198,0.0
2020-04-17,-0.713269939175876,-1.0870384648333762,-0.38529084211428083,1.0,-0.8224963591193352,-0.2752934121476912,0.0
2020-04-20,-0.7225426118159682,-1.0699730872741255,-0.39019180657012265,1.0,-0.8210090136272374,-0.26814473065914823,0.0
2020-04-21,-0.7272338423371402,-1.075152915009196,-0.4004876170922623,1.0,-0.8153043329483725,-0.2591642071944908,0.0
2020-04-22,-0.7167730949340144,-1.0916134525329928,-0.38331204767986377,1.0,-0.8151128139633886,-0.2503192848020434,0.0
2020-04-23,-0.7025990626331486,-1.1112910097997444,-0.37354069024286324,1.0,-0.8155517682147423,-0.2578184916915211,0.0
2020-04-24,-0.7007417512149373,-1.1151845852161308,-0.3732202233779521,1.0,-0.8153295251087049,-0.25841930258334045,0.0
2020-04-27,-0.7096787971980181,-1.114385785067487,-0.36489834273022387,1.0,-0.8161626516316419,-0.26618827951477875,0.0
2020-04-28,-0.7127918391736737,-1.1094797046395493,-0.3645482094839729,1.0,-0.8183447863758591,-0.2630500661573264,0.0
2020-04-29,-0.7181969380357371,-1.1068275832658108,-0.361763827881786,1.0,-0.8179026824171606,-0.25988315066740586,0.0
2020-04-30,-0.7213079899647065,-1.0743292086575669,-0.37445252370625504,1.0,-0.8324191010758175,-0.24969171237827956,0.0
2020-05-01,-0.7188510638297873,-1.082468085106383,-0.3717446808510638,1.0,-0.8319574468085107,-0.25029787234042555,0.0
2020-05-04,-0.7257695242940728,-1.0777579920291698,-0.36695497328923943,1.0,-0.8359620113626729,-0.23340117018570342,0.0
2020-05-05,-0.7286202477573687,-1.079453225117471,-0.3539513028620248,1.0,-0.8565570269115762,-0.25309696710807345,0.0
2020-05-06,-0.7342953796086156,-1.0828587333533166,-0.35490086926733183,1.0,-0.8585620691131761,-0.2514880315162934,0.0
2020-05-07,-0.7327586206896551,-1.0847057814376395,-0.3530193858294733,1.0,-0.861511408474867,-0.25690512952478983,0.0
2020-05-08,-0.7344950427056955,-1.0869565217391304,-0.3512167904201897,1.0,-0.863599296107129,-0.25576204987338513,0.0
2020-05-11,-0.7397548010973938,-1.0698731138545954,-0.35806755829903975,1.0,-0.8695130315500686,-0.24948559670781895,0.0
2020-05-12,-0.7352500107116844,-1.0735678478083894,-0.3472728051758859,1.0,-0.8709456274904667,-0.2576802776468572,0.0
2020-05-13,-0.742528834198002,-1.04939330274836,-0.3596021095056382,1.0,-0.8834198001972302,-0.25262616301504953,0.0
2020-05-14,-0.7451985186461114,-1.0644647317199207,-0.34794591335802255,1.0,-0.8908362759452243,-0.2578158642666437,0.0
2020-05-15,-0.745888936719759,-1.0691777873439519,-0.3492466637968144,1.0,-0.8901851054670684,-0.2502367628067155,0.0
2020-05-18,-0.7503885339319634,-1.0769728889656363,-0.34864444828181657,1.0,-0.8880590571576584,-0.2529355897081679,0.0
2020-05-19,-0.7624601876560214,-1.0482052164930706,-0.38224154256692777,1.0,-0.8916243436343291,-0.21950589653094602,0.0
2020-05-20,-0.7674919268030139,-1.0403875134553282,-0.38785791173304623,1.0,-0.8924434876210979,-0.21752421959095802,0.0
2020-05-21,-0.7743060038734667,-1.0244028405422854,-0.4014633096621476,1.0,-0.8939530880137724,-0.2097267054013342,0.0
2020-05-22,-0.7751527670195371,-1.0253464153541614,-0.39900163525260346,1.0,-0.8936655478096222,-0.21012995954901453,0.0
2020-05-26,-0.7738509824154092,-1.02571047766456,-0.3998882153145019,1.0,-0.891482866847242,-0.20852143256373878,0.0
2020-05-27,-0.764274624805934,-1.038726927721235,-0.37989477315853026,1.0,-0.8966706917371053,-0.23300845264792133,0.0
2020-05-28,-0.7630568853236728,-1.0420062966317334,-0.3769784793203088,1.0,-0.8960624487859578,-0.23470047871652222,0.0
2020-05-29,-0.7564507066603277,-1.0569218135454035,-0.3691922029649479,1.0,-0.8917750788779877,-0.2477849332238406,0.0
2020-06-01,-0.7558214887458418,-1.0635935542402903,-0.36155873331317234,1.0,-0.8909577915064587,-0.2482395126798289,0.0
2020-06-02,-0.755941578083139,-1.0615331432028348,-0.35917379656036647,1.0,-0.892100942010198,-0.2523982369717397,0.0
2020-06-03,-0.7558636775949203,-1.0611204699581012,-0.357867910673405,1.0,-0.892013303960952,-0.25260247937454106,0.0
2020-06-04,-0.7569447444593251,-1.0609150213850607,-0.358620987600985,1.0,-0.8933771115047306,-0.2503996198211431,0.0
2020-06-05,-0.746726589170736,-1.0601529752387537,-0.353269089494836,1.0,-0.8928741195281102,-0.2683116546389525,0.0
2020-06-08,-0.7488026923242871,-1.048539500366743,-0.36950424990292097,1.0,-0.8898045476118566,-0.25792811839323465,0.0
2020-06-09,-0.7510583153347732,-1.0485529157667386,-0.37088552915766737,1.0,-0.8907991360691143,-0.2583153347732181,0.0
2020-06-10,-0.7507127429805616,-1.0504103671706262,-0.36876889848812094,1.0,-0.8919654427645788,-0.2577969762419006,0.0
2020-06-11,-0.7528298626112503,-1.0480428583772574,-0.3729370085543938,1.0,-0.8915147325671823,-0.2550332670871857,0.0
2020-06-12,-0.7498394210593928,-1.0308311565965829,-0.37656832098659704,1.0,-0.8823277523230421,-0.2425384318931187,0.0
2020-06-15,-0.7500856311012161,-1.03116972084261,-0.37617742764171946,1.0,-0.8828566535365645,-0.2412656276759719,0.0
2020-06-16,-0.7532739878455876,-1.020029102114183,-0.3740477617050415,1.0,-0.8874860909013096,-0.24488573140460498,0.0
2020-06-17,-0.7551518786684375,-1.0221498650443426,-0.37569084443682793,1.0,-0.8894220470416863,-0.24189194978792683,0.0
2020-06-18,-0.7547452761472214,-1.0232229315737607,-0.3750374908950683,1.0,-0.8895411114443635,-0.24212691203564848,0.0
2020-06-19,-0.7559898847027561,-1.0246024602460246,-0.3752518108953753,1.0,-0.8896746817538898,-0.24066692383524066,0.0
2020-06-22,-0.7557327161287558,-1.0246881831040247,-0.3764090694783764,1.0,-0.8891174831768892,-0.24019544811624022,0.0
2020-06-23,-0.7595143090058781,-1.0275453726348307,-0.3777405929549062,1.0,-0.890719526322564,-0.23503668425794827,0.0
2020-06-24,-0.7577018793443748,-1.0258731657084013,-0.3792585600274607,1.0,-0.890371578134386,-0.23753539860980005,0.0
2020-06-25,-0.7564684715558602,-1.0267306374228924,-0.37722755311857437,1.0,-0.8900788211103495,-0.23320767649074708,0.0
2020-06-26,-0.7565541466758052,-1.0275873886223441,-0.3767563399588759,1.0,-0.8904215215901301,-0.23239376285126798,0.0
2020-06-29,-0.7545337895637297,-1.0279298545765612,-0.37459366980325065,1.0,-0.8893926432848589,-0.23071000855431995,0.0
2020-06-30,-0.7546395279226887,-1.0265971093816812,-0.37351406824595906,1.0,-0.8904045155221072,-0.23090738048405027,0.0
2020-07-01,-0.7531502285250523,-1.0275084362052027,-0.3685447012088334,1.0,-0.892785442740592,-0.2295502114390671,0.0
2020-07-02,-0.748911465892598,-1.0286860753009477,-0.36591821053530266,1.0,-0.8902074617945872,-0.23495261675061896,0.0
2020-07-06,-0.7488584474885844,-1.0297443775871633,-0.3642299321469722,1.0,-0.8899842103017113,-0.23466905645884006,0.0
2020-07-07,-0.7442673258886711,-1.0338419572073991,-0.36126502429460405,1.0,-0.8886284204245163,-0.23420850737362545,0.0
2020-07-08,-0.7437569249126394,-1.0375862950652006,-0.35920054547004177,1.0,-0.8872837296514106,-0.23361459132361714,0.0
2020-07-09,-0.6834703947368421,-1.0097861842105262,-0.32356085526315786,1.0,-0.8425986842105263,-0.2524671052631579,0.0
2020-07-10,-0.6850222075999343,-1.0109804244119098,-0.32377858200361903,1.0,-0.8427784175028789,-0.25,0.0
2020-07-13,-0.6842300098716683,-1.011928265876933,-0.32337940111878904,1.0,-0.8428759460348798,-0.2508226390259954,0.0
2020-07-14,-0.679142188077729,-1.0074770962573436,-0.316215438971283,1.0,-0.8479930980649933,-0.2575079084671953,0.0
2020-07-15,-0.6811850269137527,-1.002835189218063,-0.3187327936886223,1.0,-0.8474339483091589,-0.25882401281998607,0.0
2020-07-16,-0.6772034976805288,-1.0082515702615051,-0.30998809474937394,1.0,-0.8462991091588324,-0.26351656471940554,0.0
2020-07-17,-0.6756024467342666,-1.0068147296687056,-0.3102754628679338,1.0,-0.8459296358635412,-0.2666365614351985,0.0
2020-07-20,-0.6867479808801714,-1.0040794461842755,-0.31811438931926816,1.0,-0.8473298170430196,-0.2643810779627493,0.0
2020-07-21,-0.6874716576658284,-1.002061260667024,-0.3221338170425032,1.0,-0.8488683678938038,-0.26202745599208477,0.0
2020-07-22,-0.695221589502352,-0.9968226458694397,-0.3280514978955187,1.0,-0.8480647024841133,-0.25827350004126437,0.0
2020-07-23,-0.6989420613273825,-0.9998760228118027,-0.33081246383998675,1.0,-0.8494090420695926,-0.25349202413422595,0.0
2020-07-24,-0.6826287978863936,-1.0084214002642007,-0.3242239101717305,1.0,-0.8472176354029062,-0.2656456406869221,0.0
2020-07-27,-0.6858794384805945,-1.0075970272502064,-0.32489677952105694,1.0,-0.8506193228736582,-0.25982658959537575,0.0
