Date,IBN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-17,1.0,-0.0,-0.0,-0.2419998574584848,-1.7129926591119666,-0.6085809992160217,0.0
2019-09-18,1.0,-0.0,-0.0,-0.23564589043533973,-1.712134695475741,-0.6118606058448723,0.0
2019-09-19,1.0,-0.0,-0.0,-0.2416805767659907,-1.670241858152502,-0.6395567709628156,0.0
2019-09-20,1.0,-0.0,-0.0,-0.2710845516309181,-1.6456799345498525,-0.640308753957244,0.0
2019-09-23,1.0,-0.0,-0.006916099773242631,-0.2984882842025699,-1.7348828420256992,-0.7390400604686319,0.0
2019-09-24,1.0,-0.0,-0.006203282730985591,-0.3255760191107344,-1.7651229097634278,-0.7560684287585728,0.0
2019-09-25,1.0,-0.0,-0.0,-0.32528638425463213,-1.7714692088875224,-0.7473283616514185,0.0
2019-09-26,1.0,-0.0,-0.0,-0.46613345697616015,-1.7595533402882426,-0.6381515397395774,0.0
2019-09-27,1.0,-0.0,-0.0,-0.4746592511358296,-1.7872865423781923,-0.6547078176406079,0.0
2019-09-30,1.0,-0.0,-0.0,-0.5082753469355663,-1.7741872076109604,-0.6488186499980344,0.0
2019-10-01,1.0,-0.0,-0.0,-0.5264321528682537,-1.7725531998894546,-0.6490583915669785,0.0
2019-10-02,1.0,-0.0,-0.0,-0.5629897768407653,-1.7813357731015553,-0.6335574207406818,0.0
2019-10-03,1.0,-0.0,-0.0,-0.5517689189720987,-1.7822202982960136,-0.6013143914052969,0.0
2019-10-04,1.0,-0.0,-0.0,-0.5655967468119546,-1.7681708713332542,-0.614276126179478,0.0
2019-10-07,1.0,-0.0,-0.0,-0.5795961910782725,-1.740131968864831,-0.6313959461061283,0.0
2019-10-08,1.0,-0.0,-0.0,-0.5482879546081405,-1.7619685566807202,-0.6300090626108199,0.0
2019-10-09,1.0,-0.0,-0.0,-0.5444583594239197,-1.7619364433312459,-0.6071931747025673,0.0
2019-10-10,1.0,-0.0,-0.012476431179042805,-0.6141132105748787,-1.72820636257873,-0.6569182011473503,0.0
2019-10-11,1.0,-0.0,-0.029087668125101277,-0.6750121536217792,-1.6919461999675904,-0.6551612380489386,0.0
2019-10-14,1.0,-0.0,-0.0,-0.7315068493150685,-1.6737343656938652,-0.5654159221758983,0.0
2019-10-15,1.0,-0.0,-0.0,-0.7642163661581136,-1.6605904497721418,-0.537943332672875,0.0
2019-10-16,1.0,-0.0,-0.006548918436197658,-0.7780512006350466,-1.6470728319110934,-0.5373685255010915,0.0
2019-10-17,1.0,-0.0,-0.0,-0.7958964143426295,-1.6490438247011951,-0.5391235059760956,0.0
2019-10-18,1.0,-0.0,-0.0015183601710153035,-0.8087265752986774,-1.6367123506612857,-0.5487673312822152,0.0
2019-10-21,1.0,-0.0,-0.0,-0.8077184563087383,-1.6297940411917617,-0.5616876624675065,0.0
2019-10-22,1.0,-0.0,-0.0,-0.8098566236670793,-1.6213506929190462,-0.5625624026518632,0.0
2019-10-23,1.0,-0.0,-0.0,-0.7702023249265919,-1.6377458670206348,-0.6144161538152125,0.0
2019-10-24,1.0,-0.0,-0.0,-0.8360275255507146,-1.6338205953011116,-0.601938189665703,0.0
2019-10-25,1.0,-0.0,-0.0,-0.8276156757416676,-1.6373255198795424,-0.6046066821307939,0.0
2019-10-28,1.0,-0.0,-0.0,-0.8470957998285643,-1.6135760643291561,-0.6210865749622433,0.0
2019-10-29,1.0,-0.0,-0.0,-0.8998473156439566,-1.594891263978872,-0.6318656377666818,0.0
2019-10-30,1.0,-0.0,-0.0,-0.8878283569913525,-1.567221406428455,-0.6239190732582803,0.0
2019-10-31,1.0,-0.0,-0.0,-0.8890691543297506,-1.5068748732508621,-0.6600283918069358,0.0
2019-11-01,1.0,-0.0,-0.0,-0.9010859397242444,-1.5102289827957862,-0.6558750559238621,0.0
2019-11-04,1.0,-0.0,-0.0,-0.9080762987012987,-1.515949675324675,-0.634375,0.0
2019-11-05,1.0,-0.0,-0.013951579811243332,-1.0217890849405007,-1.4586787033237587,-0.6089864587607714,0.0
2019-11-06,1.0,-0.0,-0.005229083665338645,-1.0343210491367862,-1.4627739043824701,-0.647742363877822,0.0
2019-11-07,1.0,-0.0,-0.0,-1.0444887946447132,-1.4651781630701426,-0.6482058958047483,0.0
2019-11-08,1.0,-0.0,-0.0,-1.0521449396084965,-1.466597251145356,-0.64618908788005,0.0
2019-11-11,1.0,-0.0,-0.0,-1.1053029666358518,-1.4424741574922262,-0.6542566602235482,0.0
2019-11-12,1.0,-0.0,-0.0,-1.1087431693989072,-1.441151744430433,-0.653551912568306,0.0
2019-11-13,1.0,-0.0,-0.0,-1.213201235203294,-1.417738891748156,-0.6579173100017156,0.0
2019-11-14,1.0,-0.0,-0.0,-1.2041437886067263,-1.4085020590253945,-0.6770332875772135,0.0
2019-11-15,1.0,-0.0,-0.0,-1.22265491270113,-1.3836442998972955,-0.6730571722013009,0.0
2019-11-18,1.0,-0.0,-0.0,-1.2254444206468196,-1.3910044977511247,-0.6671235810666095,0.0
2019-11-19,1.0,-0.0,-0.0354760326927325,-1.2380826154185995,-1.432162580075105,-0.7122597746852221,0.0
2019-11-20,1.0,-0.0,-0.035116392066787405,-1.2386147798047615,-1.4301868457087328,-0.7132823887980918,0.0
2019-11-21,1.0,-0.0,-0.00853042065354757,-1.3301588734428598,-1.4100920743816572,-0.7646687127640367,0.0
2019-11-22,1.0,-0.0,-0.0,-1.3208892802113141,-1.385119964780982,-0.69636803874092,0.0
2019-11-25,1.0,-0.0,-0.0,-1.3257362017280903,-1.3893934050432022,-0.693263974607653,0.0
2019-11-26,1.0,-0.0,-0.0,-1.3118740432976166,-1.3870544500328013,-0.6745681172097091,0.0
2019-11-27,1.0,-0.0,-0.0,-1.3078738093157387,-1.3827230621340558,-0.6788866555973084,0.0
2019-11-29,1.0,-0.0,-0.0,-1.3567148396193163,-1.4134208671131478,-0.6358829749735636,0.0
2019-12-02,1.0,-0.0,-0.01210449023185439,-1.4233456454986428,-1.3890347559076144,-0.6256953406612968,0.0
2019-12-03,1.0,-0.0,-0.0035535667280863384,-1.376941300342195,-1.3858471527594982,-0.6208212687549355,0.0
2019-12-04,1.0,-0.0,-0.0289861466513721,-1.381408276714021,-1.3855113385687814,-0.6159445866054885,0.0
2019-12-05,1.0,-0.0,-0.011278195488721804,-1.4440619621342512,-1.383186882869825,-0.6908687381103361,0.0
2019-12-06,1.0,-0.0,-0.05468426620061628,-1.4698983580922595,-1.4125005748976682,-0.6620981465299176,0.0
2019-12-09,1.0,-0.0,-0.0,-1.5353076238226888,-1.4554613185886323,-0.6950470924511504,0.0
2019-12-10,1.0,-0.0,-0.0,-1.8424061389504043,-1.6661688211361176,-0.6414997167430602,0.0
2019-12-11,1.0,-0.0,-0.0,-1.8515866474345768,-1.6549041829796003,-0.6450133937770451,0.0
2019-12-12,1.0,-0.0,-0.0,-1.8436632747456059,-1.6523280912735123,-0.6432829684448556,0.0
2019-12-13,1.0,-0.0,-0.0,-1.8831809308537963,-1.6337203328881127,-0.6202609678413644,0.0
2019-12-16,1.0,-0.0,-0.0,-1.9008251755420018,-1.6321049664291938,-0.5923837835067398,0.0
2019-12-17,1.0,-0.0,-0.0,-2.016310967536938,-1.7084149764338294,-0.5710956945400625,0.0
2019-12-18,1.0,-0.0,-0.0,-2.1584319443665527,-1.814704727721384,-0.6350737479670236,0.0
2019-12-19,1.0,-0.0,-0.0,-2.170878256963163,-1.7928459119496856,-0.6517295597484277,0.0
2019-12-20,1.0,-0.0,-0.0,-2.183125599232982,-1.80497433872878,-0.6517962889853929,0.0
2019-12-23,1.0,-0.0,-0.0,-2.1783762465491012,-1.8070313820496928,-0.6487126035269593,0.0
2019-12-24,1.0,-0.0,-0.0,-2.179809480863536,-1.8081280649343328,-0.6486669297108393,0.0
2019-12-26,1.0,-0.0,-0.0,-2.1778153153153155,-1.7964527027027026,-0.6563626126126125,0.0
2019-12-27,1.0,-0.0,-0.0019214467363662053,-2.1950268437411697,-1.7923707261938402,-0.6620514269567674,0.0
2019-12-30,1.0,-0.0,-0.0024449877750611247,-2.2428498322624666,-1.8217433331437995,-0.6189799283561722,0.0
2019-12-31,1.0,-0.0,-0.0,-2.2468114052491353,-1.8029023297998978,-0.6184456663454453,0.0
2020-01-02,1.0,-0.0,-0.007205673758865249,-2.244936170212766,-1.8105531914893618,-0.6110638297872341,0.0
2020-01-03,1.0,-0.0,-0.0,-2.2355542954352137,-1.8013042245534447,-0.6336830167280976,0.0
2020-01-06,1.0,-0.0,-0.003780718336483932,-2.248152603540127,-1.822707223463367,-0.6537205705447672,0.0
2020-01-07,1.0,-0.0,-0.0,-2.2604178624727354,-1.814200436230054,-0.6653082309723338,0.0
2020-01-08,1.0,-0.0,-0.0,-2.26035808561919,-1.8126936761161483,-0.6654424423275564,0.0
2020-01-09,1.0,-0.0,-0.028403636568976227,-2.199277203681744,-1.766164097351629,-0.6530012987746344,0.0
2020-01-10,1.0,-0.0,-0.03173169216870871,-2.1973349895545145,-1.7629721641917455,-0.6541132629439331,0.0
2020-01-13,1.0,-0.0,-0.03614661336636451,-2.2002702550532067,-1.750914925961376,-0.6429818140870447,0.0
2020-01-14,1.0,-0.0,-0.0225659791528055,-2.14604125083167,-1.722943002883123,-0.6529163894433356,0.0
2020-01-15,1.0,-0.0,-0.03125849415602066,-2.09741777656972,-1.6850774667029085,-0.6225061157923348,0.0
2020-01-16,1.0,-0.0,-0.0126364467387213,-2.0606011722320803,-1.6533311824487822,-0.6506425767596924,0.0
2020-01-17,1.0,-0.0,-0.005855178341211861,-2.052105715513537,-1.6660399656209712,-0.6477223893425011,0.0
2020-01-21,1.0,-0.0,-0.01627807026968948,-2.0392715160631782,-1.6745997636187815,-0.6421510690877834,0.0
2020-01-22,1.0,-0.0,-0.027794172881901592,-2.0210870848312497,-1.687986263883672,-0.6288029189247196,0.0
2020-01-23,1.0,-0.0,-0.025373859525994708,-2.0135507207255845,-1.7175403552340331,-0.6422825676186363,0.0
2020-01-24,1.0,-0.0,-0.030794078061911173,-2.0127590847913863,-1.7139165545087482,-0.6261103633916555,0.0
2020-01-27,1.0,-0.0,-0.01701100080493695,-2.02334317145157,-1.6912798497451034,-0.6346122887040516,0.0
2020-01-28,1.0,-0.0,-0.06360954679538751,-2.06414588361491,-1.6641995172968624,-0.5714132475194422,0.0
2020-01-29,1.0,-0.0,-0.06400297935731007,-2.0422430304320067,-1.640881038518834,-0.5731538625239413,0.0
2020-01-30,1.0,-0.0,-0.05245571231568897,-2.030709663731834,-1.6503659700859232,-0.5703829426116473,0.0
2020-01-31,1.0,-0.0,-0.08750859742870747,-2.009100047616528,-1.6274271202581871,-0.5666895931432199,0.0
2020-02-03,1.0,-0.0,-0.06638271348431332,-1.97475586952005,-1.597340536048203,-0.5557864118013713,0.0
2020-02-04,1.0,-0.0,-0.03762685402029665,-1.9726775956284155,-1.6095238095238096,-0.5843871975019517,0.0
2020-02-05,1.0,-0.0,-0.0395973499049869,-1.9358019618920446,-1.591340968619999,-0.5691541266498896,0.0
2020-02-06,1.0,-0.0,-0.045907363664373015,-1.9564034096744378,-1.583855396939509,-0.5488856937455069,0.0
2020-02-07,1.0,-0.0,-0.055484268336498485,-1.954011189241903,-1.5772211671713803,-0.5459118205615151,0.0
2020-02-10,1.0,-0.0,-0.03644448987937027,-1.949447965651196,-1.5779492946227764,-0.5475874054385607,0.0
2020-02-11,1.0,-0.0,-0.03785022924095772,-1.9312786551197147,-1.571523178807947,-0.5536423841059602,0.0
2020-02-12,1.0,-0.0,-0.037802957166810626,-1.9127076876174989,-1.5647070778923835,-0.565824907270972,0.0
2020-02-13,1.0,-0.0,-0.04538293439040504,-1.9153326218427607,-1.5661432128881436,-0.5552167505209128,0.0
2020-02-14,1.0,-0.0,-0.03957257528503502,-1.9195766654736948,-1.5749782708727438,-0.5786594406667007,0.0
2020-02-18,1.0,-0.0,-0.049084983705189274,-1.8590122837803962,-1.52048132364001,-0.5852093256455253,0.0
2020-02-19,1.0,-0.0,-0.10552613170780453,-1.8445088438093333,-1.4683721395023481,-0.5780953332667133,0.0
2020-02-20,1.0,-0.0,-0.10886672347250764,-1.8465239837602125,-1.4760663625883415,-0.580873139191018,0.0
2020-02-21,1.0,-0.0,-0.11459324155193992,-1.8454568210262827,-1.4686858573216521,-0.5775719649561952,0.0
2020-02-24,1.0,-0.0,-0.12172952342690704,-1.854316275799729,-1.471551247928489,-0.5742479787073771,0.0
2020-02-25,1.0,-0.0,-0.19719781524578486,-1.7520303965803847,-1.2790786036570887,-0.521158869627167,0.0
2020-02-26,1.0,-0.0,-0.1576418406948808,-1.7219552762890409,-1.2827111439659953,-0.4579098133431898,0.0
2020-02-27,1.0,-0.0,-0.1476234425473004,-1.7149053991693586,-1.3046146746654361,-0.44753114905399166,0.0
2020-02-28,1.0,-0.0,-0.26119434840141714,-1.5198702351987023,-1.0874204977163102,-0.40009390873778117,0.0
2020-03-02,1.0,-0.0,-0.24539067489887162,-1.5154779646582925,-1.0960187353629978,-0.4011922503725782,0.0
2020-03-03,1.0,-0.0,-0.34931177976952626,-1.309298975672215,-0.9881962227912932,-0.3544734314980794,0.0
2020-03-04,1.0,-0.0,-0.39667047109291986,-1.3268133338580819,-0.9094415364634579,-0.3026486677948758,0.0
2020-03-05,1.0,-0.0,-0.5717928902627513,-1.2095440494590417,-0.8339644513137559,-0.24872488408037097,0.0
2020-03-06,1.0,-0.0,-0.6198639248926223,-1.1662548937625907,-0.7903759169865826,-0.22452392717321068,0.0
2020-03-09,1.0,-0.0,-0.6142130065975495,-1.165881244109331,-0.7819415645617342,-0.2079924599434496,0.0
2020-03-10,1.0,-0.10257088097283723,-0.3896636045205208,-0.9605115326151609,-0.6697177978983543,-0.1819773973960743,0.0
2020-03-11,1.0,-0.04807199590058929,-0.4611516781962593,-0.9481488598513963,-0.6076095311299,-0.13768255188316678,0.0
2020-03-12,1.0,-0.07590617025855444,-0.3724290589356534,-0.8809296891812955,-0.6066344882712823,-0.1385003228087435,0.0
2020-03-13,1.0,-0.1969653345617874,-0.3110100195784867,-0.7167741563975584,-0.5133018541978578,-0.14116664747207186,0.0
2020-03-16,1.0,-0.16780415020308917,-0.3722196126108701,-0.658533889641071,-0.4750352297532535,-0.08952502003260479,0.0
2020-03-17,1.0,-0.23632475329159258,-0.2780654968952101,-0.4579114168663523,-0.43987529308701145,-0.16441215119424907,0.0
2020-03-18,1.0,-0.2320715865470168,-0.3225462033200295,-0.3706179932379185,-0.44822940234384934,-0.16867071713653814,0.0
2020-03-19,1.0,-0.22551154781199353,-0.32242706645056723,-0.3636294570502431,-0.45142828200972446,-0.16941855753646679,0.0
2020-03-20,1.0,-0.2514024406455215,-0.14859224204397414,-0.4832637651875681,-0.5151676282136495,-0.2602291760827373,0.0
2020-03-23,1.0,-0.25596021262038837,-0.20369980527340667,-0.41876743329298455,-0.5076048629019525,-0.24540813641387293,0.0
2020-03-24,1.0,-0.25350483377861016,-0.20037458341366676,-0.5065414382901369,-0.5504172749056655,-0.24345167598534717,0.0
2020-03-25,1.0,-0.2635270541082164,-0.20309039130893367,-0.4096877966459234,-0.5449056006750342,-0.21561544140913402,0.0
2020-03-26,1.0,-0.25014965986394555,-0.21521088435374147,-0.4646530612244898,-0.5744217687074831,-0.21668027210884355,0.0
2020-03-27,1.0,-0.2503819292885203,-0.2159537319947621,-0.4677269751200349,-0.5775862068965517,-0.2163902226102139,0.0
2020-03-30,1.0,-0.24089833872590335,-0.21039179966828897,-0.4771200957067892,-0.5806030615296772,-0.20992957937953724,0.0
2020-03-31,1.0,-0.22552258204267303,-0.22709303584966967,-0.48348315823675947,-0.5677732048088379,-0.20383407343225388,0.0
2020-04-01,1.0,-0.23354995938261572,-0.24800974817221771,-0.4598158678581099,-0.5726238830219333,-0.19385323585161116,0.0
2020-04-02,1.0,-0.2302854509474369,-0.24920708070156414,-0.4620347529073708,-0.576703082219632,-0.1925777331995988,0.0
2020-04-03,1.0,-0.23044666287909532,-0.2494386278170062,-0.4612991369748126,-0.5730054378703027,-0.19119119119119118,0.0
2020-04-06,1.0,-0.2352345780331008,-0.27356038845575165,-0.46912871016276847,-0.5735740664751744,-0.18410614143072085,0.0
2020-04-07,1.0,-0.23136827773995916,-0.2702246426140231,-0.46643975493533013,-0.571218515997277,-0.18371681415929203,0.0
2020-04-08,1.0,-0.22813957929773823,-0.2713284042233923,-0.45578806646113545,-0.5732409352576869,-0.1997926499877227,0.0
2020-04-09,1.0,-0.22867237396385381,-0.25995379807039,-0.4563391765185487,-0.5715994020926757,-0.20119581464872943,0.0
2020-04-13,1.0,-0.22293010972256252,-0.27830869340303305,-0.45144164012088545,-0.5715919300824961,-0.19837185874921723,0.0
2020-04-14,1.0,-0.22084286180986606,-0.2774692366329086,-0.4531198954590004,-0.5712185560274421,-0.19977131656321465,0.0
2020-04-15,1.0,-0.20425762711864406,-0.28631864406779656,-0.4410847457627118,-0.5713084745762711,-0.2088677966101695,0.0
2020-04-16,1.0,-0.19705155702766544,-0.2941384084923846,-0.4386284038769582,-0.5737246490918471,-0.21141367795183666,0.0
2020-04-17,1.0,-0.2025612441882596,-0.29095407705484105,-0.44451997063541693,-0.5737241360559014,-0.20718344707577693,0.0
2020-04-20,1.0,-0.19200416506823037,-0.3150380884528964,-0.43615388831040725,-0.5825615169616923,-0.21444621033594563,0.0
2020-04-21,1.0,-0.19204209141729695,-0.31316452921188204,-0.4351090650005481,-0.5817439438781102,-0.21826701742847746,0.0
2020-04-22,1.0,-0.19657460693339207,-0.30668832778037836,-0.444309827353581,-0.5885948729245257,-0.21736376903378582,0.0
2020-04-23,1.0,-0.20460513585980045,-0.3008817757138514,-0.44945683721701635,-0.5938303341902313,-0.21544074964756613,0.0
2020-04-24,1.0,-0.20343902911010975,-0.3015785254195118,-0.45039117573881077,-0.5936748403505376,-0.21540928316700303,0.0
2020-04-27,1.0,-0.2138235539140818,-0.30074144011552023,-0.4461414567770959,-0.5979284107633779,-0.218238871455944,0.0
2020-04-28,1.0,-0.20735953647733923,-0.31797543107050336,-0.44357781553803727,-0.5960611716203794,-0.22064681467450348,0.0
2020-04-29,1.0,-0.20652295008912652,-0.3205492424242424,-0.4398952762923351,-0.5949476381461675,-0.22328988413547238,0.0
2020-04-30,1.0,-0.21004014936687537,-0.34244883061459414,-0.43622427492489546,-0.593227952943819,-0.22567874891203638,0.0
2020-05-01,1.0,-0.20717153848313818,-0.35161317496419847,-0.43164013141268637,-0.5907112571252071,-0.2268272821722405,0.0
2020-05-04,1.0,-0.21492204899777284,-0.34554565701559015,-0.41653674832962134,-0.586163697104677,-0.22079621380846326,0.0
2020-05-05,1.0,-0.21412218003127093,-0.3464094259548805,-0.3988720125083761,-0.5980567344203708,-0.2346158141612687,0.0
2020-05-06,1.0,-0.21082016637820336,-0.34651889900061417,-0.3922170733069064,-0.6001898274803193,-0.24183462676567474,0.0
2020-05-07,1.0,-0.21676389315320851,-0.35503949535266704,-0.38381667457504115,-0.5979289362771094,-0.23764200184218606,0.0
2020-05-08,1.0,-0.2130634621774283,-0.33838188060693325,-0.3833204120057593,-0.5902923911839628,-0.24382545132351313,0.0
2020-05-11,1.0,-0.21743340064732083,-0.33049323632742267,-0.38728595535146204,-0.5931561039032892,-0.2379595562809483,0.0
2020-05-12,1.0,-0.2117099542971798,-0.3380615316018281,-0.36049492810166095,-0.6106342659681195,-0.2658845167762791,0.0
2020-05-13,1.0,-0.2290772532188841,-0.29952563812965893,-0.38474135983736163,-0.6471086514569686,-0.26315789473684215,0.0
2020-05-14,1.0,-0.22934484997318433,-0.2947187173624637,-0.3832669997459565,-0.6515651903915094,-0.263810088350693,0.0
2020-05-15,1.0,-0.23157270699827798,-0.30282584761313275,-0.3864156056799255,-0.6516105355277645,-0.25059989272506566,0.0
2020-05-18,1.0,-0.2352658235011176,-0.28843052372464134,-0.3720963132727838,-0.6526610644257702,-0.2809608691961633,0.0
2020-05-19,1.0,-0.26994056928370347,-0.22967554809907015,-0.4511900361134018,-0.6700884351807093,-0.22268035374072287,0.0
2020-05-20,1.0,-0.2680884991030496,-0.23295082434010078,-0.449728067427888,-0.6745351519120704,-0.22213047068538397,0.0
2020-05-21,1.0,-0.27048596266210634,-0.23431665954111444,-0.44930882143366113,-0.6763004132820294,-0.21978053299130682,0.0
2020-05-22,1.0,-0.2714155355309684,-0.2318067754077792,-0.44938405383825714,-0.6775692939431961,-0.22142694194137105,0.0
2020-05-26,1.0,-0.2712144997859283,-0.22925645782788642,-0.44946482089339235,-0.6792635935493079,-0.22508919651776796,0.0
2020-05-27,1.0,-0.2706490096466693,-0.23020720360751182,-0.45042525258290994,-0.6787773274730293,-0.22398538729379527,0.0
2020-05-28,1.0,-0.25838502182402945,-0.24339535952216862,-0.4423673328738801,-0.6795887893406847,-0.2478175970594992,0.0
2020-05-29,1.0,-0.26082835477941174,-0.24098115808823528,-0.4444508272058823,-0.682961856617647,-0.24302045036764705,0.0
2020-06-01,1.0,-0.26324717518185214,-0.2395273281389264,-0.45044708317759696,-0.6827003248900261,-0.2392110635116874,0.0
2020-06-02,1.0,-0.26477867956023715,-0.24209981005007772,-0.45087204282507337,-0.6823807056927417,-0.23789788752662178,0.0
2020-06-03,1.0,-0.2716489762774781,-0.24383736442201728,-0.44492778841134506,-0.6974653442375732,-0.24221332869323123,0.0
2020-06-04,1.0,-0.2686217178589005,-0.24546217757577513,-0.44150768607243146,-0.6944967142402223,-0.24485423964334307,0.0
2020-06-05,1.0,-0.2869651220292637,-0.25130174244407594,-0.4532972627047153,-0.6994793030223696,-0.2178782325391977,0.0
2020-06-08,1.0,-0.2875516498865157,-0.2549903974858872,-0.45035791188965835,-0.69981958912879,-0.21713321305941918,0.0
2020-06-09,1.0,-0.3017329255861366,-0.25160914518712685,-0.454667249162662,-0.7028396679772827,-0.2016601135867191,0.0
2020-06-10,1.0,-0.29254698260768064,-0.2582000700361854,-0.4483191315513015,-0.7086786506361621,-0.21042955527022295,0.0
2020-06-11,1.0,-0.3015228129658317,-0.2497880922456376,-0.46350802326601,-0.7085026159646918,-0.19957326162569783,0.0
2020-06-12,1.0,-0.30222299611120784,-0.24145336351500377,-0.4716756631261246,-0.6881420860177607,-0.19853154564977654,0.0
2020-06-15,1.0,-0.303777971519907,-0.24405696018599243,-0.4688172043010752,-0.6899157221737866,-0.19953501888985758,0.0
2020-06-16,1.0,-0.30780632411067194,-0.23134154847709837,-0.465153452685422,-0.696524064171123,-0.20547547082073936,0.0
2020-06-17,1.0,-0.3056644310890457,-0.22724501350056617,-0.46662601980083035,-0.6963388787271724,-0.20744418314316407,0.0
2020-06-18,1.0,-0.30788441992159143,-0.22398722230288953,-0.46926092638304057,-0.6971104980397852,-0.20577900392042983,0.0
2020-06-19,1.0,-0.31148017800529365,-0.2248625694424246,-0.470114307320904,-0.6990779791163725,-0.20304819522410633,0.0
2020-06-22,1.0,-0.3100154352447797,-0.2247429886128666,-0.4819291143664268,-0.6946442612924834,-0.20094941316946735,0.0
2020-06-23,1.0,-0.3109123747378234,-0.22526800279655093,-0.4822302493591238,-0.6950885574458169,-0.1995746912141692,0.0
2020-06-24,1.0,-0.314198250728863,-0.22460641399416906,-0.48093294460641395,-0.697667638483965,-0.19810495626822155,0.0
2020-06-25,1.0,-0.315184654522062,-0.22664405391970524,-0.478464282581362,-0.7037047866896693,-0.2000643293663557,0.0
2020-06-26,1.0,-0.3153384997806697,-0.22620266120777893,-0.4789296680801287,-0.7040502997514256,-0.1999122678754204,0.0
2020-06-29,1.0,-0.3132230922052121,-0.2236180904522613,-0.4797826341007363,-0.704803085193409,-0.2001577655720463,0.0
2020-06-30,1.0,-0.3163813752409885,-0.21548752701992174,-0.4829993573640241,-0.7055850908453585,-0.2006484781211661,0.0
2020-07-01,1.0,-0.3117102921007324,-0.21520908109369985,-0.4824185123581079,-0.706586127403776,-0.20216522221249525,0.0
2020-07-02,1.0,-0.32000467672161814,-0.20983865310417402,-0.4868174909388519,-0.7113293581199579,-0.19493160294633463,0.0
2020-07-06,1.0,-0.32100894370725436,-0.20982638685918048,-0.4863506167066113,-0.711287776933419,-0.19433565207225112,0.0
2020-07-07,1.0,-0.3175938093152285,-0.21258577894583153,-0.4824645933712951,-0.7117243393196088,-0.19576580522704046,0.0
2020-07-08,1.0,-0.31907683318726265,-0.2128834355828221,-0.4878469179082676,-0.7115395851592171,-0.19006719252118026,0.0
2020-07-09,1.0,-0.31719425300782617,-0.21498656698983765,-0.4852528910174045,-0.7102266090409999,-0.19255928045789042,0.0
2020-07-10,1.0,-0.31602313219230094,-0.21753607103218647,-0.4832934166715345,-0.7106723523570302,-0.19320637887727085,0.0
2020-07-13,1.0,-0.32168055515228944,-0.22510960773496705,-0.4769025289625737,-0.7007636247495718,-0.17908887662959844,0.0
2020-07-14,1.0,-0.31680872035716356,-0.2351713341450687,-0.47651765524439027,-0.6982663651649561,-0.17226184263929958,0.0
2020-07-15,1.0,-0.3212949264641894,-0.22919386186290722,-0.4791866098105764,-0.6974153685492995,-0.17373016563687524,0.0
2020-07-16,1.0,-0.3252421553274172,-0.22217388782553216,-0.48268661910562033,-0.6962763180789977,-0.17371382170407748,0.0
2020-07-17,1.0,-0.32635242929659175,-0.2228281363306744,-0.48281363306744013,-0.6959535895576505,-0.17270485859318346,0.0
2020-07-20,1.0,-0.3336920794671166,-0.2247883882602752,-0.4854707815817796,-0.6922830797870794,-0.17251810698391462,0.0
2020-07-21,1.0,-0.36140135218193,-0.21737348903913134,-0.5012438903035092,-0.6918956888225481,-0.1548862937922557,0.0
2020-07-22,1.0,-0.34565543181217123,-0.2341394610796039,-0.4908759660309718,-0.7050924157385913,-0.1627339778437307,0.0
2020-07-23,1.0,-0.34775315617550984,-0.239722197698714,-0.49321679762220066,-0.7056001883405433,-0.1565286483623201,0.0
2020-07-24,1.0,-0.3383498427441874,-0.24481937626759942,-0.48843361453220074,-0.7035360512624556,-0.16425149172569883,0.0
2020-07-27,1.0,-0.34274454443856245,-0.24636786071407565,-0.4873536850773484,-0.7066643138638904,-0.15787306629021822,0.0
2020-07-28,1.0,-0.34078772680336333,-0.2364065496385898,-0.47900870334857654,-0.7215223484289719,-0.1725623248266706,0.0
2020-07-29,1.0,-0.34958530805687205,-0.2344490521327014,-0.47950236966824644,-0.7188684834123222,-0.17970971563981042,0.0
2020-07-30,1.0,-0.34875666074600353,-0.22833037300177622,-0.4793664890467732,-0.7185612788632327,-0.18528715216104205,0.0
2020-07-31,1.0,-0.34590766313044513,-0.22953831565222546,-0.47958276536478406,-0.7202335091566407,-0.18805191726426837,0.0
2020-08-03,1.0,-0.34472233746221775,-0.22933088366028567,-0.4783085402714396,-0.7194926806139987,-0.19145972856042198,0.0
2020-08-04,1.0,-0.34246169348863403,-0.22278533534868558,-0.4761566047242228,-0.7244894934945615,-0.19783053258646752,0.0
2020-08-05,1.0,-0.3429460580912863,-0.22225844694724364,-0.47614107883817425,-0.7229697688203913,-0.19949614700652044,0.0
2020-08-06,1.0,-0.3302641642642819,-0.21809731129022766,-0.47011237277166557,-0.7141554391951521,-0.20906630581867386,0.0
2020-08-07,1.0,-0.33276620709885596,-0.22651804048107949,-0.463977706072162,-0.7010853622763273,-0.20903490759753596,0.0
2020-08-10,1.0,-0.3322379038173762,-0.22754614007804932,-0.464305624834952,-0.7012118189020276,-0.2088847158240662,0.0
2020-08-11,1.0,-0.3236415913625162,-0.23371669991785002,-0.4515021711066777,-0.699067010914212,-0.22600046942847085,0.0
2020-08-12,1.0,-0.3140052739525344,-0.23545268092587168,-0.43820685613829474,-0.7028127746850279,-0.23949604453559917,0.0
2020-08-13,1.0,-0.3096757199719036,-0.24250760945914307,-0.4259541091079373,-0.7017677358932335,-0.24680988059002576,0.0
