Date,IESC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-0.591639972363545,-0.09961685823754789,-0.8753533069530808,-0.573864706990767,0.0
2019-09-17,1.0,-0.0,-0.5748689126817169,-0.10226380734088983,-0.8811579641433012,-0.5814939244560269,0.0
2019-09-18,1.0,-0.0,-0.5694178265104151,-0.10748059945332872,-0.8838166451977756,-0.5810738634578528,0.0
2019-09-19,1.0,-0.0,-0.5672907765770294,-0.10740764011058054,-0.8874088967077156,-0.5793855240010053,0.0
2019-09-20,1.0,-0.0,-0.5743128498647714,-0.12406440656645072,-0.8734826089691176,-0.5730234605950061,0.0
2019-09-23,1.0,-0.0,-0.5693502067093761,-0.11907091236153629,-0.8961719317070093,-0.5712752863950515,0.0
2019-09-24,1.0,-0.0,-0.5679149476356712,-0.12580133291018725,-0.9040622024754047,-0.5758172008886068,0.0
2019-09-25,1.0,-0.0,-0.5635033722808018,-0.12178208416452932,-0.9024413413128146,-0.5787340489534847,0.0
2019-09-26,1.0,-0.0,-0.547264002061258,-0.18461142065767014,-0.9327836645302586,-0.5560565557666913,0.0
2019-09-27,1.0,-0.0,-0.5185462111114724,-0.18266636325216995,-0.966418516953285,-0.5832385163031111,0.0
2019-09-30,1.0,-0.0,-0.45762214983713356,-0.23693811074918567,-0.9569055374592833,-0.6058631921824105,0.0
2019-10-01,1.0,-0.0,-0.4998552449576994,-0.20413677743108052,-0.9376266606620132,-0.5751922025283881,0.0
2019-10-02,1.0,-0.0,-0.5178444430076938,-0.23427296825499452,-0.9329863580526281,-0.5475851813538501,0.0
2019-10-03,1.0,-0.0,-0.5510643079590329,-0.22608918997014155,-0.9167496067036953,-0.516711079718753,0.0
2019-10-04,1.0,-0.0,-0.5678356358483883,-0.24152255820693655,-0.8950826007149068,-0.5158599813222555,0.0
2019-10-07,1.0,-0.0,-0.557162975291256,-0.2028869542952247,-0.9120791191908847,-0.5284854692100883,0.0
2019-10-08,1.0,-0.0,-0.5595466769112561,-0.1926943270585222,-0.9203163017031629,-0.5288769368677168,0.0
2019-10-09,1.0,-0.0,-0.5753934191702432,-0.196343983468447,-0.9028135431568909,-0.5046256556986171,0.0
2019-10-10,1.0,-0.0,-0.5916156078684296,-0.22489519509835537,-0.8870686875201548,-0.5211544663011932,0.0
2019-10-11,1.0,-0.0,-0.6030305955023646,-0.2252356593636393,-0.8896502911559373,-0.4992439597207477,0.0
2019-10-14,1.0,-0.0,-0.584057081974623,-0.24769960933716462,-0.9142156071417041,-0.4826461757014174,0.0
2019-10-15,1.0,-0.0,-0.5924829450379715,-0.27941176470588236,-0.8963830608829965,-0.4496395932552452,0.0
2019-10-16,1.0,-0.0,-0.6198344445518085,-0.2843430927303765,-0.8741263246046317,-0.44261925467839075,0.0
2019-10-17,1.0,-0.0,-0.6068660379795892,-0.30357834905051023,-0.8702041079963829,-0.44890840976618007,0.0
2019-10-18,1.0,-0.0,-0.6509970137751662,-0.3421635680570273,-0.7677166618501751,-0.45011720129724175,0.0
2019-10-21,1.0,-0.0,-0.5991532762436255,-0.3456813881137945,-0.7561499727380608,-0.5063023188684691,0.0
2019-10-22,1.0,-0.0,-0.5728167753484209,-0.3449686740825981,-0.7511827132080297,-0.5275540212249072,0.0
2019-10-23,1.0,-0.0,-0.5713004484304933,-0.35169762972453555,-0.7651825752722614,-0.514862267777066,0.0
2019-10-24,1.0,-0.0,-0.5648411263239472,-0.3789072591061741,-0.769697752518729,-0.5156936192198398,0.0
2019-10-25,1.0,-0.0,-0.5669128793987679,-0.36357771828532726,-0.7738283391929814,-0.5211753701254718,0.0
2019-10-28,1.0,-0.0,-0.5560063897763577,-0.34862619808306705,-0.7807667731629393,-0.5094888178913738,0.0
2019-10-29,1.0,-0.0,-0.5519559902200489,-0.4110796551280402,-0.7444022648307811,-0.509651267533136,0.0
2019-10-30,1.0,-0.0,-0.5538328197226502,-0.4087699024139702,-0.7389894709809963,-0.5084424756034925,0.0
2019-10-31,1.0,-0.0,-0.5623502348317838,-0.3960829419470271,-0.7368286526726093,-0.49972842582830124,0.0
2019-11-01,1.0,-0.0,-0.5531785233177241,-0.39550323946372445,-0.7352941176470589,-0.5233818718327026,0.0
2019-11-04,1.0,-0.0,-0.5443098349709052,-0.37425673312346974,-0.7638716652357785,-0.49731311011478907,0.0
2019-11-05,1.0,-0.0,-0.5442503545184993,-0.3985110223024365,-0.7598298311202785,-0.5202720123759185,0.0
2019-11-06,1.0,-0.0,-0.5259338107218888,-0.3911360557383395,-0.7369847106638281,-0.571543771369589,0.0
2019-11-07,1.0,-0.0,-0.48654336734693876,-0.3820790816326531,-0.7422831632653061,-0.5778698979591836,0.0
2019-11-08,1.0,-0.0,-0.4755150934355534,-0.38945855294681364,-0.7471649896182718,-0.5822392589043284,0.0
2019-11-11,1.0,-0.0,-0.47646401787138976,-0.3855433221637147,-0.7482367959151108,-0.5810435615126855,0.0
2019-11-12,1.0,-0.0,-0.42134372446734963,-0.3741436741876689,-0.7515869524228521,-0.595405694173842,0.0
2019-11-13,1.0,-0.0,-0.4298564593301435,-0.44606060606060605,-0.7217224880382774,-0.5921531100478469,0.0
2019-11-14,1.0,-0.0,-0.42984274823769575,-0.44952314120761694,-0.721731364230806,-0.5886255621830244,0.0
2019-11-15,1.0,-0.0,-0.42655177916068293,-0.46312430189883513,-0.711791925961385,-0.5898516036381043,0.0
2019-11-18,1.0,-0.0,-0.4182785762085338,-0.4645486122175839,-0.7186195468595648,-0.5851948631337434,0.0
2019-11-19,1.0,-0.0,-0.45840002613268876,-0.47182569496619087,-0.7377584686244405,-0.5985692352921961,0.0
2019-11-20,1.0,-0.0,-0.4870445876627647,-0.5088123109298961,-0.7322109693542023,-0.5601078521636196,0.0
2019-11-21,1.0,-0.0,-0.4528823374572256,-0.5800210581732034,-0.6603053435114503,-0.5970979205053961,0.0
2019-11-22,1.0,-0.0,-0.4572794723825226,-0.593800494641385,-0.6590272052761748,-0.5875020610057708,0.0
2019-11-25,1.0,-0.0,-0.46002287207972553,-0.5892827969286065,-0.6483254370200948,-0.5698415291619017,0.0
2019-11-26,1.0,-0.0,-0.47005686433793664,-0.5770268074735986,-0.6464662875710804,-0.5558407798537773,0.0
2019-11-27,1.0,-0.0,-0.42364231608678904,-0.570163050455771,-0.6549300295288227,-0.56095134163564,0.0
2019-11-29,1.0,-0.0,-0.427717497238646,-0.5970697160678319,-0.6790981742576832,-0.544798908452992,0.0
2019-12-02,1.0,-0.0,-0.4343510697735564,-0.630525520097282,-0.677654714562724,-0.5440234002694976,0.0
2019-12-03,1.0,-0.0,-0.4296926095487246,-0.6104643557880968,-0.6819816873773709,-0.5479725310660563,0.0
2019-12-04,1.0,-0.0,-0.4373974131705075,-0.6145361433917668,-0.6837371150942158,-0.5471406998883855,0.0
2019-12-05,1.0,-0.0,-0.4299248070489251,-0.6375501010301766,-0.6804796449037729,-0.5645102520785716,0.0
2019-12-06,1.0,-0.0,-0.4680057774344161,-0.6549326525813711,-0.7053844345168117,-0.5306506331665044,0.0
2019-12-09,1.0,-0.0,-0.44209878331402086,-0.7132821552723059,-0.8663818076477404,-0.5993264774044031,0.0
2019-12-10,1.0,-0.0,-0.4361895719598069,-0.9269720705752037,-1.0225492523142654,-0.5702587230002374,0.0
2019-12-11,1.0,-0.0,-0.4320317145688801,-0.9337165510406343,-1.023548067393459,-0.5750247770069377,0.0
2019-12-12,1.0,-0.0,-0.41479953999286195,-0.931990323987786,-1.032240155450688,-0.5865487567910537,0.0
2019-12-13,1.0,-0.0,-0.4131295533734558,-0.9528428888184985,-1.0147291732657586,-0.578753563509661,0.0
2019-12-16,1.0,-0.0,-0.4127322210389303,-0.9711276771979649,-1.0124245651402202,-0.5480219303435492,0.0
2019-12-17,1.0,-0.0,-0.38153846153846155,-1.0553036437246963,-1.0746153846153845,-0.5371255060728746,0.0
2019-12-18,1.0,-0.0,-0.3882013900661129,-1.1420155958637057,-1.142142736056959,-0.5656890998474317,0.0
2019-12-19,1.0,-0.0,-0.41172973202531105,-1.1504650273920243,-1.1195056695120398,-0.5651250690109143,0.0
2019-12-20,1.0,-0.0,-0.44282010964259916,-1.1597042199651524,-1.1081976966554759,-0.5389911180995283,0.0
2019-12-23,1.0,-0.0,-0.4561105928250361,-1.1542702060893901,-1.0993130353659573,-0.5308285980832839,0.0
2019-12-24,1.0,-0.0,-0.45767319373062054,-1.1456059125854818,-1.1143439663594275,-0.5298814934375399,0.0
2019-12-26,1.0,-0.0,-0.4520059435364041,-1.1444279346210995,-1.1087242623646785,-0.5401825514752706,0.0
2019-12-27,1.0,-0.0,-0.4554388054622028,-1.1508061428510656,-1.1081380014463778,-0.5396690347556047,0.0
2019-12-30,1.0,-0.0,-0.4573626843342595,-1.18384270143193,-1.1292583885445608,-0.5039965804659116,0.0
2019-12-31,1.0,-0.0,-0.4597627581498549,-1.1859959037378391,-1.120626386755419,-0.5005547021676053,0.0
2020-01-02,1.0,-0.0,-0.46738477383915544,-1.198051669384602,-1.1288730581066002,-0.4972105398678225,0.0
2020-01-03,1.0,-0.0,-0.48230896287924896,-1.2414152829696603,-1.107102495001304,-0.515821959488829,0.0
2020-01-06,1.0,-0.0,-0.4948170731707317,-1.2347996515679442,-1.1050522648083623,-0.5207752613240418,0.0
2020-01-07,1.0,-0.0,-0.4917668583376895,-1.2348405645582854,-1.113477957832375,-0.5160742289597492,0.0
2020-01-08,1.0,-0.0,-0.4819535698642138,-1.2481384143670609,-1.1090670170827857,-0.5409986859395531,0.0
2020-01-09,1.0,-0.0,-0.503284179390143,-1.2217147331332376,-1.0877811127060768,-0.5371264517812867,0.0
2020-01-10,1.0,-0.0,-0.5066428540314502,-1.2239839700309274,-1.0848978525068607,-0.5404887398179204,0.0
2020-01-13,1.0,-0.0,-0.5096597337046385,-1.2301366286659126,-1.0778000174049256,-0.5336350187102951,0.0
2020-01-14,1.0,-0.0,-0.5012087380774471,-1.2810425915344381,-1.1068524460463276,-0.5063513691705859,0.0
2020-01-15,1.0,-0.0,-0.5059948867142732,-1.287490081988892,-1.1085250815480912,-0.5060389667636428,0.0
2020-01-16,1.0,-0.0,-0.49148879872993473,-1.275445404833304,-1.1120568001411184,-0.5309137414005998,0.0
2020-01-17,1.0,-0.0,-0.481828994317431,-1.2713536848596978,-1.1192017972776531,-0.5326637593057575,0.0
2020-01-21,1.0,-0.0,-0.48585009462611684,-1.262884556137494,-1.123894194797764,-0.5286299018529114,0.0
2020-01-22,1.0,-0.0,-0.5164301402263897,-1.1448724446697078,-1.1044940023652645,-0.45788984625781387,0.0
2020-01-23,1.0,-0.0,-0.5090546672886891,-1.1483947580474152,-1.1081470800288393,-0.4754654565503202,0.0
2020-01-24,1.0,-0.0,-0.49588451834388053,-1.0855772014724738,-1.0620010754022418,-0.492699673243165,0.0
2020-01-27,1.0,-0.0,-0.474578373015873,-1.1022238756613756,-1.0483217592592593,-0.5084738756613757,0.0
2020-01-28,1.0,-0.0,-0.5359160273164152,-1.1937863586544137,-1.0383610150914764,-0.4474327628361858,0.0
2020-01-29,1.0,-0.0,-0.5426834416955163,-1.2047623068479272,-1.0293000084438064,-0.4451574769906274,0.0
2020-01-30,1.0,-0.0,-0.5438857482891996,-1.22472053385472,-1.0118587155183405,-0.4699706719938794,0.0
2020-01-31,1.0,-0.0,-0.5677538885777069,-1.231634279805248,-1.0282648972381405,-0.4810202938515232,0.0
2020-02-03,1.0,-0.0,-0.5573791294784485,-1.2007952286282306,-1.000126898185356,-0.4716382555729453,0.0
2020-02-04,1.0,-0.0,-0.5513739042481457,-1.1874157113958193,-0.9981877950101147,-0.47749494268374915,0.0
2020-02-05,1.0,-0.0,-0.5577752166303838,-1.2258932001536689,-1.0255261023605242,-0.45938447090963413,0.0
2020-02-06,1.0,-0.0,-0.5646117105961437,-1.235538652043163,-1.0966743322129844,-0.5256500972934725,0.0
2020-02-07,1.0,-0.0,-0.5787277489235141,-1.2376703511341944,-1.0968615439250677,-0.5258578594575398,0.0
2020-02-10,1.0,-0.0,-0.5815994653597683,-1.244107819113388,-1.1013143239028735,-0.5283136556025841,0.0
2020-02-11,1.0,-0.0,-0.577801475162179,-1.2339376166355638,-1.0929085577179418,-0.5385674931129476,0.0
2020-02-12,1.0,-0.0,-0.5720774883099532,-1.2501892674237363,-1.1131151191271431,-0.5179692718770875,0.0
2020-02-13,1.0,-0.0,-0.579859255300196,-1.2521378941742383,-1.1144218777837163,-0.5075271690717976,0.0
2020-02-14,1.0,-0.0,-0.5902415287976642,-1.2499336459347075,-1.0659559409006458,-0.5174732371936653,0.0
2020-02-18,1.0,-0.0,-0.5934869295525034,-1.2417368187859992,-1.0601683650863978,-0.5353123615418697,0.0
2020-02-19,1.0,-0.0,-0.6170555108608206,-1.2644140520246714,-1.0638687762581567,-0.5240904621435595,0.0
2020-02-20,1.0,-0.0,-0.6184110519962445,-1.2535431662717396,-1.0734117226270845,-0.5255063262842581,0.0
2020-02-21,1.0,-0.0,-0.6220138423755303,-1.2504576914489842,-1.0692118776512614,-0.5236436704621567,0.0
2020-02-24,1.0,-0.0,-0.6332317892661948,-1.2566526296926799,-1.0708717856822865,-0.5191739091479258,0.0
2020-02-25,1.0,-0.0,-0.6714897260273972,-1.2330907534246573,-0.9099743150684931,-0.4662671232876712,0.0
2020-02-26,1.0,-0.0,-0.6441901480661171,-1.1606989048849514,-0.8811369509043927,-0.4155284852959272,0.0
2020-02-27,1.0,-0.0,-0.641406697781053,-1.153852452304921,-0.8876606894292967,-0.4111192991075084,0.0
2020-02-28,1.0,-0.0,-0.6860478252683111,-0.9765016004518922,-0.7131990209000189,-0.3899830540387874,0.0
2020-03-02,1.0,-0.0,-0.6402404445956674,-0.9676382745453858,-0.7688556198253373,-0.4038032588559979,0.0
2020-03-03,1.0,-0.0,-0.7036127424808685,-0.806371240434241,-0.6821498487275316,-0.36721836625734117,0.0
2020-03-04,1.0,-0.0,-0.7252276002671447,-0.8061091778269887,-0.6386516222011318,-0.34510879117016413,0.0
2020-03-05,1.0,-0.0,-0.7570013661202186,-0.7345628415300546,-0.5931352459016394,-0.33063524590163934,0.0
2020-03-06,1.0,-0.0,-0.7993992777834025,-0.7222165974823663,-0.5508420235564105,-0.30241976308595725,0.0
2020-03-09,1.0,-0.0,-0.7754637380298668,-0.720116520458046,-0.5445657269135472,-0.30817652179736155,0.0
2020-03-10,1.0,-0.011496713040819445,-0.5817459104112521,-0.6380064210365388,-0.5212964378535392,-0.3051215410487693,0.0
2020-03-11,1.0,-0.0,-0.673702700288785,-0.6281818452469558,-0.4363928667123165,-0.23888773110244427,0.0
2020-03-12,1.0,-0.0,-0.5973004020677771,-0.5796094198736358,-0.4578977599080988,-0.2370763928776565,0.0
2020-03-13,1.0,-0.09770334406197152,-0.5040641536195516,-0.4852981288527631,-0.4069063335333588,-0.23362064262724347,0.0
2020-03-16,1.0,-0.045902065203273154,-0.6154825301987271,-0.4440576698272503,-0.36947655539680474,-0.1228211456033251,0.0
2020-03-17,1.0,-0.15583569334101902,-0.46432420240094235,-0.3389639357409589,-0.35227187288539136,-0.19483220971905468,0.0
2020-03-18,1.0,-0.14969440063091483,-0.49327188485804413,-0.26944499211356465,-0.3540516561514196,-0.1980234621451104,0.0
2020-03-19,1.0,-0.14882711367975104,-0.5970867439002066,-0.3250608017992102,-0.391589738225372,-0.15256675122257382,0.0
2020-03-20,1.0,-0.17603139135647722,-0.7655730557523571,-0.2985448798299635,-0.4108670772249169,-0.07392773448144314,0.0
2020-03-23,1.0,-0.17663586750959093,-0.7907008159074944,-0.26273842329929215,-0.40365807532285075,-0.06794726319770897,0.0
2020-03-24,1.0,-0.18807289981667205,-0.7942952658255149,-0.2425590423811064,-0.3960422732664725,-0.07500269599913728,0.0
2020-03-25,1.0,-0.19140350420452476,-0.7866756918591028,-0.1775272708338757,-0.3872328239306449,-0.06055557001900497,0.0
2020-03-26,1.0,-0.17932922655715264,-0.7866582425103985,-0.20391723266466594,-0.3986468698994367,-0.06399726214921286,0.0
2020-03-27,1.0,-0.18053827006845052,-0.7814250155569383,-0.17654532254718935,-0.40362476664592406,-0.0507156191661481,0.0
2020-03-30,1.0,-0.17764708930283168,-0.7886214668773802,-0.17407186714681727,-0.40539910360372033,-0.04500116583331174,0.0
2020-03-31,1.0,-0.17133264462809916,-0.7941373966942149,-0.17076446280991736,-0.400180785123967,-0.046203512396694214,0.0
2020-04-01,1.0,-0.17321737335157036,-0.8016206869854706,-0.16441714624893547,-0.40006193708224724,-0.041394616635268,0.0
2020-04-02,1.0,-0.17286803790154842,-0.7989625863441441,-0.15918136763988394,-0.402126184423388,-0.03469172893716457,0.0
2020-04-03,1.0,-0.1727277390233894,-0.8010617562576939,-0.15854534263438655,-0.3987228149363972,-0.03354534263438654,0.0
2020-04-06,1.0,-0.17634546386468478,-0.7979753972321886,-0.15535622757560225,-0.40033316248077905,-0.032803690415171706,0.0
2020-04-07,1.0,-0.16062607117652988,-0.78601673555802,-0.14764593204960177,-0.39983869341667505,-0.026287932251235005,0.0
2020-04-08,1.0,-0.15789739446576448,-0.7853716420925066,-0.1393910321147243,-0.40196424964653604,-0.04011815794788932,0.0
2020-04-09,1.0,-0.15933885963365166,-0.7823578321449268,-0.14288593816926604,-0.40026203734032095,-0.03474514349063972,0.0
2020-04-13,1.0,-0.1532308934473797,-0.8000908333964121,-0.137082734085232,-0.3997678702091691,-0.03300280069638937,0.0
2020-04-14,1.0,-0.15441306377930894,-0.8077534640720829,-0.12849246611645337,-0.4004189697382701,-0.03286136139925797,0.0
2020-04-15,1.0,-0.14852233503816986,-0.8124007961502608,-0.12395757224559724,-0.40036784157617594,-0.034214305510065254,0.0
2020-04-16,1.0,-0.13961178282050635,-0.8283312719287175,-0.1176767549284398,-0.4016205164449605,-0.03690334957215336,0.0
2020-04-17,1.0,-0.13154701718907988,-0.8417846309403437,-0.10414560161779575,-0.40457532861476236,-0.04575328614762387,0.0
2020-04-20,1.0,-0.1394838416710815,-0.830066348797901,-0.11259113499331466,-0.40079214914604305,-0.039834506420444504,0.0
2020-04-21,1.0,-0.14434813373430036,-0.8297996007176972,-0.105582370928205,-0.4052968082686816,-0.042076267974021385,0.0
2020-04-22,1.0,-0.1394779977304249,-0.838002773925104,-0.10023956625898374,-0.40617828773168574,-0.03787668642037574,0.0
2020-04-23,1.0,-0.13301112621456979,-0.8441574787292956,-0.09573075567638323,-0.4046216583597644,-0.03974726879121985,0.0
2020-04-24,1.0,-0.13025834908632639,-0.8509892879647133,-0.09464398235664777,-0.40413358538122246,-0.04047889098928797,0.0
2020-04-27,1.0,-0.14587593728698023,-0.8498321088641471,-0.07808831326213739,-0.40498371582216164,-0.045898659395591915,0.0
2020-04-28,1.0,-0.14894314684961912,-0.842556626141351,-0.07975583917671393,-0.4076829945013368,-0.04338394793926247,0.0
2020-04-29,1.0,-0.13113553113553114,-0.859896425413667,-0.06883920677024126,-0.40366300366300367,-0.06270051787293167,0.0
2020-04-30,1.0,-0.1312348546042003,-0.858011914378029,-0.07040084814216478,-0.4066538772213247,-0.057931138933764136,0.0
2020-05-01,1.0,-0.14349175900451802,-0.8501224160125193,-0.06872964991544461,-0.4126050632272395,-0.04911784749741286,0.0
2020-05-04,1.0,-0.14855300607007027,-0.8447472483187669,-0.0718837367453341,-0.42215953454398913,-0.03135783190187139,0.0
2020-05-05,1.0,-0.14720160986039493,-0.8417305999245377,-0.07382719154823293,-0.4210036473399572,-0.03161866431895359,0.0
2020-05-06,1.0,-0.1531547453732926,-0.8427298204862778,-0.08321761304819857,-0.4234352513444593,-0.02229403893251193,0.0
2020-05-07,1.0,-0.15782560371829849,-0.8403809235121753,-0.08671819743356572,-0.42073355562291603,-0.02033444478124684,0.0
2020-05-08,1.0,-0.15822464867050856,-0.8441512486098474,-0.08447073096754625,-0.42169649176018603,-0.019032453745829542,0.0
2020-05-11,1.0,-0.16188022530373064,-0.8374125432547802,-0.08787350660503651,-0.42449041448814123,-0.01416988709555202,0.0
2020-05-12,1.0,-0.14983207178304678,-0.8341270239109729,-0.07240964459371396,-0.41796581282269785,-0.03203168078600431,0.0
2020-05-13,1.0,-0.14839839839839838,-0.8347847847847847,-0.07344844844844844,-0.42027027027027025,-0.025575575575575573,0.0
2020-05-14,1.0,-0.1418741646453146,-0.8320627691698431,-0.04430473738923815,-0.41064798772338007,-0.04626008613434978,0.0
2020-05-15,1.0,-0.1485148514851485,-0.8358415841584157,-0.046336633663366336,-0.4102970297029703,-0.03423267326732673,0.0
2020-05-18,1.0,-0.15378682324840764,-0.8534285429936306,-0.06135549363057325,-0.41122611464968156,-0.00823546974522293,0.0
2020-05-19,1.0,-0.1488684406863964,-0.8600099477741855,-0.06401392688385973,-0.41221089281273315,-0.0018652076597861229,0.0
2020-05-20,1.0,-0.15145109547138844,-0.8539703066325134,-0.06781726393275471,-0.41294670612518963,-0.0007460645097112729,0.0
2020-05-21,1.0,-0.14918542469842058,-0.8389503793060564,-0.08190523566720558,-0.4171869170501181,-0.0,0.0
2020-05-22,1.0,-0.14940070622171384,-0.842517531208037,-0.07880340180036804,-0.4159745362311633,-0.0,0.0
2020-05-26,1.0,-0.1494218575158523,-0.842024120353102,-0.07845331344025862,-0.41646151933358194,-0.00027352977744622654,0.0
2020-05-27,1.0,-0.1457068948363347,-0.8437220177096807,-0.06981892349019998,-0.41714754750771066,-0.010894438364341856,0.0
2020-05-28,1.0,-0.15329901265885748,-0.8403839936332661,-0.07356561963739461,-0.41913501952299237,-0.0006466214031684448,0.0
2020-05-29,1.0,-0.14662552259605816,-0.8484720286681267,-0.06873382440772446,-0.4140702767270556,-0.010626119848696,0.0
2020-06-01,1.0,-0.14582866810977582,-0.8472792416212586,-0.06877161553581648,-0.41427185190714344,-0.011967853499539698,0.0
2020-06-02,1.0,-0.1457493906382132,-0.846042879172263,-0.06513953141322192,-0.4137939611003333,-0.016490076108043577,0.0
2020-06-03,1.0,-0.14573901795930552,-0.8462016815083827,-0.06880254713695837,-0.41229292075021146,-0.01440226854385354,0.0
2020-06-04,1.0,-0.15161258162604058,-0.8379193459947161,-0.08882907133243606,-0.41356363092567666,-0.00047355565525148297,0.0
2020-06-05,1.0,-0.1476627130469451,-0.8376607196252368,-0.08815907505232733,-0.4122146915179906,-0.006055018439150802,0.0
2020-06-08,1.0,-0.14803662967202508,-0.8333748071467675,-0.09767083063753546,-0.40899815856268357,-0.0003483800328472602,0.0
2020-06-09,1.0,-0.15693849067889543,-0.8242946864719369,-0.10215830924135182,-0.40888246436048253,-0.0,0.0
2020-06-10,1.0,-0.1600368874931459,-0.8202482428592792,-0.10537859528438262,-0.40675938387916855,-0.0,0.0
2020-06-11,1.0,-0.1662714360600085,-0.8090162502184168,-0.11964254511869399,-0.4012381118793839,-0.0,0.0
2020-06-12,1.0,-0.17414412616029545,-0.7948398043716938,-0.127582593073161,-0.39869248427986825,-0.0,0.0
2020-06-15,1.0,-0.17564566437928883,-0.7916157205240175,-0.1293325015595758,-0.3987273861509669,-0.0,0.0
2020-06-16,1.0,-0.17850014968566014,-0.7858746632072648,-0.12660912084622294,-0.4037770681568706,-0.0,0.0
2020-06-17,1.0,-0.17679310172955193,-0.7835567960923093,-0.1283457110103175,-0.40345411952350096,-0.0,0.0
2020-06-18,1.0,-0.17751582515077505,-0.7816378408014752,-0.1295668643772118,-0.4034291980262174,-0.0,0.0
2020-06-19,1.0,-0.17770295548073325,-0.7815188926300038,-0.13071455293677517,-0.40414016710313005,-0.0,0.0
2020-06-22,1.0,-0.178442277477118,-0.7816544878669227,-0.1297104521535277,-0.4041698880215478,-0.0,0.0
2020-06-23,1.0,-0.1783247300566071,-0.7810528415750231,-0.1295728286077654,-0.4047779357123264,-0.0,0.0
2020-06-24,1.0,-0.18128727944296089,-0.7794554393670917,-0.12797923581821358,-0.4069729716239487,-0.0,0.0
2020-06-25,1.0,-0.17992863737305684,-0.7816203807670233,-0.1262569553609302,-0.4073907727624323,-0.0,0.0
2020-06-26,1.0,-0.1797561950439648,-0.7839228617106314,-0.12704836131095124,-0.4072741806554756,-0.0,0.0
2020-06-29,1.0,-0.17687991021324356,-0.7840129691981544,-0.12754707569522386,-0.40561167227833894,-0.0,0.0
2020-06-30,1.0,-0.17469593666491845,-0.7910142104343049,-0.12497190379860644,-0.4067580729752004,-0.0,0.0
2020-07-01,1.0,-0.17093313373253494,-0.7917914171656687,-0.12405189620758483,-0.40825848303393214,-0.0,0.0
2020-07-02,1.0,-0.16379202755659836,-0.8032848263984225,-0.12068492124903277,-0.40830691660634505,-0.0,0.0
2020-07-06,1.0,-0.16664169039412557,-0.8033118537389481,-0.11898696238573356,-0.4086867475897897,-0.0,0.0
2020-07-07,1.0,-0.16363999201756138,-0.8063510277389742,-0.1139992017561365,-0.4105467970464977,-0.0,0.0
2020-07-08,1.0,-0.1651893028846154,-0.8121744791666667,-0.10955028044871794,-0.41714242788461536,-0.0,0.0
2020-07-09,1.0,-0.1592434869739479,-0.8100200400801603,-0.10956913827655311,-0.4212424849699399,-0.004934869739478958,0.0
2020-07-10,1.0,-0.16197871008140263,-0.813700688791484,-0.10882905447714465,-0.42016280525986227,-0.0,0.0
2020-07-13,1.0,-0.16809459391753095,-0.810486497319505,-0.10902349817125108,-0.41753093842376876,-0.0,0.0
2020-07-14,1.0,-0.15688385836630442,-0.8085591225522112,-0.10039064456352984,-0.4331897631091301,-0.005108428907697702,0.0
2020-07-15,1.0,-0.1579461490294302,-0.8057858484658735,-0.1019160926737633,-0.4325109580463369,-0.006537257357545397,0.0
2020-07-16,1.0,-0.15048751606157568,-0.8330855861530322,-0.09772996397168124,-0.42966919452772667,-0.008465395177748105,0.0
2020-07-17,1.0,-0.14967897271268057,-0.8347461878009631,-0.09633326645264847,-0.41613162118780095,-0.011160714285714284,0.0
2020-07-20,1.0,-0.15984970748436553,-0.8299878959047811,-0.10384305023199515,-0.4181460560823078,-0.00985979423038128,0.0
2020-07-21,1.0,-0.16547125972320437,-0.8271795130821296,-0.10877361349631276,-0.418426103646833,-0.005631882008283666,0.0
2020-07-22,1.0,-0.16120480710967483,-0.8295546354271864,-0.10634215310038375,-0.4198141789537468,-0.007851949101191679,0.0
2020-07-23,1.0,-0.16419759328546868,-0.8326423298614621,-0.10787238345636566,-0.42061886945090504,-0.002755587015876226,0.0
2020-07-24,1.0,-0.16078827690752906,-0.8348408287013643,-0.10462354724608389,-0.41889843355229917,-0.007402728650833754,0.0
2020-07-27,1.0,-0.15853689406404253,-0.8316921908619163,-0.108821668143273,-0.4137197823060372,-0.01852930008859638,0.0
2020-07-28,1.0,-0.16102961668060095,-0.8307618251374426,-0.10990347343619367,-0.41389881178586807,-0.017937219730941704,0.0
2020-07-29,1.0,-0.16887214983713356,-0.8242314739413682,-0.11410830618892508,-0.4144187703583062,-0.023157573289902283,0.0
2020-07-30,1.0,-0.16928873275291484,-0.8282673998268927,-0.11313069599307571,-0.4134718191538109,-0.02156203859273968,0.0
2020-07-31,1.0,-0.17002037697401937,-0.8313295975547631,-0.1129393785022924,-0.41209882832399386,-0.020733571064696893,0.0
2020-08-03,1.0,-0.16603831261463214,-0.8328917872427144,-0.11435194619930711,-0.41035765233340127,-0.02376706745465661,0.0
2020-08-04,1.0,-0.16364054240404505,-0.8205521080722183,-0.11271993666845424,-0.4228912893587681,-0.03388748435864042,0.0
2020-08-05,1.0,-0.16283818274629913,-0.8202143950995405,-0.11235324144971924,-0.41934660541092394,-0.03757018887187341,0.0
2020-08-06,1.0,-0.16411931310760125,-0.8196014391059172,-0.11257686713786329,-0.4183868745375214,-0.036896226174376774,0.0
2020-08-07,1.0,-0.169263836646964,-0.8156649011028377,-0.11529899439625395,-0.41823392441339785,-0.04030091348737238,0.0
