Date,IWF,IWM,MTUM,OSB,SPY,VLUE,VXX
2019-09-10,-0.0,-0.4868145336654411,-0.10378365555687344,1.0,-1.364290515162298,-0.9987743644486617,0.0
2019-09-11,-0.0,-0.49282183112517297,-0.09586711489025114,1.0,-1.3608463515918527,-1.0053786830136444,0.0
2019-09-12,-0.0,-0.4739254108723135,-0.1019674462705436,1.0,-1.3670591024020227,-1.0077828697850821,0.0
2019-09-13,-0.0,-0.472483592946944,-0.10733770854748162,1.0,-1.370008697714873,-1.0036767612872617,0.0
2019-09-16,-0.0,-0.4766277786536339,-0.128291029481318,1.0,-1.3407693520416206,-0.9956645120605392,0.0
2019-09-17,-0.0,-0.5175455792981769,-0.11770241129190355,1.0,-1.3172319153107233,-0.9683199372672024,0.0
2019-09-18,-0.0,-0.5027628639730375,-0.11756867970372692,1.0,-1.3221381823882117,-0.9764470744993533,0.0
2019-09-19,-0.0,-0.5250310945273632,-0.12538868159203978,1.0,-1.2582011815920398,-0.9782338308457712,0.0
2019-09-20,-0.0,-0.53088052271313,-0.1360065339141257,1.0,-1.2476664592408213,-0.9746810827629122,0.0
2019-09-23,-0.0,-0.5306939156111585,-0.1325666329940166,1.0,-1.246833475794545,-0.9752117491646592,0.0
2019-09-24,-0.0,-0.5247204010798303,-0.09575780948708061,1.0,-1.2540300809872735,-0.9820285383725414,0.0
2019-09-25,-0.0,-0.5103392506449999,-0.09873310485578961,1.0,-1.2654318610651163,-0.9762023951634643,0.0
2019-09-26,-0.0,-0.487488233448384,-0.13017728271101348,1.0,-1.3301694383432694,-0.9743489174772513,0.0
2019-09-27,-0.0,-0.4501818756919184,-0.12683852601613158,1.0,-1.3690890400126525,-1.0077494860034795,0.0
2019-09-30,-0.0,-0.36906457739791076,-0.19614593225704338,1.0,-1.3561253561253561,-1.0356125356125356,0.0
2019-10-01,-0.0,-0.3472563148309446,-0.21549608044975846,1.0,-1.3514530049885183,-1.0449362578193047,0.0
2019-10-02,-0.0,-0.3638318203535595,-0.24609810479375696,1.0,-1.3518872431915911,-1.019708552317248,0.0
2019-10-03,-0.0,-0.3937490424390992,-0.2152213880802819,1.0,-1.2760839589397888,-0.9452275164700475,0.0
2019-10-04,-0.0,-0.4262420870899674,-0.24013044312296186,1.0,-1.2331862651064647,-0.9370036447343181,0.0
2019-10-07,-0.0,-0.43158337797505164,-0.2345986071783883,1.0,-1.2246498813805768,-0.9356011326241677,0.0
2019-10-08,-0.0,-0.4285440686405944,-0.22993833071589992,1.0,-1.2349944459340405,-0.9369517753859117,0.0
2019-10-09,-0.0,-0.43471962794952923,-0.2181984523310334,1.0,-1.2381351732550603,-0.9209392749590211,0.0
2019-10-10,-0.0,-0.4767274565462534,-0.28082591282031344,1.0,-1.1818252517789787,-0.9490998172415134,0.0
2019-10-11,-0.0,-0.4867648210509829,-0.33064452972041664,1.0,-1.1437465737332604,-0.9545383350301511,0.0
2019-10-14,-0.0,-0.4742097814121718,-0.35060544110709235,1.0,-1.1588300047177231,-0.9477905331026891,0.0
2019-10-15,-0.0,-0.4739178254379763,-0.3448424856626601,1.0,-1.1572786550396732,-0.9519600911304896,0.0
2019-10-16,-0.0,-0.5009457010008669,-0.35085507132161714,1.0,-1.1412246827961225,-0.9473953818267791,0.0
2019-10-17,-0.0,-0.5331036968798815,-0.32627067729402814,1.0,-1.2117995754395803,-0.9341130291985421,0.0
2019-10-18,-0.0,-0.50052872752908,-0.27074765989112126,1.0,-1.2359299729761486,-0.909293855011162,0.0
2019-10-21,-0.0,-0.42853761489605113,-0.27803858140360566,1.0,-1.2348021618209792,-1.0035898852025722,0.0
2019-10-22,-0.0,-0.43384639609494946,-0.2766602369798843,1.0,-1.230602684722277,-0.9954336102035193,0.0
2019-10-23,-0.0,-0.43405470045905176,-0.19943679358098984,1.0,-1.2215407167380319,-1.0025460016201828,0.0
2019-10-24,-0.0,-0.4219036831621295,-0.25442330976838656,1.0,-1.232082177869781,-0.9974221770886225,0.0
2019-10-25,-0.0,-0.4181333542393477,-0.2812904237387794,1.0,-1.2273137078123162,-0.9931402140253223,0.0
2019-10-28,-0.0,-0.4342910975035328,-0.29062647197362224,1.0,-1.2286465693201445,-0.9716988538232062,0.0
2019-10-29,-0.0,-0.4325468370306499,-0.37798855530297093,1.0,-1.1476836246766484,-0.9611977737712629,0.0
2019-10-30,-0.0,-0.42969699345380424,-0.3779154090392379,1.0,-1.1496217318019677,-0.9626435655207557,0.0
2019-10-31,-0.0,-0.4221150830981498,-0.3874255252430229,1.0,-1.1205707118218877,-0.9895735340232048,0.0
2019-11-01,-0.0,-0.4385260422817999,-0.4024644699027597,1.0,-1.1331443643951025,-0.9627573717570174,0.0
2019-11-04,-0.0,-0.415380374862183,-0.45085840289809415,1.0,-1.1302567333438336,-0.9411718380847377,0.0
2019-11-05,-0.0,-0.4494266100551565,-0.5776358081028531,1.0,-1.0524979167493351,-0.888536169199635,0.0
2019-11-06,-0.0,-0.4304614521108126,-0.5961592430742092,1.0,-1.0478691416429458,-0.9346510042897807,0.0
2019-11-07,-0.0,-0.4424349360388178,-0.601435617756747,1.0,-1.0363315555199102,-0.9299033564582748,0.0
2019-11-08,-0.0,-0.42044725873677463,-0.6056829111894838,1.0,-1.04127925617185,-0.9402853478679064,0.0
2019-11-11,-0.0,-0.4015436214490645,-0.6404412656079524,1.0,-1.0432779730876471,-0.9555905766355518,0.0
2019-11-12,-0.0,-0.38519356663703225,-0.6442657399175623,1.0,-1.0488563808292248,-0.9627414531641477,0.0
2019-11-13,-0.0,-0.4022767290446746,-0.7623356946889972,1.0,-0.9825150485238113,-0.9477089390278858,0.0
2019-11-14,-0.0,-0.39717004147353013,-0.755306172237131,1.0,-0.9499878019029031,-0.9635276896804098,0.0
2019-11-15,-0.0,-0.393447281880557,-0.7755267752019812,1.0,-0.9270837562421339,-0.9639072713247533,0.0
2019-11-18,-0.0,-0.3851664902711064,-0.7808353008222747,1.0,-0.939347065049255,-0.9653586257428968,0.0
2019-11-19,-0.0,-0.41520295823178416,-0.8095638288931843,1.0,-0.9807546852676695,-0.9965123119589882,0.0
2019-11-20,-0.0,-0.420313547954393,-0.7978286384976526,1.0,-0.9805499664654594,-0.9931673373574782,0.0
2019-11-21,-0.0,-0.39350427350427347,-0.8734615384615384,1.0,-0.966111111111111,-1.0404700854700855,0.0
2019-11-22,-0.0,-0.39283599763173477,-0.8902562801319462,1.0,-0.9534382136513576,-0.9925145902055316,0.0
2019-11-25,-0.0,-0.39440535872266924,-0.8897501790453722,1.0,-0.9486455744196823,-0.9800311749589249,0.0
2019-11-26,-0.0,-0.38697043712625284,-0.8906342120778237,1.0,-0.9502231954855554,-0.9834077318285185,0.0
2019-11-27,-0.0,-0.4000420964007577,-0.8775415701957483,1.0,-0.9430435697747842,-0.9890128394022311,0.0
2019-11-29,-0.0,-0.39864922266587377,-0.9217143828051992,1.0,-0.9738764760852944,-0.9534449069747685,0.0
2019-12-02,-0.0,-0.4140409779614325,-0.9797692837465565,1.0,-0.9644025482093664,-0.9461949035812671,0.0
2019-12-03,-0.0,-0.4113763984740023,-0.9642933687684856,1.0,-0.9656650520811009,-0.9451755325989113,0.0
2019-12-04,-0.0,-0.4325789518974271,-0.9417003700197919,1.0,-0.9666982187419327,-0.961535151880217,0.0
2019-12-05,-0.0,-0.4156922408172137,-0.9818735057596174,1.0,-0.9450119539230603,-1.0043468811128016,0.0
2019-12-06,-0.0,-0.48205285532716835,-0.9937765701012403,1.0,-0.9696717359863259,-0.9372397773589868,0.0
2019-12-09,-0.0,-0.39458784717578355,-1.0658463733226338,1.0,-1.0158708929606348,-0.9817663055592706,0.0
2019-12-10,-0.0,-0.386128165771297,-1.3174405218726017,1.0,-1.1711435149654643,-0.9219109746738297,0.0
2019-12-11,-0.0,-0.3750421422723113,-1.332032943216298,1.0,-1.1775754948706834,-0.9316091123633385,0.0
2019-12-12,-0.0,-0.36385948026948983,-1.3285370548604425,1.0,-1.181953801732435,-0.9379692011549566,0.0
2019-12-13,-0.0,-0.3667149059334298,-1.358803666184274,1.0,-1.1749155812831644,-0.9234442836468885,0.0
2019-12-16,-0.0,-0.37193251533742333,-1.3061733128834356,1.0,-1.1535659509202454,-0.9612730061349694,0.0
2019-12-17,-0.0,-0.33208826854081686,-1.4012876591143657,1.0,-1.2253894923084483,-0.9559640241804688,0.0
2019-12-18,-0.0,-0.36330972179447696,-1.4965095986038395,1.0,-1.2852889847038294,-0.987886253978031,0.0
2019-12-19,-0.0,-0.3801091320910121,-1.5061772881704933,1.0,-1.272161021311644,-0.9892927005044786,0.0
2019-12-20,-0.0,-0.36600071534413164,-1.4801492003474528,1.0,-1.2672832251801134,-0.9961677992948751,0.0
2019-12-23,-0.0,-0.37152901615122025,-1.4676211341519334,1.0,-1.2718703826361644,-0.9840016304070922,0.0
2019-12-24,-0.0,-0.3695607970719805,-1.4584180561203741,1.0,-1.2723159821065475,-0.9830723871492477,0.0
2019-12-26,-0.0,-0.35957338750634843,-1.4555611985779586,1.0,-1.2632808532249873,-1.000253936008126,0.0
2019-12-27,-0.0,-0.3542213694203192,-1.4380933144819228,1.0,-1.257523732579277,-0.9996465360533227,0.0
2019-12-30,-0.0,-0.35920188499523736,-1.4638291472401865,1.0,-1.265503584498922,-0.9247004562089537,0.0
2019-12-31,-0.0,-0.36454631900305295,-1.4607377008157751,1.0,-1.2591962364246034,-0.9202742605475202,0.0
2020-01-02,-0.0,-0.36587929136222597,-1.4608647783004705,1.0,-1.2601341207086378,-0.9176258632769493,0.0
2020-01-03,-0.0,-0.36908295185874546,-1.4789476331807434,1.0,-1.2501131847678455,-0.9323406609990442,0.0
2020-01-06,-0.0,-0.36517789553368657,-1.4793843048195812,1.0,-1.26222558667676,-0.9399444865001262,0.0
2020-01-07,-0.0,-0.35595189975747776,-1.4781729991915924,1.0,-1.3003738884397735,-0.9179971705739691,0.0
2020-01-08,-0.0,-0.3412880678981528,-1.4699450823764355,1.0,-1.2913130304543183,-0.8900149775336995,0.0
2020-01-09,-0.0,-0.3382624768946396,-1.4732976969575862,1.0,-1.296797721936354,-0.8874456711794975,0.0
2020-01-10,-0.0,-0.3273158186677424,-1.5132872774948314,1.0,-1.3263577227572991,-0.8756492360445767,0.0
2020-01-13,-0.0,-0.32840714213658834,-1.5195198224553617,1.0,-1.323363260365177,-0.872591546454151,0.0
2020-01-14,-0.0,-0.3189721103349819,-1.5702340284505176,1.0,-1.3551216030184063,-0.8543313108652424,0.0
2020-01-15,-0.0,-0.31828893442622946,-1.5843749999999999,1.0,-1.3750512295081965,-0.8452868852459017,0.0
2020-01-16,-0.0,-0.32275533960927216,-1.546816479400749,1.0,-1.3694705941896952,-0.8221986030974795,0.0
2020-01-17,-0.0,-0.3666535355524916,-1.437019893637975,1.0,-1.3711345282647232,-0.7493598581839669,0.0
2020-01-21,-0.0,-0.33003638599907753,-1.556090811254036,1.0,-1.4572848869984114,-0.7813765182186234,0.0
2020-01-22,-0.0,-0.34284685796564845,-1.5443793067983131,1.0,-1.4713565771881105,-0.7838630052452947,0.0
2020-01-23,-0.0,-0.33321294050874567,-1.5365564212372942,1.0,-1.4831536040451987,-0.8068211134616377,0.0
2020-01-24,-0.0,-0.33900489816963136,-1.5383346223253416,1.0,-1.4834235627739107,-0.7952049497293117,0.0
2020-01-27,-0.0,-0.29403023315398413,-1.5456315654624648,1.0,-1.468460158852165,-0.816141429669485,0.0
2020-01-28,-0.0,-0.33554376657824936,-1.565598857376046,1.0,-1.4379208324831667,-0.7618853295245868,0.0
2020-01-29,-0.0,-0.3394873359780287,-1.5631166717526193,1.0,-1.4242193062760655,-0.7590784253890753,0.0
2020-01-30,-0.0,-0.33563837901052523,-1.5566685310418464,1.0,-1.4499923730106268,-0.7423602989779833,0.0
2020-01-31,-0.0,-0.37116066903193107,-1.5340091231626962,1.0,-1.4253421186011153,-0.7378611251900659,0.0
2020-02-03,-0.0,-0.35294997755722907,-1.501072265722408,1.0,-1.3939953119545159,-0.7392150017455488,0.0
2020-02-04,-0.0,-0.3557286756314197,-1.4799781670222798,1.0,-1.3888254850394484,-0.7375080633156355,0.0
2020-02-05,-0.0,-0.36201354892943677,-1.483261632794343,1.0,-1.3854027592345348,-0.7142362656381349,0.0
2020-02-06,-0.0,-0.36582466567607724,-1.485884101040119,1.0,-1.3872709262010896,-0.7139177810797425,0.0
2020-02-07,-0.0,-0.3807845084409136,-1.4846573982125124,1.0,-1.3857994041708044,-0.7139523336643496,0.0
2020-02-10,-0.0,-0.3192053618785862,-1.42972178022084,1.0,-1.3575389363035828,-0.7153671826028256,0.0
2020-02-11,-0.0,-0.3170250637417617,-1.418675133496897,1.0,-1.3506999567037092,-0.7242988406215423,0.0
2020-02-12,-0.0,-0.3149937804994737,-1.3898191560616207,1.0,-1.3431250598028897,-0.7362931776863458,0.0
2020-02-13,-0.0,-0.3232381780418297,-1.3973337197507607,1.0,-1.3697048736898034,-0.7399410713423176,0.0
2020-02-14,-0.0,-0.3393236714975845,-1.4196135265700485,1.0,-1.3298067632850243,-0.7422222222222222,0.0
2020-02-18,-0.0,-0.3411212692884439,-1.429158806172302,1.0,-1.3312049533207566,-0.7357422725293862,0.0
2020-02-19,-0.0,-0.35647876296731257,-1.44925621452339,1.0,-1.3295654726952437,-0.7580250538265805,0.0
2020-02-20,-0.0,-0.3586034423576718,-1.4491737360859118,1.0,-1.3366351198940813,-0.7592801451478449,0.0
2020-02-21,-0.0,-0.3648372002339637,-1.4380483525053618,1.0,-1.3190680444531098,-0.7523396373562097,0.0
2020-02-24,-0.0,-0.38142968902796787,-1.4422550361822803,1.0,-1.319968707216898,-0.7458439272442793,0.0
2020-02-25,-0.0,-0.4465388058998162,-1.42849064605815,1.0,-1.1533857970877903,-0.683898025540738,0.0
2020-02-26,-0.0,-0.4184587406228688,-1.3604000909297567,1.0,-1.1283473516708342,-0.6392361900431917,0.0
2020-02-27,-0.0,-0.4235658632159293,-1.3666560349933932,1.0,-1.1217934114001913,-0.6444160933157151,0.0
2020-02-28,-0.0,-0.49506818766618066,-1.2149841324298825,1.0,-0.9653486576893386,-0.6131314864053522,0.0
2020-03-02,-0.0,-0.48409061710419254,-1.2070575135968482,1.0,-0.9761038071174682,-0.6152199049291251,0.0
2020-03-03,-0.0,-0.5968222848507128,-1.028672956745497,1.0,-0.8886165911040315,-0.5703549401625617,0.0
2020-03-04,-0.0,-0.6829724890118835,-1.0953524336643334,1.0,-0.7945222204134788,-0.4968256552173205,0.0
2020-03-05,-0.0,-0.7596707818930042,-0.9769155398785029,1.0,-0.7203605722124241,-0.46231628453850676,0.0
2020-03-06,-0.0,-0.8200681325487768,-0.9499070919789409,1.0,-0.67482192629297,-0.4264091049860638,0.0
2020-03-09,-0.0,-0.8591450046977763,-0.964610084559975,1.0,-0.6837613529595992,-0.407258064516129,0.0
2020-03-10,-0.13823962542008078,-0.7186496998074235,-0.804629384888419,1.0,-0.6388626666163199,-0.4756258732016765,0.0
2020-03-11,-0.051583943485779465,-0.8379631333014461,-0.8200816807093713,1.0,-0.5658044814010817,-0.40384120092718645,0.0
2020-03-12,-0.057445899772209576,-0.7648775626423691,-0.7735264806378133,1.0,-0.5599373576309795,-0.40340261958997725,0.0
2020-03-13,-0.1952473596442468,-0.6781545302946081,-0.6690175097276264,1.0,-0.5227556976097832,-0.4089772095608672,0.0
2020-03-16,-0.17993721942822427,-0.6999358693084011,-0.6070476254767612,1.0,-0.4979916967630878,-0.3903871468592838,0.0
2020-03-17,-0.2768227042896754,-0.5846680802479204,-0.5016799869515577,1.0,-0.4877181536454086,-0.4112216604142881,0.0
2020-03-18,-0.28520663332455903,-0.6556988681231903,-0.4105356672808634,1.0,-0.5252040010529087,-0.4136943932613846,0.0
2020-03-19,-0.27772845352010783,-0.6632468514682187,-0.4101476439446253,1.0,-0.5277695570681662,-0.40939133866035315,0.0
2020-03-20,-0.28267941313151435,-0.7509460266879108,-0.386443603531833,1.0,-0.5275841465843458,-0.37173869747062344,0.0
2020-03-23,-0.2838649716201414,-0.7499253161615826,-0.3862316194775451,1.0,-0.526969163872938,-0.3722906363063033,0.0
2020-03-24,-0.29563892844133915,-0.7539322494122322,-0.36689956621080166,1.0,-0.519553627603563,-0.3753435544223319,0.0
2020-03-25,-0.3117307886839532,-0.7486259567724315,-0.3979498937856155,1.0,-0.5250025289139157,-0.38857605287116026,0.0
2020-03-26,-0.3010584351495763,-0.749412925841473,-0.42381649252969406,1.0,-0.5362624646904672,-0.3927781370180036,0.0
2020-03-27,-0.3207758299142111,-0.7417178122138958,-0.3925265335187006,1.0,-0.5637313078566343,-0.37211352616052357,0.0
2020-03-30,-0.3075182383139692,-0.7393947581734667,-0.4046203728721967,1.0,-0.5636990002701971,-0.3622331802215617,0.0
2020-03-31,-0.29098956045812363,-0.7655326193452483,-0.39562147369843575,1.0,-0.5535659988513125,-0.37281664921112206,0.0
2020-04-01,-0.29099025974025977,-0.7623106060606061,-0.4022930194805195,1.0,-0.5528273809523809,-0.3736133658008658,0.0
2020-04-02,-0.2917240684116797,-0.7472531164947415,-0.39659285642283526,1.0,-0.556399314539162,-0.3681999932797957,0.0
2020-04-03,-0.2904576827715607,-0.751055417811432,-0.3956309053139449,1.0,-0.5457682771560678,-0.3675869463244656,0.0
2020-04-06,-0.2926927329379837,-0.7520018762354675,-0.39390893557141415,1.0,-0.5457164874191711,-0.3660669414011458,0.0
2020-04-07,-0.2807803324375435,-0.7461597160014597,-0.3878106234033376,1.0,-0.5421518861351647,-0.360771042765668,0.0
2020-04-08,-0.2819976771196283,-0.7474365355898457,-0.3897793263646922,1.0,-0.5417952546872408,-0.3573585531773685,0.0
2020-04-09,-0.28433957289744266,-0.7220537832849987,-0.3925982072238334,1.0,-0.539118112312154,-0.3574017927761666,0.0
2020-04-13,-0.27171388759869947,-0.7711167142193617,-0.38298719394864306,1.0,-0.5418353128524981,-0.3499767765908035,0.0
2020-04-14,-0.2786086149152767,-0.7652286368007428,-0.3853831614550519,1.0,-0.5406704910965945,-0.34608880193653213,0.0
2020-04-15,-0.2576914179967615,-0.7790555500479165,-0.3682958263110935,1.0,-0.5407289911106705,-0.35881167178877105,0.0
2020-04-16,-0.26307626307626303,-0.7707817707817707,-0.3735273735273735,1.0,-0.5425205425205425,-0.3501303501303501,0.0
2020-04-17,-0.25108009305417084,-0.8057826520438685,-0.3474908607510801,1.0,-0.5527085410435361,-0.36636756397474246,0.0
2020-04-20,-0.24987541114322737,-0.8073357918867737,-0.34791853549951823,1.0,-0.5517791288747135,-0.36546064653310745,0.0
2020-04-21,-0.25476119254162927,-0.81111443480573,-0.3507162561903812,1.0,-0.5487752185329212,-0.35832751686775016,0.0
2020-04-22,-0.24700931172747456,-0.8197965337840077,-0.34363919541372573,1.0,-0.5494913344600192,-0.3538125062133413,0.0
2020-04-23,-0.24324055994969718,-0.8222192805374459,-0.34004037462355624,1.0,-0.548168249660787,-0.355693814740047,0.0
2020-04-24,-0.2392422281941541,-0.834278889220663,-0.3389403138581998,1.0,-0.5487210112471385,-0.35659069042168473,0.0
2020-04-27,-0.25211061623346404,-0.8357043142990094,-0.32729508741607394,1.0,-0.5494914578209134,-0.3591703782490195,0.0
2020-04-28,-0.24856125877382654,-0.8479092511892485,-0.3206147500083164,1.0,-0.5473537141146336,-0.36213033498552943,0.0
2020-04-29,-0.22207639239441354,-0.8929833417465924,-0.2977620730270907,1.0,-0.5493858320713444,-0.4030960794211677,0.0
2020-04-30,-0.22182944483722183,-0.8973841026158974,-0.29828636838029826,1.0,-0.5508871157795509,-0.39824260175739823,0.0
2020-05-01,-0.229821608885897,-0.8911477616963985,-0.29774486704813197,1.0,-0.5549983170649614,-0.39215752271962306,0.0
2020-05-04,-0.23047740549251325,-0.885852413885718,-0.30064459813335126,1.0,-0.5606660847377963,-0.37964144228832336,0.0
2020-05-05,-0.23260657775388852,-0.8898444586286828,-0.3012060335270602,1.0,-0.5584707898007861,-0.37733060100110866,0.0
2020-05-06,-0.22900275704391096,-0.8897182435612938,-0.29537354582744935,1.0,-0.5630421625983457,-0.38511196288077465,0.0
2020-05-07,-0.25786974219810044,-0.891146540027137,-0.3130936227951153,1.0,-0.5648914518317504,-0.36512890094979644,0.0
2020-05-08,-0.2560573622863357,-0.8879600367009889,-0.3242260509056309,1.0,-0.5655690352397459,-0.3644612090936895,0.0
2020-05-11,-0.24835127285152908,-0.9110883307705449,-0.3165897830172561,1.0,-0.5651119084230308,-0.3758756193405091,0.0
2020-05-12,-0.2465477167076839,-0.9123598578069456,-0.31002187585452556,1.0,-0.567131528575335,-0.38207547169811323,0.0
2020-05-13,-0.2439781644489935,-0.9055953599454111,-0.3111907198908222,1.0,-0.5703855339474582,-0.38068918457864204,0.0
2020-05-14,-0.24227137939261736,-0.9059954327005011,-0.31330311189883775,1.0,-0.5713555335901019,-0.37550700432870926,0.0
2020-05-15,-0.26189989785495404,-0.9085801838610826,-0.3176710929519918,1.0,-0.5688457609805924,-0.34783792986040174,0.0
2020-05-18,-0.26427378395882334,-0.9064321505266386,-0.3150969765142993,1.0,-0.5683948597334424,-0.3544670552544568,0.0
2020-05-19,-0.26565690946221915,-0.8978216473791696,-0.33192648059904695,1.0,-0.5701497617426821,-0.3380871341048332,0.0
2020-05-20,-0.27465893587994544,-0.8815484311050477,-0.34396316507503405,1.0,-0.5733287858117325,-0.3371418826739427,0.0
2020-05-21,-0.2766392743887885,-0.8711426330685035,-0.3535308759845876,1.0,-0.574862754458349,-0.3336515838646981,0.0
2020-05-22,-0.27699130138154526,-0.8694524987207913,-0.3543919495139007,1.0,-0.5759849906191369,-0.334402183182671,0.0
2020-05-26,-0.2779389182733322,-0.8721378604333732,-0.3571745435932435,1.0,-0.5752260706364102,-0.32990957174543595,0.0
2020-05-27,-0.27231503579952265,-0.8731674053869758,-0.338799863620866,1.0,-0.5751449028298671,-0.3500511421752472,0.0
2020-05-28,-0.2833469721767594,-0.866884888161484,-0.345778777959629,1.0,-0.578696126568467,-0.33500409165302786,0.0
2020-05-29,-0.27266896225778137,-0.875059077712511,-0.33535885490513806,1.0,-0.5567483627033962,-0.33603402876240634,0.0
2020-06-01,-0.27149902046882385,-0.8814429507532258,-0.3241572654191718,1.0,-0.5595825170573533,-0.3409781800986287,0.0
2020-06-02,-0.27306535041752594,-0.8837350823219177,-0.3227627708847493,1.0,-0.5590790763717502,-0.3421346225362588,0.0
2020-06-03,-0.27357053387047636,-0.8849656386472121,-0.32049155353938863,1.0,-0.5622058972883307,-0.3441213311215681,0.0
2020-06-04,-0.279173021521776,-0.8765971869174716,-0.33946788679884765,1.0,-0.562548720555838,-0.3314353499406881,0.0
2020-06-05,-0.2647917940357313,-0.8708307859520413,-0.3299028598600638,1.0,-0.566435704096189,-0.36451328034780245,0.0
2020-06-08,-0.26700149314510657,-0.8593389439391883,-0.3495995656305145,1.0,-0.5629496402877698,-0.3546219628071128,0.0
2020-06-09,-0.2764252487182099,-0.8557604156055821,-0.3536042918746392,1.0,-0.5653118739601372,-0.34436861227123017,0.0
2020-06-10,-0.28110035659704535,-0.8550857530989981,-0.36525725929699443,1.0,-0.5665478009848871,-0.3281711665817626,0.0
2020-06-11,-0.27453711567861394,-0.8669271275692204,-0.35308306437914044,1.0,-0.5664005435705792,-0.33640224222863935,0.0
2020-06-12,-0.2730492865094626,-0.8480248287960057,-0.36457173700367707,1.0,-0.5588165840164625,-0.32904901663124514,0.0
2020-06-15,-0.2742240215924427,-0.8467611336032388,-0.3657557354925776,1.0,-0.5595479082321188,-0.32753036437246963,0.0
2020-06-16,-0.2743861305990286,-0.8449811117107393,-0.36457771181867243,1.0,-0.5603750674581759,-0.3285887749595251,0.0
2020-06-17,-0.27319309600862995,-0.8440871089536137,-0.36583063646170444,1.0,-0.559937971952535,-0.3280407227615965,0.0
2020-06-18,-0.27410329018338725,-0.842334142394822,-0.3672802049622438,1.0,-0.5601739482200647,-0.327197950377562,0.0
2020-06-19,-0.2740690817186183,-0.8407076663858467,-0.36721145745577083,1.0,-0.5596293176074136,-0.3282224094355518,0.0
2020-06-22,-0.2740053944706676,-0.8407619689817938,-0.3765003371544168,1.0,-0.5550236008091706,-0.3252191503708699,0.0
2020-06-23,-0.2754585918532506,-0.8409428108983006,-0.3767534394388994,1.0,-0.5554019422713785,-0.32344213649851633,0.0
2020-06-24,-0.28284603684299475,-0.8430961635964171,-0.37549433834713536,1.0,-0.560655737704918,-0.3179989859726213,0.0
2020-06-25,-0.2785728751772092,-0.8447647336798757,-0.3741983392965638,1.0,-0.5583946533450347,-0.31951664078849656,0.0
2020-06-26,-0.2817149039761969,-0.8377738707059778,-0.3745266432242358,1.0,-0.5628550175818231,-0.3242493913984311,0.0
2020-06-29,-0.27699736611062337,-0.831633686769771,-0.380225568987641,1.0,-0.5589923684743702,-0.32893226176808266,0.0
2020-06-30,-0.27576074842108816,-0.8353541153027795,-0.3790401567091087,1.0,-0.5587152554966395,-0.3284812050390084,0.0
2020-07-01,-0.2749586414126068,-0.8359498970255579,-0.37789932138154564,1.0,-0.5594044363415375,-0.32799891961241096,0.0
2020-07-02,-0.26455884339954056,-0.8455614106201863,-0.3723145520875557,1.0,-0.5548574516957168,-0.3406296446426158,0.0
2020-07-06,-0.26703330278032383,-0.8427198967987235,-0.3823199918525308,1.0,-0.5611908884136199,-0.341514750314017,0.0
2020-07-07,-0.2656101533867246,-0.8439324012488123,-0.38085380752002174,1.0,-0.5612189493688069,-0.3418962942853265,0.0
2020-07-08,-0.26870840689936165,-0.8402485399972837,-0.3889718864593236,1.0,-0.5636289555887546,-0.33379736520440034,0.0
2020-07-09,-0.27379333786539767,-0.842318150917743,-0.38973487423521413,1.0,-0.5629163834126445,-0.3302855200543848,0.0
2020-07-10,-0.28039989118607184,-0.8430019042437431,-0.3933963547334059,1.0,-0.5626360174102285,-0.32096708378672467,0.0
2020-07-13,-0.27241461504409714,-0.8432594408690026,-0.39333265229679576,1.0,-0.5640685122756836,-0.3321074675656349,0.0
2020-07-14,-0.2680096641372035,-0.8475176098274747,-0.39146561404702757,1.0,-0.5644672814509817,-0.3314050430462449,0.0
2020-07-15,-0.26780539361085537,-0.8489311649790324,-0.3945995704203743,1.0,-0.566465514302274,-0.3315945586580751,0.0
2020-07-16,-0.27098533924309576,-0.8426866689396522,-0.39679509035117627,1.0,-0.5669621547903171,-0.3320490964882373,0.0
2020-07-17,-0.26866944008729454,-0.8403805496828752,-0.3970197094728227,1.0,-0.5669371888426652,-0.3369365068539862,0.0
2020-07-20,-0.276389126346384,-0.8364848692084117,-0.40143614293041546,1.0,-0.5678919473414259,-0.33722003761326724,0.0
2020-07-21,-0.26782905982905986,-0.8386666666666667,-0.3985641025641026,1.0,-0.5708034188034188,-0.34294017094017093,0.0
2020-07-22,-0.26914660831509846,-0.8379718271334792,-0.3992409737417943,1.0,-0.5703295951859957,-0.3423140043763676,0.0
2020-07-23,-0.2715170596488826,-0.8371718969234454,-0.4000205331781937,1.0,-0.5713356832415043,-0.34218541459908963,0.0
2020-07-24,-0.25980375397449484,-0.8440288556873738,-0.3934151594926322,1.0,-0.5692844199801702,-0.3523881158330199,0.0
2020-07-27,-0.2753677857412297,-0.8464387366688385,-0.3921676211378211,1.0,-0.5885600630979734,-0.3267034738177703,0.0
2020-07-28,-0.27744038428546924,-0.8462515011151142,-0.3935151827071539,1.0,-0.5882312575055756,-0.3256476239492194,0.0
2020-07-29,-0.28501118568232664,-0.8381689898468423,-0.3932197556358631,1.0,-0.5898124247117537,-0.3355016348304939,0.0
2020-07-30,-0.284642648222704,-0.8294621657892021,-0.3942052923161626,1.0,-0.5908950139362033,-0.3418326967413372,0.0
