Date,AMAG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-0.4362083577808201,-0.5907164743464371,-2.8396244866027773,-1.652715300867071,0.0
2019-09-09,1.0,-0.0,-0.4428217499022037,-0.5923849263267701,-2.8385708697352983,-1.645977311253097,0.0
2019-09-10,1.0,-0.0,-0.43862851183104107,-0.601916433087804,-2.8419920474545335,-1.6359428981161597,0.0
2019-09-11,1.0,-0.0,-0.4531270400835618,-0.5190625408016711,-2.8401880141010576,-1.7159550855203025,0.0
2019-09-12,1.0,-0.0,-0.4125212168690429,-0.5351873612743178,-2.8555947251599423,-1.7248988118553334,0.0
2019-09-13,1.0,-0.0,-0.4026201439782087,-0.5137816979051819,-2.834684480186783,-1.7344834295349894,0.0
2019-09-16,1.0,-0.0,-0.39730573994533386,-0.5328647663673044,-2.839711050370949,-1.7379929714955098,0.0
2019-09-17,1.0,-0.0,-0.42729408693382065,-0.5261062524474612,-2.8502153765826916,-1.7229473959013184,0.0
2019-09-18,1.0,-0.0,-0.4365001632386549,-0.5388834476003918,-2.8462291870714984,-1.7079333986287955,0.0
2019-09-19,1.0,-0.0,-0.421885129002982,-0.5289770517308441,-2.846233631531181,-1.685401270582134,0.0
2019-09-20,1.0,-0.0,-0.4605814478179592,-0.5760974666408819,-2.7759943273383616,-1.633533165731967,0.0
2019-09-23,1.0,-0.0,-0.4854228364593617,-0.6153998025666337,-2.788088186903587,-1.6922671931556432,0.0
2019-09-24,1.0,-0.0,-0.48500428449014565,-0.602662975413618,-2.8010678267747675,-1.702854129589348,0.0
2019-09-25,1.0,-0.0,-0.4628365068942876,-0.5955351280367696,-2.8035456336178597,-1.7040709126723572,0.0
2019-09-26,1.0,-0.0,-0.4106374394835933,-0.76808768154922,-2.875,-1.670252824098978,0.0
2019-09-27,1.0,-0.0,-0.4046970728386658,-0.7501701837985024,-2.9285908781484,-1.7238938053097346,0.0
2019-09-30,1.0,-0.0,-0.3585758301951386,-0.7824032865457035,-2.95063334474495,-1.755357754193769,0.0
2019-10-01,1.0,-0.0,-0.3327133705311015,-0.8160777020045464,-2.9667975477026935,-1.7728180753599228,0.0
2019-10-02,1.0,-0.0,-0.3610261401557286,-0.8919632925472748,-2.976293103448276,-1.7228170189099,0.0
2019-10-03,1.0,-0.0,-0.45613914003726963,-0.8643798743874663,-2.94789150389951,-1.633308026778936,0.0
2019-10-04,1.0,-0.0,-0.4970873786407767,-0.8972954230235785,-2.910263522884882,-1.6301664355062413,0.0
2019-10-07,1.0,-0.0,-0.5138399944778077,-0.8874163042727964,-2.883481742251674,-1.6180713743356112,0.0
2019-10-08,1.0,-0.0,-0.5301288749564611,-0.8870776732845699,-2.912156043190526,-1.6369209334726575,0.0
2019-10-09,1.0,-0.0,-0.5393227366966137,-0.8721492743607464,-2.9010366275051833,-1.5983413959917072,0.0
2019-10-10,1.0,-0.0,-0.6364283679863286,-0.9947308459128452,-2.831529478780974,-1.657861008259755,0.0
2019-10-11,1.0,-0.0,-0.6502700756211739,-1.0872884407634138,-2.787900612171408,-1.6766294562477495,0.0
2019-10-14,1.0,-0.0,-0.5906167787196727,-1.1954837766734874,-2.8786904413914063,-1.643013738672903,0.0
2019-10-15,1.0,-0.0,-0.5956388116493487,-1.2101565930045368,-2.876993999707303,-1.6345675398799941,0.0
2019-10-16,1.0,-0.0,-0.6363502899508185,-1.2202158114952655,-2.859355501725024,-1.624605446671071,0.0
2019-10-17,1.0,-0.0,-0.5879970544918999,-1.2885861561119294,-2.847717231222386,-1.6395434462444771,0.0
2019-10-18,1.0,-0.0,-0.7381760265909563,-1.2456893566927496,-2.4544699120559517,-1.4864621563603626,0.0
2019-10-21,1.0,-0.0,-0.7203272323904604,-1.2493760399334444,-2.455768164170826,-1.507418191902385,0.0
2019-10-22,1.0,-0.0,-0.7015804796894496,-1.252668792458062,-2.4595868570636354,-1.5180923332871206,0.0
2019-10-23,1.0,-0.0,-0.7010273736468317,-1.1892022340205477,-2.462456043577191,-1.542370544025374,0.0
2019-10-24,1.0,-0.0,-0.6919361612767745,-1.2683046339073218,-2.4892202155956884,-1.5503989920201597,0.0
2019-10-25,1.0,-0.0,-0.7111603631943948,-1.2195610209480232,-2.5900479016229356,-1.628726674769429,0.0
2019-10-28,1.0,-0.0,-0.7268202080237741,-1.298216939078752,-2.6075037147102527,-1.7968796433878158,0.0
2019-10-29,1.0,-0.0,-0.7323274236137307,-1.4234628442097321,-2.5569219162580157,-1.8316107129385137,0.0
2019-10-30,1.0,-0.0,-0.7325003763359927,-1.4198404335390635,-2.547945205479452,-1.82643384013247,0.0
2019-10-31,1.0,-0.0,-0.917498950902224,-1.6415442719261435,-2.7095258078052873,-2.124213176668065,0.0
2019-11-01,1.0,-0.0,-0.9260854874134145,-1.6635411387058625,-2.723179591147153,-2.134566649771921,0.0
2019-11-04,1.0,-0.0,-0.902106149957877,-1.6858466722830667,-2.7279696714406065,-2.108761583824768,0.0
2019-11-05,1.0,-0.0,-0.9615384615384616,-1.9982867911598423,-2.658214836388556,-1.9480041117012163,0.0
2019-11-06,1.0,-0.0,-0.9462096356415127,-1.9976687964082194,-2.656017958901744,-2.0341909860127783,0.0
2019-11-07,1.0,-0.0,-0.9707587161519163,-1.993252011419673,-2.6550739683363616,-2.0320962020936064,0.0
2019-11-08,1.0,-0.0,-0.9480474499956707,-2.002597627500217,-2.664473114555373,-2.0437267295869774,0.0
2019-11-11,1.0,-0.0,-0.9135587312652492,-2.0878354827466015,-2.650226559776926,-2.062216800278843,0.0
2019-11-12,1.0,-0.0,-0.8765314102007125,-2.0852376401077417,-2.6561821183421674,-2.070901033973412,0.0
2019-11-13,1.0,-0.0,-0.9002221235006663,-2.2865393158596183,-2.63731674811195,-2.0608618391825853,0.0
2019-11-14,1.0,-0.0,-0.8901128425577647,-2.351065735267777,-2.65511373813362,-2.0594662367902563,0.0
2019-11-15,1.0,-0.0,-0.8860247889347944,-2.373899766481049,-2.6576252918986887,-2.063948266570864,0.0
2019-11-18,1.0,-0.0,-0.8904641502618746,-2.402654867256637,-2.6758172295466855,-2.061224489795918,0.0
2019-11-19,1.0,-0.0,-1.0568640330299333,-2.447405461199212,-2.742704325795252,-2.1365299802946423,0.0
2019-11-20,1.0,-0.0,-1.0613105840442487,-2.438267554138933,-2.74097684447361,-2.1341520577481954,0.0
2019-11-21,1.0,-0.0,-1.0317796610169492,-2.614117873651772,-2.7656009244992292,-2.2187981510015407,0.0
2019-11-22,1.0,-0.0,-1.024143901500577,-2.588399384378607,-2.767699115044248,-2.2389380530973453,0.0
2019-11-25,1.0,-0.0,-1.0240566495295373,-2.6108254922882916,-2.795809486856145,-2.269570278397517,0.0
2019-11-26,1.0,-0.0,-0.9926676314520019,-2.603280270139894,-2.776941630487216,-2.2749638205499276,0.0
2019-11-27,1.0,-0.0,-1.0028982706984833,-2.5865133803497247,-2.7774128103564872,-2.2940778668727657,0.0
2019-11-29,1.0,-0.0,-1.002440929505956,-2.687268111696934,-2.8353837141183362,-2.2386252685022456,0.0
2019-12-02,1.0,-0.0,-1.0378817929393098,-2.812475208250694,-2.8409361364537884,-2.2254065846886157,0.0
2019-12-03,1.0,-0.0,-1.022268615170494,-2.793518242370017,-2.864101799383637,-2.2613579878715577,0.0
2019-12-04,1.0,-0.0,-1.0787575150300601,-2.8130260521042083,-2.867935871743487,-2.2602204408817634,0.0
2019-12-05,1.0,-0.0,-1.0560121765601218,-2.8935565702688995,-2.8547945205479452,-2.3427701674277017,0.0
2019-12-06,1.0,-0.007271216370624286,-1.1535265399397527,-2.979432845123091,-2.9335203074685783,-2.3135971746130677,0.0
2019-12-09,1.0,-0.0,-1.0530577455785213,-3.12689111442574,-3.068399744300021,-2.4058171745152355,0.0
2019-12-10,1.0,-0.18801057184046133,-1.0657135992311388,-3.815833733781836,-3.5197020663142724,-2.4243152330610287,0.0
2019-12-11,1.0,-0.20320791123974918,-1.0482392667631453,-3.841172214182345,-3.5264109985528225,-2.440665701881332,0.0
2019-12-12,1.0,-0.20761996624065587,-1.0441282855075957,-3.8377140101278036,-3.526404629852906,-2.441041716903786,0.0
2019-12-13,1.0,-0.2073200096315916,-1.0397303154346258,-3.897062364555743,-3.5016855285335904,-2.3936913074885626,0.0
2019-12-16,1.0,-0.21561561561561562,-1.0365165165165164,-3.9065465465465463,-3.4909309309309307,-2.3624024024024024,0.0
2019-12-17,1.0,-0.458153580672994,-0.9296191297916925,-4.0634783680512765,-3.5684703562184152,-2.3062985332182917,0.0
2019-12-18,1.0,-0.6875409406524303,-1.0268570679942357,-4.276955325560068,-3.7041792218000786,-2.4054762216690686,0.0
2019-12-19,1.0,-0.6798372276187976,-1.0888684694145445,-4.289052244683644,-3.664085061695983,-2.40483066421633,0.0
2019-12-20,1.0,-0.6793324775353017,-1.1667522464698332,-4.201668806161746,-3.5234916559691913,-2.2658536585365856,0.0
2019-12-23,1.0,-0.6907826982492276,-1.202368692070031,-4.19889289392379,-3.5399073120494338,-2.241374871266735,0.0
2019-12-24,1.0,-0.7080046553730764,-1.209750420276736,-4.196042932885038,-3.569507306349412,-2.2481572481572485,0.0
2019-12-26,1.0,-0.7040393578456757,-1.2146556188503366,-4.206240290005178,-3.5723718280683583,-2.249352667011911,0.0
2019-12-27,1.0,-0.698137609932747,-1.2492240041386444,-4.219736161407139,-3.5389291257113293,-2.227366787377134,0.0
2019-12-30,1.0,-0.7502288479142147,-1.2533019484765267,-4.301948476526743,-3.5848044984961422,-2.1867398979992156,0.0
2019-12-31,1.0,-0.7250097745340804,-1.2622181676006776,-4.293627003779487,-3.575915548025544,-2.1758112863286847,0.0
2020-01-02,1.0,-0.7299594612266249,-1.2733097946907284,-4.310187001438472,-3.585196809206225,-2.1781090623774033,0.0
2020-01-03,1.0,-0.7010119595216191,-1.2744118806676303,-4.342094887633066,-3.5991588907872254,-2.2257852543041134,0.0
2020-01-06,1.0,-0.7578487216849913,-1.3226917472512913,-4.36918797191681,-3.581136574380713,-2.2159226387601008,0.0
2020-01-07,1.0,-0.7606305470923301,-1.3179229036958537,-4.370380182805669,-3.5868326930719303,-2.211021327328123,0.0
2020-01-08,1.0,-0.7612690019828157,-1.3167217448777264,-4.349504296100463,-3.5680105750165234,-2.2233972240581625,0.0
2020-01-09,1.0,-0.7803911205073997,-1.345137420718816,-4.317785412262157,-3.544793868921776,-2.225422832980972,0.0
2020-01-10,1.0,-0.8085191614367739,-1.3770863933769528,-4.346775270396582,-3.5598878354920553,-2.2606489517959676,0.0
2020-01-13,1.0,-0.8124076809453472,-1.380153081777897,-4.380018799516584,-3.5862763528937824,-2.269370216194441,0.0
2020-01-14,1.0,-0.9411121737942341,-1.3423965022544062,-4.505396912146468,-3.6465364120781527,-2.2276267249624264,0.0
2020-01-15,1.0,-0.942079553384508,-1.3866015352407535,-4.618422889043963,-3.714445219818562,-2.295184926727146,0.0
2020-01-16,1.0,-0.9352277475971583,-1.3766541301016855,-4.599665691600501,-3.706644379440033,-2.3113246970330126,0.0
2020-01-17,1.0,-0.9606913855589628,-1.3621410649567884,-4.586144410370784,-3.7247003066629496,-2.3056872037914693,0.0
2020-01-21,1.0,-0.9736731550203052,-1.3852401624422348,-4.587312701302339,-3.7490547542361017,-2.308500210054614,0.0
2020-01-22,1.0,-0.9737948430493272,-1.3905549327354259,-4.585201793721972,-3.75896860986547,-2.305072869955157,0.0
2020-01-23,1.0,-1.0194887727722075,-1.3931648072306173,-4.588617426917102,-3.781528032763734,-2.3395000706114955,0.0
2020-01-24,1.0,-1.0190624117480938,-1.3907088393109293,-4.585992657441401,-3.7804292572719578,-2.3439706297656033,0.0
2020-01-27,1.0,-1.1165413533834587,-1.4304511278195489,-4.660641989589358,-3.869866975130133,-2.381868131868132,0.0
2020-01-28,1.0,-1.0340126291618827,-1.501865671641791,-4.707376578645236,-3.828214695752009,-2.2797072330654418,0.0
2020-01-29,1.0,-0.9900284900284901,-1.5048433048433048,-4.684330484330485,-3.7985754985754987,-2.2670940170940175,0.0
2020-01-30,1.0,-1.0329967287725785,-1.4812971127862324,-4.65780116626369,-3.823353719243351,-2.227136964869862,0.0
2020-01-31,1.0,-1.0184138031027983,-1.558503697259678,-4.738002029868059,-3.90242134261273,-2.281716688415253,0.0
2020-02-03,1.0,-0.9767771169640328,-1.502124044180119,-4.626168224299065,-3.8077032002265643,-2.247521948456528,0.0
2020-02-04,1.0,-0.9357979398899393,-1.4728375899534358,-4.6063214336108365,-3.8158600253986172,-2.279525892479187,0.0
2020-02-05,1.0,-0.8384206104732569,-1.4922990758891066,-4.635116213945674,-3.8070568468216184,-2.2287874544945394,0.0
2020-02-06,1.0,-0.8899300699300701,-1.488671328671329,-4.6829370629370635,-3.7730069930069936,-2.151468531468532,0.0
2020-02-07,1.0,-0.8769058609595747,-1.5063645265072039,-4.68233319345363,-3.7711568051475735,-2.1512099594348864,0.0
2020-02-10,1.0,-0.8721594869650077,-1.4851526557925554,-4.674752544263209,-3.766485431479158,-2.1426181514010874,0.0
2020-02-11,1.0,-0.8463353692393114,-1.4841754580788449,-4.640061077179345,-3.750971682398667,-2.159633536923931,0.0
2020-02-12,1.0,-0.8379584437316971,-1.4943522521266213,-4.657788314042672,-3.765304699484033,-2.189652768093711,0.0
2020-02-13,1.0,-0.828364446921148,-1.5197826692672056,-4.666202284758986,-3.7644190582334915,-2.152549456673168,0.0
2020-02-14,1.0,-0.8354643810594352,-1.518055360404665,-4.702683715048476,-3.788253477588872,-2.2064071940424337,0.0
2020-02-18,1.0,-0.8379479971890372,-1.522136331693605,-4.698102600140548,-3.7848208011243845,-2.2118060435699225,0.0
2020-02-19,1.0,-0.838066977532853,-1.6029390984880598,-4.7123074749187515,-3.762752578776318,-2.214356365691677,0.0
2020-02-20,1.0,-0.8777683134582623,-1.6067575241340148,-4.710249858035207,-3.779244747302669,-2.222458830210108,0.0
2020-02-21,1.0,-0.7390953150242326,-1.6019116855142703,-4.431879375336564,-3.5698707592891763,-2.1198169089929992,0.0
2020-02-24,1.0,-0.6438804748260336,-1.6376040387501707,-4.556556146814027,-3.6520671305771595,-2.154454905171238,0.0
2020-02-25,1.0,-0.5,-1.6931069437404964,-4.297136340598073,-3.2454384186517995,-1.9353775975671563,0.0
2020-02-26,1.0,-0.46094856064181217,-1.5600519112789049,-3.985842378480415,-3.047192071731949,-1.7439830108541765,0.0
2020-02-27,1.0,-0.5168220989257467,-1.5307519773344354,-3.9671821508676666,-3.0717742887498525,-1.7183331365836383,0.0
2020-02-28,1.0,-0.36109317839466326,-1.6980847858833656,-3.4918226812997633,-2.6298687325156016,-1.5788680869378096,0.0
2020-03-02,1.0,-0.46667388011252975,-1.6051720406838348,-3.4616966024669984,-2.689136550530188,-1.597489720839645,0.0
2020-03-03,1.0,-0.34767383691845927,-1.7854927463731867,-2.965182591295648,-2.4236118059029517,-1.4829414707353676,0.0
2020-03-04,1.0,-0.16501191421763303,-1.9441024622716443,-3.11417791898332,-2.3259531374106435,-1.3792692613185065,0.0
2020-03-05,1.0,-0.11656204732013521,-2.2299372283920813,-2.8491549975857073,-2.1690004828585225,-1.2926122646064702,0.0
2020-03-06,1.0,-0.13233481846620532,-2.3893260024646885,-2.728789458716466,-2.038961038961039,-1.1902550004739787,0.0
2020-03-09,1.0,-0.11798547580873338,-2.3656512307837403,-2.75016504762803,-2.0318777704423274,-1.1655191926813167,0.0
2020-03-10,1.0,-0.7740746806419915,-1.5277595807402555,-2.3896167703897806,-1.7427939731411723,-0.7545037667867671,0.0
2020-03-11,1.0,-0.5452102434397724,-1.834887764780272,-2.4106070186531774,-1.543787543471388,-0.5693171040151754,0.0
2020-03-12,1.0,-0.5911504424778761,-1.571386430678466,-2.1770648967551622,-1.497787610619469,-0.5372418879056047,0.0
2020-03-13,1.0,-0.763216679076694,-1.1635641598411517,-1.6949615289153637,-1.2568875651526432,-0.3263837180441797,0.0
2020-03-16,1.0,-0.5783132530120482,-1.476018359150889,-1.5518072289156626,-1.1247848537005163,-0.00625358577165806,0.0
2020-03-17,1.0,-0.6227882558817811,-0.9866809255298464,-0.9608205327629789,-0.9817713396850088,-0.30896363989889175,0.0
2020-03-18,1.0,-0.5933418210968077,-1.007450370160796,-0.8471731032206345,-0.9570896402131371,-0.3103692177111331,0.0
2020-03-19,1.0,-0.6034736939095181,-0.89588132313646,-0.8078411499124666,-0.9531005252004054,-0.3467244079977886,0.0
2020-03-20,1.0,-0.6062092259288392,-0.9562763151806783,-0.7914680979040393,-0.9535002082080231,-0.3194373756535419,0.0
2020-03-23,1.0,-0.6240514528965388,-1.0890708865445122,-0.6682398667406996,-0.9565981861928559,-0.28909864889875997,0.0
2020-03-24,1.0,-0.6484566049923868,-1.107091773173995,-0.6190651963272275,-0.9393254279518295,-0.30009689475384116,0.0
2020-03-25,1.0,-0.6802205071664829,-1.1113120176405733,-0.42963616317530323,-0.9528996692392503,-0.2360749724366042,0.0
2020-03-26,1.0,-0.674792672924451,-1.1224368905495308,-0.5099790394604939,-0.9976761140982412,-0.25175430602387683,0.0
2020-03-27,1.0,-0.6797654746453028,-1.1066105715436603,-0.4556684420176342,-1.0095779438750392,-0.224052275880589,0.0
2020-03-30,1.0,-0.6737791268636728,-1.1115079010802607,-0.4536648513525578,-1.0152218551915007,-0.20980269618784037,0.0
2020-03-31,1.0,-0.6577347943746951,-1.12208863848099,-0.4462091300297236,-1.0008429084778847,-0.20948493855640832,0.0
2020-04-01,1.0,-0.6626601855943438,-1.1317277949624394,-0.4125497127706584,-1.0015024304021212,-0.21042863455589925,0.0
2020-04-02,1.0,-0.7089306852558201,-1.0401157437853479,-0.40282344688500155,-1.0434039195054585,-0.18891665570608096,0.0
2020-04-03,1.0,-0.7029607568325158,-1.0546163279607568,-0.40666608269096005,-1.0208917309039944,-0.19468290119131046,0.0
2020-04-06,1.0,-0.7115620617110799,-1.0355452314165499,-0.40462833099579243,-1.0323018934081345,-0.1988955119214586,0.0
2020-04-07,1.0,-0.6708462617418285,-0.9985973562290135,-0.3765460959748374,-1.019849534577294,-0.18463892548986272,0.0
2020-04-08,1.0,-0.6729886035039973,-0.9999149515223676,-0.3802517434937914,-1.0201564891988433,-0.1791120938935193,0.0
2020-04-09,1.0,-0.6734892787524366,-0.9947029409271972,-0.3835070768709213,-1.0159335536909908,-0.17005678447326045,0.0
2020-04-13,1.0,-0.6670766881574482,-1.0136579572446556,-0.37639972853749576,-1.015481845945029,-0.168985408890397,0.0
2020-04-14,1.0,-0.6553965085163318,-1.0264197425986492,-0.37068343031899076,-1.018221976808393,-0.1768253833411205,0.0
2020-04-15,1.0,-0.6314700667060712,-1.037828252976442,-0.3492780545469898,-1.013763404542768,-0.18956345520560672,0.0
2020-04-16,1.0,-0.6332420476090161,-1.0322308826627342,-0.3445123235727828,-1.0203496945439225,-0.18285232778597008,0.0
2020-04-17,1.0,-0.6317053642914331,-1.0367451856221819,-0.3411992752096414,-1.0193417892208505,-0.18486368041801862,0.0
2020-04-20,1.0,-0.6381208504916379,-1.0220186570300025,-0.3410790822758215,-1.0184889486511473,-0.18232624590301705,0.0
2020-04-21,1.0,-0.6460572343743415,-1.0368778185189866,-0.37619589497197287,-0.9976398196147849,-0.1578370632612635,0.0
2020-04-22,1.0,-0.63188926988375,-1.0473362883666473,-0.3569457221711132,-0.9918039642050682,-0.1536338546458142,0.0
2020-04-23,1.0,-0.6127584616029862,-1.0768779096590193,-0.3450069202701002,-0.996351130310783,-0.1631086692110892,0.0
2020-04-24,1.0,-0.6133092011112047,-1.0934422089401465,-0.3395066924825322,-0.9966327131913459,-0.16625978617728765,0.0
2020-04-27,1.0,-0.6301647655259822,-1.0969159273341782,-0.3280946345585129,-0.9946345585128855,-0.17494719053654417,0.0
2020-04-28,1.0,-0.6299754922673878,-1.0996788641933575,-0.32633313614468007,-0.9963660948195724,-0.17307529789571538,0.0
2020-04-29,1.0,-0.6609607951408062,-1.0810856730238287,-0.3443061631907573,-1.0117232298347705,-0.1495136558637387,0.0
2020-04-30,1.0,-0.6640506329113924,-1.0360759493670886,-0.36257383966244733,-1.0325738396624473,-0.12413502109704642,0.0
2020-05-01,1.0,-0.6722023182297155,-1.0238145416227609,-0.36421496311907275,-1.0376396206533194,-0.11704952581664911,0.0
2020-05-04,1.0,-0.6751207222338862,-1.0139827839596893,-0.36766743648960737,-1.0492546714255722,-0.09300860802015536,0.0
2020-05-05,1.0,-0.6756836224639812,-1.0156256563195698,-0.36573276767337337,-1.048851178224892,-0.09455202251438652,0.0
2020-05-06,1.0,-0.6731576296793688,-1.0165771361423537,-0.3575205640423032,-1.0481786133960047,-0.10130938391807959,0.0
2020-05-07,1.0,-0.6804318601915644,-1.0202066879516047,-0.35754495042849943,-1.0446563602755838,-0.0981347672660057,0.0
2020-05-08,1.0,-0.6797111185757474,-1.0186429291232784,-0.3582885455156197,-1.0445498824319783,-0.09766543500167954,0.0
2020-05-11,1.0,-0.675995785036881,-1.0389462592202319,-0.351822971548999,-1.0448472075869337,-0.10335089567966281,0.0
2020-05-12,1.0,-0.670496616877314,-1.0484275926635176,-0.3240988978254394,-1.068981658793991,-0.14349546789225073,0.0
2020-05-13,1.0,-0.6679523587504769,-1.0341626753698132,-0.3191200779892341,-1.076420972322299,-0.14093163226380706,0.0
2020-05-14,1.0,-0.6698538160802311,-1.0426653068162501,-0.30622131565527794,-1.0857555668876424,-0.144994050654428,0.0
2020-05-15,1.0,-0.6885351411653652,-1.0771475156612031,-0.3299150433364799,-1.1001887925856004,-0.09491118166995624,0.0
2020-05-18,1.0,-0.6877573781743308,-1.0715082361015786,-0.3293582704186685,-1.0980181880576527,-0.1029512697323267,0.0
2020-05-19,1.0,-0.6956838228997174,-1.052282264280209,-0.35450029973452085,-1.1026804830007708,-0.07677485655562218,0.0
2020-05-20,1.0,-0.6958027013164643,-1.0407762010600101,-0.35642844930757395,-1.1048042400410325,-0.0764233202256796,0.0
2020-05-21,1.0,-0.7010899764907031,-1.0247916221414832,-0.37084847189570425,-1.1084847189570421,-0.069202821115623,0.0
2020-05-22,1.0,-0.7013014721570301,-1.030467249839983,-0.36112652016215063,-1.1037337315980371,-0.0704928525709409,0.0
2020-05-26,1.0,-0.7080085653104924,-1.0379871520342612,-0.3704496788008565,-1.1077087794432547,-0.058501070663811564,0.0
2020-05-27,1.0,-0.7265628351997254,-1.0280173338482002,-0.40704509374865916,-1.109065945853177,-0.019822370961513708,0.0
2020-05-28,1.0,-0.7255524565543874,-1.0306372023170993,-0.40472001716369876,-1.1086033040120145,-0.02141171422441536,0.0
2020-05-29,1.0,-0.7218338551271605,-1.033280439164558,-0.40086632071021144,-1.1085045245957885,-0.024274134751468886,0.0
2020-06-01,1.0,-0.7214711814943565,-1.0436461954422558,-0.3867215999313334,-1.1114973606282992,-0.028324964593794258,0.0
2020-06-02,1.0,-0.7219455653816432,-1.0426719326865288,-0.38469133682493345,-1.1121748089636816,-0.03146733064308405,0.0
2020-06-03,1.0,-0.7259748102139406,-1.0464113181504486,-0.38332470669427193,-1.123404071773637,-0.03420462387853692,0.0
2020-06-04,1.0,-0.7309351276742582,-1.0367926155969636,-0.39980158730158727,-1.1247843340234644,-0.021005866114561768,0.0
2020-06-05,1.0,-0.7174436607603647,-1.04231894030621,-0.39863237570961635,-1.1145707896094958,-0.027782556339239633,0.0
2020-06-08,1.0,-0.7142428399931401,-1.0209655290687705,-0.4213685474189676,-1.1122020236666095,-0.01869319156233922,0.0
2020-06-09,1.0,-0.7322483940042825,-1.013747323340471,-0.4247109207708779,-1.1119486081370449,-0.0,0.0
2020-06-10,1.0,-0.7220298405369587,-1.0176136120730195,-0.4252917788893164,-1.1102560813988285,-0.0,0.0
2020-06-11,1.0,-0.7164555878829367,-1.0340150607564607,-0.40980660619544756,-1.1183039534485708,-0.0,0.0
2020-06-12,1.0,-0.7091499136005394,-0.990727862772369,-0.432165886964218,-1.0825220213259157,-0.0,0.0
2020-06-15,1.0,-0.7157098804545262,-0.9725848012503696,-0.44937270307945765,-1.0865965445866599,-0.0,0.0
2020-06-16,1.0,-0.7241714575583361,-0.9590801487994589,-0.4436929320257017,-1.1003550896178558,-0.0,0.0
2020-06-17,1.0,-0.7224148135621883,-0.9502409740424452,-0.4485922042783461,-1.1031115244778895,-0.0032975395281981904,0.0
2020-06-18,1.0,-0.7213398665202332,-0.9504942130607417,-0.4470727380248374,-1.1016727211286643,-0.0034637154684463967,0.0
2020-06-19,1.0,-0.721823251098344,-0.9498563703954038,-0.4476596823251098,-1.1007519432240622,-0.004351132139236228,0.0
2020-06-22,1.0,-0.7245010615711253,-0.9488747346072187,-0.4771974522292994,-1.0957112526539279,-0.0,0.0
2020-06-23,1.0,-0.739833226427197,-0.9503955527047253,-0.48531109685695956,-1.1007055805003207,-0.0,0.0
2020-06-24,1.0,-0.7366868963159244,-0.9464484143943928,-0.4883750747927173,-1.1024019146935635,-0.0,0.0
2020-06-25,1.0,-0.7318945662373113,-0.9366629702294634,-0.49688646250959656,-1.0997185020899087,-0.0,0.0
2020-06-26,1.0,-0.7327222340652313,-0.9334896610530804,-0.49584310381581753,-1.1014709017267108,-0.0,0.0
2020-06-29,1.0,-0.7288864294227823,-0.9342754980418867,-0.4921675463987741,-1.101438787672399,-0.0,0.0
2020-06-30,1.0,-0.7310520722635494,-0.9258235919234856,-0.4954729011689692,-1.0984484590860786,-0.0,0.0
2020-07-01,1.0,-0.7293963032050195,-0.9259793115143293,-0.48372053586569436,-1.100347634390368,-0.0,0.0
2020-07-02,1.0,-0.7517715359002817,-0.9039955604883464,-0.5005976265687697,-1.1123964825407666,-0.0,0.0
2020-07-06,1.0,-0.7554682159945317,-0.9044771018455228,-0.49863294600136704,-1.1134654818865344,-0.0,0.0
2020-07-07,1.0,-0.749765498422444,-0.9093971177624286,-0.4901082970921804,-1.114394133196896,-0.0,0.0
2020-07-08,1.0,-0.7492215160175745,-0.9154118500191956,-0.4859872883163418,-1.1150450027726828,-0.0,0.0
2020-07-09,1.0,-0.742321329403221,-0.9167841428510403,-0.4878892733564014,-1.1248665043359392,-0.0,0.0
2020-07-10,1.0,-0.7357843767407979,-0.9361100398508806,-0.4775249603633715,-1.1355786947765352,-0.0,0.0
2020-07-13,1.0,-0.7367383666123918,-0.9363698688833662,-0.4772045590881823,-1.134544519667495,-0.0,0.0
2020-07-14,1.0,-0.7248919508750908,-0.9385938636655398,-0.4664726774787111,-1.1491719799734692,-0.0,0.0
2020-07-15,1.0,-0.7254448017148981,-0.9395498392282958,-0.47121114683815646,-1.1510825294748124,-0.0,0.0
2020-07-16,1.0,-0.7119013994094235,-0.9723541746908033,-0.4483245602773142,-1.1469593871699406,-0.0,0.0
2020-07-17,1.0,-0.7129776218390312,-0.9735141842454323,-0.44970262290873303,-1.1426126395960805,-0.0,0.0
2020-07-20,1.0,-0.7291487901149819,-0.9694954522052514,-0.45469366741033124,-1.1370344945941306,-0.0,0.0
2020-07-21,1.0,-0.7098258017803143,-0.9759359427573577,-0.43604923548703095,-1.1247923676476852,-0.012521828016525405,0.0
2020-07-22,1.0,-0.6942085920669118,-0.9844126219744013,-0.41840915811261775,-1.1091116461791917,-0.01803742660414819,0.0
2020-07-23,1.0,-0.6967299801176023,-0.9885781970472525,-0.4220567705909726,-1.1093954905029824,-0.013536951647700834,0.0
2020-07-24,1.0,-0.6405123420137416,-1.0321486131139197,-0.3854864704385444,-1.1047586733395538,-0.07833573670370685,0.0
2020-07-27,1.0,-0.6113039167079821,-1.0332176499752108,-0.3488679557098,-1.0660634605850272,-0.07209552140142125,0.0
2020-07-28,1.0,-0.6096592788620575,-1.0256781343036718,-0.34328481640754216,-1.0734369831293418,-0.08290605358914985,0.0
