Date,DEO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-25,1.0,-0.0,-0.0,-0.37107037705385126,-0.5284452464621522,-0.0,0.0
2019-09-26,1.0,-0.0,-0.0,-0.3651054660920844,-0.5249678687533076,-0.0,0.0
2019-09-27,1.0,-0.0,-0.0,-0.37272967066093904,-0.511379908056372,-0.0,0.0
2019-09-30,1.0,-0.0,-0.0,-0.3730181173764682,-0.5122636351639237,-0.0,0.0
2019-10-01,1.0,-0.0,-0.0,-0.37675664459660835,-0.5095731235734631,-0.0,0.0
2019-10-02,1.0,-0.0,-0.0,-0.38064078145920155,-0.5051386976937147,-0.0,0.0
2019-10-03,1.0,-0.0,-0.0,-0.38139907338557455,-0.5252149707334745,-0.0,0.0
2019-10-04,1.0,-0.0,-0.0,-0.4065004623921086,-0.5201333230579531,-0.0,0.0
2019-10-07,1.0,-0.0,-0.0,-0.44792258455478545,-0.4458016134530167,-0.0,0.0
2019-10-08,1.0,-0.0,-0.0,-0.4545763800956287,-0.4353183527677508,-0.0,0.0
2019-10-09,1.0,-0.0,-0.0,-0.4585194819883504,-0.426530189070482,-0.0,0.0
2019-10-10,1.0,-0.0,-0.0,-0.4714383509545904,-0.43013615273446415,-0.0,0.0
2019-10-11,1.0,-0.0,-0.0,-0.5045922361612343,-0.4048614691336808,-0.0,0.0
2019-10-14,1.0,-0.0,-0.0,-0.523752946361842,-0.39257995899047576,-0.0,0.0
2019-10-15,1.0,-0.0,-0.0,-0.5241307931153448,-0.3925326791122015,-0.0,0.0
2019-10-16,1.0,-0.0,-0.0,-0.533963242495823,-0.38649152119221836,-0.0,0.0
2019-10-17,1.0,-0.0,-0.0,-0.5409795054363514,-0.38339266814201867,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0,-0.5497744534834407,-0.3779735512973744,-0.0,0.0
2019-10-21,1.0,-0.0,-0.0,-0.5473314256083275,-0.3731971038429776,-0.0,0.0
2019-10-22,1.0,-0.0,-0.0,-0.5469863901490603,-0.359155198048111,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0,-0.5378108030865961,-0.36749547489758977,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0,-0.5525030174147939,-0.36331589938119047,-0.0,0.0
2019-10-25,1.0,-0.0,-0.0,-0.5485377430715052,-0.3654111162149747,-0.0,0.0
2019-10-28,1.0,-0.0,-0.0,-0.5608689816501446,-0.3565470826222844,-0.0,0.0
2019-10-29,1.0,-0.0,-0.0,-0.5849246037109261,-0.3458382406888962,-0.0,0.0
2019-10-30,1.0,-0.0,-0.0,-0.585135135135135,-0.3453667953667954,-0.0,0.0
2019-10-31,1.0,-0.0,-0.0,-0.6000544196532691,-0.3435046256705279,-0.0,0.0
2019-11-01,1.0,-0.0,-0.0,-0.6006106454561366,-0.34412010657124525,-0.0,0.0
2019-11-04,1.0,-0.0,-0.0,-0.6209811906146985,-0.3181113050222998,-0.0,0.0
2019-11-05,1.0,-0.0,-0.0,-0.6764844025206466,-0.2805197855101961,-0.0,0.0
2019-11-06,1.0,-0.0,-0.0,-0.6749458767959063,-0.29317063570163354,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0,-0.6757214282902247,-0.292705011613716,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0,-0.6777199826614652,-0.29256807345233876,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-0.6846495225264493,-0.2965685303324484,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0,-0.6864279206116548,-0.2942994097373529,-0.0,0.0
2019-11-13,1.0,-0.0,-0.0,-0.7356794606849782,-0.27072089243795266,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0,-0.7459385555734277,-0.26465739102460994,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0,-0.7551730378652295,-0.25572603511029784,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0,-0.7596799226009312,-0.2559208272025477,-0.0,0.0
2019-11-19,1.0,-0.0,-0.0,-0.7665616432750931,-0.2793281230819592,-0.0,0.0
2019-11-20,1.0,-0.0,-0.0,-0.7700759048223091,-0.27587617897988825,-0.0,0.0
2019-11-21,1.0,-0.0,-0.0,-0.7876545251581428,-0.2795716707322115,-0.0,0.0
2019-11-22,1.0,-0.0,-0.0,-0.791523671697333,-0.2758734752946041,-0.0,0.0
2019-11-25,1.0,-0.0,-0.0,-0.7910534149164875,-0.27608731602447495,-0.0,0.0
2019-11-26,1.0,-0.0,-0.0,-0.7921588130465415,-0.28005719258982964,-0.0,0.0
2019-11-27,1.0,-0.0,-0.0,-0.79190667605984,-0.28011686212755377,-0.0,0.0
2019-11-29,1.0,-0.0,-0.0,-0.7963313437181541,-0.2834057775097228,-0.0,0.0
2019-12-02,1.0,-0.0,-0.0,-0.8188806048514123,-0.2812979103223774,-0.0,0.0
2019-12-03,1.0,-0.0,-0.0,-0.8158848547065848,-0.27921057593597454,-0.0,0.0
2019-12-04,1.0,-0.0,-0.0,-0.8152667901026763,-0.28875610166638616,-0.0,0.0
2019-12-05,1.0,-0.0,-0.0,-0.8301994663956295,-0.2872781942150511,-0.0,0.0
2019-12-06,1.0,-0.0,-0.0,-0.8360403487775688,-0.3010771071978116,-0.0,0.0
2019-12-09,1.0,-0.0,-0.0,-0.8474499089253187,-0.3209948824702923,-0.0,0.0
2019-12-10,1.0,-0.0,-0.0,-0.9493085436848524,-0.3517108078878944,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-0.9520726284015761,-0.3521279292149589,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-0.9518760947727481,-0.3529086383331797,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-0.9754710438099642,-0.3364004161368628,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-0.9677367242851538,-0.34007985045348593,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-1.0036223306027747,-0.36391401108007015,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-1.0407061926157453,-0.40117698769290877,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-1.0457709498571184,-0.39664899982903057,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-1.0464928387807566,-0.40178724446076636,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-1.0477968086663738,-0.39206070365490653,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-1.0442193435278075,-0.3907665335541054,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-1.041885580852306,-0.39049425958357653,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-1.0451400730816078,-0.3909135200974422,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-1.0641774201462146,-0.3890878759629066,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-1.0612509796238243,-0.38780858150470215,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-1.060377727762012,-0.38604560133085425,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-1.0739165703891251,-0.38423342592364984,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-1.0710846645761833,-0.3979901730821461,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-1.07009911758163,-0.40168574041575006,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-1.0706455843416722,-0.40378096157177146,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-1.07064488904334,-0.41160700987936255,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-1.0751709561109037,-0.4114633843093373,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-1.078247027806795,-0.40894393871561463,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-1.0988361863107357,-0.4148002915818314,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-1.0260530052058685,-0.3402508282063417,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-1.030604039544014,-0.3344922189111206,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-1.0312779899118465,-0.32576721821524535,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-1.0291719685187803,-0.3272067486686461,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-1.0215719024206638,-0.33087110964736877,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-0.9994599290863408,-0.3486979594712001,-0.0,0.0
2020-01-24,1.0,-0.0,-0.0,-0.9965986394557823,-0.34916725310813984,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-1.0018010010759228,-0.33713804556298826,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-1.0029120969446466,-0.34555318099621896,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-1.021474419482726,-0.3383518973003587,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-1.0268972369417109,-0.3387348599545799,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-1.0210696535159687,-0.356995077406007,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-1.0134286587803674,-0.3383504621245973,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-1.0165158797474318,-0.33952973329563657,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-1.01277556878338,-0.33997600169399805,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-1.0128404485910847,-0.3432051644519838,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-1.0135977337110482,-0.3471435316336166,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-1.0159861690034104,-0.35233516483516486,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-1.0070502507807324,-0.35878205734834867,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-1.007478050973803,-0.3589937761790946,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-1.0151866944655041,-0.35403241091736165,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-1.017500177847336,-0.3537976334447844,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-1.0127956021041657,-0.35678403867115305,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-1.013511271244696,-0.3569108967217389,-0.0,0.0
2020-02-20,1.0,-0.0,-0.0,-1.008094186902134,-0.36556766123098106,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0,-1.0094453805444146,-0.3637658115195671,-0.0,0.0
2020-02-24,1.0,-0.0,-0.0,-1.0122917754259408,-0.36061411418537326,-0.0,0.0
2020-02-25,1.0,-0.0,-0.0,-0.9806416323812696,-0.39753620775761617,-0.0,0.0
2020-02-26,1.0,-0.0,-0.0,-0.964097665532827,-0.3657098923628908,-0.0,0.0
2020-02-27,1.0,-0.0,-0.0,-0.9722846441947565,-0.3685393258426966,-0.0,0.0
2020-02-28,1.0,-0.0,-0.0,-0.9127005588606454,-0.34079232017306654,-0.0,0.0
2020-03-02,1.0,-0.0,-0.0,-0.917985059468731,-0.33887020695569753,-0.0,0.0
2020-03-03,1.0,-0.0,-0.0,-0.8601829015430954,-0.32241307811511005,-0.0,0.0
2020-03-04,1.0,-0.0,-0.0,-0.8686311416888427,-0.29486597001363013,-0.0,0.0
2020-03-05,1.0,-0.0,-0.0,-0.8324443315553298,-0.28422656845313693,-0.0,0.0
2020-03-06,1.0,-0.0,-0.0,-0.8181645369099165,-0.29399091773154507,-0.0,0.0
2020-03-09,1.0,-0.0,-0.0,-0.8216584627035214,-0.2819218309562876,-0.0,0.0
2020-03-10,1.0,-0.07880214081925904,-0.0,-0.7007226306253774,-0.30300506049688664,-0.0,0.0
2020-03-11,1.0,-0.06481671524157465,-0.0,-0.6996018225852798,-0.2880423627929888,-0.0,0.0
2020-03-12,1.0,-0.06435450419926488,-0.0,-0.7005893344832542,-0.2883016078358899,-0.0,0.0
2020-03-13,1.0,-0.12291863022306002,-0.0,-0.5963713477851085,-0.24426641533144833,-0.0,0.0
2020-03-16,1.0,-0.08494696712339109,-0.02689389650096252,-0.565979692749028,-0.20948929906012909,-0.0,0.0
2020-03-17,1.0,-0.16652810270489746,-0.09038881692155992,-0.444268285609327,-0.23228475860868894,-0.0,0.0
2020-03-18,1.0,-0.1629195301642902,-0.11458432484913095,-0.39092691656037615,-0.23527955986217136,-0.0,0.0
2020-03-19,1.0,-0.15056763144639468,-0.1434964547250959,-0.40677670580030223,-0.236467898794994,-0.0,0.0
2020-03-20,1.0,-0.14936222468705437,-0.235006338139756,-0.3729797179527809,-0.22332039296466488,-0.0,0.0
2020-03-23,1.0,-0.14938820474485578,-0.2527835700515403,-0.34703151434079554,-0.21796435456584173,-0.0,0.0
2020-03-24,1.0,-0.1425631805014484,-0.2441714114474078,-0.3774647887323943,-0.23360303665967436,-0.0,0.0
2020-03-25,1.0,-0.14885930015425836,-0.24920841113907607,-0.3914102460014614,-0.24025736786555169,-0.0,0.0
2020-03-26,1.0,-0.14269715542342856,-0.24953676365783634,-0.4008877848139928,-0.24306163588605406,-0.0,0.0
2020-03-27,1.0,-0.14764989204451087,-0.257847533632287,-0.41847284504235177,-0.2520968277694735,-0.0,0.0
2020-03-30,1.0,-0.14680842227667262,-0.25923003446987003,-0.41839362099754973,-0.25208688068441376,-0.0,0.0
2020-03-31,1.0,-0.1445306020898988,-0.26167274838281634,-0.41661137833803286,-0.2505183280809421,-0.0,0.0
2020-04-01,1.0,-0.14522279792746112,-0.2652435233160622,-0.4121243523316062,-0.24996891191709844,-0.0,0.0
2020-04-02,1.0,-0.14501279828255306,-0.257245479316324,-0.4120427710345967,-0.2499380728263562,-0.0,0.0
2020-04-03,1.0,-0.14492723707296934,-0.2567860460315822,-0.41222004334812673,-0.2502631850552173,-0.0,0.0
2020-04-06,1.0,-0.14569741514575935,-0.2570608638202989,-0.41147080683788917,-0.25037162441159466,-0.0,0.0
2020-04-07,1.0,-0.13765851865465906,-0.24699299556862506,-0.4064408094917193,-0.25101594886560885,-0.0,0.0
2020-04-08,1.0,-0.13753599215830423,-0.24783025996038308,-0.40511343911454184,-0.25162858134738303,-0.0,0.0
2020-04-09,1.0,-0.1404993996621828,-0.23482366348521544,-0.4092675878630009,-0.2504527971672195,-0.0,0.0
2020-04-13,1.0,-0.12898808428883848,-0.2647617879698326,-0.4008420708402314,-0.24926931959858564,-0.0,0.0
2020-04-14,1.0,-0.13017255479228002,-0.27449296696107295,-0.38969986915276417,-0.2501022244030095,-0.0,0.0
2020-04-15,1.0,-0.12624015024700935,-0.27732413342587675,-0.3874576409586412,-0.25037765892295755,-0.0,0.0
2020-04-16,1.0,-0.12947675248170568,-0.26841150451497175,-0.392486597770032,-0.24798711755233493,-0.0,0.0
2020-04-17,1.0,-0.1290914278726613,-0.2689438715199935,-0.39161537520890227,-0.24842049484367995,-0.0,0.0
2020-04-20,1.0,-0.12723787773744952,-0.272419558745565,-0.39072631621875126,-0.2486848007830023,-0.0,0.0
2020-04-21,1.0,-0.1308390208018309,-0.2723854673260043,-0.38761289795251136,-0.2525440353099841,-0.0,0.0
2020-04-22,1.0,-0.12892747701736465,-0.2726046986721144,-0.3894790602655771,-0.2519101123595506,-0.0,0.0
2020-04-23,1.0,-0.12937763066486863,-0.2719136937599608,-0.3897470475256426,-0.2521760451146255,-0.0,0.0
2020-04-24,1.0,-0.1299194899668969,-0.27075074584167724,-0.39020801830888063,-0.25252360129143,-0.0,0.0
2020-04-27,1.0,-0.1398534108590615,-0.27358529194988124,-0.379309638850217,-0.2546065023339612,-0.0,0.0
2020-04-28,1.0,-0.13860777645757363,-0.27885442700864504,-0.37743270373253573,-0.25369770967345434,-0.0,0.0
2020-04-29,1.0,-0.13316536594358752,-0.2873061717773817,-0.3740551834326799,-0.25387656445236484,-0.0,0.0
2020-04-30,1.0,-0.13257839009034791,-0.26746657945300684,-0.3814643718572422,-0.26256081108703655,-0.0,0.0
2020-05-01,1.0,-0.14603823739903896,-0.2497290665576117,-0.38102443512933243,-0.2679889581842348,-0.0,0.0
2020-05-04,1.0,-0.1456318602848166,-0.2429305912596401,-0.38305382135716326,-0.268596727465622,-0.0,0.0
2020-05-05,1.0,-0.14603738165197516,-0.244388671237349,-0.37991756447926867,-0.270139569049951,-0.0,0.0
2020-05-06,1.0,-0.14428338097182522,-0.24652919559003675,-0.3752552062066149,-0.27558187015108204,-0.0,0.0
2020-05-07,1.0,-0.151045606001758,-0.2471841206893027,-0.37449661685643615,-0.2714487213557104,-0.0,0.0
2020-05-08,1.0,-0.15064043635472207,-0.24461195889767318,-0.37645809074380504,-0.27112827112827115,-0.0,0.0
2020-05-11,1.0,-0.15101815730887852,-0.2413962133126366,-0.3778517595637344,-0.272175813402504,-0.0,0.0
2020-05-12,1.0,-0.15141427550291026,-0.24062085162871438,-0.37892372102522215,-0.27129582354743187,-0.0,0.0
2020-05-13,1.0,-0.14985631891087697,-0.23196853282246724,-0.38172295025169667,-0.27446145066949273,-0.0,0.0
2020-05-14,1.0,-0.14918286669111952,-0.2315890288136284,-0.38193340669193465,-0.27503362269226067,-0.0,0.0
2020-05-15,1.0,-0.1564532903725758,-0.23219201827191716,-0.38426086424536576,-0.2663906845851092,-0.0,0.0
2020-05-18,1.0,-0.16188746249770394,-0.23395309916933688,-0.3772271771741127,-0.26785313386533866,-0.0,0.0
2020-05-19,1.0,-0.15985038935557055,-0.24540642181208738,-0.3680380975739367,-0.27056635395589346,-0.0,0.0
2020-05-20,1.0,-0.15967966004739723,-0.24474953011358994,-0.3688404020593283,-0.2696943695350167,-0.0,0.0
2020-05-21,1.0,-0.15801934930807854,-0.24045801526717558,-0.37267828713720047,-0.2699106012981181,-0.0,0.0
2020-05-22,1.0,-0.1584221052201951,-0.24154116158524142,-0.37137259703685566,-0.26939716746255254,-0.0,0.0
2020-05-26,1.0,-0.1584554471611086,-0.24111188211763743,-0.37113759745295727,-0.2701947018245643,-0.0,0.0
2020-05-27,1.0,-0.15714460734267163,-0.24719238779760688,-0.36217176460979295,-0.27539102380855146,-0.0,0.0
2020-05-28,1.0,-0.1557438987031553,-0.2512406821198816,-0.36009394465434497,-0.2752169917287859,-0.0,0.0
2020-05-29,1.0,-0.15788291048739633,-0.24541406218082282,-0.36225844670507007,-0.2771785758058586,-0.0,0.0
2020-06-01,1.0,-0.1596088539748783,-0.2564952334192545,-0.3484104578372407,-0.28122826398265216,-0.0,0.0
2020-06-02,1.0,-0.16097790700055284,-0.25848195089989556,-0.3473658346812998,-0.28071827842502917,-0.0,0.0
2020-06-03,1.0,-0.16103412277649273,-0.25783472867582335,-0.3483511759769103,-0.27973717069576076,-0.0,0.0
2020-06-04,1.0,-0.16133065507911784,-0.2623800934656063,-0.34209231778306143,-0.2838812822825285,-0.0,0.0
2020-06-05,1.0,-0.1596950382226959,-0.2633574488143791,-0.3408480724694116,-0.2855532555899412,-0.0,0.0
2020-06-08,1.0,-0.16012109311078385,-0.2633979708721977,-0.3434585174275896,-0.2785141548028146,-0.0,0.0
2020-06-09,1.0,-0.1627968823517378,-0.2608677863469918,-0.3441073583863511,-0.2779289323486693,-0.0,0.0
2020-06-10,1.0,-0.1609959694743949,-0.2637846021646173,-0.34112159093234035,-0.28007038075168283,-0.0,0.0
2020-06-11,1.0,-0.16319053564484107,-0.26069959268886755,-0.3469922426673762,-0.27590723949485235,-0.0,0.0
2020-06-12,1.0,-0.16886813704409084,-0.25868812844299727,-0.3449038520611906,-0.27539882451721237,-0.0,0.0
2020-06-15,1.0,-0.17100813641301008,-0.259565921341176,-0.34300002049474315,-0.2759207263336954,-0.0,0.0
2020-06-16,1.0,-0.17327736254735332,-0.25631207126036654,-0.33727859117436265,-0.28084365721306437,-0.0,0.0
2020-06-17,1.0,-0.17362803941249974,-0.25683675768687136,-0.33703422987893566,-0.2809472110125571,-0.0,0.0
2020-06-18,1.0,-0.17243214475784993,-0.25897572358455806,-0.3351823801531093,-0.2803250501494248,-0.0,0.0
2020-06-19,1.0,-0.1725543200016383,-0.2598349409186787,-0.33523786119473287,-0.2802522987446499,-0.0,0.0
2020-06-22,1.0,-0.17181482998770994,-0.2594428512904547,-0.34074149938549775,-0.27636214666120446,-0.0,0.0
2020-06-23,1.0,-0.1697842610993874,-0.2582720399926243,-0.3409617078817431,-0.27978446597963486,-0.0,0.0
2020-06-24,1.0,-0.16907727607965256,-0.2584405474063755,-0.34159632877161356,-0.27956240268786364,-0.0,0.0
2020-06-25,1.0,-0.16833691976636952,-0.2611538067424941,-0.3400143457321447,-0.2798852341428425,-0.0,0.0
2020-06-26,1.0,-0.1683328553283894,-0.26058098086614495,-0.3392674232802065,-0.2804113573974679,-0.0,0.0
2020-06-29,1.0,-0.16631880499283813,-0.26009821976672803,-0.340536116226724,-0.27931246163290363,-0.0,0.0
2020-06-30,1.0,-0.1681908386014444,-0.2552834550625013,-0.34215102600298697,-0.2802635078459052,-0.0,0.0
2020-07-01,1.0,-0.1665031076218515,-0.2554587831207066,-0.3396712463199215,-0.28283447824664704,-0.0,0.0
2020-07-02,1.0,-0.16900572831423896,-0.2527823240589198,-0.3411415711947627,-0.2828968903436988,-0.0,0.0
2020-07-06,1.0,-0.16934031756424947,-0.25210754624324766,-0.3418931085284007,-0.28282042887542974,-0.0,0.0
2020-07-07,1.0,-0.1683030600556374,-0.25329324169530354,-0.34022664048437246,-0.2836687939780723,-0.0,0.0
2020-07-08,1.0,-0.16700731717287334,-0.2579814413604219,-0.33863385520990885,-0.28028042349670934,-0.0,0.0
2020-07-09,1.0,-0.166350062299569,-0.25577547643850723,-0.33978797720448556,-0.28069530404232285,-0.0,0.0
2020-07-10,1.0,-0.163020163020163,-0.25976997405568836,-0.3369696226839084,-0.28309942595656884,-0.0,0.0
2020-07-13,1.0,-0.15792379900607398,-0.26576272572959486,-0.3364828108063889,-0.28494590670184267,-0.0,0.0
2020-07-14,1.0,-0.1578559888750281,-0.2653428495470255,-0.33751201456062496,-0.28434119307143296,-0.0,0.0
2020-07-15,1.0,-0.15838788870703766,-0.2647094926350246,-0.3383183306055646,-0.28441080196399343,-0.0,0.0
2020-07-16,1.0,-0.15692572059816295,-0.27125994722091523,-0.33259006198473906,-0.284945686639527,-0.0,0.0
2020-07-17,1.0,-0.1575383104527692,-0.27125232727049536,-0.3324672136178571,-0.2846942324610758,-0.0,0.0
2020-07-20,1.0,-0.16261996554835534,-0.27042490361742266,-0.3322122877532606,-0.28545648429169057,-0.0,0.0
2020-07-21,1.0,-0.15518832140733602,-0.27504972013204027,-0.32942406659422224,-0.2906731183236627,-0.0,0.0
2020-07-22,1.0,-0.1506436536569367,-0.2790259101344703,-0.3267259757297475,-0.2934773696293867,-0.0,0.0
2020-07-23,1.0,-0.15199770166834253,-0.2804169830292832,-0.327409657097125,-0.2922574952289097,-0.0,0.0
2020-07-24,1.0,-0.1403634722678044,-0.29260338037413847,-0.32253035772891364,-0.29570068920249426,-0.0,0.0
2020-07-27,1.0,-0.14174020110814695,-0.2922019289965114,-0.3221013749230453,-0.2960804432587728,-0.0,0.0
2020-07-28,1.0,-0.14458202427154562,-0.29025236657836917,-0.32113595761719954,-0.2974599067742664,-0.0,0.0
2020-07-29,1.0,-0.14858296259680343,-0.28802109078925686,-0.31941011698797167,-0.3036332179930796,-0.0,0.0
2020-07-30,1.0,-0.1483410176189692,-0.29118639881442454,-0.31761485262637906,-0.3011691091717438,-0.0,0.0
2020-07-31,1.0,-0.14974880579805633,-0.29144704332070503,-0.3176371273266348,-0.3001358919453138,-0.0,0.0
2020-08-03,1.0,-0.14152711693340747,-0.29862613030134505,-0.3209746853694206,-0.29866732579455807,-0.0,0.0
2020-08-04,1.0,-0.14120046139902775,-0.2974375875422262,-0.32015737002554173,-0.3010216692757683,-0.0,0.0
2020-08-05,1.0,-0.1489815793290649,-0.29305236111974475,-0.3222892190381468,-0.30772259174074307,-0.0,0.0
2020-08-06,1.0,-0.15247121419960924,-0.2817890842582201,-0.3302365215945463,-0.31392110404456086,-0.0,0.0
2020-08-07,1.0,-0.15483655909498112,-0.2845892622762974,-0.3311943998833309,-0.312756515760745,-0.0,0.0
2020-08-10,1.0,-0.15617574721747468,-0.28344241110508983,-0.3321313935553795,-0.31253908041185546,-0.0,0.0
2020-08-11,1.0,-0.15605924876565072,-0.28734818024624487,-0.3289306472781817,-0.31093102227036934,-0.0,0.0
2020-08-12,1.0,-0.15323755985842183,-0.29004788673745574,-0.32346450135332083,-0.31528211534457634,-0.0,0.0
2020-08-13,1.0,-0.15491606714628298,-0.2878531957043061,-0.3276404962986133,-0.3148785319570431,-0.0,0.0
2020-08-14,1.0,-0.1581067262140785,-0.2871006114740071,-0.3299246613936599,-0.3117891353799278,-0.0,0.0
2020-08-17,1.0,-0.1625688762731675,-0.2915970946735682,-0.32703706795792287,-0.3059776256470196,-0.0,0.0
2020-08-18,1.0,-0.16272757641556707,-0.2914022047770169,-0.32835727409387006,-0.30536996826457324,-0.0,0.0
2020-08-19,1.0,-0.1679521027794524,-0.29484647527181257,-0.31835852233748413,-0.29771531921086003,-0.0,0.0
2020-08-20,1.0,-0.16825983957441504,-0.29591455051743487,-0.3181081418062425,-0.29576908690411874,-0.0,0.0
2020-08-21,1.0,-0.16370128926443417,-0.30275915045570617,-0.31012934166545564,-0.2995411796458156,-0.0,0.0
2020-08-24,1.0,-0.16211338602277678,-0.30912523077561355,-0.3040014935590267,-0.299168170597631,-0.0,0.0
2020-08-25,1.0,-0.1624836519897864,-0.31047725810134724,-0.29978617840609495,-0.3031907164061365,-0.0,0.0
2020-08-26,1.0,-0.1616084032217886,-0.31119737606908576,-0.29915718674748815,-0.30395250352902103,-0.0,0.0
2020-08-27,1.0,-0.15362294810147573,-0.3197645498258995,-0.29412618139612007,-0.30509036644005966,-0.0,0.0
2020-08-28,1.0,-0.15318954979592683,-0.3209646342221394,-0.29355460252346327,-0.3041001098058715,-0.0,0.0
2020-08-31,1.0,-0.1527999171928372,-0.3223682848566401,-0.2909636683573129,-0.30406790187351207,-0.0,0.0
2020-09-01,1.0,-0.15205465272746094,-0.32421074422937585,-0.28686471379774353,-0.3070489597350171,-0.0,0.0
2020-09-02,1.0,-0.14537764600999317,-0.3206725685733834,-0.2889930130823295,-0.31175751041817845,-0.006468600335869633,0.0
2020-09-03,1.0,-0.14488979625848922,-0.3122161576600975,-0.2859255864338986,-0.32061164118161745,-0.019603349860422482,0.0
2020-09-04,1.0,-0.13134705894549148,-0.3143413986854927,-0.27774667744811427,-0.3235056291596691,-0.026435280213970267,0.0
2020-09-08,1.0,-0.13147146026414544,-0.3149219381725446,-0.27561112147788763,-0.3212042047645705,-0.030146586220480606,0.0
2020-09-09,1.0,-0.12108939124684878,-0.3212588337397198,-0.25672604041823366,-0.3233252056040005,-0.043972393271893215,0.0
2020-09-10,1.0,-0.12198599144610427,-0.32442819066509637,-0.2552118845430691,-0.32240335544122817,-0.04210830802289303,0.0
2020-09-11,1.0,-0.12487588945887805,-0.32423878868111866,-0.2563916928677809,-0.3222116498427933,-0.04081168293893762,0.0
2020-09-14,1.0,-0.1236271123337539,-0.3226260160920016,-0.25608621010610794,-0.32272943512524044,-0.04333257492708958,0.0
2020-09-15,1.0,-0.12423220896324944,-0.320021508489649,-0.25241453477550513,-0.325005687341013,-0.046429383905859,0.0
2020-09-16,1.0,-0.12395192267977366,-0.3236338854239808,-0.25213745818016603,-0.3215274048985998,-0.04394696625500805,0.0
2020-09-17,1.0,-0.12131269196677043,-0.3253901177052627,-0.25047927274226467,-0.31970068644225025,-0.044484756034713774,0.0
2020-09-18,1.0,-0.12013194516029277,-0.32446139573239874,-0.25112874961344195,-0.3196990001030822,-0.046201422533759404,0.0
2020-09-21,1.0,-0.12226326324260746,-0.32203214956356657,-0.24968531396380594,-0.322960731309713,-0.0465941685066342,0.0
2020-09-22,1.0,-0.11829913964262079,-0.3299346459298478,-0.24615320979483785,-0.3239783256121774,-0.0497807743216413,0.0
