Date,IWF,IWM,MTUM,SPY,TALO,VLUE,VXX
2020-01-06,-0.0,-1.292216469016202,-1.9778687155503591,-2.494154000334057,1.0,-1.5871889093034908,0.0
2020-01-07,-0.0,-1.292766455061811,-1.9774473772134984,-2.4974941530237222,1.0,-1.585115268960909,0.0
2020-01-08,-0.0,-1.278672116106431,-1.9849028275919594,-2.4918675452498125,1.0,-1.5855367420135125,0.0
2020-01-09,-0.0,-1.3299825537924732,-1.9349505690786741,-2.4428844396444296,1.0,-1.599817230206862,0.0
2020-01-10,-0.0,-1.3412586249896086,-1.9328289965915706,-2.429462133178153,1.0,-1.6096932413334442,0.0
2020-01-13,-0.0,-1.3418995342648037,-1.9355455755156354,-2.4302228875582172,1.0,-1.6091151031270794,0.0
2020-01-14,-0.0,-1.3272696505626533,-2.035705220407818,-2.495134952195617,1.0,-1.6028428801083001,0.0
2020-01-15,-0.0,-1.33291192583228,-2.024441635061104,-2.4890012642225035,1.0,-1.5818794774546985,0.0
2020-01-16,-0.0,-1.328523489932886,-1.9942953020134226,-2.486996644295302,1.0,-1.579446308724832,0.0
2020-01-17,-0.0,-1.3228939876067662,-1.9784793166973706,-2.500586166471278,1.0,-1.571930999832524,0.0
2020-01-21,-0.0,-1.3285379725660758,-1.9715623954499835,-2.492723318835731,1.0,-1.5711776513884241,0.0
2020-01-22,-0.0,-1.3499200134714153,-1.9652269091521428,-2.519744043108529,1.0,-1.5847436221267996,0.0
2020-01-23,-0.0,-1.3649505452700987,-1.9745540620508917,-2.546284554907431,1.0,-1.5679262828641474,0.0
2020-01-24,-0.0,-1.364851150202977,-1.9783491204330175,-2.5484607577807847,1.0,-1.5657138024357238,0.0
2020-01-27,-0.0,-1.319252776842814,-1.982497475597442,-2.529198922921575,1.0,-1.5838101649276337,0.0
2020-01-28,-0.0,-1.3415206639282422,-1.9774499119792104,-2.5125324838628553,1.0,-1.5514292899656301,0.0
2020-01-29,-0.0,-1.3459905071196603,-1.9598634357565161,-2.487967357814972,1.0,-1.5332667166291947,0.0
2020-01-30,-0.0,-1.3328624844204404,-1.9486497714997923,-2.5020357291233903,1.0,-1.5256335687577898,0.0
2020-01-31,-0.0,-1.361234216907768,-1.9581068651225018,-2.5076511413997826,1.0,-1.5348273266995567,0.0
2020-02-03,-0.0,-1.3515066918466212,-1.8925199113227689,-2.4479021266113805,1.0,-1.5190081287462025,0.0
2020-02-04,-0.0,-1.275588491717524,-2.115954664341761,-2.6405405405405404,1.0,-1.6863121185701833,0.0
2020-02-05,-0.0,-1.286176444871907,-2.156422138672729,-2.6496458861589574,1.0,-1.6513071609687855,0.0
2020-02-06,-0.0,-1.2914335664335665,-2.199388111888112,-2.6398601398601396,1.0,-1.6105769230769231,0.0
2020-02-07,-0.0,-1.3213403880070547,-2.220899470899471,-2.656613756613756,1.0,-1.619400352733686,0.0
2020-02-10,-0.0,-1.3001935597395742,-2.2193383776174556,-2.6601266936477215,1.0,-1.6185113496392751,0.0
2020-02-11,-0.0,-1.2872879097450476,-2.238695922537088,-2.677178644399041,1.0,-1.680287820911433,0.0
2020-02-12,-0.0,-1.2833407374500223,-2.238205242114616,-2.685739671257219,1.0,-1.677654375832963,0.0
2020-02-13,-0.0,-1.2819739060974529,-2.236975237419011,-2.681015354575308,1.0,-1.6755125588000355,0.0
2020-02-14,-0.0,-1.3056543385490753,-2.273293029871977,-2.6359352773826457,1.0,-1.6755867709815078,0.0
2020-02-18,-0.0,-1.30994308075418,-2.2638740661686234,-2.6295802205620773,1.0,-1.6902347918890075,0.0
2020-02-19,-0.0,-1.3823712532242285,-2.252423730321089,-2.5767144000711553,1.0,-1.6829138130392243,0.0
2020-02-20,-0.0,-1.3869930319814188,-2.260943362515633,-2.594961586564231,1.0,-1.690459174557799,0.0
2020-02-21,-0.0,-1.391145554961696,-2.246125066809193,-2.584446819882416,1.0,-1.6862640299305185,0.0
2020-02-24,-0.0,-1.4224322396576319,-2.23796362339515,-2.583095577746077,1.0,-1.6722539229671898,0.0
2020-02-25,-0.0,-1.4821758870018495,-2.115436354464436,-2.262148982680343,1.0,-1.5478392466789979,0.0
2020-02-26,-0.0,-1.4172990616075072,-2.0552427580579353,-2.246430028559771,1.0,-1.4409628722970216,0.0
2020-02-27,-0.0,-1.4243998425816606,-1.900039354584809,-2.1316017316017315,1.0,-1.4148760330578514,0.0
2020-02-28,-0.0,-1.5176106958021853,-1.5552041403105232,-1.785365152386429,1.0,-1.3298591144335827,0.0
2020-03-02,-0.0,-1.4384425754060326,-1.5677204176334107,-1.8832656612529006,1.0,-1.3611513921113692,0.0
2020-03-03,-0.0,-1.5976250597147343,-1.2398143724834505,-1.7069542073295572,1.0,-1.2801474100866717,0.0
2020-03-04,-0.0,-1.6826698673067948,-1.2407148096285925,-1.531839701273588,1.0,-1.2127092085083684,0.0
2020-03-05,-0.0,-1.9024485289342081,-1.0461778268493862,-1.4077417678768591,1.0,-1.1384035851139833,0.0
2020-03-06,-0.0,-2.016714331108993,-0.9469335875436924,-1.3196059739434383,1.0,-1.0720050842071815,0.0
2020-03-09,-0.0,-2.0088350372333714,-0.9305818503092265,-1.309604947620851,1.0,-1.061655938407169,0.0
2020-03-10,-0.410359944623904,-1.4124365482233503,-0.8529072450392248,-1.0532418089524689,1.0,-1.0394554683894786,0.0
2020-03-11,-0.30554781154167826,-1.5161416225257875,-0.8317814329523279,-0.9627543908558683,1.0,-0.9594647337608029,0.0
2020-03-12,-0.2917405556451179,-1.4501047880058036,-0.7545273792251062,-0.940136493094739,1.0,-0.9372884088344349,0.0
2020-03-13,-0.5390816871329418,-1.202776294714362,-0.9170848905499199,-1.0213027229044314,1.0,-0.6587827015483182,0.0
2020-03-16,-0.4787392045767094,-1.5902964959568733,-1.0728862973760933,-1.04213653116233,1.0,-0.31679410308597833,0.0
2020-03-17,-0.4838663890991673,-1.1713663890991672,-0.7090745647236942,-0.9612036336109009,1.0,-0.4057532172596518,0.0
2020-03-18,-0.5186348914777397,-1.1574902112437764,-0.7583506550007251,-0.9710929569294727,1.0,-0.42838497607192927,0.0
2020-03-19,-0.5419238438894692,-1.0233121261038838,-0.7266641344601652,-0.9794416484664324,1.0,-0.4765454372804102,0.0
2020-03-20,-0.5764503441494592,-1.1997050147492625,-0.7168141592920355,-1.011307767944936,1.0,-0.41214355948869225,0.0
2020-03-23,-0.5676317959163878,-1.2308550366167128,-0.6584218439303554,-0.990736699160968,1.0,-0.4022503516174402,0.0
2020-03-24,-0.5839514161979192,-1.210562994673702,-0.7363731395290956,-1.0214047488675395,1.0,-0.4255562745781273,0.0
2020-03-25,-0.60697774176636,-1.2120013345407752,-0.5587436251846909,-1.0279300319336542,1.0,-0.3605643200991373,0.0
2020-03-26,-0.6053589631571283,-1.218678704917237,-0.6086112324644435,-1.0522304742488229,1.0,-0.3693024610455803,0.0
2020-03-27,-0.5956185689221869,-1.200104319787567,-0.556688320925601,-1.0455687799326663,1.0,-0.3438285362037081,0.0
2020-03-30,-0.5947780678851176,-1.2113458343223356,-0.5511511986707809,-1.0558272015191075,1.0,-0.3341561832423451,0.0
2020-03-31,-0.5866120876474837,-1.2612087647483747,-0.5716349626775825,-1.0592824464242716,1.0,-0.33705754875993255,0.0
2020-04-01,-0.5921685587839137,-1.2857417741004427,-0.54719068693477,-1.060756205503175,1.0,-0.3245622474504522,0.0
2020-04-02,-0.5956872037914692,-1.2428436018957345,-0.5277725118483413,-1.0672037914691943,1.0,-0.30582938388625597,0.0
2020-04-03,-0.6249031007751938,-1.2433624031007753,-0.5468992248062016,-1.1305232558139535,1.0,-0.2992732558139535,0.0
2020-04-06,-0.6322930800542742,-1.2246074820701687,-0.5453576274471797,-1.1398042256251213,1.0,-0.3038379530916845,0.0
2020-04-07,-0.5988713960546282,-1.1784427162367224,-0.5285944613050075,-1.1560603186646434,1.0,-0.28006449165402125,0.0
2020-04-08,-0.5965671357930772,-1.1809147965005706,-0.517734880182579,-1.1596614682388742,1.0,-0.2998288322556105,0.0
2020-04-09,-0.5957909671317096,-1.1720501300543864,-0.5214944431307638,-1.1539371009694963,1.0,-0.2859777725230551,0.0
2020-04-13,-0.6302011834319526,-1.0899881656804733,-0.5527573964497041,-1.165112426035503,1.0,-0.29562130177514795,0.0
2020-04-14,-0.6485280151946818,-1.0619183285849951,-0.5815289648622981,-1.168423551756885,1.0,-0.2878917378917379,0.0
2020-04-15,-0.6458610214543383,-1.0661192329599392,-0.5791247389405734,-1.1728213404214922,1.0,-0.2826086956521739,0.0
2020-04-16,-0.6666824622091646,-1.0415580723119935,-0.5964080936359759,-1.1789792920437852,1.0,-0.2550348291712079,0.0
2020-04-17,-0.664224723462061,-1.1068309722491754,-0.5721424412963322,-1.2220065980981951,1.0,-0.28633805550164954,0.0
2020-04-20,-0.6679577805751913,-1.0965430425099254,-0.5715599883799748,-1.2229108163067688,1.0,-0.2827055291953132,0.0
2020-04-21,-0.6850014590020427,-1.1135589923159226,-0.5881723567746329,-1.215737768699543,1.0,-0.2608695652173913,0.0
2020-04-22,-0.6675528058388517,-1.1333558896031708,-0.5659045869785877,-1.2182802455411088,1.0,-0.24839286577408284,0.0
2020-04-23,-0.6771986022131624,-1.1315278586682196,-0.5727528635216463,-1.2289846631721997,1.0,-0.24301106581246362,0.0
2020-04-24,-0.6785854231974922,-1.1592378526645768,-0.5754800156739811,-1.239860893416928,1.0,-0.24495493730407522,0.0
2020-04-27,-0.704360679970436,-1.1725548164572555,-0.5565902931756591,-1.2424242424242424,1.0,-0.2513919684651392,0.0
2020-04-28,-0.7366730892742452,-1.1247962057210612,-0.5707227903759695,-1.2656489303888148,1.0,-0.24262635245294203,0.0
2020-04-29,-0.7249950583119193,-1.1379719312117018,-0.5609804309152006,-1.261761217631943,1.0,-0.256028859458391,0.0
2020-04-30,-0.7474289171203872,-1.1875378100423473,-0.5680580762250453,-1.2793910062512603,1.0,-0.2589231699939504,0.0
2020-05-01,-0.790868180209334,-1.148657531475957,-0.5786014056732568,-1.3052030136016586,1.0,-0.23309905445719775,0.0
2020-05-04,-0.793046023415422,-1.1489200645942672,-0.5725676221235365,-1.3148465886152605,1.0,-0.2170468308437626,0.0
2020-05-05,-0.8084587230581536,-1.15539853599024,-0.5983631557543716,-1.3198454656364373,1.0,-0.20125050833672223,0.0
2020-05-06,-0.8024873096446701,-1.1536040609137055,-0.5952284263959391,-1.3203553299492385,1.0,-0.20446700507614213,0.0
2020-05-07,-0.7978194726166329,-1.1474645030425965,-0.5977180527383368,-1.3149087221095335,1.0,-0.21308316430020285,0.0
2020-05-08,-0.8011378066744552,-1.1517752831817951,-0.5953675013968609,-1.3207192563620664,1.0,-0.2104942347742165,0.0
2020-05-11,-0.8039981734233091,-1.1376528489522555,-0.6002333959104978,-1.3268557511796644,1.0,-0.20508397178953777,0.0
2020-05-12,-0.7997866287339971,-1.1428063401747615,-0.5862629546840074,-1.3318431213168056,1.0,-0.21951839057102215,0.0
2020-05-13,-0.8139119791932277,-1.1047478198786271,-0.6101789994390332,-1.3584068539956142,1.0,-0.21250446223672803,0.0
2020-05-14,-0.814278429372769,-1.106425293217746,-0.608057113717491,-1.3657317695053544,1.0,-0.20499745028046915,0.0
2020-05-15,-0.8423887948283824,-1.132471397055051,-0.6290082602226669,-1.3749422810527936,1.0,-0.15181365758555232,0.0
2020-05-18,-0.8474035989717223,-1.1354241645244216,-0.6216452442159383,-1.3707455012853471,1.0,-0.16611825192802054,0.0
2020-05-19,-0.8429166024356405,-1.1413596423616463,-0.6269975849134166,-1.3771132007604954,1.0,-0.1501464467396331,0.0
2020-05-20,-0.8443006112909025,-1.1383366723172548,-0.6281399291108029,-1.379257204499923,1.0,-0.1468639235629527,0.0
2020-05-21,-0.8507907167796261,-1.1329328404189773,-0.632522078455535,-1.3812897925652083,1.0,-0.13698911480796877,0.0
2020-05-22,-0.8514810821910777,-1.134452487294009,-0.6295497715488475,-1.3814364187073258,1.0,-0.13681400482570974,0.0
2020-05-26,-0.851129363449692,-1.1340862422997946,-0.6299281314168378,-1.3810574948665297,1.0,-0.13726899383983573,0.0
2020-05-27,-0.869332785031356,-1.123008121723039,-0.6656728693327851,-1.3820294026935334,1.0,-0.10028785853808986,0.0
2020-05-28,-0.8788968209131529,-1.1136048482358378,-0.6737712495506137,-1.3853423039391917,1.0,-0.08427918442812389,0.0
2020-05-29,-0.875057796044182,-1.121294631389674,-0.6694580015412279,-1.383406113537118,1.0,-0.08815823272540459,0.0
2020-06-01,-0.8732155694772518,-1.1203142651740783,-0.6675053918044572,-1.3832289206120982,1.0,-0.09078771695594126,0.0
2020-06-02,-0.8763501697356239,-1.1239584404896614,-0.6679868326303878,-1.3844254706305936,1.0,-0.09078284127147412,0.0
2020-06-03,-0.8712144543681347,-1.124884508777333,-0.6726208808130582,-1.3767580330561546,1.0,-0.08746535263319988,0.0
2020-06-04,-0.8724549976921894,-1.119647161392892,-0.6831119544592031,-1.3738653264269964,1.0,-0.0793886865993128,0.0
2020-06-05,-0.8545033453422543,-1.1147709727225938,-0.6724652599073597,-1.3813175501801338,1.0,-0.12357179619145651,0.0
2020-06-08,-0.8511042629686697,-1.1068823831535695,-0.6777606574216744,-1.382794042116076,1.0,-0.11756548536209553,0.0
2020-06-09,-0.8634051081761652,-1.1024204738167427,-0.6831286294259725,-1.3848604758723468,1.0,-0.10519553933912328,0.0
2020-06-10,-0.8635803103483712,-1.1043572089199467,-0.6877504881307163,-1.3875757887164732,1.0,-0.09490288767855308,0.0
2020-06-11,-0.8548511491593398,-1.116869761941488,-0.6697516581829399,-1.3914854234150855,1.0,-0.10874595094863489,0.0
2020-06-12,-0.8431332758358278,-1.0813758814874943,-0.6824615696819035,-1.350717873268733,1.0,-0.11562071939526153,0.0
2020-06-15,-0.8394760889430399,-1.0912275357904357,-0.6750431515889939,-1.3522184993400346,1.0,-0.11864148644532439,0.0
2020-06-16,-0.8405811826864459,-1.0924608819345663,-0.6796890875838244,-1.3541963015647227,1.0,-0.11334078439341598,0.0
2020-06-17,-0.8370712401055409,-1.0844834584940126,-0.6826669372843515,-1.3538664501725188,1.0,-0.11599350517556321,0.0
2020-06-18,-0.8399897462189183,-1.1107408356831583,-0.6811074083568316,-1.3731863624711613,1.0,-0.12186618815688284,0.0
2020-06-19,-0.8402112062336596,-1.1132414005228892,-0.6803198851694263,-1.3715076639155175,1.0,-0.12103347516276208,0.0
2020-06-22,-0.8497044461578002,-1.1157543048059626,-0.668568491390388,-1.3862760215882806,1.0,-0.11971215625803136,0.0
2020-06-23,-0.8466745904604415,-1.102837062684099,-0.6753656141801457,-1.3998242984858664,1.0,-0.14299002635522712,0.0
2020-06-24,-0.8432608358733275,-1.097845740558971,-0.6771193883349692,-1.3991320969158445,1.0,-0.14873172495737977,0.0
2020-06-25,-0.8388410578955509,-1.0977986286539154,-0.6753106150435634,-1.401505387431046,1.0,-0.1419291643037583,0.0
2020-06-26,-0.8386133003657343,-1.0918971823005204,-0.6739813527017978,-1.4011744707154998,1.0,-0.14552104260031937,0.0
2020-06-29,-0.8310474135716854,-1.0883032824780396,-0.6734987414599065,-1.397904145476961,1.0,-0.1460933888118354,0.0
2020-06-30,-0.8385921707454723,-1.0690062079934328,-0.6831358062695603,-1.3952593504694475,1.0,-0.14457954953568314,0.0
2020-07-01,-0.8332223190039452,-1.0698365527488856,-0.6778193369882666,-1.3985243633755189,1.0,-0.144284469949275,0.0
2020-07-02,-0.8195376966839218,-1.0843626672133668,-0.6707498334272973,-1.391625237045769,1.0,-0.15903849110758034,0.0
2020-07-06,-0.8209965142505639,-1.082376460939102,-0.6726983801517327,-1.3916854623744106,1.0,-0.1583452942382612,0.0
2020-07-07,-0.8100066574486608,-1.0953039381369385,-0.6630818866185283,-1.3937112715726943,1.0,-0.15895938956316896,0.0
2020-07-08,-0.809614103418234,-1.0992671552298467,-0.6600215241121303,-1.396761133603239,1.0,-0.1591246861066981,0.0
2020-07-09,-0.8057561325344396,-1.0972499615916425,-0.6592922619962104,-1.3950939724484048,1.0,-0.16377323705638347,0.0
2020-07-10,-0.8026827769813639,-1.1105877534302684,-0.6498054474708171,-1.3947880401392587,1.0,-0.16193938152774934,0.0
2020-07-13,-0.8107044269502097,-1.1037726203864637,-0.6517227277374501,-1.3929557304979043,1.0,-0.15279623760351704,0.0
2020-07-14,-0.8073076137987345,-1.0924678505817513,-0.6445703204735661,-1.4007960808328233,1.0,-0.1579403959991835,0.0
2020-07-15,-0.8080653394589076,-1.0872894333843799,-0.6497192445125064,-1.3995916283818275,1.0,-0.15997958141909138,0.0
2020-07-16,-0.8036599703521955,-1.1019782241987426,-0.6457087358789552,-1.3964627102182692,1.0,-0.16388079537903183,0.0
2020-07-17,-0.8039165558850598,-1.1013907352490029,-0.6471009305654976,-1.3936496574291848,1.0,-0.16693935985274566,0.0
2020-07-20,-0.8268251273344652,-1.0979060554612339,-0.6555023923444976,-1.3963060143026187,1.0,-0.168287287132788,0.0
2020-07-21,-0.8080522418757714,-1.1036610448375155,-0.6480872069107364,-1.4007610037021803,1.0,-0.1813554092965858,0.0
2020-07-22,-0.7934245729573987,-1.1199835357069357,-0.6356760650339576,-1.4062564313644783,1.0,-0.1897509775674007,0.0
2020-07-23,-0.7934318216914603,-1.1242600504452567,-0.639110516291759,-1.4029443557934833,1.0,-0.18767694445874297,0.0
2020-07-24,-0.7886346104397016,-1.1284134739007456,-0.6318333761892517,-1.3995885831833375,1.0,-0.19429159166880947,0.0
2020-07-27,-0.7901202837462734,-1.1286110825537166,-0.6309756348308831,-1.399660738151537,1.0,-0.19101470134676674,0.0
2020-07-28,-0.7916817546945321,-1.1148931767627126,-0.6239718586725984,-1.4284827479178521,1.0,-0.21400858724328795,0.0
2020-07-29,-0.7986601578728708,-1.1021499792272538,-0.6271811383464894,-1.4277627752388866,1.0,-0.2374844204403822,0.0
2020-07-30,-0.7968668949061106,-1.0898952173461978,-0.6286959228135699,-1.4293495175848117,1.0,-0.2424525365701836,0.0
2020-07-31,-0.7964068747079287,-1.0936704917181577,-0.6291603925437458,-1.4292538553403602,1.0,-0.24383405161223323,0.0
2020-08-03,-0.7828769964737605,-1.1014830947936112,-0.6330118232731798,-1.4185853557353247,1.0,-0.2496888612321095,0.0
2020-08-04,-0.7770301744216139,-1.094922623052637,-0.6269344236840744,-1.4185083587806013,1.0,-0.25831996273484814,0.0
2020-08-05,-0.7797297297297298,-1.0976091476091476,-0.632900207900208,-1.424844074844075,1.0,-0.26242203742203746,0.0
2020-08-06,-0.7798045941170355,-1.094792641097599,-0.6339257873401933,-1.424280220351315,1.0,-0.2641617295499428,0.0
2020-08-07,-0.7808004185194873,-1.1000784724038715,-0.6498038189903218,-1.4154852210306041,1.0,-0.28532566047606595,0.0
2020-08-10,-0.7716453047345018,-1.108972011509286,-0.6474496468741826,-1.4155898509024327,1.0,-0.2877844624640335,0.0
2020-08-11,-0.7612402287393106,-1.1092282671423326,-0.6384240071349877,-1.4225906300823672,1.0,-0.31483133098997956,0.0
2020-08-12,-0.7551865046102263,-1.1095452640402348,-0.6266240569991618,-1.4248742665549037,1.0,-0.3227158424140822,0.0
2020-08-13,-0.7511255365930269,-1.1155376400376924,-0.6168987540571668,-1.423149408438907,1.0,-0.32829023138938335,0.0
2020-08-14,-0.7535602094240837,-1.1148167539267015,-0.6203141361256544,-1.4206806282722513,1.0,-0.326282722513089,0.0
2020-08-17,-0.7545983335953466,-1.118639626893046,-0.6199234921133994,-1.4183828538489756,1.0,-0.32877430173452815,0.0
2020-08-18,-0.7547199496538705,-1.1152716593245227,-0.6053597650513951,-1.4276274386406547,1.0,-0.341462135514999,0.0
2020-08-19,-0.7519420533277347,-1.1208796976695359,-0.6027188746588285,-1.4259395339072014,1.0,-0.34731261809783753,0.0
2020-08-20,-0.7524534242980846,-1.1234846496982418,-0.6021516662293361,-1.4257675150879034,1.0,-0.34405667803726053,0.0
2020-08-21,-0.7542066362635635,-1.1172092048015936,-0.6181265398123394,-1.4229700686690778,1.0,-0.32945431671646486,0.0
2020-08-24,-0.7543436040102881,-1.1248228439451997,-0.6209122880688678,-1.4239672458138681,1.0,-0.3249698178573303,0.0
2020-08-25,-0.7539503386004515,-1.1297180954380808,-0.6204000209984776,-1.422331880938632,1.0,-0.32321906661767025,0.0
2020-08-26,-0.7517176273142079,-1.1289138301777941,-0.6269470813447316,-1.4209891435464415,1.0,-0.3160958724497823,0.0
2020-08-27,-0.7344543978207344,-1.1398711299701398,-0.6214573838336215,-1.4155272670124155,1.0,-0.3273089213683273,0.0
2020-08-28,-0.7095314027056222,-1.109613702998817,-0.6006892649555063,-1.3802787922431974,1.0,-0.34360372408826706,0.0
2020-08-31,-0.704897039237783,-1.1032168835160332,-0.605726872246696,-1.3699928286036267,1.0,-0.3386435816002459,0.0
2020-09-01,-0.7042102028272895,-1.1034624052448267,-0.6043331284572834,-1.3726183159188692,1.0,-0.33722597828313866,0.0
2020-09-02,-0.6930581228178271,-1.0929348942287944,-0.6076709796672828,-1.3784658040665434,1.0,-0.36239474224686796,0.0
2020-09-03,-0.7054871794871794,-1.101025641025641,-0.6115384615384615,-1.3710769230769229,1.0,-0.33907692307692305,0.0
2020-09-04,-0.6456172462883873,-1.1103315029489527,-0.559538336383974,-1.3833638397396786,1.0,-0.38549928818385193,0.0
2020-09-08,-0.6341735558147792,-1.1034640158239084,-0.556981285185373,-1.3751584926712987,1.0,-0.4019374144139575,0.0
2020-09-09,-0.6179882970137207,-1.110825262308313,-0.5318301049233253,-1.3678874092009687,1.0,-0.4158595641646489,0.0
2020-09-10,-0.602477590895357,-1.1099305065968375,-0.5124383120153087,-1.3701279081478497,1.0,-0.440779534696344,0.0
2020-09-11,-0.6048045930701048,-1.1119057211925867,-0.5141015310233683,-1.3688053988718776,1.0,-0.4366941982272361,0.0
2020-09-14,-0.6062877263581489,-1.1083501006036218,-0.5133299798792756,-1.3645372233400404,1.0,-0.4377263581488933,0.0
2020-09-15,-0.6126661296818364,-1.0928815948449455,-0.5035239629480467,-1.3770136931131693,1.0,-0.4481977446637132,0.0
2020-09-16,-0.6153729838709678,-1.0847278225806452,-0.5030745967741935,-1.3775201612903225,1.0,-0.4595766129032258,0.0
2020-09-17,-0.5984528474731539,-1.1078426383022038,-0.4963611379713981,-1.3936587103669396,1.0,-0.49305308158175987,0.0
2020-09-18,-0.5906325100986859,-1.104872935521808,-0.5044229687579895,-1.4033338446592014,1.0,-0.5099964207189241,0.0
2020-09-21,-0.5863478438585734,-1.1072961373390557,-0.5090946249744533,-1.3981708563253628,1.0,-0.5084304107909258,0.0
2020-09-22,-0.5859526978601413,-1.1116002866796355,-0.5110064502917989,-1.3990478140677791,1.0,-0.5116207637964574,0.0
2020-09-23,-0.5759840303014793,-1.104417259558786,-0.5173772841275529,-1.3962737370118237,1.0,-0.5244408046271178,0.0
2020-09-24,-0.5664574723200163,-1.0979131588346345,-0.5079340782692995,-1.3988468799428544,1.0,-0.5311495484463493,0.0
2020-09-25,-0.5663825225869021,-1.0995865448420192,-0.5075800112296462,-1.3971721708947986,1.0,-0.53371446072176,0.0
2020-09-28,-0.5670513737105505,-1.1001429884587888,-0.5080686344602185,-1.3998570115412112,1.0,-0.5315595955469309,0.0
2020-09-29,-0.5675358473235699,-1.0972087564423125,-0.5051793641883962,-1.3998571209879063,1.0,-0.5330407715466653,0.0
2020-09-30,-0.5677689324351909,-1.0978771177791387,-0.5070422535211268,-1.3984996938150644,1.0,-0.5318942641355379,0.0
2020-10-01,-0.5680669695268236,-1.096472870195498,-0.5079373181562963,-1.399367056301363,1.0,-0.5324894084018171,0.0
2020-10-02,-0.5673508986928105,-1.0876736111111112,-0.5057700163398693,-1.4060968137254903,1.0,-0.5392667483660131,0.0
2020-10-05,-0.5504619939762111,-1.103119097452652,-0.4879779468068814,-1.4083924651590178,1.0,-0.5549032620348154,0.0
2020-10-06,-0.5552670434295607,-1.0938852400590602,-0.4907591263173973,-1.4066493559391071,1.0,-0.544778779084568,0.0
2020-10-07,-0.5639282245283983,-1.0877766985327948,-0.498389652880732,-1.42093962476356,1.0,-0.5411788763355656,0.0
2020-10-08,-0.5659981581909342,-1.0878440601657628,-0.5045021999386063,-1.421313823800266,1.0,-0.5364780517752993,0.0
2020-10-09,-0.5637676705593117,-1.0892235197705389,-0.5037389879123131,-1.4263982790411802,1.0,-0.5388240114730588,0.0
2020-10-12,-0.5559598237163063,-1.0867069796043864,-0.5003074715588808,-1.4217997335246488,1.0,-0.5598032182023163,0.0
2020-10-13,-0.5403007518796992,-1.074235588972431,-0.4635588972431078,-1.372080200501253,1.0,-0.5624060150375939,0.0
2020-10-14,-0.5403969526864475,-1.0728247794707297,-0.4645649558941459,-1.3739474739374498,1.0,-0.5603448275862069,0.0
2020-10-15,-0.5385657650424047,-1.0651879359662768,-0.46655291815125205,-1.3770763285993877,1.0,-0.5709840919355649,0.0
2020-10-16,-0.5350015043626517,-1.0680473372781067,-0.46625213118042325,-1.3736335372580484,1.0,-0.5716076622204392,0.0
2020-10-19,-0.5365095285857573,-1.0696589769307925,-0.470110330992979,-1.3733199598796388,1.0,-0.5654964894684053,0.0
2020-10-20,-0.5332265010766688,-1.0695578146126494,-0.4699784666232661,-1.3694226050378084,1.0,-0.5655766437978867,0.0
2020-10-21,-0.5336071321246119,-1.0692176700390663,-0.46889712511269155,-1.3706300711209056,1.0,-0.5661624762095563,0.0
2020-10-22,-0.5338311948676824,-1.0718724939855653,-0.47173215717722533,-1.369837610264635,1.0,-0.5647554129911788,0.0
2020-10-23,-0.5268275479873041,-1.0863519572774447,-0.46863821855005294,-1.3809259912338154,1.0,-0.5752934656657767,0.0
2020-10-26,-0.5279121322047562,-1.088371624345022,-0.46896412736799675,-1.3812978637646112,1.0,-0.5717956469165659,0.0
2020-10-27,-0.5245100508841755,-1.090634288881052,-0.46521235326716714,-1.3899440777872942,1.0,-0.567736409894705,0.0
2020-10-28,-0.5208648321741759,-1.0908678560628968,-0.46386452978530385,-1.3909384134663845,1.0,-0.5732789033363572,0.0
2020-10-29,-0.4959927870166299,-1.0941194149469045,-0.4551192145862552,-1.386245241434582,1.0,-0.5775395712282108,0.0
2020-10-30,-0.4942413620430646,-1.0941412118177267,-0.45628442663996,-1.386279419128693,1.0,-0.5765648472709064,0.0
2020-11-02,-0.46977279551596435,-1.0807226503853469,-0.4523571214092683,-1.3920528475628067,1.0,-0.6095986387748974,0.0
2020-11-03,-0.47518511106663996,-1.078347008204923,-0.4528717230338203,-1.3924354612767662,1.0,-0.6042125275165099,0.0
2020-11-04,-0.48677142426828657,-1.0533159295145338,-0.45845674983683915,-1.407550579848386,1.0,-0.6141874592097997,0.0
2020-11-05,-0.4414882976595319,-1.0825165033006603,-0.4222344468893779,-1.406731346269254,1.0,-0.6480296059211842,0.0
2020-11-06,-0.4345978907382416,-1.0715749487679311,-0.4295496576198331,-1.4160543809666617,1.0,-0.6464237516869096,0.0
