Date,IWF,IWM,LPSN,MTUM,SPY,VLUE,VXX
2019-08-06,-0.02490175479553325,-0.8005914166763939,1.0,-0.8893039181354812,-1.0800747052643866,-0.09602739193027508,0.0
2019-08-07,-0.011823273179838207,-0.8247899813316739,1.0,-0.8948350964530181,-1.0702784691972618,-0.08754667081518357,0.0
2019-08-08,-0.027496839443742097,-0.8211915297092287,1.0,-0.9038005689001264,-1.0995970290771175,-0.09860935524652338,0.0
2019-08-09,-0.024838569108267643,-0.8254169472725111,1.0,-0.9058748960107753,-1.1101295408628133,-0.09519470744364775,0.0
2019-08-12,-0.02571676118462508,-0.8210066162570888,1.0,-0.903158475110271,-1.1129489603024576,-0.0754174543163201,0.0
2019-08-13,-0.019834710743801654,-0.8189689098780009,1.0,-0.9057064147973239,-1.1200708382526563,-0.07083825265643447,0.0
2019-08-14,-0.0,-0.8359626402951102,1.0,-0.9146848755984617,-1.109214347382466,-0.06447688564476886,0.0
2019-08-15,-0.026821999458141427,-0.8468862484034525,1.0,-0.9203854936718661,-1.0668034214498587,-0.00948252506095909,0.0
2019-08-16,-0.012582314205079962,-0.8178896205707118,1.0,-0.9461429915333961,-1.1319379115710253,-0.011171213546566321,0.0
2019-08-19,-0.027855914986716673,-0.7878574777308954,1.0,-0.9500312548835754,-1.1411157993436474,-0.0,0.0
2019-08-20,-0.022418902058640052,-0.7929663131628197,1.0,-0.950483468496569,-1.133109794135995,-0.0,0.0
2019-08-21,-0.026935370702424577,-0.7972246043501988,1.0,-0.9459733374912295,-1.1278553052155609,-0.0,0.0
2019-08-22,-0.030796818961484486,-0.8005223764228909,1.0,-0.9391470450647122,-1.1278652736628723,-0.0,0.0
2019-08-23,-0.029117131163515886,-0.80116936269733,1.0,-0.9384915221204444,-1.1290586630286492,-0.0,0.0
2019-08-26,-0.035562591705923234,-0.7793652019460963,1.0,-0.9402656575797359,-1.106108579813113,-0.0,0.0
2019-08-27,-0.04146896578328125,-0.7761447363345291,1.0,-0.9392431431547275,-1.1007213671257183,-0.0,0.0
2019-08-28,-0.04118781334361744,-0.7733513305052064,1.0,-0.9409949865021212,-1.1010026995757811,-0.0,0.0
2019-08-29,-0.05831308573412009,-0.7509738131050175,1.0,-0.9449265301399976,-1.102472135446797,-0.0,0.0
2019-08-30,-0.0638199653779573,-0.7301019426812848,1.0,-0.948066935949221,-1.1048663204462397,-0.0,0.0
2019-09-03,-0.07234157234157233,-0.7326942326942326,1.0,-0.9529914529914529,-1.0919765919765918,-0.0,0.0
2019-09-04,-0.06553211150469737,-0.7282458031726474,1.0,-0.9596488526105036,-1.0968735561373788,-0.0,0.0
2019-09-05,-0.07331165104266309,-0.7187679357183852,1.0,-0.934761813659843,-1.099483451310503,-0.0,0.0
2019-09-06,-0.049653269989655566,-0.694724340063599,1.0,-0.967970575840006,-1.118922646641891,-0.0,0.0
2019-09-09,-0.046337646475056296,-0.6866674300545823,1.0,-0.9698843467307913,-1.114050154586053,-0.0,0.0
2019-09-10,-0.07067355913895533,-0.6080549340328678,1.0,-1.0746084407067356,-1.1044286706272664,-0.0,0.0
2019-09-11,-0.0725168756027001,-0.597377049180328,1.0,-1.0809257473481195,-1.106499517839923,-0.0,0.0
2019-09-12,-0.0788348167841868,-0.5838631372095712,1.0,-1.0828805918390938,-1.1075020228875276,-0.0,0.0
2019-09-13,-0.07580197409006786,-0.5822023442319556,1.0,-1.089373843306601,-1.108305058605799,-0.0,0.0
2019-09-16,-0.07353396255608849,-0.5772474083243075,1.0,-1.1069936561968126,-1.1103976481510134,-0.0,0.0
2019-09-17,-0.08111650859742463,-0.5373197625106022,1.0,-1.113077338268178,-1.1238337574215436,-0.0,0.0
2019-09-18,-0.08718916005851104,-0.51701439679729,1.0,-1.1106705674031874,-1.1345369158518746,-0.0,0.0
2019-09-19,-0.08359002002156168,-0.5195210226397659,1.0,-1.1166255967965502,-1.1305636839673494,-0.0,0.0
2019-09-20,-0.09495206191521313,-0.5201956027877248,1.0,-1.1145893496592354,-1.1207115628970774,-0.0,0.0
2019-09-23,-0.09127320341985673,-0.5249557113147962,1.0,-1.1254717707771702,-1.109489332203651,-0.0,0.0
2019-09-24,-0.09211742949607027,-0.5253505933117584,1.0,-1.119009092310063,-1.1161966404684849,-0.0,0.0
2019-09-25,-0.08299969202340622,-0.5197489990760702,1.0,-1.1235371111795505,-1.1234601170311056,-0.0,0.0
2019-09-26,-0.024147227757589967,-0.4902903137576682,1.0,-1.2224436369319738,-1.1704372289297855,-0.0,0.0
2019-09-27,-0.0,-0.4911824909463077,1.0,-1.2239411116359629,-1.2212643678160922,-0.0,0.0
2019-09-30,-0.019008101165777516,-0.4573799644339063,1.0,-1.2593558585259832,-1.2160442600276624,-0.0,0.0
2019-10-01,-0.015768881160336718,-0.45804845275263806,1.0,-1.2615104928269376,-1.2167331936924475,-0.0,0.0
2019-10-02,-0.02200595829195631,-0.4676861966236346,1.0,-1.2991459781529298,-1.1833167825223436,-0.0,0.0
2019-10-03,-0.006723885614840011,-0.49400783134912785,1.0,-1.3002412688367677,-1.1542538464580943,-0.0,0.0
2019-10-04,-0.027789943066449017,-0.49253493649719315,1.0,-1.316399251502966,-1.1445634430863558,-0.0,0.0
2019-10-07,-0.045445556302653956,-0.4777122968002215,1.0,-1.2687576632519875,-1.1633508681722897,-0.0,0.0
2019-10-08,-0.03815102105429792,-0.48321988285578593,1.0,-1.244103213550736,-1.1921006807028651,-0.0,0.0
2019-10-09,-0.03134375493447023,-0.48634138638875735,1.0,-1.249802621190589,-1.1800884257066162,-0.0,0.0
2019-10-10,-0.06142142142142142,-0.5199199199199199,1.0,-1.3004604604604606,-1.1222022022022022,-0.0,0.0
2019-10-11,-0.0639462352609763,-0.5317316592216991,1.0,-1.3474988933156264,-1.081130025353133,-0.0,0.0
2019-10-14,-0.09227103860442577,-0.4964868357292845,1.0,-1.3656113713455014,-1.0837506057179778,-0.0,0.0
2019-10-15,-0.13339789371746763,-0.48311342452487593,1.0,-1.3775571964653188,-1.0409554936851875,-0.0,0.0
2019-10-16,-0.13106952734311986,-0.4825375060493628,1.0,-1.3824407162445553,-1.0369011130827552,-0.0,0.0
2019-10-17,-0.15321212121212122,-0.46016161616161616,1.0,-1.4048080808080807,-1.0222222222222221,-0.0,0.0
2019-10-18,-0.12514197631023852,-0.507098815511926,1.0,-1.4384634106766185,-0.9857618043160798,-0.0,0.0
2019-10-21,-0.16958893840323186,-0.4803631668818458,1.0,-1.4588730165340886,-1.0559326975136396,-0.0,0.0
2019-10-22,-0.11260594091993746,-0.45239858471159383,1.0,-1.4770427055048136,-1.0721221097671356,-0.0,0.0
2019-10-23,-0.11479717523402858,-0.4575463951387748,1.0,-1.4419855477089836,-1.0914353752668748,-0.0,0.0
2019-10-24,-0.1262300504424047,-0.44761432233523524,1.0,-1.4653105102125197,-1.0954684528239478,-0.0,0.0
2019-10-25,-0.14585662815256556,-0.4373628193978548,1.0,-1.487141259783824,-1.0709404895018015,-0.0,0.0
2019-10-28,-0.17421970004053505,-0.39063640048642073,1.0,-1.433725172274017,-1.0549250101337657,-0.0,0.0
2019-10-29,-0.19364574411680738,-0.38924915371752516,1.0,-1.462947102247237,-1.0325869733675925,-0.0,0.0
2019-10-30,-0.19955952526612017,-0.3864757942819854,1.0,-1.4598882499286268,-1.0325461886700111,-0.0,0.0
2019-10-31,-0.20297191378184193,-0.38594056172436314,1.0,-1.4626061397779229,-1.0307397126061397,-0.0,0.0
2019-11-01,-0.19955010224948877,-0.3939468302658487,1.0,-1.4777096114519428,-1.0187321063394683,-0.0,0.0
2019-11-04,-0.19708745807085004,-0.39429763560500697,1.0,-1.4805694183097438,-1.0186942649104147,-0.0,0.0
2019-11-05,-0.2296512824735477,-0.3945407386059533,1.0,-1.5311046152579357,-0.9618345753221623,-0.0,0.0
2019-11-06,-0.2370196659261088,-0.39405908006253604,1.0,-1.5264955155105737,-0.9566362215090924,-0.0,0.0
2019-11-07,-0.23626260547437744,-0.398929820950813,1.0,-1.530397201070179,-0.9504424778761063,-0.0,0.0
2019-11-08,-0.2260606311947912,-0.39609339360510926,1.0,-1.5565877327582631,-0.9683987890349604,-0.0,0.0
2019-11-11,-0.1938619386193862,-0.41728917289172895,1.0,-1.6415714157141572,-1.247322473224732,-0.0,0.0
2019-11-12,-0.19806741573033707,-0.3919550561797753,1.0,-1.637887640449438,-1.2664719101123594,-0.0,0.0
2019-11-13,-0.22297604954011474,-0.39336126035880153,1.0,-1.72461524451325,-1.2123668154084326,-0.0,0.0
2019-11-14,-0.2249544626593807,-0.3963114754098361,1.0,-1.7203096539162115,-1.2122040072859745,-0.0,0.0
2019-11-15,-0.2333988391755404,-0.39065856222293316,1.0,-1.7308166902792377,-1.2152552442758557,-0.0,0.0
2019-11-18,-0.2685227795674183,-0.37008743672342387,1.0,-1.718131615278417,-1.245190980211689,-0.0,0.0
2019-11-19,-0.28395583744420955,-0.45581395348837206,1.0,-1.709748649283533,-1.2486257928118394,-0.0,0.0
2019-11-20,-0.2702841173730787,-0.44885887284583137,1.0,-1.6498835584536562,-1.288588728458314,-0.0,0.0
2019-11-21,-0.3180957789134961,-0.4284970660609502,1.0,-1.7004069657391632,-1.2666572023471512,-0.018550066250236606,0.0
2019-11-22,-0.31280473372781065,-0.4316686390532544,1.0,-1.7031005917159763,-1.2668402366863907,-0.019313609467455622,0.0
2019-11-25,-0.3184550575093482,-0.43134377810384816,1.0,-1.7041700194064469,-1.266152316940408,-0.013158517536801249,0.0
2019-11-26,-0.3150361377485947,-0.42439416127356044,1.0,-1.7023950115735274,-1.2723794227408003,-0.009636732958571497,0.0
2019-11-27,-0.3141183141183141,-0.4286051786051786,1.0,-1.7047817047817049,-1.2712152712152713,-0.0062842562842562845,0.0
2019-11-29,-0.33087184373511197,-0.42120057170080993,1.0,-1.7300142925202477,-1.2820867079561697,-0.0,0.0
2019-12-02,-0.34243737957610787,-0.43020231213872834,1.0,-1.7775529865125241,-1.2667630057803467,-0.0,0.0
2019-12-03,-0.32230528092597055,-0.43120327947914155,1.0,-1.7895346033277066,-1.2797202797202796,-0.0,0.0
2019-12-04,-0.34743304650488255,-0.45581552740984244,1.0,-1.7720680653582135,-1.2588707338296432,-0.0,0.0
2019-12-05,-0.3577865458619514,-0.4508743728384237,1.0,-1.798626333479468,-1.2498416873690874,-0.014077646256515175,0.0
2019-12-06,-0.38959060303730275,-0.47181402663783356,1.0,-1.7995773332678033,-1.2537966284956013,-0.0,0.0
2019-12-09,-0.345697627663852,-0.41033373542420587,1.0,-1.8978689183755528,-1.319712505026136,-0.05247285886610374,0.0
2019-12-10,-0.3838952324259971,-0.3937983657124303,1.0,-2.153363277233616,-1.4804913685805507,-0.0,0.0
2019-12-11,-0.38700411879471064,-0.3904725774983742,1.0,-2.1591155430305657,-1.4828744851506612,-0.0,0.0
2019-12-12,-0.3836195222360652,-0.3946156762905585,1.0,-2.159525486160013,-1.4791181409457776,-0.0,0.0
2019-12-13,-0.3836748002825933,-0.3890005977935982,1.0,-2.210151622194446,-1.451660235856747,-0.0,0.0
2019-12-16,-0.38800849534389803,-0.38027555410336006,1.0,-2.2237651799814846,-1.4536840385557916,-0.0,0.0
2019-12-17,-0.5036131183991106,-0.3178432462479155,1.0,-2.2694830461367426,-1.4677598665925513,-0.0,0.0
2019-12-18,-0.5834391229082516,-0.33923831506058855,1.0,-2.336757068667051,-1.5109059434506635,-0.0,0.0
2019-12-19,-0.5851267474911538,-0.35819943152155,1.0,-2.349382214745635,-1.508150124717211,-0.0,0.0
2019-12-20,-0.584798044465138,-0.37504365033174253,1.0,-2.3638691654056574,-1.4963333721336283,-0.0,0.0
2019-12-23,-0.5852864204710672,-0.39383541727246296,1.0,-2.3539982553067755,-1.4825239895318405,-0.0,0.0
2019-12-24,-0.5819166278528178,-0.3944457382394039,1.0,-2.3630065207265956,-1.4826502095947833,-0.0,0.0
2019-12-26,-0.5822268809690193,-0.39279058933146976,1.0,-2.3625669694852083,-1.4858490566037734,-0.0,0.0
2019-12-27,-0.5670283514175709,-0.4082370785205927,1.0,-2.377435538443589,-1.48092404620231,-0.0,0.0
2019-12-30,-0.5829614842649131,-0.4014208548614373,1.0,-2.40459135744481,-1.4823273837482387,-0.0,0.0
2019-12-31,-0.5742771684945164,-0.4085977362031552,1.0,-2.399448712685473,-1.4824350477977832,-0.0,0.0
2020-01-02,-0.575819913012813,-0.41307158810391437,1.0,-2.4050193957917005,-1.4836017397437402,-0.0,0.0
2020-01-03,-0.552415786679252,-0.4259335732405168,1.0,-2.4285882838770574,-1.492419326293434,-0.0,0.0
2020-01-06,-0.6001299238173979,-0.4342998877930667,1.0,-2.396858205870194,-1.474340046063899,-0.0,0.0
2020-01-07,-0.5918271212388859,-0.4475652122710946,1.0,-2.392745686863334,-1.4560442795736912,-0.0,0.0
2020-01-08,-0.5750673380957958,-0.4282117343951283,1.0,-2.4009837217472776,-1.4512237966975057,-0.0,0.0
2020-01-09,-0.5966123701605288,-0.4266406987724268,1.0,-2.4122993389990555,-1.4662417374881964,-0.0,0.0
2020-01-10,-0.6227997637330184,-0.4163614884819846,1.0,-2.4136444181925576,-1.45380980507974,-0.0,0.0
2020-01-13,-0.622433887475596,-0.41537005265337507,1.0,-2.4267881441164287,-1.4515174821037686,-0.0,0.0
2020-01-14,-0.6935224360884333,-0.3720874798879686,1.0,-2.4590906382217987,-1.434360288421429,-0.0,0.0
2020-01-15,-0.6953097028284998,-0.37713330946413653,1.0,-2.4604964792934716,-1.4344193817878028,-0.0,0.0
2020-01-16,-0.700733408860533,-0.3727863574026594,1.0,-2.4439806809373326,-1.4451135889332776,-0.0,0.0
2020-01-17,-0.6864361544392384,-0.35211434671727654,1.0,-2.447897514975387,-1.4443983156396418,-0.0,0.0
2020-01-21,-0.697724039829303,-0.35152916073968704,1.0,-2.4347439544807963,-1.4429824561403508,-0.0,0.0
2020-01-22,-0.6989535022000238,-0.33767392079914377,1.0,-2.4638482578190035,-1.4455345463194196,-0.0,0.0
2020-01-23,-0.7058963527101803,-0.33973939429999406,1.0,-2.4596894151246502,-1.444636163503302,-0.0,0.0
2020-01-24,-0.7053306422889707,-0.34019945387629114,1.0,-2.447168467291939,-1.4434880683841862,-0.0,0.0
2020-01-27,-0.6976,-0.3236148148148148,1.0,-2.4584296296296295,-1.4463407407407407,-0.0,0.0
2020-01-28,-0.6510650887573964,-0.34307692307692306,1.0,-2.505384615384615,-1.4176331360946743,-0.0,0.0
2020-01-29,-0.6416932341480693,-0.34396032589443853,1.0,-2.504605030109812,-1.4135671271696777,-0.0,0.0
2020-01-30,-0.6572792081541272,-0.32469215813350616,1.0,-2.4884817062393214,-1.4212572909915748,-0.0,0.0
2020-01-31,-0.6417618850275294,-0.3546267242910426,1.0,-2.489787460777929,-1.434077319282458,-0.0,0.0
2020-02-03,-0.6389602803738318,-0.33346962616822434,1.0,-2.467406542056075,-1.4012266355140188,-0.0,0.0
2020-02-04,-0.6177842565597668,-0.32553935860058303,1.0,-2.4633236151603497,-1.4243148688046645,-0.0,0.0
2020-02-05,-0.601649149294466,-0.3258811915684339,1.0,-2.4657104697752743,-1.4136229022704836,-0.0,0.0
2020-02-06,-0.6145502798130733,-0.30358276120694627,1.0,-2.4761437719956154,-1.3750649050943287,-0.0,0.0
2020-02-07,-0.5988512349224584,-0.311889718552556,1.0,-2.478460654796094,-1.354623779437105,-0.0,0.0
2020-02-10,-0.5994954996273576,-0.30659863555581035,1.0,-2.4770968296737945,-1.349767815169409,-0.0,0.0
2020-02-11,-0.5949287390532884,-0.3069658290882033,1.0,-2.4722110926678496,-1.3497223971152195,-0.0,0.0
2020-02-12,-0.5982475230513716,-0.29001775385144035,1.0,-2.4875436687474948,-1.351239906076399,-0.0,0.0
2020-02-13,-0.5958287973414313,-0.29335930785538306,1.0,-2.4909184667392426,-1.349567409614393,-0.0,0.0
2020-02-14,-0.5987972508591065,-0.29421534936998855,1.0,-2.48659793814433,-1.3477663230240549,-0.0,0.0
2020-02-18,-0.8568461652573802,-0.531820204717401,1.0,-2.8071502744399943,-1.798175344904317,-0.42330514760421306,0.0
2020-02-19,-0.8486183719193429,-0.550485436893204,1.0,-2.823375653472741,-1.8039581777445854,-0.4418969380134429,0.0
2020-02-20,-0.8711534204117778,-0.5426905763412294,1.0,-2.7623791602095786,-1.7769906279979337,-0.4263154010774113,0.0
2020-02-21,-0.855789705558411,-0.542110287098906,1.0,-2.758499155591453,-1.768999192304868,-0.4172846758205448,0.0
2020-02-24,-0.8223906963050198,-0.5733843662593846,1.0,-2.7733696452230236,-1.7788900338583835,-0.4124834388340939,0.0
2020-02-25,-0.7213580509979401,-0.6293060586689395,1.0,-2.759002770083103,-1.6469209460899212,-0.3463314155834931,0.0
2020-02-26,-0.7207015130674003,-0.5715268225584593,1.0,-2.7079092159559837,-1.6192572214580467,-0.2581843191196699,0.0
2020-02-27,-0.7018745244518226,-0.5887113509026769,1.0,-2.7315487307186825,-1.6199764819810472,-0.27495330981531435,0.0
2020-02-28,-0.6407185628742514,-0.6772261927757388,1.0,-2.4941729444337133,-1.4010044427274484,-0.2256132895499324,0.0
2020-03-02,-0.6795267489711935,-0.6359953703703703,1.0,-2.471772119341564,-1.4158307613168726,-0.2269161522633745,0.0
2020-03-03,-0.6107158597242335,-0.8398917081155952,1.0,-2.2922621670968963,-1.356922495750173,-0.19631052068249072,0.0
2020-03-04,-0.5263320750046413,-0.8970852156692865,1.0,-2.3334983600470327,-1.2955009592177733,-0.13614703880190604,0.0
2020-03-05,-0.49275450190990117,-1.0993754926332384,1.0,-2.1837749348208333,-1.210513551203541,-0.07669920572364033,0.0
2020-03-06,-0.5062581952556919,-1.15913696507331,1.0,-2.1101442365001786,-1.1447133150554296,-0.03993324591727262,0.0
2020-03-09,-0.495217288615966,-1.1307274444969295,1.0,-2.107227208313651,-1.1359234766178554,-0.03548653755314123,0.0
2020-03-10,-0.7963411491883535,-0.6762174697242979,1.0,-1.7412522545735636,-0.9394485957227519,-0.0,0.0
2020-03-11,-0.6931164451497718,-0.7467764332473714,1.0,-1.7001586986708985,-0.8193314818488394,-0.0,0.0
2020-03-12,-0.7361282954220996,-0.6001237270391168,1.0,-1.6087846197772913,-0.81374321880651,-0.0,0.0
2020-03-13,-0.8359079239371655,-0.32653061224489793,1.0,-1.4482833645185154,-0.7407423523780514,-0.0,0.0
2020-03-16,-0.6528854787364298,-0.4907354501673333,1.0,-1.3532772834870623,-0.5844420863602972,-0.0,0.0
2020-03-17,-0.6536353940642124,-0.44702291199293887,1.0,-0.9274760030892576,-0.6495163840976794,-0.0,0.0
2020-03-18,-0.6428855685394884,-0.5009225425997612,1.0,-0.8170471401179408,-0.6569226873123258,-0.0,0.0
2020-03-19,-0.6503205128205128,-0.4559116809116809,1.0,-0.800534188034188,-0.6545227920227921,-0.0,0.0
2020-03-20,-0.656957928802589,-0.6070903206825538,1.0,-0.7627243306854957,-0.6507428655486908,-0.0,0.0
2020-03-23,-0.651600479598881,-0.6510554808705447,1.0,-0.6963993750681249,-0.6342695200377867,-0.0,0.0
2020-03-24,-0.7185242804756085,-0.7143756713708931,1.0,-0.6276623328517983,-0.6435529873689669,-0.0,0.0
2020-03-25,-0.709713723007667,-0.6935359077161145,1.0,-0.4964830836322712,-0.6171836533727229,-0.0,0.0
2020-03-26,-0.6954167264381007,-0.7014058241285326,1.0,-0.5460120499211017,-0.643451441686989,-0.0,0.0
2020-03-27,-0.6922941590429276,-0.6828289936664321,1.0,-0.5039760731878958,-0.6395847994370161,-0.0,0.0
2020-03-30,-0.6718464992282868,-0.6680230110846078,1.0,-0.5320260979374211,-0.6358916795285534,-0.0,0.0
2020-03-31,-0.6607784953744109,-0.6773607959504278,1.0,-0.5273520684238088,-0.6255192878338279,-0.0,0.0
2020-04-01,-0.6619472729808898,-0.6808480959687543,1.0,-0.5184126098479565,-0.6260287348305204,-0.0,0.0
2020-04-02,-0.6696468638889848,-0.6470364872795057,1.0,-0.5083364976354033,-0.6269460457730678,-0.0,0.0
2020-04-03,-0.6650813344361732,-0.6593258891645989,1.0,-0.5121312379376897,-0.6098359525778881,-0.0,0.0
2020-04-06,-0.6701918770884289,-0.6492128561094078,1.0,-0.5090426814564746,-0.616349168073306,-0.0,0.0
2020-04-07,-0.6481287753518038,-0.6238990314851686,1.0,-0.492491479094253,-0.6100968514831439,-0.0,0.0
2020-04-08,-0.6680770553835569,-0.6142758857929137,1.0,-0.5369109047127623,-0.6207086343309253,-0.0,0.0
2020-04-09,-0.6713102409638555,-0.5921412924424972,1.0,-0.5429901423877328,-0.6163403614457832,-0.0,0.0
2020-04-13,-0.6496525364836692,-0.6722724113968034,1.0,-0.5288394718554552,-0.6238359972202919,-0.0,0.0
2020-04-14,-0.645627853483428,-0.6934095423971003,1.0,-0.5155264350189941,-0.6306416199072944,-0.0,0.0
2020-04-15,-0.6270422144368517,-0.7096673488501162,1.0,-0.49939297235422664,-0.6325921814839225,-0.0,0.0
2020-04-16,-0.6302956942763271,-0.6972505619920456,1.0,-0.49790766038388373,-0.6329240878436797,-0.0,0.0
2020-04-17,-0.623304647160069,-0.7193803786574872,1.0,-0.47862306368330465,-0.6210327022375215,-0.0,0.0
2020-04-20,-0.6319384847756685,-0.7010058013799731,1.0,-0.4812055885482819,-0.6185850125296076,-0.0,0.0
2020-04-21,-0.6347297157977937,-0.7060723736210865,1.0,-0.4869583147187188,-0.6087838070036771,-0.0,0.0
2020-04-22,-0.6297413054651362,-0.7110844611958197,1.0,-0.4789446633544629,-0.6066472502998116,-0.0,0.0
2020-04-23,-0.624153498871332,-0.7168752992680759,1.0,-0.47431424858061433,-0.6048635337574391,-0.0,0.0
2020-04-24,-0.6243844049247607,-0.7231532147742818,1.0,-0.46935704514363885,-0.6031121751025992,-0.0,0.0
2020-04-27,-0.6352763784654398,-0.7271169596655358,1.0,-0.45786641993077687,-0.6065933312772009,-0.0,0.0
2020-04-28,-0.6402890015066428,-0.723325571839474,1.0,-0.4531228598822079,-0.6074510341049171,-0.0,0.0
2020-04-29,-0.6453536184210527,-0.7140213815789475,1.0,-0.45881304824561403,-0.6083470394736843,-0.0,0.0
2020-04-30,-0.6402520006810829,-0.6995743231738464,1.0,-0.45768772348033365,-0.6078665077473182,-0.0,0.0
2020-05-01,-0.6446418845315904,-0.6929125816993463,1.0,-0.45734613289760345,-0.6092388344226579,-0.0,0.0
2020-05-04,-0.636067686255892,-0.6903930279087117,1.0,-0.4588490623622368,-0.6057852080436773,-0.0,0.0
2020-05-05,-0.6364438112682744,-0.690749974559886,1.0,-0.4595502187849801,-0.6052711916149384,-0.0,0.0
2020-05-06,-0.6369057703384949,-0.6946769220343577,1.0,-0.4515637176837326,-0.6052248161826992,-0.0,0.0
2020-05-07,-0.8987415617968164,-0.7284773731144262,1.0,-0.7000166680556713,-0.8397366447203934,-0.0,0.0
2020-05-08,-0.9000291703129558,-0.7270492144851439,1.0,-0.6996291203067051,-0.840480060007501,-0.0,0.0
2020-05-11,-0.9187844841999665,-0.6831215515800033,1.0,-0.7217438555425514,-0.8562531349272696,-0.0,0.0
2020-05-12,-0.9232895067414789,-0.6775395695502889,1.0,-0.7330625575747425,-0.8533623649610586,-0.0,0.0
2020-05-13,-0.9347369305765674,-0.642544965540427,1.0,-0.7526054799125903,-0.8724575558917465,-0.0,0.0
2020-05-14,-0.9419455187489489,-0.6213216747940137,1.0,-0.7639566167815706,-0.8766184630906338,-0.0,0.0
2020-05-15,-0.9224455611390284,-0.6326214405360134,1.0,-0.7604690117252931,-0.8720268006700167,-0.0,0.0
2020-05-18,-0.9270780856423174,-0.6385390428211588,1.0,-0.7595298068849706,-0.8730058774139379,-0.0,0.0
2020-05-19,-0.9573875622310354,-0.5443844401316345,1.0,-0.84195426546283,-0.8753691671588895,-0.0,0.0
2020-05-20,-0.9584124172255262,-0.5419882744949176,1.0,-0.842591420979375,-0.8747732928423806,-0.0,0.0
2020-05-21,-0.9626148529039872,-0.529967124673354,1.0,-0.849447863103768,-0.8727134788839248,-0.0,0.0
2020-05-22,-0.9632594590039606,-0.5330749136260218,1.0,-0.845748714923738,-0.8712817055700682,-0.0,0.0
2020-05-26,-0.9649907204319217,-0.5344609414543613,1.0,-0.846591867723975,-0.8719841403745571,-0.0,0.0
2020-05-27,-0.9743189017951426,-0.5148468848996832,1.0,-0.869271383315734,-0.8654276663146779,-0.0,0.0
2020-05-28,-0.9874450456543794,-0.49551910720324654,1.0,-0.8789313493405478,-0.8653195806560703,-0.0,0.0
2020-05-29,-0.9879523165370309,-0.4950541088941495,1.0,-0.8790158944876565,-0.8652350355089619,-0.0,0.0
2020-06-01,-0.987657452024685,-0.494420492011159,1.0,-0.8791951982416095,-0.8656268492687462,-0.0,0.0
2020-06-02,-0.9891754756871037,-0.49315010570824525,1.0,-0.8766173361522199,-0.8694291754756871,-0.0,0.0
2020-06-03,-0.9875116023964222,-0.4907602733946502,1.0,-0.8752847860940005,-0.8654543920344274,-0.0,0.0
2020-06-04,-0.9909244406922751,-0.47433516251582947,1.0,-0.893372731110173,-0.8625580413676657,-0.0,0.0
2020-06-05,-0.9977151561309978,-0.4726664974189727,1.0,-0.9004823559279005,-0.8603283405263604,-0.0,0.0
2020-06-08,-0.9952732644017726,-0.4571850601392699,1.0,-0.9122599704579025,-0.8556235492719984,-0.0,0.0
2020-06-09,-1.0088847520731088,-0.4445337620578778,1.0,-0.9199949229988155,-0.8574208833982062,-0.0,0.0
2020-06-10,-1.0149291604990485,-0.43692112497356733,1.0,-0.9225629097060689,-0.854768449989427,-0.0,0.0
2020-06-11,-1.0196575776791375,-0.4204185161699429,1.0,-0.9326992179243289,-0.8546607482561825,-0.0,0.0
2020-06-12,-1.0049997916753468,-0.38373401108287153,1.0,-0.9448772967793009,-0.8328402983209033,-0.0,0.0
2020-06-15,-1.0097050983005664,-0.37329223592135957,1.0,-0.9498917027657449,-0.8323475508163946,-0.0,0.0
2020-06-16,-1.0098231009365244,-0.37232049947970863,1.0,-0.9470967741935484,-0.8330905306971904,-0.0,0.0
2020-06-17,-1.0091949240690659,-0.37075098814229246,1.0,-0.9482837528604119,-0.8324110671936759,-0.0,0.0
2020-06-18,-1.016588862954318,-0.3581610536845616,1.0,-0.958027675891964,-0.8353201067022341,-0.0,0.0
2020-06-19,-1.0163428666722254,-0.35920953889769036,1.0,-0.9581422496456267,-0.8354456766447095,-0.0,0.0
2020-06-22,-1.0174304657854136,-0.35990992869354904,1.0,-0.9527125641132563,-0.839956632333931,-0.0,0.0
2020-06-23,-1.0241709530380962,-0.3606406557102831,1.0,-0.9561326475139046,-0.840881528875507,-0.0,0.0
2020-06-24,-1.022012052226314,-0.3608553732842317,1.0,-0.9602862403749581,-0.8416889856042852,-0.0,0.0
2020-06-25,-1.019585734569448,-0.3454856761045686,1.0,-0.9734402405412177,-0.8375511567693977,-0.0,0.0
2020-06-26,-1.0195266767017894,-0.35010035122930255,1.0,-0.974159558454591,-0.8375146345542733,-0.0,0.0
2020-06-29,-1.0165900543251147,-0.34346009193480986,1.0,-0.9833263685750103,-0.8354784788967822,-0.0,0.0
2020-06-30,-1.028084714548803,-0.3207768290641219,1.0,-0.9962749037334673,-0.8403649757240917,-0.0,0.0
2020-07-01,-1.0260011704706964,-0.32062536577209266,1.0,-0.9904272218041971,-0.8431569266783714,-0.0,0.0
2020-07-02,-1.028479424556708,-0.318208430913349,1.0,-0.9927651388424221,-0.842547674807628,-0.0,0.0
2020-07-06,-1.0282308657465495,-0.3183186951066499,1.0,-0.9930572982015893,-0.8427436219155165,-0.0,0.0
2020-07-07,-1.0188017046878917,-0.32986546335756667,1.0,-0.9838305339684132,-0.8456588952953956,-0.0,0.0
