Date,CEA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-0.180631676730144,-0.4111472364143056,-1.8518346493265212,-1.2011147236414306,0.0
2019-09-09,1.0,-0.0,-0.19685656342182892,-0.40772492625368734,-1.8242994100294985,-1.1803097345132743,0.0
2019-09-10,1.0,-0.0,-0.19379916279497678,-0.43001058006348036,-1.8143428860573163,-1.1618749712498275,0.0
2019-09-11,1.0,-0.0,-0.17723674521354935,-0.46014359351988215,-1.8228553019145801,-1.1420747422680413,0.0
2019-09-12,1.0,-0.0,-0.16450515084621048,-0.46454194260485654,-1.8259749816041206,-1.143901766004415,0.0
2019-09-13,1.0,-0.0,-0.16096662830840047,-0.4729113924050633,-1.8309781357882624,-1.1381357882623706,0.0
2019-09-16,1.0,-0.0,-0.16855850867478775,-0.4593023255813954,-1.8424695459579181,-1.1439184200812107,0.0
2019-09-17,1.0,-0.0,-0.10389005357558817,-0.47612392266480313,-1.8806429070580013,-1.198043326345213,0.0
2019-09-18,1.0,-0.0,-0.06626506024096386,-0.4547729379054681,-1.884059314179796,-1.2288693234476367,0.0
2019-09-19,1.0,-0.0,-0.06307350078783946,-0.45611270738715354,-1.888821948280656,-1.226295300769302,0.0
2019-09-20,1.0,-0.0,-0.07543583086053413,-0.46295437685459934,-1.8747218100890206,-1.2234328635014835,0.0
2019-09-23,1.0,-0.0,-0.07696233067359436,-0.46868621265540916,-1.8672759324550008,-1.2261551308220449,0.0
2019-09-24,1.0,-0.0,-0.07368323613810979,-0.4456169582523373,-1.875821531056188,-1.233268536517634,0.0
2019-09-25,1.0,-0.0,-0.059908473165996394,-0.4458928488882726,-1.886099939906624,-1.230666111958582,0.0
2019-09-26,1.0,-0.0,-0.005275801969004663,-0.5638984408120966,-1.9396580149795093,-1.2017052145649818,0.0
2019-09-27,1.0,-0.0,-0.0,-0.5560211418503881,-1.974763106518737,-1.2308937669634779,0.0
2019-09-30,1.0,-0.0,-0.0,-0.5809332760185318,-1.9676171371256628,-1.2276830491474422,0.0
2019-10-01,1.0,-0.0,-0.0,-0.5795454545454546,-1.9676757066462949,-1.2274159663865547,0.0
2019-10-02,1.0,-0.0,-0.0,-0.6567006851612284,-1.9577883187197545,-1.1768961717215274,0.0
2019-10-03,1.0,-0.0,-0.07430664573521716,-0.6393130678844965,-1.9384425098710814,-1.1050853907996765,0.0
2019-10-04,1.0,-0.0,-0.09228492313568222,-0.661367325503676,-1.9170247302587606,-1.103504249021293,0.0
2019-10-07,1.0,-0.0,-0.11560226354082456,-0.6632269722763803,-1.882828474963146,-1.093680155975082,0.0
2019-10-08,1.0,-0.0,-0.1072757722366952,-0.5761537030145143,-1.898725344250093,-1.069873464830666,0.0
2019-10-09,1.0,-0.0,-0.10435065538718974,-0.5710235195686529,-1.9049456168076602,-1.0677698243004556,0.0
2019-10-10,1.0,-0.0,-0.1486499289436286,-0.6502131691141638,-1.8332543818095688,-1.1049739459971577,0.0
2019-10-11,1.0,-0.0,-0.14155098133078028,-0.6823839157491624,-1.8270464337003351,-1.1359980852082336,0.0
2019-10-14,1.0,-0.0,-0.11849321658808813,-0.7192822091792553,-1.8499470797652267,-1.1232079284133551,0.0
2019-10-15,1.0,-0.0,-0.12142341909112768,-0.7112767492185622,-1.8470305361865833,-1.1290694878576581,0.0
2019-10-16,1.0,-0.0,-0.14112825458052072,-0.7308582449373191,-1.8356798457087753,-1.1139344262295083,0.0
2019-10-17,1.0,-0.0,-0.16363985778802728,-0.7020274815028347,-1.841068511578745,-1.0977226866532142,0.0
2019-10-18,1.0,-0.0,-0.14742510939077752,-0.7063999615329135,-1.8426696158099727,-1.1118911381449248,0.0
2019-10-21,1.0,-0.0,-0.026831687845434365,-0.6987103783834854,-1.7869053805092352,-1.2114412584439511,0.0
2019-10-22,1.0,-0.0,-0.005107832009080591,-0.7087589860007567,-1.793416572077185,-1.2221906923950057,0.0
2019-10-23,1.0,-0.0,-0.003926577727315734,-0.6947677169079383,-1.8006433910492952,-1.2314315450846813,0.0
2019-10-24,1.0,-0.0,-0.0,-0.7553674747764548,-1.7999808731411082,-1.2263663749820684,0.0
2019-10-25,1.0,-0.0,-0.0,-0.7217341754119379,-1.7998005603305,-1.226981338145211,0.0
2019-10-28,1.0,-0.0,-0.01860310210295937,-0.7337996003425635,-1.7902750023789133,-1.2151489199733563,0.0
2019-10-29,1.0,-0.0,-0.02266302525034737,-0.8153897752862823,-1.7341766086914856,-1.2191078530017727,0.0
2019-10-30,1.0,-0.0,-0.033949453036589965,-0.792625424368163,-1.6897397208600529,-1.1988872123726895,0.0
2019-10-31,1.0,-0.0,-0.028075307884678904,-0.8015854291511348,-1.6625772660784222,-1.2263011371679329,0.0
2019-11-01,1.0,-0.0,-0.04388329313850665,-0.8177046389558803,-1.6555539792878424,-1.211661228543056,0.0
2019-11-04,1.0,-0.0,-0.03380255166894214,-0.8026458264676805,-1.677228002448096,-1.194199896426722,0.0
2019-11-05,1.0,-0.0,-0.04464583830193179,-0.8435010732172669,-1.665967088003816,-1.2157405199141427,0.0
2019-11-06,1.0,-0.0,-0.027021847451130704,-0.8211958604829437,-1.6456496742046762,-1.2972403219624378,0.0
2019-11-07,1.0,-0.0,-0.023081721771678106,-0.8088679879072892,-1.664283314938337,-1.3024617304093287,0.0
2019-11-08,1.0,-0.0,-0.0,-0.8148578623662163,-1.692333769189791,-1.3356579011090124,0.0
2019-11-11,1.0,-0.0,-0.0,-0.8583950136345929,-1.6726723802103625,-1.3384300740163615,0.0
2019-11-12,1.0,-0.0,-0.0,-0.8470393937921991,-1.6787292951862827,-1.3316656142225676,0.0
2019-11-13,1.0,-0.0,-0.0,-0.9600078996741385,-1.6456996148908858,-1.331588821961094,0.0
2019-11-14,1.0,-0.0,-0.0,-0.9436584883260783,-1.653393351800554,-1.3495251286110013,0.0
2019-11-15,1.0,-0.0,-0.0,-0.9529516640253567,-1.648821315372425,-1.350683438985737,0.0
2019-11-18,1.0,-0.0,-0.0,-0.9613092281712526,-1.6571967815635245,-1.3482169464587268,0.0
2019-11-19,1.0,-0.0,-0.03956343792633015,-0.9397200747814664,-1.6751553736546914,-1.398362892223738,0.0
2019-11-20,1.0,-0.0,-0.05003022974607013,-0.9537988714228135,-1.658051189036679,-1.3764107214832728,0.0
2019-11-21,1.0,-0.0,-0.02014699080022614,-1.0448167754535642,-1.6373541655959294,-1.4372205375957239,0.0
2019-11-22,1.0,-0.0,-0.009104469934674142,-1.0323543027622035,-1.6499665655058897,-1.4523429864718893,0.0
2019-11-25,1.0,-0.0,-0.010652531906134211,-1.0397797447509265,-1.6533552902428985,-1.4424145738987237,0.0
2019-11-26,1.0,-0.0,-0.00844316309719934,-1.0413406095551896,-1.6521828665568368,-1.4463035420098849,0.0
2019-11-27,1.0,-0.0,-0.05251293611353041,-1.0160356575644243,-1.6204723602643578,-1.4341410932937138,0.0
2019-11-29,1.0,-0.0,-0.056576502168077636,-1.0702044187487094,-1.6509395003097254,-1.384420813545323,0.0
2019-12-02,1.0,-0.0,-0.07299079112599414,-1.1322729175387192,-1.6483361239012138,-1.3786626203432397,0.0
2019-12-03,1.0,-0.0,-0.060840073049830426,-1.1132794156013568,-1.654474302113227,-1.3892512392381946,0.0
2019-12-04,1.0,-0.0,-0.06778682068784457,-1.1169860855867682,-1.6677868206878446,-1.398162247309005,0.0
2019-12-05,1.0,-0.0,-0.04908397754950757,-1.1647251932648524,-1.6312612517208516,-1.4499099862331888,0.0
2019-12-06,1.0,-0.0,-0.09656134327557535,-1.193390912504694,-1.6573681669438336,-1.4171986481411942,0.0
2019-12-09,1.0,-0.0,-0.01643192488262911,-1.263129162572333,-1.7162353968773882,-1.4632601812424937,0.0
2019-12-10,1.0,-0.0,-0.005547121335980381,-1.5493985752656778,-1.8967067616489548,-1.3874226322550507,0.0
2019-12-11,1.0,-0.0,-0.0,-1.5609941520467836,-1.8932163742690058,-1.3936842105263156,0.0
2019-12-12,1.0,-0.0,-0.0,-1.5654978304210156,-1.8999061803682422,-1.3983229740823266,0.0
2019-12-13,1.0,-0.0,-0.0,-1.589049976426214,-1.902109853842527,-1.4022866572371524,0.0
2019-12-16,1.0,-0.0,-0.0,-1.5965336320226375,-1.9040853622590344,-1.3945646406885575,0.0
2019-12-17,1.0,-0.07066432932358098,-0.0,-1.671099558725745,-1.9373753249108385,-1.3657740434020431,0.0
2019-12-18,1.0,-0.2063650546021841,-0.0,-1.7027145085803432,-1.9341653666146645,-1.3970046801872076,0.0
2019-12-19,1.0,-0.20186880722438233,-0.0,-1.7213094192901042,-1.9466323842970026,-1.401354571679418,0.0
2019-12-20,1.0,-0.21514770584538026,-0.0,-1.7351979886863607,-1.9448145820238842,-1.390131992457574,0.0
2019-12-23,1.0,-0.2248423707440101,-0.023076923076923078,-1.7266078184110971,-1.9668978562421187,-1.3637452711223204,0.0
2019-12-24,1.0,-0.22657924599672172,-0.023200100870003782,-1.7226705333501449,-1.9688563863321145,-1.3630689698650864,0.0
2019-12-26,1.0,-0.25616164143625675,-0.03409233078944076,-1.6886025272113099,-1.956274239959965,-1.3204053546853496,0.0
2019-12-27,1.0,-0.25133287336134985,-0.04898701624537415,-1.7055761149093647,-1.9490685567333628,-1.3173806686320015,0.0
2019-12-30,1.0,-0.28981032201146895,-0.04007813976936165,-1.7425168567647615,-1.9640178965278217,-1.2651710882853362,0.0
2019-12-31,1.0,-0.26225661191095323,-0.06443838396651234,-1.7741485380858755,-1.9778017378068116,-1.2636519312488108,0.0
2020-01-02,1.0,-0.2657826280058372,-0.06681048156842839,-1.7743797982361527,-1.97842776473574,-1.2594378529281138,0.0
2020-01-03,1.0,-0.2850655580428526,-0.04067796610169492,-1.775055964182923,-2.0102334505916217,-1.284809721778062,0.0
2020-01-06,1.0,-0.3072215422276622,-0.04792887972685692,-1.7821941634993235,-2.0136571539006636,-1.2910519873735746,0.0
2020-01-07,1.0,-0.2778029665133752,-0.05421335578729193,-1.8168275147354105,-2.005570308957834,-1.3226245223136213,0.0
2020-01-08,1.0,-0.2721216041397154,-0.047477360931435966,-1.8234152652005176,-2.0064683053040104,-1.31882276843467,0.0
2020-01-09,1.0,-0.2874135367509212,-0.06580903742969811,-1.8038011506884737,-1.9874587885448316,-1.3200594737862823,0.0
2020-01-10,1.0,-0.3194857216694663,-0.05930998837059052,-1.8038506266959555,-1.9738338286600337,-1.304367489339708,0.0
2020-01-13,1.0,-0.32378539880488433,-0.05982073265783319,-1.8346973239802544,-1.9755131202909844,-1.3013769810340348,0.0
2020-01-14,1.0,-0.38387287412174137,-0.04425766629456957,-1.8800971830061068,-1.9898877142294304,-1.2683038938866635,0.0
2020-01-15,1.0,-0.40794484569927775,-0.046487196323046626,-1.873473407747866,-1.9829284307288249,-1.2551543007222588,0.0
2020-01-16,1.0,-0.40651315789473685,-0.024802631578947368,-1.8578947368421053,-1.994407894736842,-1.295328947368421,0.0
2020-01-17,1.0,-0.4187130663164806,-0.018056467498358503,-1.8420223243598164,-1.9977675640183847,-1.2894287590282338,0.0
2020-01-21,1.0,-0.4074827699376436,-0.03281916639317361,-1.838398424680013,-1.9940269117164422,-1.2911716442402361,0.0
2020-01-22,1.0,-0.4146742481331781,-0.09659519079262863,-1.8913475371651711,-2.110433650750154,-1.3376036171816128,0.0
2020-01-23,1.0,-0.44071987910427257,-0.08023080093419425,-1.8668773183129554,-2.1121033108943537,-1.369144113202363,0.0
2020-01-24,1.0,-0.43927097661623105,-0.08390646492434664,-1.8710453920220083,-2.116506189821183,-1.3669188445667126,0.0
2020-01-27,1.0,-0.40989665320648827,-0.08082951201149818,-1.8786530696050923,-2.100335363767025,-1.3743754705358977,0.0
2020-01-28,1.0,-0.39645981410606884,-0.08993985784581739,-1.8812192454893384,-2.1055221432476765,-1.3612629852378348,0.0
2020-01-29,1.0,-0.3744484420609599,-0.09720996537913244,-1.8796415721946917,-2.0911682845699544,-1.3460050234199987,0.0
2020-01-30,1.0,-0.4243862742438627,-0.07412179574121795,-1.8478909534789094,-2.1305438763054387,-1.3046249830462497,0.0
2020-01-31,1.0,-0.37400189470835027,-0.12369738800920288,-1.8383407768304239,-2.1242387332521315,-1.30660441196373,0.0
2020-02-03,1.0,-0.3682204239951849,-0.09489734501437838,-1.8128134822443656,-2.1049956530462115,-1.3066943088343477,0.0
2020-02-04,1.0,-0.35635248633515537,-0.07825623250233303,-1.8064924676709773,-2.105185975203306,-1.3194240767897616,0.0
2020-02-05,1.0,-0.3206778770362586,-0.08250131371518656,-1.7648449816079874,-2.100105097214924,-1.3004466631634262,0.0
2020-02-06,1.0,-0.35195421733758214,-0.06412174026142942,-1.7831176432334006,-2.055927684203681,-1.2480978084151657,0.0
2020-02-07,1.0,-0.35470863683662845,-0.060093652445369405,-1.7951352757544223,-2.051834027055151,-1.2418704474505724,0.0
2020-02-10,1.0,-0.36495124943501,-0.027829792729385933,-1.7771679473106474,-2.04364951249435,-1.2434299735261831,0.0
2020-02-11,1.0,-0.3513339762134362,-0.03773706203792993,-1.7535840565734493,-2.042301510768242,-1.2438444230151078,0.0
2020-02-12,1.0,-0.3404323767854845,-0.04542529918929353,-1.7636082872217218,-2.0363531077081456,-1.248359284519367,0.0
2020-02-13,1.0,-0.3328616453335048,-0.04804785489161896,-1.771402842992217,-2.0365987007139643,-1.243198044638837,0.0
2020-02-14,1.0,-0.34831750952657753,-0.035845766324355745,-1.7601885939417425,-2.0507007685848997,-1.2636439966414776,0.0
2020-02-18,1.0,-0.3430225080385852,-0.042765273311897105,-1.742057877813505,-2.032218649517685,-1.2707395498392282,0.0
2020-02-19,1.0,-0.34176235324474263,-0.08540833440846343,-1.750419300735389,-2.0115468971745583,-1.261643658882725,0.0
2020-02-20,1.0,-0.3663263315341094,-0.09280093646354946,-1.7572998634323993,-2.019509657280354,-1.2672823047408468,0.0
2020-02-21,1.0,-0.3638019647387938,-0.08737232450718885,-1.7594170841194456,-2.0265434909895257,-1.2686227311170386,0.0
2020-02-24,1.0,-0.34068227773791665,-0.09549279238144935,-1.773400300045659,-2.0436370752070965,-1.2695192746722328,0.0
2020-02-25,1.0,-0.3046909250328803,-0.19934865660424622,-1.7559341141103526,-1.8281455501972819,-1.1748606500908123,0.0
2020-02-26,1.0,-0.3203044140030441,-0.14185692541856926,-1.7041704718417046,-1.8232572298325722,-1.0986910197869102,0.0
2020-02-27,1.0,-0.3607507090700622,-0.13028785227204154,-1.652284110795969,-1.81371069941464,-1.0776658017017682,0.0
2020-02-28,1.0,-0.31627641347801255,-0.30685322672758425,-1.492233009708738,-1.5786407766990291,-1.0170188463735008,0.0
2020-03-02,1.0,-0.3349672271302366,-0.28327158734682245,-1.4747221430607012,-1.5878027928184668,-1.018808777429467,0.0
2020-03-03,1.0,-0.2908455701730444,-0.4639991265898794,-1.253780228178394,-1.4885091981003329,-0.9616791309569299,0.0
2020-03-04,1.0,-0.16938075268231578,-0.584064048799085,-1.3833124557485976,-1.436141822340831,-0.8733729099722237,0.0
2020-03-05,1.0,-0.17226254503681268,-0.7291525246723407,-1.1945068142655735,-1.3170069448070596,-0.8087828311837502,0.0
2020-03-06,1.0,-0.2026735218508997,-0.853573264781491,-1.1250899742930591,-1.2234961439588687,-0.736503856041131,0.0
2020-03-09,1.0,-0.2042403193198901,-0.8475454875330466,-1.1749002125343424,-1.2350318801513658,-0.7220983878492562,0.0
2020-03-10,1.0,-0.6361953251562138,-0.45364498958574406,-1.0403610275399213,-1.0211062254107846,-0.47720435084471186,0.0
2020-03-11,1.0,-0.5228370176759846,-0.5973951180614008,-1.0235236787312276,-0.9012980108979755,-0.3850174987817304,0.0
2020-03-12,1.0,-0.5890434192672999,-0.44199457259158753,-0.9156631614654003,-0.9157479647218453,-0.37771370420624156,0.0
2020-03-13,1.0,-0.6626722588376274,-0.3124251048532055,-0.7265952666267226,-0.7789095266626722,-0.2641551827441582,0.0
2020-03-16,1.0,-0.5547804248491401,-0.49621542432592697,-0.6669224597997838,-0.6944434755310613,-0.0757263943632495,0.0
2020-03-17,1.0,-0.5065964714361819,-0.3394754160007521,-0.44548901632665855,-0.6356115446084423,-0.20654319827018894,0.0
2020-03-18,1.0,-0.45363753766681014,-0.32664657770124844,-0.3085378103027694,-0.5838427320992969,-0.19718754484144066,0.0
2020-03-19,1.0,-0.44920661810378903,-0.3057767236998136,-0.2756790332599243,-0.5807499011801909,-0.21201084194477385,0.0
2020-03-20,1.0,-0.4502628158028599,-0.3258068162550161,-0.268156898208331,-0.5799751314079014,-0.20171819363590118,0.0
2020-03-23,1.0,-0.44935123420304535,-0.3331081651608545,-0.25621323425933745,-0.5744040079934701,-0.20149736834698415,0.0
2020-03-24,1.0,-0.4498269896193771,-0.3354713477930627,-0.2544518524770023,-0.5679522885194249,-0.20544631051846848,0.0
2020-03-25,1.0,-0.4479333895676308,-0.33452150961878585,-0.19291992054637971,-0.5520666104323692,-0.19351854371309624,0.0
2020-03-26,1.0,-0.44100375183513674,-0.33361426784840414,-0.19493230384427165,-0.5521178837474853,-0.19705290631287045,0.0
2020-03-27,1.0,-0.4424321866138784,-0.3240329570381467,-0.1672997699427532,-0.5540634529987695,-0.18725589856080468,0.0
2020-03-30,1.0,-0.4404920745049901,-0.32072903880023484,-0.16899717137215134,-0.556866093825052,-0.18143245983882156,0.0
2020-03-31,1.0,-0.42543275632490013,-0.3402396804260986,-0.16910785619174434,-0.5457523302263648,-0.1825832223701731,0.0
2020-04-01,1.0,-0.427769650219444,-0.35502061444341004,-0.15839872323447265,-0.545631067961165,-0.1731347253624152,0.0
2020-04-02,1.0,-0.4369306329381321,-0.3317049985477014,-0.1498772147553537,-0.5534313854928573,-0.168625069314251,0.0
2020-04-03,1.0,-0.4411686938127975,-0.3282919090428345,-0.14822845055526176,-0.5617398202009519,-0.1646483342147012,0.0
2020-04-06,1.0,-0.44214171410582653,-0.34093234345077256,-0.13528686481806973,-0.5494897557648417,-0.15553923240378814,0.0
2020-04-07,1.0,-0.42599175682637813,-0.3185729005667182,-0.1240340030911901,-0.5551004636785162,-0.15229263266357548,0.0
2020-04-08,1.0,-0.4221831623025823,-0.3173934396567322,-0.11386253780339649,-0.559929692144648,-0.17147879132525137,0.0
2020-04-09,1.0,-0.42802347732070223,-0.2990784121917314,-0.12155691705709724,-0.5593111259846573,-0.16627194563146783,0.0
2020-04-13,1.0,-0.4424002264364563,-0.2631809175822762,-0.13223374417826725,-0.5623343540128143,-0.1730180377222551,0.0
2020-04-14,1.0,-0.4505384100159719,-0.24591684270183933,-0.14897727858210108,-0.5615693750322015,-0.16912257200267916,0.0
2020-04-15,1.0,-0.4284029735965137,-0.2599333504229685,-0.1321456036913612,-0.5627018713150475,-0.18026147141758522,0.0
2020-04-16,1.0,-0.4402266867485257,-0.23761264136012047,-0.13471013197865875,-0.5673550659893294,-0.172874173537896,0.0
2020-04-17,1.0,-0.4341282999617395,-0.24127024614207368,-0.12845300344343835,-0.5678102282872083,-0.17903328657059048,0.0
2020-04-20,1.0,-0.4120509265095172,-0.25959914282112695,-0.12368586915416614,-0.5465523761502584,-0.17922601789991177,0.0
2020-04-21,1.0,-0.4146243066061523,-0.2679525970751387,-0.13222390317700453,-0.5388804841149772,-0.16775088250126072,0.0
2020-04-22,1.0,-0.4098212492468367,-0.27465354488853183,-0.12191203052821852,-0.5425537256477204,-0.16160373568989755,0.0
2020-04-23,1.0,-0.42151324085750314,-0.2669861286254729,-0.1306935687263556,-0.5483480453972257,-0.15450189155107188,0.0
2020-04-24,1.0,-0.42371473866982057,-0.26925690128085755,-0.123178741286897,-0.5434963134452301,-0.1567981076524321,0.0
2020-04-27,1.0,-0.42020674564249605,-0.2681656983324531,-0.12787041927613874,-0.5388968535425942,-0.16001408486128926,0.0
2020-04-28,1.0,-0.4301659125188537,-0.2532679738562092,-0.12735042735042734,-0.5448215183509302,-0.15824534942182003,0.0
2020-04-29,1.0,-0.4303435114503817,-0.25635295299316996,-0.12012856568903174,-0.5423362796303737,-0.16188730413820812,0.0
2020-04-30,1.0,-0.4321999798812997,-0.2608389498038427,-0.11887637058646011,-0.5430288703349764,-0.15991851926365555,0.0
2020-05-01,1.0,-0.40122908149013436,-0.29934736788643695,-0.1229335432590975,-0.5344980827344524,-0.18141649102313417,0.0
2020-05-04,1.0,-0.4031538383531082,-0.284783490518203,-0.13773958016428353,-0.55204847378562,-0.157514450867052,0.0
2020-05-05,1.0,-0.40142505768694375,-0.28376904936988107,-0.13119659203286255,-0.5558992823997769,-0.1633998529299896,0.0
2020-05-06,1.0,-0.3980373263008419,-0.28377624505527943,-0.12409980728268587,-0.5585759204787504,-0.1712901917030125,0.0
2020-05-07,1.0,-0.3873647309861301,-0.2800640146319159,-0.12523497434334196,-0.5644718792866941,-0.1831275720164609,0.0
2020-05-08,1.0,-0.3843750793691108,-0.27973484367459933,-0.129936758692505,-0.5632540065527137,-0.18253625580981891,0.0
2020-05-11,1.0,-0.3679316411158583,-0.26632319678311134,-0.12400100527770798,-0.5553405378235738,-0.1995978889168133,0.0
2020-05-12,1.0,-0.37051101498843175,-0.2654913992556081,-0.1301428427723569,-0.553867820138819,-0.19479931596418873,0.0
2020-05-13,1.0,-0.37155122637009513,-0.2582281023272161,-0.13215173348730952,-0.5578038309944016,-0.1907714708909698,0.0
2020-05-14,1.0,-0.37154914717777393,-0.25994121932226383,-0.12745861488608104,-0.5603757944183476,-0.19266999924640157,0.0
2020-05-15,1.0,-0.3773689237420198,-0.26916503292615496,-0.13150354396018699,-0.5606243402201779,-0.17478510028653296,0.0
2020-05-18,1.0,-0.37954293768247255,-0.2595137420718816,-0.12098560354374308,-0.5597251585623678,-0.19709554011879593,0.0
2020-05-19,1.0,-0.38335010060362174,-0.25075452716297786,-0.13153923541247484,-0.561695171026157,-0.18775150905432594,0.0
2020-05-20,1.0,-0.3853213315900633,-0.24356331087197022,-0.13398873579402593,-0.5632102987026049,-0.1882480136779644,0.0
2020-05-21,1.0,-0.3844086021505376,-0.23876997286704854,-0.13694603557431415,-0.5641141593809667,-0.18804642749472414,0.0
2020-05-22,1.0,-0.3877248144887435,-0.23214689976103633,-0.1363602062633631,-0.5660671613633504,-0.19310778518425356,0.0
2020-05-26,1.0,-0.3850795805989289,-0.2290110884815569,-0.13836715194488447,-0.5649342485730808,-0.19700284126624928,0.0
2020-05-27,1.0,-0.3614858856112001,-0.2522804075513886,-0.10036334070178114,-0.579820616408771,-0.2469192265670656,0.0
2020-05-28,1.0,-0.3877264608318448,-0.2407246746619035,-0.11673896402143404,-0.5929063536616483,-0.21354937484052053,0.0
2020-05-29,1.0,-0.383195936806105,-0.2456037365049386,-0.1128863479747837,-0.5891886373497358,-0.22138281309818533,0.0
2020-06-01,1.0,-0.38354310807015757,-0.2442492787663714,-0.11532078939978045,-0.5891649008144196,-0.22076131634711127,0.0
2020-06-02,1.0,-0.382770847682457,-0.24529986479936733,-0.11657865870768601,-0.5878931659906634,-0.21841279559194918,0.0
2020-06-03,1.0,-0.38682505952533347,-0.24488594178038353,-0.10619831536905708,-0.598812053559999,-0.22353362861312373,0.0
2020-06-04,1.0,-0.3799339598679197,-0.24414528829057658,-0.10635001270002539,-0.584759969519939,-0.22479044958089917,0.0
2020-06-05,1.0,-0.3734140349988604,-0.2350140552586927,-0.09620887887152735,-0.5846227872464356,-0.2432192873603971,0.0
2020-06-08,1.0,-0.3783060011732,-0.24734117166976968,-0.08118034124818281,-0.5964701981687878,-0.24713713688183836,0.0
2020-06-09,1.0,-0.37193179211378175,-0.2487191904774042,-0.08041699589631178,-0.593581933576326,-0.2542502485152805,0.0
2020-06-10,1.0,-0.36629121859232455,-0.2531726211711941,-0.07971051424494165,-0.596325365679629,-0.2527903776565924,0.0
2020-06-11,1.0,-0.35763481455027807,-0.2652670782102954,-0.06252232028978114,-0.5998928626090506,-0.26559869394418656,0.0
2020-06-12,1.0,-0.35381538305737004,-0.2514810876500076,-0.08944756696541598,-0.5807129474910122,-0.2562914577953314,0.0
2020-06-15,1.0,-0.34855264821135123,-0.25675641511818986,-0.08426241941600303,-0.5784603716344331,-0.2601188218935659,0.0
2020-06-16,1.0,-0.3503461519025721,-0.24958310172317955,-0.0791601394714235,-0.5820910606902825,-0.26547576936681994,0.0
2020-06-17,1.0,-0.3480883280757098,-0.2458044164037855,-0.08121135646687698,-0.581602523659306,-0.26695268138801265,0.0
2020-06-18,1.0,-0.3471139042426996,-0.24752025441053987,-0.08003331566593473,-0.581509805406224,-0.2677368062391156,0.0
2020-06-19,1.0,-0.34820481745190124,-0.24751300308034135,-0.08064434681613897,-0.5817805383022774,-0.26672726354592735,0.0
2020-06-22,1.0,-0.3469171337676109,-0.2473362621824976,-0.08395192647578649,-0.5800636267232238,-0.2666262687471595,0.0
2020-06-23,1.0,-0.33911401963251947,-0.24543166373017872,-0.08134910646866349,-0.57661716586962,-0.2745028945381324,0.0
2020-06-24,1.0,-0.33185718932172437,-0.23320573444419426,-0.07753508969451325,-0.5719182366333908,-0.2873977332432635,0.0
2020-06-25,1.0,-0.3287818272591113,-0.22895656515227159,-0.07990514228657014,-0.5703694458312532,-0.28821767348976535,0.0
2020-06-26,1.0,-0.3283604430695539,-0.22759704620297377,-0.07836044306955395,-0.5705518411336195,-0.28989122842031734,0.0
2020-06-29,1.0,-0.3258449353689821,-0.22427834923165055,-0.0785534606859107,-0.5693008891434834,-0.29264526412791714,0.0
2020-06-30,1.0,-0.3271007095730113,-0.21919581725382795,-0.07964645835926801,-0.5698991659404954,-0.2939126104817627,0.0
2020-07-01,1.0,-0.3244326099940275,-0.219863627314354,-0.0741588692016723,-0.5772446744973124,-0.29287776229345014,0.0
2020-07-02,1.0,-0.32496204295990244,-0.22010105284117776,-0.07486870597605595,-0.5770714587948328,-0.29200786519650546,0.0
2020-07-06,1.0,-0.3247724722603167,-0.21857623737688567,-0.07866849520009973,-0.5787807006607655,-0.29263184141628223,0.0
2020-07-07,1.0,-0.35093191327500955,-0.20332192215037403,-0.099429440852035,-0.593127932040066,-0.2890325852668949,0.0
2020-07-08,1.0,-0.35155314323573633,-0.21025405804856917,-0.09173610580230869,-0.596641439237571,-0.2980404148510562,0.0
2020-07-09,1.0,-0.35563550996453086,-0.21036515348694787,-0.09443976626094057,-0.5967235703896502,-0.2945979739212534,0.0
2020-07-10,1.0,-0.35057706056582577,-0.2160657746910428,-0.0884741088754979,-0.5981513634970892,-0.30007149422939433,0.0
2020-07-13,1.0,-0.36123179146434964,-0.21650907232302583,-0.09010989010989011,-0.5997444416049067,-0.2879887554306159,0.0
2020-07-14,1.0,-0.35862738089158963,-0.22123780830312006,-0.08760149108921003,-0.6001123423377419,-0.28565592605831586,0.0
2020-07-15,1.0,-0.359655841503268,-0.21987336601307192,-0.08861825980392157,-0.5989072712418302,-0.2860753676470588,0.0
2020-07-16,1.0,-0.36014448514448516,-0.2114112739112739,-0.09676434676434675,-0.5915242165242165,-0.2839082214082214,0.0
2020-07-17,1.0,-0.3645923511738046,-0.21395834394255742,-0.09830931405000765,-0.5894994143708306,-0.27985435657177776,0.0
2020-07-20,1.0,-0.3510702746365105,-0.21473647011308564,-0.09675383683360259,-0.5733037156704361,-0.2883683360258481,0.0
2020-07-21,1.0,-0.3584194959172839,-0.2126551558510504,-0.10137270268220543,-0.5723133705791643,-0.28326212806835704,0.0
2020-07-22,1.0,-0.3657487091222031,-0.20798319327731096,-0.10635820593297561,-0.5710235901589552,-0.27999392528095574,0.0
2020-07-23,1.0,-0.3697894230038264,-0.21240149000329425,-0.10754377518181588,-0.5714720117578491,-0.27281250791881007,0.0
2020-07-24,1.0,-0.37197038839874247,-0.21207281208802353,-0.10724064496501368,-0.5712148869283035,-0.27274110130818374,0.0
