Date,IWF,IWM,JPI,MTUM,SPY,VLUE,VXX
2019-09-06,-0.0,-0.03567003155616502,1.0,-0.0683661836866192,-0.31731293472334665,-0.2308060865398913,0.0
2019-09-09,-0.0,-0.0365702581721478,1.0,-0.06874679968946663,-0.317272592127649,-0.22916701078607885,0.0
2019-09-10,-0.0,-0.03220853831676957,1.0,-0.08711658467329217,-0.3182553570838974,-0.2132928319080794,0.0
2019-09-11,-0.0,-0.041842040108937856,1.0,-0.07813815300817034,-0.31276718659734254,-0.21784270033836756,0.0
2019-09-12,-0.0,-0.03850150937793834,1.0,-0.07946091288497385,-0.31261444054040677,-0.21901651242968606,0.0
2019-09-13,-0.0,-0.04005604549575537,1.0,-0.08124948487595812,-0.31121734113574545,-0.2158905464435836,0.0
2019-09-16,-0.0,-0.03725703725703725,1.0,-0.0854040854040854,-0.3113058113058113,-0.216034716034716,0.0
2019-09-17,-0.0,-0.02091988130563798,1.0,-0.08809759314210353,-0.3165182987141444,-0.22299703264094956,0.0
2019-09-18,-0.0,-0.03393121606055619,1.0,-0.08978114201086061,-0.3082277439526082,-0.21362514398551916,0.0
2019-09-19,-0.0,-0.04121200151417897,1.0,-0.09114699056929838,-0.2939975970638095,-0.21949011669053148,0.0
2019-09-20,-0.0,-0.03918729949823147,1.0,-0.08916673521427984,-0.2954347289627375,-0.2213539524553755,0.0
2019-09-23,-0.0,-0.03733337705563116,1.0,-0.08379924906953486,-0.2994704136675903,-0.21898312865832667,0.0
2019-09-24,-0.0,-0.04344850065189048,1.0,-0.10435136897001304,-0.2740058670143416,-0.2079204693611473,0.0
2019-09-25,-0.0,-0.04041438979963571,1.0,-0.10611826697892272,-0.27598881082487636,-0.20381212594327347,0.0
2019-09-26,-0.0,-0.033509901393529454,1.0,-0.11397604107244723,-0.28157444381061036,-0.2008149295085975,0.0
2019-09-27,-0.0,-0.023998950148455572,1.0,-0.10972589032332147,-0.29632059841538033,-0.21036400321517035,0.0
2019-09-30,-0.0,-0.02631880640036686,1.0,-0.1005420986259192,-0.300496241340343,-0.2103866751830197,0.0
2019-10-01,-0.0,-0.028541953232462176,1.0,-0.09952839457653763,-0.30071395821051944,-0.20873452544704263,0.0
2019-10-02,-0.0,-0.037085701146404755,1.0,-0.11096146897480537,-0.29609434024242026,-0.19827218079689912,0.0
2019-10-03,-0.0,-0.0524734693877551,1.0,-0.10759183673469387,-0.29128163265306123,-0.18130612244897956,0.0
2019-10-04,-0.0,-0.05595991905476859,1.0,-0.10552255369149421,-0.28866113976108104,-0.18181669821789934,0.0
2019-10-07,-0.0,-0.06030789280768917,1.0,-0.10611712959191985,-0.2819581330944042,-0.18067931905188564,0.0
2019-10-08,-0.0,-0.05963668298394834,1.0,-0.09117077851323,-0.2959228479890712,-0.1795930979524793,0.0
2019-10-09,-0.0,-0.06256283851717316,1.0,-0.08873609444426427,-0.2966464502318944,-0.17367755327084616,0.0
2019-10-10,-0.0,-0.07948247023711914,1.0,-0.11268899019382769,-0.2644714833885409,-0.1832016004722705,0.0
2019-10-11,-0.0,-0.09241585492057755,1.0,-0.15905842929185077,-0.2084202572400085,-0.1827619626459911,0.0
2019-10-14,-0.0,-0.09245945768498456,1.0,-0.15914910380145755,-0.2084892653141619,-0.18130785897183377,0.0
2019-10-15,-0.0,-0.09480267909908727,1.0,-0.1696270273819686,-0.20503644362729,-0.17213868277628208,0.0
2019-10-16,-0.0,-0.10432766615146832,1.0,-0.17407675359268637,-0.1977375119208129,-0.16810812588378438,0.0
2019-10-17,-0.0,-0.11213798556884452,1.0,-0.16510164409739383,-0.2091858587855425,-0.160983163651939,0.0
2019-10-18,-0.0,-0.12443263406341294,1.0,-0.16883159753742552,-0.20161090663013517,-0.15564395002228198,0.0
2019-10-21,-0.0,-0.11377492853956347,1.0,-0.17079457396361714,-0.2012623300232969,-0.16643259587264345,0.0
2019-10-22,-0.0,-0.09970147284392472,1.0,-0.17220563738021805,-0.19998020814434858,-0.1774504791278389,0.0
2019-10-23,-0.0,-0.09891125041240516,1.0,-0.1629495216100297,-0.203810623556582,-0.18394919168591226,0.0
2019-10-24,-0.0,-0.09691308956014838,1.0,-0.1715189454160042,-0.20444157392686804,-0.18317766295707472,0.0
2019-10-25,-0.0,-0.09741033877537503,1.0,-0.16673841772361492,-0.2066099281385568,-0.18503493724542172,0.0
2019-10-28,-0.0,-0.10233651824007683,1.0,-0.16786169666661147,-0.21257182599480037,-0.17317723426451836,0.0
2019-10-29,-0.0,-0.1001031991744066,1.0,-0.17557175671626887,-0.2220280302273711,-0.16678318186357735,0.0
2019-10-30,-0.0,-0.09654356376241584,1.0,-0.17493833744417037,-0.22558496100259984,-0.1694720351976535,0.0
2019-10-31,-0.0,-0.09401966184300568,1.0,-0.1790429456044598,-0.22562715938110256,-0.17039707575985177,0.0
2019-11-01,-0.0,-0.0994102217098558,1.0,-0.1830818839490084,-0.22558601908007953,-0.16268190399812874,0.0
2019-11-04,-0.0,-0.09855797282653997,1.0,-0.17501041927148456,-0.23524214386930067,-0.1582895723930983,0.0
2019-11-05,-0.0,-0.08498896247240617,1.0,-0.12002899410233599,-0.25725676254489144,-0.18511745906230437,0.0
2019-11-06,-0.0,-0.08428935101001751,1.0,-0.1282937150791814,-0.2579759976195986,-0.1825139683274374,0.0
2019-11-07,-0.0,-0.07989230972515857,1.0,-0.12642045454545456,-0.26147925475687106,-0.18389931289640593,0.0
2019-11-08,-0.0,-0.08305697419911125,1.0,-0.13336539099290312,-0.26232009020362146,-0.17941234993699015,0.0
2019-11-11,-0.0,-0.07879665701062165,1.0,-0.14445776312722672,-0.25799953384610264,-0.18358139380015318,0.0
2019-11-12,-0.0,-0.07859425983884931,1.0,-0.14536858227342345,-0.25720849703669174,-0.1835919291469668,0.0
2019-11-13,-0.0,-0.07951871568512923,1.0,-0.14969210486791382,-0.25527760626136875,-0.18431987717570883,0.0
2019-11-14,-0.0,-0.07729339841082107,1.0,-0.15210474588129466,-0.24585630757441987,-0.19055154836667723,0.0
2019-11-15,-0.0,-0.07734981508013195,1.0,-0.15248392363309232,-0.2454603005364342,-0.19065071802219039,0.0
2019-11-18,-0.0,-0.07598464619492658,1.0,-0.15529038718291055,-0.24873164218958616,-0.18890186915887852,0.0
2019-11-19,-0.0,-0.08184879609361846,1.0,-0.15672672167031487,-0.2534265027782455,-0.19178312847280687,0.0
2019-11-20,-0.0,-0.0834545606554636,1.0,-0.162896078923167,-0.2414346626536243,-0.18431569266783715,0.0
2019-11-21,-0.0,-0.07458194545423803,1.0,-0.18700437921647534,-0.23071200311110357,-0.19851884415738125,0.0
2019-11-22,-0.0,-0.07301067831778538,1.0,-0.1923109364193053,-0.23247693112231985,-0.18912262352603787,0.0
2019-11-25,-0.0,-0.07307692307692307,1.0,-0.19251012145748989,-0.23260796221322538,-0.18869770580296896,0.0
2019-11-26,-0.0,-0.07402234636871509,1.0,-0.19388167193915326,-0.22344686006596215,-0.19135760920778083,0.0
2019-11-27,-0.0,-0.07840597507023062,1.0,-0.19107776675021446,-0.22090265278315135,-0.19178427843288978,0.0
2019-11-29,-0.0,-0.07944154285617701,1.0,-0.1975390024170512,-0.22662812906715346,-0.18663691834423543,0.0
2019-12-02,-0.0,-0.07817969661610268,1.0,-0.1982141951194764,-0.22873860619281955,-0.1859875196590736,0.0
2019-12-03,-0.0,-0.07446018893387314,1.0,-0.19278002699055333,-0.2289642375168691,-0.1907051282051282,0.0
2019-12-04,-0.0,-0.07967292877415867,1.0,-0.19521219083659955,-0.22673672117853763,-0.18779564806054871,0.0
2019-12-05,-0.0,-0.08908667580376162,1.0,-0.17234432536864877,-0.22680361300549878,-0.16303109364421475,0.0
2019-12-06,-0.0,-0.10157790927021695,1.0,-0.17985491257981479,-0.23782302009159895,-0.15224150035101794,0.0
2019-12-09,-0.0,-0.07157034046379074,1.0,-0.2052282481467031,-0.2512850090756417,-0.16829802032265181,0.0
2019-12-10,-0.0,-0.06818459391084357,1.0,-0.23613364738724588,-0.27706534066125793,-0.16337782430428333,0.0
2019-12-11,-0.0,-0.06589296326074037,1.0,-0.23873527458314397,-0.27793896598734574,-0.16525675533960218,0.0
2019-12-12,-0.0,-0.053210881755525075,1.0,-0.23117654207392233,-0.280029860592698,-0.1716636863943334,0.0
2019-12-13,-0.0,-0.051766096509525794,1.0,-0.2398831873174802,-0.2748574607147824,-0.17177722152690864,0.0
2019-12-16,-0.0,-0.05195121103659172,1.0,-0.24533481599888796,-0.2750460437154672,-0.1651666261250304,0.0
2019-12-17,-0.0,-0.04458756065284517,1.0,-0.26133215703573004,-0.2884164093515659,-0.1701279223643582,0.0
2019-12-18,-0.0,-0.03823169542319082,1.0,-0.26813611618463284,-0.2923944461191992,-0.1745074743319206,0.0
2019-12-19,-0.0,-0.029458864936207654,1.0,-0.25904091509018917,-0.29761548614166294,-0.17365596128464583,0.0
2019-12-20,-0.0,-0.032881636680822564,1.0,-0.261290947858112,-0.2969920174804842,-0.17098098644910042,0.0
2019-12-23,-0.0,-0.03604681862184282,1.0,-0.2575904250638036,-0.30064243597641466,-0.165818885857608,0.0
2019-12-24,-0.0,-0.0345567793926171,1.0,-0.2602843368406236,-0.29776190308618083,-0.16690713305415775,0.0
2019-12-26,-0.0,-0.034451208783474685,1.0,-0.2605482633634796,-0.296882148009994,-0.16761093711510716,0.0
2019-12-27,-0.0,-0.03961373088038345,1.0,-0.2652428279410728,-0.291234933389723,-0.16608514837527313,0.0
2019-12-30,-0.0,-0.040246145140755404,1.0,-0.2749858537275428,-0.29811500919507705,-0.1549193662469939,0.0
2019-12-31,-0.0,-0.04103007930480245,1.0,-0.2745288517583059,-0.29658936361870114,-0.15410565731140824,0.0
2020-01-02,-0.0,-0.03947834715429868,1.0,-0.27721667021050395,-0.2983733786944504,-0.1568502374370969,0.0
2020-01-03,-0.0,-0.037426505852887364,1.0,-0.2793221663676573,-0.2956995932287689,-0.16382755741869018,0.0
2020-01-06,-0.0,-0.043473607221221254,1.0,-0.28421071409458226,-0.29339779153361756,-0.16283425798740567,0.0
2020-01-07,-0.0,-0.04220321123037631,1.0,-0.2881534532335554,-0.2876533728634959,-0.1679912843135504,0.0
2020-01-08,-0.0,-0.04086843185916549,1.0,-0.2897748576121695,-0.28929279222982024,-0.1655091146065811,0.0
2020-01-09,-0.0,-0.04133545310015898,1.0,-0.2899555206230685,-0.289562530144156,-0.16546685482574444,0.0
2020-01-10,-0.0,-0.04338255033557047,1.0,-0.2918299776286354,-0.2876599552572707,-0.16681879194630875,0.0
2020-01-13,-0.0,-0.04363629852456668,1.0,-0.2922575562240367,-0.288031800601633,-0.16664876092250394,0.0
2020-01-14,-0.0,-0.04329792797504193,1.0,-0.3043117595080519,-0.29513281517681644,-0.16058644257298976,0.0
2020-01-15,-0.0,-0.04122074031294555,1.0,-0.30518507823638763,-0.29980689057734305,-0.15854825028424985,0.0
2020-01-16,-0.0,-0.035727791683924294,1.0,-0.30055284435720586,-0.29572671120635324,-0.16878860456321693,0.0
2020-01-17,-0.0,-0.03365410558503462,1.0,-0.2985520280600773,-0.29795844950085437,-0.1685583235902509,0.0
2020-01-21,-0.0,-0.034577624339195166,1.0,-0.296166432912576,-0.3001222713705182,-0.16724206135145828,0.0
2020-01-22,-0.0,-0.034966668463515,1.0,-0.2955995184446481,-0.3033079977719081,-0.16297414335255964,0.0
2020-01-23,-0.0,-0.03229059736704666,1.0,-0.29690060691195275,-0.3026455598177463,-0.16907090244385614,0.0
2020-01-24,-0.0,-0.033279907795926454,1.0,-0.2973221199733473,-0.3029408057051271,-0.16731797799348092,0.0
2020-01-27,-0.0,-0.02532645986384783,1.0,-0.29922942898712124,-0.29984013794837716,-0.1718068004239039,0.0
2020-01-28,-0.0,-0.03666803799166473,1.0,-0.3023413883771264,-0.29130520328402526,-0.15837015042839,0.0
2020-01-29,-0.0,-0.03575966924990604,1.0,-0.3018273584736814,-0.29255633311259466,-0.15962987489485084,0.0
2020-01-30,-0.0,-0.03605248554499401,1.0,-0.2991425451551116,-0.30352827452875786,-0.15135241573134275,0.0
2020-01-31,-0.0,-0.03975683236496664,1.0,-0.2964995337493723,-0.3044616598522344,-0.1525536188221792,0.0
2020-02-03,-0.0,-0.03674158301501288,1.0,-0.290326019365728,-0.29906724704628235,-0.15053744336857067,0.0
2020-02-04,-0.0,-0.037305478575996594,1.0,-0.2896681588858097,-0.2992609962339231,-0.15023449157962057,0.0
2020-02-05,-0.0,-0.04057350965278269,1.0,-0.29426843929000773,-0.2924651721943285,-0.14058411710628665,0.0
2020-02-06,-0.0,-0.040992296275355146,1.0,-0.3066471128701675,-0.28843027775814545,-0.1308396353099159,0.0
2020-02-07,-0.0,-0.038394816965234016,1.0,-0.309406641648375,-0.2906429228917369,-0.13171776534730584,0.0
2020-02-10,-0.0,-0.03574207696661007,1.0,-0.30961728919071874,-0.2917020373514431,-0.1314905206564799,0.0
2020-02-11,-0.0,-0.03202388101882927,1.0,-0.30949941710530965,-0.2871551206415374,-0.13768679125304698,0.0
2020-02-12,-0.0,-0.030592768018097627,1.0,-0.3113004135590824,-0.2919479693188647,-0.1334876815948535,0.0
2020-02-13,-0.0,-0.03239946973044631,1.0,-0.31163941670349093,-0.29242598320813085,-0.13110030932390632,0.0
2020-02-14,-0.0,-0.038734940821618186,1.0,-0.3190517347820719,-0.2717090293334274,-0.13439048912564158,0.0
2020-02-18,-0.0,-0.03924269718483982,1.0,-0.32273674543463676,-0.27259722369397055,-0.13153897778248738,0.0
2020-02-19,-0.0,-0.027914815920223317,1.0,-0.31801822363454413,-0.2790603767622325,-0.13065538369704524,0.0
2020-02-20,-0.0,-0.0280607308105065,1.0,-0.31846730353090197,-0.28203233581393716,-0.13073309758800866,0.0
2020-02-21,-0.0,-0.026538082500351966,1.0,-0.3191433197240603,-0.28341897789666337,-0.13073701252991693,0.0
2020-02-24,-0.0,-0.029256349737555924,1.0,-0.3190897241695142,-0.28386233134885686,-0.12916123577694016,0.0
2020-02-25,-0.0,-0.040202869866402764,1.0,-0.32342546122852894,-0.2733088287269385,-0.1302396267759949,0.0
2020-02-26,-0.0,-0.0426043697724001,1.0,-0.3472128578457277,-0.289119303168905,-0.1433205167920987,0.0
2020-02-27,-0.0,-0.03892602779649903,1.0,-0.3439224758192317,-0.3000601103845243,-0.13861818976666243,0.0
2020-02-28,-0.0,-0.0373363983537874,1.0,-0.3597753142263913,-0.31038893626487707,-0.14634236772830075,0.0
2020-03-02,-0.0,-0.05189285913996533,1.0,-0.37316632183265297,-0.29592350276799195,-0.1429849577811329,0.0
2020-03-03,-0.0,-0.054734820505244496,1.0,-0.36120549564189686,-0.2877640715024376,-0.14294947555030285,0.0
2020-03-04,-0.0,-0.06405530798995068,1.0,-0.36505840714456,-0.2683244393097505,-0.13638114100236565,0.0
2020-03-05,-0.0,-0.0674286970379733,1.0,-0.36205601655950614,-0.265465003388837,-0.1368540601930721,0.0
2020-03-06,-0.0,-0.10486036274635153,1.0,-0.34493780708323435,-0.2552740689327659,-0.12146340572430546,0.0
2020-03-09,-0.0,-0.10246244498599644,1.0,-0.3457425526497654,-0.25313716218673843,-0.11730258611282872,0.0
2020-03-10,-0.055268989066075774,-0.1034182135202877,1.0,-0.31490428275636606,-0.22814123288168842,-0.11451560172908569,0.0
2020-03-11,-0.01632944112666013,-0.162795258044389,1.0,-0.327569302076834,-0.1940101613334522,-0.0820037436491666,0.0
2020-03-12,-0.013950983032588205,-0.17567106562528056,1.0,-0.33309991920280096,-0.19434419606786968,-0.07842714785887422,0.0
2020-03-13,-0.05817932922655715,-0.2067664026596265,1.0,-0.3555294807861543,-0.21323946416348882,-0.1218734721814804,0.0
2020-03-16,-0.06864363479149473,-0.2033172188814212,1.0,-0.35062689148292264,-0.21499037063239398,-0.12761859843571907,0.0
2020-03-17,-0.12691286695815115,-0.17996564647095567,1.0,-0.2793566520924422,-0.22386399125546533,-0.14180590256089945,0.0
2020-03-18,-0.1240434103745398,-0.210343697592382,1.0,-0.2189024037627465,-0.2317404630182933,-0.1426451028394086,0.0
2020-03-19,-0.14695981241148745,-0.4246976063891533,1.0,-0.3632670118171476,-0.33833259814733124,-0.048382977735472336,0.0
2020-03-20,-0.15517282001743515,-0.5182715642155361,1.0,-0.33883090262234056,-0.33986758711683906,-0.003958249888085197,0.0
2020-03-23,-0.15709814546643622,-0.5576914093520811,1.0,-0.28838697622273085,-0.33250805811183254,-0.0,0.0
2020-03-24,-0.15380614657210404,-0.5488179669030733,1.0,-0.3162647754137116,-0.34515366430260047,-0.0,0.0
2020-03-25,-0.15731713061089916,-0.5418962837360464,1.0,-0.3087701945268711,-0.34176440111158213,-0.0052988554472234,0.0
2020-03-26,-0.14362618432385874,-0.5437123169681309,1.0,-0.3428557756723132,-0.35563211790601973,-0.006723131400133984,0.0
2020-03-27,-0.14053313814841925,-0.5391117512336788,1.0,-0.3249120487332657,-0.3565508936793143,-0.0,0.0
2020-03-30,-0.12465009056479501,-0.5334854508244925,1.0,-0.3402883959445791,-0.3539084001787773,-0.0,0.0
2020-03-31,-0.12085641844304629,-0.5360362475349798,1.0,-0.3399614987322753,-0.35078411118414876,-0.0,0.0
2020-04-01,-0.12175953079178886,-0.5414897360703812,1.0,-0.33330205278592373,-0.3494897360703812,-0.0,0.0
2020-04-02,-0.11740150093808631,-0.5447936210131332,1.0,-0.3336772983114446,-0.3493667917448405,-0.0,0.0
2020-04-03,-0.11627416520210895,-0.5467838312829525,1.0,-0.33403632103104863,-0.34619800820152313,-0.0,0.0
2020-04-06,-0.11922158212730082,-0.5449861833169407,1.0,-0.3306870872558662,-0.34693925343075266,-0.0,0.0
2020-04-07,-0.10425928912026906,-0.5261569648245836,1.0,-0.32217640690147664,-0.35097095206284123,-0.0,0.0
2020-04-08,-0.10561979648473636,-0.5345975948196114,1.0,-0.31151711378353375,-0.36096207215541165,-0.0,0.0
2020-04-09,-0.1048153386038532,-0.5410938260728444,1.0,-0.31073655901513925,-0.361764774070897,-0.0,0.0
2020-04-13,-0.10064060904280012,-0.5521307213814873,1.0,-0.3072834462909665,-0.36099247980688887,-0.0,0.0
2020-04-14,-0.10531569173630455,-0.5432683379758588,1.0,-0.3132079851439183,-0.359447539461467,-0.0,0.0
2020-04-15,-0.09485351969269218,-0.5522515851344472,1.0,-0.3061045031702689,-0.3608784190308696,-0.0,0.0
2020-04-16,-0.10641938766071593,-0.5292526130792711,1.0,-0.3168763296642309,-0.3599112015539728,-0.0,0.0
2020-04-17,-0.10327997779422651,-0.5386981865284974,1.0,-0.3095160991857884,-0.36163027387120655,-0.0,0.0
2020-04-20,-0.11425206124852769,-0.5192498672024758,1.0,-0.31864477239659117,-0.35737545901752926,-0.0,0.0
2020-04-21,-0.11756400166658951,-0.5179852784593306,1.0,-0.31713809545854355,-0.36202027683903526,-0.0,0.0
2020-04-22,-0.11013917418699656,-0.52422277102038,1.0,-0.31225332933274863,-0.3614143605603896,-0.0,0.0
2020-04-23,-0.1046945545010596,-0.5292315488804938,1.0,-0.3096378881415277,-0.3599465585552382,-0.0,0.0
2020-04-24,-0.1041479329505891,-0.53570358073367,1.0,-0.3066104078762306,-0.35920315418136545,-0.0,0.0
2020-04-27,-0.11824652216111291,-0.538683736192633,1.0,-0.2935480889217544,-0.3603549475435596,-0.0,0.0
2020-04-28,-0.12397801284123978,-0.5278303847752783,1.0,-0.29396276964293966,-0.36378123700863785,-0.0,0.0
2020-04-29,-0.12849123293367526,-0.5239910365698709,1.0,-0.29387575946589045,-0.36380437544759403,-0.0,0.0
2020-04-30,-0.12738882869591275,-0.5102929989165265,1.0,-0.2987851264436709,-0.3687959611793725,-0.0,0.0
2020-05-01,-0.14147680103311502,-0.4931279402269163,1.0,-0.2973895397103588,-0.374066045567752,-0.0,0.0
2020-05-04,-0.14002760524499655,-0.4866344605475041,1.0,-0.29845870715435935,-0.3753163100989188,-0.0,0.0
2020-05-05,-0.14045021405883165,-0.4890668876306219,1.0,-0.29086682318280166,-0.38132394236523504,-0.0,0.0
2020-05-06,-0.1404606852750995,-0.4904618358377246,1.0,-0.28835400510849807,-0.38187173527855117,-0.0,0.0
2020-05-07,-0.14379446094343534,-0.49457835485876095,1.0,-0.28277735571056933,-0.38105762368487694,-0.0,0.0
2020-05-08,-0.14187090093199864,-0.49554711770797377,1.0,-0.28383385111034404,-0.3799562766079853,-0.0,0.0
2020-05-11,-0.14497320422292248,-0.4833820180785243,1.0,-0.288543367757665,-0.3831451112082251,-0.0,0.0
2020-05-12,-0.14591721694314705,-0.48254837447944227,1.0,-0.2900858201228631,-0.38225617191634265,-0.0,0.0
2020-05-13,-0.14427472148845757,-0.47253933616630295,1.0,-0.29390145859653155,-0.38628689560124035,-0.0,0.0
2020-05-14,-0.14228567487412924,-0.4779180173345288,1.0,-0.2910315653953146,-0.3877738694622617,-0.0,0.0
2020-05-15,-0.1444439334007911,-0.48019961365099806,1.0,-0.29277435378530037,-0.38227853923282124,-0.0,0.0
2020-05-18,-0.14643531959998157,-0.48428499009170933,1.0,-0.2940227660260841,-0.37951057652426384,-0.0,0.0
2020-05-19,-0.15103543488265073,-0.4552692130694892,1.0,-0.3192590888173033,-0.3754026691210308,-0.0,0.0
2020-05-20,-0.1501058055018861,-0.4559527095408961,1.0,-0.3191185941668967,-0.37491949581378237,-0.0,0.0
2020-05-21,-0.15095077142397276,-0.45030006208181,1.0,-0.3235611965694052,-0.37449127405670135,-0.0,0.0
2020-05-22,-0.1507425628764541,-0.45337716676628814,1.0,-0.32141707664720215,-0.3734424571244655,-0.0,0.0
2020-05-26,-0.15042294961382863,-0.45363644722324387,1.0,-0.3223151894078706,-0.3722646193453476,-0.0,0.0
2020-05-27,-0.1493436328942226,-0.4561234108099409,1.0,-0.32006805067016114,-0.3734510426006391,-0.0,0.0
2020-05-28,-0.15547126436781608,-0.4472873563218391,1.0,-0.32374712643678166,-0.37232183908045974,-0.0,0.0
2020-05-29,-0.16034978713611783,-0.4366356000460246,1.0,-0.3280174893568059,-0.37622828213094006,-0.0,0.0
2020-06-01,-0.16043273103924502,-0.4351018529174819,1.0,-0.33004948785821153,-0.37617677523305326,-0.0,0.0
2020-06-02,-0.16118261990835617,-0.43595293467498675,1.0,-0.3290888576757466,-0.37636141748601165,-0.0,0.0
2020-06-03,-0.16078377196012067,-0.4355414335382561,1.0,-0.33146830604867494,-0.37470930901890354,-0.0,0.0
2020-06-04,-0.16187207775756038,-0.4279199391943248,1.0,-0.34092636524863534,-0.37252689038855746,-0.0,0.0
2020-06-05,-0.15868263473053895,-0.43010133578995857,1.0,-0.33929064947029025,-0.3750115154306771,-0.0,0.0
2020-06-08,-0.1582905904271224,-0.42160222646456746,1.0,-0.35105918071624076,-0.3691147043264255,-0.0,0.0
2020-06-09,-0.16083015047627813,-0.420045096866228,1.0,-0.3512033500529198,-0.36880493304495876,-0.0,0.0
2020-06-10,-0.16083835641650945,-0.4172456632770441,1.0,-0.3557263148207795,-0.3668154419546312,-0.0,0.0
2020-06-11,-0.16069292352995304,-0.4193889757982884,1.0,-0.3565381430017484,-0.36392288580104903,-0.0,0.0
2020-06-12,-0.16442776391971986,-0.4044442410234112,1.0,-0.3623589720118086,-0.3572556468407442,-0.0,0.0
2020-06-15,-0.16564445258147198,-0.40083760527279383,1.0,-0.36474734529476377,-0.35730959355547415,-0.0,0.0
2020-06-16,-0.16957725847428531,-0.393284658167586,1.0,-0.36188230985786546,-0.3640337827012428,-0.0,0.0
2020-06-17,-0.16871769065373532,-0.39208106500754836,1.0,-0.3625966421153758,-0.36396907452307975,-0.0,0.0
2020-06-18,-0.17102974828375286,-0.38743707093821506,1.0,-0.3655377574370709,-0.364324942791762,-0.0,0.0
2020-06-19,-0.17130498466608687,-0.3884972765139379,1.0,-0.3651531102668559,-0.3636883782670389,-0.0,0.0
2020-06-22,-0.17079757409314567,-0.3883968417439066,1.0,-0.3667238814509669,-0.36269596063622844,-0.0,0.0
2020-06-23,-0.17983607312243863,-0.38971773265183957,1.0,-0.37044711516323614,-0.36234286503660723,-0.0,0.0
2020-06-24,-0.18131146785821223,-0.3899624571020568,1.0,-0.3693714443651105,-0.3625768708109727,-0.0,0.0
2020-06-25,-0.1778201797742477,-0.3869744132049013,1.0,-0.3738246856249569,-0.3602841444630911,-0.0,0.0
2020-06-26,-0.17817663686714316,-0.3854939903017489,1.0,-0.37333670397352514,-0.3611564360076299,-0.0,0.0
2020-06-29,-0.17535566773749425,-0.3841670491050941,1.0,-0.37553923818265256,-0.3595686094538779,-0.0,0.0
2020-06-30,-0.17542450665442863,-0.38361633776961906,1.0,-0.3753327214318494,-0.36027994492886645,-0.0,0.0
2020-07-01,-0.17329389102916895,-0.3839203815813612,1.0,-0.3740598055402678,-0.36188314070812694,-0.0,0.0
2020-07-02,-0.17609803111661848,-0.3809261553995135,1.0,-0.375762999678737,-0.36197163706457386,-0.0,0.0
2020-07-06,-0.17670544503338612,-0.38108349969023203,1.0,-0.3749340308850187,-0.3618319910052546,-0.0,0.0
2020-07-07,-0.1747804352312596,-0.3830172670778968,1.0,-0.37350088284528427,-0.36180604921002546,-0.0,0.0
2020-07-08,-0.17422904963888572,-0.3833084947839046,1.0,-0.3738163475868394,-0.3614582139172304,-0.0,0.0
2020-07-09,-0.17123460471090113,-0.3848076878970666,1.0,-0.3727437444095319,-0.3647393408408064,-0.0,0.0
2020-07-10,-0.16722523184280597,-0.39261775778165453,1.0,-0.36773482692131115,-0.3678725553209072,-0.0,0.0
2020-07-13,-0.17901078433626894,-0.38614362252523626,1.0,-0.36910483110671666,-0.3651728023178275,-0.0,0.0
2020-07-14,-0.1718767944506971,-0.38829041964306227,1.0,-0.3655281714403841,-0.37120150676436137,-0.0,0.0
2020-07-15,-0.17289225821272683,-0.3855272226050999,1.0,-0.3681828623937514,-0.3706409372846313,-0.0,0.0
2020-07-16,-0.1790344827586207,-0.37517241379310345,1.0,-0.36942528735632185,-0.37519540229885057,-0.0,0.0
2020-07-17,-0.17893768682455738,-0.375465624281444,1.0,-0.3702000459875834,-0.37479880432283286,-0.0,0.0
2020-07-20,-0.18634571487860555,-0.3741670701620899,1.0,-0.36907149938899264,-0.37610384819349335,-0.0,0.0
2020-07-21,-0.1839817355810253,-0.37499711735811636,1.0,-0.36911652791550403,-0.3780181260521643,-0.0,0.0
2020-07-22,-0.18313464154772063,-0.375515945304033,1.0,-0.36873659695159916,-0.3784905573362234,-0.0,0.0
2020-07-23,-0.18375585338285158,-0.37600055362044704,1.0,-0.36894189292057855,-0.378053562778252,-0.0,0.0
2020-07-24,-0.1759201640968909,-0.3841065707898315,1.0,-0.3652077715550024,-0.3794971075618244,-0.0,0.0
2020-07-27,-0.1794493381912097,-0.3816353825577642,1.0,-0.3628418576765208,-0.3820504542729327,-0.0,0.0
2020-07-28,-0.18122678723845995,-0.37954739440356183,1.0,-0.3606080878451636,-0.38547602020807864,-0.0,0.0
2020-07-29,-0.18638341201518097,-0.3770711839303897,1.0,-0.35922891789317785,-0.39148847542349346,-0.0,0.0
2020-07-30,-0.18637951375234219,-0.37493349371949386,1.0,-0.35952716926137546,-0.39244488653450227,-0.0,0.0
2020-07-31,-0.1869561192371783,-0.3761571931123866,1.0,-0.3594936122940196,-0.39177930012960566,-0.0,0.0
2020-08-03,-0.18727285353827636,-0.3762818583763513,1.0,-0.35938331905831156,-0.39195351744253343,-0.0,0.0
2020-08-04,-0.18667098775434618,-0.3743605176045742,1.0,-0.35824903354244314,-0.3955647121461145,-0.0,0.0
2020-08-05,-0.18798332947441537,-0.37374392220421393,1.0,-0.3582310720074091,-0.39539245195647144,-0.0,0.0
2020-08-06,-0.1885376866967697,-0.37059164061595457,1.0,-0.3600787310408707,-0.3964339469723283,-0.0,0.0
