Date,CNA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-02,1.0,-0.03426113849424954,-0.35882381366579685,-0.19619213298540636,-0.3934232144582971,-0.4334589736155407,0.0
2020-09-03,1.0,-0.03616815655955545,-0.36146412176854315,-0.19797052428122736,-0.39149553032133366,-0.42894418941773377,0.0
2020-09-04,1.0,-0.012820820628556337,-0.36239225948956805,-0.18179635542964154,-0.39590886173201123,-0.4479844421502485,0.0
2020-09-08,1.0,-0.01428777254826626,-0.36370185380847186,-0.18029007780232445,-0.3937662088175968,-0.4492603976563251,0.0
2020-09-09,1.0,-0.012680985712915909,-0.36671780611755683,-0.17302713587112858,-0.39184006136734106,-0.4528717997890498,0.0
2020-09-10,1.0,-0.01109061728986514,-0.3679785373799315,-0.17002419335521116,-0.3915011857139435,-0.45478717033559296,0.0
2020-09-11,1.0,-0.011689182715339657,-0.36880808661492764,-0.1707147647791511,-0.39031809907061416,-0.45379419373383156,0.0
2020-09-14,1.0,-0.010514466372868365,-0.3673835983904963,-0.17038704732707413,-0.39078367503353134,-0.45602605863192186,0.0
2020-09-15,1.0,-0.012547291796369906,-0.36339255782769025,-0.1668741918490494,-0.3938508692112446,-0.45785642450074227,0.0
2020-09-16,1.0,-0.013557210951160506,-0.36273922728688107,-0.1634769695082517,-0.3946441830942058,-0.4608254089918321,0.0
2020-09-17,1.0,-0.007665955968665405,-0.36619313417818555,-0.16029034808231318,-0.39383848789018516,-0.4676233140885897,0.0
2020-09-18,1.0,-0.002729885057471264,-0.36561302681992336,-0.15986590038314175,-0.3927442528735632,-0.47368295019157086,0.0
2020-09-21,1.0,-0.0050331951201974924,-0.3633247848908276,-0.1581861323490641,-0.3961124559595427,-0.4741030127267934,0.0
2020-09-22,1.0,-0.005586994053328217,-0.3649769806253597,-0.15768271628620756,-0.39569345866103967,-0.47393535392288505,0.0
2020-09-23,1.0,-0.002301771884815499,-0.3634641666866473,-0.15973337809000887,-0.3945860407125902,-0.4775697125182823,0.0
2020-09-24,1.0,-0.0,-0.35919657178425224,-0.1561609729237988,-0.394986952670513,-0.48368485312776804,0.0
2020-09-25,1.0,-0.0,-0.3597585802217805,-0.15515052810576485,-0.39455847484013123,-0.485569899168922,0.0
2020-09-28,1.0,-0.0,-0.3571684973795678,-0.14937660037810802,-0.39452461291789315,-0.4920190489865269,0.0
2020-09-29,1.0,-0.0,-0.35704200071796094,-0.14756491563958357,-0.39478281680028715,-0.49383750149575206,0.0
2020-09-30,1.0,-0.0,-0.35686922377053104,-0.14657855672077766,-0.3964947565005028,-0.49434947086146624,0.0
2020-10-01,1.0,-0.0,-0.3579859697847583,-0.14633562381784662,-0.3962697823640673,-0.493643306916944,0.0
2020-10-02,1.0,-0.0,-0.3564126505302976,-0.14584979290861644,-0.3975675740381623,-0.4942660825013766,0.0
2020-10-05,1.0,-0.0,-0.35954545454545456,-0.13885167464114834,-0.3961722488038278,-0.4977751196172249,0.0
2020-10-06,1.0,-0.0,-0.3562917063870353,-0.12619161105815063,-0.39237368922783605,-0.5083412774070544,0.0
2020-10-07,1.0,-0.0,-0.3566680168695942,-0.12528294693702494,-0.3922180657151707,-0.5085420191093426,0.0
2020-10-08,1.0,-0.0,-0.3547757356442244,-0.12760689458146843,-0.39129606704123415,-0.5070469479097228,0.0
2020-10-09,1.0,-0.0,-0.3542296611985429,-0.12694935834861074,-0.39087164591319257,-0.5088450274993452,0.0
2020-10-12,1.0,-0.0,-0.3534122231727022,-0.12192282102461743,-0.38382758292937935,-0.5170373538637012,0.0
2020-10-13,1.0,-0.0,-0.3527679483221317,-0.12109625477949035,-0.38319044339421,-0.5178711378155652,0.0
2020-10-14,1.0,-0.0,-0.35240133143128866,-0.11816452686638138,-0.38708987161198294,-0.5199001426533524,0.0
2020-10-15,1.0,-0.0,-0.3526698682896676,-0.11863439684275594,-0.3857638723788693,-0.520374684988826,0.0
2020-10-16,1.0,-0.0,-0.35244595590858285,-0.11783871197888178,-0.3860496087897453,-0.5218435634616757,0.0
2020-10-19,1.0,-0.0,-0.35082380352345405,-0.11369201873469485,-0.3862247687881886,-0.5267825301348042,0.0
2020-10-20,1.0,-0.0,-0.35064687975646874,-0.11510654490106544,-0.3874619482496195,-0.5250190258751902,0.0
2020-10-21,1.0,-0.0,-0.3509051549825154,-0.11337631134476771,-0.38922853676523056,-0.5253467183671527,0.0
2020-10-22,1.0,-0.0,-0.34611443414436527,-0.11166980435145246,-0.39706408026118245,-0.5282034172961896,0.0
2020-10-23,1.0,-0.0,-0.3429170838697373,-0.11641157678920516,-0.3989653363848758,-0.5257235493253231,0.0
2020-10-26,1.0,-0.0,-0.34512198030191016,-0.11666229461283475,-0.4006868099110486,-0.5222855507595451,0.0
2020-10-27,1.0,-0.0,-0.3447519607142006,-0.11459152780757588,-0.4009630742091587,-0.5235404896421846,0.0
2020-10-28,1.0,-0.0,-0.3442314112653217,-0.11274860495063672,-0.4000572327943912,-0.5276625172890733,0.0
2020-10-29,1.0,-0.0,-0.34309205836224516,-0.1066726866593793,-0.39183023620550356,-0.5347179316572406,0.0
2020-10-30,1.0,-0.0,-0.34164191517167636,-0.1046691220149697,-0.392443863609362,-0.5373648568373529,0.0
2020-11-02,1.0,-0.0,-0.33482195880941634,-0.09805924412665985,-0.39126303537069146,-0.5513219469320854,0.0
2020-11-03,1.0,-0.0,-0.3370805289035276,-0.09692586758317819,-0.39328846245644183,-0.5594539118812354,0.0
2020-11-04,1.0,-0.0,-0.33535319798649715,-0.09609466326311522,-0.39282391392513777,-0.5614189946799628,0.0
2020-11-05,1.0,-0.0,-0.34046808409323587,-0.0795457251017833,-0.38977643389443106,-0.5711292588271708,0.0
2020-11-06,1.0,-0.0,-0.3376787116111996,-0.08014368294597615,-0.3908937364702524,-0.5701405904322382,0.0
