Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WHD
2019-10-14,-0.0,-0.9221227274489283,-0.0,-1.0269023529867813,-0.9274334224909874,0.0,1.0
2019-10-15,-0.0,-0.9171494785631517,-0.0,-1.0023561220548474,-0.9429895712630358,0.0,1.0
2019-10-16,-0.0,-0.9273529070442148,-0.0,-1.014428842211133,-0.9265405593594058,0.0,1.0
2019-10-17,-0.0,-0.900415743870692,-0.0,-1.0378443486031783,-0.9472354975327351,0.0,1.0
2019-10-18,-0.0,-0.876947585188639,-0.0,-1.0463923534211448,-0.962077942262113,0.0,1.0
2019-10-21,-0.0,-0.808359133126935,-0.0,-1.0396671826625385,-1.0219427244582044,0.0,1.0
2019-10-22,-0.0,-0.8156876402755205,-0.0,-1.036723163841808,-1.0172200294094884,0.0,1.0
2019-10-23,-0.0,-0.8135389622970511,-0.0,-1.0240244894795985,-1.0373154570465377,0.0,1.0
2019-10-24,-0.0,-0.8070003910833008,-0.0,-1.0724677356276886,-1.0313648807195934,0.0,1.0
2019-10-25,-0.0,-0.8078635014836795,-0.0,-1.064305794158988,-1.0322505075745745,0.0,1.0
2019-10-28,-0.0,-0.8261141516810008,-0.0,-1.0634870992963252,-1.0197028928850664,0.0,1.0
2019-10-29,-0.0,-0.8251357519477454,-0.0,-1.0961281183599592,-1.0135751947745337,0.0,1.0
2019-10-30,-0.0,-0.8358675683070789,-0.0,-1.0732908572098658,-0.9996872923425711,0.0,1.0
2019-10-31,-0.0,-0.8521749521988529,-0.0,-1.0791905672402804,-1.0521032504780117,0.0,1.0
2019-11-01,-0.0,-0.8578925447730112,-0.0,-1.2557267805081216,-1.0513119533527695,0.0,1.0
2019-11-04,-0.0,-0.8570067914527083,-0.0,-1.243912539340732,-1.0402103693887694,0.0,1.0
2019-11-05,-0.0,-0.8936877076411961,-0.0,-1.270182724252492,-0.9889534883720931,0.0,1.0
2019-11-06,-0.0,-0.8922075755047555,-0.010845986984815618,-1.2838728516602704,-0.9846070415484732,0.0,1.0
2019-11-07,-0.0,-0.9023789649415693,-0.007595993322203672,-1.2818447412353924,-0.9818030050083473,0.0,1.0
2019-11-08,-0.0,-0.9185978901902151,-0.0039039787357753966,-1.2652213639006564,-0.96544563501952,0.0,1.0
2019-11-11,-0.0,-0.9037842358352498,-0.04332009199247334,-1.2558227054150115,-0.9785490278068159,0.0,1.0
2019-11-12,-0.0,-0.9117892976588629,-0.0463628762541806,-1.2483277591973243,-0.9741220735785953,0.0,1.0
2019-11-13,-0.0,-0.9246482454653332,-0.15892524156636717,-1.1964739786404477,-0.957916596033226,0.0,1.0
2019-11-14,-0.0,-0.9226758234770445,-0.1614311755479249,-1.1912332019161476,-0.9639662554580526,0.0,1.0
2019-11-15,-0.0,-0.9195314489432136,-0.17502758679229266,-1.183982683982684,-0.9655377302436127,0.0,1.0
2019-11-18,-0.0,-0.9437333776595744,-0.1488115026595745,-1.1324800531914894,-0.9305186170212767,0.0,1.0
2019-11-19,-0.0,-1.0193454917334241,-0.14666780296574058,-1.149267087097324,-0.9458411453894665,0.0,1.0
2019-11-20,-0.0,-1.03302470452703,-0.16158211375176004,-1.1448990911806118,-0.9272944489482442,0.0,1.0
2019-11-21,-0.0,-1.0075981243487322,-0.23940604376519625,-1.1282563390065994,-0.966524835012157,0.0,1.0
2019-11-22,-0.0,-1.0017271902931906,-0.24824042488881212,-1.1287620363573556,-0.9392892611943522,0.0,1.0
2019-11-25,-0.0,-1.001813941435605,-0.24911462382309754,-1.129999136218364,-0.9379804785350264,0.0,1.0
2019-11-26,-0.0,-0.977090344292001,-0.25023729398567607,-1.1409094831305548,-0.9461558374320476,0.0,1.0
2019-11-27,-0.0,-0.98244176013805,-0.24266609145815357,-1.1384383088869716,-0.9505608283002589,0.0,1.0
2019-11-29,-0.0,-0.9815112889894287,-0.27371992865532696,-1.1555226867359814,-0.939531039283073,0.0,1.0
2019-12-02,-0.0,-1.0037745786516854,-0.33672752808988765,-1.1252633426966292,-0.9232794943820225,0.0,1.0
2019-12-03,-0.0,-0.9978133473279104,-0.32012595119391235,-1.125120265896965,-0.9302020467069011,0.0,1.0
2019-12-04,-0.0,-1.0187708809565676,-0.32218216986108666,-1.1279672938280287,-0.9271144716018991,0.0,1.0
2019-12-05,-0.0,-1.0031159581571334,-0.3616292009793012,-1.1157801023814824,-0.9708435343868239,0.0,1.0
2019-12-06,-0.0,-1.0546059733717166,-0.3832313781935948,-1.1371446563512053,-0.9230388629003239,0.0,1.0
2019-12-09,-0.0,-1.0062965346079604,-0.4404357018108282,-1.1882066366393969,-0.961071789686552,0.0,1.0
2019-12-10,-0.0,-1.0049492576113583,-0.666650002499625,-1.3775433684947258,-0.9501074838774183,0.0,1.0
2019-12-11,-0.0,-0.9996991425562853,-0.6778318206889635,-1.3796820939678083,-0.9570776713633857,0.0,1.0
2019-12-12,-0.0,-0.9976935419173686,-0.6771961492178099,-1.3812174087444844,-0.9579322101885278,0.0,1.0
2019-12-13,-0.0,-0.9988439306358382,-0.7038451872329731,-1.376577029404373,-0.947122392560945,0.0,1.0
2019-12-16,-0.0,-0.9967958345849605,-0.7277961349754681,-1.3744868328827475,-0.9074296585561229,0.0,1.0
2019-12-17,-0.0,-0.9563390386389259,-0.8275084554678692,-1.4414779132930202,-0.8992005739469098,0.0,1.0
2019-12-18,-0.0,-0.9772130180687363,-0.9348560398906224,-1.5091952174146157,-0.9404321484102729,0.0,1.0
2019-12-19,-0.0,-1.01318480249704,-0.9462921106447099,-1.4780970831987945,-0.9440318587880744,0.0,1.0
2019-12-20,-0.0,-1.0722577209797657,-0.9395101171458999,-1.4291267305644304,-0.8838658146964856,0.0,1.0
2019-12-23,-0.0,-1.0882227664785433,-0.9305718240868918,-1.4397827707379407,-0.8657225002662123,0.0,1.0
2019-12-24,-0.0,-1.0851165254237287,-0.9113347457627118,-1.4373411016949154,-0.8628177966101694,0.0,1.0
2019-12-26,-0.0,-1.0773897446718717,-0.9033551382148133,-1.4135893648449038,-0.8810403038615741,0.0,1.0
2019-12-27,-0.0,-1.0922889782102814,-0.9183943304421409,-1.4015231647979691,-0.8765601861645864,0.0,1.0
2019-12-30,-0.0,-1.0974571762953507,-0.9418023193956804,-1.4187147568890306,-0.8617406107032662,0.0,1.0
2019-12-31,-0.0,-1.0954704571974117,-0.9458470351119125,-1.4042643470881508,-0.858279410204731,0.0,1.0
2020-01-02,-0.0,-1.0994152046783627,-0.9517809675704413,-1.4088250930356194,-0.8562466772993089,0.0,1.0
2020-01-03,-0.0,-1.0992574389657568,-0.966130669373364,-1.4014637534056307,-0.8753138522356964,0.0,1.0
2020-01-06,-0.0,-1.1255202983945078,-1.0185415427860967,-1.394886210065409,-0.8668036110060003,0.0,1.0
2020-01-07,-0.0,-1.1250473459228396,-1.0191548076402792,-1.4050646610031925,-0.8616957956820518,0.0,1.0
2020-01-08,-0.0,-1.1172889391735359,-1.0209040461182048,-1.4070362588222618,-0.8424115080006466,0.0,1.0
2020-01-09,-0.0,-1.1273112899717208,-1.0387752882314554,-1.4098868827496194,-0.8623558842723515,0.0,1.0
2020-01-10,-0.0,-1.1348492284203064,-1.042368722394896,-1.4025301270516386,-0.8731664758165658,0.0,1.0
2020-01-13,-0.0,-1.1371394296308415,-1.0481487540214842,-1.3993129396368396,-0.868258901793991,0.0,1.0
2020-01-14,-0.0,-1.1240404263544483,-1.1068095211796543,-1.4366819462086484,-0.8551941238195172,0.0,1.0
2020-01-15,-0.0,-1.1272636650606414,-1.1156892064019492,-1.4429307193886027,-0.8521902863155562,0.0,1.0
2020-01-16,-0.0,-1.1109755421219012,-1.0989407132161277,-1.4573234984193888,-0.8787643502856193,0.0,1.0
2020-01-17,-0.0,-1.1334884236180347,-1.0794837709094938,-1.46948044754625,-0.8564860972637641,0.0,1.0
2020-01-21,-0.0,-1.132044107053804,-1.0811215160414474,-1.4712140521970412,-0.8566520751371419,0.0,1.0
2020-01-22,-0.0,-1.1312202150060955,-1.083010085337471,-1.4737892053640693,-0.8533192951346558,0.0,1.0
2020-01-23,-0.0,-1.1309782911992858,-1.082593894748591,-1.5076176125899883,-0.8594787655561137,0.0,1.0
2020-01-24,-0.0,-1.1379598196894651,-1.0814179976626412,-1.5039234236741055,-0.8418387222438645,0.0,1.0
2020-01-27,-0.0,-1.1155402783167931,-1.0707989133447913,-1.5159394577812275,-0.8418805788102235,0.0,1.0
2020-01-28,-0.0,-1.1384487993375656,-1.0735302235716258,-1.5003588186585701,-0.8079492133590946,0.0,1.0
2020-01-29,-0.0,-1.142519511927009,-1.0667802572276577,-1.4891722545894253,-0.7977904803781467,0.0,1.0
2020-01-30,-0.0,-1.131107089981905,-1.0556012502056258,-1.512364972309042,-0.7843395295278829,0.0,1.0
2020-01-31,-0.0,-1.1497243660418963,-1.0566703417861079,-1.515986769570011,-0.7902976846747518,0.0,1.0
2020-02-03,-0.0,-1.1388075880758808,-1.0158807588075882,-1.4881842818428184,-0.7771815718157181,0.0,1.0
2020-02-04,-0.0,-1.1084193373166755,-1.0149918522542096,-1.500760456273764,-0.8076045627376426,0.0,1.0
2020-02-05,-0.0,-1.1143026195470929,-1.0099510515841,-1.4745306868915067,-0.7801086547254048,0.0,1.0
2020-02-06,-0.0,-1.1291704600224923,-1.0289187597065281,-1.454185187168639,-0.74299791142291,0.0,1.0
2020-02-07,-0.0,-1.1342245989304813,-1.0181818181818183,-1.4501069518716578,-0.7450267379679144,0.0,1.0
2020-02-10,-0.0,-1.1463505395779066,-1.0001594811546435,-1.4364999202594229,-0.7330285471266813,0.0,1.0
2020-02-11,-0.0,-1.1280088682432432,-0.9830553209459459,-1.4082559121621623,-0.7593433277027027,0.0,1.0
2020-02-12,-0.0,-1.127282321899736,-0.9848548812664907,-1.4093403693931397,-0.7556200527704486,0.0,1.0
2020-02-13,-0.0,-1.1293863120679646,-0.9862804073663658,-1.4091604664661495,-0.7519392116511001,0.0,1.0
2020-02-14,-0.0,-1.1347738799661877,-0.9961432797971259,-1.3905853761622993,-0.7617286559594252,0.0,1.0
2020-02-18,-0.0,-1.135112285336856,-0.9965125495376487,-1.3894319682959049,-0.7629590488771466,0.0,1.0
2020-02-19,-0.0,-1.1618840502837744,-1.0009547552113722,-1.3708163157057232,-0.7704874555773616,0.0,1.0
2020-02-20,-0.0,-1.162172165820643,-0.9814932318104906,-1.3739953468697124,-0.7700401861252115,0.0,1.0
2020-02-21,-0.0,-1.1678982370949014,-0.9775678243428694,-1.3670431753404413,-0.7656497413702101,0.0,1.0
2020-02-24,-0.0,-1.1832327723086695,-0.9803641367629936,-1.3696411559225152,-0.7594474436328994,0.0,1.0
2020-02-25,-0.0,-1.189989317869678,-0.9550841853603949,-1.2112518439391629,-0.7303525103006258,0.0,1.0
2020-02-26,-0.0,-1.1605918618988902,-0.9053020961775584,-1.198668310727497,-0.6676202219482121,0.0,1.0
2020-02-27,-0.0,-1.1603508599024295,-0.9017395160892919,-1.199280540087715,-0.6664367023111418,0.0,1.0
2020-02-28,-0.0,-1.2703902781023604,-0.7712082262210798,-1.0022902547324142,-0.6301004907688713,0.0,1.0
2020-03-02,-0.0,-1.1500892502975009,-0.8874454581515272,-1.221985323284411,-0.6988298294327648,0.0,1.0
2020-03-03,-0.0,-1.2177087665788624,-0.6577475853782523,-1.0857248486528952,-0.6601506539119183,0.0,1.0
2020-03-04,-0.0,-1.2696715394333153,-0.648393791734344,-0.9636798411839018,-0.6300306803826023,0.0,1.0
2020-03-05,-0.0,-1.4168125328198844,-0.5092333274986872,-0.8747593208471905,-0.575179415368458,0.0,1.0
2020-03-06,-0.0,-1.4441047282749115,-0.4892343467401602,-0.8234863491516665,-0.5494358797691844,0.0,1.0
2020-03-09,-0.0,-1.4583407671721675,-0.5466101694915254,-0.8651204281891168,-0.5902319357716325,0.0,1.0
2020-03-10,-0.49529566616292103,-1.0882854775020718,-0.7053088285477502,-0.7927168137278798,-0.7933993077560572,0.0,1.0
2020-03-11,-0.419044901065449,-1.1719939117199392,-0.7008181126331811,-0.7308789954337899,-0.733685312024353,0.0,1.0
2020-03-12,-0.40152734968026865,-1.1237521277085154,-0.6496756682154852,-0.7115517320697429,-0.7139439665087178,0.0,1.0
2020-03-13,-0.46379295569457535,-0.9547090581883624,-0.6394721055788842,-0.6947039163595852,-0.5322221270031708,0.0,1.0
2020-03-16,-0.37142508441479194,-1.0988975224767097,-0.6005858183149587,-0.6361417354867581,-0.36113258207558685,0.0,1.0
2020-03-17,-0.3695476575121163,-0.8608092230870906,-0.42774269349390515,-0.6412468791305626,-0.37226464972830076,0.0,1.0
2020-03-18,-0.37665173779472183,-0.9296739090202465,-0.3396009919680201,-0.6753895695302956,-0.38009401487952027,0.0,1.0
2020-03-19,-0.37327102803738316,-0.964822429906542,-0.3493084112149532,-0.68803738317757,-0.3628785046728972,0.0,1.0
2020-03-20,-0.5873316985147828,-1.3227224355711842,-0.5246379493823162,-0.8722528108083099,-0.31990006014898437,0.0,1.0
2020-03-23,-0.5842300471633317,-1.3864645817116168,-0.4452584825312514,-0.8586015843216265,-0.30440954256147257,0.0,1.0
2020-03-24,-0.5912555337501711,-1.386609465565241,-0.42490073479074436,-0.8472456756880106,-0.3139062571311213,0.0,1.0
2020-03-25,-0.5624515795816476,-1.3613239218386848,-0.30373590427821295,-0.8039511061375572,-0.2726177154170612,0.0,1.0
2020-03-26,-0.584077284685384,-1.3658946823651184,-0.2853754258851943,-0.8060551170914737,-0.2714020787510243,0.0,1.0
2020-03-27,-0.5903321976149916,-1.3561754684838159,-0.24603918228279387,-0.8181856899488926,-0.2482112436115843,0.0,1.0
2020-03-30,-0.5848407643312102,-1.368195329087049,-0.23796178343949045,-0.8200849256900212,-0.23520169851380043,0.0,1.0
2020-03-31,-0.5697502429953936,-1.381819718547944,-0.23378269872797194,-0.8073363478848835,-0.23331783797489752,0.0,1.0
2020-04-01,-0.5787736447886251,-1.4087004358681394,-0.20731242858956456,-0.8142693919004698,-0.22267360670305955,0.0,1.0
2020-04-02,-0.5941544885177453,-1.3612943632567849,-0.19002087682672236,-0.8263048016701462,-0.20363256784968686,0.0,1.0
2020-04-03,-0.6119149658420674,-1.3631773242245513,-0.20002545932872237,-0.8682904060762932,-0.199813298256036,0.0,1.0
2020-04-06,-0.6148056807551663,-1.3734586274343057,-0.20095246194404287,-0.8660600391189727,-0.19678544093885536,0.0,1.0
2020-04-07,-0.6010088272383354,-1.3670870113493065,-0.18936527952921395,-0.8568726355611601,-0.18915510718789408,0.0,1.0
2020-04-08,-0.5998738700861888,-1.3664914862308175,-0.1868404456590288,-0.8570527643472777,-0.19407189405087238,0.0,1.0
2020-04-09,-0.5983764331743242,-1.3668926269980752,-0.18725416352832872,-0.851493848857645,-0.18043350908025776,0.0,1.0
2020-04-13,-0.614686572157404,-1.324467862668841,-0.20051854639735708,-0.8562288295069627,-0.1859239744072262,0.0,1.0
2020-04-14,-0.6167579545929673,-1.3178492285821801,-0.20592047497595853,-0.8554584605092612,-0.18514027679056738,0.0,1.0
2020-04-15,-0.587963348604748,-1.335901707621824,-0.18075801749271136,-0.8544356518117451,-0.2058725531028738,0.0,1.0
2020-04-16,-0.5902372376102347,-1.3243489421603942,-0.1743468720241792,-0.8551732704011925,-0.19612470500558937,0.0,1.0
2020-04-17,-0.580870073480294,-1.362934201736807,-0.15088510354041415,-0.8668587174348698,-0.21342685370741482,0.0,1.0
2020-04-20,-0.5893860561914672,-1.3471383975026014,-0.15446409989594173,-0.8653902185223726,-0.205952133194589,0.0,1.0
2020-04-21,-0.594089163466355,-1.3471781599599266,-0.15399064952412755,-0.8703873768575723,-0.20867423609951577,0.0,1.0
2020-04-22,-0.581205481734494,-1.3757654017578207,-0.13316949223143248,-0.8780355729578873,-0.19731744907735244,0.0,1.0
2020-04-23,-0.5811086585315064,-1.378534838199159,-0.1304818624796968,-0.879388613552122,-0.1952854941485153,0.0,1.0
2020-04-24,-0.5804347826086956,-1.391973244147157,-0.1290551839464883,-0.8813545150501673,-0.19782608695652174,0.0,1.0
2020-04-27,-0.5899811360301823,-1.3849088241458813,-0.1279396352965835,-0.8811569901488157,-0.2080486271221966,0.0,1.0
2020-04-28,-0.598785594639866,-1.3697654941373534,-0.12876884422110552,-0.8871021775544388,-0.20322445561139027,0.0,1.0
2020-04-29,-0.5920127260549229,-1.3747069658405895,-0.12525117213663764,-0.8843770931011387,-0.20985432016075017,0.0,1.0
2020-04-30,-0.6027211461026576,-1.4105031153308185,-0.12279065824608994,-0.8928495740261942,-0.20968083753655745,0.0,1.0
2020-05-01,-0.6216422337090076,-1.3875942716718923,-0.12787051944750444,-0.9034403864079316,-0.19638166257096856,0.0,1.0
2020-05-04,-0.6228849407783418,-1.3954314720812182,-0.11857021996615905,-0.9080372250423011,-0.18519458544839254,0.0,1.0
2020-05-05,-0.6238520462143976,-1.3948114604934614,-0.1214609166701934,-0.9071479961064793,-0.1848152693723814,0.0,1.0
2020-05-06,-0.6204676380887835,-1.3954168078617417,-0.11496103015926805,-0.9110471026770586,-0.1939173161640122,0.0,1.0
2020-05-07,-0.6195301899592944,-1.3936567164179106,-0.11613805970149255,-0.9116774084124831,-0.19920284938941657,0.0,1.0
2020-05-08,-0.6180970544606909,-1.3954651409196863,-0.11570247933884298,-0.9112523839796568,-0.19771137952956133,0.0,1.0
2020-05-11,-0.6155116210151983,-1.3939291308581347,-0.11269632953727615,-0.9138055120443672,-0.197578425976885,0.0,1.0
2020-05-12,-0.6127911901736552,-1.395679796696315,-0.10567556120288013,-0.9157983905124947,-0.20559085133418042,0.0,1.0
2020-05-13,-0.6287126603315294,-1.3616994076788682,-0.13060894021391742,-0.9407678868197895,-0.19955682447692505,0.0,1.0
2020-05-14,-0.6297164783628224,-1.370496695800469,-0.11532722234065232,-0.9463227456832232,-0.201662758473673,0.0,1.0
2020-05-15,-0.6368364954167555,-1.3708804092943934,-0.11600937966318482,-0.9467917288424642,-0.19292261777872521,0.0,1.0
2020-05-18,-0.6402579653198941,-1.3739642948663193,-0.11066028871615273,-0.9429401212949519,-0.20312633467156402,0.0,1.0
2020-05-19,-0.6486175606015422,-1.3567929110041324,-0.12972351212030844,-0.9467899288544285,-0.1782899501554978,0.0,1.0
2020-05-20,-0.6488367129135538,-1.3652508004268942,-0.12567769477054427,-0.9537246531483458,-0.17541088580576306,0.0,1.0
2020-05-21,-0.6560694878267939,-1.3752085918445938,-0.1207907235462753,-0.9587095117881135,-0.16798596551281503,0.0,1.0
2020-05-22,-0.6563716473456817,-1.3781066860589468,-0.1176369936262138,-0.9579928990032939,-0.16764341018950252,0.0,1.0
2020-05-26,-0.6560694878267939,-1.3760643532583117,-0.11689700911385906,-0.958923452141543,-0.17085276624876986,0.0,1.0
2020-05-27,-0.6580386126772596,-1.374124380659491,-0.13074491713651118,-0.9553647702033146,-0.15304117546557322,0.0,1.0
2020-05-28,-0.6632661772238347,-1.369685845996244,-0.13441181492231516,-0.9571879801946389,-0.1438449718285812,0.0,1.0
2020-05-29,-0.6865857320578267,-1.3510788897945176,-0.1546909184505169,-0.9808245034533053,-0.11668311097765002,0.0,1.0
2020-06-01,-0.6864352229326696,-1.3633008625498861,-0.14118353860018024,-0.981461614384414,-0.11895464103334336,0.0,1.0
2020-06-02,-0.6864646811432494,-1.3620290103853745,-0.138228478242211,-0.9817183074414213,-0.12299373444339542,0.0,1.0
2020-06-03,-0.6854887153522699,-1.3635115420921653,-0.13897708744529308,-0.9809920192225179,-0.12177121771217712,0.0,1.0
2020-06-04,-0.6906304991630542,-1.3544358126958238,-0.15901970041632688,-0.9792265762479075,-0.1086741920254088,0.0,1.0
2020-06-05,-0.6754193075496918,-1.3511835467597981,-0.15069201914370717,-0.9866338981589273,-0.14771698357262966,0.0,1.0
2020-06-08,-0.6759896729776248,-1.3408347676419965,-0.16424268502581757,-0.9845094664371773,-0.13734939759036144,0.0,1.0
2020-06-09,-0.6802282848372173,-1.3442431579402483,-0.1670629945090579,-0.9900990099009902,-0.14189977949760044,0.0,1.0
2020-06-10,-0.6789910158949551,-1.3477021423635107,-0.17130269523151348,-0.9909727021423634,-0.13031271596406357,0.0,1.0
2020-06-11,-0.6709883746056442,-1.3641471109382426,-0.15670512986732357,-0.990016854660962,-0.13985046890531136,0.0,1.0
2020-06-12,-0.6693823579593925,-1.320636410168913,-0.18465278962634363,-0.9779474492407438,-0.11286469885685037,0.0,1.0
2020-06-15,-0.6779979501195764,-1.3081653570208402,-0.19772804919713016,-0.9830884865049538,-0.10356166723607789,0.0,1.0
2020-06-16,-0.6799318278653601,-1.293992330634853,-0.19629314017895186,-0.9858542820622072,-0.10472944184064764,0.0,1.0
2020-06-17,-0.6775498041886601,-1.2877149667972076,-0.19887621317895454,-0.9860378001021626,-0.1065894772688575,0.0,1.0
2020-06-18,-0.6770252437103571,-1.2887914520454642,-0.19820356732365585,-0.986079775233068,-0.10684943169724576,0.0,1.0
2020-06-19,-0.6767483409903012,-1.2915603198911008,-0.1965288412455334,-0.9839203675344563,-0.10511315296920197,0.0,1.0
2020-06-22,-0.6751009993621093,-1.2914310014884116,-0.1980012757814161,-0.9827769508824155,-0.10525196682968319,0.0,1.0
2020-06-23,-0.6745718050065876,-1.289557567257427,-0.19665094139147435,-0.9829997024947936,-0.10629436015130266,0.0,1.0
2020-06-24,-0.6748268094691657,-1.2886650516384035,-0.19631093544137024,-0.9835522121637128,-0.10667686684516979,0.0,1.0
2020-06-25,-0.6723911292032395,-1.285163041173727,-0.2011194504515965,-0.9828690158164779,-0.09875757961243269,0.0,1.0
2020-06-26,-0.6717803110564902,-1.2848667203458066,-0.19938975293469507,-0.9827944230198754,-0.09899563503835232,0.0,1.0
2020-06-29,-0.6651597093121514,-1.2839276660469832,-0.19752408315024506,-0.9784096670610106,-0.10005070136893696,0.0,1.0
2020-06-30,-0.6763834828228128,-1.2625655779319684,-0.21031477407344729,-0.9829920460314774,-0.0985784396683026,0.0,1.0
2020-07-01,-0.6748858061241751,-1.263872441211301,-0.20910167484351208,-0.9840128573845373,-0.09757232278802233,0.0,1.0
2020-07-02,-0.6666807646760277,-1.2713161901539503,-0.20504144814752157,-0.9795719844357976,-0.10683471493825072,0.0,1.0
2020-07-06,-0.665440710209258,-1.2722046079053053,-0.20363559501162543,-0.9789896427816529,-0.10712322976114987,0.0,1.0
2020-07-07,-0.6603797468354431,-1.2740506329113925,-0.19535864978902956,-0.978523206751055,-0.11113924050632912,0.0,1.0
2020-07-08,-0.6606065718985953,-1.275614797317248,-0.19580714556881934,-0.9781077318935335,-0.10802716497237103,0.0,1.0
2020-07-09,-0.6518864746504969,-1.2697490314973892,-0.19542698332491157,-0.9775560047161866,-0.11626242209870305,0.0,1.0
2020-07-10,-0.6511539757412399,-1.27590128032345,-0.1915431266846361,-0.9777628032345013,-0.11527122641509432,0.0,1.0
2020-07-13,-0.6487020078971688,-1.2708140804839116,-0.18991010669579098,-0.9748802822817778,-0.11627320843484835,0.0,1.0
2020-07-14,-0.6410878661087867,-1.2556066945606696,-0.177071129707113,-0.9807531380753138,-0.129581589958159,0.0,1.0
2020-07-15,-0.6415742097550763,-1.2529621101109483,-0.1807829181494662,-0.9808247854301863,-0.13058404856604564,0.0,1.0
2020-07-16,-0.6372225241419673,-1.2573052966013127,-0.17077045274027003,-0.9790978638016805,-0.13607290665105976,0.0,1.0
2020-07-17,-0.6398778396017236,-1.2580010877295738,-0.17265615194745432,-0.9784127515374639,-0.13466928837384431,0.0,1.0
2020-07-20,-0.6499222329648157,-1.250283744587835,-0.18504350750346799,-0.9780570852074488,-0.14027491697843542,0.0,1.0
2020-07-21,-0.6391267842149454,-1.251679261125105,-0.18261964735516373,-0.9797649034424853,-0.14500419815281276,0.0,1.0
2020-07-22,-0.6249421661409043,-1.2656151419558361,-0.17316508937960043,-0.9882229232386961,-0.15411146161934805,0.0,1.0
2020-07-23,-0.6300560968408622,-1.2723016575983803,-0.17934117845543887,-0.9905521110126956,-0.1455565397106584,0.0,1.0
2020-07-24,-0.6105138906454197,-1.2846844568104212,-0.16900636566755195,-0.9878167024998946,-0.16369461658446105,0.0,1.0
2020-07-27,-0.6133535788097347,-1.2836475599983128,-0.17048378252984098,-0.9898350837234805,-0.16044540048083006,0.0,1.0
2020-07-28,-0.6185915017511288,-1.2798008354782902,-0.16937423519979747,-0.9916452170977678,-0.16017553483269337,0.0,1.0
2020-07-29,-0.6211185379473729,-1.268677553092478,-0.17945680683644977,-0.9872239614180557,-0.1739994923428378,0.0,1.0
2020-07-30,-0.6202071443669415,-1.2664975692242655,-0.178144155569647,-0.9865144789685056,-0.1760727119002325,0.0,1.0
2020-07-31,-0.6192188888418736,-1.2686497693902592,-0.17877544112046714,-0.9866711801294799,-0.17809842169847248,0.0,1.0
2020-08-03,-0.6196765726864787,-1.2670815341630683,-0.17890102446871559,-0.9869189738379477,-0.18080602827872322,0.0,1.0
2020-08-04,-0.619650340769589,-1.2664775854040553,-0.17965542056470388,-0.9859882318079837,-0.18143334885492954,0.0,1.0
2020-08-05,-0.620585993733593,-1.2657295283258532,-0.1800321788466424,-0.9855195190109238,-0.1821915488186976,0.0,1.0
2020-08-06,-0.6193177008380598,-1.2629306696012867,-0.18052145940912553,-0.9850588334885295,-0.1847540844831965,0.0,1.0
2020-08-07,-0.620554871054085,-1.260356035178655,-0.19127331435612013,-0.9793941453881123,-0.19705145090708245,0.0,1.0
2020-08-10,-0.6241921768707483,-1.258843537414966,-0.19489795918367347,-0.9802721088435374,-0.19349489795918368,0.0,1.0
2020-08-11,-0.6197159139236199,-1.2613336735561795,-0.18929148592327977,-0.9797567406651357,-0.20268776048311646,0.0,1.0
2020-08-12,-0.6148617070994604,-1.2637124527339931,-0.18128903428644264,-0.9809661384203595,-0.20784297064196797,0.0,1.0
2020-08-13,-0.6106465169588657,-1.2684127860084051,-0.17192341979029588,-0.9798361421233603,-0.21420384599057604,0.0,1.0
2020-08-14,-0.6113516726099508,-1.2686364408218713,-0.17248259466802512,-0.9796654780098489,-0.2130667345899134,0.0,1.0
2020-08-17,-0.613082604635368,-1.273452754902793,-0.1713218439595891,-0.9766958145852788,-0.21033194668477798,0.0,1.0
2020-08-18,-0.612191187706936,-1.2709058493929875,-0.16627048136514136,-0.9791153748195942,-0.21640207148314797,0.0,1.0
2020-08-19,-0.6094679585245623,-1.2760921298657149,-0.1638194798572157,-0.9776899541050484,-0.22250552439231683,0.0,1.0
2020-08-20,-0.6089228808158063,-1.2769917144678138,-0.16290630975143403,-0.9776927979604844,-0.2224346717654557,0.0,1.0
2020-08-21,-0.6119801602441816,-1.2694052312518547,-0.1789393361312476,-0.9734622069608716,-0.20551952181101363,0.0,1.0
2020-08-24,-0.6110404477232256,-1.2731705248876453,-0.17781734927499365,-0.9727804629865175,-0.20499448825574493,0.0,1.0
2020-08-25,-0.6102485789429032,-1.2771273436837194,-0.17341138542462034,-0.9736149995758039,-0.2075167557478578,0.0,1.0
2020-08-26,-0.6086329715061058,-1.2770098371777476,-0.1764331750339213,-0.9734565807327001,-0.20463025780189958,0.0,1.0
2020-08-27,-0.5938851666525317,-1.2888219828682892,-0.17051140700534306,-0.9714612840301925,-0.21588499703163427,0.0,1.0
2020-08-28,-0.5916434069187178,-1.2795821703459358,-0.16911951281400658,-0.9681975809862133,-0.22046012010488034,0.0,1.0
2020-08-31,-0.5917953055614295,-1.2793825333051385,-0.1697187566081624,-0.968323112708818,-0.2200465214633115,0.0,1.0
2020-09-01,-0.5906051629284806,-1.2858231062209056,-0.15831570038087175,-0.9753702920016927,-0.22179432924248835,0.0,1.0
2020-09-02,-0.5849056603773585,-1.2813689821473897,-0.15775446315255096,-0.9749555799983077,-0.23149166596158727,0.0,1.0
