Date,IWF,IWM,MTUM,SPY,STWD,VLUE,VXX
2019-02-25,-0.0,-0.1563915842764642,-0.0,-0.41840159950107303,1.0,-0.2595153805235064,0.0
2019-02-26,-0.0,-0.15445769449176605,-0.0,-0.42226740671539265,1.0,-0.2550786759722299,0.0
2019-02-27,-0.0,-0.15375032061851893,-0.0,-0.42808984646953213,1.0,-0.2502656553442527,0.0
2019-02-28,-0.0,-0.15282946233799563,-0.0,-0.4268299389562061,1.0,-0.25346923062821947,0.0
2019-03-01,-0.0,-0.15406409831843101,-0.0,-0.443978364057843,1.0,-0.24176693527615262,0.0
2019-03-04,-0.0,-0.14569536423841062,-0.0,-0.44532744665194995,1.0,-0.2485651214128035,0.0
2019-03-05,-0.0,-0.13619840200763936,-0.0,-0.4618862214677172,1.0,-0.24717214400383816,0.0
2019-03-06,-0.0,-0.13448803792448305,-0.0,-0.46304391935513617,1.0,-0.24704406692121814,0.0
2019-03-07,-0.0,-0.13647674697240603,-0.0,-0.4623509244069233,1.0,-0.24447475622569168,0.0
2019-03-08,-0.0,-0.12932135913341355,-0.0,-0.4804740301823905,1.0,-0.24190352745116192,0.0
2019-03-11,-0.0,-0.12888450295119816,-0.0,-0.4802912097119556,1.0,-0.25277896735993444,0.0
2019-03-12,-0.0,-0.11466031436395693,-0.0,-0.4885395956034063,1.0,-0.2724987808080429,0.0
2019-03-13,-0.0,-0.12277958822310549,-0.0,-0.4910618418821934,1.0,-0.2698589108444629,0.0
2019-03-14,-0.0,-0.12270758802485408,-0.0,-0.4916964790058369,1.0,-0.2684805121446055,0.0
2019-03-15,-0.0,-0.11998642303558299,-0.0,-0.49437121683543594,1.0,-0.2713318624955215,0.0
2019-03-18,-0.0,-0.12634393310199668,-0.0,-0.4957619887365607,1.0,-0.27409598574056165,0.0
2019-03-19,-0.0,-0.12768221989926828,-0.0,-0.49421267699325283,1.0,-0.2786847857074979,0.0
2019-03-20,-0.0,-0.13097412480974124,-0.0,-0.4936073059360731,1.0,-0.2780060882800609,0.0
2019-03-21,-0.0,-0.13278323858775215,-0.0,-0.5029184174002319,1.0,-0.2655474646842975,0.0
2019-03-22,-0.0,-0.12983288079850092,-0.0,-0.5187196451107118,1.0,-0.2635664843779877,0.0
2019-03-25,-0.0,-0.10067458432304038,-0.0,-0.5344228028503563,1.0,-0.2651401425178147,0.0
2019-03-26,-0.0,-0.10485748082573358,-0.0,-0.5309459304765901,1.0,-0.27208379440607466,0.0
2019-03-27,-0.0,-0.0975949342945967,-0.0,-0.5360378402090367,1.0,-0.2736358261333943,0.0
2019-03-28,-0.0,-0.09333867460226622,-0.0,-0.5308649040479188,1.0,-0.2833924688108046,0.0
2019-03-29,-0.0,-0.09661780424492288,-0.0,-0.5314360971140631,1.0,-0.28063444800732934,0.0
2019-04-01,-0.0,-0.10171627116702621,-0.0,-0.532158607128539,1.0,-0.2752142952597316,0.0
2019-04-02,-0.0,-0.10576941427944346,-0.0,-0.5374926045384277,1.0,-0.2652441933698494,0.0
2019-04-03,-0.0,-0.10650356856608525,-0.0,-0.5355139116827601,1.0,-0.26628754627685963,0.0
2019-04-04,-0.0,-0.10583565512766688,-0.0,-0.5392160604557077,1.0,-0.2632914774245258,0.0
2019-04-05,-0.0,-0.10490338348735967,-0.0,-0.540708775681662,1.0,-0.263805086687543,0.0
2019-04-08,-0.0,-0.10243539336565256,-0.0,-0.5429247623773715,1.0,-0.2632553345802955,0.0
2019-04-09,-0.0,-0.09325146333065534,-0.0,-0.5633344810436512,1.0,-0.2562645854852902,0.0
2019-04-10,-0.0,-0.0913576469238272,-0.0,-0.5643251926791486,1.0,-0.2567844097228863,0.0
2019-04-11,-0.0,-0.08732496748029689,-0.0,-0.5702999464381361,1.0,-0.2553179279210345,0.0
2019-04-12,-0.0,-0.08732830852814019,-0.0,-0.5692696177832193,1.0,-0.25637984466465163,0.0
2019-04-15,-0.0,-0.08786939212984228,-0.0,-0.5679069055274842,1.0,-0.2581917011177461,0.0
2019-04-16,-0.0,-0.09041819852941176,-0.0,-0.5662913602941176,1.0,-0.2581188725490196,0.0
2019-04-17,-0.0,-0.09120845458722622,-0.0,-0.5709526726910705,1.0,-0.25237402358707306,0.0
2019-04-18,-0.0,-0.09331087031435463,-0.0,-0.5637515794310219,1.0,-0.257399395030057,0.0
2019-04-22,-0.0,-0.09386130316362874,-0.0,-0.5573014875340457,1.0,-0.2534902767460907,0.0
2019-04-23,-0.0,-0.09605273184485254,-0.0,-0.5608854682618304,1.0,-0.24811399832355402,0.0
2019-04-24,-0.0,-0.0928851497963379,-0.0,-0.5594426891012221,1.0,-0.25105637824051164,0.0
2019-04-25,-0.0,-0.0967772674429685,-0.0,-0.564426063921023,1.0,-0.24459225095767187,0.0
2019-04-26,-0.0,-0.09384952798703156,-0.0,-0.5698674549442168,1.0,-0.24340612186516639,0.0
2019-04-29,-0.0,-0.09545159690159116,-0.0,-0.5709352463082382,1.0,-0.24150036249856907,0.0
2019-04-30,-0.0,-0.09335394716750649,-0.0,-0.5752404947320201,1.0,-0.24009390746678883,0.0
2019-05-01,-0.0,-0.09019870080244556,-0.0,-0.5765953381734811,1.0,-0.2437905999235766,0.0
2019-05-02,-0.0,-0.09077713478103097,-0.0,-0.5706373307358811,1.0,-0.24849596057984302,0.0
2019-05-03,-0.0,-0.09433349879720493,-0.0,-0.5675665355683683,1.0,-0.2472793921111917,0.0
2019-05-06,-0.0,-0.07744666247211578,-0.0,-0.571412229022479,1.0,-0.25775515262445425,0.0
2019-05-07,-0.0,-0.07863583506491031,-0.0,-0.5712488323769945,1.0,-0.25643860685895115,0.0
2019-05-08,-0.0,-0.0847867019152133,-0.0,-0.55564008444436,1.0,-0.2614732117385268,0.0
2019-05-09,-0.0,-0.08829466156596627,-0.0,-0.5540667832907206,1.0,-0.2800130721467156,0.0
2019-05-10,-0.0,-0.08841732979664015,-0.0,-0.5544535424595395,1.0,-0.27924499288817134,0.0
2019-05-13,-0.0,-0.0877675429318667,-0.0,-0.5563931462856483,1.0,-0.27889848272148615,0.0
2019-05-14,-0.0,-0.06635932359017523,-0.0,-0.5625334761649705,1.0,-0.28403091284719567,0.0
2019-05-15,-0.0,-0.07260573931082172,-0.0,-0.5651530867043141,1.0,-0.2830087203718643,0.0
2019-05-16,-0.0,-0.07368865678519315,-0.0,-0.5614200138238231,1.0,-0.28484755395130945,0.0
2019-05-17,-0.0,-0.07065635580178517,-0.0,-0.5643082486919052,1.0,-0.28870421668205604,0.0
2019-05-20,-0.0,-0.06804984040303041,-0.0,-0.5656847286851517,1.0,-0.289120486097758,0.0
2019-05-21,-0.0,-0.06787252037521144,-0.0,-0.5654697831769951,1.0,-0.2888474550207596,0.0
2019-05-22,-0.0,-0.0651898247771288,-0.0,-0.5683023363049492,1.0,-0.287811251152782,0.0
2019-05-23,-0.0,-0.06876499376259476,-0.0,-0.5725170329143077,1.0,-0.27791958545245177,0.0
2019-05-24,-0.0,-0.05815355755058287,-0.0,-0.5754292605424857,1.0,-0.28060335751612714,0.0
2019-05-28,-0.0,-0.061399980848415206,-0.0,-0.5735708129847744,1.0,-0.2801876855309777,0.0
2019-05-29,-0.0,-0.06511387757443635,-0.0,-0.5737479203717515,1.0,-0.2734591627942554,0.0
2019-05-30,-0.0,-0.0655157233908167,-0.0,-0.5756885562807433,1.0,-0.2728003521733305,0.0
2019-05-31,-0.0,-0.06602309946560937,-0.0,-0.5674883640751593,1.0,-0.2818862648202417,0.0
2019-06-03,-0.0,-0.06871526517828154,-0.0,-0.5676171196119248,1.0,-0.27348599148221003,0.0
2019-06-04,-0.0,-0.05830094392004442,-0.0,-0.5486415592869862,1.0,-0.307721763771085,0.0
2019-06-05,-0.0,-0.05486113749477603,-0.0,-0.564796170358269,1.0,-0.2799665666198093,0.0
2019-06-06,-0.0,-0.058086322465488095,-0.0,-0.5535575261568842,1.0,-0.28722252815069405,0.0
2019-06-07,-0.0,-0.05761731753247989,-0.0,-0.5550208289741492,1.0,-0.28955127351581667,0.0
2019-06-10,-0.0,-0.05661704595144395,-0.0,-0.5543641514097227,1.0,-0.2901956310956482,0.0
2019-06-11,-0.0,-0.05677812708392874,-0.0,-0.5630180051443269,1.0,-0.28549109269315043,0.0
2019-06-12,-0.0,-0.05828220858895705,-0.0,-0.5616735891475823,1.0,-0.285314179019167,0.0
2019-06-13,-0.0,-0.06486970777178368,-0.0,-0.5613526754227111,1.0,-0.28002821250881643,0.0
2019-06-14,-0.0,-0.06297234014201138,-0.0,-0.560107365174849,1.0,-0.28055814661818734,0.0
2019-06-17,-0.0,-0.05892748555792034,-0.0,-0.5701961082395864,1.0,-0.27115004560656736,0.0
2019-06-18,-0.0,-0.05420873500275702,-0.0,-0.5719772593310897,1.0,-0.27522674120130053,0.0
2019-06-19,-0.0,-0.04709731415962871,-0.0,-0.5740508255345051,1.0,-0.28100509777067645,0.0
2019-06-20,-0.0,-0.045783544520222645,-0.0,-0.5735481297137104,1.0,-0.2804004635346416,0.0
2019-06-21,-0.0,-0.04869347401180332,-0.0,-0.566009450253335,1.0,-0.2829193312712298,0.0
2019-06-24,-0.0,-0.04174742522707407,-0.0,-0.5621175844639533,1.0,-0.29635541367384943,0.0
2019-06-25,-0.0,-0.03514540961794335,-0.0,-0.5678768295000951,1.0,-0.2977760881961604,0.0
2019-06-26,-0.0,-0.032583265174138815,-0.0,-0.5574534456850474,1.0,-0.3120803454244574,0.0
2019-06-27,-0.0,-0.036526020495792066,-0.0,-0.5762485448750978,1.0,-0.29558596209995996,0.0
2019-06-28,-0.0,-0.03564545367808415,-0.0,-0.5768342715389753,1.0,-0.2957351397767389,0.0
2019-07-01,-0.0,-0.03772827997249179,-0.0,-0.5737563994804005,1.0,-0.2987888744555666,0.0
2019-07-02,-0.0,-0.04226857240997653,-0.0,-0.5678873346945786,1.0,-0.29815086922504436,0.0
2019-07-03,-0.0,-0.04340857486309604,-0.0,-0.5654563147550994,1.0,-0.29920433513327865,0.0
2019-07-05,-0.0,-0.032923617208077266,-0.0,-0.5733862656029317,1.0,-0.3023056075123106,0.0
2019-07-08,-0.0,-0.0344557706257397,-0.0,-0.5713549421601192,1.0,-0.3030962470889169,0.0
2019-07-09,-0.0,-0.03176995878491834,-0.0,-0.5717256907342391,1.0,-0.30460998320867044,0.0
2019-07-10,-0.0,-0.02475427044565321,-0.0,-0.5777077965454719,1.0,-0.306116995896555,0.0
2019-07-11,-0.0,-0.022587112171837707,-0.0,-0.5836372315035799,1.0,-0.30308353221957035,0.0
2019-07-12,-0.0,-0.012980815118831725,-0.0,-0.5949222105564569,1.0,-0.30104037415290635,0.0
2019-07-15,-0.0,-0.028379487375231403,-0.0,-0.5916560108403153,1.0,-0.28845162891005205,0.0
2019-07-16,-0.0,-0.03742489270386266,-0.0,-0.597863614687649,1.0,-0.2721983786361469,0.0
2019-07-17,-0.0,-0.03627278968647493,-0.0,-0.5980814707452894,1.0,-0.2727324738729117,0.0
2019-07-18,-0.0,-0.03629539305719621,-0.0,-0.599664672484091,1.0,-0.2693099112144191,0.0
2019-07-19,-0.0,-0.03797637195121951,-0.0,-0.5989329268292682,1.0,-0.2685594512195122,0.0
2019-07-22,-0.0,-0.02929516258148134,-0.0,-0.5993214653299279,1.0,-0.2773796363359128,0.0
2019-07-23,-0.0,-0.031091539898585534,-0.0,-0.5980212741621869,1.0,-0.2771550573792367,0.0
2019-07-24,-0.0,-0.031231607525963052,-0.0,-0.5944447608741052,1.0,-0.27290159670406866,0.0
2019-07-25,-0.0,-0.01947882978327943,-0.0,-0.5811122263112894,1.0,-0.2580759079588119,0.0
2019-07-26,-0.0,-0.01125348189415042,-0.0,-0.5852181987000928,1.0,-0.2605385329619313,0.0
2019-07-29,-0.0,-0.007501624733079566,-0.0015040386222263484,-0.5818958313991273,1.0,-0.26593631046328103,0.0
2019-07-30,-0.0,-0.004107043300501765,-0.0036238617357368516,-0.5801895558446385,1.0,-0.2704701728303289,0.0
2019-07-31,-0.0,-0.007325190101697437,-0.0035510439325487577,-0.5784855076505475,1.0,-0.26984215516760557,0.0
2019-08-01,-0.0,-0.016900362150617514,-0.0014671742965920698,-0.5758937691521961,1.0,-0.26292134831460673,0.0
2019-08-02,-0.0,-0.014326009501187648,-0.003154691211401425,-0.577271377672209,1.0,-0.26093007719714967,0.0
2019-08-05,-0.0,-0.011719764121203131,-0.0,-0.5849497459481512,1.0,-0.25772354708303974,0.0
2019-08-06,-0.0,-0.014302388054171222,-0.004372232617596384,-0.5743372177038368,1.0,-0.25962910128388017,0.0
2019-08-07,-0.0,-0.010425346739995926,-0.004018295279891858,-0.5775790233875896,1.0,-0.259744828990982,0.0
2019-08-08,-0.0,-0.013031870204066391,-0.013405276227105542,-0.5846231399712477,1.0,-0.25595115849218647,0.0
2019-08-09,-0.0,-0.007870353142559445,-0.011610166337960033,-0.5792989245711309,1.0,-0.2618241357496372,0.0
2019-08-12,-0.0,-0.006487591783623013,-0.018068593735477274,-0.5794218793568174,1.0,-0.25494934473464076,0.0
2019-08-13,-0.0,-0.0,-0.016347154109080102,-0.5836677069401099,1.0,-0.2576162877099123,0.0
2019-08-14,-0.0,-0.006575291720689016,-0.016484534172995,-0.5748657158733098,1.0,-0.25428783107982955,0.0
2019-08-15,-0.0,-0.012198942266939393,-0.022112886284482283,-0.564615696463781,1.0,-0.2438314260968913,0.0
2019-08-16,-0.0,-0.004145154425507503,-0.02759118414478432,-0.5786746608930586,1.0,-0.2401043690667851,0.0
2019-08-19,-0.0,-0.0,-0.030219172016825325,-0.5814331045679286,1.0,-0.23323001992472883,0.0
2019-08-20,-0.0,-0.0,-0.025170569795316247,-0.5863544163747003,1.0,-0.23247280103263873,0.0
2019-08-21,-0.0,-0.0,-0.04403048264182896,-0.572709200014726,1.0,-0.22399955822258222,0.0
2019-08-22,-0.0,-0.0,-0.039415118631598314,-0.571436453926798,1.0,-0.22837962111458526,0.0
2019-08-23,-0.0,-0.0014882046005732343,-0.038013522451679285,-0.5709010068347175,1.0,-0.22686852355405307,0.0
2019-08-26,-0.0,-0.0,-0.037575691052448644,-0.5683917823756471,1.0,-0.22342352230942322,0.0
2019-08-27,-0.0,-0.0,-0.03924511724112684,-0.5693287693800223,1.0,-0.22188867126722922,0.0
2019-08-28,-0.0,-0.0050632911392405056,-0.032195927352779305,-0.5674004769767015,1.0,-0.22986607961841862,0.0
2019-08-29,-0.0,-0.0025293255131964808,-0.03684017595307918,-0.5710777126099708,1.0,-0.22239736070381233,0.0
2019-08-30,-0.0,-0.0007496388934598577,-0.039328616093467175,-0.5696707074031412,1.0,-0.2186385826339751,0.0
2019-09-03,-0.0,-0.0010790445883170562,-0.04072936098613702,-0.5669007644756575,1.0,-0.22019825158198908,0.0
2019-09-04,-0.0,-0.0,-0.050277899663595145,-0.5559273072985228,1.0,-0.22206377065964605,0.0
2019-09-05,-0.0,-0.0,-0.04113710545030178,-0.5598366185882826,1.0,-0.22246129720464616,0.0
2019-09-06,-0.0,-0.0,-0.049335932518355226,-0.5713530944269344,1.0,-0.2011696332598517,0.0
2019-09-09,-0.0,-0.0,-0.04879470874405554,-0.5704316455004281,1.0,-0.20281325729278646,0.0
2019-09-10,-0.0,-0.0,-0.03901006711409396,-0.5709074992704989,1.0,-0.21383498686898159,0.0
2019-09-11,-0.0,-0.0,-0.03605887610119102,-0.5697740164517482,1.0,-0.21808597953563022,0.0
2019-09-12,-0.0,-0.0,-0.03708225518422683,-0.5673129487226211,1.0,-0.21784686030832026,0.0
2019-09-13,-0.0,-0.0,-0.03675534044179191,-0.5650678700098257,1.0,-0.2177480985479821,0.0
2019-09-16,-0.0,-0.0,-0.03610075475129581,-0.565845230517414,1.0,-0.21673183595526055,0.0
