Date,BRK-B,IWF,IWM,MTUM,SDY,SPY,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-03-15,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3942229985140384,-0.0,-0.05443311869443938,-0.0,-0.1115513960217941,-0.7154774629161346,-0.0,-0.0,-0.13139028650381918,-0.0,-0.1998748663938059,-0.0,-0.0
2019-03-18,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3891193737769081,-0.0,-0.060221787345075016,-0.0,-0.107866927592955,-0.7137377690802349,-0.0,-0.0,-0.1450228310502283,-0.0,-0.19332028701891718,-0.0,-0.0
2019-03-19,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.38621481307557853,-0.0,-0.05687302705382067,-0.0,-0.11382431974120165,-0.7129216561008062,-0.0,-0.0,-0.14646108893584828,-0.0,-0.19258563564738723,-0.0,-0.0
2019-03-20,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.38687008542542906,-0.0,-0.061835471146059195,-0.0,-0.10629849264609836,-0.7135766347083257,-0.0,-0.0,-0.15462786384179314,-0.0,-0.18918989524282243,-0.0,-0.0
2019-03-21,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37546458671412863,-0.0,-0.07347013558079883,-0.0,-0.11218133277495682,-0.6983719834580956,-0.0,-0.0,-0.15479244097785688,-0.0,-0.20310945924723867,-0.0,-0.0
2019-03-22,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.36599921476246566,-0.0,-0.07394320115168172,-0.0,-0.11236749116607775,-0.708886271430441,-0.0,-0.0,-0.14341054835754483,-0.0,-0.21285172097892946,-0.0,-0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3757610598656877,-0.0,-0.06689487574799446,-0.0,-0.10896548119888161,-0.7002012072434608,-0.0,-0.0,-0.152447150435078,-0.0,-0.20883744022577022,-0.0,-0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.391069932998325,-0.0,-0.06414886934673368,-0.0,-0.11000314070351759,-0.6922634003350084,-0.0,-0.0,-0.1399706867671692,-0.0,-0.2197707286432161,-0.0,-0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3964044004285453,-0.0,-0.06880242493924586,-0.0,-0.1051503828163788,-0.6874232407431604,-0.0,-0.0,-0.13705610285087147,-0.0,-0.21821840131699288,-0.0,-0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.39351718729577834,-0.0,-0.0700562018036858,-0.0,-0.10524114494837275,-0.6874656907593779,-0.0,-0.0,-0.1373676643576003,-0.0,-0.22038949156972942,-0.0,-0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.39364655353027445,-0.0,-0.07783364760108946,-0.0,-0.10124659543264194,-0.6796825895663104,-0.0,-0.0,-0.14597737272155875,-0.0,-0.22048501990362454,-0.0,-0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4079421440133674,-0.0,-0.0761840112787844,-0.0,-0.10576471202548168,-0.6624719335804918,-0.0,-0.0,-0.14790350373348649,-0.008276330217743199,-0.2023131951334134,-0.0,-0.0
2019-04-02,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.40423923245385335,-0.0,-0.0772499739284597,-0.0,-0.10347794347690062,-0.6692042965898426,-0.0,-0.0,-0.14842527896548127,-0.011028261549692357,-0.19355511523620816,-0.0,-0.0
2019-04-03,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4132229252922949,-0.0,-0.07585344894930084,-0.0,-0.10551259016222692,-0.6652344868890451,-0.0,-0.0,-0.147540556727339,-0.004062182641981095,-0.19253704137697578,-0.0,-0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3758625179013149,-0.0,-0.1345397734669965,-0.0,-0.08176018747558911,-0.6528837390964719,-0.0,-0.0,-0.16706158052336934,-0.0,-0.19171982814737665,-0.0,-0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3464516129032258,-0.0,-0.1353290322580645,-0.0,-0.08348387096774193,-0.6469935483870968,-0.0,-0.0,-0.17501935483870967,-0.0,-0.19334193548387096,-0.0,-0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3484161723950374,-0.0,-0.12947758294698128,-0.0,-0.086637830557642,-0.6505737004325417,-0.0,-0.0,-0.17695356005076537,-0.0035742961485663964,-0.19443653034266623,-0.0,-0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.336085516098975,-0.0,-0.13176829899575526,-0.0,-0.0877420022776685,-0.6527849673879283,-0.0,-0.0,-0.17540635676571073,-0.007040066259447149,-0.19743244642302518,-0.0,-0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.33775245986535474,-0.0,-0.13259968928016572,-0.0,-0.08252200932159504,-0.6490678404971517,-0.0,-0.0,-0.18384256861729673,-0.004298291040911445,-0.1992490937338167,-0.0,-0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3366082538365823,-0.0,-0.13705412691829116,-0.0,-0.08191621733720449,-0.6469048112816259,-0.0,-0.0,-0.18394856905848195,-0.0006221484861053505,-0.2052312318540025,-0.0,-0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3296124191999169,-0.0,-0.13291451416110694,-0.0,-0.0810986215311129,-0.6569403701876898,-0.0,-0.0,-0.18574284156693752,-0.0,-0.2096518781963085,-0.0,-0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3315814122912005,-0.0,-0.13586928240620283,-0.0,-0.07402300046833532,-0.6695373887703595,-0.0,-0.0,-0.17960659832440024,-0.0,-0.21124525160014568,-0.0,-0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3233002371459099,-0.0,-0.13400046907982174,-0.0,-0.07216011257915722,-0.6720089646365934,-0.0,-0.0,-0.19323482657076588,-0.0,-0.2113204596982253,-0.0,-0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2998253798639527,-0.0,-0.13232036279287968,-0.0,-0.07331439443300582,-0.6876123954233887,-0.0,-0.0,-0.2020641663843207,-0.0,-0.21116005108290548,-0.0,-0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.31563552793084537,-0.0,-0.13598495730067117,-0.0,-0.07145282181191404,-0.6829019874121857,-0.0,-0.0,-0.19035804758298294,-0.0,-0.21524640254890182,-0.0,-0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.32968150872525237,-0.0,-0.13595221326655713,-0.0,-0.07426246185147507,-0.6823434280199285,-0.0,-0.0,-0.18214779455878136,-0.0,-0.20411091113023971,-0.0,-0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.330132804550317,-0.0,-0.13653560153416652,-0.0,-0.07503848461919796,-0.6812429879719258,-0.0,-0.0,-0.18370861272732017,-0.0,-0.20246823388211965,-0.0,-0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3385743959193332,-0.0,-0.13151736649751533,-0.0,-0.06957116188573081,-0.6892172586963952,-0.0,-0.0,-0.18547051244971474,-0.007283148844424579,-0.20766176741251016,-0.0,-0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3330615894388051,-0.0,-0.13267238205438386,-0.0,-0.07174038815547257,-0.6895808131278599,-0.0,-0.0,-0.18734550044706252,-0.007258191763530216,-0.20812075948035555,-0.0,-0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3333333333333333,-0.0,-0.12479813623487676,-0.0,-0.07545071876737353,-0.6972175892833504,-0.0,-0.0,-0.19572181187620785,-0.015196039499113124,-0.20567601196621924,-0.0,-0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.329472261245262,-0.0,-0.12436716409998146,-0.0,-0.07429692262835635,-0.6962122617753863,-0.0,-0.0,-0.201897845044663,-0.018342301269647733,-0.2060063084793384,-0.0,-0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.309470781631138,-0.0,-0.1405769434722664,-0.0,-0.07073920882384134,-0.6963357726163961,-0.0,-0.0,-0.22094071481599323,-0.013813766040937535,-0.19949093223035316,-0.0,-0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2990942937868026,-0.0,-0.13355865966042618,-0.0,-0.07723587969686568,-0.7017770853687518,-0.0,-0.0,-0.21705262601990968,-0.0227878851891949,-0.1890364658973885,-0.0,-0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.01296031686345291,-0.04981073425083352,-0.30282519866636587,-0.0,-0.1355192900654283,-0.0,-0.04770499611441177,-0.652026772956306,-0.0016545085357599458,-0.0,-0.15910857085558147,-0.007294878544032489,-0.1256173071620165,-0.012283472462460204,-0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.007593033454454329,-0.05229921062523493,-0.30219270768074175,-0.0,-0.13497055506828717,-0.0,-0.05059516351334419,-0.6513218894875328,-0.0020298208244580876,-0.0,-0.1593785239944869,-0.0076932715198596655,-0.12692645031950883,-0.01095100864553314,-0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.009134603286444047,-0.06351443166662472,-0.30232265532600217,-0.0,-0.1381262739374418,-0.0,-0.049271496514758796,-0.6446563828984122,-0.0,-0.0,-0.14489544276403532,-0.004605047937794106,-0.1339490173381313,-0.025969450665592992,-0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.001401559553539575,-0.066841649253351,-0.2814076754497732,-0.0,-0.1704296417104123,-0.0,-0.047041435196982825,-0.6479282401508587,-0.005962998827786555,-0.0,-0.14815758625961978,-0.010371540696192854,-0.16515468120890883,-0.0036185719382294482,-0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-0.0,-0.05709201830198271,-0.2910015251652262,-0.0,-0.16520081342145398,-0.0,-0.05325368581596339,-0.6471276054905947,-0.0030757498729028976,-0.0,-0.154397559735638,-0.005033045246568378,-0.16464158617183525,-0.0011184544992374173,-0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-0.0,-0.05962369692346809,-0.2964149504195271,-0.0,-0.162420544113908,-0.0,-0.054487668446478524,-0.6439867785405543,-0.0060513602847698965,-0.0,-0.15606407322654461,-0.004474955504703788,-0.15550470378845666,-0.0035341978133740146,-0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-0.0,-0.05383195529596197,-0.2978330678398948,-0.0,-0.16334167741282965,-0.0,-0.07777693494146501,-0.6216592075652987,-0.0,-0.0,-0.15972590963109054,-0.0017446711674125766,-0.14038281625325547,-0.01226326835065362,-0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-0.005589546038220409,-0.06619331772288944,-0.29979605710401086,-0.0,-0.1411738046680263,-0.0,-0.07679331268726237,-0.628572147946723,-0.0006042752473751794,-0.0,-0.1464612130825591,-0.0,-0.13032202835058035,-0.022333006017574337,-0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.0,-0.04025024496871938,-0.3150925856134268,-0.0,-0.14532298183462727,-0.0,-0.08743498907062637,-0.6249842968769629,-0.0,-0.0,-0.13384085826989273,-0.0,-0.14170498228687722,-0.023868747016406625,-0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.0,-0.022207591603150084,-0.3224025727380922,-0.0,-0.14861614038641716,-0.0,-0.08389253247575397,-0.6342964219695627,-0.0,-0.0,-0.1222557038312527,-0.0,-0.17102630979210454,-0.027550581145071033,-0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.0,-0.03928020045050745,-0.3263395003922958,-0.0,-0.15431145756877832,-0.0,-0.07706714585811546,-0.6249145807496645,-0.0,-0.0,-0.11351269266786464,-0.0,-0.16810508465996812,-0.027410088329832195,-0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.0,-0.0467890599492679,-0.3152422332169676,-0.0,-0.15234698746766456,-0.0,-0.07313459075269357,-0.6176256372906045,-0.0,-0.0,-0.10312178215335158,-0.0,-0.16804380038676944,-0.03521109074013612,-0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.0,-0.04396267699504539,-0.31304544654309496,-0.0,-0.15082618646412313,-0.0,-0.06991775860768089,-0.6216392947863484,-0.0,-0.0,-0.10583234828097884,-0.0,-0.17240512059555846,-0.0374236060461256,-0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.002081243731193581,-0.0410481444332999,-0.3056920762286861,-0.0,-0.14495987963891677,-0.0,-0.05015045135406219,-0.6211384152457373,-0.012111334002006018,-0.0,-0.1167753259779338,-0.0,-0.166925777331996,-0.04663991975927783,-0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.0,-0.050111778151767095,-0.3017005350280073,-0.0,-0.13752480470221798,-0.0,-0.04868001306171661,-0.6241993418904322,-0.007837029966592147,-0.0,-0.13235035542940393,-0.0,-0.1678681771369722,-0.04159654366883524,-0.0
2019-05-23,1.0,-0.0,-0.0,-0.0019002850427564135,-0.0,-0.045206781017152566,-0.306821023153473,-0.0,-0.15319797969695453,-0.0,-0.05098264739710956,-0.6177426613992099,-0.007951192678901835,-0.0,-0.12009301395209282,-0.0,-0.16344951742761413,-0.03285492823923589,-0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.0,-0.04357959101844426,-0.3008470328789094,-0.0,-0.1550721732157177,-0.0,-0.03561046511627907,-0.6195368885324779,-0.007442862870890136,-0.0,-0.13008720930232556,-0.0,-0.17436848436246993,-0.03944466720128308,-0.0
2019-05-28,1.0,-0.0,-0.0,-0.006588176352705411,-0.0,-0.05070140280561122,-0.3046593186372746,-0.0,-0.14208416833667334,-0.0,-0.03011022044088176,-0.6282815631262525,-0.00906813627254509,-0.0006763527054108216,-0.12667835671342684,-0.0,-0.17530060120240482,-0.030861723446893786,-0.0
