Date,IWF,IWM,MTUM,PFLT,SPY,VLUE,VXX
2019-09-20,-0.0,-0.0759524240777637,-0.0,1.0,-0.575016603272354,-0.3615488337458995,0.0
2019-09-23,-0.0,-0.0784669326562689,-0.0,1.0,-0.5705073953169709,-0.3661185668802644,0.0
2019-09-24,-0.0,-0.07561299673873656,-0.0,1.0,-0.5675403631678544,-0.3699722188670129,0.0
2019-09-25,-0.0,-0.07204171680705977,-0.0,1.0,-0.5589851584436423,-0.3745687926193342,0.0
2019-09-26,-0.0,-0.05659196446598021,-0.0,1.0,-0.594225721784777,-0.36816071068039574,0.0
2019-09-27,-0.0,-0.04052130774235524,-0.0,1.0,-0.6098527976577749,-0.38280741704619387,0.0
2019-09-30,-0.0,-0.024187468160978096,-0.0,1.0,-0.6231278655119715,-0.39036169128884357,0.0
2019-10-01,-0.0,-0.017123985811554613,-0.0,1.0,-0.6276552370856607,-0.3937701308761773,0.0
2019-10-02,-0.0,-0.027225495009000168,-0.0052773686794305346,1.0,-0.6318728522336771,-0.3810955653739159,0.0
2019-10-03,-0.0,-0.038283559270206914,-0.0013046580368973602,1.0,-0.6287636326572215,-0.3701763326877994,0.0
2019-10-04,-0.0,-0.04736713101025368,-0.008517504800032681,1.0,-0.6170186690632787,-0.3696842191265983,0.0
2019-10-07,-0.0,-0.052617630269917635,-0.00882736687596836,1.0,-0.6092514066704722,-0.36797684090353094,0.0
2019-10-08,-0.0,-0.05464703723339179,-0.004282043962318013,1.0,-0.6121487704416622,-0.36797031116186124,0.0
2019-10-09,-0.0,-0.054229098144313155,-0.0,1.0,-0.6135745320177042,-0.3624680229016933,0.0
2019-10-10,-0.0,-0.07191140514885662,-0.01939553327443447,1.0,-0.5898173450309219,-0.3734872922274044,0.0
2019-10-11,-0.0,-0.07444638994747142,-0.031228756823565764,1.0,-0.5796683489545782,-0.37458028633226903,0.0
2019-10-14,-0.0,-0.06561609318848362,-0.0436201412697757,1.0,-0.5888512536659919,-0.3672807633524722,0.0
2019-10-15,-0.0,-0.06885720190121926,-0.05263484190948543,1.0,-0.5857821864021492,-0.35926844389336643,0.0
2019-10-16,-0.0,-0.07963319464282018,-0.05980252126932869,1.0,-0.5775114367923161,-0.35306050632387337,0.0
2019-10-17,-0.0,-0.08041407867494824,-0.05950310559006212,1.0,-0.5785300207039338,-0.35194616977225673,0.0
2019-10-18,-0.0,-0.09152183831764073,-0.06661412750425152,1.0,-0.5655979094943797,-0.3501804305446099,0.0
2019-10-21,-0.0,-0.10099546762143256,-0.06442600219375401,1.0,-0.5635050394254848,-0.3406527452968811,0.0
2019-10-22,-0.0,-0.10007859033752482,-0.06562293183322303,1.0,-0.5633065850430179,-0.33915866975512904,0.0
2019-10-23,-0.0,-0.10046680712190689,-0.06252323708018341,1.0,-0.5587020283389103,-0.3438468211674309,0.0
2019-10-24,-0.0,-0.09503203794624282,-0.08916534908879088,1.0,-0.5549221935591245,-0.3412665390696513,0.0
2019-10-25,-0.0,-0.0954430169223733,-0.0870857760592075,1.0,-0.5540102282649371,-0.34237661635690825,0.0
2019-10-28,-0.0,-0.11185155875799163,-0.0953580874237281,1.0,-0.5533018180303629,-0.3219975426393719,0.0
2019-10-29,-0.0,-0.11180228296156665,-0.11657765211016861,1.0,-0.5417111739449156,-0.3243690438789402,0.0
2019-10-30,-0.0,-0.11105291825533163,-0.11656261784053296,1.0,-0.5422759458666779,-0.3250513260987975,0.0
2019-10-31,-0.0,-0.10364731470637444,-0.12621298310189058,1.0,-0.5184666220511963,-0.3430232558139535,0.0
2019-11-01,-0.0,-0.11252040688182846,-0.1330528695215371,1.0,-0.5150069069446189,-0.3324333375193604,0.0
2019-11-04,-0.0,-0.10903264737093989,-0.15464325100397427,1.0,-0.4881291745562745,-0.3289706402546869,0.0
2019-11-05,-0.0,-0.12064197116996313,-0.19875125712370098,1.0,-0.4586196781763326,-0.3171932618169628,0.0
2019-11-06,-0.0,-0.12224688049577087,-0.19688468302487228,1.0,-0.4569759651620467,-0.31751947073109454,0.0
2019-11-07,-0.0,-0.10955496561382973,-0.19720311879428917,1.0,-0.4620915989046594,-0.3214741110809173,0.0
2019-11-08,-0.0,-0.10261131570137261,-0.20053565450284566,1.0,-0.46461750920656175,-0.3246777703381319,0.0
2019-11-11,-0.0,-0.09418096199125463,-0.22004288597376387,1.0,-0.4562941473259334,-0.3317356205852674,0.0
2019-11-12,-0.0,-0.07451317777404734,-0.21932180627832804,1.0,-0.4645585026019809,-0.3399781769346987,0.0
2019-11-13,-0.0,-0.08385033984796833,-0.28174561162047135,1.0,-0.421115040125352,-0.3307218328498528,0.0
2019-11-14,-0.0,-0.08080444942584643,-0.2881341594941527,1.0,-0.41028189565842615,-0.33550447268805383,0.0
2019-11-15,-0.0,-0.07944301011554576,-0.2963558640538367,1.0,-0.4036695306217463,-0.3367333982308376,0.0
2019-11-18,-0.0,-0.07730472394198964,-0.3001017725383767,1.0,-0.40834110762445935,-0.33451361207700786,0.0
2019-11-19,-0.0,-0.09721264863001897,-0.30163277615026707,1.0,-0.41502240220575565,-0.3402119593313803,0.0
2019-11-20,-0.0,-0.10569648899713344,-0.31036489428195785,1.0,-0.4109317412763756,-0.32834019440912127,0.0
2019-11-21,-0.0,-0.09495166017761057,-0.34964346646834943,1.0,-0.3982020210857868,-0.344525132332998,0.0
2019-11-22,-0.0,-0.09994958683120356,-0.36707362514521186,1.0,-0.39574337505205703,-0.32913223593362995,0.0
2019-11-25,-0.0,-0.10022779043280182,-0.3674653933765551,1.0,-0.3950630804275451,-0.3275144559313124,0.0
2019-11-26,-0.0,-0.12485931810658722,-0.3706278274302107,1.0,-0.38956195520247155,-0.32174776564051644,0.0
2019-11-27,-0.0,-0.10393624301830143,-0.3884363202861117,1.0,-0.40079916992295295,-0.31447998763715035,0.0
2019-11-29,-0.0,-0.10648508142454066,-0.39852480504765503,1.0,-0.41001088622781096,-0.3066583723978583,0.0
2019-12-02,-0.0,-0.10024048972452997,-0.37297770004372544,1.0,-0.41027547004809795,-0.30277656318320945,0.0
2019-12-03,-0.0,-0.10024001745581497,-0.367728562077242,1.0,-0.41333187868208593,-0.30069823259873446,0.0
2019-12-04,-0.0,-0.11565489612294491,-0.37176820858600235,1.0,-0.40743011011624597,-0.2943146741391011,0.0
2019-12-05,-0.0,-0.12239955019246572,-0.356450845551663,1.0,-0.4067946888110376,-0.2768911379265602,0.0
2019-12-06,-0.0,-0.15541481674936886,-0.36060329067641683,1.0,-0.4181901279707495,-0.2421650561504309,0.0
2019-12-09,-0.0,-0.12487843691981257,-0.38378569534081863,1.0,-0.4410529572982053,-0.26052073203076653,0.0
2019-12-10,-0.0,-0.11830992433533101,-0.4488048684545433,1.0,-0.4946201726172571,-0.25214614619247055,0.0
2019-12-11,-0.0,-0.11673422119281991,-0.45086276780544293,1.0,-0.49484655471916617,-0.25368847712796755,0.0
2019-12-12,-0.0,-0.11339395201406724,-0.44871705883713936,1.0,-0.49661044399713106,-0.2549686494990861,0.0
2019-12-13,-0.0,-0.11852664791823857,-0.47005967487482,1.0,-0.4647552415574914,-0.2330521069117681,0.0
2019-12-16,-0.0,-0.11824116830827323,-0.4881827073997407,1.0,-0.4641841632355952,-0.2041354837242101,0.0
2019-12-17,-0.0,-0.09907407407407406,-0.525,1.0,-0.49171296296296296,-0.19902777777777778,0.0
2019-12-18,-0.0,-0.1084928115776445,-0.5546748548033895,1.0,-0.508830810244692,-0.20827382652575455,0.0
2019-12-19,-0.0,-0.09962365973159129,-0.5463797959715023,1.0,-0.5144973845534806,-0.20639541764302113,0.0
2019-12-20,-0.0,-0.11003796867584244,-0.5504983388704319,1.0,-0.5141670621737067,-0.1983388704318937,0.0
2019-12-23,-0.0,-0.11930132662505637,-0.5434178987588105,1.0,-0.5255238863706481,-0.1849680803094667,0.0
2019-12-24,-0.0,-0.1187596530830462,-0.5482951170250684,1.0,-0.5231555185933231,-0.18593323036711418,0.0
2019-12-26,-0.0,-0.12058152793614595,-0.5479380463702015,1.0,-0.5246341695172938,-0.18236887115165337,0.0
2019-12-27,-0.0,-0.12691237003021724,-0.5541411882271765,1.0,-0.5191653382188489,-0.17911442099502725,0.0
2019-12-30,-0.0,-0.12813111312562622,-0.560069659812014,1.0,-0.5238322439047665,-0.1735531275347106,0.0
2019-12-31,-0.0,-0.13032909944474896,-0.5584443438267045,1.0,-0.5227223983032672,-0.1715558944784691,0.0
2020-01-02,-0.0,-0.1322150373428142,-0.5600229067742012,1.0,-0.5236106802834714,-0.17029754945238493,0.0
2020-01-03,-0.0,-0.1277502453973042,-0.5615887380593263,1.0,-0.5271612918671742,-0.17759582465464818,0.0
2020-01-06,-0.0,-0.13515333734215274,-0.5697895369813589,1.0,-0.524161154539988,-0.17618761274804567,0.0
2020-01-07,-0.0,-0.1379874032405404,-0.566589739891341,1.0,-0.5256021924130968,-0.1737823933842973,0.0
2020-01-08,-0.0,-0.13450966270555756,-0.5694394430440524,1.0,-0.5274276797503301,-0.16929540271275959,0.0
2020-01-09,-0.0,-0.13835208153062206,-0.5686712816075377,1.0,-0.5269204884145755,-0.16967118546293625,0.0
2020-01-10,-0.0,-0.13884007029876977,-0.573223872691817,1.0,-0.5263981510460554,-0.1690300214266798,0.0
2020-01-13,-0.0,-0.14007753991379104,-0.5758181424133697,1.0,-0.5251282298263781,-0.1670479447106702,0.0
2020-01-14,-0.0,-0.13518168146315432,-0.5928782806966477,1.0,-0.5366273710765052,-0.1609421239023917,0.0
2020-01-15,-0.0,-0.13564469496343448,-0.5950581889744648,1.0,-0.5388857843970942,-0.160013605772735,0.0
2020-01-16,-0.0,-0.13306941273619274,-0.592509836304464,1.0,-0.5387866129110604,-0.16432700247729148,0.0
2020-01-17,-0.0,-0.12589125478973662,-0.5921327060193045,1.0,-0.5391909589173983,-0.16796818159771063,0.0
2020-01-21,-0.0,-0.12931765846564053,-0.5897951763422616,1.0,-0.5371712519694583,-0.16766452551205915,0.0
2020-01-22,-0.0,-0.1284176847004072,-0.59094434748885,1.0,-0.5365037812681792,-0.1680240449873958,0.0
2020-01-23,-0.0,-0.12413122721749698,-0.5904738760631835,1.0,-0.5379829890643986,-0.17754556500607535,0.0
2020-01-24,-0.0,-0.12181310001215215,-0.5899137197715397,1.0,-0.5376108883217888,-0.1810912626078503,0.0
2020-01-27,-0.0,-0.11581632653061223,-0.5899416909620991,1.0,-0.5422497570456754,-0.18151117589893098,0.0
2020-01-28,-0.0,-0.12073905020879869,-0.5914829562008351,1.0,-0.5414683888511217,-0.17420122365737592,0.0
2020-01-29,-0.0,-0.12299387572317301,-0.5912710900244488,1.0,-0.5363704582314638,-0.17000314686161072,0.0
2020-01-30,-0.0,-0.12543021959377573,-0.5874012312763586,1.0,-0.5588734306073974,-0.15209171554607592,0.0
2020-01-31,-0.0,-0.13765388631231334,-0.5843430541728384,1.0,-0.5541849792390064,-0.1519801859990773,0.0
2020-02-03,-0.0,-0.1318164362519201,-0.57471678187404,1.0,-0.545794930875576,-0.14780145929339478,0.0
2020-02-04,-0.0,-0.12377756471716203,-0.5699185043144774,1.0,-0.547627037392138,-0.15560882070949186,0.0
2020-02-05,-0.0,-0.12645789109642952,-0.5679156629379636,1.0,-0.5443270446251819,-0.14639730960955946,0.0
2020-02-06,-0.0,-0.12436384488567127,-0.557881155472726,1.0,-0.5499247365780231,-0.15712135330800658,0.0
2020-02-07,-0.0,-0.1274156176098225,-0.5563863077180325,1.0,-0.5481212526574779,-0.15684494661156628,0.0
2020-02-10,-0.0,-0.1082097597201926,-0.5656756821503006,1.0,-0.5604532496466473,-0.16127254869079846,0.0
2020-02-11,-0.0,-0.11007989283834856,-0.5618810697029135,1.0,-0.5603741089795723,-0.1596660766397168,0.0
2020-02-12,-0.0,-0.10989983026130196,-0.5637954529154414,1.0,-0.5612374190155156,-0.15575318558894546,0.0
2020-02-13,-0.0,-0.12453332699212898,-0.5531828882600528,1.0,-0.5618148526858964,-0.1383967850093929,0.0
2020-02-14,-0.0,-0.13234452499046165,-0.5682706982067913,1.0,-0.5468094238840138,-0.1371613887829073,0.0
2020-02-18,-0.0,-0.13235434347287117,-0.5673214455993134,1.0,-0.5462477352913131,-0.1379803566320206,0.0
2020-02-19,-0.0,-0.15085280206392432,-0.5672208685681525,1.0,-0.5285461755291195,-0.1422053413597057,0.0
2020-02-20,-0.0,-0.15054897636285178,-0.5717265186747854,1.0,-0.5316680251234598,-0.14333317351488709,0.0
2020-02-21,-0.0,-0.15947800220697594,-0.5722784627932639,1.0,-0.5252842680996017,-0.14187017224008058,0.0
2020-02-24,-0.0,-0.16478544439363674,-0.5736805371711873,1.0,-0.5295420086159178,-0.13867295612620634,0.0
2020-02-25,-0.0,-0.18338628073891047,-0.5728203318037416,1.0,-0.4661960230615367,-0.13081539004588774,0.0
2020-02-26,-0.0,-0.18124148301301632,-0.5709083219773508,1.0,-0.46792913866829566,-0.129411211879141,0.0
2020-02-27,-0.0,-0.17759466629105333,-0.5669648097283846,1.0,-0.47832006948846156,-0.12470361762565439,0.0
2020-02-28,-0.0,-0.21383605225749677,-0.5160991899636724,1.0,-0.410343193664117,-0.11611272817527472,0.0
2020-03-02,-0.0,-0.28803347280334723,-0.6050448296473401,1.0,-0.3868738792588165,-0.1109623430962343,0.0
2020-03-03,-0.0,-0.29280349843140985,-0.5921665557562505,1.0,-0.38116741135088883,-0.11051430744367334,0.0
2020-03-04,-0.0,-0.33880903490759756,-0.6247492270291959,1.0,-0.3267247279850834,-0.06990960371970073,0.0
2020-03-05,-0.0,-0.37514386998756966,-0.5748123935362092,1.0,-0.2935638322360849,-0.05839970535426546,0.0
2020-03-06,-0.0,-0.42135793728732274,-0.5488615342453239,1.0,-0.27531002352296347,-0.0382533628702583,0.0
2020-03-09,-0.0,-0.42897356676965326,-0.5514360910859366,1.0,-0.2754777434489072,-0.03270397070603044,0.0
2020-03-10,-0.0,-0.39555649300428886,-0.5193231620145773,1.0,-0.31095174482645477,-0.11781386955400877,0.0
2020-03-11,-0.0,-0.44465890030100413,-0.5098458215574091,1.0,-0.2615518944877186,-0.08168470393603088,0.0
2020-03-12,-0.0,-0.4197438850870655,-0.4921516814599002,1.0,-0.2645391512523432,-0.08207421460351876,0.0
2020-03-13,-0.07483666600673133,-0.4194218966541279,-0.5041823401306672,1.0,-0.3032072856860028,-0.17310928529004158,0.0
2020-03-16,-0.023721239779425744,-0.5428075679787032,-0.48298155542878873,1.0,-0.2769775622741966,-0.050389807948279144,0.0
2020-03-17,-0.1412297922877433,-0.44656923337938387,-0.41544875057563196,1.0,-0.28325941006810634,-0.13718219055236433,0.0
2020-03-18,-0.18874067850015755,-0.5578720722613171,-0.3510923222350593,1.0,-0.38866715681125935,-0.1393761159542065,0.0
2020-03-19,-0.24404559636711873,-0.7460999042352724,-0.5028574959068303,1.0,-0.502085199715795,-0.09412745976336845,0.0
2020-03-20,-0.3274110801225768,-1.0094342870915538,-0.5163034121819371,1.0,-0.5784526391901663,-0.011603484488517026,0.0
2020-03-23,-0.324714802923697,-1.024489377689733,-0.48794316551677025,1.0,-0.5696085798210261,-0.008777921989206914,0.0
2020-03-24,-0.3290095979969398,-1.0031993323132564,-0.5302893309222423,1.0,-0.5887466963416331,-0.02629016553067186,0.0
2020-03-25,-0.32156002026000335,-0.988553098092183,-0.4779334796555799,1.0,-0.5680229613371602,-0.020631436771906125,0.0
2020-03-26,-0.3225850018570416,-0.9872032954046662,-0.47739473950771516,1.0,-0.5674443731640612,-0.02174426849444576,0.0
2020-03-27,-0.3178304993615162,-0.9913972713219974,-0.4717050877075072,1.0,-0.5665703340278244,-0.012937697425902278,0.0
2020-03-30,-0.299959505972869,-0.9816764527232233,-0.5175474117567659,1.0,-0.5753188904636566,-0.0,0.0
2020-03-31,-0.29568710940182685,-1.0252043128905983,-0.5306297644392556,1.0,-0.5822745690543232,-0.0,0.0
2020-04-01,-0.2957258507135016,-1.030769758507135,-0.523943468715697,1.0,-0.5798572996706916,-0.0,0.0
2020-04-02,-0.29662684946382517,-1.0008144427853944,-0.5147957106013302,1.0,-0.581240667843084,-0.0,0.0
2020-04-03,-0.29290772932127007,-1.009420216190573,-0.516654806682254,1.0,-0.5696181085019145,-0.0,0.0
2020-04-06,-0.2982384823848238,-0.9998983739837397,-0.5142276422764227,1.0,-0.5751693766937669,-0.0,0.0
2020-04-07,-0.2727664511851484,-0.9717884966020224,-0.49743079728161776,1.0,-0.5731476877175534,-0.0,0.0
2020-04-08,-0.2810380715772511,-0.9874773383468743,-0.48479151279124416,1.0,-0.5960182636137782,-0.007956758208554354,0.0
2020-04-09,-0.28142076502732244,-0.9984820886460231,-0.48461849827970044,1.0,-0.5997773730014166,-0.00883761721648789,0.0
2020-04-13,-0.2691356328157208,-1.0787755943383261,-0.47481791947231,1.0,-0.6123058952865191,-0.0004466126150886354,0.0
2020-04-14,-0.2733269204342449,-1.0691218908891025,-0.48179194723100177,1.0,-0.6112408959736154,-0.0,0.0
2020-04-15,-0.26311101976501217,-1.0771760353509403,-0.4748398588702771,1.0,-0.6103860514506901,-0.0,0.0
2020-04-16,-0.26106588219196825,-1.0747417390709448,-0.4757132106451392,1.0,-0.6091537251145925,-0.0,0.0
2020-04-17,-0.25597725560046586,-1.0939919161471536,-0.4624237857093924,1.0,-0.6129684181681168,-0.0,0.0
2020-04-20,-0.27824389575699465,-1.0550323619054143,-0.48292866682647856,1.0,-0.6083695763843704,-0.0,0.0
2020-04-21,-0.28495490243149624,-1.057786618196783,-0.48612778215988195,1.0,-0.6006035872286429,-0.0,0.0
2020-04-22,-0.2687555464536828,-1.07556829817735,-0.4698272919653218,1.0,-0.5990852617926138,-0.0,0.0
2020-04-23,-0.24318566114305037,-1.0961785593506932,-0.4547176192086574,1.0,-0.5877240446398376,-0.0,0.0
2020-04-24,-0.24318927882500255,-1.1014585941994652,-0.45226572811262655,1.0,-0.587261836271955,-0.0,0.0
2020-04-27,-0.2714417776560414,-1.1130893279008458,-0.44184613277638923,1.0,-0.5974937514979286,-0.0,0.0
2020-04-28,-0.2667009955372468,-1.1334363199450739,-0.43638860281496744,1.0,-0.5963268108479232,-0.0,0.0
2020-04-29,-0.2858917296346134,-1.1109270951937342,-0.45074698961460175,1.0,-0.6027326363730463,-0.0,0.0
2020-04-30,-0.28300977557483137,-1.1002684840974803,-0.4538413878562577,1.0,-0.6049497452843178,-0.0,0.0
2020-05-01,-0.3142284984290301,-1.0637364913855607,-0.45571936608776714,1.0,-0.6189966508994234,-0.0,0.0
2020-05-04,-0.3117460536292824,-1.0645550423933272,-0.4521265595919211,1.0,-0.618184324808713,-0.0,0.0
2020-05-05,-0.31551986709123636,-1.0694309843555307,-0.4401218330333656,1.0,-0.6360584244773639,-0.0,0.0
2020-05-06,-0.3141997093626739,-1.0737319216663206,-0.43232302262819183,1.0,-0.6397481143173483,-0.0,0.0
2020-05-07,-0.3286805555555556,-1.0742013888888888,-0.43420138888888893,1.0,-0.6351388888888889,-0.0,0.0
2020-05-08,-0.3261608940098563,-1.077670576802943,-0.43305337683070727,1.0,-0.6336503088776289,-0.0,0.0
2020-05-11,-0.33363406086262537,-1.05326347201499,-0.4431451472986571,1.0,-0.6398903501162427,-0.0,0.0
2020-05-12,-0.33433985839233654,-1.0532764126058587,-0.4431486880466472,1.0,-0.6400458142440649,-0.0,0.0
2020-05-13,-0.3552414108379927,-1.0143123395576186,-0.4725533635756233,1.0,-0.674438231881,-0.0,0.0
2020-05-14,-0.3537039640146191,-1.0121591228563396,-0.4729055383750352,1.0,-0.6754287320775936,-0.0,0.0
2020-05-15,-0.3549112633983482,-1.011632402038306,-0.47288701458443155,1.0,-0.6748901774732032,-0.0,0.0
2020-05-18,-0.3609908863788311,-1.0152362855835884,-0.4670466941130933,1.0,-0.675498786023435,-0.0,0.0
2020-05-19,-0.36856340007024935,-0.9697576396206533,-0.5038285914998244,1.0,-0.6703196347031963,-0.0,0.0
2020-05-20,-0.3800740610121672,-0.9552812555104919,-0.5172632692646799,1.0,-0.6740962793158173,-0.0,0.0
2020-05-21,-0.38173293852227863,-0.9488860688099267,-0.5216088550479413,1.0,-0.6728355893965031,-0.0,0.0
2020-05-22,-0.381207485990202,-0.9524195538011492,-0.5191907799668699,1.0,-0.671694921227928,-0.0,0.0
2020-05-26,-0.38133173534491877,-0.9526948429623886,-0.5197927315026967,1.0,-0.6711551341252776,-0.0,0.0
2020-05-27,-0.38113367174280877,-0.9532219402143259,-0.5193527918781726,1.0,-0.6713550479413424,-0.0,0.0
2020-05-28,-0.38920614777213763,-0.9403200789622109,-0.525133953750705,1.0,-0.6704385222786238,-0.0,0.0
2020-05-29,-0.3876414395995629,-0.9438119073636716,-0.524128450068737,1.0,-0.66939264690331,-0.0,0.0
2020-06-01,-0.38771410446183124,-0.945513498273067,-0.522379643335448,1.0,-0.6687460351025587,-0.0,0.0
2020-06-02,-0.38845801311429173,-0.9451808503137559,-0.5212930973700909,1.0,-0.6703800324331946,-0.0,0.0
2020-06-03,-0.387486781811773,-0.9446598519562919,-0.5249911878745153,1.0,-0.6677123722241805,-0.0,0.0
2020-06-04,-0.3878687484580411,-0.9403658407641068,-0.528671624431678,1.0,-0.6676065273323231,-0.0,0.0
2020-06-05,-0.38267122563361416,-0.9446226514857767,-0.5261024357573407,1.0,-0.6715781310585498,-0.0,0.0
2020-06-08,-0.3816812695731729,-0.933248882789683,-0.5394982230198108,1.0,-0.6643794644428024,-0.0,0.0
2020-06-09,-0.38538944989760604,-0.9364804745427583,-0.5402160864345738,1.0,-0.6687380834686816,-0.0,0.0
2020-06-10,-0.386519313607796,-0.9331968081350186,-0.5440293764564649,1.0,-0.6671139043852834,-0.0,0.0
2020-06-11,-0.3789175804740007,-0.9607003891050583,-0.525008843296781,1.0,-0.6726918995401485,-0.0,0.0
2020-06-12,-0.3726135846148457,-0.9371212386590534,-0.5335061477563317,1.0,-0.6597540897467334,-0.0,0.0
2020-06-15,-0.38099112164408755,-0.9551483852711258,-0.528456722436419,1.0,-0.6726327331894874,-0.0,0.0
2020-06-16,-0.38298624615493404,-0.9496163773291375,-0.5270657285295053,1.0,-0.6760244669943075,-0.0,0.0
2020-06-17,-0.3812299106354421,-0.9455335382006994,-0.5287697361449614,1.0,-0.6766627812511038,-0.0,0.0
2020-06-18,-0.3793883683931413,-0.9521654587237052,-0.5259678274703907,1.0,-0.6779211596252431,-0.0,0.0
2020-06-19,-0.38008633500813815,-0.9529403439247046,-0.5267850824428562,1.0,-0.6785082442856133,-0.0,0.0
2020-06-22,-0.38150350392864724,-0.9535287039003326,-0.5232887378778226,1.0,-0.6810363134423444,-0.0,0.0
2020-06-23,-0.38063557222733385,-0.9527567414537477,-0.5231792766650152,1.0,-0.6822138863330739,-0.0,0.0
2020-06-24,-0.3789857380472096,-0.9532859114555685,-0.5249318752875394,1.0,-0.6817425770605514,-0.0,0.0
2020-06-25,-0.37409944907472803,-0.9475208362763101,-0.5316075716909168,1.0,-0.6783797146489617,-0.0,0.0
2020-06-26,-0.3736806805746761,-0.9469801263722688,-0.5307282290232624,1.0,-0.6785273041759329,-0.0,0.0
2020-06-29,-0.36860645343102716,-0.9448006199802733,-0.533781879667465,1.0,-0.6754262364379314,-0.0,0.0
2020-06-30,-0.3709194633235905,-0.9379511920273268,-0.5363946895798852,1.0,-0.6762334049371412,-0.0,0.0
2020-07-01,-0.3671580873297913,-0.9388480349037683,-0.5311565391787763,1.0,-0.681362372893283,-0.0,0.0
2020-07-02,-0.365462412495163,-0.9421324796848066,-0.5303408731135891,1.0,-0.6798818025116966,-0.0,0.0
2020-07-06,-0.3662809103380351,-0.9420662000070351,-0.5296000562805586,1.0,-0.6796229202574836,-0.0,0.0
2020-07-07,-0.3631123919308357,-0.9452801012159977,-0.5260420327546215,1.0,-0.6799746960005624,-0.0,0.0
2020-07-08,-0.36139413955449373,-0.9500035134565387,-0.5241725809851732,1.0,-0.6778511699810273,-0.0,0.0
2020-07-09,-0.3614711771524924,-0.9517687146520534,-0.5225699933256052,1.0,-0.6770646713738715,-0.0,0.0
2020-07-10,-0.360528442429992,-0.9560099785671622,-0.5200098380239626,1.0,-0.6770317276272795,-0.0,0.0
2020-07-13,-0.3608095288289238,-0.9565721513650259,-0.5197287516250307,1.0,-0.6765046906292822,-0.0,0.0
2020-07-14,-0.351956483593613,-0.9586945078083874,-0.5135988769959643,1.0,-0.6851377434637655,-0.0,0.0
2020-07-15,-0.3548387096774194,-0.9544385552318438,-0.5157429183193514,1.0,-0.6851065323458178,-0.0,0.0
2020-07-16,-0.36243897299006006,-0.9409223420322433,-0.5188437357310948,1.0,-0.6901408450704225,-0.0,0.0
2020-07-17,-0.36429123620774473,-0.9412818890997259,-0.5198186801602361,1.0,-0.688558577552885,-0.0,0.0
2020-07-20,-0.37809698595327174,-0.9366132561586787,-0.5233288628502859,1.0,-0.6913249100021176,-0.0,0.0
2020-07-21,-0.36684427820318294,-0.9448816119129116,-0.5184022019125587,1.0,-0.6985779314725291,-0.0,0.0
2020-07-22,-0.363851255997742,-0.9489133502681342,-0.5155235675980807,1.0,-0.6997953711543888,-0.0,0.0
2020-07-23,-0.36719550545917107,-0.9485883891028585,-0.5169075297692661,1.0,-0.7007526235822056,-0.0,0.0
2020-07-24,-0.3589019829228707,-0.9599534260108672,-0.5091030978759439,1.0,-0.7003387199209653,-0.0,0.0
2020-07-27,-0.3628565377012144,-0.9567212651793279,-0.507730866986727,1.0,-0.7027675797797234,-0.0,0.0
2020-07-28,-0.36370700007063644,-0.9546160909797272,-0.5047326410962775,1.0,-0.7088012997103906,-0.0,0.0
2020-07-29,-0.37277561148528887,-0.9493087557603686,-0.5058135412974123,1.0,-0.7169443459766041,-0.0,0.0
2020-07-30,-0.3734670730842844,-0.942510810236053,-0.5079038775076203,1.0,-0.7204224852909903,-0.0,0.0
2020-07-31,-0.3732089658107533,-0.9460916442048518,-0.5075897290395801,1.0,-0.7197120158887785,-0.0,0.0
2020-08-03,-0.3682996913689737,-0.9511156834226118,-0.5095249920181631,1.0,-0.7185426939586365,-0.0,0.0
2020-08-04,-0.367483770264997,-0.9475327255312357,-0.5081414736244635,1.0,-0.7242896165170811,-0.0,0.0
2020-08-05,-0.3681464920685617,-0.9479044678661416,-0.5086056992796054,1.0,-0.7240853117569822,-0.0,0.0
2020-08-06,-0.3684565425701813,-0.9484686091493061,-0.5082869006636618,1.0,-0.7237818078574724,-0.0,0.0
2020-08-07,-0.37189876128940136,-0.9567343733266699,-0.518080891014886,1.0,-0.7230571520365545,-0.0,0.0
2020-08-10,-0.37141122696757606,-0.9575060705613483,-0.5189972861019854,1.0,-0.7230038565919155,-0.0,0.0
2020-08-11,-0.36925384862663857,-0.9626031360502911,-0.5147694395828124,1.0,-0.7251491231203343,-0.0,0.0
2020-08-12,-0.3643859085555199,-0.9683406503194489,-0.5058714352000572,1.0,-0.7306635257165294,-0.0,0.0
2020-08-13,-0.3623684679864455,-0.9744961655074015,-0.4996968075619761,1.0,-0.7304084180488676,-0.0,0.0
2020-08-14,-0.362452735963473,-0.9745665977027895,-0.4995719483484341,1.0,-0.7304701433973033,-0.0,0.0
2020-08-17,-0.3637369303786176,-0.9765906576740536,-0.4989472932947936,1.0,-0.7292224244370696,-0.0,0.0
2020-08-18,-0.3627408993576017,-0.9736259814418272,-0.49539614561027834,1.0,-0.731513204853676,-0.005638829407566024,0.0
2020-08-19,-0.3612599100064281,-0.9770016427398043,-0.4926790943504036,1.0,-0.7300549960717092,-0.01017784443968288,0.0
2020-08-20,-0.3630288736420812,-0.9779874213836478,-0.4937464265294454,1.0,-0.7318110348770727,-0.0069325328759291035,0.0
2020-08-21,-0.3613364302304806,-0.9784170091120243,-0.49340718241915316,1.0,-0.7320350187600501,-0.008111488297302126,0.0
