Date,GHG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-11-27,1.0,-0.0,-0.05898585719213521,-1.3996780499022652,-1.7848108543175807,-1.5056916177992412,0.0
2019-11-29,1.0,-0.0,-0.03772145957996011,-1.5012906253666551,-1.8536313504634516,-1.4738355039305409,0.0
2019-12-02,1.0,-0.0,-0.06152652622784508,-1.5857253685027153,-1.8496747627857015,-1.4707286507131347,0.0
2019-12-03,1.0,-0.0,-0.04064991905989568,-1.5647820612746568,-1.8830265603453447,-1.5071646981233886,0.0
2019-12-04,1.0,-0.0,-0.10204332840965041,-1.6951009354997537,-1.8967257508616444,-1.460733628754308,0.0
2019-12-05,1.0,-0.0,-0.07753960857409133,-1.7536502019260638,-1.8536812674743708,-1.528300714507611,0.0
2019-12-06,1.0,-0.0,-0.17295972859207134,-1.7791041025318841,-1.8890494439907017,-1.4415404912986114,0.0
2019-12-09,1.0,-0.0,-0.08045088566827698,-1.8374879227053142,-2.0122383252818037,-1.5110466988727858,0.0
2019-12-10,1.0,-0.0,-0.06571801746064482,-2.1916546366948513,-2.2227950780229606,-1.3941018766756035,0.0
2019-12-11,1.0,-0.0,-0.049301108586380225,-2.2076017351786823,-2.221923844935619,-1.4068030021345452,0.0
2019-12-12,1.0,-0.0,-0.05164933544521727,-2.2077680600509604,-2.2220921424144344,-1.4051373872322843,0.0
2019-12-13,1.0,-0.0,-0.06523396880415945,-2.2988561525129985,-2.211507798960139,-1.3568110918544196,0.0
2019-12-16,1.0,-0.0,-0.06856118085253138,-2.25168988826045,-2.1923713615671128,-1.3848116981652643,0.0
2019-12-17,1.0,-0.0,-0.024056939501779357,-2.410106761565836,-2.306832740213523,-1.37644128113879,0.0
2019-12-18,1.0,-0.1328269046389852,-0.05870639427686408,-2.470609926985766,-2.308577328711557,-1.404528357548492,0.0
2019-12-19,1.0,-0.12976874355575194,-0.05067020179702459,-2.467300044189129,-2.314479304757696,-1.4026366180586243,0.0
2019-12-20,1.0,-0.1335401432897555,-0.10244478912770515,-2.4843784622202523,-2.30415835733806,-1.3615481202452175,0.0
2019-12-23,1.0,-0.12162667264708081,-0.09576138147566719,-2.545638035433954,-2.30746804216192,-1.4049487927038946,0.0
2019-12-24,1.0,-0.14352993944830678,-0.10278836809449055,-2.5143156163564324,-2.3182327876205426,-1.3966509680795394,0.0
2019-12-26,1.0,-0.13974387778027408,-0.11038717891110611,-2.525275219051898,-2.3205272223470383,-1.3930951846027109,0.0
2019-12-27,1.0,-0.17939690800551047,-0.10117863156283485,-2.585718659115261,-2.3830552579213222,-1.4040257155977347,0.0
2019-12-30,1.0,-0.221196368996819,-0.08410272325238576,-2.665683916517961,-2.428970439910001,-1.3585227713554193,0.0
2019-12-31,1.0,-0.23643654662682814,-0.04874980342821199,-2.7203962887246425,-2.4705142317974524,-1.3867746501022176,0.0
2020-01-02,1.0,-0.25736,-0.07904,-2.7756,-2.5052,-1.3828,0.0
2020-01-03,1.0,-0.6251095146311547,-0.04108988960925179,-2.872875416155598,-2.7154371824075696,-1.5066584895742072,0.0
2020-01-06,1.0,-0.657102373361672,-0.07686857952532766,-2.913124335812965,-2.707492029755579,-1.5012398157987956,0.0
2020-01-07,1.0,-0.6428947830669243,-0.05972246618654487,-2.8963639557351133,-2.6918145090461967,-1.4918320744774285,0.0
2020-01-08,1.0,-0.6421736458607673,-0.05776490211570538,-2.8963216574488633,-2.689755069791941,-1.4929330172943551,0.0
2020-01-09,1.0,-0.6489745620984069,-0.07860223571868674,-2.8912067599683122,-2.6804858727224716,-1.5027726432532347,0.0
2020-01-10,1.0,-0.6737325560854973,-0.09000176647235471,-2.896749690867338,-2.666313372195725,-1.505564387917329,0.0
2020-01-13,1.0,-0.6635125574814291,-0.08763707110010613,-2.914839051998585,-2.6689954014856743,-1.5083126989741775,0.0
2020-01-14,1.0,-0.7953365596128464,-0.0429388473383194,-2.9286405631324244,-2.633347998240211,-1.3986801583809942,0.0
2020-01-15,1.0,-0.8166740185266872,-0.048875165416850455,-2.9327745919717687,-2.6322011468901634,-1.39170710189678,0.0
2020-01-16,1.0,-0.8373008927008577,-0.03220724663049186,-2.86443199719937,-2.622352529319097,-1.3955890075266935,0.0
2020-01-17,1.0,-0.8640006969855375,-0.040947900331068134,-2.819916361735494,-2.6203171284195856,-1.3672242550967066,0.0
2020-01-21,1.0,-0.8562478245736165,-0.05029585798816569,-2.813957535676993,-2.613557257222416,-1.3675600417681866,0.0
2020-01-22,1.0,-0.8375174337517434,-0.06816596931659694,-2.798378661087866,-2.6189853556485354,-1.393915620641562,0.0
2020-01-23,1.0,-0.8674941001660694,-0.04177956472336335,-2.765842146665501,-2.6198758849750896,-1.4455904204177958,0.0
2020-01-24,1.0,-0.865558779565638,-0.049679064450892464,-2.788710102875231,-2.6405521849995606,-1.4481667106304406,0.0
2020-01-27,1.0,-0.852825574285964,-0.0012228142195824963,-2.7871429819198186,-2.6323696392698053,-1.4608262730369466,0.0
2020-01-28,1.0,-0.7978833247289624,-0.05197040096368955,-2.784976768198245,-2.5881948029599036,-1.3813457236276028,0.0
2020-01-29,1.0,-0.7630291062076071,-0.06413668755902807,-2.801493946939126,-2.5820382931226926,-1.3752039151712887,0.0
2020-01-30,1.0,-0.7942489270386266,-0.058969957081545066,-2.784206008583691,-2.6002575107296133,-1.3460944206008583,0.0
2020-01-31,1.0,-0.71828595672465,-0.12431056427662283,-2.7402630462452273,-2.5648705982180737,-1.3376325837929572,0.0
2020-02-03,1.0,-0.7202188510320816,-0.08861808836939401,-2.6661692779573904,-2.5071706872254,-1.307717814805604,0.0
2020-02-04,1.0,-0.6977953926182809,-0.05672529105771613,-2.6577491536619604,-2.5097844934357196,-1.3348195855007845,0.0
2020-02-05,1.0,-0.6564773191663261,-0.06138128320392317,-2.6425827543931346,-2.5000408663669798,-1.3127911728647323,0.0
2020-02-06,1.0,-0.7396581620014864,-0.05878953017917595,-2.7604656923458015,-2.4746924283709024,-1.223433242506812,0.0
2020-02-07,1.0,-0.7314379892871858,-0.06773794808405438,-2.76085702513391,-2.4649361351462713,-1.2157395962093118,0.0
2020-02-10,1.0,-0.7376026272577997,-0.04302134646962233,-2.7518883415435136,-2.461904761904762,-1.2158456486042692,0.0
2020-02-11,1.0,-0.7155504549553242,-0.04451184523321584,-2.739404869251578,-2.4625788999098286,-1.2352651856709564,0.0
2020-02-12,1.0,-0.7019834710743802,-0.05933884297520661,-2.7503305785123966,-2.4668595041322314,-1.2859504132231405,0.0
2020-02-13,1.0,-0.6830260754027571,-0.07565188506892542,-2.7936389304102307,-2.4828101644245146,-1.269141338648065,0.0
2020-02-14,1.0,-0.6966198820695955,-0.0674362594468898,-2.7740220911884395,-2.488165434764554,-1.2787143924923179,0.0
2020-02-18,1.0,-0.6830213573018883,-0.0805640306753525,-2.728622082955389,-2.452378989032737,-1.3015585058134742,0.0
2020-02-19,1.0,-0.6327066743288728,-0.1775716279451605,-2.703308431163287,-2.379032920121501,-1.3168869550939988,0.0
2020-02-20,1.0,-0.6886965207258199,-0.1828699850174796,-2.708257033460962,-2.4135175628433494,-1.3302813384384884,0.0
2020-02-21,1.0,-0.650694096002676,-0.21784579361097173,-2.737748787422646,-2.420889780899816,-1.3354239839438031,0.0
2020-02-24,1.0,-0.6210367388022143,-0.24425431974500922,-2.7543197450092265,-2.437091092098641,-1.3311524911927528,0.0
2020-02-25,1.0,-0.510139775389836,-0.3703643855538499,-2.7754706310091297,-2.211440575260564,-1.2121677304678031,0.0
2020-02-26,1.0,-0.526015228426396,-0.3054409898477158,-2.766418147208122,-2.223429568527919,-1.110168147208122,0.0
2020-02-27,1.0,-0.5559512503956949,-0.29162709718265273,-2.742877492877493,-2.228474200696423,-1.0949667616334284,0.0
2020-02-28,1.0,-0.4819765695404025,-0.528011414839291,-2.5325923700811055,-1.9448783418443976,-1.0223039951937518,0.0
2020-03-02,1.0,-0.5319994004796162,-0.4731714628297362,-2.498726019184652,-1.9638039568345325,-1.0262290167865709,0.0
2020-03-03,1.0,-0.4566200215285253,-0.7278794402583424,-2.201865805525655,-1.8400430570505921,-0.9497667743092931,0.0
2020-03-04,1.0,-0.293572710951526,-0.8853859964093356,-2.3808976660682224,-1.7733572710951524,-0.8481149012567324,0.0
2020-03-05,1.0,-0.292579408543264,-1.0839950711938664,-2.1060377875136913,-1.5989184008762323,-0.7640334063526836,0.0
2020-03-06,1.0,-0.3166552901023891,-1.2664163822525598,-2.0648464163822524,-1.5018430034129693,-0.6761092150170649,0.0
2020-03-09,1.0,-0.31208327663627705,-1.254388352156756,-2.090556538304531,-1.4978228330385088,-0.6487957545244251,0.0
2020-03-10,1.0,-0.8757208073041808,-0.6761773185968285,-1.8127703027390678,-1.2764896684286402,-0.36556943777030276,0.0
2020-03-11,1.0,-0.6889470622454915,-0.9443280977312392,-1.8544502617801049,-1.117044793484584,-0.21256544502617802,0.0
2020-03-12,1.0,-0.7999209843097415,-0.7101252963088384,-1.760074500507958,-1.175245513037589,-0.19861158144260074,0.0
2020-03-13,1.0,-0.9335204180375459,-0.451809560673505,-1.4216179601316046,-1.0244822914650669,-0.0069672924327462745,0.0
2020-03-16,1.0,-0.6867012869722285,-0.6793407089636486,-1.344321517272522,-0.8053285165951681,-0.0,0.0
2020-03-17,1.0,-0.7035645811323707,-0.46644754861681725,-0.8487302891575692,-0.8940798998317486,-0.0,0.0
2020-03-18,1.0,-0.6827518129010213,-0.5121303010744523,-0.7172633737043927,-0.8845058658263412,-0.0,0.0
2020-03-19,1.0,-0.6970212765957448,-0.4303792784458834,-0.6814431082331175,-0.8822201665124885,-0.009213691026827012,0.0
2020-03-20,1.0,-0.6972777715711466,-0.48929356124082973,-0.6608572598964735,-0.876550106133393,-0.0,0.0
2020-03-23,1.0,-0.6921413386115387,-0.5656110255846346,-0.5559709698702442,-0.8517337438604208,-0.0,0.0
2020-03-24,1.0,-0.7007408488741287,-0.5774971716360717,-0.5323893288566112,-0.8388744936316194,-0.0,0.0
2020-03-25,1.0,-0.6923208249393928,-0.5685799160036876,-0.3546966230750845,-0.7988868781370574,-0.0,0.0
2020-03-26,1.0,-0.7089060954395061,-0.5692942661254562,-0.3361871951427499,-0.7966026537503837,-0.0,0.0
2020-03-27,1.0,-0.7070861942537163,-0.5472301846543564,-0.28594760349310044,-0.7928471435237651,-0.0,0.0
2020-03-30,1.0,-0.6957602678423442,-0.5367123015215302,-0.29207412072794775,-0.7903338084662048,-0.0,0.0
2020-03-31,1.0,-0.6821144098479364,-0.5431176354420381,-0.29069843986571,-0.7754920676716478,-0.0,0.0
2020-04-01,1.0,-0.6857349270983844,-0.55329699198739,-0.26838959674241425,-0.7764350453172205,-0.0,0.0
2020-04-02,1.0,-0.7092597986859566,-0.48671392044535067,-0.24944169336828817,-0.7911447713370229,-0.0,0.0
2020-04-03,1.0,-0.7082916114861592,-0.4987887205659098,-0.25239833327949873,-0.7705675247908524,-0.0,0.0
2020-04-06,1.0,-0.697459658092347,-0.48371944400063904,-0.25109442402939763,-0.763125099856207,-0.0,0.0
2020-04-07,1.0,-0.6636899224806202,-0.45401550387596895,-0.23110077519379843,-0.751937984496124,-0.0,0.0
2020-04-08,1.0,-0.6650426687354539,-0.4483785880527541,-0.23996896819239721,-0.7497595034910783,-0.0,0.0
2020-04-09,1.0,-0.6750773036487321,-0.4138528138528138,-0.2572665429808287,-0.7459492888064316,-0.0,0.0
2020-04-13,1.0,-0.6842105263157895,-0.39254385964912286,-0.2639300716580183,-0.748054114158636,-0.0,0.0
2020-04-14,1.0,-0.6913158542589857,-0.39358690300344656,-0.25144633185622844,-0.7409527326440176,-0.0,0.0
2020-04-15,1.0,-0.6832914649837633,-0.3976472029900129,-0.24431713743030453,-0.7382819680166657,-0.0,0.0
2020-04-16,1.0,-0.6994288506765218,-0.36910906814086314,-0.2539323783635198,-0.7318041599218107,-0.0,0.0
2020-04-17,1.0,-0.6981275457474619,-0.3814213630007903,-0.24341905282995926,-0.7167305003343668,-0.0,0.0
2020-04-20,1.0,-0.7018869069287708,-0.37204222788496544,-0.24781579905351292,-0.7118674918092465,-0.0,0.0
2020-04-21,1.0,-0.695598282846605,-0.3771388838502932,-0.25838926174496646,-0.6919704939839167,-0.0,0.0
2020-04-22,1.0,-0.6823037342400626,-0.394788312821593,-0.23563927421538833,-0.6963259410826588,-0.0,0.0
2020-04-23,1.0,-0.6840346758172295,-0.3927517909818795,-0.23653001023418216,-0.6967371019204142,-0.0,0.0
2020-04-24,1.0,-0.6934652151623895,-0.3815023672386237,-0.23976960887789872,-0.7008534121407678,-0.0,0.0
2020-04-27,1.0,-0.6971675584172183,-0.3844200598530879,-0.2383543423717542,-0.7029714942111787,-0.0,0.0
2020-04-28,1.0,-0.7136165840686571,-0.3577601837302067,-0.23830533059349693,-0.7121963012208389,-0.0,0.0
2020-04-29,1.0,-0.7057508083769001,-0.3708561240216373,-0.23296364570427008,-0.7123991417605996,-0.0,0.0
2020-04-30,1.0,-0.7032752403846154,-0.3411658653846154,-0.23852163461538464,-0.721844951923077,-0.0,0.0
2020-05-01,1.0,-0.7119589669756141,-0.3222952098143316,-0.2398092324304868,-0.7253966825639641,-0.0,0.0
2020-05-04,1.0,-0.713230235410248,-0.2983757590260537,-0.2458197481379558,-0.7338099368849272,-0.0,0.0
2020-05-05,1.0,-0.7108037874488485,-0.29687266644762395,-0.24358553122853133,-0.7356850563039518,-0.0,0.0
2020-05-06,1.0,-0.709089823220258,-0.29930124223602483,-0.23760750119445773,-0.740175585284281,-0.0,0.0
2020-05-07,1.0,-0.7073432515428878,-0.2961450165469128,-0.24325452431352673,-0.7346829253749143,-0.0,0.0
2020-05-08,1.0,-0.7054417337754619,-0.2834557081951682,-0.24313121743249644,-0.7286830885836096,-0.0,0.0
2020-05-11,1.0,-0.7065162981066516,-0.2770530903094726,-0.24042283796119077,-0.7205618209122229,-0.0,0.0
2020-05-12,1.0,-0.7005984510678245,-0.2808613001642807,-0.23052100445904716,-0.7216029101149964,-0.0,0.0
2020-05-13,1.0,-0.7027446161048689,-0.26937031835205993,-0.2307174625468165,-0.7231975655430711,-0.0,0.0
2020-05-14,1.0,-0.7123199248892409,-0.24278966053457735,-0.24745474283367072,-0.7314790364697943,-0.0,0.0
2020-05-15,1.0,-0.7172770256380137,-0.23928812663357904,-0.24707057061466625,-0.733164958444686,-0.0,0.0
2020-05-18,1.0,-0.7227291458173898,-0.2378583622770354,-0.24271501736622125,-0.7401542355919233,-0.0,0.0
2020-05-19,1.0,-0.7472875092387288,-0.13543237250554324,-0.3384478935698448,-0.7352254249815225,-0.0,0.0
2020-05-20,1.0,-0.7484742164696169,-0.12268184096470795,-0.34080254739511157,-0.7363858831854232,-0.0,0.0
2020-05-21,1.0,-0.7540027819704637,-0.09807925656278671,-0.3634614815472491,-0.7439995264731125,-0.0,0.0
2020-05-22,1.0,-0.7524913505041841,-0.09906260165005766,-0.3626578348168081,-0.7428512286719696,-0.0,0.0
2020-05-26,1.0,-0.7540978747369358,-0.09743012123188192,-0.36387349201173785,-0.7486439221033288,-0.0,0.0
2020-05-27,1.0,-0.7499258907926721,-0.10404932708839747,-0.3598743107843719,-0.7505187644512955,-0.0,0.0
2020-05-28,1.0,-0.7504371795251786,-0.10435993953584871,-0.35925783218234086,-0.7498740330181688,-0.0,0.0
2020-05-29,1.0,-0.7472120061691777,-0.11332898327203701,-0.3556471704828568,-0.7497627239292918,-0.0,0.0
2020-06-01,1.0,-0.7635960381600535,-0.07161086467764477,-0.42638390958254846,-0.7766300054687976,-0.0,0.0
2020-06-02,1.0,-0.777839471898328,-0.08122030970448516,-0.43920044419766796,-0.7864458017150965,-0.0,0.0
2020-06-03,1.0,-0.7781869951409737,-0.07919903438457492,-0.45677942496363466,-0.7807557797654049,-0.0,0.0
2020-06-04,1.0,-0.7806946688206785,-0.09028209270535603,-0.4441406735429353,-0.7916304212750093,-0.0,0.0
2020-06-05,1.0,-0.7878589671712453,-0.08795863701488818,-0.45038310596150255,-0.7884819036940135,-0.0,0.0
2020-06-08,1.0,-0.7993134074517338,-0.049604736858681615,-0.509527258983969,-0.7910616988441309,-0.0,0.0
2020-06-09,1.0,-0.798598949211909,-0.06400254736506926,-0.5141856392294221,-0.8073873587008439,-0.0,0.0
2020-06-10,1.0,-0.7784557986594157,-0.07025420513469079,-0.5137536360187176,-0.7992917667889212,-0.0,0.0
2020-06-11,1.0,-0.7739905776709773,-0.0834729819458058,-0.5048534480032884,-0.799569987668764,-0.0,0.0
2020-06-12,1.0,-0.757234977103517,-0.057132176567708165,-0.5316345285193608,-0.7691660695928475,-0.0,0.0
2020-06-15,1.0,-0.7567003891050584,-0.05285603112840467,-0.5346614785992219,-0.7686536964980546,-0.0,0.0
2020-06-16,1.0,-0.7562078861991515,-0.056307711504866485,-0.5402732717743948,-0.7667519341152982,-0.0,0.0
2020-06-17,1.0,-0.7535040179405719,-0.05176602504204821,-0.5427957391141842,-0.7666168317448452,-0.0,0.0
2020-06-18,1.0,-0.7577165305231651,-0.04427261956725073,-0.547951611897487,-0.7678493483818669,-0.0,0.0
2020-06-19,1.0,-0.7538848831427151,-0.043013426156141225,-0.5464010442565888,-0.7646071606166086,-0.0,0.0
2020-06-22,1.0,-0.7535042735042735,-0.042641802641802645,-0.5488422688422688,-0.763014763014763,-0.0,0.0
2020-06-23,1.0,-0.7512753514993157,-0.04028244369789723,-0.549738708473311,-0.7693480154286425,-0.0,0.0
2020-06-24,1.0,-0.7494559472735186,-0.037710626126966365,-0.5511409562892495,-0.7705341043337686,-0.0,0.0
2020-06-25,1.0,-0.7484953775516535,-0.03260532357138425,-0.5515604641062233,-0.7696841844015635,-0.0,0.0
2020-06-26,1.0,-0.7514750636606423,-0.0277001428482703,-0.5517048630519844,-0.7745481647102666,-0.0,0.0
2020-06-29,1.0,-0.7482500154865886,-0.023167936566933035,-0.5539243015548535,-0.771975469243635,-0.0,0.0
2020-06-30,1.0,-0.7514920988341529,-0.013544855738009093,-0.5581222747935801,-0.7692735875313109,-0.0,0.0
2020-07-01,1.0,-0.7482085495428713,-0.013559426735853718,-0.5553496417099085,-0.771620953792933,-0.0,0.0
2020-07-02,1.0,-0.7456889903445723,-0.017213190609865193,-0.554739797020082,-0.7671592065891353,-0.0,0.0
2020-07-06,1.0,-0.7487359723763719,-0.015569120730053027,-0.5533049697866568,-0.7653841410778148,-0.0,0.0
2020-07-07,1.0,-0.7554606769383083,-0.01147825010828538,-0.5566796609120723,-0.7702803044366067,-0.0,0.0
2020-07-08,1.0,-0.757292990668692,-0.013206435812381807,-0.5543292928666645,-0.775273584028273,-0.0,0.0
2020-07-09,1.0,-0.7481187873532964,-0.012727216424612145,-0.5546093580652154,-0.7811909701792958,-0.0,0.0
2020-07-10,1.0,-0.7509827591543627,-0.01392886990435509,-0.55334757173368,-0.7770452223976227,-0.0,0.0
2020-07-13,1.0,-0.7650288479434207,-0.005769588684161549,-0.5560518642595694,-0.7750790991997022,-0.0,0.0
2020-07-14,1.0,-0.7548397088431159,-0.006628465231531671,-0.5474059160600898,-0.7885085953229054,-0.0,0.0
2020-07-15,1.0,-0.7578001549186677,-0.0036870642912470958,-0.5487219209914795,-0.7881642137877615,-0.0,0.0
2020-07-16,1.0,-0.7565934236216568,-0.007685871013729197,-0.547215421328292,-0.787646821830353,-0.0,0.0
2020-07-17,1.0,-0.7506713170159574,-0.007345905737831415,-0.5425476094941202,-0.7859810487978024,-0.0,0.0
2020-07-20,1.0,-0.7573481486079643,-0.011266643905769888,-0.5497066948074117,-0.7854371644060959,-0.0,0.0
2020-07-21,1.0,-0.7508219093108368,-0.012189070156938157,-0.5508653309348055,-0.7876682587928789,-0.0,0.0
2020-07-22,1.0,-0.7500077531400217,-0.01308730035664444,-0.5502868661808031,-0.7879051015661342,-0.0,0.0
2020-07-23,1.0,-0.752388956329567,-0.017679833162137767,-0.554891524263081,-0.7876863697201731,-0.0,0.0
2020-07-24,1.0,-0.7442496580877781,-0.02648265572547557,-0.5498881014546811,-0.7876725102573667,-0.0,0.0
2020-07-27,1.0,-0.7433377903541778,-0.0289499051587425,-0.5516962592120401,-0.7855654715631706,-0.0,0.0
2020-07-28,1.0,-0.7446544007956241,-0.023868722028841372,-0.5432309796121333,-0.796152411735455,-0.0,0.0
2020-07-29,1.0,-0.7511494792155391,-0.029245253510994343,-0.5502486628507084,-0.7971912045291045,-0.0,0.0
2020-07-30,1.0,-0.7519413827655311,-0.03150050100200401,-0.5504759519038077,-0.7973446893787575,-0.0,0.0
2020-07-31,1.0,-0.7475042761623386,-0.02627896128129373,-0.5457938112268698,-0.7903902969989115,-0.0,0.0
2020-08-03,1.0,-0.7411565150346955,-0.025751734772552045,-0.5408481110254434,-0.776283731688512,-0.0,0.0
2020-08-04,1.0,-0.7391853975888756,-0.022754601794468598,-0.5394813924089661,-0.7818271513581846,-0.0,0.0
2020-08-05,1.0,-0.7400807719579493,-0.022875111755094494,-0.5394765237229091,-0.780466750932577,-0.0,0.0
2020-08-06,1.0,-0.7330079204273348,-0.023546386688770186,-0.5361331122981519,-0.7772456560446983,-0.0,0.0
2020-08-07,1.0,-0.7290451951257134,-0.035384852691655096,-0.5465062471078205,-0.7740552213481414,-0.0,0.0
2020-08-10,1.0,-0.7460780058287344,-0.021361691573138216,-0.5574812426365722,-0.7754697091833571,-0.0,0.0
2020-08-11,1.0,-0.7426967685914532,-0.02515040625193822,-0.5544563666811387,-0.7788562922533027,-0.0,0.0
2020-08-12,1.0,-0.7418579234972679,-0.034192037470725994,-0.5390476190476191,-0.807431693989071,-0.0,0.0
2020-08-13,1.0,-0.7388741618587245,-0.042944019959457354,-0.528582566661469,-0.8082644628099174,-0.0,0.0
2020-08-14,1.0,-0.7361332458360675,-0.04452985844192369,-0.5267647886003562,-0.8174744539233149,-0.0,0.0
2020-08-17,1.0,-0.7402072830885806,-0.047155337069856286,-0.5276638381814197,-0.8161693333750822,-0.0,0.0
2020-08-18,1.0,-0.7399580476503553,-0.047712970789893866,-0.5237156006386775,-0.819417050186281,-0.0,0.0
2020-08-19,1.0,-0.74222444952548,-0.05152378864284148,-0.5202179973063551,-0.8181789707770852,-0.0,0.0
2020-08-20,1.0,-0.7417715164255907,-0.05440682752345393,-0.5208182987669041,-0.8206833798751216,-0.0,0.0
2020-08-21,1.0,-0.7422208281053952,-0.04855708908406525,-0.5286700125470515,-0.8173462986198244,-0.0,0.0
2020-08-24,1.0,-0.7388117885544987,-0.028847653204428503,-0.5481989708404803,-0.8027756120380478,-0.0,0.0
2020-08-25,1.0,-0.7382868550751763,-0.03191091147295527,-0.5523738224468151,-0.796774596044669,-0.0,0.0
2020-08-26,1.0,-0.7384730492253017,-0.03267138448109237,-0.5498643888144154,-0.7964585216822021,-0.0,0.0
2020-08-27,1.0,-0.726363353069492,-0.045839825490807104,-0.5462760984730446,-0.7977251480211903,-0.0,0.0
2020-08-28,1.0,-0.7235378655336167,-0.05092476880779805,-0.5452386903274182,-0.8045176205948514,-0.0,0.0
2020-08-31,1.0,-0.7252657656245101,-0.05346671265953777,-0.5464266675029006,-0.810687070776757,-0.0,0.0
2020-09-01,1.0,-0.7250886052128093,-0.057930558604899166,-0.5375592008280274,-0.8158893454191888,-0.0,0.0
2020-09-02,1.0,-0.7187342251388188,-0.057357395254921756,-0.5454316002019182,-0.8334490156486623,-0.0,0.0
2020-09-03,1.0,-0.7171411456855512,-0.05952268356505564,-0.5468961820990573,-0.8290929726662252,-0.0,0.0
2020-09-04,1.0,-0.6882626470680024,-0.06793995568454889,-0.5187716505945136,-0.8458009549667633,-0.0,0.0
2020-09-08,1.0,-0.6815288611544462,-0.07319812792511701,-0.5171606864274572,-0.8482371294851794,-0.0,0.0
2020-09-09,1.0,-0.6701414743112435,-0.08482253660958054,-0.49903822288409033,-0.848535616778357,-0.0,0.0
2020-09-10,1.0,-0.6722166998011929,-0.08458623260437377,-0.5007455268389662,-0.8488444333996025,-0.0,0.0
2020-09-11,1.0,-0.6577426692075982,-0.08409663736398844,-0.48899612712854246,-0.8428720722936005,-0.0,0.0
2020-09-14,1.0,-0.6595456920665171,-0.08351519995081917,-0.48934927611963236,-0.8414225555589708,-0.0,0.0
2020-09-15,1.0,-0.6585276073619631,-0.08282208588957055,-0.47957055214723926,-0.8465644171779141,-0.0,0.0
2020-09-16,1.0,-0.6563400134828705,-0.08751608751608751,-0.4760372617515474,-0.8443647729362015,-0.0,0.0
2020-09-17,1.0,-0.648085327465542,-0.0951682405794444,-0.47082913113902386,-0.8420280553772806,-0.0,0.0
2020-09-18,1.0,-0.6437941473259334,-0.09629086016573403,-0.47325933400605447,-0.844479099776779,-0.0,0.0
2020-09-21,1.0,-0.6417741639664976,-0.09781744818732042,-0.4755150700006114,-0.8416580057467751,-0.0,0.0
2020-09-22,1.0,-0.6389501408795787,-0.10667034178610806,-0.4746416758544653,-0.8423373759647189,-0.0,0.0
2020-09-23,1.0,-0.6354153921448673,-0.10813042946286554,-0.4749174109873976,-0.8403890860149272,-0.0,0.0
2020-09-24,1.0,-0.6299311017620878,-0.10072556551429791,-0.46646545942320594,-0.8514724711907811,-0.0,0.0
2020-09-25,1.0,-0.6299080270113362,-0.10498976380358725,-0.46851223760197996,-0.8521709903138083,-0.0,0.0
2020-09-28,1.0,-0.6427663991571902,-0.10513432280853964,-0.48774517398444517,-0.8629194682861835,-0.0,0.0
2020-09-29,1.0,-0.6341148237031567,-0.09802473693926528,-0.4916928189034522,-0.8528705925789183,-0.0,0.0
2020-09-30,1.0,-0.6242544126597688,-0.10191722458916616,-0.4768715763846622,-0.8402008520998174,-0.0,0.0
2020-10-01,1.0,-0.6235411803934644,-0.09651702082512352,-0.47340022431719664,-0.8378550425899541,-0.0,0.0
2020-10-02,1.0,-0.6149711628468763,-0.09339614095479662,-0.46966814626928766,-0.8415617356644624,-0.0,0.0
2020-10-05,1.0,-0.6056656711014572,-0.1051980571394093,-0.45949859715811386,-0.846501945877455,-0.0,0.0
2020-10-06,1.0,-0.6080861070911723,-0.1009708152436083,-0.4626447178002895,-0.8432826821032321,-0.0,0.0
2020-10-07,1.0,-0.6041547837050825,-0.10284890876887513,-0.4552250007505028,-0.8397826543784335,-0.0,0.0
2020-10-08,1.0,-0.6032331593785616,-0.09981404834742966,-0.45114270289724673,-0.8450302921240478,-0.0,0.0
2020-10-09,1.0,-0.6053964922800179,-0.09857592564832858,-0.45162644281217207,-0.8424524059361416,-0.0,0.0
2020-10-12,1.0,-0.5996357339066046,-0.09554520482503284,-0.4518691030693897,-0.8387376089812493,-0.0,0.0
2020-10-13,1.0,-0.586783983829256,-0.10151303468981303,-0.45177016141018406,-0.8324663357212926,-0.0,0.0
2020-10-14,1.0,-0.5882546225766944,-0.10248827553245511,-0.44959225737073216,-0.8467903336619171,-0.0,0.0
2020-10-15,1.0,-0.5889297348994291,-0.10332048178367553,-0.4501628859200813,-0.8463193759526584,-0.0,0.0
2020-10-16,1.0,-0.5858362691825402,-0.10509344957305786,-0.4501104675464262,-0.8445691765689377,-0.0,0.0
2020-10-19,1.0,-0.5801878327451098,-0.10306873242806722,-0.45992103846383914,-0.8478195848537416,-0.0,0.0
2020-10-20,1.0,-0.5814245935507051,-0.10075151950657205,-0.4620497619689212,-0.8498757447827778,-0.0,0.0
2020-10-21,1.0,-0.5814392237894169,-0.09867337465935974,-0.46111460485730543,-0.8534123918186447,-0.0,0.0
2020-10-22,1.0,-0.5820636393570211,-0.0962373155326728,-0.460023348400036,-0.8550603167000929,-0.0,0.0
2020-10-23,1.0,-0.5875917878015885,-0.08937509366102203,-0.46506818522403714,-0.8550876667166192,-0.0,0.0
2020-10-26,1.0,-0.5846241083952608,-0.08914555167576925,-0.4596054555764467,-0.8510460500790881,-0.0,0.0
