Date,IWF,IWM,MTUM,SPY,VLUE,VSH,VXX
2019-09-05,-0.10994495914669584,-0.7755974154729752,-0.0,-0.7563502102492222,-0.7767939557621962,1.0,0.0
2019-09-06,-0.11392750068138456,-0.7736781139275006,-0.0,-0.7452643772144999,-0.7740528754429,1.0,0.0
2019-09-09,-0.11552481858753791,-0.7779102647088882,-0.0,-0.7446257622730215,-0.768745954416925,1.0,0.0
2019-09-10,-0.08657949540814584,-0.7865555972824417,-0.0,-0.74466559694104,-0.7961831279232529,1.0,0.0
2019-09-11,-0.11406404192329941,-0.7816041106611766,-0.01517677884778984,-0.7450573382788307,-0.7469629427978358,1.0,0.0
2019-09-12,-0.11447054817841333,-0.7881852230166837,-0.013244807626830097,-0.7426966292134831,-0.7462036091249574,1.0,0.0
2019-09-13,-0.1255698441858883,-0.7825066340069402,-0.01217935633122406,-0.7389603320405524,-0.7428046540110227,1.0,0.0
2019-09-16,-0.12207836456558774,-0.7870528109028961,-0.0026235093696763204,-0.7492333901192505,-0.7461328790459966,1.0,0.0
2019-09-17,-0.12161009721985332,-0.7693672181477058,-0.006413099096025924,-0.7549377451816476,-0.7588947637728125,1.0,0.0
2019-09-18,-0.12063968356804311,-0.7823848330889625,-0.005217035496300338,-0.7489685272956662,-0.7526170423159546,1.0,0.0
2019-09-19,-0.12081841432225064,-0.7811764705882352,-0.006274509803921568,-0.7501790281329923,-0.7516112531969309,1.0,0.0
2019-09-20,-0.11203728905824714,-0.7743263473053892,-0.0,-0.7567705498094719,-0.7591521502449645,1.0,0.0
2019-09-23,-0.11181011323834461,-0.7715509912605842,-0.0,-0.7603631788349713,-0.7568266059101575,1.0,0.0
2019-09-24,-0.10294867870625446,-0.7693772744277795,-0.0,-0.766282352140938,-0.762405196748631,1.0,0.0
2019-09-25,-0.09736859998640103,-0.7685115931189229,-0.0,-0.7676616577140137,-0.7661997688175698,1.0,0.0
2019-09-26,-0.10038080208583484,-0.765858176952897,-0.007718961199355037,-0.7991354763456722,-0.7576246183402517,1.0,0.0
2019-09-27,-0.040155081694821376,-0.7633273331487123,-0.01446967599003046,-0.8576225422320686,-0.7860011077263915,1.0,0.0
2019-09-30,-0.035825653107892735,-0.7519922389300812,-0.014205529762317235,-0.8678885732104498,-0.7948860092855659,1.0,0.0
2019-10-01,-0.03233408421417432,-0.7505111765725179,-0.01847166868826893,-0.8686189568532316,-0.7956679951481546,1.0,0.0
2019-10-02,-0.04976779649268732,-0.7421154779233381,-0.022665834892909128,-0.8715949261800789,-0.7795799542524433,1.0,0.0
2019-10-03,-0.041271919247597065,-0.7819616219381955,-0.016811933716884282,-0.8639542494918525,-0.7410686602129053,1.0,0.0
2019-10-04,-0.04481164619842693,-0.7859459086518559,-0.02487236097695598,-0.8533876086656547,-0.7406858010211121,1.0,0.0
2019-10-07,-0.05106749311294766,-0.7775826446280992,-0.006404958677685951,-0.8628443526170799,-0.7456267217630854,1.0,0.0
2019-10-08,-0.029560375348021858,-0.7735881483518372,-0.0,-0.8880486715017357,-0.7460557522428075,1.0,0.0
2019-10-09,-0.029188078108941418,-0.7865707434052758,-0.0,-0.8847893114080164,-0.7252483727303871,1.0,0.0
2019-10-10,-0.03240772561688088,-0.7910509313354869,-0.0,-0.884081380163585,-0.7290879098219809,1.0,0.0
2019-10-11,-0.03991734114000344,-0.7915963492336835,-0.0,-0.8793180644050284,-0.7332874117444463,1.0,0.0
2019-10-14,-0.05805940321135691,-0.774205774929364,-0.005202949486596376,-0.8926676314520021,-0.715560609193026,1.0,0.0
2019-10-15,-0.0693294701986755,-0.7684878587196468,-0.00486341059602649,-0.890625,-0.7159216335540839,1.0,0.0
2019-10-16,-0.06706938211943389,-0.7707973765964791,-0.007352433551950293,-0.8906800138073868,-0.7159475319295824,1.0,0.0
2019-10-17,-0.05822165569986564,-0.7806869466358908,-0.0,-0.8935129362317842,-0.7126468460398939,1.0,0.0
2019-10-18,-0.04856413088499241,-0.7921096230843574,-0.014876432417506557,-0.8796078972801327,-0.7164503658704957,1.0,0.0
2019-10-21,-0.09385747695694042,-0.7229330031641216,-0.0030609437336635023,-0.8506328243224652,-0.7687783739166323,1.0,0.0
2019-10-22,-0.07278546355564731,-0.7105444283846101,-0.013799986234427694,-0.8610021336637071,-0.7832954780094983,1.0,0.0
2019-10-23,-0.08100568279662476,-0.7085241949371448,-0.015119683141036679,-0.8650938522472879,-0.7743757534010677,1.0,0.0
2019-10-24,-0.09530740971789006,-0.6976502391349553,-0.04914396617453386,-0.8544742496707561,-0.7691481250433214,1.0,0.0
2019-10-25,-0.08666412451901412,-0.7006274482615177,-0.03820154608798142,-0.866467916941103,-0.7746039449509481,1.0,0.0
2019-10-28,-0.08512706568532148,-0.718684904874323,-0.05065268712678794,-0.8501944174420218,-0.7670462435772809,1.0,0.0
2019-10-29,-0.0937619461337967,-0.7185751520417029,-0.04847958297132928,-0.8407993049522154,-0.7736576889661164,1.0,0.0
2019-10-30,-0.0,-0.7607826335332762,-0.12096543844615824,-0.901242502142245,-0.7874178806055413,1.0,0.0
2019-10-31,-0.0,-0.7466267934066717,-0.13571148848303607,-0.8611200113923602,-0.8166186051479227,1.0,0.0
2019-11-01,-0.0,-0.7498218865773725,-0.13771729837560556,-0.8629951553149044,-0.8117341122827015,1.0,0.0
2019-11-04,-0.0,-0.731757744269775,-0.1675043667343956,-0.87213488753431,-0.7932484939222186,1.0,0.0
2019-11-05,-0.022325748073821896,-0.7388640028668697,-0.20698799498297793,-0.8349399749148898,-0.7804694499193693,1.0,0.0
2019-11-06,-0.0045785564928978294,-0.7268368303410484,-0.21194750883264835,-0.8339462109741149,-0.8278534861922272,1.0,0.0
2019-11-07,-0.0,-0.7535421056455714,-0.20449756593765894,-0.8487248419675942,-0.8261280244132819,1.0,0.0
2019-11-08,-0.0004001600640256102,-0.7338208010476918,-0.20546400378333152,-0.85761577358216,-0.840518025391975,1.0,0.0
2019-11-11,-0.0,-0.7160593297930782,-0.23230177623145942,-0.8606482329243728,-0.8533601904413111,1.0,0.0
2019-11-12,-0.0,-0.7270198045173335,-0.22908811362887577,-0.8564264011421459,-0.848189771936889,1.0,0.0
2019-11-13,-0.0008103429223912483,-0.7303399756897123,-0.25875722862720546,-0.8457033408228664,-0.8477291981288445,1.0,0.0
2019-11-14,-0.00047894484765869646,-0.7288066904911027,-0.25745127657222855,-0.8404376819069372,-0.8569797001068415,1.0,0.0
2019-11-15,-0.003681614019586187,-0.7287386790368898,-0.25178558279949936,-0.8418010455783816,-0.855570282011634,1.0,0.0
2019-11-18,-0.010697554317754251,-0.7228595669334907,-0.25087609281050577,-0.8455494485226309,-0.8588291711239809,1.0,0.0
2019-11-19,-0.008669869388980633,-0.767189611169494,-0.24879897913226243,-0.8596682179852875,-0.8688635340039034,1.0,0.0
2019-11-20,-0.0,-0.7697903776202797,-0.24318446019424758,-0.8655641804477443,-0.8711141110736116,1.0,0.0
2019-11-21,-0.025346669697658558,-0.752822611199515,-0.2759339243767523,-0.8451163143138593,-0.8895582329317269,1.0,0.0
2019-11-22,-0.024015151515151514,-0.7506818181818181,-0.2717045454545455,-0.8478030303030303,-0.8936363636363636,1.0,0.0
2019-11-25,-0.026137353687639683,-0.7504829728398803,-0.27129815523315276,-0.847986666161597,-0.8921171256486988,1.0,0.0
2019-11-26,-0.02296939931998489,-0.7276917264828108,-0.2691726482810729,-0.8618813751416698,-0.8961465810351341,1.0,0.0
2019-11-27,-0.02425957366534616,-0.7081682701377099,-0.26919449160535747,-0.8697604225617808,-0.9014525561214864,1.0,0.0
2019-11-29,-0.027777777777777776,-0.7185185185185186,-0.26326530612244897,-0.8659108087679516,-0.903817082388511,1.0,0.0
2019-12-02,-0.03539013042483411,-0.7290443139348639,-0.3037525741743574,-0.8494012661124247,-0.8959652200442376,1.0,0.0
2019-12-03,-0.010843098462943235,-0.7295312737787246,-0.29729112768224014,-0.8652792573428701,-0.9016892406026479,1.0,0.0
2019-12-04,-0.007138221933809215,-0.7504294384853227,-0.3107989464442494,-0.8600603122494943,-0.8888040615337635,1.0,0.0
2019-12-05,-0.014020302624018387,-0.7269871672093469,-0.34070101513120093,-0.8095384026048649,-0.9395135031603141,1.0,0.0
2019-12-06,-0.03769076614767998,-0.7426005857869585,-0.3425697548944042,-0.811122244488978,-0.9198782179744105,1.0,0.0
2019-12-09,-0.006619403861971722,-0.705456112177353,-0.40429282049273435,-0.8516313501233795,-0.9488073322627395,1.0,0.0
2019-12-10,-0.023187201329731975,-0.6957407022646998,-0.5500103885310618,-0.9603989195927696,-0.9260336588406399,1.0,0.0
2019-12-11,-0.024837472912152023,-0.6939906651108518,-0.5568844807467911,-0.961576929488248,-0.9300300050008334,1.0,0.0
2019-12-12,-0.0270822901018194,-0.6885327991987983,-0.5583792355199466,-0.96440494074445,-0.934526790185278,1.0,0.0
2019-12-13,-0.027501462843768285,-0.6923012622251944,-0.5835910724734599,-0.9565326423138009,-0.9196689793530052,1.0,0.0
2019-12-16,-0.02940564821361727,-0.6935074657904587,-0.5508879923470449,-0.9446824439545813,-0.9407311899513371,1.0,0.0
2019-12-17,-0.04460064432450525,-0.6859545625706038,-0.5637002635872975,-0.9515919835990126,-0.9380779046901803,1.0,0.0
2019-12-18,-0.12082616179001722,-0.7092943201376936,-0.5826592082616179,-0.944277108433735,-0.945869191049914,1.0,0.0
2019-12-19,-0.11858269753006595,-0.7296004138109401,-0.5904995904995904,-0.9262468209836631,-0.9456011034958404,1.0,0.0
2019-12-20,-0.12332022641835544,-0.7502484552564491,-0.6015641878753836,-0.9176856932981896,-0.9281424188739575,1.0,0.0
2019-12-23,-0.13104908399585205,-0.7647338403041826,-0.5874092637400622,-0.9312564811614241,-0.9063256135499481,1.0,0.0
2019-12-24,-0.12015387903398163,-0.7580252190639025,-0.5782859585381491,-0.9119897413977346,-0.9060055567428938,1.0,0.0
2019-12-26,-0.12136627906976744,-0.7568399452804379,-0.5773341313269494,-0.9130471956224351,-0.9063782489740082,1.0,0.0
2019-12-27,-0.11840020554104398,-0.7653406414593414,-0.5870337858091037,-0.9072924249561085,-0.9040380250931358,1.0,0.0
2019-12-30,-0.14059814369199036,-0.7631918184943278,-0.605362667583362,-0.915348917153661,-0.8725507047095221,1.0,0.0
2019-12-31,-0.13213535188917958,-0.7626624351331647,-0.6137582021700905,-0.907449500364541,-0.8727537847922117,1.0,0.0
2020-01-02,-0.13669434220662502,-0.771505606436703,-0.607891808610802,-0.8977146280920996,-0.8659590858512368,1.0,0.0
2020-01-03,-0.12809172105805564,-0.7680779800755754,-0.6160254208175885,-0.9027825489522501,-0.8790364136035727,1.0,0.0
2020-01-06,-0.13124274099883854,-0.7733470985503506,-0.6233062330623306,-0.8979223125564589,-0.8758119327225018,1.0,0.0
2020-01-07,-0.11751815408413183,-0.7667253899368367,-0.6329222704421432,-0.8984660336011688,-0.8811498302754265,1.0,0.0
2020-01-08,-0.09479277364505846,-0.7445270988310309,-0.6460361317747078,-0.8988310308182784,-0.8666524973432519,1.0,0.0
2020-01-09,-0.08036471586089906,-0.7430873621713315,-0.6490245971162002,-0.8972010178117048,-0.8712044105173876,1.0,0.0
2020-01-10,-0.08305436671045383,-0.7454129412263232,-0.645451078435527,-0.8909699563540828,-0.8726217212593754,1.0,0.0
2020-01-13,-0.08072508576510949,-0.7450340942780909,-0.6438524416585489,-0.8919571386218289,-0.8737876413536064,1.0,0.0
2020-01-14,-0.10362915262910997,-0.7399889121071261,-0.6630559938590131,-0.8982899057529106,-0.859567572177918,1.0,0.0
2020-01-15,-0.08895191439989687,-0.7539426754329422,-0.6826092561557303,-0.8964805981693954,-0.8752524601435263,1.0,0.0
2020-01-16,-0.08173510104260523,-0.7516625906380058,-0.6838288926073711,-0.889818509460677,-0.8835542969923199,1.0,0.0
2020-01-17,-0.0804420457465947,-0.743167994517262,-0.682857877152403,-0.8891458922299322,-0.8877323738541933,1.0,0.0
2020-01-21,-0.0,-0.7718002953266552,-0.5970387516462465,-0.7398730893562676,-0.882148700961807,1.0,0.0
2020-01-22,-0.0,-0.7755305568852721,-0.5918302217967129,-0.7460507419818094,-0.8757379926599649,1.0,0.0
2020-01-23,-0.016394753678822777,-0.7674344209852847,-0.5695777351247601,-0.7621960972488803,-0.8830774152271272,1.0,0.0
2020-01-24,-0.015834299652125235,-0.7674837058658883,-0.5688352193210444,-0.7622056059818466,-0.8842416729977209,1.0,0.0
2020-01-27,-0.007156564848872541,-0.7779465856388933,-0.5676475291859907,-0.764513033743803,-0.8808172077402846,1.0,0.0
2020-01-28,-0.0,-0.7857057153141624,-0.5701715794104708,-0.7676278846538416,-0.8759748830140384,1.0,0.0
2020-01-29,-0.0,-0.7847621328224776,-0.5627394636015325,-0.7632104086845466,-0.8803480204342273,1.0,0.0
2020-01-30,-0.0,-0.7832701137951688,-0.5642243960870432,-0.7617488520662807,-0.8835695747654222,1.0,0.0
2020-01-31,-0.0,-0.7894778923802671,-0.5598864635803951,-0.7629327576557129,-0.8855041176940914,1.0,0.0
2020-02-03,-0.0,-0.7836041068408008,-0.5276739703394832,-0.7331340230518076,-0.8893041186420676,1.0,0.0
2020-02-04,-0.0,-0.7649854662581508,-0.5232539869589128,-0.7348181318249666,-0.9049414722287691,1.0,0.0
2020-02-05,-0.0,-0.7670248095331119,-0.5128345379957022,-0.7309630787263137,-0.8961906622387185,1.0,0.0
2020-02-06,-0.0,-0.76796875,-0.542890625,-0.722890625,-0.8724999999999999,1.0,0.0
2020-02-07,-0.0,-0.7737374526422686,-0.5412256376205914,-0.7199156348865369,-0.8709135648166232,1.0,0.0
2020-02-10,-0.0,-0.7673547430444453,-0.5414211573730832,-0.7216997697740665,-0.8716587973621571,1.0,0.0
2020-02-11,-0.0,-0.7748367537313433,-0.5236318407960199,-0.7215485074626865,-0.8667988184079602,1.0,0.0
2020-02-12,-0.0,-0.7741245967898644,-0.5199176091096344,-0.7224359721736427,-0.8698845750262331,1.0,0.0
2020-02-13,-0.0,-0.782125077784692,-0.5170348475420037,-0.7272868699439949,-0.8627878033602987,1.0,0.0
2020-02-14,-0.0,-0.782615468494431,-0.5202897421917595,-0.7220188488200016,-0.8694602383363189,1.0,0.0
2020-02-18,-0.0,-0.7829556957097252,-0.5101611772950245,-0.7181733239897221,-0.8818811804095616,1.0,0.0
2020-02-19,-0.0,-0.7921197240734246,-0.5118282084258935,-0.7119918936825286,-0.8813281889395534,1.0,0.0
2020-02-20,-0.0,-0.7923205732310448,-0.5111959188441917,-0.7101133221698664,-0.8806028272128976,1.0,0.0
2020-02-21,-0.0,-0.796358260057583,-0.5084429227297486,-0.7058594661894015,-0.8800871527507587,1.0,0.0
2020-02-24,-0.0,-0.7992296019610132,-0.5073732539589898,-0.7047585697054589,-0.879576670168476,1.0,0.0
2020-02-25,-0.0,-0.8150079951267799,-0.5186172237874058,-0.6361075154191731,-0.8374704941749791,1.0,0.0
2020-02-26,-0.0,-0.7919853736800865,-0.5005037125480393,-0.6419163464049848,-0.796798626916906,1.0,0.0
2020-02-27,-0.029123317298728416,-0.7664168251482267,-0.4830517955028526,-0.6757280829324682,-0.7746951560577244,1.0,0.0
2020-02-28,-0.0384299732381802,-0.8208385370205173,-0.3983229259589652,-0.5683853702051739,-0.7422658340767172,1.0,0.0
2020-03-02,-0.1077720207253886,-0.7651599070930856,-0.35372520993389317,-0.5970341254243345,-0.7496515990709309,1.0,0.0
2020-03-03,-0.09942947484190268,-0.8348570250206213,-0.24072037393456147,-0.5420676381633214,-0.7198240307946109,1.0,0.0
2020-03-04,-0.047957794417971406,-0.8802927161334242,-0.27600408441116403,-0.5055820285908782,-0.6938393464942137,1.0,0.0
2020-03-05,-0.055150712156343165,-0.9410069559456774,-0.19648890361046703,-0.45495197085127526,-0.6647565419012919,1.0,0.0
2020-03-06,-0.05970344669568917,-0.9330954796896992,-0.1950508984975942,-0.43029688062583876,-0.6550685738601028,1.0,0.0
2020-03-09,-0.05952070851784319,-0.9370929929669185,-0.1920747590518364,-0.4237431622818442,-0.6435920812711644,1.0,0.0
2020-03-10,-0.23179869869561193,-0.7274353202380585,-0.19032347590119952,-0.3833914089241111,-0.5507416201547997,1.0,0.0
2020-03-11,-0.1773154281584969,-0.8013368661929422,-0.192580994821149,-0.3316572323256654,-0.5080693725159581,1.0,0.0
2020-03-12,-0.1865785005808239,-0.7836058737676109,-0.172668513388735,-0.33014624847347573,-0.5055848449647038,1.0,0.0
2020-03-13,-0.2410400966461485,-0.6778174078122303,-0.17324397399758384,-0.3270724270839326,-0.4571995627912328,1.0,0.0
2020-03-16,-0.24041572422481175,-0.6740344146362413,-0.18306754087095942,-0.32356056918716175,-0.44203624702951866,1.0,0.0
2020-03-17,-0.2719376391982183,-0.5375556792873051,-0.19395879732739418,-0.3570712694877506,-0.4234409799554566,1.0,0.0
2020-03-18,-0.2678048510967457,-0.5400850875738991,-0.17760649759655228,-0.3554063760428752,-0.4217083816785458,1.0,0.0
2020-03-19,-0.26755604456058313,-0.5334616971530739,-0.17065052950075643,-0.35310136157337374,-0.42591115389905104,1.0,0.0
2020-03-20,-0.2673065815891526,-0.5277647900107263,-0.17269451855111526,-0.35369509612475586,-0.42888968343463785,1.0,0.0
2020-03-23,-0.28014164928077306,-0.6144723838805315,-0.09058965630833425,-0.35703305149884706,-0.4029318106950697,1.0,0.0
2020-03-24,-0.2965702388779312,-0.6233837387683542,-0.06588319088319089,-0.34971509971509973,-0.40387354810431736,1.0,0.0
2020-03-25,-0.3001415258084328,-0.6178803172314348,-0.017276829821891104,-0.3460439531095624,-0.38898234932841996,1.0,0.0
2020-03-26,-0.2877525795356836,-0.6178525365434222,-0.03777944969905417,-0.35336951848667236,-0.3902353826311264,1.0,0.0
2020-03-27,-0.2877842944720151,-0.6128552851569757,-0.015737374273506542,-0.35354688039064786,-0.3839600859849792,1.0,0.0
2020-03-30,-0.28715391959265935,-0.6161557229235175,-0.010899543863371167,-0.35369152434496653,-0.3840829532194759,1.0,0.0
2020-03-31,-0.2800264375413087,-0.6227362855254462,-0.009887640449438203,-0.3471249173826834,-0.38397884996695314,1.0,0.0
2020-04-01,-0.278842082980525,-0.6205546147332769,-0.017040643522438614,-0.34613145639288745,-0.3834938611346317,1.0,0.0
2020-04-02,-0.279502613654364,-0.6195416864670785,-0.011035429536934368,-0.3467448122920957,-0.3832303711917208,1.0,0.0
2020-04-03,-0.2801116024426195,-0.6223678669193514,-0.009659928405980208,-0.3373078542851126,-0.38268582859549377,1.0,0.0
2020-04-06,-0.2830044725072349,-0.6230202578268876,-0.0069718495132859775,-0.33777953170218367,-0.38008418837148117,1.0,0.0
2020-04-07,-0.2812934357871548,-0.6181060029896935,-0.0033568487582282137,-0.33786158243948494,-0.3819202223912303,1.0,0.0
2020-04-08,-0.28108533228470306,-0.6154672958448028,-0.004954777821470704,-0.3386289159785031,-0.38149167649757504,1.0,0.0
2020-04-09,-0.28164217034766437,-0.6142943226178313,-0.00584243758023527,-0.33815399931881895,-0.37999423616023476,1.0,0.0
2020-04-13,-0.2970481154561408,-0.5762592000838157,-0.01712983577359281,-0.3419942900547421,-0.3868095026061447,1.0,0.0
2020-04-14,-0.3117526746381372,-0.5578718271449549,-0.03212187958883994,-0.3413310258023915,-0.37914306691839733,1.0,0.0
2020-04-15,-0.2946141584132542,-0.5677737998797919,-0.018344787937387304,-0.341338490082839,-0.391146418585204,1.0,0.0
2020-04-16,-0.284197278376465,-0.5847557618186109,-0.0080757230131886,-0.34295602926138596,-0.4020294187052623,1.0,0.0
2020-04-17,-0.281913499344692,-0.5861861074705111,-0.005740498034076016,-0.34319790301441677,-0.40419397116644823,1.0,0.0
2020-04-20,-0.2837283440905171,-0.5819854190075519,-0.012777966500300506,-0.3361206198228331,-0.39846873448483106,1.0,0.0
2020-04-21,-0.2836351284262235,-0.5813801572992605,-0.014527971571163544,-0.33558046562671473,-0.3978208042643255,1.0,0.0
2020-04-22,-0.2784552845528455,-0.5895090681676047,-0.0052897644361059,-0.33531373775276213,-0.3972013758599125,1.0,0.0
2020-04-23,-0.2769250746656278,-0.5888585897935333,-0.005453837164004674,-0.33148941695883655,-0.3943383976106999,1.0,0.0
2020-04-24,-0.26855380148793323,-0.5889001218342536,-0.010498483552375768,-0.3304818933561448,-0.3937838608497291,1.0,0.0
2020-04-27,-0.2764675324675325,-0.5903896103896104,-0.005454545454545454,-0.3319220779220779,-0.39316883116883117,1.0,0.0
2020-04-28,-0.2790341425418668,-0.586135271971959,-0.005192782032974166,-0.3334285343372712,-0.39262624951317665,1.0,0.0
2020-04-29,-0.2793457094638453,-0.5871219005582241,-0.0033233805011034664,-0.3330390756847981,-0.39358691418927694,1.0,0.0
2020-04-30,-0.2811231393775372,-0.5964400957635058,-0.0008327261371916311,-0.33142500260226915,-0.3924221921515561,1.0,0.0
2020-05-01,-0.279066746343111,-0.5911299332276754,-0.0033256255033905792,-0.33108160773207923,-0.39354101171763356,1.0,0.0
2020-05-04,-0.2766878320590903,-0.5888816897758196,-0.004198522741998186,-0.332823636128029,-0.3891149410392639,1.0,0.0
2020-05-05,-0.27282391682007934,-0.5859672777244794,-0.0,-0.33795732102574744,-0.39614177924132027,1.0,0.0
2020-05-06,-0.27319120275626246,-0.5852653938813046,-0.000673522783203378,-0.3391705307877626,-0.3921974976038132,1.0,0.0
2020-05-07,-0.2797770287788437,-0.5883847549909256,-0.0010370754472387867,-0.33749027741768217,-0.38597355457609545,1.0,0.0
2020-05-08,-0.2788738236590361,-0.5915018277033157,-0.0,-0.33697145671843,-0.38513986467218,1.0,0.0
2020-05-11,-0.27900767316466196,-0.5911188303608461,-0.0,-0.3371785566155122,-0.3849543757776856,1.0,0.0
2020-05-12,-0.26979388401432947,-0.5929598670889362,-0.0,-0.33897513109392036,-0.3942162919889933,1.0,0.0
2020-05-13,-0.26818276544753566,-0.6066479108054601,-0.0,-0.33713660518912164,-0.39301344170053143,1.0,0.0
2020-05-14,-0.2620441007419793,-0.6157644476956841,-0.0,-0.3336555543943986,-0.4011390949942523,1.0,0.0
2020-05-15,-0.25615107349945154,-0.6151073499451497,-0.0,-0.3332288565010709,-0.40740740740740744,1.0,0.0
2020-05-18,-0.25309512615577495,-0.6013164080865069,-0.0,-0.33589301572376323,-0.42159013738703444,1.0,0.0
2020-05-19,-0.24276502044668136,-0.6156286043829297,-0.0,-0.3343032400125826,-0.428698752228164,1.0,0.0
2020-05-20,-0.24210967809583728,-0.6156023906888959,-0.0,-0.3345653769529202,-0.4290919576386705,1.0,0.0
2020-05-21,-0.24216823214566827,-0.6192737576743453,-0.0,-0.33394553182557596,-0.42829406517290236,1.0,0.0
2020-05-22,-0.24494836692329924,-0.613684736053814,-0.0,-0.3374674829860472,-0.4315369051685629,1.0,0.0
2020-05-26,-0.2461950950240517,-0.6151197329337854,-0.0,-0.3379071051178929,-0.42935625476434564,1.0,0.0
2020-05-27,-0.23461336138874278,-0.620489216201999,-0.0,-0.33566543924250397,-0.43940031562335613,1.0,0.0
2020-05-28,-0.2427500985934008,-0.6161430261601156,-0.0,-0.33968713027474695,-0.43057710003943733,1.0,0.0
2020-05-29,-0.23245786996871468,-0.6214738281147304,-0.0,-0.3327023687462208,-0.4423850461392855,1.0,0.0
2020-06-01,-0.23359621451104098,-0.6232649842271293,-0.0,-0.33175604626708727,-0.4401945320715036,1.0,0.0
2020-06-02,-0.23341129477307965,-0.6232360129293355,-0.0,-0.33180038367540016,-0.43946600793629936,1.0,0.0
2020-06-03,-0.23334472155790908,-0.6235578565609314,-0.0,-0.33168642085621924,-0.4394628262069328,1.0,0.0
2020-06-04,-0.2304982253187853,-0.6255817010648087,-0.0,-0.33101091100302354,-0.44206651768108324,1.0,0.0
2020-06-05,-0.2365492383382883,-0.6289826093819885,-0.0,-0.3322107921807993,-0.4332131863506012,1.0,0.0
2020-06-08,-0.23785488958990536,-0.6275236593059936,-0.0,-0.33154574132492115,-0.43191377497371186,1.0,0.0
2020-06-09,-0.24466238956668068,-0.6253155237694573,-0.0,-0.33411337820782494,-0.42527345393352967,1.0,0.0
2020-06-10,-0.23797248599310833,-0.6287713391377542,-0.0,-0.33406107793881684,-0.42959728542494147,1.0,0.0
2020-06-11,-0.22726315789473686,-0.6342631578947369,-0.0,-0.33286842105263154,-0.4371842105263158,1.0,0.0
2020-06-12,-0.23612496718298767,-0.6217642425833552,-0.0,-0.3355998949855605,-0.4318456287739564,1.0,0.0
2020-06-15,-0.2366534492266485,-0.621963708936215,-0.0,-0.3356004306609595,-0.43176387174706554,1.0,0.0
2020-06-16,-0.238810674511452,-0.6093979827694894,-0.0,-0.340854171044337,-0.43751313301113676,1.0,0.0
2020-06-17,-0.24006518082422207,-0.6106497056349874,-0.0,-0.3417525231286796,-0.4357653490328007,1.0,0.0
2020-06-18,-0.2369195982541936,-0.6143187674186255,-0.0,-0.34077404427617397,-0.43718777935531367,1.0,0.0
2020-06-19,-0.2354935351624093,-0.611899505939241,-0.0,-0.3404288867865026,-0.4401608325449385,1.0,0.0
2020-06-22,-0.23440046259790778,-0.61178573305998,-0.0,-0.3415076486358618,-0.44070335909162595,1.0,0.0
2020-06-23,-0.23339728259441275,-0.6106541220992878,-0.0,-0.34156789571890356,-0.44243252476938844,1.0,0.0
2020-06-24,-0.2308862087047719,-0.6020975353959098,-0.0,-0.3403513371788149,-0.4485841636077608,1.0,0.0
2020-06-25,-0.2301121475736296,-0.6032910596373546,-0.0,-0.3406613562519652,-0.44620584844355937,1.0,0.0
2020-06-26,-0.22826172335244677,-0.6036708297331972,-0.0,-0.3395648417249234,-0.44683580760872416,1.0,0.0
2020-06-29,-0.22553324968632368,-0.6007423672103722,-0.0,-0.33662693433709745,-0.4510403596821414,1.0,0.0
2020-06-30,-0.2287834448160535,-0.5960232023411371,-0.0,-0.33716555183946484,-0.4509301839464883,1.0,0.0
2020-07-01,-0.2284669626534343,-0.5963959258291982,-0.0,-0.3370070514494646,-0.4497780099242622,1.0,0.0
2020-07-02,-0.21685865788992503,-0.6032442598542435,-0.0,-0.3314526029830473,-0.4605960870360212,1.0,0.0
2020-07-06,-0.21456358841805698,-0.6041095532753714,-0.0,-0.33090519829769455,-0.46131954779248585,1.0,0.0
2020-07-07,-0.21397812981183284,-0.6051361014693217,-0.0,-0.3302972570921523,-0.4603700707257875,1.0,0.0
2020-07-08,-0.21315364162452424,-0.6002033262082269,-0.0,-0.3331682394035765,-0.46024711954538344,1.0,0.0
2020-07-09,-0.2151367416638423,-0.5986912427979247,-0.0,-0.33415022029877206,-0.4591078551502985,1.0,0.0
2020-07-10,-0.22721461187214614,-0.5947031963470321,-0.0,-0.3372472276581866,-0.4500978473581213,1.0,0.0
2020-07-13,-0.2313106036909603,-0.598712334480242,-0.0,-0.3342195808570535,-0.44236784485455116,1.0,0.0
2020-07-14,-0.22250872532166485,-0.5952753034328281,-0.0,-0.3367713705266448,-0.450018232015419,1.0,0.0
2020-07-15,-0.22081231473295543,-0.596260855998752,-0.0,-0.33420874720474286,-0.4489833064641947,1.0,0.0
2020-07-16,-0.2216962729849931,-0.5950479856433197,-0.0,-0.33493718952378476,-0.4491664282556113,1.0,0.0
2020-07-17,-0.22607767596834652,-0.5970689296126613,-0.0,-0.33499062890462306,-0.4449448146605581,1.0,0.0
2020-07-20,-0.22968888425660536,-0.5949502319036948,-0.0,-0.33675543280004167,-0.44429100005211314,1.0,0.0
2020-07-21,-0.22812044175869975,-0.5937174411335695,-0.0,-0.33900291727443216,-0.4438685142738071,1.0,0.0
2020-07-22,-0.23442345276872964,-0.5901758957654724,-0.0,-0.33912703583061893,-0.4421107491856678,1.0,0.0
2020-07-23,-0.23401761058719325,-0.591674047829938,-0.0,-0.3387953941541187,-0.44062939613400726,1.0,0.0
