Date,BV,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-02-07,1.0,-0.0,-0.6121512976852101,-1.6221334916095613,-1.563481357578374,-0.5980683105811255,0.0
2020-02-10,1.0,-0.0,-0.5989031668369268,-1.615947093929781,-1.562126996075058,-0.5997096618097748,0.0
2020-02-11,1.0,-0.0,-0.5925548463230166,-1.6076275277584078,-1.5518425146167463,-0.6119186826154589,0.0
2020-02-12,1.0,-0.0,-0.5952956339616563,-1.6077009827613986,-1.5475538370656785,-0.6197304119005425,0.0
2020-02-13,1.0,-0.0,-0.597720920232208,-1.6198129434530208,-1.5460116104063641,-0.6116426574930123,0.0
2020-02-14,1.0,-0.0,-0.5996337785437311,-1.625484704868591,-1.5344140456699698,-0.6260771219302025,0.0
2020-02-18,1.0,-0.0,-0.6045151859671918,-1.6184288885279625,-1.5328893941854798,-0.6580044393914785,0.0
2020-02-19,1.0,-0.0,-0.6921843258847429,-1.576392601304394,-1.44114187961082,-0.6361595210093017,0.0
2020-02-20,1.0,-0.0,-0.6928559944262822,-1.5791843078407202,-1.448255533522697,-0.6390481805027064,0.0
2020-02-21,1.0,-0.0,-0.7075734820853895,-1.5810984767217335,-1.4388543231066295,-0.6360759493670887,0.0
2020-02-24,1.0,-0.0,-0.7316393266859654,-1.572745791787284,-1.4338479682641792,-0.6225474429076873,0.0
2020-02-25,1.0,-0.0,-0.7738450457866035,-1.5348801317007923,-1.261703878999897,-0.574133141269678,0.0
2020-02-26,1.0,-0.0,-0.7337470597067214,-1.4990741204143938,-1.2642009909413943,-0.5076822981832741,0.0
2020-02-27,1.0,-0.0,-0.7446007031642391,-1.5085886489201408,-1.251481667503767,-0.5179306880964339,0.0
2020-02-28,1.0,-0.0,-0.8514165300866309,-1.3209552797939594,-1.0403184265979863,-0.4700070241161321,0.0
2020-03-02,1.0,-0.0,-0.8060061173417369,-1.3042914079154695,-1.052646213736213,-0.47140606172953936,0.0
2020-03-03,1.0,-0.0,-0.8882172617762617,-1.0835024394456199,-0.9341997323086222,-0.4117266093864686,0.0
2020-03-04,1.0,-0.0,-0.9430177590392231,-1.1051062561219709,-0.8564371193731102,-0.35415868148715984,0.0
2020-03-05,1.0,-0.0,-1.050234645990614,-0.9567027137318915,-0.7582126096714956,-0.315690675372373,0.0
2020-03-06,1.0,-0.0,-1.0376462134216935,-0.940756118008703,-0.7104874446085672,-0.3032855603018085,0.0
2020-03-09,1.0,-0.0,-1.0467688418391532,-0.9351003318059725,-0.6961605308895561,-0.2720018960341286,0.0
2020-03-10,1.0,-0.15259821652401248,-0.7567596604949326,-0.7731977223077751,-0.6080292232210006,-0.2906922608602228,0.0
2020-03-11,1.0,-0.12519265797954324,-0.7859394703656999,-0.754588762785484,-0.5698823034888608,-0.2672341319882303,0.0
2020-03-12,1.0,-0.13731692223062641,-0.7468541566389328,-0.7206559856975864,-0.5637420064635907,-0.2695111049989686,0.0
2020-03-13,1.0,-0.2469398109976533,-0.6015094818291368,-0.594025496289719,-0.49835098623707746,-0.23032282615589522,0.0
2020-03-16,1.0,-0.16472944675427148,-0.7971230008193985,-0.5840186944250554,-0.45774028102333764,-0.031167491123182903,0.0
2020-03-17,1.0,-0.24277684092186622,-0.5612141652613828,-0.39946599213041034,-0.45792580101180436,-0.1491849353569421,0.0
2020-03-18,1.0,-0.23926107277987982,-0.6091698197195637,-0.30867460494101934,-0.47479412419318945,-0.150233696861785,0.0
2020-03-19,1.0,-0.24741405082212256,-0.7315097159940208,-0.3888789237668161,-0.5240657698056801,-0.09766816143497757,0.0
2020-03-20,1.0,-0.3023270825936804,-0.984217151341058,-0.3722363876964787,-0.5687635154762288,-0.0,0.0
2020-03-23,1.0,-0.2999744212814938,-1.0095600460416934,-0.3306688834889372,-0.5571364624632306,-0.0,0.0
2020-03-24,1.0,-0.3086159545251326,-1.0060675736092484,-0.324934534074216,-0.5538417321325925,-0.0,0.0
2020-03-25,1.0,-0.30565464189335895,-0.9905394087905952,-0.27035578026613727,-0.5353143707931388,-0.0,0.0
2020-03-26,1.0,-0.29958896431462917,-0.989755246932802,-0.2847667683876191,-0.5397957277199975,-0.0,0.0
2020-03-27,1.0,-0.31238664927296445,-1.0017181583887491,-0.31070030863215503,-0.5569696776862134,-0.0,0.0
2020-03-30,1.0,-0.29835795346478156,-1.0018702846636658,-0.31617320737969945,-0.5535725607050022,-0.0,0.0
2020-03-31,1.0,-0.2855293486154526,-1.0158820371949102,-0.3126835275172871,-0.5433361750497301,-0.0,0.0
2020-04-01,1.0,-0.2894562438855051,-1.034588316975416,-0.2886357181178401,-0.5431880581942121,-0.0,0.0
2020-04-02,1.0,-0.28525370144301504,-1.0270447929383042,-0.27821078661533166,-0.5396750868626162,-0.0,0.0
2020-04-03,1.0,-0.28236032642812303,-1.050282485875706,-0.2900188323917137,-0.5160703075957314,-0.0,0.0
2020-04-06,1.0,-0.28491584830591427,-1.0653951814076856,-0.29382045533487,-0.5135305819571189,-0.0,0.0
2020-04-07,1.0,-0.2644430654669563,-1.0470679491157306,-0.2809804529941049,-0.5102389078498294,-0.0,0.0
2020-04-08,1.0,-0.26414743112434846,-1.049981384959047,-0.27708488458674607,-0.5113241499131298,-0.0,0.0
2020-04-09,1.0,-0.2637924621869576,-1.0480411604264817,-0.278018844532606,-0.509577237788247,-0.0,0.0
2020-04-13,1.0,-0.27582683017465626,-1.0202526941657377,-0.2876254180602007,-0.5130372847764153,-0.0,0.0
2020-04-14,1.0,-0.27825952307215857,-1.0038401982037781,-0.3031898420563642,-0.5116754413131,-0.0,0.0
2020-04-15,1.0,-0.2680004940101272,-1.0125663826108435,-0.296035568729159,-0.5109608496974188,-0.0,0.0
2020-04-16,1.0,-0.26333508354696233,-1.019983321493653,-0.2921518361800043,-0.5131729314019211,-0.0,0.0
2020-04-17,1.0,-0.259030374192751,-1.0334023421808858,-0.2820813892407997,-0.5154651917312981,-0.0,0.0
2020-04-20,1.0,-0.2752706746043987,-1.003979148030476,-0.2949196458866714,-0.510441407816404,-0.0,0.0
2020-04-21,1.0,-0.2804237706943415,-1.006578947368421,-0.3006548060291574,-0.5010192735359525,-0.0,0.0
2020-04-22,1.0,-0.26608016241656157,-1.024331723522717,-0.28429050416807655,-0.5013996124150236,-0.0,0.0
2020-04-23,1.0,-0.27592918713504494,-1.0173015725893657,-0.28973954954119935,-0.5065653288843575,-0.0,0.0
2020-04-24,1.0,-0.2779325286289075,-1.0069947384710616,-0.2986072423398329,-0.5114825131538223,-0.0,0.0
2020-04-27,1.0,-0.2925005429892333,-1.0081603524775822,-0.28797046138570853,-0.5141332340438735,-0.0,0.0
2020-04-28,1.0,-0.28270896964408154,-1.0357476781150659,-0.2864800847721748,-0.5116873402730163,-0.0,0.0
2020-04-29,1.0,-0.28259311204612747,-1.0368084774816893,-0.2855851644070438,-0.5117032881408757,-0.0,0.0
2020-04-30,1.0,-0.2921515304831773,-1.0765241588666836,-0.2814318239311915,-0.512047811788515,-0.0,0.0
2020-05-01,1.0,-0.2837191626816987,-1.093422427716376,-0.28014060867086804,-0.5096114260379391,-0.0,0.0
2020-05-04,1.0,-0.2846260825589481,-1.0763322586762754,-0.28513180352740375,-0.5146975156457425,-0.0,0.0
2020-05-05,1.0,-0.2842248270196834,-1.0750055290512148,-0.2840036649710909,-0.5162554105715459,-0.0,0.0
2020-05-06,1.0,-0.2837097336162934,-1.0802952076272527,-0.27515758132463336,-0.5283012891577714,-0.0,0.0
2020-05-07,1.0,-0.29120426152577844,-1.0804109328429197,-0.27455767645380175,-0.5245735303443465,-0.0,0.0
2020-05-08,1.0,-0.29056603773584905,-1.0774544291653343,-0.2983050847457627,-0.5316597377678287,-0.0,0.0
2020-05-11,1.0,-0.2850171755112524,-1.0977238434620695,-0.29352467173906066,-0.5341423480689589,-0.0,0.0
2020-05-12,1.0,-0.28549437157243196,-1.0962445078733845,-0.2956928899009012,-0.5296494660209743,-0.0,0.0
2020-05-13,1.0,-0.28616291738768185,-1.0776773697365891,-0.3031147856181503,-0.5375568800871627,-0.0,0.0
2020-05-14,1.0,-0.28548055947645323,-1.086038752726806,-0.29609906326190166,-0.5403567303990762,-0.0,0.0
2020-05-15,1.0,-0.29047985629971773,-1.08403900436233,-0.296253528355145,-0.5368231973312805,-0.0,0.0
2020-05-18,1.0,-0.2940571134551067,-1.0895291998970928,-0.2981090815538976,-0.5341844610239259,-0.0,0.0
2020-05-19,1.0,-0.29848543190861254,-1.0608715184186883,-0.32072262867411117,-0.5287832113977666,-0.0,0.0
2020-05-20,1.0,-0.30021494337685667,-1.0563344133970678,-0.3236983093259761,-0.5278624362388117,-0.0,0.0
2020-05-21,1.0,-0.29619181946403383,-1.0615142967047058,-0.32004103090139757,-0.5277920246185408,-0.0,0.0
2020-05-22,1.0,-0.29584642010127554,-1.065508621242228,-0.31725530414717,-0.5263124158707775,-0.0,0.0
2020-05-26,1.0,-0.29619417102183465,-1.0644137356119145,-0.31722722754817406,-0.5284555452242777,-0.0,0.0
2020-05-27,1.0,-0.29416856345975056,-1.0664251594909115,-0.3171865482640336,-0.5280351360882249,-0.0,0.0
2020-05-28,1.0,-0.2951282051282051,-1.0653846153846154,-0.317275641025641,-0.5273076923076923,-0.0,0.0
2020-05-29,1.0,-0.29225295682553926,-1.0734638930734959,-0.3148818872399756,-0.5246642520593608,-0.0,0.0
2020-06-01,1.0,-0.2934030003846647,-1.0856520066675213,-0.300391075778946,-0.5260930888575458,-0.0,0.0
2020-06-02,1.0,-0.29380269949664967,-1.085761918502132,-0.3000224423711968,-0.5264659677471065,-0.0,0.0
2020-06-03,1.0,-0.29521242459247854,-1.0868309587986138,-0.2960788088820434,-0.5307085098190221,-0.0,0.0
2020-06-04,1.0,-0.2948915415222693,-1.0872801950969067,-0.29582210242587603,-0.5308047747400848,-0.0,0.0
2020-06-05,1.0,-0.29206634371691637,-1.0896345962593437,-0.2966539411632607,-0.5297552211991916,-0.0,0.0
2020-06-08,1.0,-0.29049849233335473,-1.0905562327580676,-0.29569513055751584,-0.5310835953037788,-0.0,0.0
2020-06-09,1.0,-0.29520508376660887,-1.087072340971821,-0.29642467424096536,-0.5307465177482508,-0.0,0.0
2020-06-10,1.0,-0.2887659245914297,-1.1005983785870546,-0.287511259812122,-0.5402136147214001,-0.0,0.0
2020-06-11,1.0,-0.2870379307016697,-1.1059743268024322,-0.2837563941704469,-0.5404240259949168,-0.0,0.0
2020-06-12,1.0,-0.3098789204007702,-1.1044025978264416,-0.29150484644757024,-0.5578146927319604,-0.0,0.0
2020-06-15,1.0,-0.3103031885382331,-1.1033256094774972,-0.29212493064847755,-0.5578473287425345,-0.0,0.0
2020-06-16,1.0,-0.31529649815606536,-1.0931105381678143,-0.2891876896968114,-0.5660063313860514,-0.0,0.0
2020-06-17,1.0,-0.3161767110297243,-1.0847585101860633,-0.2960661848860403,-0.5730355449462085,-0.0,0.0
2020-06-18,1.0,-0.31818033162180726,-1.0800928802694836,-0.29901559996075483,-0.5731759165385748,-0.0,0.0
2020-06-19,1.0,-0.3173876055231987,-1.0779072050258491,-0.3016491067338525,-0.5751259734310582,-0.0,0.0
2020-06-22,1.0,-0.31597210855403146,-1.0772252594362786,-0.3094902936458572,-0.5709562313811504,-0.0,0.0
2020-06-23,1.0,-0.3135009188763455,-1.0739695458125493,-0.31231950643213446,-0.5819112627986348,-0.0,0.0
2020-06-24,1.0,-0.3154181842044821,-1.0707746825474949,-0.3105948748236375,-0.584375102536339,-0.0,0.0
2020-06-25,1.0,-0.3112435334948595,-1.0694453539388382,-0.3118328858620915,-0.5816580446598126,-0.0,0.0
2020-06-26,1.0,-0.3122503764813724,-1.0667190466836902,-0.3111045636089832,-0.5836770771950501,-0.0,0.0
2020-06-29,1.0,-0.30797385620915035,-1.0630392156862747,-0.3164705882352941,-0.5804901960784314,-0.0,0.0
2020-06-30,1.0,-0.30813706595237317,-1.0619998040048346,-0.3169568483977395,-0.5794923725214778,-0.0,0.0
2020-07-01,1.0,-0.30521367242336195,-1.0626489504097156,-0.3105677255068395,-0.5862361659756455,-0.0,0.0
2020-07-02,1.0,-0.3112128146453089,-1.0557044785877738,-0.3148414514547238,-0.5872834259561949,-0.0,0.0
2020-07-06,1.0,-0.3109861733076194,-1.055993201059066,-0.31451639263883896,-0.58722583597555,-0.0,0.0
2020-07-07,1.0,-0.3073683523228102,-1.0588945839182526,-0.31314681205314876,-0.5852567660213509,-0.0,0.0
2020-07-08,1.0,-0.30734799228934556,-1.0601823112359918,-0.31087659685692814,-0.5888522233476002,-0.0,0.0
2020-07-09,1.0,-0.30614444843693855,-1.0620978015875608,-0.3092150393623624,-0.5891288014895633,-0.0,0.0
2020-07-10,1.0,-0.30214087269161627,-1.0737375388135317,-0.30171596666121914,-0.5908808628860925,-0.0,0.0
2020-07-13,1.0,-0.3025292464544801,-1.0753218743872948,-0.30073197830207177,-0.5891771779622246,-0.0,0.0
2020-07-14,1.0,-0.2927776508599589,-1.0695473385333376,-0.2914395744264221,-0.6050063640220619,-0.004830129564961979,0.0
2020-07-15,1.0,-0.2931658783232752,-1.0629913554069483,-0.2959060512151362,-0.6024139618333062,-0.0076333387701843095,0.0
2020-07-16,1.0,-0.288546975042467,-1.076015941460865,-0.290343656082582,-0.6000914673984059,-0.011662093296746374,0.0
2020-07-17,1.0,-0.28596175845726424,-1.0729857819905213,-0.2916489622487335,-0.5990521327014218,-0.01885929073378003,0.0
2020-07-20,1.0,-0.2965356603897382,-1.0654156551407388,-0.29597795420248013,-0.5999606325044289,-0.022734728692343026,0.0
2020-07-21,1.0,-0.2797101924400878,-1.0705504376618693,-0.28718486706225616,-0.6043339999344326,-0.03658656525587647,0.0
2020-07-22,1.0,-0.2674838709677419,-1.0741935483870968,-0.2691290322580645,-0.576741935483871,-0.0382258064516129,0.0
2020-07-23,1.0,-0.2613837205565731,-1.0715961309810726,-0.26630033098749956,-0.5703589446961663,-0.043831742665252735,0.0
2020-07-24,1.0,-0.24297900891402285,-1.0832614460525896,-0.24630179877951375,-0.557429949838653,-0.06505000159749513,0.0
2020-07-27,1.0,-0.24283660757067563,-1.0800830538252675,-0.24698929883405207,-0.5548953841239419,-0.06960549432997924,0.0
2020-07-28,1.0,-0.24376058543444223,-1.0763429520979133,-0.24494295848911898,-0.5574409612373374,-0.07311539321893076,0.0
2020-07-29,1.0,-0.24976757605873112,-1.0641169493155516,-0.24572820825185138,-0.5590677395569519,-0.08716699259449236,0.0
2020-07-30,1.0,-0.25029671210906174,-1.0670408981555732,-0.24590216519647154,-0.5597754611066559,-0.08471531676022453,0.0
2020-07-31,1.0,-0.2516515938682573,-1.0658392662433456,-0.2461035212622667,-0.5590084022833686,-0.08437560130844718,0.0
2020-08-03,1.0,-0.25278321409092364,-1.0640379864609066,-0.24543617055407616,-0.5597548846610413,-0.0862716160287465,0.0
2020-08-04,1.0,-0.25118696265879636,-1.0593481329398178,-0.24390478634672141,-0.5624278198383165,-0.09110740408058515,0.0
2020-08-05,1.0,-0.25222884997755113,-1.0583670066063755,-0.2434096594188955,-0.5605477519081522,-0.09242511705471106,0.0
2020-08-06,1.0,-0.25396163469557964,-1.0494963751844486,-0.24722525181240776,-0.5604349778661705,-0.0966510553666517,0.0
2020-08-07,1.0,-0.263561149921128,-1.044329266329717,-0.249750507034092,-0.5637575250297782,-0.09786562791745806,0.0
2020-08-10,1.0,-0.2587750370322664,-1.0484639659947188,-0.24859921427191348,-0.564242931667418,-0.10008372512397759,0.0
2020-08-11,1.0,-0.2569294659240898,-1.051347262015903,-0.2442777581044973,-0.562341048836236,-0.10436854135144705,0.0
2020-08-12,1.0,-0.24920394969605347,-1.0537776205332732,-0.23251101604966062,-0.5655012704641215,-0.11537100768711202,0.0
2020-08-13,1.0,-0.2436820783229374,-1.0607999485563628,-0.2150344029322873,-0.5687094077551282,-0.1269693267313999,0.0
2020-08-14,1.0,-0.23858814452873855,-1.0573807380738074,-0.21197119711971196,-0.5697569756975698,-0.13691011958338692,0.0
2020-08-17,1.0,-0.23724293059125967,-1.0529884318766067,-0.2127570694087404,-0.5690552699228792,-0.14132390745501286,0.0
2020-08-18,1.0,-0.23685394703008486,-1.0496592954487016,-0.2044227307791206,-0.5744728722036513,-0.14881717665209565,0.0
2020-08-19,1.0,-0.23660441644434443,-1.0495001767863457,-0.20446144450515893,-0.574073478833853,-0.14965767734884766,0.0
2020-08-20,1.0,-0.23649039388292745,-1.0534280023131788,-0.20355972498875538,-0.5720940692668509,-0.14714386686371522,0.0
2020-08-21,1.0,-0.23722006233332263,-1.0530154548083412,-0.20537865886964626,-0.5722134755646949,-0.14523021559618288,0.0
2020-08-24,1.0,-0.23835229098386992,-1.051699762226078,-0.2128719233982392,-0.5721997300944669,-0.13803740119529592,0.0
2020-08-25,1.0,-0.23296019501555634,-1.0662667992430317,-0.1971004265965295,-0.5683997818904962,-0.14279757513551655,0.0
2020-08-26,1.0,-0.23127986402847706,-1.0663823237020171,-0.19978834621428343,-0.5685148959368886,-0.14091011127858127,0.0
2020-08-27,1.0,-0.2239384713988143,-1.071174491267425,-0.19663515462265663,-0.5668322384233296,-0.14600224323025157,0.0
2020-08-28,1.0,-0.22388490130735708,-1.072000769033581,-0.19642399384773135,-0.5666175339656497,-0.1454434760317867,0.0
2020-08-31,1.0,-0.22371794871794873,-1.071923076923077,-0.19653846153846155,-0.5668269230769231,-0.14612179487179486,0.0
2020-09-01,1.0,-0.2206371545547595,-1.0777891504605936,-0.18874744114636643,-0.5628838280450359,-0.14850946775844423,0.0
2020-09-02,1.0,-0.22960967317745917,-1.082202764681356,-0.19105808396677249,-0.5666955322492704,-0.137720901889092,0.0
2020-09-03,1.0,-0.23250144351061783,-1.081125296721627,-0.19124911785462242,-0.5662090203374607,-0.13671649451465964,0.0
2020-09-04,1.0,-0.20851253623880975,-1.0901908311828985,-0.17248080537768007,-0.567905954315206,-0.14673930357768644,0.0
2020-09-08,1.0,-0.210690721320881,-1.0882606062537852,-0.1729512638255825,-0.5661556115130845,-0.1493959774328244,0.0
2020-09-09,1.0,-0.20822458463301294,-1.0902667260805907,-0.16640142593417787,-0.5644216691068813,-0.15357438411101915,0.0
2020-09-10,1.0,-0.2027816588339896,-1.086339387781024,-0.163565349930141,-0.5635081925568399,-0.15918328464371906,0.0
2020-09-11,1.0,-0.20650825460444702,-1.0853771034131756,-0.16509208893978433,-0.5656710245888602,-0.15834844291758118,0.0
2020-09-14,1.0,-0.207259655150474,-1.0853852516383533,-0.16545778456448432,-0.565343258891646,-0.1578545523954953,0.0
2020-09-15,1.0,-0.20603319211289142,-1.0899563596980217,-0.1680629439684006,-0.5626094989328831,-0.15872965310738063,0.0
2020-09-16,1.0,-0.20937799043062202,-1.0783732057416267,-0.17129186602870813,-0.5645614035087719,-0.16618819776714513,0.0
2020-09-17,1.0,-0.2115034931572399,-1.0761476377324781,-0.17242479344115863,-0.5645835327144543,-0.16543847896130412,0.0
2020-09-18,1.0,-0.2067085419124446,-1.0746102094825112,-0.17204986767847463,-0.5631157733635175,-0.17195421356375346,0.0
2020-09-21,1.0,-0.2053938601804329,-1.0754566610347795,-0.17396155440084157,-0.5615416493990882,-0.17150690171825686,0.0
2020-09-22,1.0,-0.19809298307362494,-1.0901353470066875,-0.16903977218187055,-0.5646817905481074,-0.17771093974978402,0.0
2020-09-23,1.0,-0.22026247057685483,-1.0927030600070937,-0.16763937703543674,-0.5798536097765452,-0.16396349917776415,0.0
2020-09-24,1.0,-0.21419151468365016,-1.0880697352761428,-0.16131107465663097,-0.5812345202483193,-0.17173276721670044,0.0
2020-09-25,1.0,-0.21277416864990029,-1.090242490512639,-0.15864797066958256,-0.5785360519714414,-0.1758538624815077,0.0
2020-09-28,1.0,-0.21009348196215746,-1.0885348067718204,-0.15390793151080986,-0.5785601850364612,-0.18137428121687174,0.0
2020-09-29,1.0,-0.20987416538263992,-1.0853235747303545,-0.15543143297380585,-0.5788713405238828,-0.18053415511042628,0.0
2020-09-30,1.0,-0.2101191049471893,-1.084111849497576,-0.15628110051687052,-0.5784776397316126,-0.18135413656939228,0.0
2020-10-01,1.0,-0.21226642652687103,-1.09101727076834,-0.15427909818930305,-0.5796803138970187,-0.1789148682983308,0.0
2020-10-02,1.0,-0.21887996904923107,-1.0986233355901602,-0.1583325273237257,-0.5778444079053422,-0.17042267143824352,0.0
2020-10-05,1.0,-0.20539198297268535,-1.1103550582089072,-0.14466767712599568,-0.5812183559611727,-0.18326937340772034,0.0
2020-10-06,1.0,-0.20644329896907215,-1.105090206185567,-0.14246134020618556,-0.5829252577319587,-0.1847615979381443,0.0
2020-10-07,1.0,-0.20212423559703893,-1.1107177341486967,-0.14132603797875765,-0.5778564531702608,-0.18654650788542002,0.0
2020-10-08,1.0,-0.2025088452878739,-1.1100353811514956,-0.14342232229012544,-0.5763267931810871,-0.1841749758764876,0.0
2020-10-09,1.0,-0.20453522032807975,-1.1100032164683178,-0.1444515921518173,-0.5756834995175297,-0.18179478932132517,0.0
2020-10-12,1.0,-0.19884188515361104,-1.1076081711436383,-0.1430271835290333,-0.5731381695351456,-0.19433810519543188,0.0
2020-10-13,1.0,-0.19470249766948472,-1.109678871066251,-0.1434633064386512,-0.5718280883345656,-0.19486322286155133,0.0
2020-10-14,1.0,-0.1952364115586127,-1.1099289640320145,-0.14506123236154417,-0.5709877535276912,-0.1930828324386873,0.0
2020-10-15,1.0,-0.19516507538496158,-1.1102002764651042,-0.14575497476452245,-0.5701289098916642,-0.19342913170668982,0.0
2020-10-16,1.0,-0.19531475947170537,-1.1085189112760692,-0.14733763938429897,-0.5698447893569843,-0.19245477039750633,0.0
2020-10-19,1.0,-0.19313470253591744,-1.1070934978947706,-0.14553402114871597,-0.5714331629865329,-0.1968951885064121,0.0
2020-10-20,1.0,-0.1931160817585808,-1.1086579251831856,-0.14703046664095643,-0.5721493765265458,-0.19282684149633628,0.0
2020-10-21,1.0,-0.19305180614474868,-1.1085615117624374,-0.1471911556755367,-0.5721172387196298,-0.19285897930325235,0.0
2020-10-22,1.0,-0.19323330013173537,-1.107926613758314,-0.1471580503164862,-0.5722456061433666,-0.19249429682228575,0.0
2020-10-23,1.0,-0.19096575210435007,-1.1092976932468033,-0.14781854398252267,-0.5708732249566278,-0.1937608430251237,0.0
2020-10-26,1.0,-0.1895193698762257,-1.1044526603439961,-0.1488828162674811,-0.5700691207201415,-0.20199324867384663,0.0
2020-10-27,1.0,-0.18613759671257504,-1.1075154900638866,-0.15297441330379788,-0.568750200648496,-0.19503033805258596,0.0
2020-10-28,1.0,-0.18306467150472033,-1.1076038790058442,-0.15111425085094085,-0.5687495986128059,-0.2005651531693533,0.0
