Date,IWF,IWM,MTUM,SEE,SPY,VLUE,VXX
2019-09-20,-0.0,-0.24684530538666014,-0.02484035564789636,1.0,-1.0864982125943352,-0.6971798710623606,0.0
2019-09-23,-0.0,-0.24918243222592382,-0.02934075002292246,1.0,-1.0785170695925916,-0.6992878755463187,0.0
2019-09-24,-0.0,-0.25097775604986555,-0.036665851869958445,1.0,-1.0715900757760939,-0.6962539721339525,0.0
2019-09-25,-0.0,-0.2449813788718321,-0.04099676022648136,1.0,-1.0668543918612043,-0.6749931873921337,0.0
2019-09-26,-0.0,-0.2196505211526671,-0.06094420600858369,1.0,-1.1184242795830779,-0.6666155732679339,0.0
2019-09-27,-0.0,-0.21228275607050417,-0.06523480833230619,1.0,-1.1272032540367314,-0.6767533588068533,0.0
2019-09-30,-0.0,-0.16115753636645,-0.09758588672237697,1.0,-1.134447539461467,-0.7018260600433303,0.0
2019-10-01,-0.0,-0.14676824924897025,-0.10997553346340859,1.0,-1.1314379510049861,-0.7088482145622348,0.0
2019-10-02,-0.0,-0.1675746349967313,-0.13899698035675373,1.0,-1.1240544158391184,-0.6824082433147588,0.0
2019-10-03,-0.0,-0.18845784699216694,-0.1308090033747175,1.0,-1.1173720548623796,-0.6594012198520078,0.0
2019-10-04,-0.0,-0.18426137883877872,-0.07800933495852781,1.0,-1.0716472931593186,-0.6390284508130927,0.0
2019-10-07,-0.0,-0.18544969625129645,-0.06264631797303304,1.0,-1.0722773744258407,-0.6430285968291598,0.0
2019-10-08,-0.0,-0.19240961017547994,-0.08023201036391474,1.0,-1.034153809916382,-0.6375279707926039,0.0
2019-10-09,-0.0,-0.19669965058578265,-0.07830989223948087,1.0,-1.0329447690636286,-0.6282996153507355,0.0
2019-10-10,-0.0,-0.2196607740086001,-0.13043478260869565,1.0,-0.9818442427138079,-0.6542044911610129,0.0
2019-10-11,-0.0,-0.23306485544268798,-0.1800504898719721,1.0,-0.9386908697481517,-0.6535433070866141,0.0
2019-10-14,-0.0,-0.21172884220692986,-0.20958589882892673,1.0,-0.9530665217916213,-0.643848847036098,0.0
2019-10-15,-0.0,-0.2143396454350518,-0.2184168403249675,1.0,-0.950590438222947,-0.6367974389175802,0.0
2019-10-16,-0.0,-0.21643256305694006,-0.2341036097266274,1.0,-0.9472587222473946,-0.6228968433771334,0.0
2019-10-17,-0.0,-0.20486710913113312,-0.25308361366184806,1.0,-0.9462375367457648,-0.626390277904052,0.0
2019-10-18,-0.0,-0.20452551653205073,-0.24636234383035366,1.0,-0.9532322957316152,-0.6209274888828388,0.0
2019-10-21,-0.0,-0.19266749417214132,-0.24725258090884322,1.0,-0.9510459871030243,-0.6364627168417547,0.0
2019-10-22,-0.0,-0.1957875015109392,-0.24740118457633264,1.0,-0.9484467545025987,-0.6302731778073251,0.0
2019-10-23,-0.0,-0.1951573410719144,-0.2437048456818113,1.0,-0.9520570720353073,-0.631994196064206,0.0
2019-10-24,-0.0,-0.1910990782709214,-0.2659021081130411,1.0,-0.9511148967237549,-0.6338940772062178,0.0
2019-10-25,-0.0,-0.19319703054642812,-0.2485700377266642,1.0,-0.9597785079712791,-0.6409273457466228,0.0
2019-10-28,-0.0,-0.20672827645103245,-0.2589135938024217,1.0,-0.9429651996218014,-0.641382255162107,0.0
2019-10-29,-0.0,-0.20649466465758481,-0.3074817798825302,1.0,-0.9163873427842185,-0.6447307727789908,0.0
2019-10-30,-0.0,-0.20677142593560688,-0.30735877487007596,1.0,-0.9158338202281743,-0.6451305390694672,0.0
2019-10-31,-0.0,-0.19462342386780532,-0.32613990196380677,1.0,-0.9019946357554645,-0.6601411967814532,0.0
2019-11-01,-0.0,-0.18856545018154963,-0.3204197181365007,1.0,-0.8994707366607176,-0.6686565327097053,0.0
2019-11-04,-0.0,-0.1815109527174414,-0.3322989953608406,1.0,-0.8979999385541798,-0.6604811207717595,0.0
2019-11-05,-0.0,-0.20712798682534256,-0.4299474878041202,1.0,-0.8582170711245067,-0.6119379796787123,0.0
2019-11-06,-0.0,-0.19703615514756562,-0.43292186227207213,1.0,-0.855536061156714,-0.6475343066608183,0.0
2019-11-07,-0.0,-0.23023088494996405,-0.44388122179344625,1.0,-0.9281836614559488,-0.66802930211263,0.0
2019-11-08,-0.0,-0.20455285611932522,-0.44431055819709503,1.0,-0.928906402657461,-0.6789226861199765,0.0
2019-11-11,-0.0,-0.1848087108128557,-0.5062995493272805,1.0,-0.9006217309779928,-0.6978847988420672,0.0
2019-11-12,-0.0,-0.17552297809257125,-0.5050568275407676,1.0,-0.910360731345742,-0.703409652446055,0.0
2019-11-13,-0.0,-0.18735929572258997,-0.5949732871879305,1.0,-0.8750714021706261,-0.7026981620241256,0.0
2019-11-14,-0.0,-0.19104477611940296,-0.5843367432500419,1.0,-0.8777461009558946,-0.7008888143551902,0.0
2019-11-15,-0.0,-0.18931354110693174,-0.5935988715744223,1.0,-0.8730185384202042,-0.7024785061794733,0.0
2019-11-18,-0.0,-0.18541197052787403,-0.6024627392928036,1.0,-0.8814049725801568,-0.6951182585876258,0.0
2019-11-19,-0.0,-0.21308533765830429,-0.6155146830463439,1.0,-0.9092446254184064,-0.7128955450498637,0.0
2019-11-20,-0.0,-0.2088852097130243,-0.6057878035320088,1.0,-0.9130449779249448,-0.7215438741721854,0.0
2019-11-21,-0.0,-0.18520212503958064,-0.6687189951799599,1.0,-0.8980403194595925,-0.7662808289061676,0.0
2019-11-22,-0.0,-0.18497150496024767,-0.6757897699289382,1.0,-0.8990360937170196,-0.758073594596496,0.0
2019-11-25,-0.0,-0.1855321546805663,-0.6807071916602099,1.0,-0.902796365429316,-0.7528351060083116,0.0
2019-11-26,-0.0,-0.16527299557304476,-0.6846672756658,1.0,-0.8984259714707329,-0.7650902958330407,0.0
2019-11-27,-0.0,-0.13384033083339175,-0.7024251769818463,1.0,-0.9110885259690193,-0.7572369804443823,0.0
2019-11-29,-0.0,-0.13943265334157565,-0.7255305996290954,1.0,-0.9065869908647571,-0.6627172195892576,0.0
2019-12-02,-0.0,-0.1525258842332013,-0.7741296643735668,1.0,-0.8935445764714057,-0.6541935932179834,0.0
2019-12-03,-0.0,-0.1472768847006652,-0.7624376385809312,1.0,-0.8972768847006651,-0.6575318736141906,0.0
2019-12-04,-0.0,-0.18704961555701133,-0.7488880460642002,1.0,-0.8709099058718063,-0.641037134089577,0.0
2019-12-05,-0.0,-0.17450482124830297,-0.7797194277160858,1.0,-0.8514637797194277,-0.6753576774463048,0.0
2019-12-06,-0.0,-0.20273035134753775,-0.7975165796528856,1.0,-0.8731480174968251,-0.6541907718357556,0.0
2019-12-09,-0.0,-0.16347298906571398,-0.8357691891306701,1.0,-0.9238569521128793,-0.6855761250045108,0.0
2019-12-10,-0.0,-0.1491317671092952,-1.038736544354522,1.0,-1.0756659071265813,-0.6650821089023337,0.0
2019-12-11,-0.0,-0.14564558655700288,-1.044114753453229,1.0,-1.0767384203691315,-0.6688048482940459,0.0
2019-12-12,-0.0,-0.15238844112443484,-1.0432081777078828,1.0,-1.0721839984273638,-0.6638097110281108,0.0
2019-12-13,-0.0,-0.1588177339901478,-1.0717635467980295,1.0,-1.0665615763546799,-0.6437438423645321,0.0
2019-12-16,-0.0,-0.1608714528160398,-1.0802778545210563,1.0,-1.0662667245530253,-0.6393811422031023,0.0
2019-12-17,-0.0,-0.1313549014838239,-1.1590042974134438,1.0,-1.1262466553150086,-0.6375577718316712,0.0
2019-12-18,-0.0,-0.15799067401441289,-1.2398050021195421,1.0,-1.1778295888088173,-0.6634590928359475,0.0
2019-12-19,-0.0,-0.18148226799745168,-1.2476534296028883,1.0,-1.154427691654279,-0.6636653217243577,0.0
2019-12-20,-0.0,-0.19641865036967393,-1.2679601692380016,1.0,-1.1554339929056796,-0.6538313603145433,0.0
2019-12-23,-0.0,-0.2082237121276415,-1.2600356445726892,1.0,-1.1219977934312144,-0.6531867945344989,0.0
2019-12-24,-0.0,-0.20381250264170084,-1.2572382602814995,1.0,-1.112219451371571,-0.6534511179677923,0.0
2019-12-26,-0.0,-0.20684850532004728,-1.253546698192873,1.0,-1.1179699375105558,-0.6438946123965547,0.0
2019-12-27,-0.0,-0.22171907401921367,-1.267171695797537,1.0,-1.1040670362689915,-0.639129882771171,0.0
2019-12-30,-0.0,-0.22716238661045102,-1.2947489459563053,1.0,-1.1234189344576468,-0.613432136621098,0.0
2019-12-31,-0.0,-0.22758209971073676,-1.293814871533095,1.0,-1.1208099370427087,-0.6116215756338267,0.0
2020-01-02,-0.0,-0.22845930728544617,-1.299479610987886,1.0,-1.1239123016550077,-0.6136324859239037,0.0
2020-01-03,-0.0,-0.24902690078712914,-1.3491479975780643,1.0,-1.0978721563878557,-0.6288383357841018,0.0
2020-01-06,-0.0,-0.25919833780625057,-1.3343433468963726,1.0,-1.0987360401696822,-0.6363518310103021,0.0
2020-01-07,-0.0,-0.24838515201102404,-1.331582120403066,1.0,-1.0894841098957884,-0.6368099216260443,0.0
2020-01-08,-0.0,-0.24688859222255716,-1.335730588691271,1.0,-1.0955169889324319,-0.6283105809396667,0.0
2020-01-09,-0.0,-0.25381893501337704,-1.3358073703288167,1.0,-1.0962716837835504,-0.6292828169500302,0.0
2020-01-10,-0.0,-0.2530499633573307,-1.3424580764754064,1.0,-1.0941501056171055,-0.621287235418373,0.0
2020-01-13,-0.0,-0.2555512439098004,-1.3536411848402536,1.0,-1.087655758202906,-0.6147975682317941,0.0
2020-01-14,-0.0,-0.2474820143884892,-1.3964682799215173,1.0,-1.1153695225637672,-0.6008284281665577,0.0
2020-01-15,-0.0,-0.24967200209918658,-1.4033062188401995,1.0,-1.1212280241406454,-0.5990990990990991,0.0
2020-01-16,-0.0,-0.25242336913806657,-1.398742467906733,1.0,-1.1237446511221727,-0.5915640555410008,0.0
2020-01-17,-0.0,-0.25540823447313327,-1.3920969993021632,1.0,-1.127573272854152,-0.586400907187718,0.0
2020-01-21,-0.0,-0.2673647469458988,-1.386910994764398,1.0,-1.1221204188481675,-0.5866055846422338,0.0
2020-01-22,-0.0,-0.27534204659701883,-1.3779341696900818,1.0,-1.1290816103510075,-0.5888446911745421,0.0
2020-01-23,-0.0,-0.23103731840075184,-1.0864236206288915,1.0,-0.9948310294866273,-0.6035947840388456,0.0
2020-01-24,-0.0,-0.24295406086450863,-1.076797829036635,1.0,-0.9829036635006784,-0.5741035084318666,0.0
2020-01-27,-0.0,-0.25949856844385977,-1.0682117155459259,1.0,-0.9783718950708038,-0.5629884701694653,0.0
2020-01-28,-0.0,-0.291085974597537,-1.0895649152607807,1.0,-0.9558738370072964,-0.5240319654094121,0.0
2020-01-29,-0.0,-0.2943509569101621,-1.087796988717317,1.0,-0.9446262851861836,-0.5240093958180909,0.0
2020-01-30,-0.0,-0.29421506701586814,-1.0827299337544292,1.0,-0.9672238484054847,-0.5073178246803266,0.0
2020-01-31,-0.0,-0.31437842849416675,-1.0776867804991115,1.0,-0.9625280074171367,-0.5084988024414742,0.0
2020-02-03,-0.0,-0.3084233426205107,-1.0582038853478875,1.0,-0.9455364299072553,-0.5044463951757566,0.0
2020-02-04,-0.0,-0.30261604660904,-1.0584897757130345,1.0,-0.9407867179467652,-0.5060736453295761,0.0
2020-02-05,-0.0,-0.3058787970379326,-1.0454888922472418,1.0,-0.9340713314190721,-0.4927081759105334,0.0
2020-02-06,-0.0,-0.30842933728755556,-1.0369567697045738,1.0,-0.9473784266757918,-0.5093722672141744,0.0
2020-02-07,-0.0,-0.3176376695929769,-1.0365218713183597,1.0,-0.9407137156538594,-0.5055675901645575,0.0
2020-02-10,-0.0,-0.3175501215066829,-1.0353508505467803,1.0,-0.9402718712029162,-0.5039109963547995,0.0
2020-02-11,-0.0,-0.30792521383695404,-1.0296343955794414,1.0,-0.9265384906517296,-0.5206267504352433,0.0
2020-02-12,-0.0,-0.2968630157999694,-1.0623561895996319,1.0,-0.9744592728946158,-0.5012655315232397,0.0
2020-02-13,-0.0,-0.29937454433828325,-1.0701431257434482,1.0,-0.9728713403169487,-0.49480065999002343,0.0
2020-02-14,-0.0,-0.2809050126779793,-1.0753657109420713,1.0,-1.009440218451336,-0.5352447825238931,0.0
2020-02-18,-0.0,-0.2839785029986759,-1.07566788690708,1.0,-1.0032712828101877,-0.5314276812835891,0.0
2020-02-19,-0.0,-0.3216135186699373,-1.073005490012849,1.0,-0.9716933380056847,-0.5273137873301406,0.0
2020-02-20,-0.0,-0.3235558333007851,-1.0716712885208766,1.0,-0.9811740811623638,-0.5293910869819943,0.0
2020-02-21,-0.0,-0.32454772301933876,-1.0702978789769182,1.0,-0.9771522145976296,-0.5269806612601373,0.0
2020-02-24,-0.0,-0.34132625165976727,-1.0695930641255955,1.0,-0.9753963914707491,-0.5190189799265796,0.0
2020-02-25,-0.0,-0.387660552186523,-1.044408452295755,1.0,-0.8517834946702324,-0.48273004632942856,0.0
2020-02-26,-0.0,-0.36674093283173237,-1.0013148763650974,1.0,-0.8390006939625261,-0.4453778443332482,0.0
2020-02-27,-0.0,-0.35915492957746475,-0.9956943734948551,1.0,-0.8567831861636137,-0.43720353207326856,0.0
2020-02-28,-0.0,-0.4404655326768129,-0.8824116796363887,1.0,-0.7117622753253908,-0.40861510915226223,0.0
2020-03-02,-0.0,-0.4806743852530694,-0.9216132078771556,1.0,-0.6921543250900697,-0.4034069047535766,0.0
2020-03-03,-0.0,-0.5306401119030173,-0.7966762139479118,1.0,-0.624825151535336,-0.37830546859388525,0.0
2020-03-04,-0.0,-0.5685113939035217,-0.8119759297622572,1.0,-0.5628884285291507,-0.3449409753049883,0.0
2020-03-05,-0.0,-0.6496505717916137,-0.714548919949174,1.0,-0.5044472681067343,-0.30800508259212195,0.0
2020-03-06,-0.0,-0.7098952417013759,-0.6755648113088477,1.0,-0.4861479237662502,-0.28376246371323993,0.0
2020-03-09,-0.0,-0.6968800176305764,-0.687151717407046,1.0,-0.4836759751912602,-0.28060951421465224,0.0
2020-03-10,-0.0,-0.47973437142202885,-0.6480993817265858,1.0,-0.49708037554385165,-0.2374627891000687,0.0
2020-03-11,-0.0,-0.5435250090764375,-0.6312173597341302,1.0,-0.42804479571033593,-0.18999078392493085,0.0
2020-03-12,-0.0,-0.5246046665929449,-0.6172453831693022,1.0,-0.4276788676324229,-0.19504036271148956,0.0
2020-03-13,-0.07109077824611905,-0.4242572221651074,-0.5198930811144238,1.0,-0.39436619718309857,-0.16050683664027965,0.0
2020-03-16,-0.030067799941043527,-0.5216173725066326,-0.47710523729979365,1.0,-0.3601503389997052,-0.06757885427925715,0.0
2020-03-17,-0.17184730232442014,-0.4235138441564927,-0.4051631588145707,1.0,-0.3301375677227673,-0.16603001023643674,0.0
2020-03-18,-0.16991733082520669,-0.4674273550814316,-0.3245878916885303,1.0,-0.3453046878867383,-0.16788772833028068,0.0
2020-03-19,-0.16255996784969734,-0.5065682063647552,-0.3402657423454651,1.0,-0.35465802627282544,-0.14769045286715396,0.0
2020-03-20,-0.26417525773195877,-0.8400890346766634,-0.3576909559512652,1.0,-0.45706419868791004,-0.009782099343955014,0.0
2020-03-23,-0.2866005699358822,-0.948854191403467,-0.262912609831394,1.0,-0.4700486820232723,-0.0,0.0
2020-03-24,-0.28743468076160733,-0.9345005706048412,-0.2965042945522254,1.0,-0.48474382845816566,-0.0,0.0
2020-03-25,-0.29762247423867366,-0.9226296701398883,-0.17779632721202002,1.0,-0.480312014276668,-0.0,0.0
2020-03-26,-0.288299085089591,-0.9242056648446406,-0.21390780743035862,1.0,-0.4966531232644471,-0.0,0.0
2020-03-27,-0.2817092929059137,-0.9219129730355282,-0.19760444393010068,1.0,-0.4919569494271496,-0.0,0.0
2020-03-30,-0.27410464344463364,-0.9258318663242042,-0.19580964474329743,1.0,-0.4901445845718738,-0.0,0.0
2020-03-31,-0.27062449590966703,-0.9288224449821407,-0.19365710335292083,1.0,-0.4874121442562507,-0.0,0.0
2020-04-01,-0.2714962175896518,-0.921608823699255,-0.2052895998152105,1.0,-0.4889415025697292,-0.0,0.0
2020-04-02,-0.292727584825771,-0.8669107970475481,-0.1947988785260628,1.0,-0.5064656405561595,-0.0,0.0
2020-04-03,-0.28975032851511173,-0.8755641889961722,-0.19673770210821004,1.0,-0.494600925555619,-0.0,0.0
2020-04-06,-0.2949475908948105,-0.8640504955302317,-0.1953845714448919,1.0,-0.5016993688058722,-0.0,0.0
2020-04-07,-0.2759239023843546,-0.8459275447591831,-0.1824269423664229,1.0,-0.497520383289905,-0.0,0.0
2020-04-08,-0.2777855917184731,-0.8533292075726463,-0.1739289431488931,1.0,-0.5079749078736392,-0.0,0.0
2020-04-09,-0.2781114916072531,-0.8475551563464885,-0.17492842306180878,1.0,-0.5063436815808678,-0.0,0.0
2020-04-13,-0.2696186130358853,-0.8723452199876063,-0.16886372598726834,1.0,-0.5059151597093121,-0.0,0.0
2020-04-14,-0.2690930619379211,-0.8803529643934481,-0.16221702235629104,1.0,-0.507541371824871,-0.0,0.0
2020-04-15,-0.25066986714301664,-0.8919001897956905,-0.14446801384392097,1.0,-0.5040471139890589,-0.0,0.0
2020-04-16,-0.25112170108407883,-0.8880807067413539,-0.14288103001421287,1.0,-0.5047236853105928,-0.0,0.0
2020-04-17,-0.24845291854825222,-0.8973908680381334,-0.13617104309527792,1.0,-0.5055193176116408,-0.0,0.0
2020-04-20,-0.2468021068472536,-0.8994231251567596,-0.13652704623359252,1.0,-0.5040827132625478,-0.0,0.0
2020-04-21,-0.2508096035734227,-0.8988274706867672,-0.1362646566164154,1.0,-0.5058347292015634,-0.0,0.0
2020-04-22,-0.24019226494776616,-0.9098688597466102,-0.12336074683262947,1.0,-0.5049455434541009,-0.0,0.0
2020-04-23,-0.23262454603421032,-0.9181336807962075,-0.11812813617587536,1.0,-0.5034515261567465,-0.0,0.0
2020-04-24,-0.23474451745266015,-0.9150794310904101,-0.11882780226787547,1.0,-0.5038121378469045,-0.0,0.0
2020-04-27,-0.24766562916851936,-0.914239662072032,-0.11138283681636282,1.0,-0.5057247665629169,-0.0,0.0
2020-04-28,-0.2673713490959666,-0.8823922114047288,-0.11390820584144645,1.0,-0.5179694019471488,-0.0,0.0
2020-04-29,-0.25570368717576836,-0.9079600602443241,-0.10442349528643945,1.0,-0.5209739499079601,-0.0,0.0
2020-04-30,-0.25717946575304307,-0.8722319712542825,-0.11793543355338293,1.0,-0.5380908609788028,-0.0,0.0
2020-05-01,-0.25965019773853953,-0.8708293878460425,-0.11583022336099817,1.0,-0.5387121929482538,-0.0,0.0
2020-05-04,-0.2574950033311126,-0.8599544747945814,-0.11678325560737288,1.0,-0.5416944259382634,-0.0,0.0
2020-05-05,-0.2586182910881723,-0.8613561114048024,-0.10795470354191591,1.0,-0.5544086141175816,-0.0,0.0
2020-05-06,-0.26937559714494463,-0.8588489855561176,-0.12336312032821896,1.0,-0.5585061541055472,-0.0,0.0
2020-05-07,-0.26910684002261165,-0.8686263425664217,-0.11611079706048615,1.0,-0.5726116449971735,-0.0,0.0
2020-05-08,-0.27113702623906705,-0.8707860397973337,-0.11358940247388831,1.0,-0.5750233519205186,-0.0,0.0
2020-05-11,-0.2708804889090086,-0.8666251697600725,-0.11467292892711634,1.0,-0.5771559529198733,-0.0,0.0
2020-05-12,-0.27044843683689346,-0.867760645070024,-0.1124345734898854,1.0,-0.5786108360447022,-0.0,0.0
2020-05-13,-0.27040542449498517,-0.853340867354146,-0.11515750812261619,1.0,-0.5863540048029383,-0.0,0.0
2020-05-14,-0.27149104246014955,-0.8541684299619128,-0.10548737480603752,1.0,-0.5901255466215263,-0.0,0.0
2020-05-15,-0.2817726462348247,-0.8466479893595947,-0.10538529020573337,1.0,-0.596089085094943,-0.0,0.0
2020-05-18,-0.28855537902859735,-0.8385440308669995,-0.10167952791647751,1.0,-0.6082330912392192,-0.0,0.0
2020-05-19,-0.2898255155223204,-0.8249773396782234,-0.11160208474960343,1.0,-0.6061069567187853,-0.0,0.0
2020-05-20,-0.2889875816808577,-0.8261718197505021,-0.10978473027637124,1.0,-0.6038018726485814,-0.0,0.0
2020-05-21,-0.2902523195293053,-0.8135041864675266,-0.11973862864901562,1.0,-0.6051991400769405,-0.0,0.0
2020-05-22,-0.2906391402714932,-0.8155260180995475,-0.11719457013574659,1.0,-0.6046945701357466,-0.0,0.0
2020-05-26,-0.29084532933623686,-0.8147289233292796,-0.11634944427161402,1.0,-0.6062105828784751,-0.0,0.0
2020-05-27,-0.28611174199409495,-0.8345162389280036,-0.09766068589598001,1.0,-0.6206563706563707,-0.0,0.0
2020-05-28,-0.28745352896103527,-0.8333569827170304,-0.09748275959928483,1.0,-0.6196043931095155,-0.0,0.0
2020-05-29,-0.2871492211219249,-0.8343217092756009,-0.09661493062452117,1.0,-0.6193570354396617,-0.0,0.0
2020-06-01,-0.2874851080728428,-0.8364440914506154,-0.09454246326657967,1.0,-0.6180858909627276,-0.0,0.0
2020-06-02,-0.28840970350404316,-0.8371116470421337,-0.0928926088806923,1.0,-0.618867924528302,-0.0,0.0
2020-06-03,-0.2873475177304965,-0.8367659574468086,-0.09676595744680852,1.0,-0.616,-0.0,0.0
2020-06-04,-0.28771750546424824,-0.8377473104544552,-0.09458116892333022,1.0,-0.6185528967611911,-0.0,0.0
2020-06-05,-0.283454540309573,-0.8320552364243472,-0.08523161379778715,1.0,-0.6208438269334164,-0.008177933727609724,0.0
2020-06-08,-0.2835989600994688,-0.8308466146716402,-0.0894370973211258,1.0,-0.6184582344297502,-0.0034474963264383407,0.0
2020-06-09,-0.29481632306778655,-0.8222618138627302,-0.09315347416645457,1.0,-0.617742710896185,-0.0,0.0
2020-06-10,-0.2930029979071214,-0.8266021833814129,-0.08770292437355054,1.0,-0.6208778777080152,-0.0,0.0
2020-06-11,-0.28885493591375944,-0.8369125427948957,-0.07812013694366635,1.0,-0.6236878589819765,-0.0018674136321195143,0.0
2020-06-12,-0.2873495497012036,-0.8103694975170439,-0.09766293521869651,1.0,-0.6087029711303762,-0.001515023987879808,0.0
2020-06-15,-0.2866995626331726,-0.8074464505999775,-0.10073455197936525,1.0,-0.6087809801502747,-0.0,0.0
2020-06-16,-0.2870987619741191,-0.8042406587866225,-0.09626911657610217,1.0,-0.6104419920452635,-0.002913002072713013,0.0
2020-06-17,-0.2863462023012962,-0.8035219351045662,-0.0963912763515216,1.0,-0.610291441529718,-0.003079593493658837,0.0
2020-06-18,-0.2870261492804748,-0.8024805420236295,-0.09720589058737891,1.0,-0.6105325046195196,-0.002491740858950669,0.0
2020-06-19,-0.28808290155440414,-0.8028007281893292,-0.09754936283433693,1.0,-0.6103907015824115,-0.0019044951687438737,0.0
2020-06-22,-0.2884222315553689,-0.8032479350412992,-0.10068598628027438,1.0,-0.6075598488030238,-0.0,0.0
2020-06-23,-0.2866978254177045,-0.8000055973804259,-0.09991324060339761,1.0,-0.6081553832806246,-0.003918166298172455,0.0
2020-06-24,-0.2854705158330536,-0.8020868300324493,-0.10022938346201185,1.0,-0.6065793890567305,-0.0030211480362537764,0.0
2020-06-25,-0.28235622557230594,-0.79821328866555,-0.10541596873255164,1.0,-0.605750977107761,-0.0,0.0
2020-06-26,-0.2837886864063852,-0.7932631931459828,-0.10521028102587,1.0,-0.6077079786788715,-0.0007814026176987692,0.0
2020-06-29,-0.27945884252428804,-0.7880188180274476,-0.10842635637335411,1.0,-0.6040419786766138,-0.0037858753444868195,0.0
2020-06-30,-0.27890531473593366,-0.7897769982460535,-0.1078259417021632,1.0,-0.6040257245468972,-0.0035357331774269886,0.0
2020-07-01,-0.2779616700509026,-0.7906316931378821,-0.10428082668075993,1.0,-0.6063252760702067,-0.0023643292258907957,0.0
2020-07-02,-0.27399126831845616,-0.7937765913072495,-0.1025833541892606,1.0,-0.6036539584549929,-0.006785128333472373,0.0
2020-07-06,-0.27456607137882033,-0.7920207282757082,-0.10670604296102304,1.0,-0.6055219680717688,-0.007215891678043072,0.0
2020-07-07,-0.27272980346305886,-0.7937197260731585,-0.10603529870274483,1.0,-0.6045598797394355,-0.0067924948499526756,0.0
2020-07-08,-0.272724742554968,-0.7948789312552185,-0.10659615919844141,1.0,-0.6045365989423879,-0.0044252713609796825,0.0
2020-07-09,-0.2689417135222401,-0.7954962979457774,-0.10468741301564326,1.0,-0.6049935979513443,-0.009380393030117463,0.0
2020-07-10,-0.27188439692616106,-0.7967758102238557,-0.1056075286780265,1.0,-0.6050506737944092,-0.004928165720013365,0.0
2020-07-13,-0.26608113759933083,-0.7981318834518332,-0.1055625261396905,1.0,-0.6058831730098981,-0.012602816115990519,0.0
2020-07-14,-0.24858459147424514,-0.809807948490231,-0.09491563055062167,1.0,-0.6061001332149201,-0.01590253108348135,0.0
2020-07-15,-0.2488272033310201,-0.8089382373351839,-0.09568355308813324,1.0,-0.6053851492019431,-0.016960444136016654,0.0
2020-07-16,-0.24934747598156273,-0.8074359971122341,-0.09635141889265286,1.0,-0.6039318042983284,-0.01963125451213417,0.0
2020-07-17,-0.23990113964025814,-0.8074145269806399,-0.08957847041054512,1.0,-0.579541397775642,-0.029685569133598794,0.0
2020-07-20,-0.2508067852709971,-0.8020686801820439,-0.09513170597159012,1.0,-0.5788994621431527,-0.03133360915735761,0.0
2020-07-21,-0.2451742775204059,-0.8031656739466138,-0.09323295830575777,1.0,-0.5801621442753143,-0.035793073020075006,0.0
2020-07-22,-0.24191992946298188,-0.803874025294134,-0.0917256771278208,1.0,-0.5803598490066956,-0.03750034441903398,0.0
2020-07-23,-0.24568132899166623,-0.8065014625531212,-0.09349301837849772,1.0,-0.5812130912302004,-0.0326452894751366,0.0
2020-07-24,-0.23658314727528323,-0.8112682267978721,-0.08875658094214284,1.0,-0.5790677802585518,-0.04071225777998291,0.0
2020-07-27,-0.23994593700005518,-0.8104485022342364,-0.08931428256192421,1.0,-0.5815634136922823,-0.03701660506426877,0.0
2020-07-28,-0.23976930930765197,-0.8046027760147907,-0.08507409144843953,1.0,-0.5862468611164767,-0.043765004553105766,0.0
2020-07-29,-0.2429239410120909,-0.7957834158758266,-0.08925656420330354,1.0,-0.5842071770467311,-0.05461638491547465,0.0
2020-07-30,-0.24200951117009512,-0.7855562928555628,-0.09124087591240876,1.0,-0.5865958858659588,-0.05947246184472462,0.0
2020-07-31,-0.23903235627888955,-0.7877605247861827,-0.0912286528827258,1.0,-0.5876165960862465,-0.06222148412632511,0.0
2020-08-03,-0.23762458471760797,-0.7877906976744187,-0.09188815060908083,1.0,-0.5866832779623476,-0.064562569213732,0.0
2020-08-04,-0.23707886941837608,-0.7856767156659192,-0.09168673698197824,1.0,-0.5871882180328323,-0.06668881322149324,0.0
2020-08-05,-0.2375744150629932,-0.7852139000415339,-0.09187318288799667,1.0,-0.5863491623978956,-0.067894226775578,0.0
2020-08-06,-0.23681368884458842,-0.7783592214192762,-0.0943599966774649,1.0,-0.586261317385165,-0.07295733311183099,0.0
2020-08-07,-0.2701102433247808,-0.7735077677841373,-0.10505540361462769,1.0,-0.6153607578876139,-0.055516395522598475,0.0
2020-08-10,-0.26560428712452405,-0.7773515724157384,-0.1040755887745029,1.0,-0.6157100549992949,-0.05776336200817939,0.0
2020-08-11,-0.2690918327030536,-0.7760907602867303,-0.10811649827848958,1.0,-0.6157927414347802,-0.053056386521420106,0.0
2020-08-12,-0.26366532292165873,-0.7779719786880163,-0.09990697149945028,1.0,-0.6178501959236603,-0.059622811715952975,0.0
2020-08-13,-0.26116228626158483,-0.782247387250345,-0.0929885348883067,1.0,-0.6167497675990873,-0.06383278402208513,0.0
2020-08-14,-0.2619168356997972,-0.7824261888663511,-0.0937288708586883,1.0,-0.6163793103448276,-0.06276763578994816,0.0
2020-08-17,-0.2626387871273178,-0.7825903173082343,-0.09420616581186947,1.0,-0.6150876401961336,-0.06348982697401792,0.0
