Date,CNHI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-13,1.0,-0.0,-0.43794138150516776,-0.010002121662170764,-0.8507562210165792,-0.7321856151304822,0.0
2019-09-16,1.0,-0.0,-0.44790121962291557,-0.004479012196229156,-0.8430832551523771,-0.7309263686711256,0.0
2019-09-17,1.0,-0.0,-0.4245111689569587,-0.008777771051516435,-0.8493250196743145,-0.7442036442883951,0.0
2019-09-18,1.0,-0.0,-0.4357430326504675,-0.005961206766120979,-0.8443126456259267,-0.7399763972523982,0.0
2019-09-19,1.0,-0.0,-0.42852823799733947,-0.003809408634659572,-0.8571774096021284,-0.733825130003628,0.0
2019-09-20,1.0,-0.0,-0.437231532458104,-0.01745417145622845,-0.8438199528102123,-0.7265109807005868,0.0
2019-09-23,1.0,-0.0,-0.4320755289760482,-0.013296499802677516,-0.8657903524483168,-0.7245985246349534,0.0
2019-09-24,1.0,-0.0,-0.4290610214727648,-0.0,-0.8741356302317117,-0.7297100570180759,0.0
2019-09-25,1.0,-0.0,-0.4274364728000485,-0.0,-0.8755837224816544,-0.7292740614955424,0.0
2019-09-26,1.0,-0.0,-0.4070796460176991,-0.035398230088495575,-0.9028998377070765,-0.7167835379857305,0.0
2019-09-27,1.0,-0.0,-0.39275259606199736,-0.02896496471820787,-0.9253689951622347,-0.7342618556065695,0.0
2019-09-30,1.0,-0.0,-0.36206149848419233,-0.0650559920806781,-0.9208067809193837,-0.7455299140011137,0.0
2019-10-01,1.0,-0.0,-0.3493237597103154,-0.07604221472563523,-0.9178917396552257,-0.7516635201634119,0.0
2019-10-02,1.0,-0.0,-0.3530450953045095,-0.08436386176971952,-0.9190144119014412,-0.7429102742910274,0.0
2019-10-03,1.0,-0.0,-0.3620911036380312,-0.07364720269030878,-0.9055029043106084,-0.7159278508101498,0.0
2019-10-04,1.0,-0.0,-0.3602638087386644,-0.07398247381759336,-0.9030563952245733,-0.7160392049097737,0.0
2019-10-07,1.0,-0.0,-0.36722940029254025,-0.06923451974646513,-0.8947464651389566,-0.7160836177474402,0.0
2019-10-08,1.0,-0.0,-0.3686134722603053,-0.06717850287907869,-0.8949821771318892,-0.7159004356701093,0.0
2019-10-09,1.0,-0.0,-0.36342985219287616,-0.04658347467894354,-0.9047734431790646,-0.7140174460867458,0.0
2019-10-10,1.0,-0.0,-0.3709160794362588,-0.06586132210731827,-0.8895701778469235,-0.724169488423172,0.0
2019-10-11,1.0,-0.0,-0.358803271631511,-0.07121333251337555,-0.8939487116413504,-0.7508763298690118,0.0
2019-10-14,1.0,-0.0,-0.34328219432821944,-0.09527351619401829,-0.9060591972725863,-0.7547187354718736,0.0
2019-10-15,1.0,-0.0,-0.35044006446014625,-0.11671005330358249,-0.8978244700632205,-0.7341018966158422,0.0
2019-10-16,1.0,-0.0,-0.3650951302026755,-0.12697476644216146,-0.8868369595580248,-0.7248517955243801,0.0
2019-10-17,1.0,-0.0,-0.3557240993441298,-0.14121413695564328,-0.8827826303192315,-0.7286686767585714,0.0
2019-10-18,1.0,-0.0,-0.3608067729083665,-0.15014940239043822,-0.869148406374502,-0.7324452191235059,0.0
2019-10-21,1.0,-0.0,-0.31264575106495446,-0.1560896738285501,-0.8615403749883399,-0.7790802524797115,0.0
2019-10-22,1.0,-0.0,-0.2875457875457876,-0.15605016452474083,-0.8598745886881481,-0.800800894021233,0.0
2019-10-23,1.0,-0.0,-0.286592751327681,-0.15370042547905213,-0.8664865368489706,-0.7988757414826548,0.0
2019-10-24,1.0,-0.0,-0.27465909445501924,-0.21215714419446438,-0.8464754891253472,-0.7871563640902425,0.0
2019-10-25,1.0,-0.0,-0.27749634832333653,-0.19327469931938962,-0.8501724834509122,-0.7868663952512666,0.0
2019-10-28,1.0,-0.0,-0.28561204804281537,-0.19935901425104238,-0.8409670794697865,-0.7856120480428153,0.0
2019-10-29,1.0,-0.0,-0.28734449536993734,-0.21232812646150964,-0.8337230692482774,-0.7844916284725469,0.0
2019-10-30,1.0,-0.0,-0.283977934989248,-0.21036556861034067,-0.8350422289400693,-0.7871100445663354,0.0
2019-10-31,1.0,-0.0,-0.2826209048361934,-0.21357254290171607,-0.8204992199687987,-0.8034321372854915,0.0
2019-11-01,1.0,-0.0,-0.28819064871786865,-0.2178217821782178,-0.8226567136208889,-0.794671580722741,0.0
2019-11-04,1.0,-0.0,-0.2878991229439121,-0.20793408033958613,-0.8325790442897718,-0.7927837947501483,0.0
2019-11-05,1.0,-0.0,-0.28911146807773475,-0.2229361554694636,-0.8223881067120224,-0.8152697722762923,0.0
2019-11-06,1.0,-0.0,-0.28445274419193517,-0.231404697094385,-0.8201873773501298,-0.8291131227448251,0.0
2019-11-07,1.0,-0.0,-0.31039902489094173,-0.22199769053117782,-0.8450089812676419,-0.8301898896587119,0.0
2019-11-08,1.0,-0.0,-0.30160513643659714,-0.22468699839486356,-0.8485714285714286,-0.8354414125200643,0.0
2019-11-11,1.0,-0.0,-0.2907111943672889,-0.26015761255732833,-0.8327950390801628,-0.8461016730185388,0.0
2019-11-12,1.0,-0.0,-0.27963309863703895,-0.2613849234545572,-0.8376073897035076,-0.8511401072282152,0.0
2019-11-13,1.0,-0.0,-0.28751629726205996,-0.3189048239895697,-0.8070078226857887,-0.8459908735332464,0.0
2019-11-14,1.0,-0.0,-0.2874095325030971,-0.31896720349481644,-0.8054052291843254,-0.8483080133011671,0.0
2019-11-15,1.0,-0.0,-0.2864787261811538,-0.32804750717828246,-0.7984860349778127,-0.8498760114852519,0.0
2019-11-18,1.0,-0.0,-0.31005213631739575,-0.3004832146490336,-0.7446274160732451,-0.823880976602238,0.0
2019-11-19,1.0,-0.0,-0.3209714157389882,-0.29652561675916717,-0.7589426069102692,-0.8316704629302879,0.0
2019-11-20,1.0,-0.0,-0.3182138961955475,-0.29033810226470774,-0.7619169821004683,-0.8373323923782638,0.0
2019-11-21,1.0,-0.0,-0.3057256731797414,-0.3273387122905933,-0.7484527397038333,-0.8588185736042254,0.0
2019-11-22,1.0,-0.0,-0.3027181131953218,-0.3278582304726731,-0.7520977095279748,-0.8570317815142385,0.0
2019-11-25,1.0,-0.0,-0.3025923525599482,-0.32773817239144526,-0.7519118600129618,-0.8582307193778353,0.0
2019-11-26,1.0,-0.0,-0.28182729949205737,-0.32683037303050894,-0.7630463619010645,-0.8635995988223496,0.0
2019-11-27,1.0,-0.0,-0.2868902933074056,-0.33780586614811214,-0.7625020256036299,-0.85376762275158,0.0
2019-11-29,1.0,-0.0,-0.2742489130079441,-0.3596063944555232,-0.7749517800516526,-0.860374644480042,0.0
2019-12-02,1.0,-0.0,-0.2884082816827114,-0.3997758143215087,-0.7568244758011341,-0.8518396413029145,0.0
2019-12-03,1.0,-0.0,-0.28599657489131863,-0.3928994862336978,-0.7609669345277301,-0.8535107363983664,0.0
2019-12-04,1.0,-0.0,-0.29989098477090287,-0.396848468831555,-0.7575897723894157,-0.8491295299131182,0.0
2019-12-05,1.0,-0.0,-0.2854770130215254,-0.4252923199574808,-0.7276441668881213,-0.8834374169545577,0.0
2019-12-06,1.0,-0.0,-0.2954113765870239,-0.4304708587423772,-0.7318471125329068,-0.8746042853810524,0.0
2019-12-09,1.0,-0.0,-0.2648389492875954,-0.4720777905327841,-0.7466743196704707,-0.89273414815315,0.0
2019-12-10,1.0,-0.0,-0.25597560110646145,-0.5877721824242854,-0.8294559897865096,-0.8731470317043762,0.0
2019-12-11,1.0,-0.0,-0.255904674090361,-0.5877721824242854,-0.8294205262784594,-0.8732534222285268,0.0
2019-12-12,1.0,-0.0,-0.254158538748005,-0.5876219187799255,-0.8306082638765739,-0.8743748891647456,0.0
2019-12-13,1.0,-0.0,-0.2541344311164738,-0.5922705656895452,-0.8297608063027895,-0.8727021080275392,0.0
2019-12-16,1.0,-0.0,-0.2514785565038779,-0.5757693805999221,-0.8295498813613345,-0.884619470906966,0.0
2019-12-17,1.0,-0.0,-0.23899619444244993,-0.6173619587850937,-0.859409779564874,-0.8743806993609534,0.0
2019-12-18,1.0,-0.0,-0.24150957102902182,-0.6331408230721731,-0.8758853655878828,-0.8816969961134721,0.0
2019-12-19,1.0,-0.0,-0.25872981230903536,-0.6385130219700277,-0.8579950531063583,-0.8822202822639313,0.0
2019-12-20,1.0,-0.0,-0.2788507173889234,-0.6462706728487461,-0.8585666824869482,-0.8671461428936513,0.0
2019-12-23,1.0,-0.0,-0.28011092056773823,-0.6438865983142993,-0.8602181924325902,-0.864450687780494,0.0
2019-12-24,1.0,-0.0,-0.2789926379473723,-0.6369633355200817,-0.8645309424885196,-0.8640935928274655,0.0
2019-12-26,1.0,-0.0,-0.2731574158325751,-0.6358871701546861,-0.853284804367607,-0.8773066424021838,0.0
2019-12-27,1.0,-0.0,-0.2814231554389035,-0.6440653251676873,-0.8463837853601632,-0.8735053951589384,0.0
2019-12-30,1.0,-0.0,-0.2830595895672532,-0.6605699235468412,-0.8577751765007133,-0.8566411822804257,0.0
2019-12-31,1.0,-0.0,-0.2746687109845581,-0.6645128317453364,-0.851458401781477,-0.8599277187602672,0.0
2020-01-02,1.0,-0.0,-0.2756178585770087,-0.6645493374219691,-0.8519329755777023,-0.8585039973715912,0.0
2020-01-03,1.0,-0.0,-0.25886068975649174,-0.662283762441694,-0.8816983141734307,-0.8699820031586293,0.0
2020-01-06,1.0,-0.004679612365967796,-0.26629573676259255,-0.6691845683333947,-0.8772246582409079,-0.8673127233870076,0.0
2020-01-07,1.0,-0.0,-0.26374557783018865,-0.6744177476415095,-0.8759949882075472,-0.8710200471698113,0.0
2020-01-08,1.0,-0.0010329435201239532,-0.26922935035230755,-0.6713395064005608,-0.8784077913454089,-0.8691112996642935,0.0
2020-01-09,1.0,-0.0,-0.2675952538875378,-0.6711622079740585,-0.8774043776254697,-0.8687080846046134,0.0
2020-01-10,1.0,-0.0,-0.2753660416131518,-0.6582877692561742,-0.8635646398297312,-0.8724083519870831,0.0
2020-01-13,1.0,-0.005467488624688097,-0.27748422134155293,-0.659988257742551,-0.8589094378394246,-0.8676427418171143,0.0
2020-01-14,1.0,-0.02422298418316558,-0.27124580614238836,-0.6705010507687201,-0.8618884341702613,-0.8590495151716255,0.0
2020-01-15,1.0,-0.05953294594890911,-0.27076709425136136,-0.6443372437232759,-0.8427803968863065,-0.8371523590249608,0.0
2020-01-16,1.0,-0.0630755737465283,-0.26096330945768165,-0.6317424353164742,-0.847902353457097,-0.8507528139160941,0.0
2020-01-17,1.0,-0.06407021393307734,-0.26319253976961055,-0.6318156884256719,-0.8485280672883524,-0.8493691716950081,0.0
2020-01-21,1.0,-0.08004381960927515,-0.26087274055139675,-0.6174913273689977,-0.8503925506664233,-0.8428336680664598,0.0
2020-01-22,1.0,-0.08760488037225662,-0.27765361081596013,-0.5944381343201554,-0.870003297548822,-0.8342798519766974,0.0
2020-01-23,1.0,-0.12334866068170205,-0.26202466973213634,-0.5376979782497628,-0.881140062769141,-0.8451572877892125,0.0
2020-01-24,1.0,-0.1236078144969874,-0.2593390542267665,-0.5385429979916013,-0.8815775059339055,-0.848566733613292,0.0
2020-01-27,1.0,-0.1159219405434981,-0.2526354185664782,-0.5424767463067663,-0.881780047419296,-0.8547875250775123,0.0
2020-01-28,1.0,-0.13733857800207808,-0.22695561822769778,-0.5405967047647321,-0.9192147840284994,-0.886781950423037,0.0
2020-01-29,1.0,-0.13238945924910123,-0.22808643119232053,-0.5414550980319484,-0.9185723286757348,-0.8857714688113858,0.0
2020-01-30,1.0,-0.15048345867447116,-0.22891119919979253,-0.529841069907013,-0.9290186344607861,-0.8664098099507279,0.0
2020-01-31,1.0,-0.13984168865435356,-0.2449366382994537,-0.5293396261473857,-0.9326619346686983,-0.8694117209855439,0.0
2020-02-03,1.0,-0.1337918792988684,-0.2424376895200059,-0.52056060942238,-0.9280008875083204,-0.8731232896975075,0.0
2020-02-04,1.0,-0.12478304220983051,-0.2333173307729237,-0.5199970456811551,-0.9323091694671148,-0.8824919679456406,0.0
2020-02-05,1.0,-0.12514262578674226,-0.23265486399941113,-0.5063859545805882,-0.934447348080533,-0.8820346718686739,0.0
2020-02-06,1.0,-0.12835974556017207,-0.23127550832812444,-0.5089899621281759,-0.930543809979042,-0.8776703312865389,0.0
2020-02-07,1.0,-0.12411308407779126,-0.23668247490901073,-0.5089518767692365,-0.9296717032462043,-0.8768795264879968,0.0
2020-02-10,1.0,-0.09547909506364013,-0.2732938021679193,-0.558635797106923,-0.9637043471692412,-0.8857121275068928,0.0
2020-02-11,1.0,-0.0840313938570674,-0.27182854124217043,-0.5559957739038563,-0.9640027167760924,-0.8974039695117351,0.0
2020-02-12,1.0,-0.08996722299664694,-0.27054213917040276,-0.5414987002222809,-0.9588215348679502,-0.9066420525185548,0.0
2020-02-13,1.0,-0.10038580830622588,-0.2690823814206823,-0.5364248430289734,-0.9645964142522128,-0.9119827520992511,0.0
2020-02-14,1.0,-0.10833554452067777,-0.2641294871308897,-0.5313293658314696,-0.9603881581441188,-0.9263864144649558,0.0
2020-02-18,1.0,-0.11051274271844659,-0.26361498786407767,-0.5351183252427184,-0.9618097694174756,-0.9214199029126213,0.0
2020-02-19,1.0,-0.10450197388399635,-0.2935772851503189,-0.53780747039174,-0.9415426662617674,-0.9185013665350743,0.0
2020-02-20,1.0,-0.10218314129775621,-0.2955579138872043,-0.5405169799878713,-0.9352258944815038,-0.9167298362644026,0.0
2020-02-21,1.0,-0.08910591263532439,-0.30963736846089784,-0.5403134226663638,-0.9297448709213414,-0.9164584752820045,0.0
2020-02-24,1.0,-0.06544572100254048,-0.320934288856027,-0.5493876312895764,-0.9401660789443749,-0.9158230007962688,0.0
2020-02-25,1.0,-0.12082503663072472,-0.35387158582860573,-0.5425104256678063,-0.8580982079122365,-0.8817297216064921,0.0
2020-02-26,1.0,-0.1333927841563557,-0.32426708282242783,-0.5441236577118864,-0.8787946345632223,-0.8350982796418088,0.0
2020-02-27,1.0,-0.1764421107511265,-0.30238707034595763,-0.5261609503593639,-0.9040330689308458,-0.8149554984545488,0.0
2020-02-28,1.0,-0.13477373752095026,-0.44469139401005614,-0.5045908329082562,-0.7780004372221818,-0.7814617794942798,0.0
2020-03-02,1.0,-0.19105142148096788,-0.38994927192438233,-0.4770263858983249,-0.8028904054596548,-0.7886573482719609,0.0
2020-03-03,1.0,-0.17582686525417804,-0.4808055380742606,-0.3480525837354031,-0.7422208237186211,-0.7493531920844696,0.0
2020-03-04,1.0,-0.12095435684647302,-0.5163554633471645,-0.37569156293222683,-0.7037344398340248,-0.7411134163208851,0.0
2020-03-05,1.0,-0.13636058756455832,-0.5967871755315581,-0.27641022201354887,-0.634080085854182,-0.7100744516734858,0.0
2020-03-06,1.0,-0.14430732484076433,-0.6226114649681529,-0.2672173566878981,-0.5970342356687898,-0.6862393842887473,0.0
2020-03-09,1.0,-0.14556439631549406,-0.614249397471029,-0.26696160322229195,-0.593218660239691,-0.68153455049688,0.0
2020-03-10,1.0,-0.2988142781957215,-0.48500046438190764,-0.25184978793226215,-0.4923686573171109,-0.5678461967121761,0.0
2020-03-11,1.0,-0.22979109900090827,-0.5854980320920375,-0.2692400847714199,-0.43206176203451413,-0.5109597335755375,0.0
2020-03-12,1.0,-0.24515017379162826,-0.5519740946495945,-0.23469296812334747,-0.4304387867264787,-0.5085113335908024,0.0
2020-03-13,1.0,-0.2910567705642615,-0.49064347626427873,-0.2292922335112795,-0.401211181906894,-0.4578956431892543,0.0
2020-03-16,1.0,-0.3077594483721742,-0.4724040615635273,-0.25637892409298535,-0.4071164644613191,-0.4657996566873236,0.0
2020-03-17,1.0,-0.3174753232309189,-0.38857222299457805,-0.22307799249270122,-0.4191297094397331,-0.432197970248853,0.0
2020-03-18,1.0,-0.3088239315304476,-0.4157939350851768,-0.15692762024554976,-0.42208307128599165,-0.43080582975581744,0.0
2020-03-19,1.0,-0.3026955000971601,-0.4595952585847931,-0.16908641701135385,-0.4326402576131915,-0.411986786219915,0.0
2020-03-20,1.0,-0.30307995667509097,-0.4744910711806038,-0.16319049073791206,-0.4316105201766323,-0.4048657205543366,0.0
2020-03-23,1.0,-0.3058554588520436,-0.5185634020050678,-0.11234438691197532,-0.4255811391428886,-0.3919246447064008,0.0
2020-03-24,1.0,-0.2957180963077355,-0.5013898638214236,-0.17596518320932192,-0.448490804436333,-0.3862136740137582,0.0
2020-03-25,1.0,-0.31329808865392433,-0.5093940626270842,-0.0805205368035787,-0.45495458858614607,-0.35298901992679954,0.0
2020-03-26,1.0,-0.3005649409131847,-0.509975164433285,-0.10561938811713653,-0.46098632679239104,-0.35203733522556696,0.0
2020-03-27,1.0,-0.29880058349991895,-0.5056459019936247,-0.0887406126749149,-0.46039764438921604,-0.34780377113836514,0.0
2020-03-30,1.0,-0.2850720150760533,-0.5009287925696595,-0.10609772513124242,-0.4628348364517431,-0.3371920850720151,0.0
2020-03-31,1.0,-0.27253944402704733,-0.5149457980036493,-0.10757217988622947,-0.4524525061715144,-0.3357303853171622,0.0
2020-04-01,1.0,-0.27081373155192345,-0.5096911207290519,-0.11965375413317562,-0.45092610016398293,-0.3371596010645448,0.0
2020-04-02,1.0,-0.30579927241600685,-0.4458859405093088,-0.11379199657607533,-0.4825593836935588,-0.3269045580997218,0.0
2020-04-03,1.0,-0.3042142112717458,-0.4485449346623554,-0.11378637663344111,-0.4774859036369953,-0.32826487800967374,0.0
2020-04-06,1.0,-0.3059651564214414,-0.4574357053014692,-0.11360291166002087,-0.4752856798779672,-0.3238686541600878,0.0
2020-04-07,1.0,-0.2989871600606109,-0.4544753701783768,-0.1110136374511524,-0.4731105617141186,-0.3207592311986602,0.0
2020-04-08,1.0,-0.295364379476529,-0.45517480096919344,-0.10070026892456799,-0.474718427989456,-0.33663498149479454,0.0
2020-04-09,1.0,-0.295004260758415,-0.4551288879420537,-0.09964848743076267,-0.4751278227524499,-0.3380379207498935,0.0
2020-04-13,1.0,-0.32263486473507286,-0.3919481351048504,-0.1214182807747719,-0.4839656368390161,-0.34800704338082283,0.0
2020-04-14,1.0,-0.320786951763167,-0.39865460078481624,-0.11604068230960199,-0.48493099490136404,-0.34905635193935025,0.0
2020-04-15,1.0,-0.3102172292620594,-0.4044563944201896,-0.10712384197636035,-0.4846927909700778,-0.3556330529230114,0.0
2020-04-16,1.0,-0.3019477054429029,-0.41704909284951974,-0.09925293489861257,-0.4869263607257203,-0.362940234791889,0.0
2020-04-17,1.0,-0.29381443298969073,-0.4318679557715935,-0.0855456439292773,-0.48910314619945516,-0.37046632124352336,0.0
2020-04-20,1.0,-0.28887050724444324,-0.4384555860928036,-0.0858126317474718,-0.4854977719668063,-0.3696934119593351,0.0
2020-04-21,1.0,-0.29704772356200315,-0.45220952329969755,-0.10259361366130458,-0.477583576456733,-0.3472069805412061,0.0
2020-04-22,1.0,-0.2891151928767562,-0.46354402708538833,-0.09037349044280345,-0.48103223054570654,-0.341846391725094,0.0
2020-04-23,1.0,-0.2791304116441819,-0.4736435964982305,-0.08437774407280275,-0.47928474495090606,-0.3444825842846119,0.0
2020-04-24,1.0,-0.276536685616676,-0.48661488776790246,-0.08145835001467958,-0.4793017855713027,-0.34513038140230073,0.0
2020-04-27,1.0,-0.279979688376941,-0.4837106128230484,-0.08266296068631905,-0.48015607878771677,-0.3460993665980704,0.0
2020-04-28,1.0,-0.288179050264409,-0.4715827145985792,-0.08108541210405427,-0.4846696223492335,-0.3452807008172641,0.0
2020-04-29,1.0,-0.3048568602817353,-0.46114779075672935,-0.08492154713854214,-0.48886691080163586,-0.33321750287348645,0.0
2020-04-30,1.0,-0.30535595031387736,-0.4577267263256311,-0.08580205689862429,-0.4918659008948844,-0.33054628021904636,0.0
2020-05-01,1.0,-0.29524496832651753,-0.4660412156202389,-0.08630689867158474,-0.4880923743083954,-0.3371555341726138,0.0
2020-05-04,1.0,-0.2962330594386938,-0.46273076512645395,-0.0851830114182051,-0.49229004375200086,-0.3313413723188561,0.0
2020-05-05,1.0,-0.2946202109197704,-0.46212788679749034,-0.07539714323855294,-0.4983046322253371,-0.339447336804165,0.0
2020-05-06,1.0,-0.2919591150489712,-0.4619305596327827,-0.07141522777614688,-0.4996664086893865,-0.34378586106589093,0.0
2020-05-07,1.0,-0.28552329001550886,-0.46088026097652285,-0.07061874966575753,-0.5051607037809509,-0.3517567784373496,0.0
2020-05-08,1.0,-0.2835836852515102,-0.4507136366066179,-0.08074517560271557,-0.5040893783075854,-0.35369113166194477,0.0
2020-05-11,1.0,-0.281733828916758,-0.45249618953391985,-0.07933791480600047,-0.5042650479985025,-0.356178303072439,0.0
2020-05-12,1.0,-0.2820924261874198,-0.45327877620881474,-0.07908108686350021,-0.5043592212237913,-0.355584082156611,0.0
2020-05-13,1.0,-0.2855499371271103,-0.4316290767049255,-0.08644353479412473,-0.5164405918077962,-0.355352221954678,0.0
2020-05-14,1.0,-0.29255888650963596,-0.4195128479657388,-0.09772483940042827,-0.524652034261242,-0.34221092077087795,0.0
2020-05-15,1.0,-0.3066609345191713,-0.43880484724722574,-0.1084988043098584,-0.5280651315259156,-0.30491442082919096,0.0
2020-05-18,1.0,-0.30658856405846946,-0.43446367153912296,-0.10683576956147893,-0.5281599312123818,-0.3109415305245056,0.0
2020-05-19,1.0,-0.3033771410104492,-0.44444145211677266,-0.09784013788645912,-0.5309167295055478,-0.31649251319616506,0.0
2020-05-20,1.0,-0.3019082419813236,-0.4555961564487752,-0.09327378535661117,-0.5407226958993098,-0.31522533495736904,0.0
2020-05-21,1.0,-0.30259490759531343,-0.45193062207430257,-0.09578699569770273,-0.5415482858457126,-0.31398652488026624,0.0
2020-05-22,1.0,-0.3031772258186841,-0.44738481540670116,-0.0985671334543189,-0.5442725967658929,-0.3152306400498388,0.0
2020-05-26,1.0,-0.3025257857548932,-0.4481983811148109,-0.10005685048322911,-0.5427055415685319,-0.31367930913127046,0.0
2020-05-27,1.0,-0.2837251208125154,-0.46596772872471126,-0.06041990881044039,-0.5554099434843148,-0.36470363393125294,0.0
2020-05-28,1.0,-0.28251965923984274,-0.46649737876802094,-0.059824159021406725,-0.5553189165574487,-0.36628986456968105,0.0
2020-05-29,1.0,-0.2946858581436077,-0.45613507005253945,-0.06827386164623468,-0.5689853327495622,-0.34834719789842383,0.0
2020-06-01,1.0,-0.2949634376797305,-0.4654232739024457,-0.05562402432010517,-0.5719332840358228,-0.35077917454057456,0.0
2020-06-02,1.0,-0.2981550625960905,-0.47238084779266415,-0.06037228201186031,-0.5713815066988799,-0.3431528662420382,0.0
2020-06-03,1.0,-0.2998708755735048,-0.4715514162476991,-0.050770625566636446,-0.5772411329981593,-0.3478941729168384,0.0
2020-06-04,1.0,-0.29871667768230886,-0.4787673496364838,-0.03673716677682309,-0.5823694646397884,-0.3573198942498348,0.0
2020-06-05,1.0,-0.2995044052863436,-0.4771200440528634,-0.03595814977973568,-0.5825165198237885,-0.3582048458149779,0.0
2020-06-08,1.0,-0.3011443540603888,-0.48399283055287473,-0.028153867365228184,-0.5848614366469048,-0.3593271749620847,0.0
2020-06-09,1.0,-0.30357637926254505,-0.48813418353202104,-0.02858331023010812,-0.5890767951205989,-0.3629886332131965,0.0
2020-06-10,1.0,-0.30529525921818684,-0.4876906016079845,-0.0305794288882728,-0.5901025783199335,-0.35871915719434433,0.0
2020-06-11,1.0,-0.29340335667444706,-0.5083638990774703,-0.0065299544292541966,-0.5943370012226298,-0.3760698010447927,0.0
2020-06-12,1.0,-0.29321486268174474,-0.5090802740794385,-0.019915325051529164,-0.5822516851428889,-0.38089800011141445,0.0
2020-06-15,1.0,-0.2941012255380922,-0.5153401635911895,-0.0140420423773764,-0.5844057954830966,-0.3837972139247927,0.0
2020-06-16,1.0,-0.2959200759055645,-0.5083719372662834,-0.011720712172796785,-0.5875983702628789,-0.38703465982028246,0.0
2020-06-17,1.0,-0.29261505926874065,-0.5049251488674941,-0.008542489843619567,-0.5850353386387668,-0.3914241193166008,0.0
2020-06-18,1.0,-0.29256281127403244,-0.5050499429620767,-0.008319189783255892,-0.5850143290392588,-0.3914470938482513,0.0
2020-06-19,1.0,-0.2942633673838617,-0.5070281403958026,-0.008294597378016534,-0.5849917889052801,-0.3888162106493724,0.0
2020-06-22,1.0,-0.29857727538491524,-0.5078653562379931,-0.0006125233176490242,-0.5893309574853134,-0.3878386279477685,0.0
2020-06-23,1.0,-0.3090792195449209,-0.5142561636943032,-0.004332755632582322,-0.593335942304467,-0.3742941801308212,0.0
2020-06-24,1.0,-0.30836314847942753,-0.5133888640429338,-0.0047797406082289795,-0.5931909660107334,-0.3754192754919499,0.0
2020-06-25,1.0,-0.3082469329010983,-0.5140150350725206,-0.0018723975071961547,-0.5959533856859403,-0.3745074476706816,0.0
2020-06-26,1.0,-0.3077846987514315,-0.5132538197257059,-0.0005586436133068909,-0.5959610066757912,-0.3756319655875534,0.0
2020-06-29,1.0,-0.3033607586110724,-0.508213638265235,-0.0037093850230093435,-0.5930553618742156,-0.3806721517222145,0.0
2020-06-30,1.0,-0.3028925274050933,-0.5096371091461884,-0.003207720844606845,-0.5930378511059663,-0.3805751582940504,0.0
2020-07-01,1.0,-0.29996654959023245,-0.5102302503205665,-0.0,-0.5976194458382115,-0.3797179015442939,0.0
2020-07-02,1.0,-0.2892506690454951,-0.5168655218554862,-0.0,-0.5918543710972346,-0.38974687778768957,0.0
2020-07-06,1.0,-0.28917946859229937,-0.5166308863300527,-0.0,-0.5922156857278278,-0.3900521370619232,0.0
2020-07-07,1.0,-0.2912602419040188,-0.5161919625438939,-0.0,-0.5909926982888357,-0.3884677554205451,0.0
2020-07-08,1.0,-0.2899395088227915,-0.5170183703621107,-0.0,-0.5911688456499318,-0.3894572519722354,0.0
2020-07-09,1.0,-0.2886480160499331,-0.5155762371823451,-0.0,-0.5912839946500223,-0.39093847525635317,0.0
2020-07-10,1.0,-0.28553112021629456,-0.5200546311007052,-0.0,-0.5904061097639156,-0.391309195306185,0.0
2020-07-13,1.0,-0.28423311686501856,-0.5194124696897907,-0.0,-0.5904010702639427,-0.3930711558293152,0.0
2020-07-14,1.0,-0.26342482931587013,-0.5157308067437648,-0.0,-0.5992475964887837,-0.4082485718266685,0.0
2020-07-15,1.0,-0.2640562248995984,-0.5164268183846498,-0.0,-0.5999832663989291,-0.40846720214190096,0.0
2020-07-16,1.0,-0.2659693165969317,-0.5134449093444909,-0.0,-0.6003626220362622,-0.4096513249651325,0.0
2020-07-17,1.0,-0.26319014986907346,-0.5128697977603208,-0.0,-0.6000891414563485,-0.40952142180622875,0.0
2020-07-20,1.0,-0.27101186322400556,-0.5120167480809491,-0.0,-0.5990509420795533,-0.4092672714584787,0.0
2020-07-21,1.0,-0.2722220670781088,-0.5110167834901841,-0.0,-0.6010500153592672,-0.40830517467675725,0.0
2020-07-22,1.0,-0.2777482888671602,-0.5081715323369186,-0.0,-0.6010895376449225,-0.40667691018298646,0.0
2020-07-23,1.0,-0.2815305865570194,-0.5105871164442953,-0.0,-0.6024446868619059,-0.4025621660932561,0.0
2020-07-24,1.0,-0.2709718884479964,-0.5148382048845916,-0.0,-0.6000391214441402,-0.4085675962666965,0.0
2020-07-27,1.0,-0.275887119307069,-0.5164012293936854,-0.0,-0.6055881531153954,-0.3961721151159542,0.0
2020-07-28,1.0,-0.2774253053467118,-0.5163084490902485,-0.0,-0.6054668939880935,-0.3957628776656698,0.0
2020-07-29,1.0,-0.28455352890084334,-0.5153119834131854,-0.0010366759126950772,-0.6041298926900339,-0.3968227284189291,0.0
2020-07-30,1.0,-0.28422969187675073,-0.5135574229691877,-0.0009243697478991597,-0.6042296918767508,-0.3981792717086835,0.0
2020-07-31,1.0,-0.2797340141971325,-0.5141550461547094,-0.0015712241519598214,-0.6078112286411717,-0.40248590106899357,0.0
