Date,BVN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.0,-0.39380035213146236,-2.822440377741023,-1.119084458197727,0.0
2019-09-24,1.0,-0.0,-0.0,-0.401651208920817,-2.832949123465394,-1.126467592344395,0.0
2019-09-25,1.0,-0.0,-0.0,-0.4029311924133843,-2.874023384880651,-1.1112128886254646,0.0
2019-09-26,1.0,-0.0,-0.0,-0.5992101017967402,-2.970629137230906,-0.9927685375757912,0.0
2019-09-27,1.0,-0.0,-0.0,-0.5315371762740184,-2.7714598997493733,-0.9183897243107769,0.0
2019-09-30,1.0,-0.0,-0.0,-0.5969106289076866,-2.748226764041402,-0.9088425366468764,0.0
2019-10-01,1.0,-0.0,-0.0,-0.6335547822419066,-2.733101339238638,-0.9059369397869873,0.0
2019-10-02,1.0,-0.0,-0.0,-0.7240594740462458,-2.7106196095031483,-0.8565532567860733,0.0
2019-10-03,1.0,-0.0,-0.0,-0.7064444098249987,-2.6747156878018385,-0.811808692942826,0.0
2019-10-04,1.0,-0.0,-0.0,-0.7519525148391127,-2.6223575965844006,-0.8323961262105593,0.0
2019-10-07,1.0,-0.0,-0.0,-0.7386903532328031,-2.5963643875232387,-0.829167527370378,0.0
2019-10-08,1.0,-0.0,-0.0,-0.7277625239600062,-2.621665026161736,-0.8310625291405481,0.0
2019-10-09,1.0,-0.0,-0.0,-0.7136150234741784,-2.6471650415312387,-0.7984316153330239,0.0
2019-10-10,1.0,-0.0,-0.0,-0.8518298927397188,-2.615749474478521,-0.9223845200237158,0.0
2019-10-11,1.0,-0.0,-0.0,-0.9764431928950504,-2.488790209032817,-0.9501245532329687,0.0
2019-10-14,1.0,-0.0,-0.0,-1.0518763796909492,-2.5723509933774835,-0.8944812362030905,0.0
2019-10-15,1.0,-0.0,-0.0,-1.089757011405587,-2.5565044906055427,-0.863739048983415,0.0
2019-10-16,1.0,-0.0,-0.0,-1.1382665258242064,-2.5625173736587534,-0.8588424973592039,0.0
2019-10-17,1.0,-0.0,-0.0,-1.208528167446003,-2.513861055444222,-0.8442997105321755,0.0
2019-10-18,1.0,-0.0,-0.0,-1.2456160071942448,-2.503540917266187,-0.8713466726618705,0.0
2019-10-21,1.0,-0.0,-0.0,-1.2481949458483754,-2.4835852888086642,-0.909013989169675,0.0
2019-10-22,1.0,-0.0,-0.0,-1.2786453864195413,-2.521823694296665,-0.9200274583833877,0.0
2019-10-23,1.0,-0.0,-0.0,-1.222285035898016,-2.5103171462490814,-0.9206286392673413,0.0
2019-10-24,1.0,-0.0,-0.0,-1.3601098323304317,-2.547467430040311,-0.9345679733598178,0.0
2019-10-25,1.0,-0.0,-0.0,-1.3573473561203622,-2.548349401110137,-0.9371311714869998,0.0
2019-10-28,1.0,-0.0,-0.0,-1.3912302357021102,-2.5472873684829245,-0.9392817257391406,0.0
2019-10-29,1.0,-0.0,-0.0,-1.522194784075167,-2.532494127567307,-0.9683189784978617,0.0
2019-10-30,1.0,-0.0,-0.0,-1.5313255926463474,-2.540396710208031,-0.97562893081761,0.0
2019-10-31,1.0,-0.0,-0.0,-1.5441988950276242,-2.4607254383857797,-1.0003603170790296,0.0
2019-11-01,1.0,-0.0,-0.0,-1.5940925134683261,-2.586166326088303,-1.0120750510867547,0.0
2019-11-04,1.0,-0.0,-0.0,-1.6153799318071116,-2.502191914271797,-0.9711397954213347,0.0
2019-11-05,1.0,-0.0,-0.0,-1.8578021703879255,-2.4411251091430706,-0.9378820007484097,0.0
2019-11-06,1.0,-0.0,-0.0,-1.8988030467899892,-2.471996415541189,-1.030019842539845,0.0
2019-11-07,1.0,-0.0,-0.0,-1.9006326282829578,-2.4568343025113424,-1.0327177455428462,0.0
2019-11-08,1.0,-0.0,-0.0,-1.9215245195706665,-2.4700816247830835,-1.035542129956938,0.0
2019-11-11,1.0,-0.0,-0.0,-1.9683303775019,-2.3531796300988095,-1.0124144920192553,0.0
2019-11-12,1.0,-0.0,-0.0,-1.9704097116843702,-2.3470536165907943,-1.0052478502781992,0.0
2019-11-13,1.0,-0.0,-0.0,-2.241021868521367,-2.391292717180499,-1.0553066274326222,0.0
2019-11-14,1.0,-0.0,-0.0,-2.2341381623071763,-2.388933601609658,-1.083836351441985,0.0
2019-11-15,1.0,-0.0,-0.0,-2.2657742499663667,-2.3730660567738466,-1.0879187407507065,0.0
2019-11-18,1.0,-0.0,-0.0,-2.32077149305793,-2.4265098146501605,-1.092127761439026,0.0
2019-11-19,1.0,-0.0,-0.0,-2.3274635486370356,-2.5029935901951115,-1.2132844967246599,0.0
2019-11-20,1.0,-0.0,-0.0,-2.317260854218143,-2.510412989763502,-1.2319802329685845,0.0
2019-11-21,1.0,-0.0,-0.0,-2.4522730491431806,-2.3513666619459,-1.277510267667469,0.0
2019-11-22,1.0,-0.0,-0.0,-2.4470264161604742,-2.353863540048029,-1.26225455572821,0.0
2019-11-25,1.0,-0.0,-0.0,-2.4446249470264156,-2.3525921740358804,-1.2658567594292978,0.0
2019-11-26,1.0,-0.0,-0.0,-2.447093679458239,-2.348970090293454,-1.25811230248307,0.0
2019-11-27,1.0,-0.0,-0.0,-2.441083139411889,-2.3480008462026656,-1.2626048938720824,0.0
2019-11-29,1.0,-0.0,-0.0,-2.6057105011406283,-2.491206122599161,-1.2619765987195526,0.0
2019-12-02,1.0,-0.0,-0.0,-2.513148110592848,-2.1577097275738524,-1.0890961941458799,0.0
2019-12-03,1.0,-0.0,-0.0,-2.4686349333868916,-2.1430675503782552,-1.0830822789047332,0.0
2019-12-04,1.0,-0.0,-0.0,-2.5398151318041764,-2.198562136254707,-1.1085929476206777,0.0
2019-12-05,1.0,-0.0,-0.0,-2.4332136905524937,-1.8782848352775285,-1.097936162030509,0.0
2019-12-06,1.0,-0.0,-0.0,-2.5195974576271185,-2.0072828389830506,-1.0938824152542372,0.0
2019-12-09,1.0,-0.0,-0.0,-2.625952140208965,-2.0262891809909,-1.0885743174924165,0.0
2019-12-10,1.0,-0.0,-0.0,-3.0306590257879655,-2.2321633237822347,-0.9005730659025788,0.0
2019-12-11,1.0,-0.0,-0.0,-3.0577547047371834,-2.24125748071238,-0.9113851034681665,0.0
2019-12-12,1.0,-0.0,-0.0,-3.050913274845391,-2.2326333956565514,-0.9075938443837193,0.0
2019-12-13,1.0,-0.0,-0.0,-3.1236321472570476,-2.236176534531488,-0.887093267628089,0.0
2019-12-16,1.0,-0.0,-0.0,-3.1547619047619047,-2.2460801393728222,-0.8582317073170732,0.0
2019-12-17,1.0,-0.0,-0.0,-3.299808570166397,-2.3166691208953027,-0.746134589898395,0.0
2019-12-18,1.0,-0.0,-0.0,-3.485159285159285,-2.441491841491841,-0.8432789432789433,0.0
2019-12-19,1.0,-0.0,-0.0,-3.48610573573806,-2.382924374951622,-0.8715844879634647,0.0
2019-12-20,1.0,-0.0,-0.0,-3.4715248009797914,-2.346754439681568,-0.836344151867728,0.0
2019-12-23,1.0,-0.0,-0.0,-3.5011248157629353,-2.428283298425258,-0.8280195485222248,0.0
2019-12-24,1.0,-0.0,-0.0,-3.4762015684447554,-2.461448870253902,-0.8268499107073531,0.0
2019-12-26,1.0,-0.0,-0.0,-3.483439589488415,-2.4644689783859426,-0.8269320478930181,0.0
2019-12-27,1.0,-0.0,-0.0,-3.525470219435737,-2.4773510971786834,-0.8340909090909091,0.0
2019-12-30,1.0,-0.0,-0.0,-3.418275322352239,-2.370574644108221,-0.664381009167474,0.0
2019-12-31,1.0,-0.0,-0.0,-3.4373974033726307,-2.3622593642739886,-0.6619161319206088,0.0
2020-01-02,1.0,-0.0,-0.0,-3.468924003009782,-2.388186606471031,-0.6674191121143718,0.0
2020-01-03,1.0,-0.0,-0.0,-3.4498389151120104,-2.3480182812617065,-0.6944631752453734,0.0
2020-01-06,1.0,-0.0,-0.0,-3.410147201673765,-2.3437943659866995,-0.7182993349772098,0.0
2020-01-07,1.0,-0.0,-0.0,-3.414370005228172,-2.334528344163119,-0.7198446485921278,0.0
2020-01-08,1.0,-0.0,-0.0,-3.4166355279874443,-2.3225468948509076,-0.7341005903893579,0.0
2020-01-09,1.0,-0.0,-0.0,-3.4977787990196076,-2.3759957107843133,-0.7854626225490196,0.0
2020-01-10,1.0,-0.0,-0.0,-3.502450980392157,-2.366498161764706,-0.7903645833333333,0.0
2020-01-13,1.0,-0.0,-0.0,-3.5019832189168576,-2.3481311975591153,-0.7776506483600305,0.0
2020-01-14,1.0,-0.0,-0.0,-3.602590793430488,-2.3986429177268875,-0.7094610224381216,0.0
2020-01-15,1.0,-0.0,-0.0,-3.6749252792197575,-2.439279534371559,-0.7511404750668554,0.0
2020-01-16,1.0,-0.0,-0.0,-3.6545197518259642,-2.435953820780649,-0.7630566245189665,0.0
2020-01-17,1.0,-0.0,-0.0,-3.6727560300514037,-2.472993277975484,-0.762514827995255,0.0
2020-01-21,1.0,-0.0,-0.0,-3.672137646685696,-2.483904218204884,-0.7728353948620361,0.0
2020-01-22,1.0,-0.0,-0.0,-3.6651288577791923,-2.5123289850461346,-0.7767260579064588,0.0
2020-01-23,1.0,-0.0,-0.0,-3.6478163493840987,-2.5287154055351144,-0.8221884498480244,0.0
2020-01-24,1.0,-0.0,-0.0,-3.661549590098055,-2.543883619996785,-0.8318598296093875,0.0
2020-01-27,1.0,-0.0,-0.0,-3.686818473380372,-2.4975144323284155,-0.8337075048107762,0.0
2020-01-28,1.0,-0.0,-0.0,-3.660171964975941,-2.442454839473062,-0.7856748442060424,0.0
2020-01-29,1.0,-0.0,-0.0,-3.739472206625491,-2.4738910724312184,-0.8078126253308734,0.0
2020-01-30,1.0,-0.0,-0.0,-3.7656618184772896,-2.6108718615422117,-0.7489233769399529,0.0
2020-01-31,1.0,-0.0,-0.0,-3.7807153965785383,-2.6278955553736596,-0.7767045919620201,0.0
2020-02-03,1.0,-0.0,-0.0,-3.7062629813069172,-2.5456942003514937,-0.7366192682537146,0.0
2020-02-04,1.0,-0.0,-0.0,-3.6701798874712734,-2.5147793010539665,-0.7395990173547825,0.0
2020-02-05,1.0,-0.0,-0.0,-3.651084751053535,-2.463321367254565,-0.6895582956141719,0.0
2020-02-06,1.0,-0.0,-0.0,-3.7176580942703046,-2.455014461033378,-0.6441022434143673,0.0
2020-02-07,1.0,-0.0,-0.0,-3.7035764485397467,-2.453225050757457,-0.6520381071372794,0.0
2020-02-10,1.0,-0.0,-0.0,-3.69126681701532,-2.44280270627576,-0.6425849599502294,0.0
2020-02-11,1.0,-0.0,-0.0,-3.6718179700240743,-2.4222256736817585,-0.671740312184515,0.0
2020-02-12,1.0,-0.0,-0.0,-3.66721018712633,-2.4251882910163833,-0.6721795170432487,0.0
2020-02-13,1.0,-0.0,-0.0,-3.621671398971683,-2.41071291535569,-0.6416238201212493,0.0
2020-02-14,1.0,-0.0,-0.0,-3.6067817228008816,-2.3354367824830837,-0.6606097468258191,0.0
2020-02-18,1.0,-0.0,-0.0,-3.6105957218431346,-2.3427892356053057,-0.7135628306371234,0.0
2020-02-19,1.0,-0.0,-0.0,-3.6326877073848287,-2.342156030557913,-0.7418010648969827,0.0
2020-02-20,1.0,-0.0,-0.0,-3.6157711635098573,-2.3643602628527254,-0.7508310784692694,0.0
2020-02-21,1.0,-0.0,-0.0,-3.623442940038685,-2.357678916827853,-0.7558994197292069,0.0
2020-02-24,1.0,-0.0,-0.0,-3.6412688539884925,-2.3740475820245686,-0.7596019281604726,0.0
2020-02-25,1.0,-0.0,-0.03463953236631305,-3.452984051381973,-2.0407736162228476,-0.6881720430107527,0.0
2020-02-26,1.0,-0.0,-0.0,-3.196230672241025,-1.8845975180834829,-0.5553785918110028,0.0
2020-02-27,1.0,-0.0,-0.0,-3.2924185248713553,-2.0424699828473414,-0.5261749571183534,0.0
2020-02-28,1.0,-0.0,-0.1658847813848752,-2.945268030274598,-1.6752986801776444,-0.46869331331707004,0.0
2020-03-02,1.0,-0.0,-0.258852576180885,-3.0610746540185825,-1.6978104086803976,-0.47956598011825097,0.0
2020-03-03,1.0,-0.0,-0.5029955067398902,-2.7627933100349478,-1.5682725911133302,-0.40664003994008985,0.0
2020-03-04,1.0,-0.0,-0.6403959171048562,-2.8647695638725645,-1.369007114135478,-0.31197030621713584,0.0
2020-03-05,1.0,-0.0,-0.8384401114206128,-2.5619196843082634,-1.1823351903435468,-0.2204619312906221,0.0
2020-03-06,1.0,-0.0,-0.9860970392885287,-2.4308229201846223,-1.074074074074074,-0.13773499943712708,0.0
2020-03-09,1.0,-0.0,-0.9661641541038526,-2.4141820212171967,-1.0620323841429369,-0.1411501954215522,0.0
2020-03-10,1.0,-0.0,-0.5722387133932922,-1.7716981968012053,-0.9146249612334412,-0.17194630277790085,0.0
2020-03-11,1.0,-0.0,-0.6532544378698225,-1.6939983093829247,-0.7840236686390533,-0.09526627218934912,0.0
2020-03-12,1.0,-0.0,-0.6022236702777551,-1.5998615296896637,-0.7663517145882545,-0.10425999837093752,0.0
2020-03-13,1.0,-0.2401781942470909,-0.5226391182457083,-1.1993548139329469,-0.6628518760321057,-0.21536925381159028,0.0
2020-03-16,1.0,-0.15645663905145551,-0.7961161358972411,-1.2109903473436194,-0.6367332978642548,-0.0,0.0
2020-03-17,1.0,-0.3256396298312466,-0.549337688259844,-0.8959898385048085,-0.7896207584830338,-0.0685175104336781,0.0
2020-03-18,1.0,-0.4307378361075544,-0.5675816261203586,-1.0288492317541613,-0.8527128681177977,-0.12135883482714468,0.0
2020-03-19,1.0,-0.43464873186937847,-0.5930637711692731,-1.0508872862815006,-0.8646381978769953,-0.10829754476946762,0.0
2020-03-20,1.0,-0.4540625778072869,-0.715744045148975,-1.0366835422026723,-0.8804880073035107,-0.06266080172628434,0.0
2020-03-23,1.0,-0.4504194802537344,-0.7801514221403724,-0.9516267648864333,-0.8631062001227747,-0.04718641293226929,0.0
2020-03-24,1.0,-0.45671057460951836,-0.7844296725255903,-0.9271644712695241,-0.8505362750295664,-0.05929611353533706,0.0
2020-03-25,1.0,-0.43732782369146006,-0.77123507805326,-0.7869987756351394,-0.8101851851851852,-0.02039332721150903,0.0
2020-03-26,1.0,-0.43043428087856295,-0.772281417086587,-0.8008231719044505,-0.8167096203408086,-0.026387660114628612,0.0
2020-03-27,1.0,-0.42987228897453333,-0.7598050328723644,-0.7632811909619889,-0.825134134361067,-0.00037784327061135043,0.0
2020-03-30,1.0,-0.43419952891117697,-0.768520629131525,-0.7609604133424511,-0.8354608312438264,-0.0,0.0
2020-03-31,1.0,-0.419593204844976,-0.79728803229984,-0.7644930296335797,-0.8276072217566847,-0.0,0.0
2020-04-01,1.0,-0.438622697154238,-0.8321651537783906,-0.7156536060362327,-0.8436554444827454,-0.0,0.0
2020-04-02,1.0,-0.4524385633270321,-0.7668431001890359,-0.7047258979206049,-0.8567107750472589,-0.0,0.0
2020-04-03,1.0,-0.44955271203714187,-0.7770354433246518,-0.707016947873023,-0.8409391159929037,-0.0,0.0
2020-04-06,1.0,-0.4545009047044632,-0.7699411942098914,-0.7015606151990349,-0.8435615199034981,-0.0,0.0
2020-04-07,1.0,-0.42038916779654806,-0.7317600498369305,-0.6773425189636849,-0.8349884568873904,-0.0,0.0
2020-04-08,1.0,-0.4202250485650405,-0.7346332881281383,-0.6735329692482498,-0.8368947696367701,-0.0,0.0
2020-04-09,1.0,-0.4417049421275032,-0.6865331618592688,-0.7007900055116664,-0.845452875252618,-0.0,0.0
2020-04-13,1.0,-0.44015287935026276,-0.6911543125941714,-0.698467531512991,-0.8452096578589541,-0.0,0.0
2020-04-14,1.0,-0.4633641404805915,-0.658706099815157,-0.7269500924214417,-0.8478003696857671,-0.0,0.0
2020-04-15,1.0,-0.43752301008762245,-0.6842647816802887,-0.70524998159193,-0.8546130623665416,-0.0,0.0
2020-04-16,1.0,-0.4318733897681266,-0.6888479941111519,-0.7044902465955097,-0.8553183658446817,-0.0,0.0
2020-04-17,1.0,-0.43219558893920984,-0.695791450347951,-0.7006148974557237,-0.8534555764203394,-0.0,0.0
2020-04-20,1.0,-0.4626617988715565,-0.6472323634620348,-0.7273297193642364,-0.8505365637791791,-0.0,0.0
2020-04-21,1.0,-0.4723690533397405,-0.6573762614127824,-0.7305289616678372,-0.836173437326729,-0.0,0.0
2020-04-22,1.0,-0.45695923613661404,-0.6639368343738524,-0.7178112376055821,-0.8336760925449872,-0.0,0.0
2020-04-23,1.0,-0.45776226345765203,-0.6620613632188131,-0.7199338600036744,-0.8346867536285136,-0.0,0.0
2020-04-24,1.0,-0.4559888272262854,-0.6640082325701054,-0.7208276673159616,-0.8344297842625602,-0.0,0.0
2020-04-27,1.0,-0.4811619848116198,-0.672528201725282,-0.6931357369313573,-0.8397109783971098,-0.0,0.0
2020-04-28,1.0,-0.5061020710059172,-0.630621301775148,-0.7039940828402368,-0.857544378698225,-0.0,0.0
2020-04-29,1.0,-0.5048629858363226,-0.6344439924559003,-0.7015273103805333,-0.8572907806663955,-0.0,0.0
2020-04-30,1.0,-0.5076683129711463,-0.6455494077017342,-0.7023654795944893,-0.8578855508930894,-0.0,0.0
2020-05-01,1.0,-0.5084493964716806,-0.6479851439182915,-0.6997585886722377,-0.8578644382544104,-0.0,0.0
2020-05-04,1.0,-0.5256549198400539,-0.6156433349527262,-0.7159086662431331,-0.8798908778354946,-0.0,0.0
2020-05-05,1.0,-0.5331629777159821,-0.6177896358648678,-0.7287212055165158,-0.8781706812972079,-0.0,0.0
2020-05-06,1.0,-0.5293764538155624,-0.6162302093494411,-0.7282584227508067,-0.8779170105800256,-0.0,0.0
2020-05-07,1.0,-0.5290164243911649,-0.6229941476307345,-0.7290919388333019,-0.8946195959977347,-0.0,0.0
2020-05-08,1.0,-0.5321635215368907,-0.6232651363309761,-0.7279809401353856,-0.8983095715312182,-0.0,0.0
2020-05-11,1.0,-0.5352676716158525,-0.6087120782802524,-0.7330084249499415,-0.9009785031546338,-0.0,0.0
2020-05-12,1.0,-0.5353826327559412,-0.6210059508016527,-0.7192131296668309,-0.9147178107114429,-0.0,0.0
2020-05-13,1.0,-0.5320507974903621,-0.6056013304104619,-0.7217098798095095,-0.9202509637916699,-0.0,0.0
2020-05-14,1.0,-0.537187900731689,-0.5828618842875463,-0.7257675190465415,-0.9257750622312741,-0.0,0.0
2020-05-15,1.0,-0.5501355013550135,-0.5743751881963264,-0.7253839205058716,-0.9140319180969586,-0.0,0.0
2020-05-18,1.0,-0.5568984401556067,-0.585262680817313,-0.7237602447407183,-0.9109415719303546,-0.0,0.0
2020-05-19,1.0,-0.5613228868464668,-0.5488549043242429,-0.750527346692783,-0.9060569534428206,-0.0,0.0
2020-05-20,1.0,-0.560555723346421,-0.5525143461189973,-0.7501887647236484,-0.9120356387798247,-0.0,0.0
2020-05-21,1.0,-0.5629551371542845,-0.5433724484020677,-0.7556880353167567,-0.9111798664302155,-0.0,0.0
2020-05-22,1.0,-0.5637624359360869,-0.5442041000904433,-0.7509798010250227,-0.9095191438046428,-0.0,0.0
2020-05-26,1.0,-0.5621823110809895,-0.5435822131857374,-0.7516849278963817,-0.9077525509243571,-0.0,0.0
2020-05-27,1.0,-0.5681407262317312,-0.531527798704234,-0.7637110140123551,-0.903382552357993,-0.0,0.0
2020-05-28,1.0,-0.5699710101276307,-0.5279545197846466,-0.7646172960355407,-0.9023380143819886,-0.0,0.0
2020-05-29,1.0,-0.5692771084337349,-0.528652108433735,-0.7645331325301205,-0.902597891566265,-0.0,0.0
2020-06-01,1.0,-0.5694763392689078,-0.5406768813763506,-0.751232917968603,-0.9032112336708956,-0.0,0.0
2020-06-02,1.0,-0.5741489401896701,-0.5454717194997544,-0.7538066271205651,-0.9048626591604639,-0.0,0.0
2020-06-03,1.0,-0.5739705326785041,-0.5444654325651681,-0.7563656970154893,-0.9030600680015112,-0.0,0.0
2020-06-04,1.0,-0.5685632573191842,-0.545495597200271,-0.7527658613682547,-0.896251975615263,-0.0,0.0
2020-06-05,1.0,-0.563464578784913,-0.5497628547767824,-0.7487389896860649,-0.9022434690958367,-0.0,0.0
2020-06-08,1.0,-0.5608513189448442,-0.5431279976019184,-0.755470623501199,-0.8875524580335731,-0.0,0.0
2020-06-09,1.0,-0.5641641041026025,-0.5424135603390084,-0.7559063976599415,-0.8876096902422561,-0.0,0.0
2020-06-10,1.0,-0.560419328173142,-0.5511009243255429,-0.7506575486586008,-0.8952806793417,-0.0,0.0
2020-06-11,1.0,-0.5940262115208779,-0.5105912831453825,-0.8072615056385248,-0.8978969826272478,-0.0,0.0
2020-06-12,1.0,-0.5858783656561852,-0.4921107136132555,-0.8102805498022971,-0.8774995292788552,-0.0,0.0
2020-06-15,1.0,-0.5890214976845751,-0.4853356424833402,-0.8129964986258047,-0.8775648507209818,-0.0,0.0
2020-06-16,1.0,-0.5876304192248296,-0.4896229613168104,-0.8134393009152887,-0.875965196429244,-0.0,0.0
2020-06-17,1.0,-0.5878870158766074,-0.4818795489685862,-0.820341667609458,-0.88101972319644,-0.0,0.0
2020-06-18,1.0,-0.5891160054306833,-0.47872982350279075,-0.8223713984009654,-0.8810906622416654,-0.0,0.0
2020-06-19,1.0,-0.5892136526494437,-0.47901188006788614,-0.8224401282293042,-0.8808221761267208,-0.0,0.0
2020-06-22,1.0,-0.5881930805257592,-0.4778289771868863,-0.8341894546003928,-0.876794077655235,-0.0,0.0
2020-06-23,1.0,-0.5950413223140495,-0.4799074986731367,-0.8381984987489574,-0.87792857684434,-0.0,0.0
2020-06-24,1.0,-0.5978829956749375,-0.47841262614765917,-0.83735488276804,-0.8803019955990591,-0.0,0.0
2020-06-25,1.0,-0.5925463488460083,-0.471320469163829,-0.8425274309496784,-0.8771850170261067,-0.0,0.0
2020-06-26,1.0,-0.5937275375477622,-0.468013468013468,-0.8420534937388869,-0.8793553512654636,-0.0,0.0
2020-06-29,1.0,-0.589152260889258,-0.46433154676530536,-0.8439646712463199,-0.8769910168340002,-0.0,0.0
2020-06-30,1.0,-0.5897870736762767,-0.45694365931788206,-0.8444318824194461,-0.8774071980403242,-0.0,0.0
2020-07-01,1.0,-0.5881866997108633,-0.45646051594006987,-0.8341406631369457,-0.8762344635950584,-0.0,0.0
2020-07-02,1.0,-0.5855480480480479,-0.4607357357357357,-0.8322447447447446,-0.8752252252252252,-0.0,0.0
2020-07-06,1.0,-0.5869214309846464,-0.46082810916325684,-0.8309996621494801,-0.8751079244716392,-0.0,0.0
2020-07-07,1.0,-0.5820123664980327,-0.46486790331646993,-0.8278808319280495,-0.8726625445006558,-0.0,0.0
2020-07-08,1.0,-0.5824838854744416,-0.4603882476390346,-0.8327836906011092,-0.8719082596312396,-0.0,0.0
2020-07-09,1.0,-0.5817534657174971,-0.4615961034095166,-0.8316972648932184,-0.8716747845635068,-0.0,0.0
2020-07-10,1.0,-0.5766677791374643,-0.46638484073126407,-0.8174435421070196,-0.8477027478028701,-0.0,0.0
2020-07-13,1.0,-0.5850980973927234,-0.46233727700923494,-0.8176018988984906,-0.8437117531431962,-0.0,0.0
2020-07-14,1.0,-0.5784560675655653,-0.4607719662172174,-0.8134538450140761,-0.8516076455771225,-0.0,0.0
2020-07-15,1.0,-0.5773176852671982,-0.4616179509890759,-0.8051741954532035,-0.8464718039563036,-0.0,0.0
2020-07-16,1.0,-0.5780738232804622,-0.4575865749089169,-0.7967099694549735,-0.8477532845103595,-0.0,0.0
2020-07-17,1.0,-0.5799396126371603,-0.45802341851388173,-0.7972604757345901,-0.846969585389204,-0.0,0.0
2020-07-20,1.0,-0.5942324066190353,-0.4586680487172843,-0.8014659608336727,-0.8475548809832303,-0.0,0.0
2020-07-21,1.0,-0.6156110283159463,-0.4444858420268256,-0.8185916542473918,-0.8470938897168405,-0.0,0.0
2020-07-22,1.0,-0.6020335421903725,-0.47030353055941165,-0.8097775109743743,-0.8698082767418303,-0.0,0.0
2020-07-23,1.0,-0.6060071334709969,-0.4716726112258307,-0.8096865027219824,-0.8671297165383894,-0.0,0.0
2020-07-24,1.0,-0.5987490168171092,-0.48230270796659047,-0.7999925090827372,-0.8644143975429791,-0.0,0.0
2020-07-27,1.0,-0.6083643052896347,-0.4767804182152645,-0.7959980478282089,-0.8730337500469273,-0.0,0.0
2020-07-28,1.0,-0.6320157653389927,-0.4715958615985144,-0.811611778527305,-0.8745215447000417,-0.0,0.0
2020-07-29,1.0,-0.6401203534430225,-0.4718159658744668,-0.811966788543571,-0.8847501523461304,-0.0,0.0
2020-07-30,1.0,-0.6401355106391077,-0.4669026683415173,-0.8129115755015036,-0.8865669369266492,-0.0,0.0
2020-07-31,1.0,-0.6366338897781842,-0.47324491195975305,-0.8126762710572453,-0.8887110298041009,-0.0,0.0
2020-08-03,1.0,-0.624446649366509,-0.4867959090215235,-0.818500992214929,-0.8864677148526943,-0.0,0.0
2020-08-04,1.0,-0.62152473208497,-0.4810266580221959,-0.8146142404942603,-0.8965714503642118,-0.0,0.0
2020-08-05,1.0,-0.6234029531022875,-0.48385739423150487,-0.818338306173973,-0.8996633769413206,-0.0,0.0
2020-08-06,1.0,-0.6250623106714214,-0.4928486521722458,-0.8158671728210436,-0.9007247210399171,-0.0,0.0
2020-08-07,1.0,-0.6334384130401353,-0.49934645548208517,-0.8138166999846224,-0.897816392434261,-0.0,0.0
2020-08-10,1.0,-0.6367061356297092,-0.49500230662771033,-0.8171613101645394,-0.895548208519145,-0.0,0.0
2020-08-11,1.0,-0.6346294092810809,-0.502552489156719,-0.8101178367174606,-0.8910298238206733,-0.0,0.0
2020-08-12,1.0,-0.6348310291858679,-0.5016513056835636,-0.8120583717357911,-0.8917434715821811,-0.0,0.0
2020-08-13,1.0,-0.6300030670142616,-0.5139932525686244,-0.797960435516025,-0.8918110719214843,-0.0,0.0
2020-08-14,1.0,-0.6394476710642717,-0.5122120081541598,-0.8058002230855033,-0.8888418785337897,-0.0,0.0
2020-08-17,1.0,-0.6406262020155397,-0.5161935533502577,-0.8038695284252636,-0.8857604431110087,-0.0,0.0
2020-08-18,1.0,-0.6422265911105972,-0.5148220962954397,-0.813422767048302,-0.8844686018272234,-0.0,0.0
2020-08-19,1.0,-0.641981968097403,-0.5238113585574478,-0.8058102797256684,-0.8814055636896047,-0.0,0.0
2020-08-20,1.0,-0.6406514708147236,-0.5201755736947482,-0.8058678576929,-0.8835669182196211,-0.0,0.0
2020-08-21,1.0,-0.6416111517578652,-0.5214679040394318,-0.8034579691170243,-0.8842080942662406,-0.0,0.0
2020-08-24,1.0,-0.6407501540357363,-0.5239140480591497,-0.8027572396796057,-0.883471965495995,-0.0,0.0
2020-08-25,1.0,-0.6423340784706698,-0.5200030833269097,-0.8134972635473675,-0.8783242118245587,-0.0,0.0
2020-08-26,1.0,-0.6404979381045979,-0.5197518017497207,-0.8152387559255406,-0.8784830616256215,-0.0,0.0
2020-08-27,1.0,-0.6365141712877387,-0.5238370301910044,-0.8124614910659272,-0.8780422057917435,-0.0,0.0
2020-08-28,1.0,-0.6381480198591387,-0.518415887310934,-0.8143786321825809,-0.8777277450640804,-0.0,0.0
2020-08-31,1.0,-0.6385249691738595,-0.5208847102342787,-0.8133862515413071,-0.8804716399506783,-0.0,0.0
2020-09-01,1.0,-0.6388578474817925,-0.5164733536279912,-0.8188123771723633,-0.8792339408885977,-0.0,0.0
2020-09-02,1.0,-0.6346627656298122,-0.5175546658453958,-0.8181398213735755,-0.8793501693871266,-0.0,0.0
2020-09-03,1.0,-0.6405966927494893,-0.5194079327757006,-0.8236903981806267,-0.8709093011602359,-0.0,0.0
2020-09-04,1.0,-0.5990894483128013,-0.5410513428724462,-0.7891958068712219,-0.8965108271482134,-0.0,0.0
2020-09-08,1.0,-0.5992817025178618,-0.54731975700149,-0.7832881213464257,-0.8908034997898597,-0.0,0.0
