Date,FULT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.7849739063514586,-0.0,-0.16647026286044106,-0.45350039681585336,0.0
2019-09-25,1.0,-0.0,-0.7866618601297765,-0.0,-0.15861571737563085,-0.4579668348954578,0.0
2019-09-26,1.0,-0.0,-0.7936035250823165,-0.0,-0.18283943443734263,-0.4446300600426109,0.0
2019-09-27,1.0,-0.0,-0.794939822966161,-0.0,-0.17770917247533827,-0.4392561684474567,0.0
2019-09-30,1.0,-0.0,-0.7416052416052415,-0.0,-0.20747217806041335,-0.45974851857204796,0.0
2019-10-01,1.0,-0.0,-0.7265632527218423,-0.0,-0.21524231621543502,-0.46690432604297144,0.0
2019-10-02,1.0,-0.0,-0.7441978532056861,-0.0,-0.22094091480514455,-0.45239822067498303,0.0
2019-10-03,1.0,-0.0,-0.7917042808951394,-0.0,-0.1652729605169383,-0.4186582410794888,0.0
2019-10-04,1.0,-0.0,-0.7958145065398335,-0.0,-0.16316290130796673,-0.4191200951248514,0.0
2019-10-07,1.0,-0.0,-0.7966593009717964,-0.0,-0.15962173592795875,-0.4197495663744149,0.0
2019-10-08,1.0,-0.0,-0.8020195331898692,-0.0,-0.14661716366732092,-0.4161562655189538,0.0
2019-10-09,1.0,-0.0,-0.80509016801346,-0.0,-0.1478471053816441,-0.4167871276570535,0.0
2019-10-10,1.0,-0.0,-0.8052747460877389,-0.0,-0.14685480243376975,-0.4153744170079784,0.0
2019-10-11,1.0,-0.0,-0.8017799543239235,-0.0,-0.1413368492924917,-0.4112965884208792,0.0
2019-10-14,1.0,-0.0,-0.7942819431022698,-0.0,-0.1574233389115422,-0.40528437080161217,0.0
2019-10-15,1.0,-0.0,-0.8095193478871919,-0.0,-0.16696336550173332,-0.3658765108216996,0.0
2019-10-16,1.0,-0.0,-0.8185123501677182,-0.0,-0.1664516431704628,-0.36077033144894555,0.0
2019-10-17,1.0,-0.0,-0.7982361495520007,-0.0,-0.17863676877609422,-0.3686728901815452,0.0
2019-10-18,1.0,-0.0,-0.8146095126247798,-0.0,-0.1687140340575455,-0.3654726952436876,0.0
2019-10-21,1.0,-0.0,-0.7986763701453167,-0.0,-0.16606608728420358,-0.3904708071315857,0.0
2019-10-22,1.0,-0.0,-0.7944901761917116,-0.0,-0.16758261197726254,-0.39658466400924597,0.0
2019-10-23,1.0,-0.0,-0.7945428389500743,-0.0,-0.1648232436384218,-0.39893403768601277,0.0
2019-10-24,1.0,-0.0,-0.7895784931961501,-0.0,-0.1877103978000095,-0.3933905457304064,0.0
2019-10-25,1.0,-0.0,-0.7904701127419698,-0.0,-0.1788744711527098,-0.39421872414852627,0.0
2019-10-28,1.0,-0.0,-0.8031522150700493,-0.0,-0.16984570238546007,-0.39352991291177586,0.0
2019-10-29,1.0,-0.0,-0.8002945927967309,-0.0,-0.17903639646488642,-0.396441128955621,0.0
2019-10-30,1.0,-0.0,-0.8040737839185244,-0.0,-0.17496379650072408,-0.39493863210122737,0.0
2019-10-31,1.0,-0.0,-0.8033619830001425,-0.0,-0.17567310888456242,-0.39524668787691725,0.0
2019-11-01,1.0,-0.0,-0.7941738863577348,-0.0,-0.1627204268076769,-0.4037676164396497,0.0
2019-11-04,1.0,-0.0,-0.7936013590033975,-0.0,-0.16362306530766327,-0.4021564741411853,0.0
2019-11-05,1.0,-0.0,-0.8082376612616878,-0.0,-0.18319327731092439,-0.3757131021422654,0.0
2019-11-06,1.0,-0.0,-0.8021439946756673,-0.0,-0.1855434860117421,-0.38927051888474246,0.0
2019-11-07,1.0,-0.0,-0.8025542844911647,-0.0,-0.18664827454990843,-0.3890884010749875,0.0
2019-11-08,1.0,-0.0,-0.7958489039106943,-0.0,-0.19117892081022542,-0.3931878228167472,0.0
2019-11-11,1.0,-0.0,-0.7907010048452157,-0.0,-0.1991073346540325,-0.3969973983817457,0.0
2019-11-12,1.0,-0.0,-0.7940227907976779,-0.0,-0.19876251224348407,-0.3961871998853293,0.0
2019-11-13,1.0,-0.0,-0.8002161902474176,-0.0,-0.21037713187605095,-0.3915445592121067,0.0
2019-11-14,1.0,-0.0,-0.7991444775545516,-0.0,-0.2070556570220129,-0.3969528020763241,0.0
2019-11-15,1.0,-0.0,-0.80030703542901,-0.0,-0.2026673702895248,-0.39573988342248556,0.0
2019-11-18,1.0,-0.0,-0.798501368941832,-0.0,-0.21487583457418705,-0.3882511167683366,0.0
2019-11-19,1.0,-0.0,-0.8110744478431561,-0.0,-0.21014475300464847,-0.38729256484982777,0.0
2019-11-20,1.0,-0.0,-0.809033967718622,-0.0,-0.20922669236328592,-0.39082148879788003,0.0
2019-11-21,1.0,-0.0,-0.7960438385458434,-0.0,-0.2270661709314476,-0.4069645938130301,0.0
2019-11-22,1.0,-0.0,-0.7904359030462159,-0.0,-0.23027739284759197,-0.4104490311915008,0.0
2019-11-25,1.0,-0.0,-0.7904409977147858,-0.0,-0.2307093888267613,-0.4099528370690913,0.0
2019-11-26,1.0,-0.0,-0.77603458325238,-0.0,-0.2380755780066058,-0.41451330872352826,0.0
2019-11-27,1.0,-0.0,-0.7475653077499336,-0.0,-0.24943814794229235,-0.4195403687682753,0.0
2019-11-29,1.0,-0.0,-0.7440722891566266,-0.0,-0.2400722891566265,-0.4254698795180723,0.0
2019-12-02,1.0,-0.0,-0.7558423945947255,-0.0,-0.25079311263410264,-0.415082459496767,0.0
2019-12-03,1.0,-0.0,-0.7552357920193471,-0.0,-0.24561064087061668,-0.41753325272067715,0.0
2019-12-04,1.0,-0.0,-0.7539592623839942,-0.0,-0.2407617211040135,-0.4158129444377486,0.0
2019-12-05,1.0,-0.0,-0.7420901014306809,-0.0,-0.23636495678907746,-0.4423249170882858,0.0
2019-12-06,1.0,-0.0,-0.7689740028750335,-0.0,-0.2550739468362449,-0.4124211193138903,0.0
2019-12-09,1.0,-0.0,-0.765565980260753,-0.0,-0.2581942244425491,-0.4132082368709638,0.0
2019-12-10,1.0,-0.0,-0.7734406337745687,-0.03845768150822302,-0.2935218612113919,-0.4015744083433614,0.0
2019-12-11,1.0,-0.0,-0.7714966754485008,-0.04077280140509346,-0.2935139882072513,-0.40328691506711833,0.0
2019-12-12,1.0,-0.0,-0.7671044057941957,-0.03819357425692948,-0.29577464788732394,-0.40504235376672854,0.0
2019-12-13,1.0,-0.0,-0.7622495411921463,-0.029690524675063477,-0.3039193503783593,-0.4181310807753224,0.0
2019-12-16,1.0,-0.0,-0.7616485202041792,-0.037214916140712616,-0.3058160879076668,-0.4098669818200106,0.0
2019-12-17,1.0,-0.0,-0.7520199197113675,-0.05917475481477718,-0.3223741043752223,-0.40721073225265514,0.0
2019-12-18,1.0,-0.0,-0.7614820930952626,-0.07441428423985963,-0.3334709464341005,-0.4108783156156466,0.0
2019-12-19,1.0,-0.0,-0.7726003309888291,-0.0797217625155151,-0.32346400496483246,-0.4100641290856433,0.0
2019-12-20,1.0,-0.0,-0.7909234473295881,-0.08481114246511506,-0.31811945012555987,-0.3950086726900872,0.0
2019-12-23,1.0,-0.0,-0.7927514831221989,-0.08774384083313902,-0.3127639180332116,-0.3973213129193544,0.0
2019-12-24,1.0,-0.0,-0.7931070279248417,-0.0951936053150628,-0.3086265960759888,-0.3983442333644763,0.0
2019-12-26,1.0,-0.0,-0.7927275558670092,-0.09470788237431545,-0.3100781229723066,-0.39793402372239095,0.0
2019-12-27,1.0,-0.0,-0.8020254479356012,-0.10176577512334459,-0.30007790184367694,-0.3928589976629447,0.0
2019-12-30,1.0,-0.0,-0.8037644862720698,-0.09644551606128957,-0.29656996188846546,-0.3958673614892017,0.0
2019-12-31,1.0,-0.0,-0.8238925760148171,-0.07519164480115244,-0.29006533930133255,-0.3832381540361167,0.0
2020-01-02,1.0,-0.0,-0.8259391817081649,-0.07637047145763061,-0.2902901871926256,-0.38226433555629946,0.0
2020-01-03,1.0,-0.0,-0.8178929420274879,-0.07481657538493335,-0.299317970445386,-0.39139196031828044,0.0
2020-01-06,1.0,-0.0,-0.825996731602293,-0.08334414152680863,-0.2953749578480454,-0.3892506030971959,0.0
2020-01-07,1.0,-0.0,-0.8235660524266806,-0.08749026732416298,-0.29003373994290166,-0.3942901635089541,0.0
2020-01-08,1.0,-0.0,-0.8299365531529198,-0.07769001683283698,-0.2836203547844102,-0.39844619966334327,0.0
2020-01-09,1.0,-0.0,-0.8294270158154007,-0.0792325641690433,-0.28651801918589576,-0.39748509204044596,0.0
2020-01-10,1.0,-0.0,-0.8294551498467772,-0.08294811198254817,-0.2856437957720875,-0.3989248428816288,0.0
2020-01-13,1.0,-0.0,-0.8282854475676797,-0.07812986204750545,-0.2860439788403693,-0.40065864536873774,0.0
2020-01-14,1.0,-0.0,-0.8246588922803997,-0.10010174532362841,-0.2982703294983173,-0.38584957345229715,0.0
2020-01-15,1.0,-0.0,-0.8248766093019612,-0.10276029561538663,-0.30582613010210746,-0.3779541952837333,0.0
2020-01-16,1.0,-0.0,-0.8242185461566561,-0.09862756353389344,-0.3089286646141001,-0.37742002817930387,0.0
2020-01-17,1.0,-0.0,-0.8204927649589362,-0.10009125277017338,-0.30595750228131924,-0.38068048494329293,0.0
2020-01-21,1.0,-0.0,-0.8251347621155698,-0.09028410718470872,-0.31301268196140725,-0.37566730033072054,0.0
2020-01-22,1.0,-0.0,-0.8217347124879498,-0.09640186550637034,-0.3116906802845158,-0.3756025116594149,0.0
2020-01-23,1.0,-0.0,-0.8087555209145232,-0.07373343725643024,-0.3207326578332034,-0.39482982592881266,0.0
2020-01-24,1.0,-0.0,-0.8082181099906436,-0.07482586547458156,-0.3211872336001663,-0.39481754860172574,0.0
2020-01-27,1.0,-0.0,-0.8016597510373444,-0.07507780082987552,-0.3176607883817427,-0.3989367219917012,0.0
2020-01-28,1.0,-0.0,-0.8151482228775416,-0.07558590718609344,-0.3100781209581458,-0.38600031041440325,0.0
2020-01-29,1.0,-0.0,-0.8170791504296885,-0.07277607164055847,-0.3033884745412785,-0.38746806369196624,0.0
2020-01-30,1.0,-0.0,-0.8253176276940487,-0.07170413044596471,-0.28663648989249524,-0.38822591430481973,0.0
2020-01-31,1.0,-0.0,-0.816363308704271,-0.08168782019926371,-0.28924130473959275,-0.38717400818680325,0.0
2020-02-03,1.0,-0.0,-0.8174609284779428,-0.07644930325660174,-0.2845997895655298,-0.3877383427002335,0.0
2020-02-04,1.0,-0.0,-0.815223245197856,-0.07886030826045701,-0.2824866001590029,-0.38796707101274586,0.0
2020-02-05,1.0,-0.0,-0.8170934061726188,-0.07367319327087535,-0.2810609348275598,-0.3809766931304725,0.0
2020-02-06,1.0,-0.0,-0.8201119031194911,-0.07465317697554993,-0.28075419636698096,-0.37937201400066434,0.0
2020-02-07,1.0,-0.0,-0.8242131616595135,-0.07048334355201308,-0.2799662783568363,-0.38000715307582256,0.0
2020-02-10,1.0,-0.0,-0.8275069584535635,-0.06920150149383314,-0.27851689180562295,-0.37831005336942364,0.0
2020-02-11,1.0,-0.0,-0.8237965254215668,-0.06780785224112859,-0.2742416898390265,-0.3852139085180744,0.0
2020-02-12,1.0,-0.0,-0.8210869953327042,-0.06381187992552731,-0.2801652681782244,-0.3853707057053228,0.0
2020-02-13,1.0,-0.0,-0.8234288920628444,-0.06638951234441952,-0.2795092838196287,-0.3811722097531116,0.0
2020-02-14,1.0,-0.0,-0.8230088495575221,-0.06651194817780724,-0.280023462803805,-0.3807860039274693,0.0
2020-02-18,1.0,-0.0,-0.8227912670883494,-0.06618547235258111,-0.2797133238114671,-0.3818098347276066,0.0
2020-02-19,1.0,-0.0,-0.8175156389633602,-0.06692199668070982,-0.28254819354015065,-0.3862887782458828,0.0
2020-02-20,1.0,-0.0,-0.8151829517579722,-0.07203086672117744,-0.2812244480784955,-0.3867794358135732,0.0
2020-02-21,1.0,-0.0,-0.8218481814466695,-0.07113302002451982,-0.27566918675929714,-0.38549754801798125,0.0
2020-02-24,1.0,-0.0,-0.8305873925501432,-0.06961215718379042,-0.276376381498158,-0.38175399099467866,0.0
2020-02-25,1.0,-0.0,-0.8089333807612176,-0.08994359469485239,-0.26124294933685654,-0.380634178565984,0.0
2020-02-26,1.0,-0.0,-0.8039749999999999,-0.0739,-0.256675,-0.36545,0.0
2020-02-27,1.0,-0.0,-0.7996053551803378,-0.06833849535418124,-0.27068138675192327,-0.35912678589269653,0.0
2020-02-28,1.0,-0.0,-0.8101404473869972,-0.04191514738456296,-0.22566511695835262,-0.3563761166419201,0.0
2020-03-02,1.0,-0.0,-0.8406548833550481,-0.061432188598539786,-0.20516728533149783,-0.3510164949974188,0.0
2020-03-03,1.0,-0.0,-0.8218864581538992,-0.07099441395772325,-0.20692964539705194,-0.36097645003322093,0.0
2020-03-04,1.0,-0.0,-0.8348257976120571,-0.07239675083186534,-0.19061949500880795,-0.3487962419260129,0.0
2020-03-05,1.0,-0.0,-0.8621253668157984,-0.036320777408957526,-0.16404483571462933,-0.342834463847597,0.0
2020-03-06,1.0,-0.0,-0.8416116624721022,-0.04366304192981623,-0.1473954128876015,-0.34161166247210223,0.0
2020-03-09,1.0,-0.0,-0.8503428801936265,-0.04207104382697007,-0.1447690007830482,-0.3356903874902119,0.0
2020-03-10,1.0,-0.0,-0.7240814930623413,-0.12465800273597812,-0.22244479187023647,-0.3716533124877858,0.0
2020-03-11,1.0,-0.0,-0.7569859317787628,-0.1181104259009443,-0.1880420119483523,-0.345803623048757,0.0
2020-03-12,1.0,-0.0,-0.7312274539586102,-0.1022166318587431,-0.19035978735523068,-0.3494399088665274,0.0
2020-03-13,1.0,-0.017155705452501405,-0.6174030354131534,-0.11154581225407534,-0.21875210792580102,-0.28359752670039345,0.0
2020-03-16,1.0,-0.042279664512580785,-0.5824281589440397,-0.13772400201659105,-0.22876850451441405,-0.3003804024015766,0.0
2020-03-17,1.0,-0.11555268203504704,-0.43996076158202163,-0.12108173184108441,-0.26427966290631827,-0.2885807285860793,0.0
2020-03-18,1.0,-0.14978806963768287,-0.4205799947316746,-0.24428266960415718,-0.3023060897052132,-0.27773653583658614,0.0
2020-03-19,1.0,-0.15213472485768503,-0.3924810246679317,-0.23527039848197345,-0.30033206831119547,-0.2916982922201139,0.0
2020-03-20,1.0,-0.1515014943782912,-0.3794772048009868,-0.2406186251719721,-0.3017458133687556,-0.2987096162057023,0.0
2020-03-23,1.0,-0.15658869819200036,-0.35039949791198977,-0.28582808313418784,-0.3146498660294011,-0.30641851932314673,0.0
2020-03-24,1.0,-0.14840426855053357,-0.333175791646974,-0.35815029476878685,-0.3495186686898336,-0.2982512872814109,0.0
2020-03-25,1.0,-0.154676957429251,-0.32874617737003053,-0.31165962817338966,-0.3463181398961216,-0.28566574438134074,0.0
2020-03-26,1.0,-0.19343636897192606,-0.33473540056734813,-0.2843587987870488,-0.3518047539861097,-0.2811552381883987,0.0
2020-03-27,1.0,-0.1926096771027579,-0.33688291294533323,-0.28965060359210915,-0.3519236431445677,-0.2825596231229758,0.0
2020-03-30,1.0,-0.1881289943436421,-0.3349984083841426,-0.29361639609197093,-0.3515512133010113,-0.28032028208330273,0.0
2020-03-31,1.0,-0.18318245040384568,-0.3374734633122667,-0.29879700348942195,-0.3459896049388741,-0.27473707327786046,0.0
2020-04-01,1.0,-0.18827890642148137,-0.3517059727337024,-0.28302807111674755,-0.34897446528302806,-0.26683413408774964,0.0
2020-04-02,1.0,-0.1924961195188203,-0.333697128443927,-0.2795886689949553,-0.3535603414823438,-0.2659342258440046,0.0
2020-04-03,1.0,-0.18943542524836443,-0.3421856069784347,-0.28279622001453836,-0.3388417736854858,-0.2698085776593167,0.0
2020-04-06,1.0,-0.18864611783066718,-0.35639387436597736,-0.2897483417869684,-0.3371293406164651,-0.2666309012875537,0.0
2020-04-07,1.0,-0.18384009691096306,-0.34880678376741364,-0.28528164748637186,-0.33729860690490615,-0.2675227135069655,0.0
2020-04-08,1.0,-0.18259563437265305,-0.34946822685757195,-0.2817791990696998,-0.33691886522760855,-0.2718947597935896,0.0
2020-04-09,1.0,-0.18282823392718822,-0.3467031371030209,-0.28207300542215336,-0.3367302478698684,-0.272245352439969,0.0
2020-04-13,1.0,-0.16408888453820175,-0.41449268268807204,-0.2699329450345064,-0.34161323479026967,-0.25710929469923155,0.0
2020-04-14,1.0,-0.1548940588918832,-0.45335871634484637,-0.2445422404628279,-0.35634286844512575,-0.2632580908349198,0.0
2020-04-15,1.0,-0.13316415777673754,-0.46621005691197126,-0.22779570819680212,-0.35773239054916356,-0.2787947473453399,0.0
2020-04-16,1.0,-0.1232342191050084,-0.4765879679936778,-0.22085844117356512,-0.36066383483157166,-0.28825447001876914,0.0
2020-04-17,1.0,-0.11539507179753343,-0.4882726576209189,-0.20839821062257483,-0.3632633894367415,-0.2961864511504906,0.0
2020-04-20,1.0,-0.10723767461479294,-0.5026424831898371,-0.20139939954842073,-0.36848373570205695,-0.30146639207999404,0.0
2020-04-21,1.0,-0.11094557012316249,-0.5043951132300357,-0.2011819626539531,-0.3681714342471196,-0.2984207389749702,0.0
2020-04-22,1.0,-0.10310426774928211,-0.5134419249430637,-0.1935835231211011,-0.369813842954748,-0.2955490642637885,0.0
2020-04-23,1.0,-0.0897188397188397,-0.5294525294525294,-0.18597168597168595,-0.3701366201366201,-0.2997227997227997,0.0
2020-04-24,1.0,-0.08835908100613983,-0.5328035254505843,-0.18508615567439096,-0.36947910477322243,-0.30000990295107943,0.0
2020-04-27,1.0,-0.0920527997226281,-0.5298546274053345,-0.18546769360311052,-0.3686074444637064,-0.3005522672676391,0.0
2020-04-28,1.0,-0.08123911420751431,-0.5557103757153521,-0.18320477730778803,-0.3644936551380941,-0.3035332172182135,0.0
2020-04-29,1.0,-0.06467934498143117,-0.5743874778794147,-0.16993594377009547,-0.3605593080930186,-0.3228982328456419,0.0
2020-04-30,1.0,-0.06315999203028493,-0.5728232715680415,-0.1700537955768081,-0.36155110579796773,-0.32294779836620846,0.0
2020-05-01,1.0,-0.05344272924511834,-0.5865482929748871,-0.16793436245292898,-0.3567919399486271,-0.32913538990997276,0.0
2020-05-04,1.0,-0.05459526774595267,-0.5865504358655043,-0.16510585305105852,-0.35843088418430885,-0.3260024906600249,0.0
2020-05-05,1.0,-0.05323687164774854,-0.5850068604216041,-0.1528501933391543,-0.3674691281027816,-0.3360858176375203,0.0
2020-05-06,1.0,-0.049827835720345326,-0.5849343779629722,-0.14614002694745246,-0.3705274714307101,-0.34370477568740954,0.0
2020-05-07,1.0,-0.04630416312659304,-0.5842121045529513,-0.14406017292218504,-0.37498125843370483,-0.3493427957419162,0.0
2020-05-08,1.0,-0.04483688864465205,-0.5831543188289954,-0.14610081430783836,-0.374256881650597,-0.3495279012839087,0.0
2020-05-11,1.0,-0.038238905455183304,-0.597489162302353,-0.1402510837697647,-0.37201493472323155,-0.3578319593053851,0.0
2020-05-12,1.0,-0.036220077703972925,-0.5993984208547437,-0.13227221456322846,-0.3748590048878305,-0.36383005389146506,0.0
2020-05-13,1.0,-0.03412943569652679,-0.6081518872899871,-0.13214796956226926,-0.3759009518069264,-0.3610336773901906,0.0
2020-05-14,1.0,-0.030339653045295463,-0.61704056197598,-0.12334768487045848,-0.3767656167384243,-0.37032001409975573,0.0
2020-05-15,1.0,-0.032996718000504924,-0.6067659681898511,-0.12123201211815197,-0.3806109568290836,-0.383009341075486,0.0
2020-05-18,1.0,-0.03417875006315364,-0.5965745465568636,-0.11584903753852371,-0.3829131511140302,-0.39665538321628857,0.0
2020-05-19,1.0,-0.027337800791958577,-0.6163569905574171,-0.09886790537110367,-0.3869936034115139,-0.408747080921921,0.0
2020-05-20,1.0,-0.024230700705031943,-0.6252386164066278,-0.0949375143169844,-0.39255262287154163,-0.4082822163964468,0.0
2020-05-21,1.0,-0.0304067865903516,-0.6360384300899428,-0.0884863041700736,-0.3952882256745707,-0.4049468520032707,0.0
2020-05-22,1.0,-0.030102471060230496,-0.6353716811897887,-0.08869751871821735,-0.3957529450847111,-0.4054378657399126,0.0
2020-05-26,1.0,-0.02994838248070731,-0.634895487300046,-0.08872080543772679,-0.39574283231972196,-0.40601522972351406,0.0
2020-05-27,1.0,-0.017214437584855396,-0.6446448241411994,-0.06629607807977048,-0.40010759023490533,-0.43340932961036965,0.0
2020-05-28,1.0,-0.009773240303714344,-0.6511132772419453,-0.0607428688692797,-0.3979581366714549,-0.44556741227170116,0.0
2020-05-29,1.0,-0.005514800184681681,-0.6559790694095317,-0.05789257682244909,-0.39401323552044326,-0.451623659775304,0.0
2020-06-01,1.0,-0.006567133548817403,-0.6649479246831871,-0.04648299215022318,-0.39536196193114775,-0.45195218305884766,0.0
2020-06-02,1.0,-0.006963358857084125,-0.6594891823834729,-0.047099028727067165,-0.40104835808623257,-0.4548794902101855,0.0
2020-06-03,1.0,-0.0073000205634382075,-0.6596750976763315,-0.052488176023031054,-0.3991877441908287,-0.4517787374048941,0.0
2020-06-04,1.0,-0.006771369721936148,-0.663259526261586,-0.04225025746652935,-0.40476313079299686,-0.45762100926879506,0.0
2020-06-05,1.0,-0.0005148137661201061,-0.6608406908800741,-0.03899714278359803,-0.40438621328734325,-0.46927848850678267,0.0
2020-06-08,1.0,-0.0016271501627150163,-0.66961103362777,-0.02786817500903972,-0.4107133632935585,-0.47293248618213746,0.0
2020-06-09,1.0,-0.013422645218021001,-0.6660114829566027,-0.03281953137123054,-0.41447266332178145,-0.45949930171209846,0.0
2020-06-10,1.0,-0.01466404593182641,-0.6660114829566027,-0.03605234573009879,-0.41506750116381314,-0.4544302487973931,0.0
2020-06-11,1.0,-0.004300852397854756,-0.6792496826178201,-0.013187553436795606,-0.4220794362256134,-0.47205741378863647,0.0
2020-06-12,1.0,-0.01916850148944437,-0.6661572335189743,-0.025178085740189093,-0.414143245693563,-0.46569097267193366,0.0
2020-06-15,1.0,-0.019141606444427174,-0.6657082912425207,-0.0254617038360919,-0.41451032196233845,-0.4653301214805605,0.0
2020-06-16,1.0,-0.02035162217446467,-0.6600554102690246,-0.02483105046477305,-0.4167939721912949,-0.4672328525931488,0.0
2020-06-17,1.0,-0.021671505599336373,-0.6619141435089175,-0.025015553712152635,-0.4179800912484446,-0.46570406470344256,0.0
2020-06-18,1.0,-0.01981122290218857,-0.6649984441447984,-0.02313038066590603,-0.417876776268022,-0.46727517892334824,0.0
2020-06-19,1.0,-0.021296464423750355,-0.6647557780602319,-0.023475396228372806,-0.4183289668231693,-0.46610982853881866,0.0
2020-06-22,1.0,-0.02121809504046483,-0.6648163519402366,-0.022800373521477485,-0.4187590786470222,-0.466279311060386,0.0
2020-06-23,1.0,-0.019552420714156058,-0.6616705131862148,-0.022301169514819908,-0.41928791847107333,-0.4703212924305682,0.0
2020-06-24,1.0,-0.0161909704203425,-0.6610793980280228,-0.026102750389206016,-0.4182407887908666,-0.4731188375713544,0.0
2020-06-25,1.0,-0.013584279566547414,-0.6618706901021413,-0.025405713693161195,-0.4191165033442215,-0.47244257790221394,0.0
2020-06-26,1.0,-0.01660679889635067,-0.6660419594981518,-0.03022020927690145,-0.4229267530844917,-0.46717684418762034,0.0
2020-06-29,1.0,-0.02073865120409549,-0.6693830643054903,-0.028731128872172596,-0.4304184297132111,-0.4626495324661757,0.0
2020-06-30,1.0,-0.01603998220687129,-0.6806133396132611,-0.023157233691812544,-0.4330795195855247,-0.46379883298008734,0.0
2020-07-01,1.0,-0.01697442067269969,-0.6810953601506512,-0.021159177695245068,-0.4333315896845739,-0.46288643615630065,0.0
2020-07-02,1.0,-0.004292407150522155,-0.6902138351610961,-0.015625408956473942,-0.4279844007642578,-0.47917920799853425,0.0
2020-07-06,1.0,-0.005182025177314246,-0.690334737888979,-0.015048810489675208,-0.42798817032636294,-0.47863068910466117,0.0
2020-07-07,1.0,-0.0037146519475763206,-0.6919716430794988,-0.014204619771365789,-0.4277866429487012,-0.47827451801083004,0.0
2020-07-08,1.0,-0.002877622560560875,-0.6913880604823943,-0.012896981112331922,-0.4295244074713546,-0.4793072777690577,0.0
2020-07-09,1.0,-0.0007584277009179591,-0.6901430551560008,-0.012840965556921307,-0.4299762010617988,-0.48154928472422,0.0
2020-07-10,1.0,-0.0,-0.6958924922722272,-0.0,-0.42995232357101687,-0.4936344108555561,0.0
2020-07-13,1.0,-0.0,-0.6940913278062903,-0.0,-0.4277668114225556,-0.5100671140939598,0.0
2020-07-14,1.0,-0.0,-0.6861609727851766,-0.0,-0.42593567405379795,-0.5198978786124125,0.0
2020-07-15,1.0,-0.0,-0.6811284969179706,-0.0,-0.431852905537116,-0.521205415942258,0.0
2020-07-16,1.0,-0.0,-0.6910802827302458,-0.0,-0.42654815908851146,-0.5197805675704188,0.0
2020-07-17,1.0,-0.0,-0.690643876447469,-0.0,-0.42610324180317055,-0.5210097333227823,0.0
2020-07-20,1.0,-0.0,-0.6889417989417989,-0.0,-0.4355555555555556,-0.521031746031746,0.0
2020-07-21,1.0,-0.0,-0.6908908061186684,-0.0,-0.4296564865294024,-0.5259619965066427,0.0
2020-07-22,1.0,-0.0,-0.6987827193889729,-0.0,-0.42610125440899566,-0.5271435012066725,0.0
2020-07-23,1.0,-0.0,-0.7023670523299014,-0.0,-0.4282454091922301,-0.5230336482326716,0.0
2020-07-24,1.0,-0.0,-0.7066705582678837,-0.0,-0.4172415623009977,-0.5294258119295266,0.0
2020-07-27,1.0,-0.0,-0.7077184414481368,-0.0,-0.4247797006051598,-0.5217114343348551,0.0
2020-07-28,1.0,-0.0,-0.6976390961415476,-0.0,-0.43375612875719466,-0.5332551694734597,0.0
2020-07-29,1.0,-0.0,-0.6898062792251168,-0.0,-0.44010688042752166,-0.5420708082832331,0.0
2020-07-30,1.0,-0.0,-0.6889310427743193,-0.0,-0.4403804536589276,-0.5424136364850785,0.0
2020-07-31,1.0,-0.0,-0.689349191500735,-0.0,-0.44038487237738877,-0.5429907790992917,0.0
2020-08-03,1.0,-0.0,-0.6895067504344339,-0.0,-0.4395134340328833,-0.5444191952947467,0.0
2020-08-04,1.0,-0.0,-0.6841711229946524,-0.0,-0.44168449197860965,-0.5479679144385027,0.0
2020-08-05,1.0,-0.0,-0.6835432881328734,-0.0,-0.4433924416272166,-0.5476477038701222,0.0
2020-08-06,1.0,-0.0,-0.6882442666381224,-0.0,-0.4435762262838181,-0.5441676255719982,0.0
2020-08-07,1.0,-0.0,-0.6886744404235358,-0.0,-0.44626725639994635,-0.5456373140329714,0.0
2020-08-10,1.0,-0.0,-0.6953720605605067,-0.0,-0.4392515838075808,-0.5497691399119511,0.0
2020-08-11,1.0,-0.0,-0.6955973154362416,-0.0,-0.4399194630872483,-0.5490469798657719,0.0
2020-08-12,1.0,-0.0,-0.694612225175163,-0.0,-0.43606883036697003,-0.5538106359560817,0.0
2020-08-13,1.0,-0.0,-0.6972299763796436,-0.0,-0.430507837663732,-0.5564204423448572,0.0
2020-08-14,1.0,-0.0,-0.6966922622563496,-0.0,-0.4303280889223004,-0.5578317134725876,0.0
2020-08-17,1.0,-0.0,-0.6921569153934968,-0.0,-0.4297988883817093,-0.5631393818972693,0.0
2020-08-18,1.0,-0.0,-0.6878443387352523,-0.0,-0.4306753742374157,-0.5690021231422505,0.0
2020-08-19,1.0,-0.0,-0.6918193312350363,-0.0,-0.4270303715062007,-0.5712748500255561,0.0
2020-08-20,1.0,-0.0,-0.6908675184936113,-0.0,-0.42464021519838596,-0.5744451916610624,0.0
2020-08-21,1.0,-0.0,-0.6912560217455661,-0.0,-0.4215087332131227,-0.5785181796162231,0.0
2020-08-24,1.0,-0.0,-0.6920447817428279,-0.0,-0.4208245868991873,-0.5783411378438021,0.0
2020-08-25,1.0,-0.0,-0.6894448492699646,-0.0,-0.4229886918738024,-0.5864302485628694,0.0
2020-08-26,1.0,-0.0,-0.689323008013815,-0.0,-0.4214403281077143,-0.5875178759342705,0.0
