Date,IRBT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-11,1.0,-0.0,-1.5918048983412199,-0.0,-1.6876917476990276,-0.9204409547085435,0.0
2019-02-12,1.0,-0.0,-1.6048172670872216,-0.0,-1.6911527031958709,-0.9175225483551431,0.0
2019-02-13,1.0,-0.0,-1.6287094910446975,-0.0,-1.6954146751405013,-0.9282525342717579,0.0
2019-02-14,1.0,-0.0,-1.6238175320580197,-0.0,-1.6998633592600378,-0.9317321841496742,0.0
2019-02-15,1.0,-0.0,-1.6410162002945508,-0.0,-1.6925625920471281,-0.9263096991373868,0.0
2019-02-19,1.0,-0.0,-1.6255717365017612,-0.0,-1.7071657641554072,-0.9246096419746597,0.0
2019-02-20,1.0,-0.0,-1.644242392389762,-0.0,-1.6940137699059232,-0.9173805644610291,0.0
2019-02-21,1.0,-0.0,-1.6496031954590844,-0.0,-1.6929626320491933,-0.913123456141273,0.0
2019-02-22,1.0,-0.0,-1.6232636158725167,-0.0,-1.7102793940347016,-0.90837133721235,0.0
2019-02-25,1.0,-0.0,-1.6147972617166928,-0.0,-1.7275934702474984,-0.9235387045813586,0.0
2019-02-26,1.0,-0.0,-1.607719408949887,-0.0,-1.73108271546511,-0.9196508387232475,0.0
2019-02-27,1.0,-0.0,-1.6049960557454641,-0.0,-1.7331054430712594,-0.9208519589797528,0.0
2019-02-28,1.0,-0.0,-1.6128726430001052,-0.0,-1.739966290951227,-0.9141999367955336,0.0
2019-03-01,1.0,-0.0,-1.6183177963870015,-0.0,-1.7444567335545373,-0.9039869384315583,0.0
2019-03-04,1.0,-0.0,-1.6248287490778797,-0.0,-1.7392770576456948,-0.9052060280324586,0.0
2019-03-05,1.0,-0.0,-1.6107771802172308,-0.0,-1.7560371190551514,-0.905831487925762,0.0
2019-03-06,1.0,-0.0,-1.611901749947291,-0.0,-1.7550073792958043,-0.9040164452877926,0.0
2019-03-07,1.0,-0.0,-1.5864590457151875,-0.0,-1.7752117418065128,-0.8990478194539429,0.0
2019-03-08,1.0,-0.0,-1.5828018707482991,-0.0,-1.8315263605442176,-0.9002444727891158,0.0
2019-03-11,1.0,-0.0,-1.5735073828375774,-0.0,-1.816873528782367,-0.9595013909693987,0.0
2019-03-12,1.0,-0.0,-1.4960812929030862,-0.0,-1.8573590616723419,-1.0516728825468893,0.0
2019-03-13,1.0,-0.0,-1.512424555489098,-0.0,-1.8652058071882986,-1.0598662389212117,0.0
2019-03-14,1.0,-0.0,-1.5191558441558441,-0.0,-1.8390151515151516,-1.0530844155844157,0.0
2019-03-15,1.0,-0.0,-1.5060810077098492,-0.0,-1.8492235856227603,-1.0741122814637853,0.0
2019-03-18,1.0,-0.0,-1.534395009029716,-0.015760958791659826,-1.840584468888524,-1.0818694248344551,0.0
2019-03-19,1.0,-0.0,-1.5416071232274378,-0.006540617786083325,-1.845223700120919,-1.1030009893371442,0.0
2019-03-20,1.0,-0.0,-1.5793065187239943,-0.0,-1.8564771151178918,-1.1120665742024964,0.0
2019-03-21,1.0,-0.0,-1.5803531763660597,-0.0,-1.904597956463794,-1.0681363838294091,0.0
2019-03-22,1.0,-0.0,-1.561540608428691,-0.03310075355847056,-1.9296120569355288,-1.0576053586380127,0.0
2019-03-25,1.0,-0.0,-1.4300797360461919,-0.12499312620291449,-1.9104206763816332,-1.033544129777289,0.0
2019-03-26,1.0,-0.0,-1.442737970277885,-0.15303021932489916,-1.8837080824263852,-1.0450803822993204,0.0
2019-03-27,1.0,-0.0,-1.4260322366968428,-0.16239788032678298,-1.8906491499227203,-1.0409582689335395,0.0
2019-03-28,1.0,-0.0,-1.4133281544778604,-0.17989124403506823,-1.8921873266008211,-1.0633669958939076,0.0
2019-03-29,1.0,-0.0,-1.4017302573203192,-0.1782941437444543,-1.8967391304347825,-1.068933007985803,0.0
2019-04-01,1.0,-0.0,-1.411787557578112,-0.1737610300238637,-1.8978300682612799,-1.0663188856207337,0.0
2019-04-02,1.0,-0.0,-1.408006953120756,-0.2923569992938237,-1.8171546526155684,-0.9146069857135096,0.0
2019-04-03,1.0,-0.0,-1.4097587422065598,-0.2951477365139604,-1.813716454323665,-0.9029005150447276,0.0
2019-04-04,1.0,-0.0,-1.40730124391563,-0.274256354786371,-1.802974580854516,-0.9238507301243916,0.0
2019-04-05,1.0,-0.0,-1.3899783315276273,-0.2856446370530878,-1.8122968580715062,-0.9291440953412785,0.0
2019-04-08,1.0,-0.0,-1.3722350168710835,-0.280220663060361,-1.7821755663863748,-0.9212682770071234,0.0
2019-04-09,1.0,-0.020226406996083482,-1.3537743441171737,-0.28966146252481356,-1.7939803637534204,-0.9074521165298568,0.0
2019-04-10,1.0,-0.020972303751534235,-1.3177330700677732,-0.3036981695928278,-1.7758685095255884,-0.9181920059768397,0.0
2019-04-11,1.0,-0.03336714537397897,-1.308953072446746,-0.3110351823180823,-1.7766269820084353,-0.908760877689392,0.0
2019-04-12,1.0,-0.033441957369517605,-1.3088840215823496,-0.3063197820396389,-1.7796356642983064,-0.9138842886906352,0.0
2019-04-15,1.0,-0.022146143147533968,-1.3151813416069327,-0.3127741521343747,-1.7740986412752755,-0.9250561677543597,0.0
2019-04-16,1.0,-0.03220121755847485,-1.3187546726476556,-0.32062373170992203,-1.7557406814055325,-0.912848446010894,0.0
2019-04-17,1.0,-0.027850537232052178,-1.2983375207141714,-0.32586732239268723,-1.7680547388678036,-0.9255358956540333,0.0
2019-04-18,1.0,-0.04139293916573199,-1.2857448058537626,-0.3222774128077765,-1.7593868503979062,-0.9321689900122843,0.0
2019-04-22,1.0,-0.04823013581435141,-1.2880975296759705,-0.319965779061063,-1.7551598759490963,-0.9355149181905679,0.0
2019-04-23,1.0,-0.0506680919294495,-1.2835916622127206,-0.3173169428113308,-1.7546231961517906,-0.9385889898450027,0.0
2019-04-24,1.0,-0.039295248264815806,-1.2616657768286172,-0.33064602242391883,-1.7534970635344367,-0.9539241857981847,0.0
2019-04-25,1.0,-0.1705196966894766,-1.1950557918747302,-0.3012144750631897,-2.0458664693915294,-1.4521916034769744,0.0
2019-04-26,1.0,-0.1749321490254133,-1.1785097458672589,-0.29663212435233166,-2.0573032321736986,-1.4608314828522084,0.0
2019-04-29,1.0,-0.17463450743322434,-1.1706248843377953,-0.291160323237308,-2.061007957559682,-1.4712232434766515,0.0
2019-04-30,1.0,-0.17387548590115384,-1.170975504411674,-0.2896279385450731,-2.061948540753995,-1.4738076139939533,0.0
2019-05-01,1.0,-0.17030864197530865,-1.1629012345679013,-0.3057407407407407,-2.054567901234568,-1.479320987654321,0.0
2019-05-02,1.0,-0.16722222222222222,-1.1648765432098764,-0.3004320987654321,-2.0466049382716047,-1.4937037037037038,0.0
2019-05-03,1.0,-0.16525711463670598,-1.1700722266806594,-0.3023643434779925,-2.0438298660411136,-1.491697018334465,0.0
2019-05-06,1.0,-0.1613042406311637,-1.1230892504930967,-0.3255670611439842,-2.051466962524655,-1.5023422090729783,0.0
2019-05-07,1.0,-0.15435617796505144,-1.1109183294088487,-0.3220349485685959,-2.0827859710001237,-1.5264592886355186,0.0
2019-05-08,1.0,-0.15853583512765304,-1.0951091971701015,-0.3536757920639803,-2.0313749615502923,-1.5133189787757613,0.0
2019-05-09,1.0,-0.17084254482928027,-1.0924834193072954,-0.3550110537951363,-2.0245639891918445,-1.4981577008106115,0.0
2019-05-10,1.0,-0.16965381782469924,-1.0909035109256076,-0.3575374416891726,-2.0265774613307146,-1.4933095998035846,0.0
2019-05-13,1.0,-0.18689290544694453,-1.0941841878765524,-0.3370834870281569,-2.0254518627812614,-1.5042419771302102,0.0
2019-05-14,1.0,-0.06576799854923533,-0.9663906183884423,-0.5054705917910899,-2.0175905216707974,-1.4895121803784077,0.0
2019-05-15,1.0,-0.027661763815749654,-0.9775437322195993,-0.5439743356939652,-2.0404939168331215,-1.4632286181223897,0.0
2019-05-16,1.0,-0.025555824069598842,-0.9783711938134364,-0.5441638472692122,-2.0315973900434994,-1.4619381343644273,0.0
2019-05-17,1.0,-0.02147870280735721,-0.9675701839303,-0.5562076476282671,-2.017364472410455,-1.4878388189738623,0.0
2019-05-20,1.0,-0.017812784004847017,-0.972372008482278,-0.5519539533474704,-2.025810360496819,-1.4908815510451379,0.0
2019-05-21,1.0,-0.0,-0.9750348421499121,-0.5701387626492153,-2.0215112403805366,-1.492758892322608,0.0
2019-05-22,1.0,-0.0,-0.9604936777784501,-0.5858188638151128,-2.0199044104301533,-1.4837558230987962,0.0
2019-05-23,1.0,-0.0,-0.9569762523415313,-0.622152395915161,-2.01873224968276,-1.4447398634358573,0.0
2019-05-24,1.0,-0.0,-0.9344262295081968,-0.6296407907425264,-2.0197685631629696,-1.443225650916104,0.0
2019-05-28,1.0,-0.0,-0.9185935066490953,-0.6431652090571462,-2.003534203905595,-1.4248232898047202,0.0
2019-05-29,1.0,-0.0,-0.9052992260884976,-0.6414603887280675,-1.9744786435871684,-1.3865422106693448,0.0
2019-05-30,1.0,-0.0,-0.9011267771812873,-0.6433248775883429,-1.968556427349419,-1.3863488879712111,0.0
2019-05-31,1.0,-0.0,-0.8949104618284638,-0.6411993402450519,-1.9632422243166825,-1.3912582469368522,0.0
2019-06-03,1.0,-0.0,-0.8997247115328296,-0.666490950623792,-1.952322380366661,-1.3386633866338664,0.0
2019-06-04,1.0,-0.0014643003572892873,-0.8955660985181281,-0.6719967199671997,-1.960522462367481,-1.327651847947051,0.0
2019-06-05,1.0,-0.0,-0.8788036561379149,-0.7025338424158278,-1.9607775078097882,-1.2428554899919009,0.0
2019-06-06,1.0,-0.0,-0.9042571676802781,-0.6680567622357371,-1.9453229076165652,-1.2744859542426876,0.0
2019-06-07,1.0,-0.0,-0.9179701077511296,-0.6719383617193836,-1.9314100335998146,-1.2717529834318155,0.0
2019-06-10,1.0,-0.0,-0.91793893129771,-0.6569511913023364,-1.9320495026601898,-1.2760814249363868,0.0
2019-06-11,1.0,-0.0,-0.917005695687551,-0.7063233755666628,-1.9240962454957575,-1.2644426362896666,0.0
2019-06-12,1.0,-0.0,-0.9182795698924731,-0.7074687590816623,-1.9229293809938972,-1.2635280441732053,0.0
2019-06-13,1.0,-0.0,-0.9508272859216257,-0.7306821480406387,-1.8902757619738753,-1.2337300435413645,0.0
2019-06-14,1.0,-0.0,-0.9387257746315424,-0.7497969130787978,-1.8967157943599862,-1.2172449808518047,0.0
2019-06-17,1.0,-0.0,-0.9382723211695772,-0.7502465626269073,-1.8988223008644194,-1.2141323896269653,0.0
2019-06-18,1.0,-0.0,-0.9471516417217775,-0.7505511080171713,-1.8938391924817262,-1.209653092006033,0.0
2019-06-19,1.0,-0.0,-0.9294601006886177,-0.7686476477055727,-1.8887795845147852,-1.19981482553093,0.0
2019-06-20,1.0,-0.0,-0.9217030592844386,-0.7732903151466267,-1.8742870311689808,-1.191738203606614,0.0
2019-06-21,1.0,-0.006280248905277714,-0.934950449412307,-0.7656718137819775,-1.8594146116616732,-1.1953215026503803,0.0
2019-06-24,1.0,-0.006578947368421053,-0.9085295475530932,-0.7697368421052632,-1.855667128347184,-1.2304939981532779,0.0
2019-06-25,1.0,-0.006174976915974146,-0.9015466297322253,-0.7712373037857804,-1.859475992613112,-1.2325715604801477,0.0
2019-06-26,1.0,-0.0,-0.9038072678953146,-0.760586977872783,-1.8441851060142123,-1.2687619157663643,0.0
2019-06-27,1.0,-0.0,-0.8998033090362143,-0.7724169848432256,-1.845944695129006,-1.2668633576304522,0.0
2019-06-28,1.0,-0.0,-0.8617039736248482,-0.7828677193591301,-1.8695124067326048,-1.2699404245474002,0.0
2019-07-01,1.0,-0.011489607390300232,-0.8465357967667437,-0.7862009237875289,-1.8726905311778292,-1.25675519630485,0.0
2019-07-02,1.0,-0.0,-0.860846469195681,-0.7826086956521738,-1.8685258964143425,-1.2620243663029043,0.0
2019-07-03,1.0,-0.0,-0.875086625086625,-0.7714252714252714,-1.8591476091476091,-1.2693462693462692,0.0
2019-07-05,1.0,-0.0,-0.8764926449379866,-0.7677531006633979,-1.8543986155177388,-1.2700317277184885,0.0
2019-07-08,1.0,-0.0,-0.8671372819100092,-0.7784664830119375,-1.8417699724517904,-1.2518365472910928,0.0
2019-07-09,1.0,-0.0,-0.861090408759961,-0.7780771656251791,-1.8397638020982627,-1.2540274035429684,0.0
2019-07-10,1.0,-0.001717819514429684,-0.8303939532753093,-0.771701786532295,-1.8629752633989922,-1.2593334860284013,0.0
2019-07-11,1.0,-0.0,-0.8490413614821198,-0.665553640672124,-1.7053532959931061,-1.1656613528651443,0.0
2019-07-12,1.0,-0.0,-0.8588735731208271,-0.663094981692871,-1.6990092612535,-1.1634718931725179,0.0
2019-07-15,1.0,-0.0,-0.8676644772262303,-0.6769139657585873,-1.6964035748896307,-1.1428340691288899,0.0
2019-07-16,1.0,-0.0,-0.8624952964575606,-0.662097511154115,-1.693114013868731,-1.1577702521098747,0.0
2019-07-17,1.0,-0.0,-0.8632749543354464,-0.660900397550231,-1.689910819813044,-1.1582142473407113,0.0
2019-07-18,1.0,-0.0,-0.8660853651972656,-0.6742558802949566,-1.6928252327897089,-1.1492545346897034,0.0
2019-07-19,1.0,-0.0,-0.8693824765599742,-0.6655350792111219,-1.7110141179006357,-1.1425261342817115,0.0
2019-07-22,1.0,-0.0,-0.8562729036430266,-0.65784651864626,-1.7156175899978445,-1.1593554645397715,0.0
2019-07-23,1.0,-0.0,-0.8509079152971604,-0.6607575839215475,-1.716525674874724,-1.1600840562530308,0.0
2019-07-24,1.0,-0.0,-0.8527869384224469,-0.6921122344163918,-1.7173055090014597,-1.1440233551386711,0.0
2019-07-25,1.0,-0.0,-0.738807290745001,-0.8394974340824634,-2.0691912935763583,-1.2511059989382411,0.0
2019-07-26,1.0,-0.0,-0.727069087479368,-0.8403678377741097,-2.0752770572978068,-1.2521221410044798,0.0
2019-07-29,1.0,-0.0,-0.7101244177133086,-0.8406156023350433,-2.076419600212277,-1.269414470192818,0.0
2019-07-30,1.0,-0.0,-0.7083701999646081,-0.8443933227157436,-2.071196838317702,-1.2747006429540495,0.0
2019-07-31,1.0,-0.0,-0.71629279811098,-0.8447461629279812,-2.067768595041322,-1.27443919716647,0.0
2019-08-01,1.0,-0.0,-0.7437162320883252,-0.8495419309372799,-2.036116983791403,-1.2433638712708481,0.0
2019-08-02,1.0,-0.0,-0.7307150405072209,-0.8574028413760715,-2.0339908418457204,-1.248502994011976,0.0
2019-08-05,1.0,-0.0,-0.7252068523482111,-0.86073884162685,-2.021675795361846,-1.2192052208367323,0.0
2019-08-06,1.0,-0.0,-0.718352617711078,-0.8390995532134266,-1.964027952801008,-1.2065528697445296,0.0
2019-08-07,1.0,-0.0,-0.7093798052280882,-0.8149666837519222,-1.9571729597357481,-1.2135656928071075,0.0
2019-08-08,1.0,-0.0,-0.6967976379741085,-0.8023506699977287,-1.95633658868953,-1.2224619577560754,0.0
2019-08-09,1.0,-0.0,-0.6657045840407471,-0.7890209394453876,-1.9426146010186758,-1.2619694397283532,0.0
2019-08-12,1.0,-0.0,-0.6586220539196291,-0.7972644548691572,-1.9488498276154411,-1.247216413270785,0.0
2019-08-13,1.0,-0.0,-0.6561725613877,-0.7895922505068709,-1.9504392881279569,-1.2356949763460239,0.0
2019-08-14,1.0,-0.0,-0.6678191044443206,-0.7817989181955055,-1.9222104500083648,-1.2044833547091953,0.0
2019-08-15,1.0,-0.0,-0.6962261050555951,-0.8058279016267732,-1.881908309141699,-1.0933888371583502,0.0
2019-08-16,1.0,-0.0,-0.6953424657534247,-0.8054246575342466,-1.8779178082191783,-1.1007671232876712,0.0
2019-08-19,1.0,-0.0,-0.6784061836590278,-0.8151434325839638,-1.8734418376789503,-1.0763703663382505,0.0
2019-08-20,1.0,-0.0,-0.6832763393584106,-0.8117027628507844,-1.8712478966509254,-1.061824892797047,0.0
