Date,BANF,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-28,1.0,-0.1281071359753356,-1.1522255764660543,-0.0,-0.6434581540240222,-0.2877191855610508,0.0
2020-08-31,1.0,-0.13049203494347378,-1.1516572456320657,-0.0,-0.6444951181911612,-0.28507194244604317,0.0
2020-09-01,1.0,-0.12869252504495246,-1.15402645774467,-0.0,-0.6433984073978937,-0.28477395324942206,0.0
2020-09-02,1.0,-0.12439024390243904,-1.15,-0.0,-0.6427471116816432,-0.29213735558408216,0.0
2020-09-03,1.0,-0.12788421424216168,-1.1507653798016753,-0.0,-0.6414428291774975,-0.2890151150476557,0.0
2020-09-04,1.0,-0.08294798609560863,-1.1576681442740058,-0.0,-0.6396657843543706,-0.308830564148356,0.0
2020-09-08,1.0,-0.07877531494179557,-1.1557646308403764,-0.0,-0.6361983734651571,-0.31857757933343966,0.0
2020-09-09,1.0,-0.06438068579426173,-1.1586933011005789,-0.0,-0.6307335072205611,-0.32708823716521407,0.0
2020-09-10,1.0,-0.05459742734635541,-1.1585516912815625,-0.0,-0.6282991900905193,-0.33469906304589486,0.0
2020-09-11,1.0,-0.05519408385438156,-1.1610753165963117,-0.0,-0.6251944012441679,-0.33243406227187605,0.0
2020-09-14,1.0,-0.054721472782098074,-1.158165370576099,-0.0,-0.6254562767814633,-0.33572448817647993,0.0
2020-09-15,1.0,-0.054534488778846466,-1.1549376249880965,-0.0,-0.6260356156556519,-0.3387931308129385,0.0
2020-09-16,1.0,-0.054426959147989194,-1.1463678270545223,-0.0,-0.628485137498013,-0.3498966777936735,0.0
2020-09-17,1.0,-0.05580286168521462,-1.1451510333863275,-0.0,-0.6287758346581876,-0.3499523052464229,0.0
2020-09-18,1.0,-0.057004707978114265,-1.1436251431479834,-0.0,-0.6299465580862706,-0.350489884209187,0.0
2020-09-21,1.0,-0.0565113690570838,-1.1448560979487994,-0.0,-0.6286532040069963,-0.3501033550643981,0.0
2020-09-22,1.0,-0.06094456113551015,-1.1413022722932977,-0.0,-0.6289860607217873,-0.3512507160588123,0.0
2020-09-23,1.0,-0.054136679192408124,-1.1389720399974523,-0.0,-0.6292592828482262,-0.36217438379721034,0.0
2020-09-24,1.0,-0.044193804606830825,-1.133534551231136,-0.0,-0.6291660047656872,-0.370262112787927,0.0
2020-09-25,1.0,-0.04460623787873971,-1.1331828442437926,-0.0,-0.6288430356404795,-0.37271484437096625,0.0
2020-09-28,1.0,-0.040276983673210094,-1.1324884060733118,-0.0,-0.6275967219363446,-0.376056159075027,0.0
2020-09-29,1.0,-0.04060704194050226,-1.1302028764644252,-0.0,-0.6278058227767723,-0.3762580563228244,0.0
2020-09-30,1.0,-0.040891485173661826,-1.1299765064448537,-0.0,-0.6276271509302178,-0.37634135500666716,0.0
2020-10-01,1.0,-0.03992890243128293,-1.1340379610232971,-0.0,-0.6261664444867644,-0.37386529549927,0.0
2020-10-02,1.0,-0.04148575412797515,-1.131112730960606,-0.0,-0.6252971191328875,-0.37140683928628027,0.0
2020-10-05,1.0,-0.027688895929035322,-1.1381593537145573,-0.0,-0.6234120069697451,-0.3788056391572945,0.0
2020-10-06,1.0,-0.02595347365089413,-1.1342934008545655,-0.0,-0.6236746320620351,-0.3811362557366672,0.0
2020-10-07,1.0,-0.022170214111768238,-1.1377336411651222,-0.0,-0.6209873810050918,-0.3817641291628451,0.0
2020-10-08,1.0,-0.02287519747235387,-1.1361769352290678,-0.0,-0.6206635071090048,-0.3798420221169036,0.0
2020-10-09,1.0,-0.0236929395040278,-1.1354604327910283,-0.0,-0.6193334386352867,-0.38060338019270257,0.0
2020-10-12,1.0,-0.020150974384889928,-1.1341713780360696,-0.0,-0.6169735636903446,-0.3871324342250718,0.0
2020-10-13,1.0,-0.018406263812590768,-1.134937172444276,-0.0,-0.6158363326387574,-0.3879522636863042,0.0
2020-10-14,1.0,-0.017365496337458954,-1.1354508714321798,-0.0,-0.6165698408689063,-0.3879767618085375,0.0
2020-10-15,1.0,-0.017364399823198835,-1.1345267411757276,-0.0,-0.6162783355433479,-0.38899412767569613,0.0
2020-10-16,1.0,-0.015220411772135909,-1.1366363521535934,-0.0,-0.6143741316155109,-0.3915308829101932,0.0
2020-10-19,1.0,-0.01591712986356746,-1.1372220818595251,-0.0,-0.6142938352703385,-0.3907276402223345,0.0
2020-10-20,1.0,-0.012592312062109449,-1.1378211197374235,-0.0,-0.610301079341034,-0.39525342422520987,0.0
2020-10-21,1.0,-0.012341003061578766,-1.1382760470915003,-0.0,-0.6104851182021904,-0.3951645993119339,0.0
2020-10-22,1.0,-0.013395254794174328,-1.1341736960161755,-0.0,-0.6147600543392412,-0.39696079360566144,0.0
2020-10-23,1.0,-0.012100341210665992,-1.1351889296095032,-0.0,-0.6142423859471755,-0.3977947681031214,0.0
2020-10-26,1.0,-0.011378721790252228,-1.1312029837537139,-0.0,-0.6135343574182944,-0.40463998988558064,0.0
2020-10-27,1.0,-0.009121610958558218,-1.133857273616766,-0.0,-0.6141779503203612,-0.39910993277151785,0.0
2020-10-28,1.0,-0.005052099778970635,-1.1335964635301548,-0.0,-0.6142721818755921,-0.40464161667192927,0.0
2020-10-29,1.0,-0.0,-1.138848694558037,-0.0,-0.6018559295375904,-0.404938659955961,0.0
2020-10-30,1.0,-0.0,-1.1381154632688375,-0.0,-0.6013843007708037,-0.4066068900424728,0.0
2020-11-02,1.0,-0.0,-1.131915830528733,-0.0,-0.5964205957286196,-0.41697858019060796,0.0
2020-11-03,1.0,-0.0,-1.129558601609658,-0.0,-0.5971139336016097,-0.4171592052313884,0.0
2020-11-04,1.0,-0.0,-1.1239752489242076,-0.0,-0.5982033483054309,-0.41878945880579205,0.0
2020-11-05,1.0,-0.0,-1.1404271404271402,-0.0,-0.5662760662760663,-0.4432684432684433,0.0
2020-11-06,1.0,-0.0,-1.1403331968632886,-0.0,-0.5658048058451169,-0.4431707240260763,0.0
