Date,IWF,IWM,MTUM,NVO,SPY,VLUE,VXX
2019-09-06,-0.0,-0.0,-0.3337286699745855,1.0,-0.8311025051434103,-0.25559724071160594,0.0
2019-09-09,-0.0,-0.0,-0.3349066879674679,1.0,-0.8323288069130782,-0.2532858906397502,0.0
2019-09-10,-0.0,-0.0,-0.403321384153925,1.0,-0.8565123027775745,-0.1787499695173995,0.0
2019-09-11,-0.0,-0.0,-0.4303228642602452,1.0,-0.8612318663605725,-0.15068626972109608,0.0
2019-09-12,-0.0,-0.0,-0.4274580923438878,1.0,-0.8650867562003726,-0.15821978237427703,0.0
2019-09-13,-0.0,-0.0,-0.4077530864197531,1.0,-0.8766666666666666,-0.18471604938271605,0.0
2019-09-16,-0.0,-0.0,-0.40987002737563816,1.0,-0.8710385478580412,-0.18534046908525906,0.0
2019-09-17,-0.0,-0.0,-0.4124929241219758,1.0,-0.8660628584086042,-0.18261918239767666,0.0
2019-09-18,-0.0,-0.0,-0.4375216166806661,1.0,-0.8666930184297644,-0.1662631552942339,0.0
2019-09-19,-0.0,-0.0,-0.4420216570878863,1.0,-0.848400384795639,-0.17621666954441184,0.0
2019-09-20,-0.0,-0.0,-0.3907164432697753,1.0,-0.8096092127619406,-0.15947706248820087,0.0
2019-09-23,-0.0,-0.0,-0.40539199470724446,1.0,-0.7851235763905299,-0.17232172392609044,0.0
2019-09-24,-0.0,-0.0,-0.38882865896771146,1.0,-0.792458166391704,-0.1755361772330898,0.0
2019-09-25,-0.0,-0.0,-0.39170442008403555,1.0,-0.7935259735686956,-0.1621323443111664,0.0
2019-09-26,-0.0,-0.0,-0.43422648058771784,1.0,-0.8178122251016382,-0.12546064049832387,0.0
2019-09-27,-0.0,-0.0,-0.4256661150682303,1.0,-0.8347123294241793,-0.13787562654387606,0.0
2019-09-30,-0.0,-0.0,-0.4271455649127858,1.0,-0.8350488255476379,-0.13709541975575232,0.0
2019-10-01,-0.0,-0.0,-0.43035422866468276,1.0,-0.8328933474128829,-0.13667562637995584,0.0
2019-10-02,-0.0,-0.0,-0.43768262938008645,1.0,-0.8381994252457196,-0.13905189693061895,0.0
2019-10-03,-0.0,-0.0,-0.43519141977683723,1.0,-0.8390005771450557,-0.13057906887264334,0.0
2019-10-04,-0.0,-0.0,-0.45045240680419835,1.0,-0.826179273736277,-0.13618048015442152,0.0
2019-10-07,-0.0,-0.0,-0.4503122814632617,1.0,-0.8256046685475897,-0.13549880633726397,0.0
2019-10-08,-0.0,-0.0,-0.4468352290564853,1.0,-0.8292158709459296,-0.13888285155400998,0.0
2019-10-09,-0.0,-0.0,-0.43992206105217574,1.0,-0.8343556806427557,-0.13126939452984052,0.0
2019-10-10,-0.0,-0.0,-0.4636166532680455,1.0,-0.8198007259616555,-0.15269555896611367,0.0
2019-10-11,-0.0,-0.0,-0.49724460554997674,1.0,-0.7916431947880184,-0.16032721839868722,0.0
2019-10-14,-0.0,-0.0,-0.5251529822319432,1.0,-0.8072792509400113,-0.12511366149762845,0.0
2019-10-15,-0.0,-0.0,-0.5431259543864834,1.0,-0.8058223732821044,-0.11398453278163638,0.0
2019-10-16,-0.0,-0.0,-0.5505986915195654,1.0,-0.8006418960622145,-0.11756573262560177,0.0
2019-10-17,-0.0,-0.0,-0.5601275995944508,1.0,-0.7952224337891638,-0.11751032419199287,0.0
2019-10-18,-0.0,-0.0,-0.5650698503913603,1.0,-0.7915386901813137,-0.12033092242148022,0.0
2019-10-21,-0.0,-0.0,-0.5657314231894116,1.0,-0.78575323452139,-0.1270757943786249,0.0
2019-10-22,-0.0,-0.0,-0.567126135266896,1.0,-0.7784899403598209,-0.1290801554109233,0.0
2019-10-23,-0.0,-0.0,-0.538440533227416,1.0,-0.7885460367897127,-0.1554501899064121,0.0
2019-10-24,-0.0,-0.0,-0.5435204538668259,1.0,-0.789713347267841,-0.1550711655220464,0.0
2019-10-25,-0.0,-0.0,-0.5541520292996487,1.0,-0.7846376161646361,-0.1526770809975833,0.0
2019-10-28,-0.0,-0.0,-0.5684210526315789,1.0,-0.7771264654527313,-0.14881516587677726,0.0
2019-10-29,-0.0,-0.0,-0.5994620953146994,1.0,-0.7585712849386688,-0.15551477981097928,0.0
2019-10-30,-0.0,-0.0,-0.599306724272186,1.0,-0.7575042073798699,-0.15505764738388886,0.0
2019-10-31,-0.0,-0.0,-0.6171549700961465,1.0,-0.7477477477477478,-0.1586039821333939,0.0
2019-11-01,-0.0,-0.0,-0.6346858835936323,1.0,-0.7297996283834681,-0.14643700095415055,0.0
2019-11-04,-0.0,-0.0,-0.6446405672474919,1.0,-0.7128561011792511,-0.15687309848884864,0.0
2019-11-05,-0.0,-0.0,-0.7680017945714215,1.0,-0.6027018269734055,-0.12175668602477505,0.0
2019-11-06,-0.0,-0.0,-0.7624750006172687,1.0,-0.5966519345201353,-0.10994790252092541,0.0
2019-11-07,-0.0,-0.0,-0.7611932938856015,1.0,-0.5970660749506903,-0.10722386587771203,0.0
2019-11-08,-0.0,-0.0,-0.7622999116174015,1.0,-0.5894873809289992,-0.10330943729745654,0.0
2019-11-11,-0.0,-0.0,-0.7849939291820502,1.0,-0.582798523180613,-0.11009242510592958,0.0
2019-11-12,-0.0,-0.0,-0.7819737168361022,1.0,-0.5887676667493181,-0.1088023803620134,0.0
2019-11-13,-0.0,-0.0,-0.8516734407145365,1.0,-0.5497516182447689,-0.1074564704701691,0.0
2019-11-14,-0.0,-0.0,-0.8563036601897875,1.0,-0.5469448210071798,-0.10716975448109654,0.0
2019-11-15,-0.0,-0.0,-0.8537650602409639,1.0,-0.549698795180723,-0.10657630522088353,0.0
2019-11-18,-0.0,-0.0,-0.8592953466763767,1.0,-0.5545064162125511,-0.09743602621732252,0.0
2019-11-19,-0.0,-0.0,-0.8662271701210752,1.0,-0.5763390108762568,-0.12258875436076339,0.0
2019-11-20,-0.0,-0.0,-0.8634800903119869,1.0,-0.5758928571428571,-0.1263084975369458,0.0
2019-11-21,-0.0,-0.0,-0.9241392205572028,1.0,-0.567780537970457,-0.17923444720463716,0.0
2019-11-22,-0.0,-0.0,-0.9196028187059577,1.0,-0.565716421097587,-0.18390988682468506,0.0
2019-11-25,-0.0,-0.0,-0.9189390513182047,1.0,-0.5625847987443134,-0.1788555162414536,0.0
2019-11-26,-0.0,-0.0,-0.9232521981556938,1.0,-0.571788548144971,-0.18563692901565518,0.0
2019-11-27,-0.0,-0.0,-0.9112715603690333,1.0,-0.5658510496055622,-0.19703168872843962,0.0
2019-11-29,-0.0,-0.0,-0.9336550385507091,1.0,-0.5837062597724699,-0.1784924785679625,0.0
2019-12-02,-0.0,-0.0006540757092633473,-0.9669964298367537,1.0,-0.5781756738342464,-0.17951652903823617,0.0
2019-12-03,-0.0,-0.0,-0.9602077528606595,1.0,-0.565477317607596,-0.17943030270241025,0.0
2019-12-04,-0.0,-0.01124816605988154,-0.9758191599195782,1.0,-0.5599630495027985,-0.1699451176438624,0.0
2019-12-05,-0.0,-0.0,-1.0001368176221097,1.0,-0.5292379258448489,-0.20695033520317418,0.0
2019-12-06,-0.0,-0.014495554696559722,-1.007123529736595,1.0,-0.5446186978850296,-0.19479264454138825,0.0
2019-12-09,-0.0,-0.0,-1.0423561859732071,1.0,-0.5646459529438252,-0.20739052122030846,0.0
2019-12-10,-0.0,-0.0,-1.1887510189294446,1.0,-0.6544998943332427,-0.17579929354225157,0.0
2019-12-11,-0.0,-0.0,-1.1913832199546486,1.0,-0.6546636432350719,-0.17738473167044597,0.0
2019-12-12,-0.0,-0.0,-1.1903020042927537,1.0,-0.655642552676925,-0.17709120590102484,0.0
2019-12-13,-0.0,-0.0,-1.2192822937503787,1.0,-0.6484512335576165,-0.1631205673758865,0.0
2019-12-16,-0.0,-0.0,-1.2411450312528307,1.0,-0.6487000634115409,-0.12975209107105112,0.0
2019-12-17,-0.0,-0.0,-1.290360188991839,1.0,-0.6759833098116218,-0.1017058354298337,0.0
2019-12-18,-0.0,-0.0,-1.3387429078576183,1.0,-0.7036990078924847,-0.12723065707312436,0.0
2019-12-19,-0.0,-0.0,-1.3573668714797749,1.0,-0.7105414746543779,-0.13229646697388633,0.0
2019-12-20,-0.0,-0.0,-1.3675606230929822,1.0,-0.7130881644451581,-0.1311707082061988,0.0
2019-12-23,-0.0,-0.0,-1.363012160297751,1.0,-0.7189014021240415,-0.12660827156928803,0.0
2019-12-24,-0.0,-0.0,-1.359666559794806,1.0,-0.7206797050336646,-0.12580955434434113,0.0
2019-12-26,-0.0,-0.0,-1.3610300484238207,1.0,-0.71943045890389,-0.12641503383253694,0.0
2019-12-27,-0.0,-0.0,-1.3337441147660127,1.0,-0.7039213827534996,-0.12216007836445794,0.0
2019-12-30,-0.0,-0.0,-1.3514526115256391,1.0,-0.7163676774091124,-0.10728687093189396,0.0
2019-12-31,-0.0,-0.0,-1.3476537729866835,1.0,-0.716994292961319,-0.10596068484464172,0.0
2020-01-02,-0.0,-0.0,-1.3473837669952144,1.0,-0.7166671948784585,-0.10518809621905999,0.0
2020-01-03,-0.0,-0.0,-1.350412118511918,1.0,-0.7202049454221431,-0.11173344365592083,0.0
2020-01-06,-0.0,-0.0,-1.3428847392144239,1.0,-0.7471989697359949,-0.12945911139729557,0.0
2020-01-07,-0.0,-0.0,-1.3398366170110525,1.0,-0.7402851193336537,-0.12349831811629025,0.0
2020-01-08,-0.0,-0.0,-1.3330456187462039,1.0,-0.7305393050094307,-0.13327579041590742,0.0
2020-01-09,-0.0,-0.0,-1.325094207063933,1.0,-0.7258414766558089,-0.1425241106214473,0.0
2020-01-10,-0.0,-0.0,-1.3308277891504607,1.0,-0.727674002047083,-0.1400652507676561,0.0
2020-01-13,-0.0,-0.0,-1.3541070107139412,1.0,-0.726392329719121,-0.13693253112834208,0.0
2020-01-14,-0.0,-0.0,-1.3841362530413623,1.0,-0.7427737226277371,-0.11721005677210057,0.0
2020-01-15,-0.0,-0.0,-1.3895507812500003,1.0,-0.74091796875,-0.12473958333333335,0.0
2020-01-16,-0.0,-0.00869936314096251,-1.424003676711969,1.0,-0.7628520779988182,-0.08725625369312585,0.0
2020-01-17,-0.0,-0.0,-1.4294630473548644,1.0,-0.7829403606102635,-0.08988838253748102,0.0
2020-01-21,-0.0,-0.001254622292657158,-1.42587823560486,1.0,-0.783082408874802,-0.09142234548335974,0.0
2020-01-22,-0.0,-0.004987778291603356,-1.420558895421814,1.0,-0.7852282486622183,-0.09238950914976547,0.0
2020-01-23,-0.0,-0.0,-1.4136959978796713,1.0,-0.7933342168036046,-0.10595017227670289,0.0
2020-01-24,-0.0,-0.0,-1.4139553376184482,1.0,-0.7932211251739448,-0.10608972235107018,0.0
2020-01-27,-0.0,-0.0,-1.4171955573185244,1.0,-0.7838159460531535,-0.10455507073912468,0.0
2020-01-28,-0.0,-0.002673267326732673,-1.423828382838284,1.0,-0.7791089108910891,-0.0946864686468647,0.0
2020-01-29,-0.0,-0.0034856954949029923,-1.4188424860243343,1.0,-0.7703387043735613,-0.09572509043077936,0.0
2020-01-30,-0.0,-0.0,-1.4076151121605665,1.0,-0.7903056539420175,-0.08162796799160435,0.0
2020-01-31,-0.0,-0.003125,-1.407203947368421,1.0,-0.7928289473684211,-0.08634868421052631,0.0
2020-02-03,-0.0,-0.0,-1.3956436931079326,1.0,-0.7751950585175553,-0.08010403120936281,0.0
2020-02-04,-0.0,-0.0,-1.3810263882143436,1.0,-0.7729642221142949,-0.08382710053423992,0.0
2020-02-05,-0.0,-0.0,-1.3778027987775454,1.0,-0.7646774971851374,-0.07450538845102139,0.0
2020-02-06,-0.0,-0.0,-1.3669855350700078,1.0,-0.8156631690443878,-0.12740392572241901,0.0
2020-02-07,-0.0,-0.0,-1.361652171037402,1.0,-0.8155362280498694,-0.12979926584873838,0.0
2020-02-10,-0.0,-0.0016273122779050845,-1.3669423134402712,1.0,-0.8195011789711402,-0.1329414499684501,0.0
2020-02-11,-0.0,-0.003146841564808374,-1.3570174566895226,1.0,-0.8169863195203552,-0.13531418728676006,0.0
2020-02-12,-0.0,-0.0,-1.3613846612951357,1.0,-0.826950495706091,-0.1272920189661461,0.0
2020-02-13,-0.0,-0.0,-1.3629165838468162,1.0,-0.8237924865831843,-0.1260849400384284,0.0
2020-02-14,-0.0,-0.0,-1.3559147294555856,1.0,-0.8344141807176827,-0.13535534936313146,0.0
2020-02-18,-0.0,-0.0,-1.3548119101422305,1.0,-0.8309185165492489,-0.13744516815100358,0.0
2020-02-19,-0.0,-0.004663246952235028,-1.360535607221371,1.0,-0.8314902404903071,-0.13420158550396377,0.0
2020-02-20,-0.0,-0.006007609638875909,-1.3587544222682064,1.0,-0.837160403177358,-0.1356384754021761,0.0
2020-02-21,-0.0,-0.0022333333333333337,-1.3598000000000001,1.0,-0.8374666666666668,-0.13383333333333333,0.0
2020-02-24,-0.0,-0.014772233548343975,-1.3633234183349487,1.0,-0.8364693693392601,-0.12756926573309718,0.0
2020-02-25,-0.0,-0.04986131505955294,-1.3158100832109643,1.0,-0.7708598466307717,-0.12664382444118127,0.0
2020-02-26,-0.0,-0.03252779273429829,-1.2851803756374118,1.0,-0.7594780350299306,-0.09007696449497989,0.0
2020-02-27,-0.0,-0.024990497909540096,-1.2800266058532876,1.0,-0.7810718358038768,-0.0812745470670214,0.0
2020-02-28,-0.0,-0.09099363974558981,-1.1776371054842194,1.0,-0.6663266530661226,-0.06516260650426017,0.0
2020-03-02,-0.0,-0.09861144505890838,-1.187575138254388,1.0,-0.6573094493868719,-0.062004087521038705,0.0
2020-03-03,-0.0,-0.14007107566958482,-1.096241079425616,1.0,-0.6118286094016354,-0.04111409667446766,0.0
2020-03-04,-0.0,-0.1865957568479442,-1.126779893635272,1.0,-0.5414307771487391,-0.004489049007834391,0.0
2020-03-05,-0.0,-0.21291116580890576,-1.0760237189527857,1.0,-0.506908704408145,-0.001202729917207429,0.0
2020-03-06,-0.0,-0.23996669442131555,-1.0523730224812655,1.0,-0.48312517346655565,-0.0,0.0
2020-03-09,-0.0,-0.22149056343849016,-1.0516600082656014,1.0,-0.4820498691279791,-0.0,0.0
2020-03-10,-0.1458824131926662,-0.11494929837140223,-0.8758066168186008,1.0,-0.42407559151900037,-0.0,0.0
2020-03-11,-0.09762083646381167,-0.16088154269972454,-0.8785374405209116,1.0,-0.3673428499874781,-0.0,0.0
2020-03-12,-0.10937807518205077,-0.13437315489076954,-0.8516286164140916,1.0,-0.3647657941350128,-0.0,0.0
2020-03-13,-0.1897665060128211,-0.09901268073557624,-0.7195966496654345,1.0,-0.33124327359505873,-0.0,0.0
2020-03-16,-0.15824031516743267,-0.13876876400932822,-0.6737156700704146,1.0,-0.29338646500781124,-0.0,0.0
2020-03-17,-0.2248098962282545,-0.13050542689399683,-0.47451201282523453,1.0,-0.3230789228536147,-0.013518490435234731,0.0
2020-03-18,-0.22205308520217829,-0.13869473864757084,-0.4472363963809442,1.0,-0.3164315423866901,-0.01955319240169804,0.0
2020-03-19,-0.22145078161604975,-0.12386591131745965,-0.44443497891553435,1.0,-0.31686331302977383,-0.023129019891809002,0.0
2020-03-20,-0.22090544803478557,-0.09506351777645153,-0.45690169664933067,1.0,-0.32072214170005964,-0.03785488958990536,0.0
2020-03-23,-0.22082005523688125,-0.10346292755470575,-0.44578287656681537,1.0,-0.31782451667728917,-0.036605056299128955,0.0
2020-03-24,-0.2416898536564644,-0.12108918672075784,-0.4100592595739258,1.0,-0.30965782375055756,-0.04148170174805123,0.0
2020-03-25,-0.2584053006215512,-0.128556483209912,-0.32903239040800836,1.0,-0.3174013825924635,-0.01792857289380295,0.0
2020-03-26,-0.2472002975329559,-0.12992272407950742,-0.3461506673829497,1.0,-0.32389768172238526,-0.01902971197156907,0.0
2020-03-27,-0.2476840363937138,-0.129590570719603,-0.34615384615384615,1.0,-0.3272746071133168,-0.017121588089330023,0.0
2020-03-30,-0.2355415352260778,-0.12298715490402261,-0.3687346652646337,1.0,-0.3301787592008412,-0.004350425764417228,0.0
2020-03-31,-0.2436341751924793,-0.11824766015730384,-0.36657189698466386,1.0,-0.33969742876709486,-0.007118102392761533,0.0
2020-04-01,-0.24804772458934896,-0.12453135033245645,-0.3492139113863745,1.0,-0.3425854961990182,-0.0070012635416450905,0.0
2020-04-02,-0.26094459395607783,-0.09302134478295705,-0.34539926453972103,1.0,-0.3534112619923167,-0.0015818559073073526,0.0
2020-04-03,-0.25951990151826015,-0.09936397209684038,-0.34786622897004515,1.0,-0.3412802626179729,-0.0036930652441526466,0.0
2020-04-06,-0.26197408349052737,-0.08945706552940212,-0.3460592143032888,1.0,-0.346038710735668,-0.006827688017715083,0.0
2020-04-07,-0.24918793503480277,-0.07442751941894482,-0.33989710481186325,1.0,-0.3517199636840513,-0.002320185614849188,0.0
2020-04-08,-0.2529317643246309,-0.0700787880015393,-0.35252060842970856,1.0,-0.3498673363984364,-0.0,0.0
2020-04-09,-0.2544598662545205,-0.06236741620704285,-0.35495080509929894,1.0,-0.34856657979271466,-0.0,0.0
2020-04-13,-0.25876652871706873,-0.052023821540325026,-0.3588573735742404,1.0,-0.34914706772988796,-0.0,0.0
2020-04-14,-0.2527636870718053,-0.06141751379317313,-0.35456033629069744,1.0,-0.3522362118793072,-0.0,0.0
2020-04-15,-0.24416589415984846,-0.06839708193946233,-0.3484946193220749,1.0,-0.35417758252388054,-0.0,0.0
2020-04-16,-0.24955734406438632,-0.05635814889336016,-0.3535814889336016,1.0,-0.3525352112676056,-0.0,0.0
2020-04-17,-0.2536313523518287,-0.05955015491087595,-0.35355892648774795,1.0,-0.34506900575383254,-0.0,0.0
2020-04-20,-0.2547374773687387,-0.058096962381814526,-0.35306779320056325,1.0,-0.3457654395493865,-0.0,0.0
2020-04-21,-0.25704735824742264,-0.06292284149484535,-0.35631443298969073,1.0,-0.3372462951030928,-0.0,0.0
2020-04-22,-0.2477659787617712,-0.07182929272690844,-0.3466239230615107,1.0,-0.3373672610699259,-0.0,0.0
2020-04-23,-0.24275884141462634,-0.0770723315730517,-0.3436549847975676,1.0,-0.3368338934229477,-0.0,0.0
2020-04-24,-0.24214107053526762,-0.0736368184092046,-0.3471135567783892,1.0,-0.33810905452726364,-0.0,0.0
2020-04-27,-0.24436165524976966,-0.07611264671714137,-0.34499058606737976,1.0,-0.3374794696150303,-0.0,0.0
2020-04-28,-0.24994495926985968,-0.06859075716029862,-0.34305385985629366,1.0,-0.3398915197245962,-0.0,0.0
2020-04-29,-0.2525272745470924,-0.06694024622159944,-0.34246822139925936,1.0,-0.3398658792913622,-0.0,0.0
2020-04-30,-0.2541375652904801,-0.03356080770077448,-0.3560407452620625,1.0,-0.3575016510236346,-0.0,0.0
2020-05-01,-0.2611201152530164,-0.024951477679732676,-0.3549432739059967,1.0,-0.3598855473517818,-0.0,0.0
2020-05-04,-0.2648174017162243,-0.013989223707842747,-0.3548593095190581,1.0,-0.36196367990421074,-0.0,0.0
2020-05-05,-0.2648132995389866,-0.01484822479893029,-0.3523659368950446,1.0,-0.36370167840820644,-0.0,0.0
2020-05-06,-0.26438156766564974,-0.0190026121114235,-0.3432832844808678,1.0,-0.36729078183884667,-0.0,0.0
2020-05-07,-0.2630695778980803,-0.023252561976867297,-0.3393395792964302,1.0,-0.3719810623464312,-0.0,0.0
2020-05-08,-0.26237594105078177,-0.022245741558000676,-0.3406553906983245,1.0,-0.3716476625995966,-0.0,0.0
2020-05-11,-0.26431392889917404,-0.017216614132386385,-0.34203806407852205,1.0,-0.371384112037665,-0.0,0.0
2020-05-12,-0.26520681265206814,-0.014419049898288861,-0.34705436560169123,1.0,-0.3676558573650832,-0.0,0.0
2020-05-13,-0.26470001595659803,-0.01372267432583373,-0.34753470560076594,1.0,-0.36861736077868196,-0.0,0.0
2020-05-14,-0.26723691031622604,-0.0021533676277066638,-0.35345136978107433,1.0,-0.37101726681819996,-0.0,0.0
2020-05-15,-0.28155417106232206,-0.0,-0.3503055395210892,1.0,-0.3586257688250164,-0.0,0.0
2020-05-18,-0.28725460886895865,-0.0,-0.3432585949177877,1.0,-0.36251121076233184,-0.0,0.0
2020-05-19,-0.28454588872084696,-0.0,-0.35847329459524,1.0,-0.34697126482528057,-0.0,0.0
2020-05-20,-0.2852452492289324,-0.0,-0.3609392100288528,1.0,-0.3436672967863894,-0.0,0.0
2020-05-21,-0.2845264853897718,-0.0,-0.36341575000497284,1.0,-0.341197064030394,-0.0,0.0
2020-05-22,-0.2779736206281934,-0.0,-0.3652315126549689,1.0,-0.33722818552699324,-0.0,0.0
2020-05-26,-0.27768316831683165,-0.0,-0.36584158415841583,1.0,-0.3366732673267327,-0.0,0.0
2020-05-27,-0.282286506835744,-0.0,-0.3763027541113533,1.0,-0.32276599960372493,-0.0,0.0
2020-05-28,-0.2859603619300295,-0.0,-0.37723483873522484,1.0,-0.3167283742847526,-0.0,0.0
2020-05-29,-0.2884420714158115,-0.0,-0.3818503007086005,1.0,-0.31460272721859434,-0.0,0.0
2020-06-01,-0.2882442869339052,-0.0,-0.3836440526535232,1.0,-0.3135386264816249,-0.0,0.0
2020-06-02,-0.2860853873763113,-0.0,-0.38450098157806023,1.0,-0.31239961133474786,-0.0,0.0
2020-06-03,-0.2855499583515132,-0.0,-0.38786640752052676,1.0,-0.3098449089683075,-0.0,0.0
2020-06-04,-0.28304202379302834,-0.0,-0.39399037985708346,1.0,-0.30242087135533163,-0.0,0.0
2020-06-05,-0.2829150502731375,-0.0,-0.3930607236164991,1.0,-0.30330140131422684,-0.0,0.0
2020-06-08,-0.28163725122042804,-0.0,-0.39917386406308675,1.0,-0.2955906476668577,-0.0,0.0
2020-06-09,-0.28472579178363844,-0.0,-0.3996678660393025,1.0,-0.29257443359297775,-0.0,0.0
2020-06-10,-0.28566628453966875,-0.0,-0.40032414910859,1.0,-0.2905285211685181,-0.0,0.0
2020-06-11,-0.28859445863783095,-0.0,-0.41397817519260094,1.0,-0.2779197116431981,-0.0,0.0
2020-06-12,-0.28700631911532387,-0.0,-0.4144747235387046,1.0,-0.27324249605055295,-0.0,0.0
2020-06-15,-0.2867099729500267,-0.0,-0.4158587872924359,1.0,-0.2718818488755504,-0.0,0.0
2020-06-16,-0.2867041753035239,-0.0,-0.4153587997236206,1.0,-0.27209554831704674,-0.0,0.0
2020-06-17,-0.2848915187376726,-0.0,-0.41615384615384615,1.0,-0.27136094674556216,-0.0,0.0
2020-06-18,-0.2845614863800976,-0.0,-0.4163714375688868,1.0,-0.26728074319004885,-0.0,0.0
2020-06-19,-0.2841589226649866,-0.0,-0.4167782327925657,1.0,-0.2678768309970074,-0.0,0.0
2020-06-22,-0.2822792045252971,-0.0,-0.4258036541380058,1.0,-0.26286536452687387,-0.0,0.0
2020-06-23,-0.28186279340178555,-0.0,-0.42577008730612326,1.0,-0.26315996925563157,-0.0,0.0
2020-06-24,-0.2784305249921409,-0.0,-0.4248074504872682,1.0,-0.26157261867337317,-0.0,0.0
2020-06-25,-0.2767220437269806,-0.0,-0.4227333281090824,1.0,-0.25961915210406705,-0.0,0.0
2020-06-26,-0.27667535113322494,-0.0,-0.4226919234461008,1.0,-0.25953495661031556,-0.0,0.0
2020-06-29,-0.27613080086156255,-0.0,-0.4234775797924417,1.0,-0.2584883493244566,-0.0,0.0
2020-06-30,-0.276777325399311,-0.0,-0.4255402442843721,1.0,-0.25510883181960536,-0.0,0.0
2020-07-01,-0.2744894765667788,-0.0,-0.422404350207339,1.0,-0.25915421328534544,-0.0,0.0
2020-07-02,-0.2729974968710888,-0.0,-0.42117099499374216,1.0,-0.26140096996245304,-0.0,0.0
2020-07-06,-0.27242148081511325,-0.0,-0.42146125865373335,1.0,-0.2617632103883913,-0.0,0.0
2020-07-07,-0.2685127323855648,-0.0,-0.420071082643337,1.0,-0.26423605686611473,-0.0,0.0
2020-07-08,-0.2687401097935022,-0.0,-0.41918846582139996,1.0,-0.26567292476605386,-0.0,0.0
2020-07-09,-0.2675753788470552,-0.0,-0.4196024058740822,1.0,-0.2656420871738791,-0.0,0.0
2020-07-10,-0.26752612559820294,-0.0,-0.4174431096786796,1.0,-0.2683269850571345,-0.0,0.0
2020-07-13,-0.270546875,-0.0,-0.41703124999999996,1.0,-0.265546875,-0.0,0.0
2020-07-14,-0.26528741907807507,-0.0,-0.41502222915529213,1.0,-0.2696162545823259,-0.0,0.0
2020-07-15,-0.2661480571640249,-0.0,-0.41436119397165194,1.0,-0.26915053323195104,-0.0,0.0
2020-07-16,-0.26619841966637403,-0.0,-0.40905277533899137,1.0,-0.27579748317237346,-0.0,0.0
2020-07-17,-0.2693719731291986,-0.0,-0.40966255272613655,1.0,-0.2737853460396813,-0.0,0.0
2020-07-20,-0.27290012741350583,-0.0,-0.4115260217583064,1.0,-0.27580123493090264,-0.0,0.0
2020-07-21,-0.2727842768404758,-0.0,-0.41065585013618644,1.0,-0.2760958595418651,-0.0,0.0
2020-07-22,-0.2707186649168511,-0.0,-0.40959395138385596,1.0,-0.2784361349969639,-0.0,0.0
2020-07-23,-0.2703634085213033,-0.0,-0.40934367167919805,1.0,-0.278312969924812,-0.0,0.0
2020-07-24,-0.275009807767752,-0.0,-0.4117300902314633,1.0,-0.27481365241271083,-0.0,0.0
2020-07-27,-0.27602449364107395,-0.0,-0.41093578269744074,1.0,-0.2756712199717381,-0.0,0.0
2020-07-28,-0.2747407828456065,-0.0,-0.41188576804719806,1.0,-0.2734275466002862,-0.0,0.0
2020-07-29,-0.2749779476624522,-0.0,-0.4102714887778105,1.0,-0.274958345584632,-0.0,0.0
2020-07-30,-0.274385703648548,-0.0,-0.41047145040561195,1.0,-0.2746404357879061,-0.0,0.0
2020-07-31,-0.2743832051808809,-0.0,-0.4098726301578917,1.0,-0.27227015710903724,-0.0,0.0
2020-08-03,-0.2633054869200298,-0.0,-0.41851982586186615,1.0,-0.27918970859316783,-0.0,0.0
2020-08-04,-0.2621680982076323,-0.0,-0.4172843863983999,1.0,-0.2815429266188179,-0.0,0.0
2020-08-05,-0.263326205097016,-0.0,-0.4170018245669106,1.0,-0.2815914932020168,-0.0,0.0
2020-08-06,-0.264793537508333,-0.0,-0.4158072232461472,1.0,-0.2800870554095918,-0.0,0.0
2020-08-07,-0.26500806991300246,-0.0,-0.4199110341298272,1.0,-0.28335235995748537,-0.0,0.0
2020-08-10,-0.2599093774625689,-0.0,-0.41893223010244285,1.0,-0.29119385342789594,-0.0,0.0
2020-08-11,-0.2596883188525721,-0.0,-0.4179522036369368,1.0,-0.2925310794570207,-0.0,0.0
2020-08-12,-0.2577443431339727,-0.0,-0.4118040922428563,1.0,-0.2997892829713071,-0.0,0.0
2020-08-13,-0.2587311917016703,-0.0,-0.41487704352284605,1.0,-0.29844800725709436,-0.0,0.0
2020-08-14,-0.25723073283255454,-0.0,-0.4140494075432266,1.0,-0.30030953648390213,-0.0,0.0
2020-08-17,-0.2606561255470999,-0.0,-0.4121880052048421,1.0,-0.2987066756042743,-0.0,0.0
2020-08-18,-0.260794098502929,-0.0,-0.41430797451626256,1.0,-0.2973431428627783,-0.0,0.0
2020-08-19,-0.2623969387352559,-0.0,-0.4104106670874591,1.0,-0.29965679119491895,-0.0,0.0
2020-08-20,-0.2617141279482527,-0.0,-0.41038889327127875,1.0,-0.2999723909442297,-0.0,0.0
2020-08-21,-0.25748197056338307,-0.0,-0.3959598341488338,1.0,-0.31161940694452633,-0.0,0.0
2020-08-24,-0.2575814081300175,-0.0,-0.38977761202818617,1.0,-0.31544546293206666,-0.0,0.0
2020-08-25,-0.2560208500715251,-0.0,-0.39360388783288586,1.0,-0.3099684505496658,-0.0,0.0
2020-08-26,-0.2520929504733589,-0.0,-0.39811047648853765,1.0,-0.30584461309756666,-0.0,0.0
2020-08-27,-0.24902252111354395,-0.0,-0.39695417578980297,1.0,-0.30896152643102914,-0.0,0.0
