Date,EIM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-11,1.0,-0.0,-0.016075074410252625,-0.06282439180380292,-0.15102206479226624,-0.0,0.0
2019-09-12,1.0,-0.0,-0.01070840197693575,-0.06448400501610563,-0.15424524822346258,-0.0,0.0
2019-09-13,1.0,-0.0,-0.014248163706487828,-0.05807355000368487,-0.15465399071412778,-0.0013142702729260324,0.0
2019-09-16,1.0,-0.0,-0.009815996255880977,-0.06367465576274109,-0.15615685888119812,-0.001958272778776757,0.0
2019-09-17,1.0,-0.0,-0.0,-0.06742483788563569,-0.15379986244841817,-0.006914423265867557,0.0
2019-09-18,1.0,-0.0,-0.0,-0.06521899334299541,-0.15432705298582625,-0.008683583482767938,0.0
2019-09-19,1.0,-0.0,-0.0,-0.06747177414401022,-0.15177463542882416,-0.009300097055174024,0.0
2019-09-20,1.0,-0.0,-0.0,-0.06455296732443483,-0.15302626570232203,-0.010363839532399277,0.0
2019-09-23,1.0,-0.0,-0.0,-0.0604107293565077,-0.15489805154298714,-0.007828075883410595,0.0
2019-09-24,1.0,-0.0,-0.0,-0.056397965173155935,-0.1576379377812561,-0.00882899628252788,0.0
2019-09-25,1.0,-0.0,-0.0,-0.057235645305041084,-0.15872880217808,-0.004932423358198933,0.0
2019-09-26,1.0,-0.0,-0.0,-0.06297023424829588,-0.15643786506029972,-0.0,0.0
2019-09-27,1.0,-0.0,-0.0,-0.07072494903751084,-0.1499212675317066,-0.0,0.0
2019-09-30,1.0,-0.0,-0.0,-0.07821973401134363,-0.1441546059065128,-0.0,0.0
2019-10-01,1.0,-0.0,-0.0,-0.08647948586369524,-0.13531510397575935,-0.0,0.0
2019-10-02,1.0,-0.0,-0.0,-0.08815470802651856,-0.135039264133865,-0.0,0.0
2019-10-03,1.0,-0.0,-0.0,-0.0869322118364916,-0.12856292010550496,-0.0,0.0
2019-10-04,1.0,-0.0,-0.0,-0.0876353900450286,-0.1293537787513691,-0.0,0.0
2019-10-07,1.0,-0.0,-0.0,-0.08624694450862834,-0.1298690243101582,-0.0,0.0
2019-10-08,1.0,-0.0,-0.0,-0.0875219170075979,-0.13008961620884474,-0.0,0.0
2019-10-09,1.0,-0.0,-0.0,-0.09391963277350723,-0.12046583360656732,-0.0,0.0
2019-10-10,1.0,-0.0,-0.0,-0.10199789695057833,-0.12070525517814784,-0.0,0.0
2019-10-11,1.0,-0.0,-0.0,-0.1154379208418677,-0.11105932567181387,-0.0,0.0
2019-10-14,1.0,-0.0,-0.0,-0.11970966077964186,-0.10844734838250104,-0.0,0.0
2019-10-15,1.0,-0.0,-0.0,-0.11248330699207312,-0.11269158672400487,-0.0,0.0
2019-10-16,1.0,-0.0,-0.0,-0.12004901960784316,-0.10544117647058825,-0.0,0.0
2019-10-17,1.0,-0.0,-0.0,-0.12672321724506205,-0.10087035513926912,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0,-0.1318956932269447,-0.0975570773448738,-0.0,0.0
2019-10-21,1.0,-0.0,-0.0,-0.1308103862955873,-0.09631620281745448,-0.0,0.0
2019-10-22,1.0,-0.0,-0.0,-0.13158667613010597,-0.09213392398247632,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0,-0.12537013924577245,-0.09823067322516703,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0,-0.13405583407057897,-0.09468691634719356,-0.0,0.0
2019-10-25,1.0,-0.0,-0.0,-0.13401491785350028,-0.0948033276398088,-0.0,0.0
2019-10-28,1.0,-0.0,-0.0,-0.1379335829720142,-0.0938362238864801,-0.0,0.0
2019-10-29,1.0,-0.0,-0.0,-0.14576501887025922,-0.09162902926436924,-0.0,0.0
2019-10-30,1.0,-0.0,-0.0,-0.14581374635063588,-0.09124647434311446,-0.0,0.0
2019-10-31,1.0,-0.0,-0.0,-0.14861348598617205,-0.09045176318984957,-0.0,0.0
2019-11-01,1.0,-0.0,-0.0,-0.15219036512288625,-0.08845824597099364,-0.0,0.0
2019-11-04,1.0,-0.0,-0.0,-0.1562747917493058,-0.08331267354224516,-0.0,0.0
2019-11-05,1.0,-0.0,-0.0,-0.1677245911433052,-0.07690488636646504,-0.0,0.0
2019-11-06,1.0,-0.0,-0.0,-0.16496545520420783,-0.08439424794792669,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0,-0.1667082792369919,-0.08168131429142116,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0,-0.1676031365497952,-0.08102337428828289,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-0.16814856499718628,-0.08241105483649097,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0,-0.16788604159631812,-0.08275491189234484,-0.0,0.0
2019-11-13,1.0,-0.0,-0.0,-0.16759678670637404,-0.08368577792237042,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0,-0.170197096601051,-0.0780522511951868,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0,-0.17501280337759348,-0.0740972057409096,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0,-0.17648159000511215,-0.07039812471166196,-0.0,0.0
2019-11-19,1.0,-0.0,-0.0,-0.17848866498740554,-0.08095717884130982,-0.0,0.0
2019-11-20,1.0,-0.0,-0.0,-0.17508438712277696,-0.08442490805582147,-0.0,0.0
2019-11-21,1.0,-0.0,-0.0,-0.18339232028009286,-0.08514416917202623,-0.0,0.0
2019-11-22,1.0,-0.0,-0.0,-0.1784592787682334,-0.08774817666126418,-0.0,0.0
2019-11-25,1.0,-0.0,-0.0,-0.18011323425336165,-0.08367455262359721,-0.0,0.0
2019-11-26,1.0,-0.0,-0.0,-0.1810419955794127,-0.08197031891379855,-0.0,0.0
2019-11-27,1.0,-0.0,-0.0,-0.17809532217583776,-0.08311367276671418,-0.0,0.0
2019-11-29,1.0,-0.0,-0.0,-0.18403601090471058,-0.08395359158054905,-0.0,0.0
2019-12-02,1.0,-0.0,-0.0,-0.18207836283970313,-0.08428944102525136,-0.0,0.0
2019-12-03,1.0,-0.0,-0.0,-0.17697193146378112,-0.08567027361456583,-0.0,0.0
2019-12-04,1.0,-0.0,-0.0,-0.1852749889499274,-0.07759045273726084,-0.0,0.0
2019-12-05,1.0,-0.0,-0.0,-0.18743190168503737,-0.07951349296845306,-0.0,0.0
2019-12-06,1.0,-0.0,-0.0,-0.19308859721082855,-0.08869975389663659,-0.0,0.0
2019-12-09,1.0,-0.0,-0.0,-0.19669256151108108,-0.10237990075086388,-0.0,0.0
2019-12-10,1.0,-0.0,-0.0,-0.22793318575166033,-0.11371838733480916,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-0.22994947051550826,-0.113933236574746,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-0.22989447114739128,-0.11271179613866436,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-0.23930970674604768,-0.10159968891213109,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-0.2481834847653584,-0.08996266609573002,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-0.26318432266644953,-0.09392557609315202,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-0.2771806875155813,-0.10782249799174538,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-0.2782952182952183,-0.1076923076923077,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-0.276382952234718,-0.10691510699810487,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-0.2751251071359451,-0.10727418507561724,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-0.2723477202975088,-0.1101280172532972,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-0.27011193206881345,-0.10836182179091311,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-0.27246012913194634,-0.10716847856078582,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-0.28051602533013703,-0.10515886762647747,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-0.2779068159823033,-0.10464537536291993,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-0.27930399124447586,-0.10606375462366487,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-0.28095363723461864,-0.10755495077687832,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-0.2921158700715471,-0.10256481778496812,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-0.28866007954435224,-0.09713002868585524,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-0.29047140319226583,-0.08670623717516147,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-0.2868837798049009,-0.0889916209188096,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-0.2867376599760294,-0.09088153852512089,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-0.28685138261540155,-0.09024181998457641,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-0.2926252299860279,-0.09074937402299169,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-0.28985387372484145,-0.08869589192169836,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-0.2864010799790616,-0.09113700856820121,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-0.28143959717693673,-0.09432223093538046,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-0.2821133736929004,-0.0937809576224546,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-0.28310684419014087,-0.09233329665492956,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-0.2816631512193777,-0.09694362876876628,-0.0,0.0
2020-01-24,1.0,-0.0,-0.0,-0.2827490138747138,-0.096433398615287,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-0.28386422689341345,-0.09091409010297088,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-0.28654473662562724,-0.0844964216183608,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-0.2871913243006993,-0.07864401223776224,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-0.28644225252056066,-0.07971529276756195,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-0.288133503226602,-0.08197350213051639,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-0.28441863943543233,-0.07531648151421617,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-0.28193013183441273,-0.07578781583913757,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-0.28263647237929534,-0.07663658112222706,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-0.28269554818720444,-0.07622166657607218,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-0.282360776957686,-0.07690739305957672,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-0.2823131561434722,-0.0758104602680936,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-0.2826249169029562,-0.0740750790269845,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-0.2830567578935942,-0.07381375595326937,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-0.2774006079352964,-0.06166392158438116,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-0.27781052405958634,-0.06179669917479369,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-0.2770304670543155,-0.06276963477049224,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-0.2787498993585787,-0.06313571831137114,-0.0,0.0
2020-02-20,1.0,-0.0,-0.0,-0.27619380324080295,-0.06742267487168463,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0,-0.2761370348493798,-0.06628899747623905,-0.0,0.0
2020-02-24,1.0,-0.0,-0.0,-0.27541488222698074,-0.06291488222698073,-0.0,0.0
2020-02-25,1.0,-0.0,-0.0,-0.2765232040431591,-0.060486943965344354,-0.0,0.0
2020-02-26,1.0,-0.0,-0.0,-0.2676637915213801,-0.04319272212463624,-0.0,0.0
2020-02-27,1.0,-0.0,-0.0,-0.27641373474541536,-0.04576044848148295,-0.0,0.0
2020-02-28,1.0,-0.0,-0.0,-0.2648056250245506,-0.04455763162374137,-0.0,0.0
2020-03-02,1.0,-0.0,-0.0,-0.2636820477922894,-0.04497866883031905,-0.0,0.0
2020-03-03,1.0,-0.0,-0.0,-0.2669035399394657,-0.049059086721937095,-0.0,0.0
2020-03-04,1.0,-0.0,-0.005704610575670748,-0.2748632456368846,-0.021841625423287315,-0.0,0.0
2020-03-05,1.0,-0.0,-0.01668886725754393,-0.2565449049643937,-0.007569547620267432,-0.0,0.0
2020-03-06,1.0,-0.0,-0.034588271748392595,-0.24764376274950295,-0.008856869884060216,-0.0,0.0
2020-03-09,1.0,-0.0,-0.03058288591466078,-0.2487091222030981,-0.005150666632414519,-0.0,0.0
2020-03-10,1.0,-0.0,-0.025454879617717332,-0.2360385433349962,-0.05129046656339434,-0.0,0.0
2020-03-11,1.0,-0.0,-0.043949373627792845,-0.23179646131990186,-0.015756166860390032,-0.0,0.0
2020-03-12,1.0,-0.0,-0.04598014759380521,-0.2392812597443093,-0.013979835775906871,-0.0,0.0
2020-03-13,1.0,-0.0,-0.08238901291434707,-0.26196060700257157,-0.06859863791787944,-0.0,0.0
2020-03-16,1.0,-0.0,-0.09280118214514736,-0.24533693924777653,-0.05588702707223911,-0.0,0.0
2020-03-17,1.0,-0.04910089534271311,-0.11499510947257544,-0.23572342186441955,-0.1049582424196825,-0.0,0.0
2020-03-18,1.0,-0.04762259540164802,-0.12181311558462846,-0.21620896723338948,-0.10440911326012128,-0.0,0.0
2020-03-19,1.0,-0.030199211177217727,-0.2259175078548031,-0.28050003342469415,-0.1346012433986229,-0.0,0.0
2020-03-20,1.0,-0.02777590507651858,-0.2731409694599879,-0.25999460662037355,-0.12453650643834693,-0.0,0.0
2020-03-23,1.0,-0.029217577348020125,-0.29889514767579856,-0.22443044110518665,-0.11895966703996523,-0.0,0.0
2020-03-24,1.0,-0.02357085723038173,-0.28887489576064945,-0.2546333327660444,-0.1347878622849266,-0.0,0.0
2020-03-25,1.0,-0.029003978574258113,-0.2910215118582181,-0.26294758960403714,-0.13935343862489452,-0.0,0.0
2020-03-26,1.0,-0.012780348878604486,-0.2965646137415451,-0.30646137415450336,-0.16416874332502673,-0.0,0.0
2020-03-27,1.0,-0.009172858199232367,-0.29288003098700655,-0.2978449945420613,-0.1607274904045917,-0.0,0.0
2020-03-30,1.0,-0.0,-0.29031183135150307,-0.3060963204602055,-0.15742397137745975,-0.0,0.0
2020-03-31,1.0,-0.0009837505489679401,-0.2896267018006148,-0.30591128678085194,-0.16017566974088712,-0.0,0.0
2020-04-01,1.0,-0.0028967696629213485,-0.2950491573033708,-0.2973665730337079,-0.16028792134831463,-0.0,0.0
2020-04-02,1.0,-0.003350668388537922,-0.28407385431573073,-0.29644689539632124,-0.16128581899410144,-0.0,0.0
2020-04-03,1.0,-0.001412133891213389,-0.2915794979079498,-0.2996513249651325,-0.15073221757322175,-0.0,0.0
2020-04-06,1.0,-0.0021987226468432627,-0.2937388755104178,-0.2990437301504205,-0.15003664537744738,-0.0,0.0
2020-04-07,1.0,-0.0,-0.28002064161004553,-0.2908746882256816,-0.1492388406295691,-0.0,0.0
2020-04-08,1.0,-0.0,-0.2795142173980355,-0.29164158051364975,-0.14902034988732732,-0.0,0.0
2020-04-09,1.0,-0.0,-0.27878183412721613,-0.2917820232834076,-0.14903788282633743,-0.0,0.0
2020-04-13,1.0,-0.0,-0.28531593713961134,-0.2883969912387903,-0.14754634490593319,-0.0,0.0
2020-04-14,1.0,-0.0,-0.2750318602969036,-0.29900458099404126,-0.14814176971032963,-0.0,0.0
2020-04-15,1.0,-0.0,-0.28195882484245954,-0.28863819777125294,-0.14646542694757808,-0.0,0.0
2020-04-16,1.0,-0.0,-0.2668781073204183,-0.30046288359334816,-0.14704268815360877,-0.0,0.0
2020-04-17,1.0,-0.0,-0.27284575152190693,-0.29494984137871905,-0.14702906627797308,-0.0,0.0
2020-04-20,1.0,-0.004367335753922039,-0.2537507707063095,-0.30819688977187093,-0.14636569158046175,-0.0,0.0
2020-04-21,1.0,-0.007491342956080502,-0.2546885178455104,-0.3067336373298591,-0.14535262454143383,-0.0,0.0
2020-04-22,1.0,-0.000632003279584586,-0.25987291609729435,-0.3034298988794753,-0.14418215359387812,-0.0,0.0
2020-04-23,1.0,-0.0,-0.2653910433507282,-0.29832190729561037,-0.14166581397728437,-0.0,0.0
2020-04-24,1.0,-0.0,-0.2605429400717091,-0.30216834556940414,-0.14464743042513234,-0.0,0.0
2020-04-27,1.0,-0.006349260679079957,-0.2615690032858708,-0.29381161007667034,-0.14966114457831325,-0.0,0.0
2020-04-28,1.0,-0.018569911261863158,-0.2387364237502998,-0.29761537670880867,-0.15816973310035287,-0.0,0.0
2020-04-29,1.0,-0.02059876955769198,-0.2358404880640241,-0.29890494062001954,-0.15832947749044607,-0.0,0.0
2020-04-30,1.0,-0.019683962102814923,-0.2279303622122653,-0.3024079077880767,-0.16013954920135445,-0.0,0.0
2020-05-01,1.0,-0.029002855823657164,-0.21444328539425758,-0.3026147032166493,-0.1640132017716367,-0.0,0.0
2020-05-04,1.0,-0.0269579006598803,-0.2080242808668815,-0.3057445393626272,-0.16440738656708784,-0.0,0.0
2020-05-05,1.0,-0.027511043645852874,-0.20881444969384796,-0.3047705138919684,-0.16450341969265406,-0.0,0.0
2020-05-06,1.0,-0.02769913013815453,-0.20931263858093124,-0.30405935527886746,-0.16452328159645233,-0.0,0.0
2020-05-07,1.0,-0.03218041518710735,-0.21006897022671403,-0.30254711827369574,-0.16238732586724938,-0.0,0.0
2020-05-08,1.0,-0.03264079758266897,-0.20934837905662632,-0.30243952404527374,-0.1627430561483176,-0.0,0.0
2020-05-11,1.0,-0.035390679658037986,-0.1988806033820794,-0.3065883999112673,-0.1655205364913059,-0.0,0.0
2020-05-12,1.0,-0.03556860268641941,-0.19960403474936422,-0.30520045740813434,-0.1663907426055196,-0.0,0.0
2020-05-13,1.0,-0.03308641975308642,-0.19468710089399743,-0.3077054065559812,-0.16739037888463174,-0.0,0.0
2020-05-14,1.0,-0.03226300735494416,-0.1949911468264778,-0.3073583492236448,-0.16792086624897848,-0.0,0.0
2020-05-15,1.0,-0.034884908744211386,-0.19369722146554072,-0.30751157722691363,-0.16643966221737946,-0.0,0.0
2020-05-18,1.0,-0.038003171193289345,-0.19468739876903143,-0.3047584948766474,-0.1674935638415767,-0.0,0.0
2020-05-19,1.0,-0.03999182797895705,-0.17770740759657458,-0.3205305003660385,-0.16427464800721864,-0.0,0.0
2020-05-20,1.0,-0.04004561081044283,-0.17527825998161953,-0.32247523741447975,-0.1640968038394772,-0.0,0.0
2020-05-21,1.0,-0.039391515935271994,-0.17544964181796524,-0.32278922561214246,-0.16394697884939338,-0.0,0.0
2020-05-22,1.0,-0.03917866013405464,-0.17789459358306964,-0.3212207818720016,-0.1629070123507196,-0.0,0.0
2020-05-26,1.0,-0.03939821984717235,-0.17838969349376266,-0.3219932265695468,-0.1620858081315203,-0.0,0.0
2020-05-27,1.0,-0.04048879282468471,-0.17652364824616643,-0.32374015010977414,-0.16117228585530236,-0.0,0.0
2020-05-28,1.0,-0.04161774964694673,-0.17562486175624864,-0.3237881340071121,-0.16043081006584656,-0.0,0.0
2020-05-29,1.0,-0.042279161562542536,-0.17314890431468627,-0.3249965972505785,-0.1609500476384919,-0.0,0.0
2020-06-01,1.0,-0.04222452833398546,-0.173678569605825,-0.3241693744577329,-0.1611575168847076,-0.0,0.0
2020-06-02,1.0,-0.04262668890174591,-0.173110301875234,-0.32331620324677535,-0.16261103359085188,-0.0,0.0
2020-06-03,1.0,-0.04174889418169445,-0.17330724736304867,-0.32516161959850287,-0.16104117046614494,-0.0,0.0
2020-06-04,1.0,-0.04227988090174394,-0.16833687792428753,-0.33119523606975754,-0.1595916631220757,-0.0,0.0
2020-06-05,1.0,-0.041240621331473194,-0.16919883627949708,-0.3306395358728755,-0.16026677101587355,-0.0,0.0
2020-06-08,1.0,-0.040757037766942464,-0.16516878748237374,-0.33715023530011384,-0.15584172881874248,-0.0,0.0
2020-06-09,1.0,-0.04321008631822198,-0.16298511520424114,-0.33749065452321075,-0.15547475022089308,-0.0,0.0
2020-06-10,1.0,-0.043726429517888084,-0.16153637074032548,-0.33910916318418105,-0.15441850983589847,-0.0,0.0
2020-06-11,1.0,-0.045369583687340696,-0.15794392523364487,-0.342446898895497,-0.15345794392523365,-0.0,0.0
2020-06-12,1.0,-0.0500973174240501,-0.14704239654734705,-0.34365744266734366,-0.15166285859355166,-0.0,0.0
2020-06-15,1.0,-0.05148776277038692,-0.14444331606919197,-0.34506279408280016,-0.15156900578856505,-0.0,0.0
2020-06-16,1.0,-0.05343847299309597,-0.14063557601191282,-0.3429166102612698,-0.15517124678489239,-0.0,0.0
2020-06-17,1.0,-0.0525861923200487,-0.13934495527637342,-0.34370402935357874,-0.15525608292047818,-0.0,0.0
2020-06-18,1.0,-0.05244382829802702,-0.13959661194610223,-0.3434377588801163,-0.15516745845238297,-0.0,0.0
2020-06-19,1.0,-0.0528612012987013,-0.14013460497835498,-0.3430228625541126,-0.1549986471861472,-0.0,0.0
2020-06-22,1.0,-0.05284339753453845,-0.14013223531799043,-0.3431016115122512,-0.1548945668532391,-0.0,0.0
2020-06-23,1.0,-0.051966054704669175,-0.14007505832234507,-0.34307062920512565,-0.15539101328735166,-0.0,0.0
2020-06-24,1.0,-0.052085270400486876,-0.14011123696177707,-0.34295809172823016,-0.15535982959444153,-0.0,0.0
2020-06-25,1.0,-0.04914382117250105,-0.1373428932939688,-0.34736398144242936,-0.1532011809363138,-0.0,0.0
2020-06-26,1.0,-0.04915931666020203,-0.13676914515068217,-0.3469146837108117,-0.15358281194664147,-0.0,0.0
2020-06-29,1.0,-0.04649909931143622,-0.1358272024781562,-0.3493661509453021,-0.15185440832337244,-0.0,0.0
2020-06-30,1.0,-0.0481777628145779,-0.1319080885447353,-0.35081222119350225,-0.15247874758017002,-0.0,0.0
2020-07-01,1.0,-0.04706555198573568,-0.131995491934263,-0.348870460394624,-0.15418257666234925,-0.0,0.0
2020-07-02,1.0,-0.04766551695129132,-0.1317742071170186,-0.34903676285017243,-0.1540506435601918,-0.0,0.0
2020-07-06,1.0,-0.04798035026328629,-0.1319459632240373,-0.34846318197876885,-0.15396780000336469,-0.0,0.0
2020-07-07,1.0,-0.04630205618789825,-0.1336942450276568,-0.34687873030817595,-0.15439062526269773,-0.0,0.0
2020-07-08,1.0,-0.04593663333053198,-0.1325657618287251,-0.3489368854525591,-0.15337423312883436,-0.0,0.0
2020-07-09,1.0,-0.045750974855452466,-0.1331350006723141,-0.3481914750571467,-0.15370781228990182,-0.0,0.0
2020-07-10,1.0,-0.0474741531478524,-0.13173068840884256,-0.3494662519963016,-0.15244179204841557,-0.0,0.0
2020-07-13,1.0,-0.04826345694785327,-0.13186295935178022,-0.34917459570319065,-0.15176680227280367,-0.0,0.0
2020-07-14,1.0,-0.042315248602085534,-0.1316642318606955,-0.34666599499605394,-0.15853105636995615,-0.0,0.0
2020-07-15,1.0,-0.043638196019148395,-0.12962123120853278,-0.3479801797262114,-0.15844461241286636,-0.0,0.0
2020-07-16,1.0,-0.04676839310321648,-0.12590327025846132,-0.3468053641649581,-0.16102577891305078,-0.0,0.0
2020-07-17,1.0,-0.04753979861146133,-0.12611158740565165,-0.34700018491435103,-0.16038798392926185,-0.0,0.0
2020-07-20,1.0,-0.055002362789441706,-0.12509282387092419,-0.3455917099844731,-0.1620367244987511,-0.0,0.0
2020-07-21,1.0,-0.05498142519419116,-0.1245356298547788,-0.34638635596082407,-0.1627321850726106,-0.0,0.0
2020-07-22,1.0,-0.05036299172716528,-0.12863413810568966,-0.3436265406044234,-0.1657099442849907,-0.0,0.0
2020-07-23,1.0,-0.051384334539062236,-0.12988066664412967,-0.3441229167370947,-0.1649031472904905,-0.0,0.0
2020-07-24,1.0,-0.051402974983096685,-0.1306288032454361,-0.34339080459770116,-0.16490872210953345,-0.0,0.0
2020-07-27,1.0,-0.05576522754582226,-0.12769306277184492,-0.33995633557296867,-0.16900502648636756,-0.0,0.0
2020-07-28,1.0,-0.05759720905026419,-0.1264903129657228,-0.338961522828885,-0.17050535157837693,-0.0,0.0
2020-07-29,1.0,-0.06358568174864875,-0.12530169629805893,-0.3361661624230887,-0.17462691640887923,-0.0,0.0
2020-07-30,1.0,-0.06381713120326309,-0.12149898028552004,-0.33723657375934735,-0.17697144799456152,-0.0,0.0
2020-07-31,1.0,-0.0646658731508247,-0.12251317803094713,-0.3371535453154226,-0.17607549736439382,-0.0,0.0
2020-08-03,1.0,-0.06504065040650407,-0.12259754396707148,-0.33683709222029456,-0.1763955505663843,-0.0,0.0
2020-08-04,1.0,-0.06473780000340187,-0.12137912265482813,-0.33590175366977937,-0.17893895324114234,-0.0,0.0
2020-08-05,1.0,-0.06512640783966792,-0.12138895505120964,-0.33592500595460884,-0.1788764503725884,-0.0,0.0
2020-08-06,1.0,-0.06491451900995152,-0.11965637492557625,-0.336786595219869,-0.17975674066513567,-0.0,0.0
2020-08-07,1.0,-0.07012783096956975,-0.12107248306111654,-0.33474988479852547,-0.18073831345041216,-0.0,0.0
2020-08-10,1.0,-0.06956655342540588,-0.1217201290608942,-0.3351486078153541,-0.18071939498437953,-0.0,0.0
2020-08-11,1.0,-0.0688348271446863,-0.12447289799402476,-0.3325821596244132,-0.18132309005548441,-0.0,0.0
2020-08-12,1.0,-0.06673604121530562,-0.12600010235589143,-0.3300124533001246,-0.18318292703730873,-0.0,0.0
2020-08-13,1.0,-0.0654675645725002,-0.1305259568664223,-0.3245929588270395,-0.1842980138095644,-0.0,0.0
2020-08-14,1.0,-0.06519811771124599,-0.13073722976198593,-0.32409806997203844,-0.18495532974152626,-0.0,0.0
2020-08-17,1.0,-0.06662459276442595,-0.13169699967591725,-0.32329813908267524,-0.184096064953008,-0.0,0.0
2020-08-18,1.0,-0.0667064744519321,-0.1313998123347266,-0.3207711336688561,-0.1871875799709972,-0.0,0.0
2020-08-19,1.0,-0.0682205992764999,-0.13374513685072692,-0.3181182171865402,-0.18626714900006824,-0.0,0.0
2020-08-20,1.0,-0.0682446499880542,-0.13329806478036793,-0.3184409024198778,-0.18655926823441074,-0.0,0.0
2020-08-21,1.0,-0.06807515743126781,-0.1321569363619298,-0.32034063177295763,-0.1859992832397563,-0.0,0.0
2020-08-24,1.0,-0.06774512815262278,-0.13281116685437358,-0.3202279785672844,-0.18564212825500837,-0.0,0.0
2020-08-25,1.0,-0.06727980070299969,-0.13539569327372625,-0.3196430399617786,-0.18400846329727333,-0.0,0.0
2020-08-26,1.0,-0.06516842428586056,-0.13545612777720897,-0.3212859629364186,-0.18451588682980105,-0.0,0.0
2020-08-27,1.0,-0.06063343788354015,-0.1402393290604118,-0.31864516568934953,-0.18510500477294423,-0.0,0.0
2020-08-28,1.0,-0.06115212165640929,-0.1398298583289292,-0.31905825391683856,-0.18476908126907274,-0.0,0.0
2020-08-31,1.0,-0.06108354223154448,-0.13971453419962143,-0.31955457785508434,-0.18492181238382702,-0.0,0.0
2020-09-01,1.0,-0.06051514583297819,-0.14083834785128616,-0.3188210626800539,-0.18447743893084226,-0.0,0.0
2020-09-02,1.0,-0.05928766189502386,-0.14093387866394,-0.3189331970006817,-0.18500340831629175,-0.0,0.0
2020-09-03,1.0,-0.06077649384735998,-0.14099942052697956,-0.3188805944711456,-0.18369294747247503,-0.0,0.0
2020-09-04,1.0,-0.0471026770586242,-0.14596746865469334,-0.31262283971535076,-0.1886309725516774,-0.0,0.0
2020-09-08,1.0,-0.04978127437349521,-0.1471057004306691,-0.31120078673403645,-0.18745973074705824,-0.0,0.0
2020-09-09,1.0,-0.04601569370222554,-0.15196509504160186,-0.30347358452276263,-0.18967733207062168,-0.0,0.0
2020-09-10,1.0,-0.04427676777907193,-0.15583801758916965,-0.29849259803176853,-0.18939585759862257,-0.0,0.0
