Date,IWF,IWM,MMSI,MTUM,SPY,VLUE,VXX
2019-04-05,-0.0,-0.6373364253768428,1.0,-0.0,-1.3696206725194633,-0.30594666224946165,0.0
2019-04-08,-0.0,-0.6365111965019213,1.0,-0.0,-1.3695176891480059,-0.30654564727706374,0.0
2019-04-09,-0.0,-0.6333554596747427,1.0,-0.0,-1.3829737802854298,-0.3026219714570196,0.0
2019-04-10,-0.0,-0.6193477756029593,1.0,-0.0,-1.4003251169425737,-0.2978137544371828,0.0
2019-04-11,-0.0,-0.6218971337790429,1.0,-0.0,-1.38485470311776,-0.30297213212418084,0.0
2019-04-12,-0.0,-0.6262364036673128,1.0,-0.0,-1.3633137261345338,-0.2966054352469521,0.0
2019-04-15,-0.0,-0.6303655292456238,1.0,-0.0,-1.3498965483267102,-0.30395086866563764,0.0
2019-04-16,-0.0,-0.6284072249589491,1.0,-0.0,-1.350870279146141,-0.30476190476190473,0.0
2019-04-17,-0.0,-0.5972258656873032,1.0,-0.010066894018887723,-1.3704420251836307,-0.30141657922350473,0.0
2019-04-18,-0.0,-0.6557781305948721,1.0,-0.02253150018579198,-1.4070871195486945,-0.2926392595345066,0.0
2019-04-22,-0.0,-0.6593134763308597,1.0,-0.014435295313611873,-1.4147944834129647,-0.30002371996882515,0.0
2019-04-23,-0.0,-0.6569995934408457,1.0,-0.01307765279848218,-1.4153001761756336,-0.3026155305596964,0.0
2019-04-24,-0.0,-0.6599084590608578,1.0,-0.011934226140023733,-1.4167825055094083,-0.3018138667570775,0.0
2019-04-25,-0.0,-0.6230164205878295,1.0,-0.0,-1.468228232372016,-0.35849316958741545,0.0
2019-04-26,-0.0,-0.6337029441412632,1.0,-0.0,-1.4453404706454864,-0.39692029615210817,0.0
2019-04-29,-0.0,-0.6290838315028501,1.0,-0.0,-1.445398303906576,-0.40111914361184486,0.0
2019-04-30,-0.0,-0.62492614603969,1.0,-0.0,-1.4436450839328538,-0.4069092552045321,0.0
2019-05-01,-0.0,-0.6186234254297445,1.0,-0.0,-1.4359036815366413,-0.4251513675273157,0.0
2019-05-02,-0.0,-0.6167827298050139,1.0,-0.0,-1.4515320334261836,-0.4135793871866295,0.0
2019-05-03,-0.0,-0.6439599085633901,1.0,-0.0,-1.4548267979602603,-0.4180059785475646,0.0
2019-05-06,-0.0,-0.615403491551567,1.0,-0.0,-1.452534529902545,-0.4376358409871696,0.0
2019-05-07,-0.0,-0.628874674913896,1.0,-0.0,-1.45069234554017,-0.4348422014479511,0.0
2019-05-08,-0.0,-0.6265696596593097,1.0,-0.021756619678897478,-1.3934030571198714,-0.45611948651579276,0.0
2019-05-09,-0.0,-0.6266503667481662,1.0,-0.019070904645476772,-1.385015717778554,-0.4621026894865526,0.0
2019-05-10,-0.0,-0.6274825174825176,1.0,-0.023811188811188815,-1.389020979020979,-0.4561888111888112,0.0
2019-05-13,-0.0,-0.6339629240993354,1.0,-0.011787338230150404,-1.3922350472193075,-0.45977614550542156,0.0
2019-05-14,-0.0,-0.5649893007523987,1.0,-0.09059846759163388,-1.340063505211569,-0.4556844067094637,0.0
2019-05-15,-0.0,-0.5665688136763944,1.0,-0.09414608875841825,-1.3439475047487481,-0.4490070799516491,0.0
2019-05-16,-0.0,-0.5624936917538607,1.0,-0.08350435689533357,-1.2985230293039063,-0.4198768630353598,0.0
2019-05-17,-0.0,-0.5579719903043361,1.0,-0.086553999461352,-1.2872677080527875,-0.4347899272825208,0.0
2019-05-20,-0.0,-0.5683061955273292,1.0,-0.07928518343355179,-1.2940341868792649,-0.4365245591514087,0.0
2019-05-21,-0.0,-0.5799717152670213,1.0,-0.08610007407906255,-1.2719038319078726,-0.4292881675533705,0.0
2019-05-22,-0.0,-0.5609141320786423,1.0,-0.10687279448832131,-1.269803394387498,-0.42318937993614525,0.0
2019-05-23,-0.0,-0.5379666666666667,1.0,-0.09620000000000001,-1.2803,-0.41886666666666666,0.0
2019-05-24,-0.0,-0.5387435427428762,1.0,-0.08915180803199467,-1.2897850358273621,-0.4150974837527079,0.0
2019-05-28,-0.0,-0.5397190038620322,1.0,-0.09172326541483553,-1.2871887068850711,-0.410707151418298,0.0
2019-05-29,-0.0,-0.5491969540784092,1.0,-0.09380507431915672,-1.2952814817277956,-0.3869916536428025,0.0
2019-05-30,-0.0,-0.546431057918642,1.0,-0.09896230481052946,-1.2858137453171103,-0.3841129861088088,0.0
2019-05-31,-0.0,-0.5443991110226556,1.0,-0.1051514246857067,-1.2886190997445848,-0.37894317842571396,0.0
2019-06-03,-0.0,-0.5405055732484076,1.0,-0.10380175159235669,-1.2932921974522293,-0.37981024416135883,0.0
2019-06-04,-0.0,-0.5397283926021849,1.0,-0.09768569246604908,-1.2880432978052263,-0.3949264534980244,0.0
2019-06-05,-0.0,-0.5287034904760337,1.0,-0.11636016712175543,-1.2830871467579037,-0.3616804289897029,0.0
2019-06-06,-0.0,-0.5334977799703996,1.0,-0.11373129419503372,-1.2777832593323468,-0.36392040782765994,0.0
2019-06-07,-0.0,-0.5490054249547921,1.0,-0.11297057373006741,-1.2625020549071182,-0.3633404570113431,0.0
2019-06-10,-0.0,-0.5504620342661712,1.0,-0.12335163931730737,-1.2533789338682626,-0.3613075076457627,0.0
2019-06-11,-0.0,-0.552835348775907,1.0,-0.15407426933342122,-1.2316056542225444,-0.3564862104187947,0.0
2019-06-12,-0.0,-0.5441799376128714,1.0,-0.15169922836972582,-1.22965030372681,-0.35803644721720573,0.0
2019-06-13,-0.0,-0.5625656857593274,1.0,-0.16785995796111405,-1.2081253284287967,-0.3457698370993169,0.0
2019-06-14,-0.0,-0.5592841897882121,1.0,-0.17310786406173043,-1.2102774585453948,-0.3408635692004597,0.0
2019-06-17,-0.0,-0.5451029238232594,1.0,-0.17667497049954112,-1.2369870197980857,-0.31906385210436605,0.0
2019-06-18,-0.0,-0.5450961225154773,1.0,-0.1679048550016292,-1.2383838383838384,-0.30700553926360374,0.0
2019-06-19,-0.0,-0.5407448437652732,1.0,-0.17135316542308818,-1.2370401746440325,-0.3091785865563194,0.0
2019-06-20,-0.0,-0.5502950862434379,1.0,-0.16795461214907562,-1.2331996478528806,-0.30917212820763634,0.0
2019-06-21,-0.0,-0.5552640103660512,1.0,-0.16537091026886946,-1.2059604794298673,-0.3127632005183026,0.0
2019-06-24,-0.0,-0.5364446605088317,1.0,-0.1724193809755307,-1.1910225247123643,-0.341079241614001,0.0
2019-06-25,-0.0,-0.5607643394757332,1.0,-0.16723981313262393,-1.1793732156760965,-0.33684791071892034,0.0
2019-06-26,-0.0,-0.5585208272458686,1.0,-0.15957274114476802,-1.1638583162884322,-0.3646959514301484,0.0
2019-06-27,-0.0,-0.5586877357263623,1.0,-0.17199895955260763,-1.1684549356223177,-0.3522564702822214,0.0
2019-06-28,-0.0,-0.5636138935865748,1.0,-0.17145830623129962,-1.1651164303369326,-0.35205541823858466,0.0
2019-07-01,-0.0,-0.556822982678496,1.0,-0.17506743362256671,-1.1749049429657796,-0.34301777647785253,0.0
2019-07-02,-0.0,-0.5705813347236706,1.0,-0.16335375391032325,-1.1679483837330553,-0.3567192387904067,0.0
2019-07-03,-0.0,-0.5768166878193237,1.0,-0.1596537472745615,-1.158189332552312,-0.3596277132350548,0.0
2019-07-05,-0.0,-0.571949116699743,1.0,-0.1616618407782152,-1.1574974786088428,-0.36229950873540034,0.0
2019-07-08,-0.0,-0.5740547927376847,1.0,-0.15949762478037352,-1.156862107112644,-0.3633109910847921,0.0
2019-07-09,-0.0,-0.5734590990404944,1.0,-0.1584322654090096,-1.1589852008456658,-0.3616523011871849,0.0
2019-07-10,-0.0,-0.6014506832459038,1.0,-0.1649180752541934,-1.1204261382034841,-0.3513049672948644,0.0
2019-07-11,-0.0,-0.5865153409637395,1.0,-0.19643486903273377,-1.1024975153089032,-0.3206053028117085,0.0
2019-07-12,-0.0,-0.5856551989483472,1.0,-0.1967680913142454,-1.103081214530764,-0.32072204944050786,0.0
2019-07-15,-0.0,-0.5815887490367326,1.0,-0.20453377857693297,-1.1229450295402004,-0.3018558951965065,0.0
2019-07-16,-0.0,-0.5756564165115234,1.0,-0.1977916158438724,-1.1232265519676448,-0.3131540091160044,0.0
2019-07-17,-0.0,-0.5659324805232279,1.0,-0.20194928024109518,-1.1218941361290116,-0.31627713122375045,0.0
2019-07-18,-0.0,-0.5661945714377058,1.0,-0.19728891588605774,-1.12676236452572,-0.30678730138431537,0.0
2019-07-19,-0.0,-0.5692292920240687,1.0,-0.19747791575982587,-1.1319613365766226,-0.3019139674817565,0.0
2019-07-22,-0.0,-0.5691007459102988,1.0,-0.19726606268207575,-1.1344879469859461,-0.30047699843134745,0.0
2019-07-23,-0.0,-0.5742803042459642,1.0,-0.19066722295323985,-1.1371353381045606,-0.30726274912545337,0.0
2019-07-24,-0.0,-0.5747865297898878,1.0,-0.2055390322683808,-1.1246921871502125,-0.2930378329975375,0.0
2019-07-25,-0.0,-0.5684408825313707,1.0,-0.2105431207892972,-1.1243654011941633,-0.2896005619591941,0.0
2019-07-26,-0.0,-0.5483087929988182,1.0,-0.21402791529592133,-1.1366060877064104,-0.29502698904468366,0.0
2019-07-29,-0.0,-0.43917808219178084,1.0,-0.46315068493150685,-1.5928310502283103,-1.0710045662100458,0.0
2019-07-30,-0.0,-0.4459366863094422,1.0,-0.46567082362614776,-1.5867251381846421,-1.0697546937097437,0.0
2019-07-31,-0.0,-0.4523428571428571,1.0,-0.46656,-1.58336,-1.0691657142857143,0.0
2019-08-01,-0.0,-0.47153769209784485,1.0,-0.4723560971173956,-1.5562880785668818,-1.0464672183322725,0.0
2019-08-02,-0.0,-0.4478187072801505,1.0,-0.520253222624891,-1.5704848846277353,-1.0488095784210285,0.0
2019-08-05,-0.0,-0.44356835060053174,1.0,-0.5113230035756854,-1.578481708994224,-1.050838910791235,0.0
2019-08-06,-0.0,-0.43301198306153704,1.0,-0.4942787638525993,-1.532930894675196,-1.0446887106946572,0.0
2019-08-07,-0.0,-0.4447214541498572,1.0,-0.46276234078237616,-1.5453515253161687,-1.0800054394633063,0.0
2019-08-08,-0.0,-0.44552971106669087,1.0,-0.45924950027257855,-1.5513810648737052,-1.0867708522624022,0.0
2019-08-09,-0.0,-0.42355437186836997,1.0,-0.4476143186024466,-1.5378504040084864,-1.1050873470861735,0.0
2019-08-12,-0.0,-0.42224734343205966,1.0,-0.44969477730047475,-1.5427085688446753,-1.107167081166629,0.0
2019-08-13,-0.0,-0.4102307377235698,1.0,-0.4494607017703545,-1.567241614708961,-1.124061348018022,0.0
2019-08-14,-0.0,-0.4222323049001815,1.0,-0.44437386569872955,-1.554491833030853,-1.1160617059891107,0.0
2019-08-15,-0.0,-0.43925108956684156,1.0,-0.4505914791425776,-1.5216134483678734,-1.0358000533665392,0.0
2019-08-16,-0.0,-0.431788845862821,1.0,-0.45707036987581784,-1.527262206792184,-1.0348511149686206,0.0
2019-08-19,-0.0,-0.3941215764863059,1.0,-0.47250055666889335,-1.5573814295257182,-1.029347584057003,0.0
2019-08-20,-0.0,-0.40588787973692453,1.0,-0.4844078564717463,-1.5679387946848016,-1.0157934768019328,0.0
2019-08-21,-0.0,-0.4069119286510591,1.0,-0.5317279821627647,-1.5398439241917503,-0.98082497212932,0.0
2019-08-22,-0.0,-0.41392839627268274,1.0,-0.5159391858754292,-1.5457666414017568,-0.9828793080386999,0.0
2019-08-23,-0.0,-0.4092793154164995,1.0,-0.517181441369167,-1.5438338458795737,-0.9866737977447965,0.0
2019-08-26,-0.0,-0.38010282550424046,1.0,-0.5183899459506965,-1.5408445752955136,-0.9549149712176473,0.0
2019-08-27,-0.0,-0.3756416443644979,1.0,-0.5089281797042953,-1.5372702145395516,-0.9654718553942,0.0
2019-08-28,-0.0,-0.3504153298466136,1.0,-0.5325451588801476,-1.555443238254296,-0.9566650551575616,0.0
2019-08-29,-0.0,-0.3417204584376235,1.0,-0.5420893162956133,-1.5608395907434243,-0.9464716989417293,0.0
2019-08-30,-0.0,-0.32702395523692956,1.0,-0.5453313516349012,-1.564827767092149,-0.9342542402517923,0.0
2019-09-03,-0.0,-0.32658316239689256,1.0,-0.5419194343822284,-1.5629555274298432,-0.9328765329725484,0.0
2019-09-04,-0.0,-0.31943777554672836,1.0,-0.5427124710812344,-1.5676808241302547,-0.9352656161333974,0.0
