Date,FTS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-16,1.0,-0.0914385811254653,-0.23483687322093277,-0.3214144952923144,-0.3645062404204073,-0.177425005474053,0.0
2020-09-17,1.0,-0.09373288646469957,-0.23364219841843553,-0.3226216293180872,-0.36513986550130334,-0.17541784407789532,0.0
2020-09-18,1.0,-0.09203435131227271,-0.23259431275467732,-0.3233799237611182,-0.3651360469701617,-0.1776278315734128,0.0
2020-09-21,1.0,-0.09183919377806989,-0.2325555920692299,-0.3239128053456019,-0.3649687808084127,-0.17752218205718043,0.0
2020-09-22,1.0,-0.09672609258162841,-0.2264543999298292,-0.3289915137162029,-0.3638795693265794,-0.17678661491568537,0.0
2020-09-23,1.0,-0.09823406822419656,-0.22533728200065814,-0.32894592519469124,-0.36446199407699903,-0.17670286278381048,0.0
2020-09-24,1.0,-0.09373357856016816,-0.2196093886845332,-0.32615169031354,-0.36600105097214924,-0.18402960238220353,0.0
2020-09-25,1.0,-0.09344955213420643,-0.22066971814020717,-0.32417161253586213,-0.36466568844309144,-0.18709620901863735,0.0
2020-09-28,1.0,-0.09222791125114875,-0.21911513719312067,-0.32167082403395914,-0.36462299242921536,-0.1904293028751477,0.0
2020-09-29,1.0,-0.09288589429471472,-0.21799527476373817,-0.3207254112705635,-0.36476198809940497,-0.191240812040602,0.0
2020-09-30,1.0,-0.09285589290401611,-0.21845743284626826,-0.3211567066235016,-0.3642488406684749,-0.1906990987837956,0.0
2020-10-01,1.0,-0.0927979353935656,-0.22061107101458782,-0.32045141394921595,-0.3636900465848697,-0.18953262034424687,0.0
2020-10-02,1.0,-0.09358119190814654,-0.21933296883542922,-0.31978130125751775,-0.3646145434663751,-0.18967741935483873,0.0
2020-10-05,1.0,-0.08840624044050169,-0.22289472534195692,-0.3151029148276013,-0.36507450946117204,-0.19354979679237863,0.0
2020-10-06,1.0,-0.08830142548407519,-0.21932371368071776,-0.312471348424982,-0.36634722434456113,-0.1965116025235216,0.0
2020-10-07,1.0,-0.08648035429892882,-0.22148046338111133,-0.3116259790125881,-0.3649017169535528,-0.19717695311647795,0.0
2020-10-08,1.0,-0.08670721869753853,-0.2201364815662677,-0.3130355157302636,-0.36431421283275556,-0.19604508688163602,0.0
2020-10-09,1.0,-0.08680487432694613,-0.2193447125760251,-0.3129727726549386,-0.36324199420138203,-0.19756719639003334,0.0
2020-10-12,1.0,-0.08429586366211916,-0.21808394717342983,-0.3112714117595781,-0.360458527655494,-0.2052042017172994,0.0
2020-10-13,1.0,-0.07963850174216028,-0.22073170731707317,-0.31143292682926826,-0.3587761324041812,-0.20714285714285713,0.0
2020-10-14,1.0,-0.07930321175830159,-0.22096897114861186,-0.3112683723462166,-0.35860642351660316,-0.20731627653783344,0.0
2020-10-15,1.0,-0.07908374341331707,-0.2216173844880895,-0.31184949701694026,-0.3574010364499412,-0.20748595566781344,0.0
2020-10-16,1.0,-0.07834813653779171,-0.2239420062695925,-0.3082767328456984,-0.35599529780564265,-0.21040142807384188,0.0
2020-10-19,1.0,-0.0773818593413291,-0.22291634923053483,-0.3063929823033891,-0.3565877973923075,-0.21342591584858842,0.0
2020-10-20,1.0,-0.07545816213395942,-0.22293962912237222,-0.30359355638166047,-0.35557294723798344,-0.2163525294028131,0.0
2020-10-21,1.0,-0.07573254499608731,-0.22400226067298495,-0.30316928962698897,-0.3549908703590992,-0.21582905834275282,0.0
2020-10-22,1.0,-0.07621759068089452,-0.22180688066416013,-0.3008932258274835,-0.35648621041879475,-0.21789494273357532,0.0
2020-10-23,1.0,-0.07509778357235984,-0.22209908735332462,-0.3019122120817036,-0.35532377227292483,-0.21853541938287702,0.0
2020-10-26,1.0,-0.07491743438206153,-0.22173213975317227,-0.30212497827220586,-0.3548800625760473,-0.21912480444985225,0.0
2020-10-27,1.0,-0.07226274203351568,-0.2212598767040028,-0.304897108622037,-0.35488842580533125,-0.21739602326994878,0.0
2020-10-28,1.0,-0.07648245785328385,-0.22226561652455032,-0.30126494391286424,-0.35442296426479203,-0.21525743669856148,0.0
