Date,IWF,IWM,MGY,MTUM,SPY,VLUE,VXX
2019-09-18,-0.0,-0.3877007411982706,1.0,-0.0,-1.5865117356392835,-0.8861951822112415,0.0
2019-09-19,-0.0,-0.37642204311441907,1.0,-0.0,-1.603061972156878,-0.8769426555088504,0.0
2019-09-20,-0.0,-0.38457680734511224,1.0,-0.0,-1.5955173211943523,-0.8776328986960883,0.0
2019-09-23,-0.0,-0.3917939225667129,1.0,-0.0,-1.5833718957272869,-0.8810350146537097,0.0
2019-09-24,-0.0,-0.38546518341737557,1.0,-0.0,-1.5753878132337658,-0.8884098695099888,0.0
2019-09-25,-0.0,-0.3894013663205836,1.0,-0.0,-1.5747809641437338,-0.8954417383920646,0.0
2019-09-26,-0.0,-0.35979934945330566,1.0,-0.0,-1.6856997295920366,-0.8734177215189873,0.0
2019-09-27,-0.0,-0.3531272238475528,1.0,-0.0,-1.7041590891120424,-0.8962599826045703,0.0
2019-09-30,-0.0,-0.3479946206787438,1.0,-0.0,-1.702238746934578,-0.9051103551934183,0.0
2019-10-01,-0.0,-0.33339928769291655,1.0,-0.0,-1.7118322121092207,-0.9119905025722201,0.0
2019-10-02,-0.0,-0.3688400605047369,1.0,-0.0,-1.729480136931773,-0.8822545975638882,0.0
2019-10-03,-0.0,-0.3804390744689253,1.0,-0.0,-1.7138513780304825,-0.8542209586985707,0.0
2019-10-04,-0.0,-0.40402482900407233,1.0,-0.0,-1.7031194401613095,-0.8465187996678923,0.0
2019-10-07,-0.0,-0.41036359334332356,1.0,-0.0,-1.6863711649183688,-0.8467939111917343,0.0
2019-10-08,-0.0,-0.4085580073422019,1.0,-0.0,-1.691193305175068,-0.847669048276951,0.0
2019-10-09,-0.0,-0.41051762114537443,1.0,-0.0,-1.6880899937067337,-0.8346837633731906,0.0
2019-10-10,-0.0,-0.4453271587688131,1.0,-0.0,-1.6882111062317857,-0.8586370713401733,0.0
2019-10-11,-0.0,-0.449825181851063,1.0,-0.0,-1.6915162962665273,-0.8774665434232207,0.0
2019-10-14,-0.0,-0.4267290020957601,1.0,-0.0,-1.7408108979526034,-0.8627680154763824,0.0
2019-10-15,-0.0,-0.42427406723161576,1.0,-0.0,-1.7094260813687299,-0.8825655648821238,0.0
2019-10-16,-0.0,-0.4596058915599791,1.0,-0.0,-1.6987197495685675,-0.8549985953365172,0.0
2019-10-17,-0.0,-0.43844761713251557,1.0,-0.0,-1.715423285743012,-0.8678463704001609,0.0
2019-10-18,-0.0,-0.48258506140527485,1.0,-0.022105898932957523,-1.6598751761626738,-0.8620092611234146,0.0
2019-10-21,-0.0,-0.4723879393743954,1.0,-0.0254756530151564,-1.6607545952918412,-0.8723798774588842,0.0
2019-10-22,-0.0,-0.48212992030910407,1.0,-0.02189487241407068,-1.6577718747484504,-0.8630363036303631,0.0
2019-10-23,-0.0,-0.4807684562406863,1.0,-0.0,-1.6629344717870231,-0.8838455032421765,0.0
2019-10-24,-0.0,-0.46719714192919776,1.0,-0.06597109451120493,-1.6513072426112374,-0.8752841831763559,0.0
2019-10-25,-0.0,-0.4690018222312209,1.0,-0.05490990078963352,-1.6512249443207128,-0.8742660457582507,0.0
2019-10-28,-0.0,-0.49148142138568884,1.0,-0.06932500405646601,-1.6371085510303425,-0.8585104656822976,0.0
2019-10-29,-0.0,-0.49104953408533597,1.0,-0.11721432074546347,-1.6180317148929213,-0.8606751675658002,0.0
2019-10-30,-0.0,-0.4964938030006523,1.0,-0.11435909980430528,-1.6088959556425309,-0.8572243966079582,0.0
2019-10-31,-0.0,-0.49642287723314665,1.0,-0.11577613343689956,-1.5738113732063284,-0.9021299210988921,0.0
2019-11-01,-0.0,-0.4802954665367913,1.0,-0.09338853037866797,-1.565850886805471,-0.9190713908843704,0.0
2019-11-04,-0.0,-0.4784160986692632,1.0,-0.09392242778318728,-1.5675105485232066,-0.9173158065563128,0.0
2019-11-05,-0.0,-0.491408652860365,1.0,-0.1561615747385688,-1.5334426901783882,-0.919868771785934,0.0
2019-11-06,-0.0,-0.48967341113256657,1.0,-0.15661993115607423,-1.5622533792292839,-0.9892536310973051,0.0
2019-11-07,-0.0,-0.4762503141492837,1.0,-0.15116863533551142,-1.5686102035687357,-0.9926279634749099,0.0
2019-11-08,-0.0,-0.46927374301675984,1.0,-0.1559590316573557,-1.5907821229050279,-1.016251904520061,0.0
2019-11-11,-0.0,-0.4632734700825602,1.0,-0.18265384288024514,-1.5846029449314836,-1.025108519874032,0.0
2019-11-12,-0.0,-0.4377210550986492,1.0,-0.1802531214045255,-1.6048493629351857,-1.0384795670516045,0.0
2019-11-13,-0.0,-0.453821313240043,1.0,-0.3040688912809473,-1.5332615715823465,-1.0145102260495156,0.0
2019-11-14,-0.0,-0.44756868309041664,1.0,-0.3166516187282342,-1.51532740014618,-1.0199062728406207,0.0
2019-11-15,-0.0,-0.4429636612958519,1.0,-0.3388755570791909,-1.4849588618443605,-1.0184264655467947,0.0
2019-11-18,-0.0,-0.4472070990697475,1.0,-0.3457795687400866,-1.4820594161272347,-1.0118317829125048,0.0
2019-11-19,-0.0,-0.521655099710094,1.0,-0.3424404814196609,-1.5009224281823772,-1.0275410700166916,0.0
2019-11-20,-0.0,-0.5141396040036715,1.0,-0.34433323134752397,-1.48516106473185,-1.0270990864985359,0.0
2019-11-21,-0.0,-0.47840663461114297,1.0,-0.4384401605717059,-1.4277206758127838,-1.06674312938374,0.0
2019-11-22,-0.0,-0.4678411387400053,1.0,-0.44385379140673054,-1.4350232844214041,-1.0465688428081892,0.0
2019-11-25,-0.0,-0.4688158819395643,1.0,-0.44900737877723124,-1.4365776528460998,-1.037728390723823,0.0
2019-11-26,-0.0,-0.44783503349240406,1.0,-0.45107482159274986,-1.4291843614552777,-1.0499540300337113,0.0
2019-11-27,-0.0,-0.4944279993034999,1.0,-0.41498345812293225,-1.396134424516803,-1.0475361309420164,0.0
2019-11-29,-0.0,-0.48899026230371084,1.0,-0.44538994648653396,-1.4090271076410212,-1.0429423633652075,0.0
2019-12-02,-0.0,-0.5059515848602381,1.0,-0.5043466631001738,-1.4028799429361152,-1.0449823904417992,0.0
2019-12-03,-0.0,-0.49000448229493504,1.0,-0.4908561183325863,-1.4269834155087404,-1.0744957418198118,0.0
2019-12-04,-0.0,-0.5290669053479525,1.0,-0.47129111658089057,-1.4113671962407697,-1.0635488923696577,0.0
2019-12-05,-0.0,-0.5152378368601918,1.0,-0.5096762524868873,-1.3913004159884246,-1.1053535901609695,0.0
2019-12-06,-0.0,-0.5874482319209939,1.0,-0.5232330587539252,-1.4076366449733764,-1.032721976971738,0.0
2019-12-09,-0.0,-0.560346826169611,1.0,-0.5626651829183474,-1.4521259331385914,-1.061621922381416,0.0
2019-12-10,-0.0,-0.5463368029365917,1.0,-0.7773419821994269,-1.6495197867953941,-1.0551616633982,0.0
2019-12-11,-0.0,-0.5356027797361265,1.0,-0.7897572766643166,-1.6456843589485344,-1.0647094370027193,0.0
2019-12-12,-0.0,-0.5375742923340385,1.0,-0.7902689634330614,-1.6456129747154227,-1.06326181122192,0.0
2019-12-13,-0.0,-0.5407385109371865,1.0,-0.7837648003210917,-1.639775235801726,-1.0527292795504715,0.0
2019-12-16,-0.0,-0.5419510236852669,1.0,-0.7817141710156563,-1.6380469690887194,-1.0563026896828582,0.0
2019-12-17,-0.0,-0.49935933575931524,1.0,-0.878991338219466,-1.7009891855876171,-1.0460253190507918,0.0
2019-12-18,-0.0,-0.5354474603601183,1.0,-0.9808116097823166,-1.7800053748992208,-1.0785810266057512,0.0
2019-12-19,-0.0,-0.5646925688419464,1.0,-0.991431804709813,-1.755833378240017,-1.0768443175082179,0.0
2019-12-20,-0.0,-0.5813399718584262,1.0,-1.0089836562398529,-1.7561424396579717,-1.0653750405888083,0.0
2019-12-23,-0.0,-0.6062842567970913,1.0,-1.002767677864004,-1.7773918706246268,-1.0403212677049982,0.0
2019-12-24,-0.0,-0.6102477722234296,1.0,-0.9923929580525972,-1.792273418821995,-1.038741577917844,0.0
2019-12-26,-0.0,-0.599934984016904,1.0,-0.9849921439020425,-1.7754239583897706,-1.0575933250257354,0.0
2019-12-27,-0.0,-0.620501163608811,1.0,-0.9951290793960059,-1.7521242625967421,-1.0443794988363913,0.0
2019-12-30,-0.0,-0.6235102040816327,1.0,-1.0295510204081633,-1.7752380952380953,-1.013877551020408,0.0
2019-12-31,-0.0,-0.6401886894756817,1.0,-1.0112779916499486,-1.7686385078349507,-1.0020061812069618,0.0
2020-01-02,-0.0,-0.6429619166621393,1.0,-1.0159178573368826,-1.7718259357852988,-1.0020101048514152,0.0
2020-01-03,-0.0,-0.642283967465473,1.0,-1.0300780610295324,-1.7670724384518806,-1.019378787051695,0.0
2020-01-06,-0.0,-0.676992131220215,1.0,-1.1081126011304445,-1.7541837526321622,-1.002105729801618,0.0
2020-01-07,-0.0,-0.6732815964523281,1.0,-1.1086474501108647,-1.7660753880266074,-0.9952328159645233,0.0
2020-01-08,-0.0,-0.6666114698901584,1.0,-1.111276701440636,-1.7709333774907547,-0.9708009052271348,0.0
2020-01-09,-0.0,-0.6893825510829019,1.0,-1.1209286788040755,-1.7658259562385168,-0.9914815433439118,0.0
2020-01-10,-0.0,-0.6946611680784663,1.0,-1.1246656263932233,-1.758136424431565,-0.9954302273740526,0.0
2020-01-13,-0.0,-0.6937559182309363,1.0,-1.1273881802484265,-1.7546928090012812,-0.9943184983011196,0.0
2020-01-14,-0.0,-0.683500733551518,1.0,-1.1704096603092202,-1.7864236542151,-1.0023699356731746,0.0
2020-01-15,-0.0,-0.6914929577464789,1.0,-1.167605633802817,-1.7804507042253521,-0.9942535211267606,0.0
2020-01-16,-0.0,-0.6839410308350214,1.0,-1.1592392527571462,-1.775939680396129,-1.0077087553454873,0.0
2020-01-17,-0.0,-0.6853806422636425,1.0,-1.1422075005614192,-1.7903660453626769,-0.9962384909050078,0.0
2020-01-21,-0.0,-0.6885264092321349,1.0,-1.0918774966711051,-1.7931091877496668,-0.9745339547270305,0.0
2020-01-22,-0.0,-0.6944028401841682,1.0,-1.0833194652465745,-1.8014089976146888,-0.9681034004548732,0.0
2020-01-23,-0.0,-0.7010602678571428,1.0,-1.0878348214285714,-1.8276785714285713,-0.9637834821428571,0.0
2020-01-24,-0.0,-0.7094146725087069,1.0,-1.1053814178182226,-1.8429389956184696,-0.9596674530951578,0.0
2020-01-27,-0.0,-0.6826729348556078,1.0,-1.104656368927692,-1.840441011864786,-0.9688269532124468,0.0
2020-01-28,-0.0,-0.7121162099702872,1.0,-1.0912842522284583,-1.7908000440189282,-0.9081104875096291,0.0
2020-01-29,-0.0,-0.7200219719857183,1.0,-1.0962922274100524,-1.777204064817358,-0.8994781653391927,0.0
2020-01-30,-0.0,-0.7084407393188176,1.0,-1.0908791751220315,-1.7825371579005103,-0.9027038885537212,0.0
2020-01-31,-0.0,-0.7202955284776975,1.0,-1.1034901031041517,-1.7848596791090037,-0.9048905552186138,0.0
2020-02-03,-0.0,-0.704843428323762,1.0,-1.0590529851554882,-1.757178459204681,-0.8966301874525952,0.0
2020-02-04,-0.0,-0.6737237400674867,1.0,-1.0609556982692936,-1.776151083052139,-0.9316425383694351,0.0
2020-02-05,-0.0,-0.6826030649687027,1.0,-1.0703647744442046,-1.7477336499028706,-0.8953701705158643,0.0
2020-02-06,-0.0,-0.6818622696411252,1.0,-1.1025433775191291,-1.7374178251966808,-0.866688220713439,0.0
2020-02-07,-0.0,-0.6972873662595914,1.0,-1.1023992218739869,-1.7359775208040635,-0.8679347238733385,0.0
2020-02-10,-0.0,-0.679368330279185,1.0,-1.10067909884661,-1.740217742804786,-0.8694621105960978,0.0
2020-02-11,-0.0,-0.66350531107739,1.0,-1.103782787773683,-1.7368848905267722,-0.9152937350964666,0.0
2020-02-12,-0.0,-0.6547288089397656,1.0,-1.1254292722812755,-1.7696375034069227,-0.9012264922322158,0.0
2020-02-13,-0.0,-0.6620795107033639,1.0,-1.1397990388816075,-1.770915246832678,-0.8881607688947138,0.0
2020-02-14,-0.0,-0.6778726624148741,1.0,-1.131715490217274,-1.7013295859907038,-0.8938493135877202,0.0
2020-02-18,-0.0,-0.6765456223199262,1.0,-1.1548607718612605,-1.7140530858166423,-0.8825381316832221,0.0
2020-02-19,-0.0,-0.6828181718182817,1.0,-1.1837531624683753,-1.7243977560224395,-0.9089759102408975,0.0
2020-02-20,-0.0,-0.6850883470028073,1.0,-1.1788958000770628,-1.7296746848681677,-0.9108273242692795,0.0
2020-02-21,-0.0,-0.6648874061718099,1.0,-1.2091743119266054,-1.7673616902974698,-0.918765638031693,0.0
2020-02-24,-0.0,-0.6821528165086448,1.0,-1.2080870050195205,-1.7768544339096486,-0.9101505856107084,0.0
2020-02-25,-0.0,-0.7362660829640703,1.0,-1.1856814905771182,-1.559767230793871,-0.8570284555015749,0.0
2020-02-26,-0.0,-0.7192891827668147,1.0,-1.113079863622275,-1.5149808864552121,-0.8184729827461514,0.0
2020-02-27,-0.0,-0.7114561303966576,1.0,-1.1042451127043895,-1.5339144787744365,-0.8084799092175169,0.0
2020-02-28,-0.0,-0.8103290014010338,1.0,-0.9387893134934054,-1.3150393738827961,-0.7670418860814532,0.0
2020-03-02,-0.0,-0.7056270577671355,1.0,-0.9996508031527488,-1.4693205627057768,-0.8139279656789384,0.0
2020-03-03,-0.0,-0.807929556905401,1.0,-0.7831614634835429,-1.346188256345058,-0.7715308188538871,0.0
2020-03-04,-0.0,-0.8964132262282832,1.0,-0.8375677190360545,-1.2303848309359238,-0.7058658696058284,0.0
2020-03-05,-0.0,-1.0376797223599403,1.0,-0.6856267183485825,-1.1317438139451028,-0.6521386397439942,0.0
2020-03-06,-0.0,-1.0931082104512853,1.0,-0.6522475163718983,-1.0821936116184792,-0.6274335100458859,0.0
2020-03-09,-0.0,-1.1309639054072742,1.0,-0.7122574102244964,-1.1186096897616742,-0.6479509519199741,0.0
2020-03-10,-0.2536201556876203,-0.8524315727797773,1.0,-0.6132920398426382,-0.8523060182472587,-0.6135431489076756,0.0
2020-03-11,-0.17060783357711684,-0.9574597757191614,1.0,-0.611612221680481,-0.7762067284251584,-0.5471314805785795,0.0
2020-03-12,-0.18546069980713975,-0.8936119966938244,1.0,-0.5483921753847365,-0.7696697760459715,-0.5388278820797417,0.0
2020-03-13,-0.30709793351302783,-0.7142497753818509,1.0,-0.475004492362983,-0.7030727762803235,-0.39446540880503145,0.0
2020-03-16,-0.2599060002058389,-0.7847267487735428,1.0,-0.4305808089471337,-0.6444474939105972,-0.3109883700984596,0.0
2020-03-17,-0.32999123917064144,-0.6070930270287809,1.0,-0.36019987669943865,-0.5680586651091859,-0.37937635873973846,0.0
2020-03-18,-0.33852152827839305,-0.6851694082181008,1.0,-0.26282849465888986,-0.6098368176158333,-0.380431220918802,0.0
2020-03-19,-0.3455078817575191,-0.6288643177202541,1.0,-0.23954740337190936,-0.6092002192063442,-0.40047064891525097,0.0
2020-03-20,-0.41654874770058015,-0.923305504457337,1.0,-0.24635630394792699,-0.6731640016980331,-0.2782298004811094,0.0
2020-03-23,-0.41334361202607045,-0.9488401429672717,1.0,-0.20859906090125446,-0.661994533604317,-0.271322447263298,0.0
2020-03-24,-0.41559665038381016,-0.9527913468248428,1.0,-0.19050942079553385,-0.6487090020935101,-0.28157711095603627,0.0
2020-03-25,-0.4203241728922092,-0.9492062433297758,1.0,-0.07904215581643544,-0.6383737993596584,-0.24816568836712916,0.0
2020-03-26,-0.4317750158275299,-0.9497850788044384,1.0,-0.06654226783512712,-0.6366665555962814,-0.24734264103162176,0.0
2020-03-27,-0.4272865551220157,-0.95020170623636,1.0,-0.054163084452086493,-0.632001851729383,-0.24300641491964814,0.0
2020-03-30,-0.42975315994970553,-0.9594004367679174,1.0,-0.04400767652703329,-0.6370524783270466,-0.23860101912514062,0.0
2020-03-31,-0.41275890637945317,-0.9869428334714168,1.0,-0.043214581607290796,-0.6268765534382766,-0.24417564208782103,0.0
2020-04-01,-0.41871937491722955,-1.0145344987418885,1.0,-0.020957489074294795,-0.6292544033902795,-0.2273539928486293,0.0
2020-04-02,-0.4234814620036813,-1.0010189324217722,1.0,-0.007888509071785432,-0.6346634236129371,-0.2198264528004207,0.0
2020-04-03,-0.4361004824488438,-0.9953086008983532,1.0,-0.011512227582764932,-0.6715687905506571,-0.21274330394277158,0.0
2020-04-06,-0.43987762702846506,-0.9853684490555998,1.0,-0.00971002926310189,-0.6757781324820432,-0.21458499600957703,0.0
2020-04-07,-0.4196743821106317,-0.9505688505296196,1.0,-0.0,-0.6966457434287956,-0.20236694128416371,0.0
2020-04-08,-0.4164104912028256,-0.9502910589312578,1.0,-0.0,-0.6951402969455164,-0.2084505199816862,0.0
2020-04-09,-0.41590745231696924,-0.9610670511896179,1.0,-0.0,-0.6958117585370649,-0.2044307530969391,0.0
2020-04-13,-0.43012407110354534,-0.9281762529872,1.0,-0.00392837267162078,-0.6998723278881723,-0.21154286836677905,0.0
2020-04-14,-0.4357353422862758,-0.9108417949557811,1.0,-0.02076645922043891,-0.6990828693088765,-0.20900753357353424,0.0
2020-04-15,-0.4225798028591945,-0.9188915725569554,1.0,-0.00845355440955676,-0.6981852601344736,-0.21577779228409166,0.0
2020-04-16,-0.4183081137490216,-0.9304722149752153,1.0,-0.0012718497260631359,-0.6984411687972867,-0.21265979650404382,0.0
2020-04-17,-0.39648740549998346,-0.9630913472648641,1.0,-0.0,-0.7104420454920604,-0.23128982205935755,0.0
2020-04-20,-0.4004418213590953,-0.9556530053743941,1.0,-0.0,-0.7108707837383362,-0.23020871113455765,0.0
2020-04-21,-0.4023606211466816,-0.9546998120734561,1.0,-0.0,-0.7089776136625894,-0.23091886189047509,0.0
2020-04-22,-0.3778727601512412,-0.9821469669570936,1.0,-0.0,-0.7087950024658886,-0.2190037810290975,0.0
2020-04-23,-0.41755781312658735,-0.9719623045047453,1.0,-0.0,-0.7394733324421868,-0.21280577462906028,0.0
2020-04-24,-0.43419374849226317,-1.0226763621325432,1.0,-0.0,-0.7737188544646242,-0.21566667815418547,0.0
2020-04-27,-0.4442908965278977,-1.0209017101399205,1.0,-0.0,-0.769666609086198,-0.2200034548281223,0.0
2020-04-28,-0.4648398355160856,-0.9916375825011231,1.0,-0.0,-0.7837174746881371,-0.21534952831818654,0.0
2020-04-29,-0.43844072969411113,-1.0156759381285982,1.0,-0.0,-0.775404036900881,-0.23860719983352988,0.0
2020-04-30,-0.43961521034470735,-1.0332856993482278,1.0,-0.0,-0.774493743682688,-0.2380188909414102,0.0
2020-05-01,-0.5099170066113377,-0.9830144886763258,1.0,-0.0,-0.8211422140948095,-0.20263046842031227,0.0
2020-05-04,-0.5122475592993339,-0.990871603284813,1.0,-0.0,-0.8235999013146301,-0.19772318753744758,0.0
2020-05-05,-0.5157501146424918,-0.9930156266534973,1.0,-0.0,-0.823133091114325,-0.19563300292779287,0.0
2020-05-06,-0.5115708648821585,-0.993708008958089,1.0,-0.0,-0.8382211794817106,-0.21129714549784934,0.0
2020-05-07,-0.504904933471266,-0.9929368958013768,1.0,-0.0,-0.8463953198016623,-0.22298719366460953,0.0
2020-05-08,-0.5048762190547638,-0.9949273032543849,1.0,-0.0,-0.849569535240953,-0.22291287107491156,0.0
2020-05-11,-0.5195486842575071,-0.9742921412504018,1.0,-0.0,-0.8628200092833935,-0.2138751026529082,0.0
2020-05-12,-0.5245597113564106,-0.9742078376737041,1.0,-0.0,-0.8636802057657271,-0.20987389704568998,0.0
2020-05-13,-0.5511032208977936,-0.9281185464294773,1.0,-0.03137567479439151,-0.907684504184631,-0.20473895873337924,0.0
2020-05-14,-0.5527364987314245,-0.9309169989126497,1.0,-0.022798115259151867,-0.9137006161652773,-0.2043494019572309,0.0
2020-05-15,-0.5598100003625948,-0.9402081293737988,1.0,-0.027448420899960118,-0.9136661952935204,-0.18481453279669316,0.0
2020-05-18,-0.5753389519970686,-0.9716379626236717,1.0,-0.041993404177354345,-0.9144008794430195,-0.16097471601319166,0.0
2020-05-19,-0.5760008798944126,-0.9732365449479394,1.0,-0.04641443026836779,-0.9197096348438188,-0.15086522950579265,0.0
2020-05-20,-0.5768512072692632,-0.9738028065804419,1.0,-0.04477338511706298,-0.9201626790752206,-0.1483896969919027,0.0
2020-05-21,-0.5623747951192861,-0.9762884720451648,1.0,-0.034128574030231285,-0.9153159715898743,-0.15421598980149334,0.0
2020-05-22,-0.5625249700359568,-0.978716449351687,1.0,-0.023281153524861074,-0.909381469509316,-0.1581011876657102,0.0
2020-05-26,-0.5644361833952912,-0.9727020919892121,1.0,-0.02350754428165318,-0.9167213353742983,-0.16717690793789636,0.0
2020-05-27,-0.5564654074316702,-0.9793645594497216,1.0,-0.021690868726571312,-0.9137824362193835,-0.1680678385558831,0.0
2020-05-28,-0.5810805880850753,-0.9655977527270074,1.0,-0.03936375907482397,-0.925394914450403,-0.13669694648133962,0.0
2020-05-29,-0.5774421828262931,-0.9699058875027359,1.0,-0.034763259648354854,-0.9244181804917195,-0.14124170132049318,0.0
2020-06-01,-0.5766039115335405,-0.9800036556388227,1.0,-0.018607201608481082,-0.9308718698592577,-0.14955218424419667,0.0
2020-06-02,-0.5759868421052632,-0.9779605263157893,1.0,-0.018859649122807017,-0.931798245614035,-0.15032894736842103,0.0
2020-06-03,-0.579012979394295,-0.9796142846667155,1.0,-0.014592652342890667,-0.940126127447386,-0.1531861846447166,0.0
2020-06-04,-0.5750953358756233,-0.9881930184804928,1.0,-0.0,-0.9412217659137575,-0.16225432678204751,0.0
2020-06-05,-0.5759131582807687,-0.988851400909491,1.0,-0.0009168255831010709,-0.9405530291917266,-0.16110459146252018,0.0
2020-06-08,-0.5823995830696498,-1.0146670141086251,1.0,-0.0,-0.9606894241149538,-0.16483639206343298,0.0
2020-06-09,-0.584329942997653,-1.0144554971871391,1.0,-0.0,-0.9608434857121569,-0.16601467903580344,0.0
2020-06-10,-0.5709650954653938,-1.025730906921241,1.0,-0.0,-0.9655056682577564,-0.16691527446300716,0.0
2020-06-11,-0.5548880597014926,-1.0438432835820894,1.0,-0.0,-0.9578358208955222,-0.1748134328358209,0.0
2020-06-12,-0.556901262831401,-1.0152869064323167,1.0,-0.0,-0.9400708957979469,-0.18023041134332768,0.0
2020-06-15,-0.5562955562955563,-1.0212750212750212,1.0,-0.0,-0.9418729418729419,-0.18059718059718058,0.0
2020-06-16,-0.5597351679242492,-1.0053262316910785,1.0,-0.0,-0.948143216452138,-0.18556739162598018,0.0
2020-06-17,-0.557755531749843,-1.0017361752428797,1.0,-0.0,-0.9477300432196816,-0.1867311883565439,0.0
2020-06-18,-0.5532748992196457,-1.0086171825881134,1.0,-0.0,-0.9474832649136431,-0.18898627907836826,0.0
2020-06-19,-0.5533370308744684,-1.010981697171381,1.0,-0.0,-0.9456461453133664,-0.18757626178591233,0.0
2020-06-22,-0.5541380075438208,-1.0116115671917758,1.0,-0.0,-0.946157828562976,-0.18596997263516013,0.0
2020-06-23,-0.5529838053686312,-1.010241810249205,1.0,-0.0,-0.9464246099238335,-0.1877541965540191,0.0
2020-06-24,-0.5507829812379968,-1.0042473038853597,1.0,-0.0,-0.9459299748855076,-0.19231053331363568,0.0
2020-06-25,-0.5473396797284333,-1.0062357021622022,1.0,-0.0,-0.946867389860527,-0.18935871891373332,0.0
2020-06-26,-0.5464172385801787,-1.0088923326691759,1.0,-0.0,-0.946867389860527,-0.18758763190908423,0.0
2020-06-29,-0.5426308032424466,-1.009322033898305,1.0,-0.0,-0.9464996315401623,-0.18618275607958734,0.0
2020-06-30,-0.5394986777906068,-1.0417147752244031,1.0,-0.0,-0.9606316808819695,-0.1826883682818727,0.0
2020-07-01,-0.5336042047191263,-1.042755432959332,1.0,-0.0,-0.9714466768554069,-0.1798188392291348,0.0
2020-07-02,-0.5591679449287291,-1.0359160462419095,1.0,-0.0,-0.987279733622657,-0.15885367952411236,0.0
2020-07-06,-0.5615811581158117,-1.034953495349535,1.0,-0.0,-0.9933243324332434,-0.1604785478547855,0.0
2020-07-07,-0.5508338017612892,-1.0457185684841672,1.0,-0.0,-0.992879895072138,-0.15802885516207607,0.0
2020-07-08,-0.5492678176847309,-1.05037264521928,1.0,-0.0,-0.9894760495861576,-0.1560615707276881,0.0
2020-07-09,-0.543966744064115,-1.0498839038274286,1.0,-0.0,-0.9894015429555838,-0.16178563403490379,0.0
2020-07-10,-0.5419209885789178,-1.0581913499344693,1.0,-0.0,-0.9870810709604942,-0.15738625725519564,0.0
2020-07-13,-0.5365305357811914,-1.0581116523042338,1.0,-0.0,-0.9877856875234169,-0.16429374297489696,0.0
2020-07-14,-0.542174986902178,-1.0455055759299454,1.0,-0.0,-0.990831524586483,-0.16376019759000074,0.0
2020-07-15,-0.5459256477656779,-1.0463011641006383,1.0,-0.0,-0.998009763424709,-0.1649267743146827,0.0
2020-07-16,-0.5472037134086996,-1.0400164707643933,1.0,-0.0,-0.9897806393651268,-0.16639215392677997,0.0
2020-07-17,-0.5510746648693177,-1.041526248783045,1.0,-0.0,-0.9866322174792181,-0.1652437654459672,0.0
2020-07-20,-0.5664598608761046,-1.0360594096634705,1.0,-0.0,-0.9874788494077834,-0.170107163000564,0.0
2020-07-21,-0.5675431666854757,-1.034646202460219,1.0,-0.0,-0.99033216717451,-0.16928111951247035,0.0
2020-07-22,-0.5464326160815401,-1.051226878067195,1.0,-0.0,-0.999697999244998,-0.1776141940354851,0.0
2020-07-23,-0.5534795763993948,-1.0595310136157337,1.0,-0.0,-1.0025340393343418,-0.1666036308623298,0.0
2020-07-24,-0.5494086082454749,-1.0618977440199524,1.0,-0.0,-0.9955787325700036,-0.17201375505422667,0.0
2020-07-27,-0.5522912885662432,-1.0611388384754992,1.0,-0.0,-0.9966727162734422,-0.17086358136721114,0.0
2020-07-28,-0.5456853753742373,-1.0516163262212455,1.0,-0.0,-1.0072005154053132,-0.18528063061355973,0.0
2020-07-29,-0.5663345168556485,-1.0470354674913145,1.0,-0.0,-1.0124460733783835,-0.19199786202420493,0.0
2020-07-30,-0.5650896604349485,-1.040747806180847,1.0,-0.0,-1.011903853491034,-0.1975581838992751,0.0
2020-07-31,-0.5630059569268366,-1.0425385672827248,1.0,-0.0,-1.0129830456697724,-0.2000152741713762,0.0
2020-08-03,-0.5659130833269687,-1.0401741388528223,1.0,-0.0,-1.0128312838921563,-0.19995417398609944,0.0
2020-08-04,-0.5622875042976658,-1.0308285899835734,1.0,-0.0,-1.0189097299155747,-0.20812163349505292,0.0
2020-08-05,-0.5624856596558317,-1.031548757170172,1.0,-0.0,-1.0196175908221796,-0.21047801147227532,0.0
2020-08-06,-0.5616585067319462,-1.0348837209302326,1.0,-0.0,-1.0195073439412485,-0.2089580783353733,0.0
2020-08-07,-0.56475828437584,-1.03617094804746,1.0,-0.0,-1.0126329531927967,-0.22620281841569712,0.0
2020-08-10,-0.5585987016479084,-1.041370568125072,1.0,-0.0,-1.0129066953482118,-0.22840241232282102,0.0
2020-08-11,-0.5461887547111761,-1.0443812014460427,1.0,-0.0,-1.0104607337897085,-0.2448273209753096,0.0
2020-08-12,-0.5352378022992041,-1.0442154638778884,1.0,-0.0,-1.0115344688377101,-0.25383521088853855,0.0
2020-08-13,-0.5347924760549294,-1.0465053660037698,1.0,-0.0,-1.010693541562488,-0.25464476670385044,0.0
2020-08-14,-0.5351977227265733,-1.0466994922295738,1.0,-0.0,-1.010693952915833,-0.25411601784889976,0.0
2020-08-17,-0.5362157171981383,-1.0519675347155442,1.0,-0.0,-1.006385352156018,-0.2520290802784937,0.0
2020-08-18,-0.5311910717721763,-1.0467577448527996,1.0,-0.0,-1.0090051953049834,-0.26145853376948236,0.0
2020-08-19,-0.524567420709854,-1.0549924852595476,1.0,-0.0,-1.0039693244441017,-0.27022235924313076,0.0
