Date,CASY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-14,1.0,-0.0,-0.6024923571169492,-0.0,-0.5455982175242241,-0.44271723923519357,0.0
2019-01-15,1.0,-0.0,-0.5989525266405663,-0.0,-0.5456454665664134,-0.44813191941714847,0.0
2019-01-16,1.0,-0.0,-0.5958719635365411,-0.0,-0.548583415341586,-0.4452789143833843,0.0
2019-01-17,1.0,-0.0,-0.5966682187386828,-0.0,-0.5473381964923173,-0.44280614620518394,0.0
2019-01-18,1.0,-0.0,-0.5939958968499234,-0.0,-0.5496922637442543,-0.4532162983353676,0.0
2019-01-22,1.0,-0.0,-0.62660643352286,-0.0,-0.5909598359166082,-0.3786899291222057,0.0
2019-01-23,1.0,-0.0,-0.6153566324542029,-0.0,-0.5966220605430688,-0.38643627387293744,0.0
2019-01-24,1.0,-0.0,-0.6117451321912288,-0.0,-0.6028803909844802,-0.3850053292432475,0.0
2019-01-25,1.0,-0.0,-0.6005582179156354,-0.0,-0.6730212228132076,-0.3594976038759282,0.0
2019-01-28,1.0,-0.0,-0.5790333632003373,-0.0,-0.7023928740842249,-0.3538976440204501,0.0
2019-01-29,1.0,-0.0,-0.5624140120647687,-0.0,-0.719017885490528,-0.36435072494443854,0.0
2019-01-30,1.0,-0.0,-0.5649125591978199,-0.0,-0.7216710320924942,-0.35912903140460883,0.0
2019-01-31,1.0,-0.0,-0.5750781788307627,-0.0,-0.6824349393120264,-0.39264323951873636,0.0
2019-02-01,1.0,-0.0,-0.5737817979256744,-0.0,-0.68285630918592,-0.395952147271811,0.0
2019-02-04,1.0,-0.0,-0.5711481324278438,-0.0,-0.6912404499151104,-0.3904127758913412,0.0
2019-02-05,1.0,-0.0,-0.5733924258910327,-0.0,-0.6920463894270322,-0.3884185663862424,0.0
2019-02-06,1.0,-0.0,-0.5783670324414805,-0.0,-0.700268352950554,-0.37835109068204165,0.0
2019-02-07,1.0,-0.0,-0.573178183363885,-0.0,-0.696554289205919,-0.38694508647485454,0.0
2019-02-08,1.0,-0.0,-0.5646723798371214,-0.0,-0.7038377601532974,-0.39290466812157343,0.0
2019-02-11,1.0,-0.0,-0.5592073594694336,-0.0,-0.6960742365085308,-0.41897095790768574,0.0
2019-02-12,1.0,-0.0,-0.5776804663783145,-0.0,-0.6938989334551219,-0.41493162829433416,0.0
2019-02-13,1.0,-0.0,-0.5830672212531867,-0.0,-0.690460217362136,-0.4099557225278411,0.0
2019-02-14,1.0,-0.0,-0.5618863153364001,-0.0,-0.7100314744572673,-0.41817986172759797,0.0
2019-02-15,1.0,-0.0,-0.5908418703449759,-0.0,-0.6938775510204082,-0.404076255007932,0.0
2019-02-19,1.0,-0.0,-0.5838870208473436,-0.0,-0.7023537323470074,-0.4037390719569603,0.0
2019-02-20,1.0,-0.0,-0.5964067668970712,-0.0,-0.6965385546381216,-0.39662730964740056,0.0
2019-02-21,1.0,-0.0,-0.5829725441686612,-0.0,-0.7009707693548821,-0.4051953639712803,0.0
2019-02-22,1.0,-0.0,-0.5567133948083791,-0.0,-0.7169926976173978,-0.3913970470657214,0.0
2019-02-25,1.0,-0.0,-0.5547355473554736,-0.0,-0.7235948446440987,-0.3956093908765175,0.0
2019-02-26,1.0,-0.0,-0.5520393435612339,-0.0,-0.7256641898754478,-0.39509274603089756,0.0
2019-02-27,1.0,-0.0,-0.5423025435073628,-0.0,-0.7370281124497993,-0.3980722891566265,0.0
2019-02-28,1.0,-0.0,-0.5396034297963559,-0.0,-0.7344319399785638,-0.4054930332261522,0.0
2019-03-01,1.0,-0.0,-0.537892196299276,-0.0,-0.7325556449450256,-0.4112362563689997,0.0
2019-03-04,1.0,-0.0,-0.5328686327077747,-0.0,-0.7289276139410188,-0.41916890080428953,0.0
2019-03-05,1.0,-0.0,-0.5206214613464996,-0.0,-0.7402527705476696,-0.4224649153406499,0.0
2019-03-06,1.0,-0.0,-0.5136349053577158,-0.0,-0.7401882151641536,-0.4196877339321998,0.0
2019-03-07,1.0,-0.0,-0.49875870905741976,-0.0,-0.7544112543712127,-0.41629961826966716,0.0
2019-03-08,1.0,-0.0,-0.491743760757315,-0.0,-0.7846385542168676,-0.41294642857142855,0.0
2019-03-11,1.0,-0.0,-0.48926059684470635,-0.0,-0.7934667499389036,-0.432698835093817,0.0
2019-03-12,1.0,-0.0,-0.45516390069949253,-0.0,-0.8100946372239749,-0.47784940337402276,0.0
2019-03-13,1.0,-0.0,-0.4647436781292226,-0.0,-0.8146044177260569,-0.4783112263188374,0.0
2019-03-14,1.0,-0.0,-0.4726084307317343,-0.0,-0.8157369966210603,-0.48127735002492666,0.0
2019-03-15,1.0,-0.0,-0.47499514603500403,-0.0,-0.8136632180401075,-0.48503591934097023,0.0
2019-03-18,1.0,-0.0,-0.48965999720162307,-0.0,-0.816258570029383,-0.49243039037358327,0.0
2019-03-19,1.0,-0.0,-0.49029180695847363,-0.0,-0.811391694725028,-0.5041806958473625,0.0
2019-03-20,1.0,-0.0,-0.5001688903901368,-0.0,-0.8082531103980183,-0.5064178348251984,0.0
2019-03-21,1.0,-0.0,-0.5037400196105897,-0.0,-0.8246813279170753,-0.47306345426530333,0.0
2019-03-22,1.0,-0.0,-0.4977013115216472,-0.0,-0.8594556480045128,-0.4632914962628684,0.0
2019-03-25,1.0,-0.0,-0.4489470593170568,-0.0,-0.8829320133120787,-0.4647761277512096,0.0
2019-03-26,1.0,-0.0,-0.46322682179692554,-0.0,-0.876373549166737,-0.47073040496866486,0.0
2019-03-27,1.0,-0.0,-0.45679220378015556,-0.0,-0.8815401466003876,-0.4701041929957593,0.0
2019-03-28,1.0,-0.0,-0.45345927862584684,-0.0,-0.8747294144106152,-0.4830901577127435,0.0
2019-03-29,1.0,-0.0,-0.4415138873641454,-0.0,-0.8481446920627951,-0.45487978921945327,0.0
2019-04-01,1.0,-0.0,-0.444102620447179,-0.0,-0.8457397132340824,-0.4569576443443389,0.0
2019-04-02,1.0,-0.0,-0.45570903908348404,-0.0,-0.8610699994518445,-0.42399824590253793,0.0
2019-04-03,1.0,-0.0,-0.45656166899690215,-0.0,-0.8575540751706554,-0.42731035995284705,0.0
2019-04-04,1.0,-0.0,-0.45646445237441663,-0.0,-0.8525665660170189,-0.43595937414219044,0.0
2019-04-05,1.0,-0.0,-0.4531765223125962,-0.0,-0.8576885029676852,-0.4369641679489997,0.0
2019-04-08,1.0,-0.0,-0.44401702406285815,-0.0,-0.8455284552845528,-0.4386424401156764,0.0
2019-04-09,1.0,-0.0,-0.44367929168716186,-0.0,-0.8528174017598514,-0.4361917254194677,0.0
2019-04-10,1.0,-0.0,-0.44409564885079433,-0.0,-0.855625921275318,-0.4299557787847355,0.0
2019-04-11,1.0,-0.0,-0.4378838751944968,-0.0,-0.8763137062211668,-0.41558157945022245,0.0
2019-04-12,1.0,-0.0,-0.43480398852615765,-0.0,-0.8777762600737604,-0.41928698265264314,0.0
2019-04-15,1.0,-0.0,-0.43621005439982496,-0.0,-0.8745523632486809,-0.42289713239113197,0.0
2019-04-16,1.0,-0.0,-0.4286650107814505,-0.0,-0.8758359035947267,-0.42498021126183916,0.0
2019-04-17,1.0,-0.0,-0.4147800202091924,-0.0,-0.8934374743971379,-0.42278176803124234,0.0
2019-04-18,1.0,-0.0,-0.409311984261435,-0.0,-0.889392862997978,-0.43365757691677137,0.0
2019-04-22,1.0,-0.0,-0.4098594250952238,-0.0,-0.8922259063382019,-0.4381936261748829,0.0
2019-04-23,1.0,-0.0,-0.40646435822861215,-0.0,-0.8854469626296438,-0.45187400537781924,0.0
2019-04-24,1.0,-0.0,-0.41112563306649247,-0.0,-0.861977890322932,-0.4497631106028427,0.0
2019-04-25,1.0,-0.0,-0.41180638831352884,-0.0,-0.8668374577564592,-0.44671863076419926,0.0
2019-04-26,1.0,-0.0,-0.41129010126512805,-0.0,-0.8533165015505365,-0.4797058097093774,0.0
2019-04-29,1.0,-0.0,-0.4070415191679701,-0.0,-0.8527757196564308,-0.4843171153371203,0.0
2019-04-30,1.0,-0.0,-0.41008753876128534,-0.0,-0.8520073543536126,-0.4820943442825389,0.0
2019-05-01,1.0,-0.0,-0.4011926681139905,-0.0,-0.8596279095331006,-0.4872901151446866,0.0
2019-05-02,1.0,-0.0,-0.3993738328023728,-0.0,-0.8570800834889597,-0.4898934417225091,0.0
2019-05-03,1.0,-0.0,-0.40005492242207885,-0.0,-0.8560757929424688,-0.48996292736509683,0.0
2019-05-06,1.0,-0.0,-0.37769488178177624,-0.0,-0.8701519556750233,-0.4950628120028526,0.0
2019-05-07,1.0,-0.0,-0.3777058355510439,-0.0,-0.8691870833219019,-0.49669401080962444,0.0
2019-05-08,1.0,-0.0,-0.36324312633485634,-0.0,-0.831409337911271,-0.5088539836167509,0.0
2019-05-09,1.0,-0.0,-0.35787095559559995,-0.0,-0.8239154406820689,-0.5077593394475673,0.0
2019-05-10,1.0,-0.0,-0.3662316910785619,-0.0,-0.8021038615179761,-0.49480692410119836,0.0
2019-05-13,1.0,-0.0,-0.3653451355746927,-0.0,-0.8068893806489456,-0.49390780387660965,0.0
2019-05-14,1.0,-0.0,-0.3328220047606454,-0.0,-0.814440624173499,-0.49754033324517327,0.0
2019-05-15,1.0,-0.0,-0.3298909167745173,-0.0,-0.8214521539314863,-0.48989725575130083,0.0
2019-05-16,1.0,-0.0,-0.3291835552982049,-0.0,-0.8139969468863505,-0.48878770332157706,0.0
2019-05-17,1.0,-0.0,-0.32138152695084043,-0.0,-0.8080510037409769,-0.5050318773381106,0.0
2019-05-20,1.0,-0.0,-0.3234813761129551,-0.0,-0.8059375164638323,-0.5047942679521626,0.0
2019-05-21,1.0,-0.0,-0.317037270672344,-0.0,-0.8077853125164274,-0.5035746201966042,0.0
2019-05-22,1.0,-0.0,-0.31384809394950475,-0.0,-0.8109712844494653,-0.5024039093082521,0.0
2019-05-23,1.0,-0.0,-0.3001648394777467,-0.0,-0.8137052251497946,-0.5026034171485387,0.0
2019-05-24,1.0,-0.0,-0.2860535518555248,-0.0,-0.8186752962054386,-0.5050106999321468,0.0
2019-05-28,1.0,-0.0,-0.2819382110426886,-0.0,-0.8194603903559127,-0.5079584594509967,0.0
2019-05-29,1.0,-0.0,-0.28744401624830745,-0.0,-0.8216071242578897,-0.49487032600770753,0.0
2019-05-30,1.0,-0.0,-0.28928488176331946,-0.0,-0.8127120619544667,-0.4880727291564143,0.0
2019-05-31,1.0,-0.0,-0.29518946659063816,-0.0,-0.8058939401793582,-0.49079881810170545,0.0
2019-06-03,1.0,-0.0,-0.29698202605963847,-0.0,-0.8103208528608951,-0.46778596075603845,0.0
2019-06-04,1.0,-0.0,-0.2981588773014034,-0.0,-0.8212437234453457,-0.45556843053946183,0.0
2019-06-05,1.0,-0.0,-0.29619502721488256,-0.0,-0.8288401093706079,-0.43035289908772645,0.0
2019-06-06,1.0,-0.0,-0.2819212334846448,-0.0,-0.8096771739406081,-0.44432328252986075,0.0
2019-06-07,1.0,-0.0,-0.2795076580902795,-0.0,-0.8047566092099278,-0.44315826719911033,0.0
2019-06-10,1.0,-0.0,-0.28069289429826777,-0.0,-0.7952881167617798,-0.44914398262714006,0.0
2019-06-11,1.0,-0.0,-0.2858622344590669,-0.0,-0.8027734976887518,-0.43731844704337064,0.0
2019-06-12,1.0,-0.0,-0.2502768242719522,-0.0,-0.9427527405602922,-0.5752131546894031,0.0
2019-06-13,1.0,-0.0,-0.27591484625017393,-0.0,-0.9542507304855989,-0.5526367051620982,0.0
2019-06-14,1.0,-0.0,-0.27761692650334074,-0.0,-0.9585746102449888,-0.5477728285077951,0.0
2019-06-17,1.0,-0.0,-0.2763845640569395,-0.0,-0.9637455516014235,-0.5401189946619217,0.0
2019-06-18,1.0,-0.0,-0.2947210823999113,-0.0,-0.949539758234446,-0.528279915714761,0.0
2019-06-19,1.0,-0.0,-0.29980888014846413,-0.0,-0.963659529678974,-0.5063845109824668,0.0
2019-06-20,1.0,-0.0,-0.29870812470607766,-0.0,-0.9624055990483831,-0.5052145287559822,0.0
2019-06-21,1.0,-0.0,-0.30187897209173803,-0.0,-0.9539099198673667,-0.5073777286543244,0.0
2019-06-24,1.0,-0.0,-0.2976533097188399,-0.0,-0.9533429267212751,-0.5163272083241089,0.0
2019-06-25,1.0,-0.0,-0.28671851216339633,-0.0,-0.9612265795809926,-0.5196081144660006,0.0
2019-06-26,1.0,-0.0,-0.2830512699775642,-0.0,-0.936514971055037,-0.5502866797773038,0.0
2019-06-27,1.0,-0.0,-0.2909580971434923,-0.0,-0.9584305879737691,-0.5293153273313327,0.0
2019-06-28,1.0,-0.0,-0.30085959885386815,-0.0,-0.9512893982808022,-0.5297243163546332,0.0
2019-07-01,1.0,-0.0,-0.2965588169891038,-0.0,-0.9627529464087169,-0.5203191016233044,0.0
2019-07-02,1.0,-0.0,-0.2959455706748126,-0.0,-0.9606498194945849,-0.520410996945293,0.0
2019-07-03,1.0,-0.0,-0.30709859466637157,-0.0,-0.935183135996459,-0.5241230496846297,0.0
2019-07-05,1.0,-0.0,-0.3006279217725651,-0.0,-0.9386185721003568,-0.5269287156648502,0.0
2019-07-08,1.0,-0.0,-0.3042720380720491,-0.0,-0.9331248962425985,-0.5294671019866084,0.0
2019-07-09,1.0,-0.0,-0.30296240975852623,-0.0,-0.9327580007191658,-0.5302741127983845,0.0
2019-07-10,1.0,-0.0,-0.2863070539419087,-0.0,-0.9455325034578147,-0.5344121715076072,0.0
2019-07-11,1.0,-0.0,-0.283915425914651,-0.0,-0.9540598881939447,-0.529501300714009,0.0
2019-07-12,1.0,-0.0,-0.2750656893928917,-0.0,-0.9658968330797953,-0.5249066519153645,0.0
2019-07-15,1.0,-0.0,-0.2869076927332577,-0.0,-0.9642333545406766,-0.5150341622638378,0.0
2019-07-16,1.0,-0.0,-0.2948151014316511,-0.0,-0.972969985075452,-0.496020120501907,0.0
2019-07-17,1.0,-0.0,-0.3064449294179397,-0.0,-0.9665736622558634,-0.48948865990773227,0.0
2019-07-18,1.0,-0.0,-0.30871650678134305,-0.0,-0.9643565994045649,-0.48357040467526735,0.0
2019-07-19,1.0,-0.0,-0.3062637969094923,-0.0,-0.9645419426048566,-0.48857615894039735,0.0
2019-07-22,1.0,-0.0,-0.2968965707659175,-0.0,-0.9595504997515047,-0.5046109669225247,0.0
2019-07-23,1.0,-0.0,-0.30110917489558264,-0.0,-0.9570436754902774,-0.5078969933338865,0.0
2019-07-24,1.0,-0.0,-0.303697766968826,-0.0,-0.9601757682953792,-0.49977890780455453,0.0
2019-07-25,1.0,-0.0,-0.28941117984975695,-0.0,-0.9831805125939018,-0.4892012814847548,0.0
2019-07-26,1.0,-0.0,-0.290372456445512,-0.0,-0.9831027913526049,-0.48750655733178716,0.0
2019-07-29,1.0,-0.0,-0.2964035523194881,-0.0,-0.9784047658447791,-0.4832037067681615,0.0
2019-07-30,1.0,-0.0,-0.3024186868407974,-0.0,-0.9763101220387653,-0.4823016179800099,0.0
2019-07-31,1.0,-0.0,-0.30874279250696607,-0.0,-0.9722183904874886,-0.4778878251993269,0.0
2019-08-01,1.0,-0.0,-0.3206050086784032,-0.0,-0.9654241397360663,-0.468991927707524,0.0
2019-08-02,1.0,-0.0,-0.3124156359328944,-0.0,-0.9769703313958293,-0.46538662846753537,0.0
2019-08-05,1.0,-0.0,-0.3074147523825263,-0.0,-0.9844653776235334,-0.4624855395802347,0.0
2019-08-06,1.0,-0.0,-0.30924196350999134,-0.0,-0.9400521285838401,-0.465736316246742,0.0
2019-08-07,1.0,-0.0,-0.30147297736380374,-0.0,-0.9400519874363695,-0.466126935990469,0.0
2019-08-08,1.0,-0.0,-0.3006038614638902,-0.0,-0.9406428552086437,-0.4666522245389802,0.0
2019-08-09,1.0,-0.0,-0.2882424242424242,-0.0,-0.9261414141414142,-0.4792188552188552,0.0
2019-08-12,1.0,-0.0,-0.28721117678667385,-0.0,-0.9397367006985493,-0.4597796883396024,0.0
2019-08-13,1.0,-0.0,-0.2673686466789915,-0.0,-0.9422875974600112,-0.4696567800016076,0.0
2019-08-14,1.0,-0.0,-0.27622200272297714,-0.0,-0.9292292906911557,-0.46416081582530233,0.0
2019-08-15,1.0,-0.0,-0.2965847497763511,-0.0,-0.9157764563489976,-0.4187759827395674,0.0
2019-08-16,1.0,-0.0,-0.29398904225055317,-0.001975555789695501,-0.9247181540406701,-0.4133916341797492,0.0
2019-08-19,1.0,-0.0,-0.2839062048683139,-0.002284483890449807,-0.928918415040832,-0.4107344484415619,0.0
2019-08-20,1.0,-0.0,-0.28935100309046147,-0.0,-0.9278455816877061,-0.4018123723220366,0.0
2019-08-21,1.0,-0.0,-0.2921430627142147,-0.0018314539127704664,-0.9273174432903378,-0.3950707726119149,0.0
2019-08-22,1.0,-0.0,-0.2944897532413216,-0.0,-0.9247176913425346,-0.3947877457130907,0.0
2019-08-23,1.0,-0.0,-0.296485956890921,-0.0,-0.9242847811887654,-0.3919007184846506,0.0
2019-08-26,1.0,-0.0,-0.28743118554702646,-0.0,-0.915432529528831,-0.38171667829727846,0.0
2019-08-27,1.0,-0.0,-0.29335719968178203,-0.0,-0.8322891805887034,-0.3604315831344471,0.0
2019-08-28,1.0,-0.0,-0.2986073386340066,-0.0,-0.824065385944985,-0.3465850165440269,0.0
2019-08-29,1.0,-0.0,-0.28973485409568955,-0.0,-0.8289636103293341,-0.350071594331704,0.0
2019-08-30,1.0,-0.0,-0.2906499569971741,-0.0,-0.8235655485931933,-0.3430888315517877,0.0
2019-09-03,1.0,-0.0,-0.3020637898686679,-0.0,-0.8457341759652415,-0.32087488891083243,0.0
2019-09-04,1.0,-0.0,-0.30357890588438136,-0.0,-0.8434197886647454,-0.3161407916451144,0.0
2019-09-05,1.0,-0.0,-0.30583753226004673,-0.0,-0.8437753471795502,-0.30827086149686617,0.0
2019-09-06,1.0,-0.0,-0.30490829179659684,-0.0,-0.848478896064036,-0.3019863972303386,0.0
2019-09-09,1.0,-0.0,-0.31186781891387605,-0.0,-0.8478100756162231,-0.295394284591967,0.0
2019-09-10,1.0,-0.0,-0.2996333932042418,-0.023989370863371304,-0.8846787884752602,-0.2521713456191718,0.0
2019-09-11,1.0,-0.0,-0.30181988327135717,-0.007560272859359223,-0.8838623882581821,-0.2693870514935849,0.0
2019-09-12,1.0,-0.0,-0.2568943730023043,-0.022151193042444065,-0.9120394459723976,-0.28667707326742486,0.0
2019-09-13,1.0,-0.0,-0.2553603816243882,-0.03284553653506919,-0.9185072921066362,-0.277820566970608,0.0
2019-09-16,1.0,-0.0,-0.25902926126484177,-0.030354215311242487,-0.9167122062695613,-0.27788265686323216,0.0
