Date,IWF,IWM,MTUM,OI,SPY,VLUE,VXX
2019-09-20,-0.0,-0.6775567018750512,-0.0,1.0,-1.188774256939327,-1.2276672398264146,0.0
2019-09-23,-0.0,-0.6844495356543796,-0.0,1.0,-1.1762058667103055,-1.2304954383668125,0.0
2019-09-24,-0.0,-0.6865323175227329,-0.0,1.0,-1.1801425411649054,-1.2292946669943474,0.0
2019-09-25,-0.0,-0.6824338148042064,-0.0,1.0,-1.1824951921109703,-1.226891444003437,0.0
2019-09-26,-0.0,-0.6750818720722961,-0.0,1.0,-1.2457820337437302,-1.2245160220536417,0.0
2019-09-27,-0.0,-0.667877421509686,-0.0,1.0,-1.267326319305277,-1.239812959251837,0.0
2019-09-30,-0.0,-0.6479009235936188,-0.0,1.0,-1.2894626364399664,-1.260831234256927,0.0
2019-10-01,-0.0,-0.620785335911881,-0.0,1.0,-1.3067350542335827,-1.2765912721769108,0.0
2019-10-02,-0.0,-0.642887383573243,-0.0,1.0,-1.3219729043183743,-1.2688399661303982,0.0
2019-10-03,-0.0,-0.6588934806443452,-0.0,1.0,-1.3059374209327825,-1.2521295437294426,0.0
2019-10-04,-0.0,-0.6722287935113214,-0.0,1.0,-1.3022135856708346,-1.2499577559986481,0.0
2019-10-07,-0.0,-0.6845077545515846,-0.0,1.0,-1.2825354012137558,-1.247387053270398,0.0
2019-10-08,-0.0,-0.6869817753272445,-0.0,1.0,-1.276568879161581,-1.2453806978408182,0.0
2019-10-09,-0.0,-0.6894091977173548,-0.0,1.0,-1.2710221550855991,-1.2356075864384022,0.0
2019-10-10,-0.0,-0.7129744268454085,-0.0,1.0,-1.290526405669641,-1.2658071126670365,0.0
2019-10-11,-0.0,-0.7269488324175825,-0.04378434065934066,1.0,-1.2548935439560438,-1.2669557005494507,0.0
2019-10-14,-0.0,-0.6997803901304741,-0.08039443654997201,1.0,-1.2723162382121174,-1.25358480816432,0.0
2019-10-15,-0.0,-0.6987780741760606,-0.07585405731004217,1.0,-1.2706307546682731,-1.2572928319421737,0.0
2019-10-16,-0.0,-0.7088569331087792,-0.1007470743187805,1.0,-1.2680830850282854,-1.240618387528609,0.0
2019-10-17,-0.0,-0.6411807300762448,-0.1678664224560208,1.0,-1.2111002257528647,-1.239340631256123,0.0
2019-10-18,-0.0,-0.6258037225042301,-0.14991539763113368,1.0,-1.2214467005076142,-1.2329103214890016,0.0
2019-10-21,-0.0,-0.5367954507442716,-0.14212242849974913,1.0,-1.1930506773707976,-1.3093744773373472,0.0
2019-10-22,-0.0,-0.5196189043500062,-0.14374660482219714,1.0,-1.194141490117421,-1.321173373448665,0.0
2019-10-23,-0.0,-0.5197415051073587,-0.1111111111111111,1.0,-1.2002084636230979,-1.3382530748384407,0.0
2019-10-24,-0.0,-0.5144265195231877,-0.15012004549092287,1.0,-1.21376521629249,-1.3337685859904804,0.0
2019-10-25,-0.0,-0.5133361379890619,-0.15645771981489273,1.0,-1.2090029448885151,-1.3281867900715187,0.0
2019-10-28,-0.0,-0.5275341541575308,-0.16630123123629617,1.0,-1.1986001011975038,-1.3240850059031877,0.0
2019-10-29,-0.0,-0.5307571313182843,-0.21527866343578625,1.0,-1.1821196275985206,-1.3230030183224928,0.0
2019-10-30,-0.0,-0.525927383646561,-0.45818163927974026,1.0,-1.4518842861359833,-1.4838138344976877,0.0
2019-10-31,-0.0,-0.5063987153909785,-0.4547223979368401,1.0,-1.3992506447374824,-1.5055715050362515,0.0
2019-11-01,-0.0,-0.5061572158676076,-0.454611827695303,1.0,-1.4018495984424435,-1.5047456802141639,0.0
2019-11-04,-0.0,-0.49788598921125526,-0.4631384555571754,1.0,-1.40132186421733,-1.4974486076687563,0.0
2019-11-05,-0.0,-0.5157744958539817,-0.5283842794759825,1.0,-1.3831509739463226,-1.479220842941956,0.0
2019-11-06,-0.0,-0.5148883374689825,-0.5253101736972704,1.0,-1.387990074441687,-1.5345905707196028,0.0
2019-11-07,-0.0,-0.5160601697860299,-0.5202799980141986,1.0,-1.3921461549918086,-1.5360174750533684,0.0
2019-11-08,-0.0,-0.5064140811455847,-0.529236276849642,1.0,-1.3972752585521082,-1.53923031026253,0.0
2019-11-11,-0.0,-0.4969162112019255,-0.572581858296144,1.0,-1.395477109762824,-1.5493155493155493,0.0
2019-11-12,-0.0,-0.49289551639303103,-0.5800070291710598,1.0,-1.3965958728724206,-1.5513380529196161,0.0
2019-11-13,-0.0,-0.5020397756246813,-0.6653748087710353,1.0,-1.3861805201427844,-1.545792962774095,0.0
2019-11-14,-0.0,-0.49734558448187854,-0.6810617662072487,1.0,-1.3815211842776927,-1.5447166921898927,0.0
2019-11-15,-0.0,-0.495553056634635,-0.6947965651196074,1.0,-1.3753833571866692,-1.5456961766509916,0.0
2019-11-18,-0.0,-0.49702380952380953,-0.711566091954023,1.0,-1.3839798850574714,-1.5387931034482758,0.0
2019-11-19,-0.0,-0.5683247872284188,-0.739387852196437,1.0,-1.4125389860971613,-1.5659988370248983,0.0
2019-11-20,-0.0,-0.5838187016837869,-0.7491263369691835,1.0,-1.4126336969183524,-1.5494016731970772,0.0
2019-11-21,-0.0,-0.5563760903301761,-0.8304703804784074,1.0,-1.3872210627709103,-1.5771927008080482,0.0
2019-11-22,-0.0,-0.547606297525972,-0.8279425939809361,1.0,-1.3969690478740495,-1.5824676020134947,0.0
2019-11-25,-0.0,-0.547701856707154,-0.8280806891754509,1.0,-1.395473273048317,-1.5794852587083312,0.0
2019-11-26,-0.0,-0.5162360241801743,-0.8349114641844539,1.0,-1.4066227999786016,-1.59187931311186,0.0
2019-11-27,-0.0,-0.5250601765177855,-0.8288847285370419,1.0,-1.4024070607114203,-1.5926718373896764,0.0
2019-11-29,-0.0,-0.5293356341673857,-0.8788287316652287,1.0,-1.4285483175150993,-1.5558671268334772,0.0
2019-12-02,-0.0,-0.5452451464297466,-0.9486124821761545,1.0,-1.4407699901283317,-1.5496325545683887,0.0
2019-12-03,-0.0,-0.5355989711596344,-0.9309363541837684,1.0,-1.4445903792480708,-1.5614294314015214,0.0
2019-12-04,-0.0,-0.5611376489320815,-0.9228572997309615,1.0,-1.4416076428924396,-1.564981057486411,0.0
2019-12-05,-0.0,-0.551079456933007,-0.9641664811929668,1.0,-1.4366236367683063,-1.6123970620965946,0.0
2019-12-06,-0.0,-0.6069198312236287,-0.990379746835443,1.0,-1.4577215189873418,-1.5708579465541492,0.0
2019-12-09,-0.0,-0.5520767868365423,-1.0470776438324858,1.0,-1.5088841912814948,-1.6053248014626065,0.0
2019-12-10,-0.06103199556130942,-0.5525553295111276,-1.296282596633993,1.0,-1.6656802909808273,-1.589297823808643,0.0
2019-12-11,-0.058224072578139566,-0.5612999440750637,-1.3142360032312186,1.0,-1.6825327782265582,-1.5975890138569566,0.0
2019-12-12,-0.05879062830153502,-0.5622397613572805,-1.314212914051333,1.0,-1.6826176123298737,-1.59679323845628,0.0
2019-12-13,-0.05237141784507572,-0.5576273307470906,-1.336003003378801,1.0,-1.6982855712676763,-1.6126892754348645,0.0
2019-12-16,-0.054339669834917455,-0.5564657328664332,-1.3448599299649826,1.0,-1.697098549274637,-1.600425212606303,0.0
2019-12-17,-0.15065334358186008,-0.5219702792723546,-1.4171150397130412,1.0,-1.7334101972841405,-1.582116320778888,0.0
2019-12-18,-0.24969867416633185,-0.5655551091469131,-1.492031605731887,1.0,-1.7750100441944554,-1.613834203830186,0.0
2019-12-19,-0.2474696695488974,-0.6009115892486091,-1.4933306521884846,1.0,-1.7475702124807295,-1.6135129700382063,0.0
2019-12-20,-0.2516142050040355,-0.619787463007802,-1.5059860102232983,1.0,-1.747376916868442,-1.601089588377724,0.0
2019-12-23,-0.25235215053763443,-0.6318548387096775,-1.5008736559139786,1.0,-1.741666666666667,-1.5936827956989248,0.0
2019-12-24,-0.25993945509586275,-0.6349142280524722,-1.4916246215943492,1.0,-1.7477968382105615,-1.593003699966364,0.0
2019-12-26,-0.26930054424511185,-0.6359604918363233,-1.4845797218302763,1.0,-1.7479002889202446,-1.5813344083854064,0.0
2019-12-27,-0.2710154673839946,-0.6505716207128447,-1.4942837928715536,1.0,-1.736852723604573,-1.5722259583053126,0.0
2019-12-30,-0.29424494488401975,-0.6474606072901874,-1.5237032528572396,1.0,-1.7499154662879555,-1.5473726922296613,0.0
2019-12-31,-0.28130487640145885,-0.6559502904228016,-1.52363906524382,1.0,-1.748750506551398,-1.544373902471971,0.0
2020-01-02,-0.2809475465313029,-0.6593570219966159,-1.5294754653130287,1.0,-1.7522842639593912,-1.5461252115059223,0.0
2020-01-03,-0.24599112930740358,-0.6807915387239849,-1.5734561583077447,1.0,-1.7571477311497783,-1.5662231320368474,0.0
2020-01-06,-0.27641885392332005,-0.7090834134945719,-1.5903531675140854,1.0,-1.7412395217809535,-1.5538683523429984,0.0
2020-01-07,-0.3243489857513862,-0.7165719098757632,-1.6289043307362951,1.0,-1.8017126412578084,-1.547413490559416,0.0
2020-01-08,-0.33368930656414636,-0.710807347287484,-1.665527552328065,1.0,-1.8158906450234942,-1.5934785704115049,0.0
2020-01-09,-0.3496538434087502,-0.7220755120976374,-1.6598386981657267,1.0,-1.8122903433016913,-1.5933909071443864,0.0
2020-01-10,-0.3638843034522357,-0.7336539151654345,-1.6690590683987654,1.0,-1.8103064666618818,-1.6003014426182443,0.0
2020-01-13,-0.3742698492824692,-0.7348381048532489,-1.6946708011826639,1.0,-1.8119997115453956,-1.595658758202928,0.0
2020-01-14,-0.43342796826090124,-0.7181335080439689,-1.7392443765014196,1.0,-1.8258717332750964,-1.5629322268326418,0.0
2020-01-15,-0.439386189258312,-0.7270003653635367,-1.7473145780051151,1.0,-1.8265984654731457,-1.5668980635732555,0.0
2020-01-16,-0.4392025122325276,-0.7221938216607026,-1.7395749653107426,1.0,-1.8271379536989705,-1.574892280727379,0.0
2020-01-17,-0.4690963183339532,-0.7082186686500559,-1.7838601710673114,1.0,-1.8824841948679807,-1.5940498326515435,0.0
2020-01-21,-0.47555886736214603,-0.7195230998509686,-1.7752608047690013,1.0,-1.8882265275707897,-1.5929955290611026,0.0
2020-01-22,-0.4722760471009092,-0.7211954091518855,-1.7733641377254434,1.0,-1.8899239827097927,-1.5959159338202416,0.0
2020-01-23,-0.49240326322880024,-0.720305366364793,-1.7665593892672702,1.0,-1.89731307536861,-1.6078886310904872,0.0
2020-01-24,-0.4927438659485338,-0.7225463794135248,-1.7678037103530821,1.0,-1.896469180131658,-1.6009874326750448,0.0
2020-01-27,-0.4749161386507641,-0.6872903466269102,-1.7827059262020128,1.0,-1.891315691390235,-1.618114051434961,0.0
2020-01-28,-0.4239195230998509,-0.7237704918032786,-1.8347988077496273,1.0,-1.8914307004470936,-1.5775707898658717,0.0
2020-01-29,-0.4038147543416951,-0.7254712780169215,-1.8319726881401217,1.0,-1.8848894166542969,-1.5756271337390528,0.0
2020-01-30,-0.42562351543942994,-0.7216448931116389,-1.8237826603325415,1.0,-1.8969714964370545,-1.5547802850356294,0.0
2020-01-31,-0.4040080458913805,-0.7505773672055428,-1.8317812709528423,1.0,-1.902182820531923,-1.5614244207703196,0.0
2020-02-03,-0.39523314523314523,-0.7218592218592219,-1.8382833382833383,1.0,-1.9045144045144047,-1.565191565191565,0.0
2020-02-04,-0.38626101117773337,-0.7116736990154713,-1.8312976534162413,1.0,-1.9023613887038273,-1.5708786734769415,0.0
2020-02-05,-0.3479695059375458,-0.7145579827004838,-1.8231930801935199,1.0,-1.8931241753408588,-1.551458730391438,0.0
2020-02-06,-0.3434886499402628,-0.741263440860215,-1.836469534050179,1.0,-1.9406362007168458,-1.6052867383512543,0.0
2020-02-07,-0.3290977443609023,-0.7661654135338346,-1.8544360902255639,1.0,-1.955563909774436,-1.6134586466165413,0.0
2020-02-10,-0.32206579838891813,-0.7688022284122563,-1.860121960400512,1.0,-1.9616803432959422,-1.6158247383874123,0.0
2020-02-11,-0.3011513281661524,-0.7629618481450823,-1.8555948528858452,1.0,-1.96102039280608,-1.6443675220106855,0.0
2020-02-12,-0.3053423626787058,-0.761625282167043,-1.8516930022573366,1.0,-1.96117381489842,-1.6445447705041385,0.0
2020-02-13,-0.3006772009029346,-0.7726109857035365,-1.8581640331076,1.0,-1.9632054176072233,-1.6297215951843493,0.0
2020-02-14,-0.29912597950572634,-0.7808167570825798,-1.8684448462929475,1.0,-1.9491410488245928,-1.6372061482820977,0.0
2020-02-18,-0.29272318079519877,-0.7840210052513129,-1.854913728432108,1.0,-1.9351837959489875,-1.63503375843961,0.0
2020-02-19,-0.27845254161043637,-0.8403058929374719,-1.8448792922477133,1.0,-1.9024591393012444,-1.6313540260908683,0.0
2020-02-20,-0.28984198645598197,-0.844319036869827,-1.8544018058690745,1.0,-1.904589917231001,-1.6313017306245299,0.0
2020-02-21,-0.28190848886213127,-0.8412101143889223,-1.8600240818783864,1.0,-1.9098434677904876,-1.6326760987357014,0.0
2020-02-24,-0.23876665633715524,-0.8937093275488069,-1.9703284784629687,1.0,-1.9810195227765726,-1.6633095754570808,0.0
2020-02-25,-0.13246073298429317,-0.9458489154824231,-1.9855646970830214,1.0,-1.850860134629768,-1.5647718773373223,0.0
2020-02-26,-0.10734220695577501,-0.8819951338199513,-1.8832116788321167,1.0,-1.7958351223701159,-1.4877629884070416,0.0
2020-02-27,-0.12416107382550336,-0.8739111809224618,-1.8674853634156792,1.0,-1.7964443809795803,-1.4779380265600457,0.0
2020-02-28,-0.0378036605657238,-0.9715141430948419,-1.65324459234609,1.0,-1.5835607321131449,-1.4095174708818636,0.0
2020-03-02,-0.02643494473298708,-0.972366493541084,-1.6586096683979223,1.0,-1.5892262618191502,-1.4119722999067783,0.0
2020-03-03,-0.0,-1.1273763041669334,-1.4326313768162324,1.0,-1.4803814888305704,-1.3604301350572874,0.0
2020-03-04,-0.0,-1.205035514967022,-1.477359208523592,1.0,-1.3821029934043634,-1.2775875190258752,0.0
2020-03-05,-0.0,-1.3231152118489742,-1.2763141920602161,1.0,-1.254704382663591,-1.2160373922544616,0.0
2020-03-06,-0.0,-1.4182846932698037,-1.1871947587849911,1.0,-1.1898153662894582,-1.1606313281715306,0.0
2020-03-09,-0.0,-1.4177545691906004,-1.180928079753145,1.0,-1.182826964158557,-1.1525041538096368,0.0
2020-03-10,-0.3657620937466481,-1.0958382494905075,-0.9374664807465409,1.0,-0.9738281668990668,-0.9901319317816155,0.0
2020-03-11,-0.2515557939914163,-1.311587982832618,-1.021244635193133,1.0,-0.8966738197424893,-0.883744635193133,0.0
2020-03-12,-0.24572957398641693,-1.2195925087466557,-0.9403683885573162,1.0,-0.8777526239967072,-0.8616484873430748,0.0
2020-03-13,-0.5808121231524466,-0.9918360813190331,-1.1714956512459314,1.0,-1.0241716023691372,-0.5675257456912651,0.0
2020-03-16,-0.4799488264527875,-1.0567829552723516,-1.0190424642031197,1.0,-0.9074939723466025,-0.4572651675441618,0.0
2020-03-17,-0.4935008665511265,-0.7957972270363951,-0.7101819757365685,1.0,-0.8304592720970537,-0.5027729636048527,0.0
2020-03-18,-0.5,-0.8794576684976894,-0.6019269334728398,1.0,-0.8674688290173511,-0.5107245618624118,0.0
2020-03-19,-0.4925791699024937,-0.8572353093450685,-0.5866338769522823,1.0,-0.8671153680213995,-0.5109155233410992,0.0
2020-03-20,-0.5026679496151155,-0.9623862841147656,-0.5657802659202239,1.0,-0.8746063680895731,-0.4682470258922323,0.0
2020-03-23,-0.5296250442164839,-1.1010346657233818,-0.4601167315175097,1.0,-0.8909621506897772,-0.43995401485673863,0.0
2020-03-24,-0.5393461402890377,-1.1046439901304195,-0.4375220303137117,1.0,-0.8770267888614734,-0.44756785336623195,0.0
2020-03-25,-0.5207340223581522,-1.0796878295718202,-0.35346973212402444,1.0,-0.8342543767137733,-0.43033115376502845,0.0
2020-03-26,-0.525031605562579,-1.0785082174462703,-0.3488411293721028,1.0,-0.8316898440792246,-0.42996207332490516,0.0
2020-03-27,-0.5286893747666265,-1.0659254034767456,-0.30535617972866447,1.0,-0.840849686760984,-0.4080404928847032,0.0
2020-03-30,-0.51094317806409,-1.0616947472745293,-0.32375289065080937,1.0,-0.8428724810042948,-0.3902378592666006,0.0
2020-03-31,-0.49304215754689873,-1.0763515455030581,-0.30947005459545995,1.0,-0.8284553179261935,-0.39764377488608843,0.0
2020-04-01,-0.5125516102394715,-1.120520231213873,-0.2694054500412882,1.0,-0.8458711808422791,-0.38047068538398016,0.0
2020-04-02,-0.5196574225122349,-1.0842577487765088,-0.2519983686786297,1.0,-0.8537520391517128,-0.3686378466557912,0.0
2020-04-03,-0.5187089403027707,-1.085240951564859,-0.25058146651976987,1.0,-0.8580813645080997,-0.36785408250703877,0.0
2020-04-06,-0.5394665215024497,-1.1302709266781124,-0.2817721200954734,1.0,-0.874251497005988,-0.36166827184791256,0.0
2020-04-07,-0.5148405106941992,-1.1121556714150826,-0.26269551295209165,1.0,-0.8629254074469395,-0.35260068147296686,0.0
2020-04-08,-0.5121239519973697,-1.1131020877856321,-0.25419201052112445,1.0,-0.8639651487752753,-0.36643103731711324,0.0
2020-04-09,-0.511951129514985,-1.107498667541306,-0.25419212004427866,1.0,-0.8625722602599319,-0.36365872657947607,0.0
2020-04-13,-0.5281442031954117,-1.064850471118394,-0.2670626792298238,1.0,-0.8666530110610404,-0.36993035641130684,0.0
2020-04-14,-0.5268830474309927,-1.0928462709284628,-0.2468221646303838,1.0,-0.8737093257641203,-0.3734419350857707,0.0
2020-04-15,-0.5072481572481572,-1.104750204750205,-0.2291154791154791,1.0,-0.8716216216216217,-0.3822276822276823,0.0
2020-04-16,-0.5084347120843471,-1.0985401459854014,-0.22956204379562042,1.0,-0.8579075425790754,-0.36070559610705594,0.0
2020-04-17,-0.5008524803117642,-1.1155719736948932,-0.21523098157018752,1.0,-0.8592595599577819,-0.368555654786068,0.0
2020-04-20,-0.5143551326179389,-1.0933792265640816,-0.22737396234055476,1.0,-0.8557197813322535,-0.3585746102449889,0.0
2020-04-21,-0.5200422798601513,-1.0930563460443938,-0.224611757053419,1.0,-0.8647044475160582,-0.3629156842019676,0.0
2020-04-22,-0.5090011731866175,-1.107933168817509,-0.2076135766009952,1.0,-0.8664589991504511,-0.3545046320644039,0.0
2020-04-23,-0.5041202132816287,-1.1123364032961707,-0.20277912425270642,1.0,-0.8652447891420262,-0.35498465018581354,0.0
2020-04-24,-0.5055762081784387,-1.1086148375626312,-0.20543074187813157,1.0,-0.8664538548569581,-0.3546145143041862,0.0
2020-04-27,-0.5226619142128073,-1.1136133500749323,-0.18915306411762323,1.0,-0.865527157843574,-0.3594313256916036,0.0
2020-04-28,-0.5162393162393163,-1.1427757427757426,-0.1822140822140822,1.0,-0.8661375661375661,-0.3626373626373626,0.0
2020-04-29,-0.49053904940945686,-1.1739343659324044,-0.16641464710449957,1.0,-0.8628059994278475,-0.39310964894356126,0.0
2020-04-30,-0.49055294837788205,-1.1702917771883288,-0.16649663334013468,1.0,-0.8681085492756581,-0.38539073658437056,0.0
2020-05-01,-0.5088957806251531,-1.15641067493675,-0.16546968089447484,1.0,-0.877417775238717,-0.37239859626213984,0.0
2020-05-04,-0.516739980449658,-1.1432469859889216,-0.173346366894754,1.0,-0.8923509286412513,-0.34730368198110134,0.0
2020-05-05,-0.5159038013964313,-1.143440447511331,-0.15924217059327916,1.0,-0.9033522518476175,-0.36115307664039853,0.0
2020-05-06,-0.5122499897746329,-1.1443003803836558,-0.15051740357478832,1.0,-0.9095668534500387,-0.37351220908830624,0.0
2020-05-07,-0.5114438063986875,-1.1525430680885973,-0.1420016406890894,1.0,-0.9166119770303528,-0.3791222313371616,0.0
2020-05-08,-0.5132427216359381,-1.1565310228719254,-0.13895618609616886,1.0,-0.9196813534266826,-0.3778179279760194,0.0
2020-05-11,-0.5122982794727549,-1.15632570935819,-0.13760111690551471,1.0,-0.9221861782942553,-0.3778589906787665,0.0
2020-05-12,-0.5084892086330935,-1.1596300102774924,-0.12612538540596094,1.0,-0.9264953751284686,-0.39025693730729705,0.0
2020-05-13,-0.5076670092497431,-1.166988694758479,-0.11942446043165468,1.0,-0.9329496402877698,-0.383967112024666,0.0
2020-05-14,-0.5074319594844979,-1.1754848272738503,-0.10573557870465682,1.0,-0.9394737925639232,-0.3893029192572158,0.0
2020-05-15,-0.5155773510261271,-1.1714332811340973,-0.10533256408143081,1.0,-0.9418115882304459,-0.3868375504821561,0.0
2020-05-18,-0.5182080924855492,-1.1580511973575558,-0.09942196531791908,1.0,-0.9442609413707679,-0.4088356729975227,0.0
2020-05-19,-0.5184251838387176,-1.1605800214822772,-0.10117326282739818,1.0,-0.9496818970503181,-0.4013880855986119,0.0
2020-05-20,-0.5256998718107762,-1.1512219327626845,-0.10887813753463177,1.0,-0.9504610676921805,-0.39883389157672744,0.0
2020-05-21,-0.5326708074534162,-1.1297722567287787,-0.1298136645962733,1.0,-0.9564389233954451,-0.3920910973084886,0.0
2020-05-22,-0.5326487516044884,-1.1359778063020165,-0.12649579727547514,1.0,-0.9556540101859137,-0.389880336217962,0.0
2020-05-26,-0.532325533236695,-1.1340236073721268,-0.12607165044522675,1.0,-0.9564713191136882,-0.3927521225926693,0.0
2020-05-27,-0.5291412948925065,-1.1369040222028912,-0.12083177995940517,1.0,-0.9570854562777018,-0.3983679217928006,0.0
2020-05-28,-0.5313069405333775,-1.136615868809011,-0.1208795759483187,1.0,-0.9575948318701342,-0.39477389431837007,0.0
2020-05-29,-0.5433204761312265,-1.1277839990046037,-0.12969184189788893,1.0,-0.9690597652523745,-0.37762846833395547,0.0
2020-06-01,-0.543910642361832,-1.1407631939542415,-0.11435452393804758,1.0,-0.9722210688037205,-0.3810987003280322,0.0
2020-06-02,-0.5746088283933342,-1.1613874401051605,-0.13764152143493194,1.0,-0.9969893567400245,-0.36971547301021923,0.0
2020-06-03,-0.578459707582455,-1.1611271676300579,-0.1513515810948657,1.0,-0.9966422985379123,-0.36267426045562734,0.0
2020-06-04,-0.5810215858089335,-1.1741397734558667,-0.1330626202179953,1.0,-1.0117546484291515,-0.3743962385125027,0.0
2020-06-05,-0.5643135742145643,-1.167073850242167,-0.1224122412241224,1.0,-1.0174446016030174,-0.4148557712914149,0.0
2020-06-08,-0.5644518699395964,-1.1703722743434863,-0.11952191235059761,1.0,-1.0181210641305745,-0.41147239000985303,0.0
2020-06-09,-0.578547840631299,-1.165072693742763,-0.12694600506068535,1.0,-1.0220011150662607,-0.39614873268430756,0.0
2020-06-10,-0.5693187232015245,-1.1826410844991122,-0.10294945645112391,1.0,-1.0439603274286455,-0.4321971501580839,0.0
2020-06-11,-0.5695413002988695,-1.1833499371940919,-0.10356477671416815,1.0,-1.043444362628319,-0.43149824576601553,0.0
2020-06-12,-0.5676693337897395,-1.1386333490222926,-0.13893286551709383,1.0,-1.0226348893928372,-0.41089384279662833,0.0
2020-06-15,-0.5671258663472234,-1.13994181569265,-0.1373320783776846,1.0,-1.023530418413622,-0.41032771455463335,0.0
2020-06-16,-0.569272214145215,-1.1311040793637217,-0.1347387325750449,1.0,-1.0273668006499614,-0.4135807748225434,0.0
2020-06-17,-0.5668403519261981,-1.1278295037157258,-0.1349619885538567,1.0,-1.0266080123003332,-0.41475185786281715,0.0
2020-06-18,-0.5639370886400548,-1.134712368578511,-0.13060945379947003,1.0,-1.0273100264979913,-0.41725788528934094,0.0
2020-06-19,-0.5651560495938436,-1.1352287302265924,-0.13142368533561352,1.0,-1.0270628473706713,-0.41641727233860626,0.0
2020-06-22,-0.5652657232032152,-1.1354055325152852,-0.13703022788490318,1.0,-1.0237718585659925,-0.4140407884048057,0.0
2020-06-23,-0.5628819281227299,-1.130763642579377,-0.1357634289132943,1.0,-1.02427246698859,-0.41964018631682404,0.0
2020-06-24,-0.5599794941900205,-1.1326896787423102,-0.13747436773752564,1.0,-1.0218728639781272,-0.42002734107997264,0.0
2020-06-25,-0.5552430866249095,-1.1313647790702628,-0.1361796412288551,1.0,-1.0206655588222762,-0.4175295070092462,0.0
2020-06-26,-0.5553708439897698,-1.1336743393009376,-0.13597612958226768,1.0,-1.021696504688832,-0.4158567774936061,0.0
2020-06-29,-0.5569820011942336,-1.136739742386761,-0.13217606414740254,1.0,-1.0278512326196367,-0.4114134607182462,0.0
2020-06-30,-0.5538501114731607,-1.1591922483279025,-0.12596467158291888,1.0,-1.037515006002401,-0.41086434573829533,0.0
2020-07-01,-0.551242502142245,-1.160025706940874,-0.12309340188517566,1.0,-1.039331619537275,-0.41075407026563837,0.0
2020-07-02,-0.5506768334475668,-1.1626113776559286,-0.12375771076079506,1.0,-1.0374828649760108,-0.409184372858122,0.0
2020-07-06,-0.5501887439945093,-1.1619766643788607,-0.12735929993136583,1.0,-1.0399794097460535,-0.41008922443376805,0.0
2020-07-07,-0.5434140072820732,-1.1690297708288713,-0.12302420218462197,1.0,-1.0388520025701435,-0.40925251659884343,0.0
2020-07-08,-0.5520546767537826,-1.1676409903713891,-0.13974381017881704,1.0,-1.043887551581843,-0.3951599037138927,0.0
2020-07-09,-0.5462520965036769,-1.1677202941555929,-0.13830473487291964,1.0,-1.045671526254677,-0.4025717111770524,0.0
2020-07-10,-0.538905395513069,-1.178960513284244,-0.12827800025836456,1.0,-1.0492184472290402,-0.41071351677216555,0.0
2020-07-13,-0.5556897072140055,-1.1780000862403517,-0.13315510327282135,1.0,-1.0526066146349877,-0.3925660816696132,0.0
2020-07-14,-0.5377362552202178,-1.178757480518362,-0.11986050716838162,1.0,-1.0617384939940586,-0.40724157230808966,0.0
2020-07-15,-0.5380172413793103,-1.1778448275862068,-0.1239655172413793,1.0,-1.062456896551724,-0.4080603448275862,0.0
2020-07-16,-0.5042992972302605,-1.12199255890864,-0.11616370400992146,1.0,-0.9891277387350145,-0.4023563455973543,0.0
2020-07-17,-0.4992706205976743,-1.1109490267994833,-0.12687033718167798,1.0,-1.0060017505105656,-0.4248322427374651,0.0
2020-07-20,-0.514703418230563,-1.1061913538873995,-0.13710623324396784,1.0,-1.0066605227882037,-0.42438840482573725,0.0
2020-07-21,-0.5146017513721876,-1.103615871286714,-0.14199522353039765,1.0,-1.0082540746637616,-0.42146059412578035,0.0
2020-07-22,-0.5030988274706867,-1.1110552763819095,-0.134715242881072,1.0,-1.0113065326633166,-0.42742881072026795,0.0
2020-07-23,-0.5080963168051011,-1.116956120479906,-0.1385183320748385,1.0,-1.0127527477137344,-0.41861733366893195,0.0
2020-07-24,-0.4932624707063944,-1.1214010713090057,-0.13537830599263473,1.0,-1.008704385671242,-0.42609641781051216,0.0
2020-07-27,-0.49510091282137175,-1.1202998073863162,-0.13771878402143875,1.0,-1.0084163805376434,-0.4257181140607989,0.0
2020-07-28,-0.4986797434930215,-1.1178171759084623,-0.13835449935034996,1.0,-1.0101429230059935,-0.426296156586613,0.0
2020-07-29,-0.5018321189403193,-1.1043676030830138,-0.14741186876131915,1.0,-1.013730362633197,-0.44438360780019376,0.0
2020-07-30,-0.49993691382428396,-1.0956806998359758,-0.14837868528409806,1.0,-1.01493039491946,-0.44686041132186566,0.0
2020-07-31,-0.4976851851851852,-1.1003787878787878,-0.1476010101010101,1.0,-1.0144781144781145,-0.44856902356902356,0.0
2020-08-03,-0.4838071172878501,-1.1092019372499473,-0.15245314803116447,1.0,-1.0093493367024637,-0.45660138976626663,0.0
2020-08-04,-0.4828617146707091,-1.1061984167087755,-0.15213912750547415,1.0,-1.0101482230082532,-0.45953343439447536,0.0
2020-08-05,-0.48436513614746857,-1.1045831404402173,-0.15104583140440217,1.0,-1.007827953368966,-0.46071293295736715,0.0
2020-08-06,-0.49176928610723203,-1.1280098176124582,-0.14925309974186451,1.0,-1.0173500909821844,-0.4453895307011976,0.0
2020-08-07,-0.48993745479300516,-1.1274730885418884,-0.16623409777475218,1.0,-1.008424456452368,-0.46270688848232144,0.0
