Date,IWF,IWM,MTUM,NEE,SPY,VLUE,VXX
2019-10-10,-0.0,-0.0,-0.4299709517571339,1.0,-0.4685880275673521,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.48437796590865956,1.0,-0.4138035761740253,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.4892236472641724,1.0,-0.40802155270547164,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.5166499820561736,1.0,-0.3721738473452581,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.5271068372832589,1.0,-0.36582872719012643,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.550123269486061,1.0,-0.3463303622226437,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.5735191109933173,1.0,-0.3195956306911762,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.569711039389993,1.0,-0.3176679312232225,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.5695985854557768,1.0,-0.31146307512885146,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.5451506280101993,1.0,-0.3435829634526395,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.5629455036210534,1.0,-0.3378699462069228,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.5609389849838433,1.0,-0.3398403345371602,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.5744624319143687,1.0,-0.3233948871723824,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.6134936437432992,1.0,-0.30102236177056213,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.6130434782608696,1.0,-0.3022984102662325,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.6149556351928863,1.0,-0.3014507196105862,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.6128654521720769,1.0,-0.30677826195458124,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.6350817281866318,1.0,-0.2834011204051876,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.745985770382178,1.0,-0.19793165117996966,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.7490077821011673,1.0,-0.19651750972762647,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.7478882517048977,1.0,-0.1895148791072536,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.7584558966956657,1.0,-0.19217415050910935,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.7728360199239127,1.0,-0.18817900145115113,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.7729571831869512,1.0,-0.18751960476787954,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.828796164209859,1.0,-0.1525003962593121,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.8464815367771474,1.0,-0.14414253010849012,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.8288726682887266,1.0,-0.1492493027120052,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.8290384653534091,1.0,-0.1547342736416116,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.8366013071895424,1.0,-0.18066650528524167,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.8331450246146396,1.0,-0.18444838996045515,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.8651430208290706,1.0,-0.18093464827924866,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.8678743763801423,1.0,-0.17678089474114664,-0.0,0.0
2019-11-25,-0.0,-0.0,-0.8701588471301073,1.0,-0.176840252190289,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.8729322386962383,1.0,-0.1693011477351632,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.874366726589312,1.0,-0.16845072724301358,-0.0,0.0
2019-11-29,-0.0,-0.0,-0.8887378200770452,1.0,-0.17127083204581506,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.8791771672096216,1.0,-0.16970926301555106,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.8811195970433465,1.0,-0.16644484940314094,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.8885221028458953,1.0,-0.1618551627983269,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.9006241990823034,1.0,-0.16628084824934894,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.9059636378817292,1.0,-0.1814139896048594,-0.0,0.0
2019-12-09,-0.0,-0.0,-0.9020838511889966,1.0,-0.16933880188913747,-0.0,0.0
2019-12-10,-0.0,-0.0,-1.006083985451339,1.0,-0.19825856938168193,-0.0,0.0
2019-12-11,-0.0,-0.0,-1.005798827005336,1.0,-0.1990563125633902,-0.0,0.0
2019-12-12,-0.0,-0.0,-1.0053380390426823,1.0,-0.20046321826403443,-0.0,0.0
2019-12-13,-0.0,-0.0,-1.0260148213693174,1.0,-0.18612985289237918,-0.0,0.0
2019-12-16,-0.0,-0.0,-1.0062591966266223,1.0,-0.18995014604792126,-0.0,0.0
2019-12-17,-0.0,-0.0,-1.0405487325714542,1.0,-0.20469700711735783,-0.0,0.0
2019-12-18,-0.0,-0.0,-1.0724995956842178,1.0,-0.23787630247441258,-0.0,0.0
2019-12-19,-0.0,-0.0,-1.077720207253886,1.0,-0.23538119911176908,-0.0,0.0
2019-12-20,-0.0,-0.0,-1.082343938410166,1.0,-0.23655041276319452,-0.0,0.0
2019-12-23,-0.0,-0.0,-1.0835708162461481,1.0,-0.23331248117513495,-0.0,0.0
2019-12-24,-0.0,-0.0,-1.0970567786790266,1.0,-0.22046349942062574,-0.0,0.0
2019-12-26,-0.0,-0.0,-1.0989286211214695,1.0,-0.22007328046008998,-0.0,0.0
2019-12-27,-0.0,-0.0,-1.0800512914453195,1.0,-0.20974537461073456,-0.0,0.0
2019-12-30,-0.0,-0.0,-1.079954233409611,1.0,-0.20835240274599542,-0.0,0.0
2019-12-31,-0.0,-0.0,-1.0812980241492864,1.0,-0.20556622758873033,-0.0,0.0
2020-01-02,-0.0,-0.0,-1.0832188330127324,1.0,-0.2067875790052212,-0.0,0.0
2020-01-03,-0.0,-0.0,-1.1052230534774177,1.0,-0.20381915581416826,-0.0,0.0
2020-01-06,-0.0,-0.0,-1.1094460424979122,1.0,-0.2103089913705113,-0.0,0.0
2020-01-07,-0.0,-0.0,-1.1055398582611515,1.0,-0.2104543980730928,-0.0,0.0
2020-01-08,-0.0,-0.0,-1.1083013280273935,1.0,-0.2053352459395678,-0.0,0.0
2020-01-09,-0.0,-0.0,-1.0632324273454479,1.0,-0.17748549149656054,-0.0,0.0
2020-01-10,-0.0,-0.0,-1.060702517316357,1.0,-0.18087467216605768,-0.0,0.0
2020-01-13,-0.0,-0.0,-1.0640930795615038,1.0,-0.17770753469186448,-0.0,0.0
2020-01-14,-0.0,-0.0,-1.0902419135634684,1.0,-0.17486635861194166,-0.0,0.0
2020-01-15,-0.0,-0.0,-1.067409990449326,1.0,-0.15369922039846298,-0.0,0.0
2020-01-16,-0.0,-0.0,-1.0743645574120158,1.0,-0.14748489157483113,-0.0,0.0
2020-01-17,-0.0,-0.0,-1.071685303514377,1.0,-0.14698704295349663,-0.0,0.0
2020-01-21,-0.0,-0.0,-1.069734945103693,1.0,-0.14829765997560165,-0.0,0.0
2020-01-22,-0.0,-0.0,-1.080327978134791,1.0,-0.1417461058151679,-0.0,0.0
2020-01-23,-0.0,-0.0,-1.0627732043402045,1.0,-0.15614529478332262,-0.0,0.0
2020-01-24,-0.0,-0.0,-1.060162709760369,1.0,-0.1565915186983219,-0.0,0.0
2020-01-27,-0.0,-0.0,-1.0769827892122072,1.0,-0.14090223562810505,-0.0,0.0
2020-01-28,-0.0,-0.0,-1.0983101897991274,1.0,-0.11638207871016322,-0.0,0.0
2020-01-29,-0.0,-0.0,-1.0992155562921224,1.0,-0.11048502927853276,-0.0,0.0
2020-01-30,-0.0,-0.0,-1.097364293131255,1.0,-0.11192364624527759,-0.0,0.0
2020-01-31,-0.0,-0.0,-1.106311111111111,1.0,-0.11588888888888889,-0.0,0.0
2020-02-03,-0.0,-0.0,-1.0995981819379486,1.0,-0.0961289330961948,-0.0,0.0
2020-02-04,-0.0,-0.0,-1.095450353519828,1.0,-0.10032497474858373,-0.0,0.0
2020-02-05,-0.0,-0.0,-1.1002846507554191,1.0,-0.08933654477775346,-0.0,0.0
2020-02-06,-0.0,-0.0,-1.091840098455047,1.0,-0.10581719886600884,-0.0,0.0
2020-02-07,-0.0,-0.0,-1.0909710316937007,1.0,-0.10692777704514483,-0.0,0.0
2020-02-10,-0.0,-0.0,-1.0925360679856826,1.0,-0.10338391269022155,-0.0,0.0
2020-02-11,-0.0,-0.0,-1.0893162580588571,1.0,-0.10359194772159115,-0.0,0.0
2020-02-12,-0.0,-0.0,-1.0881540283320907,1.0,-0.10473224858558836,-0.0,0.0
2020-02-13,-0.0,-0.0,-1.094410892719886,1.0,-0.10170198748215659,-0.0,0.0
2020-02-14,-0.0,-0.0,-1.1185695668499989,1.0,-0.09025246835862434,-0.0,0.0
2020-02-18,-0.0,-0.0,-1.1207357785589531,1.0,-0.09013729521788154,-0.0,0.0
2020-02-19,-0.0,-0.0,-1.1263008409701112,1.0,-0.09261765815341602,-0.0,0.0
2020-02-20,-0.0,-0.0,-1.154427278295787,1.0,-0.11420404274144151,-0.0,0.0
2020-02-21,-0.0,-0.0,-1.1574670903313664,1.0,-0.11216522923286427,-0.0,0.0
2020-02-24,-0.0,-0.0,-1.1618422248477687,1.0,-0.11026538216849949,-0.0,0.0
2020-02-25,-0.0,-0.0,-1.1102076473355287,1.0,-0.129785184687409,-0.0,0.0
2020-02-26,-0.0,-0.0,-1.0934548721432171,1.0,-0.09777154501829656,-0.0,0.0
2020-02-27,-0.0,-0.0,-1.0916476874562018,1.0,-0.09826121233356692,-0.0,0.0
2020-02-28,-0.0,-0.0,-1.0536021423439508,1.0,-0.12357666935185387,-0.0,0.0
2020-03-02,-0.0,-0.0,-1.057337750076276,1.0,-0.12197620189164451,-0.0,0.0
2020-03-03,-0.0,-0.0,-1.0579805416776231,1.0,-0.133271978262775,-0.0,0.0
2020-03-04,-0.0,-0.0,-1.0653817739342053,1.0,-0.10747034027204379,-0.0,0.0
2020-03-05,-0.0,-0.0,-1.078753891329786,1.0,-0.12907071732938866,-0.0,0.0
2020-03-06,-0.0,-0.0,-1.04692275555751,1.0,-0.15189428087688822,-0.0,0.0
2020-03-09,-0.0,-0.0,-1.0523725834797892,1.0,-0.1444639718804921,-0.0,0.0
2020-03-10,-0.0,-0.0,-0.8983727810650887,1.0,-0.21491969568892644,-0.0,0.0
2020-03-11,-0.0,-0.0,-0.9191458484502955,1.0,-0.15401679278532185,-0.0,0.0
2020-03-12,-0.0,-0.0,-0.9206662784894362,1.0,-0.1588753951089669,-0.0,0.0
2020-03-13,-0.02580530738022923,-0.04349657481100494,-0.8548784002482984,1.0,-0.29279269293014387,-0.0,0.0
2020-03-16,-0.009672763308128137,-0.07520627329326353,-0.803162498114996,1.0,-0.26624873435446694,-0.0,0.0
2020-03-17,-0.13739926585376144,-0.10322349267963378,-0.5770220665794692,1.0,-0.291970802919708,-0.0,0.0
2020-03-18,-0.14773289720028407,-0.09918440250489574,-0.6055219608771439,1.0,-0.29953302201467646,-0.0,0.0
2020-03-19,-0.14412544925551943,-0.0850590450111244,-0.6104312852986479,1.0,-0.2996962176963888,-0.0,0.0
2020-03-20,-0.14567948800273978,-0.060553522121620754,-0.623108371326441,1.0,-0.3059354866328475,-0.005179905391810612,0.0
2020-03-23,-0.14856416005519146,-0.049370472576750604,-0.637353397723353,1.0,-0.31006381510865816,-0.010563987581924802,0.0
2020-03-24,-0.14700206006722324,-0.04894286024070259,-0.6439986989049117,1.0,-0.314713216957606,-0.01385666269109834,0.0
2020-03-25,-0.1536176392923158,-0.05892967168383065,-0.6483584191532435,1.0,-0.3162573717102367,-0.02332541149546695,0.0
2020-03-26,-0.15566649805361896,-0.059029228705271726,-0.6465723899799863,1.0,-0.3153357232400097,-0.022696782423189427,0.0
2020-03-27,-0.15686187452826,-0.062336278470896414,-0.6580828486436087,1.0,-0.31947342716334415,-0.023198508191626336,0.0
2020-03-30,-0.1450631623194177,-0.05550762151279839,-0.6786354284197252,1.0,-0.3200592907236565,-0.013074931970531625,0.0
2020-03-31,-0.15108809211550003,-0.051570453686620575,-0.680396559005935,1.0,-0.3270278080334319,-0.012759241558672507,0.0
2020-04-01,-0.15208356484053784,-0.05562840315590621,-0.6773419268807644,1.0,-0.3267029669963329,-0.010734526058450938,0.0
2020-04-02,-0.14420697412823397,-0.07903262092238471,-0.6894263217097862,1.0,-0.327334083239595,-0.009741282339707535,0.0
2020-04-03,-0.14533324317623458,-0.07616020916446908,-0.6901751301643113,1.0,-0.33452791489169875,-0.007730971217346226,0.0
2020-04-06,-0.1472836749881605,-0.080689173037458,-0.6879552578761022,1.0,-0.33369415691315424,-0.005525111066008163,0.0
2020-04-07,-0.13929703898887946,-0.07147961234424545,-0.6842704658121567,1.0,-0.3342414362913671,-0.003751507302040999,0.0
2020-04-08,-0.14176784955613694,-0.06907269515440173,-0.6920909639766553,1.0,-0.3331544464569218,-0.0,0.0
2020-04-09,-0.1430770603721387,-0.06137610994600865,-0.6954843603587524,1.0,-0.3311320333764669,-0.0,0.0
2020-04-13,-0.12939039160274526,-0.09816982909433455,-0.6853720898936887,1.0,-0.32992419145023105,-0.0,0.0
2020-04-14,-0.12678117191544921,-0.12083830448191252,-0.6673795106138712,1.0,-0.3361096729171825,-0.0,0.0
2020-04-15,-0.11870382430217152,-0.12658597381599337,-0.6629763535514586,1.0,-0.3373380341784375,-0.0,0.0
2020-04-16,-0.11515328336101262,-0.12704789263431931,-0.6660532339871628,1.0,-0.33601149064141117,-0.0,0.0
2020-04-17,-0.11281452717110727,-0.13523826625664967,-0.6595811541828466,1.0,-0.3369621332854481,-0.0,0.0
2020-04-20,-0.10967828900071891,-0.1414000718907261,-0.6578001437814521,1.0,-0.33770668583752694,-0.0,0.0
2020-04-21,-0.11392376529991209,-0.1407704618713793,-0.6539233144737732,1.0,-0.34551315285260237,-0.0,0.0
2020-04-22,-0.10338632893200395,-0.14724243240815593,-0.6490164376178927,1.0,-0.3459534716608282,-0.0,0.0
2020-04-23,-0.10878868417496285,-0.14176314248389565,-0.6533627640884725,1.0,-0.3484391188792288,-0.0,0.0
2020-04-24,-0.11399512899152082,-0.1344939563413314,-0.6554438029947682,1.0,-0.35114107883817425,-0.0,0.0
2020-04-27,-0.13054671092744394,-0.14052796784319038,-0.6335614118284668,1.0,-0.35356683151547996,-0.0,0.0
2020-04-28,-0.1322134922785153,-0.13819651404316807,-0.6329133929377767,1.0,-0.354443240314278,-0.0,0.0
2020-04-29,-0.1376544743917041,-0.13214196959085467,-0.6346158190813997,1.0,-0.3547884237399182,-0.0,0.0
2020-04-30,-0.1383310014893713,-0.10084849031908652,-0.6469964345353614,1.0,-0.3704246964841811,-0.0,0.0
2020-05-01,-0.1369955764196082,-0.10625620655412116,-0.6447819806806897,1.0,-0.3688950076735579,-0.0,0.0
2020-05-04,-0.1357123546904569,-0.09966657655222133,-0.6479003334234478,1.0,-0.36958186897359646,-0.0,0.0
2020-05-05,-0.13660537227330088,-0.1015188390120786,-0.6462276906435912,1.0,-0.369118442401298,-0.0,0.0
2020-05-06,-0.1360145922940077,-0.10473573986083275,-0.6395162924764114,1.0,-0.3716080798072376,-0.0,0.0
2020-05-07,-0.13525904512398934,-0.11208726681421925,-0.6311486517006187,1.0,-0.37998554586928046,-0.0,0.0
2020-05-08,-0.1340061866377656,-0.1124206913680598,-0.6320756847072637,1.0,-0.379394432026011,-0.0,0.0
2020-05-11,-0.13302016757379345,-0.11441089455498091,-0.6317667517333273,1.0,-0.3792091058967005,-0.0,0.0
2020-05-12,-0.13177156282474134,-0.11898522568110965,-0.62357113811955,1.0,-0.3847648307956445,-0.0,0.0
2020-05-13,-0.12947465770419325,-0.10635418311415874,-0.6312679042699569,1.0,-0.38855931247603365,-0.0,0.0
2020-05-14,-0.13089654550374313,-0.09429963019752864,-0.6386533778298908,1.0,-0.391043564535041,-0.0,0.0
2020-05-15,-0.13688530134608012,-0.09097878289102838,-0.6389934837996888,1.0,-0.38786047665216117,-0.0,0.0
2020-05-18,-0.14499468842528762,-0.0872228375110187,-0.6300431706710666,1.0,-0.39798386185385254,-0.0,0.0
2020-05-19,-0.1422050482453167,-0.0933722007547511,-0.6230086095857909,1.0,-0.39827808284184124,-0.002869861930264615,0.0
2020-05-20,-0.14022749372470095,-0.09549761425567038,-0.6229619411591778,1.0,-0.4005110694014156,-0.002170914271499966,0.0
2020-05-21,-0.14319301894470315,-0.09072206899669936,-0.6272550526744133,1.0,-0.39953429488628656,-0.0,0.0
2020-05-22,-0.14414944140395314,-0.08917183047627662,-0.6276403274684518,1.0,-0.40056085756931564,-0.0,0.0
2020-05-26,-0.1448908000452642,-0.09005318547018218,-0.6284259364037569,1.0,-0.39984157519520197,-0.0,0.0
2020-05-27,-0.14689444507297206,-0.0885394275370517,-0.6270392578345966,1.0,-0.4002488969340423,-0.0,0.0
2020-05-28,-0.1421744054360136,-0.09315968289920724,-0.6238052095130238,1.0,-0.39954699886749717,-0.0063420158550396375,0.0
2020-05-29,-0.1550810651022125,-0.0748800509357164,-0.6335811901675876,1.0,-0.41037360438410986,-0.0,0.0
2020-06-01,-0.15544336039662504,-0.07448090787109686,-0.634622819585636,1.0,-0.4096791066839508,-0.0,0.0
2020-06-02,-0.15628340725577164,-0.07505970658478335,-0.6327988172409872,1.0,-0.4103946320937109,-0.0,0.0
2020-06-03,-0.15598062183000888,-0.07496531489526236,-0.6338390156253554,1.0,-0.4096481451998089,-0.0,0.0
2020-06-04,-0.15612486348744084,-0.07464961776483436,-0.6332590098289043,1.0,-0.4111985802693848,-0.0,0.0
2020-06-05,-0.1610565418537341,-0.0737938421568404,-0.638391941475421,1.0,-0.40575218213724107,-0.0,0.0
2020-06-08,-0.16011383039271487,-0.06914058053500285,-0.6448947068867389,1.0,-0.40245873648264086,-0.0,0.0
2020-06-09,-0.16070736765342633,-0.07114696565711812,-0.6436954490553999,1.0,-0.40336364257879265,-0.0,0.0
2020-06-10,-0.16025421991389324,-0.0723251099113875,-0.6404929497255062,1.0,-0.40488393813070916,-0.0,0.0
2020-06-11,-0.15735150037594842,-0.08015675909681241,-0.632573082093463,1.0,-0.4083711180478024,-0.0,0.0
2020-06-12,-0.16418079608305375,-0.07169734336748572,-0.6314489074258772,1.0,-0.39942424517181974,-0.0,0.0
2020-06-15,-0.1669009294944457,-0.06431648152346407,-0.6362729539786897,1.0,-0.39956925867150306,-0.0,0.0
2020-06-16,-0.16737643274588862,-0.06358446971413038,-0.6328319666560956,1.0,-0.4014180220178499,-0.0,0.0
2020-06-17,-0.16614980646037533,-0.06068768816352401,-0.6344251533603459,1.0,-0.40238132965117596,-0.0,0.0
2020-06-18,-0.16667043936890238,-0.059510605065984566,-0.6351042397627724,1.0,-0.4023586934377617,-0.0,0.0
2020-06-19,-0.16727791361043193,-0.06051344743276284,-0.6343384949741918,1.0,-0.40172507470795976,-0.0,0.0
2020-06-22,-0.1723637353414839,-0.060902306802458776,-0.6246966225871572,1.0,-0.41025699185701003,-0.0,0.0
2020-06-23,-0.17355784505060592,-0.061249035537602685,-0.6251077928561702,1.0,-0.4094313075840784,-0.0,0.0
2020-06-24,-0.17130207742081963,-0.06155068679759337,-0.6280622091043251,1.0,-0.40946758996480875,-0.0,0.0
2020-06-25,-0.1672974504249292,-0.0584929178470255,-0.6328385269121813,1.0,-0.4076373937677054,-0.0,0.0
2020-06-26,-0.16849119466920515,-0.0557784275061762,-0.6323519412524649,1.0,-0.40985018471929463,-0.0,0.0
2020-06-29,-0.16518786781349026,-0.05421004979628791,-0.6351969216840199,1.0,-0.4088954277953825,-0.0,0.0
2020-06-30,-0.16570872556118757,-0.05197773352643013,-0.6352959811730631,1.0,-0.4098705648081101,-0.0,0.0
2020-07-01,-0.1648918130638269,-0.05186642248298627,-0.6318704922109928,1.0,-0.41233127585973006,-0.0,0.0
2020-07-02,-0.16873713031475573,-0.0473830697169235,-0.6334261082071821,1.0,-0.41325549295137237,-0.0,0.0
2020-07-06,-0.16999275952574894,-0.04692732373970495,-0.6328853289890488,1.0,-0.41286541768485835,-0.0,0.0
2020-07-07,-0.1654687641262092,-0.05189404213000633,-0.6277913389386132,1.0,-0.4150393273664225,-0.0,0.0
2020-07-08,-0.16498734863545997,-0.04843665281041027,-0.6302412795951564,1.0,-0.41550695825049705,-0.0,0.0
2020-07-09,-0.1676991950800398,-0.047368183051460615,-0.6311386452021344,1.0,-0.4148051008410962,-0.0,0.0
2020-07-10,-0.1659317549691337,-0.05010967143793953,-0.6293557650996088,1.0,-0.4158695701331886,-0.0,0.0
2020-07-13,-0.16142543412800833,-0.054925400167538316,-0.6293327899658131,1.0,-0.4183703502456474,-0.0,0.0
2020-07-14,-0.15594109796647743,-0.05659481101133254,-0.629170530887376,1.0,-0.4202764143047796,-0.0,0.0
2020-07-15,-0.15614670590898802,-0.05714285714285714,-0.630178854426081,1.0,-0.42051165949739644,-0.0,0.0
2020-07-16,-0.1631104466793513,-0.047000996647639764,-0.6294509377548247,1.0,-0.425568542176316,-0.0,0.0
2020-07-17,-0.1608140644164812,-0.04690410212147368,-0.6323763230818152,1.0,-0.43126788715758874,-0.0,0.0
2020-07-20,-0.16968826252537,-0.0481174887687852,-0.6319354176643635,1.0,-0.43070853572324463,-0.0,0.0
2020-07-21,-0.15635327635327634,-0.05490598290598291,-0.6247749287749288,1.0,-0.43678632478632484,-0.006404558404558405,0.0
2020-07-22,-0.15115881588842553,-0.058499122627105125,-0.6215218431667464,1.0,-0.438891547594631,-0.008819306761468517,0.0
2020-07-23,-0.15412701672713996,-0.059104082517514436,-0.6215513110152666,1.0,-0.4399260628465804,-0.0073024349056388495,0.0
2020-07-24,-0.144661256496763,-0.06455730828850187,-0.6162578645025988,1.0,-0.43810978389714594,-0.015956961794474332,0.0
2020-07-27,-0.14840239925194426,-0.06572855611558373,-0.6141355166830114,1.0,-0.44055465596277965,-0.011836613679385134,0.0
2020-07-28,-0.1474829994066907,-0.060608826616767836,-0.608803797179499,1.0,-0.4461914107069509,-0.018917438729405323,0.0
2020-07-29,-0.15244697645686045,-0.05584917747729197,-0.6031985723110714,1.0,-0.44677054018807055,-0.02969776008419704,0.0
2020-07-30,-0.15186370912417105,-0.05300708895495083,-0.6029270523667962,1.0,-0.4461696775668877,-0.03279213354676423,0.0
2020-07-31,-0.15223409366492027,-0.05561783614358599,-0.6026447642361985,1.0,-0.44507996064883665,-0.03230455970166327,0.0
2020-08-03,-0.14631858326087951,-0.059488399762046396,-0.6043335011211275,1.0,-0.44227337207706036,-0.035578639088454676,0.0
2020-08-04,-0.14432848118648725,-0.0530760780005493,-0.6018264213128263,1.0,-0.44777075894900675,-0.04174677286459764,0.0
2020-08-05,-0.14359702997524976,-0.05385461545512879,-0.6027821065175543,1.0,-0.44784123201026677,-0.04361078008983407,0.0
2020-08-06,-0.14401613420726955,-0.049938121648255944,-0.6040931383783288,1.0,-0.44760966219003534,-0.04613374891139936,0.0
2020-08-07,-0.1480809426464846,-0.05432161150285964,-0.6019477685646692,1.0,-0.44272687599053684,-0.04984266256287755,0.0
2020-08-10,-0.14023395307149586,-0.06067152345276124,-0.5993151471973893,1.0,-0.4437984050743456,-0.05416771999172661,0.0
2020-08-11,-0.14422059702865556,-0.06168069546019043,-0.601467273814452,1.0,-0.44358585161676095,-0.04882480106710823,0.0
2020-08-12,-0.14188474451547622,-0.06238789495469806,-0.6023317849422802,1.0,-0.44363703260819576,-0.04932621993285195,0.0
2020-08-13,-0.14163159226293154,-0.06396191264748499,-0.6012097794337496,1.0,-0.44290347064099905,-0.0502311460705168,0.0
2020-08-14,-0.14017015405840422,-0.06279604506783168,-0.6005058634168774,1.0,-0.4426764773511152,-0.05320763393883651,0.0
2020-08-17,-0.1451838919390779,-0.07245411316073602,-0.596884978521054,1.0,-0.43842319266729457,-0.044267303760538466,0.0
2020-08-18,-0.14362826166850423,-0.0691611539875046,-0.5954612274898935,1.0,-0.43903895626607864,-0.049660051451672176,0.0
2020-08-19,-0.14431617360170756,-0.07160726171077092,-0.5893369442978128,1.0,-0.4339583668036079,-0.05588579559798949,0.0
2020-08-20,-0.14388984509466438,-0.071899024670109,-0.5895123350545037,1.0,-0.43389558232931724,-0.05567412507171543,0.0
2020-08-21,-0.14293254997360752,-0.07158102494664126,-0.5912376930668074,1.0,-0.43416794804121817,-0.05510293071397425,0.0
2020-08-24,-0.14248668992105748,-0.07242518817697816,-0.5910363502845604,1.0,-0.43388562511474205,-0.05500734349183037,0.0
2020-08-25,-0.14271289900635659,-0.07269890079629163,-0.5924914519127062,1.0,-0.4332101796819423,-0.053675103839181226,0.0
2020-08-26,-0.14118511038692796,-0.07270390599899022,-0.592945334373709,1.0,-0.4335842474870335,-0.054527929499242664,0.0
2020-08-27,-0.13110581112690914,-0.07932394624592946,-0.5885887263220657,1.0,-0.4323946245929459,-0.06187221941934596,0.0
2020-08-28,-0.13070201591633604,-0.07866431208861775,-0.5886750911634522,1.0,-0.43288305850514874,-0.062472765635392065,0.0
2020-08-31,-0.1304497318113052,-0.07933342502177601,-0.5867601888781919,1.0,-0.43263191674689405,-0.06303580433686334,0.0
2020-09-01,-0.12927991932896366,-0.080854379612229,-0.5838566255672182,1.0,-0.4337672457258101,-0.06403263510106798,0.0
2020-09-02,-0.12424679817627786,-0.07730199097303365,-0.5840493046486585,1.0,-0.4334776731505029,-0.07205535317433041,0.0
2020-09-03,-0.12657384431577978,-0.07129399871335354,-0.5799788622369267,1.0,-0.439228931164415,-0.08050730631375792,0.0
2020-09-04,-0.10776019754892993,-0.07037680629229924,-0.5738064752149259,1.0,-0.4438677519663435,-0.09063471739528077,0.0
2020-09-08,-0.11117461478670386,-0.07368204471674822,-0.570069955649033,1.0,-0.43969182936308354,-0.09149101549997714,0.0
2020-09-09,-0.10031219378802725,-0.07930177973247043,-0.5526969441469362,1.0,-0.4419251190666089,-0.10455073718752136,0.0
2020-09-10,-0.09716691318693822,-0.08135168961201501,-0.5471612242575947,1.0,-0.4414836727727841,-0.10838548185231539,0.0
2020-09-11,-0.09782460292176762,-0.0821462704227916,-0.5477631638829472,1.0,-0.44031311154598823,-0.1074728075365221,0.0
2020-09-14,-0.09691218968302728,-0.0806425922133479,-0.5473866247980521,1.0,-0.44073543131499304,-0.10979133956811614,0.0
2020-09-15,-0.09800218439974515,-0.07957131155001365,-0.5442796031673797,1.0,-0.44177209429325565,-0.11179120779102576,0.0
2020-09-16,-0.10572415212568893,-0.07770942438310427,-0.5547830859651931,1.0,-0.44281565165687103,-0.10586136711871383,0.0
2020-09-17,-0.12347582018129113,-0.06977867758707956,-0.5647402567524041,1.0,-0.45111121336216814,-0.09154281507385083,0.0
2020-09-18,-0.12213020473890039,-0.06933517368299977,-0.5646652864044169,1.0,-0.4506326201978376,-0.09369680239245458,0.0
2020-09-21,-0.12213301433205272,-0.06935977363178357,-0.5647933009731072,1.0,-0.4505279624560031,-0.0936759529779843,0.0
2020-09-22,-0.12526187351796855,-0.06738494831595185,-0.5662914105486107,1.0,-0.4492713585192348,-0.0939521606004098,0.0
2020-09-23,-0.12382618302338429,-0.06732185601178421,-0.5667694715522004,1.0,-0.4485591972012521,-0.09512520714417234,0.0
2020-09-24,-0.11933919996323783,-0.061967235714449835,-0.5650805321324357,1.0,-0.4501068400615766,-0.10114192495921695,0.0
2020-09-25,-0.11904488313837243,-0.0631995035966263,-0.562521545285317,1.0,-0.4485096407970032,-0.10491117597039966,0.0
2020-09-28,-0.11772271088349448,-0.062122499598098437,-0.5607101026571435,1.0,-0.4485680821257148,-0.1074569965321636,0.0
2020-09-29,-0.11883119864114217,-0.06004682550612863,-0.5588073268144884,1.0,-0.4486985263737777,-0.10900702382591929,0.0
