Date,IBP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.9706462856422963,-0.23608953092848442,-1.1203124343845798,-0.8723386385587704,0.0
2019-09-19,1.0,-0.0,-0.971475382288691,-0.24075785582255083,-1.1164090068895984,-0.8723323811124181,0.0
2019-09-20,1.0,-0.0,-0.9851637036103055,-0.2656243432942462,-1.0942714243685117,-0.8578993821712269,0.0
2019-09-23,1.0,-0.0,-0.9838492597577388,-0.26350100942126514,-1.1018253701211305,-0.8567462987886945,0.0
2019-09-24,1.0,-0.0,-0.9900628930817611,-0.2880083857442348,-1.0743396226415096,-0.840461215932914,0.0
2019-09-25,1.0,-0.0,-0.970626386041257,-0.2969998744717352,-1.0885811121804259,-0.8281099627599481,0.0
2019-09-26,1.0,-0.0,-0.9458953636750319,-0.40582730752871116,-1.1082518077413865,-0.7934921310080816,0.0
2019-09-27,1.0,-0.0,-0.9287124463519313,-0.400343347639485,-1.1418884120171675,-0.8209442060085836,0.0
2019-09-30,1.0,-0.0,-0.8721035598705502,-0.46550161812297736,-1.1384681769147789,-0.8389212513484358,0.0
2019-10-01,1.0,-0.0,-0.8952004468697633,-0.44635414428737163,-1.1310961199673442,-0.8241309672152279,0.0
2019-10-02,1.0,-0.0,-0.891535076365519,-0.4745448269911123,-1.1469496936750367,-0.8014065061696436,0.0
2019-10-03,1.0,-0.0,-0.929752756431674,-0.4450384229869696,-1.079560641496826,-0.7220598062145005,0.0
2019-10-04,1.0,-0.0,-0.9366279555518422,-0.44594368786030575,-1.0707243712925054,-0.7241624195839251,0.0
2019-10-07,1.0,-0.0,-0.9224628944414418,-0.415041782729805,-1.0870577474743275,-0.7328815532366025,0.0
2019-10-08,1.0,-0.0,-0.9263551401869159,-0.41740394600207686,-1.0784631360332295,-0.7314641744548287,0.0
2019-10-09,1.0,-0.0,-0.9469993813157352,-0.41856052794390597,-1.0607135491853992,-0.6982883068673954,0.0
2019-10-10,1.0,-0.0,-0.9741889453141394,-0.4756368825282243,-1.0188021991857976,-0.7282914340873798,0.0
2019-10-11,1.0,-0.0,-0.9878156751970993,-0.5057970403474008,-1.0051013955057126,-0.7173152325140183,0.0
2019-10-14,1.0,-0.0,-0.9664455056417192,-0.5301948189156066,-1.0347800363436588,-0.6945864852301061,0.0
2019-10-15,1.0,-0.0,-0.9694214176958212,-0.5423363221113179,-1.0326932837083402,-0.6849094907799018,0.0
2019-10-16,1.0,-0.0,-0.9814711797680689,-0.5403312080106123,-1.0502802858487739,-0.7071333818306303,0.0
2019-10-17,1.0,-0.0,-0.9503494404664924,-0.5843587874630193,-1.037859623547571,-0.7150023581871972,0.0
2019-10-18,1.0,-0.0,-0.8815300371717494,-0.43626843598864856,-1.0477237299652262,-0.6314401055198049,0.0
2019-10-21,1.0,-0.0,-0.8671946877875116,-0.43673746949877995,-1.0455618224728989,-0.6506660266410657,0.0
2019-10-22,1.0,-0.0,-0.8644088128273822,-0.44212083649886047,-1.0465832300371867,-0.6454476388500141,0.0
2019-10-23,1.0,-0.0,-0.8639491159292743,-0.4244739579166333,-1.0517641411312904,-0.66013281062485,0.0
2019-10-24,1.0,-0.0,-0.854358353510896,-0.46840193704600486,-1.05137207425343,-0.6613801452784505,0.0
2019-10-25,1.0,-0.0,-0.8590162611467538,-0.432272122019126,-1.0708146713472946,-0.6729613041197596,0.0
2019-10-28,1.0,-0.0,-0.8930435838290639,-0.4518230747440411,-1.0702925822508194,-0.6316215450609041,0.0
2019-10-29,1.0,-0.0,-0.8831088848743637,-0.522869108227952,-1.0694695352274592,-0.6303169650188865,0.0
2019-10-30,1.0,-0.0,-0.8834355828220859,-0.5170552147239265,-1.0611042944785276,-0.6283844580777096,0.0
2019-10-31,1.0,-0.0,-0.8727324961011246,-0.5342690634490683,-1.0599195600426825,-0.6371172945908232,0.0
2019-11-01,1.0,-0.0,-0.9274041357157198,-0.5442280666532825,-0.9982734390684602,-0.5453523388877736,0.0
2019-11-04,1.0,-0.0,-0.9597954813617096,-0.5999650395490101,-1.095835336275838,-0.7144168159769261,0.0
2019-11-05,1.0,-0.0,-0.9994173800026891,-0.8042396809035092,-1.0632814950925469,-0.6147089140859588,0.0
2019-11-06,1.0,-0.0,-0.9736701178150661,-0.7922170653338094,-1.0245448054266333,-0.6723045340949662,0.0
2019-11-07,1.0,-0.0,-0.9750022319435765,-0.7941701633782698,-1.0227658244799571,-0.6719489331309705,0.0
2019-11-08,1.0,-0.0,-0.9713555675094137,-0.8095750403442712,-1.0302582033351264,-0.6714631522323831,0.0
2019-11-11,1.0,-0.0,-0.9560137146981864,-0.8424614274113507,-1.0284219074257872,-0.6845619417125328,0.0
2019-11-12,1.0,-0.0,-0.964230942715381,-0.845466847090663,-1.0209291835814163,-0.6799729364005412,0.0
2019-11-13,1.0,-0.0,-0.9709594804719657,-0.9158968261227477,-1.0072258300557944,-0.6791822921430531,0.0
2019-11-14,1.0,-0.0,-0.9699506037321625,-0.9244420051225759,-1.008186974021222,-0.6711031833150384,0.0
2019-11-15,1.0,-0.0,-0.9675306832753252,-0.9407400622824693,-0.9978017952005862,-0.6735207913537278,0.0
2019-11-18,1.0,-0.0,-0.9656979952179511,-0.958203053154313,-1.0093801728894611,-0.6648427441603826,0.0
2019-11-19,1.0,-0.0,-0.9832109619791424,-0.9790487770658935,-1.0430715989337325,-0.671280924098583,0.0
2019-11-20,1.0,-0.0,-0.9751753155680224,-0.9644693782141188,-1.0488546049555867,-0.6865825151940158,0.0
2019-11-21,1.0,-0.0,-0.9371152571266218,-1.0512359124917132,-1.0105123591249172,-0.736386021403542,0.0
2019-11-22,1.0,-0.0,-0.9267302426588613,-1.0558020961193466,-1.0177509205929562,-0.7207062600321027,0.0
2019-11-25,1.0,-0.0,-0.9282994028868307,-1.0576895951854812,-1.013587850862758,-0.7021016502891532,0.0
2019-11-26,1.0,-0.0,-0.8804954722469854,-1.0604795195420635,-1.0363158635574534,-0.7146811805001643,0.0
2019-11-27,1.0,-0.0,-0.8673292391355305,-1.0591627209226009,-1.041535792977357,-0.7199849983591955,0.0
2019-11-29,1.0,-0.0,-0.8585829902030384,-1.0927635004022906,-1.0659756732453027,-0.7155094893274646,0.0
2019-12-02,1.0,-0.0,-0.877673796791444,-1.1564648586707411,-1.0423032849503437,-0.6981951871657754,0.0
2019-12-03,1.0,-0.0,-0.8787331177477649,-1.1417158074947689,-1.0428000760890241,-0.6923150085600152,0.0
2019-12-04,1.0,-0.0,-0.9114111957094287,-1.1688933582339704,-1.035770722597328,-0.6724608533256716,0.0
2019-12-05,1.0,-0.0,-0.8907156673114119,-1.210880077369439,-1.0140232108317213,-0.7199226305609284,0.0
2019-12-06,1.0,-0.0,-0.9412398393888943,-1.233179904025071,-1.0443639212613847,-0.6778474194496131,0.0
2019-12-09,1.0,-0.0,-0.8682100621367008,-1.3151433152936463,-1.1011725796752858,-0.7265484064942875,0.0
2019-12-10,1.0,-0.0,-0.8678214305229222,-1.6058685317742198,-1.2946833506365774,-0.6958636140101633,0.0
2019-12-11,1.0,-0.0,-0.8544469970462749,-1.616836232359698,-1.292856361448419,-0.7056667760638881,0.0
2019-12-12,1.0,-0.0,-0.85,-1.616411378555799,-1.2955142231947485,-0.7085339168490153,0.0
2019-12-13,1.0,-0.0,-0.8667779632721203,-1.7362826933778521,-1.3035058430717863,-0.6582637729549249,0.0
2019-12-16,1.0,-0.0,-0.8606118119906219,-1.778329797923412,-1.319526627218935,-0.6237579546723234,0.0
2019-12-17,1.0,-0.0,-0.8160676532769556,-1.8949202902691273,-1.4011770755956803,-0.601794183189532,0.0
2019-12-18,1.0,-0.0,-0.8507111861137897,-2.0300747348119574,-1.5031943105110894,-0.6430207328833172,0.0
2019-12-19,1.0,-0.0,-0.8617458590255108,-2.0400193446983432,-1.498851408535848,-0.6446016201184862,0.0
2019-12-20,1.0,-0.0,-0.8934300288857476,-2.0837072091451048,-1.532481101345953,-0.636285415770389,0.0
2019-12-23,1.0,-0.0,-0.9044812768569676,-2.074401473296501,-1.5368324125230204,-0.6230816451810928,0.0
2019-12-24,1.0,-0.0,-0.9119739909213593,-2.0577843209422157,-1.5465587044534415,-0.6178996442154336,0.0
2019-12-26,1.0,-0.0,-0.9097878081687722,-2.058260762909358,-1.5396786458972156,-0.624984668220287,0.0
2019-12-27,1.0,-0.0,-0.933378528287933,-2.0840626155552817,-1.523357574263528,-0.6220880069025022,0.0
2019-12-30,1.0,-0.0,-0.943552371541502,-2.1230237154150196,-1.543540019762846,-0.5657732213438734,0.0
2019-12-31,1.0,-0.0,-0.9570038191450042,-2.1128495749661207,-1.5348650979425895,-0.5551928052236047,0.0
2020-01-02,1.0,-0.0,-0.9624598666337367,-2.1197826623857745,-1.5381575697703138,-0.5539021980735984,0.0
2020-01-03,1.0,-0.0,-0.9519100012362467,-2.1180615650883916,-1.5310297935467918,-0.5802324143899121,0.0
2020-01-06,1.0,-0.0,-0.9743030000623712,-2.1500654899270257,-1.5324019210378594,-0.5803031248050895,0.0
2020-01-07,1.0,-0.0,-0.9759366623028489,-2.1483698023813975,-1.5276479022504832,-0.5820709432080294,0.0
2020-01-08,1.0,-0.0,-0.9675957539263765,-2.1489229623192,-1.528400273139239,-0.5627909864051152,0.0
2020-01-09,1.0,-0.0,-0.9867270359114308,-2.1342181976059047,-1.5185759474043292,-0.5627364634373255,0.0
2020-01-10,1.0,-0.0,-0.9927887604127813,-2.141862489120975,-1.5141116498818847,-0.5678229516349621,0.0
2020-01-13,1.0,-0.0,-0.9960859840954275,-2.154821073558648,-1.5045352882703777,-0.5572813121272366,0.0
2020-01-14,1.0,-0.0,-0.9834834834834835,-2.220845845845846,-1.5374124124124122,-0.5145145145145145,0.0
2020-01-15,1.0,-0.0,-0.9906524466750314,-2.225533249686324,-1.5322459222082814,-0.5250941028858218,0.0
2020-01-16,1.0,-0.0,-1.0018281535648996,-2.253167748849524,-1.536783710521339,-0.5121981970623464,0.0
2020-01-17,1.0,-0.0,-0.9748133147702823,-2.2676876344766486,-1.556701683331224,-0.5291735223389444,0.0
2020-01-21,1.0,-0.0,-0.9833607490826269,-2.2608503100088573,-1.5546627862836897,-0.5278375300518791,0.0
2020-01-22,1.0,-0.0,-0.9629979828542611,-2.274836106908724,-1.5238275340393344,-0.5419188098840141,0.0
2020-01-23,1.0,-0.0,-0.9489028014924429,-2.2606715993170177,-1.5405046480743694,-0.5737684183899324,0.0
2020-01-24,1.0,-0.0,-0.9483985765124556,-2.2820284697508897,-1.5536349771225215,-0.5707295373665481,0.0
2020-01-27,1.0,-0.0,-0.9385025042794648,-2.2876434413237807,-1.5430165472643125,-0.5707855195587396,0.0
2020-01-28,1.0,-0.0,-0.9802825745682888,-2.3085714285714287,-1.4887284144427002,-0.5017896389324961,0.0
2020-01-29,1.0,-0.0,-0.9813567776530739,-2.2865693976805086,-1.4652699837885024,-0.5020576131687242,0.0
2020-01-30,1.0,-0.0,-0.9797482552342971,-2.2814680957128615,-1.4780034895314058,-0.4920239282153539,0.0
2020-01-31,1.0,-0.0,-1.0045084533500312,-2.281089542892924,-1.4787726988102692,-0.49737006887914836,0.0
2020-02-03,1.0,-0.0,-0.9895506792058516,-2.2398426455221587,-1.4374577417173766,-0.47986969082303765,0.0
2020-02-04,1.0,-0.0,-0.9832641094551674,-2.2102369899828975,-1.4295138040557047,-0.4849132665526509,0.0
2020-02-05,1.0,-0.0,-0.9874289858576091,-2.1793182642330473,-1.4185301583464283,-0.45847939078931466,0.0
2020-02-06,1.0,-0.0,-0.9951670392073942,-2.2040113574578624,-1.4093517791336916,-0.4326708149580136,0.0
2020-02-07,1.0,-0.0,-1.0006632899179932,-2.1890376266280756,-1.4052098408104197,-0.43493728895320793,0.0
2020-02-10,1.0,-0.0,-0.9908477842003854,-2.190269749518304,-1.4073338150289016,-0.4327432562620424,0.0
2020-02-11,1.0,-0.0,-0.9883371407959601,-2.1750030058915475,-1.4012865215823014,-0.4472165444270771,0.0
2020-02-12,1.0,-0.0,-0.9868836821081501,-2.170869850354737,-1.3881833899719789,-0.4160257556787694,0.0
2020-02-13,1.0,-0.0,-0.9602299389957767,-2.150926794931957,-1.3372829657437824,-0.4173510089160019,0.0
2020-02-14,1.0,-0.0,-0.9655212922173274,-2.1594713656387663,-1.3194126284875183,-0.4293685756240822,0.0
2020-02-18,1.0,-0.0,-0.9650008808503142,-2.158964120030536,-1.3197486640436902,-0.4286217628750954,0.0
2020-02-19,1.0,-0.0,-1.0048235294117647,-2.157764705882353,-1.293470588235294,-0.4262941176470588,0.0
2020-02-20,1.0,-0.0,-1.0062826610298867,-2.133814808290764,-1.3035053725559276,-0.42804298044741945,0.0
2020-02-21,1.0,-0.0,-1.0187294504462188,-2.134041803663692,-1.2939760450915923,-0.4245537811178957,0.0
2020-02-24,1.0,-0.0,-1.0582608695652174,-2.0895652173913044,-1.256463768115942,-0.3928115942028986,0.0
2020-02-25,1.0,-0.0,-1.0826377295492489,-2.0289927657206457,-1.1055091819699499,-0.34769059543683917,0.0
2020-02-26,1.0,-0.0,-1.0558752352783005,-1.9422425383167516,-1.0666308147351438,-0.31309491798870664,0.0
2020-02-27,1.0,-0.0,-1.0442122186495177,-1.931779206859593,-1.0800643086816721,-0.3029474812433012,0.0
2020-02-28,1.0,-0.0,-1.1597758594578222,-1.7491544247564241,-0.8794992175273867,-0.25978090766823164,0.0
2020-03-02,1.0,-0.0,-1.1664817989311285,-1.7402440254109108,-0.8781889684380357,-0.2569325400826863,0.0
2020-03-03,1.0,-0.0,-1.3226042428675933,-1.5439648866130211,-0.7961472811509388,-0.21419166057059252,0.0
2020-03-04,1.0,-0.0,-1.411255620557946,-1.600686554174926,-0.6920175989943431,-0.13088043320601458,0.0
2020-03-05,1.0,-0.0,-1.4318234936661525,-1.4901603328191464,-0.6380124339737298,-0.11438320946103865,0.0
2020-03-06,1.0,-0.0,-1.5361103473558795,-1.3957474108697645,-0.5845935294656768,-0.06608010264870315,0.0
2020-03-09,1.0,-0.0,-1.5241385622111379,-1.392714959044525,-0.5814304672127397,-0.07779252276575299,0.0
2020-03-10,1.0,-0.09944497767391394,-1.1039936568877018,-1.1149689104035387,-0.6195801861202687,-0.2351541960522472,0.0
2020-03-11,1.0,-0.019586463128987965,-1.198610774573944,-1.1060092076568937,-0.5432921411840724,-0.17090703497294243,0.0
2020-03-12,1.0,-0.032896286409672605,-1.148308078825469,-1.0506398681008084,-0.5331710763916149,-0.16059511658946377,0.0
2020-03-13,1.0,-0.16855847688123302,-0.9483227561196736,-0.8739437896645513,-0.49109700815956486,-0.14455122393472347,0.0
2020-03-16,1.0,-0.125117134626731,-1.015409710894388,-0.8064068302502343,-0.45014403220768406,-0.07357789886509562,0.0
2020-03-17,1.0,-0.29562578841498754,-0.7614469332787835,-0.6316866114350005,-0.4650028979577921,-0.2556339708840476,0.0
2020-03-18,1.0,-0.2847222222222222,-0.7734165324745035,-0.5822262479871175,-0.4588365539452496,-0.2556025228126677,0.0
2020-03-19,1.0,-0.2768204746267646,-0.8099800264057687,-0.6008327973187989,-0.463658214563797,-0.2340972951013914,0.0
2020-03-20,1.0,-0.30863195057369813,-1.0031067961165048,-0.5742630185348632,-0.4881200353045013,-0.15632833186231243,0.0
2020-03-23,1.0,-0.3107625516420419,-1.060394930327008,-0.5066171836706113,-0.4810587493872978,-0.14228695469504937,0.0
2020-03-24,1.0,-0.31641404417684743,-1.0505828403402528,-0.503027969335247,-0.4802394371127525,-0.150278293135436,0.0
2020-03-25,1.0,-0.3141648333051278,-1.0385513623286513,-0.4325605009307836,-0.4685395159925537,-0.13085124386529023,0.0
2020-03-26,1.0,-0.30370344779935055,-1.0384163615007256,-0.4792026532163339,-0.4933324120776619,-0.14008844054446212,0.0
2020-03-27,1.0,-0.299111549851925,-1.034823160976274,-0.4532457364604963,-0.4922218061748988,-0.12462130237941246,0.0
2020-03-30,1.0,-0.29158599137198954,-1.0421549645028705,-0.4571486803220218,-0.4914229423553789,-0.11457590271408677,0.0
2020-03-31,1.0,-0.278760910491186,-1.0748245764162245,-0.46298134519938383,-0.48704432654458324,-0.1193222659592675,0.0
2020-04-01,1.0,-0.27952648145613795,-1.0786574517585876,-0.46072259477213634,-0.4862460654167237,-0.11622416860544683,0.0
2020-04-02,1.0,-0.2734981119121181,-1.0994507380707175,-0.46364572605561283,-0.48674905595605905,-0.10957775489186404,0.0
2020-04-03,1.0,-0.2729980485466808,-1.101783696805779,-0.46208360436851653,-0.47957821219487146,-0.10715875243931665,0.0
2020-04-06,1.0,-0.2758146569503644,-1.114155094183968,-0.4644919565516293,-0.478757046610752,-0.10408359686511756,0.0
2020-04-07,1.0,-0.2875299510365663,-1.1192832586727783,-0.47188943292704105,-0.48480744521998825,-0.10907386186061048,0.0
2020-04-08,1.0,-0.2881408704075279,-1.10935445928181,-0.4821490348024632,-0.48325607140386084,-0.09655434857814987,0.0
2020-04-09,1.0,-0.28799888264255036,-1.1339083068542897,-0.4806732078634031,-0.49069450748978666,-0.09846712524878662,0.0
2020-04-13,1.0,-0.30287907869481767,-1.0955505147443725,-0.4918513348455767,-0.49464316873146047,-0.1048333624149363,0.0
2020-04-14,1.0,-0.29928491306786315,-1.123247335950645,-0.47108104318564226,-0.5019980370162648,-0.10975182277061132,0.0
2020-04-15,1.0,-0.27929878474647296,-1.137414443358011,-0.4556153094007543,-0.5011174745076128,-0.11866182427713369,0.0
2020-04-16,1.0,-0.2715605216729512,-1.1260248382744664,-0.446743003424776,-0.4962119901753901,-0.1187947555955305,0.0
2020-04-17,1.0,-0.2616968184653774,-1.1419907118597075,-0.43023497608650446,-0.5006238303181534,-0.13117765301171413,0.0
2020-04-20,1.0,-0.2504625266170978,-1.169197472684749,-0.4207770447167242,-0.5105944776067303,-0.13977030753656577,0.0
2020-04-21,1.0,-0.2546301158841858,-1.1699051220109933,-0.4159577075237195,-0.5176627104995973,-0.14291215908693067,0.0
2020-04-22,1.0,-0.24365676843719503,-1.1856963613550815,-0.4050954970026488,-0.5179144012268229,-0.1329290394535062,0.0
2020-04-23,1.0,-0.23081736953725274,-1.1975802245940965,-0.39463894586795534,-0.5145499426346347,-0.13910231895143066,0.0
2020-04-24,1.0,-0.23031988873435322,-1.1998609179415853,-0.3931502086230876,-0.5138386648122392,-0.13984700973574407,0.0
2020-04-27,1.0,-0.24629235439857627,-1.2021495620616254,-0.38063998325016574,-0.5162438496702376,-0.14425794744739506,0.0
2020-04-28,1.0,-0.24587418443180634,-1.2038309898468302,-0.38013328216042713,-0.5166602700533827,-0.1425979554097903,0.0
2020-04-29,1.0,-0.22222611375735501,-1.2320327822919586,-0.36291678341272066,-0.5134491454188849,-0.17175679462034182,0.0
2020-04-30,1.0,-0.22449123301175972,-1.2558270544327865,-0.3608900781635096,-0.5123582846278432,-0.16734736990352794,0.0
2020-05-01,1.0,-0.22177220539550607,-1.2631541875044021,-0.35873776149890824,-0.5110586743678242,-0.1671832077199408,0.0
2020-05-04,1.0,-0.21767990728058162,-1.264285463421487,-0.3616057317458645,-0.5132932954026622,-0.15523478383029538,0.0
2020-05-05,1.0,-0.21649412177575014,-1.2607825934374453,-0.360484295490437,-0.5138445341287945,-0.15781716090542203,0.0
2020-05-06,1.0,-0.22126072885887155,-1.2622766286759532,-0.36868580272970314,-0.515653580976502,-0.1497819051639229,0.0
2020-05-07,1.0,-0.23376669132931685,-1.265581510058838,-0.3690237113765282,-0.5135116090617622,-0.14135221787689814,0.0
2020-05-08,1.0,-0.23286609847150805,-1.264668591956047,-0.3702542790730436,-0.5129957033176024,-0.14108614496020283,0.0
2020-05-11,1.0,-0.23318669716698925,-1.266162238254443,-0.3700510293858877,-0.5122294562730952,-0.13763857117719513,0.0
2020-05-12,1.0,-0.2288120661098777,-1.2673996546498925,-0.3549353349543644,-0.5184127990978609,-0.1544208337738309,0.0
2020-05-13,1.0,-0.2250536763929464,-1.2720425187427407,-0.3546513674281089,-0.5192355073739046,-0.14878040195698852,0.0
2020-05-14,1.0,-0.22649407295367407,-1.2696190509690808,-0.35766294980477686,-0.5221077069189912,-0.14168630623658943,0.0
2020-05-15,1.0,-0.2354472231015441,-1.2722732228905067,-0.36024058246280466,-0.5214730399915585,-0.12785339945833774,0.0
2020-05-18,1.0,-0.2400056405555947,-1.279313262356342,-0.35902136360431497,-0.5183670591553268,-0.12863992103222166,0.0
2020-05-19,1.0,-0.2339327986432534,-1.2978482846341377,-0.3452990849026605,-0.5201568738296293,-0.13595731901211885,0.0
2020-05-20,1.0,-0.2359590250794772,-1.290851289297068,-0.3499116919816319,-0.5206993995054751,-0.1348993288590604,0.0
2020-05-21,1.0,-0.23678355758025216,-1.278878412261186,-0.3613377123282834,-0.522760179397535,-0.13168767877953172,0.0
2020-05-22,1.0,-0.2376762429767836,-1.2880313792006783,-0.3575037987208028,-0.5222092653450652,-0.12827308385455316,0.0
2020-05-26,1.0,-0.2385765275470898,-1.288829204509312,-0.3568222779799979,-0.5224935505530622,-0.1272573064282433,0.0
2020-05-27,1.0,-0.24090893027529417,-1.2869562144396933,-0.36017952433120115,-0.5224228716825104,-0.12347598685373007,0.0
2020-05-28,1.0,-0.23000283647709543,-1.2977946390582895,-0.35346050205644586,-0.5225854488725004,-0.14175294284498652,0.0
2020-05-29,1.0,-0.2213350367294794,-1.3107278469782464,-0.34731537669896023,-0.5157386706412577,-0.15355406508392777,0.0
2020-06-01,1.0,-0.22177676860852905,-1.31980415809267,-0.3361597956432271,-0.5159298942737529,-0.15422550202228058,0.0
2020-06-02,1.0,-0.22482851761026404,-1.324341614244589,-0.334150762341401,-0.515122436649252,-0.15563137505775315,0.0
2020-06-03,1.0,-0.2238291521569185,-1.325136806197143,-0.33718285836116835,-0.5132186767109658,-0.15400469049818774,0.0
2020-06-04,1.0,-0.2243216365961074,-1.3231993180849553,-0.34308850689018333,-0.5115783491973293,-0.14945304730785625,0.0
2020-06-05,1.0,-0.22221038426024575,-1.3224660842389373,-0.3422828325875417,-0.5110093046381134,-0.15341998721500108,0.0
2020-06-08,1.0,-0.22262799602893205,-1.3204155438944831,-0.35147496808963263,-0.5054602184087363,-0.14561764288753368,0.0
2020-06-09,1.0,-0.24213411161731205,-1.3125,-0.3636104783599089,-0.5151623006833713,-0.12581862186788156,0.0
2020-06-10,1.0,-0.2585186769318506,-1.3025021385799829,-0.3753564299971486,-0.5153977758768179,-0.11248930710008555,0.0
2020-06-11,1.0,-0.2657307774531461,-1.285755006057151,-0.38744388227748877,-0.5180289318036058,-0.10614266372122853,0.0
2020-06-12,1.0,-0.27484039363690876,-1.2472928644492258,-0.3987513667948221,-0.5095411096610349,-0.09682198158795104,0.0
2020-06-15,1.0,-0.2790427181728465,-1.243197518680389,-0.4008529536162413,-0.509445932609615,-0.09209784294374734,0.0
2020-06-16,1.0,-0.27821540852732346,-1.2543714013211347,-0.4069377229856229,-0.5078596912642622,-0.08506128792963369,0.0
2020-06-17,1.0,-0.27620291594591734,-1.248102517033219,-0.4090090726162319,-0.5085960391146256,-0.08829032371941962,0.0
2020-06-18,1.0,-0.2757586450247001,-1.248376852505293,-0.40825688073394495,-0.5079745942131264,-0.08817925194071984,0.0
2020-06-19,1.0,-0.27601426503301435,-1.2481550792697997,-0.40891917658274773,-0.5082800748561138,-0.08954486070407118,0.0
2020-06-22,1.0,-0.2774170783345095,-1.249011997177135,-0.40843330980945663,-0.5063867325335215,-0.08733239237826394,0.0
2020-06-23,1.0,-0.2740455860560299,-1.2449721261731705,-0.4078752381624444,-0.5073036482958153,-0.09413591136828735,0.0
2020-06-24,1.0,-0.2779700522672694,-1.246079954795875,-0.4065545981070772,-0.5099237180392711,-0.09104393275886424,0.0
2020-06-25,1.0,-0.2755274857102534,-1.250758591489662,-0.4071342883353327,-0.5097029144026534,-0.08524451344294687,0.0
2020-06-26,1.0,-0.27744053081103975,-1.2423942966047858,-0.4070021881838075,-0.5119291310792689,-0.09056257499823533,0.0
2020-06-29,1.0,-0.27376841215025727,-1.2428994291352458,-0.4083092536471915,-0.5090210726619212,-0.08985834096835577,0.0
2020-06-30,1.0,-0.2738468034200063,-1.241089335350621,-0.40913409098905734,-0.505928714682805,-0.0884909046127863,0.0
2020-07-01,1.0,-0.271403959073169,-1.2421504166520163,-0.40624450617066915,-0.5082451390598081,-0.08797159030976408,0.0
2020-07-02,1.0,-0.2622392357940577,-1.2452061529816674,-0.39990868862822226,-0.5035822153543583,-0.10103954484793146,0.0
2020-07-06,1.0,-0.26318746927021147,-1.244328159022266,-0.4006813233124956,-0.5032661375289739,-0.10054786823066657,0.0
2020-07-07,1.0,-0.2629767507199551,-1.2433799255461124,-0.3982229402261713,-0.5042846105218796,-0.10311161059211914,0.0
2020-07-08,1.0,-0.26203020723568665,-1.2460484720758693,-0.3969792764313312,-0.5043554618897085,-0.10305584826132771,0.0
2020-07-09,1.0,-0.2749065782979623,-1.2495240781216947,-0.4012550236198265,-0.505605302122259,-0.09409151801452442,0.0
2020-07-10,1.0,-0.27481319610883964,-1.2571901875088114,-0.39743408994783586,-0.504440998167207,-0.09072324827294515,0.0
2020-07-13,1.0,-0.2786157316041725,-1.2557795319988723,-0.3982590921905836,-0.5048632647307584,-0.08658725683676347,0.0
2020-07-14,1.0,-0.2775057248546768,-1.2570019376431214,-0.39763959837942575,-0.5058657741765017,-0.08500968821560684,0.0
2020-07-15,1.0,-0.27804602967610054,-1.2537623797272055,-0.4005216226694393,-0.5055862968314947,-0.08652592253198463,0.0
2020-07-16,1.0,-0.2785787303042053,-1.25217667171913,-0.39793436497585394,-0.5064683281046213,-0.08981634883147097,0.0
2020-07-17,1.0,-0.2760457078366368,-1.2491359243845666,-0.3990265923679199,-0.5056076744022007,-0.09702334767581293,0.0
2020-07-20,1.0,-0.2870134465675867,-1.2401627742392074,-0.4009554140127388,-0.509235668789809,-0.10120311394196745,0.0
2020-07-21,1.0,-0.2832643824475796,-1.2406209115660691,-0.3975814150843322,-0.5089282557193876,-0.10551253491743573,0.0
2020-07-22,1.0,-0.2905577576443942,-1.2346050396375992,-0.4036664779161948,-0.5081044733861835,-0.10217298980747452,0.0
2020-07-23,1.0,-0.29803419714905266,-1.2284668159681489,-0.40666879954498597,-0.515445593828872,-0.10618179232874765,0.0
2020-07-24,1.0,-0.3017639945942101,-1.2285013158830644,-0.404829646489793,-0.5144391492993812,-0.10690660786684686,0.0
2020-07-27,1.0,-0.30630470362200246,-1.227958443037074,-0.4038995232334733,-0.5196399345335516,-0.10012097061125738,0.0
2020-07-28,1.0,-0.30839058773272576,-1.2253390765725678,-0.4031184365099142,-0.5214481506532341,-0.10156277811398669,0.0
2020-07-29,1.0,-0.31702872659711306,-1.2151279119622695,-0.40370873231384874,-0.524689152493926,-0.11240531656424181,0.0
2020-07-30,1.0,-0.31667500178609703,-1.2139387011502465,-0.4041937558048153,-0.525255411873973,-0.11213117096520682,0.0
2020-07-31,1.0,-0.31783250527218787,-1.2180719877041857,-0.403903206205097,-0.5235371912642527,-0.11098402258998463,0.0
2020-08-03,1.0,-0.30751635154937634,-1.2239894206369062,-0.40773437220772724,-0.5190321312412881,-0.11587261874977661,0.0
2020-08-04,1.0,-0.3100350726504903,-1.2271848829718703,-0.4094553002648343,-0.5177510557583566,-0.11445136353875886,0.0
2020-08-05,1.0,-0.31547064305684996,-1.2250698974836907,-0.41078213492006593,-0.5209692451071761,-0.11219442253925013,0.0
2020-08-06,1.0,-0.3152064812159449,-1.226555778606252,-0.41009463722397477,-0.5211499856610268,-0.11173644967020362,0.0
2020-08-07,1.0,-0.319455420648035,-1.220346289244917,-0.41199080393706444,-0.5214814282635246,-0.11893814210791005,0.0
2020-08-10,1.0,-0.32203694386544957,-1.2196506864083951,-0.4146841083878387,-0.5218860058937683,-0.11550348594839359,0.0
