Date,IWF,IWM,MTUM,NVS,SPY,VLUE,VXX
2019-09-05,-0.0,-0.04709246901811248,-0.27740705433746427,1.0,-0.6375383963563181,-0.15638173922253998,0.0
2019-09-06,-0.0,-0.0432863869591841,-0.2840431596950949,1.0,-0.6403217973352479,-0.1438586118794738,0.0
2019-09-09,-0.0,-0.04086371023914557,-0.28416742301116577,1.0,-0.6400574118243029,-0.14564028959199612,0.0
2019-09-10,-0.0,-0.04081977247303658,-0.2855273433377657,1.0,-0.6393338820996645,-0.1449798433905317,0.0
2019-09-11,-0.0,-0.029415491173240983,-0.30182025508911225,1.0,-0.6455992904806149,-0.1348297998141735,0.0
2019-09-12,-0.0,-0.028635337314566675,-0.30192660744054534,1.0,-0.6457616746502354,-0.13389183143767544,0.0
2019-09-13,-0.0,-0.02696771470774425,-0.303228529225575,1.0,-0.6465288035450517,-0.13342477315889428,0.0
2019-09-16,-0.0,-0.01865997148875508,-0.3190493414753505,1.0,-0.6524606906529925,-0.13753484116683334,0.0
2019-09-17,-0.0,-0.007541863735139972,-0.3213387873364864,1.0,-0.6562486684562615,-0.1453406621500703,0.0
2019-09-18,-0.0,-0.009309757136770345,-0.3217937792927141,1.0,-0.6551981252662974,-0.14407754580315296,0.0
2019-09-19,-0.0,-0.005404370305751186,-0.3187514627970808,1.0,-0.6630353837315688,-0.140492350901083,0.0
2019-09-20,-0.0,-0.001720439243006733,-0.31367218198423996,1.0,-0.6631337482211508,-0.1454939359826682,0.0
2019-09-23,-0.0,-0.0036348177277075143,-0.316144117334467,1.0,-0.656902965246041,-0.14892124561589967,0.0
2019-09-24,-0.0,-0.003679050677328116,-0.3150160559726092,1.0,-0.6581034812751207,-0.14979903451502458,0.0
2019-09-25,-0.0,-0.0,-0.3155513065646909,1.0,-0.6619290418525601,-0.14701508391756957,0.0
2019-09-26,-0.0,-0.0,-0.3646214043083803,1.0,-0.675216063980737,-0.11005288730274757,0.0
2019-09-27,-0.0,-0.0,-0.3748063016528926,1.0,-0.6697658402203857,-0.10763171487603305,0.0
2019-09-30,-0.0,-0.0,-0.38517639443305646,1.0,-0.6662207357859532,-0.10633293774948754,0.0
2019-10-01,-0.0,-0.0,-0.39456017269293037,1.0,-0.6590393955747437,-0.10506206152185645,0.0
2019-10-02,-0.0,-0.0,-0.39154304906667814,1.0,-0.6603871078864082,-0.1010398949340108,0.0
2019-10-03,-0.0,-0.0,-0.3900062380348039,1.0,-0.6638344554625825,-0.09720579061713523,0.0
2019-10-04,-0.0,-0.0,-0.41234227638775245,1.0,-0.6405193574781448,-0.10036174152706602,0.0
2019-10-07,-0.0,-0.0,-0.4303849040420285,1.0,-0.6135091669347057,-0.10041814088131232,0.0
2019-10-08,-0.0,-0.0,-0.4285989965264377,1.0,-0.6139414211587118,-0.10161241905742098,0.0
2019-10-09,-0.0,-0.0,-0.4366245302357362,1.0,-0.6051417833959685,-0.09350444140758456,0.0
2019-10-10,-0.0,-0.0,-0.42924498247849635,1.0,-0.6062015503875969,-0.08835085483699692,0.0
2019-10-11,-0.0,-0.0,-0.44180649007750616,1.0,-0.5969891832041564,-0.09049484711694064,0.0
2019-10-14,-0.0,-0.0,-0.4541044217905153,1.0,-0.602615887670706,-0.0804428202004659,0.0
2019-10-15,-0.0,-0.0,-0.4756626300164456,1.0,-0.5959718929540163,-0.06415924478332372,0.0
2019-10-16,-0.0,-0.0,-0.47874322674605385,1.0,-0.5955109121672272,-0.06748623931806987,0.0
2019-10-17,-0.0,-0.0,-0.4853685746159787,1.0,-0.5940315798506823,-0.0659701364455505,0.0
2019-10-18,-0.0,-0.0,-0.49291869936171584,1.0,-0.585007844232877,-0.07115686316649115,0.0
2019-10-21,-0.0,-0.0,-0.4918419922713611,1.0,-0.5859167024474023,-0.06908544439673679,0.0
2019-10-22,-0.0,-0.0,-0.49134032932343663,1.0,-0.5824801638085488,-0.05910331882945141,0.0
2019-10-23,-0.0,-0.0,-0.46635577701120057,1.0,-0.5914143349942507,-0.07161108981729909,0.0
2019-10-24,-0.0,-0.0,-0.49099562644713146,1.0,-0.5832261384100849,-0.06965526112683303,0.0
2019-10-25,-0.0,-0.0,-0.4917140100761068,1.0,-0.5820773930753564,-0.07006109979633401,0.0
2019-10-28,-0.0,-0.005797350396152277,-0.4997530758164602,1.0,-0.5744315375861551,-0.06716337792283084,0.0
2019-10-29,-0.0,-0.004968246425022681,-0.5200241931999827,1.0,-0.5668553160236747,-0.06823778459411586,0.0
2019-10-30,-0.0,-0.012267013437364544,-0.5234720416124837,1.0,-0.5651278716948418,-0.06644993498049415,0.0
2019-10-31,-0.0,-0.018099351114390504,-0.5160268234987738,1.0,-0.5621866793984245,-0.07387313092732048,0.0
2019-11-01,-0.0,-0.02706695051483686,-0.5237215970804188,1.0,-0.5576530390580875,-0.06386583829343528,0.0
2019-11-04,-0.0,-0.023226058292852188,-0.5356740111034005,1.0,-0.5498351839000694,-0.05985426786953505,0.0
2019-11-05,-0.0,-0.043919876196081,-0.6067917783735479,1.0,-0.4923821356176028,-0.03655267115673838,0.0
2019-11-06,-0.0,-0.04147687456201822,-0.6135905746320953,1.0,-0.493145585143658,-0.0416958654519972,0.0
2019-11-07,-0.0,-0.01658685241619504,-0.6111232041793644,1.0,-0.5010013060513714,-0.04804092294296909,0.0
2019-11-08,-0.0,-0.020580876754051996,-0.6127923419993473,1.0,-0.4982921788317198,-0.04388121396714892,0.0
2019-11-11,-0.0,-0.015332048361661117,-0.6327755388119852,1.0,-0.49073506220431046,-0.05147187664271947,0.0
2019-11-12,-0.0,-0.009309967141292444,-0.6343044906900328,1.0,-0.4928368017524644,-0.05412924424972618,0.0
2019-11-13,-0.0,-0.014287296489090707,-0.6804518772843061,1.0,-0.4699302248310998,-0.05041532838631077,0.0
2019-11-14,-0.0,-0.011029086729732119,-0.6855273627442312,1.0,-0.4567677482097074,-0.05691362390593228,0.0
2019-11-15,-0.0,-0.010642534737587398,-0.6913222409062749,1.0,-0.4521860341623153,-0.05841224887158156,0.0
2019-11-18,-0.0,-0.005101701306479161,-0.692544861699532,1.0,-0.4595523811636315,-0.060954239957411886,0.0
2019-11-19,-0.0,-0.03010878887735295,-0.6967453618020132,1.0,-0.46562542319324696,-0.06455107660362028,0.0
2019-11-20,-0.0,-0.0308399685993047,-0.7023886957496915,1.0,-0.4522821576763485,-0.057418414264887294,0.0
2019-11-21,-0.0,-0.026768555990142662,-0.7177092989080057,1.0,-0.4500915647396623,-0.06628834979991409,0.0
2019-11-22,-0.0,-0.02333883102505592,-0.7192562300896953,1.0,-0.4542147714692393,-0.06251553286188744,0.0
2019-11-25,-0.0,-0.02338243267666727,-0.7190493403217062,1.0,-0.45425176215434665,-0.062488704138803544,0.0
2019-11-26,-0.0,-0.021466784045506872,-0.7182004920882147,1.0,-0.4559716484955193,-0.06164646396243877,0.0
2019-11-27,-0.0,-0.025828592070802858,-0.7194075679580962,1.0,-0.45376140160751377,-0.0587465004967037,0.0
2019-11-29,-0.0,-0.02451938372040176,-0.7323546789074217,1.0,-0.46445939190110436,-0.051061218924692085,0.0
2019-12-02,-0.0,-0.026617273787473417,-0.7448720587226453,1.0,-0.4643387985639478,-0.050879238983787246,0.0
2019-12-03,-0.0,-0.02480885541481228,-0.7440146068697935,1.0,-0.462649777473468,-0.05085016546844688,0.0
2019-12-04,-0.0,-0.026438070821983656,-0.7447066633094513,1.0,-0.46551605740838237,-0.05234966923798842,0.0
2019-12-05,-0.0,-0.01855227634584766,-0.7611509795325011,1.0,-0.4534000969148764,-0.07439370514802593,0.0
2019-12-06,-0.0,-0.03571428571428571,-0.766519311307585,1.0,-0.46444858073522566,-0.05998138669148441,0.0
2019-12-09,-0.0,-0.012746836939813173,-0.7855504315951284,1.0,-0.48929880572306966,-0.07728508927515668,0.0
2019-12-10,-0.0,-0.006446272699909702,-0.8847195745961673,1.0,-0.5580666198454901,-0.059019765225243305,0.0
2019-12-11,-0.0,-0.0,-0.8899779404391859,1.0,-0.5524165246164645,-0.0643738092850697,0.0
2019-12-12,-0.0,-0.0,-0.8843654720847703,1.0,-0.5511820862698056,-0.0635777477882741,0.0
2019-12-13,-0.0,-0.0,-0.8988384318830421,1.0,-0.5471887047514145,-0.057352425774795976,0.0
2019-12-16,-0.0,-0.0,-0.8758278970170809,1.0,-0.538867586275584,-0.07522035755191475,0.0
2019-12-17,-0.0,-0.0,-0.9156100025258904,1.0,-0.5607224046476383,-0.04953271028037383,0.0
2019-12-18,-0.0,-0.0,-0.9530080579967143,1.0,-0.5880772941820742,-0.0667066524108796,0.0
2019-12-19,-0.0,-0.008639758503135817,-0.9573216748640279,1.0,-0.5636661722226559,-0.07270929294506466,0.0
2019-12-20,-0.0,-0.004728623762633479,-0.9548182597625295,1.0,-0.5633038010860246,-0.07529423991270233,0.0
2019-12-23,-0.0,-0.012778888860029609,-0.9510142593698864,1.0,-0.5665047661099711,-0.06706319316381393,0.0
2019-12-24,-0.0,-0.01161283633158795,-0.9447612628959511,1.0,-0.5693918813831718,-0.06638498626159987,0.0
2019-12-26,-0.0,-0.009122243242542826,-0.9447223158058413,1.0,-0.5663824604141291,-0.0713452717236375,0.0
2019-12-27,-0.0,-0.01286006896730535,-0.9472633462106874,1.0,-0.5613316393995178,-0.07130078560501958,0.0
2019-12-30,-0.0,-0.01140209298693185,-0.9590774196907379,1.0,-0.5695579736554381,-0.06315405841620243,0.0
2019-12-31,-0.0,-0.010072878709005728,-0.960385216033316,1.0,-0.5693649141072359,-0.06298802706923477,0.0
2020-01-02,-0.0,-0.010967825973687638,-0.9617298423863487,1.0,-0.5699882766705744,-0.062498371759802,0.0
2020-01-03,-0.0,-0.008364482316961602,-0.9658624565439005,1.0,-0.5689416315968319,-0.07070601458556604,0.0
2020-01-06,-0.0,-0.012974733413878236,-0.9705310710721227,1.0,-0.5706781530703366,-0.07228029626516783,0.0
2020-01-07,-0.0,-0.01127138015291243,-0.9701531751661806,1.0,-0.5770999185517984,-0.06881059352092693,0.0
2020-01-08,-0.0,-0.01841837134571675,-0.9546202680460851,1.0,-0.5645949264571414,-0.07487525145648824,0.0
2020-01-09,-0.0,-0.027375075098607735,-0.9494031293263329,1.0,-0.5587858840738709,-0.07656139800956038,0.0
2020-01-10,-0.0,-0.029621876226612588,-0.9515373544419731,1.0,-0.5574512625932225,-0.07818919272536962,0.0
2020-01-13,-0.0,-0.032722136486097675,-0.9540425309303968,1.0,-0.5550992649943763,-0.0738144437759933,0.0
2020-01-14,-0.0,-0.025360230547550433,-0.979041131778884,1.0,-0.5672517684045062,-0.04817919832329055,0.0
2020-01-15,-0.0,-0.02822896537316551,-0.97372956598945,1.0,-0.5553089256802632,-0.05410769311119235,0.0
2020-01-16,-0.0,-0.02344219072232229,-0.9682042446550239,1.0,-0.5573915994465762,-0.06145090975539718,0.0
2020-01-17,-0.0,-0.01646347817026154,-0.9682452849848912,1.0,-0.5543138480775243,-0.06595811190997186,0.0
2020-01-21,-0.0,-0.01568116697056525,-0.9700963792654336,1.0,-0.5520708517843188,-0.06699661370148476,0.0
2020-01-22,-0.0,-0.022628213493409894,-0.9617904215059376,1.0,-0.5595980686415242,-0.06592718256557485,0.0
2020-01-23,-0.0,-0.02234885119063178,-0.9596675118279008,1.0,-0.56366155213425,-0.06824894790495857,0.0
2020-01-24,-0.0,-0.02227218068698698,-0.9585402833690595,1.0,-0.5634966278036284,-0.06979662257541695,0.0
2020-01-27,-0.0,-0.02932964538266837,-0.9568405396237246,1.0,-0.5591159356000313,-0.06411293479111761,0.0
2020-01-28,-0.0,-0.04407520087370309,-0.9670801154536235,1.0,-0.5451543282107288,-0.043997191668616896,0.0
2020-01-29,-0.0,-0.04213710203123778,-0.9690490469609658,1.0,-0.5501029960105343,-0.04620479257385726,0.0
2020-01-30,-0.0,-0.040147031987278085,-0.9654318412888762,1.0,-0.5620584478218932,-0.039286738444693554,0.0
2020-01-31,-0.0,-0.04590343818580834,-0.9640505799979099,1.0,-0.5622583342042011,-0.040390845438394815,0.0
2020-02-03,-0.0,-0.04213795781027565,-0.9554548984081791,1.0,-0.5530218713601656,-0.037711919244208615,0.0
2020-02-04,-0.0,-0.027561089011727026,-0.9525236348607738,1.0,-0.5534948597406623,-0.04946530970708271,0.0
2020-02-05,-0.0,-0.029958890030832477,-0.9513874614594039,1.0,-0.5461716341212745,-0.04185508735868448,0.0
2020-02-06,-0.0,-0.032544226107586775,-0.9458713703646398,1.0,-0.5515756356697096,-0.048790551343545305,0.0
2020-02-07,-0.0,-0.033647028490395775,-0.9473249967771047,1.0,-0.5497228309913627,-0.04762150315843754,0.0
2020-02-10,-0.0,-0.039745012517098104,-0.9473765710893748,1.0,-0.5481456628900302,-0.04560353059591711,0.0
2020-02-11,-0.0,-0.039436619718309855,-0.9501485980100788,1.0,-0.5491665589869492,-0.04553559891458845,0.0
2020-02-12,-0.0,-0.0413896577592674,-0.9513412835967612,1.0,-0.5447396331841581,-0.049383035414025916,0.0
2020-02-13,-0.0,-0.045518098493086835,-0.9501579410698566,1.0,-0.5479260525089328,-0.04556988245041686,0.0
2020-02-14,-0.0,-0.040378565299914196,-0.9479472712617977,1.0,-0.5490236863316086,-0.06268687761628662,0.0
2020-02-18,-0.0,-0.042760592669612685,-0.9419287756693528,1.0,-0.5430725240447102,-0.0716662334286457,0.0
2020-02-19,-0.0,-0.05700223946669444,-0.9424769543252955,1.0,-0.531352533722202,-0.07319931253580543,0.0
2020-02-20,-0.0,-0.057529743268628676,-0.9429137967021498,1.0,-0.5342830306825297,-0.07433208098518054,0.0
2020-02-21,-0.0,-0.05355650720701901,-0.9458951326509296,1.0,-0.5377062878629622,-0.074080843952371,0.0
2020-02-24,-0.0,-0.06114542979792692,-0.9495602554706313,1.0,-0.5362789236729139,-0.07054235158622134,0.0
2020-02-25,-0.0,-0.07021363450809634,-0.9537079874812899,1.0,-0.584188324942169,-0.1133487549326439,0.0
2020-02-26,-0.0,-0.062380547887024844,-0.9293639838606922,1.0,-0.5701051178594181,-0.09261520492673603,0.0
2020-02-27,-0.0,-0.06368750663411528,-0.9281127268867424,1.0,-0.5688886530092346,-0.09295722322471074,0.0
2020-02-28,-0.0,-0.1222331840833776,-0.8526978826743569,1.0,-0.47911765449900084,-0.07558624876679063,0.0
2020-03-02,-0.0,-0.13852098533187585,-0.8620891272847446,1.0,-0.4693037089762819,-0.07222208099244987,0.0
2020-03-03,-0.0,-0.16619122565414127,-0.7968473342514263,1.0,-0.4357416879795396,-0.06039740310840055,0.0
2020-03-04,-0.0,-0.19498492071213153,-0.8127006518143788,1.0,-0.3859081622725946,-0.03852514836073548,0.0
2020-03-05,-0.0,-0.20765988197037213,-0.7912802601469349,1.0,-0.3718415030711791,-0.038010357702035404,0.0
2020-03-06,-0.0,-0.2490541640726019,-0.7660073751257124,1.0,-0.35738230927637565,-0.02207748671040659,0.0
2020-03-09,-0.0,-0.24366002478787302,-0.7700686433406426,1.0,-0.3534178663361617,-0.01630279340261226,0.0
2020-03-10,-0.06772522522522523,-0.16159909909909909,-0.663445945945946,1.0,-0.3368918918918919,-0.022590090090090092,0.0
2020-03-11,-0.05747767857142857,-0.17783482142857143,-0.6604017857142858,1.0,-0.32310267857142855,-0.013325892857142856,0.0
2020-03-12,-0.0709587185034638,-0.14176446163596232,-0.634432570641841,1.0,-0.324373347319653,-0.013855197884569155,0.0
2020-03-13,-0.13475453875817842,-0.137852593266606,-0.5583647471727545,1.0,-0.30057628146800125,-0.034923523549547204,0.0
2020-03-16,-0.13061390027322403,-0.1609460382513661,-0.5295850409836065,1.0,-0.29006574453551914,-0.023352117486338798,0.0
2020-03-17,-0.185341877683071,-0.1378294863020801,-0.3870673386009664,1.0,-0.2863601484891848,-0.07727244447209607,0.0
2020-03-18,-0.18412580485388805,-0.14173683341588247,-0.3744840680204722,1.0,-0.28440234439491496,-0.07897886742611854,0.0
2020-03-19,-0.18891631142023782,-0.10553368552022356,-0.36638994839578193,1.0,-0.2842107410202541,-0.09464172802741347,0.0
2020-03-20,-0.18884400375402946,-0.11445709389154118,-0.36314114334679887,1.0,-0.28326600563104415,-0.0905251560778553,0.0
2020-03-23,-0.18886785154420896,-0.12011645188216372,-0.3560129481463385,1.0,-0.28133716077281706,-0.08955801217451495,0.0
2020-03-24,-0.19099249374478733,-0.11914400211558411,-0.3544010252446144,1.0,-0.27990805345918346,-0.08976993022640818,0.0
2020-03-25,-0.1951943043607238,-0.12749925838030257,-0.30271927222387024,1.0,-0.27445861762088397,-0.07778107386532185,0.0
2020-03-26,-0.184846856528748,-0.12856488944613612,-0.3184866758214421,1.0,-0.27993711067327404,-0.07835293649372102,0.0
2020-03-27,-0.18410264496038473,-0.1237139816311246,-0.30704797193425043,1.0,-0.2820765501202254,-0.07394851984705741,0.0
2020-03-30,-0.17616559959150008,-0.11987902117129502,-0.3173141128873876,1.0,-0.2826505361561727,-0.06793275462508348,0.0
2020-03-31,-0.17534187447271873,-0.11956287154937316,-0.3107967588141812,1.0,-0.28260315093488203,-0.07367223214110538,0.0
2020-04-01,-0.18117076224761308,-0.1262912818907497,-0.2881123806542495,1.0,-0.2866450148693066,-0.07428783847237438,0.0
2020-04-02,-0.1885198135198135,-0.1036130536130536,-0.2852369852369852,1.0,-0.29306526806526806,-0.07204739704739704,0.0
2020-04-03,-0.19258841160785536,-0.0993985869713307,-0.2840654742209852,1.0,-0.3023219603339886,-0.06796551120107437,0.0
2020-04-06,-0.19442499221910986,-0.09412931839402429,-0.28248521630874573,1.0,-0.30483582321817615,-0.06932773109243698,0.0
2020-04-07,-0.1867083149684763,-0.07571431309047008,-0.2726750091025813,1.0,-0.3083188011421344,-0.07291646704865569,0.0
2020-04-08,-0.18599717114568598,-0.0805076646660805,-0.26946748728926945,1.0,-0.30312703084980314,-0.07228869605107228,0.0
2020-04-09,-0.18747019210591578,-0.07501096930502299,-0.2714664530036819,1.0,-0.302676510425609,-0.07108109654896125,0.0
2020-04-13,-0.19803962699517533,-0.049161883331108526,-0.27853315280611757,1.0,-0.30488758366864355,-0.07633631457503004,0.0
2020-04-14,-0.20070919281656308,-0.05320852556525718,-0.27288671979258017,1.0,-0.30474320356884127,-0.07488466084569337,0.0
2020-04-15,-0.1973571469372989,-0.05470401188141434,-0.2706068280051029,1.0,-0.3048991793446181,-0.07652468630400425,0.0
2020-04-16,-0.2014949502634232,-0.04840519618844742,-0.2739791163436484,1.0,-0.3063506856610305,-0.07174239686554958,0.0
2020-04-17,-0.2064958567482617,-0.04404228974188018,-0.28036955900561955,1.0,-0.30644823316506337,-0.06758738927516905,0.0
2020-04-20,-0.20744366773966214,-0.042589664958762694,-0.2803184701243786,1.0,-0.30660368373935737,-0.0677510904554199,0.0
2020-04-21,-0.20815650750756468,-0.0469103849886768,-0.28372694920737623,1.0,-0.30193921632062726,-0.06232515652653815,0.0
2020-04-22,-0.2040688516501243,-0.050234376482644755,-0.27984741806312036,1.0,-0.3026208414779952,-0.061032774751864576,0.0
2020-04-23,-0.197496259540539,-0.05628681274975853,-0.2766046097611788,1.0,-0.3012821726861234,-0.06225260885210508,0.0
2020-04-24,-0.1988336205101017,-0.055592373089958916,-0.27559502395243596,1.0,-0.3009107606081836,-0.06252248499422491,0.0
2020-04-27,-0.2008642583677647,-0.05731397596755241,-0.2733406618399606,1.0,-0.29979909783556347,-0.06398544406959554,0.0
2020-04-28,-0.20419840097002767,-0.05185479898450229,-0.2733697093706188,1.0,-0.3018642719108787,-0.06329809404721308,0.0
2020-04-29,-0.2096630449210232,-0.04685514913628003,-0.2780021616701746,1.0,-0.3042645580901454,-0.05741699376149573,0.0
2020-04-30,-0.21245212907139877,-0.01785917415538619,-0.29118795738065445,1.0,-0.324138323285178,-0.05024077655177643,0.0
2020-05-01,-0.21125291563157797,-0.021466633796673813,-0.2896857755105911,1.0,-0.32309938748032546,-0.05084102933646863,0.0
2020-05-04,-0.21045457127170145,-0.018497131713966563,-0.29154281603210963,1.0,-0.3254889339063594,-0.04727465495370983,0.0
2020-05-05,-0.21071766710850218,-0.01901155084264344,-0.29121378526794167,1.0,-0.3252793031622798,-0.04735845483809885,0.0
2020-05-06,-0.21014807950526695,-0.019573727707699,-0.2844147739092611,1.0,-0.3233731111825558,-0.0536906405431473,0.0
2020-05-07,-0.2157916650895189,-0.02433854422953178,-0.2817290586320451,1.0,-0.32156781104508125,-0.049169158560127185,0.0
2020-05-08,-0.21427494724148327,-0.013566475731082304,-0.28515978293638833,1.0,-0.31820922520349715,-0.053022309315646665,0.0
2020-05-11,-0.21707441098367136,-0.008154886340094543,-0.2878693711509125,1.0,-0.32041358268828746,-0.04985215737235625,0.0
2020-05-12,-0.220115354167452,-0.0069740264636031215,-0.2950201681305839,1.0,-0.31858106834545935,-0.044200248803106267,0.0
2020-05-13,-0.21988207147297628,-0.004973343631671156,-0.2963660682327675,1.0,-0.32015899628883066,-0.04244296667482998,0.0
2020-05-14,-0.22201092073055922,-0.0,-0.2995669365467897,1.0,-0.32302767840331387,-0.03829787234042553,0.0
2020-05-15,-0.2422560126463172,-0.005438669125672777,-0.30371861944371265,1.0,-0.3211073055064173,-0.00937182430652264,0.0
2020-05-18,-0.24396722237920312,-0.0032212489403786377,-0.29833286239050577,1.0,-0.319318074785721,-0.018950739380239237,0.0
2020-05-19,-0.24640846528967633,-0.0,-0.3085424864905575,1.0,-0.31955715388525924,-0.008341021633936473,0.0
2020-05-20,-0.24733146331821002,-0.0,-0.3106986200794442,1.0,-0.3186618723997063,-0.0058924302038818495,0.0
2020-05-21,-0.24828222360271834,-0.0,-0.3123246926827432,1.0,-0.31842397545226936,-0.0034637902147926438,0.0
2020-05-22,-0.24837130483901335,-0.0,-0.31265298437205796,1.0,-0.3186217284880437,-0.00323856147618151,0.0
2020-05-26,-0.24812652984372058,-0.0,-0.31235172283938994,1.0,-0.3185840707964602,-0.003803426849934099,0.0
2020-05-27,-0.24886119790686295,-0.0,-0.310055340134774,1.0,-0.3179798968490005,-0.005439897601927494,0.0
2020-05-28,-0.25285128166522375,-0.0,-0.3134527797643693,1.0,-0.315748861369368,-0.0,0.0
2020-05-29,-0.25469244685662595,-0.0,-0.31627845620382933,1.0,-0.3135459068294889,-0.0,0.0
2020-06-01,-0.25410948574875586,-0.0,-0.3185793997888705,1.0,-0.3123963203136782,-0.0,0.0
2020-06-02,-0.25242096537171704,-0.0,-0.3192659859075323,1.0,-0.3123327932476732,-0.0,0.0
2020-06-03,-0.25226514965999214,-0.0,-0.32015370994782155,1.0,-0.31128148134194816,-0.0,0.0
2020-06-04,-0.25123393994197657,-0.0,-0.3267774386797785,1.0,-0.30586639538826726,-0.0,0.0
2020-06-05,-0.25079125847776934,-0.0,-0.32731725697061037,1.0,-0.30584024114544084,-0.0,0.0
2020-06-08,-0.25024471048866803,-0.0,-0.3298885626082373,1.0,-0.3022739251562382,-0.0,0.0
2020-06-09,-0.2526500103552803,-0.0,-0.33038992337092615,1.0,-0.29973829382637024,-0.0,0.0
2020-06-10,-0.2599456480712614,-0.0,-0.3385483505699403,1.0,-0.28870687702876124,-0.0,0.0
2020-06-11,-0.25966402416006035,-0.0,-0.333446583616459,1.0,-0.29439411098527746,-0.0,0.0
2020-06-12,-0.26136363636363635,-0.0,-0.3336794019933555,1.0,-0.292604198127454,-0.0,0.0
2020-06-15,-0.26108867162432525,-0.0,-0.33549129893171264,1.0,-0.29087237174889585,-0.0,0.0
2020-06-16,-0.2610648698639186,-0.0,-0.33554158881150553,1.0,-0.2907913859162373,-0.0,0.0
2020-06-17,-0.26126687435098656,-0.0,-0.3358633059567639,1.0,-0.29090909090909095,-0.0,0.0
2020-06-18,-0.26344645051517157,-0.0,-0.34050477360809145,1.0,-0.28656772851876355,-0.0,0.0
2020-06-19,-0.2640585410127444,-0.0,-0.34020345649132094,1.0,-0.28659758726316986,-0.0,0.0
2020-06-22,-0.2622408052065991,-0.0,-0.3469993945815044,1.0,-0.2826925987588921,-0.0,0.0
2020-06-23,-0.26054219716604554,-0.0,-0.34697970071321815,1.0,-0.28430352447076185,-0.0,0.0
2020-06-24,-0.2591997276956242,-0.0,-0.34747172951098676,1.0,-0.2843122423508945,-0.0,0.0
2020-06-25,-0.25772184380837376,-0.0,-0.34610086982773264,1.0,-0.28298647144285743,-0.0,0.0
2020-06-26,-0.25735030645921736,-0.0,-0.3453842527109854,1.0,-0.2831683168316832,-0.0,0.0
2020-06-29,-0.2584055426554152,-0.0,-0.34511336391610503,1.0,-0.28430650733420176,-0.0,0.0
2020-06-30,-0.2581418166723272,-0.0,-0.34497528208611644,1.0,-0.28372768783727687,-0.0,0.0
2020-07-01,-0.2599445131781202,-0.0,-0.33325835114160385,1.0,-0.2813519289168822,-0.0,0.0
2020-07-02,-0.25932451175169624,-0.0,-0.3327023278479589,1.0,-0.28226562207144734,-0.0,0.0
2020-07-06,-0.2598999231619783,-0.0,-0.33180906688656087,1.0,-0.28238910024550684,-0.0,0.0
2020-07-07,-0.2589775771312965,-0.0,-0.32997396174812205,1.0,-0.2843039919075361,-0.0,0.0
2020-07-08,-0.2592439965534035,-0.0,-0.32935601093919753,1.0,-0.2845689881242273,-0.0,0.0
2020-07-09,-0.25676687507019574,-0.0,-0.32963947437385344,1.0,-0.28550035565871734,-0.0,0.0
2020-07-10,-0.2542204753883586,-0.0,-0.32749391727493915,1.0,-0.28989331836047166,-0.0,0.0
2020-07-13,-0.25558902213159224,-0.0,-0.3275400819411446,1.0,-0.28767328307110923,-0.0,0.0
2020-07-14,-0.2535521986239904,-0.0,-0.32667140293149866,1.0,-0.2893546215973676,-0.0,0.0
2020-07-15,-0.2530037055058577,-0.0,-0.3290601489688213,1.0,-0.2894037504210802,-0.0,0.0
2020-07-16,-0.2535237631731651,-0.0,-0.32628268723209103,1.0,-0.29204649682720923,-0.0,0.0
2020-07-17,-0.2544984739828112,-0.0,-0.32668002321793016,1.0,-0.29123523133671614,-0.0,0.0
2020-07-20,-0.2577671816628808,-0.0,-0.3276201918564268,1.0,-0.2918958493683005,-0.0,0.0
2020-07-21,-0.2483564645726808,-0.0,-0.3270775973478676,1.0,-0.2975407840272705,-0.0,0.0
2020-07-22,-0.25288800540094514,-0.0,-0.3311642037356537,1.0,-0.29125722001350235,-0.0,0.0
2020-07-23,-0.25167634388462257,-0.0,-0.3304364113129799,1.0,-0.2908971717550103,-0.0,0.0
2020-07-24,-0.2526088992974239,-0.0,-0.33054800936768153,1.0,-0.2903793911007026,-0.0,0.0
2020-07-27,-0.25324334458192727,-0.0,-0.33076490438695166,1.0,-0.2907574053243345,-0.0,0.0
2020-07-28,-0.25423410919594125,-0.0,-0.32931335221411556,1.0,-0.2920269332483073,-0.0,0.0
2020-07-29,-0.2558117700078867,-0.0,-0.3290081496225636,1.0,-0.2929732977804484,-0.0,0.0
2020-07-30,-0.2550495569905391,-0.0,-0.32947890073584624,1.0,-0.2926490464033639,-0.0,0.0
2020-07-31,-0.2549188945629318,-0.0,-0.3295096124962451,1.0,-0.2930121658155602,-0.0,0.0
2020-08-03,-0.244681451385362,-0.0,-0.33782894118089646,1.0,-0.29849707503338785,-0.0,0.0
2020-08-04,-0.24638035885753018,-0.0,-0.3389377365240149,1.0,-0.2974789599533071,-0.0,0.0
2020-08-05,-0.2459291052502777,-0.0,-0.3389243425387324,1.0,-0.2976412341635135,-0.0,0.0
2020-08-06,-0.24430684684006473,-0.0,-0.3406481725448865,1.0,-0.29707908307298525,-0.0,0.0
2020-08-07,-0.24671772428884023,-0.0,-0.34130008300007547,1.0,-0.29834754395231267,-0.0,0.0
2020-08-10,-0.2468157373337107,-0.0,-0.3418624398528163,1.0,-0.2982922917256345,-0.0,0.0
2020-08-11,-0.24789146965037076,-0.0,-0.3404592539481877,1.0,-0.2984773297609389,-0.0,0.0
