Date,IWF,IWM,MTUM,SPY,UCBI,VLUE,VXX
2019-09-24,-0.0,-0.7203999251476996,-0.0,-0.19245061084823695,1.0,-0.7604459058464993,0.0
2019-09-25,-0.0,-0.7209407991447281,-0.0,-0.19032473606842176,1.0,-0.7614593077642656,0.0
2019-09-26,-0.0,-0.7291672319756872,-0.0,-0.221881529319187,1.0,-0.7624616720484085,0.0
2019-09-27,-0.0,-0.7171252991081141,-0.0,-0.2373015009788993,1.0,-0.764710680878834,0.0
2019-09-30,-0.0,-0.6640207310420077,-0.0,-0.2722040370976541,1.0,-0.7915166393889798,0.0
2019-10-01,-0.0,-0.6618430034129693,-0.0,-0.2765324232081911,1.0,-0.7919999999999999,0.0
2019-10-02,-0.0,-0.6938177636622496,-0.0,-0.28323841857408827,1.0,-0.7608695652173912,0.0
2019-10-03,-0.0,-0.7177118251437603,-0.0,-0.2644646117788134,1.0,-0.7431117651868204,0.0
2019-10-04,-0.0,-0.7203840593546276,-0.0,-0.266195684787649,1.0,-0.7411145358828183,0.0
2019-10-07,-0.0,-0.7176691831784361,-0.0,-0.2638249161919817,1.0,-0.7439426562372243,0.0
2019-10-08,-0.0,-0.7289453717754174,-0.0,-0.24184370257966617,1.0,-0.7389442878820724,0.0
2019-10-09,-0.0,-0.731502318141149,-0.0,-0.2405715370224765,1.0,-0.7392294553046119,0.0
2019-10-10,-0.0,-0.7439114189871001,-0.0,-0.2411432623339788,1.0,-0.7421659803092698,0.0
2019-10-11,-0.0,-0.7509711659462712,-0.0,-0.24136893363243422,1.0,-0.7433112655249768,0.0
2019-10-14,-0.0,-0.7343938562808557,-0.0,-0.27986834887548,1.0,-0.7284695556774547,0.0
2019-10-15,-0.0,-0.7538086202222825,-0.0,-0.28256980211439414,1.0,-0.6743833017077798,0.0
2019-10-16,-0.0,-0.7707044393791381,-0.0,-0.27946922826440895,1.0,-0.6634103983501574,0.0
2019-10-17,-0.0,-0.7586291243137468,-0.0,-0.28917758330162524,1.0,-0.6700277219111812,0.0
2019-10-18,-0.0,-0.7893734008383689,-0.0,-0.26974794490718057,1.0,-0.6628558985246883,0.0
2019-10-21,-0.0,-0.7666475863384851,-0.0,-0.26758797394172323,1.0,-0.691525608526181,0.0
2019-10-22,-0.0,-0.7622526304312272,-0.0,-0.2690127023932835,1.0,-0.6945701357466062,0.0
2019-10-23,-0.0,-0.7611867041147439,-0.0,-0.26957161944755,1.0,-0.6960434106836092,0.0
2019-10-24,-0.0,-0.752499653787564,-0.0,-0.32931726907630526,1.0,-0.6879102617366016,0.0
2019-10-25,-0.0,-0.7524579721383665,-0.0,-0.329160550585759,1.0,-0.6878998532140582,0.0
2019-10-28,-0.0,-0.7953792646571713,-0.0,-0.31406646792536164,1.0,-0.6508225681793088,0.0
2019-10-29,-0.0,-0.7946738496570492,-0.0,-0.3258726500236039,1.0,-0.656382771930799,0.0
2019-10-30,-0.0,-0.7964790684779595,-0.0,-0.3203493207651788,1.0,-0.6555586359855835,0.0
2019-10-31,-0.0,-0.8051661939250405,-0.0,-0.3097788670723983,1.0,-0.6388896538429764,0.0
2019-11-01,-0.0,-0.8058035714285715,-0.0,-0.3080081569664903,1.0,-0.6419201940035274,0.0
2019-11-04,-0.0,-0.7978146588500813,-0.0,-0.3245259130817714,1.0,-0.629978256681254,0.0
2019-11-05,-0.0,-0.8078507256392536,-0.0,-0.33940566689702834,1.0,-0.6170836212854182,0.0
2019-11-06,-0.0,-0.7986037714857873,-0.0,-0.34266006563942814,1.0,-0.6400956778105357,0.0
2019-11-07,-0.0,-0.8154256946569132,-0.0,-0.33196117152949683,1.0,-0.6340500097349316,0.0
2019-11-08,-0.0,-0.8133158905558494,-0.0,-0.333593119380967,1.0,-0.6364850947755171,0.0
2019-11-11,-0.0,-0.8102505440544612,-0.0,-0.3403827911388873,1.0,-0.6393895429942525,0.0
2019-11-12,-0.0,-0.8031195066826641,-0.0,-0.34434554535561823,1.0,-0.6427913725271353,0.0
2019-11-13,-0.0,-0.8139894334532375,-0.0,-0.36285971223021585,1.0,-0.6334026528776979,0.0
2019-11-14,-0.0,-0.8145723277509272,-0.0,-0.3616668539957289,1.0,-0.6336967517140609,0.0
2019-11-15,-0.0,-0.8151284064147135,-0.0,-0.35749130873612206,1.0,-0.6310137938768644,0.0
2019-11-18,-0.0,-0.808466498458088,-0.0,-0.36677880571909166,1.0,-0.6282590412111018,0.0
2019-11-19,-0.0,-0.814480017911116,-0.0,-0.35589947386096493,1.0,-0.6282044106123362,0.0
2019-11-20,-0.0,-0.8175866603250985,-0.0,-0.35453095711048316,1.0,-0.6256329910751756,0.0
2019-11-21,-0.0,-0.7989485287882643,-0.0,-0.37437462901721363,1.0,-0.6532123576132735,0.0
2019-11-22,-0.0,-0.800811176205498,-0.0,-0.3842665615141955,1.0,-0.6315063091482649,0.0
2019-11-25,-0.0,-0.8015761328454827,-0.0,-0.3871939206304531,1.0,-0.6257528848860118,0.0
2019-11-26,-0.0,-0.7773841655420604,-0.0,-0.40041610436347275,1.0,-0.6337156995051731,0.0
2019-11-27,-0.0,-0.7565684098125719,-0.0,-0.4057380504116671,1.0,-0.6477084328546941,0.0
2019-11-29,-0.0,-0.7561752763365667,-0.0,-0.42245657568238215,1.0,-0.6411008346492217,0.0
2019-12-02,-0.0,-0.7635269403281666,-0.0,-0.44132175097939014,1.0,-0.6339919377732357,0.0
2019-12-03,-0.0,-0.7638830132272894,-0.0,-0.42366810502862623,1.0,-0.632766449502214,0.0
2019-12-04,-0.0,-0.7661256412412749,-0.0,-0.41487960081854625,1.0,-0.6222353040114372,0.0
2019-12-05,-0.0,-0.7539159341897679,-0.0,-0.4127789046653144,1.0,-0.6504958305161145,0.0
2019-12-06,-0.0,-0.7884986382206083,-0.0,-0.4353154788924194,1.0,-0.613254652746255,0.0
2019-12-09,-0.0,-0.7551149425287357,-0.0,-0.4872988505747127,1.0,-0.6311206896551724,0.0
2019-12-10,-0.0,-0.7573706377858003,-0.05935619735258725,-0.5736462093862816,1.0,-0.6180505415162456,0.0
2019-12-11,-0.0,-0.7483208337098279,-0.0671365320321677,-0.5719406041986687,1.0,-0.6245896207945544,0.0
2019-12-12,-0.0,-0.7480945925591203,-0.06708841693026057,-0.5729778581111613,1.0,-0.6243711402319626,0.0
2019-12-13,-0.0,-0.7474713927719574,-0.07702062135805078,-0.5712387910993025,1.0,-0.6235318981914797,0.0
2019-12-16,-0.0,-0.7472152624747185,-0.08560992543846409,-0.5722220545174631,1.0,-0.6136384218311347,0.0
2019-12-17,-0.0,-0.7219410447532284,-0.13910616238765683,-0.6091837673690991,1.0,-0.5971289224256925,0.0
2019-12-18,-0.0,-0.7331295111419296,-0.17612758848929932,-0.6326157531440099,1.0,-0.6100167050146562,0.0
2019-12-19,-0.0,-0.7483752338078179,-0.1889801223726342,-0.6236882985131408,1.0,-0.6092635450020607,0.0
2019-12-20,-0.0,-0.7653748411689961,-0.1979669631512071,-0.6178526048284625,1.0,-0.5954256670902159,0.0
2019-12-23,-0.0,-0.7740286947689183,-0.1905789740985272,-0.6260792280345353,1.0,-0.5835132046724225,0.0
2019-12-24,-0.0,-0.7784788053644462,-0.18116102850258395,-0.6310199422973273,1.0,-0.5798167464569924,0.0
2019-12-26,-0.0,-0.7800526098944633,-0.17944410991030965,-0.6354704782429563,1.0,-0.5743035527525118,0.0
2019-12-27,-0.0,-0.7920202659911336,-0.1864471184293857,-0.6227359088030399,1.0,-0.5653894870170993,0.0
2019-12-30,-0.0,-0.7970798285986351,-0.2051102999523885,-0.6352007617838438,1.0,-0.5366767179812728,0.0
2019-12-31,-0.0,-0.7893042050763986,-0.20719156459148882,-0.6223639348402576,1.0,-0.538104558656396,0.0
2020-01-02,-0.0,-0.791794417928375,-0.2090590131807694,-0.6234472295097513,1.0,-0.5365869077346146,0.0
2020-01-03,-0.0,-0.7880920677192316,-0.2122566736414939,-0.6231374040961258,1.0,-0.5468898611375309,0.0
2020-01-06,-0.0,-0.7962868607095088,-0.2195401566779186,-0.6214253869180307,1.0,-0.5472581364244316,0.0
2020-01-07,-0.0,-0.8216432254324678,-0.15160020746254996,-0.5290905207920188,1.0,-0.5485858986484425,0.0
2020-01-08,-0.0,-0.8289465630164657,-0.15082328456877028,-0.5358082879353615,1.0,-0.5449592948521761,0.0
2020-01-09,-0.0,-0.8308316929133859,-0.15683439960629922,-0.5451833169291338,1.0,-0.5429379921259843,0.0
2020-01-10,-0.0,-0.828478066524862,-0.16566478621412498,-0.5477974043589506,1.0,-0.5407996547365825,0.0
2020-01-13,-0.0,-0.8276467868700877,-0.1618739405147172,-0.549822777007243,1.0,-0.5427955000770535,0.0
2020-01-14,-0.0,-0.8211969842698025,-0.18699388787192456,-0.5649219695324377,1.0,-0.5294902423133009,0.0
2020-01-15,-0.0,-0.8214307873673761,-0.18896196562635725,-0.5746727058385555,1.0,-0.5172488676552708,0.0
2020-01-16,-0.0,-0.8152254707631318,-0.17554509415262637,-0.5824764618434093,1.0,-0.5238788404360754,0.0
2020-01-17,-0.0,-0.8230735850226272,-0.1714400843097142,-0.588525199925609,1.0,-0.516582976876821,0.0
2020-01-21,-0.0,-0.8209736899191175,-0.1757104341628188,-0.5831603086553658,1.0,-0.5191050233970684,0.0
2020-01-22,-0.0,-0.8366087330344532,-0.14367745501443221,-0.5976785604618313,1.0,-0.4927224712890745,0.0
2020-01-23,-0.0,-0.8275449836005272,-0.11163902767985777,-0.6223523281120681,1.0,-0.503724366244674,0.0
2020-01-24,-0.0,-0.8257426958016204,-0.11419715197643014,-0.623803093542843,1.0,-0.5052479744659956,0.0
2020-01-27,-0.0,-0.8194440187574707,-0.11070585711220768,-0.6282833236276704,1.0,-0.5064823612345604,0.0
2020-01-28,-0.0,-0.8361490607465235,-0.10478165406196634,-0.6201817516467432,1.0,-0.4883813125152476,0.0
2020-01-29,-0.0,-0.8396823464979005,-0.10418061218280289,-0.6130043205744539,1.0,-0.4857907868313759,0.0
2020-01-30,-0.0,-0.8427598370127106,-0.10472541507024266,-0.6073709177157454,1.0,-0.48595146871008943,0.0
2020-01-31,-0.0,-0.8429837970039743,-0.11858758789361051,-0.6098135126872516,1.0,-0.4857535921736472,0.0
2020-02-03,-0.0,-0.8403140570738337,-0.10261210931601994,-0.6001811867733656,1.0,-0.47664200513362526,0.0
2020-02-04,-0.0,-0.8412909464523147,-0.10498005560256256,-0.600265925299166,1.0,-0.4753414722591563,0.0
2020-02-05,-0.0,-0.8443628925520394,-0.10353748044759956,-0.5956864396582842,1.0,-0.46447479244374923,0.0
2020-02-06,-0.0,-0.8546436609152288,-0.10931732933233308,-0.5867066766691673,1.0,-0.4500525131282821,0.0
2020-02-07,-0.0,-0.8559904391992829,-0.09399462204959666,-0.5844636988347773,1.0,-0.4533014639976098,0.0
2020-02-10,-0.0,-0.8437574387050703,-0.09018686027136397,-0.585247560104737,1.0,-0.45631992382766007,0.0
2020-02-11,-0.0,-0.8362685990912061,-0.08880045142704404,-0.5762822606991179,1.0,-0.468563452228921,0.0
2020-02-12,-0.0,-0.8339568858008195,-0.0949581329057545,-0.583734188491003,1.0,-0.4566482570223885,0.0
2020-02-13,-0.0,-0.8380946724475858,-0.09722634673635445,-0.5838629209479124,1.0,-0.4504662350775079,0.0
2020-02-14,-0.0,-0.8449199452413547,-0.11171954050354145,-0.5699958335813344,1.0,-0.44934825308017384,0.0
2020-02-18,-0.0,-0.8455357142857143,-0.10994047619047619,-0.5675595238095238,1.0,-0.4531547619047619,0.0
2020-02-19,-0.0,-0.8259567782290338,-0.10479352562772358,-0.5774760620164231,1.0,-0.45622980464233837,0.0
2020-02-20,-0.0,-0.8247202983484283,-0.10581305866335168,-0.5723968507665897,1.0,-0.4568756289587403,0.0
2020-02-21,-0.0,-0.846892234312118,-0.1148606349679535,-0.5626471903413325,1.0,-0.45667014458190486,0.0
2020-02-24,-0.0,-0.8561827956989249,-0.11290322580645162,-0.5655913978494624,1.0,-0.4521804062126643,0.0
2020-02-25,-0.0,-0.8505736981465136,-0.14436598999705796,-0.5015298617240366,1.0,-0.44554280670785523,0.0
2020-02-26,-0.0,-0.8425180955676672,-0.12097355595928136,-0.49617902356028487,1.0,-0.42411396602935664,0.0
2020-02-27,-0.0,-0.8452003459210148,-0.11994811184779476,-0.49192850965696167,1.0,-0.4255981550879216,0.0
2020-02-28,-0.0,-0.864570805247112,-0.08494392078986379,-0.4284116018236232,1.0,-0.4190137890526669,0.0
2020-03-02,-0.0,-0.889664293553198,-0.09604074626445676,-0.41387849283845,1.0,-0.41438500717561977,0.0
2020-03-03,-0.0,-0.8774690508940853,-0.06569463548830812,-0.3875103163686383,1.0,-0.4203576341127923,0.0
2020-03-04,-0.0,-0.8946437319688639,-0.06303412987861302,-0.37491154537042076,1.0,-0.3891187197212999,0.0
2020-03-05,-0.0,-0.9416409656492608,-0.007125385515261087,-0.3357970860363714,1.0,-0.37416250132936296,0.0
2020-03-06,-0.0,-0.9236051502145922,-0.025134120171673817,-0.3468615879828326,1.0,-0.38677575107296136,0.0
2020-03-09,-0.0,-0.936253054429258,-0.02298541929593727,-0.34738594559759406,1.0,-0.3786418195000134,0.0
2020-03-10,-0.0,-0.809272799410531,-0.1833304993481834,-0.3820778779119197,1.0,-0.45933231309867933,0.0
2020-03-11,-0.01941943674976916,-0.7783644967682364,-0.19702216066481995,-0.4114727608494922,1.0,-0.47922437673130197,0.0
2020-03-12,-0.022162085173052272,-0.754564876798177,-0.17966101694915257,-0.41088164079191003,1.0,-0.481298960262071,0.0
2020-03-13,-0.105026398017455,-0.6440038788923607,-0.1596541320978343,-0.3837679129404159,1.0,-0.40124986531623746,0.0
2020-03-16,-0.10344368036675727,-0.6504344581267658,-0.16357481742097127,-0.3693960232421771,1.0,-0.37853830161522467,0.0
2020-03-17,-0.17428218585983327,-0.5069465884532263,-0.1516929093341566,-0.3735206339405166,1.0,-0.36639394874961406,0.0
2020-03-18,-0.1981331974358287,-0.4915913418984524,-0.23656894563205752,-0.3951398760829333,1.0,-0.3607542311509267,0.0
2020-03-19,-0.24346108679406425,-0.36060104622611294,-0.22846162058289737,-0.41528771218106114,1.0,-0.42113269990391805,0.0
2020-03-20,-0.24297269159926324,-0.3424094391500494,-0.23595205680574463,-0.4174207842823203,1.0,-0.4306879154320494,0.0
2020-03-23,-0.24645112538457387,-0.3230150591029309,-0.26858098990662277,-0.42543315161655965,1.0,-0.4352836400928375,0.0
2020-03-24,-0.2396708048542335,-0.30790905286650855,-0.355279676384433,-0.4635514018691589,1.0,-0.42337843492816296,0.0
2020-03-25,-0.24489464276041384,-0.30843399599154975,-0.2927252044851308,-0.45799252478197283,1.0,-0.40439304479713994,0.0
2020-03-26,-0.24719101123595508,-0.30854203330174634,-0.2904562068498714,-0.4572356843102748,1.0,-0.4040070393935291,0.0
2020-03-27,-0.24509035900483536,-0.3069774980415462,-0.2876901050811745,-0.45725168156892404,1.0,-0.4042788838164185,0.0
2020-03-30,-0.23684777341015564,-0.30146464918421195,-0.296376070217005,-0.45743363308384044,1.0,-0.40024769802380056,0.0
2020-03-31,-0.22736413116336432,-0.3091669571279191,-0.2994074590449634,-0.4486687937367616,1.0,-0.39657345094779745,0.0
2020-04-01,-0.22639231677218588,-0.30982401545230176,-0.30547805558536323,-0.4467754050863827,1.0,-0.3942214829917373,0.0
2020-04-02,-0.24079493455358092,-0.26851654783441525,-0.29945727359795676,-0.46017345961477074,1.0,-0.3914547195913589,0.0
2020-04-03,-0.24638378652977191,-0.26258656185663487,-0.2994304965107885,-0.4781422956605438,1.0,-0.387155423651774,0.0
2020-04-06,-0.2465074964334742,-0.2789696105084654,-0.3067212188097225,-0.4764340125434039,1.0,-0.38308524669591665,0.0
2020-04-07,-0.23643359426827648,-0.25721109194639774,-0.29401618681172875,-0.4783070187077086,1.0,-0.38760780151253815,0.0
2020-04-08,-0.23648182541788274,-0.25890156540196335,-0.29326081188644204,-0.47726187317590874,1.0,-0.38731759087291057,0.0
2020-04-09,-0.23883520847121112,-0.25138318994043685,-0.29726009265387165,-0.47642620780939776,1.0,-0.38334877564526804,0.0
2020-04-13,-0.2229958650126717,-0.30718954248366015,-0.2864612511671335,-0.479124983326664,1.0,-0.37196211818060554,0.0
2020-04-14,-0.21355895898040056,-0.3287726250401628,-0.27259826496733425,-0.4849255649566242,1.0,-0.3776373567527043,0.0
2020-04-15,-0.18811087966672008,-0.346018266303477,-0.2531111467179405,-0.488409977033595,1.0,-0.3948619345190407,0.0
2020-04-16,-0.17370299793338523,-0.3620064950750155,-0.24219651627794628,-0.49480662390294966,1.0,-0.41120266244397335,0.0
2020-04-17,-0.16691733361980984,-0.37591985819412366,-0.22954826234087125,-0.49605199548799483,1.0,-0.417253048289198,0.0
2020-04-20,-0.15648978709607694,-0.39619582837998485,-0.21998270831081812,-0.504295904031125,1.0,-0.42486220685183185,0.0
2020-04-21,-0.16031565861304792,-0.4001675585103508,-0.22220420517809847,-0.5013242527430949,1.0,-0.4185449435165667,0.0
2020-04-22,-0.15312255734346783,-0.40610765208484945,-0.21519635589337213,-0.5037600064688283,1.0,-0.41713161370313473,0.0
2020-04-23,-0.14169582772543743,-0.4181965006729475,-0.20796769851951546,-0.502664872139973,1.0,-0.42126514131897713,0.0
2020-04-24,-0.14066874865388757,-0.4203909110488908,-0.20762438078828344,-0.5021537798836959,1.0,-0.42138703424510016,0.0
2020-04-27,-0.14901305145076044,-0.4225002696580736,-0.20421205910904974,-0.5005393161471254,1.0,-0.42031603926221556,0.0
2020-04-28,-0.1366918191194832,-0.4552684436241246,-0.2010205743444981,-0.4967428478367081,1.0,-0.42459692741979266,0.0
2020-04-29,-0.1170913644778395,-0.4797451813132963,-0.18444408145486227,-0.49264946096047046,1.0,-0.4484917782859632,0.0
2020-04-30,-0.11550069333043311,-0.47440115283177897,-0.18545909350444548,-0.49550014954185817,1.0,-0.44805459637293016,0.0
2020-05-01,-0.11347382732834807,-0.47681849082256966,-0.18469068660774982,-0.4950645819170632,1.0,-0.4491910265125765,0.0
2020-05-04,-0.1135653544162795,-0.47594207623549867,-0.18151438585051755,-0.49792159100171157,1.0,-0.4479311000624881,0.0
2020-05-05,-0.11227402473834444,-0.4751665080875357,-0.17238004621448957,-0.503357346744597,1.0,-0.4553214625526709,0.0
2020-05-06,-0.1086429835306928,-0.4756499251395127,-0.162841976316864,-0.5086157615353205,1.0,-0.46647611269906086,0.0
2020-05-07,-0.10150519978106184,-0.47635467980295565,-0.15977011494252874,-0.521264367816092,1.0,-0.4778598795840175,0.0
2020-05-08,-0.09999452983972432,-0.4726491986215196,-0.1633116350309064,-0.5204310486297249,1.0,-0.47872107652754226,0.0
2020-05-11,-0.09534374144070118,-0.4800054779512462,-0.15973705834018076,-0.5194741166803616,1.0,-0.48444261846069575,0.0
2020-05-12,-0.0923266648396821,-0.4833927103315977,-0.14839682104686214,-0.5234036722389696,1.0,-0.4929569745135654,0.0
2020-05-13,-0.08914144871970424,-0.4817746131726688,-0.14892509927427086,-0.5261947145008901,1.0,-0.4925646994385869,0.0
2020-05-14,-0.08579995598591549,-0.4917748679577465,-0.13347271126760563,-0.5296544894366196,1.0,-0.5101782570422535,0.0
2020-05-15,-0.09325740694891475,-0.4952546009738384,-0.13562212868971968,-0.529338945283486,1.0,-0.49748287529916646,0.0
2020-05-18,-0.09423838872991416,-0.4891866607968303,-0.13259410081443979,-0.5299086506713626,1.0,-0.5055580013207132,0.0
2020-05-19,-0.0884472049689441,-0.5040441683919945,-0.11950310559006211,-0.5334437543133195,1.0,-0.5150862663906142,0.0
2020-05-20,-0.08582955675914669,-0.5079860727312921,-0.11683430971592794,-0.5369459489333481,1.0,-0.5157234442356582,0.0
2020-05-21,-0.09964005692123105,-0.5289210078406206,-0.10630876977594242,-0.5456346438237675,1.0,-0.5097519462038561,0.0
2020-05-22,-0.09942809317896499,-0.5314548751569257,-0.10450550983400754,-0.545292230436602,1.0,-0.5091086622959967,0.0
2020-05-26,-0.09909004633506391,-0.5288896332272651,-0.10389102886172054,-0.5466421035002511,1.0,-0.5127560989225701,0.0
2020-05-27,-0.08448179271708683,-0.5412324929971989,-0.07647058823529412,-0.5524649859943978,1.0,-0.5464425770308123,0.0
2020-05-28,-0.07598630675122062,-0.5489645883607386,-0.07003760031427128,-0.5504237050339525,1.0,-0.5605814018744038,0.0
2020-05-29,-0.07208773947434854,-0.5541219040139127,-0.06692659392443409,-0.5459033407197554,1.0,-0.5659308294297495,0.0
2020-06-01,-0.07267882187938289,-0.5621598877980365,-0.05669004207573632,-0.5469284712482468,1.0,-0.5666199158485274,0.0
2020-06-02,-0.07254670930819727,-0.5603714301744936,-0.05610727711384167,-0.5480839364865623,1.0,-0.5682825562475453,0.0
2020-06-03,-0.07213022733651417,-0.5611563289362896,-0.06556272803817008,-0.5443165871456638,1.0,-0.5634296940780241,0.0
2020-06-04,-0.07139843024727825,-0.5668270177511464,-0.05319717557037162,-0.5503136692266576,1.0,-0.5714687596702956,0.0
2020-06-05,-0.06194988892325863,-0.566519501701302,-0.05056100784567363,-0.5481848092010911,1.0,-0.584854194201513,0.0
2020-06-08,-0.06314334865619448,-0.5756225499873093,-0.03959502524041851,-0.5534843058179869,1.0,-0.5883132632053921,0.0
2020-06-09,-0.07053578985977485,-0.5743588296701746,-0.04122111559405242,-0.5545805941934938,1.0,-0.5807070507575544,0.0
2020-06-10,-0.07208350966285795,-0.573282550430244,-0.04310904217802229,-0.555198194385668,1.0,-0.577599097192834,0.0
2020-06-11,-0.06062148330364465,-0.5912573868295303,-0.018406989566545087,-0.5612859445245568,1.0,-0.5959227528487008,0.0
2020-06-12,-0.07039080977587567,-0.5776269850208358,-0.037419754476855506,-0.5480628449149679,1.0,-0.5821319968464918,0.0
2020-06-15,-0.07134206449795803,-0.577355302070131,-0.03664272637656669,-0.5489930995634418,1.0,-0.5821433600901282,0.0
2020-06-16,-0.07266737992004055,-0.5714848809054563,-0.03471479249957768,-0.5516357903035081,1.0,-0.5849991553578467,0.0
2020-06-17,-0.07325800907272266,-0.5726240455326702,-0.03572736750162013,-0.5525344453523429,1.0,-0.5834718661069003,0.0
2020-06-18,-0.07041737168640722,-0.5783981951494641,-0.03237450648618161,-0.5528764805414551,1.0,-0.5860124083474337,0.0
2020-06-19,-0.07158167870036101,-0.5778711642599278,-0.03282942238267148,-0.5529106498194946,1.0,-0.5852041967509025,0.0
2020-06-22,-0.07005471261774494,-0.5776975576738677,-0.03581702295673755,-0.5513001297309492,1.0,-0.5853404027299904,0.0
2020-06-23,-0.06719869155715978,-0.5729231289831369,-0.035361795725001414,-0.5524223112063618,1.0,-0.5920139868027747,0.0
2020-06-24,-0.06589409575367958,-0.5734788247899396,-0.03628827609541533,-0.5515141262053799,1.0,-0.5924265493712288,0.0
2020-06-25,-0.06280111571295749,-0.5733806666103175,-0.034851942636576226,-0.5527568816386329,1.0,-0.5936663567464007,0.0
2020-06-26,-0.06361021823718492,-0.5731122765465516,-0.03685219646985846,-0.5533186714035978,1.0,-0.5927085095584504,0.0
2020-06-29,-0.06375412750825502,-0.574323370868964,-0.03502384782547343,-0.5572488922755623,1.0,-0.5919058504783676,0.0
2020-06-30,-0.05981720947341614,-0.5875328938060609,-0.030304745196796923,-0.5602274978070796,1.0,-0.5916923686369938,0.0
2020-07-01,-0.06018164841694253,-0.5876977053447642,-0.029623970800441386,-0.5604221486574428,1.0,-0.5914891209008856,0.0
2020-07-02,-0.0467461823951044,-0.5995693685015724,-0.024081366688387118,-0.554749695441539,1.0,-0.6079553503130578,0.0
2020-07-06,-0.04973362049421899,-0.5999773294037632,-0.022727272727272724,-0.5552029018363183,1.0,-0.6061550668782588,0.0
2020-07-07,-0.045018262125201734,-0.6054248421529488,-0.01939466009796427,-0.5559613805600385,1.0,-0.605538095642572,0.0
2020-07-08,-0.04413305024769993,-0.6034253361641896,-0.018145789101203114,-0.5586128803963198,1.0,-0.6065109695682944,0.0
2020-07-09,-0.04171855541718555,-0.6029944526208535,-0.01763274085814559,-0.5588984489980754,1.0,-0.6090512849541492,0.0
2020-07-10,-0.03779990946129471,-0.6033555907650521,-0.015221819827976461,-0.5591896785875963,1.0,-0.6137392485287461,0.0
2020-07-13,-0.031315417256011314,-0.6012164073550212,-0.015077793493635078,-0.5592079207920793,1.0,-0.6220367751060821,0.0
2020-07-14,-0.019300873202023342,-0.5946534037923531,-0.0065278209511967665,-0.5687681917088196,1.0,-0.63667448498036,0.0
2020-07-15,-0.02763228674159848,-0.5875258344893972,-0.009682625067240451,-0.5702839670451006,1.0,-0.6360522069024093,0.0
2020-07-16,-0.02456557423444841,-0.5974981604120677,-0.011405445180279618,-0.5632818248712289,1.0,-0.6333842757683817,0.0
2020-07-17,-0.025278115888697033,-0.5974467121465169,-0.012341834857191385,-0.5611854955133468,1.0,-0.6344439097574094,0.0
2020-07-20,-0.03935395814376706,-0.5959679253867152,-0.01572452229299363,-0.5626706096451319,1.0,-0.6297770700636943,0.0
2020-07-21,-0.025119345305751307,-0.6011309388497386,-0.008638326892475562,-0.5664923846328711,1.0,-0.640173903159809,0.0
2020-07-22,-0.007929942664803034,-0.6177938785406624,-0.0,-0.5792851641612232,1.0,-0.6474883760732522,0.0
2020-07-23,-0.010850012848699426,-0.622048368215173,-0.0005139479770436571,-0.580075950089941,1.0,-0.641778260000571,0.0
2020-07-24,-0.0010556046903084078,-0.6267438874782459,-0.0,-0.5757610339219994,1.0,-0.6494251233916294,0.0
2020-07-27,-0.006251427266499201,-0.6277403516784653,-0.0,-0.5797556519753368,1.0,-0.640757022151176,0.0
2020-07-28,-0.0014858416435694487,-0.6217104323227705,-0.0,-0.585307312055319,1.0,-0.6488556161956739,0.0
2020-07-29,-0.009795778076934093,-0.6173058746025836,-0.0,-0.585340704035746,1.0,-0.6518488815054564,0.0
2020-07-30,-0.009768534433367709,-0.617909934685459,-0.0,-0.585940185630801,1.0,-0.6510541996104044,0.0
2020-07-31,-0.008535502534872397,-0.6168762352132444,-0.0,-0.5865150516999399,1.0,-0.6523358061467076,0.0
2020-08-03,-0.0037522914757103574,-0.6206748395967003,-0.0,-0.5843263061411549,1.0,-0.6555912007332723,0.0
2020-08-04,-0.002749613335624678,-0.617746462737011,-0.0,-0.585782207710374,1.0,-0.6578736323537836,0.0
2020-08-05,-0.00481320192528077,-0.6168633967453587,-0.0,-0.5858067843227137,1.0,-0.6575464130185652,0.0
2020-08-06,-0.005301315299309397,-0.6190503481674643,-0.0,-0.5855804223858785,1.0,-0.6556150958535117,0.0
2020-08-07,-0.014732912119471567,-0.620017231476163,-0.0,-0.5844916714531878,1.0,-0.6526708788052843,0.0
2020-08-10,-0.003822498131861815,-0.6277231706616082,-0.0,-0.5847847329999425,1.0,-0.6577283439673506,0.0
2020-08-11,-0.0,-0.6295487208968095,-0.0,-0.5826099453866054,1.0,-0.6619718309859155,0.0
2020-08-12,-0.0,-0.6291815151166801,-0.0,-0.5797218071042649,1.0,-0.6649902287619267,0.0
2020-08-13,-0.0,-0.6322050456870295,-0.0,-0.5732429170737314,1.0,-0.6679501178093213,0.0
2020-08-14,-0.0,-0.6292357658149628,-0.0,-0.5711206277124709,1.0,-0.6737849567441726,0.0
2020-08-17,-0.0,-0.6276583515346592,-0.0,-0.5708702149672377,1.0,-0.6753937234164846,0.0
2020-08-18,-0.0,-0.6206211108550358,-0.0,-0.5744411154643927,1.0,-0.6857858953675963,0.0
2020-08-19,-0.0,-0.6226007262666436,-0.0,-0.5721655426825754,1.0,-0.6872154014640613,0.0
2020-08-20,-0.0,-0.6219526252089217,-0.0,-0.5707740187885424,1.0,-0.6889516454383032,0.0
2020-08-21,-0.0,-0.6218155619596542,-0.0,-0.5705187319884727,1.0,-0.6895100864553315,0.0
