Date,IWF,IWM,MIK,MTUM,SPY,VLUE,VXX
2019-09-23,-0.0,-0.6931179775280899,1.0,-0.0,-1.8930669050051074,-2.7978804902962207,0.0
2019-09-24,-0.0,-0.7007112193246621,1.0,-0.0,-1.9118985070801564,-2.7948356506695715,0.0
2019-09-25,-0.0,-0.6476731283858755,1.0,-0.0,-2.042882318386528,-2.836433653155799,0.0
2019-09-26,-0.0,-0.5974146503148823,1.0,-0.0,-2.207292011932383,-2.8243950944646996,0.0
2019-09-27,-0.0,-0.5521959684955279,1.0,-0.0,-2.255840341743425,-2.8667067147243355,0.0
2019-09-30,-0.0,-0.5194935691318328,1.0,-0.0,-2.2895230439442655,-2.889804394426581,0.0
2019-10-01,-0.0,-0.484304932735426,1.0,-0.0,-2.303727996787364,-2.9049595073957573,0.0
2019-10-02,-0.0,-0.5165057719570647,1.0,-0.0,-2.3813542158914465,-2.8529669884560858,0.0
2019-10-03,-0.0,-0.5125539956803455,1.0,-0.0,-2.3820869330453567,-2.8548191144708426,0.0
2019-10-04,-0.0,-0.5477625076162751,1.0,-0.0,-2.3802044546747005,-2.84205537878275,0.0
2019-10-07,-0.0,-0.5486242244402483,1.0,-0.0,-2.3510925276503913,-2.8443485298084705,0.0
2019-10-08,-0.0,-0.5604857860099057,1.0,-0.0,-2.3682067982902506,-2.8560282244385644,0.0
2019-10-09,-0.0,-0.5728920940891016,1.0,-0.0,-2.345689829480353,-2.821325065714093,0.0
2019-10-10,-0.0,-0.6653877774732803,1.0,-0.0,-2.316525075363113,-2.869347766511373,0.0
2019-10-11,-0.0,-0.691000068544794,1.0,-0.0,-2.2759613407361714,-2.8875179930084314,0.0
2019-10-14,-0.0,-0.648271092669433,1.0,-0.0,-2.4192946058091285,-2.8480636237897645,0.0
2019-10-15,-0.0,-0.6596963423050379,1.0,-0.0,-2.4307798481711522,-2.810766045548654,0.0
2019-10-16,-0.0,-0.6990782452006377,1.0,-0.0,-2.4500658396285258,-2.7812738235497956,0.0
2019-10-17,-0.0,-0.6587638183967183,1.0,-0.05263157894736842,-2.447403184314816,-2.793853855245776,0.0
2019-10-18,-0.0,-0.7093461860854987,1.0,-0.08794355965353451,-2.3981559094719196,-2.7897457390332496,0.0
2019-10-21,-0.0,-0.6384314819983254,1.0,-0.0938459391571309,-2.3901060563773373,-2.855009768350544,0.0
2019-10-22,-0.0,-0.6283124128312413,1.0,-0.09602510460251046,-2.3912133891213387,-2.8580195258019523,0.0
2019-10-23,-0.0,-0.6338801661620784,1.0,-0.04330071111736957,-2.4205449552911356,-2.9431106104344154,0.0
2019-10-24,-0.0,-0.6139032073310424,1.0,-0.17103379152348225,-2.428479381443299,-2.9458046964490263,0.0
2019-10-25,-0.0,-0.6116122565864834,1.0,-0.18678407789232532,-2.4194587628865976,-2.9413659793814433,0.0
2019-10-28,-0.0,-0.6632762696081942,1.0,-0.21008523744717425,-2.3784112885896422,-2.911109519375403,0.0
2019-10-29,-0.0,-0.6530612244897959,1.0,-0.3653719552337064,-2.390022675736961,-2.906371150610782,0.0
2019-10-30,-0.0,-0.6318977616901825,1.0,-0.38191622959296745,-2.437098323114427,-2.9362487995863193,0.0
2019-10-31,-0.0,-0.6409493341269251,1.0,-0.38583438732237185,-2.4251915780075888,-2.9879473253478164,0.0
2019-11-01,-0.0,-0.6594982078853046,1.0,-0.40785543608124253,-2.4242084826762245,-2.9755824372759854,0.0
2019-11-04,-0.0,-0.6225468164794007,1.0,-0.45977528089887637,-2.4639700374531834,-2.944344569288389,0.0
2019-11-05,-0.0,-0.661063360462463,1.0,-0.638472655358637,-2.407697573590933,-2.8989883623640376,0.0
2019-11-06,-0.0,-0.65271126216592,1.0,-0.652093310675112,-2.4303259694114017,-2.9892630928472115,0.0
2019-11-07,-0.0,-0.6669243255778,1.0,-0.6577259024503361,-2.4206539383164563,-2.984463167658653,0.0
2019-11-08,-0.0,-0.6428183018721354,1.0,-0.687873844480696,-2.442243455294026,-2.9952613998290993,0.0
2019-11-11,-0.0,-0.6133636577523331,1.0,-0.7597051211669672,-2.4496117951533214,-3.019841581052466,0.0
2019-11-12,-0.0,-0.592967584961934,1.0,-0.7694058551134134,-2.4570284906993174,-3.029197080291971,0.0
2019-11-13,-0.0,-0.6120315264597073,1.0,-0.9646131574714493,-2.4383947241434774,-3.0273443783175162,0.0
2019-11-14,-0.0,-0.6093812857027919,1.0,-0.966851717756859,-2.4312494971437766,-3.0382170729744953,0.0
2019-11-15,-0.0,-0.6054756905184946,1.0,-1.0071070909384592,-2.4170570182523017,-3.046519140688096,0.0
2019-11-18,-0.0,-0.6044152260368476,1.0,-1.0344939534128723,-2.43681519357195,-3.040499959418878,0.0
2019-11-19,-0.0,-0.7483142279163857,1.0,-1.0613621038435603,-2.5053944706675657,-3.1137896156439653,0.0
2019-11-20,-0.0,-0.7265433662697407,1.0,-1.0406215691242293,-2.523604425301917,-3.154547757790727,0.0
2019-11-21,-0.0,-0.6824611646272672,1.0,-1.216089560010414,-2.532239868089907,-3.24750499001996,0.0
2019-11-22,-0.0,-0.6734888561269622,1.0,-1.1966871910502126,-2.5378544792299023,-3.264244211256613,0.0
2019-11-25,-0.0,-0.6739526411657559,1.0,-1.1998438719750195,-2.5396825396825395,-3.260300112759129,0.0
2019-11-26,-0.0,-0.6875378362016777,1.0,-1.18827293954856,-2.5078266885756295,-3.264550722130935,0.0
2019-11-27,-0.0,-0.7217714088397791,1.0,-1.1584944751381216,-2.4856698895027622,-3.26666091160221,0.0
2019-11-29,-0.0,-0.7196630692287443,1.0,-1.2660349214705624,-2.557866105115381,-3.230674738966395,0.0
2019-12-02,-0.0,-0.7484508307139649,1.0,-1.411405478221823,-2.5895823978446337,-3.2313426133812304,0.0
2019-12-03,-0.0,-0.7341613796801001,1.0,-1.3768206594584935,-2.5850236797426502,-3.239746224644804,0.0
2019-12-04,-0.0,-0.7666997205444875,1.0,-1.3598665825295233,-2.607319931488326,-3.2807175696385107,0.0
2019-12-05,-0.0,-0.7393334554110969,1.0,-1.4598058963559788,-2.5900933894891045,-3.366691082219374,0.0
2019-12-06,-0.0,-0.8966341366261701,1.0,-1.7896833300139414,-2.8759211312487554,-3.395937064329815,0.0
2019-12-09,-0.0,-0.763031233998976,1.0,-1.909779825908858,-3.0591909882232464,-3.508653353814644,0.0
2019-12-10,-0.0,-0.7627379122827757,1.0,-2.7758600307364936,-3.6955904953304173,-3.5875398983331364,0.0
2019-12-11,-0.0,-0.7292351008916003,1.0,-2.762787423744721,-3.650281557954012,-3.589277334584702,0.0
2019-12-12,-0.0,-0.7233544155539939,1.0,-2.752869524478801,-3.648746779105177,-3.587374092293277,0.0
2019-12-13,-0.0,-0.717948717948718,1.0,-2.825688073394496,-3.650905669254293,-3.5673959068454484,0.0
2019-12-16,-0.0,-0.7302132701421801,1.0,-2.8612559241706164,-3.672156398104265,-3.584715639810426,0.0
2019-12-17,-0.0,-0.6361539395410951,1.0,-3.119703775646473,-3.8412043219618797,-3.5432803205050383,0.0
2019-12-18,-0.0,-0.7438546025104602,1.0,-3.5090219665271962,-4.123692468619247,-3.698744769874477,0.0
2019-12-19,-0.0,-0.8064982899237043,1.0,-3.544593528018942,-4.094580373585898,-3.7087608524072615,0.0
2019-12-20,-0.0,-0.8644494501126276,1.0,-3.598250960646615,-4.109712468530542,-3.6777527494368623,0.0
2019-12-23,-0.0,-0.9425068119891008,1.0,-3.7277929155313343,-4.289782016348774,-3.6637602179836506,0.0
2019-12-24,-0.0,-0.9532203389830509,1.0,-3.6870508474576273,-4.271728813559322,-3.6473220338983054,0.0
2019-12-26,-0.0,-0.9575823282287573,1.0,-3.682748339883453,-4.274427429190948,-3.637213714595474,0.0
2019-12-27,-0.0,-0.9970100570807283,1.0,-3.7207121500407716,-4.2512911117151395,-3.621636314215819,0.0
2019-12-30,-1.5227968696835659,-1.7500850629465805,1.0,-4.601905410003403,-4.455086764205512,-3.682545083361688,0.0
2019-12-31,-1.4901828029790114,-1.7535545023696681,1.0,-4.574136763710223,-4.439404197698037,-3.6689234935680433,0.0
2020-01-02,-1.486546700942588,-1.7622964867180806,1.0,-4.663581833761782,-4.511739502999143,-3.713796058269066,0.0
2020-01-03,-1.4769045156842469,-1.7500861771802827,1.0,-4.692864529472596,-4.54532919682868,-3.7700792830058596,0.0
2020-01-06,-1.5472819437161336,-1.797238245062052,1.0,-4.7554623317601825,-4.582240866981297,-3.7970634504457266,0.0
2020-01-07,-1.570217276099629,-1.7966790319731496,1.0,-4.82458929517753,-4.66048401342519,-3.8127539304009894,0.0
2020-01-08,-1.5685547908946533,-1.794953238044821,1.0,-4.813481559908241,-4.650961708134816,-3.81806952532204,0.0
2020-01-09,-1.5712268314210063,-1.8381288614298323,1.0,-4.779876434245367,-4.627714033539276,-3.8353045013239186,0.0
2020-01-10,-1.5999295650642718,-1.8392322592005634,1.0,-4.759992956506427,-4.59341433350942,-3.8159887304102837,0.0
2020-01-13,-1.603906387471406,-1.8391694527538274,1.0,-4.759809959528418,-4.584550413513989,-3.808727784620799,0.0
2020-01-14,-1.6968356583872064,-1.715209254848588,1.0,-4.612112963593059,-4.406941136440966,-3.581320176930929,0.0
2020-01-15,-1.740099434253386,-1.73358477627293,1.0,-4.650265729470255,-4.431853248757072,-3.58803360192011,0.0
2020-01-16,-1.7368692070030896,-1.7157569515962925,1.0,-4.634569172674219,-4.443872296601442,-3.6331960178510125,0.0
2020-01-17,-1.8147301810511511,-1.7173492705220599,1.0,-4.769379504306556,-4.584637018808226,-3.6915099314466513,0.0
2020-01-21,-1.8185334974503253,-1.7323720766660806,1.0,-4.758396342535608,-4.583611746087569,-3.691049762616494,0.0
2020-01-22,-1.8186774533943018,-1.727224762574745,1.0,-4.766092156173057,-4.584945480126627,-3.6899402040098486,0.0
2020-01-23,-1.8582023662369769,-1.710754017305315,1.0,-4.733710047677909,-4.61116016245806,-3.7446583083171463,0.0
2020-01-24,-1.8562114537444934,-1.711013215859031,1.0,-4.728986784140969,-4.6015859030837,-3.7235242290748896,0.0
2020-01-27,-1.8208092485549132,-1.6664915046417936,1.0,-4.729900157645822,-4.565948502364687,-3.7330530740935366,0.0
2020-01-28,-1.7273977311790993,-1.6962873839807493,1.0,-4.67377105534548,-4.470608456514266,-3.6201443795118595,0.0
2020-01-29,-1.7064538514920196,-1.7303955586398334,1.0,-4.753643303261624,-4.509541984732825,-3.649201943095073,0.0
2020-01-30,-1.7533031988873433,-1.7183588317107092,1.0,-4.753824756606398,-4.546244784422809,-3.6133518776077884,0.0
2020-01-31,-1.7526938703409292,-1.8032149796855679,1.0,-4.826355767532238,-4.613849143260907,-3.6684331390213742,0.0
2020-02-03,-1.6943058661620505,-1.7252709444348873,1.0,-4.680543609151901,-4.494237054877,-3.608635816273869,0.0
2020-02-04,-1.6562339661364802,-1.689413374380024,1.0,-4.64477509834103,-4.482811698306824,-3.629382589362066,0.0
2020-02-05,-1.5495616992582604,-1.684423465947404,1.0,-4.611429534726906,-4.444032366824006,-3.568273769386379,0.0
2020-02-06,-1.6114391766492322,-1.6726843259659188,1.0,-4.689893706765648,-4.419605196558124,-3.4781508351611268,0.0
2020-02-07,-1.6002362470469118,-1.690853864326696,1.0,-4.688491393857577,-4.41731353358083,-3.477894026324671,0.0
2020-02-10,-1.6027903849386451,-1.669188098840141,1.0,-4.672045721970079,-4.403765338712389,-3.461758278702303,0.0
2020-02-11,-1.5665717635236978,-1.6570088762351365,1.0,-4.6390889298275,-4.3826829676771055,-3.502428403952437,0.0
2020-02-12,-1.604560810810811,-1.6472972972972972,1.0,-4.6935810810810805,-4.4402027027027025,-3.506081081081081,0.0
2020-02-13,-1.573117921385743,-1.6622251832111925,1.0,-4.609760159893405,-4.380912724850099,-3.4295469686875415,0.0
2020-02-14,-1.566505743299484,-1.6735475278841352,1.0,-4.612119194273348,-4.349592142500416,-3.445646745463626,0.0
2020-02-18,-1.554739652870494,-1.690086782376502,1.0,-4.606141522029373,-4.353638184245661,-3.4841455273698267,0.0
2020-02-19,-1.5816221765913758,-1.818788501026694,1.0,-4.762149212867898,-4.430355920602326,-3.518822724161533,0.0
2020-02-20,-1.608293351610692,-1.8190541466758055,1.0,-4.751542152159013,-4.436943111720356,-3.5193625771076076,0.0
2020-02-21,-1.5834630686732398,-1.8759730150492995,1.0,-4.81750562186473,-4.4739664417920775,-3.5473101539526035,0.0
2020-02-24,-1.5311469720631614,-1.939267742495228,1.0,-4.841055006073226,-4.492278327260108,-3.5483255249002257,0.0
2020-02-25,-1.2754405461184313,-1.9390379425305602,1.0,-4.453246547070963,-3.9852357517066195,-3.2225750119066516,0.0
2020-02-26,-1.2239842924029603,-1.7816039873130944,1.0,-4.239540854855762,-3.839299199516689,-3.019030357951971,0.0
2020-02-27,-1.256306306306306,-1.7484984984984984,1.0,-4.193543543543543,-3.8307807807807808,-2.9860360360360354,0.0
2020-02-28,-1.001507882111035,-1.8985606579849212,1.0,-3.6611377655928714,-3.34201507882111,-2.804797806716929,0.0
2020-03-02,-1.1505044843049328,-1.7982062780269055,1.0,-3.730241031390134,-3.4767376681614346,-2.857763452914798,0.0
2020-03-03,-1.0194054500412881,-2.179190751445087,1.0,-3.406138177814478,-3.3560418387007984,-2.8019543077346545,0.0
2020-03-04,-0.8490718321226794,-2.2919020715630887,1.0,-3.453860640301318,-3.2115953726123214,-2.6451439332795266,0.0
2020-03-05,-0.7409004438807862,-2.5055168040583387,1.0,-2.9979708306911856,-2.926823081800888,-2.5110970196575777,0.0
2020-03-06,-0.7243851192683229,-2.6649363490297864,1.0,-2.826226671610432,-2.7623285131627737,-2.381411444815227,0.0
2020-03-09,-0.7174981567952814,-2.6271811255836814,1.0,-2.836200540673384,-2.7495699188989926,-2.3575817154091916,0.0
2020-03-10,-1.2465491611807178,-1.710129539180293,1.0,-2.5600976852834996,-2.3988107878530474,-1.7023784242939053,0.0
2020-03-11,-0.9647537728355838,-1.9413224781572678,1.0,-2.4207704527402703,-2.1112986497220017,-1.490369340746624,0.0
2020-03-12,-0.9705345739828499,-1.6313628899835797,1.0,-2.0893997445721584,-1.9998175515416896,-1.4313081554460867,0.0
2020-03-13,-1.0407950569493039,-1.1940742946475098,1.0,-1.508747115313035,-1.5911561080920122,-1.109506439365741,0.0
2020-03-16,-0.8265070077561574,-1.4449584977547967,1.0,-1.3147366988705946,-1.4170635460606884,-0.800381004218261,0.0
2020-03-17,-0.8975412387177094,-1.0420168067226891,1.0,-0.9715530656707128,-1.5217553688141925,-0.7918456271397448,0.0
2020-03-18,-0.945830639948287,-1.2158371040723983,1.0,-0.8603749191984486,-1.6411118293471234,-0.8009049773755655,0.0
2020-03-19,-0.9712956288092274,-1.2420211023002818,1.0,-0.9165082901893964,-1.6096074447866833,-0.8140769382004063,0.0
2020-03-20,-0.9995976394849785,-1.4043723175965666,1.0,-0.9045734978540773,-1.6431062231759657,-0.7543589055793992,0.0
2020-03-23,-0.9767533490937748,-1.4595482006829525,1.0,-0.7966903073286052,-1.6009324927764645,-0.7329261885999475,0.0
2020-03-24,-0.9999345934985937,-1.4845967689188304,1.0,-0.7363463928314474,-1.5737458303355354,-0.7460265550395709,0.0
2020-03-25,-0.9702455524931095,-1.3962665998496617,1.0,-0.6943748433976447,-1.4227010774242044,-0.7805061388123278,0.0
2020-03-26,-0.9749796709826734,-1.3950084443610433,1.0,-0.6855570150747482,-1.4189654093951334,-0.7805091636955025,0.0
2020-03-27,-0.952354672553348,-1.3793230316409124,1.0,-0.6360068677949473,-1.4050159430954132,-0.7593205788570027,0.0
2020-03-30,-0.9923067300475358,-1.416124593445084,1.0,-0.6246559919939956,-1.4484613460095073,-0.7732049036777583,0.0
2020-03-31,-1.0045865633074937,-1.5080749354005167,1.0,-0.6722868217054263,-1.4849483204134366,-0.7899870801033592,0.0
2020-04-01,-1.0085139318885448,-1.5298632610939111,1.0,-0.6475748194014448,-1.4848426212590298,-0.7792182662538699,0.0
2020-04-02,-1.0538259924566897,-1.4225532186920666,1.0,-0.6379850412325001,-1.5217029981461356,-0.756504506808157,0.0
2020-04-03,-1.0492786927103281,-1.4355930039576152,1.0,-0.6399208476956467,-1.498468019915741,-0.7599897867994383,0.0
2020-04-06,-1.0955476113097173,-1.409164770880728,1.0,-0.6621384465388366,-1.5621059473513164,-0.7708807279818005,0.0
2020-04-07,-1.0399120050282842,-1.349842866121936,1.0,-0.6069138906348209,-1.5401634192331868,-0.7485229415461974,0.0
2020-04-08,-1.045011630099956,-1.3456339976111147,1.0,-0.6207330106242535,-1.541648330923493,-0.7335135474948137,0.0
2020-04-09,-1.0551030796640366,-1.3788495800458132,1.0,-0.6230593026215322,-1.568592517179944,-0.7373377449732756,0.0
2020-04-13,-1.080243778567801,-1.3044692737430168,1.0,-0.6406805485017776,-1.5724987303199593,-0.750507872016252,0.0
2020-04-14,-1.0875198475706573,-1.278056525881232,1.0,-0.6666243251825976,-1.5721181327405525,-0.7469672912035566,0.0
2020-04-15,-1.0945773930753564,-1.2800407331975558,1.0,-0.6661150712830957,-1.5856033604887982,-0.7382892057026477,0.0
2020-04-16,-1.092074220493528,-1.291717145954218,1.0,-0.6566983357775936,-1.5984824332079324,-0.7373589236753173,0.0
2020-04-17,-1.080245728546746,-1.3229666602674859,1.0,-0.6340948358610098,-1.6069623088244707,-0.7548473795354195,0.0
2020-04-20,-1.0949677913132214,-1.293577396517635,1.0,-0.6434721602142993,-1.6046941769245486,-0.7412462529498054,0.0
2020-04-21,-1.1034680973366546,-1.2995465287092038,1.0,-0.6342211151561602,-1.6142300568435846,-0.735453790636776,0.0
2020-04-22,-1.0844811171056807,-1.3167883211678832,1.0,-0.6063471913678198,-1.6128213265629958,-0.7267534116153602,0.0
2020-04-23,-1.0768062760976844,-1.3175376439326836,1.0,-0.594014931038846,-1.6096419081361506,-0.728710616221688,0.0
2020-04-24,-1.0695129664769134,-1.3222011385199242,1.0,-0.5956356736242885,-1.6104996837444656,-0.7271979759645795,0.0
2020-04-27,-1.0880674613238652,-1.3312832868374334,1.0,-0.5769718488460563,-1.6121607912756784,-0.7318665990362668,0.0
2020-04-28,-1.0835889570552146,-1.3798568507157463,1.0,-0.5662065439672801,-1.6258307770961147,-0.7350460122699386,0.0
2020-04-29,-1.0641649590163935,-1.4099001024590165,1.0,-0.5451460040983607,-1.6239113729508197,-0.7605660860655739,0.0
2020-04-30,-1.065801253357207,-1.4082363473589974,1.0,-0.540094641258473,-1.6367182504156543,-0.7438291341603787,0.0
2020-05-01,-1.0539985891104982,-1.4369909574809208,1.0,-0.5322259988456358,-1.6386840248829604,-0.751234528313987,0.0
2020-05-04,-1.0571702331523476,-1.4203129990418397,1.0,-0.5349089747684446,-1.649313318428617,-0.725966145001597,0.0
2020-05-05,-1.0744455159112827,-1.4320797171327548,1.0,-0.5569913211186114,-1.6572163291546127,-0.7080681452909033,0.0
2020-05-06,-1.0721063843522045,-1.4358659867019559,1.0,-0.5470273061777806,-1.672971402749984,-0.7273900974759538,0.0
2020-05-07,-1.0855258904906588,-1.4439200982610383,1.0,-0.5476759971556016,-1.6701144223931736,-0.717305578899735,0.0
2020-05-08,-1.0850084295162756,-1.4395020101154197,1.0,-0.5694462456231357,-1.6738425625729476,-0.7165088834133057,0.0
2020-05-11,-1.0814747382794718,-1.456466610312764,1.0,-0.5598543468365953,-1.6841797255998439,-0.720462968983679,0.0
2020-05-12,-1.0760721025574282,-1.4629400663760006,1.0,-0.5438276826966877,-1.689008915207913,-0.7355371900826446,0.0
2020-05-13,-1.0817626413622774,-1.4270115689587937,1.0,-0.5586247237748603,-1.7027167554920057,-0.7293643572078513,0.0
2020-05-14,-1.0882772945605608,-1.4111385174607296,1.0,-0.5567311437102428,-1.7109567700895754,-0.7238738153965987,0.0
2020-05-15,-1.1027970666493607,-1.4146278149133624,1.0,-0.5607112726328769,-1.7103640729443832,-0.7012135764812771,0.0
2020-05-18,-1.1086249512163393,-1.4147912059320933,1.0,-0.5540522960842983,-1.7078834395733058,-0.7190711590997789,0.0
2020-05-19,-1.1459740259740259,-1.3336363636363637,1.0,-0.6498701298701299,-1.722922077922078,-0.6410389610389611,0.0
2020-05-20,-1.133706707866615,-1.3001802497746877,1.0,-0.6465173168533539,-1.709154113557358,-0.6479335650830437,0.0
2020-05-21,-1.1437037037037037,-1.2725925925925925,1.0,-0.6720772946859903,-1.7145893719806762,-0.6383252818035426,0.0
2020-05-22,-1.1429583360164852,-1.2759353467705583,1.0,-0.6701654968124154,-1.713568162792195,-0.6369373430356108,0.0
2020-05-26,-1.1422225083698172,-1.2756889003347927,1.0,-0.6710661859387071,-1.7124645892351273,-0.6368787020345094,0.0
2020-05-27,-1.1366123736560871,-1.2821090581342947,1.0,-0.6648425931886951,-1.714736367733213,-0.6396703791926865,0.0
2020-05-28,-1.1259133611691023,-1.314652922755741,1.0,-0.6584029227557411,-1.7423669102296448,-0.6826722338204593,0.0
2020-05-29,-1.117508813160987,-1.3303303303303302,1.0,-0.6484528006267136,-1.736192714453584,-0.6957827392610001,0.0
2020-06-01,-1.1273989650880984,-1.3233772188380166,1.0,-0.6687626907709439,-1.7446125630444749,-0.6860548896312307,0.0
2020-06-02,-1.1309765855578147,-1.3286548173411163,1.0,-0.6639994753066177,-1.7458516429461532,-0.6892503443300322,0.0
2020-06-03,-1.1310593637258117,-1.3291571006887504,1.0,-0.6631682518858641,-1.747326992456543,-0.6888160052476222,0.0
2020-06-04,-1.1340767464742538,-1.3238438832404067,1.0,-0.6692686126598885,-1.751590685470646,-0.6807477861593965,0.0
2020-06-05,-1.10857706210976,-1.323956621754847,1.0,-0.6570489648373316,-1.756161682550115,-0.7266513309234308,0.0
2020-06-08,-1.1019913533342067,-1.3047949692126295,1.0,-0.6682169527053584,-1.7561247216035636,-0.7193763919821827,0.0
2020-06-09,-1.3292171830564288,-1.3817542284089208,1.0,-0.9982787007932946,-1.8802574464900468,-0.8944768747193534,0.0
2020-06-10,-1.3305741190765494,-1.4166919805589309,1.0,-0.9907351154313487,-1.9288426488456867,-0.9273238153098421,0.0
2020-06-11,-1.3169564887235174,-1.44574379223935,1.0,-0.9674994304806742,-1.9246715771888527,-0.9387197205558508,0.0
2020-06-12,-1.307433191107119,-1.3703121491129577,1.0,-1.0251515832023355,-1.8930309154876863,-0.8896623998802307,0.0
2020-06-15,-1.3174520200134419,-1.3451571951310584,1.0,-1.0378612500933462,-1.8920170263609886,-0.8752146964379061,0.0
2020-06-16,-1.3215537165436517,-1.3207336166405725,1.0,-1.0351151867591142,-1.8979348393349738,-0.8801908596138075,0.0
2020-06-17,-1.3188351828405451,-1.317792507633872,1.0,-1.0332166530125866,-1.8993073657555672,-0.8785283384225814,0.0
2020-06-18,-1.3352998282428497,-1.3007243671122395,1.0,-1.0530206855350608,-1.9096408035247554,-0.8690911806437159,0.0
2020-06-19,-1.339635331041698,-1.3060080705425199,1.0,-1.0525332536242715,-1.911896577492154,-0.8626513226722463,0.0
2020-06-22,-1.3399805810740157,-1.305922772425125,1.0,-1.055493315408171,-1.9079094779296437,-0.8595862275001867,0.0
2020-06-23,-1.336120651037778,-1.3025981782887859,1.0,-1.054128714349709,-1.9073465730924293,-0.8659101090040316,0.0
2020-06-24,-1.3346521349656615,-1.3024783517467902,1.0,-1.0547178262167811,-1.9063899671543745,-0.866751269035533,0.0
2020-06-25,-1.3286692467996428,-1.2916790711521287,1.0,-1.0616254837749328,-1.9019053289669543,-0.858886573384936,0.0
2020-06-26,-1.3275323516287372,-1.2879666815409787,1.0,-1.0586791610887998,-1.9014576825821807,-0.8615201546928455,0.0
2020-06-29,-1.3166975194372454,-1.2742687893372824,1.0,-1.0586449463161793,-1.8883376527212146,-0.8667160310995927,0.0
2020-06-30,-1.3190733476426615,-1.2663755458515282,1.0,-1.0603212197468728,-1.8911997631559472,-0.8644807934275774,0.0
2020-07-01,-1.3032538921272043,-1.2665092599424481,1.0,-1.0488452741090533,-1.8922747731129639,-0.8675569984505275,0.0
2020-07-02,-1.2900707130229818,-1.2720241602828521,1.0,-1.0385975250441957,-1.8831761932822628,-0.8820713022981733,0.0
2020-07-06,-1.2942302031204003,-1.2697232852516926,1.0,-1.036208419193406,-1.8806299676184868,-0.8786429202237268,0.0
2020-07-07,-1.279544619904517,-1.2826294528094015,1.0,-1.019757620271759,-1.8805728975394784,-0.8823356591994125,0.0
2020-07-08,-1.2843497428361499,-1.277149155033064,1.0,-1.0312270389419544,-1.8820720058780307,-0.8727406318883174,0.0
2020-07-09,-1.2773819143465803,-1.2766473224124,1.0,-1.0289429222067141,-1.8826122089179462,-0.8803349739219863,0.0
2020-07-10,-1.272633744855967,-1.2932098765432098,1.0,-1.016681363903586,-1.8841122868900646,-0.881981187536743,0.0
2020-07-13,-1.2819664902998236,-1.2932098765432098,1.0,-1.018665490887713,-1.8850676072898296,-0.8696355085243974,0.0
2020-07-14,-1.2612520158334553,-1.2976103210672922,1.0,-1.0024923031813515,-1.8867468113179884,-0.8821287201290132,0.0
2020-07-15,-1.2633238032402316,-1.2911076900520488,1.0,-1.0067443735796495,-1.886958434132395,-0.8827798548493512,0.0
2020-07-16,-1.2714809384164223,-1.2733137829912025,1.0,-1.0145894428152493,-1.890542521994135,-0.8814516129032258,0.0
2020-07-17,-1.2707631463307456,-1.2737659293979786,1.0,-1.0141350519994141,-1.8813534495385968,-0.8837703237146624,0.0
2020-07-20,-1.295726998602633,-1.2742516731631977,1.0,-1.0205927778186363,-1.8885048172390968,-0.8754872398323159,0.0
2020-07-21,-1.275585923150393,-1.2799941224009992,1.0,-1.0123429579016971,-1.89214605833517,-0.8869296892219527,0.0
2020-07-22,-1.2730005131588593,-1.2803313540063044,1.0,-1.0073308408474453,-1.8843193314273146,-0.8858588080052782,0.0
2020-07-23,-1.2811719782640623,-1.2894698193567338,1.0,-1.0122631810838596,-1.8872081069173154,-0.8731091202819798,0.0
2020-07-24,-1.2532805512792318,-1.3050362876621948,1.0,-0.9994135327322045,-1.8813136866798623,-0.8917967890917088,0.0
2020-07-27,-1.2672439095978865,-1.3078955092456706,1.0,-0.9992662166128558,-1.8975638391546814,-0.8660111535074845,0.0
2020-07-28,-1.2656100961185708,-1.29268471641353,1.0,-0.9840780688238315,-1.9108518600044024,-0.8839973585736298,0.0
2020-07-29,-1.2744779753560096,-1.281708846749797,1.0,-0.9897439681251383,-1.9239282815612777,-0.9085811259499741,0.0
2020-07-30,-1.2728345005528936,-1.2768153335790637,1.0,-0.9892370070033174,-1.9270180611868784,-0.9059343899741984,0.0
2020-07-31,-1.2659692035659031,-1.2869667722684743,1.0,-0.9835703234362339,-1.9224195093199736,-0.9086421572239004,0.0
2020-08-03,-1.2524880206413564,-1.2978252856616292,1.0,-0.9879837817913749,-1.916476225580538,-0.9171396977515667,0.0
2020-08-04,-1.249594335447706,-1.2865466883021095,1.0,-0.9855435905000737,-1.9257265083345625,-0.928308010030978,0.0
2020-08-05,-1.250498338870432,-1.287264673311185,1.0,-0.9867847914359543,-1.9276485788113698,-0.9306016980435585,0.0
2020-08-06,-1.2517714791851196,-1.2894154118689107,1.0,-0.9855329199881903,-1.9273693534100977,-0.9270741068792442,0.0
2020-08-07,-1.2565243179122183,-1.2987099644128113,1.0,-0.996811981020166,-1.9243772241992882,-0.9375741399762751,0.0
2020-08-10,-1.2512976419991102,-1.303870680705917,1.0,-0.994883582974937,-1.9234761975381878,-0.9414948835829748,0.0
2020-08-11,-1.246096929337773,-1.295967443581206,1.0,-0.9950425453200148,-1.918017018128006,-0.9440621531631521,0.0
2020-08-12,-1.240989660265879,-1.2946085672082719,1.0,-0.9861152141802069,-1.9146971935007384,-0.9491137370753325,0.0
2020-08-13,-1.2341006344990408,-1.3028626235797551,1.0,-0.9715213221189316,-1.9114652501106684,-0.9579459938025676,0.0
