Date,IWF,IWM,KRNT,MTUM,SPY,VLUE,VXX
2019-09-09,-0.0,-0.5769857433808554,1.0,-0.3964358452138493,-2.0832484725050917,-1.034979633401222,0.0
2019-09-10,-0.0,-0.5560866470049832,1.0,-0.44269297264314045,-2.1018509102003455,-0.9843384521509204,0.0
2019-09-11,-0.0,-0.576205722417035,1.0,-0.4268435228947502,-2.087869085734614,-0.9912080093510189,0.0
2019-09-12,-0.0,-0.6035370266551144,1.0,-0.4182763365781561,-2.087253452933082,-0.9874624127210642,0.0
2019-09-13,-0.0,-0.6032821976453799,1.0,-0.41700219152948376,-2.0873553845369757,-0.988991386779471,0.0
2019-09-16,-0.0,-0.6033735922132193,1.0,-0.4147683840391378,-2.088518575141416,-0.9894511542577588,0.0
2019-09-17,-0.0,-0.5483854563946098,1.0,-0.4250190694126621,-2.0979913551995932,-1.0137808288838037,0.0
2019-09-18,-0.0,-0.5420337084372931,1.0,-0.43749681755690206,-2.1022455318498903,-1.010132898823769,0.0
2019-09-19,-0.0,-0.568231524337521,1.0,-0.43934693047149176,-2.0535069426783985,-1.025075021616398,0.0
2019-09-20,-0.0,-0.5928128494459693,1.0,-0.47570397478906173,-2.0125546406424726,-1.0017789976618887,0.0
2019-09-23,-0.0,-0.5978211067555873,1.0,-0.48139286259736297,-2.0019854401058903,-1.0097235656467953,0.0
2019-09-24,-0.0,-0.5927427528887087,1.0,-0.44719237786336913,-2.009274275288871,-1.0186499087776202,0.0
2019-09-25,-0.0,-0.5850068288734888,1.0,-0.44676007891142694,-2.0166422176134353,-1.009965096868835,0.0
2019-09-26,-0.0,-0.5445406742963191,1.0,-0.5799566965666564,-2.0668110114444787,-0.9638622538406021,0.0
2019-09-27,-0.0,-0.5190605145297364,1.0,-0.5787417977294033,-2.105770232267472,-1.0042703885011979,0.0
2019-09-30,-0.0,-0.5028502693373778,1.0,-0.6021128602060561,-2.113069400135976,-1.0117671669891741,0.0
2019-10-01,-0.0,-0.48387772194304857,1.0,-0.6184568676716918,-2.111756700167504,-1.0204145728643217,0.0
2019-10-02,-0.0,-0.517562799515509,1.0,-0.6726525883406183,-2.1039022592026964,-0.9720364421507188,0.0
2019-10-03,-0.0,-0.6014534427772259,1.0,-0.6532650180373295,-2.079677942175982,-0.8938673079939353,0.0
2019-10-04,-0.0,-0.6187778651980069,1.0,-0.6731707317073172,-2.056176239181747,-0.8970889063729347,0.0
2019-10-07,-0.0,-0.6160993944456045,1.0,-0.6411568177072458,-2.059406974316141,-0.9036333263729379,0.0
2019-10-08,-0.0,-0.6250261014825642,1.0,-0.6427229066610983,-2.049070787220714,-0.9034767174775526,0.0
2019-10-09,-0.0,-0.6379084967320261,1.0,-0.6244183006535947,-2.084967320261438,-0.8814640522875817,0.0
2019-10-10,-0.0,-0.7133512064343163,1.0,-0.7198391420911529,-2.0029490616621985,-0.9257908847184987,0.0
2019-10-11,-0.0,-0.7368791256357536,1.0,-0.81203332972622,-1.9382101504166214,-0.9235472351477113,0.0
2019-10-14,-0.0,-0.6969400510897332,1.0,-0.8666775368226534,-1.9741833795314965,-0.897277025925322,0.0
2019-10-15,-0.0,-0.6977262837249782,1.0,-0.8784812880765883,-1.9722584856396868,-0.891100957354221,0.0
2019-10-16,-0.0,-0.7224465298996071,1.0,-0.9009711916193802,-1.9586425141859451,-0.874072457442165,0.0
2019-10-17,-0.0,-0.7026449811072779,1.0,-0.9333004764251684,-1.9585455341985654,-0.8817151306062099,0.0
2019-10-18,-0.0,-0.7623131046613896,1.0,-0.9642700087950747,-1.9005057167985928,-0.8698878627968338,0.0
2019-10-21,-0.0,-0.725829566751185,1.0,-0.9744239885348914,-1.9079484070113548,-0.9038143534340205,0.0
2019-10-22,-0.0,-0.7347129726457152,1.0,-0.9708294347514999,-1.9039572898893722,-0.8943805382794872,0.0
2019-10-23,-0.0,-0.7360004396329065,1.0,-0.9588393691267791,-1.8946529647744135,-0.9059185580040666,0.0
2019-10-24,-0.0,-0.7254836557705137,1.0,-1.0137869690905046,-1.9093840338003112,-0.9106070713809206,0.0
2019-10-25,-0.0,-0.7289745430448947,1.0,-0.9916063835661826,-1.8981169584184658,-0.9034181898503506,0.0
2019-10-28,-0.0,-0.766751578247868,1.0,-1.014231919370916,-1.8900764204230813,-0.8666518994351534,0.0
2019-10-29,-0.0,-0.7645444873733132,1.0,-1.0780558821882524,-1.8801164678873399,-0.8766448289377905,0.0
2019-10-30,-0.0,-0.7768630158814469,1.0,-0.9875179263823233,-1.7488713018537207,-0.7983215594624741,0.0
2019-10-31,-0.0,-0.7563489142436511,1.0,-0.9941111520058888,-1.6768494663231504,-0.8305904621694096,0.0
2019-11-01,-0.0,-0.7606887110362257,1.0,-0.9990522325189553,-1.6817080876158383,-0.8239785172704296,0.0
2019-11-04,-0.0,-0.7575599310596961,1.0,-0.9623439703347784,-1.700527497780331,-0.8023189011333368,0.0
2019-11-05,-0.0,-0.7881364884851046,1.0,-1.0967673779843652,-1.6461546587787872,-0.7510035918022396,0.0
2019-11-06,-0.0,-0.7809051655205501,1.0,-1.114558345327576,-1.6537128844821152,-0.7815981662135508,0.0
2019-11-07,-0.0,-0.7234701375039362,1.0,-1.0924215387845073,-1.6507295056156188,-0.7815681746614884,0.0
2019-11-08,-0.0,-0.7360682329548427,1.0,-1.090837737428706,-1.6373816126837946,-0.768300978494061,0.0
2019-11-11,-0.0,-0.7032783462100647,1.0,-1.1415744414282731,-1.5984547922321988,-0.7769889329713927,0.0
2019-11-12,-0.0,-0.7255973762298922,1.0,-1.134936748399188,-1.5818626685407882,-0.7634442188557446,0.0
2019-11-13,-0.0,-0.7384069108060841,1.0,-1.2584132704435846,-1.547246806932005,-0.755630929037045,0.0
2019-11-14,-0.0,-0.738427276101596,1.0,-1.255156689113951,-1.5451508563550558,-0.7637732647542287,0.0
2019-11-15,-0.0,-0.7416411770910242,1.0,-1.2323594557536124,-1.5433498576099567,-0.7563548148929436,0.0
2019-11-18,-0.0,-0.727001257334451,1.0,-1.2259534786253143,-1.5441114836546521,-0.7418273260687344,0.0
2019-11-19,-0.0,-0.7637680376155218,1.0,-1.256120629087175,-1.6226017402583364,-0.7620385883370263,0.0
2019-11-20,-0.0,-0.7443776079770228,1.0,-1.2427247602015932,-1.6366986397875685,-0.7953720262287975,0.0
2019-11-21,-0.0,-0.7228561932195878,1.0,-1.3110458674939063,-1.6556614225570572,-0.8499889208951915,0.0
2019-11-22,-0.0,-0.7138446270055687,1.0,-1.316976346694602,-1.6577162706070463,-0.825108893422286,0.0
2019-11-25,-0.0,-0.7131967077280009,1.0,-1.3180135889079159,-1.6602220626415511,-0.8325139479644259,0.0
2019-11-26,-0.0,-0.6983058330114232,1.0,-1.3211743281275867,-1.6585177418464763,-0.8405165277854423,0.0
2019-11-27,-0.0,-0.7658183007248353,1.0,-1.2629571093792578,-1.5986702272603412,-0.8224426399258815,0.0
2019-11-29,-0.0,-0.7730281301709874,1.0,-1.2959735245449533,-1.6259790402647547,-0.8207391064533921,0.0
2019-12-02,-0.0,-0.7916433292259437,1.0,-1.3772263918449648,-1.617508681527949,-0.814607370897278,0.0
2019-12-03,-0.0,-0.7814709648683259,1.0,-1.3383441901898558,-1.6257446690050665,-0.822003229218863,0.0
2019-12-04,-0.0,-0.8320816052012107,1.0,-1.3585920860890035,-1.6149534805515078,-0.7990696110301536,0.0
2019-12-05,-0.0,-0.8251238539946473,1.0,-1.4090313763453106,-1.6373213370536988,-0.8229030237458004,0.0
2019-12-06,-0.0,-0.933613016610919,1.0,-1.3976415896592778,-1.6385849537955668,-0.6994160666704462,0.0
2019-12-09,-0.0,-0.8384736934511617,1.0,-1.5251945923801722,-1.7169778193948615,-0.771756305963598,0.0
2019-12-10,-0.0,-0.8363286264441592,1.0,-1.902374839537869,-1.9753530166880615,-0.7044287548138639,0.0
2019-12-11,-0.0,-0.8254908271644673,1.0,-1.9173479240424849,-1.9793369810106212,-0.7149018345671067,0.0
2019-12-12,-0.0,-0.7940249590318922,1.0,-1.8538383965712846,-1.9463632925753183,-0.7086222110172696,0.0
2019-12-13,-0.0,-0.7992183067515602,1.0,-1.9048099350690286,-1.9253609027296226,-0.6745886654478976,0.0
2019-12-16,-0.0,-0.7997857322914042,1.0,-1.8992311570456268,-1.9236828837912783,-0.6792916561633476,0.0
2019-12-17,-0.0,-0.756689727189662,1.0,-2.0476439107166167,-2.0326980811904454,-0.689531392768568,0.0
2019-12-18,-0.06166868198307135,-0.815329840118232,1.0,-2.0984817949751444,-2.034932151014376,-0.7071745264006449,0.0
2019-12-19,-0.05700215866162978,-0.8388424177010253,1.0,-2.1158931462493253,-2.024352401511063,-0.709727468969239,0.0
2019-12-20,-0.05874779780458057,-0.8629895649817049,1.0,-2.134774359669332,-2.0261553055969648,-0.6932511180376745,0.0
2019-12-23,-0.06607240065323897,-0.895890038105607,1.0,-2.1303756124115405,-2.0487207403375067,-0.6635138813282525,0.0
2019-12-24,-0.06535326086956522,-0.8945652173913043,1.0,-2.1230978260869566,-2.0484375000000004,-0.6620244565217391,0.0
2019-12-26,-0.06960950764006792,-0.8986078098471987,1.0,-2.1212903225806454,-2.047741935483871,-0.6539219015280137,0.0
2019-12-27,-0.05854689203925846,-0.9143947655398038,1.0,-2.143675027262814,-2.043620501635769,-0.6554661941112324,0.0
2019-12-30,-0.07744107744107745,-0.9121143406857692,1.0,-2.1820243248814677,-2.067271352985639,-0.6325843468700612,0.0
2019-12-31,-0.05907780979827089,-0.9197200494030464,1.0,-2.1913681899272675,-2.064361191162344,-0.6270756141073144,0.0
2020-01-02,-0.06341761827079935,-0.9318243610657966,1.0,-2.1595296356715608,-2.0314709081022295,-0.6109298531810767,0.0
2020-01-03,-0.0070069382427698015,-0.9506079549357698,1.0,-2.2250463694442537,-2.043759016280827,-0.64305832245655,0.0
2020-01-06,-0.0,-0.9641537830072514,1.0,-2.2404569708578466,-2.022164454781776,-0.6141058968395129,0.0
2020-01-07,-0.0,-0.9609695973705833,1.0,-2.2425362914270064,-2.036770747740345,-0.6071624212544509,0.0
2020-01-08,-0.0,-0.9476933514246948,1.0,-2.23202170963365,-2.026729986431479,-0.5777476255088195,0.0
2020-01-09,-0.0,-0.9535784680214776,1.0,-2.233942771698498,-2.0221572758784747,-0.5870318765717393,0.0
2020-01-10,-0.0,-0.943501655629139,1.0,-2.2962886313465782,-2.0669150110375276,-0.5917494481236203,0.0
2020-01-13,-0.011123706957630722,-0.946719569222049,1.0,-2.4154031458126686,-2.1094657786594873,-0.6024514666288792,0.0
2020-01-14,-0.10883473510171807,-0.924016964991733,1.0,-2.485227517791676,-2.127812522464237,-0.5427359643447631,0.0
2020-01-15,-0.16323363431151242,-0.9201467268623025,1.0,-2.4085073363431153,-2.0725169300225734,-0.48977144469525963,0.0
2020-01-16,-0.16787806082845247,-0.9036059558252769,1.0,-2.3883988427069367,-2.0818573142332935,-0.5149954131677369,0.0
2020-01-17,-0.1864585530478802,-0.9036771426562611,1.0,-2.359910004921606,-2.0802924840047807,-0.5005976235674612,0.0
2020-01-21,-0.1663166736665267,-0.9141117177656448,1.0,-2.3538429231415376,-2.0638387232255355,-0.5017499650007,0.0
2020-01-22,-0.16422821141057053,-0.9152257612880643,1.0,-2.353517675883794,-2.065873293664683,-0.5015750787539377,0.0
2020-01-23,-0.20567818964320422,-0.8820630292933499,1.0,-2.2678744967374707,-2.0458836595862837,-0.540052755796196,0.0
2020-01-24,-0.20361646113343496,-0.878897048635167,1.0,-2.2568934460302064,-2.0404600249411113,-0.5482887626437578,0.0
2020-01-27,-0.17234901196771502,-0.8334261063178403,1.0,-2.3200667965488453,-2.0444614528249376,-0.5876704703590314,0.0
2020-01-28,-0.1323093505793587,-0.8823767178658045,1.0,-2.250741040150903,-1.969549986526543,-0.5017515494475884,0.0
2020-01-29,-0.10252012138804592,-0.8993270880063333,1.0,-2.2190262567621057,-1.9195144478163346,-0.45685446628842863,0.0
2020-01-30,-0.14358398308444562,-0.88945420906568,1.0,-2.200475749966962,-1.951830315845117,-0.4222280956786045,0.0
2020-01-31,-0.10560902754729505,-0.9218718884832393,1.0,-2.2193162960504482,-1.9624958513109858,-0.4286093594424162,0.0
2020-02-03,-0.09679733872545823,-0.901898114930533,1.0,-2.1800926227904247,-1.9309242710847303,-0.41308459983040896,0.0
2020-02-04,-0.09640044262188376,-0.8948122111566752,1.0,-2.1765931133242207,-1.9260561088329105,-0.41528347327995835,0.0
2020-02-05,-0.029097963142580015,-0.9114128677659229,1.0,-2.2038150662786937,-1.933074684772066,-0.3888134497251859,0.0
2020-02-06,-0.06845064960248207,-0.9143558916682827,1.0,-2.231917781656002,-1.904337146920044,-0.34464481933940927,0.0
2020-02-07,-0.05879689521345408,-0.9277490297542045,1.0,-2.2300776196636485,-1.9046571798188876,-0.3470892626131954,0.0
2020-02-10,-0.06696629213483146,-0.900609951845907,1.0,-2.211556982343499,-1.8953451043338685,-0.3460674157303371,0.0
2020-02-11,-0.051776,-0.892864,1.0,-2.202368,-1.885696,-0.36729599999999996,0.0
2020-02-12,-0.06504274053602417,-0.8828973584420592,1.0,-2.2174304261199302,-1.9100199241596503,-0.35175782505302394,0.0
2020-02-13,-0.07855994856959177,-0.9014464802314369,1.0,-2.202507232401157,-1.9142397942783673,-0.33204757312761174,0.0
2020-02-14,-0.09001033858878263,-0.8940940811579219,1.0,-2.2031532695787024,-1.9185836133367795,-0.35577668648229516,0.0
2020-02-18,-0.09636925453843183,-0.8908845113943608,1.0,-2.189584138019827,-1.9100038624951718,-0.3506501866872666,0.0
2020-02-19,-0.08216264982600849,-0.9435494264724834,1.0,-2.1897796107745844,-1.8753705374403917,-0.35333161489882714,0.0
2020-02-20,-0.0978907867494824,-0.9415113871635611,1.0,-2.19332298136646,-1.878234989648033,-0.359083850931677,0.0
2020-02-21,-0.08516003879728418,-0.9485289363077917,1.0,-2.1963789201422568,-1.8798577432913026,-0.35622373100549626,0.0
2020-02-24,-0.030598958333333336,-0.9789713541666668,1.0,-2.235026041666667,-1.9113932291666669,-0.3544270833333334,0.0
2020-02-25,-0.026155943969257467,-1.0309904549398783,1.0,-2.1674724184951035,-1.6638155448121978,-0.3095326639395066,0.0
2020-02-26,-0.041015625,-0.9921283143939394,1.0,-2.0597182765151514,-1.60546875,-0.22022964015151517,0.0
2020-02-27,-0.0783235798309393,-0.9742271088254421,1.0,-2.037122421233079,-1.618608500325117,-0.20293196193178462,0.0
2020-02-28,-0.10804797308297608,-1.0531828295436045,1.0,-1.7594833667987193,-1.3370054810875347,-0.1691539588647094,0.0
2020-03-02,-0.1985157699443414,-0.9546000218269126,1.0,-1.7366037324020516,-1.3858452471897849,-0.18116337444068537,0.0
2020-03-03,-0.1942918192918193,-1.038105413105413,1.0,-1.4797008547008546,-1.2396723646723646,-0.13573463573463573,0.0
2020-03-04,-0.10168558995648477,-1.1057370079527835,1.0,-1.5252338318411445,-1.1760116040614215,-0.09308257890261593,0.0
2020-03-05,-0.10703614457831326,-1.2577831325301205,1.0,-1.3532048192771085,-1.0652048192771084,-0.036048192771084335,0.0
2020-03-06,-0.14138257575757576,-1.341998106060606,1.0,-1.2737689393939393,-0.977746212121212,-0.0,0.0
2020-03-09,-0.1340259496051147,-1.3248871756299363,1.0,-1.2737401278676195,-0.968315156073712,-0.0,0.0
2020-03-10,-0.48987770616427034,-0.8731201454305073,1.0,-1.011857544207569,-0.7566931085770947,-0.0,0.0
2020-03-11,-0.3759001440230437,-0.9744359097455594,1.0,-1.0171627460393662,-0.6331012962073932,-0.0,0.0
2020-03-12,-0.4106758832565284,-0.8753072196620583,1.0,-0.9298387096774193,-0.6244239631336405,-0.0,0.0
2020-03-13,-0.4917697612364418,-0.6754340368021624,1.0,-0.7532314516408497,-0.5449284402398031,-0.0,0.0
2020-03-16,-0.35419737316170447,-0.7982706101994693,1.0,-0.6977498280436277,-0.42514165929710784,-0.0,0.0
2020-03-17,-0.39173509460906825,-0.60267166488159,1.0,-0.4855111269784601,-0.4952100440318934,-0.0,0.0
2020-03-18,-0.38143698606170173,-0.6207208258004315,1.0,-0.42398087128943834,-0.48982329270426306,-0.0,0.0
2020-03-19,-0.38212714569136547,-0.5963368699502574,1.0,-0.4179821156444981,-0.4788521809137698,-0.0,0.0
2020-03-20,-0.3907560577819199,-0.48500116495806156,1.0,-0.4801083410997204,-0.5089119291705498,-0.04761766076421249,0.0
2020-03-23,-0.39022355209022647,-0.5158673073050033,1.0,-0.4322294789538798,-0.4976839197859424,-0.041114020197370316,0.0
2020-03-24,-0.40403866563405333,-0.5298167111264092,1.0,-0.39804377133350544,-0.48558643834437654,-0.05088489229268852,0.0
2020-03-25,-0.404377784542159,-0.5230926750975454,1.0,-0.32786340869468966,-0.4732545590392119,-0.03863076625065722,0.0
2020-03-26,-0.3999944564554576,-0.5229225566827429,1.0,-0.33469150174621654,-0.4747214368867454,-0.03947003714174843,0.0
2020-03-27,-0.39911870008262185,-0.5208482511704765,1.0,-0.3248416414210961,-0.4752685210685762,-0.03395758744147618,0.0
2020-03-30,-0.44518168356304816,-0.5480123020845198,1.0,-0.3013441166419865,-0.5078596651099213,-0.045306982572046926,0.0
2020-03-31,-0.4296555252387449,-0.5682696680309232,1.0,-0.3022112323783538,-0.4963619827194179,-0.04570259208731242,0.0
2020-04-01,-0.4339953601539071,-0.5712951960617891,1.0,-0.2752220901940814,-0.4983873705652691,-0.05033101341028688,0.0
2020-04-02,-0.43841798407893257,-0.5574335687857382,1.0,-0.26625742796277607,-0.49957954927682474,-0.04131629106402063,0.0
2020-04-03,-0.43597065905145865,-0.5604457136457809,1.0,-0.2664762864662075,-0.49412061145640856,-0.04266756257349236,0.0
2020-04-06,-0.4344628977240955,-0.5547447296314937,1.0,-0.2667337695017615,-0.4939327853268468,-0.0460772800984175,0.0
2020-04-07,-0.41698958419215654,-0.5225767444416962,1.0,-0.2560529859565229,-0.5139198065243081,-0.03872262071618984,0.0
2020-04-08,-0.41307582102711043,-0.5176052457571082,1.0,-0.24815406656380867,-0.5194511791932995,-0.05683821908750275,0.0
2020-04-09,-0.41212370005473453,-0.5002463054187193,1.0,-0.24548440065681446,-0.515736179529283,-0.06313628899835796,0.0
2020-04-13,-0.4099110198494182,-0.5062833675564682,1.0,-0.24495550992470908,-0.5153182751540041,-0.06138261464750171,0.0
2020-04-14,-0.4105168071827439,-0.490090879229169,1.0,-0.2615515164787036,-0.5136045111135443,-0.06153509252162488,0.0
2020-04-15,-0.3972852401936783,-0.4931450954790273,1.0,-0.24922474294108043,-0.5083238126326097,-0.07222131548881998,0.0
2020-04-16,-0.3956456660770173,-0.49723771941760786,1.0,-0.24615593958361684,-0.5109266566879848,-0.07149272009797251,0.0
2020-04-17,-0.391501616540332,-0.49471567908278313,1.0,-0.24411117450484962,-0.5103105387562148,-0.07623549868231587,0.0
2020-04-20,-0.38577797107752526,-0.5033162987930847,1.0,-0.24266065021202568,-0.5091605958464717,-0.07736218332064804,0.0
2020-04-21,-0.3679386858184157,-0.4964358452138493,1.0,-0.241746167863651,-0.4889591596098189,-0.0847357701790117,0.0
2020-04-22,-0.36297146517897655,-0.5039372180551478,1.0,-0.23372394095507565,-0.4910978832448015,-0.07756986893735152,0.0
2020-04-23,-0.36475453575240124,-0.5010405549626468,1.0,-0.23236392742796158,-0.491008537886873,-0.07892209178228388,0.0
2020-04-24,-0.36247728001710683,-0.5105581096974233,1.0,-0.22955201539612957,-0.49037741900994336,-0.07994761039238747,0.0
2020-04-27,-0.3796053686968611,-0.5162825517352013,1.0,-0.20469493609967382,-0.4885567616704989,-0.0845409336399123,0.0
2020-04-28,-0.3811038353601497,-0.5190164372577843,1.0,-0.19869036482694108,-0.48771882934651883,-0.08619537618602166,0.0
2020-04-29,-0.34745180881964616,-0.5275151835225773,1.0,-0.192078162133615,-0.46992342223395833,-0.10364404541853711,0.0
2020-04-30,-0.3531433137986148,-0.5513585508790623,1.0,-0.188865210442195,-0.4683004794885456,-0.10215769845498135,0.0
2020-05-01,-0.36122573946380554,-0.5412795186496632,1.0,-0.19025052581134685,-0.47317696546950294,-0.09640318415377652,0.0
2020-05-04,-0.3610070633561644,-0.5506742294520548,1.0,-0.18750000000000003,-0.4753852739726028,-0.10094713184931507,0.0
2020-05-05,-0.3605061801059447,-0.5521429718015946,1.0,-0.1811760928888651,-0.47659050778532824,-0.10492803253250575,0.0
2020-05-06,-0.3607767613545177,-0.5529342534638634,1.0,-0.17725886695554482,-0.47571283368105705,-0.10814208527256192,0.0
2020-05-07,-0.3638845031978377,-0.553560437796034,1.0,-0.17819583076881906,-0.47392223500762665,-0.10645187187240761,0.0
2020-05-08,-0.3614216184414612,-0.5566668449483875,1.0,-0.1785045729261379,-0.47240198962400387,-0.10523078568754346,0.0
2020-05-11,-0.35939709217020144,-0.5439509136988129,1.0,-0.18129918634120315,-0.4749366413231959,-0.10814992663732159,0.0
2020-05-12,-0.35556623161715645,-0.5456001281127392,1.0,-0.17164438038807486,-0.4783943203352284,-0.11781033976566044,0.0
2020-05-13,-0.34932434226245784,-0.5524464385270926,1.0,-0.15666233042185468,-0.47367722409536195,-0.12273342713781293,0.0
2020-05-14,-0.3507700477960701,-0.552655337227828,1.0,-0.1502389803505045,-0.4759957514604355,-0.12570366436537442,0.0
2020-05-15,-0.300828787242971,-0.560060847671003,1.0,-0.1398447335291649,-0.4625734368443139,-0.15943663449433487,0.0
2020-05-18,-0.30517037231943167,-0.5702933824496776,1.0,-0.1440073674516511,-0.46067622681226156,-0.15108538350217077,0.0
2020-05-19,-0.29397935469923797,-0.6418418634815976,1.0,-0.07596065502891423,-0.4825974166351402,-0.20788520780413985,0.0
2020-05-20,-0.29818348921446725,-0.6334000108125643,1.0,-0.08098610585500352,-0.48337568254311514,-0.20722279288533277,0.0
2020-05-21,-0.45994122156912853,-0.7298428315870177,1.0,-0.15930871454127268,-0.6657615640173781,-0.17962560695118837,0.0
2020-05-22,-0.4587686507556152,-0.7395443943895972,1.0,-0.15764081919550146,-0.6654206204671076,-0.1735838205693473,0.0
2020-05-26,-0.458196328810854,-0.7419313647246609,1.0,-0.1601276935355148,-0.6626975259377494,-0.1694173982442139,0.0
2020-05-27,-0.4972948602344454,-0.725653742110009,1.0,-0.23354373309287646,-0.67151874275409,-0.09239340461161921,0.0
2020-05-28,-0.5060357315306616,-0.7185900531144376,1.0,-0.24036697247706423,-0.6750684049573475,-0.07899565427329792,0.0
2020-05-29,-0.5050374995976439,-0.7204107252068112,1.0,-0.23883863907039624,-0.6748318151092799,-0.07976309267067949,0.0
2020-06-01,-0.5049074818986323,-0.7241834271922767,1.0,-0.23404666130329846,-0.6747224456958969,-0.08012872083668543,0.0
2020-06-02,-0.5052919414508604,-0.7251729129805372,1.0,-0.2292745697281647,-0.6726717066109056,-0.08460672350008042,0.0
2020-06-03,-0.5052916009907679,-0.7251584263518512,1.0,-0.22980667159906074,-0.6723710875928846,-0.08411876347026088,0.0
2020-06-04,-0.5060713138451655,-0.7211050433665275,1.0,-0.23234821715387086,-0.6733697398008351,-0.07950530035335689,0.0
2020-06-05,-0.5026144419850512,-0.7274564526994515,1.0,-0.2366150194078209,-0.6671799313508485,-0.07400635165046675,0.0
2020-06-08,-0.5020022425116131,-0.7223450264296012,1.0,-0.24279993592823962,-0.6665385231459234,-0.06993432644561909,0.0
2020-06-09,-0.508606045065547,-0.7184204621943011,1.0,-0.2477643514215199,-0.6684188595788327,-0.06198916631943332,0.0
2020-06-10,-0.5010736147165337,-0.7259237893792264,1.0,-0.24609813158991123,-0.6712816075377368,-0.06047495433131431,0.0
2020-06-11,-0.5039131129212586,-0.7055422456476602,1.0,-0.25238779747644147,-0.6731831975722729,-0.05935154128733429,0.0
2020-06-12,-0.5044180762433729,-0.67132668518051,1.0,-0.273352688714971,-0.6566839182024741,-0.049987376925018936,0.0
2020-06-15,-0.5109119496855345,-0.6599371069182389,1.0,-0.2761635220125786,-0.654559748427673,-0.043081761006289306,0.0
2020-06-16,-0.5107995095419248,-0.6600748262960983,1.0,-0.27500235797151573,-0.6547300908605024,-0.043386675888955256,0.0
2020-06-17,-0.5086997487437186,-0.6558417085427135,1.0,-0.2762876884422111,-0.6544912060301507,-0.04535175879396985,0.0
2020-06-18,-0.5137063816409934,-0.6492926752593524,1.0,-0.2820811065702609,-0.6568374724929267,-0.041747878025778055,0.0
2020-06-19,-0.5137718525971576,-0.6502641177210414,1.0,-0.28222865048421586,-0.6562067664444724,-0.04178719657904666,0.0
2020-06-22,-0.5112089294136143,-0.6498663732117592,1.0,-0.28813079704448985,-0.6532306241157051,-0.04175444112560918,0.0
2020-06-23,-0.5066914381081336,-0.6406776458733507,1.0,-0.2888182133073023,-0.6576502818276285,-0.05507447177000346,0.0
2020-06-24,-0.5095308610857305,-0.6389300230000945,1.0,-0.28740666057531744,-0.6602287406660575,-0.05457008727433126,0.0
2020-06-25,-0.508001886495834,-0.6367866687627731,1.0,-0.290426033642509,-0.6600534507152963,-0.0488602421002987,0.0
2020-06-26,-0.5075020403038484,-0.6316466821520498,1.0,-0.28972314646242703,-0.65839035721012,-0.05163538200765899,0.0
2020-06-29,-0.5037749443939726,-0.6290529745308732,1.0,-0.2908743460417907,-0.6556185583158423,-0.05338178628489083,0.0
2020-06-30,-0.511909985582649,-0.6126433899580016,1.0,-0.2999749263461418,-0.6573685200275811,-0.0522785682943647,0.0
2020-07-01,-0.5201225676017184,-0.6117955521859995,1.0,-0.3169699267121557,-0.6582638362395754,-0.051806924437705335,0.0
2020-07-02,-0.5055529188419554,-0.6242999525391553,1.0,-0.31080525233349154,-0.653061224489796,-0.07033697199810157,0.0
2020-07-06,-0.5075136828118574,-0.6239045841374292,1.0,-0.31025973615109625,-0.6527571261349616,-0.06922079154671139,0.0
2020-07-07,-0.5025266881435159,-0.6291137641336618,1.0,-0.30831912071252604,-0.6509064493714862,-0.06746257343187417,0.0
2020-07-08,-0.5021947137398554,-0.6315722992389554,1.0,-0.3073230808096757,-0.6497931600719993,-0.06697824233429121,0.0
2020-07-09,-0.5017363303447405,-0.6334764490465968,1.0,-0.3055310013890643,-0.6481879025129436,-0.06803257987119586,0.0
2020-07-10,-0.5156146179401994,-0.6286347096978326,1.0,-0.3167220376522702,-0.6503717766176238,-0.05274481885777567,0.0
2020-07-13,-0.522996140950212,-0.6256405390017081,1.0,-0.3184348706269374,-0.6513886252925919,-0.0446637565635478,0.0
2020-07-14,-0.5206945540647199,-0.6145224940805052,1.0,-0.31239147592738753,-0.6567324388318865,-0.052722967640094716,0.0
2020-07-15,-0.5276442307692307,-0.6063701923076923,1.0,-0.31635880566801616,-0.6583691801619433,-0.05421305668016194,0.0
2020-07-16,-0.5278717551459196,-0.6029025832358428,1.0,-0.31918930028140513,-0.6563695576564328,-0.055522180415467796,0.0
2020-07-17,-0.5280060690352762,-0.6027942849917816,1.0,-0.3201100012643824,-0.6520103679352637,-0.05806675938803895,0.0
2020-07-20,-0.5364320411467758,-0.6009461218528749,1.0,-0.32723751468393814,-0.6526335841508715,-0.05762453567006381,0.0
2020-07-21,-0.5343278844627837,-0.5991429931756864,1.0,-0.3305507062371052,-0.6537375019838121,-0.05630852245675289,0.0
2020-07-22,-0.5280662671394057,-0.6007028332967275,1.0,-0.3185027140660789,-0.6338677794860532,-0.05647767562988296,0.0
2020-07-23,-0.531144860547747,-0.6071125365531554,1.0,-0.32217086438386316,-0.6354746407571613,-0.048423104738546684,0.0
2020-07-24,-0.5109952249308871,-0.6171776828348832,1.0,-0.3160970092988188,-0.6348328725810506,-0.062390047750691124,0.0
2020-07-27,-0.5100763982771087,-0.616027918382746,1.0,-0.3182632753796334,-0.6324394001320464,-0.06715502876725249,0.0
