Date,IWF,IWM,MTUM,SPY,THO,VLUE,VXX
2019-09-23,-0.0,-1.0000378830927756,-0.0,-0.6392393074970641,1.0,-1.1490320869795811,0.0
2019-09-24,-0.0,-1.0019318913595212,-0.0,-0.6397969620061366,1.0,-1.1462555399825751,0.0
2019-09-25,-0.0,-1.014032018861467,-0.0,-0.6415560710347188,1.0,-1.1471650758641672,0.0
2019-09-26,-0.0,-1.0149529828888546,-0.0,-0.7112301526129181,1.0,-1.1276398951749655,0.0
2019-09-27,-0.0,-1.0004274666770294,-0.0,-0.7314343450044689,1.0,-1.1541988885866397,0.0
2019-09-30,-0.0,-0.996614654266703,-0.0,-0.7384723140978249,1.0,-1.1561150239308922,0.0
2019-10-01,-0.0,-0.8934528148179909,-0.0,-1.0819362860695452,1.0,-1.3122239849076018,0.0
2019-10-02,-0.0,-0.9125334253428793,-0.0,-1.1305960493401188,1.0,-1.2697748641421547,0.0
2019-10-03,-0.0,-0.9422944911618327,-0.0,-1.1070018877638579,1.0,-1.2411189291230478,0.0
2019-10-04,-0.0,-0.9502700848838206,-0.0,-1.0969733344765498,1.0,-1.2398182285861272,0.0
2019-10-07,-0.0,-0.9349690633667591,-0.0,-1.0798805205888629,1.0,-1.2522722423725197,0.0
2019-10-08,-0.0,-0.9342694950702122,-0.0,-1.0813094882410688,1.0,-1.252592940373042,0.0
2019-10-09,-0.0,-0.9434900926949571,-0.0,-1.071264563313207,1.0,-1.237307594183179,0.0
2019-10-10,-0.0,-0.9863522501511618,-0.0,-1.0688865854711929,1.0,-1.2636693443897384,0.0
2019-10-11,-0.0,-1.0232297547730898,-0.0,-1.031245959574193,1.0,-1.2553118131276129,0.0
2019-10-14,-0.0,-1.0124075915438158,-0.0,-1.0610003890882367,1.0,-1.249794647875146,0.0
2019-10-15,-0.0,-1.0037425793684935,-0.0,-1.0300696894089305,1.0,-1.2680030973070637,0.0
2019-10-16,-0.0,-1.0071892892505059,-0.0,-1.0315553833570106,1.0,-1.2662189504498687,0.0
2019-10-17,-0.0,-1.0276052449965494,-0.0,-1.0344634230503795,1.0,-1.251207729468599,0.0
2019-10-18,-0.0,-1.0208360295069239,-0.0,-1.0362797118329667,1.0,-1.2567620033648246,0.0
2019-10-21,-0.0,-0.9630716134598791,-0.0,-1.0299827437446074,1.0,-1.3209663503019846,0.0
2019-10-22,-0.0,-0.9504852275177917,-0.0,-1.034634461936597,1.0,-1.3280138020271728,0.0
2019-10-23,-0.0,-0.946109335866655,-0.0,-1.0173590120044909,1.0,-1.3546938423007167,0.0
2019-10-24,-0.0,-0.9326260854686229,-0.0,-1.031483937203234,1.0,-1.3135988364631903,0.0
2019-10-25,-0.0,-0.9247354150266771,-0.010889530307006035,-1.126344791393335,1.0,-1.311379340505554,0.0
2019-10-28,-0.0,-0.9510976731957408,-0.027167959335699574,-1.0903115551465756,1.0,-1.3133079181455676,0.0
2019-10-29,-0.0,-0.947161475590899,-0.09127457477358074,-1.0672851778219572,1.0,-1.312215595316987,0.0
2019-10-30,-0.0,-0.943465394638046,-0.08939534472858973,-1.0688132149640035,1.0,-1.3150920895720155,0.0
2019-10-31,-0.0,-0.9455092736045329,-0.0894161391704661,-1.058120490460803,1.0,-1.33349563985658,0.0
2019-11-01,-0.0,-0.9669549789310268,-0.1083166999334664,-1.0426702151253049,1.0,-1.3176757595919273,0.0
2019-11-04,-0.0,-0.9616829451540195,-0.09303045034693065,-1.0598400141423963,1.0,-1.3049454191894638,0.0
2019-11-05,-0.0,-0.9917897461068225,-0.22408638614965865,-1.0070054883762438,1.0,-1.2392128865289367,0.0
2019-11-06,-0.0,-0.9823232323232323,-0.22095959595959597,-1.0164592352092352,1.0,-1.2896825396825395,0.0
2019-11-07,-0.0,-0.9660650794365183,-0.21868670957288808,-1.0222782303434,1.0,-1.2935775687474684,0.0
2019-11-08,-0.0,-0.9523187164811393,-0.22218216233268734,-1.0292036594709089,1.0,-1.3030781017621345,0.0
2019-11-11,-0.0,-0.9392002176278563,-0.25457925281102645,-1.0263873775843309,1.0,-1.3137014871236852,0.0
2019-11-12,-0.0,-0.8916493822707188,-0.24943637839300206,-1.038281179547299,1.0,-1.3296510055009467,0.0
2019-11-13,-0.0,-0.9045095262027688,-0.35230959016767943,-0.9943345364828436,1.0,-1.317768538401791,0.0
2019-11-14,-0.0,-0.9021391352043148,-0.35766523448212817,-0.9895785720815431,1.0,-1.3214187768534602,0.0
2019-11-15,-0.0,-0.9027911013658582,-0.35466630121967935,-0.9903613357087387,1.0,-1.3202686035356996,0.0
2019-11-18,-0.0,-0.9147340327627461,-0.3850542978096816,-0.9982974415608319,1.0,-1.3033775078225658,0.0
2019-11-19,-0.0,-0.9585097375105843,-0.39274626023144227,-1.0254022015241322,1.0,-1.327453194091636,0.0
2019-11-20,-0.0,-0.9742541128357654,-0.4101217585277442,-0.9830839297332465,1.0,-1.2798122502091274,0.0
2019-11-21,-0.0,-0.926131850675139,-0.4931084427416717,-0.9166939214128861,1.0,-1.3363079942064195,0.0
2019-11-22,-0.0,-0.9174294960702728,-0.5027276930189551,-0.9103097549699491,1.0,-1.2927877947295423,0.0
2019-11-25,-0.0,-0.9184755057836768,-0.5025116364809439,-0.90594036591548,1.0,-1.2815797963039772,0.0
2019-11-26,-0.0,-0.9126115352773434,-0.5035415325177076,-0.8945819151871953,1.0,-1.288657897157575,0.0
2019-11-27,-0.0,-0.8905223503468553,-0.49800156199751916,-0.9037533881563835,1.0,-1.301878991133367,0.0
2019-11-29,-0.0,-0.8860079637003426,-0.543568848967497,-0.9324937494212426,1.0,-1.268034077229373,0.0
2019-12-02,-0.0,-0.9052828424497429,-0.6040673211781206,-0.9122954651706405,1.0,-1.2533894343151004,0.0
2019-12-03,-0.0,-0.8974989559649205,-0.5859124866595518,-0.8964317201057955,1.0,-1.2603127465082826,0.0
2019-12-04,-0.0,-0.9492144177449168,-0.5686691312384473,-0.8622458410351201,1.0,-1.240988909426987,0.0
2019-12-05,-0.0,-0.9299389761028556,-0.6052079936646947,-0.8371453859412121,1.0,-1.2860204034098848,0.0
2019-12-06,-0.0,-0.9485000704192291,-0.6206750856767288,-0.8545608187409042,1.0,-1.270879301441247,0.0
2019-12-09,-0.0,-0.8896485775759025,-0.6650251016017212,-0.9177145589289983,1.0,-1.308869232608176,0.0
2019-12-10,-0.0,-0.8816809676418899,-0.918174299596816,-1.0849271167166339,1.0,-1.2842448051276751,0.0
2019-12-11,-0.0,-0.8798443497922911,-0.9606667718357259,-1.1145816900667824,1.0,-1.3033601514434452,0.0
2019-12-12,-0.0,-0.8660986641422109,-0.9593983380666877,-1.121384243189229,1.0,-1.3124539812769538,0.0
2019-12-13,-0.0,-0.8755743332453129,-1.0121996303142329,-1.1139160285186163,1.0,-1.2795352521785055,0.0
2019-12-16,-0.0,-0.8756665434771133,-1.0078665329180085,-1.11314080565968,1.0,-1.28287841191067,0.0
2019-12-17,-0.0,-0.8427323700668535,-1.0993638128100065,-1.178401984041406,1.0,-1.2709186974336855,0.0
2019-12-18,-0.0,-0.8649526690192125,-1.1930207808211506,-1.2359827479975354,1.0,-1.307343303646446,0.0
2019-12-19,-0.0,-0.868548842461886,-1.2107848673066064,-1.2472049689440994,1.0,-1.3199887069452287,0.0
2019-12-20,-0.0,-0.8962648556876062,-1.2248443689869837,-1.2401810979060555,1.0,-1.2980758347481607,0.0
2019-12-23,-0.0,-0.892911264522647,-1.19812538586743,-1.2375259583543807,1.0,-1.2840545546388282,0.0
2019-12-24,-0.0,-0.904454305454137,-1.175195191821603,-1.2590012919170928,1.0,-1.2783800483064651,0.0
2019-12-26,-0.0,-0.8990949463151386,-1.1754455000281074,-1.2611726347742986,1.0,-1.2857945921636966,0.0
2019-12-27,-0.0,-0.9389932214690522,-1.1680742304700522,-1.1934659406600734,1.0,-1.2556395155017224,0.0
2019-12-30,-0.0,-0.9397133456025878,-1.2065138586804975,-1.2148792593831912,1.0,-1.2158273381294964,0.0
2019-12-31,-0.0,-0.9264885242266325,-1.2070074287615034,-1.1941456924270983,1.0,-1.2161547843441622,0.0
2020-01-02,-0.0,-0.9314422116131897,-1.2104474297768402,-1.1943488397912736,1.0,-1.2149994448762076,0.0
2020-01-03,-0.0,-0.9406155904984945,-1.2304003568640571,-1.179212668674027,1.0,-1.2257165161146426,0.0
2020-01-06,-0.0,-0.9524317047175631,-1.2437875133224883,-1.1850563751612722,1.0,-1.228193190104897,0.0
2020-01-07,-0.0,-0.940872882306743,-1.2550207561988107,-1.1742398743408504,1.0,-1.2395938516773253,0.0
2020-01-08,-0.0,-0.9398821218074657,-1.2646646084760034,-1.18798765085602,1.0,-1.2207128824024698,0.0
2020-01-09,-0.0,-0.9522953306737091,-1.2597628813845032,-1.1845254818227793,1.0,-1.2223408439624657,0.0
2020-01-10,-0.0,-0.957376126126126,-1.266948198198198,-1.182376126126126,1.0,-1.2238738738738737,0.0
2020-01-13,-0.0,-0.9560743965176098,-1.2885409011249929,-1.1846345186273954,1.0,-1.223924472836226,0.0
2020-01-14,-0.0,-0.95323617167776,-1.3641840716089053,-1.2269910488868487,1.0,-1.1935391324305715,0.0
2020-01-15,-0.0,-0.9721674591209556,-1.3887858054041518,-1.225037689899107,1.0,-1.2123970775832076,0.0
2020-01-16,-0.0,-0.9853831819240624,-1.4226648031679476,-1.2170976007453993,1.0,-1.1982879105520614,0.0
2020-01-17,-0.0,-0.9985503884958831,-1.393714484518149,-1.2304882291545867,1.0,-1.1756929142989678,0.0
2020-01-21,-0.0,-1.0038779880766338,-1.3890721768825607,-1.2184985819297331,1.0,-1.1765931585344678,0.0
2020-01-22,-0.0,-0.9933164323576862,-1.387185987554736,-1.191173081355151,1.0,-1.1900207421064761,0.0
2020-01-23,-0.0,-0.9759967687957994,-1.3682418787144424,-1.202354163060412,1.0,-1.2233569903640875,0.0
2020-01-24,-0.0,-0.9700149925037482,-1.3631645715603737,-1.1996886172298467,1.0,-1.2334794141390844,0.0
2020-01-27,-0.0,-0.9647830590401658,-1.3654620784900449,-1.1859247324203015,1.0,-1.2382322476694674,0.0
2020-01-28,-0.0,-1.0062514338150952,-1.397281486579491,-1.1468800183528334,1.0,-1.1848474420738702,0.0
2020-01-29,-0.0,-1.0067390062821244,-1.383837806967447,-1.1324386065105654,1.0,-1.1880068532267276,0.0
2020-01-30,-0.0,-1.0071351104515098,-1.3791883098350362,-1.1489811062275244,1.0,-1.172726753810149,0.0
2020-01-31,-0.0,-1.0171762281003092,-1.3830871407305623,-1.1508645368143822,1.0,-1.174338715218138,0.0
2020-02-03,-0.0,-0.9998302783435166,-1.361846571622539,-1.126103190767142,1.0,-1.169551934826884,0.0
2020-02-04,-0.0,-0.992323323549334,-1.3510386091668547,-1.124689546172951,1.0,-1.1765635583653193,0.0
2020-02-05,-0.0,-0.9973610331274565,-1.3496911847276811,-1.1144862436833238,1.0,-1.1532846715328466,0.0
2020-02-06,-0.0,-1.003208375548801,-1.414387031408308,-1.1055386693684566,1.0,-1.1055949566587864,0.0
2020-02-07,-0.0,-1.0080188414736724,-1.3909605787024057,-1.1002635563281558,1.0,-1.1083384736163293,0.0
2020-02-10,-0.0,-0.9912790697674418,-1.3878577817531306,-1.1002906976744184,1.0,-1.110912343470483,0.0
2020-02-11,-0.0,-0.9871057772816075,-1.3761094055260954,-1.0934970694948367,1.0,-1.1251465252581636,0.0
2020-02-12,-0.0,-0.9871244635193134,-1.3792430745220445,-1.0914664734407225,1.0,-1.1159913048325067,0.0
2020-02-13,-0.0,-0.9920058139534883,-1.3803667262969588,-1.1011292486583184,1.0,-1.1168381037567083,0.0
2020-02-14,-0.0,-1.0116818512101056,-1.4060141970823317,-1.0562852831032363,1.0,-1.1154211614778378,0.0
2020-02-18,-0.0,-1.0098203325521706,-1.4022430532306662,-1.0560763307666556,1.0,-1.111594688092847,0.0
2020-02-19,-0.0,-1.016365972183433,-1.4032843657487573,-1.05356644137854,1.0,-1.1124392559906162,0.0
2020-02-20,-0.0,-1.016171158655182,-1.3785495971103086,-1.0542372881355933,1.0,-1.108085579327591,0.0
2020-02-21,-0.0,-1.0407833072974781,-1.3868556125864762,-1.0440191921446105,1.0,-1.107397902253961,0.0
2020-02-24,-0.0,-1.0510842834786498,-1.3903979432148446,-1.0428683210373353,1.0,-1.1047395484015203,0.0
2020-02-25,-0.0,-1.0726772418258335,-1.344555951224776,-0.9401640228768748,1.0,-1.0380921549584547,0.0
2020-02-26,-0.0,-1.031496062992126,-1.3278549912804523,-0.9496380066585636,1.0,-0.9756381123500502,0.0
2020-02-27,-0.0,-1.0133912030910919,-1.3271582067432384,-0.9926427777483725,1.0,-0.9597205314137512,0.0
2020-02-28,-0.0,-1.0781289002046828,-1.1626478957615698,-0.8333582946433029,1.0,-0.9180769806799461,0.0
2020-03-02,-0.0,-1.0395229302859423,-1.1499575827137083,-0.871500573880932,1.0,-0.9293377913069514,0.0
2020-03-03,-0.0,-1.1352379141512574,-0.9582640110281884,-0.7736844607120786,1.0,-0.886343109758996,0.0
2020-03-04,-0.0,-1.1887657265796736,-0.9732472756185399,-0.70595388428979,1.0,-0.8091296010476591,0.0
2020-03-05,-0.0,-1.280023485840748,-0.8433675082426269,-0.6254008400704576,1.0,-0.7677160019872634,0.0
2020-03-06,-0.0,-1.3086903081895571,-0.8309737333272637,-0.6485637547229937,1.0,-0.7640551736695952,0.0
2020-03-09,-0.0,-1.2833303101759477,-0.8400598585162343,-0.6428895338291312,1.0,-0.7684563758389262,0.0
2020-03-10,-0.35201175004450774,-1.0077888552608154,-0.6998842798646965,-0.6455848317607265,1.0,-0.7455047178209009,0.0
2020-03-11,-0.31962453612748304,-1.0317834533944554,-0.6817288801571709,-0.6116131848941279,1.0,-0.7210652695917922,0.0
2020-03-12,-0.3297768745501503,-0.952834582327787,-0.6315678055802532,-0.6068419492781235,1.0,-0.7128582920530081,0.0
2020-03-13,-0.3911192689213466,-0.8042646254784035,-0.5580723267984066,-0.5700617042880575,1.0,-0.5818167616964773,0.0
2020-03-16,-0.3191465635802699,-0.9178530275433967,-0.4957439690740809,-0.5214660075084563,1.0,-0.46281083893989516,0.0
2020-03-17,-0.3659441857207886,-0.7247102489582968,-0.39952379284988965,-0.5335620995132883,1.0,-0.47781785076508276,0.0
2020-03-18,-0.3551176490853344,-0.7579150446136357,-0.3180487132669584,-0.5346746132910739,1.0,-0.4793468150342785,0.0
2020-03-19,-0.35114425125420934,-0.7625249123771561,-0.31533915194831974,-0.5336746615352896,1.0,-0.4735069754656038,0.0
2020-03-20,-0.35349527292802424,-0.8219929611482989,-0.29639086329445863,-0.531640328479746,1.0,-0.4468980746670347,0.0
2020-03-23,-0.35084184283323655,-0.8589187527748369,-0.24852293295993988,-0.521225367986066,1.0,-0.4356408592602712,0.0
2020-03-24,-0.35891055358603763,-0.8576493046086718,-0.23892146168530132,-0.5157144805017726,1.0,-0.4376193073356967,0.0
2020-03-25,-0.36835538628229963,-0.8540565387267295,-0.14131398364907904,-0.5142988475555701,1.0,-0.4052927077519125,0.0
2020-03-26,-0.35424562803377885,-0.8543453687080258,-0.18189374293503557,-0.528226610811889,1.0,-0.40597779107653437,0.0
2020-03-27,-0.34817520650278083,-0.8525027149767994,-0.16684766511995264,-0.5211439102247672,1.0,-0.4022114720110574,0.0
2020-03-30,-0.3432193647978454,-0.8559463986599665,-0.16615758531218183,-0.5212664630341248,1.0,-0.3978060235819621,0.0
2020-03-31,-0.3292323800798377,-0.8707218113997776,-0.16880439761795693,-0.5091289837052548,1.0,-0.394149597539428,0.0
2020-04-01,-0.3317640904930038,-0.8821760167385905,-0.15891853014253957,-0.509578919837845,1.0,-0.38678566758205835,0.0
2020-04-02,-0.3349686474544332,-0.8671171902920823,-0.14961499723837682,-0.5133695051821047,1.0,-0.3839306020338542,0.0
2020-04-03,-0.33485896062583176,-0.8689908137760898,-0.1487324309410199,-0.5100464180218781,1.0,-0.3833868925893466,0.0
2020-04-06,-0.33631601210425277,-0.8780463996355709,-0.15081508476230762,-0.5086063840171803,1.0,-0.38004750593824227,0.0
2020-04-07,-0.3351423371896529,-0.8766086052255296,-0.14974652281294684,-0.508189262966333,1.0,-0.37998830105290526,0.0
2020-04-08,-0.33286776886348135,-0.8708870627212786,-0.14788709520252055,-0.5097606132458505,1.0,-0.3867216682365934,0.0
2020-04-09,-0.3326295273672243,-0.8719831086568134,-0.14740945265551403,-0.5099236641221374,1.0,-0.3863569920415787,0.0
2020-04-13,-0.3260664432369115,-0.8925259493053069,-0.14225750821592426,-0.5098753782578987,1.0,-0.38310610744151236,0.0
2020-04-14,-0.31481844946025517,-0.9209028459273797,-0.1254170755642787,-0.5187765783447824,1.0,-0.3912986588158325,0.0
2020-04-15,-0.33439889269707357,-0.915304508304772,-0.1408186132349064,-0.5260677563933562,1.0,-0.3789216978644872,0.0
2020-04-16,-0.32955219943282993,-0.9246191386928708,-0.13463694519554179,-0.5275671041350657,1.0,-0.38112510716876613,0.0
2020-04-17,-0.3453370879575948,-0.9148583733642538,-0.15361934735795926,-0.5305946662249461,1.0,-0.36852741427861524,0.0
2020-04-20,-0.34662515731602306,-0.9128966019739021,-0.1537391534742002,-0.5307014638669935,1.0,-0.3679538981254554,0.0
2020-04-21,-0.3498227361585103,-0.9150127563699015,-0.15562771279944335,-0.529240250488718,1.0,-0.3636393757662105,0.0
2020-04-22,-0.3377150972685537,-0.9371800376523434,-0.1382237341876672,-0.5341678501833075,1.0,-0.3555834461802689,0.0
2020-04-23,-0.3263404031089448,-0.9476353576603872,-0.13183375049400606,-0.5304637070214727,1.0,-0.3571334475036227,0.0
2020-04-24,-0.320494233937397,-0.9547611202635915,-0.1325535420098847,-0.52998352553542,1.0,-0.3570675453047776,0.0
2020-04-27,-0.33059738540460043,-0.9560814165149761,-0.13304650008274038,-0.5318219427436705,1.0,-0.35806718517292735,0.0
2020-04-28,-0.3259521994232108,-0.9708953492226605,-0.12818642887923892,-0.5296516060596016,1.0,-0.36019491497331524,0.0
2020-04-29,-0.31286695193551595,-0.9861014362954854,-0.11629681228646299,-0.5257902942249644,1.0,-0.37602414833980163,0.0
2020-04-30,-0.3138838325335099,-0.9753764686414035,-0.1213304650008274,-0.5326162502068509,1.0,-0.36640741353632306,0.0
2020-05-01,-0.30850641619261804,-0.9763857653128719,-0.12243683026855402,-0.530956475724302,1.0,-0.36906336817039287,0.0
2020-05-04,-0.3121328140471318,-0.9750478579444187,-0.1192487953000198,-0.5348207802495213,1.0,-0.3592646379298963,0.0
2020-05-05,-0.3099689502543437,-0.9724846402853934,-0.10920261610622976,-0.5424126313007861,1.0,-0.36906256193433307,0.0
2020-05-06,-0.317167766102032,-0.9735141048165213,-0.12119203102728147,-0.5453641396227666,1.0,-0.35760930818444,0.0
2020-05-07,-0.3304471868365181,-0.9825504246284501,-0.11703821656050956,-0.5415007961783439,1.0,-0.34587314225053084,0.0
2020-05-08,-0.3302362622776745,-0.9867600212370586,-0.11468011680382266,-0.541910007963897,1.0,-0.34470400849482347,0.0
2020-05-11,-0.3201268357810414,-1.012016021361816,-0.10510680907877169,-0.5408210947930575,1.0,-0.35974632843791726,0.0
2020-05-12,-0.3209744702152511,-1.0098448189554479,-0.10842649758051058,-0.5393292174203237,1.0,-0.35865176038711827,0.0
2020-05-13,-0.3196718578050488,-1.0127388535031847,-0.1055457364858105,-0.541034448260913,1.0,-0.35578750792009867,0.0
2020-05-14,-0.31471929182335523,-1.0196013178475158,-0.10526140636959633,-0.5379879530100835,1.0,-0.3503610769077174,0.0
2020-05-15,-0.33128058320295595,-1.0275623314803102,-0.11101494624013847,-0.5371325854665291,1.0,-0.3217602609766652,0.0
2020-05-18,-0.3372881922395642,-1.0426456335015544,-0.11948130075866448,-0.5360783396276863,1.0,-0.3066408208281809,0.0
2020-05-19,-0.3438929131755516,-1.028307240377875,-0.13796441566244952,-0.5380378542577694,1.0,-0.289915545615382,0.0
2020-05-20,-0.3492021099018495,-1.0134205782199373,-0.1461240568872271,-0.5394605061093678,1.0,-0.29024504239834414,0.0
2020-05-21,-0.3493493493493493,-1.0076743410076743,-0.15108441775108442,-0.5401067734401068,1.0,-0.2884217550884217,0.0
2020-05-22,-0.34607310652760653,-1.010596114757922,-0.1516443970544134,-0.5388357602212522,1.0,-0.2849955016493952,0.0
2020-05-26,-0.3434974894423569,-1.0066504838226982,-0.14551258604063447,-0.5376251122269144,1.0,-0.2919229873973332,0.0
2020-05-27,-0.34517715881140726,-1.0064481818786146,-0.15492255534135477,-0.5361962374526357,1.0,-0.28106095858538854,0.0
2020-05-28,-0.35127591706539074,-1.0040536948431684,-0.15752923976608188,-0.5372142477405635,1.0,-0.27266081871345027,0.0
2020-05-29,-0.3483620174097946,-1.0093361685161804,-0.15452854010233238,-0.5340221941657253,1.0,-0.27619775400358826,0.0
2020-06-01,-0.348735166040621,-1.005152411661071,-0.16005717514875512,-0.5343881926669547,1.0,-0.27583685137785463,0.0
2020-06-02,-0.3488596316244431,-1.0042556021012035,-0.15901988164106656,-0.5349092359864352,1.0,-0.27761154332069954,0.0
2020-06-03,-0.3484954280964256,-1.0048212801330008,-0.1594679966749792,-0.5346965918536991,1.0,-0.2775062344139651,0.0
2020-06-04,-0.347202820461651,-1.0086809020155658,-0.15286369986030734,-0.5358544535355552,1.0,-0.28141422204483474,0.0
2020-06-05,-0.332933852658211,-1.0017976630380505,-0.14381304304404274,-0.5383667898398748,1.0,-0.3120942774393289,0.0
2020-06-08,-0.3367401291697184,-0.9862174578866769,-0.17141620613889075,-0.5351554697383315,1.0,-0.29962048072441577,0.0
2020-06-09,-0.3385829415715245,-0.9920416386836803,-0.17283411685695096,-0.5444257891202149,1.0,-0.31007387508394896,0.0
2020-06-10,-0.3424790946032173,-0.9925445813883198,-0.18282567081976023,-0.5455552943547034,1.0,-0.29489203076199755,0.0
2020-06-11,-0.3470930037282101,-0.9945588284687468,-0.1934638766667786,-0.5392133812514694,1.0,-0.284418768683035,0.0
2020-06-12,-0.3451011767843451,-0.9638630529719638,-0.21738840550721739,-0.5314864819815314,1.0,-0.2758275827582758,0.0
2020-06-15,-0.3482220294882914,-0.9653078924544667,-0.214624057642271,-0.5323570618453533,1.0,-0.2752351724598039,0.0
2020-06-16,-0.34811078074366086,-0.971302575752514,-0.2214278555440484,-0.5312531319947884,1.0,-0.2687000968830388,0.0
2020-06-17,-0.3456930213930514,-0.965090278009545,-0.22237426158929344,-0.531488836231352,1.0,-0.2728031238527517,0.0
2020-06-18,-0.3478522078702313,-0.9618837822502587,-0.2247254764527219,-0.5321250959580788,1.0,-0.2710523680785021,0.0
2020-06-19,-0.3464039211763529,-0.9587876362908871,-0.2247340868927345,-0.5307592277683304,1.0,-0.27364876129505517,0.0
2020-06-22,-0.3472388955582233,-0.9591836734693878,-0.22218887555022007,-0.5323796185140723,1.0,-0.2736427904495131,0.0
2020-06-23,-0.3452908818136356,-0.9572928821470246,-0.2217369561593599,-0.5325554259043174,1.0,-0.27701283547257877,0.0
2020-06-24,-0.342824753267538,-0.956421712456655,-0.22392638036809814,-0.5316751133635635,1.0,-0.2793411576420378,0.0
2020-06-25,-0.34080926394249966,-0.9567416478104618,-0.2257087714627978,-0.531279116198589,1.0,-0.2730267536270464,0.0
2020-06-26,-0.34117294833837863,-0.9526961844250025,-0.22497588237250923,-0.5318186354412695,1.0,-0.27593892418748545,0.0
2020-06-29,-0.33830465687902744,-0.9515046834518036,-0.2255696538895901,-0.5292964857503487,1.0,-0.2769215438782967,0.0
2020-06-30,-0.34703712320116986,-0.9336302303167271,-0.23510252916348168,-0.5315896174681778,1.0,-0.2761141945561501,0.0
2020-07-01,-0.34373131353398445,-0.9345558434655504,-0.22905454787057336,-0.5393661550727527,1.0,-0.27529732243704735,0.0
2020-07-02,-0.3383471129262543,-0.9371119301391241,-0.22611813925689808,-0.5365076202809045,1.0,-0.2822990337683036,0.0
2020-07-06,-0.3406626206347627,-0.9348323549895533,-0.22584817431101378,-0.5339103903425861,1.0,-0.28116605312904186,0.0
2020-07-07,-0.33137567190921763,-0.9482049240161923,-0.21912535669254762,-0.5396841197159732,1.0,-0.27968013803172076,0.0
2020-07-08,-0.3318520974962693,-0.9455480019897198,-0.22119051566904327,-0.5414690764384017,1.0,-0.2761399436246062,0.0
2020-07-09,-0.32974137931034486,-0.9457559681697613,-0.21989389920424407,-0.5413461538461539,1.0,-0.27891246684350135,0.0
2020-07-10,-0.3256384742951907,-0.9520398009950249,-0.21436152570480932,-0.5420563847429519,1.0,-0.2826533996683251,0.0
2020-07-13,-0.31986866978410106,-0.9501210493151594,-0.21414121314628726,-0.5420687825423672,1.0,-0.2901867144231088,0.0
2020-07-14,-0.3144153993970116,-0.9455322532551436,-0.2086936354901766,-0.5469303912798595,1.0,-0.2975847331279197,0.0
2020-07-15,-0.313795734235579,-0.9440076956247719,-0.21322187945732576,-0.5472849703121372,1.0,-0.29873619265598567,0.0
2020-07-16,-0.3151766462099851,-0.9404212970641899,-0.21492784873113285,-0.5470227235030685,1.0,-0.2997843755183281,0.0
2020-07-17,-0.31180548644972966,-0.9374730487278998,-0.215046273261021,-0.5473844827014296,1.0,-0.3053703519421501,0.0
2020-07-20,-0.320500449206402,-0.9313878814095098,-0.21774864406215683,-0.5496622633347752,1.0,-0.30815559178784147,0.0
2020-07-21,-0.32166877538789374,-0.9293467403609242,-0.22188186721715392,-0.5510088566291537,1.0,-0.30562029699673704,0.0
2020-07-22,-0.3158034882172814,-0.9349620556517109,-0.21684862202103583,-0.5523565437358541,1.0,-0.3084808946877913,0.0
2020-07-23,-0.32020735719270266,-0.9433090752002128,-0.21506662679028346,-0.5488984149137673,1.0,-0.2955836905592663,0.0
2020-07-24,-0.33705766601073944,-0.93613047393523,-0.22335990394556918,-0.5542807590968216,1.0,-0.2843611379781877,0.0
2020-07-27,-0.3419613075383589,-0.9358238825883921,-0.22224816544362905,-0.5600733822548366,1.0,-0.2754503002001334,0.0
2020-07-28,-0.3507036133302136,-0.9353210549186082,-0.22605876257646154,-0.5605508573720627,1.0,-0.269913427148444,0.0
2020-07-29,-0.34855560744546,-0.9302822069517647,-0.22813396490759894,-0.5550070051371006,1.0,-0.2738341450396958,0.0
2020-07-30,-0.34511773313822003,-0.9198483437541572,-0.22954636158041772,-0.5557070639882932,1.0,-0.2755753625116403,0.0
2020-07-31,-0.3424438902743142,-0.917838736492103,-0.22952618453865334,-0.557007481296758,1.0,-0.2782044887780548,0.0
2020-08-03,-0.3344969745328812,-0.9224017554358669,-0.23259525234390582,-0.5533945076135381,1.0,-0.28180065163907175,0.0
2020-08-04,-0.33881710403623283,-0.928067137338484,-0.23661249500466233,-0.5504196083655256,1.0,-0.27630877847342483,0.0
2020-08-05,-0.3459600173547375,-0.9255081266895838,-0.2383272703000367,-0.5542502419650902,1.0,-0.27343723926175617,0.0
2020-08-06,-0.3462616822429907,-0.9195594125500669,-0.24072096128170897,-0.5542389853137517,1.0,-0.2770026702269693,0.0
2020-08-07,-0.3399570354457572,-0.9176288936627283,-0.25436358754027927,-0.5480330290010741,1.0,-0.29655612244897955,0.0
2020-08-10,-0.348536282055591,-0.9126810741773939,-0.25940241320203,-0.5495580277619063,1.0,-0.290861425738581,0.0
2020-08-11,-0.3575059758273575,-0.9129380870619129,-0.2673467326532673,-0.5507861158805507,1.0,-0.2780863885802781,0.0
2020-08-12,-0.3558335855783137,-0.9129586654558909,-0.2627047388423637,-0.5516093229744728,1.0,-0.2801600914808462,0.0
2020-08-13,-0.350627080461316,-0.9214216065364312,-0.24646111428667497,-0.5533438687333984,1.0,-0.2905080528563263,0.0
2020-08-14,-0.35308758240279836,-0.9224404681824298,-0.24835194403336475,-0.5528386923180412,1.0,-0.28662720301358807,0.0
