Date,AGIO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-03,1.0,-0.0,-1.2335160532498042,-0.5438266771078047,-1.5419472722526757,-0.9012790394152962,0.0
2019-09-04,1.0,-0.0,-1.2378488554405769,-0.5537263509982231,-1.5383087697292777,-0.8964670220549805,0.0
2019-09-05,1.0,-0.0,-1.2719119870691904,-0.5582147140101152,-1.539392043380781,-0.8445174409510403,0.0
2019-09-06,1.0,-0.0,-1.250182691303894,-0.5948428854786513,-1.5798100010439502,-0.7949159620002089,0.0
2019-09-09,1.0,-0.0,-1.2649010082014314,-0.5972940500444027,-1.580264326385624,-0.781329990074701,0.0
2019-09-10,1.0,-0.0,-1.237468671679198,-0.6594089390142023,-1.607090643274854,-0.7174185463659147,0.0
2019-09-11,1.0,-0.0,-1.267108516122245,-0.5826100678554521,-1.6151175635158592,-0.7951712166640366,0.0
2019-09-12,1.0,-0.0,-1.3021931674398988,-0.570223534373682,-1.612083509067904,-0.7875896246309574,0.0
2019-09-13,1.0,-0.0,-1.3016977749657281,-0.5703891173679215,-1.6126225877886746,-0.7878308552145945,0.0
2019-09-16,1.0,-0.0,-1.297606495149726,-0.5729649936735555,-1.6138232813159006,-0.7876950653732602,0.0
2019-09-17,1.0,-0.0,-1.3057707509881422,-0.5701712779973649,-1.6131225296442686,-0.7810276679841897,0.0
2019-09-18,1.0,-0.0,-1.3018947590647596,-0.5473161978149576,-1.623053781601309,-0.8056156647490368,0.0
2019-09-19,1.0,-0.0,-1.3076030179918745,-0.5518387590355089,-1.6088745844984962,-0.8078404474225716,0.0
2019-09-20,1.0,-0.0,-1.3112131770668356,-0.5613979516418541,-1.5976137683454756,-0.8089958821666138,0.0
2019-09-23,1.0,-0.0,-1.3156004015003433,-0.5657456812298589,-1.5867716202652016,-0.81472872312325,0.0
2019-09-24,1.0,-0.0,-1.3142932628797888,-0.5640686922060766,-1.5883223249669751,-0.8172787318361955,0.0
2019-09-25,1.0,-0.0,-1.3058439163197555,-0.5677925910312484,-1.592612109395584,-0.8032354955999368,0.0
2019-09-26,1.0,-0.0,-1.276349614395887,-0.7170629820051414,-1.618037703513282,-0.7441088260497002,0.0
2019-09-27,1.0,-0.0,-1.257308045604366,-0.694710109688226,-1.6664505322310477,-0.784892202950235,0.0
2019-09-30,1.0,-0.0,-1.2366966511325457,-0.6844586539503631,-1.6906361764387123,-0.8070878942234745,0.0
2019-10-01,1.0,-0.0,-1.238986482788814,-0.6941388934493515,-1.7217752968861162,-0.8176544628687133,0.0
2019-10-02,1.0,-0.0,-1.2023352793994995,-0.7518487628579371,-1.8046149569085348,-0.8014456491520711,0.0
2019-10-03,1.0,-0.0,-1.2745368328187032,-0.7338994265549184,-1.7702911336568152,-0.7352227613586236,0.0
2019-10-04,1.0,-0.0,-1.265537350735907,-0.7605109691752291,-1.781060816439878,-0.7469036378783671,0.0
2019-10-07,1.0,-0.0,-1.3057388411422235,-0.7632381480454671,-1.736678680343776,-0.7391183809259773,0.0
2019-10-08,1.0,-0.0,-1.3170771937541237,-0.7890917088190017,-1.6686276665933584,-0.7233340664174182,0.0
2019-10-09,1.0,-0.0,-1.3451322607035723,-0.8058903736023998,-1.6250886283065176,-0.67793836923916,0.0
2019-10-10,1.0,-0.0,-1.3763434933583198,-0.8185526098219699,-1.6385382792261476,-0.6783332414705395,0.0
2019-10-11,1.0,-0.0,-1.3828021978021978,-0.8095054945054945,-1.6425274725274726,-0.6596703296703297,0.0
2019-10-14,1.0,-0.0,-1.3321966780332195,-0.8688263117368826,-1.675283247167528,-0.6235837641623583,0.0
2019-10-15,1.0,-0.0,-1.330821691783082,-0.8705862941370585,-1.6731932680673192,-0.6253987460125399,0.0
2019-10-16,1.0,-0.0,-1.3784259768849754,-0.8706659328563566,-1.6389653274628508,-0.6155200880572371,0.0
2019-10-17,1.0,-0.0,-1.3928473479238659,-0.8494871372936208,-1.636278865668367,-0.6064944325599254,0.0
2019-10-18,1.0,-0.0,-1.3559794490599038,-0.8369042413642326,-1.6538587669435942,-0.6188784433756012,0.0
2019-10-21,1.0,-0.0,-1.2922060188978097,-0.8433011087443334,-1.6475503850565294,-0.6787372330547818,0.0
2019-10-22,1.0,-0.0,-1.2717741495112762,-0.8483044831540436,-1.650030033309671,-0.6904930923387759,0.0
2019-10-23,1.0,-0.0,-1.2715448931635607,-0.8634351603912781,-1.6522214328651839,-0.6776326575222689,0.0
2019-10-24,1.0,-0.0,-1.252664126773784,-0.9478769808403732,-1.6479487604218432,-0.6730163988736128,0.0
2019-10-25,1.0,-0.0,-1.2558974642284957,-0.9246450472349593,-1.6605159935915144,-0.6834981492735208,0.0
2019-10-28,1.0,-0.0,-1.2693906969008149,-0.9382380661972611,-1.6410711315628983,-0.6955147751843433,0.0
2019-10-29,1.0,-0.0,-1.2629110602423093,-0.9795656300597398,-1.6399977667355257,-0.7006308972140025,0.0
2019-10-30,1.0,-0.0,-1.2574290484140234,-0.9710628825820812,-1.6351697273233166,-0.7011686143572621,0.0
2019-10-31,1.0,-0.0,-1.2599065004452359,-0.9682769367764915,-1.6279496883348175,-0.7092609082813891,0.0
2019-11-01,1.0,-0.0,-1.2590112710634975,-0.9718223412565562,-1.6288918647472383,-0.7200647249190939,0.0
2019-11-04,1.0,-0.0,-1.281848222424795,-0.9945305378304465,-1.6285893345487692,-0.7923883318140383,0.0
2019-11-05,1.0,-0.0,-1.3042602187679908,-1.1099597006332758,-1.5829591249280368,-0.7598733448474381,0.0
2019-11-06,1.0,-0.0,-1.2828206616366802,-1.100696459663378,-1.5784677887405687,-0.8419036564132326,0.0
2019-11-07,1.0,-0.0,-1.3720916938203853,-1.064368604584691,-1.4916252215171784,-0.7884868233007488,0.0
2019-11-08,1.0,-0.0,-1.3356121460718966,-1.065971628781405,-1.4936478094912553,-0.801800262063465,0.0
2019-11-11,1.0,-0.0,-1.3232427473913544,-1.0915032679738563,-1.502235982112143,-0.8163054695562436,0.0
2019-11-12,1.0,-0.0,-1.2822673085740488,-1.0878610729023384,-1.526593305823017,-0.8345942228335625,0.0
2019-11-13,1.0,-0.0,-1.2836459554513482,-1.1971277842907386,-1.5386869871043376,-0.8422039859320047,0.0
2019-11-14,1.0,-0.0,-1.290573485024379,-1.1801137682841885,-1.528267935918273,-0.8055491061063385,0.0
2019-11-15,1.0,-0.0,-1.290827870279051,-1.1772930324302373,-1.527934095260196,-0.805418576318385,0.0
2019-11-18,1.0,-0.0,-1.2525887774464624,-1.0189211168338304,-1.434209812957441,-0.7158037408511793,0.0
2019-11-19,1.0,-0.0,-1.3423057671987098,-1.0266392302986485,-1.4564262276847784,-0.7361103386908404,0.0
2019-11-20,1.0,-0.0,-1.348972148541114,-0.9956896551724138,-1.450762599469496,-0.7306587091069849,0.0
2019-11-21,1.0,-0.0,-1.3257306977529988,-1.0804753055133187,-1.4522723433012332,-0.7730472489722363,0.0
2019-11-22,1.0,-0.0,-1.3028878822197054,-1.070554926387316,-1.4874292185730464,-0.8015855039637598,0.0
2019-11-25,1.0,-0.0,-1.303213418422093,-1.062800022589936,-1.481843338792568,-0.7995707912125148,0.0
2019-11-26,1.0,-0.0,-1.2563089256478293,-1.0696098910404785,-1.5035849376164399,-0.8160672952069102,0.0
2019-11-27,1.0,-0.0,-1.2232676056338028,-1.0619718309859156,-1.516056338028169,-0.8325070422535212,0.0
2019-11-29,1.0,-0.0,-1.2298015895705872,-1.1193893304362743,-1.559551718222883,-0.8091371719366459,0.0
2019-12-02,1.0,-0.0,-1.2492053401144312,-1.198462694330463,-1.5381147777841992,-0.7936196035369589,0.0
2019-12-03,1.0,-0.0,-1.2401890163084195,-1.178873969918746,-1.5392727482279722,-0.8043565954013716,0.0
2019-12-04,1.0,-0.0,-1.2986982933179056,-1.1924790280590107,-1.5177899913219557,-0.7764535724616719,0.0
2019-12-05,1.0,-0.0,-1.299115146608062,-1.1907350644844137,-1.5168006477358162,-0.7767046440344688,0.0
2019-12-06,1.0,-0.0,-1.3464377782985704,-1.2216428404030935,-1.5478087649402392,-0.7429692992734943,0.0
2019-12-09,1.0,-0.0,-1.2387857353374596,-1.265664603595638,-1.6034777483053346,-0.7865605658709107,0.0
2019-12-10,1.0,-0.0,-1.25338222278417,-1.5804779365280062,-1.797003413832343,-0.6910481729675054,0.0
2019-12-11,1.0,-0.0,-1.2479338842975205,-1.6226535972836185,-1.8222179511820105,-0.7137548850022423,0.0
2019-12-12,1.0,-0.0,-1.244363310274148,-1.6211888291058159,-1.8243658724058416,-0.7154112221368177,0.0
2019-12-13,1.0,-0.0,-1.2418338477366255,-1.645190329218107,-1.827610596707819,-0.7153420781893005,0.0
2019-12-16,1.0,-0.0,-1.2360708534621578,-1.6851529790660227,-1.8410950080515296,-0.6789694041867955,0.0
2019-12-17,1.0,-0.0,-1.1920963791619779,-1.8244522406831267,-1.9367180777123187,-0.6661812404845435,0.0
2019-12-18,1.0,-0.09198387206997882,-1.243764094854097,-1.873095059112964,-1.9419121164491222,-0.6830451718717967,0.0
2019-12-19,1.0,-0.09121690255298977,-1.2223200379223946,-1.8424866255840726,-1.9434550010157787,-0.6724453172614614,0.0
2019-12-20,1.0,-0.0936502546689304,-1.2376230899830223,-1.8548726655348047,-1.943225806451613,-0.661867572156197,0.0
2019-12-23,1.0,-0.09567461125823316,-1.2467576560059752,-1.8512935424730086,-1.9411285394173965,-0.6553269504990833,0.0
2019-12-24,1.0,-0.10291921249151392,-1.2462321792260693,-1.8354378818737271,-1.9501697216564837,-0.6541072640868976,0.0
2019-12-26,1.0,-0.08755259942989005,-1.2456223700285054,-1.8424053210261977,-1.9448893715216504,-0.6665535496131397,0.0
2019-12-27,1.0,-0.08747366274723033,-1.2652756066064024,-1.8587643580507034,-1.928090804050839,-0.6571059607150139,0.0
2019-12-30,1.0,-0.10117372503260348,-1.2788111744114217,-1.893129247031368,-1.9539433042762029,-0.6367629899100832,0.0
2019-12-31,1.0,-0.08579455903515384,-1.2913725758925512,-1.8924826971835813,-1.9538134722127045,-0.6291372575892551,0.0
2020-01-02,1.0,-0.08847129826486524,-1.2997736780742062,-1.894040189287429,-1.9510321651464235,-0.6249914271997806,0.0
2020-01-03,1.0,-0.05839917554105119,-1.2972174510477499,-1.9085537615939536,-1.948952250085881,-0.6572998969426314,0.0
2020-01-06,1.0,-0.06500138007176373,-1.3128622688379796,-1.9353436378691693,-1.9363786916919679,-0.6507728401876898,0.0
2020-01-07,1.0,-0.07874723451327435,-1.3109098451327434,-1.9326603982300887,-1.9511891592920356,-0.6402101769911505,0.0
2020-01-08,1.0,-0.08001661244549042,-1.3032463487229184,-1.9347961514501282,-1.9407489444175263,-0.6630442306361183,0.0
2020-01-09,1.0,-0.10602493074792244,-1.3183518005540167,-1.915304709141274,-1.925415512465374,-0.6600415512465374,0.0
2020-01-10,1.0,-0.11001046389954655,-1.3342169515172655,-1.9246599232647363,-1.9176839902336935,-0.6893617021276596,0.0
2020-01-13,1.0,-0.11756087350868624,-1.3348217400404658,-1.9310681643759158,-1.910416521314449,-0.6831089095095234,0.0
2020-01-14,1.0,-0.1610083790811904,-1.305691996532794,-2.0429066743715687,-1.9942213233169603,-0.7195174804969662,0.0
2020-01-15,1.0,-0.11824274013402827,-1.34132539091586,-2.1525688756515264,-2.0404318689501117,-0.7934475055845123,0.0
2020-01-16,1.0,-0.1191096553264349,-1.3403558400952875,-2.150152609245887,-2.0404228392764088,-0.7943125139581627,0.0
2020-01-17,1.0,-0.14064123497105538,-1.3442927118895651,-2.1193409529464153,-2.0418583939438917,-0.7754935431200831,0.0
2020-01-21,1.0,-0.1463741167720342,-1.3360357010040909,-2.1285979918185203,-2.0499070286351806,-0.776794347341019,0.0
2020-01-22,1.0,-0.15703218116805723,-1.323301549463647,-2.150402264600715,-2.0560935637663884,-0.7625148986889154,0.0
2020-01-23,1.0,-0.17361784675072742,-1.3195553234350517,-2.1434753413414906,-2.053943147056629,-0.7704991419831381,0.0
2020-01-24,1.0,-0.17194029850746267,-1.3204477611940297,-2.1428358208955225,-2.055149253731343,-0.7723134328358209,0.0
2020-01-27,1.0,-0.14315553897799327,-1.2940693770980978,-2.179261469600895,-2.048116374487132,-0.7952256620663931,0.0
2020-01-28,1.0,-0.0811052357190735,-1.36031876070604,-2.2404111119386307,-2.0376852610411857,-0.7281596782602219,0.0
2020-01-29,1.0,-0.050579322638146164,-1.369875222816399,-2.2437611408199643,-2.0296345811051695,-0.7332887700534759,0.0
2020-01-30,1.0,-0.09233360181591857,-1.3303800248956579,-2.1688511386102367,-2.038734714798272,-0.6919528446950282,0.0
2020-01-31,1.0,-0.08075816800649016,-1.3596135408215948,-2.1761929345821964,-2.0529537576517445,-0.7056567593480346,0.0
2020-02-03,1.0,-0.06579517550195002,-1.3491261014011267,-2.1120901343348257,-2.0025278058645095,-0.6927632529250325,0.0
2020-02-04,1.0,-0.04394496073769902,-1.3354225199913552,-2.104963619335783,-2.0107340969670777,-0.7090267271810389,0.0
2020-02-05,1.0,-0.0,-1.350418784451285,-2.1332951535542986,-2.0015033287994846,-0.6735628892547784,0.0
2020-02-06,1.0,-0.017189514396218308,-1.3420713364847443,-2.2049133361982527,-1.9818793869073201,-0.6161724681277754,0.0
2020-02-07,1.0,-0.0,-1.3680226388397594,-2.1823134064379204,-1.9377431906614784,-0.5865581888928192,0.0
2020-02-10,1.0,-0.0,-1.3615189158667418,-2.1801948051948052,-1.9379587803500846,-0.5785573122529645,0.0
2020-02-11,1.0,-0.0,-1.3394572610616367,-2.156721127550663,-1.9048453825117455,-0.6110370941729192,0.0
2020-02-12,1.0,-0.0,-1.3369092693871827,-2.154256065068013,-1.909619969148787,-0.6107839012761184,0.0
2020-02-13,1.0,-0.0,-1.3303964757709252,-2.153835396126145,-1.8976994615761138,-0.6106565974407384,0.0
2020-02-14,1.0,-0.0,-1.3663226353739573,-2.2405627032376643,-1.8592534992223952,-0.6029266223667468,0.0
2020-02-18,1.0,-0.0,-1.3701138050470063,-2.2307909804198767,-1.8514879479748354,-0.6162437265851416,0.0
2020-02-19,1.0,-0.0,-1.3867615658362988,-2.2609964412811387,-1.8666903914590747,-0.6029893238434163,0.0
2020-02-20,1.0,-0.0,-1.385937388575911,-2.2612137203166225,-1.876132068744206,-0.6078585181487556,0.0
2020-02-21,1.0,-0.0,-1.4058890631684016,-2.257236560673036,-1.8619706259803224,-0.604448880650221,0.0
2020-02-24,1.0,-0.0,-1.4250429553264605,-2.269831042382589,-1.8658361970217643,-0.5985108820160366,0.0
2020-02-25,1.0,-0.0,-1.4439731837460663,-2.1796415378300726,-1.6561773156382542,-0.5610890682719933,0.0
2020-02-26,1.0,-0.0,-1.4053484389408508,-2.09214859702279,-1.6118429719404557,-0.47740745619812935,0.0
2020-02-27,1.0,-0.03171654170260766,-1.3677924490743811,-2.0990644283723707,-1.6872802070201047,-0.4493397916528432,0.0
2020-02-28,1.0,-0.04734019601799913,-1.4517660112186401,-1.8351106453800157,-1.4229797201504035,-0.4068914504099118,0.0
2020-03-02,1.0,-0.196214950313311,-1.3230584214190773,-1.8342300145578834,-1.5324387619469586,-0.44357237799860755,0.0
2020-03-03,1.0,-0.16230741669652454,-1.4570643735817508,-1.5690911262391019,-1.39824435686134,-0.3848680281858354,0.0
2020-03-04,1.0,-0.08573444666588263,-1.5171704104433732,-1.6009643655180525,-1.3437610255204047,-0.332588498177114,0.0
2020-03-05,1.0,-0.08540442837776774,-1.6504179846362403,-1.4134658834161773,-1.2265024853140534,-0.27259376412110253,0.0
2020-03-06,1.0,-0.09894630078323097,-1.746886797768637,-1.4099847861610415,-1.1529836028624556,-0.2259536823125035,0.0
2020-03-09,1.0,-0.0900442106441323,-1.7380379428059771,-1.4094801052101404,-1.1481896021042028,-0.2105322066148078,0.0
2020-03-10,1.0,-0.5701579052568458,-1.1404157505496704,-1.2208674795122927,-0.9593743753747751,-0.10613631820907456,0.0
2020-03-11,1.0,-0.44450875416003477,-1.3079631505329667,-1.2227849322336375,-0.8402064341870449,-0.007813630444219361,0.0
2020-03-12,1.0,-0.4804456360946745,-1.188332100591716,-1.117649778106509,-0.8246116863905325,-0.011741863905325443,0.0
2020-03-13,1.0,-0.5837362092475518,-0.9237634808478988,-0.9071112763935375,-0.7174910127680674,-0.0,0.0
2020-03-16,1.0,-0.4332896056794505,-1.0550582606682615,-0.7870591866656378,-0.5829153484065128,-0.0,0.0
2020-03-17,1.0,-0.471055381400209,-0.7613723441309648,-0.5409613375130616,-0.6338906304423546,-0.07582723789620341,0.0
2020-03-18,1.0,-0.45965811965811965,-0.804923076923077,-0.4356923076923077,-0.6365128205128205,-0.08205128205128205,0.0
2020-03-19,1.0,-0.4887223099936132,-0.6960906248949544,-0.40747588154223674,-0.6433157417056036,-0.12581935527244614,0.0
2020-03-20,1.0,-0.4892780317289594,-0.711683248184996,-0.40104866899704217,-0.6425114278031728,-0.11659720354934121,0.0
2020-03-23,1.0,-0.49525963873457307,-0.7877648780812349,-0.31236485812181897,-0.6336781876850405,-0.09750174644888726,0.0
2020-03-24,1.0,-0.5195072550386824,-0.803566092240263,-0.271076136401368,-0.6203805159876482,-0.10585383670352293,0.0
2020-03-25,1.0,-0.5240553637601748,-0.8038197193804834,-0.15491084154182372,-0.6067526050739556,-0.07775631077186203,0.0
2020-03-26,1.0,-0.5194102572215016,-0.8022906318220647,-0.15468092511152592,-0.6060999145758851,-0.08137437909323883,0.0
2020-03-27,1.0,-0.5250614479947731,-0.7925080115740021,-0.11468218163716126,-0.6156933511714011,-0.0633458822065275,0.0
2020-03-30,1.0,-0.527239954004413,-0.7971532461074681,-0.10958137800292134,-0.6191689716256954,-0.05466637660440688,0.0
2020-03-31,1.0,-0.514431554524362,-0.8094663573085847,-0.10385150812064967,-0.6080742459396753,-0.057726218097447796,0.0
2020-04-01,1.0,-0.5176304220849088,-0.809185649727935,-0.07381106089950505,-0.6082572473792616,-0.06529558240339388,0.0
2020-04-02,1.0,-0.5421547448808834,-0.7594851979188851,-0.06009066845163842,-0.627468281254754,-0.05336659871603736,0.0
2020-04-03,1.0,-0.5515378476272331,-0.7535760329056418,-0.061452513966480445,-0.656516667689852,-0.046442384431211244,0.0
2020-04-06,1.0,-0.5541352461529029,-0.7324198393722028,-0.06048065722518546,-0.664520875482803,-0.053828704555208134,0.0
2020-04-07,1.0,-0.5294100011991845,-0.713095095335172,-0.04853699484350641,-0.6630591197985369,-0.04383019546708238,0.0
2020-04-08,1.0,-0.5357132125364344,-0.7157666997205445,-0.059376784158177834,-0.6652543646143214,-0.028816971663812016,0.0
2020-04-09,1.0,-0.5366241560390097,-0.7162790697674418,-0.06217554388597149,-0.663165791447862,-0.02253563390847712,0.0
2020-04-13,1.0,-0.5690946836357073,-0.6427776273430214,-0.08749285434906881,-0.6742184914402624,-0.035111472154526584,0.0
2020-04-14,1.0,-0.5699416400938572,-0.627218578906203,-0.10348354491306179,-0.6724625473798207,-0.03513627338908609,0.0
2020-04-15,1.0,-0.5671082604004316,-0.625044958638053,-0.09797985853015226,-0.6682052511689246,-0.03890420812852176,0.0
2020-04-16,1.0,-0.589071005563199,-0.6068971705449542,-0.11204163426452114,-0.6702159478375306,-0.01271161093497637,0.0
2020-04-17,1.0,-0.589292098677154,-0.5872065308068168,-0.12254200929567394,-0.6664283160529139,-0.01394351090454058,0.0
2020-04-20,1.0,-0.5894833948339483,-0.5858826330198785,-0.12552077133674563,-0.6630163075824307,-0.011962861564099512,0.0
2020-04-21,1.0,-0.5858702747611417,-0.591745297015014,-0.13815203845469112,-0.6482701323363599,-0.0031748857634561747,0.0
2020-04-22,1.0,-0.5770445356078269,-0.604521441430806,-0.12138830682052947,-0.6483782427766136,-0.0,0.0
2020-04-23,1.0,-0.5659882779135864,-0.6174712102023385,-0.11430506877153712,-0.6472771183695107,-0.0,0.0
2020-04-24,1.0,-0.560010590104136,-0.6136671177266576,-0.12049185150320645,-0.6475554509619345,-0.0,0.0
2020-04-27,1.0,-0.5546505131296499,-0.609815626194607,-0.1283559267209692,-0.6415443879201341,-0.006204604934278237,0.0
2020-04-28,1.0,-0.5658292933744675,-0.5882767739092112,-0.13306889966211252,-0.6497135301895108,-0.0012340237990304099,0.0
2020-04-29,1.0,-0.58953924259866,-0.5629150801381386,-0.14424864960595057,-0.6549484931668585,-0.0,0.0
2020-04-30,1.0,-0.5903561224189224,-0.5125924180388229,-0.16203717340716958,-0.6806386049662729,-0.0,0.0
2020-05-01,1.0,-0.5807108696935703,-0.5362815138454271,-0.15796776288598927,-0.6771860423923954,-0.0,0.0
2020-05-04,1.0,-0.5827558516491688,-0.5503970496386402,-0.15602415013532406,-0.6849775451327961,-0.0,0.0
2020-05-05,1.0,-0.5805896149392868,-0.5441023661787845,-0.16860137161179228,-0.6755633405575513,-0.0,0.0
2020-05-06,1.0,-0.5820833457094484,-0.5447767843882733,-0.16779041791665428,-0.6756170730982861,-0.0,0.0
2020-05-07,1.0,-0.5776900706273369,-0.5423764021603655,-0.17211703958691912,-0.6753516529170871,-0.0,0.0
2020-05-08,1.0,-0.5739736179042537,-0.5459018823180672,-0.17186897880539498,-0.6725359419001038,-0.0,0.0
2020-05-11,1.0,-0.5812155677981162,-0.5261832829808661,-0.17889935430365503,-0.6756412534802442,-0.0,0.0
2020-05-12,1.0,-0.6111228974086983,-0.5058645249280194,-0.23770268222457946,-0.6760721321412334,-0.0,0.0
2020-05-13,1.0,-0.6191358774914925,-0.4731101118133203,-0.2526737967914438,-0.6935160427807486,-0.0,0.0
2020-05-14,1.0,-0.6221270911133376,-0.45720618149801134,-0.2617117527400796,-0.6950238333788749,-0.0,0.0
2020-05-15,1.0,-0.6407699302819035,-0.4502576538344953,-0.26235222794786295,-0.677811458017581,-0.0,0.0
2020-05-18,1.0,-0.642601033120632,-0.4563658462473412,-0.2650562139167426,-0.6745670009115771,-0.0,0.0
2020-05-19,1.0,-0.6440261120388645,-0.4421739790496433,-0.2775163200242903,-0.6725671777744042,-0.0,0.0
2020-05-20,1.0,-0.6451191741308638,-0.43895551844542285,-0.27757704569606806,-0.6746622134507364,-0.0,0.0
2020-05-21,1.0,-0.6457042167942642,-0.44245959411836183,-0.27384858427512454,-0.676023818203913,-0.0,0.0
2020-05-22,1.0,-0.6476112575358235,-0.4465448816989306,-0.264109788239571,-0.6711805871126056,-0.0,0.0
2020-05-26,1.0,-0.6503283872537096,-0.44967769399172947,-0.2713755777183167,-0.6692714667963999,-0.0,0.0
2020-05-27,1.0,-0.6566360372421347,-0.4358607679668958,-0.2877745998904643,-0.6623562344063774,-0.0,0.0
2020-05-28,1.0,-0.6616390451573666,-0.4259692869089251,-0.291987228219553,-0.6612741371445948,-0.0,0.0
2020-05-29,1.0,-0.6643475619018685,-0.4144007291508431,-0.2937262646209935,-0.6656843384475163,-0.0,0.0
2020-06-01,1.0,-0.6581147392015508,-0.4182770945659417,-0.28160780275034836,-0.6709880656691101,-0.0,0.0
2020-06-02,1.0,-0.6576126453488372,-0.417484253875969,-0.28182533914728686,-0.6711785368217055,-0.0,0.0
2020-06-03,1.0,-0.6561922925559289,-0.4173099627645082,-0.2859867405321951,-0.6677564859383041,-0.0,0.0
2020-06-04,1.0,-0.6603659091598654,-0.3997390697533299,-0.3101732455474984,-0.663794411238205,-0.0,0.0
2020-06-05,1.0,-0.6645508109093118,-0.3977403875356861,-0.31352122942355587,-0.6613010994350969,-0.0,0.0
2020-06-08,1.0,-0.6590915968166551,-0.380730474778346,-0.32665597482373593,-0.6595152358761764,-0.0,0.0
2020-06-09,1.0,-0.6660108363350183,-0.3775161182916124,-0.325907316039592,-0.6574749523261797,-0.0,0.0
2020-06-10,1.0,-0.6698691803377745,-0.37605365721018763,-0.3187105350614822,-0.6566059397564881,-0.0,0.0
2020-06-11,1.0,-0.6774749184092832,-0.35386196059470565,-0.33446150126918894,-0.6560800193400218,-0.0,0.0
2020-06-12,1.0,-0.6632170844050965,-0.3277801040856613,-0.3623257761560088,-0.6376443141712029,-0.0,0.0
2020-06-15,1.0,-0.6791922367665287,-0.29683484990477343,-0.39581003053296654,-0.6511986456664349,-0.0,0.0
2020-06-16,1.0,-0.6783939275279376,-0.286574896834242,-0.3990481641013283,-0.6480918099942768,-0.0,0.0
2020-06-17,1.0,-0.6758000481231954,-0.28236284889316654,-0.40182868142444655,-0.6477382098171318,-0.0,0.0
2020-06-18,1.0,-0.6745633286233954,-0.2846706550822235,-0.3999037970116947,-0.6472356672579143,-0.0,0.0
2020-06-19,1.0,-0.6715159877617134,-0.28328034075229463,-0.399424080628712,-0.6453596496490491,-0.0,0.0
2020-06-22,1.0,-0.6706859833828248,-0.2830318845796215,-0.4016917124088905,-0.6440805063139267,-0.0,0.0
2020-06-23,1.0,-0.6643344097595981,-0.28468484631025,-0.39905513694534145,-0.642028465494558,-0.0,0.0
2020-06-24,1.0,-0.6802038109020744,-0.2817776169802219,-0.3980945489628558,-0.654878195851423,-0.0,0.0
2020-06-25,1.0,-0.6785896934508588,-0.2786919767756686,-0.39863421678048194,-0.652387112301074,-0.0,0.0
2020-06-26,1.0,-0.6780937462344861,-0.28307627424990967,-0.39926497168333536,-0.6519761417038198,-0.0,0.0
2020-06-29,1.0,-0.6772564695981486,-0.2787412461302636,-0.40004808992816565,-0.6495747046977849,-0.0,0.0
2020-06-30,1.0,-0.6752272659086136,-0.27823947676337346,-0.396567759743182,-0.65017551228586,-0.0,0.0
2020-07-01,1.0,-0.6744673838132622,-0.27815899080094686,-0.39004584544392173,-0.6537919875348335,-0.0,0.0
2020-07-02,1.0,-0.6772581755078838,-0.2703527510995422,-0.3900607366184963,-0.6543099063519133,-0.0,0.0
2020-07-06,1.0,-0.6778053669189577,-0.2706793909115386,-0.3889670027223502,-0.6541418613695515,-0.0,0.0
2020-07-07,1.0,-0.6686795611491435,-0.2813966697557622,-0.3806164240231981,-0.6587545962751488,-0.0,0.0
2020-07-08,1.0,-0.6689282085002093,-0.2814573495128221,-0.3808655627951461,-0.6575706856357224,-0.0,0.0
2020-07-09,1.0,-0.6640599349312002,-0.2801241679849566,-0.3815180730083873,-0.6591350028355669,-0.0,0.0
2020-07-10,1.0,-0.6602736452171835,-0.28983688833124216,-0.3749775945509948,-0.6623349465256617,-0.0,0.0
2020-07-13,1.0,-0.667662791740131,-0.28553925230851984,-0.375608881451155,-0.6595642948928667,-0.0,0.0
2020-07-14,1.0,-0.6794887074667779,-0.2664322745962696,-0.37402419402896137,-0.6596448364221441,-0.0,0.0
2020-07-15,1.0,-0.6806925529695742,-0.26313436838811577,-0.3772983282176595,-0.6588789224304914,-0.0,0.0
2020-07-16,1.0,-0.6637012758983963,-0.2583401615357602,-0.37955050918880956,-0.6247805220648484,-0.0,0.0
2020-07-17,1.0,-0.6631354072166457,-0.25855257381990576,-0.37997132071054407,-0.624798806005092,-0.0,0.0
2020-07-20,1.0,-0.6583201546301177,-0.2617290458618872,-0.3864288642886429,-0.6221226497979266,-0.0,0.0
2020-07-21,1.0,-0.6649274512677708,-0.25768723435438956,-0.3899750842737798,-0.618672138355562,-0.0,0.0
2020-07-22,1.0,-0.6758130379858397,-0.24777461147507268,-0.3982196891800581,-0.6159699168600722,-0.0,0.0
2020-07-23,1.0,-0.6745443856554967,-0.2505878894767784,-0.4000293944738389,-0.6143151087595532,-0.0,0.0
2020-07-24,1.0,-0.6698772537734187,-0.2577083455688025,-0.394931579256475,-0.6140247841663241,-0.0,0.0
2020-07-27,1.0,-0.6687051628836882,-0.25993766905797955,-0.39835940256380103,-0.6131659414324356,-0.0,0.0
2020-07-28,1.0,-0.6752401154911319,-0.2575275469919274,-0.4010076012020506,-0.6124565435154087,-0.0,0.0
2020-07-29,1.0,-0.68037853023806,-0.25754842525506433,-0.4029276948099956,-0.6163832618660358,-0.0,0.0
