Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WWD
2018-12-28,-0.0,-0.9941555569596261,-0.0,-0.6021355910785366,-0.5628356605800215,0.0,1.0
2018-12-31,-0.0,-0.9928596252883004,-0.0,-0.60288774446305,-0.5636788727054438,0.0,1.0
2019-01-02,-0.0,-0.9938027634615992,-0.0,-0.6041357068327694,-0.563885287886932,0.0,1.0
2019-01-03,-0.0,-0.9934553732334249,-0.0,-0.6152581491669038,-0.5529419203895158,0.0,1.0
2019-01-04,-0.0,-0.9940929336323718,-0.0,-0.6129765928546609,-0.5518210822251003,0.0,1.0
2019-01-07,-0.0,-0.9680441796971954,-0.0,-0.6029101514023331,-0.5315214693472325,0.0,1.0
2019-01-08,-0.0,-0.9537966059705191,-0.0,-0.6134336677814939,-0.5295119534249969,0.0,1.0
2019-01-09,-0.0,-0.9688289018422118,-0.0,-0.6196502602786697,-0.5286306536579284,0.0,1.0
2019-01-10,-0.0,-0.9654334071003335,-0.0,-0.6239441448742324,-0.5275379484462176,0.0,1.0
2019-01-11,-0.0,-0.9692188227985711,-0.0,-0.6185743127814878,-0.5182481751824817,0.0,1.0
2019-01-14,-0.0,-0.9685645947876868,-0.0,-0.6210356288634176,-0.5166651135339981,0.0,1.0
2019-01-15,-0.0,-0.9646210284150967,-0.0,-0.6212460361872785,-0.5230056581483554,0.0,1.0
2019-01-16,-0.0,-0.9636029411764706,-0.0,-0.5779105392156862,-0.5221813725490196,0.0,1.0
2019-01-17,-0.0,-0.9370880948062156,-0.0,-0.5688070620956527,-0.5172622286716246,0.0,1.0
2019-01-18,-0.0,-0.9226024067096147,-0.0,-0.5711984927677161,-0.5449738665370123,0.0,1.0
2019-01-22,-0.0,-1.0346820809248556,-0.0,-0.5512432333241583,-0.4724286631801083,0.0,1.0
2019-01-23,-0.0,-1.0149537292394435,-0.0,-0.5571796286082,-0.49218606361463507,0.0,1.0
2019-01-24,-0.0,-1.019849752641544,-0.0,-0.540157576497893,-0.4937702314786539,0.0,1.0
2019-01-25,-0.0,-0.9533246952117322,-0.0,-0.5325696448554097,-0.45891984215795983,0.0,1.0
2019-01-28,-0.0,-0.8252861091735773,-0.0,-0.47867421013201067,-0.27939238936681393,0.0,1.0
2019-01-29,-0.0,-0.81227193913201,-0.0,-0.48482182138143426,-0.290830982635025,0.0,1.0
2019-01-30,-0.0,-0.8183719664193003,-0.0,-0.5897825277212687,-0.4570642674994986,0.0,1.0
2019-01-31,-0.0,-0.8195067584945561,-0.0,-0.5565398794044523,-0.4816391849798531,0.0,1.0
2019-02-01,-0.0,-0.827065056892209,-0.0,-0.5871912910043718,-0.4810214540085122,0.0,1.0
2019-02-04,-0.0,-0.825697384445862,-0.0,-0.6010555007829264,-0.4729745403932031,0.0,1.0
2019-02-05,-0.0,-0.8226831036983321,-0.0,-0.5976794778825236,-0.48029006526468454,0.0,1.0
2019-02-06,-0.0,-0.8180815876515986,-0.0,-0.5962397725294493,-0.4870887251204085,0.0,1.0
2019-02-07,-0.0,-0.8163780349839005,-0.0,-0.5992805964087837,-0.4851623009311636,0.0,1.0
2019-02-08,-0.0,-0.8103353171723037,-0.0,-0.609725649586297,-0.48311801422557704,0.0,1.0
2019-02-11,-0.0,-0.799639251738283,-0.0,-0.6203997323480639,-0.4892211910511157,0.0,1.0
2019-02-12,-0.0,-0.7992949539680689,-0.0,-0.6241696771938003,-0.48997785805850136,0.0,1.0
2019-02-13,-0.0,-0.8082195802142962,-0.0,-0.6290033758990166,-0.4983414061353295,0.0,1.0
2019-02-14,-0.0,-0.797411003236246,-0.0,-0.6463665784054134,-0.49826419535157407,0.0,1.0
2019-02-15,-0.0,-0.8183263647606148,-0.0,-0.6365349508273954,-0.48960603026912436,0.0,1.0
2019-02-19,-0.0,-0.8144505947473795,-0.0,-0.640560593569662,-0.48925332705217295,0.0,1.0
2019-02-20,-0.0,-0.8103225047080981,-0.0,-0.6440677966101696,-0.4881709039548023,0.0,1.0
2019-02-21,-0.0,-0.8169470551839959,-0.0,-0.6428802922718836,-0.4864618013611856,0.0,1.0
2019-02-22,-0.0,-0.8136627649851106,-0.0,-0.6458708022525577,-0.4888404045169089,0.0,1.0
2019-02-25,-0.0,-0.8106145581203139,-0.0,-0.6487395950174154,-0.4924139559596198,0.0,1.0
2019-02-26,-0.0,-0.8123395591750022,-0.0,-0.6455401138945444,-0.49275618895872064,0.0,1.0
2019-02-27,-0.0,-0.8121550222851914,-0.0,-0.6501077363558547,-0.4893887068685617,0.0,1.0
2019-02-28,-0.0,-0.8128062821042689,-0.0,-0.6508531617169511,-0.48842770266280927,0.0,1.0
2019-03-01,-0.0,-0.8152597402597404,-0.0,-0.6510625737898466,-0.4852420306965761,0.0,1.0
2019-03-04,-0.0,-0.803698224852071,-0.0,-0.6457100591715976,-0.5092011834319526,0.0,1.0
2019-03-05,-0.0,-0.7905487533722688,-0.0,-0.6644333106044885,-0.5096498769677745,0.0,1.0
2019-03-06,-0.0,-0.7858856279799804,-0.0,-0.6676044658986584,-0.5079811650427932,0.0,1.0
2019-03-07,-0.0,-0.7559050462648179,-0.0,-0.6968693647086647,-0.5034735566263635,0.0,1.0
2019-03-08,-0.0,-0.7543478907155811,-0.0,-0.7168594107679044,-0.5017391562862324,0.0,1.0
2019-03-11,-0.0,-0.752477915855667,-0.0,-0.7155262763886808,-0.5264560562958526,0.0,1.0
2019-03-12,-0.0,-0.7175560991815408,-0.0,-0.7351937422608801,-0.5673643200144967,0.0,1.0
2019-03-13,-0.0,-0.7278740253041658,-0.0,-0.738098850086471,-0.5680997603082618,0.0,1.0
2019-03-14,-0.0,-0.728020144408713,-0.0,-0.737728293186093,-0.5680177173715187,0.0,1.0
2019-03-15,-0.0,-0.7189506680057215,-0.0,-0.746736054049119,-0.5776195258528866,0.0,1.0
2019-03-18,-0.0,-0.7284472201812393,-0.0,-0.7516225814352192,-0.5813739897134461,0.0,1.0
2019-03-19,-0.0,-0.7280433319052574,-0.0,-0.7514841789583205,-0.5806352897974172,0.0,1.0
2019-03-20,-0.0,-0.7305110205082616,-0.0,-0.7470954293246682,-0.5878728426473744,0.0,1.0
2019-03-21,-0.0,-0.7304262556308031,-0.0,-0.7640118898047988,-0.5699751785002911,0.0,1.0
2019-03-22,-0.0,-0.726609626985104,-0.0,-0.7848701218761542,-0.5662316878000739,0.0,1.0
2019-03-25,-0.0,-0.7120165535708852,-0.0,-0.7723275416121473,-0.5585917293004291,0.0,1.0
2019-03-26,-0.0,-0.7177515334615032,-0.0,-0.7726204644633649,-0.5612621685129239,0.0,1.0
2019-03-27,-0.0,-0.7239879558380728,-0.0,-0.7660512789318409,-0.5514157973174366,0.0,1.0
2019-03-28,-0.0,-0.7197807217907721,-0.0,-0.7640627379320847,-0.561717679305619,0.0,1.0
2019-03-29,-0.0,-0.7201644837039294,-0.0,-0.7639658848614073,-0.5618641486445325,0.0,1.0
2019-04-01,-0.0,-0.7242041127189642,-0.0,-0.7637776085300838,-0.5584767707539985,0.0,1.0
2019-04-02,-0.0,-0.7351063829787234,-0.0,-0.7780547112462005,-0.5263525835866261,0.0,1.0
2019-04-03,-0.0,-0.7334345581536593,-0.0,-0.7805952019435166,-0.522684482235044,0.0,1.0
2019-04-04,-0.0,-0.7313478194803221,-0.0,-0.7834067770855493,-0.5242972192675885,0.0,1.0
2019-04-05,-0.0,-0.7275437262357415,-0.0,-0.7871330798479088,-0.5271787072243346,0.0,1.0
2019-04-08,-0.0,-0.7231993681460556,-0.0,-0.7847443725508065,-0.5298156080075337,0.0,1.0
2019-04-09,-0.0,-0.7155781649811137,-0.0,-0.8108322164006336,-0.5197697087851834,0.0,1.0
2019-04-10,-0.0,-0.7142334542572326,-0.0,-0.8080358503795385,-0.5262018717800202,0.0,1.0
2019-04-11,-0.0,-0.6993262811328232,-0.0,-0.8368441910800841,-0.5123311892204981,0.0,1.0
2019-04-12,-0.0,-0.6976779619697708,-0.0,-0.8376401755241346,-0.5120063383715261,0.0,1.0
2019-04-15,-0.0,-0.6972644933060902,-0.0,-0.840870970693178,-0.5114818090329665,0.0,1.0
2019-04-16,-0.0,-0.700564626888448,-0.0,-0.8389745154890891,-0.5125286128490768,0.0,1.0
2019-04-17,-0.0,-0.6932921986682143,-0.0,-0.8425988148329158,-0.5186633270205877,0.0,1.0
2019-04-18,-0.0,-0.6921479400177137,-0.0,-0.8419509513483797,-0.5199890052835721,0.0,1.0
2019-04-22,-0.0,-0.66680212566427,-0.0,-0.8945920600187558,-0.5645826820881525,0.0,1.0
2019-04-23,-0.0,-0.6661977554784457,-0.0,-0.8973084497796118,-0.5625371221357341,0.0,1.0
2019-04-24,-0.0,-0.6687323943661971,-0.0,-0.9012206572769952,-0.5599374021909234,0.0,1.0
2019-04-25,-0.0,-0.6663429001127961,-0.0,-0.9081965158541171,-0.5586852989096378,0.0,1.0
2019-04-26,-0.0,-0.6663721003629477,-0.0,-0.8916837620325074,-0.5980116774498975,0.0,1.0
2019-04-29,-0.0,-0.670246028487509,-0.0,-0.8939456147553927,-0.5940372043078672,0.0,1.0
2019-04-30,-0.0,-0.6649614753063028,-0.0,-0.8957938613111026,-0.5970064418340281,0.0,1.0
2019-05-01,-0.0,-0.6233703212448642,-0.0,-0.9480120345508073,-0.663711947203261,0.0,1.0
2019-05-02,-0.0,-0.6233182406209574,-0.0,-0.9408796895213455,-0.669954721862872,0.0,1.0
2019-05-03,-0.0,-0.6192507838003815,-0.0,-0.9433724425482402,-0.6695756165357639,0.0,1.0
2019-05-06,-0.0,-0.6249757234414449,-0.0,-0.9429015342785008,-0.6689972162879524,0.0,1.0
2019-05-07,-0.0,-0.6231424223783469,-0.0,-0.9450254152232331,-0.6694078414867096,0.0,1.0
2019-05-08,-0.0,-0.6157389511660868,-0.0,-0.9267813426104884,-0.6787140832366964,0.0,1.0
2019-05-09,-0.0,-0.6163584820565686,-0.0,-0.9281618452419303,-0.6769538045229044,0.0,1.0
2019-05-10,-0.0,-0.6170946228937788,-0.0,-0.9321176584297175,-0.6725087792776829,0.0,1.0
2019-05-13,-0.0,-0.6176489533011272,-0.0,-0.9305314009661837,-0.6723993558776167,0.0,1.0
2019-05-14,-0.0,-0.5766849629818739,-0.0,-0.9442813377584885,-0.6702195557824866,0.0,1.0
2019-05-15,-0.0,-0.5755613676958408,-0.0,-0.9519328910436335,-0.6620949221740239,0.0,1.0
2019-05-16,-0.0,-0.5767820124382077,-0.0,-0.9496730983894115,-0.6627970020730346,0.0,1.0
2019-05-17,-0.0,-0.5686312090720332,-0.0,-0.9502635361763297,-0.6754512058776553,0.0,1.0
2019-05-20,-0.0,-0.5716067146282975,-0.0,-0.9499920063948841,-0.6758113509192646,0.0,1.0
2019-05-21,-0.0,-0.5730556355376395,-0.0,-0.9480756310586428,-0.6781520939309594,0.0,1.0
2019-05-22,-0.0,-0.5721192328626773,-0.0,-0.9498607242339833,-0.6797938078314604,0.0,1.0
2019-05-23,-0.0,-0.5744694472007937,-0.0,-0.9727601549246182,-0.653692263371851,0.0,1.0
2019-05-24,-0.0,-0.5687665803688433,-0.0,-0.9737910314188002,-0.6536580688464858,0.0,1.0
2019-05-28,-0.0,-0.5599859308051417,-0.0,-0.9791200358124958,-0.6584702948135831,0.0,1.0
2019-05-29,-0.0,-0.5704126538682314,-0.0,-0.9779003762995088,-0.6406658587920148,0.0,1.0
2019-05-30,-0.0,-0.5691792828685259,-0.0,-0.9766374501992033,-0.6414342629482073,0.0,1.0
2019-05-31,-0.0,-0.5690973992860785,-0.0,-0.9759688934217237,-0.6420831208567058,0.0,1.0
2019-06-03,-0.0,-0.5796291592583185,-0.0,-0.991744983489967,-0.6036322072644146,0.0,1.0
2019-06-04,-0.0,-0.5801868802440885,-0.0,-0.976608187134503,-0.6214403763030766,0.0,1.0
2019-06-05,-0.0,-0.5827460357412534,-0.0,-1.0048766675056633,-0.5585829348099672,0.0,1.0
2019-06-06,-0.0,-0.5783902976846748,-0.0,-1.0195936367931957,-0.5521184438494251,0.0,1.0
2019-06-07,-0.0,-0.5839735516372796,-0.0,-1.0126259445843828,-0.5520465994962217,0.0,1.0
2019-06-10,-0.0,-0.5854242090351015,-0.0,-1.0004407366598458,-0.5622540532032111,0.0,1.0
2019-06-11,-0.0,-0.5864113806264392,-0.0,-1.0116708197962339,-0.5562249629372615,0.0,1.0
2019-06-12,-0.0,-0.5862014574592259,-0.0,-1.0110098110350485,-0.5574623805167356,0.0,1.0
2019-06-13,-0.0,-0.6003220408549869,-0.0,-1.0091560635241372,-0.5477851798061439,0.0,1.0
2019-06-14,-0.0,-0.5957963833748857,-0.0,-1.0233218670117084,-0.5367500867863794,0.0,1.0
2019-06-17,-0.0,-0.608271272381556,-0.0,-1.007954365393757,-0.5528125495167169,0.0,1.0
2019-06-18,-0.0,-0.6085661787999747,-0.0,-1.0037381993283914,-0.5556611544066401,0.0,1.0
2019-06-19,-0.0,-0.6002087022514546,-0.0,-1.0122691626612699,-0.5496774601568429,0.0,1.0
2019-06-20,-0.0,-0.6041343505650701,-0.0,-1.0098135426889108,-0.5517110386526956,0.0,1.0
2019-06-21,-0.0,-0.6035718817408958,-0.0,-1.0169711965486612,-0.5516431924882629,0.0,1.0
2019-06-24,-0.0,-0.6087869436579392,-0.0,-1.0155568988006236,-0.5570578691184425,0.0,1.0
2019-06-25,-0.0,-0.5941627677519972,-0.0,-1.02743562812311,-0.5611890894045004,0.0,1.0
2019-06-26,-0.0,-0.5901153527499841,-0.0,-1.0177171627047352,-0.5787394047543178,0.0,1.0
2019-06-27,-0.0,-0.5903733435270133,-0.0,-1.0153860856269112,-0.5797655453618756,0.0,1.0
2019-06-28,-0.0,-0.5791987771479523,-0.0,-1.0249984077447296,-0.5803133558372078,0.0,1.0
2019-07-01,-0.0,-0.5703871132051445,-0.0,-1.0433592257735895,-0.5697504138545778,0.0,1.0
2019-07-02,-0.0,-0.5722423779517536,-0.0,-1.04194513398256,-0.5682960982750939,0.0,1.0
2019-07-03,-0.0,-0.5754605912113788,-0.0,-1.0374200528208228,-0.5690648168772076,0.0,1.0
2019-07-05,-0.0,-0.568856942942561,-0.0,-1.0388016029514664,-0.572832517015457,0.0,1.0
2019-07-08,-0.0,-0.5705611190589731,-0.0,-1.0335081862978859,-0.5750755046892386,0.0,1.0
2019-07-09,-0.0,-0.5681753215817055,-0.0,-1.0314753057011274,-0.576464983325393,0.0,1.0
2019-07-10,-0.0,-0.5838987887627625,-0.0,-1.0142367937091763,-0.5726742342570866,0.0,1.0
2019-07-11,-0.0,-0.5863611842731571,-0.0,-1.0128835718592326,-0.5740170723193602,0.0,1.0
2019-07-12,-0.0,-0.5791361198387762,-0.0,-1.0214859246564474,-0.5731060966707925,0.0,1.0
2019-07-15,-0.0,-0.5740940534365679,-0.0,-1.0185314463413087,-0.5805356349558927,0.0,1.0
2019-07-16,-0.0,-0.5656607238987935,-0.0,-1.004084993191678,-0.5969473384211026,0.0,1.0
2019-07-17,-0.0,-0.5595881108057741,-0.0,-0.9993366815123662,-0.5997662591995957,0.0,1.0
2019-07-18,-0.0,-0.5649279619964372,-0.0,-0.9726849392130513,-0.5876800950089072,0.0,1.0
2019-07-19,-0.0,-0.5715310482487602,-0.0,-0.9652247138446183,-0.5817920968094065,0.0,1.0
2019-07-22,-0.0,-0.5517951277332419,-0.0,-0.9594497644967092,-0.607972800149724,0.0,1.0
2019-07-23,-0.0,-0.554560768654854,-0.0,-0.9579485899675568,-0.6070626403793361,0.0,1.0
2019-07-24,-0.0,-0.5526661248984185,-0.0,-0.9590548227792711,-0.6138650997061948,0.0,1.0
2019-07-25,-0.0,-0.5191529411764706,-0.0,-1.0202352941176471,-0.5978666666666667,0.0,1.0
2019-07-26,-0.0,-0.516007651061428,-0.0,-1.0225455457652628,-0.5970963594744598,0.0,1.0
2019-07-29,-0.0,-0.49370190042406153,-0.0,-1.0245013350086383,-0.6229307366106486,0.0,1.0
2019-07-30,-0.0,-0.49743863729218396,-0.002325654483170433,-1.0211823124548227,-0.621829724378516,0.0,1.0
2019-07-31,-0.0,-0.5012578616352201,-0.0025471698113207547,-1.0184591194968553,-0.6223899371069183,0.0,1.0
2019-08-01,-0.0,-0.4993394149103491,-0.002988361119849009,-1.0192513368983955,-0.6240012582573136,0.0,1.0
2019-08-02,-0.0,-0.4889615699100573,-0.017705516070193092,-1.01742247940122,-0.6207937606138751,0.0,1.0
2019-08-05,-0.0,-0.4889147457467216,-0.01761061668605931,-1.0179565395138213,-0.6202710777068461,0.0,1.0
2019-08-06,-0.0,-0.48916149068322984,-0.022391304347826088,-0.972639751552795,-0.6213975155279503,0.0,1.0
2019-08-07,-0.0,-0.5007927378990892,-0.0,-0.9680106941896974,-0.6400037305312898,0.0,1.0
2019-08-08,-0.0,-0.5056403244351906,-0.007333975574132198,-0.963547655303148,-0.6310948133876131,0.0,1.0
2019-08-09,-0.0,-0.49431291339556155,-0.005996167398157879,-0.950207084131792,-0.6402608641898992,0.0,1.0
2019-08-12,-0.0,-0.48939192736481274,-0.020444087582224144,-0.9569809456162565,-0.6214137920385412,0.0,1.0
2019-08-13,-0.0,-0.4914204737993284,-0.015403099103539632,-0.9588737253935491,-0.6149225224115092,0.0,1.0
2019-08-14,-0.0,-0.4974661383949139,-0.014343192358487668,-0.948677784944255,-0.6108295709327682,0.0,1.0
2019-08-15,-0.0,-0.5087911419358764,-0.025034982052686013,-0.9268114619456106,-0.5813104581127944,0.0,1.0
2019-08-16,-0.0,-0.5083807379916648,-0.02673926930915949,-0.9260791531043713,-0.5808109999087396,0.0,1.0
2019-08-19,-0.0,-0.5002728761142442,-0.030501485658844217,-0.9283548602267904,-0.5728276029349342,0.0,1.0
2019-08-20,-0.0,-0.50299328777892,-0.04121061861280764,-0.9183648787567275,-0.5609844590917338,0.0,1.0
2019-08-21,-0.0,-0.5027056440642099,-0.048308594576619616,-0.9146286163426948,-0.5574231385471146,0.0,1.0
2019-08-22,-0.0,-0.5046971756532246,-0.04540099682827367,-0.9163268388460958,-0.5542365201631173,0.0,1.0
2019-08-23,-0.0,-0.5079025155335707,-0.04340351088858056,-0.9146709296012548,-0.5502503468661398,0.0,1.0
2019-08-26,-0.0,-0.49907313281109855,-0.04293488010524427,-0.9084195419482151,-0.539466602882258,0.0,1.0
2019-08-27,-0.0,-0.4970589113493178,-0.03968230270819026,-0.9054372816577588,-0.5436684482398256,0.0,1.0
2019-08-28,-0.0,-0.4885350508393715,-0.04770850105853237,-0.9123952649312699,-0.5331126815159376,0.0,1.0
2019-08-29,-0.0,-0.4814472625398623,-0.05275236193484935,-0.9169373826483473,-0.5292224242243615,0.0,1.0
2019-08-30,-0.0,-0.47123775601068574,-0.052389433066191746,-0.9233006826951619,-0.5213119620065302,0.0,1.0
2019-09-03,-0.0,-0.46248407831985544,-0.04280340057466157,-0.9237536656891496,-0.5331319055659232,0.0,1.0
2019-09-04,-0.0,-0.4721306607275427,-0.04537490720118783,-0.9246919079435784,-0.5273645137342242,0.0,1.0
2019-09-05,-0.0,-0.48069343606460213,-0.04785894206549118,-0.9214994814046525,-0.5133501259445843,0.0,1.0
2019-09-06,-0.0,-0.4788524105294291,-0.05158237207926649,-0.9279503105590062,-0.4992901508429458,0.0,1.0
2019-09-09,-0.0,-0.48271272662742887,-0.05258643636686285,-0.9277158321256396,-0.49463192452160537,0.0,1.0
2019-09-10,-0.0,-0.46652645298892115,-0.10308667575093311,-0.9423840274897803,-0.45026364121097223,0.0,1.0
2019-09-11,-0.0,-0.4538803317535545,-0.11762440758293839,-0.9480450236966824,-0.4425651658767772,0.0,1.0
2019-09-12,-0.0,-0.44054453980467595,-0.12246226694288252,-0.9501627700503108,-0.44631547795205684,0.0,1.0
2019-09-13,-0.0,-0.4389117499037864,-0.11607803664998965,-0.9508570413570562,-0.4545723674472305,0.0,1.0
