Date,IWF,IWM,MTUM,PINC,SPY,VLUE,VXX
2019-09-11,-0.0,-0.268438898684389,-0.24882680048826802,1.0,-0.8356435643564357,-0.35966363759663644,0.0
2019-09-12,-0.0,-0.27813509186138025,-0.24551548210263507,1.0,-0.8336996933431029,-0.3564275828380689,0.0
2019-09-13,-0.0,-0.27998478343568284,-0.23237867507200693,1.0,-0.8341666213792728,-0.37068637574044894,0.0
2019-09-16,-0.0,-0.2781669110061356,-0.22910897540316014,1.0,-0.8369441277080958,-0.37066297442580226,0.0
2019-09-17,-0.0,-0.3168699465533781,-0.2191311497875839,1.0,-0.8564615595450185,-0.34838974921200494,0.0
2019-09-18,-0.0,-0.3199243172096084,-0.21226829000767797,1.0,-0.8571624437863331,-0.3527476143468246,0.0
2019-09-19,-0.0,-0.3156913289091208,-0.21252673723468438,1.0,-0.864503921461087,-0.34955849284264795,0.0
2019-09-20,-0.0,-0.3203603504627976,-0.2278008184789475,1.0,-0.8527287209206514,-0.34568375951001123,0.0
2019-09-23,-0.0,-0.3220241202164776,-0.22988379440125273,1.0,-0.8482733990824428,-0.34699596164940527,0.0
2019-09-24,-0.0,-0.3272065968848044,-0.2543521115029014,1.0,-0.8493489185662326,-0.34555904156370604,0.0
2019-09-25,-0.0,-0.32733683129285696,-0.25360206546181396,1.0,-0.852225090919186,-0.34302212598206605,0.0
2019-09-26,-0.0,-0.24692291408352737,-0.382919527020897,1.0,-1.0281851997459703,-0.36613542202195537,0.0
2019-09-27,-0.0,-0.250183284457478,-0.3739613880742913,1.0,-1.048448191593353,-0.3821480938416422,0.0
2019-09-30,-0.0,-0.21453829833030963,-0.41831431997786045,1.0,-1.0458780480305034,-0.3962055287352787,0.0
2019-10-01,-0.0,-0.1997352868751539,-0.4320980054173849,1.0,-1.043308298448658,-0.4029180004924895,0.0
2019-10-02,-0.0,-0.20508228610244855,-0.4429555068391639,1.0,-1.0467471516349152,-0.39284280729922505,0.0
2019-10-03,-0.0,-0.24652958661477642,-0.4343762449054637,1.0,-1.0295712928630527,-0.353905555725799,0.0
2019-10-04,-0.0,-0.26049413066191385,-0.4463155306987893,1.0,-1.0114621105033494,-0.3546801057095446,0.0
2019-10-07,-0.0,-0.2525844351053713,-0.4333261756495598,1.0,-1.02319089542624,-0.358477253903494,0.0
2019-10-08,-0.0,-0.25558830754114464,-0.4174957013018914,1.0,-1.0378592483419307,-0.3595860967821174,0.0
2019-10-09,-0.0,-0.2646239554317549,-0.40824634975052804,1.0,-1.0479047414980562,-0.3402307998408277,0.0
2019-10-10,-0.0,-0.2787350054525627,-0.4496338993612712,1.0,-1.0213428883003581,-0.36603832372643713,0.0
2019-10-11,-0.0,-0.290036368196639,-0.4989967394030599,1.0,-0.9776460998244293,-0.36854150990719836,0.0
2019-10-14,-0.0,-0.28753236910250746,-0.5076106865407692,1.0,-0.9846207288574497,-0.3781974357354892,0.0
2019-10-15,-0.0,-0.29187841292888483,-0.5319276537988069,1.0,-0.9758845996022854,-0.35677535431331087,0.0
2019-10-16,-0.0,-0.2930300527352437,-0.5275748141559184,1.0,-0.9868797255225872,-0.3693373149501239,0.0
2019-10-17,-0.0,-0.29849127619533666,-0.5250869190775413,1.0,-1.0020414021881279,-0.3640713214889477,0.0
2019-10-18,-0.0,-0.34626427614368654,-0.5522873731895617,1.0,-0.9371849677789829,-0.35443118739233076,0.0
2019-10-21,-0.0,-0.30916680044951034,-0.5555626906405522,1.0,-0.9381923262160861,-0.4078985390913469,0.0
2019-10-22,-0.0,-0.30200975985617057,-0.5578207268524464,1.0,-0.9392256324643636,-0.4114549890843714,0.0
2019-10-23,-0.0,-0.30636743215031315,-0.455360432273118,1.0,-0.9033832739776495,-0.4050104384133612,0.0
2019-10-24,-0.0,-0.29661358909892294,-0.5063475804699382,1.0,-0.8929757581401123,-0.4080144023341714,0.0
2019-10-25,-0.0,-0.2971396661909785,-0.502978221753428,1.0,-0.8939318731773903,-0.40826456536576283,0.0
2019-10-28,-0.0,-0.31405909797822706,-0.5153654743390358,1.0,-0.8676827371695178,-0.4133125972006221,0.0
2019-10-29,-0.0,-0.3130192169033512,-0.5487319351703815,1.0,-0.8536631242358694,-0.41948023449010946,0.0
2019-10-30,-0.0,-0.32131405218484754,-0.5527192706696008,1.0,-0.8519019176359636,-0.41773027349889974,0.0
2019-10-31,-0.0,-0.3251046947322019,-0.5486633710129412,1.0,-0.8457760005037943,-0.42920117132151514,0.0
2019-11-01,-0.0,-0.33795076171498356,-0.5834672494696921,1.0,-0.8474320241691843,-0.4451372372565405,0.0
2019-11-04,-0.0,-0.3371760701326226,-0.5781766802607494,1.0,-0.8536334735557625,-0.44221444398060433,0.0
2019-11-05,-0.0,-0.3631893902636261,-0.6756590651787159,1.0,-0.7891314895681709,-0.4066957787481805,0.0
2019-11-06,-0.0,-0.34800882631081226,-0.6962278028790586,1.0,-0.9163952225841476,-0.5418724387937375,0.0
2019-11-07,-0.0,-0.3623457655636568,-0.70635866517106,1.0,-0.9003435221536737,-0.5362450925406619,0.0
2019-11-08,-0.0,-0.3433076384022425,-0.7097407147862649,1.0,-0.9049053959355291,-0.5458654519971969,0.0
2019-11-11,-0.0,-0.32854875683301005,-0.7417034032798447,1.0,-0.8982542761417738,-0.5582084288485276,0.0
2019-11-12,-0.0,-0.3258506282648595,-0.7406466186644077,1.0,-0.9028307214457151,-0.5602498941126641,0.0
2019-11-13,-0.0,-0.3385939741750359,-0.8354734576757532,1.0,-0.859325681492109,-0.5534074605451937,0.0
2019-11-14,-0.0,-0.3363946188340807,-0.8391031390134529,1.0,-0.8530941704035875,-0.5588878923766817,0.0
2019-11-15,-0.0,-0.3353213810943843,-0.8494233463873818,1.0,-0.8469802033557288,-0.5611683972263141,0.0
2019-11-18,-0.0,-0.3296921191145721,-0.8537385536087677,1.0,-0.8568029418126757,-0.5648929266709928,0.0
2019-11-19,-0.0,-0.3818397362279109,-0.864298151372578,1.0,-0.8774126625421406,-0.5811506686918831,0.0
2019-11-20,-0.0,-0.3861650125907273,-0.8699081617538142,1.0,-0.8731669382313731,-0.5739149755591765,0.0
2019-11-21,-0.0,-0.36138445877163217,-0.9403536553180257,1.0,-0.85405120084455,-0.6145232439769256,0.0
2019-11-22,-0.0,-0.3545200934931765,-0.9279951745457287,1.0,-0.8605519113322778,-0.626818970067104,0.0
2019-11-25,-0.0,-0.3546684760073881,-0.9278148441328357,1.0,-0.8611707942251874,-0.6258057220400316,0.0
2019-11-26,-0.0,-0.3251411366202484,-0.9293564170116674,1.0,-0.8745577719232217,-0.6345878810688748,0.0
2019-11-27,-0.0,-0.32136105860113423,-0.9162948960302457,1.0,-0.8838563327032135,-0.6591682419659736,0.0
2019-11-29,-0.0,-0.3172531862278867,-0.9331938367890433,1.0,-0.8964047936085221,-0.657637435799886,0.0
2019-12-02,-0.0,-0.32717240314863405,-0.9805525544065442,1.0,-0.8955857385398981,-0.655309461336626,0.0
2019-12-03,-0.0,-0.30094767858564947,-0.9987656287329777,1.0,-0.9646014175360358,-0.7175678904196864,0.0
2019-12-04,-0.0,-0.3527684905814238,-1.0737176873521976,1.0,-0.9651390361249287,-0.6856805023240642,0.0
2019-12-05,-0.0,-0.33615877610088896,-1.1188339880090965,1.0,-0.9513334711598098,-0.7284680587140789,0.0
2019-12-06,-0.0,-0.37598656591099916,-1.1418136020151133,1.0,-0.9819479429051218,-0.6983627204030227,0.0
2019-12-09,-0.0,-0.3115288865997082,-1.1915185852862908,1.0,-1.0474718859987981,-0.7417374881964117,0.0
2019-12-10,-0.0,-0.2915092083233676,-1.4904568285099258,1.0,-1.2669696244917483,-0.7345611097823487,0.0
2019-12-11,-0.0,-0.2814207650273224,-1.5019173617102866,1.0,-1.2661777394305436,-0.7438404755057042,0.0
2019-12-12,-0.0,-0.2741981809478219,-1.4976543800861657,1.0,-1.2680708472953568,-0.7470560076591671,0.0
2019-12-13,-0.0,-0.27928880345987506,-1.5388274867851994,1.0,-1.2616530514175877,-0.7256126862085536,0.0
2019-12-16,-0.0,-0.28191899710703955,-1.5352941176470587,1.0,-1.2630665380906463,-0.741321118611379,0.0
2019-12-17,-0.0,-0.24453907815631262,-1.6680360721442886,1.0,-1.364879759519038,-0.732565130260521,0.0
2019-12-18,-0.0,-0.27263074064242104,-1.801911335280064,1.0,-1.455375630475179,-0.7794000530926468,0.0
2019-12-19,-0.0,-0.31693214051931046,-1.8706087715470214,1.0,-1.4588151865590224,-0.8085860789875627,0.0
2019-12-20,-0.0,-0.3510650038627083,-1.902273479748372,1.0,-1.4751683037192365,-0.7896479417282861,0.0
2019-12-23,-0.0,-0.34395044131352454,-1.8848199111890798,1.0,-1.4685598377281948,-0.7848253933446632,0.0
2019-12-24,-0.0,-0.3478808454714708,-1.8810645055306099,1.0,-1.4654473770671341,-0.7814587668382433,0.0
2019-12-26,-0.0,-0.35452015931038244,-1.8702602433302415,1.0,-1.469092694636914,-0.7619073599214359,0.0
2019-12-27,-0.0,-0.3804091482476828,-1.8978774749081337,1.0,-1.4489113146492625,-0.7573630230900016,0.0
2019-12-30,-0.0,-0.37622005323868674,-1.9480368234250223,1.0,-1.4837511091393079,-0.7376330967169475,0.0
2019-12-31,-0.0,-0.37337986041874377,-1.9487094272737344,1.0,-1.4801705993131717,-0.7366788523318932,0.0
2020-01-02,-0.0,-0.3788685524126456,-1.9524126455906823,1.0,-1.479256794231836,-0.735718247365502,0.0
2020-01-03,-0.0,-0.3957122708039492,-2.016304654442877,1.0,-1.4577715091678423,-0.7720169252468265,0.0
2020-01-06,-0.0,-0.41400769404842724,-2.0104095949309797,1.0,-1.455702647657841,-0.7772686128083277,0.0
2020-01-07,-0.0,-0.41377164195994115,-2.0104673531741537,1.0,-1.4573384632793935,-0.7765078646599525,0.0
2020-01-08,-0.0,-0.41344253035865575,-2.002315730019768,1.0,-1.4459757130754025,-0.7863880259813611,0.0
2020-01-09,-0.0,-0.42210770711818335,-2.0037940993261225,1.0,-1.4435132227192935,-0.793363157596693,0.0
2020-01-10,-0.0,-0.4267302560608641,-2.012888207573951,1.0,-1.4435360245273376,-0.7945267699994323,0.0
2020-01-13,-0.0,-0.427897995115579,-2.018572158800477,1.0,-1.4414153461691372,-0.7916737661157494,0.0
2020-01-14,-0.0,-0.4109256799676619,-2.0978806952705433,1.0,-1.4937922272911015,-0.7720736848183867,0.0
2020-01-15,-0.0,-0.4197423398328691,-2.1106081708449396,1.0,-1.4964020427112348,-0.7764043639740018,0.0
2020-01-16,-0.0,-0.4313633977014177,-2.1359897322209904,1.0,-1.5052213989848902,-0.7613908173385449,0.0
2020-01-17,-0.0,-0.41637590137241215,-2.129157943707839,1.0,-1.5036054896487556,-0.766108397301698,0.0
2020-01-21,-0.0,-0.4225611510791367,-2.082992805755396,1.0,-1.5031366906474821,-0.7466474820143886,0.0
2020-01-22,-0.0,-0.40571015941787475,-2.0038882408487475,1.0,-1.3888796311725824,-0.7561517524856969,0.0
2020-01-23,-0.0,-0.3871665465032444,-1.9694969774277633,1.0,-1.3979812545061285,-0.791359325605901,0.0
2020-01-24,-0.0,-0.3913934426229508,-1.970425343376163,1.0,-1.396433318564466,-0.780073105892778,0.0
2020-01-27,-0.0,-0.39641929601591425,-1.9677847156987345,1.0,-1.386804442725314,-0.7748245565563354,0.0
2020-01-28,-0.0,-0.4330084255740955,-1.9949336417203591,1.0,-1.3551957706922186,-0.7237733355360978,0.0
2020-01-29,-0.0,-0.4374485370807487,-1.992150189383543,1.0,-1.3382554756546083,-0.7215238513476423,0.0
2020-01-30,-0.0,-0.4310618935365386,-1.9842113919193027,1.0,-1.354585823145661,-0.7122964749739598,0.0
2020-01-31,-0.0,-0.4538389461500303,-1.9872126991126056,1.0,-1.3551783056826323,-0.7155376729317091,0.0
2020-02-03,-0.0,-0.43262411347517726,-1.9555519462941906,1.0,-1.3207189648638404,-0.7049970223593741,0.0
2020-02-04,-0.0,-0.4156229755992227,-1.9420211617361263,1.0,-1.3206650831353919,-0.7200928525156555,0.0
2020-02-05,-0.0,-0.4363085693924817,-2.2570817744521645,1.0,-1.5144604786507512,-0.7306847199952491,0.0
2020-02-06,-0.0,-0.4503893942096189,-2.324772605671482,1.0,-1.4973544973544972,-0.6724332679388859,0.0
2020-02-07,-0.0,-0.4621698786581014,-2.3211991434689505,1.0,-1.493576017130621,-0.6711872472043778,0.0
2020-02-10,-0.0,-0.4310016654770402,-2.3327385201046873,1.0,-1.5079110159409947,-0.6764216036164645,0.0
2020-02-11,-0.0,-0.41977280795172167,-2.314755650218909,1.0,-1.486273813749852,-0.6955981540646077,0.0
2020-02-12,-0.0,-0.41696697583741954,-2.3032433390441307,1.0,-1.4885685591067526,-0.6989425178708571,0.0
2020-02-13,-0.0,-0.4284950706734767,-2.331096329730372,1.0,-1.4978025893811615,-0.6814942392208101,0.0
2020-02-14,-0.0,-0.43439695201809736,-2.345934039766639,1.0,-1.4935706631741874,-0.6792475294677938,0.0
2020-02-18,-0.0,-0.43284200556443503,-2.326111407091695,1.0,-1.482862724205292,-0.6777955366127982,0.0
2020-02-19,-0.0,-0.46221984424231616,-2.3333333333333335,1.0,-1.4682836930027943,-0.6811723440936924,0.0
2020-02-20,-0.0,-0.4645711559107718,-2.334068949063581,1.0,-1.4814505546940235,-0.6843612072050578,0.0
2020-02-21,-0.0,-0.46709585121602293,-2.334108249880782,1.0,-1.477229375298045,-0.6824034334763949,0.0
2020-02-24,-0.0,-0.48524728081245116,-2.3582116459347393,1.0,-1.486749594375338,-0.6790457304248543,0.0
2020-02-25,-0.0,-0.5585800158784168,-2.2517296132471363,1.0,-1.2685720766700692,-0.5919246909379607,0.0
2020-02-26,-0.0,-0.5126864858978547,-2.181367744745726,1.0,-1.2406076445606011,-0.5101818577806817,0.0
2020-02-27,-0.0,-0.515946137491141,-2.183939377419179,1.0,-1.2385106034999727,-0.5132748187319413,0.0
2020-02-28,-0.0,-0.6505489021956089,-1.919061876247505,1.0,-0.9694111776447106,-0.450998003992016,0.0
2020-03-02,-0.0,-0.5886614014789476,-1.925348357563258,1.0,-1.0450223854318628,-0.4713516776497812,0.0
2020-03-03,-0.0,-0.679501906906217,-1.625694986904379,1.0,-0.8830124523273446,-0.4067453935578735,0.0
2020-03-04,-0.0,-0.7290806248877716,-1.6307685401328782,1.0,-0.796238103788831,-0.33304902136828873,0.0
2020-03-05,-0.0,-0.8615951025300741,-1.4571257331221372,1.0,-0.6932231688000342,-0.2690611755640225,0.0
2020-03-06,-0.0,-0.9465767200201123,-1.3658342411799211,1.0,-0.648118662532473,-0.22953155116064694,0.0
2020-03-09,-0.0,-0.9295721791343508,-1.3783254107247103,1.0,-0.6395630055875239,-0.22237511466933535,0.0
2020-03-10,-0.02168243797034498,-0.565084568959094,-1.2946501750987258,1.0,-0.7127635794650174,-0.1313612994560763,0.0
2020-03-11,-0.0,-0.6930707251566696,-1.265496866606983,1.0,-0.5837779767233662,-0.038675022381378696,0.0
2020-03-12,-0.0036717138161345593,-0.5516662586984649,-1.237297618631325,1.0,-0.6641605762842255,-0.040074133650382905,0.0
2020-03-13,-0.19450900189024203,-0.3271048309627839,-1.016702302376747,1.0,-0.5604102754795327,-0.0,0.0
2020-03-16,-0.22816007808687164,-0.3474560761346998,-0.9346022449975597,1.0,-0.5400500244021474,-0.0,0.0
2020-03-17,-0.29873410844289905,-0.23139193741171357,-0.5906226230576985,1.0,-0.5160817124850593,-0.079675105943714,0.0
2020-03-18,-0.28758620689655173,-0.2483289124668435,-0.5269761273209549,1.0,-0.5053580901856763,-0.08429708222811672,0.0
2020-03-19,-0.302609012005613,-0.16298529182474922,-0.5104724286679486,1.0,-0.5069383088197079,-0.11561249415311055,0.0
2020-03-20,-0.3120526008802163,-0.05371440691447054,-0.5753486399066758,1.0,-0.5386287714088764,-0.17153613659260827,0.0
2020-03-23,-0.3125380160262343,-0.0597942506545368,-0.566128051199323,1.0,-0.5341549202655171,-0.17197789120143867,0.0
2020-03-24,-0.3124403436207445,-0.06397815250821932,-0.567398451585534,1.0,-0.5325591261003289,-0.17501855976243505,0.0
2020-03-25,-0.30794426667338554,-0.07281614553150746,-0.4751946383128826,1.0,-0.5067902945400489,-0.15684446572098062,0.0
2020-03-26,-0.3305730876041404,-0.07566271143650594,-0.4563241605655137,1.0,-0.5075485988386771,-0.15453168391820246,0.0
2020-03-27,-0.3273443145854619,-0.06733285155373919,-0.441650676568068,1.0,-0.505644297141718,-0.1499912781280371,0.0
2020-03-30,-0.31168895739074226,-0.05640630438025157,-0.47248048525829067,1.0,-0.5117585641127629,-0.13359518719236316,0.0
2020-03-31,-0.30774761373496967,-0.05789016982769307,-0.46659228957481097,1.0,-0.5087393082930457,-0.138267013759762,0.0
2020-04-01,-0.32207335496173756,-0.08028925926843161,-0.4200946036306001,1.0,-0.5203199683003542,-0.13375764630129525,0.0
2020-04-02,-0.3445849879884296,-0.027455017894788446,-0.41388439476393585,1.0,-0.5405942050301514,-0.12484679119478355,0.0
2020-04-03,-0.3437044719361928,-0.049559226609378476,-0.42637726251327257,1.0,-0.5179642936513816,-0.13168876706916563,0.0
2020-04-06,-0.34479867840323497,-0.04093004906674557,-0.42468624405158173,1.0,-0.5204526962053406,-0.13479793870355303,0.0
2020-04-07,-0.3310214832894323,-0.01904255576230637,-0.4110098837630797,1.0,-0.5176046978081728,-0.13788936951741138,0.0
2020-04-08,-0.3286229341592663,-0.017881772207031722,-0.40496527693759526,1.0,-0.519902243085634,-0.14835337672707916,0.0
2020-04-09,-0.32966820987654327,-0.008921682098765434,-0.4064911265432099,1.0,-0.5182291666666667,-0.14797935956790126,0.0
2020-04-13,-0.3578608373182395,-0.0,-0.4298331218893334,1.0,-0.5196886893724992,-0.1323558114570118,0.0
2020-04-14,-0.3530839380270641,-0.0,-0.419763679152775,1.0,-0.5322367130809963,-0.14640125514806826,0.0
2020-04-15,-0.34242461237944083,-0.0,-0.4117201806861189,1.0,-0.5330484678305457,-0.1544866316689049,0.0
2020-04-16,-0.36356518973405433,-0.0,-0.42800870990629514,1.0,-0.5360017615540822,-0.11902723069018668,0.0
2020-04-17,-0.35712363947658066,-0.0,-0.4186621010150422,1.0,-0.5396600220129633,-0.13043903632138928,0.0
2020-04-20,-0.35958377097633065,-0.0,-0.41796331126798414,1.0,-0.5375558758152373,-0.12755563154937835,0.0
2020-04-21,-0.3650690063568028,-0.0,-0.4078263601865951,1.0,-0.5245208227588041,-0.11961907524230779,0.0
2020-04-22,-0.3573178935229675,-0.0,-0.39871228137612913,1.0,-0.525682298673842,-0.1207236209878916,0.0
2020-04-23,-0.3477406208797794,-0.0,-0.392089176555196,1.0,-0.5273642574613447,-0.13002517080186982,0.0
2020-04-24,-0.34553567144844793,-0.0,-0.39252986614211005,1.0,-0.528210910137696,-0.13263445761166817,0.0
2020-04-27,-0.3534389499242734,-0.0,-0.3857970526720677,1.0,-0.5276101641945332,-0.13714931365242686,0.0
2020-04-28,-0.3537573644342912,-0.0,-0.3844655524828664,1.0,-0.5282914512444391,-0.13819886978477816,0.0
2020-04-29,-0.35805232628107925,-0.0,-0.38883673911473754,1.0,-0.5293763689315715,-0.1306472188124293,0.0
2020-04-30,-0.3558101001368777,-0.0,-0.3926950507888481,1.0,-0.5328866796340321,-0.11994813053814567,0.0
2020-05-01,-0.35951306185170956,-0.0,-0.3923597771801767,1.0,-0.5343834037648867,-0.11481943910872071,0.0
2020-05-04,-0.3604121734962857,-0.0,-0.39249940091061586,1.0,-0.5372873232686317,-0.1061826024442847,0.0
2020-05-05,-0.35921466849301903,-0.0,-0.37971307043471997,1.0,-0.5474731454112898,-0.11667027130944657,0.0
2020-05-06,-0.3557759429988204,-0.0,-0.37284259682738363,1.0,-0.553378427171846,-0.12517150903882723,0.0
2020-05-07,-0.35277570745077297,-0.0,-0.3747505589882913,1.0,-0.5500204361310798,-0.12667997018729113,0.0
2020-05-08,-0.3500889465839704,-0.0,-0.38093177556613295,1.0,-0.5480311553440069,-0.12488581181787586,0.0
2020-05-11,-0.3473481659651233,-0.0,-0.3800841852074564,1.0,-0.5486951292844257,-0.12916416115454,0.0
2020-05-12,-0.34783236298898135,-0.0,-0.3799259009767599,1.0,-0.5489823413366695,-0.12909589568397248,0.0
2020-05-13,-0.34664744051910595,-0.0,-0.38074981975486655,1.0,-0.5513578466714733,-0.12451333813987021,0.0
2020-05-14,-0.34781877582396464,-0.0,-0.3822667435380033,1.0,-0.5540021139617565,-0.11814163543768619,0.0
2020-05-15,-0.3626104494813676,-0.0,-0.38405205532078374,1.0,-0.5527036112178256,-0.10170956588551672,0.0
2020-05-18,-0.36450193551489507,-0.0,-0.38243850833112936,1.0,-0.5517780289004832,-0.10564785650741747,0.0
2020-05-19,-0.3642293251179359,-0.0,-0.3860354289015115,1.0,-0.554755944931164,-0.10183402329835371,0.0
2020-05-20,-0.37345141308555946,-0.0,-0.39854336043360433,1.0,-0.5564024390243902,-0.09124564459930314,0.0
2020-05-21,-0.3732155819017663,-0.0,-0.40672634889910475,1.0,-0.555891604161626,-0.08371642874425357,0.0
2020-05-22,-0.3796255774373936,-0.0,-0.40517870167760756,1.0,-0.5641624118648189,-0.0823486506199854,0.0
2020-05-26,-0.3785722972151283,-0.0,-0.40277271068952936,1.0,-0.5649519640034051,-0.0859053873282257,0.0
2020-05-27,-0.3732901718346882,-0.0,-0.39032760551039286,1.0,-0.5673708805919292,-0.10290609940125589,0.0
2020-05-28,-0.37708667932058204,-0.0,-0.39222270891127653,1.0,-0.5678687886309437,-0.09629142940575267,0.0
2020-05-29,-0.3780615347196887,-0.0,-0.39321415541773075,1.0,-0.5708135716891646,-0.09011309740970448,0.0
2020-06-01,-0.3772924064795447,-0.0,-0.3943668823271878,1.0,-0.5705599066011577,-0.09004232135039159,0.0
2020-06-02,-0.3773171266411712,-0.0,-0.39251699023213893,1.0,-0.5735025454899764,-0.09253891311231822,0.0
2020-06-03,-0.3756156739051316,-0.0,-0.38563629746451533,1.0,-0.571029964818634,-0.09404343078976102,0.0
2020-06-04,-0.3770658900618857,-0.0,-0.39240383448610605,1.0,-0.5709501274117218,-0.08647008858148283,0.0
2020-06-05,-0.3684236035381073,-0.0,-0.39151823579304496,1.0,-0.5671149884890343,-0.09630437416696958,0.0
2020-06-08,-0.3689442496069658,-0.0,-0.39983069294957074,1.0,-0.5610593784012577,-0.08881364131092032,0.0
2020-06-09,-0.3720248194289592,-0.0,-0.3997042997721654,1.0,-0.5628726550002423,-0.08917058509864755,0.0
2020-06-10,-0.3693399196086977,-0.0,-0.39152017046830356,1.0,-0.5617221172938156,-0.09884255896169306,0.0
2020-06-11,-0.36609627998160565,-0.0,-0.3848294890722947,1.0,-0.5640293341723746,-0.10538035191325605,0.0
2020-06-12,-0.36107711138310894,-0.0,-0.3959248326013392,1.0,-0.5439556483548131,-0.09904720762233903,0.0
2020-06-15,-0.3645986191633188,-0.0,-0.4075392720536939,1.0,-0.5465851956987178,-0.08691573047222691,0.0
2020-06-16,-0.3646832551989422,-0.0,-0.40930400288496216,1.0,-0.54602716672677,-0.08412068758264214,0.0
2020-06-17,-0.36647323685921357,-0.0,-0.4101996099299319,1.0,-0.5479280537429871,-0.0832390262695336,0.0
2020-06-18,-0.3678050190260585,-0.0,-0.4121429603583643,1.0,-0.5478300659891142,-0.0806078705264679,0.0
2020-06-19,-0.3703435804701627,-0.0,-0.41241711874623266,1.0,-0.5492947558770344,-0.07903556359252562,0.0
2020-06-22,-0.3698157793209877,-0.0,-0.4151957947530865,1.0,-0.5478395061728396,-0.07839023919753087,0.0
2020-06-23,-0.3637682210457611,-0.0,-0.4160079290255518,1.0,-0.5508255372640027,-0.08675997776005027,0.0
2020-06-24,-0.36606192549588773,-0.0,-0.41509433962264153,1.0,-0.5524915336236091,-0.0853410740203193,0.0
2020-06-25,-0.36287266143633073,-0.0,-0.41528062764031376,1.0,-0.5502957151478576,-0.08555220277610139,0.0
2020-06-26,-0.36222618932741485,-0.0,-0.4140934092444273,1.0,-0.5499855254269999,-0.08612370935057416,0.0
2020-06-29,-0.3621762407755752,-0.0,-0.414315342690397,1.0,-0.5508368301741186,-0.08428592099551441,0.0
2020-06-30,-0.36115942028985504,-0.0,-0.4121739130434782,1.0,-0.5542995169082126,-0.08785024154589373,0.0
2020-07-01,-0.3616671898770858,-0.0,-0.41121924126439835,1.0,-0.5547801308830987,-0.08715075704522952,0.0
2020-07-02,-0.3603292618162507,-0.0,-0.41032201998744744,1.0,-0.5538067880075315,-0.08948486457780137,0.0
2020-07-06,-0.36874621441550576,-0.0,-0.40942459115687463,1.0,-0.5589824348879467,-0.08562083585705633,0.0
2020-07-07,-0.3655107325218402,-0.0,-0.4067468480023232,1.0,-0.5600513031483677,-0.0876509449943131,0.0
2020-07-08,-0.3658690023954125,-0.0,-0.4086234847201723,1.0,-0.5601393694500231,-0.08497665077790413,0.0
2020-07-09,-0.3600622810432074,-0.0,-0.40898695990657846,1.0,-0.5700418450759049,-0.09376216426625145,0.0
2020-07-10,-0.3555901755069253,-0.0,-0.4042988242739952,1.0,-0.5724787614712398,-0.10182322728268542,0.0
2020-07-13,-0.35510492234285995,-0.0,-0.4042309752178782,1.0,-0.57244753882857,-0.10263401334047423,0.0
2020-07-14,-0.35202257303398116,-0.0,-0.40174162632871985,1.0,-0.575150203108657,-0.10350027973048576,0.0
2020-07-15,-0.3517901849736273,-0.0,-0.40011181060256196,1.0,-0.5743175907245813,-0.10444568678447291,0.0
2020-07-16,-0.34902237697533417,-0.0,-0.3947502982785069,1.0,-0.5758114392851056,-0.1153424724244564,0.0
2020-07-17,-0.34482590342337066,-0.0,-0.3974574823707391,1.0,-0.5740428958348583,-0.12370983090549739,0.0
2020-07-20,-0.354578934446354,-0.0,-0.40395286029953353,1.0,-0.5756444880923153,-0.12101644979130861,0.0
2020-07-21,-0.3332432631604805,-0.0,-0.3955881991697167,1.0,-0.5870937630499398,-0.14050946965044583,0.0
2020-07-22,-0.32438671021290183,-0.0,-0.3901480735702183,1.0,-0.5926380669400585,-0.14844191243277755,0.0
2020-07-23,-0.3276845885188647,-0.0,-0.39138668896650103,1.0,-0.5942004033646515,-0.14624428156820307,0.0
2020-07-24,-0.31471520153267996,-0.0,-0.3862893915948223,1.0,-0.5946994817380198,-0.16051384078795472,0.0
2020-07-27,-0.31680880871039885,-0.0,-0.3864379285766953,1.0,-0.5951532430506058,-0.15938751935507656,0.0
2020-07-28,-0.31632653061224486,-0.0,-0.38227194492254735,1.0,-0.5978854192279321,-0.16235554462748955,0.0
2020-07-29,-0.32087104490862906,-0.0,-0.3833633381834324,1.0,-0.5952797849515401,-0.1666378948925991,0.0
2020-07-30,-0.3196371792659781,-0.0,-0.3833772891967169,1.0,-0.5941189519607601,-0.16765670059894996,0.0
2020-07-31,-0.325177156119602,-0.0,-0.3845090244685317,1.0,-0.5940347151922175,-0.16532925112960176,0.0
2020-08-03,-0.32493764970244715,-0.0,-0.3831641850013581,1.0,-0.5935254463293577,-0.16769143393337776,0.0
2020-08-04,-0.32266896891958563,-0.0,-0.38157375431672425,1.0,-0.5938085841144549,-0.16864824864331526,0.0
2020-08-05,-0.32325076482779036,-0.0,-0.38167373926773907,1.0,-0.5935063653409651,-0.16875555116944638,0.0
2020-08-06,-0.32273434221245717,-0.0,-0.3848470634705113,1.0,-0.591650825783198,-0.16945219344804605,0.0
2020-08-07,-0.32471356808789686,-0.0,-0.38746875850634727,1.0,-0.5873153349335577,-0.1750760931429561,0.0
2020-08-10,-0.31858122323704857,-0.0,-0.3863023192495235,1.0,-0.5895151110121036,-0.1807876042672211,0.0
2020-08-11,-0.3112540508690955,-0.0,-0.38797505646666014,1.0,-0.5805018167534125,-0.17534125503289796,0.0
