Date,IWF,IWM,MTUM,SPY,SRNE,VLUE,VXX
2019-08-21,-1.3548755713560183,-2.0485017775520573,-2.1682326053834435,-3.0973844591163027,1.0,-3.027679024885729,0.0
2019-08-22,-1.351334260781586,-2.041735171367143,-2.165549513089667,-3.085240925761983,1.0,-3.0031617554066017,0.0
2019-08-23,-1.3526062753036439,-2.0416244939271255,-2.1671305668016196,-3.0862854251012144,1.0,-3.0040485829959516,0.0
2019-08-26,-1.3340307692307691,-1.9649230769230768,-2.1129846153846152,-2.990153846153846,1.0,-2.905476923076923,0.0
2019-08-27,-1.325612745098039,-1.949264705882353,-2.102083333333333,-2.9799019607843134,1.0,-2.8980392156862744,0.0
2019-08-28,-1.3197171076697964,-1.9304962809413484,-2.097305206682112,-2.9632971588830634,1.0,-2.8826972320448725,0.0
2019-08-29,-1.3238153098420413,-1.900850546780073,-2.095868772782503,-2.95771567436209,1.0,-2.8724179829890644,0.0
2019-08-30,-1.3114694909134674,-1.8763990853291612,-2.090744975327958,-2.924419304368757,1.0,-2.832109760500662,0.0
2019-09-03,-1.3223628691983123,-1.8854731766124173,-2.1034358047016277,-2.922362869198312,1.0,-2.8216998191681735,0.0
2019-09-04,-1.320838857418344,-1.8711582499698685,-2.1125708087260455,-2.9220200072315294,1.0,-2.825840665300711,0.0
2019-09-05,-1.3216255094701512,-1.8778470390793578,-2.105610165427955,-2.898945097099017,1.0,-2.783505154639175,0.0
2019-09-06,-1.3096628142499702,-1.855236506612653,-2.1106874776599547,-2.8926486357679018,1.0,-2.746455379482902,0.0
2019-09-09,-1.3099463966646814,-1.855866587254318,-2.110661107802263,-2.891244788564622,1.0,-2.744014294222752,0.0
2019-09-10,-1.3112196283944735,-1.8524297284421152,-2.1144592663172936,-2.8926869938065742,1.0,-2.7396379228203904,0.0
2019-09-11,-1.2901344757824589,-1.870046411995716,-2.061882660954421,-2.8912293228608834,1.0,-2.787218850410568,0.0
2019-09-12,-1.300023792529146,-1.8298834166071856,-2.0781584582441117,-2.8998334522959794,1.0,-2.7884844158934095,0.0
2019-09-13,-1.3045340949660835,-1.8299416874925623,-2.066999880994883,-2.899797691300726,1.0,-2.799357372367012,0.0
2019-09-16,-1.3046531000833037,-1.8314887540164229,-2.064857788884922,-2.8996786861835058,1.0,-2.7998333928358923,0.0
2019-09-17,-1.303851640513552,-1.8131241084165477,-2.0677603423680457,-2.902639087018545,1.0,-2.8002853067047075,0.0
2019-09-18,-1.3008796956728483,-1.8327389443651927,-2.0607465525439848,-2.896457441749881,1.0,-2.7969567284831194,0.0
2019-09-19,-1.298692033293698,-1.836741973840666,-2.0632580261593345,-2.8933412604042807,1.0,-2.798573127229489,0.0
2019-09-20,-1.3150357995226731,-1.8547732696897377,-2.081622911694511,-2.8899761336515515,1.0,-2.7917661097852027,0.0
2019-09-23,-1.311745728282949,-1.8624686342454297,-2.0911697932847413,-2.8864858406022225,1.0,-2.796988887561238,0.0
2019-09-24,-1.3152485659655833,-1.8625717017208412,-2.0979923518164436,-2.8826481835564053,1.0,-2.7918260038240916,0.0
2019-09-25,-1.3070321811680572,-1.8479141835518476,-2.097258641239571,-2.8806912991656732,1.0,-2.786054827175209,0.0
2019-09-26,-1.394901335948033,-1.8450790538056137,-2.27331780855497,-2.9499938717980143,1.0,-2.7929893369285455,0.0
2019-09-27,-1.3850724099517266,-1.845525436316376,-2.302388909518505,-3.003094442381483,1.0,-2.841688327763337,0.0
2019-09-30,-1.41522362028155,-1.802666002242432,-2.3481998255886385,-3.0275320792325906,1.0,-2.8643328765416722,0.0
2019-10-01,-1.4157934131736527,-1.7995259481037924,-2.3590319361277445,-3.0326846307385233,1.0,-2.868013972055888,0.0
2019-10-02,-1.458983392048314,-1.8317815802717665,-2.4219929542023153,-3.0354806240563668,1.0,-2.8336688475088074,0.0
2019-10-03,-1.4395453409942542,-1.8688483637272044,-2.395328503622283,-3.0017486884836373,1.0,-2.785036222832875,0.0
2019-10-04,-1.4668797953964194,-1.8906649616368287,-2.48925831202046,-3.0932225063938614,1.0,-2.8478260869565215,0.0
2019-10-07,-1.4527268093781855,-1.8966615698267077,-2.4700560652395516,-3.077981651376147,1.0,-2.844546381243629,0.0
2019-10-08,-1.493886230728336,-1.9514885699096223,-2.6023391812865495,-3.260233918128655,1.0,-2.9828548644338118,0.0
2019-10-09,-1.484880496500726,-1.9482371583256304,-2.5823319688366566,-3.2396672388749503,1.0,-2.9496896870460847,0.0
2019-10-10,-1.5641831852358166,-2.0680792891319206,-2.7074504442925496,-3.2840738209159257,1.0,-3.0467532467532465,0.0
2019-10-11,-1.6293018682399212,-2.1387835370136257,-2.8478718921196795,-3.3365641241747435,1.0,-3.094395280235988,0.0
2019-10-14,-1.6625792811839324,-2.091331923890064,-2.9023255813953486,-3.3665961945031713,1.0,-3.0715997181113464,0.0
2019-10-15,-1.6831403558316862,-2.091923185540808,-2.920643885907936,-3.36670432081333,1.0,-3.057893250494211,0.0
2019-10-16,-1.6685544386238143,-2.1240266175845957,-2.945207418943792,-3.3681155316437774,1.0,-3.0526688376044175,0.0
2019-10-17,-1.7058066361556066,-2.110983981693364,-3.0051487414187643,-3.4054633867276887,1.0,-3.0746567505720828,0.0
2019-10-18,-1.7382947976878613,-2.1345375722543354,-3.044942196531792,-3.421098265895954,1.0,-3.1119942196531793,0.0
2019-10-21,-1.747834872979215,-2.0913683602771362,-3.044024249422633,-3.416859122401848,1.0,-3.134093533487298,0.0
2019-10-22,-1.7175780131691953,-2.0496707701116517,-3.0307758373890636,-3.393215001431434,1.0,-3.1233896364156886,0.0
2019-10-23,-1.7169243986254297,-2.0538373424971366,-3.0206185567010313,-3.395189003436426,1.0,-3.131872852233677,0.0
2019-10-24,-1.788481067749891,-2.091542144204265,-3.0683301900478743,-3.413027709270274,1.0,-3.145945161758305,0.0
2019-10-25,-1.781145757795504,-2.099492385786802,-3.0525018129079045,-3.4158085569253083,1.0,-3.1543147208121827,0.0
2019-10-28,-1.797928217099504,-2.134082287715203,-3.0799533119346365,-3.426612197257076,1.0,-3.151298511817916,0.0
2019-10-29,-1.8468015955089379,-2.141823016693751,-3.1709262815777812,-3.4451174471856993,1.0,-3.1684148323238293,0.0
2019-10-30,-1.8496085093810017,-2.140197961294135,-3.169301226178165,-3.4448219825675874,1.0,-3.169301226178165,0.0
2019-10-31,-1.8575878949710727,-2.155614893932651,-3.1771250556297286,-3.4511200118676757,1.0,-3.193146417445483,0.0
2019-11-01,-1.8847644603458555,-2.176356589147287,-3.1937984496124034,-3.4613893858079905,1.0,-3.191413237924866,0.0
2019-11-04,-1.8749629190151291,-2.145654108573124,-3.2011272619400777,-3.4466033817858204,1.0,-3.1640462770691196,0.0
2019-11-05,-1.987255348202094,-2.192383553330299,-3.3735396753148232,-3.478834774692763,1.0,-3.1400394477317555,0.0
2019-11-06,-1.9713501981103323,-2.197957939652545,-3.3681804327948797,-3.4902468759524536,1.0,-3.2115208777811644,0.0
2019-11-07,-1.975110703924263,-2.2204916781187967,-3.368453198961673,-3.4909146434570157,1.0,-3.2146892655367227,0.0
2019-11-08,-1.97745744517712,-2.21239073761693,-3.3896641619383527,-3.516638552369268,1.0,-3.23876706026683,0.0
2019-11-11,-2.0158335920521577,-2.223533064265756,-3.4563800062092516,-3.553865259236262,1.0,-3.273362309841664,0.0
2019-11-12,-2.0153369481022465,-2.2021688613477926,-3.4542215336948106,-3.5501161890007746,1.0,-3.269868319132456,0.0
2019-11-13,-2.110794555239,-2.2399493510604622,-3.619974675530231,-3.5766065210509654,1.0,-3.280310224754669,0.0
2019-11-14,-2.1113751584283906,-2.2423954372623576,-3.621197718631179,-3.578105196451204,1.0,-3.2897655259822565,0.0
2019-11-15,-2.1138237159162965,-2.2377932783766648,-3.637285986049461,-3.5753012048192776,1.0,-3.288839568801522,0.0
2019-11-18,-2.1433136283751395,-2.2508387921393194,-3.6777440485700588,-3.6058475794855402,1.0,-3.2992490813228943,0.0
2019-11-19,-2.267659859390693,-2.4661868095078674,-3.7954469367258117,-3.7484097756946766,1.0,-3.461499832607968,0.0
2019-11-20,-2.2701342281879193,-2.4763422818791945,-3.8164429530201343,-3.7585570469798655,1.0,-3.4572147651006713,0.0
2019-11-21,-2.3970283344851415,-2.498445058742225,-3.984105044920525,-3.8407049067035244,1.0,-3.5568417415342086,0.0
2019-11-22,-2.404704254583189,-2.48910411622276,-3.9861639571082668,-3.851435489450017,1.0,-3.563472846765825,0.0
2019-11-25,-2.4010318142734306,-2.4772141014617373,-3.9614789337919176,-3.82390369733448,1.0,-3.5332760103181426,0.0
2019-11-26,-4.000882612533098,-4.037069726390115,-4.410194174757281,-4.353927625772286,1.0,-4.263459841129744,0.0
2019-11-27,-4.007957559681698,-4.046419098143236,-4.414014146772767,-4.361184792219275,1.0,-4.274756852343059,0.0
2019-11-29,-4.017233760494919,-4.033804684047724,-4.428634555899249,-4.3621299160406535,1.0,-4.252761820592134,0.0
2019-12-02,-4.095056179775281,-4.103820224719102,-4.521123595505618,-4.435280898876404,1.0,-4.3166292134831465,0.0
2019-12-03,-4.206187947356269,-4.2135765412145005,-4.651581620872777,-4.568921727083814,1.0,-4.449318864003694,0.0
2019-12-04,-4.264967259120674,-4.282740879326473,-4.714920486435922,-4.623713751169317,1.0,-4.5,0.0
2019-12-05,-4.340385072498218,-4.348466840979319,-4.80080817684811,-4.697409080104587,1.0,-4.582838126931304,0.0
2019-12-06,-4.408413461538462,-4.413701923076923,-4.856490384615385,-4.7495192307692315,1.0,-4.610336538461539,0.0
2019-12-09,-4.4870288790993635,-4.470141948115517,-4.966715614292707,-4.84997552618698,1.0,-4.699706314243759,0.0
2019-12-10,-4.875,-4.779411764705882,-5.3960084033613445,-5.219800420168067,1.0,-4.990283613445378,0.0
2019-12-11,-4.886082609839516,-4.7845303867403315,-5.408576690344646,-5.2296764009471195,1.0,-5.000263088660879,0.0
2019-12-12,-4.884069400630915,-4.775236593059938,-5.4045741324921135,-5.226603575184017,1.0,-4.997371188222924,0.0
2019-12-13,-4.884686104544261,-4.768058838980824,-5.415812976096664,-5.219595482006829,1.0,-4.978986078276859,0.0
2019-12-16,-4.857963446475196,-4.739947780678851,-5.382245430809399,-5.1853785900783285,1.0,-4.943864229765013,0.0
2019-12-17,-5.026816840976133,-4.844998659157952,-5.554035934566908,-5.333333333333334,1.0,-5.057656208098686,0.0
2019-12-18,-5.208563535911602,-5.004696132596685,-5.714917127071823,-5.485911602209944,1.0,-5.210220994475137,0.0
2019-12-19,-5.238677410391776,-5.04584606835232,-5.746040566824118,-5.512920255626563,1.0,-5.242289524868019,0.0
2019-12-20,-5.242424242424242,-5.058938003892131,-5.751181540172365,-5.512649430080622,1.0,-5.235752015568529,0.0
2019-12-23,-5.269907795473595,-5.091925118748254,-5.779826767253422,-5.54149203688181,1.0,-5.257893266275495,0.0
2019-12-24,-5.263671875000001,-5.086495535714286,-5.76841517857143,-5.533482142857143,1.0,-5.25,0.0
2019-12-26,-5.27572706935123,-5.096476510067114,-5.782438478747204,-5.546979865771812,1.0,-5.2625838926174495,0.0
2019-12-27,-5.3021360314783585,-5.128161888701518,-5.813659359190557,-5.573074761101743,1.0,-5.2883642495784144,0.0
2019-12-30,-5.310761449845463,-5.119415566170273,-5.824950828884519,-5.573194717617309,1.0,-5.269457712840686,0.0
2019-12-31,-5.301992702778557,-5.118439517260735,-5.817008139208532,-5.565815324165029,1.0,-5.26298063429694,0.0
2020-01-02,-5.300505050505051,-5.118967452300786,-5.8145342312008985,-5.56341189674523,1.0,-5.260942760942761,0.0
2020-01-03,-5.306242969628796,-5.132733408323959,-5.827615298087739,-5.574803149606299,1.0,-5.280089988751406,0.0
2020-01-06,-5.371623542792152,-5.196758601080466,-5.892806369064544,-5.634347455217515,1.0,-5.337787887404038,0.0
2020-01-07,-5.371054876315042,-5.196474267841911,-5.89365936878021,-5.634631788456071,1.0,-5.337787887404038,0.0
2020-01-08,-5.383015104018239,-5.20775149615275,-5.906241094328868,-5.646622969506982,1.0,-5.354231974921629,0.0
2020-01-09,-5.4383995394358084,-5.269142199194012,-5.960852043753598,-5.702360391479562,1.0,-5.414507772020725,0.0
2020-01-10,-5.463294797687862,-5.293063583815029,-5.983236994219654,-5.7242774566474,1.0,-5.437861271676301,0.0
2020-01-13,-6.152371669915531,-5.916179337231969,-6.829109811565952,-6.484080571799871,1.0,-6.10688758934373,0.0
2020-01-14,-6.355399531929121,-6.070879304580408,-7.054496823804747,-6.682714811099967,1.0,-6.270143764627216,0.0
2020-01-15,-6.317834606443042,-6.029890401859847,-7.005313849219529,-6.635337097309863,1.0,-6.222849551643972,0.0
2020-01-16,-6.327677977378576,-6.037591483699268,-7.021290751829674,-6.648037258815702,1.0,-6.2322022621423825,0.0
2020-01-17,-6.338881491344874,-6.041278295605859,-7.020972037283621,-6.655459387483355,1.0,-6.232356857523302,0.0
2020-01-21,-6.347550816394535,-6.049316894368545,-7.024658447184272,-6.6627790736421195,1.0,-6.2379206931023,0.0
2020-01-22,-6.3186339522546415,-6.018567639257294,-6.988395225464192,-6.628315649867374,1.0,-6.202917771883289,0.0
2020-01-23,-6.318091451292246,-6.010934393638171,-6.969516235917827,-6.6252485089463224,1.0,-6.210404241219352,0.0
2020-01-24,-6.318091451292246,-6.010934393638171,-6.969516235917827,-6.6252485089463224,1.0,-6.210404241219352,0.0
2020-01-27,-6.316871063970832,-6.006297646668877,-6.9804441498177,-6.624792840570103,1.0,-6.217103082532317,0.0
2020-01-28,-6.222694571615435,-5.9385219097449315,-6.896010464355789,-6.528776978417266,1.0,-6.114780902550686,0.0
2020-01-29,-6.186137325089489,-5.911812561015294,-6.863325740318906,-6.495281483891962,1.0,-6.085258704848682,0.0
2020-01-30,-6.181020474488138,-5.902177445563861,-6.854728631784206,-6.488462788430289,1.0,-6.072798180045499,0.0
2020-01-31,-6.1968015665796345,-5.941253263707572,-6.8808746736292425,-6.515013054830287,1.0,-6.1028067885117485,0.0
2020-02-03,-6.121212121212121,-5.8613797549967765,-6.794648613797551,-6.431979368149581,1.0,-6.028046421663443,0.0
2020-02-04,-6.135878356518925,-5.877062439340019,-6.817858298285345,-6.460045292785506,1.0,-6.060821740537043,0.0
2020-02-05,-6.1826200588043125,-5.939235543939889,-6.902646194054231,-6.530545573342045,1.0,-6.113688337144724,0.0
2020-02-06,-6.2140052356020945,-5.93913612565445,-6.942735602094241,-6.5359947643979055,1.0,-6.090968586387435,0.0
2020-02-07,-6.221238938053098,-5.954113405440839,-6.952802359882007,-6.546050475254016,1.0,-6.101933792199279,0.0
2020-02-10,-6.197192295135488,-5.923604309500489,-6.9301338556970284,-6.521710741103493,1.0,-6.0750897812602025,0.0
2020-02-11,-6.193664271717831,-5.927498367080339,-6.92815153494448,-6.52416721097322,1.0,-6.084911822338341,0.0
2020-02-12,-6.220911176663389,-5.944936086529007,-6.955096689609964,-6.55096689609964,1.0,-6.104555883316945,0.0
2020-02-13,-6.226049868766404,-5.9547244094488185,-6.9662073490813645,-6.557742782152231,1.0,-6.103674540682415,0.0
2020-02-14,-6.236357659434582,-5.9704142011834325,-6.983234714003945,-6.566074950690336,1.0,-6.117028270874425,0.0
2020-02-18,-6.243252139565504,-5.980579328505596,-6.990454246214615,-6.574391046741277,1.0,-6.128044766293614,0.0
2020-02-19,-6.260409781890284,-6.028750826173167,-7.010575016523464,-6.591539986781229,1.0,-6.155981493721084,0.0
2020-02-20,-6.312021312021312,-6.075258075258075,-7.064602064602065,-6.644022644022644,1.0,-6.204129204129204,0.0
2020-02-21,-6.282918739635157,-6.056716417910447,-7.033167495854062,-6.614925373134328,1.0,-6.180431177446103,0.0
2020-02-24,-6.2360698977909665,-6.033300362677218,-6.986482030992417,-6.573030003297066,1.0,-6.142103527860205,0.0
2020-02-25,-5.910006293266204,-5.781938325991189,-6.6950912523599735,-6.247325361862806,1.0,-5.831969792322215,0.0
2020-02-26,-5.697667373523175,-5.545289306270827,-6.452287185701303,-6.013935171160255,1.0,-5.584671311723721,0.0
2020-02-27,-5.701573849878934,-5.533595641646489,-6.445217917675545,-6.01180387409201,1.0,-5.573849878934625,0.0
2020-02-28,-5.416980585337583,-5.366560417270357,-6.1370617212402205,-5.718052738336715,1.0,-5.338742393509127,0.0
2020-03-02,-5.351027397260274,-5.271974885844749,-6.024543378995434,-5.629566210045661,1.0,-5.261700913242009,0.0
2020-03-03,-4.667586552935274,-4.722779729051681,-5.163572503763171,-4.896889111891621,1.0,-4.636979427997993,0.0
2020-03-04,-4.550258048660605,-4.651019906610961,-5.075202752519047,-4.780535758171541,1.0,-4.518800688129762,0.0
2020-03-05,-3.9775765416127644,-4.1250539025442,-4.3406640793445455,-4.147046140577836,1.0,-3.970461405778353,0.0
2020-03-06,-3.8915891800507185,-4.089180050718512,-4.2273879966187655,-4.045012679628064,1.0,-3.879543533389687,0.0
2020-03-09,-3.8288625493865664,-4.019754626741526,-4.158660844250364,-3.9762944479101683,1.0,-3.8109794135995005,0.0
2020-03-10,-3.5535545023696686,-3.5423696682464456,-3.862748815165877,-3.6316587677725116,1.0,-3.3672037914691946,0.0
2020-03-11,-3.4964177978883866,-3.5935143288084466,-3.8563348416289593,-3.5867269984917045,1.0,-3.3207013574660635,0.0
2020-03-12,-3.3113879003558715,-3.3443060498220643,-3.6357651245551605,-3.3884341637010675,1.0,-3.1137010676156587,0.0
2020-03-13,-3.108702791461412,-2.9998357963875204,-3.4088669950738915,-3.1425287356321836,1.0,-2.760426929392447,0.0
2020-03-16,-2.983232194187161,-3.034174385180454,-3.3222612583839033,-3.0426381347812206,1.0,-2.587032896838071,0.0
2020-03-17,-2.61591163310962,-2.566974272930649,-2.8473154362416104,-2.734479865771812,1.0,-2.2174217002237135,0.0
2020-03-18,-2.468932554434413,-2.4630908125331916,-2.6445831120552312,-2.5904142326075412,1.0,-2.109665427509294,0.0
2020-03-19,-2.3831739961759077,-2.304525175270873,-2.5338432122370937,-2.493180369662205,1.0,-2.032249840662842,0.0
2020-03-20,-2.4033915724563206,-2.332476875642343,-2.556269270298047,-2.516957862281603,1.0,-2.037769784172662,0.0
2020-03-23,-2.493094289508632,-2.4796812749003982,-2.597211155378486,-2.6114209827357238,1.0,-2.098804780876494,0.0
2020-03-24,-2.4894179894179893,-2.483068783068783,-2.5633597883597883,-2.5944444444444446,1.0,-2.097089947089947,0.0
2020-03-25,-2.3626620139581256,-2.360543369890329,-2.3378614157527418,-2.46111665004985,1.0,-1.9404287138584246,0.0
2020-03-26,-2.375405742821473,-2.3661672908863918,-2.3328339575530586,-2.4655430711610484,1.0,-1.9444444444444444,0.0
2020-03-27,-2.38754368447329,-2.362830753869196,-2.317398901647529,-2.4821517723414876,1.0,-1.9313529705441836,0.0
2020-03-30,-2.360430586488493,-2.335684236575105,-2.3144023756495917,-2.4625092798812176,1.0,-1.9000247463499134,0.0
2020-03-31,-2.3327196858124695,-2.328546882670594,-2.290623465881198,-2.436671575846834,1.0,-1.8843888070692196,0.0
2020-04-01,-2.3285994123408424,-2.3342311459353575,-2.2711802154750247,-2.4314397649363366,1.0,-1.877448579823702,0.0
2020-04-02,-2.287470167064439,-2.2342482100238663,-2.2132458233890215,-2.383890214797136,1.0,-1.8143198090692125,0.0
2020-04-03,-2.2950035859431033,-2.240138656466651,-2.218144872101363,-2.394334209897203,1.0,-1.8056418838154435,0.0
2020-04-06,-2.4293233082706767,-2.3347117794486216,-2.3399749373433587,-2.5412280701754386,1.0,-1.88609022556391,0.0
2020-04-07,-2.31725461963043,-2.2140628749700024,-2.2333813294936404,-2.4484041276697868,1.0,-1.7860571154307656,0.0
2020-04-08,-2.3201248799231506,-2.215057636887608,-2.2378722382324687,-2.450528338136407,1.0,-1.784221902017291,0.0
2020-04-09,-2.331012962073932,-2.1901104176668267,-2.255160825732117,-2.4537926068170903,1.0,-1.7718434949591935,0.0
2020-04-13,-2.333293470461612,-2.153312604640038,-2.2569959339870844,-2.448696484094714,1.0,-1.7664434345850275,0.0
2020-04-14,-2.345083932853717,-2.1447242206235013,-2.2762589928057553,-2.456714628297362,1.0,-1.767505995203837,0.0
2020-04-15,-2.307610115160869,-2.137243262495548,-2.2383948711860384,-2.4335747358423365,1.0,-1.755312833907159,0.0
2020-04-16,-2.300459526334394,-2.1059267114410276,-2.2307057853187224,-2.4187581006244843,1.0,-1.7268763991987746,0.0
2020-04-17,-2.306992676588708,-2.114694070399244,-2.2354122371840304,-2.42487597448618,1.0,-1.7298606189463737,0.0
2020-04-20,-2.3608124253285543,-2.101672640382318,-2.2905615292712067,-2.458900836320191,1.0,-1.735483870967742,0.0
2020-04-21,-2.364005736137667,-2.1067160611854683,-2.2919455066921604,-2.4572179732313573,1.0,-1.7304015296367112,0.0
2020-04-22,-2.3323870357227348,-2.1004258339247692,-2.256091790868228,-2.434350603264727,1.0,-1.7054648687012064,0.0
2020-04-23,-2.315429917550059,-2.101060070671378,-2.239693757361602,-2.4230859835100116,1.0,-1.6992932862190813,0.0
2020-04-24,-2.317030053034767,-2.0999410724808487,-2.2433706540954628,-2.4251031231585154,1.0,-1.7000589275191513,0.0
2020-04-27,-2.3277528884697003,-2.1081112945060125,-2.2277764678141945,-2.4291440697948596,1.0,-1.6970054232492338,0.0
2020-04-28,-2.3398962508842254,-2.0846498467342607,-2.235557651497288,-2.435864182975713,1.0,-1.6937043150200424,0.0
2020-04-29,-2.35130023640662,-2.0851063829787235,-2.245390070921986,-2.4444444444444446,1.0,-1.6939716312056738,0.0
2020-04-30,-2.3334112969243366,-2.0332124897672785,-2.2363466261255995,-2.431294585428605,1.0,-1.660390597590925,0.0
2020-05-01,-2.3357051207278667,-2.0187798903534353,-2.232474046424822,-2.4294879272133443,1.0,-1.6479645398343636,0.0
2020-05-04,-2.3439757632253557,-2.001281752505244,-2.2415520857608953,-2.437194127243067,1.0,-1.6281752505243534,0.0
2020-05-05,-2.343509671405267,-2.0036122116056863,-2.2375903052901425,-2.437543696108133,1.0,-1.6299230948496857,0.0
2020-05-06,-2.338531362737111,-2.0026765972303036,-2.229023623879902,-2.4346561154428024,1.0,-1.632375189107413,0.0
2020-05-07,-2.3474862941794004,-2.011431237606439,-2.2327073369882187,-2.4391694855943076,1.0,-1.6337338154671641,0.0
2020-05-08,-2.3480037356992765,-2.0127247256595844,-2.2382675694606586,-2.440695773990194,1.0,-1.6343684333411161,0.0
2020-05-11,-2.3454207345420732,-1.9887261738726174,-2.2365178986517895,-2.4359600185960018,1.0,-1.615992561599256,0.0
2020-05-12,-2.3482558139534886,-1.9877906976744186,-2.2415116279069767,-2.436627906976744,1.0,-1.6137209302325581,0.0
2020-05-13,-2.3499709808473592,-1.9650609402205454,-2.24805571677307,-2.4392338943702843,1.0,-1.6053395240858968,0.0
2020-05-14,-2.3522937905468027,-1.9482159406858202,-2.2518535681186287,-2.4394114921223355,1.0,-1.5932576459684895,0.0
2020-05-15,-2.365717606042998,-1.9601394538059267,-2.2643811737362,-2.4474142940151076,1.0,-1.5834979662986635,0.0
2020-05-18,-2.9961137882791853,-2.8433079434167574,-2.9822788745530855,-3.018187470853412,0.8848126845950567,-2.7049588061557595,0.11518731540494326
2020-05-19,-3.039886934673367,-2.8520728643216082,-3.0375314070351758,-3.0551193467336684,0.8930590452261306,-2.7189070351758793,0.10694095477386935
2020-05-20,-3.1338824289405682,-2.9365310077519378,-3.1311369509043927,-3.1498708010335914,0.9142441860465116,-2.798611111111111,0.08575581395348836
2020-05-21,-3.1739627572688662,-2.967820973538059,-3.172982685396929,-3.188827180659915,0.9258412283567461,-2.8311009474028093,0.07415877164325382
2020-05-22,-3.2238979118329465,-3.013258203513424,-3.222406363937686,-3.2391448458733842,0.9360291680477295,-2.8740470666224724,0.06397083195227046
2020-05-26,-3.225667385176587,-3.0147570883767205,-3.2240092853589783,-3.2409219034985903,0.9364947769855745,-2.8758083236610843,0.06350522301442546
2020-05-27,-3.229684908789386,-3.011111111111111,-3.230016583747927,-3.2419568822553892,0.9378109452736318,-2.8708126036484245,0.062189054726368154
2020-05-28,-3.228439000165536,-3.0001655355073664,-3.2287700711802683,-3.2372123820559513,0.9357722231418639,-2.8587982122165205,0.06422777685813608
2020-05-29,-3.2411559541604382,-3.009300780601229,-3.2416542102640755,-3.2494602225543927,0.9393788407241322,-2.866965620328849,0.060621159275867795
2020-06-01,-3.126606683804627,-2.9060089974293057,-3.127731362467866,-3.1352827763496145,0.9175771208226221,-2.7713688946015425,0.08242287917737788
2020-06-02,-3.1242774566473988,-2.903660886319846,-3.1247591522157996,-3.1332691072575467,0.9163455362877329,-2.770552344251766,0.08365446371226719
2020-06-03,-3.1374919406834296,-2.9150548033526755,-3.1392649903288197,-3.1457124435847836,0.9184397163120567,-2.7807865892972274,0.08156028368794326
2020-06-04,-3.241407936244396,-3.002324423044994,-3.2477170845093806,-3.2473850240743816,0.9350821849576623,-2.8641872820853393,0.0649178150423377
2020-06-05,-3.2478376580172985,-3.008483033932136,-3.2546573519627415,-3.2536593479707254,0.9362940785096474,-2.8687624750499006,0.06370592149035263
2020-06-08,-3.270537058725113,-3.021248117784842,-3.2824159277229383,-3.2742178350342988,0.9462941274887068,-2.8822151581060735,0.053705872511293294
2020-06-09,-3.3541595344060258,-3.093118794933242,-3.3652858610065044,-3.356555973981513,0.9645669291338582,-2.948134200616227,0.03543307086614173
2020-06-10,-3.3590885728970363,-3.0940551653246535,-3.370567072126092,-3.3596025355490835,0.966249785848895,-2.9487750556792873,0.03375021415110502
2020-06-11,-3.353685650761074,-3.0885924405678127,-3.3656576021891564,-3.353001539250898,0.9651103129810159,-2.9420215495125706,0.034889687018984095
2020-06-12,-3.374892519346518,-3.0961306964746345,-3.3996560619088565,-3.371453138435082,1.0,-2.9547721410146175,0.0
2020-06-15,-3.3715659340659343,-3.086710164835165,-3.3978365384615388,-3.366758241758242,1.0,-2.947287087912088,0.0
2020-06-16,-3.3685474189675872,-3.0799176813582574,-3.3935860058309038,-3.3639169953695762,1.0,-2.9435774309723888,0.0
2020-06-17,-3.3605407255304587,-3.0708418891170433,-3.386892539356605,-3.356262833675565,1.0,-2.936858316221766,0.0
2020-06-18,-3.3585841313269498,-3.067715458276334,-3.3850889192886457,-3.3539671682626544,1.0,-2.9343365253077978,0.0
2020-06-19,-3.358755129958961,-3.068228454172367,-3.3849179206566347,-3.3539671682626544,1.0,-2.933994528043776,0.0
2020-06-22,-3.358009916224996,-3.0677038810053,-3.3846811420755687,-3.3530518037271326,1.0,-2.933492904770046,0.0
2020-06-23,-3.3559466848940533,-3.0652768284347234,-3.382946001367054,-3.351503759398496,1.0,-2.932672590567327,0.0
2020-06-24,-3.3578389468285175,-3.066507095229954,-3.3850230808685247,-3.3535647119165666,1.0,-2.9340058129594806,0.0
2020-06-25,-3.3802235597592434,-3.080653482373173,-3.411693895098882,-3.3754084264832334,1.0,-2.9489251934651763,0.0
2020-06-26,-3.3915517241379307,-3.086551724137931,-3.4234482758620683,-3.386724137931034,1.0,-2.953103448275862,0.0
2020-06-29,-3.3739921084234004,-3.068279293189226,-3.4074455309658602,-3.368845428032252,1.0,-2.9370389432149593,0.0
2020-06-30,-3.3721727210418093,-3.058773132282385,-3.4066141192597668,-3.3656614119259767,1.0,-2.931802604523646,0.0
2020-07-01,-3.366124893071001,-3.0545765611633873,-3.3994867408041056,-3.3615055603079553,1.0,-2.927117194183062,0.0
2020-07-02,-3.3785175017158546,-3.0617707618393957,-3.4123198352779682,-3.373198352779684,1.0,-2.932566918325326,0.0
2020-07-06,-3.379612150334649,-3.062296207310794,-3.4129054401922083,-3.373777243864767,1.0,-2.9327269607001885,0.0
2020-07-07,-3.3662333219295246,-3.0545672254533014,-3.39873417721519,-3.3626411221347934,1.0,-2.923366404379063,0.0
