Date,GHY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-12,1.0,-0.019551679420859874,-0.10904478930642841,-0.0,-0.21029455773588135,-0.08615849400766677,0.0
2019-03-13,1.0,-0.017916607371566813,-0.10805464636402448,-0.0,-0.2098619610075423,-0.08724918172762204,0.0
2019-03-14,1.0,-0.022166261186279113,-0.10482735071919416,-0.0,-0.21006729551695194,-0.08567729452103519,0.0
2019-03-15,1.0,-0.024050037756279653,-0.10248336586547366,-0.0,-0.2091127986664197,-0.0891333152863066,0.0
2019-03-18,1.0,-0.023901531415485903,-0.1049663661084872,-0.0,-0.21023329039645056,-0.0921282381565765,0.0
2019-03-19,1.0,-0.02156426984013191,-0.1049967739622912,-0.0,-0.2124453365832676,-0.09478815685712237,0.0
2019-03-20,1.0,-0.021166826695710742,-0.10520357127502544,-0.0,-0.21275741985411084,-0.09396809928488514,0.0
2019-03-21,1.0,-0.02570933413540727,-0.10454174365144159,-0.0,-0.21991148541228034,-0.08211231899626176,0.0
2019-03-22,1.0,-0.02056034482758621,-0.10432471264367817,-0.0,-0.23507183908045978,-0.07681034482758621,0.0
2019-03-25,1.0,-0.01879495376184496,-0.08308596871789017,-0.014927503139627813,-0.2329603836054344,-0.07732047037333029,0.0
2019-03-26,1.0,-0.013711962900409356,-0.08284430194944609,-0.020839893510434263,-0.23035525148140729,-0.08357427074685828,0.0
2019-03-27,1.0,-0.015606671816439217,-0.07879152004119817,-0.02185792349726776,-0.2305524561554087,-0.0836694990415701,0.0
2019-03-28,1.0,-0.0073196585114307,-0.07576061422105082,-0.03291697702400734,-0.22693806222425944,-0.08946885922191028,0.0
2019-03-29,1.0,-0.006001059853052807,-0.0748342189312671,-0.0347316709872388,-0.22655075120665702,-0.09013047650420361,0.0
2019-04-01,1.0,-0.004393622806766465,-0.07650914503248704,-0.03592180210092452,-0.22716604173226093,-0.08715688238829894,0.0
2019-04-02,1.0,-0.0027006944642908176,-0.07741990797633677,-0.042382326884055896,-0.22511502957903462,-0.08132091109142352,0.0
2019-04-03,1.0,-0.0012147369022779888,-0.07797181810386715,-0.04367336439248864,-0.22344013490725123,-0.08281647469059937,0.0
2019-04-04,1.0,-0.0,-0.07799474705949527,-0.046591298389859544,-0.22306440561836247,-0.07976475962087473,0.0
2019-04-05,1.0,-0.0,-0.07919223633509348,-0.046325103467960614,-0.22180676466390753,-0.07982017982017982,0.0
2019-04-08,1.0,-0.0,-0.07712280301301072,-0.04692136498516321,-0.22239500114129193,-0.08017575895914175,0.0
2019-04-09,1.0,-0.0023135255558887793,-0.07306170829584564,-0.04879825200291332,-0.22586864316010452,-0.07807434700027134,0.0
2019-04-10,1.0,-0.0022281576278691097,-0.07290074700412781,-0.048733806578778224,-0.2257580735006356,-0.07868538699955722,0.0
2019-04-11,1.0,-0.0014574968206564453,-0.07516111055542062,-0.04811168426617893,-0.2247974508094823,-0.07939070917222754,0.0
2019-04-12,1.0,-0.0018445699578179737,-0.07445485093300921,-0.04607135196968613,-0.22625294916708372,-0.08127547007935941,0.0
2019-04-15,1.0,-0.0008578413851278898,-0.07488955292166478,-0.047281357676965535,-0.22443990106229358,-0.08225269147734583,0.0
2019-04-16,1.0,-0.0,-0.07334438979755233,-0.048195699416676195,-0.22539460139540207,-0.08278051012238363,0.0
2019-04-17,1.0,-0.0,-0.07272155337584718,-0.047742286024764796,-0.22574280076639308,-0.08363121622008064,0.0
2019-04-18,1.0,-0.0036192492561226827,-0.06878004119935911,-0.0439459830624857,-0.22588120851453425,-0.08830682078278783,0.0
2019-04-22,1.0,-0.006509427199082371,-0.07098716753889167,-0.039386335938060076,-0.22795899347623483,-0.08896695103591655,0.0
2019-04-23,1.0,-0.005949138450070243,-0.07355428768026606,-0.04144327532326042,-0.22679836004472603,-0.0857822758680008,0.0
2019-04-24,1.0,-0.00755761426051541,-0.07396997031449427,-0.03965237842566434,-0.22781833044126718,-0.0850554272848518,0.0
2019-04-25,1.0,-0.006674705021100681,-0.07102460310624983,-0.04096689920477708,-0.2298395199954067,-0.08691470731777338,0.0
2019-04-26,1.0,-0.006806726309289602,-0.06895759438229676,-0.04194609187644499,-0.23224722489481167,-0.08604621106595631,0.0
2019-04-29,1.0,-0.007667456385957355,-0.06579079618063034,-0.04047670328092469,-0.23207696173451073,-0.0898413382152344,0.0
2019-04-30,1.0,-0.007751047826835851,-0.06322845495779986,-0.04070735488316013,-0.23099557903198026,-0.092696790492048,0.0
2019-05-01,1.0,-0.0005315633709737667,-0.061905582852052984,-0.04752463868057351,-0.22957790995029165,-0.09711806453466654,0.0
2019-05-02,1.0,-0.0007609803724496388,-0.061395322124427464,-0.0473100061739917,-0.22810745617183797,-0.0982382586471779,0.0
2019-05-03,1.0,-0.0006460875807609475,-0.061665470208183776,-0.0472505384063173,-0.22804020100502512,-0.09814788226848528,0.0
2019-05-06,1.0,-0.0,-0.05678328502138162,-0.04883333811669488,-0.22767844330281548,-0.10171340010906063,0.0
2019-05-07,1.0,-0.0,-0.0549276964831914,-0.04895386073495412,-0.2288869422864282,-0.10323534902422561,0.0
2019-05-08,1.0,-0.001426184165033998,-0.056096577158003924,-0.05080961161691829,-0.22417022012216203,-0.10808747262878875,0.0
2019-05-09,1.0,-0.003182878704957226,-0.05540513293199297,-0.05105567877408763,-0.22488982342944383,-0.10568309473744852,0.0
2019-05-10,1.0,-0.00213428703276419,-0.05477041993539456,-0.049737540378403326,-0.2276044070143055,-0.10785359944623904,0.0
2019-05-13,1.0,-0.003806063751567839,-0.05481308478583683,-0.048138056312443236,-0.22697980191168202,-0.10795380822628779,0.0
2019-05-14,1.0,-0.0,-0.04807456816446486,-0.057986256176796855,-0.22433838041865356,-0.11025312261391958,0.0
2019-05-15,1.0,-0.0,-0.05087119079583677,-0.05673206010999957,-0.22682719096906442,-0.10911899296984397,0.0
2019-05-16,1.0,-0.0,-0.05125761644864131,-0.057971642265153486,-0.22559126743480898,-0.10907043229663,0.0
2019-05-17,1.0,-0.0,-0.05090105700918384,-0.058265465257321084,-0.2245711315196673,-0.11027840351181192,0.0
2019-05-20,1.0,-0.0,-0.04909206385865643,-0.06071191431623315,-0.22305782499494792,-0.11059788100118363,0.0
2019-05-21,1.0,-0.0,-0.05039676814312509,-0.06209782138219593,-0.2200836820083682,-0.11021497619391141,0.0
2019-05-22,1.0,-0.0,-0.05028561537129999,-0.062229530898390166,-0.2200103860135018,-0.10997634296924587,0.0
2019-05-23,1.0,-0.0,-0.0514102878226655,-0.06771111079082773,-0.218180245881556,-0.1039735958375971,0.0
2019-05-24,1.0,-0.0,-0.051287590736259936,-0.06759131236317548,-0.2188184122594769,-0.10256077889157736,0.0
2019-05-28,1.0,-0.0,-0.050578221985396826,-0.0669671788815761,-0.21901867880236758,-0.10359030488068319,0.0
2019-05-29,1.0,-0.0,-0.052243746581848535,-0.06731239745545609,-0.21857459485910022,-0.10110532224173169,0.0
2019-05-30,1.0,-0.0,-0.0530835734870317,-0.06714697406340059,-0.2207204610951009,-0.09997118155619597,0.0
2019-05-31,1.0,-0.0,-0.05062597357641493,-0.07152541395026828,-0.2234898748052847,-0.09670859054981826,0.0
2019-06-03,1.0,-0.0,-0.047164742612357514,-0.06374791258258913,-0.22976838742467148,-0.11143541712045307,0.0
2019-06-04,1.0,-0.0,-0.04938898725726394,-0.06475864270993585,-0.22849844706975125,-0.10867609067951585,0.0
2019-06-05,1.0,-0.0,-0.046673617748428764,-0.06827989689228718,-0.22802444463753002,-0.10516407449242622,0.0
2019-06-06,1.0,-0.0,-0.04562847866419295,-0.07308093692022263,-0.23031655844155846,-0.10041743970315399,0.0
2019-06-07,1.0,-0.0,-0.04586942957061802,-0.07470288624787776,-0.2291730152511137,-0.10134517435026773,0.0
2019-06-10,1.0,-0.0,-0.04554104504713898,-0.07655544095643459,-0.2301892822382661,-0.10037914554249772,0.0
2019-06-11,1.0,-0.0,-0.04501901803083534,-0.07692866060799629,-0.23071339392003717,-0.09909700647484104,0.0
2019-06-12,1.0,-0.0,-0.04256987295825771,-0.07499092558983667,-0.23237749546279493,-0.10198185117967332,0.0
2019-06-13,1.0,-0.0,-0.042546701141744865,-0.07511402922634437,-0.23196595101827372,-0.1029604020801255,0.0
2019-06-14,1.0,-0.0,-0.04248024174802417,-0.07598210134821012,-0.23207229195722917,-0.10227801022780102,0.0
2019-06-17,1.0,-0.0,-0.04157043879907621,-0.07631414585965983,-0.23436024808633635,-0.10023675686667538,0.0
2019-06-18,1.0,-0.0,-0.04057352043929225,-0.07673087538859351,-0.23424562015166042,-0.10113600046485953,0.0
2019-06-19,1.0,-0.0,-0.04234645783481981,-0.07826843593648031,-0.23450076136610834,-0.09509100137771011,0.0
2019-06-20,1.0,-0.0,-0.0441368693176867,-0.08043105701920004,-0.23263717431086064,-0.09514334679176227,0.0
2019-06-21,1.0,-0.0,-0.04378978577449641,-0.08073423829317211,-0.2338168183007296,-0.09503531668749819,0.0
2019-06-24,1.0,-0.0,-0.03834344669024024,-0.08231835974447403,-0.23097743047976602,-0.10349092708196912,0.0
2019-06-25,1.0,-0.0,-0.03533280945312727,-0.0830350126604383,-0.23269012485811574,-0.10416484763817341,0.0
2019-06-26,1.0,-0.0,-0.03466254988203082,-0.08235996621129592,-0.23235559698231917,-0.10704610992980104,0.0
2019-06-27,1.0,-0.0,-0.034209069990970786,-0.08027262400605831,-0.23135176069670577,-0.11049136399382518,0.0
2019-06-28,1.0,-0.0,-0.03931912909149203,-0.07821562855227492,-0.2290652598443557,-0.11074353668133725,0.0
2019-07-01,1.0,-0.0,-0.03926770253330612,-0.0784042212051424,-0.22723960003498236,-0.11268693700259454,0.0
2019-07-02,1.0,-0.0,-0.04251817109230478,-0.07664632281182178,-0.22393777402298515,-0.11349831762632369,0.0
2019-07-03,1.0,-0.0,-0.04000349502686802,-0.07857985408262826,-0.2257496104501303,-0.11191367283635993,0.0
2019-07-05,1.0,-0.0,-0.03984963501522591,-0.07913103026241021,-0.2261448574300992,-0.11189952355280987,0.0
2019-07-08,1.0,-0.0,-0.039290499213607506,-0.08016834624570397,-0.2260587173064601,-0.11077940234170211,0.0
2019-07-09,1.0,-0.0,-0.03971802676997917,-0.07982930132976011,-0.22652529165877744,-0.11040067580360914,0.0
2019-07-10,1.0,-0.0,-0.038595519538253,-0.08026643734786981,-0.22944511652990135,-0.10921307700155956,0.0
2019-07-11,1.0,-0.0,-0.03835556527443691,-0.0816240250747139,-0.22921495735840808,-0.10863765580581676,0.0
2019-07-12,1.0,-0.0,-0.041621109410306875,-0.08143450688825717,-0.22906917413805672,-0.10569283475471973,0.0
2019-07-15,1.0,-0.0,-0.04547973170020414,-0.08452901720618257,-0.22738407699037622,-0.10075823855351414,0.0
2019-07-16,1.0,-0.0,-0.0399339789375283,-0.08606108408921607,-0.22970071425441482,-0.10494719775645239,0.0
2019-07-17,1.0,-0.0,-0.04070005259159703,-0.0857827382691521,-0.22995675802021853,-0.10443814643838017,0.0
2019-07-18,1.0,-0.0,-0.04091552688046477,-0.08691082663085525,-0.22879413782533173,-0.10306975929467063,0.0
2019-07-19,1.0,-0.0,-0.04131809089979997,-0.08831559429430745,-0.22722029988465972,-0.10314922692829924,0.0
2019-07-22,1.0,-0.0,-0.04521035882164025,-0.09068348369390676,-0.22748240927272198,-0.0964205424659134,0.0
2019-07-23,1.0,-0.0,-0.04756409319991235,-0.08890512015192462,-0.22727339127894236,-0.09707106858520195,0.0
2019-07-24,1.0,-0.0,-0.047903317618554146,-0.08988075255790871,-0.22617605417949876,-0.09560229445506692,0.0
2019-07-25,1.0,-0.0,-0.0439025101734222,-0.09220985691573926,-0.22893481717011124,-0.09350797100392351,0.0
2019-07-26,1.0,-0.0,-0.03916136933574386,-0.09315040531871464,-0.2311045663964542,-0.09456464687700472,0.0
2019-07-29,1.0,-0.0,-0.0406125360272497,-0.09442778537948703,-0.22705173367492504,-0.09356895397245917,0.0
2019-07-30,1.0,-0.0,-0.041676981549708024,-0.09445035022061714,-0.22687888628387526,-0.09322712644347685,0.0
2019-07-31,1.0,-0.0,-0.04580385992489738,-0.09398014729426833,-0.22519139522021367,-0.09048700259074899,0.0
2019-08-01,1.0,-0.0,-0.05011197394061018,-0.09274932379373528,-0.224136928133089,-0.08720879504406247,0.0
2019-08-02,1.0,-0.0,-0.047432322528174746,-0.09772568839316836,-0.2227111653305449,-0.08443708609271523,0.0
2019-08-05,1.0,-0.0,-0.04684802321363801,-0.0972506347479144,-0.22420021762785636,-0.08255350018135654,0.0
2019-08-06,1.0,-0.0,-0.04758440046565774,-0.09730791618160652,-0.2268917345750873,-0.0833963911525029,0.0
2019-08-07,1.0,-0.0,-0.05167853509664293,-0.09502979218136899,-0.22290364772562124,-0.08366516494695539,0.0
2019-08-08,1.0,-0.0,-0.053647195582679455,-0.0958442313281023,-0.22150537634408599,-0.08206916594013368,0.0
2019-08-09,1.0,-0.0,-0.05051368622393532,-0.0952746663575372,-0.21744359594847198,-0.08582689716132211,0.0
2019-08-12,1.0,-0.0,-0.04728683292564662,-0.10003039557671989,-0.22426145985612758,-0.07582972687403204,0.0
2019-08-13,1.0,-0.0,-0.04500318452897921,-0.09982050836662612,-0.22578310462625212,-0.07689189971628742,0.0
2019-08-14,1.0,-0.0,-0.05152197770461503,-0.10041587246577717,-0.21784208398313404,-0.07420724311211228,0.0
2019-08-15,1.0,-0.0,-0.04941852034453757,-0.10138917084771322,-0.22023723209883703,-0.07901452974101679,0.0
2019-08-16,1.0,-0.0,-0.05127870563674321,-0.10065819995360706,-0.21829331941544886,-0.07956390628624449,0.0
2019-08-19,1.0,-0.0,-0.04633567687990048,-0.10175621329167028,-0.22049590602667593,-0.07804588722043804,0.0
2019-08-20,1.0,-0.0,-0.04633048111308981,-0.0995091864657082,-0.22306678828417958,-0.07890660064573107,0.0
