Date,INSP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-12-13,1.0,-0.0,-0.6407337539842581,-2.850842386001431,-1.7776621349118586,-0.23567293306446366,0.0
2019-12-16,1.0,-0.0,-0.6430661205383265,-2.8342110395943045,-1.772381509654769,-0.25186918925947593,0.0
2019-12-17,1.0,-0.0,-0.599556779262642,-2.981868242562622,-1.8854341548586397,-0.2486736955207844,0.0
2019-12-18,1.0,-0.0,-0.6319508231470361,-3.142019359853035,-1.9845969052497707,-0.30700204903554024,0.0
2019-12-19,1.0,-0.0,-0.5960352117557357,-3.0833853191931793,-1.970818604006377,-0.2812781590074166,0.0
2019-12-20,1.0,-0.0,-0.6317223075848583,-3.110490291940215,-1.981910881408018,-0.26016203380360386,0.0
2019-12-23,1.0,-0.0,-0.6485789913624965,-3.102674839788242,-1.9618974644747842,-0.25257731958762886,0.0
2019-12-24,1.0,-0.0,-0.6509197324414715,-3.093088071348941,-1.9727564102564101,-0.2509057971014493,0.0
2019-12-26,1.0,-0.0,-0.6620579448342945,-3.0841381226985343,-1.9748488848745918,-0.22677690544014453,0.0
2019-12-27,1.0,-0.0,-0.6934129242729229,-3.0987714305545913,-1.9381550635107931,-0.21073089470396336,0.0
2019-12-30,1.0,-0.0,-0.6930339907679396,-3.153937613652259,-1.9731430969366344,-0.17387047139460066,0.0
2019-12-31,1.0,-0.0,-0.6821942571090871,-3.1540012514774385,-1.9495932698324407,-0.16686365848571227,0.0
2020-01-02,1.0,-0.0,-0.6801636275393469,-3.1465714483810583,-1.9439090341815157,-0.16272620120640643,0.0
2020-01-03,1.0,-0.0,-0.6832194169340214,-3.1709443437020504,-1.940507741665504,-0.17987166968893847,0.0
2020-01-06,1.0,-0.0,-0.6978888106966924,-3.1875439831104857,-1.9567206192821958,-0.19514426460239268,0.0
2020-01-07,1.0,-0.0,-0.6850840336134453,-3.1738095238095236,-1.9678571428571425,-0.1761204481792717,0.0
2020-01-08,1.0,-0.0,-0.6721747654390141,-3.182817532558465,-1.9649908976333847,-0.18183727769219996,0.0
2020-01-09,1.0,-0.0071338648762064635,-0.6933137501748496,-3.162470275563016,-1.9488739683871872,-0.18219331375017486,0.0
2020-01-10,1.0,-0.053045050055617354,-0.6827725250278087,-3.140781423804227,-1.9157397107897667,-0.15983036707452725,0.0
2020-01-13,1.0,-0.049478079331941545,-0.681419624217119,-3.153027139874739,-1.9147529575504525,-0.16033402922755743,0.0
2020-01-14,1.0,-0.16686365848571227,-0.6414517138288256,-3.1661683932420215,-1.8911909893624415,-0.08697768198567753,0.0
2020-01-15,1.0,-0.16550522648083626,-0.6475261324041812,-3.1714285714285717,-1.8894076655052265,-0.09484320557491291,0.0
2020-01-16,1.0,-0.16153953229398665,-0.6362054565701559,-3.15924276169265,-1.886762249443207,-0.1160913140311804,0.0
2020-01-17,1.0,-0.20033181252592283,-0.647449191206968,-3.1010645651873356,-1.8834508502695975,-0.08046453753629199,0.0
2020-01-21,1.0,-0.16849691146190804,-0.6645847632120796,-3.0916952642415927,-1.8566231983527794,-0.08201784488675361,0.0
2020-01-22,1.0,-0.15724090597117366,-0.6733013040494167,-3.0829787234042554,-1.8564172958133152,-0.09347975291695265,0.0
2020-01-23,1.0,-0.19759579263711494,-0.6446964005190902,-3.009493887029574,-1.8510347653848778,-0.12724540673451265,0.0
2020-01-24,1.0,-0.19409969481180062,-0.6365547643268905,-2.9780264496439472,-1.8309257375381485,-0.14235334011529333,0.0
2020-01-27,1.0,-0.16056414429075128,-0.6166259831841605,-3.0210197992948196,-1.8207214537564413,-0.16171684296175753,0.0
2020-01-28,1.0,-0.11783740056626668,-0.653633544559795,-3.0463799379803156,-1.809222057435621,-0.11419711473641635,0.0
2020-01-29,1.0,-0.06898198689956332,-0.671875,-3.1117631004366815,-1.8371997816593888,-0.1333924672489083,0.0
2020-01-30,1.0,-0.11667350567637806,-0.6701545616194775,-3.0911639994528795,-1.8712214471344553,-0.08972780741348653,0.0
2020-01-31,1.0,-0.08458155833447849,-0.7027621272502405,-3.1040263844991065,-1.8822316888827815,-0.09743025972241308,0.0
2020-02-03,1.0,-0.07747759886815334,-0.6869905005726605,-3.056929192211817,-1.8369601832513642,-0.07882503537020817,0.0
2020-02-04,1.0,-0.058558861057014314,-0.665435497951783,-3.051977704653818,-1.8414478544087034,-0.09804579947619368,0.0
2020-02-05,1.0,-0.0,-0.6843827201709288,-3.0934766642184686,-1.837884756626828,-0.061160446017226415,0.0
2020-02-06,1.0,-0.001067378252168112,-0.6950633755837224,-3.1175450300200134,-1.825416944629753,-0.03202134756504336,0.0
2020-02-07,1.0,-0.0,-0.704728873474288,-3.112652571199893,-1.820783032081638,-0.03161475355165744,0.0
2020-02-10,1.0,-0.005680679008220276,-0.6741963509991311,-3.1290516607632157,-1.8381340640245938,-0.0360890195816347,0.0
2020-02-11,1.0,-0.0,-0.6341336116910229,-3.061847599164927,-1.749934759916493,-0.07802713987473904,0.0
2020-02-12,1.0,-0.0,-0.6323204778600182,-3.0291520581742635,-1.7397091286845867,-0.09141669912998313,0.0
2020-02-13,1.0,-0.0,-0.6693796462445526,-2.9827608305562676,-1.7183414509100228,-0.03749038708023583,0.0
2020-02-14,1.0,-0.00520164397636784,-0.671333162085795,-2.987605959414333,-1.7115335217056253,-0.04623683534549191,0.0
2020-02-18,1.0,-0.0,-0.6786832853946947,-2.9660594439117927,-1.6906359859379994,-0.05643975711089804,0.0
2020-02-19,1.0,-0.014153338410764155,-0.6567022086824067,-2.9418634171109415,-1.686024371667936,-0.04804518913429805,0.0
2020-02-20,1.0,-0.03628724216959511,-0.655589508530685,-2.933091418385536,-1.6871657754010694,-0.0540488922841864,0.0
2020-02-21,1.0,-0.02099321367412951,-0.6559269360055813,-2.934356567514429,-1.6841504407940635,-0.0469334686370267,0.0
2020-02-24,1.0,-0.0,-0.6787492022973834,-2.9621569878749203,-1.6982769623484366,-0.04243777919591576,0.0
2020-02-25,1.0,-0.0,-0.7257966060310097,-2.8702844585520695,-1.4997558295690392,-0.008423879868147967,0.0
2020-02-26,1.0,-0.0,-0.6469613586602757,-2.823362329131901,-1.4471862240369253,-0.0,0.0
2020-02-27,1.0,-0.08287156754094323,-0.5928457086565694,-2.8929934737101344,-1.5881664819603496,-0.0,0.0
2020-02-28,1.0,-0.0447569550596148,-0.8286151024151636,-2.8249464995414244,-1.4160807092632222,-0.0,0.0
2020-03-02,1.0,-0.055694503751601294,-0.8094918562801197,-2.815104007808211,-1.4199353382541329,-0.0,0.0
2020-03-03,1.0,-0.04102999434069044,-0.8975099037917375,-2.4976230899830223,-1.2231465761177136,-0.0,0.0
2020-03-04,1.0,-0.01343634531407457,-0.9081849736871571,-2.4964169745829135,-1.1804389206135932,-0.0,0.0
2020-03-05,1.0,-0.03400383141762452,-0.9749893571732652,-2.286558109833972,-1.0258620689655173,-0.0,0.0
2020-03-06,1.0,-0.04701948696515333,-0.9972833185309022,-2.2383887989133275,-0.9417480800376157,-0.0,0.0
2020-03-09,1.0,-0.03453282173597428,-0.9768744166753086,-2.2477444778595874,-0.9259048014103495,-0.0,0.0
2020-03-10,1.0,-0.4962008141112619,-0.5210312075983717,-1.763545906829489,-0.7420624151967435,-0.0,0.0
2020-03-11,1.0,-0.37900735134194613,-0.6182957066423072,-1.7451389795119403,-0.6074644395145504,-0.0,0.0
2020-03-12,1.0,-0.41084462982273207,-0.5145359749739312,-1.6512200208550574,-0.5944108446298227,-0.0,0.0
2020-03-13,1.0,-0.509286485279339,-0.3545241374176499,-1.3311869579781888,-0.5270406074366323,-0.0,0.0
2020-03-16,1.0,-0.33864207879295893,-0.5459625593741267,-1.2115814473316568,-0.39640961162335847,-0.0,0.0
2020-03-17,1.0,-0.4608040035557897,-0.49402429789615776,-0.8367299904520461,-0.500839561452606,-0.0,0.0
2020-03-18,1.0,-0.45143394757331945,-0.5382818582922398,-0.7436088762003633,-0.5108681546846613,-0.0,0.0
2020-03-19,1.0,-0.4506752411575563,-0.5171382636655949,-0.7409646302250804,-0.5066559485530546,-0.0,0.0
2020-03-20,1.0,-0.4477626396332408,-0.5588235294117646,-0.7236391812487893,-0.4982888874539937,-0.0,0.0
2020-03-23,1.0,-0.44413532872857514,-0.5850601176771554,-0.6813123561013047,-0.4872409823484267,-0.0,0.0
2020-03-24,1.0,-0.4410180316763975,-0.5826908809393245,-0.7009128737782653,-0.5010483532789265,-0.0,0.0
2020-03-25,1.0,-0.4340827002117325,-0.5630215468925147,-0.6337028272512144,-0.4829368539045958,-0.0,0.0
2020-03-26,1.0,-0.42323139685651945,-0.5684829701780463,-0.6687011795958382,-0.5020397836880555,-0.0,0.0
2020-03-27,1.0,-0.41673464265545584,-0.5643784903055782,-0.6632051201606324,-0.4930350756102152,-0.0,0.0
2020-03-30,1.0,-0.40457157132150884,-0.556395203597302,-0.6754621533849612,-0.4862603047714214,-0.0,0.0
2020-03-31,1.0,-0.40617873988692094,-0.557429794146128,-0.6709149408052978,-0.48917627213944326,-0.0,0.0
2020-04-01,1.0,-0.4069995705784922,-0.5515612539108031,-0.6233973375866512,-0.4853383228022821,-0.0,0.0
2020-04-02,1.0,-0.40201720190582263,-0.5726440195532455,-0.6326341191757936,-0.4865726130808737,-0.0,0.0
2020-04-03,1.0,-0.3984370173596095,-0.5794155804040279,-0.6347068635324643,-0.47636992648421567,-0.0,0.0
2020-04-06,1.0,-0.3984046500123671,-0.5821172396735098,-0.635419243136285,-0.4758224091021519,-0.0,0.0
2020-04-07,1.0,-0.3836921667430142,-0.5723621927011757,-0.6288899068560085,-0.46895709268590624,-0.0,0.0
2020-04-08,1.0,-0.38369282545510175,-0.5845800826067004,-0.6141961144255775,-0.47703839681811233,-0.0,0.0
2020-04-09,1.0,-0.3807638423585307,-0.5808613023085826,-0.6060181519156971,-0.4779801425351769,-0.0,0.0
2020-04-13,1.0,-0.3791282175813501,-0.580378824672171,-0.6002610490529383,-0.4756556580864497,-0.0,0.0
2020-04-14,1.0,-0.3821111077399193,-0.5830880791286143,-0.5942534664279863,-0.47458964167602175,-0.0,0.0
2020-04-15,1.0,-0.3979772671718406,-0.572323392813493,-0.6081337081398192,-0.4770532877047176,-0.0,0.0
2020-04-16,1.0,-0.40578472052721504,-0.5547656822064926,-0.6165486941664633,-0.473913839394679,-0.0,0.0
2020-04-17,1.0,-0.416159143075746,-0.5368630451415455,-0.633052792654935,-0.4743687834736037,-0.0,0.0
2020-04-20,1.0,-0.4219131283552952,-0.5225414836505612,-0.6321986334797461,-0.47364568081991215,-0.0,0.0
2020-04-21,1.0,-0.4226005247422051,-0.5221795106473854,-0.6313380926231009,-0.4747086460430776,-0.0,0.0
2020-04-22,1.0,-0.41973539812218025,-0.5237166199243994,-0.6317522253383734,-0.4732044872576515,-0.0,0.0
2020-04-23,1.0,-0.410413243259692,-0.5347818148621508,-0.6257075041080883,-0.47209542937131027,-0.0,0.0
2020-04-24,1.0,-0.4023442244625289,-0.530821085873922,-0.6325154864569417,-0.4708793878294668,-0.0,0.0
2020-04-27,1.0,-0.4132420091324201,-0.5355555555555556,-0.6214916286149162,-0.47385083713850834,-0.0,0.0
2020-04-28,1.0,-0.4176984151127064,-0.530252791044322,-0.6189882274206795,-0.47510114683783045,-0.0,0.0
2020-04-29,1.0,-0.4038833776917493,-0.5317868376481975,-0.6201609000725865,-0.4686063392209049,-0.0,0.0
2020-04-30,1.0,-0.4038682034880212,-0.5039526884315974,-0.6305594110192505,-0.478939110494237,-0.0,0.0
2020-05-01,1.0,-0.3945469368036475,-0.5149612005193394,-0.6330807089586038,-0.4767957969745463,-0.0,0.0
2020-05-04,1.0,-0.3976539412580664,-0.512152463663229,-0.630601290633858,-0.47509197273988296,-0.0,0.0
2020-05-05,1.0,-0.3962628089210368,-0.5110006027727547,-0.6251657625075348,-0.48143459915611814,-0.0,0.0
2020-05-06,1.0,-0.39593189694138925,-0.5112852192255537,-0.6245894229320477,-0.48160313394605997,-0.0,0.0
2020-05-07,1.0,-0.40074770863482884,-0.5101603955619874,-0.6255426917510855,-0.4784732272069465,-0.0,0.0
2020-05-08,1.0,-0.40100696433416744,-0.5094515963701046,-0.6257047242907534,-0.4786999909554102,-0.0,0.0
2020-05-11,1.0,-0.40975256924143333,-0.4864832283535759,-0.6345498930110606,-0.4830173894698773,-0.0,0.0
2020-05-12,1.0,-0.40783368484483284,-0.4924676107261224,-0.6247363663754143,-0.48791804760470026,-0.0,0.0
2020-05-13,1.0,-0.40590783299241967,-0.4864637227770425,-0.6270003609673925,-0.4886896883648177,-0.0,0.0
2020-05-14,1.0,-0.40969427593248847,-0.47507357799267225,-0.6273950387410656,-0.4910204817106133,-0.0,0.0
2020-05-15,1.0,-0.41536744971502665,-0.46934652151623896,-0.6282983022224903,-0.5025783299659238,-0.0,0.0
2020-05-18,1.0,-0.4199179883012724,-0.4826629680998613,-0.6207260447446179,-0.491828981487065,-0.0,0.0
2020-05-19,1.0,-0.4192926432487799,-0.4700247032596252,-0.6343315056938,-0.48897391094776166,-0.0,0.0
2020-05-20,1.0,-0.42152668996264614,-0.463579949391493,-0.6385709121580914,-0.4887034582479818,-0.0,0.0
2020-05-21,1.0,-0.41454840454299624,-0.46682891653145847,-0.6356288684574244,-0.48762093624181235,-0.0,0.0
2020-05-22,1.0,-0.413356966892988,-0.4644895751967794,-0.6382262813194737,-0.4881631917322598,-0.0,0.0
2020-05-26,1.0,-0.41678975131876417,-0.46679728711379054,-0.6415373021853805,-0.48919366993217783,-0.0,0.0
2020-05-27,1.0,-0.4434539203456354,-0.4232208598290078,-0.6974777132077767,-0.4784129978397785,-0.0,0.0
2020-05-28,1.0,-0.4532838273784162,-0.4093371477265811,-0.7035425162821839,-0.47723537646844,-0.0,0.0
2020-05-29,1.0,-0.45651313586410547,-0.40092544674114894,-0.7068099485524674,-0.479984169989954,-0.0,0.0
2020-06-01,1.0,-0.45455375068443155,-0.39672689663563915,-0.70964896270609,-0.48101843402080674,-0.0,0.0
2020-06-02,1.0,-0.45597005842259014,-0.3988558909444986,-0.7070959104186952,-0.4809518013631938,-0.0,0.0
2020-06-03,1.0,-0.4561670059862044,-0.3984016530432405,-0.7021787353003738,-0.4819046461454314,-0.0,0.0
2020-06-04,1.0,-0.45502581232918315,-0.4008806559368357,-0.6996963255390222,-0.48114181597327665,-0.0,0.0
2020-06-05,1.0,-0.4573754062015975,-0.3991557080815136,-0.6994867434020712,-0.48100343183405714,-0.0,0.0
2020-06-08,1.0,-0.45677399756986636,-0.39924058323207773,-0.6991798298906441,-0.48247266099635483,-0.0,0.0
2020-06-09,1.0,-0.4641869511046282,-0.3923177439450573,-0.7009754763424195,-0.4813869389491598,-0.0,0.0
2020-06-10,1.0,-0.4640534791856578,-0.3929504709814646,-0.6997569127924643,-0.4818292312367061,-0.0,0.0
2020-06-11,1.0,-0.4585981450509351,-0.40714611525011407,-0.6840504789417668,-0.4911053671886879,-0.0,0.0
2020-06-12,1.0,-0.4558916669179962,-0.3839913140513315,-0.6936091926290074,-0.4824320656271677,-0.0,0.0
2020-06-15,1.0,-0.4546304393715509,-0.38650824764030034,-0.6921986671089533,-0.4822834052049093,-0.0,0.0
2020-06-16,1.0,-0.45546912686927166,-0.38286903039073805,-0.6934093101784854,-0.4832067052580801,-0.0,0.0
2020-06-17,1.0,-0.4537329601877765,-0.381842255725076,-0.6915530679185098,-0.4821100779392736,-0.0,0.0
2020-06-18,1.0,-0.4657658474653124,-0.36368308092258395,-0.7056316314500771,-0.4878026661830054,-0.0,0.0
2020-06-19,1.0,-0.46433094132545377,-0.3672737140445034,-0.7013809322800458,-0.4821503949828137,-0.0,0.0
2020-06-22,1.0,-0.46344848393422833,-0.36626942223563125,-0.7114195202896364,-0.4759390556645044,-0.0,0.0
2020-06-23,1.0,-0.46103504433319265,-0.36585439411303455,-0.7111707581880693,-0.47780324506906324,-0.0,0.0
2020-06-24,1.0,-0.46238083745625674,-0.36581392542536506,-0.7102992639073247,-0.4782792325328828,-0.0,0.0
2020-06-25,1.0,-0.4630373704721911,-0.36817618803057306,-0.7100389716322769,-0.47977402495392885,-0.0,0.0
2020-06-26,1.0,-0.4625392417290509,-0.36784593093455686,-0.7076189326249698,-0.48059043709248966,-0.0,0.0
2020-06-29,1.0,-0.46594385051031223,-0.3694842363487689,-0.7080468820981859,-0.48508434537690426,-0.0,0.0
2020-06-30,1.0,-0.4704902643612028,-0.358295733276807,-0.71253368864125,-0.486903067558974,-0.0,0.0
2020-07-01,1.0,-0.46743538526723566,-0.35857393620240907,-0.7129411052599722,-0.48750075661279585,-0.0,0.0
2020-07-02,1.0,-0.46506490755590524,-0.3626652948830454,-0.7115320603988259,-0.4867612793899598,-0.0,0.0
2020-07-06,1.0,-0.46592628457301943,-0.3615263571990559,-0.7122798523270594,-0.4863523573200993,-0.0,0.0
2020-07-07,1.0,-0.46429327606545473,-0.36323765161368377,-0.7106560600102839,-0.4865249085024651,-0.0,0.0
2020-07-08,1.0,-0.4640566380249304,-0.3646072854895317,-0.709972165073218,-0.4868994311993223,-0.0,0.0
2020-07-09,1.0,-0.46892330070608196,-0.363647383254038,-0.7116882329767569,-0.4861359435134398,-0.0,0.0
2020-07-10,1.0,-0.474938597289184,-0.35862215349161586,-0.7159404469510899,-0.4827011128293762,-0.0,0.0
2020-07-13,1.0,-0.4879596732562024,-0.3512799489842398,-0.7175609607968176,-0.47985181136315325,-0.0,0.0
2020-07-14,1.0,-0.4797014381940652,-0.35165968808786946,-0.7124825535530069,-0.4903210146246738,-0.0,0.0
2020-07-15,1.0,-0.4868561008965203,-0.34550980094210604,-0.7137517094666465,-0.4929342045281872,-0.0,0.0
2020-07-16,1.0,-0.47681061490263527,-0.39492597825419257,-0.703790159100682,-0.4959149824927821,-0.0,0.0
2020-07-17,1.0,-0.4801856918867402,-0.39496418360131585,-0.7037538045316198,-0.49543456205613795,-0.0,0.0
2020-07-20,1.0,-0.4869366729387088,-0.3947993460624942,-0.704617662481878,-0.49825719485486913,-0.0,0.0
2020-07-21,1.0,-0.4759130836800739,-0.39963014331946367,-0.7024811218985977,-0.5041146555709662,-0.0,0.0
2020-07-22,1.0,-0.4654367978390324,-0.4036773282583338,-0.6969427220823868,-0.5034992940020873,-0.0,0.0
2020-07-23,1.0,-0.46936519148674793,-0.4043180491999631,-0.6964466693283375,-0.5010288381806456,-0.0,0.0
2020-07-24,1.0,-0.46170604479901806,-0.4121202822951826,-0.6925744093280146,-0.5020251610923596,-0.0,0.0
2020-07-27,1.0,-0.46317728319263235,-0.41175748273215657,-0.691726784343822,-0.5031772831926324,-0.0,0.0
2020-07-28,1.0,-0.4630994044329834,-0.4114324307730092,-0.6902437526861915,-0.505157487566771,-0.0,0.0
2020-07-29,1.0,-0.4720500724570654,-0.41152529830727963,-0.6901612555113619,-0.5095427496685474,-0.0,0.0
2020-07-30,1.0,-0.472135697764071,-0.4137239784117194,-0.6895605242868158,-0.508650732459522,-0.0,0.0
2020-07-31,1.0,-0.46922839506172836,-0.4181481481481481,-0.6892592592592592,-0.5098148148148148,-0.0,0.0
2020-08-03,1.0,-0.4628315854410857,-0.42347316471314006,-0.6913633559531154,-0.5068476249228872,-0.0,0.0
2020-08-04,1.0,-0.46209831616603964,-0.4225004625917474,-0.689940171467341,-0.5093751927465614,-0.0,0.0
2020-08-05,1.0,-0.46311311157012053,-0.42223386873015384,-0.6896753707186238,-0.5078768073496316,-0.0,0.0
2020-08-06,1.0,-0.4623995052566481,-0.4355596784168213,-0.6845392702535559,-0.509647495361781,-0.0,0.0
2020-08-07,1.0,-0.46208501396214713,-0.443065466956252,-0.6883028234564071,-0.5092460440583307,-0.0,0.0
2020-08-10,1.0,-0.464253590149189,-0.4405260382742471,-0.6884091684501102,-0.508451971092708,-0.0,0.0
2020-08-11,1.0,-0.4634539647098955,-0.4402269978602661,-0.6879399634074488,-0.5094737494960772,-0.0,0.0
2020-08-12,1.0,-0.4609115979301583,-0.4424441483593096,-0.6819012797074954,-0.5133083382393951,-0.0,0.0
2020-08-13,1.0,-0.4577900006180088,-0.4426796860515419,-0.6773685186329645,-0.5122056733205611,-0.0,0.0
2020-08-14,1.0,-0.4590660444416973,-0.44203727168773366,-0.6788021139166177,-0.5106159409092313,-0.0,0.0
2020-08-17,1.0,-0.4587065291247143,-0.4391871023534498,-0.6790722095249861,-0.5115510531842609,-0.0,0.0
2020-08-18,1.0,-0.4583423434555621,-0.43857156096506134,-0.6715887677241976,-0.5206820919959223,-0.0,0.0
2020-08-19,1.0,-0.465509237768081,-0.4329217342865101,-0.6735060192492186,-0.5227926840590474,-0.0,0.0
2020-08-20,1.0,-0.46506374551305857,-0.43359326649337787,-0.6734434954821141,-0.5223109295704914,-0.0,0.0
2020-08-21,1.0,-0.4617381629373223,-0.44001112622079364,-0.6646680677463221,-0.5241686240573619,-0.0,0.0
2020-08-24,1.0,-0.4583153347732182,-0.4512804689910522,-0.6526072199938291,-0.5232335698858377,-0.0,0.0
2020-08-25,1.0,-0.45559631330723466,-0.46123732314047045,-0.6463425911655005,-0.5193428069418329,-0.0,0.0
2020-08-26,1.0,-0.4577803839269181,-0.45913832479476585,-0.650083328189618,-0.519227208197025,-0.0,0.0
2020-08-27,1.0,-0.45379110370781656,-0.46329199827256456,-0.6484052069837744,-0.5191868714911468,-0.0,0.0
2020-08-28,1.0,-0.45768993205682523,-0.46031500926497837,-0.6514515132798023,-0.518900555898703,-0.0,0.0
2020-08-31,1.0,-0.45734663002871345,-0.46145296242551487,-0.6496341350458489,-0.5190342400197598,-0.0,0.0
2020-09-01,1.0,-0.4580720882107669,-0.45890601352812177,-0.6553726410723661,-0.5162306575655559,-0.0,0.0
2020-09-02,1.0,-0.4594586243124652,-0.4601693344045485,-0.6551511031456646,-0.515264816760398,-0.0,0.0
2020-09-03,1.0,-0.46388760228500847,-0.458669136946117,-0.6537903350316504,-0.5115331171838814,-0.0,0.0
2020-09-04,1.0,-0.4458334613140031,-0.4662898915747765,-0.642104616518721,-0.5172773904229505,-0.0,0.0
2020-09-08,1.0,-0.44386110343557156,-0.467133339473765,-0.6406312363759172,-0.5185901568880292,-0.0,0.0
2020-09-09,1.0,-0.4318265007320644,-0.48627379209370425,-0.6113653001464129,-0.520802830649097,-0.0,0.0
2020-09-10,1.0,-0.4279231261231079,-0.48929430755642184,-0.6056406664027045,-0.522888557244236,-0.0,0.0
2020-09-11,1.0,-0.42237102419723027,-0.4939278648607518,-0.6055090549383656,-0.5218688175315781,-0.0,0.0
2020-09-14,1.0,-0.42091299972555124,-0.48906778885737806,-0.6063489159271795,-0.5331015765559723,-0.0,0.0
2020-09-15,1.0,-0.42372159523012803,-0.48045508471998294,-0.6000669242235268,-0.5377969762419006,-0.0,0.0
2020-09-16,1.0,-0.4240309605070697,-0.48668332520721597,-0.5889505119453925,-0.547629205265724,-0.0,0.0
2020-09-17,1.0,-0.42401535227999626,-0.4863382984556337,-0.5888391361296414,-0.5468945139967711,-0.0,0.0
2020-09-18,1.0,-0.4212771143066049,-0.48659517426273463,-0.5901169875700708,-0.5485620277845479,-0.0,0.0
2020-09-21,1.0,-0.4151540028580984,-0.4932044148499498,-0.5932682659855878,-0.5389035847851865,-0.0,0.0
2020-09-22,1.0,-0.4110031376610717,-0.5049501934383281,-0.5882352941176471,-0.5420842599080026,-0.0,0.0
2020-09-23,1.0,-0.42086133170433715,-0.5014050091631032,-0.5864080635308491,-0.5456627978008551,-0.0,0.0
2020-09-24,1.0,-0.41596049503139665,-0.49686033042736083,-0.5817838200329207,-0.5536182405657502,-0.0,0.0
2020-09-25,1.0,-0.4096692884691305,-0.5073946976828935,-0.5748732120623158,-0.5449300009110509,-0.0,0.0
2020-09-28,1.0,-0.4072804489610192,-0.5083876839071743,-0.571484908236008,-0.5463673593204914,-0.0,0.0
2020-09-29,1.0,-0.40439640294304663,-0.5054955036788082,-0.5742271474853907,-0.5437066642444061,-0.0,0.0
2020-09-30,1.0,-0.4040382636071926,-0.506175455591209,-0.5728340497669068,-0.5441363443724647,-0.0,0.0
2020-10-01,1.0,-0.4046783271802941,-0.5054469527325547,-0.5715971675845791,-0.5443321430732918,-0.0,0.0
2020-10-02,1.0,-0.40247996370784817,-0.5034931196128837,-0.5704521397247846,-0.5478905186753364,-0.0,0.0
2020-10-05,1.0,-0.4049491771539206,-0.49966723136495644,-0.5736628751210067,-0.5468901258470474,-0.0,0.0
2020-10-06,1.0,-0.4026926676125215,-0.4989585534458296,-0.567180849458146,-0.5498535937452833,-0.0,0.0
2020-10-07,1.0,-0.3986975397973951,-0.504462132175591,-0.566931982633864,-0.544892667631452,-0.0,0.0
2020-10-08,1.0,-0.3983970109678197,-0.5031336627696757,-0.5671929613113174,-0.5444136434855972,-0.0,0.0
2020-10-09,1.0,-0.4067755668951358,-0.49817325402337026,-0.5729037712491319,-0.5415622452368731,-0.0,0.0
2020-10-12,1.0,-0.4053613475819598,-0.49963774678500267,-0.5720883897844594,-0.5416893074926039,-0.0,0.0
2020-10-13,1.0,-0.39605068190752674,-0.5112643261060208,-0.573104720433034,-0.5435906740451782,-0.0,0.0
2020-10-14,1.0,-0.3985958966289415,-0.5080493857047752,-0.5797070749863826,-0.5397022332506204,-0.0,0.0
2020-10-15,1.0,-0.3981122942884801,-0.5101040658276863,-0.5807417715392061,-0.5362415295256534,-0.0,0.0
2020-10-16,1.0,-0.3967082173544717,-0.5146133365605712,-0.5778470289241195,-0.5363669369478398,-0.0,0.0
2020-10-19,1.0,-0.3964427236153544,-0.5152908436431834,-0.5750022686711637,-0.5381590489730482,-0.0,0.0
2020-10-20,1.0,-0.39547680957852094,-0.5159944367176634,-0.574227489871198,-0.5378242728427164,-0.0,0.0
2020-10-21,1.0,-0.39443623979022874,-0.52081135658097,-0.5690346303384671,-0.5297025226800085,-0.0,0.0
2020-10-22,1.0,-0.39045676753741415,-0.5222685421227844,-0.5629067570404582,-0.5234981855261974,-0.0,0.0
2020-10-23,1.0,-0.38464063992359127,-0.5280861986628462,-0.551008834765998,-0.5210124164278892,-0.0,0.0
2020-10-26,1.0,-0.3847370148274113,-0.5285360541782274,-0.5509710910230019,-0.5191383991169187,-0.0,0.0
2020-10-27,1.0,-0.3820934668574154,-0.5270922746781116,-0.5546614210777301,-0.5166010968049595,-0.0,0.0
2020-10-28,1.0,-0.3830472103004292,-0.5261385312350978,-0.555287315212208,-0.5159752026704817,-0.0,0.0
2020-10-29,1.0,-0.3764384050429663,-0.5275489875412566,-0.5558264696262377,-0.5136035205613868,-0.0,0.0
2020-10-30,1.0,-0.37777777777777777,-0.5280975754871338,-0.5545143537111409,-0.5144727056373642,-0.0,0.0
2020-11-02,1.0,-0.38003273322422254,-0.5273322422258593,-0.5552745127213212,-0.5131676833804493,-0.0,0.0
2020-11-03,1.0,-0.38085036746109674,-0.5265256330149662,-0.554940640899759,-0.5130768544139963,-0.0,0.0
2020-11-04,1.0,-0.45529559915164375,-0.5868239660657476,-0.6294737539766703,-0.6422653764581125,-0.0,0.0
2020-11-05,1.0,-0.4400449497620307,-0.6015335801163405,-0.6191829719725014,-0.644335007932311,-0.0,0.0
2020-11-06,1.0,-0.4357399887755439,-0.5958865669670859,-0.622098973292397,-0.6475850912812386,-0.0,0.0
