Date,IWF,IWM,MTUM,SJR,SPY,VLUE,VXX
2020-09-01,-0.12034036549610917,-0.2136542997597161,-0.27802394021559423,1.0,-0.3592575446950158,-0.23318563587064348,0.0
2020-09-02,-0.11849615443947374,-0.21217797562641869,-0.27798223769751196,1.0,-0.3589704035083853,-0.236154880225665,0.0
2020-09-03,-0.11936415547765505,-0.21119121635028773,-0.2772229203871508,1.0,-0.35948144718566044,-0.2374716140838239,0.0
2020-09-04,-0.10605927552140504,-0.21102085620197583,-0.2702305159165752,1.0,-0.36204171240395167,-0.24605927552140505,0.0
2020-09-08,-0.10721889335177015,-0.21331840828778997,-0.2674436469787757,1.0,-0.3586400649678453,-0.24826057373630955,0.0
2020-09-09,-0.10223593244071061,-0.2177736938829089,-0.2554038680318544,1.0,-0.35693970420932875,-0.2554476240483067,0.0
2020-09-10,-0.10241991948188342,-0.21853667075091895,-0.25516366182391037,1.0,-0.35694906353929634,-0.25494486259408367,0.0
2020-09-11,-0.10191626197663735,-0.21851074069212933,-0.254867217920112,1.0,-0.3569584809905062,-0.2552609703810649,0.0
2020-09-14,-0.10063663611105034,-0.21579995186943493,-0.25454505677218925,1.0,-0.3577851189043733,-0.2589861952788291,0.0
2020-09-15,-0.10073736953810472,-0.21609084742795878,-0.2529155635297464,1.0,-0.3579852526092379,-0.2603111393125178,0.0
2020-09-16,-0.10360241914278202,-0.21237619423262338,-0.25571916907704445,1.0,-0.35835743711105267,-0.2611973003768954,0.0
2020-09-17,-0.10752428781332923,-0.21044321147393583,-0.2579223228579574,1.0,-0.3596350797166604,-0.2575275773591526,0.0
2020-09-18,-0.10538205105711028,-0.20949206070707957,-0.2585972453724011,1.0,-0.35954908325291696,-0.2601543995087289,0.0
2020-09-21,-0.10755756524793117,-0.20756415040498719,-0.2567333230897557,1.0,-0.36257874750312796,-0.26061856575279324,0.0
2020-09-22,-0.1073563016347337,-0.20961504658112146,-0.25672350149411144,1.0,-0.36212427491650556,-0.26140358586746354,0.0
2020-09-23,-0.10923519971861329,-0.20908351469586053,-0.2564576051353074,1.0,-0.3629448877750665,-0.26063443909516587,0.0
2020-09-24,-0.10733036047712145,-0.2076752410869231,-0.2557827911165784,1.0,-0.36368429145706566,-0.26219713112053245,0.0
2020-09-25,-0.10758547947613606,-0.20796343500043948,-0.2551419530631977,1.0,-0.3634086314494155,-0.26331633998417864,0.0
2020-09-28,-0.10648249813342703,-0.20699196275637927,-0.25330493214458255,1.0,-0.3634327374939611,-0.26575607185207956,0.0
2020-09-29,-0.10701973958676415,-0.20631051972860814,-0.25248666095777617,1.0,-0.3635026238939025,-0.2664075708670926,0.0
2020-09-30,-0.10712952594251586,-0.20562984432294754,-0.2532551654480381,1.0,-0.36290977757284326,-0.26678084447664846,0.0
2020-10-01,-0.10736943779773013,-0.20512370206133515,-0.25249709130024367,1.0,-0.3625886330208768,-0.26764428248413935,0.0
2020-10-02,-0.10749407322855387,-0.2037272807094565,-0.25190973746597595,1.0,-0.3635745017121784,-0.268416893493722,0.0
2020-10-05,-0.10271088301092247,-0.20730797912005966,-0.24740097381234372,1.0,-0.36381980085098914,-0.2720314076413563,0.0
2020-10-06,-0.10453290079347684,-0.204068212704397,-0.24766559992985837,1.0,-0.3646486344307571,-0.2710096006312744,0.0
2020-10-07,-0.10535640077863563,-0.20124231753461208,-0.2433673804160014,1.0,-0.36770849281511775,-0.269482294787953,0.0
2020-10-08,-0.10571753289329895,-0.1994142588626131,-0.24472177295974124,1.0,-0.36748699567250953,-0.2682388425055733,0.0
2020-10-09,-0.10732824427480915,-0.20274809160305343,-0.2457142857142857,1.0,-0.368113413304253,-0.25712104689203924,0.0
2020-10-12,-0.10203547923113804,-0.2012378503247178,-0.2460663383166979,1.0,-0.3672797803251537,-0.26269450377021314,0.0
2020-10-13,-0.10043791803743002,-0.20209590622889387,-0.24638881021373013,1.0,-0.36689252489160984,-0.26290333122725984,0.0
2020-10-14,-0.09857282928423576,-0.20318117441987144,-0.24224861095979952,1.0,-0.36882013291208193,-0.2660638413770563,0.0
2020-10-15,-0.0979520697167756,-0.20307189542483658,-0.24274509803921568,1.0,-0.3677995642701525,-0.2670806100217865,0.0
2020-10-16,-0.09803024360482852,-0.20373033512005925,-0.24157841983701572,1.0,-0.36747723013901595,-0.26809604741360527,0.0
2020-10-19,-0.09809561162679216,-0.20370854577940473,-0.2413169477491611,1.0,-0.36752080882032506,-0.26829215147949625,0.0
2020-10-20,-0.09633596760498987,-0.20355735527834018,-0.24024122090871486,1.0,-0.3653800100145865,-0.2715694598654562,0.0
2020-10-21,-0.09611616667392345,-0.2030304349719162,-0.2406278573605608,1.0,-0.36543736665650717,-0.2718030217268254,0.0
2020-10-22,-0.09612413222780788,-0.20188896868403303,-0.23901547300385192,1.0,-0.36569389131901375,-0.27348697525625126,0.0
2020-10-23,-0.09489400600705176,-0.20312976102381056,-0.2381708962695338,1.0,-0.3657772167326862,-0.274496147651591,0.0
2020-10-26,-0.09433141116309433,-0.20204547927320204,-0.23775432488303774,1.0,-0.3655750190403656,-0.2763355456424763,0.0
2020-10-27,-0.09241175319167447,-0.20170077644141893,-0.23802170556123448,1.0,-0.3664933991604863,-0.2763000500228365,0.0
2020-10-28,-0.09275236335977399,-0.2022601325654678,-0.23351081169183963,1.0,-0.36540258611322396,-0.27930022818646094,0.0
