Date,IWF,IWM,MRK,MTUM,SPY,VLUE,VXX
2019-09-30,-0.0,-0.0,1.0,-0.509352892669589,-0.660670109804262,-0.0,0.0
2019-10-01,-0.0,-0.0,1.0,-0.5151890751734186,-0.6593385087089829,-0.0,0.0
2019-10-02,-0.0,-0.0,1.0,-0.520544069640914,-0.655734494015234,-0.0,0.0
2019-10-03,-0.0,-0.0,1.0,-0.5206028399686383,-0.6572872201411273,-0.0,0.0
2019-10-04,-0.0,-0.0,1.0,-0.5402218534369815,-0.6433531312778409,-0.0,0.0
2019-10-07,-0.0,-0.0,1.0,-0.5547498028218385,-0.6361186574358075,-0.0,0.0
2019-10-08,-0.0,-0.0,1.0,-0.5513326319480975,-0.6404962300543573,-0.0,0.0
2019-10-09,-0.0,-0.0,1.0,-0.549699157641396,-0.6382452685701784,-0.0,0.0
2019-10-10,-0.0,-0.0,1.0,-0.5696115883145274,-0.6385276127807097,-0.0,0.0
2019-10-11,-0.0,-0.0,1.0,-0.6252239103031912,-0.5862358743006258,-0.0,0.0
2019-10-14,-0.0,-0.0,1.0,-0.6456277305892528,-0.5721097336497305,-0.0,0.0
2019-10-15,-0.0,-0.0,1.0,-0.6740087131515513,-0.5374510714522657,-0.0,0.0
2019-10-16,-0.0,-0.0,1.0,-0.6764387495857728,-0.532773666188004,-0.0,0.0
2019-10-17,-0.0,-0.0,1.0,-0.6915891987605136,-0.5217795484727756,-0.0,0.0
2019-10-18,-0.0,-0.0,1.0,-0.7147445837579195,-0.5004873510256523,-0.0,0.0
2019-10-21,-0.0,-0.0,1.0,-0.7114656031904288,-0.5040877367896311,-0.0,0.0
2019-10-22,-0.0,-0.0,1.0,-0.7130938945318551,-0.49985615968487906,-0.0,0.0
2019-10-23,-0.0,-0.0,1.0,-0.7491716665174173,-0.4895674755977434,-0.0,0.0
2019-10-24,-0.0,-0.0,1.0,-0.7541808661897133,-0.5026969690130674,-0.0,0.0
2019-10-25,-0.0,-0.0,1.0,-0.7375290743626223,-0.520673847751959,-0.0,0.0
2019-10-28,-0.0,-0.0,1.0,-0.7427634554500226,-0.5186341022161918,-0.0,0.0
2019-10-29,-0.0,-0.0,1.0,-0.7745735728906072,-0.49972708664998866,-0.0,0.0
2019-10-30,-0.0,-0.0,1.0,-0.7852373716443338,-0.5171064143297877,-0.0,0.0
2019-10-31,-0.0,-0.0,1.0,-0.7901860861945719,-0.5157147139530057,-0.0,0.0
2019-11-01,-0.0,-0.0,1.0,-0.7930126769344448,-0.5160828503475189,-0.0,0.0
2019-11-04,-0.0,-0.0,1.0,-0.8340368601942195,-0.4726085853343482,-0.0,0.0
2019-11-05,-0.0,-0.0,1.0,-0.9311168301221858,-0.3873779879900767,-0.0,0.0
2019-11-06,-0.0,-0.0,1.0,-0.9334913552704964,-0.39036066183305446,-0.0,0.0
2019-11-07,-0.0,-0.0,1.0,-0.9344132753852233,-0.3897087875055198,-0.0,0.0
2019-11-08,-0.0,-0.0,1.0,-0.9370710713039432,-0.38929859253227866,-0.0,0.0
2019-11-11,-0.0,-0.0,1.0,-0.9535492312724894,-0.3830085518014861,-0.0,0.0
2019-11-12,-0.0,-0.0,1.0,-0.9522408963585435,-0.38202614379084965,-0.0,0.0
2019-11-13,-0.0,-0.0,1.0,-1.0070306233190205,-0.35223894682206386,-0.0,0.0
2019-11-14,-0.0,-0.0,1.0,-1.0105613050755557,-0.34687286357528463,-0.0,0.0
2019-11-15,-0.0,-0.0,1.0,-1.0065930443382232,-0.3480656478843392,-0.0,0.0
2019-11-18,-0.0,-0.0,1.0,-1.0073841653298103,-0.35177408700575635,-0.0,0.0
2019-11-19,-0.0,-0.0,1.0,-1.0136848412222887,-0.38293588975434395,-0.0,0.0
2019-11-20,-0.0,-0.0,1.0,-1.0137094648035856,-0.38307408383865016,-0.0,0.0
2019-11-21,-0.0,-0.0,1.0,-1.0343125393214925,-0.3854958137734114,-0.0,0.0
2019-11-22,-0.0,-0.0,1.0,-1.0269766766669892,-0.39248040259363204,-0.0,0.0
2019-11-25,-0.0,-0.0,1.0,-1.0279349876650703,-0.39067866299037396,-0.0,0.0
2019-11-26,-0.0,-0.0,1.0,-1.0274121482912693,-0.38777925371331967,-0.0,0.0
2019-11-27,-0.0,-0.0,1.0,-1.0330448655965965,-0.384282537226842,-0.0,0.0
2019-11-29,-0.0,-0.0,1.0,-1.0369544131910766,-0.3879000969932105,-0.0,0.0
2019-12-02,-0.0,-0.0,1.0,-1.0554048439523915,-0.3885670992497006,-0.0,0.0
2019-12-03,-0.0,-0.0,1.0,-1.0516121182625624,-0.3817496045747658,-0.0,0.0
2019-12-04,-0.0,-0.0,1.0,-1.0597852611029772,-0.3804538799414348,-0.0,0.0
2019-12-05,-0.0,-0.0,1.0,-1.072966124627912,-0.38711899431720337,-0.0,0.0
2019-12-06,-0.0,-0.0,1.0,-1.079085810710209,-0.4024269194500968,-0.0,0.0
2019-12-09,-0.0,-0.0,1.0,-1.0918050052660615,-0.41584332213250413,-0.0,0.0
2019-12-10,-0.0,-0.0,1.0,-1.1893777812886748,-0.443768596782263,-0.0,0.0
2019-12-11,-0.0,-0.0,1.0,-1.1858844565989113,-0.44366141628757,-0.0,0.0
2019-12-12,-0.0,-0.0,1.0,-1.1858514135437213,-0.4439973701512164,-0.0,0.0
2019-12-13,-0.0,-0.0,1.0,-1.1893971332209106,-0.4455101180438448,-0.0,0.0
2019-12-16,-0.0,-0.0,1.0,-1.1854144170244145,-0.44833943480207533,-0.0,0.0
2019-12-17,-0.0,-0.0,1.0,-1.2152237289042231,-0.45935970472598897,-0.0,0.0
2019-12-18,-0.0,-0.0,1.0,-1.2469274354693018,-0.49032381682314624,-0.0,0.0
2019-12-19,-0.0,-0.0,1.0,-1.2518040673518478,-0.48163131423573147,-0.0,0.0
2019-12-20,-0.0,-0.0,1.0,-1.2583278544817007,-0.48109796186719267,-0.0,0.0
2019-12-23,-0.0,-0.0,1.0,-1.2653615201118698,-0.4765430067725042,-0.0,0.0
2019-12-24,-0.0,-0.0,1.0,-1.2537133791066006,-0.4817408430669912,-0.0,0.0
2019-12-26,-0.0,-0.0,1.0,-1.2524415264669677,-0.4831623580905485,-0.0,0.0
2019-12-27,-0.0,-0.0,1.0,-1.2486019041383638,-0.4793900210055378,-0.0,0.0
2019-12-30,-0.0,-0.0,1.0,-1.259293731179852,-0.4781823159047358,-0.0,0.0
2019-12-31,-0.0,-0.0,1.0,-1.2614105614351738,-0.473295594388383,-0.0,0.0
2020-01-02,-0.0,-0.0,1.0,-1.2616339476130585,-0.47254880516213704,-0.0,0.0
2020-01-03,-0.0,-0.0,1.0,-1.2591473464454457,-0.48780353807273924,-0.0,0.0
2020-01-06,-0.0,-0.0,1.0,-1.2542082423505347,-0.5098261422372095,-0.0,0.0
2020-01-07,-0.0,-0.0,1.0,-1.2541782922180171,-0.5083289593635184,-0.0,0.0
2020-01-08,-0.0,-0.0,1.0,-1.2381700427173763,-0.5177897202700841,-0.0,0.0
2020-01-09,-0.0,-0.0,1.0,-1.2358737957876722,-0.5244983023711597,-0.0,0.0
2020-01-10,-0.0,-0.0,1.0,-1.239838522369076,-0.5251894044129846,-0.0,0.0
2020-01-13,-0.0,-0.0,1.0,-1.244989910716754,-0.5191972800398044,-0.0,0.0
2020-01-14,-0.0,-0.0,1.0,-1.2711383245198997,-0.5120512106874479,-0.0,0.0
2020-01-15,-0.0,-0.0,1.0,-1.2709551656920077,-0.5137844611528822,-0.0,0.0
2020-01-16,-0.0,-0.0,1.0,-1.2609584311559177,-0.5011186300234775,-0.0,0.0
2020-01-17,-0.0,-0.0,1.0,-1.2608815655101984,-0.4991857801330352,-0.0,0.0
2020-01-21,-0.0,-0.0,1.0,-1.2574804018990837,-0.5028431047808325,-0.0,0.0
2020-01-22,-0.0,-0.0,1.0,-1.2463715931752712,-0.5233769111455794,-0.0,0.0
2020-01-23,-0.0,-0.0,1.0,-1.2423283946506851,-0.5322124188446812,-0.0,0.0
2020-01-24,-0.0,-0.0,1.0,-1.2422978534089646,-0.5382604827049271,-0.0,0.0
2020-01-27,-0.0,-0.0,1.0,-1.2459398053350537,-0.5590306022271465,-0.0,0.0
2020-01-28,-0.0,-0.0,1.0,-1.2621956310004174,-0.5206066508974537,-0.0,0.0
2020-01-29,-0.0,-0.0,1.0,-1.2644414849342434,-0.5100993285611232,-0.0,0.0
2020-01-30,-0.0,-0.0,1.0,-1.261453726111992,-0.5202648196055524,-0.0,0.0
2020-01-31,-0.0,-0.0,1.0,-1.256863566540986,-0.5360424521714844,-0.0,0.0
2020-02-03,-0.0,-0.0,1.0,-1.2466563501713275,-0.516690615673704,-0.0,0.0
2020-02-04,-0.0,-0.0,1.0,-1.2538252577891118,-0.5181006763499278,-0.0,0.0
2020-02-05,-0.0,-0.0,1.0,-1.2486335780930822,-0.5117871142273505,-0.0,0.0
2020-02-06,-0.0,-0.0,1.0,-1.3145150054337225,-0.4719814974781954,-0.0,0.0
2020-02-07,-0.0,-0.0,1.0,-1.3107012509402947,-0.4753573120106984,-0.0,0.0
2020-02-10,-0.0,-0.0,1.0,-1.3105387721007935,-0.473813169984686,-0.0,0.0
2020-02-11,-0.0,-0.0,1.0,-1.3054513107052512,-0.47441136407861456,-0.0,0.0
2020-02-12,-0.0,-0.0,1.0,-1.3016592090269863,-0.47758539229037544,-0.0,0.0
2020-02-13,-0.0,-0.0,1.0,-1.3270642973260833,-0.4758114244071977,-0.0,0.0
2020-02-14,-0.0,-0.0,1.0,-1.317829019784934,-0.5045581552877424,-0.0,0.0
2020-02-18,-0.0,-0.0,1.0,-1.3164667701425146,-0.5056018061238888,-0.0,0.0
2020-02-19,-0.0,-0.0,1.0,-1.3158266072134108,-0.5063216120110628,-0.0,0.0
2020-02-20,-0.0,-0.0,1.0,-1.3168213194523029,-0.5121930519407039,-0.0,0.0
2020-02-21,-0.0,-0.0,1.0,-1.317400158388958,-0.5109740920918656,-0.0,0.0
2020-02-24,-0.0,-0.0,1.0,-1.3213932037461449,-0.5080213903743315,-0.0,0.0
2020-02-25,-0.0,-0.0,1.0,-1.2857498478729878,-0.48016816949715113,-0.0,0.0
2020-02-26,-0.0,-0.0,1.0,-1.266713524911465,-0.43664675191262736,-0.0,0.0
2020-02-27,-0.0,-0.0,1.0,-1.2626647224022467,-0.437702527543746,-0.0,0.0
2020-02-28,-0.0,-0.010797685472205,1.0,-1.183560653027485,-0.3888200041330853,-0.0,0.0
2020-03-02,-0.0,-0.019913509594220162,1.0,-1.1897091954320635,-0.37991040215449157,-0.0,0.0
2020-03-03,-0.0,-0.032304268869734254,1.0,-1.156277975292222,-0.3691587589840653,-0.0,0.0
2020-03-04,-0.0,-0.03673230251929593,1.0,-1.1614743867335762,-0.34910971291744153,-0.0,0.0
2020-03-05,-0.0,-0.053930667736918673,1.0,-1.1271509557016004,-0.327321527115838,-0.0,0.0
2020-03-06,-0.0,-0.0769881556683587,1.0,-1.1059520254802429,-0.3053399024584453,-0.0,0.0
2020-03-09,-0.0,-0.06510313367711225,1.0,-1.1159510115033717,-0.298120785402618,-0.0,0.0
2020-03-10,-0.13843526273922604,-0.0,1.0,-0.9181367273407889,-0.28307051611997563,-0.0,0.0
2020-03-11,-0.117967039299297,-0.011663017171833583,1.0,-0.915869540163651,-0.2594445084706696,-0.0,0.0
2020-03-12,-0.12490116791289221,-0.0,1.0,-0.8875460275148531,-0.24657193846431877,-0.0,0.0
2020-03-13,-0.18404179529802897,-0.0,1.0,-0.7496599814339069,-0.225146261954621,-0.0,0.0
2020-03-16,-0.15494978479196556,-0.005343813028923127,1.0,-0.7151976379098829,-0.20381344478406418,-0.0,0.0
2020-03-17,-0.21874296012615455,-0.05762968727600401,1.0,-0.516250588789449,-0.25531958467304267,-0.0,0.0
2020-03-18,-0.21980409033157094,-0.05957211361121357,1.0,-0.5141194311242263,-0.2557686790442231,-0.0,0.0
2020-03-19,-0.22184307273576667,-0.040907521377937565,1.0,-0.5121361688298498,-0.25629151179087195,-0.0,0.0
2020-03-20,-0.22302801308225162,-0.02758648709041786,1.0,-0.5201007577142625,-0.2606902715989193,-0.0,0.0
2020-03-23,-0.2256763840167735,-0.07187210193137374,1.0,-0.4645377202532156,-0.25394137333172045,-0.0,0.0
2020-03-24,-0.21665812929003178,-0.06534166581292901,1.0,-0.49640405696137696,-0.2705665403134925,-0.0,0.0
2020-03-25,-0.220085980415572,-0.06440570018310644,1.0,-0.44088846429424405,-0.2649072526072765,-0.0,0.0
2020-03-26,-0.23281023131849551,-0.0651987986554488,1.0,-0.42693478131153406,-0.2640372337251626,-0.0,0.0
2020-03-27,-0.23435590197767847,-0.0673051876490272,1.0,-0.4341675516460617,-0.26791832809024785,-0.0,0.0
2020-03-30,-0.23208320832083207,-0.06314631463146314,1.0,-0.4386238623862386,-0.26634663466346636,-0.0,0.0
2020-03-31,-0.2465234137441719,-0.05570646665315224,1.0,-0.44222582606932903,-0.28270829110075,-0.0,0.0
2020-04-01,-0.25215729659056624,-0.05708538670421402,1.0,-0.4156089711354722,-0.2865935834255255,-0.0,0.0
2020-04-02,-0.2533293221018853,-0.04833533894905736,1.0,-0.41638588046530284,-0.2875651825110309,-0.0,0.0
2020-04-03,-0.2560874906849812,-0.04261746994018248,1.0,-0.4157821594731224,-0.2995710056192222,-0.0,0.0
2020-04-06,-0.25647887323943663,-0.03879275653923541,1.0,-0.41543259557344064,-0.3013480885311871,-0.0,0.0
2020-04-07,-0.25171318402493353,-0.032625417057918604,1.0,-0.41216310710646714,-0.301380536631171,-0.0,0.0
2020-04-08,-0.25227277268277093,-0.03408659513676597,1.0,-0.41347479470119286,-0.29820775639872926,-0.0,0.0
2020-04-09,-0.25163614530171124,-0.03820674472130491,1.0,-0.4126288401881317,-0.29892925047533275,-0.0,0.0
2020-04-13,-0.25250645374317104,-0.03634107782513858,1.0,-0.41325969062055995,-0.2990734626083128,-0.0,0.0
2020-04-14,-0.25408900722708255,-0.05245140237432684,1.0,-0.39504714620327924,-0.30037436687954194,-0.0,0.0
2020-04-15,-0.2508348497270491,-0.05465016297066528,1.0,-0.39326921154192246,-0.3008858405487012,-0.0,0.0
2020-04-16,-0.253644605983145,-0.04615169549067381,1.0,-0.395754283660183,-0.3015137596357391,-0.0,0.0
2020-04-17,-0.25393020514971737,-0.04718243742633986,1.0,-0.39527776113141966,-0.3011725694652524,-0.0,0.0
2020-04-20,-0.2592053297163602,-0.037639127139266766,1.0,-0.4003869629393226,-0.2974428531535485,-0.0,0.0
2020-04-21,-0.25877053101578695,-0.039248126295646626,1.0,-0.4010923297719662,-0.2941915165045447,-0.0,0.0
2020-04-22,-0.264523881045359,-0.032442174827275454,1.0,-0.4092920797036147,-0.2963452488234705,-0.0,0.0
2020-04-23,-0.26249024590327935,-0.03427439524600332,1.0,-0.4080513815802637,-0.29602433021869184,-0.0,0.0
2020-04-24,-0.2599087196733125,-0.038273680839138444,1.0,-0.4079189686924493,-0.2956601809592441,-0.0,0.0
2020-04-27,-0.2638340515081672,-0.041346828339512975,1.0,-0.4023248822527307,-0.2967030764605672,-0.0,0.0
2020-04-28,-0.2592004821213339,-0.054781036560867816,1.0,-0.40034150261149054,-0.29453595821615103,-0.0,0.0
2020-04-29,-0.2716064305572344,-0.03926427333897418,1.0,-0.4072484789878722,-0.2964664168580523,-0.0,0.0
2020-04-30,-0.27053625225948985,-0.01960232978509741,1.0,-0.41339626431010246,-0.3049005824462743,-0.0,0.0
2020-05-01,-0.26542056074766357,-0.02705255753190634,1.0,-0.4139684453823736,-0.303406692794694,-0.0,0.0
2020-05-04,-0.2670414617006325,-0.023391225780544124,1.0,-0.4138741090251983,-0.30350366429073383,-0.0,0.0
2020-05-05,-0.26668139637649135,-0.024183505403125378,1.0,-0.40806652472582655,-0.3096452818061302,-0.0,0.0
2020-05-06,-0.2679338444863715,-0.026634819959054236,1.0,-0.4031351611737787,-0.3094416121392156,-0.0,0.0
2020-05-07,-0.26806236438158004,-0.030499075785582256,1.0,-0.3988587961102628,-0.31174154142891586,-0.0,0.0
2020-05-08,-0.26552070767993563,-0.02808604744672296,1.0,-0.40568958584640125,-0.3111580217129071,-0.0,0.0
2020-05-11,-0.2662928799662386,-0.025923916320009645,1.0,-0.4063423162717791,-0.31102670766262736,-0.0,0.0
2020-05-12,-0.2679214172246687,-0.02320484205023024,1.0,-0.41181556775451933,-0.3078763748969456,-0.0,0.0
2020-05-13,-0.2673855854770367,-0.01712954595658373,1.0,-0.41448280016868483,-0.3091350884591441,-0.0,0.0
2020-05-14,-0.269167469492614,-0.00608140655105973,1.0,-0.42158397559409116,-0.3102320166987797,-0.0,0.0
2020-05-15,-0.28072361809045226,-0.0,1.0,-0.42012060301507537,-0.30920603015075376,-0.0,0.0
2020-05-18,-0.2834376320502244,-0.0,1.0,-0.41618206330361995,-0.31259432158882827,-0.0,0.0
2020-05-19,-0.2807049272566514,-0.0,1.0,-0.4302306888513785,-0.2985491519974279,-0.0,0.0
2020-05-20,-0.2799500664438449,-0.0,1.0,-0.42940844843554943,-0.3040913300849676,-0.0,0.0
2020-05-21,-0.27647200869320243,-0.0,1.0,-0.435465046082022,-0.30035819213587156,-0.0,0.0
2020-05-22,-0.2768902659852722,-0.0,1.0,-0.43475111665526533,-0.30037020643032475,-0.0,0.0
2020-05-26,-0.2765807632727785,-0.0,1.0,-0.43527068622125653,-0.29995775242923534,-0.0,0.0
2020-05-27,-0.2771258931266982,-0.0,1.0,-0.4274730804065613,-0.30808090973130725,-0.0,0.0
2020-05-28,-0.27835113766672703,-0.0,1.0,-0.42694187941336226,-0.3064759490615004,-0.0,0.0
2020-05-29,-0.2800853685545735,-0.0,1.0,-0.4294400708720076,-0.30388386655123123,-0.0,0.0
2020-06-01,-0.2788031432601249,-0.0,1.0,-0.4345154140640741,-0.30159177916582713,-0.0,0.0
2020-06-02,-0.2774430180770238,-0.0,1.0,-0.43501743213558774,-0.3028153402793172,-0.0,0.0
2020-06-03,-0.2786425777311772,-0.0,1.0,-0.4314634834859056,-0.3062467233939589,-0.0,0.0
2020-06-04,-0.27946814091441025,-0.0,1.0,-0.4279286550179573,-0.31025785884346874,-0.0,0.0
2020-06-05,-0.2787159776446139,-0.0,1.0,-0.4278796683009503,-0.31103847628271086,-0.0,0.0
2020-06-08,-0.2788916876574307,-0.0,1.0,-0.43058942065491185,-0.305632241813602,-0.0,0.0
2020-06-09,-0.2811466817192162,-0.0,1.0,-0.43028788000967666,-0.30451173292476413,-0.0,0.0
2020-06-10,-0.2823823239138754,-0.0,1.0,-0.4249028177808214,-0.3068541158935729,-0.0,0.0
2020-06-11,-0.2818059109132301,-0.0,1.0,-0.41863932147390054,-0.3141608074621754,-0.0,0.0
2020-06-12,-0.28566526723720326,-0.0,1.0,-0.4155699983852737,-0.31715243016308736,-0.0,0.0
2020-06-15,-0.2846332357986076,-0.0,1.0,-0.4187872061345979,-0.3145394006659268,-0.0,0.0
2020-06-16,-0.28903627613539856,-0.0,1.0,-0.41161483398713955,-0.32145023658349176,-0.0,0.0
2020-06-17,-0.2921102256828274,-0.0,1.0,-0.41158221302998965,-0.32400592087921,-0.0,0.0
2020-06-18,-0.2915551771669505,-0.0,1.0,-0.40924754723100626,-0.32625881780588667,-0.0,0.0
2020-06-19,-0.29070026535945065,-0.0,1.0,-0.40913970871229766,-0.32580468734174656,-0.0,0.0
2020-06-22,-0.28785175573757193,-0.0,1.0,-0.4185183683399562,-0.3210607412213121,-0.0,0.0
2020-06-23,-0.2853144016227181,-0.0,1.0,-0.41874239350912784,-0.32434077079107504,-0.0,0.0
2020-06-24,-0.28081749586410043,-0.0,1.0,-0.4155267723842957,-0.3211677359480289,-0.0,0.0
2020-06-25,-0.2788777216056718,-0.0,1.0,-0.41596003947712945,-0.3193014965054684,-0.0,0.0
2020-06-26,-0.27829324745899164,-0.0,1.0,-0.4149542115326557,-0.31943242427291935,-0.0,0.0
2020-06-29,-0.27737446457658815,-0.0,1.0,-0.41593098316809785,-0.31767450278520726,-0.0,0.0
2020-06-30,-0.2771140075629576,-0.0,1.0,-0.4149971840051493,-0.31929358757743986,-0.0,0.0
2020-07-01,-0.27762250417227996,-0.0,1.0,-0.4139303882733798,-0.3192045523093318,-0.0,0.0
2020-07-02,-0.2769459573527343,-0.0,1.0,-0.4129871173905179,-0.3198142974857809,-0.0,0.0
2020-07-06,-0.27717478694323844,-0.0,1.0,-0.4134909149380929,-0.31932384627753657,-0.0,0.0
2020-07-07,-0.27565570149013935,-0.0,1.0,-0.41304173193557453,-0.31955657308109414,-0.0,0.0
2020-07-08,-0.27600474000281183,-0.0,1.0,-0.4120990580248649,-0.320351884954508,-0.0,0.0
2020-07-09,-0.27358926454930793,-0.0,1.0,-0.41115731533377525,-0.3241527551778863,-0.0,0.0
2020-07-10,-0.2725134205923156,-0.0,1.0,-0.40667913223555907,-0.33136296921808717,-0.0,0.0
2020-07-13,-0.274983421417519,-0.0,1.0,-0.4057432228764343,-0.32879850491328894,-0.0,0.0
2020-07-14,-0.26749789182026257,-0.0,1.0,-0.4002128257639642,-0.3400594305906919,-0.0,0.0
2020-07-15,-0.26750632758828496,-0.0,1.0,-0.40179181230163513,-0.33948013338154354,-0.0,0.0
2020-07-16,-0.26772539953764196,-0.0,1.0,-0.39736656950447286,-0.34516031761986127,-0.0,0.0
2020-07-17,-0.2687599252216214,-0.0,1.0,-0.3981747643073954,-0.3432367780971717,-0.0,0.0
2020-07-20,-0.27356284769813755,-0.0,1.0,-0.39831089252600177,-0.34374748044827863,-0.0,0.0
2020-07-21,-0.2642034007575147,-0.0,1.0,-0.3925981142718994,-0.35786525908614714,-0.0,0.0
2020-07-22,-0.2644653074381497,-0.0,1.0,-0.39257796760415825,-0.35762349907325325,-0.0,0.0
2020-07-23,-0.2660778026498881,-0.0,1.0,-0.393167564079295,-0.3574122249783209,-0.0,0.0
2020-07-24,-0.26450377833753147,-0.0,1.0,-0.38972292191435765,-0.3608664987405541,-0.0,0.0
2020-07-27,-0.26515014015770266,-0.0,1.0,-0.390485409482324,-0.3610220420674774,-0.0,0.0
2020-07-28,-0.26893319596792115,-0.0,1.0,-0.39240046057814676,-0.3587661353857342,-0.0,0.0
2020-07-29,-0.2685435951331905,-0.0007680181090585715,1.0,-0.3910829055337726,-0.36068555721734913,-0.0,0.0
2020-07-30,-0.2679220884183302,-0.0,1.0,-0.3916794633476117,-0.360906813222339,-0.0,0.0
2020-07-31,-0.26720794958797867,-0.0,1.0,-0.39156164162223295,-0.36092260462110193,-0.0,0.0
2020-08-03,-0.2703871332740645,-0.0,1.0,-0.38990139820577063,-0.36024003879414856,-0.0,0.0
2020-08-04,-0.2737873512025265,-0.0,1.0,-0.3922989715766459,-0.3583893432666612,-0.0,0.0
2020-08-05,-0.2743172938723456,-0.0,1.0,-0.3918297941253872,-0.3581853883681856,-0.0,0.0
2020-08-06,-0.2741958339237636,-0.0,1.0,-0.39233587724447866,-0.35782100852243975,-0.0,0.0
2020-08-07,-0.2749574243775849,-0.0,1.0,-0.39396642608060983,-0.3584867407347336,-0.0,0.0
2020-08-10,-0.27266461239052875,-0.0022502432695426532,1.0,-0.39308303600389227,-0.35924829711320144,-0.0,0.0
2020-08-11,-0.2721578008433344,-0.0028584171261758027,1.0,-0.3924951346091469,-0.35973483619850793,-0.0,0.0
2020-08-12,-0.2707185677252107,-0.0034834737524303307,1.0,-0.38808327932598835,-0.36301036941023984,-0.0,0.0
2020-08-13,-0.2711191262588397,-0.003951287714534659,1.0,-0.3884825028874795,-0.36274847520820247,-0.0,0.0
2020-08-14,-0.272380875169744,-0.0036076937108575364,1.0,-0.3895903848882223,-0.3612355337562577,-0.0,0.0
2020-08-17,-0.27333360363282516,-0.005433019785922802,1.0,-0.38876500162179695,-0.35971456373662014,-0.0,0.0
2020-08-18,-0.272655362648061,-0.004522959597598573,1.0,-0.39171263994807726,-0.3593420412136946,-0.0,0.0
2020-08-19,-0.27254651327936374,-0.00768965447278187,1.0,-0.38977823766916225,-0.3589181731491063,-0.0,0.0
2020-08-20,-0.2721684620534356,-0.009149372121802285,1.0,-0.38952792485748483,-0.35783985555758424,-0.0,0.0
2020-08-21,-0.265747275190585,-0.01959436232382262,1.0,-0.37506319131296384,-0.36171718601500413,-0.0,0.0
2020-08-24,-0.2645027066332714,-0.024905065847943768,1.0,-0.36850610002423845,-0.36198190191484203,-0.0,0.0
2020-08-25,-0.26469875625908573,-0.02247213697302536,1.0,-0.3686601518333064,-0.36324907123243416,-0.0,0.0
2020-08-26,-0.2644457904300424,-0.022531798909751665,1.0,-0.3686452654956592,-0.36335554209569954,-0.0,0.0
2020-08-27,-0.25855597707643874,-0.02857373476471063,1.0,-0.3668980547259666,-0.3638711760432642,-0.0,0.0
2020-08-28,-0.2579903147699758,-0.029136400322841,1.0,-0.366545601291364,-0.3641041162227603,-0.0,0.0
2020-08-31,-0.2582571676452192,-0.02883199160664205,1.0,-0.36668482537376673,-0.36388031394386944,-0.0,0.0
2020-09-01,-0.2577820815428998,-0.030926587181504567,1.0,-0.36274687808912826,-0.3659343541326232,-0.0,0.0
2020-09-02,-0.2523845052529693,-0.02913835171704543,1.0,-0.3630900768284568,-0.3664374584097921,-0.005444536306991188,0.0
2020-09-03,-0.2556359082094376,-0.023755656108597284,1.0,-0.35896089204912734,-0.37051551389786685,-0.01117081447963801,0.0
2020-09-04,-0.23979028143267514,-0.02281995138707539,1.0,-0.3492296257608325,-0.37498242301279605,-0.02197625600128563,0.0
2020-09-08,-0.2372976663855083,-0.022432421576896813,1.0,-0.34807406514841144,-0.3738402217134595,-0.026629714423424506,0.0
2020-09-09,-0.2341811476559838,-0.024973443168380335,1.0,-0.34108993245545466,-0.3728779588319003,-0.031186739622792777,0.0
2020-09-10,-0.23315377375493124,-0.026994012455694178,1.0,-0.3377455594048501,-0.3722490337825661,-0.03236077457596572,0.0
2020-09-11,-0.23223507746507063,-0.027202850394331235,1.0,-0.3373834020577285,-0.37207254093438485,-0.0327875415348893,0.0
2020-09-14,-0.22912372681247875,-0.024533247953895103,1.0,-0.3366617973705801,-0.37324155043723606,-0.03752026094090809,0.0
2020-09-15,-0.23017826060860694,-0.021587339695496467,1.0,-0.33333333333333337,-0.37568773382950205,-0.039893563811695974,0.0
2020-09-16,-0.22954490922178677,-0.023774294169399343,1.0,-0.3305006798368391,-0.3743901463648724,-0.041310085579460934,0.0
2020-09-17,-0.22143571285742852,-0.028794241151769647,1.0,-0.3264747050589882,-0.3734853029394121,-0.04941011797640472,0.0
2020-09-18,-0.21835203002115855,-0.029222723462014454,1.0,-0.3247235418579584,-0.3709529322527846,-0.05283644057647012,0.0
2020-09-21,-0.2164820911902624,-0.031447670358176194,1.0,-0.32684824902723736,-0.3682530180584655,-0.052379527087698295,0.0
2020-09-22,-0.2106147934678194,-0.043888088376561,1.0,-0.32074527697726546,-0.3703770413064361,-0.055655619596541785,0.0
2020-09-23,-0.20702210663198958,-0.04331299389816945,1.0,-0.32247674302290685,-0.36905071521456434,-0.05871761528458538,0.0
2020-09-24,-0.20311844916049435,-0.03679450577971211,1.0,-0.3192517319171874,-0.3708997983589212,-0.0663818403242229,0.0
2020-09-25,-0.2033668151047387,-0.03682329213011962,1.0,-0.31886894182958236,-0.3707690157157976,-0.06709667112646524,0.0
2020-09-28,-0.2009775561097257,-0.03511221945137157,1.0,-0.31525187032418955,-0.37139152119700747,-0.0722992518703242,0.0
2020-09-29,-0.2013121684680732,-0.03244525984126351,1.0,-0.31603717145933874,-0.3722729629481913,-0.07212938220396442,0.0
2020-09-30,-0.20134830564253944,-0.032550810778467006,1.0,-0.315136525918982,-0.3732173843668349,-0.07228194746394878,0.0
