Date,IWF,IWM,LXP,MTUM,SPY,VLUE,VXX
2019-09-18,-0.0,-0.17441527446300717,1.0,-0.1752505966587112,-0.9572792362768497,-0.07968973747016707,0.0
2019-09-19,-0.0,-0.17349179075983198,1.0,-0.1748281786941581,-0.9590015273004963,-0.07910939289805269,0.0
2019-09-20,-0.0,-0.1744844560204545,1.0,-0.18432937465650315,-0.9500824392458602,-0.08064708834141797,0.0
2019-09-23,-0.0,-0.1758969333365203,1.0,-0.1867007672634271,-0.947008628725769,-0.08059851327772068,0.0
2019-09-24,-0.0,-0.18255553969839683,1.0,-0.2096237096237096,-0.9187241330098472,-0.0676942105513534,0.0
2019-09-25,-0.0,-0.18280132151260906,1.0,-0.20533358686093217,-0.9184987997052741,-0.07018753119577877,0.0
2019-09-26,-0.0,-0.16884829305715385,1.0,-0.21972094361334868,-0.9655734560797853,-0.043248945147679324,0.0
2019-09-27,-0.0,-0.15658542442069878,1.0,-0.23088005762996758,-0.9630447832873095,-0.050762396446152,0.0
2019-09-30,-0.0,-0.12785179117781686,1.0,-0.2581367896118914,-0.9605627695198632,-0.06256474499506132,0.0
2019-10-01,-0.0,-0.11506195458271057,1.0,-0.26879128296610577,-0.957571958921942,-0.06925895569162528,0.0
2019-10-02,-0.0,-0.13079995159143168,1.0,-0.29011254992133606,-0.9516398402517245,-0.04787607406510952,0.0
2019-10-03,-0.0,-0.1604136604136604,1.0,-0.2829244829244829,-0.9462481962481963,-0.015367965367965367,0.0
2019-10-04,-0.0,-0.163593746224295,1.0,-0.2993741391392601,-0.9350699562622334,-0.018413358142232317,0.0
2019-10-07,-0.0,-0.1771621296073235,1.0,-0.302914960250542,-0.9162370513129366,-0.012743917128402794,0.0
2019-10-08,-0.0,-0.17748886481280846,1.0,-0.3107981220657277,-0.9069700252798845,-0.012326953172023595,0.0
2019-10-09,-0.0,-0.18596793904104666,1.0,-0.3111206958522033,-0.899096638152062,-0.0,0.0
2019-10-10,-0.0,-0.21445029225582693,1.0,-0.3595838082995804,-0.8371856127670927,-0.014139846232203924,0.0
2019-10-11,-0.0,-0.21477474843456862,1.0,-0.3761177301854153,-0.8239894744536218,-0.021587115951562992,0.0
2019-10-14,-0.0,-0.21240870599082814,1.0,-0.37808458496105596,-0.8231140659500642,-0.012811491519666126,0.0
2019-10-15,-0.0,-0.21567155141092406,1.0,-0.40247063097977476,-0.8040450526825724,-0.0,0.0
2019-10-16,-0.0,-0.22591370188807458,1.0,-0.41248847255254095,-0.78845313789254,-0.0,0.0
2019-10-17,-0.0,-0.19522105059495018,1.0,-0.46253748669826833,-0.7607139402147625,-0.0,0.0
2019-10-18,-0.0,-0.2216433642685793,1.0,-0.47990016719571593,-0.72158278611064,-0.0,0.0
2019-10-21,-0.0,-0.21700652231893897,1.0,-0.4789418810464806,-0.7239046626094124,-0.004776568144897316,0.0
2019-10-22,-0.0,-0.22467598291217147,1.0,-0.47749378514710494,-0.711365336808824,-0.0,0.0
2019-10-23,-0.0,-0.22886130341370256,1.0,-0.47839579851993314,-0.6799474814991645,-0.0,0.0
2019-10-24,-0.0,-0.22425887666362368,1.0,-0.4992792965934752,-0.6788065151587949,-0.0,0.0
2019-10-25,-0.0,-0.22773274497577822,1.0,-0.48654611731977554,-0.6839176938941915,-0.0,0.0
2019-10-28,-0.0,-0.23372283131371419,1.0,-0.4949269090209656,-0.6756587805347182,-0.0,0.0
2019-10-29,-0.0,-0.23659115112789234,1.0,-0.5308355116661825,-0.6529189660180075,-0.0,0.0
2019-10-30,-0.0,-0.23806878562457734,1.0,-0.5307699739155637,-0.6463868225292242,-0.0,0.0
2019-10-31,-0.0,-0.23805845864207958,1.0,-0.5389925418165142,-0.6366006130675098,-0.0,0.0
2019-11-01,-0.0,-0.24355411642461883,1.0,-0.5486069158833338,-0.6242901674600683,-0.0,0.0
2019-11-04,-0.0,-0.2262270495174049,1.0,-0.5651563898497787,-0.6276397590652896,-0.0,0.0
2019-11-05,-0.0,-0.23574190724031424,1.0,-0.65629788165479,-0.5400442639297615,-0.0,0.0
2019-11-06,-0.0,-0.23244510239328894,1.0,-0.6788798420922774,-0.5559832223044658,-0.0,0.0
2019-11-07,-0.0,-0.22140303291825914,1.0,-0.6813956355566514,-0.562988534089508,-0.0,0.0
2019-11-08,-0.0,-0.21472695824067212,1.0,-0.6810229799851742,-0.5751914998764517,-0.0,0.0
2019-11-11,-0.0,-0.2080117147750118,1.0,-0.7047231391625922,-0.5692090044923184,-0.0,0.0
2019-11-12,-0.0,-0.20442908982452654,1.0,-0.7104190485658896,-0.5706119202664414,-0.0,0.0
2019-11-13,-0.0,-0.2105845937036012,1.0,-0.7586380451468405,-0.547348818481516,-0.0,0.0
2019-11-14,-0.0,-0.20997130920622137,1.0,-0.7601298635928927,-0.5466351235717521,-0.0,0.0
2019-11-15,-0.0,-0.20963236959311543,1.0,-0.7574545180040765,-0.5492312724893686,-0.0,0.0
2019-11-18,-0.0,-0.20554266693564655,1.0,-0.7601623966108533,-0.5560066572523703,-0.0,0.0
2019-11-19,-0.0,-0.2170777698501682,1.0,-0.7660788910406686,-0.5650290490266028,-0.0,0.0
2019-11-20,-0.0,-0.21625558848646204,1.0,-0.7284874667202492,-0.566936253579143,-0.0,0.0
2019-11-21,-0.0,-0.20421138294084734,1.0,-0.7703829917094756,-0.553252632114338,-0.015284064900055946,0.0
2019-11-22,-0.0,-0.20207345821398695,1.0,-0.7806392740361461,-0.5520772603989759,-0.0,0.0
2019-11-25,-0.0,-0.20210366240020278,1.0,-0.7803320238246103,-0.552097326067672,-0.0,0.0
2019-11-26,-0.0,-0.20806724385995912,1.0,-0.7809021379710729,-0.535224777242093,-0.0,0.0
2019-11-27,-0.0,-0.23310122923003446,1.0,-0.7714738191599004,-0.509187803222644,-0.0,0.0
2019-11-29,-0.0,-0.2227626212731464,1.0,-0.7956278339286166,-0.5147300960052689,-0.0,0.0
2019-12-02,-0.0,-0.21958620689655173,1.0,-0.7773291536050158,-0.5109216300940439,-0.0,0.0
2019-12-03,-0.0,-0.21814960826388538,1.0,-0.7669294874993761,-0.5100304406407505,-0.0,0.0
2019-12-04,-0.0,-0.2218696912161487,1.0,-0.7750324772659138,-0.5013490556610373,-0.0,0.0
2019-12-05,-0.0,-0.222041774935039,1.0,-0.7756845892464522,-0.5007995202878274,-0.0,0.0
2019-12-06,-0.0,-0.23849900320488554,1.0,-0.7844399020869609,-0.5005930300047947,-0.0,0.0
2019-12-09,-0.0,-0.23095516767594526,1.0,-0.797669329805099,-0.5157752786117755,-0.0,0.0
2019-12-10,-0.0,-0.22248331108144193,1.0,-0.8802670226969292,-0.5674499332443258,-0.0,0.0
2019-12-11,-0.0,-0.21812493314793027,1.0,-0.8857631832281526,-0.5701946732270831,-0.0,0.0
2019-12-12,-0.0,-0.22735568934048872,1.0,-0.9078155220790541,-0.5889563867171538,-0.0,0.0
2019-12-13,-0.0,-0.22510846284804217,1.0,-0.9523312647591851,-0.5684826184853643,-0.0,0.0
2019-12-16,-0.0,-0.23013848896201838,1.0,-0.9417249417249417,-0.570492252845194,-0.0,0.0
2019-12-17,-0.0,-0.20588070568468217,1.0,-0.9887986558387007,-0.6056566788014562,-0.0,0.0
2019-12-18,-0.0,-0.2126486800116043,1.0,-1.0395126196692777,-0.6489120974760662,-0.0,0.0
2019-12-19,-0.0,-0.2112896675755642,1.0,-1.0383187329581713,-0.651128386610199,-0.0,0.0
2019-12-20,-0.0,-0.21603071195905074,1.0,-1.0423452768729642,-0.6499534667287111,-0.0,0.0
2019-12-23,-0.0,-0.2186754350229878,1.0,-1.0439387766978991,-0.6472385497293837,-0.0,0.0
2019-12-24,-0.0,-0.2160360884749709,1.0,-1.0532305005820721,-0.6410942956926658,-0.0,0.0
2019-12-26,-0.0,-0.21611710951369284,1.0,-1.0531998486656382,-0.6409592270306451,-0.0,0.0
2019-12-27,-0.0,-0.22693070461969203,1.0,-1.0640165655622957,-0.6255249650023331,-0.0,0.0
2019-12-30,-0.0,-0.21884998092107194,1.0,-1.0857084152748833,-0.6306613049986791,-0.0,0.0
2019-12-31,-0.0,-0.21307788908034228,1.0,-1.0890160918197482,-0.6183814725037237,-0.0,0.0
2020-01-02,-0.0,-0.21502166022713967,1.0,-1.0923194005385786,-0.6197166608125512,-0.0,0.0
2020-01-03,-0.0,-0.22262065722179766,1.0,-1.1034624654635234,-0.6131914643465992,-0.0,0.0
2020-01-06,-0.0,-0.23828275351591413,1.0,-1.1234048852701701,-0.5991117690599556,-0.0,0.0
2020-01-07,-0.0,-0.24184919156986198,1.0,-1.1201560698767403,-0.593863616209985,-0.0,0.0
2020-01-08,-0.0,-0.24205726467888553,1.0,-1.122198205667249,-0.5966600538892015,-0.0,0.0
2020-01-09,-0.0,-0.24772113186258501,1.0,-1.1242911012797292,-0.5972267585142077,-0.0,0.0
2020-01-10,-0.0,-0.24490701043730226,1.0,-1.1245675763578842,-0.5872682652789687,-0.0,0.0
2020-01-13,-0.0,-0.24468116673095758,1.0,-1.1411234088009259,-0.5814664253286252,-0.0,0.0
2020-01-14,-0.0,-0.2308682249423877,1.0,-1.1729267051746326,-0.589082093795828,-0.0,0.0
2020-01-15,-0.0,-0.22849349559378934,1.0,-1.1752293027995921,-0.5936994185000899,-0.0,0.0
2020-01-16,-0.0,-0.2309468822170901,1.0,-1.184097657538766,-0.584295612009238,-0.0,0.0
2020-01-17,-0.0,-0.23527300998744094,1.0,-1.1690389330781652,-0.5859697386519945,-0.0,0.0
2020-01-21,-0.0,-0.23989831015403024,1.0,-1.1636309256766861,-0.5873784955884552,-0.0,0.0
2020-01-22,-0.0,-0.23769561581650933,1.0,-1.1676024369848284,-0.5812029626090073,-0.0,0.0
2020-01-23,-0.0,-0.23482904707918137,1.0,-1.1420132466137598,-0.6066292738230206,-0.0,0.0
2020-01-24,-0.0,-0.2331257112056058,1.0,-1.1513744984128884,-0.6100497095286579,-0.0,0.0
2020-01-27,-0.0,-0.22954008198928755,1.0,-1.1544630300128669,-0.6083066519046052,-0.0,0.0
2020-01-28,-0.0,-0.24147294918086598,1.0,-1.1717644952403687,-0.5708573304288144,-0.0,0.0
2020-01-29,-0.0,-0.24051389303854198,1.0,-1.1756199581714968,-0.5716163728712279,-0.0,0.0
2020-01-30,-0.0,-0.23534330854463456,1.0,-1.17271451184183,-0.578532389570827,-0.0,0.0
2020-01-31,-0.0,-0.2474612826887937,1.0,-1.171135008836833,-0.5769403588652907,-0.0,0.0
2020-02-03,-0.0,-0.2413833875258646,1.0,-1.1564587644102868,-0.5581140999113213,-0.0,0.0
2020-02-04,-0.0,-0.24027716349697775,1.0,-1.1489311514079317,-0.5593395252837977,-0.0,0.0
2020-02-05,-0.0,-0.23878759453596765,1.0,-1.1478864982118777,-0.5446444275077681,-0.0,0.0
2020-02-06,-0.0,-0.23172523210718063,1.0,-1.182160065812669,-0.5241508990480668,-0.0,0.0
2020-02-07,-0.0,-0.23368593782049402,1.0,-1.171975268848712,-0.5245699885720984,-0.0,0.0
2020-02-10,-0.0,-0.23605539776886364,1.0,-1.1711416273826605,-0.5207741633238661,-0.0,0.0
2020-02-11,-0.0,-0.23879943997199862,1.0,-1.1616497491541244,-0.5163633181659083,-0.0,0.0
2020-02-12,-0.0,-0.235333508021079,1.0,-1.1655166390077736,-0.5106413951727953,-0.0,0.0
2020-02-13,-0.0,-0.24828903843960304,1.0,-1.1312022356564388,-0.4721113265655299,-0.0,0.0
2020-02-14,-0.0,-0.2563456860781228,1.0,-1.1493203605666047,-0.4559450565173845,-0.0,0.0
2020-02-18,-0.0,-0.2514020830948838,1.0,-1.1537427034451184,-0.45624928465148223,-0.0,0.0
2020-02-19,-0.0,-0.27237309499255186,1.0,-1.1539761659218517,-0.43832359344562855,-0.0,0.0
2020-02-20,-0.0,-0.2721106033169498,1.0,-1.1589491535167142,-0.44324681670546984,-0.0,0.0
2020-02-21,-0.0,-0.2918862570220652,1.0,-1.1693982741645914,-0.4344124630798633,-0.0,0.0
2020-02-24,-0.0,-0.2968976514931865,1.0,-1.1737025224702813,-0.4287909538996811,-0.0,0.0
2020-02-25,-0.0,-0.3131615343362782,1.0,-1.1443732535493523,-0.365011713567981,-0.0,0.0
2020-02-26,-0.0,-0.2941208866859425,1.0,-1.1209968332644913,-0.3385928679608977,-0.0,0.0
2020-02-27,-0.0,-0.29651787929751044,1.0,-1.1236800749910396,-0.33685313335722755,-0.0,0.0
2020-02-28,-0.0,-0.3028514175850957,1.0,-1.070324135503263,-0.3347233881231552,-0.0,0.0
2020-03-02,-0.0,-0.30868681393142705,1.0,-1.0719880742648054,-0.3296923702398699,-0.0,0.0
2020-03-03,-0.0,-0.33725756349682845,1.0,-0.9900806598971522,-0.2830144352502023,-0.0,0.0
2020-03-04,-0.0,-0.3746857098421421,1.0,-1.031234609502579,-0.18618937764068536,-0.0,0.0
2020-03-05,-0.0,-0.4060447441930694,1.0,-0.9701034300525958,-0.14039811762337367,-0.0,0.0
2020-03-06,-0.0,-0.431541683286797,1.0,-0.9484942161946551,-0.11298364579178301,-0.0,0.0
2020-03-09,-0.0,-0.4261477788525932,1.0,-0.9540144355978869,-0.10018106505940423,-0.0,0.0
2020-03-10,-0.0072619883324054136,-0.3674566096197139,1.0,-0.8050398199026894,-0.24090435961366222,-0.0,0.0
2020-03-11,-0.0,-0.3928520473676701,1.0,-0.7940267275407809,-0.19101631236029865,-0.0,0.0
2020-03-12,-0.0,-0.37360961186464536,1.0,-0.7805650725113812,-0.1924719575726287,-0.0,0.0
2020-03-13,-0.07890417292798521,-0.33781065772743035,1.0,-0.6717373714021501,-0.22341925788926137,-0.0,0.0
2020-03-16,-0.10600177761145156,-0.3284137156757263,1.0,-0.6646629555129344,-0.23988398746316136,-0.0,0.0
2020-03-17,-0.1950284188180511,-0.2844620968294186,1.0,-0.49494396128649365,-0.2867903855372184,-0.021433951927686094,0.0
2020-03-18,-0.19868584294444702,-0.2806828102743188,1.0,-0.5061112898037955,-0.2896429720167256,-0.022377429582318618,0.0
2020-03-19,-0.1963018902466932,-0.27413153920087874,1.0,-0.5096343082063253,-0.28884617144949426,-0.019520344180511694,0.0
2020-03-20,-0.19750543805248297,-0.3534039894478641,1.0,-0.48199657518396816,-0.2811588836950988,-0.0,0.0
2020-03-23,-0.20144924159463173,-0.3404785759220858,1.0,-0.5000815489643281,-0.2879610428947552,-0.0,0.0
2020-03-24,-0.19735450978549446,-0.3296525150952705,1.0,-0.5228954725935672,-0.29957944693748095,-0.0,0.0
2020-03-25,-0.20074493853114572,-0.3220145331566199,1.0,-0.46830583611352317,-0.29402221105068327,-0.0,0.0
2020-03-26,-0.18765876864809938,-0.32409588471664125,1.0,-0.49327975613135655,-0.3043046510553785,-0.0,0.0
2020-03-27,-0.18460062584226036,-0.3172380713094722,1.0,-0.4795230807884699,-0.3027569036796784,-0.0,0.0
2020-03-30,-0.16867661782106128,-0.3074997724583599,1.0,-0.5004550832802402,-0.29880768180577044,-0.0,0.0
2020-03-31,-0.16808708892979704,-0.30981114065589416,1.0,-0.49517056430535666,-0.29960682711756553,-0.0,0.0
2020-04-01,-0.16991029862609286,-0.3190870898149199,1.0,-0.48288861133189503,-0.29903485863517654,-0.0,0.0
2020-04-02,-0.16702952782691521,-0.3179344128452851,1.0,-0.48482786773710707,-0.298090443144192,-0.0,0.0
2020-04-03,-0.16973977019846495,-0.31286616104273585,1.0,-0.48344611471910626,-0.30471411054089653,-0.0,0.0
2020-04-06,-0.16902877616272477,-0.30907730334021183,1.0,-0.4839792285539355,-0.3055398081589152,-0.0,0.0
2020-04-07,-0.1654890629585318,-0.30495045034876633,1.0,-0.48177159755299215,-0.30515361520576084,-0.0,0.0
2020-04-08,-0.1654895412595618,-0.30126136696978584,1.0,-0.4853442245639371,-0.3043752961617438,-0.0,0.0
2020-04-09,-0.16872131737604606,-0.28754611716008277,1.0,-0.49142895707729684,-0.3019211734005219,-0.0,0.0
2020-04-13,-0.155068010303222,-0.3237606760359709,1.0,-0.48009399430611416,-0.30055583171404043,-0.0,0.0
2020-04-14,-0.151869741705785,-0.34564709617434297,1.0,-0.4632968229131234,-0.30691430256026486,-0.0,0.0
2020-04-15,-0.14338709312583411,-0.35264312696509764,1.0,-0.45768961071275077,-0.3082630233662829,-0.0,0.0
2020-04-16,-0.1361011075626826,-0.36400081538357,1.0,-0.4560032615342801,-0.3088718262327014,-0.0,0.0
2020-04-17,-0.13394009373089721,-0.3671806017795286,1.0,-0.45251194276528783,-0.3104213362312934,-0.0,0.0
2020-04-20,-0.14348691052131843,-0.35056743681331104,1.0,-0.45971424695935253,-0.30693584120812045,-0.0,0.0
2020-04-21,-0.14656599324309005,-0.3489785275378092,1.0,-0.4571797836881845,-0.31467247126045844,-0.0,0.0
2020-04-22,-0.13492565643783613,-0.36134586704026755,1.0,-0.44710082704388304,-0.316310390021241,-0.0,0.0
2020-04-23,-0.13375033872278927,-0.36216240628669494,1.0,-0.4460979134676181,-0.3161412699846446,-0.0,0.0
2020-04-24,-0.13457846834842702,-0.3605546647394927,1.0,-0.4466677205898959,-0.3165834820117889,-0.0,0.0
2020-04-27,-0.14609258337481335,-0.36218833431376984,1.0,-0.43422779311281057,-0.32003710575139144,-0.0,0.0
2020-04-28,-0.1454924062379756,-0.36665082275186167,1.0,-0.4318824834204749,-0.3194133224689346,-0.0,0.0
2020-04-29,-0.14188393988774214,-0.3732346550787615,1.0,-0.42868459170740536,-0.31948216548977004,-0.0,0.0
2020-04-30,-0.140838382924844,-0.3676856290132947,1.0,-0.4311748213801212,-0.321312290856471,-0.0,0.0
2020-05-01,-0.13098231070643926,-0.38304908156100653,1.0,-0.43215329211116393,-0.31874702724740095,-0.0,0.0
2020-05-04,-0.12519232509729386,-0.3839714001267083,1.0,-0.435310887863155,-0.31817359037016923,-0.0,0.0
2020-05-05,-0.12559467174119887,-0.3856871007204024,1.0,-0.4263060124144805,-0.32782837207194965,-0.0,0.0
2020-05-06,-0.12507077982378653,-0.3860614708613621,1.0,-0.4255396253765486,-0.32828248510792507,-0.0,0.0
2020-05-07,-0.12870479470678872,-0.39012507930753193,1.0,-0.41965014048762805,-0.32744946977250067,-0.0,0.0
2020-05-08,-0.1304653642819867,-0.3920767817030835,1.0,-0.41712613164522494,-0.32929457944773444,-0.0,0.0
2020-05-11,-0.13228557173311561,-0.38270512994965306,1.0,-0.42089626706581396,-0.33199528280491675,-0.0,0.0
2020-05-12,-0.13068969435291444,-0.390773775707306,1.0,-0.4071582774684695,-0.3438700147710488,-0.0,0.0
2020-05-13,-0.130210001372558,-0.4061399094111727,1.0,-0.40634579310975893,-0.3449238230315231,-0.0,0.0
2020-05-14,-0.13244651420140172,-0.4263187015861306,1.0,-0.39215234230911106,-0.354504795278495,-0.0,0.0
2020-05-15,-0.1292916724273008,-0.42895985990137797,1.0,-0.39257569473247617,-0.3534494677174064,-0.0,0.0
2020-05-18,-0.13377015896453867,-0.42973490529035835,1.0,-0.3882518515100478,-0.35539764206446256,-0.0,0.0
2020-05-19,-0.1315303673620085,-0.4399344655713494,1.0,-0.3790382130330441,-0.3570472586302381,-0.0,0.0
2020-05-20,-0.12993607053012993,-0.44157492672344156,1.0,-0.3786147845553786,-0.3577973181933578,-0.0,0.0
2020-05-21,-0.13127885503231765,-0.440258541089566,1.0,-0.3797322253000924,-0.3571098799630656,-0.0,0.0
2020-05-22,-0.1324984432297793,-0.44269932424640795,1.0,-0.3756544200742637,-0.355474065361286,-0.0,0.0
2020-05-26,-0.13259069627989575,-0.44235337530847113,1.0,-0.37526234461126873,-0.35614289997463044,-0.0,0.0
2020-05-27,-0.13037361623616237,-0.44321955719557193,1.0,-0.36722785977859784,-0.3570110701107011,-0.008440959409594096,0.0
2020-05-28,-0.13185673458099012,-0.440513506038536,1.0,-0.36945699271688026,-0.35797916474601277,-0.004978335023508805,0.0
2020-05-29,-0.1324776477094663,-0.43868098442252745,1.0,-0.3705641072909946,-0.36040188035763665,-0.0022121854548806342,0.0
2020-06-01,-0.12863290148882803,-0.43106979312884,1.0,-0.37473824700278435,-0.35984996663368385,-0.006857353245737165,0.0
2020-06-02,-0.12859641854255857,-0.4286240390369654,1.0,-0.3728996915711458,-0.3612530497629241,-0.010334668323896332,0.0
2020-06-03,-0.12976025818349468,-0.4287229137851544,1.0,-0.3684877823881973,-0.36544490548639924,-0.012793914246196404,0.0
2020-06-04,-0.1293338888117391,-0.43646715733925845,1.0,-0.35282136740267556,-0.3728880248113688,-0.022982919039022356,0.0
2020-06-05,-0.1326386476785921,-0.43702674539770753,1.0,-0.35422021535255294,-0.3731851337269885,-0.01859441935857358,0.0
2020-06-08,-0.13204445473489232,-0.4373466080111137,1.0,-0.35466543181291965,-0.3734892336188933,-0.017781893956934476,0.0
2020-06-09,-0.13560695515269383,-0.43546109143108513,1.0,-0.3562084693570419,-0.3739899516102892,-0.014007547868768955,0.0
2020-06-10,-0.13296840354767184,-0.43283444198078347,1.0,-0.3449972283813747,-0.3702882483370288,-0.028593865484109388,0.0
2020-06-11,-0.12725214820290123,-0.4378869075117804,1.0,-0.33317934029381874,-0.3735101173426961,-0.03804398041208537,0.0
2020-06-12,-0.13414830304005146,-0.41963280406259335,1.0,-0.3409085686711551,-0.3655874445644431,-0.03756979710011719,0.0
2020-06-15,-0.1371956842493545,-0.4256501291036518,1.0,-0.33481648838067135,-0.36796846182220583,-0.03979158981925489,0.0
2020-06-16,-0.1356022150438394,-0.43278726349792335,1.0,-0.3365251499769266,-0.3656898938624827,-0.03673281033687125,0.0
2020-06-17,-0.13659877141933396,-0.43418317860606903,1.0,-0.3364971594845504,-0.3664495866241744,-0.035633458038889655,0.0
2020-06-18,-0.13770408516730942,-0.4325335427106667,1.0,-0.3376440431378888,-0.366695148142161,-0.03473200471099,0.0
2020-06-19,-0.13838976396138392,-0.43346112984433466,1.0,-0.3372442145133725,-0.36632177005866323,-0.034135525890341356,0.0
2020-06-22,-0.14246385193753613,-0.4337073452862926,1.0,-0.3277964141122036,-0.37475997686524,-0.03474840948525159,0.0
2020-06-23,-0.14048478120085114,-0.4317235636969192,1.0,-0.3274817281894717,-0.375057822185216,-0.038116384494402814,0.0
2020-06-24,-0.1383441258094357,-0.4290934320074006,1.0,-0.32895467160037,-0.374745605920444,-0.04151248843663275,0.0
2020-06-25,-0.1350820883459949,-0.4285219479529868,1.0,-0.3310550257464151,-0.37328838294040223,-0.04117117325143741,0.0
2020-06-26,-0.1345905271904718,-0.4286769458037116,1.0,-0.3302788292863078,-0.37318807127689035,-0.04145508263318253,0.0
2020-06-29,-0.1322620804131317,-0.4273791958686831,1.0,-0.33186554776835114,-0.37204905938767985,-0.04184341571375876,0.0
2020-06-30,-0.13436138579627965,-0.4218472673627919,1.0,-0.3338865454210175,-0.37256529055159854,-0.042389876218795385,0.0
2020-07-01,-0.13365138629606582,-0.42206550047246993,1.0,-0.33374818502385395,-0.37302081172647444,-0.04222268316854502,0.0
2020-07-02,-0.14111265004616805,-0.4170360110803324,1.0,-0.3373268698060942,-0.3774238227146815,-0.035503231763619574,0.0
2020-07-06,-0.14224048383001317,-0.4170494679254865,1.0,-0.3368343297707809,-0.3773689434685256,-0.03485607442118142,0.0
2020-07-07,-0.13807733991283697,-0.4221182004750156,1.0,-0.3347937371734268,-0.37752207900016144,-0.0334125025941384,0.0
2020-07-08,-0.13728747087457033,-0.42358179343437835,1.0,-0.33303342791888707,-0.3781115186748794,-0.03495051560661638,0.0
2020-07-09,-0.13367170377206136,-0.4232091360018456,1.0,-0.3316184104279617,-0.3793286422886146,-0.03924328065520821,0.0
2020-07-10,-0.13635629398869273,-0.42420676127841234,1.0,-0.3326641283027576,-0.3791854159455405,-0.03519095419406946,0.0
2020-07-13,-0.14226037988414225,-0.4252348311754252,1.0,-0.3329179071753329,-0.37933024071637933,-0.02817974105102818,0.0
2020-07-14,-0.13651664668449692,-0.42075532601678506,1.0,-0.32945218113068336,-0.38441851886009404,-0.034469242829475236,0.0
2020-07-15,-0.13810676813098122,-0.41720281332872133,1.0,-0.331211806756601,-0.38348898881586535,-0.035996771589991934,0.0
2020-07-16,-0.14427447451604716,-0.4053898156480007,1.0,-0.334648485267991,-0.3863085761749844,-0.03668581712466256,0.0
2020-07-17,-0.14762047705913595,-0.4071397233703558,1.0,-0.33486503336643036,-0.38702750132772995,-0.03241970120303877,0.0
2020-07-20,-0.15355570998378504,-0.4056289089645587,1.0,-0.337595552466991,-0.38698170025480655,-0.03266157053509382,0.0
2020-07-21,-0.14322416386992246,-0.40891100567064,1.0,-0.3321143386182155,-0.38970026617289666,-0.04059715310727925,0.0
2020-07-22,-0.125482313255239,-0.41833599038839214,1.0,-0.3223816455257503,-0.3953235830965089,-0.04895912756174765,0.0
2020-07-23,-0.12503464843389078,-0.4134020142289568,1.0,-0.32121408112353317,-0.39506144322276626,-0.0551834057100619,0.0
2020-07-24,-0.12402724858561368,-0.41475580187045374,1.0,-0.3185313474194666,-0.39355732594388637,-0.058330446830620025,0.0
2020-07-27,-0.12674722177298248,-0.4147124737194742,1.0,-0.3178615160686644,-0.39528221241596007,-0.05579557794053093,0.0
2020-07-28,-0.13180913592817142,-0.41444902115055304,1.0,-0.3197574859999074,-0.39510343870042114,-0.052945804600360996,0.0
2020-07-29,-0.13477877338780817,-0.40493987650308744,1.0,-0.3169831468499002,-0.3978364826593621,-0.06683225776498444,0.0
2020-07-30,-0.13473679324111038,-0.40711168879398385,1.0,-0.3159641630303593,-0.3965509237768081,-0.06666047720731594,0.0
2020-07-31,-0.13530081036524486,-0.4083869319896905,1.0,-0.31594956695381615,-0.39605730605800266,-0.06626883692850674,0.0
2020-08-03,-0.13423442253651965,-0.40869504633177733,1.0,-0.31603149167421446,-0.39548061961494696,-0.0679300494670104,0.0
2020-08-04,-0.13224157955865273,-0.40227642276422765,1.0,-0.31414634146341464,-0.4007433217189315,-0.07347270615563298,0.0
2020-08-05,-0.1320101331721942,-0.40225904664512985,1.0,-0.3146164036535199,-0.3998652009203524,-0.0753712784995468,0.0
2020-08-06,-0.13312103391367008,-0.40482555031263806,1.0,-0.3138002370935125,-0.3996187908230864,-0.07308058854977803,0.0
2020-08-07,-0.13729646625824035,-0.4048312329660602,1.0,-0.3140068485173193,-0.39744694728505203,-0.07584616459735842,0.0
2020-08-10,-0.13842604460394772,-0.4047214001071986,1.0,-0.31521055207289506,-0.3977068816853488,-0.0743399128428608,0.0
2020-08-11,-0.14022983147245985,-0.40427962052166616,1.0,-0.3166825948113098,-0.3975897997715671,-0.0721428404932286,0.0
2020-08-12,-0.14019825072886297,-0.40531778425655973,1.0,-0.31904373177842565,-0.3977609329446064,-0.07006413994169096,0.0
2020-08-13,-0.13847444983215218,-0.4083131294293174,1.0,-0.31380548302872063,-0.39740302126072363,-0.07320029839612084,0.0
2020-08-14,-0.1365851383804705,-0.40723728695003386,1.0,-0.31238779174147213,-0.3985870502926158,-0.07680290983702114,0.0
2020-08-17,-0.13941993845006062,-0.4121281357828966,1.0,-0.3106639932854612,-0.396251049146694,-0.07295066679100998,0.0
2020-08-18,-0.1385455054345291,-0.41001539394504827,1.0,-0.31319680925502635,-0.39527452535336105,-0.07536035825908476,0.0
2020-08-19,-0.13589429673604214,-0.41412764777898403,1.0,-0.2945646901203483,-0.3749047146058072,-0.0904576008870204,0.0
2020-08-20,-0.13834384894497215,-0.4161871085534678,1.0,-0.2952922415586216,-0.37569622593542723,-0.0856040121102868,0.0
2020-08-21,-0.13831754102149296,-0.4163161543794777,1.0,-0.29489253524381787,-0.37573376473307146,-0.08581003004391034,0.0
2020-08-24,-0.13901987979657882,-0.41458622283865004,1.0,-0.29680998613037446,-0.3766065649560796,-0.08458159963014332,0.0
