Date,IWF,IWM,MTUM,PTCT,SPY,VLUE,VXX
2019-08-14,-0.0,-1.0342886626952483,-0.8730709695576716,1.0,-1.3661053520333974,-0.41713964069609266,0.0
2019-08-15,-0.0,-1.063947586970564,-0.8933745501522562,1.0,-1.3227830580418936,-0.3337639568146166,0.0
2019-08-16,-0.0,-1.0600258374088771,-0.8930054443111562,1.0,-1.3167850881240195,-0.3440066439051398,0.0
2019-08-19,-0.0,-1.0411537754914568,-0.9046481719639904,1.0,-1.3220650376630534,-0.32518831526731584,0.0
2019-08-20,-0.0,-1.0481386392811296,-0.8990005501558774,1.0,-1.323170731707317,-0.31432239134421414,0.0
2019-08-21,-0.0,-1.047155140870838,-0.9429656055616539,1.0,-1.293130259787779,-0.2904317599707281,0.0
2019-08-22,-0.0,-1.0552898847747871,-0.9214828983923123,1.0,-1.2787721455572254,-0.2988113130209045,0.0
2019-08-23,-0.0,-1.0436330854180753,-0.9312598602659455,1.0,-1.2443993689429795,-0.28825783186837955,0.0
2019-08-26,-0.0,-1.02550042352102,-0.9354910614774196,1.0,-1.2338727653693549,-0.2632071686505283,0.0
2019-08-27,-0.0,-1.0219017094017093,-0.9309116809116809,1.0,-1.2293002136752136,-0.2694088319088319,0.0
2019-08-28,-0.0,-1.022839588620275,-0.9295668046836739,1.0,-1.229197275277147,-0.27051333422376567,0.0
2019-08-29,-0.0,-1.0171438749610366,-0.9310682637930267,1.0,-1.2320879903816182,-0.2726098766531594,0.0
2019-08-30,-0.0,-1.0103944562899787,-0.9342572850035538,1.0,-1.234230632551528,-0.2632373845060412,0.0
2019-09-03,-0.0,-1.0139505953438777,-0.93202416918429,1.0,-1.2465345654878264,-0.2503998578283277,0.0
2019-09-04,-0.0,-1.00830078125,-0.9299094460227273,1.0,-1.2503551136363635,-0.25035511363636365,0.0
2019-09-05,-0.0,-1.015463462048246,-0.9089864805160378,1.0,-1.2639392065034902,-0.22974286471679772,0.0
2019-09-06,-0.0,-1.0002206433961431,-0.9345130400247121,1.0,-1.2886015621552447,-0.1895326772869688,0.0
2019-09-09,-0.0,-1.0050275633958103,-0.9364939360529217,1.0,-1.2871444321940464,-0.1814773980154355,0.0
2019-09-10,-0.0,-1.00992413549753,-0.9061838390966831,1.0,-1.2919019054340155,-0.20271700776287932,0.0
2019-09-11,-0.0,-0.9881927923165037,-0.9203013481363997,1.0,-1.2987487884395101,-0.19843157987487883,0.0
2019-09-12,-0.0,-1.0,-0.9160934744268078,1.0,-1.2976190476190477,-0.19550264550264548,0.0
2019-09-13,-0.0,-0.9992927238970913,-0.8963398461674477,1.0,-1.3034656529042525,-0.22142162496684645,0.0
2019-09-16,-0.0,-1.000132608407373,-0.898024134730142,1.0,-1.3008442735269417,-0.22123502630066746,0.0
2019-09-17,-0.0,-0.9956681253591478,-0.8985987711620917,1.0,-1.3043362949210981,-0.22163285152278656,0.0
2019-09-18,-0.0,-0.9838274932614555,-0.8958066369139674,1.0,-1.3085590561619018,-0.23052450178958064,0.0
2019-09-19,-0.0,-1.0178546902897954,-0.8937417021471409,1.0,-1.3353934899052327,-0.3311358329899739,0.0
2019-09-20,-0.0,-0.975065028253655,-0.8412413669387389,1.0,-1.327204233563548,-0.34119651986725263,0.0
2019-09-23,-0.0,-0.9854579623249362,-0.8580697122913777,1.0,-1.2917356481274331,-0.3392098080451027,0.0
2019-09-24,-0.0,-0.9869816132062811,-0.866147720663893,1.0,-1.2845255670379814,-0.33597280007157876,0.0
2019-09-25,-0.0,-0.9941857864841898,-0.8672123082427657,1.0,-1.285790956661747,-0.3252381591305515,0.0
2019-09-26,-0.0,-0.9653685548293391,-1.016339869281046,1.0,-1.29988198983297,-0.2573075526506899,0.0
2019-09-27,-0.0,-0.9410527278547582,-0.9991311108062377,1.0,-1.3399185988018474,-0.29295285132848586,0.0
2019-09-30,-0.0,-0.9104182928509115,-1.0351714954772946,1.0,-1.3413839019238716,-0.3046053537811653,0.0
2019-10-01,-0.0,-0.9360422405876951,-1.018595041322314,1.0,-1.344811753902663,-0.2919191919191919,0.0
2019-10-02,-0.0,-0.9762047775262209,-1.0620061913782746,1.0,-1.3269879406736589,-0.2552788430439403,0.0
2019-10-03,-0.0,-1.1150553642877081,-1.052665860240067,1.0,-1.3267888713129246,-0.15795105610868151,0.0
2019-10-04,-0.0,-1.1401594628619387,-1.0747423882128038,1.0,-1.2910896628899147,-0.1566652678696321,0.0
2019-10-07,-0.0,-1.138284012655872,-1.061743904708729,1.0,-1.296110180532291,-0.15675600223338915,0.0
2019-10-08,-0.0,-1.1359191655801826,-1.0776680946172472,1.0,-1.2862264853790275,-0.15650027938163533,0.0
2019-10-09,-0.0,-1.15284025040575,-1.071922095988871,1.0,-1.2859262694180384,-0.12640853234407604,0.0
2019-10-10,-0.0,-1.1847682743029389,-1.1178880934438582,1.0,-1.2552750565184625,-0.15198756593820648,0.0
2019-10-11,-0.0,-1.1862912400455061,-1.1539154342055367,1.0,-1.2327455441789912,-0.1672828972317027,0.0
2019-10-14,-0.0,-1.1350561161935302,-1.210930868622088,1.0,-1.247524285579553,-0.12213524474205413,0.0
2019-10-15,-0.0,-1.1333931014957768,-1.2169112442787713,1.0,-1.2474873779077997,-0.1207474165998207,0.0
2019-10-16,-0.0,-1.157765267988079,-1.226784616112399,1.0,-1.2331709163158144,-0.11291924878187237,0.0
2019-10-17,-0.0,-1.161346763134251,-1.2218281552938952,1.0,-1.2346904998344919,-0.11098500969404644,0.0
2019-10-18,-0.0,-1.1584495391160483,-1.2200898132829119,1.0,-1.2361143937603405,-0.11231387378870245,0.0
2019-10-21,-0.0,-1.1805162992274354,-1.2125965705671755,1.0,-1.2274354625965707,-0.09025814961371774,0.0
2019-10-22,-0.0,-1.1351718325685927,-1.2141118082217437,1.0,-1.2164528513905797,-0.11634984549115086,0.0
2019-10-23,-0.0,-1.1395764576457645,-1.1064814814814814,1.0,-1.206774844151082,-0.13100476714338102,0.0
2019-10-24,-0.0,-1.129579156465099,-1.1420520164456969,1.0,-1.2152723241095764,-0.13267427357139558,0.0
2019-10-25,-0.0,-1.1306818181818181,-1.1337767923133777,1.0,-1.2189578713968958,-0.1359478935698448,0.0
2019-10-28,-0.0,-1.113703294680655,-1.1212957850174856,1.0,-1.2203202650469354,-0.1461439352107491,0.0
2019-10-29,-0.0,-1.1078222139742042,-1.1631251739816273,1.0,-1.2027929850607775,-0.16576969472023753,0.0
2019-10-30,-0.0,-1.0992472818511292,-1.1636465012545303,1.0,-1.2115509710993402,-0.17201003624198494,0.0
2019-10-31,-0.0,-1.0810280373831775,-1.192102803738318,1.0,-1.2179439252336448,-0.18182242990654207,0.0
2019-11-01,-0.0,-1.0785577506888981,-1.1879407781047127,1.0,-1.227546588202326,-0.17645135677922563,0.0
2019-11-04,-0.0,-1.05956931108418,-1.2295143096858394,1.0,-1.2161368509368882,-0.15591498088934463,0.0
2019-11-05,-0.0,-1.082158300432412,-1.3364354201917652,1.0,-1.1617315284827976,-0.11980635457792817,0.0
2019-11-06,-0.0,-1.066101213040182,-1.3418309325246398,1.0,-1.1634761182714177,-0.1669825625473844,0.0
2019-11-07,-0.0,-1.043605474280321,-1.3308636149126944,1.0,-1.1729117508258613,-0.1718263331760264,0.0
2019-11-08,-0.0,-1.0188670345738409,-1.3353143719635867,1.0,-1.1788594877600114,-0.18371774916277533,0.0
2019-11-11,-0.0,-0.9986689484692908,-1.390188248716486,1.0,-1.1623882867465298,-0.20246244533181215,0.0
2019-11-12,-0.0,-0.9677694973180805,-1.3921773389661556,1.0,-1.1728770114396925,-0.21393648834670337,0.0
2019-11-13,-0.0,-0.9820716173996635,-1.5106945445806297,1.0,-1.1166065849555393,-0.19716414323479933,0.0
2019-11-14,-0.0,-0.9723812731559448,-1.539479382187365,1.0,-1.1024876100659193,-0.1972766203146803,0.0
2019-11-15,-0.0,-0.9696064736766052,-1.5569095900968164,1.0,-1.0901690670006263,-0.2000385337893165,0.0
2019-11-18,-0.0,-0.9610998357011694,-1.5609355368705904,1.0,-1.1027834154827485,-0.20754808156953705,0.0
2019-11-19,-0.0,-1.0240981740808552,-1.5783561779405215,1.0,-1.1244495026968182,-0.22133702805680638,0.0
2019-11-20,-0.0,-1.0225619347227684,-1.5432559968541093,1.0,-1.122149036570979,-0.22753637436099095,0.0
2019-11-21,-0.0,-1.0048294747323874,-1.5838685586258403,1.0,-1.1257654966392832,-0.2643764002987304,0.0
2019-11-22,-0.0,-1.0091310604932757,-1.5614609696789241,1.0,-1.113443501563198,-0.27849734504491097,0.0
2019-11-25,-0.0,-1.0087897899389184,-1.560311863733426,1.0,-1.1135223717534888,-0.2834086507424145,0.0
2019-11-26,-0.0,-1.0186850867166923,-1.5637330417929733,1.0,-1.1041097251900809,-0.28291010286736573,0.0
2019-11-27,-0.0,-0.997568479555379,-1.5680825724493848,1.0,-1.1119988090512107,-0.2845871377530766,0.0
2019-11-29,-0.0,-0.9941578868527488,-1.616118240375493,1.0,-1.1427073450841363,-0.24027562790233187,0.0
2019-12-02,-0.0,-1.0003537497473216,-1.6674247018394988,1.0,-1.1452395391146148,-0.24054982817869416,0.0
2019-12-03,-0.0,-0.9893848253551027,-1.6460091998180253,1.0,-1.1608957185462265,-0.2585553252792802,0.0
2019-12-04,-0.0,-1.0471040492055357,-1.7095848282931831,1.0,-1.1488467452588418,-0.21998974884674527,0.0
2019-12-05,-0.0,-1.0299611901681758,-1.744476067270375,1.0,-1.1385252263906855,-0.26168175937904264,0.0
2019-12-06,-0.0,-1.0867608581894297,-1.7628990057561489,1.0,-1.169126111983255,-0.21402407116692831,0.0
2019-12-09,-0.0,-1.0074172892209179,-1.8379935965848453,1.0,-1.2251867662753468,-0.26558164354322306,0.0
2019-12-10,-0.0,-1.010291991905175,-2.127493495229835,1.0,-1.4203527030933798,-0.22382191384793296,0.0
2019-12-11,-0.0,-0.9866659003390998,-2.1279958618311396,1.0,-1.3976665325593425,-0.23512845565837118,0.0
2019-12-12,-0.0,-0.9906826939667567,-2.129349514004716,1.0,-1.3985736469776269,-0.2328176223615345,0.0
2019-12-13,-0.0,-1.0032500855285664,-2.121393545444178,1.0,-1.3783213593340176,-0.19893944577488878,0.0
2019-12-16,-0.0,-1.002848191398462,-2.1119908857875247,1.0,-1.37675875818855,-0.2047849615494161,0.0
2019-12-17,-0.10559221952066689,-0.9381150862568021,-2.169734861641774,1.0,-1.4042491605881673,-0.17129790436494152,0.0
2019-12-18,-0.1609903381642512,-0.9596618357487923,-2.261533816425121,1.0,-1.4589975845410628,-0.19746376811594205,0.0
2019-12-19,-0.1549329791088033,-1.005977538944572,-2.2712232822122935,1.0,-1.4149861127883108,-0.19073783359497645,0.0
2019-12-20,-0.15854470609601065,-1.0340819662207155,-2.284097100308735,1.0,-1.40862037653611,-0.16829105878079786,0.0
2019-12-23,-0.16513595166163142,-1.0435649546827794,-2.2688217522658607,1.0,-1.4132326283987915,-0.15154078549848943,0.0
2019-12-24,-0.17540676223310955,-1.0456662432710337,-2.2539768946954575,1.0,-1.4244238795136999,-0.14897477771729267,0.0
2019-12-26,-0.13054612590078016,-1.0340063129057233,-2.233815734619737,1.0,-1.3721636591030908,-0.18503960455005658,0.0
2019-12-27,-0.11139028475711893,-1.0555754965302704,-2.262502991146207,1.0,-1.365338597750658,-0.18754486719310842,0.0
2019-12-30,-0.14811037792441514,-1.0562087582483504,-2.287942411517697,1.0,-1.3727054589082186,-0.13383323335332933,0.0
2019-12-31,-0.13991004497751125,-1.0629085457271363,-2.2887556221889054,1.0,-1.3766116941529234,-0.12881559220389804,0.0
2020-01-02,-0.13980105465004794,-1.0707094918504314,-2.287032598274209,1.0,-1.3695469798657718,-0.12529961649089166,0.0
2020-01-03,-0.13190901998439655,-1.0565924503390745,-2.285842885434796,1.0,-1.374242333313329,-0.15279361459521096,0.0
2020-01-06,-0.14675356022206132,-1.066256335988414,-2.2983948829350713,1.0,-1.369478638667632,-0.15345160511706493,0.0
2020-01-07,-0.1439302712311486,-1.034921727163255,-2.1792533975571993,1.0,-1.3016801422099893,-0.07454555880497735,0.0
2020-01-08,-0.14332002545854308,-1.0203668344616097,-2.2034369033153967,1.0,-1.2986749985534918,-0.12029161603888212,0.0
2020-01-09,-0.1634882108183079,-1.0366967175219601,-2.1808252427184467,1.0,-1.2783749422098936,-0.119625520110957,0.0
2020-01-10,-0.16274781005071462,-1.0441447671738129,-2.1617680958967265,1.0,-1.2629091747349008,-0.13145458736745044,0.0
2020-01-13,-0.17074865381274967,-1.0460888194082565,-2.1690695385328005,1.0,-1.2714955706096924,-0.13259220658907997,0.0
2020-01-14,-0.16529317602418925,-1.0292879587359933,-2.22523270291101,1.0,-1.3299934783897553,-0.17892927017252624,0.0
2020-01-15,-0.1419624217118998,-1.0439009841932598,-2.2455114822546975,1.0,-1.3298538622129437,-0.2036385326573218,0.0
2020-01-16,-0.13708763347849431,-1.0452186362822884,-2.251625604008829,1.0,-1.326134940046531,-0.2054524846387878,0.0
2020-01-17,-0.17084025634939473,-1.0572038927130312,-2.2050795157844765,1.0,-1.3258960360788037,-0.17499406598623307,0.0
2020-01-21,-0.18785646387832702,-1.0467561787072244,-2.202055608365019,1.0,-1.3333531368821292,-0.1709838403041825,0.0
2020-01-22,-0.1809546426027072,-1.0468416053194014,-2.202920921396343,1.0,-1.3291379719781524,-0.1769769650914272,0.0
2020-01-23,-0.19692729113321028,-1.0366224021913895,-2.1924015959030547,1.0,-1.3343059608170071,-0.19460489489668314,0.0
2020-01-24,-0.19567419412500744,-1.0394446761604004,-2.1944229279628193,1.0,-1.3364118453196685,-0.19251623666805695,0.0
2020-01-27,-0.17640061853217556,-1.0388961579636018,-2.208219341025336,1.0,-1.3328178898536933,-0.19103128345426432,0.0
2020-01-28,-0.13543148411569464,-1.0801327643432908,-2.2423541963015645,1.0,-1.3223684210526314,-0.1466927453769559,0.0
2020-01-29,-0.1154548130703562,-1.084368560494554,-2.2282013541360026,1.0,-1.3073888725345895,-0.15213423609066823,0.0
2020-01-30,-0.12879765395894427,-1.0927859237536657,-2.2101466275659822,1.0,-1.2991202346041055,-0.13425219941348973,0.0
2020-01-31,-0.10683785853112669,-1.1174391895871372,-2.21703280522999,1.0,-1.3076152894752342,-0.14076211791035986,0.0
2020-02-03,-0.10589130053238169,-1.0976423097174282,-2.214181243784005,1.0,-1.294155502252384,-0.13847773942549582,0.0
2020-02-04,-0.09724876918621489,-1.067187952505068,-2.1969302056183033,1.0,-1.277381986678251,-0.15331595713871995,0.0
2020-02-05,-0.06626436781609196,-1.0748275862068966,-2.191264367816092,1.0,-1.2764367816091955,-0.13827586206896553,0.0
2020-02-06,-0.09879228435693435,-1.0635910938126039,-2.2216816438669795,1.0,-1.2450918665216644,-0.09455669394997424,0.0
2020-02-07,-0.1024599542334096,-1.0586384439359267,-2.2327231121281463,1.0,-1.239016018306636,-0.08798627002288328,0.0
2020-02-10,-0.09851120871598883,-1.0678797558610462,-2.2266271176772574,1.0,-1.2319890479721636,-0.07911699275568992,0.0
2020-02-11,-0.08951160020420897,-1.0500311985932271,-2.2197515457484824,1.0,-1.2084633274717795,-0.10465709909807704,0.0
2020-02-12,-0.08267738830058327,-1.0537969307435302,-2.2248711705079565,1.0,-1.2019366895067671,-0.09955263604960643,0.0
2020-02-13,-0.08640435423517405,-1.052556979249348,-2.2234380315228486,1.0,-1.2042748610953622,-0.10290282344937067,0.0
2020-02-14,-0.1061719952128569,-1.033680971106172,-2.2053342451701146,1.0,-1.2265914401322164,-0.12720123097965466,0.0
2020-02-18,-0.10599498518349669,-1.0357875541372237,-2.2062913152496013,1.0,-1.2236152268064737,-0.12696603601550036,0.0
2020-02-19,-0.11232297852900869,-1.0532777523983554,-2.2089995431703975,1.0,-1.215395157606213,-0.12031749657377798,0.0
2020-02-20,-0.13363870598339536,-1.0499284282851418,-2.198912109934154,1.0,-1.2184941311193815,-0.12482107071285428,0.0
2020-02-21,-0.13805605110203142,-1.034931230937446,-2.2176440122000343,1.0,-1.2380157679691546,-0.1260286585716752,0.0
2020-02-24,-0.08719519241881428,-1.0563388420201087,-2.2502600254247085,1.0,-1.2592742401479258,-0.12521668785392348,0.0
2020-02-25,-0.1072877869809328,-1.0674856856968147,-2.1627661348601923,1.0,-1.1115125910278503,-0.1099004947467897,0.0
2020-02-26,-0.12134251290877797,-1.0352839931153184,-2.1003657487091223,1.0,-1.080249569707401,-0.04141566265060241,0.0
2020-02-27,-0.18290505815526104,-1.0068704354882339,-2.083418988368948,1.0,-1.120313767919935,-0.01628347308628618,0.0
2020-02-28,-0.1615856777493606,-1.1260358056265984,-1.9115089514066494,1.0,-0.9159590792838874,-0.0,0.0
2020-03-02,-0.24588815789473684,-1.046875,-1.8838404605263157,1.0,-0.9631990131578947,-0.0,0.0
2020-03-03,-0.20182266009852215,-1.185960591133005,-1.6807389162561575,1.0,-0.8575369458128079,-0.0,0.0
2020-03-04,-0.14689705524458505,-1.2141153565344367,-1.6990995376003895,1.0,-0.8072523728401071,-0.0,0.0
2020-03-05,-0.16327585396795566,-1.2369496781468778,-1.5736033453930367,1.0,-0.7247098623314382,-0.0,0.0
2020-03-06,-0.17205548081829566,-1.2723013406318133,-1.5403349260101127,1.0,-0.6542190471772509,-0.0,0.0
2020-03-09,-0.1655210591871569,-1.2614752963971032,-1.5526133690086268,1.0,-0.6335286248097062,-0.0,0.0
2020-03-10,-0.4991378602512522,-0.8151326053042122,-1.238402167665654,1.0,-0.5527136874948683,-0.0,0.0
2020-03-11,-0.3644216925291954,-0.9473284274516078,-1.2691969284914415,1.0,-0.41841305391137423,-0.0,0.0
2020-03-12,-0.3948953587149587,-0.8637732643447371,-1.1924086802069658,1.0,-0.41022472777820684,-0.0,0.0
2020-03-13,-0.47480878534839666,-0.6697775594695109,-0.9690197179145323,1.0,-0.39488456950389444,-0.0,0.0
2020-03-16,-0.3619038149216135,-0.7619899903881211,-0.8953299526034935,1.0,-0.29521726160882966,-0.0,0.0
2020-03-17,-0.4602178936942885,-0.637900297127765,-0.6983162759986795,1.0,-0.44159788709144926,-0.06338725652030372,0.0
2020-03-18,-0.4565352935385423,-0.6399763725264989,-0.6796836543825682,1.0,-0.43707544383552654,-0.06828996160535555,0.0
2020-03-19,-0.4953754966456067,-0.5209405327948935,-0.6694131440109425,1.0,-0.45238715560476783,-0.11854360711261644,0.0
2020-03-20,-0.49816885749787465,-0.5699431037865412,-0.6554509188411484,1.0,-0.4509188411483879,-0.09538290497678374,0.0
2020-03-23,-0.4987221377503154,-0.6253113778266636,-0.5861667367603766,1.0,-0.44236679499207404,-0.08252725566950277,0.0
2020-03-24,-0.518651409361262,-0.6493082492888543,-0.5388544091026635,1.0,-0.43211792086889056,-0.09354797000258598,0.0
2020-03-25,-0.5263092617283185,-0.6442900995317974,-0.4372577594493194,1.0,-0.4316765371616384,-0.06114539084059409,0.0
2020-03-26,-0.5430972984708912,-0.6462578704134487,-0.421233832697497,1.0,-0.4313141651933873,-0.05976861759870972,0.0
2020-03-27,-0.542970297029703,-0.6376542269611577,-0.390952018278751,1.0,-0.43128712871287134,-0.04356435643564357,0.0
2020-03-30,-0.5472933865415663,-0.6445304170347579,-0.38422639900082245,1.0,-0.4316264050933683,-0.038626740183385626,0.0
2020-03-31,-0.5449817518248176,-0.6468978102189782,-0.37922749391727495,1.0,-0.42928832116788324,-0.040967153284671536,0.0
2020-04-01,-0.5566772775504018,-0.6661815976959224,-0.3290586630286494,1.0,-0.4391693193876004,-0.040594209489161745,0.0
2020-04-02,-0.584260205615343,-0.6143209282751158,-0.3225214934167017,1.0,-0.4587867492334516,-0.026182889436662058,0.0
2020-04-03,-0.5816899294612037,-0.619810895992796,-0.32327780279153534,1.0,-0.44898694281855017,-0.027885336935314423,0.0
2020-04-06,-0.582433123702344,-0.6284115186712003,-0.3244365540276231,1.0,-0.4480185357927361,-0.025757530165799052,0.0
2020-04-07,-0.5673664629285144,-0.6050432574482535,-0.3105382821035226,1.0,-0.44967077095697877,-0.02010806980246257,0.0
2020-04-08,-0.5719099131051606,-0.6111012590884909,-0.3159248093633623,1.0,-0.44809954483655495,-0.008541703611751494,0.0
2020-04-09,-0.5761189634864546,-0.5977326266195524,-0.32249705535924617,1.0,-0.4466431095406361,-0.0016489988221436982,0.0
2020-04-13,-0.5790912297201976,-0.5856748177756878,-0.3224782506466024,1.0,-0.44603809075946393,-0.005790030566658829,0.0
2020-04-14,-0.5744149857600047,-0.5783786957925952,-0.3303385301975983,1.0,-0.44452273995126107,-0.008397193106080626,0.0
2020-04-15,-0.5716001640592958,-0.579217202789008,-0.3262436280541396,1.0,-0.4424913575906721,-0.010077928165465518,0.0
2020-04-16,-0.5834550873706972,-0.5626205364969902,-0.3314826719654023,1.0,-0.4445386009000058,-0.0,0.0
2020-04-17,-0.5834915442357683,-0.5704354937640564,-0.32675175979203785,1.0,-0.4401086543797646,-0.0,0.0
2020-04-20,-0.5847465047721899,-0.5671463179708707,-0.32827413093604974,1.0,-0.43860366013834967,-0.0,0.0
2020-04-21,-0.586449008249956,-0.5724357849160376,-0.33658065648586977,1.0,-0.4300216488210169,-0.0,0.0
2020-04-22,-0.5755071374906086,-0.5784546032479917,-0.3208692134311969,1.0,-0.4148413569901173,-0.0,0.0
2020-04-23,-0.5675077595125877,-0.5848085986895045,-0.31147258305552367,1.0,-0.410075870789746,-0.0,0.0
2020-04-24,-0.5686934023285899,-0.5813137846773034,-0.31349719706770157,1.0,-0.4112979732643381,-0.0,0.0
2020-04-27,-0.5811856790839253,-0.5902304681837948,-0.3092042324974634,1.0,-0.4183794752862734,-0.0,0.0
2020-04-28,-0.5921315461888081,-0.5740381553426164,-0.3064586167964566,1.0,-0.4223142170627913,-0.0,0.0
2020-04-29,-0.5864502878301369,-0.5796522896236512,-0.30501316208163387,1.0,-0.42167838236570343,-0.0,0.0
2020-04-30,-0.5892547660311958,-0.5419410745233969,-0.31981513575967646,1.0,-0.4374927787406124,-0.0,0.0
2020-05-01,-0.5803475897168966,-0.5546109135074173,-0.32141927648130475,1.0,-0.4353835921459761,-0.0,0.0
2020-05-04,-0.5752539242843953,-0.5560076177285319,-0.3217336103416436,1.0,-0.43250807940904895,-0.0,0.0
2020-05-05,-0.5683812145191812,-0.5485692986983199,-0.32206548540627333,1.0,-0.42809220712196805,-0.0,0.0
2020-05-06,-0.5692047474342067,-0.550255145920532,-0.31916174531276875,1.0,-0.4281577891175965,-0.0,0.0
2020-05-07,-0.566567198439114,-0.5515321932744176,-0.3188626190749455,1.0,-0.4323137840009182,-0.0,0.0
2020-05-08,-0.5638129723826767,-0.5494726556887088,-0.3281317354944392,1.0,-0.4323648590395724,-0.0,0.0
2020-05-11,-0.5845766828591256,-0.5016481609993061,-0.3528799444829979,1.0,-0.4524057367568818,-0.0,0.0
2020-05-12,-0.5930178477995466,-0.4927620487180978,-0.3729434335213069,1.0,-0.4481134817743154,-0.0,0.0
2020-05-13,-0.5956699654642017,-0.4777258612183301,-0.37577270220854986,1.0,-0.452999390544737,-0.0,0.0
2020-05-14,-0.5969876371234547,-0.47832143479017936,-0.37410760926345116,1.0,-0.45266701491671024,-0.0,0.0
2020-05-15,-0.5990656375137833,-0.4778596715222564,-0.37432534385700195,1.0,-0.45049619871162444,-0.0,0.0
2020-05-18,-0.6011496600624434,-0.4890140351901024,-0.38163461819030664,1.0,-0.44612062676898834,-0.0,0.0
2020-05-19,-0.608837493810259,-0.45370073694328744,-0.40907634499432005,1.0,-0.44123387026302757,-0.0,0.0
2020-05-20,-0.6081120428604705,-0.45067551828558117,-0.40863032844164915,1.0,-0.44429885860703466,-0.0,0.0
2020-05-21,-0.6062758339640216,-0.456191418757641,-0.40402864295278573,1.0,-0.4444023985562089,-0.0,0.0
2020-05-22,-0.6078625221714984,-0.4583175830885988,-0.3992032799278881,1.0,-0.4423541042714663,-0.0,0.0
2020-05-26,-0.6078904523781835,-0.4583381788580068,-0.3985637864868008,1.0,-0.4425514594720316,-0.0,0.0
2020-05-27,-0.6146778320539661,-0.4459176552686671,-0.40820539660386135,1.0,-0.43882298208885784,-0.0,0.0
2020-05-28,-0.6254073556797021,-0.4286545623836127,-0.41678305400372445,1.0,-0.4388384543761639,-0.0,0.0
2020-05-29,-0.626673248352159,-0.4175498707860275,-0.417927349806905,1.0,-0.44153430703562824,-0.0,0.0
2020-06-01,-0.6267061625137945,-0.41592611953301967,-0.4198176221176744,1.0,-0.4416855433583087,-0.0,0.0
2020-06-02,-0.6227699258572753,-0.41021779425393884,-0.42171570898980537,1.0,-0.441525718257646,-0.0,0.0
2020-06-03,-0.6237606540267872,-0.4112309387139792,-0.4196671884965501,1.0,-0.44442511741172375,-0.0,0.0
2020-06-04,-0.6258740244291642,-0.39954159050686167,-0.43618533669887144,1.0,-0.439724954304117,-0.0,0.0
2020-06-05,-0.6327361563517916,-0.3966088878548162,-0.4421824104234528,1.0,-0.4368020009306654,-0.0,0.0
2020-06-08,-0.6315605827105929,-0.39507429269285566,-0.4406094617777907,1.0,-0.44046407490331774,-0.0,0.0
2020-06-09,-0.6360595660520039,-0.39029143156302715,-0.44229538712116806,1.0,-0.4398522482694433,-0.0,0.0
2020-06-10,-0.6362182283487465,-0.39318327226196703,-0.4372709823765486,1.0,-0.44151689641133024,-0.0,0.0
2020-06-11,-0.6376172090457805,-0.381745870467675,-0.43986413911225936,1.0,-0.44378320318169945,-0.0,0.0
2020-06-12,-0.6340679522497704,-0.3470213498622589,-0.45592286501377405,1.0,-0.4326216712580349,-0.0,0.0
2020-06-15,-0.6361627005769728,-0.3455521428366392,-0.45603812038924135,1.0,-0.43278697936102417,-0.0,0.0
2020-06-16,-0.6400998765892718,-0.3370260884539219,-0.45418017966306,1.0,-0.43871078839365146,-0.0,0.0
2020-06-17,-0.6393964602277616,-0.33576202633315166,-0.45512176931241216,1.0,-0.4382834686325694,-0.0,0.0
2020-06-18,-0.6383649601559365,-0.33718397064725103,-0.453477039500086,1.0,-0.43745341970991225,-0.0,0.0
2020-06-19,-0.6379349882474344,-0.33726996502895146,-0.4536490282634868,1.0,-0.43762540847331305,-0.0,0.0
2020-06-22,-0.6364209741693185,-0.336802270577105,-0.45864510765173017,1.0,-0.43502193171067344,-0.0,0.0
2020-06-23,-0.6410985664626964,-0.33726909707259617,-0.46022580367146426,1.0,-0.43422678043034846,-0.0,0.0
2020-06-24,-0.6413040356168318,-0.3356599167025707,-0.46014648858250756,1.0,-0.4352147063047536,-0.0,0.0
2020-06-25,-0.6401444581386684,-0.33334288744303364,-0.4613775115365875,1.0,-0.4313680529679842,-0.0,0.0
2020-06-26,-0.6401079188312621,-0.33664360954048395,-0.46221405814988087,1.0,-0.43124479779570046,-0.0,0.0
2020-06-29,-0.6404842503872855,-0.3367663090251879,-0.4613001319639681,1.0,-0.430231223822365,-0.0,0.0
2020-06-30,-0.6549350537138907,-0.3103597246623081,-0.4775208087324674,1.0,-0.4372857924598945,-0.0,0.0
2020-07-01,-0.6548491906035252,-0.3103309468357342,-0.4695362143822422,1.0,-0.44061071336151125,-0.0,0.0
2020-07-02,-0.6541446309496436,-0.31030121867095883,-0.46895838123706596,1.0,-0.4407909864336629,-0.0,0.0
2020-07-06,-0.6513205161364486,-0.3116073224703279,-0.4695519728712246,1.0,-0.4413598873466103,-0.0,0.0
2020-07-07,-0.6487091864572265,-0.31410274818367173,-0.4675932573299256,1.0,-0.4412888033770784,-0.0,0.0
2020-07-08,-0.6504366310467655,-0.30667585889923016,-0.47429047454900614,1.0,-0.44116971159370333,-0.0,0.0
2020-07-09,-0.6521214211797172,-0.3048752443371277,-0.47634241692537654,1.0,-0.441215361618949,-0.0,0.0
2020-07-10,-0.6481231898603504,-0.30235425687494627,-0.4758409084391937,1.0,-0.4412296045651364,-0.0,0.0
