Date,CE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-20,1.0,-0.0,-0.529535804038245,-0.0,-0.5641410785984575,-0.7949103093676883,0.0
2019-03-21,1.0,-0.0,-0.5227429161408741,-0.0,-0.5733623953194906,-0.7718251692095905,0.0
2019-03-22,1.0,-0.0,-0.5205609629672291,-0.0,-0.5906813338708748,-0.7684443932500143,0.0
2019-03-25,1.0,-0.0,-0.5156339809173468,-0.0,-0.5905851247269801,-0.7676744453385448,0.0
2019-03-26,1.0,-0.0,-0.5049633146309883,-0.0,-0.5913106027909653,-0.7810099266292619,0.0
2019-03-27,1.0,-0.0,-0.5067478320794808,-0.0,-0.5896743812094412,-0.7750244070522023,0.0
2019-03-28,1.0,-0.0,-0.5069787478460654,-0.0,-0.5873923032739804,-0.7775703618609994,0.0
2019-03-29,1.0,-0.0,-0.5116252335105619,-0.0,-0.5866360109211094,-0.775714901566317,0.0
2019-04-01,1.0,-0.0,-0.5155913824263462,-0.0,-0.5871654379069967,-0.7659141111334232,0.0
2019-04-02,1.0,-0.0,-0.5099179206566347,-0.0,-0.5687414500683994,-0.7713178294573643,0.0
2019-04-03,1.0,-0.0,-0.5082504488586167,-0.0,-0.5785858816153211,-0.7630311493630483,0.0
2019-04-04,1.0,-0.0,-0.5081485286982332,-0.0,-0.5691411935953421,-0.7768359163170362,0.0
2019-04-05,1.0,-0.0,-0.5000715041615422,-0.0,-0.5687441009066728,-0.7913222549552384,0.0
2019-04-08,1.0,-0.0,-0.49845590758320946,-0.0,-0.5695413473636052,-0.7914331465172139,0.0
2019-04-09,1.0,-0.0,-0.5084380300721617,-0.0,-0.5723485610786879,-0.7941523157864474,0.0
2019-04-10,1.0,-0.0,-0.5026430705584923,-0.0,-0.5784877039760975,-0.7917720064353022,0.0
2019-04-11,1.0,-0.0,-0.4920315865039483,-0.0,-0.586618808327351,-0.7928499641062455,0.0
2019-04-12,1.0,-0.0,-0.4895827354646158,-0.0,-0.5872983986684268,-0.7929174080238764,0.0
2019-04-15,1.0,-0.0,-0.4866256036551864,-0.0,-0.6104219079841532,-0.7947138602122553,0.0
2019-04-16,1.0,-0.0,-0.5024271147493896,-0.0,-0.5940542869452822,-0.7758150222605199,0.0
2019-04-17,1.0,-0.0,-0.4753123653597587,-0.0,-0.6056872037914691,-0.7913255780554359,0.0
2019-04-18,1.0,-0.0,-0.4702924783083377,-0.0,-0.6051542837441821,-0.797592369131759,0.0
2019-04-22,1.0,-0.0,-0.4723356530741359,-0.0,-0.6061425202737678,-0.7972335653074135,0.0
2019-04-23,1.0,-0.0,-0.4764863232375529,-0.0,-0.6045675496879225,-0.7952080996347111,0.0
2019-04-24,1.0,-0.0,-0.5254906618367529,-0.0,-0.6518602096261766,-0.7918584281005968,0.0
2019-04-25,1.0,-0.0,-0.5156356928203755,-0.0,-0.659555476211729,-0.8002320806926717,0.0
2019-04-26,1.0,-0.0,-0.5127662112986936,-0.0,-0.6545666050229673,-0.8154268329058045,0.0
2019-04-29,1.0,-0.0,-0.50742935413751,-0.0,-0.6510139058452192,-0.8192537891194949,0.0
2019-04-30,1.0,-0.0,-0.5042009295673936,-0.0,-0.6576987248242164,-0.8175128113454893,0.0
2019-05-01,1.0,-0.0,-0.5000745267551051,-0.0,-0.6660903264271874,-0.8149351617230585,0.0
2019-05-02,1.0,-0.0,-0.4954311396850909,-0.0,-0.6752686251748667,-0.8057564663511624,0.0
2019-05-03,1.0,-0.0,-0.484994958780618,-0.0,-0.6778067730265108,-0.8025917798469842,0.0
2019-05-06,1.0,-0.0,-0.47962029071492135,-0.0,-0.6763868288341738,-0.8104716701275586,0.0
2019-05-07,1.0,-0.0,-0.47659915661935026,-0.0,-0.6783274930213221,-0.814723525568688,0.0
2019-05-08,1.0,-0.0,-0.47564800568114574,-0.0,-0.6729790507752397,-0.8103325837377204,0.0
2019-05-09,1.0,-0.0,-0.474792899408284,-0.0,-0.6771597633136094,-0.8066272189349112,0.0
2019-05-10,1.0,-0.0,-0.4733612025260162,-0.0,-0.6787630822141185,-0.8126834474784311,0.0
2019-05-13,1.0,-0.0,-0.4725984765405021,-0.0,-0.6749162690061945,-0.8163845994249977,0.0
2019-05-14,1.0,-0.0,-0.44960736848320243,-0.0,-0.6854814902284938,-0.8170278089390093,0.0
2019-05-15,1.0,-0.0,-0.4548033450548152,-0.0,-0.6934783251085961,-0.8067137495936882,0.0
2019-05-16,1.0,-0.0,-0.4542609106478474,-0.0,-0.6921396090474221,-0.8064135120770094,0.0
2019-05-17,1.0,-0.0,-0.45496385897625025,-0.0,-0.6865024339873138,-0.8088213600826081,0.0
2019-05-20,1.0,-0.0,-0.44429367865254715,-0.0,-0.692368956667945,-0.813073360667827,0.0
2019-05-21,1.0,-0.0,-0.4482931726907631,-0.0,-0.6907925820930781,-0.8138731396172928,0.0
2019-05-22,1.0,-0.0,-0.44455556209188773,-0.0,-0.6912171304194364,-0.8055473851403023,0.0
2019-05-23,1.0,-0.0,-0.43903944506495796,-0.0,-0.7046616894950326,-0.7956028452178001,0.0
2019-05-24,1.0,-0.0,-0.42711297562120454,-0.0,-0.7063689969783201,-0.8001877548625576,0.0
2019-05-28,1.0,-0.0,-0.427431421446384,-0.0,-0.7055302919172657,-0.8009094909784363,0.0
2019-05-29,1.0,-0.0,-0.44190743830684115,-0.0,-0.7086443605280875,-0.7767629753227363,0.0
2019-05-30,1.0,-0.0,-0.4391607163759803,-0.0,-0.7063970502165515,-0.7808147020952826,0.0
2019-05-31,1.0,-0.0,-0.4461353858760865,-0.0,-0.7003424156399076,-0.7801515994029675,0.0
2019-06-03,1.0,-0.0,-0.4395527193958199,-0.0,-0.6995199344300685,-0.7881564311222996,0.0
2019-06-04,1.0,-0.0,-0.45572246902034136,-0.0,-0.666764086976853,-0.8000935234977787,0.0
2019-06-05,1.0,-0.0,-0.46447754260662544,-0.0,-0.6632116830705803,-0.7756293005835728,0.0
2019-06-06,1.0,-0.0,-0.471561230412072,-0.0,-0.6545560069645966,-0.7757690075449797,0.0
2019-06-07,1.0,-0.0,-0.4850525338132002,-0.0,-0.646427120218262,-0.7709699889708016,0.0
2019-06-10,1.0,-0.0,-0.4961323096461352,-0.0,-0.6220342896726895,-0.7681694856549096,0.0
2019-06-11,1.0,-0.0,-0.4956953833708904,-0.0,-0.6216559773502052,-0.7716530883457561,0.0
2019-06-12,1.0,-0.0,-0.4945645888747542,-0.0,-0.620648779923673,-0.7759627616514398,0.0
2019-06-13,1.0,-0.0,-0.5117645356408994,-0.0,-0.6224061586548201,-0.7599340144126414,0.0
2019-06-14,1.0,-0.0,-0.5098090277777778,-0.0,-0.6269097222222222,-0.7567997685185185,0.0
2019-06-17,1.0,-0.0,-0.5101698347944333,-0.0,-0.6239620403321471,-0.759135491710789,0.0
2019-06-18,1.0,-0.0,-0.49928991681882734,-0.0,-0.6295974263107555,-0.7694113555343013,0.0
2019-06-19,1.0,-0.0,-0.49871145214999274,-0.0,-0.6311567974518605,-0.7657159403503693,0.0
2019-06-20,1.0,-0.0,-0.5002463268322369,-0.0,-0.6309444460544238,-0.7667719593126032,0.0
2019-06-21,1.0,-0.0,-0.5038979857991595,-0.0,-0.6273873351688161,-0.7668453847268512,0.0
2019-06-24,1.0,-0.0,-0.49129021019626057,-0.0,-0.6316049239345023,-0.7803971664150504,0.0
2019-06-25,1.0,-0.0,-0.4869368323269856,-0.0,-0.6351892707849512,-0.7807710171853227,0.0
2019-06-26,1.0,-0.0,-0.48606271777003485,-0.0,-0.6297619047619047,-0.7877758420441348,0.0
2019-06-27,1.0,-0.0,-0.47389850225388985,-0.0,-0.6305365711792933,-0.8038098007852262,0.0
2019-06-28,1.0,-0.0,-0.45152378736768634,-0.0,-0.6507211818076073,-0.8057461905315807,0.0
2019-07-01,1.0,-0.0,-0.44605923476343806,-0.0,-0.6492907492820469,-0.8054419400690397,0.0
2019-07-02,1.0,-0.0,-0.4429586656997825,-0.0,-0.651022480058013,-0.8067005076142133,0.0
2019-07-03,1.0,-0.0,-0.4531272695581443,-0.0,-0.6397757313424165,-0.8121023734131251,0.0
2019-07-05,1.0,-0.0,-0.46081304587528654,-0.0,-0.6280648811769144,-0.8127847256477962,0.0
2019-07-08,1.0,-0.0,-0.4615828334102446,-0.0,-0.6087044300876788,-0.8139132441162898,0.0
2019-07-09,1.0,-0.0,-0.45950465645993716,-0.0,-0.6076463973704697,-0.8161058731943603,0.0
2019-07-10,1.0,-0.0,-0.4748280130105639,-0.0,-0.5923260700613108,-0.8113180392043983,0.0
2019-07-11,1.0,-0.0,-0.473461394464764,-0.0,-0.5977594101892117,-0.8087146847910607,0.0
2019-07-12,1.0,-0.0,-0.45723570689060167,-0.0,-0.6167893707580813,-0.8018808236512137,0.0
2019-07-15,1.0,-0.0,-0.4762767947057977,-0.0,-0.6109912242842757,-0.7900158250611422,0.0
2019-07-16,1.0,-0.0,-0.47546691991136436,-0.0,-0.613542835765058,-0.788770899882011,0.0
2019-07-17,1.0,-0.0,-0.4704649226086208,-0.0,-0.6087643224305775,-0.792436033655917,0.0
2019-07-18,1.0,-0.0,-0.47094274644855794,-0.0,-0.6066006600660067,-0.7923374946190271,0.0
2019-07-19,1.0,-0.0,-0.4776110856619331,-0.0,-0.5985742098030234,-0.7868472285845168,0.0
2019-07-22,1.0,-0.0,-0.4728007104185167,-0.0,-0.5909364347302988,-0.800853648056375,0.0
2019-07-23,1.0,-0.0,-0.47578633483384464,-0.0,-0.5880953063623591,-0.8033374430140205,0.0
2019-07-24,1.0,-0.0,-0.46970750072400813,-0.0,-0.5997393570807993,-0.826585577758471,0.0
2019-07-25,1.0,-0.0,-0.46727077965316577,-0.0,-0.6033120060218291,-0.8245273732665528,0.0
2019-07-26,1.0,-0.0,-0.45544009956872844,-0.0,-0.6105820718399954,-0.8283886653738168,0.0
2019-07-29,1.0,-0.0,-0.4424591683076567,-0.0,-0.6113170392679254,-0.8421174562724429,0.0
2019-07-30,1.0,-0.0,-0.43623343866871533,-0.0,-0.6145304844461195,-0.8483750326153132,0.0
2019-07-31,1.0,-0.0,-0.44353248259860795,-0.0,-0.6108758700696056,-0.8458526682134572,0.0
2019-08-01,1.0,-0.0,-0.4507335706224499,-0.0,-0.6061290042538415,-0.8368782012327459,0.0
2019-08-02,1.0,-0.0,-0.45148819904662246,-0.0,-0.5985931868387397,-0.8565573770491803,0.0
2019-08-05,1.0,-0.0,-0.44937977515033556,-0.0,-0.5974203294309038,-0.8582633704209395,0.0
2019-08-06,1.0,-0.0,-0.45105499827049467,-0.0,-0.5763288366193935,-0.8551251008878127,0.0
2019-08-07,1.0,-0.0,-0.4530012955232474,-0.0,-0.568965020872319,-0.8569742334820786,0.0
2019-08-08,1.0,-0.0,-0.45306369720747747,-0.0,-0.5756692822524809,-0.8560754673436418,0.0
2019-08-09,1.0,-0.0,-0.4484841511821895,-0.0,-0.5687165621584306,-0.8591439912558246,0.0
2019-08-12,1.0,-0.0,-0.4444444444444444,-0.0,-0.5868046571798189,-0.8435532557136698,0.0
2019-08-13,1.0,-0.0,-0.4440492240612719,-0.0,-0.5825994664524827,-0.8418863486417486,0.0
2019-08-14,1.0,-0.0,-0.4455649782259912,-0.0,-0.5770398808159524,-0.8423962869585148,0.0
2019-08-15,1.0,-0.0,-0.46583604700552167,-0.0,-0.5701543253574968,-0.7956675633583463,0.0
2019-08-16,1.0,-0.0,-0.46846846846846846,-0.0,-0.5648478667346591,-0.7997053657431015,0.0
2019-08-19,1.0,-0.0,-0.46530704607812634,-0.0,-0.5660339999434277,-0.7972449297089356,0.0
2019-08-20,1.0,-0.0,-0.46240018059200316,-0.0,-0.5624312198425464,-0.7969186489460764,0.0
2019-08-21,1.0,-0.0,-0.4657457005920496,-0.0,-0.5638003946997462,-0.7897096137581054,0.0
2019-08-22,1.0,-0.0,-0.4672733932546279,-0.0,-0.5558310557606153,-0.7945112845510129,0.0
2019-08-23,1.0,-0.0,-0.46557506411521016,-0.0,-0.5554209057858693,-0.7972550235323957,0.0
2019-08-26,1.0,-0.0,-0.4682059687994574,-0.0,-0.5595749491295501,-0.798355188785892,0.0
2019-08-27,1.0,-0.0,-0.46503881439661254,-0.0,-0.5535920959774171,-0.8042342978122794,0.0
2019-08-28,1.0,-0.0,-0.4485749690210657,-0.0,-0.5663230821223386,-0.8013968683113664,0.0
2019-08-29,1.0,-0.0,-0.44728461516782686,-0.0,-0.5661584420708509,-0.8048079361947975,0.0
2019-08-30,1.0,-0.0,-0.44589841001829184,-0.0,-0.5659772055719713,-0.8022513015336992,0.0
2019-09-03,1.0,-0.0,-0.4487760908143432,-0.0,-0.5610827864003831,-0.8069913523562717,0.0
2019-09-04,1.0,-0.0,-0.44838955110322093,-0.0,-0.5609941668780116,-0.8085496097162341,0.0
2019-09-05,1.0,-0.0,-0.4552719700593747,-0.0,-0.5591074091791653,-0.7995891605931845,0.0
2019-09-06,1.0,-0.0,-0.4551235158404141,-0.0,-0.5577345112824263,-0.8007146474593438,0.0
2019-09-09,1.0,-0.0,-0.45268844433189837,-0.0,-0.5580034326552432,-0.8029318252159479,0.0
2019-09-10,1.0,-0.0,-0.45296932169997184,-0.0,-0.5510835913312694,-0.8104418801013228,0.0
2019-09-11,1.0,-0.0,-0.45572755417956656,-0.0,-0.5471714044469462,-0.8116239797354349,0.0
2019-09-12,1.0,-0.0,-0.4341946186071359,-0.0,-0.5594792926026936,-0.8178929906936205,0.0
2019-09-13,1.0,-0.0,-0.43277287296856554,-0.0,-0.5594950233368948,-0.8194061744362595,0.0
2019-09-16,1.0,-0.0,-0.4351005484460695,-0.0,-0.5572493320208128,-0.820222190971734,0.0
2019-09-17,1.0,-0.0,-0.4329525631647065,-0.0,-0.5577907827359181,-0.8228011929548139,0.0
