Date,FND,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-1.0126441263298613,-0.3562078761209826,-1.7451122375090515,-1.4561354648248204,0.0
2019-09-11,1.0,-0.0,-1.016635348734387,-0.3902398585166354,-1.7188018127556097,-1.401016911683431,0.0
2019-09-12,1.0,-0.0,-0.9716861140297518,-0.40889232981253115,-1.7368246419288838,-1.4126527677929548,0.0
2019-09-13,1.0,-0.0,-0.9635631993826141,-0.4097348547489113,-1.7316575712474505,-1.4073645333774323,0.0
2019-09-16,1.0,-0.0,-0.9653500798766045,-0.41706604968875666,-1.7225802897592684,-1.403734919847959,0.0
2019-09-17,1.0,-0.0,-0.9867892332250785,-0.41024935322287664,-1.7175648153244893,-1.3898827544448726,0.0
2019-09-18,1.0,-0.0,-0.951203501094092,-0.3911378555798687,-1.7164113785557986,-1.4117067833698032,0.0
2019-09-19,1.0,-0.0,-0.9431333988856112,-0.3912378455151317,-1.7237517753741942,-1.4045668086966023,0.0
2019-09-20,1.0,-0.0,-0.9440590002731494,-0.39901666211417647,-1.7165255394700902,-1.4033870527178367,0.0
2019-09-23,1.0,-0.0,-0.9482343937903139,-0.40499617360883355,-1.7068984366458948,-1.4061440909587846,0.0
2019-09-24,1.0,-0.0,-0.949324878368775,-0.41250751653638,-1.702126496474061,-1.402613021374296,0.0
2019-09-25,1.0,-0.0,-0.9200065793080762,-0.4284226108887549,-1.73266078184111,-1.4016119304786445,0.0
2019-09-26,1.0,-0.0,-0.886915731278271,-0.5718434131903725,-1.758083431060479,-1.3675657564081085,0.0
2019-09-27,1.0,-0.0,-0.8458915595304639,-0.561878144214645,-1.783342649524874,-1.3986025712688652,0.0
2019-09-30,1.0,-0.0,-0.7428125696456429,-0.6476487630933808,-1.7688321818587027,-1.412357922888344,0.0
2019-10-01,1.0,-0.0,-0.7122326203208555,-0.6715129233511586,-1.7654857397504455,-1.4211786987522281,0.0
2019-10-02,1.0,-0.0,-0.7460504201680673,-0.7251540616246499,-1.7533893557422968,-1.377703081232493,0.0
2019-10-03,1.0,-0.0,-0.7554119726087917,-0.7027833001988073,-1.726253589573669,-1.337972166998012,0.0
2019-10-04,1.0,-0.0,-0.7820314228811684,-0.7281478203142288,-1.6948993140075237,-1.3271188315999114,0.0
2019-10-07,1.0,-0.0,-0.7779124208207105,-0.6897273478380612,-1.7001927843569267,-1.3402919305976315,0.0
2019-10-08,1.0,-0.0,-0.7804273598413922,-0.6802511289789624,-1.70508866615266,-1.3414472959577046,0.0
2019-10-09,1.0,-0.0,-0.7977111716621255,-0.6776566757493189,-1.6753133514986378,-1.2988555858310626,0.0
2019-10-10,1.0,-0.0,-0.850831485587583,-0.7559312638580931,-1.607649667405765,-1.328880266075388,0.0
2019-10-11,1.0,-0.0,-0.8619672860798931,-0.8351507733392678,-1.5346055413374875,-1.3318682541448759,0.0
2019-10-14,1.0,-0.0,-0.8361626088898817,-0.8740227831136922,-1.5631561313379496,-1.310754969845879,0.0
2019-10-15,1.0,-0.0,-0.8358865801348113,-0.8575009748760515,-1.5580190518634058,-1.319369394462704,0.0
2019-10-16,1.0,-0.0,-0.849440602687356,-0.9058301006352956,-1.5677742171248665,-1.2990386237139484,0.0
2019-10-17,1.0,-0.0,-0.8135717509025271,-0.955437725631769,-1.5598488267148014,-1.3119359205776173,0.0
2019-10-18,1.0,-0.0,-0.5658565856585659,-0.6514651465146515,-1.5662066206620662,-1.216971697169717,0.0
2019-10-21,1.0,-0.0,-0.528810502054314,-0.6608878645154824,-1.5710492033269865,-1.249824631726626,0.0
2019-10-22,1.0,-0.0,-0.5024028834601523,-0.6661493792551061,-1.5728874649579494,-1.2646175410492593,0.0
2019-10-23,1.0,-0.0,-0.5036507301460291,-0.6594818963792758,-1.566613322664533,-1.2713042608521703,0.0
2019-10-24,1.0,-0.0,-0.48784547105103887,-0.7395097841436352,-1.5574440185596123,-1.258573734113375,0.0
2019-10-25,1.0,-0.0,-0.48900655572365104,-0.7332324760463943,-1.559606656580938,-1.260968229954614,0.0
2019-10-28,1.0,-0.0,-0.5236675928264714,-0.7518565294266228,-1.5453902500631473,-1.2309168982066179,0.0
2019-10-29,1.0,-0.0,-0.5268175792801061,-0.8081472417660854,-1.5252370755582745,-1.2381972060772917,0.0
2019-10-30,1.0,-0.0,-0.530043792646909,-0.8058865464914962,-1.5199103778388838,-1.2363275282615338,0.0
2019-10-31,1.0,-0.0,-0.5181513117754729,-0.8152328655684361,-1.4875432174089893,-1.2634736628025218,0.0
2019-11-01,1.0,-0.0,-0.5224899393815903,-0.8216596199887932,-1.4876980286281898,-1.2620854770516021,0.0
2019-11-04,1.0,-0.0,-0.5036139672197903,-0.8500967117988394,-1.493739183548814,-1.242695714140283,0.0
2019-11-05,1.0,-0.0,-0.5335712807779848,-0.9867577074280987,-1.4805503827850195,-1.1718911649079247,0.0
2019-11-06,1.0,-0.0,-0.5205736636245111,-0.9949934810951759,-1.478174706649283,-1.2213820078226858,0.0
2019-11-07,1.0,-0.0,-0.5234493192133132,-0.9897229902446659,-1.481663101883249,-1.2218686420783558,0.0
2019-11-08,1.0,-0.0,-0.5136449184441656,-1.0013069845253033,-1.4880280217482225,-1.2249581764951902,0.0
2019-11-11,1.0,-0.0,-0.4999210484762356,-1.0373703879151535,-1.4886572977525134,-1.2374861834833413,0.0
2019-11-12,1.0,-0.0,-0.43699801814957756,-1.0328048398873475,-1.49358506310629,-1.2520079274016898,0.0
2019-11-13,1.0,-0.0,-0.4419428148617938,-1.099307647587337,-1.4908831457111147,-1.2529993129327204,0.0
2019-11-14,1.0,-0.0,-0.4412308993813779,-1.099455401046899,-1.4871781314439805,-1.2595040448368848,0.0
2019-11-15,1.0,-0.0,-0.4342447571011415,-1.119830103530661,-1.4916910007963897,-1.2634457127687815,0.0
2019-11-18,1.0,-0.0,-0.4455477258167842,-1.144939141575913,-1.4978646166986975,-1.2500533845825328,0.0
2019-11-19,1.0,-0.0,-0.5125473614848169,-1.1666575146889244,-1.5307781011476582,-1.2812036681126793,0.0
2019-11-20,1.0,-0.0,-0.500027492164733,-1.155110793423874,-1.539176334744598,-1.3042282949359432,0.0
2019-11-21,1.0,-0.0,-0.4898667562423021,-1.224946814466465,-1.547251147687829,-1.336412495801142,0.0
2019-11-22,1.0,-0.0,-0.4845775592311131,-1.2336835046937862,-1.5491729995529726,-1.3204067948144838,0.0
2019-11-25,1.0,-0.0,-0.4839106833062847,-1.2347641166265602,-1.5516257205215738,-1.3259275840841682,0.0
2019-11-26,1.0,-0.0,-0.49446021936417794,-1.2264907299148156,-1.5224653415734093,-1.3242024386170035,0.0
2019-11-27,1.0,-0.0,-0.45869830358132824,-1.234172302916066,-1.5306575008315777,-1.3202683224304246,0.0
2019-11-29,1.0,-0.0,-0.4632970973887706,-1.2845455564272106,-1.5627031267510927,-1.292950801300011,0.0
2019-12-02,1.0,-0.0,-0.48285844023158137,-1.3525939380179361,-1.5573277330003406,-1.2832330571006925,0.0
2019-12-03,1.0,-0.0,-0.476352308128009,-1.3416595865193994,-1.5608609459076748,-1.285301614273577,0.0
2019-12-04,1.0,-0.0,-0.48813462635482024,-1.3476326297775243,-1.5733599543639474,-1.295379349686252,0.0
2019-12-05,1.0,-0.0,-0.47803407905413237,-1.3947490437000116,-1.5769097020980642,-1.3460067230787065,0.0
2019-12-06,1.0,-0.0,-0.5444626935710934,-1.4221609572970437,-1.6052322853120602,-1.2939934303144063,0.0
2019-12-09,1.0,-0.0,-0.47330343796711505,-1.4941106128550075,-1.6702541106128548,-1.341405082212257,0.0
2019-12-10,1.0,-0.0,-0.4639337800551833,-1.8426619366706085,-1.919195900670083,-1.343647352516095,0.0
2019-12-11,1.0,-0.0,-0.45304376439618294,-1.8552155314248107,-1.9202369200394866,-1.3526159921026653,0.0
2019-12-12,1.0,-0.0,-0.4393979403221547,-1.863150250858199,-1.933522577237919,-1.3654607869025612,0.0
2019-12-13,1.0,-0.0,-0.436490672994529,-1.8987542020961041,-1.9147056884846088,-1.3415068222266164,0.0
2019-12-16,1.0,-0.0,-0.43566249176005273,-1.9075148319050759,-1.9162162162162162,-1.3325642715886619,0.0
2019-12-17,1.0,-0.07053774976532118,-0.3775647043046802,-1.9980555183049482,-1.9637253587233474,-1.2952930132761165,0.0
2019-12-18,1.0,-0.18476807207714507,-0.39452382628281835,-2.1011473217428027,-2.0159780389948616,-1.342436826916309,0.0
2019-12-19,1.0,-0.18670328896401153,-0.39657722374815124,-2.1009226001831114,-2.0140854989788015,-1.3443904500316923,0.0
2019-12-20,1.0,-0.18970515449338896,-0.4189351622710881,-2.1159584246623773,-2.0158382238563246,-1.330198684861769,0.0
2019-12-23,1.0,-0.19609088343211964,-0.4276037256562235,-2.101185436071126,-2.0157352526107815,-1.315622353937341,0.0
2019-12-24,1.0,-0.19298741693765023,-0.42810688533861163,-2.1132475611480275,-2.0171073094867804,-1.3176869786512089,0.0
2019-12-26,1.0,-0.19305565377271763,-0.4315819248992292,-2.115550526836857,-2.0166890601796195,-1.3147585036418923,0.0
2019-12-27,1.0,-0.18315356230485383,-0.4553647459551519,-2.1405762134544424,-2.006244677831394,-1.3108856088560887,0.0
2019-12-30,1.0,-0.24134582032604926,-0.44342698577870276,-2.1118973291710024,-1.957613596947624,-1.1829344432882414,0.0
2019-12-31,1.0,-0.22620861615182158,-0.4529020639977836,-2.112896523064136,-1.9562266241861754,-1.1780024934201412,0.0
2020-01-02,1.0,-0.22526023594725886,-0.45766828591256065,-2.119292158223456,-1.9589868147120053,-1.178417765440666,0.0
2020-01-03,1.0,-0.1744041019955654,-0.48988359201773835,-2.1518154101995566,-1.9381929046563193,-1.174750554323725,0.0
2020-01-06,1.0,-0.1970808017319645,-0.509881974998254,-2.1731964522662195,-1.9321181646763042,-1.1714505202877294,0.0
2020-01-07,1.0,-0.20536275399762585,-0.5128133510229733,-2.1659102018015504,-1.9321974722435584,-1.1664688220096362,0.0
2020-01-08,1.0,-0.19991623621387686,-0.5119363395225465,-2.178416864442273,-1.9466703895016055,-1.143445483735865,0.0
2020-01-09,1.0,-0.20864214795133545,-0.5202069640609704,-2.1748007271710246,-1.9423157600335614,-1.1460634876241085,0.0
2020-01-10,1.0,-0.23327975400097842,-0.5212104270039835,-2.1698231882032286,-1.9252917744077156,-1.138933538332518,0.0
2020-01-13,1.0,-0.2370166525543325,-0.5249082698278295,-2.1893169630256843,-1.9522297488004516,-1.152695455828394,0.0
2020-01-14,1.0,-0.30158049059572334,-0.5031109204033468,-2.2405778445254954,-1.974898090538511,-1.1313738110562825,0.0
2020-01-15,1.0,-0.31056257175660157,-0.5102611940298507,-2.247129735935706,-1.9743828932261767,-1.1332520091848448,0.0
2020-01-16,1.0,-0.2971718325953435,-0.5055706327667476,-2.237966004856449,-1.957934580774175,-1.1431938294529351,0.0
2020-01-17,1.0,-0.3125089044023365,-0.5034192904972218,-2.2159851830745123,-1.96003704231372,-1.131571448924348,0.0
2020-01-21,1.0,-0.33022825855080706,-0.5095641043873995,-2.1896465903434543,-1.960250302211477,-1.1212401336841356,0.0
2020-01-22,1.0,-0.3285450149338643,-0.5072535912387997,-2.193429099701323,-1.9605319300241786,-1.1216754373488835,0.0
2020-01-23,1.0,-0.3521850899742931,-0.4860754070265639,-2.1751642387889176,-1.962082262210797,-1.1653099114538703,0.0
2020-01-24,1.0,-0.35207649493363785,-0.49000999000999,-2.176965891251606,-1.9616098187526758,-1.1551305837020123,0.0
2020-01-27,1.0,-0.3275935676675679,-0.47801337697452684,-2.1906218870072576,-1.9561690621887007,-1.1630140885157252,0.0
2020-01-28,1.0,-0.2654974082226798,-0.5238230490662501,-2.251934957040403,-1.9495846055527941,-1.1099197614144714,0.0
2020-01-29,1.0,-0.2458218743389042,-0.52774839574078,-2.247584796558776,-1.9362527325294407,-1.0942105634299415,0.0
2020-01-30,1.0,-0.2933758413035778,-0.5248317392844492,-2.2395324123273115,-1.9749911441728658,-1.0520014169323415,0.0
2020-01-31,1.0,-0.25978268588878634,-0.5622469995028763,-2.2436616717562674,-1.9780555358284213,-1.0579504296569846,0.0
2020-02-03,1.0,-0.2411119647970944,-0.5367046168890132,-2.2095411049800937,-1.951526157714605,-1.045819654955647,0.0
2020-02-04,1.0,-0.2371255004832252,-0.510492889686594,-2.18231395830457,-1.9246859036310922,-1.048598646969488,0.0
2020-02-05,1.0,-0.20016378898519074,-0.514706885961919,-2.159967242202962,-1.9191291885620694,-1.0305056984917764,0.0
2020-02-06,1.0,-0.2533570841326391,-0.5117155385036997,-2.2219101123595504,-1.894834201151,-0.9693066593587283,0.0
2020-02-07,1.0,-0.23177351748780323,-0.537346251631966,-2.236239950525665,-1.8984401841544702,-0.9676355390641106,0.0
2020-02-10,1.0,-0.2374820193163915,-0.5140078087540242,-2.232070689773272,-1.898280704157819,-0.9679430097951913,0.0
2020-02-11,1.0,-0.21789430449069003,-0.5127327491785323,-2.2256297918948524,-1.899712486308872,-0.9895262869660462,0.0
2020-02-12,1.0,-0.21481887283434914,-0.5153735533794426,-2.2278298979661715,-1.8977607340957336,-0.9921249058412656,0.0
2020-02-13,1.0,-0.2203843514070007,-0.5100205902539465,-2.227522306108442,-1.9028826355525053,-1.0026767330130406,0.0
2020-02-14,1.0,-0.22323885525591636,-0.5138965327462851,-2.2351403412217943,-1.8950192625206383,-1.0122454595487067,0.0
2020-02-18,1.0,-0.22019105216136348,-0.5183148924472545,-2.2281630128513505,-1.8877053123496665,-1.0179369115524706,0.0
2020-02-19,1.0,-0.2071001854013596,-0.5811302616219185,-2.2200096134038314,-1.8473528805877908,-1.0111927487468242,0.0
2020-02-20,1.0,-0.2264748399531906,-0.58208852481586,-2.214428305913127,-1.848557857782061,-1.012184208714807,0.0
2020-02-21,1.0,-0.19491174848317705,-0.6077633756205185,-2.2306949806949805,-1.8483866519580805,-1.0128929950358523,0.0
2020-02-24,1.0,-0.11902908499044655,-0.6519000778430402,-2.342226310947562,-1.922935390276697,-1.0405491472648787,0.0
2020-02-25,1.0,-0.03809260920571389,-0.7399765371609964,-2.392036436408805,-1.7738596370160788,-0.9568697812435304,0.0
2020-02-26,1.0,-0.03911849420590796,-0.681358429901534,-2.3457699778953716,-1.7610020764954117,-0.8711233170339607,0.0
2020-02-27,1.0,-0.05395348837209303,-0.6647840531561462,-2.3162790697674422,-1.7531561461794019,-0.856279069767442,0.0
2020-02-28,1.0,-0.017558992052245703,-0.7860267389563181,-2.067155443287536,-1.499537921261783,-0.7908323578337748,0.0
2020-03-02,1.0,-0.023218673218673217,-0.7804668304668305,-2.047358722358722,-1.501904176904177,-0.7895577395577394,0.0
2020-03-03,1.0,-0.0,-0.911365343502629,-1.7770266366210203,-1.363090079158722,-0.7265268388513317,0.0
2020-03-04,1.0,-0.0,-0.9705564713238221,-1.7961120900358096,-1.2663559370204058,-0.6510543966350253,0.0
2020-03-05,1.0,-0.0,-1.0482251221738899,-1.5933623328500082,-1.1469845872939155,-0.5817088233714623,0.0
2020-03-06,1.0,-0.0,-1.1341295846105064,-1.533823063101152,-1.0837649297114471,-0.53313603213191,0.0
2020-03-09,1.0,-0.0,-1.1178017354719956,-1.5438864054693662,-1.0770970286615829,-0.5201682881935313,0.0
2020-03-10,1.0,-0.3360206385037085,-0.762058322200212,-1.2056940157552862,-0.874095913760538,-0.42893997328050854,0.0
2020-03-11,1.0,-0.23599964330301407,-0.8891564116283216,-1.2039415016943105,-0.7811218120206884,-0.34853754235776707,0.0
2020-03-12,1.0,-0.2645774466992037,-0.7730970117304563,-1.1234266632417158,-0.7783200616491137,-0.34172446271084855,0.0
2020-03-13,1.0,-0.3868066545721233,-0.6053962249585054,-0.9213726019994595,-0.6843324198093179,-0.26209132666846796,0.0
2020-03-16,1.0,-0.2926374990869915,-0.7968008180556571,-0.8633043605288144,-0.6253378131619312,-0.07395369220655905,0.0
2020-03-17,1.0,-0.40140178727878045,-0.6181531452602067,-0.6537234974592606,-0.5607499561941476,-0.27043981075871737,0.0
2020-03-18,1.0,-0.3880140283317288,-0.6357103562095998,-0.5899807454270389,-0.5532595241369825,-0.2713175629211938,0.0
2020-03-19,1.0,-0.384233926128591,-0.6309507523939808,-0.59422024623803,-0.550718194254446,-0.2598153214774282,0.0
2020-03-20,1.0,-0.3854066657522973,-0.6707927581950349,-0.5821217939925936,-0.5492387875462899,-0.24132492113564669,0.0
2020-03-23,1.0,-0.3866956580824897,-0.7271522728817015,-0.5156281850920704,-0.5410069987089761,-0.2269824013046137,0.0
2020-03-24,1.0,-0.4029294093713976,-0.7399810130874076,-0.4819963382382858,-0.5314640265816777,-0.23414931850545875,0.0
2020-03-25,1.0,-0.4009731247754955,-0.7293210985207198,-0.403781471443033,-0.5186950984554094,-0.21278124285667635,0.0
2020-03-26,1.0,-0.396584440227704,-0.7284237387947392,-0.4128770529346333,-0.5202185434796833,-0.2135052018582739,0.0
2020-03-27,1.0,-0.39343364371556533,-0.7214292618487612,-0.38760189451300064,-0.5182524084157618,-0.20124367690176242,0.0
2020-03-30,1.0,-0.3909880914065015,-0.7251367878982943,-0.3882845188284519,-0.5193112327003541,-0.19485033794657225,0.0
2020-03-31,1.0,-0.38185315806348186,-0.7328310355883295,-0.3868868226995832,-0.5110932991343379,-0.19349150368707918,0.0
2020-04-01,1.0,-0.38080545109761194,-0.7247774242278148,-0.40002571272458454,-0.510751132966927,-0.19769871114968018,0.0
2020-04-02,1.0,-0.3792948429773297,-0.7291118104168005,-0.39862565024725455,-0.5119452828976945,-0.19211996660458547,0.0
2020-04-03,1.0,-0.3780526889301967,-0.7339593615793859,-0.39882058842381896,-0.5016986090635216,-0.1923915133645279,0.0
2020-04-06,1.0,-0.3756483319459563,-0.7304539924441313,-0.3999807901645642,-0.5002241147467503,-0.19533200998911443,0.0
2020-04-07,1.0,-0.37285163100666435,-0.7243391473486177,-0.39536366825037467,-0.499378208603042,-0.19667740186856286,0.0
2020-04-08,1.0,-0.3714404158295864,-0.7245128990082593,-0.39162600848241336,-0.4993462801747505,-0.2019515928441596,0.0
2020-04-09,1.0,-0.3712672281776417,-0.7287200102092904,-0.3924834099030118,-0.4990747830525779,-0.19882593159775397,0.0
2020-04-13,1.0,-0.36462993736418253,-0.7493289019557715,-0.3864566023264732,-0.49894541735906944,-0.19634411351144065,0.0
2020-04-14,1.0,-0.36479314534177376,-0.7578809386789437,-0.3778694289916235,-0.49990408593899865,-0.19668776776008695,0.0
2020-04-15,1.0,-0.36194888178913737,-0.7609904153354633,-0.37584664536741214,-0.5000958466453674,-0.19603833865814696,0.0
2020-04-16,1.0,-0.35648251815360993,-0.7697450497424907,-0.3711653497968715,-0.5025750935670644,-0.19890598509324717,0.0
2020-04-17,1.0,-0.33668278193825646,-0.8099661895282334,-0.33150061617214904,-0.48137264195658364,-0.20036654343223687,0.0
2020-04-20,1.0,-0.3261416070007956,-0.8338902147971361,-0.32181384248210027,-0.49123309466984894,-0.20910103420843282,0.0
2020-04-21,1.0,-0.32727272727272727,-0.8319694316191689,-0.32179589237382583,-0.49199172106352496,-0.21114472217799712,0.0
2020-04-22,1.0,-0.3210746951219512,-0.841653963414634,-0.31472306910569103,-0.4923462906504065,-0.20601498983739838,0.0
2020-04-23,1.0,-0.31377211337264604,-0.8486145456851184,-0.30965062456407333,-0.49033035317988716,-0.20800836979265744,0.0
2020-04-24,1.0,-0.30776548181501096,-0.8544566699432413,-0.3110949043980087,-0.4897739163522212,-0.20778767796556427,0.0
2020-04-27,1.0,-0.3068491414813407,-0.8456567192548945,-0.3147373756573528,-0.4878983716657163,-0.21282392447570173,0.0
2020-04-28,1.0,-0.29883022447043944,-0.8506797344293391,-0.31719886184002527,-0.4838760670249762,-0.2109705975339867,0.0
2020-04-29,1.0,-0.28600745090610596,-0.8582749258066552,-0.3126854833617478,-0.4795415798446675,-0.22065416429879392,0.0
2020-04-30,1.0,-0.28664228052472246,-0.8588862260343088,-0.31508577194752774,-0.4812373864783047,-0.21156029263370332,0.0
2020-05-01,1.0,-0.30696911379625835,-0.8410575133293372,-0.31671767044199767,-0.49216014133829705,-0.1979682619806291,0.0
2020-05-04,1.0,-0.30809654174140155,-0.8327197205701877,-0.32483715661285756,-0.5006136127631454,-0.18043361968595614,0.0
2020-05-05,1.0,-0.3074808870916788,-0.8321855057812598,-0.30757566184368484,-0.5156062424969988,-0.19631010298856386,0.0
2020-05-06,1.0,-0.316726995618213,-0.8328888042166761,-0.3253318092335048,-0.5202260748079,-0.1800025401663809,0.0
2020-05-07,1.0,-0.31611000095156533,-0.8271640181431789,-0.3290830082151806,-0.5174295048688425,-0.18209788435309418,0.0
2020-05-08,1.0,-0.31609814861780366,-0.8243089018513822,-0.3299518133400964,-0.5171823484656354,-0.18260207963479583,0.0
2020-05-11,1.0,-0.33611207962217504,-0.7968556848077594,-0.34669878601540466,-0.5289549589527403,-0.16108276015087641,0.0
2020-05-12,1.0,-0.3423826760652823,-0.7951038293008192,-0.3585762367435067,-0.5282275989077285,-0.15094938718486062,0.0
2020-05-13,1.0,-0.3416265212981744,-0.7855286511156185,-0.3605793610547667,-0.532707910750507,-0.14892875253549695,0.0
2020-05-14,1.0,-0.3408076009501188,-0.7868566904196359,-0.3622802850356295,-0.533618368962787,-0.14346793349168646,0.0
2020-05-15,1.0,-0.35081322722805236,-0.780381091278019,-0.3623220570051679,-0.5351764370184838,-0.14178371009162677,0.0
2020-05-18,1.0,-0.3528235406151795,-0.7817350728502047,-0.3619655270926579,-0.5342348347776403,-0.14351014189124847,0.0
2020-05-19,1.0,-0.3550177619893428,-0.7765795483379853,-0.3692273534635879,-0.535143364628267,-0.13584750063435677,0.0
2020-05-20,1.0,-0.35355615396800255,-0.7703785838745446,-0.37050530651037544,-0.536892127356249,-0.13673372406146048,0.0
2020-05-21,1.0,-0.3587321711568938,-0.7546751188589541,-0.3854833597464343,-0.5395879556259905,-0.1310935023771791,0.0
2020-05-22,1.0,-0.36256677690155176,-0.7700648689900789,-0.3808191299923684,-0.5414652760111931,-0.12496820147545155,0.0
2020-05-26,1.0,-0.3628847621470364,-0.7702556601373697,-0.38034215212414146,-0.5415288730602901,-0.12480920885270924,0.0
2020-05-27,1.0,-0.36140451041964033,-0.765851492371618,-0.3670187458369017,-0.5391569131220858,-0.13845275478161576,0.0
2020-05-28,1.0,-0.36123445825932504,-0.7669056077137782,-0.36615072316670894,-0.5387274803349403,-0.1387972595787871,0.0
2020-05-29,1.0,-0.35242472266244057,-0.7806973058637084,-0.35876386687797146,-0.5268462757527734,-0.15083993660855785,0.0
2020-06-01,1.0,-0.3520555326634759,-0.778788551142667,-0.36036007480427273,-0.5270214586833181,-0.15147865225522203,0.0
2020-06-02,1.0,-0.3509856119667871,-0.7745769157634531,-0.36195094124358246,-0.5298218926285099,-0.15183494961019206,0.0
2020-06-03,1.0,-0.3510206669202485,-0.7747876252060353,-0.3610371497400786,-0.5305566121465703,-0.15237099023709905,0.0
2020-06-04,1.0,-0.35060811025372324,-0.7799053697881935,-0.35162427360198145,-0.5352005334857578,-0.1581721761773205,0.0
2020-06-05,1.0,-0.3504905852094116,-0.7789032483409012,-0.35112564696916776,-0.5351347918585083,-0.15965452640269268,0.0
2020-06-08,1.0,-0.3506390536297612,-0.7651834702356411,-0.3702070977767911,-0.5334432780438298,-0.1520408486885922,0.0
2020-06-09,1.0,-0.3462730954188813,-0.7626233864844342,-0.37015945330296124,-0.5298974943052391,-0.15480258162490507,0.0
2020-06-10,1.0,-0.3524867825371197,-0.7610725931554121,-0.3807262481400577,-0.5312628613037009,-0.1403108873903821,0.0
2020-06-11,1.0,-0.35750031673634863,-0.7543709616115545,-0.3894906879513493,-0.5315152666920056,-0.134486253642468,0.0
2020-06-12,1.0,-0.361343480722058,-0.7324988993018429,-0.39766651990691243,-0.5237436316749481,-0.12959934587080948,0.0
2020-06-15,1.0,-0.363610630602296,-0.7282277087592388,-0.4020128951092939,-0.524988205692719,-0.12627771662211038,0.0
2020-06-16,1.0,-0.3652655075926683,-0.721822240387336,-0.40076083880906715,-0.5276197063539472,-0.1284937277957682,0.0
2020-06-17,1.0,-0.3668618561893968,-0.7239642362422869,-0.40272006044578773,-0.5290265709608362,-0.12567686689333837,0.0
2020-06-18,1.0,-0.3734119353109927,-0.715488162416065,-0.41029601841051666,-0.5321395920683459,-0.12115002679612874,0.0
2020-06-19,1.0,-0.37467292960499354,-0.7177579521452665,-0.40944484726206615,-0.5316982440654456,-0.11891176192427728,0.0
2020-06-22,1.0,-0.3785062947654056,-0.7185813902123498,-0.4019815101126432,-0.53743728899126,-0.11870129050578992,0.0
2020-06-23,1.0,-0.3764665068752366,-0.7177053109625332,-0.40138135486312604,-0.5370884319414659,-0.12116815945502714,0.0
2020-06-24,1.0,-0.37725495143181537,-0.7155292039863758,-0.40065598587107354,-0.538160716538413,-0.12220890626971112,0.0
2020-06-25,1.0,-0.3757831439095803,-0.7158328873217265,-0.40244939080061704,-0.5384566948965777,-0.11582659068727766,0.0
2020-06-26,1.0,-0.37566786095920546,-0.7073354704884027,-0.40159658055188885,-0.5372116412093783,-0.12109497768558677,0.0
2020-06-29,1.0,-0.37272071054200795,-0.70617958133258,-0.40278693155070144,-0.5351661802090198,-0.12158302733578129,0.0
2020-06-30,1.0,-0.37118452455721646,-0.7109345559603065,-0.40104886320813965,-0.5356425072227107,-0.12149855545785707,0.0
2020-07-01,1.0,-0.35918776008260067,-0.710866368386471,-0.3987359594505804,-0.5341197083946059,-0.12593473295578986,0.0
2020-07-02,1.0,-0.3572970436414829,-0.7125606131706554,-0.3978101048021273,-0.532770217425309,-0.12801501642421398,0.0
2020-07-06,1.0,-0.35799418149967155,-0.7129852660556198,-0.39697187724841243,-0.532799449432227,-0.12747520880908436,0.0
2020-07-07,1.0,-0.35297055977022257,-0.7146826511816678,-0.38887327901095814,-0.5331085510911305,-0.13234054509693735,0.0
2020-07-08,1.0,-0.3526749484986578,-0.7167114052063175,-0.3895998501779137,-0.5317435545289969,-0.13053249266496036,0.0
2020-07-09,1.0,-0.3526181114647694,-0.7187168445359795,-0.3875990763277788,-0.5302377831866691,-0.13131124009236722,0.0
2020-07-10,1.0,-0.35689784208556813,-0.724491705126606,-0.38652238992141696,-0.527971809903954,-0.12248970936759386,0.0
2020-07-13,1.0,-0.3594616487008536,-0.7281762103557854,-0.38491494797183623,-0.5256090722163375,-0.11726587326313166,0.0
2020-07-14,1.0,-0.35646893974778143,-0.7300638330997976,-0.3830608749805387,-0.5272302662307333,-0.11698583216565468,0.0
2020-07-15,1.0,-0.3571628732446991,-0.7285549708876918,-0.3831927016844662,-0.5266992558458138,-0.11800604041473363,0.0
2020-07-16,1.0,-0.3573620107230297,-0.7163355750457123,-0.39046084234666995,-0.5183934050268075,-0.11658970465181144,0.0
2020-07-17,1.0,-0.3152947377668453,-0.7287768309467334,-0.3452809745526955,-0.4144777299481683,-0.12448387946938416,0.0
2020-07-20,1.0,-0.32190151804328043,-0.724579381624923,-0.34735883959244795,-0.4164782570396688,-0.12593593093930763,0.0
2020-07-21,1.0,-0.322750234962406,-0.722156954887218,-0.3518855733082707,-0.4173226033834586,-0.12285596804511278,0.0
2020-07-22,1.0,-0.312849980943446,-0.72631856694714,-0.34633088041279425,-0.4185991966929549,-0.12767891172417836,0.0
2020-07-23,1.0,-0.3202597097361772,-0.7270991245079028,-0.3468476408719666,-0.4211469534050179,-0.12253951466008577,0.0
2020-07-24,1.0,-0.31494421608925427,-0.7298590722254844,-0.3439518496770405,-0.42002348796241923,-0.12724603640634174,0.0
2020-07-27,1.0,-0.3238836662749706,-0.7321092831962397,-0.34083431257344304,-0.43213866039953003,-0.10875440658049354,0.0
2020-07-28,1.0,-0.32645502645502644,-0.737037037037037,-0.34706055261610813,-0.42713109935332155,-0.10179306290417402,0.0
