Date,IWF,IWM,JHG,MTUM,SPY,VLUE,VXX
2019-09-19,-0.0,-0.12625203820172373,1.0,-0.0,-0.7646750524109015,-1.0207896575821103,0.0
2019-09-20,-0.0,-0.13282206800023327,1.0,-0.0,-0.7699889193444918,-1.0131509885111096,0.0
2019-09-23,-0.0,-0.13252027776156855,1.0,-0.0,-0.7703798797922624,-1.0147633774873082,0.0
2019-09-24,-0.0,-0.12802192995246567,1.0,-0.0,-0.7677816336648101,-1.0204135195823978,0.0
2019-09-25,-0.0,-0.11932396660557931,1.0,-0.0,-0.7757221398027752,-1.013875556331268,0.0
2019-09-26,-0.0,-0.09586306115857776,1.0,-0.0,-0.8166710707889251,-1.023518012860037,0.0
2019-09-27,-0.0,-0.07042378653715164,1.0,-0.0,-0.8509787662510735,-1.0400983208457961,0.0
2019-09-30,-0.0,-0.03292462072855743,1.0,-0.0,-0.8793159754178665,-1.056645785707924,0.0
2019-10-01,-0.0,-0.0036828036828036826,1.0,-0.0,-0.8941490941490942,-1.0721710721710722,0.0
2019-10-02,-0.0,-0.03588245812719795,1.0,-0.0,-0.9043035107587768,-1.0400846396852834,0.0
2019-10-03,-0.0,-0.06434689824831796,1.0,-0.0,-0.8835175909185216,-1.0160644950946975,0.0
2019-10-04,-0.0,-0.08069404004991385,1.0,-0.0,-0.8738784241487908,-1.0164893933091688,0.0
2019-10-07,-0.0,-0.09632021806115193,1.0,-0.0,-0.852956861815596,-1.0135103105001186,0.0
2019-10-08,-0.0,-0.08806809726479956,1.0,-0.0,-0.8708592517634454,-1.017381469686598,0.0
2019-10-09,-0.0,-0.08600873154940453,1.0,-0.0,-0.8677793947313712,-1.0161563363131478,0.0
2019-10-10,-0.0,-0.10856282919488337,1.0,-0.0,-0.8663054928517682,-1.034913468773514,0.0
2019-10-11,-0.0,-0.10918226126722427,1.0,-0.0,-0.866327697214032,-1.0330946507010048,0.0
2019-10-14,-0.0,-0.10280827318493359,1.0,-0.0,-0.8936434766785952,-1.0362406744707953,0.0
2019-10-15,-0.0,-0.10586665048838197,1.0,-0.0,-0.9023539404234666,-1.0252381241278894,0.0
2019-10-16,-0.0,-0.10833029972090766,1.0,-0.0,-0.9030154107511225,-1.0222667152044655,0.0
2019-10-17,-0.0,-0.09899395155162456,1.0,-0.0,-0.9158080301510593,-1.0246193124829033,0.0
2019-10-18,-0.0,-0.18895331279821223,1.0,-0.0,-0.83632300537537,-0.9945944313583378,0.0
2019-10-21,-0.0,-0.14991394667713398,1.0,-0.0,-0.8328451946012864,-1.0366556961260909,0.0
2019-10-22,-0.0,-0.1467543833177415,1.0,-0.0,-0.8353200350061865,-1.0356700968705677,0.0
2019-10-23,-0.0,-0.14563752304391187,1.0,-0.0,-0.8522167487684729,-1.024328326634229,0.0
2019-10-24,-0.0,-0.13810804204351013,1.0,-0.0,-0.9050659985333658,-1.012283060376436,0.0
2019-10-25,-0.0,-0.13873609583180543,1.0,-0.0,-0.901692947072485,-1.0154320987654322,0.0
2019-10-28,-0.0,-0.16124192412504976,1.0,-0.0,-0.9228696530818458,-0.9778621513212284,0.0
2019-10-29,-0.0,-0.1675577119194042,1.0,-0.0,-0.93281621805371,-0.989956426341976,0.0
2019-10-30,-0.0,-0.1708823620247691,1.0,-0.0,-0.9302016739244572,-0.9873374718181536,0.0
2019-10-31,-0.0,-0.16884521491919285,1.0,-0.0,-0.9054417354222675,-1.0158524149439139,0.0
2019-11-01,-0.0,-0.1701450081934267,1.0,-0.0,-0.9073369817271125,-1.014408063568624,0.0
2019-11-04,-0.0,-0.16754719312880403,1.0,-0.0,-0.9102789878580035,-1.011740352828498,0.0
2019-11-05,-0.0,-0.19050581720898402,1.0,-0.07238847757108192,-0.8623467927580414,-0.9855347477135568,0.0
2019-11-06,-0.0,-0.18747047151091376,1.0,-0.06475794513213014,-0.8733188446880218,-1.0241582412044474,0.0
2019-11-07,-0.0,-0.18060232243446517,1.0,-0.05736853699216414,-0.8823677502596217,-1.0266230292349814,0.0
2019-11-08,-0.0,-0.17168057961883762,1.0,-0.061994014805481175,-0.8857142857142856,-1.0307134981886912,0.0
2019-11-11,-0.0,-0.16246747477311674,1.0,-0.09605254807387194,-0.8736751919781686,-1.040965919908612,0.0
2019-11-12,-0.0,-0.12864146765775739,1.0,-0.09603036533291161,-0.8841056460540883,-1.0542780325794718,0.0
2019-11-13,-0.0,-0.1365106819128151,1.0,-0.17235194260273534,-0.8475385157426092,-1.0466032478139713,0.0
2019-11-14,-0.0,-0.13749879780720034,1.0,-0.16490879363959862,-0.8476581284262494,-1.05578174590453,0.0
2019-11-15,-0.0,-0.1368377138089278,1.0,-0.17319726581303552,-0.8418535990500947,-1.0572510509932287,0.0
2019-11-18,-0.0,-0.13484916704187305,1.0,-0.18006689393452113,-0.847912780600759,-1.0531935421624752,0.0
2019-11-19,-0.0,-0.168163639939684,1.0,-0.17976791450862126,-0.8623221661312529,-1.06778994296204,0.0
2019-11-20,-0.0,-0.19246224641908094,1.0,-0.2068183291204874,-0.8233197226002981,-1.0180504245252446,0.0
2019-11-21,-0.0,-0.1814989827393844,1.0,-0.24880225766226946,-0.8127256021526547,-1.0384590142416485,0.0
2019-11-22,-0.0,-0.18362226277372262,1.0,-0.2706921272158499,-0.8053962460896767,-0.9988920750782064,0.0
2019-11-25,-0.0,-0.18415912494303013,1.0,-0.2713392799010352,-0.804349241487076,-0.9955726284263298,0.0
2019-11-26,-0.0,-0.17677096207636767,1.0,-0.2700513887985429,-0.80820269303324,-0.9974305600728549,0.0
2019-11-27,-0.0,-0.16471582780595656,1.0,-0.2654441409806217,-0.8143451684224217,-1.006892963974509,0.0
2019-11-29,-0.0,-0.16662848915213196,1.0,-0.28580778166824833,-0.8267613469027129,-0.9931607709676364,0.0
2019-12-02,-0.0,-0.18028457297547126,1.0,-0.33095638968670565,-0.8091182199333135,-0.9809514377207752,0.0
2019-12-03,-0.0,-0.17453467303574371,1.0,-0.3209355954537968,-0.8119255476857191,-0.9869543732498766,0.0
2019-12-04,-0.0,-0.17829662164393514,1.0,-0.3217859383772002,-0.8141408804200653,-0.9881774049734156,0.0
2019-12-05,-0.0,-0.15616970814941694,1.0,-0.35206535344884377,-0.751927004413993,-1.0338625732920481,0.0
2019-12-06,-0.0,-0.18983050847457625,1.0,-0.3643070787637089,-0.7677301429046195,-1.001495513459621,0.0
2019-12-09,-0.0,-0.14644790257104198,1.0,-0.41427604871447904,-0.7952976995940461,-1.026894451962111,0.0
2019-12-10,-0.0,-0.1295183972952559,1.0,-0.5499046865446174,-0.9001546595691112,-1.0171564219688523,0.0
2019-12-11,-0.0,-0.12458106598435978,1.0,-0.5559839994234026,-0.9019424123391834,-1.0212259901257703,0.0
2019-12-12,-0.0,-0.11855131943694423,1.0,-0.5530474853295893,-0.9044533246930914,-1.024012672354826,0.0
2019-12-13,-0.0,-0.11608012994044396,1.0,-0.5601155026168562,-0.9059736509655296,-1.027251398664501,0.0
2019-12-16,-0.0,-0.11745413918621833,1.0,-0.5452481349335063,-0.9010703859876744,-1.040220564385339,0.0
2019-12-17,-0.0,-0.09188316453838251,1.0,-0.6090929106120652,-0.9457654484074565,-1.022713929252899,0.0
2019-12-18,-0.0,-0.11363379219309824,1.0,-0.6549877427871016,-0.9620592117669243,-1.040731661323779,0.0
2019-12-19,-0.0,-0.11615265561888943,1.0,-0.6571288362085238,-0.9602883998339059,-1.0412970442791891,0.0
2019-12-20,-0.0,-0.12950701827399644,1.0,-0.6654307442018842,-0.9575876811320041,-1.030910673073285,0.0
2019-12-23,-0.0,-0.15040404803262591,1.0,-0.6565591722679556,-0.9545729174533646,-1.0145759383732345,0.0
2019-12-24,-0.0,-0.14935972500283307,1.0,-0.6595776829222225,-0.9528954028632945,-1.0155630264798094,0.0
2019-12-26,-0.0,-0.14518809487838044,1.0,-0.6591252455053633,-0.9496525154857229,-1.0230019640429067,0.0
2019-12-27,-0.0,-0.1484434033549947,1.0,-0.6614024482393833,-0.9458969321444763,-1.0223666314039594,0.0
2019-12-30,-0.0,-0.15144732349482148,1.0,-0.6774915588603513,-0.9576235820782275,-1.0072081641943929,0.0
2019-12-31,-0.0,-0.14441252079237865,1.0,-0.6810071072130652,-0.9459020111900802,-1.0090730379555422,0.0
2020-01-02,-0.0,-0.14946228415631627,1.0,-0.6841866101181461,-0.9467964253256589,-1.0063238412602242,0.0
2020-01-03,-0.0,-0.15603186646433992,1.0,-0.6945751138088012,-0.9327389984825494,-1.0102807283763278,0.0
2020-01-06,-0.0,-0.16372440614633774,1.0,-0.696915392534411,-0.937812178289549,-1.0144126282075723,0.0
2020-01-07,-0.0,-0.16210959844411393,1.0,-0.6996529763947679,-0.9339129771574571,-1.01777065934485,0.0
2020-01-08,-0.0,-0.15907271132802073,1.0,-0.6980592519159644,-0.9246577954016852,-1.0310748465321995,0.0
2020-01-09,-0.0,-0.16318343330913535,1.0,-0.7001872158331104,-0.9193825698238642,-1.0380162763152865,0.0
2020-01-10,-0.0,-0.15782610363210983,1.0,-0.7191730909369846,-0.9310014190925479,-1.0273846507881716,0.0
2020-01-13,-0.0,-0.1566320469091327,1.0,-0.7204614264362089,-0.9280266738205649,-1.0272870118422566,0.0
2020-01-14,-0.0,-0.15171881035148707,1.0,-0.7704132869833912,-0.9524526844341444,-0.9878717651602934,0.0
2020-01-15,-0.0,-0.15187620889748552,1.0,-0.775705996131528,-0.9647582205029013,-0.9761315280464217,0.0
2020-01-16,-0.0,-0.15426251691474965,1.0,-0.7742509182292674,-0.9674463560796444,-0.9703073651652814,0.0
2020-01-17,-0.0,-0.16280146633224002,1.0,-0.7606405556627436,-0.9776191394945014,-0.9577078911827127,0.0
2020-01-21,-0.0,-0.16920702295967588,1.0,-0.7543121744163611,-0.9796642870924175,-0.9556241558942697,0.0
2020-01-22,-0.0,-0.18036696541908684,1.0,-0.7338923721967919,-0.9939993076124168,-0.938377505096742,0.0
2020-01-23,-0.0,-0.15488727521575485,1.0,-0.6796563129681026,-0.9893168079686728,-0.977949283351709,0.0
2020-01-24,-0.0,-0.15966003945970555,1.0,-0.6825011382607375,-0.988503566550311,-0.9634997723478524,0.0
2020-01-27,-0.0,-0.147262739155143,1.0,-0.6912293995074824,-0.9740102292100775,-0.976131843152112,0.0
2020-01-28,-0.0,-0.16238379563147154,1.0,-0.6979820119416521,-0.9621721714156147,-0.956465875595193,0.0
2020-01-29,-0.0,-0.16468373493975905,1.0,-0.6968373493975903,-0.9558734939759036,-0.9476280120481928,0.0
2020-01-30,-0.0,-0.1633008752320691,1.0,-0.6964725495396508,-1.0186791952411625,-0.9104307960444057,0.0
2020-01-31,-0.0,-0.17136782961922478,1.0,-0.6927982992293384,-1.0197031244068184,-0.9124558672791467,0.0
2020-02-03,-0.0,-0.15918963451168364,1.0,-0.6737192929898143,-1.0059167165967646,-0.9059691431995207,0.0
2020-02-04,-0.0,-0.14590866728797763,1.0,-0.6700838769804287,-0.9990680335507923,-0.9127679403541473,0.0
2020-02-05,-0.0,-0.15647622229646954,1.0,-0.6965512120874633,-0.9782455358800164,-0.8810929205182463,0.0
2020-02-06,-0.0,-0.15893741557856822,1.0,-0.6794236830256641,-1.0014633048176498,-0.9122767522137176,0.0
2020-02-07,-0.0,-0.15615728395989034,1.0,-0.6823524993427723,-1.0038306981635183,-0.9132459533556164,0.0
2020-02-10,-0.0,-0.17326416300139091,1.0,-0.6790722153302506,-0.9986090748468102,-0.9083117176046013,0.0
2020-02-11,-0.0,-0.16344819828265025,1.0,-0.6734035771869962,-0.9858262402039821,-0.926993888034797,0.0
2020-02-12,-0.0,-0.16496700659868024,1.0,-0.6751649670065986,-0.9826784643071386,-0.9264397120575883,0.0
2020-02-13,-0.0,-0.1675553886594067,1.0,-0.6739767179872325,-0.9877581674802854,-0.9258730754787834,0.0
2020-02-14,-0.0,-0.156004828002414,1.0,-0.6648687386843694,-1.007468316234158,-0.9435727217863608,0.0
2020-02-18,-0.0,-0.16096396498806412,1.0,-0.6560569891250805,-1.0009851843431474,-0.971164412110189,0.0
2020-02-19,-0.0,-0.18474415065626784,1.0,-0.666539851626403,-0.9935324329465476,-0.9596347726840405,0.0
2020-02-20,-0.0,-0.1894785311384828,1.0,-0.6749549134722382,-1.0095161352212116,-0.9632400905567705,0.0
2020-02-21,-0.0,-0.19465326787358087,1.0,-0.6739413930653575,-1.004487572875115,-0.9624501380791654,0.0
2020-02-24,-0.0,-0.19428155302594766,1.0,-0.6716875550956268,-1.0039860488290984,-0.9627457744049674,0.0
2020-02-25,-0.0,-0.2534453781512605,1.0,-0.6789169000933707,-0.8958730158730159,-0.9065546218487396,0.0
2020-02-26,-0.0,-0.2339123784551513,1.0,-0.6453257584034379,-0.887541425397866,-0.875050074656761,0.0
2020-02-27,-0.0,-0.23591818877830037,1.0,-0.6507710817018484,-0.8804549928907361,-0.8786321047066973,0.0
2020-02-28,-0.0,-0.28586572438162544,1.0,-0.5967844522968199,-0.8022261484098941,-0.8487279151943463,0.0
2020-03-02,-0.0,-0.2749832799464958,1.0,-0.5964659086909078,-0.7992537576120243,-0.8493083177866169,0.0
2020-03-03,-0.0,-0.3430617484123767,1.0,-0.4779083907580056,-0.7360491825428995,-0.8209363599513578,0.0
2020-03-04,-0.0,-0.34775878314712616,1.0,-0.4772176605195854,-0.7238861219545026,-0.8163279041593754,0.0
2020-03-05,-0.0,-0.40677410901467503,1.0,-0.4019916142557652,-0.6733490566037735,-0.7935665618448637,0.0
2020-03-06,-0.0,-0.4617481796721748,1.0,-0.4017355454333877,-0.6833128304019683,-0.7779698773148919,0.0
2020-03-09,-0.0,-0.4519730956562075,1.0,-0.40783936913952484,-0.6812232861734203,-0.772307080613631,0.0
2020-03-10,-0.21004202067294422,-0.32076802748213357,1.0,-0.36272735637824743,-0.5627089531638193,-0.6109867190135877,0.0
2020-03-11,-0.18754920365772423,-0.3534185187428087,1.0,-0.3606249621510325,-0.5360322170411191,-0.5902924968206867,0.0
2020-03-12,-0.1879467285723013,-0.37067016922231044,1.0,-0.37436617997434174,-0.5352801026330258,-0.5863217056631438,0.0
2020-03-13,-0.2650421092235117,-0.32431337365785895,1.0,-0.32882817700344397,-0.48331548635429633,-0.49263450351633725,0.0
2020-03-16,-0.23758755520549102,-0.385524206025486,1.0,-0.3046499198289685,-0.45506202706123944,-0.4302230723789699,0.0
2020-03-17,-0.27803882608812397,-0.32099991944795,1.0,-0.24753644980264747,-0.44147893563891205,-0.3969873533281422,0.0
2020-03-18,-0.27627218302330553,-0.3246739362839427,1.0,-0.23567457772076117,-0.4389298695745136,-0.39712957023733164,0.0
2020-03-19,-0.2779679002520228,-0.30017243666268734,1.0,-0.2232656851041252,-0.4400318344608038,-0.4114338771720387,0.0
2020-03-20,-0.28122668656080146,-0.3590536075881914,1.0,-0.20366620483853778,-0.4378130661835234,-0.38263348609186826,0.0
2020-03-23,-0.28179882916444915,-0.3624800425758382,1.0,-0.1991484832357637,-0.43597658328898353,-0.38158594997339007,0.0
2020-03-24,-0.2699486895021495,-0.3392594647066981,1.0,-0.31313271390930525,-0.4842046872833172,-0.3670226043544585,0.0
2020-03-25,-0.27249047188176906,-0.3389542376134463,1.0,-0.2922870225658743,-0.47670752104411723,-0.36146527377916704,0.0
2020-03-26,-0.26610043704131275,-0.33938044583711274,1.0,-0.30274044143921275,-0.4789862840493664,-0.3614798933509249,0.0
2020-03-27,-0.2633918830460397,-0.3349607244163212,1.0,-0.29216670303294784,-0.4778802094697796,-0.35907156884137026,0.0
2020-03-30,-0.25853711671477586,-0.33334241054408803,1.0,-0.2937476172321769,-0.47976689722781984,-0.35776918468493,0.0
2020-03-31,-0.26136828052202815,-0.3295370950603493,1.0,-0.30207339999455085,-0.48184072146691004,-0.3497534261504509,0.0
2020-04-01,-0.2633298839932465,-0.3356843309187953,1.0,-0.2957899896519797,-0.4821088176025271,-0.346250204237242,0.0
2020-04-02,-0.2660936059439232,-0.3215467216226477,1.0,-0.2919084549053636,-0.48711969195726446,-0.34497532404143394,0.0
2020-04-03,-0.26957610056048326,-0.31678184687380967,1.0,-0.29147847853294884,-0.501169940686728,-0.3418131359851989,0.0
2020-04-06,-0.2712295081967213,-0.3326775956284153,1.0,-0.2941256830601093,-0.4984153005464481,-0.33579234972677596,0.0
2020-04-07,-0.2677133217239878,-0.32768284719198953,1.0,-0.2910317805833696,-0.49842185459294736,-0.33609055289508055,0.0
2020-04-08,-0.266815411406182,-0.3267577274706138,1.0,-0.28934479756203746,-0.49880278624292557,-0.339219634305616,0.0
2020-04-09,-0.271299110049924,-0.3144942478836553,1.0,-0.29609832863034513,-0.4982092467983504,-0.3331614933796397,0.0
2020-04-13,-0.2851874949160814,-0.27965619153493665,1.0,-0.30481819907269325,-0.5011523548710718,-0.34058187142431057,0.0
2020-04-14,-0.28215351234065633,-0.284024952535937,1.0,-0.3020070518036344,-0.5017629509085977,-0.3423108218063466,0.0
2020-04-15,-0.26624307151547927,-0.2935514397728809,1.0,-0.29025280519129376,-0.5025280519129377,-0.351250506962282,0.0
2020-04-16,-0.25544426841384493,-0.3054966300582691,1.0,-0.2855455009263983,-0.4897559141806074,-0.3489702209929916,0.0
2020-04-17,-0.24778476776870567,-0.3300762950073618,1.0,-0.2655066256190604,-0.4831749431133717,-0.3504751706598849,0.0
2020-04-20,-0.2463915593283882,-0.33227110837372464,1.0,-0.26457435128404255,-0.4835444393862304,-0.3510965910612431,0.0
2020-04-21,-0.25026130303111516,-0.33478948355800925,1.0,-0.2633666550531986,-0.48363841020555837,-0.34797523651274354,0.0
2020-04-22,-0.24192557369166245,-0.34370742393075626,1.0,-0.2538936232735821,-0.485373867977453,-0.3465391499479069,0.0
2020-04-23,-0.2334506854430042,-0.3516029231343682,1.0,-0.24833306662399318,-0.4839174267882861,-0.3497892996212727,0.0
2020-04-24,-0.23687162775789306,-0.3432608579518137,1.0,-0.25466103958544795,-0.48832736791495274,-0.34793525295154654,0.0
2020-04-27,-0.23813339744103426,-0.3408926997355558,1.0,-0.2560301306194407,-0.48753906563025884,-0.3485856238480648,0.0
2020-04-28,-0.2302106222198403,-0.3631491505439734,1.0,-0.24979902459938902,-0.4833860335494935,-0.3531003805134251,0.0
2020-04-29,-0.21844868223698305,-0.372348403685451,1.0,-0.24426826655238912,-0.47983179772873363,-0.363456181701307,0.0
2020-04-30,-0.22068615129555846,-0.3450811562424793,1.0,-0.2565713827312351,-0.49683129662807174,-0.3548145573174319,0.0
2020-05-01,-0.33406647788194543,-0.26626893574904464,1.0,-0.2829846314573997,-0.5782585984109092,-0.28771341379594756,0.0
2020-05-04,-0.3384096147513994,-0.25836900450005484,1.0,-0.2845735923608825,-0.5859675117989244,-0.27661617824607615,0.0
2020-05-05,-0.34313455825723405,-0.26075475849928487,1.0,-0.29640224447133895,-0.5828473979535703,-0.267438662119045,0.0
2020-05-06,-0.34070978915248645,-0.26112653599802077,1.0,-0.2886164334607032,-0.5831981746708085,-0.2753113230887649,0.0
2020-05-07,-0.33816930488644187,-0.26433585684790084,1.0,-0.28410185822436335,-0.5867584308327598,-0.279532002752925,0.0
2020-05-08,-0.3434178927319403,-0.2663207000303641,1.0,-0.2798189195903608,-0.5920446076131063,-0.27876997819306043,0.0
2020-05-11,-0.3378434465012036,-0.27874159541794635,1.0,-0.2743974986857032,-0.5901330898425611,-0.28582496333803714,0.0
2020-05-12,-0.34090153948388524,-0.2786022815372688,1.0,-0.28004208660981283,-0.5891017831432053,-0.28020821796433715,0.0
2020-05-13,-0.3408826623844066,-0.27728556398471677,1.0,-0.2811063735533529,-0.5924746663713384,-0.27698100670026027,0.0
2020-05-14,-0.33774008480917933,-0.2837504503755439,1.0,-0.27635043374629303,-0.5933593858263352,-0.2803691693689199,0.0
2020-05-15,-0.3377220944091804,-0.2826731712725559,1.0,-0.27593757795825596,-0.5938409512986114,-0.28167530559636333,0.0
2020-05-18,-0.33843594009983363,-0.2776760953965613,1.0,-0.2721575152523572,-0.5938435940099834,-0.29101497504159735,0.0
2020-05-19,-0.3355186399244402,-0.28418245458081004,1.0,-0.26993166287015946,-0.5973665203622424,-0.2909328296016445,0.0
2020-05-20,-0.3392847226078747,-0.27980785250180484,1.0,-0.27342144721497197,-0.5950463708557783,-0.2891653245959904,0.0
2020-05-21,-0.3384298899143779,-0.2871121983765151,1.0,-0.2670966307127766,-0.5969643055709997,-0.2903369287223396,0.0
2020-05-22,-0.33851285615010424,-0.29159138290479497,1.0,-0.26476719944405835,-0.5964975677553856,-0.2883391243919388,0.0
2020-05-26,-0.33733200044429634,-0.2891813839831167,1.0,-0.2611907142063757,-0.5963845384871709,-0.2927357547484172,0.0
2020-05-27,-0.32657544913510206,-0.2965682184771122,1.0,-0.24000222481784303,-0.5995605984759997,-0.3183158128928194,0.0
2020-05-28,-0.3302933407479494,-0.2951480606144863,1.0,-0.2414569720561657,-0.6002502432920894,-0.3133046016960934,0.0
2020-05-29,-0.33170202708339125,-0.2935238995634402,1.0,-0.2421655590467981,-0.6025915524288853,-0.31065261518783194,0.0
2020-06-01,-0.33294441203433617,-0.304386476650832,1.0,-0.2305747701197322,-0.6013556685279329,-0.30877573131094255,0.0
2020-06-02,-0.33378727661821517,-0.3070787359995553,1.0,-0.23176120730385483,-0.6004002112225897,-0.3062171701731469,0.0
2020-06-03,-0.3338058705803869,-0.3071492105848343,1.0,-0.2310151211919057,-0.6010117856348677,-0.3066766733377807,0.0
2020-06-04,-0.33324061969793894,-0.30940394403804966,1.0,-0.22540539037076182,-0.603287625511084,-0.31007148221288905,0.0
2020-06-05,-0.3191039376652289,-0.2997634618060387,1.0,-0.21402532350076528,-0.606567413385279,-0.34331431751774033,0.0
2020-06-08,-0.32110601639572045,-0.2941503404196193,1.0,-0.2270946227594831,-0.6008336807002919,-0.3357787967208559,0.0
2020-06-09,-0.312795286532155,-0.29678728253015396,1.0,-0.22522372297259743,-0.5981601912067145,-0.34617308654327167,0.0
2020-06-10,-0.3095310893070573,-0.2985796481085138,1.0,-0.22278122133585349,-0.6000222364288296,-0.34861161297495624,0.0
2020-06-11,-0.3079018316240029,-0.30070318797076073,1.0,-0.2197392923649907,-0.6001834403401984,-0.3508435476250035,0.0
2020-06-12,-0.3077583104984915,-0.29538597802319466,1.0,-0.23346895845442717,-0.5848487364720861,-0.34639763071217033,0.0
2020-06-15,-0.31156850795057894,-0.2869411047703474,1.0,-0.2433375810294199,-0.5880381184553161,-0.3403512659981162,0.0
2020-06-16,-0.31436246815110225,-0.2770577157416639,1.0,-0.2409715298548798,-0.592583361028027,-0.34452198958679514,0.0
2020-06-17,-0.31248097833605404,-0.2733586033256786,1.0,-0.24154054727056418,-0.5923968679965692,-0.34698281824973026,0.0
2020-06-18,-0.3123720466994965,-0.2729485973551707,1.0,-0.241852487135506,-0.5922923698334532,-0.3470923477009904,0.0
2020-06-19,-0.312617598229109,-0.2739623685666851,1.0,-0.2420033204205866,-0.591726618705036,-0.3467349197565025,0.0
2020-06-22,-0.31090577103967243,-0.27364023681735183,1.0,-0.24431472362087092,-0.5904387760748078,-0.3472306755934267,0.0
2020-06-23,-0.30717743050753704,-0.2700871248789932,1.0,-0.24383902641405064,-0.5910385838749828,-0.3537270087124879,0.0
2020-06-24,-0.3046723804257672,-0.2726292507602986,1.0,-0.2453967376278684,-0.5886093447608515,-0.3534144318495991,0.0
2020-06-25,-0.3031919303578831,-0.27163189166781815,1.0,-0.2442448528395744,-0.5898576758325272,-0.35462208097277875,0.0
2020-06-26,-0.303282311985412,-0.2698789854672045,1.0,-0.24423937669226947,-0.5898491462673372,-0.35563905619715974,0.0
2020-06-29,-0.30419512734714194,-0.27076131744144244,1.0,-0.2427200575205332,-0.5937335803766489,-0.354000165924615,0.0
2020-06-30,-0.3038993362831859,-0.27170907079646023,1.0,-0.24245022123893806,-0.5935840707964603,-0.3538440265486726,0.0
2020-07-01,-0.3030009948049077,-0.27224494307505254,1.0,-0.2376478390626727,-0.5977948491212557,-0.35265833978114297,0.0
2020-07-02,-0.2901111664177866,-0.28317017864056193,1.0,-0.23237099717935952,-0.5921132680714563,-0.36754051213981526,0.0
2020-07-06,-0.29067677074978565,-0.2822966507177033,1.0,-0.23323284564537988,-0.5920292059628841,-0.3674807091296291,0.0
2020-07-07,-0.29140391636242946,-0.28197256333665227,1.0,-0.2346221927204337,-0.5911605266069256,-0.3666058192277907,0.0
2020-07-08,-0.29096388873527623,-0.2836642150085716,1.0,-0.23486147210086825,-0.5896975059448101,-0.36586849527180226,0.0
2020-07-09,-0.29055268323702615,-0.28469131023804917,1.0,-0.23409549614310596,-0.5889020984821255,-0.36658464430866217,0.0
2020-07-10,-0.27909169046496796,-0.29714143122521974,1.0,-0.2219480411456456,-0.5939501483350431,-0.3804863171320043,0.0
2020-07-13,-0.27545026323081184,-0.2947076752563037,1.0,-0.22188972014408423,-0.5936270435023553,-0.38514824050983654,0.0
2020-07-14,-0.26783094849298383,-0.296144584982425,1.0,-0.21729262959785223,-0.5971049791038165,-0.3893332595278292,0.0
2020-07-15,-0.2605379694931934,-0.30353725876113935,1.0,-0.196490077087092,-0.5831283144715981,-0.3899185391722705,0.0
2020-07-16,-0.25774744027303753,-0.3092423208191126,1.0,-0.19918088737201364,-0.5762457337883958,-0.38798634812286686,0.0
2020-07-17,-0.260849378669944,-0.3110200737402704,1.0,-0.20032773453502664,-0.5728253448040421,-0.38609859347262054,0.0
2020-07-20,-0.2721867550757596,-0.3120530454557909,1.0,-0.20275639093624132,-0.5722114146368195,-0.3807710222758035,0.0
2020-07-21,-0.26348371545183114,-0.31454241652285864,1.0,-0.19982469115512094,-0.5749856191963185,-0.3863368669022379,0.0
2020-07-22,-0.24930717519550005,-0.3269858691178488,1.0,-0.19102757579914942,-0.5838660996021402,-0.39264645356015915,0.0
2020-07-23,-0.2504186455101985,-0.3293710709089412,1.0,-0.19213770005764955,-0.5836330194635848,-0.3896560243775222,0.0
2020-07-24,-0.23687741299526302,-0.33356151255442074,1.0,-0.19112291558281538,-0.5822677363708552,-0.39432107554557655,0.0
2020-07-27,-0.24042937729338956,-0.3349033353414754,1.0,-0.19039925516183798,-0.5850813297551892,-0.38753491428884385,0.0
2020-07-28,-0.24393050912478764,-0.3325204143146819,1.0,-0.18975722036499154,-0.5862607551926344,-0.3877075683674029,0.0
2020-07-29,-0.24842128383943773,-0.3321893361155346,1.0,-0.1925759156553731,-0.5834385810773708,-0.3889682060293229,0.0
2020-07-30,-0.24850266498159237,-0.31960547282817736,1.0,-0.19492829276333862,-0.586378372438046,-0.3979889004890378,0.0
2020-07-31,-0.24391988555078684,-0.319852536590734,1.0,-0.19544404093760318,-0.5897435897435896,-0.40219544404093754,0.0
2020-08-03,-0.24021347418227834,-0.3223019999449809,1.0,-0.19707848477345877,-0.5875491733377348,-0.4038128249566725,0.0
2020-08-04,-0.2388691802106537,-0.3190880840414707,1.0,-0.19613343233506583,-0.5894453152930176,-0.4065396144432527,0.0
2020-08-05,-0.24079779917469052,-0.3185419532324622,1.0,-0.19628610729023382,-0.5903988995873453,-0.40497936726272354,0.0
2020-08-06,-0.24222320101304848,-0.32535924682045914,1.0,-0.1944887959037604,-0.5908990805483675,-0.39987887463524746,0.0
2020-08-07,-0.24263245033112582,-0.3295253863134658,1.0,-0.1992825607064018,-0.5839128035320088,-0.40400110375275944,0.0
2020-08-10,-0.236704843383469,-0.3341796605491928,1.0,-0.1974334207258176,-0.5843245480888644,-0.4070925900372568,0.0
2020-08-11,-0.24234806629834255,-0.33535911602209945,1.0,-0.2019889502762431,-0.5842265193370166,-0.3985082872928177,0.0
2020-08-12,-0.23812941696113074,-0.3354129858657244,1.0,-0.19445671378091872,-0.5871797703180212,-0.40542181978798586,0.0
