Date,ANIK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-20,1.0,-0.0,-0.7369584702718852,-0.5548849716163728,-2.1132357334926803,-1.570481027786077,0.0
2019-08-21,1.0,-0.0,-0.7343684681994626,-0.5685876381009257,-2.1076739325171694,-1.5613616004777549,0.0
2019-08-22,1.0,-0.0,-0.7343070044709389,-0.5625633383010431,-2.1074217585692994,-1.557019374068554,0.0
2019-08-23,1.0,-0.0,-0.7346610220022658,-0.5632937809313696,-2.1081032735078407,-1.5566155864289548,0.0
2019-08-26,1.0,-0.0,-0.6913732394366198,-0.547593896713615,-2.1059272300469485,-1.5236502347417842,0.0
2019-08-27,1.0,-0.0,-0.6844166471826046,-0.5433130699088146,-2.0976151508066403,-1.5198737432779983,0.0
2019-08-28,1.0,-0.0,-0.6758350852604531,-0.548236393366036,-2.100151833683719,-1.515533753795842,0.0
2019-08-29,1.0,-0.0,-0.6577459040289195,-0.556060871086234,-2.1044837035741355,-1.5122150311935163,0.0
2019-08-30,1.0,-0.0,-0.6412891986062718,-0.5626016260162602,-2.106213704994193,-1.4970963995354238,0.0
2019-09-03,1.0,-0.0,-0.6552906976744187,-0.5802906976744187,-2.099825581395349,-1.4784883720930235,0.0
2019-09-04,1.0,-0.0,-0.6433180259257107,-0.5879788408998431,-2.1003894669534384,-1.481253269778527,0.0
2019-09-05,1.0,-0.0,-0.6521084337349398,-0.5755908248378129,-2.106580166821131,-1.4581209453197406,0.0
2019-09-06,1.0,-0.0,-0.6359585672125456,-0.5996759446791274,-2.1266709102482495,-1.4243967362999828,0.0
2019-09-09,1.0,-0.0,-0.6441678726483359,-0.6008683068017366,-2.1259044862518093,-1.4177713458755428,0.0
2019-09-10,1.0,-0.0,-0.6287904992505476,-0.6236596333448633,-2.1276951458549522,-1.3848725931050385,0.0
2019-09-11,1.0,-0.0,-0.6221107844832555,-0.6347339904317252,-2.128998789555594,-1.3781774165657963,0.0
2019-09-12,1.0,-0.0,-0.5872247203966332,-0.649948114839156,-2.142338291248703,-1.3855643952496253,0.0
2019-09-13,1.0,-0.0,-0.5880655586334257,-0.6405817174515236,-2.1443328716528165,-1.3979686057248386,0.0
2019-09-16,1.0,-0.0,-0.5869339186691312,-0.6474699630314232,-2.1439463955637708,-1.398047597042514,0.0
2019-09-17,1.0,-0.0,-0.5777405567748642,-0.6487235762966386,-2.1492433868545686,-1.3999653459628048,0.0
2019-09-18,1.0,-0.0,-0.578746751371643,-0.6473000288766965,-2.14883049379151,-1.4004620271440948,0.0
2019-09-19,1.0,-0.0,-0.5807532347504621,-0.6484519408502772,-2.14585258780037,-1.4013401109057302,0.0
2019-09-20,1.0,-0.0,-0.6077051733087261,-0.6777784185939213,-2.108656785281735,-1.373204913778188,0.0
2019-09-23,1.0,-0.0,-0.6097420211231026,-0.6837305938708375,-2.1035955445258843,-1.374271368384602,0.0
2019-09-24,1.0,-0.0,-0.6112168945819629,-0.691131498470948,-2.0978593272171255,-1.3698574808147252,0.0
2019-09-25,1.0,-0.0,-0.5913428374338928,-0.6952172913313406,-2.104851690043688,-1.3570935847321224,0.0
2019-09-26,1.0,-0.0,-0.5694264515369214,-0.8521375574137322,-2.13319985867389,-1.3338240489930515,0.0
2019-09-27,1.0,-0.0,-0.5529250402528475,-0.8704156479217604,-2.166736239489534,-1.3733675234062854,0.0
2019-09-30,1.0,-0.0,-0.5115511551155116,-0.9093909390939093,-2.1822982298229823,-1.3973597359735974,0.0
2019-10-01,1.0,-0.0,-0.4867331012126305,-0.9286228838996278,-2.183575459238804,-1.4042502101092567,0.0
2019-10-02,1.0,-0.0,-0.4997529644268775,-1.0322999011857708,-2.2520998023715415,-1.3917366600790513,0.0
2019-10-03,1.0,-0.0,-0.5465386497064579,-1.0066046966731899,-2.2287181996086103,-1.333598336594912,0.0
2019-10-04,1.0,-0.0,-0.5830403946962689,-1.0305272895467161,-2.2136293555349984,-1.3399321615787851,0.0
2019-10-07,1.0,-0.0,-0.5982323697293317,-1.023016019149328,-2.1892223654330083,-1.327134352175781,0.0
2019-10-08,1.0,-0.0,-0.6007825395854985,-1.026043895579874,-2.1685516904077766,-1.3181512502292596,0.0
2019-10-09,1.0,-0.0,-0.6083111218803005,-1.0135086018899926,-2.1559849769808577,-1.2798643082141992,0.0
2019-10-10,1.0,-0.0,-0.6826309866199824,-1.1061022883581344,-2.1317369013380016,-1.3318119294735526,0.0
2019-10-11,1.0,-0.0,-0.6701442708954334,-1.1523786812924766,-1.8981161321092166,-1.2410277810897818,0.0
2019-10-14,1.0,-0.0,-0.6375509225976516,-1.2041696621135873,-1.9290678169182842,-1.2200455307931943,0.0
2019-10-15,1.0,-0.0,-0.638898884490824,-1.215005397625045,-1.9297709008036463,-1.2137459517812164,0.0
2019-10-16,1.0,-0.0,-0.6593525830369522,-1.2387123997829887,-1.927180661884381,-1.2029055398155404,0.0
2019-10-17,1.0,-0.0,-0.6267061239280106,-1.2844546442807103,-1.9219108587993718,-1.2062447155453557,0.0
2019-10-18,1.0,-0.0,-0.6584744219916258,-1.3088172826020998,-1.8905880211177863,-1.210449663207719,0.0
2019-10-21,1.0,-0.0,-0.6346737941926862,-1.312234236423278,-1.8919936824201193,-1.2356943263272993,0.0
2019-10-22,1.0,-0.0,-0.6265148285731685,-1.3251324523476036,-1.9006150660739296,-1.2375007612203885,0.0
2019-10-23,1.0,-0.0,-0.6268665813372342,-1.3273602730541842,-1.9039434387761323,-1.2368501249466692,0.0
2019-10-24,1.0,-0.0,-0.6189593375355333,-1.4124953652206156,-1.9121245828698554,-1.2361265603757263,0.0
2019-10-25,1.0,-0.0,-0.6262051915945611,-1.3859085290482076,-1.9182323856613102,-1.250123609394314,0.0
2019-10-28,1.0,-0.614876171352075,-1.0481091030789824,-1.7667336010709502,-2.1068440428380186,-1.8302376171352075,0.0
2019-10-29,1.0,-0.6655166465413145,-1.0768500948766604,-1.859323788166293,-2.1611178195618423,-1.8623425909953424,0.0
2019-10-30,1.0,-0.6753224270752186,-1.0754782307625725,-1.864537349606163,-2.169999134423959,-1.8704232666839784,0.0
2019-10-31,1.0,-0.6809879979126804,-1.072099495564446,-1.8822403896329796,-2.1764654722560444,-1.8853713689337277,0.0
2019-11-01,1.0,-0.6850291076548788,-1.0828916500130334,-1.891823790077331,-2.1686506212529326,-1.8604570336258581,0.0
2019-11-04,1.0,-0.7033350794482277,-1.0592806006635236,-1.9404574821023224,-2.1847389558232932,-1.8427623537628777,0.0
2019-11-05,1.0,-0.7886055634807418,-1.0840763195435092,-2.075962910128388,-2.1778708987161197,-1.789318830242511,0.0
2019-11-06,1.0,-0.8094933820173437,-1.103970789593793,-2.132450935645824,-2.2273847558192608,-1.8549520766773164,0.0
2019-11-07,1.0,-0.8130438765228543,-1.1275075570211597,-2.132270770358157,-2.2290006412017953,-1.8582028029678483,0.0
2019-11-08,1.0,-0.8146046852122987,-1.1120058565153734,-2.1354319180087846,-2.2294106881405567,-1.8593521229868228,0.0
2019-11-11,1.0,-0.8266251031447694,-1.0929678188319427,-2.167232052810122,-2.2216008068213076,-1.8599981663152103,0.0
2019-11-12,1.0,-0.8271910524385773,-1.09011734506784,-2.168408507517418,-2.2216721672167217,-1.8601943527686102,0.0
2019-11-13,1.0,-0.8864229765013055,-1.1020141738157403,-2.28011935844834,-2.2119544945915703,-1.844367773218948,0.0
2019-11-14,1.0,-0.8878208119458704,-1.1029398040130658,-2.2822211852543166,-2.2124125058329445,-1.8473168455436306,0.0
2019-11-15,1.0,-0.8897196261682244,-1.1017757009345794,-2.297102803738318,-2.209158878504673,-1.84803738317757,0.0
2019-11-18,1.0,-0.9061503843990248,-1.0990999437464841,-2.3079879992499532,-2.2167635477217327,-1.8454903431464464,0.0
2019-11-19,1.0,-1.01048985650668,-1.2508659079663533,-2.380801583374567,-2.304205838693716,-1.9497278574962889,0.0
2019-11-20,1.0,-1.0124629080118694,-1.2500494559841742,-2.379129574678536,-2.301582591493571,-1.9480712166172107,0.0
2019-11-21,1.0,-1.0955033421105935,-1.2444804537168321,-2.4650597528863685,-2.320842616973871,-2.0018229694146243,0.0
2019-11-22,1.0,-1.0957392976419391,-1.2400566744256656,-2.460176095536889,-2.3213237526566135,-2.0032385386094527,0.0
2019-11-25,1.0,-1.0989166751037764,-1.2393439303432217,-2.463703553710641,-2.3227700718841757,-1.9997975093651918,0.0
2019-11-26,1.0,-1.0959595959595958,-1.206060606060606,-2.4693939393939393,-2.324949494949495,-2.0045454545454544,0.0
2019-11-27,1.0,-1.0951031970862,-1.2181303116147308,-2.4624645892351276,-2.32608255766896,-2.0156819101578307,0.0
2019-11-29,1.0,-1.1459041731066462,-1.2294693456980939,-2.5372488408037093,-2.375579598145286,-2.0156620298815042,0.0
2019-12-02,1.0,-1.145900646203554,-1.2148626817447494,-2.515246365105008,-2.2889741518578353,-1.9319466882067853,0.0
2019-12-03,1.0,-1.1243096696455468,-1.2024299628476753,-2.498644442213074,-2.2833617833115776,-1.9324229340295211,0.0
2019-12-04,1.0,-1.1453008858568372,-1.2438651868445167,-2.5375216373078096,-2.3077079727115364,-1.9478668160065165,0.0
2019-12-05,1.0,-1.177616580310881,-1.2538860103626943,-2.595440414507772,-2.3323316062176165,-2.003316062176166,0.0
2019-12-06,1.0,-1.2499737642984572,-1.3168223318291532,-2.6130758736488615,-2.348305173680344,-1.966103473606884,0.0
2019-12-09,1.0,-1.273556557201116,-1.2899763897832153,-2.715496887744151,-2.427988838806611,-2.024790727623954,0.0
2019-12-10,1.0,-1.5441246431969553,-1.385941960038059,-3.144267364414843,-2.71360608943863,-2.105375832540438,0.0
2019-12-11,1.0,-1.5508383874420264,-1.37424188369604,-3.1486502556784397,-2.7107860625520277,-2.1075038649066475,0.0
2019-12-12,1.0,-1.554590865842055,-1.3736917221693625,-3.146646051379639,-2.710870599429115,-2.1075166508087535,0.0
2019-12-13,1.0,-1.5831232745168649,-1.3881886928339937,-3.2066978754051134,-2.7293242107790183,-2.0959068539190975,0.0
2019-12-16,1.0,-1.5843019772318754,-1.3845416417016179,-3.207309766327142,-2.7237866986219292,-2.0832834032354706,0.0
2019-12-17,1.0,-1.7478456350693141,-1.3899088297739477,-3.382665167978019,-2.8458848507555885,-2.122767578368927,0.0
2019-12-18,1.0,-1.9571979263591652,-1.5230626080021268,-3.5653329788648147,-2.992954938189552,-2.2540210022597367,0.0
2019-12-19,1.0,-1.9672240802675585,-1.5620066889632107,-3.5855518394648827,-2.9951839464882943,-2.267959866220736,0.0
2019-12-20,1.0,-1.9753285063019579,-1.592115848753017,-3.5985518905872893,-2.9927594529364443,-2.249530705282918,0.0
2019-12-23,1.0,-1.9806633543708876,-1.6132670874177522,-3.596616087014906,-2.995702967637975,-2.2419766348865315,0.0
2019-12-24,1.0,-1.9727709556860649,-1.6085157501334757,-3.564869193806727,-2.9757074212493326,-2.2258408969567536,0.0
2019-12-26,1.0,-1.9747899159663864,-1.61077764439109,-3.560757636387889,-2.9726557289582503,-2.2195544884620517,0.0
2019-12-27,1.0,-1.9816304639313491,-1.6343523732904266,-3.587691069991955,-2.97975328506302,-2.2249932957897562,0.0
2019-12-30,1.0,-2.021322537112011,-1.6376518218623481,-3.6326585695006743,-3.001484480431849,-2.2022941970310392,0.0
2019-12-31,1.0,-2.00713228367649,-1.6385412461310724,-3.625756964069439,-2.9921948593728973,-2.1935136589960975,0.0
2020-01-02,1.0,-2.019204760616716,-1.651338923451447,-3.6448471733838246,-3.006762239653773,-2.202461455233973,0.0
2020-01-03,1.0,-2.0096349572533585,-1.6572126475776903,-3.659926720043425,-3.0153345094314017,-2.2281177907450127,0.0
2020-01-06,1.0,-2.0335097001763667,-1.678334011667345,-3.635734635734636,-2.9952516619183287,-2.2239858906525574,0.0
2020-01-07,1.0,-2.0442598393027374,-1.6807844205365656,-3.653683780471197,-3.012392755004767,-2.2274274819556044,0.0
2020-01-08,1.0,-2.0426978515093825,-1.6790862115855318,-3.6454990481370686,-3.005711177590427,-2.225047593146587,0.0
2020-01-09,1.0,-2.061951754385965,-1.711622807017544,-3.6596765350877196,-3.0215186403508776,-2.2513706140350878,0.0
2020-01-10,1.0,-2.0937673130193906,-1.7367036011080332,-3.6952908587257616,-3.0477839335180055,-2.2770083102493075,0.0
2020-01-13,1.0,-2.098864580448629,-1.7352533924120739,-3.699667682082525,-3.0432013292716698,-2.2695929105510935,0.0
2020-01-14,1.0,-2.1860825468375826,-1.7415128891393155,-3.7891252289054798,-3.0974785181011413,-2.2724327370052118,0.0
2020-01-15,1.0,-2.2020601100606743,-1.7479892761394102,-3.7914491322139128,-3.0989135035981374,-2.2699308593198815,0.0
2020-01-16,1.0,-2.214904187366927,-1.7498935415188077,-3.8012775017743077,-3.12264017033357,-2.3058907026259763,0.0
2020-01-17,1.0,-2.2376068376068377,-1.7524216524216525,-3.805555555555556,-3.1411680911680913,-2.3081196581196584,0.0
2020-01-21,1.0,-2.25369069800774,-1.7732549806507094,-3.8212698867708186,-3.1618174000286654,-2.3227748315895087,0.0
2020-01-22,1.0,-2.2584624211130233,-1.7673551348250143,-3.8331899024670104,-3.1649454962707972,-2.3189902467010897,0.0
2020-01-23,1.0,-2.2838188635708105,-1.7715604268820306,-3.827516584943756,-3.1854629362561293,-2.3533314104413035,0.0
2020-01-24,1.0,-2.2839630804730318,-1.7715604268820306,-3.828958753965965,-3.1857513700605713,-2.3514565907124316,0.0
2020-01-27,1.0,-2.252467458160492,-1.73966528393649,-3.816764411386068,-3.1597768559576602,-2.3354312687741383,0.0
2020-01-28,1.0,-2.245405874692519,-1.7893213717262335,-3.928085660541166,-3.196643032846187,-2.310230068007524,0.0
2020-01-29,1.0,-2.212016673853672,-1.7783527382492452,-3.912031047865459,-3.175937904269081,-2.295673422452206,0.0
2020-01-30,1.0,-2.225046675283642,-1.7705012207381876,-3.9050696538848197,-3.1812437167887406,-2.279764469337929,0.0
2020-01-31,1.0,-2.2461313868613138,-1.8348905109489049,-3.955912408759124,-3.2324087591240875,-2.3293430656934304,0.0
2020-02-03,1.0,-2.1623229461756375,-1.7458923512747875,-3.862747875354108,-3.1422096317280457,-2.251133144475921,0.0
2020-02-04,1.0,-2.1543605064731826,-1.7379428083653434,-3.8793569497794844,-3.1685872812633376,-2.286527244273723,0.0
2020-02-05,1.0,-2.0938379290939784,-1.7235509285312323,-3.859594822734946,-3.1442037141249295,-2.2474676420934157,0.0
2020-02-06,1.0,-1.8904786021777666,-1.5530514054190936,-3.4673335021524436,-2.788300835654596,-1.9625221575082301,0.0
2020-02-07,1.0,-1.8853889943074005,-1.5581277672359268,-3.458444022770399,-2.7848197343453513,-1.9634408602150537,0.0
2020-02-10,1.0,-1.8802267002518893,-1.5377833753148615,-3.4483627204030225,-2.775188916876574,-1.9527707808564232,0.0
2020-02-11,1.0,-1.8572323105823416,-1.526111458985598,-3.4229179711959925,-2.7574201628052597,-1.9596743894802755,0.0
2020-02-12,1.0,-1.862907268170426,-1.5230576441102757,-3.426190476190476,-2.76203007518797,-1.9570175438596493,0.0
2020-02-13,1.0,-1.8611738148984196,-1.5318535239528466,-3.4367945823927766,-2.764986205166792,-1.9456985201906196,0.0
2020-02-14,1.0,-1.8745429327953598,-1.5428067078552514,-3.452275879460345,-2.7772033791451265,-1.9620476610767872,0.0
2020-02-18,1.0,-1.8689247041047594,-1.5457063711911356,-3.4411986905061696,-2.7700831024930745,-1.9653739612188366,0.0
2020-02-19,1.0,-1.8789226273662811,-1.6017024520391308,-3.4652521915893786,-2.778554186253335,-1.9804345064159572,0.0
2020-02-20,1.0,-1.894750254841998,-1.608053007135576,-3.4664882772680943,-2.786060142711519,-1.9867482161060144,0.0
2020-02-21,1.0,-1.8855214567681142,-1.6119954157646759,-3.467209983445817,-2.783904240417675,-1.9852285750668535,0.0
2020-02-24,1.0,-1.8716406449961607,-1.64768364474021,-3.4854108011261835,-2.7988226260557973,-1.9941131302789863,0.0
2020-02-25,1.0,-1.6908978328173374,-1.6260061919504643,-3.514551083591331,-2.6892879256965943,-1.8631578947368421,0.0
2020-02-26,1.0,-1.6296163926614247,-1.502740052418394,-3.437097927090779,-2.6166309268525136,-1.727186085299023,0.0
2020-02-27,1.0,-1.6434679334916866,-1.488479809976247,-3.4181710213776726,-2.6137767220902615,-1.7125890736342042,0.0
2020-02-28,1.0,-1.4075575027382257,-1.4997809419496164,-3.1361445783132527,-2.3451259583789703,-1.5642935377875136,0.0
2020-03-02,1.0,-1.4489840746842393,-1.458649093904448,-3.1353102690829213,-2.3694673256452496,-1.5705656232839098,0.0
2020-03-03,1.0,-1.2901602300739523,-1.5226992604765817,-2.8065940838126537,-2.1765612161051764,-1.4751437962202136,0.0
2020-03-04,1.0,-1.1765120967741935,-1.569758064516129,-2.8465725806451614,-2.103024193548387,-1.3847782258064516,0.0
2020-03-05,1.0,-1.0748442740776234,-1.6609487302347867,-2.602587446094873,-1.9448011499760423,-1.3000479156684237,0.0
2020-03-06,1.0,-1.0476326297775242,-1.7688724092032706,-2.563605248146035,-1.8875261456550676,-1.2397794257463395,0.0
2020-03-09,1.0,-1.0173480870217555,-1.7340585146286571,-2.555326331582896,-1.8639347336834209,-1.2066766691672917,0.0
2020-03-10,1.0,-1.0436753815928668,-1.1154601783285476,-2.1167447483753965,-1.500302251775729,-0.7800362702130874,0.0
2020-03-11,1.0,-0.8844723214936911,-1.2826927284661949,-2.105681569542703,-1.3678798045365035,-0.6526146889358909,0.0
2020-03-12,1.0,-0.8834136269786648,-1.0888506538196832,-1.9859600825877493,-1.3326909841706813,-0.5914659325533379,0.0
2020-03-13,1.0,-0.8259540255916658,-0.7973049484769562,-1.5557128298040992,-1.0795493149133735,-0.40329521005548635,0.0
2020-03-16,1.0,-0.6732642325121101,-0.9587999374967446,-1.4282514714308039,-0.9617167560810459,-0.18662430334913277,0.0
2020-03-17,1.0,-0.6170953912111468,-0.6995355484101464,-0.9958467309753483,-0.86651482672383,-0.2869328331546981,0.0
2020-03-18,1.0,-0.6132953381717796,-0.769891802840732,-0.8845896967808006,-0.887706487376998,-0.2970746693975689,0.0
2020-03-19,1.0,-0.6089136976145828,-0.7087349003532336,-0.8614539269983864,-0.8802058348959922,-0.3016004535345166,0.0
2020-03-20,1.0,-0.6278478755183022,-0.8300414641758438,-0.8485442953319363,-0.8972312630968835,-0.2548486334656026,0.0
2020-03-23,1.0,-0.6265713907635305,-0.9075911958008028,-0.7567817917162896,-0.8835075647302723,-0.2364694984782321,0.0
2020-03-24,1.0,-0.6371183834834175,-0.9183395563364815,-0.7219415769822095,-0.8687898089171975,-0.24647485174610148,0.0
2020-03-25,1.0,-0.6185133239831697,-0.8989769820971868,-0.5749938123917168,-0.8317383054203449,-0.20084976487088524,0.0
2020-03-26,1.0,-0.6182853370740159,-0.8981764171961383,-0.5763676871028962,-0.8310091591715487,-0.20191434936875977,0.0
2020-03-27,1.0,-0.6195744680851063,-0.884822695035461,-0.5333738601823709,-0.8378926038500506,-0.17706180344478217,0.0
2020-03-30,1.0,-0.603062378797673,-0.8776260504201682,-0.5634292178409825,-0.8429217840982547,-0.15303813833225596,0.0
2020-03-31,1.0,-0.586301480375943,-0.9003670686942842,-0.5596385785163971,-0.8313904239441733,-0.15602436368036787,0.0
2020-04-01,1.0,-0.5923972133854145,-0.9160794104618855,-0.5311480691015986,-0.8348971127129223,-0.1523778842669029,0.0
2020-04-02,1.0,-0.6174691603660962,-0.8518105849582172,-0.521050537206526,-0.8559490648627138,-0.13302825308396338,0.0
2020-04-03,1.0,-0.6156628900814948,-0.8541045517789705,-0.520254422580004,-0.8535877559133374,-0.1317431922083085,0.0
2020-04-06,1.0,-0.6164683408285908,-0.8564094400445735,-0.5214311298603096,-0.8525490508218251,-0.1328849444820313,0.0
2020-04-07,1.0,-0.5845981105776676,-0.8215115378658819,-0.4993417995973362,-0.8507046616075576,-0.11557224717361003,0.0
2020-04-08,1.0,-0.5892573201473724,-0.8235020360674811,-0.5072716695753344,-0.8523948031801435,-0.10579794454140003,0.0
2020-04-09,1.0,-0.5892954034570963,-0.8230757305635221,-0.5077125804201225,-0.8521432447097124,-0.10340283698938066,0.0
2020-04-13,1.0,-0.5893452150329329,-0.8222394420767144,-0.506896551724138,-0.8521503293297171,-0.10383572258814414,0.0
2020-04-14,1.0,-0.5779316784686016,-0.842619251420123,-0.4979768111431016,-0.8582600575830674,-0.11392109563458096,0.0
2020-04-15,1.0,-0.5580972989682754,-0.853896982109046,-0.4812782565014104,-0.8545925267591482,-0.11631052204490125,0.0
2020-04-16,1.0,-0.5614041848098338,-0.8444761280875496,-0.48117606257947665,-0.8584254942006088,-0.1079341836538091,0.0
2020-04-17,1.0,-0.5390510537585935,-0.8001051880235922,-0.4766895826289493,-0.8289191930575905,-0.11195011082309629,0.0
2020-04-20,1.0,-0.5415965601046925,-0.7866891007664983,-0.47190128996074027,-0.8274443821275004,-0.1113853056646102,0.0
2020-04-21,1.0,-0.546985517009094,-0.7929343961678081,-0.4787245986302908,-0.8204782755136409,-0.10325212379776205,0.0
2020-04-22,1.0,-0.5319212299445334,-0.8152477385251089,-0.45862338532554076,-0.8235118936827608,-0.09328816587871794,0.0
2020-04-23,1.0,-0.5165859112933284,-0.8377562430115543,-0.449608647036899,-0.8249720462169214,-0.09828550130450989,0.0
2020-04-24,1.0,-0.5135215897206036,-0.8471910951740624,-0.4494621246077992,-0.8255266696548633,-0.09958165247273269,0.0
2020-04-27,1.0,-0.5242213237496255,-0.8469976040730757,-0.4400643905360886,-0.8234126984126984,-0.10897723869421982,0.0
2020-04-28,1.0,-0.5284634949132256,-0.841898563734291,-0.4367893476959904,-0.826002393776182,-0.10712148414123279,0.0
2020-04-29,1.0,-0.551076379757298,-0.8272532591952511,-0.45136566855768867,-0.8367584626366608,-0.09058120749896682,0.0
2020-04-30,1.0,-0.5511250889213374,-0.8215582762364746,-0.45374218428245167,-0.8403159983526153,-0.07731476281403273,0.0
2020-05-01,1.0,-0.5429740279237352,-0.8391007356252814,-0.45060801681429213,-0.837862182855427,-0.08264524846119202,0.0
2020-05-04,1.0,-0.5490819341086721,-0.8313825212220934,-0.4506562955760817,-0.8458172843199582,-0.0626378968624958,0.0
2020-05-05,1.0,-0.549985034420832,-0.8326848249027237,-0.450351691110446,-0.8452559114037713,-0.06315474408859623,0.0
2020-05-06,1.0,-0.5507316890602194,-0.833489277293312,-0.4502414012500468,-0.8460271716755867,-0.06216550020584603,0.0
2020-05-07,1.0,-0.5553142086735077,-0.8385888697475845,-0.4461463560781964,-0.8441689761066588,-0.0608194142760842,0.0
2020-05-08,1.0,-0.5543913482767653,-0.8360214047823971,-0.4475545410320697,-0.8436178572765033,-0.06047225236687497,0.0
2020-05-11,1.0,-0.6238842720837181,-0.7734687596183442,-0.5158510310864882,-0.9107802400738689,-0.023391812865497078,0.0
2020-05-12,1.0,-0.6277099618776233,-0.7732681273826486,-0.522199545612076,-0.9107012206862029,-0.016866263622010862,0.0
2020-05-13,1.0,-0.6276763405727465,-0.7693253891985393,-0.5223909283105901,-0.9165481453007881,-0.007995387276571208,0.0
2020-05-14,1.0,-0.6313767670559312,-0.7625230485556239,-0.5250845113706208,-0.922441610325753,-0.0,0.0
2020-05-15,1.0,-0.6391491322377515,-0.7582552603286745,-0.5251881431423745,-0.917063431116572,-0.0,0.0
2020-05-18,1.0,-0.6446446446446445,-0.7643797643797643,-0.5242165242165242,-0.9167629167629167,-0.0,0.0
2020-05-19,1.0,-0.6440350673927316,-0.7748040010813734,-0.5197929942455489,-0.9234155949484417,-0.0,0.0
2020-05-20,1.0,-0.6442281697756151,-0.7722550496273124,-0.5201791990113158,-0.9253852392538524,-0.0,0.0
2020-05-21,1.0,-0.6445139130099186,-0.761028134769017,-0.5275751611284782,-0.9262475396549728,-0.0,0.0
2020-05-22,1.0,-0.645608212411238,-0.7614232787897499,-0.5256637851188638,-0.9265591231861685,-0.0,0.0
2020-05-26,1.0,-0.6460118909736701,-0.7620260983707823,-0.52652304841325,-0.9261446992510232,-0.0,0.0
2020-05-27,1.0,-0.6520514107067042,-0.7505885985564862,-0.5342159095295071,-0.9227681500636844,-0.0,0.0
2020-05-28,1.0,-0.6523131535285719,-0.751282941698499,-0.5329706370336073,-0.921943126133426,-0.0,0.0
2020-05-29,1.0,-0.6513619878077012,-0.7526429508449726,-0.5317925765876996,-0.9225248861794891,-0.0,0.0
2020-06-01,1.0,-0.6502198904405524,-0.758351979013965,-0.5239950621094052,-0.9251600956716303,-0.0,0.0
2020-06-02,1.0,-0.6512462381356585,-0.7590477660313295,-0.5217223551199938,-0.9263446253568948,-0.0,0.0
2020-06-03,1.0,-0.6505363895963573,-0.7597823570270897,-0.5224203133441383,-0.9261403102570039,-0.0,0.0
2020-06-04,1.0,-0.6613091078499884,-0.7363149312834848,-0.5585060951937262,-0.9261588632657816,-0.0,0.0
2020-06-05,1.0,-0.6542700260913586,-0.7446551656995989,-0.5543829588379608,-0.940924490829082,-0.0,0.0
2020-06-08,1.0,-0.6511022122001477,-0.738268341044283,-0.5567046382333503,-0.9417596516465145,-0.0,0.0
2020-06-09,1.0,-0.6582007700984014,-0.7313601182373304,-0.5594492629613784,-0.9403757146746529,-0.0,0.0
2020-06-10,1.0,-0.6588619656956166,-0.7282486095445528,-0.5627552409474544,-0.939520049784139,-0.0,0.0
2020-06-11,1.0,-0.6580063008051028,-0.7309711796507331,-0.5609272295904476,-0.939520049784139,-0.0,0.0
2020-06-12,1.0,-0.6500614533722539,-0.7033722538024274,-0.5690582270702105,-0.9183054232601014,-0.0,0.0
2020-06-15,1.0,-0.6532242577869954,-0.6959327111418366,-0.5727618389215348,-0.9187694434842724,-0.0,0.0
2020-06-16,1.0,-0.6542034548944338,-0.692898272552783,-0.5707485604606526,-0.9208829174664107,-0.0,0.0
2020-06-17,1.0,-0.6520122652357225,-0.6898428516673054,-0.5706784208509007,-0.9203526255270218,-0.0,0.0
2020-06-18,1.0,-0.650743750958442,-0.69360527526453,-0.5687011194602054,-0.9207176813372182,-0.0,0.0
2020-06-19,1.0,-0.6516970278044104,-0.6940364333652924,-0.5688590604026845,-0.9204985618408438,-0.0,0.0
2020-06-22,1.0,-0.6508782695405384,-0.6936795274986576,-0.5717956585103935,-0.918923065122344,-0.0,0.0
2020-06-23,1.0,-0.6502166494114038,-0.6925112159208558,-0.5715326507918247,-0.9202423405805437,-0.0,0.0
2020-06-24,1.0,-0.6538860103626942,-0.6902705814622914,-0.5703319900211092,-0.9235847246209941,-0.0,0.0
2020-06-25,1.0,-0.6513722784421956,-0.6893207605029131,-0.5688822447102115,-0.9236047224777676,-0.0,0.0
2020-06-26,1.0,-0.6508331737215093,-0.6886420226010344,-0.5674008810572687,-0.9238076996743919,-0.0,0.0
2020-06-29,1.0,-0.6474545176578504,-0.6852163277786272,-0.5675737654792845,-0.9217627274117108,-0.0,0.0
2020-06-30,1.0,-0.6462715105162524,-0.6885277246653919,-0.5655831739961759,-0.9236711281070745,-0.0,0.0
2020-07-01,1.0,-0.6528439661798616,-0.6878939277478863,-0.5766333589546503,-0.9258262874711761,-0.0,0.0
2020-07-02,1.0,-0.6550411443513036,-0.685726370837499,-0.5784818887948934,-0.9260170729831577,-0.0,0.0
2020-07-06,1.0,-0.6561562716296239,-0.6861108974851957,-0.5770975928631854,-0.9259401676536183,-0.0,0.0
2020-07-07,1.0,-0.6479895541303429,-0.695495218710396,-0.5691078766465686,-0.9278006067821345,-0.0,0.0
2020-07-08,1.0,-0.6482307692307692,-0.7029615384615384,-0.565076923076923,-0.9298846153846154,-0.0,0.0
2020-07-09,1.0,-0.5307972258463228,-0.7397170912586692,-0.40709331868433696,-0.7557508755064204,-0.0,0.0
